CAN Message; 0x1a7:0000ae6b02d5db74
Timestamp;Amplitude
1739209675.1459227;-38.13080360867914
1739209675.1459377;-45.120503652039325
1739209675.1459525;-35.57807855764607
1739209675.1459675;-35.57807855764607
1739209675.1459823;-45.120503652039325
1739209675.1459973;-45.120503652039325
1739209675.1460123;-45.120503652039325
1739209675.146027;-45.120503652039325
1739209675.146042;-35.57807855764607
1739209675.1460571;-45.120503652039325
1739209675.146072;-45.120503652039325
1739209675.146087;-38.13080360867914
1739209675.146102;-35.57807855764607
1739209675.1461167;-35.57807855764607
1739209675.1461318;-45.120503652039325
1739209675.1461468;-45.120503652039325
1739209675.1461616;-45.120503652039325
1739209675.1461766;-45.120503652039325
1739209675.1461914;-38.13080360867914
1739209675.1462064;-38.13080360867914
1739209675.1462214;-38.13080360867914
1739209675.1462362;-45.120503652039325
1739209675.1462512;-35.57807855764607
1739209675.1462662;-45.120503652039325
1739209675.146281;-33.981070128970906
1739209675.146296;-45.120503652039325
1739209675.146311;-45.120503652039325
1739209675.1463258;-45.120503652039325
1739209675.1463408;-38.13080360867914
1739209675.1463559;-38.13080360867914
1739209675.1463706;-45.120503652039325
1739209675.1463857;-45.120503652039325
1739209675.1464005;-38.13080360867914
1739209675.1464155;-35.57807855764607
1739209675.1464305;-45.120503652039325
1739209675.1464453;-45.120503652039325
1739209675.1464603;-45.120503652039325
1739209675.1464753;-45.120503652039325
1739209675.14649;-45.120503652039325
1739209675.146505;-45.120503652039325
1739209675.1465201;-33.981070128970906
1739209675.146535;-45.120503652039325
1739209675.14655;-35.57807855764607
1739209675.146565;-38.13080360867914
1739209675.1465797;-38.13080360867914
1739209675.1465948;-30.49652367304973
1739209675.1466095;-45.120503652039325
1739209675.1466246;-45.120503652039325
1739209675.1466396;-45.120503652039325
1739209675.1466544;-45.120503652039325
1739209675.1466694;-33.981070128970906
1739209675.1466844;-38.13080360867914
1739209675.1466992;-45.120503652039325
1739209675.1467142;-45.120503652039325
1739209675.1467292;-38.13080360867914
1739209675.146744;-33.981070128970906
1739209675.146759;-35.57807855764607
1739209675.146774;-38.13080360867914
1739209675.1467888;-45.120503652039325
1739209675.1468039;-38.13080360867914
1739209675.1468186;-38.13080360867914
1739209675.1468337;-33.981070128970906
1739209675.1468487;-45.120503652039325
1739209675.1468635;-38.13080360867914
1739209675.1468785;-45.120503652039325
1739209675.1468935;-38.13080360867914
1739209675.1469083;-38.13080360867914
1739209675.1469233;-38.13080360867914
1739209675.1469383;-38.13080360867914
1739209675.146953;-45.120503652039325
1739209675.1469681;-45.120503652039325
1739209675.1469831;-45.120503652039325
1739209675.146998;-35.57807855764607
1739209675.147013;-38.13080360867914
1739209675.147028;-45.120503652039325
1739209675.1470428;-38.13080360867914
1739209675.1470578;-38.13080360867914
1739209675.1470726;-31.141103565318915
1739209675.1470876;-45.120503652039325
1739209675.1471026;-38.13080360867914
1739209675.1471174;-35.57807855764607
1739209675.1471324;-38.13080360867914
1739209675.1471474;-45.120503652039325
1739209675.1471622;-45.120503652039325
1739209675.1471772;-45.120503652039325
1739209675.1471922;-38.13080360867914
1739209675.147207;-45.120503652039325
1739209675.147222;-38.13080360867914
1739209675.147237;-35.57807855764607
1739209675.1472518;-38.13080360867914
1739209675.1472669;-38.13080360867914
1739209675.1472816;-38.13080360867914
1739209675.1472967;-38.13080360867914
1739209675.1473117;-38.13080360867914
1739209675.1473265;-38.13080360867914
1739209675.1473415;-38.13080360867914
1739209675.1473565;-45.120503652039325
1739209675.1473713;-38.13080360867914
1739209675.1473863;-38.13080360867914
1739209675.1474013;-38.13080360867914
1739209675.147416;-45.120503652039325
1739209675.1474311;-45.120503652039325
1739209675.1474462;-38.13080360867914
1739209675.147461;-38.13080360867914
1739209675.147476;-45.120503652039325
1739209675.1474907;-38.13080360867914
1739209675.1475058;-38.13080360867914
1739209675.1475208;-35.57807855764607
1739209675.1475356;-45.120503652039325
1739209675.1475506;-38.13080360867914
1739209675.1475656;-33.981070128970906
1739209675.1475804;-38.13080360867914
1739209675.1475954;-45.120503652039325
1739209675.1476104;-32.816014438256545
1739209675.1476252;-38.13080360867914
1739209675.1476402;-33.981070128970906
1739209675.1476552;-38.13080360867914
1739209675.14767;-38.13080360867914
1739209675.147685;-33.981070128970906
1739209675.1476998;-45.120503652039325
1739209675.1477149;-45.120503652039325
1739209675.1477299;-45.120503652039325
1739209675.1477447;-35.57807855764607
1739209675.1477597;-38.13080360867914
1739209675.1477747;-38.13080360867914
1739209675.1477895;-31.141103565318915
1739209675.1478045;-33.981070128970906
1739209675.1478195;-38.13080360867914
1739209675.1478343;-45.120503652039325
1739209675.1478493;-45.120503652039325
1739209675.1478643;-38.13080360867914
1739209675.1478791;-38.13080360867914
1739209675.1478941;-45.120503652039325
1739209675.147909;-38.13080360867914
1739209675.147924;-38.13080360867914
1739209675.147939;-45.120503652039325
1739209675.1479537;-45.120503652039325
1739209675.1479688;-45.120503652039325
1739209675.1479838;-45.120503652039325
1739209675.1479986;-35.57807855764607
1739209675.1480136;-45.120503652039325
1739209675.1480286;-33.981070128970906
1739209675.1480434;-31.141103565318915
1739209675.1480584;-38.13080360867914
1739209675.1480734;-45.120503652039325
1739209675.1480882;-38.13080360867914
1739209675.1481032;-38.13080360867914
1739209675.148118;-38.13080360867914
1739209675.148133;-35.57807855764607
1739209675.148148;-33.981070128970906
1739209675.1481628;-33.981070128970906
1739209675.1481779;-35.57807855764607
1739209675.148193;-45.120503652039325
1739209675.1482077;-38.13080360867914
1739209675.1482227;-35.57807855764607
1739209675.1482377;-38.13080360867914
1739209675.1482525;-38.13080360867914
1739209675.1482675;-33.981070128970906
1739209675.1482825;-31.141103565318915
1739209675.1482973;-38.13080360867914
1739209675.1483123;-45.120503652039325
1739209675.148327;-38.13080360867914
1739209675.1483421;-38.13080360867914
1739209675.1483572;-45.120503652039325
1739209675.148372;-45.120503652039325
1739209675.148387;-38.13080360867914
1739209675.148402;-38.13080360867914
1739209675.1484168;-45.120503652039325
1739209675.1484318;-38.13080360867914
1739209675.1484468;-38.13080360867914
1739209675.1484616;-45.120503652039325
1739209675.1484766;-38.13080360867914
1739209675.1484916;-35.57807855764607
1739209675.1485064;-38.13080360867914
1739209675.1485214;-32.81601443825658
1739209675.1485362;-45.120503652039325
1739209675.1485512;-38.13080360867914
1739209675.1485662;-38.13080360867914
1739209675.148581;-38.13080360867914
1739209675.148596;-45.120503652039325
1739209675.148611;-45.120503652039325
1739209675.1486259;-35.57807855764607
1739209675.1486409;-31.141103565318915
1739209675.148656;-38.13080360867914
1739209675.1486707;-35.57807855764607
1739209675.1486857;-32.816014438256545
1739209675.1487007;-38.13080360867914
1739209675.1487155;-45.120503652039325
1739209675.1487305;-38.13080360867914
1739209675.1487455;-38.13080360867914
1739209675.1487603;-33.981070128970956
1739209675.1487753;-45.120503652039325
1739209675.1487901;-32.816014438256545
1739209675.1488051;-38.13080360867914
1739209675.1488202;-45.120503652039325
1739209675.148835;-38.13080360867914
1739209675.14885;-45.120503652039325
1739209675.148865;-38.13080360867914
1739209675.1488798;-31.141103565318915
1739209675.1488948;-38.13080360867914
1739209675.1489098;-38.13080360867914
1739209675.1489246;-33.981070128970906
1739209675.1489396;-45.120503652039325
1739209675.1489546;-45.120503652039325
1739209675.1489694;-45.120503652039325
1739209675.1489844;-45.120503652039325
1739209675.1489992;-45.120503652039325
1739209675.1490142;-45.120503652039325
1739209675.1490293;-33.981070128970906
1739209675.149044;-45.120503652039325
1739209675.149059;-35.57807855764607
1739209675.149074;-33.981070128970906
1739209675.1490889;-38.13080360867914
1739209675.1491039;-38.13080360867914
1739209675.149119;-31.141103565318915
1739209675.1491337;-38.13080360867914
1739209675.1491487;-45.120503652039325
1739209675.1491637;-38.13080360867914
1739209675.1491785;-45.120503652039325
1739209675.1491935;-45.120503652039325
1739209675.1492083;-45.120503652039325
1739209675.1492233;-45.120503652039325
1739209675.1492383;-35.57807855764607
1739209675.1492531;-35.57807855764607
1739209675.1492682;-45.120503652039325
1739209675.1492832;-45.120503652039325
1739209675.149298;-33.981070128970906
1739209675.149313;-38.13080360867914
1739209675.149328;-35.57807855764607
1739209675.1493428;-35.57807855764607
1739209675.1493578;-45.120503652039325
1739209675.1493728;-45.120503652039325
1739209675.1493876;-32.816014438256545
1739209675.1494026;-35.57807855764607
1739209675.1494174;-45.120503652039325
1739209675.1494324;-33.981070128970906
1739209675.1494474;-45.120503652039325
1739209675.1494622;-38.13080360867914
1739209675.1494772;-35.57807855764607
1739209675.1494923;-38.13080360867914
1739209675.149507;-33.981070128970906
1739209675.149522;-33.981070128970906
1739209675.149537;-38.13080360867914
1739209675.1495519;-45.120503652039325
1739209675.149567;-38.13080360867914
1739209675.149582;-38.13080360867914
1739209675.1495967;-45.120503652039325
1739209675.1496117;-38.13080360867914
1739209675.1496265;-33.981070128970906
1739209675.1496415;-38.13080360867914
1739209675.1496565;-35.57807855764607
1739209675.1496713;-38.13080360867914
1739209675.1496863;-35.57807855764607
1739209675.1497014;-35.57807855764607
1739209675.1497161;-45.120503652039325
1739209675.1497312;-38.13080360867914
1739209675.1497462;-32.816014438256545
1739209675.149761;-45.120503652039325
1739209675.149776;-45.120503652039325
1739209675.149791;-38.13080360867914
1739209675.1498058;-45.120503652039325
1739209675.1498208;-38.13080360867914
1739209675.1498356;-45.120503652039325
1739209675.1498506;-38.13080360867914
1739209675.1498656;-45.120503652039325
1739209675.1498804;-45.120503652039325
1739209675.1498954;-45.120503652039325
1739209675.1499104;-38.13080360867914
1739209675.1499252;-45.120503652039325
1739209675.1499403;-38.13080360867914
1739209675.1499553;-45.120503652039325
1739209675.14997;-33.981070128970906
1739209675.149985;-38.13080360867914
1739209675.15;-38.13080360867914
1739209675.1500149;-45.120503652039325
1739209675.15003;-38.13080360867914
1739209675.1500447;-35.57807855764607
1739209675.1500597;-38.13080360867914
1739209675.1500747;-38.13080360867914
1739209675.1500895;-33.981070128970906
1739209675.1501045;-38.13080360867914
1739209675.1501195;-38.13080360867914
1739209675.1501343;-35.57807855764607
1739209675.1501493;-33.981070128970906
1739209675.1501644;-45.120503652039325
1739209675.1501791;-38.13080360867914
1739209675.1501942;-38.13080360867914
1739209675.1502092;-45.120503652039325
1739209675.150224;-38.13080360867914
1739209675.150239;-38.13080360867914
1739209675.150254;-45.120503652039325
1739209675.1502688;-33.981070128970906
1739209675.1502838;-35.57807855764607
1739209675.1502986;-38.13080360867914
1739209675.1503136;-38.13080360867914
1739209675.1503286;-45.120503652039325
1739209675.1503434;-38.13080360867914
1739209675.1503584;-45.120503652039325
1739209675.1503735;-45.120503652039325
1739209675.1503882;-38.13080360867914
1739209675.1504033;-38.13080360867914
1739209675.1504183;-45.120503652039325
1739209675.150433;-45.120503652039325
1739209675.150448;-38.13080360867914
1739209675.150463;-38.13080360867914
1739209675.150478;-45.120503652039325
1739209675.150493;-45.120503652039325
1739209675.1505077;-38.13080360867914
1739209675.1505227;-45.120503652039325
1739209675.1505377;-45.120503652039325
1739209675.1505525;-45.120503652039325
1739209675.1505675;-38.13080360867914
1739209675.1505826;-33.981070128970906
1739209675.1505973;-38.13080360867914
1739209675.1506124;-45.120503652039325
1739209675.1506274;-45.120503652039325
1739209675.1506422;-45.120503652039325
1739209675.1506572;-38.13080360867914
1739209675.1506722;-38.13080360867914
1739209675.150687;-33.981070128970906
1739209675.150702;-31.141103565318915
1739209675.1507168;-33.981070128970906
1739209675.1507318;-45.120503652039325
1739209675.1507468;-38.13080360867914
1739209675.1507616;-45.120503652039325
1739209675.1507766;-33.981070128970906
1739209675.1507916;-45.120503652039325
1739209675.1508064;-33.981070128970906
1739209675.1508214;-32.816014438256545
1739209675.1508365;-35.57807855764607
1739209675.1508512;-38.13080360867914
1739209675.1508663;-45.120503652039325
1739209675.1508813;-38.13080360867914
1739209675.150896;-38.13080360867914
1739209675.150911;-35.57807855764607
1739209675.1509259;-33.981070128970906
1739209675.150941;-28.992665084841942
1739209675.150956;-38.13080360867914
1739209675.1509707;-45.120503652039325
1739209675.1509857;-35.57807855764607
1739209675.1510007;-38.13080360867914
1739209675.1510155;-45.120503652039325
1739209675.1510305;-45.120503652039325
1739209675.1510456;-33.981070128970906
1739209675.1510603;-38.13080360867914
1739209675.1510754;-38.13080360867914
1739209675.1510904;-38.13080360867914
1739209675.1511052;-38.13080360867914
1739209675.1511202;-38.13080360867914
1739209675.151135;-38.13080360867914
1739209675.15115;-32.816014438256545
1739209675.151165;-35.57807855764607
1739209675.1511798;-45.120503652039325
1739209675.1511948;-45.120503652039325
1739209675.1512098;-38.13080360867914
1739209675.1512246;-38.13080360867914
1739209675.1512396;-45.120503652039325
1739209675.1512547;-38.13080360867914
1739209675.1512694;-38.13080360867914
1739209675.1512845;-38.13080360867914
1739209675.1512995;-33.981070128970906
1739209675.1513143;-38.13080360867914
1739209675.1513293;-38.13080360867914
1739209675.151344;-33.981070128970906
1739209675.151359;-35.57807855764607
1739209675.151374;-45.120503652039325
1739209675.151389;-45.120503652039325
1739209675.151404;-38.13080360867914
1739209675.151419;-31.141103565318943
1739209675.1514337;-45.120503652039325
1739209675.1514487;-38.13080360867914
1739209675.1514637;-45.120503652039325
1739209675.1514785;-45.120503652039325
1739209675.1514935;-38.13080360867914
1739209675.1515086;-38.13080360867914
1739209675.1515234;-38.13080360867914
1739209675.1515384;-30.49652367304973
1739209675.1515532;-38.13080360867914
1739209675.1515682;-38.13080360867914
1739209675.1515832;-33.981070128970906
1739209675.151598;-38.13080360867914
1739209675.151613;-45.120503652039325
1739209675.151628;-38.13080360867914
1739209675.1516428;-38.13080360867914
1739209675.1516578;-33.981070128970956
1739209675.1516728;-45.120503652039325
1739209675.1516876;-32.816014438256545
1739209675.1517026;-38.13080360867914
1739209675.1517177;-38.13080360867914
1739209675.1517324;-35.57807855764607
1739209675.1517475;-38.13080360867914
