CAN Message; 0x1d3:00009c08acffa5c2
Timestamp;Amplitude
1739209681.4710522;-35.57807855764607
1739209681.4710593;-45.120503652039325
1739209681.4710665;-45.120503652039325
1739209681.4710736;-35.57807855764607
1739209681.4710808;-35.57807855764607
1739209681.471088;-45.120503652039325
1739209681.471095;-45.120503652039325
1739209681.471102;-45.120503652039325
1739209681.4711092;-35.57807855764607
1739209681.4711163;-45.120503652039325
1739209681.4711235;-45.120503652039325
1739209681.4711306;-45.120503652039325
1739209681.4711378;-38.13080360867914
1739209681.4711447;-45.120503652039325
1739209681.4711518;-45.120503652039325
1739209681.471159;-45.120503652039325
1739209681.4711661;-45.120503652039325
1739209681.4711733;-32.816014438256545
1739209681.4711804;-29.438486411369333
1739209681.4711876;-45.120503652039325
1739209681.4711945;-38.13080360867914
1739209681.4712017;-38.13080360867914
1739209681.4712088;-35.57807855764607
1739209681.471216;-45.120503652039325
1739209681.471223;-38.13080360867914
1739209681.4712303;-45.120503652039325
1739209681.4712372;-45.120503652039325
1739209681.4712443;-38.13080360867914
1739209681.4712515;-45.120503652039325
1739209681.4712586;-45.120503652039325
1739209681.4712658;-38.13080360867914
1739209681.471273;-45.120503652039325
1739209681.47128;-45.120503652039325
1739209681.471287;-45.120503652039325
1739209681.4712942;-45.120503652039325
1739209681.4713013;-35.57807855764607
1739209681.4713085;-35.57807855764607
1739209681.4713156;-31.141103565318915
1739209681.4713228;-38.13080360867914
1739209681.47133;-45.120503652039325
1739209681.4713368;-38.13080360867914
1739209681.471344;-28.992665084841942
1739209681.4713511;-32.816014438256545
1739209681.4713583;-35.57807855764607
1739209681.4713655;-38.13080360867914
1739209681.4713726;-45.120503652039325
1739209681.4713795;-35.57807855764607
1739209681.4713867;-45.120503652039325
1739209681.4713938;-45.120503652039325
1739209681.471401;-45.120503652039325
1739209681.4714081;-45.120503652039325
1739209681.4714153;-45.120503652039325
1739209681.4714224;-45.120503652039325
1739209681.4714293;-35.57807855764607
1739209681.4714365;-38.13080360867914
1739209681.4714437;-38.13080360867914
1739209681.4714508;-35.57807855764607
1739209681.471458;-38.13080360867914
1739209681.471465;-33.981070128970906
1739209681.471472;-38.13080360867914
1739209681.4714792;-38.13080360867914
1739209681.4714863;-45.120503652039325
1739209681.4714935;-45.120503652039325
1739209681.4715006;-38.13080360867914
1739209681.4715078;-45.120503652039325
1739209681.471515;-45.120503652039325
1739209681.4715219;-45.120503652039325
1739209681.471529;-38.13080360867914
1739209681.4715362;-45.120503652039325
1739209681.4715433;-45.120503652039325
1739209681.4715505;-38.13080360867914
1739209681.4715576;-38.13080360867914
1739209681.4715645;-33.981070128970906
1739209681.4715717;-45.120503652039325
1739209681.4715788;-45.120503652039325
1739209681.471586;-35.57807855764607
1739209681.4715931;-38.13080360867914
1739209681.4716003;-45.120503652039325
1739209681.4716074;-45.120503652039325
1739209681.4716144;-35.57807855764607
1739209681.4716215;-32.816014438256545
1739209681.4716287;-45.120503652039325
1739209681.4716358;-45.120503652039325
1739209681.471643;-38.13080360867914
1739209681.4716501;-33.981070128970906
1739209681.4716573;-38.13080360867914
1739209681.4716642;-45.120503652039325
1739209681.4716713;-45.120503652039325
1739209681.4716785;-35.57807855764607
1739209681.4716856;-38.13080360867914
1739209681.4716928;-33.981070128970906
1739209681.4717;-31.141103565318915
1739209681.4717069;-45.120503652039325
1739209681.471714;-45.120503652039325
1739209681.4717212;-38.13080360867914
1739209681.4717283;-45.120503652039325
1739209681.4717355;-38.13080360867914
1739209681.4717426;-45.120503652039325
1739209681.4717498;-31.141103565318915
1739209681.4717567;-33.981070128970906
1739209681.4717638;-38.13080360867914
1739209681.471771;-38.13080360867914
1739209681.4717782;-45.120503652039325
1739209681.4717853;-45.120503652039325
1739209681.4717925;-45.120503652039325
1739209681.4717994;-38.13080360867914
1739209681.4718065;-38.13080360867914
1739209681.4718137;-38.13080360867914
1739209681.4718208;-45.120503652039325
1739209681.471828;-45.120503652039325
1739209681.4718351;-38.13080360867914
1739209681.4718423;-38.13080360867914
1739209681.4718492;-38.13080360867914
1739209681.4718564;-45.120503652039325
1739209681.4718635;-38.13080360867914
1739209681.4718707;-33.981070128970906
1739209681.4718778;-45.120503652039325
1739209681.471885;-38.13080360867914
1739209681.4718919;-38.13080360867914
1739209681.471899;-38.13080360867914
1739209681.4719062;-45.120503652039325
1739209681.4719133;-32.816014438256545
1739209681.4719205;-38.13080360867914
1739209681.4719276;-32.81601443825658
1739209681.4719348;-35.57807855764607
1739209681.4719417;-45.120503652039325
1739209681.4719489;-38.13080360867914
1739209681.471956;-45.120503652039325
1739209681.4719632;-45.120503652039325
1739209681.4719703;-38.13080360867914
1739209681.4719775;-33.981070128970906
1739209681.4719844;-27.267205301931607
1739209681.4719915;-38.13080360867914
1739209681.4719987;-45.120503652039325
1739209681.4720058;-35.57807855764607
1739209681.472013;-38.13080360867914
1739209681.4720201;-38.13080360867914
1739209681.4720273;-45.120503652039325
1739209681.4720342;-38.13080360867914
1739209681.4720414;-35.57807855764607
1739209681.4720485;-45.120503652039325
1739209681.4720557;-45.120503652039325
1739209681.4720628;-45.120503652039325
1739209681.47207;-32.816014438256545
1739209681.4720771;-35.57807855764607
1739209681.472084;-45.120503652039325
1739209681.4720912;-38.13080360867914
1739209681.4720984;-31.141103565318915
1739209681.4721055;-38.13080360867914
1739209681.4721127;-45.120503652039325
1739209681.4721198;-38.13080360867914
1739209681.4721267;-38.13080360867914
1739209681.4721339;-45.120503652039325
1739209681.472141;-45.120503652039325
1739209681.4721482;-38.13080360867914
1739209681.4721553;-38.13080360867914
1739209681.4721625;-45.120503652039325
1739209681.4721696;-35.57807855764607
1739209681.4721766;-38.13080360867914
1739209681.4721837;-38.13080360867914
1739209681.4721909;-38.13080360867914
1739209681.472198;-38.13080360867914
1739209681.4722052;-45.120503652039325
1739209681.4722123;-30.49652367304973
1739209681.4722192;-35.57807855764607
1739209681.4722264;-45.120503652039325
1739209681.4722335;-45.120503652039325
1739209681.4722407;-38.13080360867914
1739209681.4722478;-38.13080360867914
1739209681.472255;-38.13080360867914
1739209681.4722621;-45.120503652039325
1739209681.472269;-38.13080360867914
1739209681.4722762;-38.13080360867914
1739209681.4722834;-45.120503652039325
1739209681.4722905;-45.120503652039325
1739209681.4722977;-35.57807855764607
1739209681.4723048;-38.13080360867914
1739209681.4723117;-45.120503652039325
1739209681.472319;-45.120503652039325
1739209681.472326;-45.120503652039325
1739209681.4723332;-45.120503652039325
1739209681.4723403;-38.13080360867914
1739209681.4723475;-38.13080360867914
1739209681.4723547;-38.13080360867914
1739209681.4723616;-31.141103565318915
1739209681.4723687;-45.120503652039325
1739209681.4723759;-45.120503652039325
1739209681.472383;-32.816014438256545
1739209681.4723902;-35.57807855764607
1739209681.4723973;-45.120503652039325
1739209681.4724045;-38.13080360867914
1739209681.4724114;-38.13080360867914
1739209681.4724185;-45.120503652039325
1739209681.4724257;-38.13080360867914
1739209681.4724329;-38.13080360867914
1739209681.47244;-45.120503652039325
1739209681.4724472;-33.981070128970906
1739209681.472454;-38.13080360867914
1739209681.4724612;-45.120503652039325
1739209681.4724684;-32.816014438256545
1739209681.4724755;-38.13080360867914
1739209681.4724827;-38.13080360867914
1739209681.4724898;-45.120503652039325
1739209681.472497;-38.13080360867914
1739209681.472504;-31.141103565318915
1739209681.472511;-38.13080360867914
1739209681.4725182;-38.13080360867914
1739209681.4725254;-38.13080360867914
1739209681.4725325;-38.13080360867914
1739209681.4725397;-38.13080360867914
1739209681.4725466;-45.120503652039325
1739209681.4725537;-38.13080360867914
1739209681.472561;-38.13080360867914
1739209681.472568;-45.120503652039325
1739209681.4725752;-38.13080360867914
1739209681.4725823;-35.57807855764607
1739209681.4725895;-38.13080360867914
1739209681.4725964;-45.120503652039325
1739209681.4726036;-45.120503652039325
1739209681.4726107;-38.13080360867914
1739209681.4726179;-30.49652367304973
1739209681.472625;-45.120503652039325
1739209681.4726322;-45.120503652039325
1739209681.472639;-35.57807855764607
1739209681.4726462;-33.981070128970906
1739209681.4726534;-45.120503652039325
1739209681.4726605;-45.120503652039325
1739209681.4726677;-45.120503652039325
1739209681.4726748;-45.120503652039325
1739209681.472682;-38.13080360867914
1739209681.472689;-38.13080360867914
1739209681.472696;-45.120503652039325
1739209681.4727032;-45.120503652039325
1739209681.4727104;-45.120503652039325
1739209681.4727175;-45.120503652039325
1739209681.4727247;-38.13080360867914
1739209681.4727318;-45.120503652039325
1739209681.4727387;-45.120503652039325
1739209681.472746;-38.13080360867914
1739209681.472753;-38.13080360867914
1739209681.4727602;-35.57807855764607
1739209681.4727674;-35.57807855764607
1739209681.4727745;-33.981070128970906
1739209681.4727814;-45.120503652039325
1739209681.4727886;-31.141103565318915
1739209681.4727957;-33.981070128970906
1739209681.4728029;-35.57807855764607
1739209681.47281;-38.13080360867914
1739209681.4728172;-38.13080360867914
1739209681.4728243;-38.13080360867914
1739209681.4728312;-45.120503652039325
1739209681.4728384;-38.13080360867914
1739209681.4728456;-32.816014438256545
1739209681.4728527;-33.981070128970906
1739209681.4728599;-38.13080360867914
1739209681.472867;-35.57807855764607
1739209681.472874;-45.120503652039325
1739209681.472881;-38.13080360867914
1739209681.4728882;-33.981070128970906
1739209681.4728954;-45.120503652039325
1739209681.4728975;-31.141103565318915
1739209681.4728997;-33.981070128970906
1739209681.4729018;-38.13080360867914
1739209681.472904;-45.120503652039325
1739209681.472906;-38.13080360867914
1739209681.4729083;-35.57807855764607
1739209681.4729104;-35.57807855764607
1739209681.4729125;-38.13080360867914
1739209681.4729147;-33.981070128970906
1739209681.4729168;-33.981070128970906
1739209681.472919;-32.816014438256545
1739209681.4729211;-38.13080360867914
1739209681.4729233;-45.120503652039325
1739209681.4729254;-38.13080360867914
1739209681.4729276;-38.13080360867914
1739209681.4729297;-38.13080360867914
1739209681.4729319;-33.981070128970906
1739209681.472934;-33.981070128970906
1739209681.4729362;-45.120503652039325
1739209681.4729383;-38.13080360867914
1739209681.4729404;-38.13080360867914
1739209681.4729426;-38.13080360867914
1739209681.4729447;-38.13080360867914
1739209681.472947;-38.13080360867914
1739209681.472949;-33.981070128970906
1739209681.4729512;-33.981070128970906
1739209681.4729533;-45.120503652039325
1739209681.4729555;-45.120503652039325
1739209681.4729576;-45.120503652039325
1739209681.4729598;-38.13080360867914
1739209681.472962;-38.13080360867914
1739209681.472964;-38.13080360867914
1739209681.4729662;-33.981070128970906
1739209681.4729683;-31.141103565318915
1739209681.4729705;-38.13080360867914
1739209681.4729726;-45.120503652039325
1739209681.4729748;-38.13080360867914
1739209681.472977;-45.120503652039325
1739209681.472979;-45.120503652039325
1739209681.4729812;-38.13080360867914
1739209681.4729834;-38.13080360867914
1739209681.4729855;-38.13080360867914
1739209681.4729877;-45.120503652039325
1739209681.4729898;-45.120503652039325
1739209681.472992;-45.120503652039325
1739209681.472994;-35.57807855764607
1739209681.4729962;-38.13080360867914
1739209681.4729984;-38.13080360867914
1739209681.4730005;-38.13080360867914
1739209681.4730027;-38.13080360867914
1739209681.4730048;-45.120503652039325
1739209681.473007;-35.57807855764607
1739209681.473009;-31.141103565318915
1739209681.4730113;-38.13080360867914
1739209681.4730134;-38.13080360867914
1739209681.4730155;-35.57807855764607
1739209681.4730177;-32.816014438256545
1739209681.4730198;-38.13080360867914
1739209681.473022;-45.120503652039325
1739209681.4730241;-38.13080360867914
1739209681.4730263;-35.57807855764607
1739209681.4730284;-45.120503652039325
1739209681.4730306;-45.120503652039325
1739209681.4730327;-38.13080360867914
1739209681.4730349;-38.13080360867914
1739209681.473037;-38.13080360867914
1739209681.4730392;-38.13080360867914
1739209681.4730413;-38.13080360867914
1739209681.4730434;-45.120503652039325
1739209681.4730456;-35.57807855764607
1739209681.4730477;-38.13080360867914
1739209681.4730499;-38.13080360867914
1739209681.473052;-45.120503652039325
1739209681.4730542;-38.13080360867914
1739209681.4730563;-38.13080360867914
1739209681.4730585;-38.13080360867914
1739209681.4730606;-33.981070128970906
1739209681.4730628;-38.13080360867914
1739209681.473065;-32.816014438256545
1739209681.473067;-35.57807855764607
1739209681.4730692;-38.13080360867914
1739209681.4730713;-45.120503652039325
1739209681.4730735;-45.120503652039325
1739209681.4730756;-45.120503652039325
1739209681.4730778;-38.13080360867914
1739209681.47308;-33.981070128970906
1739209681.473082;-45.120503652039325
1739209681.4730842;-38.13080360867914
1739209681.4730864;-38.13080360867914
1739209681.4730885;-32.816014438256545
1739209681.4730906;-35.57807855764607
1739209681.4730928;-45.120503652039325
1739209681.473095;-45.120503652039325
1739209681.473097;-45.120503652039325
1739209681.4730992;-31.141103565318915
1739209681.4731014;-38.13080360867914
1739209681.4731035;-38.13080360867914
1739209681.4731057;-45.120503652039325
1739209681.4731078;-38.13080360867914
1739209681.47311;-38.13080360867914
1739209681.473112;-38.13080360867914
1739209681.4731143;-38.13080360867914
1739209681.4731162;-45.120503652039325
1739209681.4731183;-38.13080360867914
1739209681.4731205;-45.120503652039325
1739209681.4731226;-35.57807855764607
1739209681.4731247;-35.57807855764607
1739209681.473127;-45.120503652039325
1739209681.473129;-45.120503652039325
1739209681.4731312;-35.57807855764607
1739209681.4731333;-38.13080360867914
1739209681.4731355;-35.57807855764607
1739209681.4731376;-38.13080360867914
1739209681.4731398;-38.13080360867914
1739209681.473142;-32.816014438256545
1739209681.473144;-33.981070128970906
1739209681.4731462;-38.13080360867914
1739209681.4731483;-38.13080360867914
1739209681.4731505;-45.120503652039325
1739209681.4731526;-38.13080360867914
1739209681.4731548;-45.120503652039325
1739209681.473157;-45.120503652039325
1739209681.473159;-38.13080360867914
1739209681.4731612;-45.120503652039325
1739209681.4731634;-45.120503652039325
1739209681.4731655;-38.13080360867914
1739209681.4731677;-45.120503652039325
1739209681.4731698;-45.120503652039325
1739209681.473172;-45.120503652039325
1739209681.473174;-32.816014438256545
1739209681.4731762;-26.487275050834715
1739209681.4731784;-45.120503652039325
1739209681.4731805;-45.120503652039325
1739209681.4731827;-38.13080360867914
1739209681.4731848;-38.13080360867914
1739209681.473187;-45.120503652039325
1739209681.473189;-45.120503652039325
1739209681.4731913;-33.981070128970906
1739209681.4731934;-33.981070128970906
1739209681.4731956;-45.120503652039325
1739209681.4731977;-45.120503652039325
1739209681.4731998;-45.120503652039325
1739209681.473202;-38.13080360867914
1739209681.4732041;-45.120503652039325
1739209681.4732063;-45.120503652039325
1739209681.4732084;-35.57807855764607
1739209681.4732106;-38.13080360867914
1739209681.4732127;-45.120503652039325
1739209681.4732149;-45.120503652039325
1739209681.473217;-38.13080360867914
1739209681.4732192;-45.120503652039325
1739209681.4732213;-38.13080360867914
1739209681.4732234;-45.120503652039325
1739209681.4732256;-38.13080360867914
1739209681.4732277;-25.826314394896357
1739209681.47323;-38.13080360867914
1739209681.473232;-45.120503652039325
1739209681.4732342;-38.13080360867914
1739209681.4732363;-38.13080360867914
1739209681.4732385;-45.120503652039325
1739209681.4732406;-45.120503652039325
1739209681.4732428;-38.13080360867914
1739209681.473245;-35.57807855764607
1739209681.473247;-45.120503652039325
1739209681.4732492;-45.120503652039325
1739209681.4732513;-33.981070128970906
1739209681.4732535;-45.120503652039325
1739209681.4732556;-38.13080360867914
1739209681.4732578;-45.120503652039325
1739209681.47326;-38.13080360867914
1739209681.473262;-31.141103565318915
1739209681.4732642;-38.13080360867914
1739209681.4732664;-38.13080360867914
1739209681.4732685;-45.120503652039325
1739209681.4732707;-45.120503652039325
1739209681.4732728;-45.120503652039325
1739209681.473275;-38.13080360867914
1739209681.473277;-38.13080360867914
1739209681.4732792;-45.120503652039325
1739209681.4732814;-45.120503652039325
1739209681.4732835;-45.120503652039325
1739209681.4732857;-45.120503652039325
1739209681.4732878;-38.13080360867914
1739209681.47329;-45.120503652039325
1739209681.473292;-45.120503652039325
1739209681.4732943;-35.57807855764607
1739209681.4732964;-38.13080360867914
1739209681.4732985;-45.120503652039325
1739209681.4733007;-38.13080360867914
1739209681.4733028;-38.13080360867914
1739209681.473305;-45.120503652039325
1739209681.4733071;-45.120503652039325
1739209681.4733093;-45.120503652039325
1739209681.4733114;-38.13080360867914
1739209681.4733136;-33.981070128970906
1739209681.4733157;-35.57807855764607
1739209681.4733179;-45.120503652039325
1739209681.47332;-38.13080360867914
1739209681.4733222;-33.981070128970906
1739209681.4733243;-32.816014438256545
1739209681.4733264;-33.981070128970906
1739209681.4733286;-38.13080360867914
1739209681.4733307;-38.13080360867914
1739209681.473333;-45.120503652039325
1739209681.473335;-38.13080360867914
1739209681.4733372;-38.13080360867914
1739209681.4733393;-45.120503652039325
1739209681.4733415;-45.120503652039325
1739209681.4733436;-38.13080360867914
1739209681.4733458;-45.120503652039325
1739209681.473348;-45.120503652039325
1739209681.47335;-38.13080360867914
1739209681.4733522;-38.13080360867914
1739209681.4733543;-38.13080360867914
1739209681.4733565;-45.120503652039325
1739209681.4733586;-45.120503652039325
1739209681.4733608;-45.120503652039325
1739209681.473363;-45.120503652039325
1739209681.473365;-45.120503652039325
1739209681.4733672;-35.57807855764607
1739209681.4733694;-33.981070128970906
1739209681.4733715;-45.120503652039325
1739209681.4733737;-45.120503652039325
1739209681.4733758;-32.816014438256545
1739209681.473378;-38.13080360867914
1739209681.47338;-45.120503652039325
1739209681.4733822;-45.120503652039325
1739209681.4733844;-45.120503652039325
1739209681.4733865;-45.120503652039325
1739209681.4733887;-35.57807855764607
1739209681.4733908;-38.13080360867914
1739209681.473393;-45.120503652039325
1739209681.473395;-38.13080360867914
1739209681.4733973;-45.120503652039325
1739209681.4733994;-45.120503652039325
1739209681.4734015;-33.981070128970906
1739209681.4734037;-45.120503652039325
1739209681.4734058;-45.120503652039325
1739209681.473408;-45.120503652039325
1739209681.4734101;-32.816014438256545
1739209681.4734123;-38.13080360867914
1739209681.4734144;-38.13080360867914
1739209681.4734166;-38.13080360867914
1739209681.4734187;-45.120503652039325
1739209681.4734209;-45.120503652039325
1739209681.473423;-35.57807855764607
1739209681.4734251;-38.13080360867914
1739209681.4734273;-38.13080360867914
1739209681.4734294;-45.120503652039325
1739209681.4734316;-38.13080360867914
1739209681.4734337;-33.981070128970906
1739209681.4734359;-38.13080360867914
1739209681.473438;-45.120503652039325
1739209681.4734402;-38.13080360867914
1739209681.4734423;-45.120503652039325
1739209681.4734445;-45.120503652039325
1739209681.4734466;-45.120503652039325
1739209681.4734488;-45.120503652039325
1739209681.473451;-45.120503652039325
1739209681.473453;-28.58837851428586
1739209681.4734552;-38.13080360867914
1739209681.4734573;-38.13080360867914
1739209681.4734595;-38.13080360867914
1739209681.4734616;-35.57807855764607
1739209681.4734638;-35.57807855764607
1739209681.473466;-45.120503652039325
1739209681.473468;-38.13080360867914
1739209681.4734702;-33.981070128970956
1739209681.4734724;-45.120503652039325
1739209681.4734745;-38.13080360867914
1739209681.4734766;-45.120503652039325
1739209681.4734788;-45.120503652039325
1739209681.473481;-35.57807855764607
1739209681.473483;-33.981070128970906
1739209681.4734852;-38.13080360867914
1739209681.4734874;-32.816014438256545
1739209681.4734895;-38.13080360867914
1739209681.4734917;-45.120503652039325
1739209681.4734938;-38.13080360867914
1739209681.473496;-38.13080360867914
1739209681.473498;-35.57807855764607
1739209681.4735003;-38.13080360867914
1739209681.4735024;-38.13080360867914
1739209681.4735045;-45.120503652039325
1739209681.4735067;-45.120503652039325
1739209681.4735088;-38.13080360867914
1739209681.473511;-38.13080360867914
1739209681.4735131;-45.120503652039325
1739209681.4735153;-45.120503652039325
1739209681.4735174;-45.120503652039325
1739209681.4735196;-38.13080360867914
1739209681.4735217;-45.120503652039325
1739209681.4735239;-45.120503652039325
1739209681.473526;-38.13080360867914
1739209681.4735281;-38.13080360867914
1739209681.4735303;-45.120503652039325
1739209681.4735324;-45.120503652039325
1739209681.4735346;-32.816014438256545
1739209681.4735367;-38.13080360867914
1739209681.4735389;-31.141103565318893
1739209681.473541;-27.8777449560314
1739209681.4735432;-38.13080360867914
1739209681.4735453;-38.13080360867914
1739209681.4735475;-35.57807855764607
1739209681.4735496;-38.13080360867914
1739209681.4735518;-45.120503652039325
1739209681.473554;-45.120503652039325
1739209681.4735558;-45.120503652039325
1739209681.473558;-45.120503652039325
1739209681.47356;-45.120503652039325
1739209681.4735622;-38.13080360867914
1739209681.4735644;-32.816014438256545
1739209681.4735665;-38.13080360867914
1739209681.4735687;-38.13080360867914
1739209681.4735708;-38.13080360867914
1739209681.473573;-38.13080360867914
1739209681.473575;-35.57807855764607
1739209681.4735773;-45.120503652039325
1739209681.4735794;-38.13080360867914
1739209681.4735816;-38.13080360867914
1739209681.4735837;-38.13080360867914
1739209681.4735858;-38.13080360867914
1739209681.473588;-45.120503652039325
1739209681.4735901;-35.57807855764607
1739209681.4735923;-32.816014438256545
1739209681.4735944;-45.120503652039325
1739209681.4735966;-45.120503652039325
1739209681.4735987;-35.57807855764607
1739209681.4736009;-35.57807855764607
1739209681.473603;-45.120503652039325
1739209681.4736052;-38.13080360867914
1739209681.4736073;-38.13080360867914
1739209681.4736094;-45.120503652039325
1739209681.4736116;-38.13080360867914
1739209681.4736137;-38.13080360867914
1739209681.473616;-45.120503652039325
1739209681.473618;-38.13080360867914
1739209681.4736202;-38.13080360867914
1739209681.4736223;-45.120503652039325
1739209681.4736245;-35.57807855764607
1739209681.4736266;-35.57807855764607
1739209681.4736288;-45.120503652039325
1739209681.473631;-38.13080360867914
1739209681.473633;-38.13080360867914
1739209681.4736352;-45.120503652039325
1739209681.4736373;-38.13080360867914
1739209681.4736395;-35.57807855764607
1739209681.4736416;-45.120503652039325
1739209681.4736438;-38.13080360867914
1739209681.473646;-38.13080360867914
1739209681.473648;-45.120503652039325
1739209681.4736502;-38.13080360867914
1739209681.4736524;-32.816014438256545
1739209681.4736545;-33.981070128970906
1739209681.4736567;-45.120503652039325
1739209681.4736588;-38.13080360867914
1739209681.473661;-38.13080360867914
1739209681.473663;-38.13080360867914
1739209681.4736652;-38.13080360867914
1739209681.4736674;-38.13080360867914
1739209681.4736695;-45.120503652039325
1739209681.4736717;-35.57807855764607
1739209681.4736738;-38.13080360867914
1739209681.473676;-38.13080360867914
1739209681.473678;-38.13080360867914
1739209681.4736803;-38.13080360867914
1739209681.4736824;-38.13080360867914
1739209681.4736845;-45.120503652039325
1739209681.4736867;-45.120503652039325
1739209681.4736888;-33.981070128970906
1739209681.473691;-35.57807855764607
1739209681.4736931;-45.120503652039325
1739209681.4736953;-38.13080360867914
1739209681.4736974;-38.13080360867914
1739209681.4736996;-45.120503652039325
1739209681.4737017;-38.13080360867914
1739209681.4737039;-33.981070128970906
1739209681.473706;-45.120503652039325
1739209681.4737082;-45.120503652039325
1739209681.4737103;-38.13080360867914
1739209681.4737124;-38.13080360867914
1739209681.4737146;-38.13080360867914
1739209681.4737167;-45.120503652039325
1739209681.473719;-45.120503652039325
1739209681.473721;-45.120503652039325
1739209681.4737232;-45.120503652039325
1739209681.4737253;-38.13080360867914
1739209681.4737275;-45.120503652039325
1739209681.4737296;-33.981070128970906
1739209681.4737318;-31.141103565318915
1739209681.473734;-45.120503652039325
1739209681.473736;-38.13080360867914
1739209681.4737382;-38.13080360867914
1739209681.4737403;-45.120503652039325
1739209681.4737425;-45.120503652039325
1739209681.4737446;-33.981070128970906
1739209681.4737468;-31.141103565318915
1739209681.473749;-33.981070128970906
1739209681.473751;-38.13080360867914
1739209681.4737532;-38.13080360867914
1739209681.4737554;-45.120503652039325
1739209681.4737575;-45.120503652039325
1739209681.4737597;-33.981070128970906
1739209681.4737618;-38.13080360867914
1739209681.473764;-45.120503652039325
1739209681.473766;-38.13080360867914
1739209681.4737682;-38.13080360867914
1739209681.4737704;-45.120503652039325
1739209681.4737725;-45.120503652039325
1739209681.4737747;-38.13080360867914
1739209681.4737768;-35.57807855764607
1739209681.473779;-38.13080360867914
1739209681.473781;-33.981070128970906
1739209681.4737833;-27.267205301931607
1739209681.4737854;-38.13080360867914
1739209681.4737875;-45.120503652039325
1739209681.4737897;-38.13080360867914
1739209681.4737918;-38.13080360867914
1739209681.473794;-45.120503652039325
1739209681.4737961;-45.120503652039325
1739209681.4737983;-45.120503652039325
1739209681.4738004;-45.120503652039325
1739209681.4738026;-45.120503652039325
1739209681.4738047;-45.120503652039325
1739209681.4738069;-45.120503652039325
1739209681.473809;-38.13080360867914
1739209681.4738111;-38.13080360867914
1739209681.4738133;-45.120503652039325
1739209681.4738154;-38.13080360867914
1739209681.4738176;-38.13080360867914
1739209681.4738197;-38.13080360867914
1739209681.4738219;-45.120503652039325
1739209681.473824;-45.120503652039325
1739209681.4738262;-35.57807855764607
1739209681.4738283;-32.816014438256545
1739209681.4738305;-45.120503652039325
1739209681.4738326;-45.120503652039325
1739209681.4738348;-31.141103565318915
1739209681.473837;-45.120503652039325
1739209681.473839;-38.13080360867914
1739209681.4738412;-45.120503652039325
1739209681.4738433;-45.120503652039325
1739209681.4738455;-45.120503652039325
1739209681.4738476;-45.120503652039325
1739209681.4738498;-45.120503652039325
1739209681.473852;-38.13080360867914
1739209681.473854;-38.13080360867914
1739209681.4738562;-45.120503652039325
1739209681.4738584;-45.120503652039325
1739209681.4738605;-35.57807855764607
1739209681.4738626;-35.57807855764607
1739209681.4738648;-45.120503652039325
1739209681.473867;-38.13080360867914
1739209681.473869;-38.13080360867914
1739209681.4738712;-38.13080360867914
1739209681.4738734;-35.57807855764607
1739209681.4738755;-38.13080360867914
1739209681.4738777;-38.13080360867914
1739209681.4738798;-38.13080360867914
1739209681.473882;-45.120503652039325
1739209681.473884;-35.57807855764607
1739209681.4738863;-45.120503652039325
1739209681.4738884;-45.120503652039325
1739209681.4738905;-38.13080360867914
1739209681.4738927;-38.13080360867914
1739209681.4738948;-33.981070128970906
1739209681.473897;-45.120503652039325
1739209681.4738991;-45.120503652039325
1739209681.4739013;-38.13080360867914
1739209681.4739034;-38.13080360867914
1739209681.4739056;-32.816014438256545
1739209681.4739077;-38.13080360867914
1739209681.4739099;-35.57807855764607
1739209681.473912;-45.120503652039325
1739209681.4739141;-35.57807855764607
1739209681.4739163;-38.13080360867914
1739209681.4739184;-45.120503652039325
1739209681.4739206;-45.120503652039325
1739209681.4739227;-45.120503652039325
1739209681.4739249;-38.13080360867914
1739209681.473927;-45.120503652039325
1739209681.4739292;-35.57807855764607
1739209681.4739313;-38.13080360867914
1739209681.4739335;-45.120503652039325
1739209681.4739356;-45.120503652039325
1739209681.4739377;-38.13080360867914
1739209681.47394;-33.981070128970906
1739209681.473942;-35.57807855764607
1739209681.4739442;-35.57807855764607
1739209681.4739463;-45.120503652039325
1739209681.4739485;-38.13080360867914
1739209681.4739506;-35.57807855764607
1739209681.4739528;-38.13080360867914
1739209681.473955;-45.120503652039325
1739209681.473957;-45.120503652039325
1739209681.4739592;-35.57807855764607
1739209681.4739614;-33.981070128970906
1739209681.4739635;-45.120503652039325
1739209681.4739656;-45.120503652039325
1739209681.4739678;-35.57807855764607
1739209681.47397;-35.57807855764607
1739209681.473972;-45.120503652039325
1739209681.4739742;-38.13080360867914
1739209681.4739764;-38.13080360867914
1739209681.4739785;-45.120503652039325
1739209681.4739807;-38.13080360867914
1739209681.4739828;-38.13080360867914
1739209681.473985;-38.13080360867914
1739209681.473987;-38.13080360867914
1739209681.4739892;-38.13080360867914
1739209681.4739914;-28.992665084841942
1739209681.4739933;-35.57807855764607
1739209681.4739954;-33.981070128970906
1739209681.4739976;-45.120503652039325
1739209681.4739997;-45.120503652039325
1739209681.474002;-35.57807855764607
1739209681.474004;-38.13080360867914
1739209681.4740062;-45.120503652039325
1739209681.4740083;-27.267205301931607
1739209681.4740105;-33.981070128970906
1739209681.4740126;-30.49652367304973
1739209681.4740148;-45.120503652039325
1739209681.474017;-45.120503652039325
1739209681.474019;-45.120503652039325
1739209681.4740212;-45.120503652039325
