CAN Message; 0x98:00001d690a3a623d
Timestamp;Amplitude
1739209781.8983507;-45.120503652039325
1739209781.898352;-38.13080360867914
1739209781.8983533;-33.981070128970906
1739209781.8983545;-38.13080360867914
1739209781.898356;-45.120503652039325
1739209781.8983574;-45.120503652039325
1739209781.8983586;-38.13080360867914
1739209781.89836;-45.120503652039325
1739209781.8983614;-45.120503652039325
1739209781.8983626;-45.120503652039325
1739209781.898364;-33.981070128970906
1739209781.8983653;-45.120503652039325
1739209781.8983667;-38.13080360867914
1739209781.8983681;-38.13080360867914
1739209781.8983693;-35.57807855764607
1739209781.8983707;-35.57807855764607
1739209781.8983722;-38.13080360867914
1739209781.8983734;-32.816014438256545
1739209781.8983748;-45.120503652039325
1739209781.898376;-45.120503652039325
1739209781.8983774;-45.120503652039325
1739209781.8983788;-45.120503652039325
1739209781.89838;-45.120503652039325
1739209781.8983815;-45.120503652039325
1739209781.898383;-35.57807855764607
1739209781.898384;-38.13080360867914
1739209781.8983855;-27.8777449560314
1739209781.8983867;-32.816014438256545
1739209781.8983881;-45.120503652039325
1739209781.8983896;-38.13080360867914
1739209781.8983908;-31.141103565318915
1739209781.8983922;-45.120503652039325
1739209781.8983936;-45.120503652039325
1739209781.8983948;-32.816014438256545
1739209781.8983963;-45.120503652039325
1739209781.8983974;-45.120503652039325
1739209781.8983989;-32.816014438256545
1739209781.8984003;-38.13080360867914
1739209781.8984015;-38.13080360867914
1739209781.898403;-35.57807855764607
1739209781.8984044;-38.13080360867914
1739209781.8984056;-45.120503652039325
1739209781.898407;-29.438486411369333
1739209781.8984082;-35.57807855764607
1739209781.8984096;-38.13080360867914
1739209781.898411;-38.13080360867914
1739209781.8984122;-45.120503652039325
1739209781.8984137;-38.13080360867914
1739209781.898415;-38.13080360867914
1739209781.8984163;-45.120503652039325
1739209781.8984177;-45.120503652039325
1739209781.898419;-45.120503652039325
1739209781.8984203;-35.57807855764607
1739209781.8984218;-35.57807855764607
1739209781.898423;-45.120503652039325
1739209781.8984244;-38.13080360867914
1739209781.8984258;-38.13080360867914
1739209781.898427;-45.120503652039325
1739209781.8984284;-38.13080360867914
1739209781.8984296;-35.57807855764607
1739209781.898431;-45.120503652039325
1739209781.8984325;-33.981070128970906
1739209781.8984337;-45.120503652039325
1739209781.898435;-45.120503652039325
1739209781.8984365;-45.120503652039325
1739209781.8984377;-45.120503652039325
1739209781.8984392;-45.120503652039325
1739209781.8984404;-45.120503652039325
1739209781.8984418;-38.13080360867914
1739209781.8984432;-38.13080360867914
1739209781.8984444;-38.13080360867914
1739209781.8984458;-38.13080360867914
1739209781.8984473;-45.120503652039325
1739209781.8984485;-45.120503652039325
1739209781.89845;-45.120503652039325
1739209781.898451;-38.13080360867914
1739209781.8984525;-38.13080360867914
1739209781.898454;-45.120503652039325
1739209781.8984551;-45.120503652039325
1739209781.8984566;-45.120503652039325
1739209781.898458;-45.120503652039325
1739209781.8984592;-45.120503652039325
1739209781.8984606;-38.13080360867914
1739209781.8984618;-32.816014438256545
1739209781.8984632;-38.13080360867914
1739209781.8984647;-45.120503652039325
1739209781.8984659;-38.13080360867914
1739209781.8984673;-32.816014438256545
1739209781.8984687;-45.120503652039325
1739209781.89847;-45.120503652039325
1739209781.8984714;-38.13080360867914
1739209781.8984725;-45.120503652039325
1739209781.898474;-38.13080360867914
1739209781.8984754;-38.13080360867914
1739209781.8984766;-45.120503652039325
1739209781.898478;-45.120503652039325
1739209781.8984795;-38.13080360867914
1739209781.8984807;-45.120503652039325
1739209781.898482;-35.57807855764607
1739209781.8984833;-32.816014438256545
1739209781.8984847;-45.120503652039325
1739209781.8984861;-38.13080360867914
1739209781.8984873;-38.13080360867914
1739209781.8984888;-45.120503652039325
1739209781.8984902;-45.120503652039325
1739209781.8984914;-45.120503652039325
1739209781.8984928;-45.120503652039325
1739209781.898494;-45.120503652039325
1739209781.8984954;-45.120503652039325
1739209781.8984969;-45.120503652039325
1739209781.898498;-38.13080360867914
1739209781.8984995;-38.13080360867914
1739209781.898501;-38.13080360867914
1739209781.898502;-45.120503652039325
1739209781.8985035;-45.120503652039325
1739209781.8985047;-38.13080360867914
1739209781.8985062;-45.120503652039325
1739209781.8985076;-45.120503652039325
1739209781.8985088;-45.120503652039325
1739209781.8985102;-45.120503652039325
1739209781.8985114;-38.13080360867914
1739209781.8985128;-38.13080360867914
1739209781.8985143;-45.120503652039325
1739209781.8985155;-38.13080360867914
1739209781.898517;-33.981070128970906
1739209781.8985183;-45.120503652039325
1739209781.8985195;-38.13080360867914
1739209781.898521;-38.13080360867914
1739209781.8985221;-38.13080360867914
1739209781.8985236;-45.120503652039325
1739209781.898525;-38.13080360867914
1739209781.8985262;-38.13080360867914
1739209781.8985276;-33.981070128970906
1739209781.898529;-38.13080360867914
1739209781.8985302;-45.120503652039325
1739209781.8985317;-45.120503652039325
1739209781.8985329;-45.120503652039325
1739209781.8985343;-38.13080360867914
1739209781.8985357;-38.13080360867914
1739209781.898537;-33.981070128970906
1739209781.8985384;-38.13080360867914
1739209781.8985398;-45.120503652039325
1739209781.898541;-38.13080360867914
1739209781.8985424;-35.57807855764607
1739209781.8985436;-45.120503652039325
1739209781.898545;-45.120503652039325
1739209781.8985465;-33.981070128970906
1739209781.8985476;-33.981070128970906
1739209781.898549;-45.120503652039325
1739209781.8985505;-45.120503652039325
1739209781.8985517;-33.981070128970906
1739209781.8985531;-38.13080360867914
1739209781.8985543;-45.120503652039325
1739209781.8985558;-45.120503652039325
1739209781.8985572;-32.816014438256545
1739209781.8985584;-38.13080360867914
1739209781.8985598;-45.120503652039325
1739209781.8985612;-45.120503652039325
1739209781.8985624;-45.120503652039325
1739209781.8985639;-45.120503652039325
1739209781.898565;-45.120503652039325
1739209781.8985665;-45.120503652039325
1739209781.898568;-45.120503652039325
1739209781.898569;-38.13080360867914
1739209781.8985705;-28.992665084841942
1739209781.898572;-45.120503652039325
1739209781.8985732;-45.120503652039325
1739209781.8985746;-38.13080360867914
1739209781.8985758;-33.981070128970906
1739209781.8985772;-38.13080360867914
1739209781.8985786;-38.13080360867914
1739209781.8985798;-38.13080360867914
1739209781.8985813;-32.81601443825658
1739209781.8985827;-45.120503652039325
1739209781.898584;-45.120503652039325
1739209781.8985853;-45.120503652039325
1739209781.8985865;-45.120503652039325
1739209781.898588;-45.120503652039325
1739209781.8985894;-38.13080360867914
1739209781.8985906;-33.981070128970906
1739209781.898592;-26.991370085610722
1739209781.8985934;-38.13080360867914
1739209781.8985946;-45.120503652039325
1739209781.898596;-45.120503652039325
1739209781.8985972;-30.49652367304973
1739209781.8985987;-35.57807855764607
1739209781.8986;-45.120503652039325
1739209781.8986013;-45.120503652039325
1739209781.8986027;-38.13080360867914
1739209781.8986042;-38.13080360867914
1739209781.8986053;-38.13080360867914
1739209781.8986068;-45.120503652039325
1739209781.898608;-38.13080360867914
1739209781.8986094;-35.57807855764607
1739209781.8986108;-38.13080360867914
1739209781.898612;-38.13080360867914
1739209781.8986135;-33.981070128970906
1739209781.898615;-45.120503652039325
1739209781.898616;-45.120503652039325
1739209781.8986175;-38.13080360867914
1739209781.8986187;-33.981070128970906
1739209781.8986201;-38.13080360867914
1739209781.8986216;-45.120503652039325
1739209781.8986228;-38.13080360867914
1739209781.8986242;-33.981070128970906
1739209781.8986256;-45.120503652039325
1739209781.8986268;-45.120503652039325
1739209781.8986282;-45.120503652039325
1739209781.8986294;-32.816014438256545
1739209781.8986309;-38.13080360867914
1739209781.8986323;-45.120503652039325
1739209781.8986335;-35.57807855764607
1739209781.898635;-38.13080360867914
1739209781.8986363;-45.120503652039325
1739209781.8986375;-45.120503652039325
1739209781.898639;-45.120503652039325
1739209781.8986402;-45.120503652039325
1739209781.8986416;-45.120503652039325
1739209781.898643;-35.57807855764607
1739209781.8986442;-45.120503652039325
1739209781.8986456;-28.21854285175415
1739209781.898647;-29.438486411369333
1739209781.8986483;-45.120503652039325
1739209781.8986497;-38.13080360867914
1739209781.898651;-45.120503652039325
1739209781.8986523;-45.120503652039325
1739209781.8986537;-45.120503652039325
1739209781.898655;-38.13080360867914
1739209781.8986564;-33.981070128970956
1739209781.8986578;-38.13080360867914
1739209781.898659;-35.57807855764607
1739209781.8986604;-45.120503652039325
1739209781.8986616;-45.120503652039325
1739209781.898663;-38.13080360867914
1739209781.8986645;-35.57807855764607
1739209781.8986657;-45.120503652039325
1739209781.898667;-38.13080360867914
1739209781.8986685;-38.13080360867914
1739209781.8986697;-32.816014438256545
1739209781.8986712;-35.57807855764607
1739209781.8986723;-45.120503652039325
1739209781.8986738;-38.13080360867914
1739209781.8986752;-33.981070128970906
1739209781.8986764;-45.120503652039325
1739209781.8986778;-38.13080360867914
1739209781.898679;-33.981070128970906
1739209781.8986804;-31.141103565318915
1739209781.8986819;-45.120503652039325
1739209781.898683;-38.13080360867914
1739209781.8986845;-45.120503652039325
1739209781.898686;-45.120503652039325
1739209781.8986871;-38.13080360867914
1739209781.8986886;-38.13080360867914
1739209781.8986897;-38.13080360867914
1739209781.8986912;-45.120503652039325
1739209781.8986926;-38.13080360867914
1739209781.8986938;-45.120503652039325
1739209781.8986952;-38.13080360867914
1739209781.8986967;-38.13080360867914
1739209781.8986979;-45.120503652039325
1739209781.8986993;-38.13080360867914
1739209781.8987005;-35.57807855764607
1739209781.898702;-38.13080360867914
1739209781.8987033;-38.13080360867914
1739209781.8987045;-35.57807855764607
1739209781.898706;-38.13080360867914
1739209781.8987074;-38.13080360867914
1739209781.8987086;-38.13080360867914
1739209781.89871;-45.120503652039325
1739209781.8987112;-45.120503652039325
1739209781.8987126;-35.57807855764607
1739209781.898714;-33.981070128970906
1739209781.8987153;-45.120503652039325
1739209781.8987167;-45.120503652039325
1739209781.898718;-38.13080360867914
1739209781.8987193;-45.120503652039325
1739209781.8987207;-45.120503652039325
1739209781.898722;-38.13080360867914
1739209781.8987234;-45.120503652039325
1739209781.8987248;-45.120503652039325
1739209781.898726;-45.120503652039325
1739209781.8987274;-45.120503652039325
1739209781.8987288;-32.816014438256545
1739209781.89873;-45.120503652039325
1739209781.8987315;-38.13080360867914
1739209781.8987327;-33.981070128970906
1739209781.898734;-33.981070128970906
1739209781.8987355;-45.120503652039325
1739209781.8987367;-38.13080360867914
1739209781.8987381;-32.816014438256545
1739209781.8987396;-45.120503652039325
1739209781.8987408;-45.120503652039325
1739209781.8987422;-33.981070128970906
1739209781.8987434;-31.141103565318915
1739209781.8987448;-45.120503652039325
1739209781.8987463;-45.120503652039325
1739209781.8987474;-35.57807855764607
1739209781.8987489;-45.120503652039325
1739209781.8987503;-45.120503652039325
1739209781.8987515;-45.120503652039325
1739209781.898753;-45.120503652039325
1739209781.8987541;-38.13080360867914
1739209781.8987556;-45.120503652039325
1739209781.898757;-45.120503652039325
1739209781.8987582;-45.120503652039325
1739209781.8987596;-35.57807855764607
1739209781.898761;-38.13080360867914
1739209781.8987622;-45.120503652039325
1739209781.8987637;-33.981070128970906
1739209781.8987648;-38.13080360867914
1739209781.8987663;-38.13080360867914
1739209781.8987677;-38.13080360867914
1739209781.898769;-38.13080360867914
1739209781.8987703;-38.13080360867914
1739209781.8987718;-38.13080360867914
1739209781.898773;-38.13080360867914
1739209781.8987744;-38.13080360867914
1739209781.8987756;-38.13080360867914
1739209781.898777;-38.13080360867914
1739209781.8987784;-38.13080360867914
1739209781.8987796;-38.13080360867914
1739209781.898781;-38.13080360867914
1739209781.8987825;-38.13080360867914
1739209781.8987837;-38.13080360867914
1739209781.898785;-38.13080360867914
1739209781.8987863;-35.57807855764607
1739209781.8987877;-38.13080360867914
1739209781.8987892;-38.13080360867914
1739209781.8987904;-32.816014438256545
1739209781.8987918;-38.13080360867914
1739209781.8987932;-38.13080360867914
1739209781.8987944;-38.13080360867914
1739209781.8987958;-38.13080360867914
1739209781.898797;-45.120503652039325
1739209781.8987985;-45.120503652039325
1739209781.8988;-38.13080360867914
1739209781.898801;-38.13080360867914
1739209781.8988025;-45.120503652039325
1739209781.898804;-38.13080360867914
1739209781.8988051;-35.57807855764607
1739209781.8988066;-45.120503652039325
1739209781.8988078;-33.981070128970906
1739209781.8988092;-28.992665084841942
1739209781.8988106;-38.13080360867914
1739209781.8988118;-45.120503652039325
1739209781.8988132;-35.57807855764607
1739209781.8988147;-38.13080360867914
1739209781.8988159;-38.13080360867914
1739209781.8988173;-45.120503652039325
1739209781.8988185;-38.13080360867914
1739209781.89882;-32.81601443825658
1739209781.8988214;-38.13080360867914
1739209781.8988225;-45.120503652039325
1739209781.898824;-38.13080360867914
1739209781.8988254;-38.13080360867914
1739209781.8988266;-35.57807855764607
1739209781.898828;-45.120503652039325
1739209781.8988292;-38.13080360867914
1739209781.8988307;-33.981070128970906
1739209781.898832;-45.120503652039325
1739209781.8988333;-45.120503652039325
1739209781.8988347;-38.13080360867914
1739209781.8988361;-33.981070128970906
1739209781.8988373;-33.981070128970906
1739209781.8988388;-38.13080360867914
1739209781.89884;-38.13080360867914
1739209781.8988414;-31.141103565318915
1739209781.8988428;-35.57807855764607
1739209781.898844;-45.120503652039325
1739209781.8988454;-45.120503652039325
1739209781.8988466;-33.981070128970906
1739209781.898848;-38.13080360867914
1739209781.8988495;-45.120503652039325
1739209781.8988507;-45.120503652039325
1739209781.898852;-38.13080360867914
1739209781.8988535;-38.13080360867914
1739209781.8988547;-45.120503652039325
1739209781.8988562;-45.120503652039325
1739209781.8988574;-38.13080360867914
1739209781.8988588;-38.13080360867914
1739209781.8988602;-45.120503652039325
1739209781.8988614;-45.120503652039325
1739209781.8988628;-25.252786309376837
1739209781.8988643;-35.57807855764607
1739209781.8988655;-45.120503652039325
1739209781.898867;-38.13080360867914
1739209781.898868;-38.13080360867914
1739209781.8988695;-45.120503652039325
1739209781.898871;-32.816014438256545
1739209781.8988721;-33.981070128970906
1739209781.8988736;-33.981070128970956
1739209781.898875;-45.120503652039325
1739209781.8988762;-45.120503652039325
1739209781.8988776;-45.120503652039325
1739209781.8988788;-45.120503652039325
1739209781.8988802;-33.981070128970906
1739209781.8988817;-45.120503652039325
1739209781.8988829;-45.120503652039325
1739209781.8988843;-35.57807855764607
1739209781.8988857;-45.120503652039325
1739209781.898887;-38.13080360867914
1739209781.8988883;-38.13080360867914
1739209781.8988895;-45.120503652039325
1739209781.898891;-45.120503652039325
1739209781.8988924;-38.13080360867914
1739209781.8988936;-38.13080360867914
1739209781.898895;-38.13080360867914
1739209781.8988965;-38.13080360867914
1739209781.8988976;-38.13080360867914
1739209781.898899;-35.57807855764607
1739209781.8989003;-38.13080360867914
1739209781.8989017;-38.13080360867914
1739209781.8989031;-38.13080360867914
1739209781.8989043;-33.981070128970906
1739209781.8989058;-45.120503652039325
1739209781.8989072;-45.120503652039325
1739209781.8989084;-38.13080360867914
1739209781.8989098;-38.13080360867914
1739209781.898911;-45.120503652039325
1739209781.8989124;-33.981070128970906
1739209781.8989139;-45.120503652039325
1739209781.898915;-45.120503652039325
1739209781.8989165;-32.816014438256545
1739209781.898918;-38.13080360867914
1739209781.898919;-45.120503652039325
1739209781.8989205;-35.57807855764607
1739209781.8989217;-38.13080360867914
1739209781.8989232;-45.120503652039325
1739209781.8989246;-45.120503652039325
1739209781.8989258;-45.120503652039325
1739209781.8989272;-45.120503652039325
1739209781.8989286;-45.120503652039325
1739209781.8989298;-45.120503652039325
1739209781.8989313;-45.120503652039325
1739209781.8989325;-38.13080360867914
1739209781.898934;-35.57807855764607
1739209781.8989353;-45.120503652039325
1739209781.8989365;-45.120503652039325
1739209781.898938;-45.120503652039325
1739209781.8989394;-33.981070128970906
1739209781.8989406;-38.13080360867914
1739209781.898942;-45.120503652039325
1739209781.8989432;-45.120503652039325
1739209781.8989446;-45.120503652039325
1739209781.898946;-38.13080360867914
1739209781.8989472;-45.120503652039325
1739209781.8989487;-45.120503652039325
1739209781.89895;-45.120503652039325
1739209781.8989513;-45.120503652039325
1739209781.8989527;-45.120503652039325
1739209781.898954;-35.57807855764607
1739209781.8989553;-38.13080360867914
1739209781.8989568;-38.13080360867914
1739209781.898958;-38.13080360867914
1739209781.8989594;-35.57807855764607
1739209781.8989608;-31.141103565318915
1739209781.898962;-45.120503652039325
1739209781.8989635;-45.120503652039325
1739209781.8989646;-45.120503652039325
1739209781.898966;-38.13080360867914
1739209781.8989675;-45.120503652039325
1739209781.8989687;-45.120503652039325
1739209781.8989701;-35.57807855764607
1739209781.8989716;-33.981070128970906
1739209781.8989727;-45.120503652039325
1739209781.8989742;-45.120503652039325
1739209781.8989754;-35.57807855764607
1739209781.8989768;-35.57807855764607
1739209781.8989782;-45.120503652039325
1739209781.8989794;-45.120503652039325
1739209781.8989809;-45.120503652039325
1739209781.8989823;-28.992665084841942
1739209781.8989835;-38.13080360867914
1739209781.898985;-45.120503652039325
1739209781.898986;-35.57807855764607
1739209781.8989875;-33.981070128970906
1739209781.898989;-38.13080360867914
1739209781.8989902;-45.120503652039325
1739209781.8989916;-45.120503652039325
1739209781.898993;-38.13080360867914
1739209781.8989942;-38.13080360867914
1739209781.8989956;-45.120503652039325
1739209781.8989968;-45.120503652039325
1739209781.8989983;-38.13080360867914
1739209781.8989997;-38.13080360867914
1739209781.899001;-45.120503652039325
1739209781.8990023;-45.120503652039325
1739209781.8990037;-32.816014438256545
1739209781.899005;-38.13080360867914
1739209781.8990064;-45.120503652039325
1739209781.8990076;-38.13080360867914
1739209781.899009;-33.981070128970906
1739209781.8990104;-38.13080360867914
1739209781.8990116;-45.120503652039325
1739209781.899013;-38.13080360867914
1739209781.8990145;-38.13080360867914
1739209781.8990157;-38.13080360867914
1739209781.899017;-38.13080360867914
1739209781.8990183;-38.13080360867914
1739209781.8990197;-38.13080360867914
1739209781.8990211;-38.13080360867914
1739209781.8990223;-45.120503652039325
1739209781.8990238;-45.120503652039325
1739209781.899025;-38.13080360867914
1739209781.8990264;-38.13080360867914
1739209781.8990278;-33.981070128970906
1739209781.899029;-45.120503652039325
1739209781.8990304;-45.120503652039325
1739209781.8990319;-35.57807855764607
1739209781.899033;-35.57807855764607
1739209781.8990345;-38.13080360867914
1739209781.8990357;-33.981070128970906
1739209781.8990371;-38.13080360867914
1739209781.8990386;-45.120503652039325
1739209781.8990397;-38.13080360867914
1739209781.8990412;-38.13080360867914
1739209781.8990426;-45.120503652039325
1739209781.8990438;-38.13080360867914
1739209781.8990452;-35.57807855764607
1739209781.8990464;-35.57807855764607
1739209781.8990479;-33.981070128970906
1739209781.8990493;-45.120503652039325
1739209781.8990505;-33.981070128970906
1739209781.899052;-38.13080360867914
1739209781.8990533;-38.13080360867914
1739209781.8990545;-38.13080360867914
1739209781.899056;-38.13080360867914
1739209781.8990571;-33.981070128970906
1739209781.8990586;-35.57807855764607
1739209781.89906;-38.13080360867914
1739209781.8990612;-45.120503652039325
1739209781.8990626;-45.120503652039325
1739209781.899064;-38.13080360867914
1739209781.8990653;-45.120503652039325
1739209781.8990667;-45.120503652039325
1739209781.8990679;-33.981070128970906
1739209781.8990693;-27.267205301931607
1739209781.8990707;-38.13080360867914
1739209781.899072;-45.120503652039325
1739209781.8990734;-33.981070128970906
1739209781.8990748;-33.981070128970906
1739209781.899076;-38.13080360867914
1739209781.8990774;-45.120503652039325
1739209781.8990786;-45.120503652039325
1739209781.89908;-38.13080360867914
1739209781.8990815;-45.120503652039325
1739209781.8990827;-38.13080360867914
1739209781.899084;-38.13080360867914
1739209781.8990855;-35.57807855764607
1739209781.8990867;-35.57807855764607
1739209781.8990881;-45.120503652039325
1739209781.8990893;-45.120503652039325
1739209781.8990908;-38.13080360867914
1739209781.8990922;-38.13080360867914
1739209781.8990934;-45.120503652039325
1739209781.8990948;-45.120503652039325
1739209781.8990963;-38.13080360867914
1739209781.8990974;-35.57807855764607
1739209781.8990989;-45.120503652039325
1739209781.8991;-35.57807855764607
1739209781.8991015;-28.58837851428586
1739209781.899103;-45.120503652039325
1739209781.899104;-45.120503652039325
1739209781.8991055;-38.13080360867914
1739209781.899107;-31.141103565318915
1739209781.8991082;-45.120503652039325
1739209781.8991096;-38.13080360867914
1739209781.8991108;-45.120503652039325
1739209781.8991122;-33.981070128970956
1739209781.8991137;-45.120503652039325
1739209781.8991148;-38.13080360867914
1739209781.8991163;-45.120503652039325
1739209781.8991177;-38.13080360867914
1739209781.899119;-38.13080360867914
1739209781.8991203;-35.57807855764607
1739209781.8991215;-35.57807855764607
1739209781.899123;-30.49652367304973
1739209781.8991244;-38.13080360867914
1739209781.8991256;-38.13080360867914
1739209781.899127;-33.981070128970906
1739209781.8991284;-45.120503652039325
1739209781.8991296;-45.120503652039325
1739209781.899131;-38.13080360867914
1739209781.8991323;-45.120503652039325
1739209781.8991337;-45.120503652039325
1739209781.899135;-45.120503652039325
1739209781.8991363;-45.120503652039325
1739209781.8991377;-33.981070128970906
1739209781.8991392;-38.13080360867914
1739209781.8991404;-38.13080360867914
1739209781.8991418;-38.13080360867914
1739209781.899143;-38.13080360867914
1739209781.8991444;-45.120503652039325
1739209781.8991458;-45.120503652039325
1739209781.899147;-33.981070128970906
1739209781.8991485;-38.13080360867914
1739209781.89915;-45.120503652039325
1739209781.899151;-45.120503652039325
1739209781.8991525;-35.57807855764607
1739209781.8991537;-38.13080360867914
1739209781.8991551;-38.13080360867914
1739209781.8991566;-45.120503652039325
1739209781.8991578;-38.13080360867914
1739209781.8991592;-38.13080360867914
1739209781.8991606;-45.120503652039325
1739209781.8991618;-38.13080360867914
1739209781.8991632;-35.57807855764607
1739209781.8991644;-35.57807855764607
1739209781.8991659;-45.120503652039325
1739209781.8991673;-45.120503652039325
1739209781.8991685;-35.57807855764607
1739209781.89917;-38.13080360867914
1739209781.8991714;-45.120503652039325
1739209781.8991725;-38.13080360867914
1739209781.899174;-38.13080360867914
1739209781.8991752;-38.13080360867914
1739209781.8991766;-38.13080360867914
1739209781.899178;-38.13080360867914
1739209781.8991792;-45.120503652039325
1739209781.8991807;-38.13080360867914
1739209781.899182;-45.120503652039325
1739209781.8991833;-45.120503652039325
1739209781.8991847;-45.120503652039325
1739209781.899186;-45.120503652039325
1739209781.8991873;-38.13080360867914
1739209781.8991888;-38.13080360867914
1739209781.89919;-45.120503652039325
1739209781.8991914;-45.120503652039325
1739209781.8991926;-35.57807855764607
1739209781.899194;-35.57807855764607
1739209781.8991954;-45.120503652039325
1739209781.8991966;-45.120503652039325
1739209781.899198;-45.120503652039325
1739209781.8991995;-33.981070128970906
1739209781.8992007;-45.120503652039325
1739209781.899202;-38.13080360867914
1739209781.8992033;-38.13080360867914
1739209781.8992047;-38.13080360867914
1739209781.8992062;-38.13080360867914
1739209781.8992074;-45.120503652039325
1739209781.8992088;-38.13080360867914
1739209781.8992102;-33.981070128970906
1739209781.8992114;-45.120503652039325
1739209781.8992128;-45.120503652039325
1739209781.899214;-38.13080360867914
1739209781.8992155;-35.57807855764607
1739209781.899217;-45.120503652039325
1739209781.899218;-38.13080360867914
1739209781.8992195;-38.13080360867914
1739209781.899221;-33.981070128970906
1739209781.8992221;-38.13080360867914
1739209781.8992236;-45.120503652039325
1739209781.8992248;-38.13080360867914
1739209781.8992262;-38.13080360867914
1739209781.8992276;-38.13080360867914
1739209781.8992288;-45.120503652039325
1739209781.8992302;-33.981070128970906
1739209781.8992317;-38.13080360867914
1739209781.8992329;-38.13080360867914
1739209781.8992343;-35.57807855764607
1739209781.8992355;-45.120503652039325
1739209781.899237;-45.120503652039325
1739209781.8992383;-35.57807855764607
1739209781.8992395;-33.981070128970906
1739209781.899241;-45.120503652039325
1739209781.8992424;-38.13080360867914
1739209781.8992436;-45.120503652039325
1739209781.899245;-45.120503652039325
1739209781.8992462;-45.120503652039325
1739209781.8992476;-45.120503652039325
1739209781.899249;-38.13080360867914
1739209781.8992503;-33.981070128970906
1739209781.8992517;-45.120503652039325
1739209781.8992531;-38.13080360867914
1739209781.8992543;-38.13080360867914
1739209781.8992558;-38.13080360867914
1739209781.899257;-45.120503652039325
1739209781.8992584;-38.13080360867914
1739209781.8992598;-38.13080360867914
1739209781.899261;-38.13080360867914
1739209781.8992624;-35.57807855764607
1739209781.8992639;-31.141103565318915
1739209781.899265;-33.981070128970906
1739209781.8992665;-38.13080360867914
1739209781.8992677;-45.120503652039325
1739209781.899269;-38.13080360867914
1739209781.8992705;-38.13080360867914
1739209781.8992717;-33.981070128970906
1739209781.8992732;-38.13080360867914
1739209781.8992746;-33.981070128970906
1739209781.8992758;-33.981070128970906
1739209781.8992772;-38.13080360867914
1739209781.8992784;-38.13080360867914
1739209781.8992798;-38.13080360867914
1739209781.8992813;-45.120503652039325
1739209781.8992825;-45.120503652039325
1739209781.899284;-45.120503652039325
1739209781.8992853;-38.13080360867914
1739209781.8992865;-38.13080360867914
1739209781.899288;-45.120503652039325
1739209781.8992891;-45.120503652039325
1739209781.8992906;-38.13080360867914
1739209781.899292;-45.120503652039325
1739209781.8992932;-45.120503652039325
1739209781.8992946;-38.13080360867914
1739209781.899296;-38.13080360867914
1739209781.8992972;-45.120503652039325
1739209781.8992987;-45.120503652039325
1739209781.8992999;-45.120503652039325
1739209781.8993013;-45.120503652039325
1739209781.8993027;-45.120503652039325
1739209781.899304;-45.120503652039325
1739209781.8993053;-45.120503652039325
1739209781.8964202;-33.981070128970906
1739209781.8964233;-38.13080360867914
1739209781.8964262;-38.13080360867914
1739209781.896429;-45.120503652039325
1739209781.896432;-38.13080360867914
1739209781.896435;-38.13080360867914
1739209781.896438;-45.120503652039325
1739209781.8964407;-45.120503652039325
1739209781.8964436;-38.13080360867914
1739209781.8964467;-38.13080360867914
1739209781.8964496;-45.120503652039325
1739209781.8964524;-38.13080360867914
1739209781.8964553;-28.58837851428586
1739209781.8964584;-33.981070128970906
1739209781.8964612;-45.120503652039325
1739209781.896464;-45.120503652039325
1739209781.896467;-45.120503652039325
1739209781.89647;-38.13080360867914
1739209781.896473;-45.120503652039325
1739209781.8964758;-45.120503652039325
1739209781.8964787;-35.57807855764607
1739209781.8964818;-35.57807855764607
1739209781.8964846;-45.120503652039325
1739209781.8964875;-38.13080360867914
1739209781.8964903;-30.49652367304973
1739209781.8964934;-38.13080360867914
1739209781.8964963;-45.120503652039325
1739209781.8964992;-45.120503652039325
1739209781.896502;-35.57807855764607
1739209781.896505;-31.141103565318915
1739209781.896508;-45.120503652039325
1739209781.8965108;-45.120503652039325
1739209781.8965137;-38.13080360867914
1739209781.8965168;-31.141103565318915
1739209781.8965197;-45.120503652039325
1739209781.8965225;-45.120503652039325
1739209781.8965254;-33.981070128970906
1739209781.8965285;-45.120503652039325
1739209781.8965313;-45.120503652039325
1739209781.8965342;-45.120503652039325
1739209781.896537;-33.981070128970906
1739209781.8965402;-45.120503652039325
1739209781.896543;-45.120503652039325
1739209781.896546;-45.120503652039325
1739209781.8965487;-38.13080360867914
1739209781.8965516;-38.13080360867914
1739209781.8965547;-45.120503652039325
1739209781.8965576;-38.13080360867914
1739209781.8965604;-38.13080360867914
1739209781.8965633;-45.120503652039325
1739209781.8965664;-45.120503652039325
1739209781.8965693;-45.120503652039325
1739209781.896572;-35.57807855764607
1739209781.896575;-32.816014438256545
1739209781.896578;-35.57807855764607
1739209781.896581;-35.57807855764607
1739209781.8965838;-45.120503652039325
1739209781.8965867;-38.13080360867914
1739209781.8965898;-35.57807855764607
1739209781.8965926;-38.13080360867914
1739209781.8965955;-38.13080360867914
1739209781.8965983;-45.120503652039325
1739209781.8966014;-38.13080360867914
1739209781.8966043;-38.13080360867914
1739209781.8966072;-38.13080360867914
1739209781.89661;-38.13080360867914
1739209781.8966131;-45.120503652039325
1739209781.896616;-45.120503652039325
1739209781.8966188;-45.120503652039325
1739209781.8966217;-35.57807855764607
1739209781.8966248;-45.120503652039325
1739209781.8966277;-45.120503652039325
1739209781.8966305;-45.120503652039325
