CAN Message; 0x62:0d70f5ce6ec26657
1739209812.976686;-38.13080360867914
1739209812.9766898;-45.120503652039325
1739209812.9766936;-45.120503652039325
1739209812.9766972;-35.57807855764607
1739209812.976701;-35.57807855764607
1739209812.9767046;-45.120503652039325
1739209812.9767084;-45.120503652039325
1739209812.976712;-29.438486411369333
1739209812.9767158;-31.141103565318915
1739209812.9767194;-45.120503652039325
1739209812.9767232;-38.13080360867914
1739209812.9767268;-38.13080360867914
1739209812.9767306;-38.13080360867914
1739209812.9767344;-38.13080360867914
1739209812.976738;-38.13080360867914
1739209812.9767418;-45.120503652039325
1739209812.9767454;-38.13080360867914
1739209812.9767492;-38.13080360867914
1739209812.9767528;-45.120503652039325
1739209812.9767566;-32.816014438256545
1739209812.9767601;-35.57807855764607
1739209812.976764;-45.120503652039325
1739209812.9767675;-38.13080360867914
1739209812.9767714;-38.13080360867914
1739209812.9767752;-33.981070128970906
1739209812.9767787;-45.120503652039325
1739209812.9767826;-45.120503652039325
1739209812.9767861;-45.120503652039325
1739209812.97679;-33.981070128970906
1739209812.9767935;-38.13080360867914
1739209812.9767973;-45.120503652039325
1739209812.976801;-31.141103565318893
1739209812.9768047;-35.57807855764607
1739209812.9768083;-38.13080360867914
1739209812.9768121;-38.13080360867914
1739209812.976816;-35.57807855764607
1739209812.9768195;-45.120503652039325
1739209812.9768233;-38.13080360867914
1739209812.976827;-38.13080360867914
1739209812.9768307;-45.120503652039325
1739209812.9768343;-45.120503652039325
1739209812.976838;-38.13080360867914
1739209812.9768417;-38.13080360867914
1739209812.9768455;-45.120503652039325
1739209812.976849;-38.13080360867914
1739209812.976853;-45.120503652039325
1739209812.9768567;-45.120503652039325
1739209812.9768603;-35.57807855764607
1739209812.976864;-38.13080360867914
1739209812.9768677;-38.13080360867914
1739209812.9768715;-38.13080360867914
1739209812.976875;-38.13080360867914
1739209812.976879;-33.981070128970906
1739209812.9768825;-32.816014438256545
1739209812.9768863;-38.13080360867914
1739209812.9768898;-45.120503652039325
1739209812.9768937;-38.13080360867914
1739209812.9768975;-38.13080360867914
1739209812.976901;-45.120503652039325
1739209812.9769049;-38.13080360867914
1739209812.9769084;-38.13080360867914
1739209812.9769123;-35.57807855764607
1739209812.9769158;-45.120503652039325
1739209812.9769197;-35.57807855764607
1739209812.9769232;-33.981070128970906
1739209812.976927;-38.13080360867914
1739209812.9769306;-45.120503652039325
1739209812.9769344;-45.120503652039325
1739209812.9769382;-38.13080360867914
1739209812.9769418;-38.13080360867914
1739209812.9769456;-45.120503652039325
1739209812.9769492;-38.13080360867914
1739209812.976953;-45.120503652039325
1739209812.9769566;-45.120503652039325
1739209812.9769604;-45.120503652039325
1739209812.976964;-45.120503652039325
1739209812.9769678;-33.981070128970906
1739209812.9769714;-45.120503652039325
1739209812.9769752;-45.120503652039325
1739209812.976979;-31.141103565318893
1739209812.9769826;-32.816014438256545
1739209812.9769864;-45.120503652039325
1739209812.97699;-33.981070128970906
1739209812.9769938;-45.120503652039325
1739209812.9769974;-45.120503652039325
1739209812.9770012;-45.120503652039325
1739209812.9770048;-45.120503652039325
1739209812.9770086;-33.981070128970906
1739209812.9770122;-38.13080360867914
1739209812.977016;-45.120503652039325
1739209812.9770198;-38.13080360867914
1739209812.9770234;-38.13080360867914
1739209812.9770272;-35.57807855764607
1739209812.9770308;-38.13080360867914
1739209812.9770346;-45.120503652039325
1739209812.9770381;-38.13080360867914
1739209812.977042;-38.13080360867914
1739209812.9770455;-38.13080360867914
1739209812.9770494;-45.120503652039325
1739209812.977053;-38.13080360867914
1739209812.9770567;-45.120503652039325
1739209812.9770606;-45.120503652039325
1739209812.9770641;-38.13080360867914
1739209812.977068;-45.120503652039325
1739209812.9770715;-38.13080360867914
1739209812.9770753;-38.13080360867914
1739209812.977079;-45.120503652039325
1739209812.9770827;-45.120503652039325
1739209812.9770863;-35.57807855764607
1739209812.9770901;-35.57807855764607
1739209812.9770937;-38.13080360867914
1739209812.9770975;-45.120503652039325
1739209812.9771013;-45.120503652039325
1739209812.977105;-38.13080360867914
1739209812.9771087;-38.13080360867914
1739209812.9771123;-45.120503652039325
1739209812.977116;-45.120503652039325
1739209812.9771197;-45.120503652039325
1739209812.9771235;-45.120503652039325
1739209812.977127;-38.13080360867914
1739209812.977131;-33.981070128970906
1739209812.9771345;-30.49652367304973
1739209812.9771383;-35.57807855764607
1739209812.977142;-38.13080360867914
1739209812.9771457;-45.120503652039325
1739209812.9771495;-33.981070128970906
1739209812.977153;-45.120503652039325
1739209812.9771569;-45.120503652039325
1739209812.9771605;-45.120503652039325
1739209812.9771643;-33.981070128970906
1739209812.9771678;-38.13080360867914
1739209812.9771717;-38.13080360867914
1739209812.9771752;-45.120503652039325
1739209812.977179;-45.120503652039325
1739209812.9771829;-38.13080360867914
1739209812.9771864;-35.57807855764607
1739209812.9771903;-35.57807855764607
1739209812.9771938;-38.13080360867914
1739209812.9771976;-38.13080360867914
1739209812.9772012;-35.57807855764607
1739209812.977205;-35.57807855764607
1739209812.9772086;-38.13080360867914
1739209812.9772124;-38.13080360867914
1739209812.977216;-38.13080360867914
1739209812.9772198;-38.13080360867914
1739209812.9772236;-45.120503652039325
1739209812.9772272;-45.120503652039325
1739209812.977231;-35.57807855764607
1739209812.9772346;-31.141103565318915
1739209812.9772384;-38.13080360867914
1739209812.977242;-38.13080360867914
1739209812.9772458;-33.981070128970906
1739209812.9772494;-33.981070128970906
1739209812.9772532;-31.141103565318943
1739209812.9772568;-38.13080360867914
1739209812.9772606;-35.57807855764607
1739209812.9772644;-38.13080360867914
1739209812.977268;-38.13080360867914
1739209812.9772718;-38.13080360867914
1739209812.9772754;-38.13080360867914
1739209812.9772792;-32.816014438256545
1739209812.9772828;-31.141103565318915
1739209812.9772866;-45.120503652039325
1739209812.9772902;-45.120503652039325
1739209812.977294;-33.981070128970906
1739209812.9772975;-38.13080360867914
1739209812.9773014;-45.120503652039325
1739209812.977305;-35.57807855764607
1739209812.9773088;-38.13080360867914
1739209812.9773126;-38.13080360867914
1739209812.9773161;-38.13080360867914
1739209812.97732;-38.13080360867914
1739209812.9773235;-38.13080360867914
1739209812.9773273;-45.120503652039325
1739209812.977331;-45.120503652039325
1739209812.9773347;-45.120503652039325
1739209812.9773383;-45.120503652039325
1739209812.9773421;-38.13080360867914
1739209812.9773457;-38.13080360867914
1739209812.9773495;-45.120503652039325
1739209812.9773533;-38.13080360867914
1739209812.977357;-38.13080360867914
1739209812.9773607;-35.57807855764607
1739209812.9773643;-38.13080360867914
1739209812.977368;-35.57807855764607
1739209812.9773717;-30.49652367304973
1739209812.9773755;-45.120503652039325
1739209812.977379;-38.13080360867914
1739209812.977383;-31.141103565318915
1739209812.9773865;-35.57807855764607
1739209812.9773903;-38.13080360867914
1739209812.977394;-38.13080360867914
1739209812.9773977;-38.13080360867914
1739209812.9774015;-33.981070128970956
1739209812.977405;-45.120503652039325
1739209812.977409;-45.120503652039325
1739209812.9774125;-38.13080360867914
1739209812.9774163;-45.120503652039325
1739209812.9774199;-38.13080360867914
1739209812.9774237;-35.57807855764607
1739209812.9774272;-38.13080360867914
1739209812.977431;-30.49652367304973
1739209812.9774349;-38.13080360867914
1739209812.9774384;-45.120503652039325
1739209812.9774423;-38.13080360867914
1739209812.9774458;-45.120503652039325
1739209812.9774497;-38.13080360867914
1739209812.9774532;-38.13080360867914
1739209812.977457;-38.13080360867914
1739209812.9774606;-38.13080360867914
1739209812.9774644;-38.13080360867914
1739209812.977468;-45.120503652039325
1739209812.9774718;-38.13080360867914
1739209812.9774756;-32.816014438256545
1739209812.9774792;-38.13080360867914
1739209812.977483;-45.120503652039325
1739209812.9774866;-45.120503652039325
1739209812.9774904;-38.13080360867914
1739209812.977494;-33.981070128970906
1739209812.9774978;-45.120503652039325
1739209812.9775014;-38.13080360867914
1739209812.9775052;-45.120503652039325
1739209812.9775088;-38.13080360867914
1739209812.9775126;-33.981070128970906
1739209812.9775164;-45.120503652039325
1739209812.97752;-35.57807855764607
1739209812.9775238;-38.13080360867914
1739209812.9775274;-45.120503652039325
1739209812.9775312;-45.120503652039325
1739209812.9775348;-35.57807855764607
1739209812.9775386;-38.13080360867914
1739209812.9775422;-45.120503652039325
1739209812.977546;-38.13080360867914
1739209812.9775496;-45.120503652039325
1739209812.9775534;-38.13080360867914
1739209812.9775572;-45.120503652039325
1739209812.9775608;-45.120503652039325
1739209812.9775646;-45.120503652039325
1739209812.9775681;-28.992665084841942
1739209812.977572;-38.13080360867914
1739209812.9775755;-38.13080360867914
1739209812.9775794;-32.816014438256545
1739209812.977583;-38.13080360867914
1739209812.9775867;-38.13080360867914
1739209812.9775903;-45.120503652039325
1739209812.9775941;-45.120503652039325
1739209812.977598;-38.13080360867914
1739209812.9776015;-45.120503652039325
1739209812.9776053;-45.120503652039325
1739209812.977609;-38.13080360867914
1739209812.9776127;-38.13080360867914
1739209812.9776163;-45.120503652039325
1739209812.9776201;-45.120503652039325
1739209812.9776237;-32.816014438256545
1739209812.9776275;-35.57807855764607
1739209812.977631;-45.120503652039325
1739209812.977635;-38.13080360867914
1739209812.9776387;-38.13080360867914
1739209812.9776423;-28.992665084841942
1739209812.977646;-45.120503652039325
1739209812.9776497;-45.120503652039325
1739209812.9776535;-45.120503652039325
1739209812.977657;-38.13080360867914
1739209812.977661;-45.120503652039325
1739209812.9776645;-45.120503652039325
1739209812.9776683;-38.13080360867914
1739209812.9776719;-38.13080360867914
1739209812.9776757;-35.57807855764607
1739209812.9776795;-45.120503652039325
1739209812.977683;-38.13080360867914
1739209812.977687;-35.57807855764607
1739209812.9776905;-38.13080360867914
1739209812.9776943;-38.13080360867914
1739209812.9776978;-45.120503652039325
1739209812.9777017;-33.981070128970906
1739209812.9777052;-45.120503652039325
1739209812.977709;-45.120503652039325
1739209812.9777126;-45.120503652039325
1739209812.9777164;-38.13080360867914
1739209812.9777203;-45.120503652039325
1739209812.9777238;-38.13080360867914
1739209812.9777277;-38.13080360867914
1739209812.9777312;-38.13080360867914
1739209812.977735;-38.13080360867914
1739209812.9777386;-38.13080360867914
1739209812.9777424;-45.120503652039325
1739209812.977746;-38.13080360867914
1739209812.9777498;-45.120503652039325
1739209812.9777534;-38.13080360867914
1739209812.9777572;-45.120503652039325
1739209812.977761;-28.992665084841942
1739209812.9777646;-31.141103565318915
1739209812.9777684;-45.120503652039325
1739209812.977772;-45.120503652039325
1739209812.9777758;-31.141103565318915
1739209812.9777794;-33.981070128970906
1739209812.9777832;-33.981070128970906
1739209812.9777868;-45.120503652039325
1739209812.9777906;-30.49652367304973
1739209812.9777942;-33.981070128970906
1739209812.977798;-45.120503652039325
1739209812.9778018;-45.120503652039325
1739209812.9778054;-38.13080360867914
1739209812.9778092;-35.57807855764607
1739209812.9778128;-45.120503652039325
1739209812.9778166;-45.120503652039325
1739209812.9778202;-31.141103565318915
1739209812.977824;-33.981070128970906
1739209812.9778275;-38.13080360867914
1739209812.9778314;-45.120503652039325
1739209812.977835;-38.13080360867914
1739209812.9778388;-38.13080360867914
1739209812.9778426;-38.13080360867914
1739209812.9778461;-38.13080360867914
1739209812.97785;-38.13080360867914
1739209812.9778535;-45.120503652039325
1739209812.9778574;-45.120503652039325
1739209812.977861;-45.120503652039325
1739209812.9778647;-33.981070128970906
1739209812.9778683;-38.13080360867914
1739209812.9778721;-38.13080360867914
1739209812.9778757;-35.57807855764607
1739209812.9778795;-33.981070128970906
1739209812.9778833;-33.981070128970906
1739209812.977887;-45.120503652039325
1739209812.9778907;-45.120503652039325
1739209812.9778943;-38.13080360867914
1739209812.9778981;-38.13080360867914
1739209812.9779017;-45.120503652039325
1739209812.9779055;-38.13080360867914
1739209812.977909;-35.57807855764607
1739209812.977913;-38.13080360867914
1739209812.9779165;-38.13080360867914
1739209812.9779203;-38.13080360867914
1739209812.9779239;-45.120503652039325
1739209812.9779277;-38.13080360867914
1739209812.9779315;-45.120503652039325
1739209812.977935;-45.120503652039325
1739209812.977939;-38.13080360867914
1739209812.9779425;-35.57807855764607
1739209812.9779463;-38.13080360867914
1739209812.9779499;-45.120503652039325
1739209812.9779537;-45.120503652039325
1739209812.9779572;-38.13080360867914
1739209812.977961;-35.57807855764607
1739209812.9779646;-38.13080360867914
1739209812.9779685;-33.981070128970906
1739209812.9779723;-27.267205301931607
1739209812.9779758;-38.13080360867914
1739209812.9779797;-45.120503652039325
1739209812.9779832;-38.13080360867914
1739209812.977987;-33.981070128970906
1739209812.9779906;-45.120503652039325
1739209812.9779944;-45.120503652039325
1739209812.977998;-45.120503652039325
1739209812.9780018;-38.13080360867914
1739209812.9780054;-33.981070128970906
1739209812.9780092;-45.120503652039325
1739209812.978013;-45.120503652039325
1739209812.9780166;-38.13080360867914
1739209812.9780204;-32.816014438256545
1739209812.978024;-45.120503652039325
1739209812.9780278;-33.981070128970906
1739209812.9780314;-26.991370085610722
1739209812.9780352;-38.13080360867914
1739209812.9780388;-45.120503652039325
1739209812.9780426;-45.120503652039325
1739209812.9780462;-35.57807855764607
1739209812.97805;-38.13080360867914
1739209812.9780538;-38.13080360867914
1739209812.9780574;-38.13080360867914
1739209812.9780612;-45.120503652039325
1739209812.9780648;-38.13080360867914
1739209812.9780686;-38.13080360867914
1739209812.9780722;-45.120503652039325
1739209812.978076;-38.13080360867914
1739209812.9780796;-38.13080360867914
1739209812.9780834;-38.13080360867914
1739209812.978087;-38.13080360867914
1739209812.9780908;-45.120503652039325
1739209812.9780946;-35.57807855764607
1739209812.9780982;-32.816014438256545
1739209812.978102;-38.13080360867914
1739209812.9781055;-45.120503652039325
1739209812.9781094;-38.13080360867914
1739209812.978113;-35.57807855764607
1739209812.9781168;-38.13080360867914
1739209812.9781203;-32.816014438256545
1739209812.9781241;-38.13080360867914
1739209812.9781277;-45.120503652039325
1739209812.9781315;-38.13080360867914
1739209812.9781353;-45.120503652039325
1739209812.978139;-38.13080360867914
1739209812.9781427;-38.13080360867914
1739209812.9781463;-45.120503652039325
1739209812.9781501;-45.120503652039325
1739209812.9781537;-45.120503652039325
1739209812.9781575;-45.120503652039325
1739209812.978161;-38.13080360867914
1739209812.978165;-33.981070128970906
1739209812.9781685;-32.816014438256545
1739209812.9781723;-38.13080360867914
1739209812.978176;-35.57807855764607
1739209812.9781797;-38.13080360867914
1739209812.9781835;-38.13080360867914
1739209812.978187;-38.13080360867914
1739209812.978191;-45.120503652039325
1739209812.9781945;-45.120503652039325
1739209812.9781983;-45.120503652039325
1739209812.9782019;-45.120503652039325
1739209812.9782057;-45.120503652039325
1739209812.9782093;-45.120503652039325
1739209812.978213;-45.120503652039325
1739209812.978217;-45.120503652039325
1739209812.9782205;-45.120503652039325
1739209812.9782243;-38.13080360867914
1739209812.9782279;-35.57807855764607
1739209812.9782317;-45.120503652039325
1739209812.9782352;-38.13080360867914
1739209812.978239;-38.13080360867914
1739209812.9782426;-33.981070128970906
1739209812.9782465;-38.13080360867914
1739209812.97825;-38.13080360867914
1739209812.9782538;-38.13080360867914
1739209812.9782577;-38.13080360867914
1739209812.9782612;-45.120503652039325
1739209812.978265;-45.120503652039325
1739209812.9782686;-38.13080360867914
1739209812.9782724;-45.120503652039325
1739209812.978276;-45.120503652039325
1739209812.9782798;-45.120503652039325
1739209812.9782834;-30.49652367304973
1739209812.9782872;-38.13080360867914
1739209812.9782908;-45.120503652039325
1739209812.9782946;-45.120503652039325
1739209812.9782984;-38.13080360867914
1739209812.978302;-31.141103565318915
1739209812.9783058;-45.120503652039325
1739209812.9783094;-45.120503652039325
1739209812.9783132;-45.120503652039325
1739209812.9783168;-38.13080360867914
1739209812.9783206;-35.57807855764607
1739209812.9783242;-45.120503652039325
1739209812.978328;-45.120503652039325
1739209812.9783316;-38.13080360867914
1739209812.9783354;-45.120503652039325
1739209812.9783392;-38.13080360867914
1739209812.9783428;-45.120503652039325
1739209812.9783466;-45.120503652039325
1739209812.9783502;-38.13080360867914
1739209812.978354;-45.120503652039325
1739209812.9783576;-45.120503652039325
1739209812.9783614;-38.13080360867914
1739209812.978365;-45.120503652039325
1739209812.9783688;-45.120503652039325
1739209812.9783723;-38.13080360867914
1739209812.9783762;-38.13080360867914
1739209812.97838;-45.120503652039325
1739209812.9783835;-38.13080360867914
1739209812.9783874;-45.120503652039325
1739209812.978391;-38.13080360867914
1739209812.9783947;-45.120503652039325
1739209812.9783983;-38.13080360867914
1739209812.9784021;-38.13080360867914
1739209812.9784057;-45.120503652039325
1739209812.9784095;-45.120503652039325
1739209812.978413;-45.120503652039325
1739209812.978417;-38.13080360867914
1739209812.9784207;-38.13080360867914
1739209812.9784243;-45.120503652039325
1739209812.9784281;-45.120503652039325
1739209812.9784317;-35.57807855764607
1739209812.9784355;-38.13080360867914
1739209812.978439;-38.13080360867914
1739209812.978443;-38.13080360867914
1739209812.9784465;-38.13080360867914
1739209812.9784503;-28.58837851428586
1739209812.9784539;-38.13080360867914
1739209812.9784577;-38.13080360867914
1739209812.9784615;-35.57807855764607
1739209812.978465;-33.981070128970906
1739209812.978469;-45.120503652039325
1739209812.9784725;-45.120503652039325
1739209812.9784763;-45.120503652039325
1739209812.9784799;-33.981070128970906
1739209812.9784837;-45.120503652039325
1739209812.9784873;-45.120503652039325
1739209812.978491;-32.816014438256545
1739209812.9784946;-32.816014438256545
1739209812.9784985;-45.120503652039325
1739209812.9785023;-45.120503652039325
1739209812.9785058;-45.120503652039325
1739209812.9785097;-38.13080360867914
1739209812.9785132;-45.120503652039325
1739209812.978517;-45.120503652039325
1739209812.9785206;-45.120503652039325
1739209812.9785244;-45.120503652039325
1739209812.978528;-45.120503652039325
1739209812.9785318;-38.13080360867914
1739209812.9785354;-45.120503652039325
1739209812.9785392;-33.981070128970906
1739209812.978543;-31.141103565318915
1739209812.9785466;-38.13080360867914
1739209812.9785504;-45.120503652039325
1739209812.978554;-45.120503652039325
1739209812.9785578;-35.57807855764607
1739209812.9785614;-45.120503652039325
1739209812.9785652;-45.120503652039325
1739209812.9785688;-31.141103565318915
1739209812.9785726;-31.141103565318915
1739209812.9785762;-38.13080360867914
1739209812.97858;-38.13080360867914
1739209812.9785836;-38.13080360867914
1739209812.9785874;-45.120503652039325
1739209812.9785912;-45.120503652039325
1739209812.9785948;-45.120503652039325
1739209812.9785986;-45.120503652039325
1739209812.9786022;-38.13080360867914
1739209812.978606;-38.13080360867914
1739209812.9786096;-45.120503652039325
1739209812.9786134;-38.13080360867914
1739209812.978617;-45.120503652039325
1739209812.9786208;-38.13080360867914
1739209812.9786243;-38.13080360867914
1739209812.9786282;-45.120503652039325
1739209812.978632;-45.120503652039325
1739209812.9786355;-45.120503652039325
1739209812.9786394;-35.57807855764607
1739209812.978643;-38.13080360867914
1739209812.9786468;-33.981070128970906
1739209812.9786503;-38.13080360867914
1739209812.9786541;-32.816014438256545
1739209812.9786577;-35.57807855764607
1739209812.9786615;-45.120503652039325
1739209812.978665;-45.120503652039325
1739209812.978669;-38.13080360867914
1739209812.9786727;-38.13080360867914
1739209812.9786763;-45.120503652039325
1739209812.9786801;-45.120503652039325
1739209812.9786837;-35.57807855764607
1739209812.9786875;-38.13080360867914
1739209812.978691;-45.120503652039325
1739209812.978695;-33.981070128970906
1739209812.9786985;-38.13080360867914
1739209812.9787023;-45.120503652039325
1739209812.978706;-38.13080360867914
1739209812.9787097;-38.13080360867914
1739209812.9787135;-35.57807855764607
1739209812.978717;-35.57807855764607
1739209812.978721;-45.120503652039325
1739209812.9787245;-38.13080360867914
1739209812.9787283;-35.57807855764607
1739209812.9787319;-33.981070128970906
1739209812.9787357;-45.120503652039325
1739209812.9787393;-45.120503652039325
1739209812.978743;-45.120503652039325
1739209812.9787467;-38.13080360867914
1739209812.9787505;-38.13080360867914
1739209812.9787543;-45.120503652039325
1739209812.9787579;-38.13080360867914
1739209812.9787617;-35.57807855764607
1739209812.9787652;-38.13080360867914
1739209812.978769;-38.13080360867914
1739209812.9787726;-38.13080360867914
1739209812.9787765;-45.120503652039325
1739209812.97878;-38.13080360867914
1739209812.9787838;-38.13080360867914
1739209812.9787874;-45.120503652039325
1739209812.9787912;-45.120503652039325
1739209812.978795;-38.13080360867914
1739209812.9787986;-35.57807855764607
1739209812.9788024;-38.13080360867914
1739209812.978806;-38.13080360867914
1739209812.9788098;-38.13080360867914
1739209812.9788134;-45.120503652039325
1739209812.9788172;-38.13080360867914
1739209812.9788208;-45.120503652039325
1739209812.9788246;-38.13080360867914
1739209812.9788282;-45.120503652039325
1739209812.978832;-38.13080360867914
1739209812.9788358;-45.120503652039325
1739209812.9788394;-32.816014438256545
1739209812.9788432;-30.49652367304973
1739209812.9788468;-45.120503652039325
1739209812.9788506;-38.13080360867914
1739209812.9788542;-45.120503652039325
1739209812.978858;-33.981070128970906
1739209812.9788616;-45.120503652039325
1739209812.9788654;-45.120503652039325
1739209812.978869;-45.120503652039325
1739209812.9788728;-45.120503652039325
1739209812.986868;-45.120503652039325
1739209812.98687;-45.120503652039325
1739209812.986872;-38.13080360867914
1739209812.9868739;-38.13080360867914
1739209812.986876;-45.120503652039325
1739209812.986878;-45.120503652039325
1739209812.9868798;-38.13080360867914
1739209812.986882;-38.13080360867914
1739209812.9868839;-35.57807855764607
1739209812.986886;-38.13080360867914
1739209812.986888;-33.981070128970906
1739209812.9868898;-38.13080360867914
1739209812.986892;-45.120503652039325
1739209812.986894;-45.120503652039325
1739209812.9868958;-45.120503652039325
1739209812.986898;-38.13080360867914
1739209812.9868999;-38.13080360867914
1739209812.9869018;-45.120503652039325
1739209812.986904;-38.13080360867914
1739209812.9869058;-45.120503652039325
1739209812.9869077;-45.120503652039325
1739209812.9869099;-38.13080360867914
1739209812.9869118;-38.13080360867914
1739209812.986914;-45.120503652039325
1739209812.9869158;-38.13080360867914
1739209812.9869177;-38.13080360867914
1739209812.9869199;-45.120503652039325
1739209812.9869218;-35.57807855764607
1739209812.9869237;-38.13080360867914
1739209812.9869258;-45.120503652039325
1739209812.9869277;-45.120503652039325
1739209812.9869297;-33.981070128970906
1739209812.9869318;-45.120503652039325
1739209812.9869337;-45.120503652039325
1739209812.9869356;-33.981070128970906
1739209812.9869378;-38.13080360867914
1739209812.9869397;-35.57807855764607
1739209812.9869418;-35.57807855764607
1739209812.9869437;-45.120503652039325
1739209812.9869456;-45.120503652039325
1739209812.9869478;-45.120503652039325
1739209812.9869497;-45.120503652039325
1739209812.9869516;-45.120503652039325
1739209812.9869537;-38.13080360867914
1739209812.9869556;-35.57807855764607
1739209812.9869576;-38.13080360867914
1739209812.9869597;-45.120503652039325
1739209812.9869616;-38.13080360867914
1739209812.9869635;-32.816014438256545
1739209812.9869657;-38.13080360867914
1739209812.9869676;-38.13080360867914
1739209812.9869697;-45.120503652039325
1739209812.9869716;-45.120503652039325
1739209812.9869735;-38.13080360867914
1739209812.9869757;-45.120503652039325
1739209812.9869776;-38.13080360867914
1739209812.9869795;-35.57807855764607
1739209812.9869816;-38.13080360867914
1739209812.9869835;-45.120503652039325
1739209812.9869854;-45.120503652039325
1739209812.9869876;-45.120503652039325
1739209812.9869895;-45.120503652039325
1739209812.9869914;-35.57807855764607
1739209812.9869936;-38.13080360867914
1739209812.9869955;-45.120503652039325
1739209812.9869976;-45.120503652039325
1739209812.9869995;-38.13080360867914
1739209812.9870014;-38.13080360867914
1739209812.9870036;-45.120503652039325
1739209812.9870055;-38.13080360867914
1739209812.9870074;-38.13080360867914
1739209812.9870095;-38.13080360867914
1739209812.9870114;-45.120503652039325
1739209812.9870133;-45.120503652039325
1739209812.9870155;-45.120503652039325
1739209812.9870174;-45.120503652039325
1739209812.9870193;-38.13080360867914
1739209812.9870214;-38.13080360867914
1739209812.9870234;-38.13080360867914
1739209812.9870255;-38.13080360867914
1739209812.9870274;-45.120503652039325
1739209812.9870293;-45.120503652039325
1739209812.9870315;-38.13080360867914
1739209812.9870334;-45.120503652039325
1739209812.9870353;-45.120503652039325
1739209812.9870374;-45.120503652039325
1739209812.9870393;-38.13080360867914
1739209812.9870412;-35.57807855764607
1739209812.9870434;-38.13080360867914
1739209812.9870453;-45.120503652039325
1739209812.9870472;-35.57807855764607
1739209812.9870493;-28.992665084841942
1739209812.9870512;-45.120503652039325
1739209812.9870534;-38.13080360867914
1739209812.9870553;-45.120503652039325
1739209812.9870572;-45.120503652039325
1739209812.9870594;-32.816014438256545
1739209812.9870613;-45.120503652039325
1739209812.9870632;-45.120503652039325
1739209812.9870653;-31.14110356531892
1739209812.9870672;-38.13080360867914
1739209812.9870691;-45.120503652039325
1739209812.9870713;-45.120503652039325
1739209812.9870732;-38.13080360867914
1739209812.987075;-38.13080360867914
1739209812.9870772;-45.120503652039325
1739209812.9870791;-38.13080360867914
1739209812.987081;-31.141103565318915
1739209812.9870832;-38.13080360867914
1739209812.987085;-35.57807855764607
1739209812.9870872;-45.120503652039325
1739209812.9870892;-45.120503652039325
1739209812.987091;-32.816014438256545
1739209812.9870932;-38.13080360867914
1739209812.987095;-45.120503652039325
1739209812.987097;-38.13080360867914
1739209812.9870992;-38.13080360867914
1739209812.987101;-38.13080360867914
1739209812.987103;-45.120503652039325
1739209812.9871051;-38.13080360867914
1739209812.987107;-35.57807855764607
1739209812.987109;-38.13080360867914
1739209812.987111;-45.120503652039325
1739209812.987113;-38.13080360867914
1739209812.9871151;-35.57807855764607
1739209812.987117;-38.13080360867914
1739209812.987119;-45.120503652039325
1739209812.987121;-38.13080360867914
1739209812.987123;-38.13080360867914
1739209812.987125;-38.13080360867914
1739209812.987127;-45.120503652039325
1739209812.987129;-38.13080360867914
1739209812.9871309;-35.57807855764607
1739209812.987133;-35.57807855764607
1739209812.987135;-45.120503652039325
1739209812.9871368;-45.120503652039325
1739209812.987139;-35.57807855764607
1739209812.987141;-38.13080360867914
1739209812.987143;-45.120503652039325
1739209812.987145;-30.49652367304973
1739209812.9871469;-33.981070128970906
1739209812.987149;-38.13080360867914
1739209812.987151;-45.120503652039325
1739209812.9871528;-38.13080360867914
1739209812.987155;-45.120503652039325
1739209812.9871569;-38.13080360867914
1739209812.9871588;-38.13080360867914
1739209812.987161;-33.981070128970906
1739209812.9871628;-45.120503652039325
1739209812.9871647;-38.13080360867914
1739209812.987167;-38.13080360867914
1739209812.9871688;-38.13080360867914
1739209812.987171;-38.13080360867914
1739209812.9871728;-38.13080360867914
1739209812.9871747;-35.57807855764607
1739209812.987177;-33.981070128970906
1739209812.9871788;-33.981070128970906
1739209812.9871807;-38.13080360867914
1739209812.9871829;-38.13080360867914
1739209812.9871848;-38.13080360867914
1739209812.9871867;-38.13080360867914
1739209812.9871888;-45.120503652039325
1739209812.9871907;-38.13080360867914
1739209812.9871926;-38.13080360867914
1739209812.9871948;-45.120503652039325
1739209812.9871967;-45.120503652039325
1739209812.9871988;-38.13080360867914
1739209812.9872007;-38.13080360867914
1739209812.9872026;-33.981070128970906
1739209812.9872048;-38.13080360867914
1739209812.9872067;-45.120503652039325
1739209812.9872086;-45.120503652039325
1739209812.9872108;-33.981070128970906
1739209812.9872127;-35.57807855764607
1739209812.9872146;-45.120503652039325
1739209812.9872167;-45.120503652039325
1739209812.9872186;-32.816014438256545
1739209812.9872205;-38.13080360867914
1739209812.9872227;-38.13080360867914
1739209812.9872246;-35.57807855764607
1739209812.9872267;-38.13080360867914
1739209812.9872286;-45.120503652039325
1739209812.9872305;-38.13080360867914
1739209812.9872327;-38.13080360867914
1739209812.9872346;-45.120503652039325
1739209812.9872365;-45.120503652039325
1739209812.9872386;-38.13080360867914
1739209812.9872406;-38.13080360867914
1739209812.9872425;-45.120503652039325
1739209812.9872446;-45.120503652039325
1739209812.9872465;-38.13080360867914
1739209812.9872484;-45.120503652039325
1739209812.9872506;-45.120503652039325
1739209812.9872525;-38.13080360867914
1739209812.9872546;-38.13080360867914
