CAN Message; 0x1bb:00008f7e8b4e9197
1739209806.5508556;-38.13080360867914
1739209806.5508685;-38.13080360867914
1739209806.5508814;-45.120503652039325
1739209806.5508943;-33.981070128970906
1739209806.5509074;-31.141103565318915
1739209806.5509202;-38.13080360867914
1739209806.5509331;-45.120503652039325
1739209806.550946;-38.13080360867914
1739209806.550959;-38.13080360867914
1739209806.550972;-45.120503652039325
1739209806.5509849;-45.120503652039325
1739209806.5509977;-38.13080360867914
1739209806.5510106;-31.141103565318915
1739209806.5510237;-38.13080360867914
1739209806.5510366;-45.120503652039325
1739209806.5510495;-38.13080360867914
1739209806.5510623;-38.13080360867914
1739209806.5510752;-38.13080360867914
1739209806.5510883;-38.13080360867914
1739209806.5511012;-45.120503652039325
1739209806.551114;-38.13080360867914
1739209806.551127;-38.13080360867914
1739209806.5511398;-45.120503652039325
1739209806.551153;-45.120503652039325
1739209806.5511658;-38.13080360867914
1739209806.5511787;-35.57807855764607
1739209806.5511916;-45.120503652039325
1739209806.5512044;-38.13080360867914
1739209806.5512176;-26.991370085610722
1739209806.5512304;-38.13080360867914
1739209806.5512433;-45.120503652039325
1739209806.5512562;-38.13080360867914
1739209806.551269;-38.13080360867914
1739209806.5512822;-45.120503652039325
1739209806.551295;-32.816014438256545
1739209806.551308;-38.13080360867914
1739209806.5513208;-33.981070128970956
1739209806.5513337;-45.120503652039325
1739209806.5513468;-35.57807855764607
1739209806.5513597;-38.13080360867914
1739209806.5513725;-45.120503652039325
1739209806.5513854;-38.13080360867914
1739209806.5513985;-38.13080360867914
1739209806.5514114;-38.13080360867914
1739209806.5514243;-45.120503652039325
1739209806.5514371;-38.13080360867914
1739209806.55145;-38.13080360867914
1739209806.5514631;-45.120503652039325
1739209806.551476;-45.120503652039325
1739209806.5514889;-38.13080360867914
1739209806.5515018;-38.13080360867914
1739209806.5515146;-45.120503652039325
1739209806.5515277;-32.816014438256545
1739209806.5515406;-38.13080360867914
1739209806.5515535;-38.13080360867914
1739209806.5515664;-38.13080360867914
1739209806.5515792;-38.13080360867914
1739209806.5515924;-38.13080360867914
1739209806.5516052;-35.57807855764607
1739209806.551618;-38.13080360867914
1739209806.551631;-45.120503652039325
1739209806.5516438;-45.120503652039325
1739209806.551657;-38.13080360867914
1739209806.5516698;-45.120503652039325
1739209806.5516827;-38.13080360867914
1739209806.5516956;-33.981070128970906
1739209806.5517085;-45.120503652039325
1739209806.5517216;-38.13080360867914
1739209806.5517344;-38.13080360867914
1739209806.5517473;-38.13080360867914
1739209806.5517602;-45.120503652039325
1739209806.551773;-45.120503652039325
1739209806.5517862;-45.120503652039325
1739209806.551799;-45.120503652039325
1739209806.551812;-45.120503652039325
1739209806.5518248;-38.13080360867914
1739209806.551838;-38.13080360867914
1739209806.5518508;-45.120503652039325
1739209806.5518637;-45.120503652039325
1739209806.5518765;-45.120503652039325
1739209806.5518894;-38.13080360867914
1739209806.5519025;-45.120503652039325
1739209806.5519154;-45.120503652039325
1739209806.5519283;-45.120503652039325
1739209806.5519412;-32.816014438256545
1739209806.551954;-31.141103565318915
1739209806.5519671;-38.13080360867914
1739209806.55198;-38.13080360867914
1739209806.551993;-35.57807855764607
1739209806.551994;-33.981070128970906
1739209806.5519955;-45.120503652039325
1739209806.5519967;-38.13080360867914
1739209806.551998;-45.120503652039325
1739209806.5519993;-38.13080360867914
1739209806.5520005;-38.13080360867914
1739209806.552002;-38.13080360867914
1739209806.5520031;-45.120503652039325
1739209806.5520043;-45.120503652039325
1739209806.5520058;-38.13080360867914
1739209806.552007;-38.13080360867914
1739209806.5520082;-45.120503652039325
1739209806.5520096;-38.13080360867914
1739209806.5520108;-38.13080360867914
1739209806.552012;-38.13080360867914
1739209806.5520134;-45.120503652039325
1739209806.5520146;-38.13080360867914
1739209806.552016;-35.57807855764607
1739209806.5520172;-45.120503652039325
1739209806.5520184;-35.57807855764607
1739209806.5520198;-28.992665084841942
1739209806.552021;-45.120503652039325
1739209806.5520222;-38.13080360867914
1739209806.5520236;-45.120503652039325
1739209806.5520248;-38.13080360867914
1739209806.5520263;-33.981070128970906
1739209806.5520275;-45.120503652039325
1739209806.5520287;-45.120503652039325
1739209806.55203;-32.81601443825658
1739209806.5520313;-45.120503652039325
1739209806.5520325;-38.13080360867914
1739209806.552034;-45.120503652039325
1739209806.552035;-45.120503652039325
1739209806.5520363;-45.120503652039325
1739209806.5520377;-38.13080360867914
1739209806.552039;-45.120503652039325
1739209806.5520403;-45.120503652039325
1739209806.5520415;-35.57807855764607
1739209806.5520427;-38.13080360867914
1739209806.5520442;-45.120503652039325
1739209806.5520453;-45.120503652039325
1739209806.5520465;-45.120503652039325
1739209806.552048;-45.120503652039325
1739209806.5520492;-45.120503652039325
1739209806.5520504;-31.141103565318915
1739209806.5520518;-38.13080360867914
1739209806.552053;-38.13080360867914
1739209806.5520544;-38.13080360867914
1739209806.5520556;-38.13080360867914
1739209806.5520568;-45.120503652039325
1739209806.5520582;-38.13080360867914
1739209806.5520594;-35.57807855764607
1739209806.5520606;-32.816014438256545
1739209806.552062;-33.981070128970906
1739209806.5520632;-38.13080360867914
1739209806.5520647;-45.120503652039325
1739209806.5520658;-38.13080360867914
1739209806.552067;-45.120503652039325
1739209806.5520685;-38.13080360867914
1739209806.5520697;-38.13080360867914
1739209806.5520709;-28.58837851428586
1739209806.5520723;-38.13080360867914
1739209806.5520735;-38.13080360867914
1739209806.5520747;-45.120503652039325
1739209806.552076;-33.981070128970906
1739209806.5520773;-45.120503652039325
1739209806.5520787;-38.13080360867914
1739209806.55208;-35.57807855764607
1739209806.552081;-33.981070128970906
1739209806.5520825;-38.13080360867914
1739209806.5520837;-45.120503652039325
1739209806.552085;-45.120503652039325
1739209806.5520864;-38.13080360867914
1739209806.5520875;-45.120503652039325
1739209806.5520887;-45.120503652039325
1739209806.5520902;-35.57807855764607
1739209806.5520914;-38.13080360867914
1739209806.5520928;-45.120503652039325
1739209806.552094;-38.13080360867914
1739209806.5520952;-38.13080360867914
1739209806.5520966;-38.13080360867914
1739209806.5520978;-45.120503652039325
1739209806.552099;-45.120503652039325
1739209806.5521004;-33.981070128970906
1739209806.5521016;-45.120503652039325
1739209806.5521028;-45.120503652039325
1739209806.5521042;-38.13080360867914
1739209806.5521054;-38.13080360867914
1739209806.5521069;-33.981070128970906
1739209806.552108;-32.816014438256545
1739209806.5521092;-45.120503652039325
1739209806.5521107;-45.120503652039325
1739209806.5521119;-38.13080360867914
1739209806.552113;-38.13080360867914
1739209806.5521145;-38.13080360867914
1739209806.5521157;-45.120503652039325
1739209806.552117;-38.13080360867914
1739209806.5521183;-38.13080360867914
1739209806.5521195;-33.981070128970906
1739209806.552121;-45.120503652039325
1739209806.552122;-45.120503652039325
1739209806.5521233;-38.13080360867914
1739209806.5521247;-38.13080360867914
1739209806.552126;-45.120503652039325
1739209806.5521271;-38.13080360867914
1739209806.5521286;-38.13080360867914
1739209806.5521297;-45.120503652039325
1739209806.5521312;-35.57807855764607
1739209806.5521324;-45.120503652039325
1739209806.5521336;-35.57807855764607
1739209806.552135;-45.120503652039325
1739209806.5521362;-38.13080360867914
1739209806.5521374;-38.13080360867914
1739209806.5521388;-38.13080360867914
1739209806.55214;-35.57807855764607
1739209806.5521412;-38.13080360867914
1739209806.5521426;-45.120503652039325
1739209806.5521438;-45.120503652039325
1739209806.5521452;-45.120503652039325
1739209806.5521464;-38.13080360867914
1739209806.5521476;-45.120503652039325
1739209806.552149;-45.120503652039325
1739209806.5521502;-38.13080360867914
1739209806.5521514;-45.120503652039325
1739209806.5521529;-45.120503652039325
1739209806.552154;-32.816014438256545
1739209806.5521555;-38.13080360867914
1739209806.5521567;-45.120503652039325
1739209806.5521579;-38.13080360867914
1739209806.5521593;-33.981070128970906
1739209806.5521605;-45.120503652039325
1739209806.5521617;-45.120503652039325
1739209806.5521631;-45.120503652039325
1739209806.5521643;-29.438486411369333
1739209806.5521655;-35.57807855764607
1739209806.552167;-45.120503652039325
1739209806.5521681;-45.120503652039325
1739209806.5521696;-35.57807855764607
1739209806.5521708;-35.57807855764607
1739209806.552172;-38.13080360867914
1739209806.5521734;-38.13080360867914
1739209806.5521746;-33.981070128970956
1739209806.5521758;-45.120503652039325
1739209806.5521772;-35.57807855764607
1739209806.5521784;-38.13080360867914
1739209806.5521796;-45.120503652039325
1739209806.552181;-45.120503652039325
1739209806.5521822;-38.13080360867914
1739209806.5521836;-38.13080360867914
1739209806.5521848;-28.21854285175415
1739209806.552186;-33.981070128970906
1739209806.5521874;-38.13080360867914
1739209806.5521886;-38.13080360867914
1739209806.5521898;-38.13080360867914
1739209806.5521913;-38.13080360867914
1739209806.5521924;-38.13080360867914
1739209806.5521936;-45.120503652039325
1739209806.552195;-45.120503652039325
1739209806.5521963;-33.981070128970906
1739209806.5521977;-33.981070128970906
1739209806.552199;-38.13080360867914
1739209806.5522;-45.120503652039325
1739209806.5522015;-45.120503652039325
1739209806.5522027;-38.13080360867914
1739209806.552204;-45.120503652039325
1739209806.5522053;-45.120503652039325
1739209806.5522065;-38.13080360867914
1739209806.552208;-32.816014438256545
1739209806.5522091;-35.57807855764607
1739209806.5522103;-45.120503652039325
1739209806.5522118;-38.13080360867914
1739209806.552213;-38.13080360867914
1739209806.5522141;-45.120503652039325
1739209806.5522156;-32.816014438256545
1739209806.5522168;-31.141103565318893
1739209806.552218;-33.981070128970906
1739209806.5522194;-38.13080360867914
1739209806.5522206;-38.13080360867914
1739209806.552222;-38.13080360867914
1739209806.5522232;-45.120503652039325
1739209806.5522244;-38.13080360867914
1739209806.5522258;-45.120503652039325
1739209806.552227;-38.13080360867914
1739209806.5522282;-35.57807855764607
1739209806.5522296;-38.13080360867914
1739209806.5522308;-45.120503652039325
1739209806.552232;-45.120503652039325
1739209806.5522335;-32.816014438256545
1739209806.5522346;-45.120503652039325
1739209806.552236;-32.816014438256545
1739209806.5522373;-32.816014438256545
1739209806.5522385;-38.13080360867914
1739209806.55224;-38.13080360867914
1739209806.552241;-45.120503652039325
1739209806.5522423;-38.13080360867914
1739209806.5522437;-38.13080360867914
1739209806.552245;-45.120503652039325
1739209806.5522463;-45.120503652039325
1739209806.5522475;-45.120503652039325
1739209806.5522487;-38.13080360867914
1739209806.5522501;-38.13080360867914
1739209806.5522513;-38.13080360867914
1739209806.5522525;-38.13080360867914
1739209806.552254;-45.120503652039325
1739209806.5522552;-45.120503652039325
1739209806.5522563;-45.120503652039325
1739209806.5522578;-45.120503652039325
1739209806.552259;-38.13080360867914
1739209806.5522604;-38.13080360867914
1739209806.5522616;-45.120503652039325
1739209806.5522628;-45.120503652039325
1739209806.5522642;-35.57807855764607
1739209806.5522654;-38.13080360867914
1739209806.5522666;-38.13080360867914
1739209806.552268;-35.57807855764607
1739209806.5522692;-38.13080360867914
1739209806.5522704;-38.13080360867914
1739209806.5522718;-45.120503652039325
1739209806.552273;-35.57807855764607
1739209806.5522745;-38.13080360867914
1739209806.5522757;-33.981070128970906
1739209806.5522768;-45.120503652039325
1739209806.5522783;-45.120503652039325
1739209806.5522795;-38.13080360867914
1739209806.5522807;-38.13080360867914
1739209806.552282;-45.120503652039325
1739209806.5522833;-45.120503652039325
1739209806.5522845;-45.120503652039325
1739209806.552286;-38.13080360867914
1739209806.552287;-45.120503652039325
1739209806.5522885;-38.13080360867914
1739209806.5522897;-38.13080360867914
1739209806.552291;-38.13080360867914
1739209806.5522923;-45.120503652039325
1739209806.5522935;-38.13080360867914
1739209806.5522947;-45.120503652039325
1739209806.5522962;-45.120503652039325
1739209806.5522974;-45.120503652039325
1739209806.5522988;-38.13080360867914
1739209806.5523;-38.13080360867914
1739209806.5523012;-38.13080360867914
1739209806.5523026;-45.120503652039325
1739209806.5523038;-38.13080360867914
1739209806.552305;-38.13080360867914
1739209806.5523064;-45.120503652039325
1739209806.5523076;-38.13080360867914
1739209806.5523088;-38.13080360867914
1739209806.5523102;-38.13080360867914
1739209806.5523114;-45.120503652039325
1739209806.5523129;-45.120503652039325
1739209806.552314;-45.120503652039325
1739209806.5523152;-45.120503652039325
1739209806.5523167;-38.13080360867914
1739209806.5523179;-45.120503652039325
1739209806.552319;-33.981070128970906
1739209806.5523205;-28.58837851428586
1739209806.5523217;-38.13080360867914
1739209806.5523229;-45.120503652039325
1739209806.5523243;-38.13080360867914
1739209806.5523255;-33.981070128970906
1739209806.552327;-45.120503652039325
1739209806.552328;-45.120503652039325
1739209806.5523293;-45.120503652039325
1739209806.5523307;-45.120503652039325
1739209806.552332;-45.120503652039325
1739209806.552333;-45.120503652039325
1739209806.5523345;-38.13080360867914
1739209806.5523357;-38.13080360867914
1739209806.5523372;-38.13080360867914
1739209806.5523384;-45.120503652039325
1739209806.5523396;-45.120503652039325
1739209806.552341;-38.13080360867914
1739209806.5523422;-38.13080360867914
1739209806.5523434;-38.13080360867914
1739209806.5523448;-38.13080360867914
1739209806.552346;-35.57807855764607
1739209806.5523472;-38.13080360867914
1739209806.5523486;-45.120503652039325
1739209806.5523498;-31.141103565318915
1739209806.5523512;-28.992665084841942
1739209806.5523524;-35.57807855764607
1739209806.5523536;-38.13080360867914
1739209806.552355;-38.13080360867914
1739209806.5523562;-33.981070128970906
1739209806.5523574;-45.120503652039325
1739209806.5523589;-45.120503652039325
1739209806.55236;-45.120503652039325
1739209806.5523612;-33.981070128970956
1739209806.5523627;-38.13080360867914
1739209806.5523639;-45.120503652039325
1739209806.5523653;-45.120503652039325
1739209806.5523665;-45.120503652039325
1739209806.5523677;-38.13080360867914
1739209806.552369;-38.13080360867914
1739209806.5523703;-38.13080360867914
1739209806.5523715;-33.981070128970906
1739209806.552373;-45.120503652039325
1739209806.5523741;-38.13080360867914
1739209806.5523753;-45.120503652039325
1739209806.5523767;-45.120503652039325
1739209806.552378;-38.13080360867914
1739209806.5523794;-38.13080360867914
1739209806.5523806;-35.57807855764607
1739209806.5523818;-31.141103565318915
1739209806.5523832;-38.13080360867914
1739209806.5523844;-35.57807855764607
1739209806.5523856;-38.13080360867914
1739209806.552387;-38.13080360867914
1739209806.5523882;-45.120503652039325
1739209806.5523896;-38.13080360867914
1739209806.5523908;-33.981070128970906
1739209806.552392;-31.141103565318943
1739209806.5523934;-38.13080360867914
1739209806.5523946;-38.13080360867914
1739209806.5523958;-45.120503652039325
1739209806.5523973;-45.120503652039325
1739209806.5523984;-38.13080360867914
1739209806.5523996;-38.13080360867914
1739209806.552401;-45.120503652039325
1739209806.5524023;-32.816014438256545
1739209806.5524037;-35.57807855764607
1739209806.5524049;-45.120503652039325
1739209806.552406;-45.120503652039325
1739209806.5524075;-45.120503652039325
1739209806.5524087;-45.120503652039325
1739209806.55241;-45.120503652039325
1739209806.5524113;-38.13080360867914
1739209806.5524125;-38.13080360867914
1739209806.5524137;-38.13080360867914
1739209806.5524151;-38.13080360867914
1739209806.5524163;-45.120503652039325
1739209806.5524178;-32.816014438256545
1739209806.552419;-45.120503652039325
1739209806.5524201;-45.120503652039325
1739209806.5524216;-45.120503652039325
1739209806.5524228;-45.120503652039325
1739209806.552424;-45.120503652039325
1739209806.5524254;-45.120503652039325
1739209806.5524266;-45.120503652039325
1739209806.552428;-45.120503652039325
1739209806.5524292;-33.981070128970906
1739209806.5524304;-45.120503652039325
1739209806.5524318;-38.13080360867914
1739209806.552433;-33.981070128970906
1739209806.5524342;-38.13080360867914
1739209806.5524356;-45.120503652039325
1739209806.5524368;-38.13080360867914
1739209806.552438;-31.141103565318915
1739209806.5524395;-45.120503652039325
1739209806.5524406;-45.120503652039325
1739209806.552442;-45.120503652039325
1739209806.5524433;-45.120503652039325
1739209806.5524445;-45.120503652039325
1739209806.552446;-45.120503652039325
1739209806.552447;-45.120503652039325
1739209806.5524483;-38.13080360867914
1739209806.5524497;-38.13080360867914
1739209806.552451;-38.13080360867914
1739209806.552452;-38.13080360867914
1739209806.5524535;-38.13080360867914
1739209806.5524547;-31.141103565318915
1739209806.5524561;-45.120503652039325
1739209806.5524573;-45.120503652039325
1739209806.5524585;-45.120503652039325
1739209806.55246;-38.13080360867914
1739209806.5524611;-35.57807855764607
1739209806.5524623;-45.120503652039325
1739209806.5524638;-38.13080360867914
1739209806.552465;-38.13080360867914
1739209806.5524662;-38.13080360867914
1739209806.5524676;-38.13080360867914
1739209806.5524688;-38.13080360867914
1739209806.5524702;-45.120503652039325
1739209806.5524714;-38.13080360867914
1739209806.5524726;-38.13080360867914
1739209806.552474;-38.13080360867914
1739209806.5524752;-31.141103565318915
1739209806.5524764;-45.120503652039325
1739209806.5524778;-45.120503652039325
1739209806.552479;-45.120503652039325
1739209806.5524805;-45.120503652039325
1739209806.5524817;-45.120503652039325
1739209806.5524828;-38.13080360867914
1739209806.5524843;-38.13080360867914
1739209806.5524855;-38.13080360867914
1739209806.5524867;-38.13080360867914
1739209806.552488;-45.120503652039325
1739209806.5524893;-45.120503652039325
1739209806.5524905;-45.120503652039325
1739209806.552492;-45.120503652039325
1739209806.552493;-45.120503652039325
1739209806.5524945;-38.13080360867914
1739209806.5524957;-45.120503652039325
1739209806.552497;-38.13080360867914
1739209806.5524983;-38.13080360867914
1739209806.5524995;-38.13080360867914
1739209806.5525007;-33.981070128970906
1739209806.5525022;-45.120503652039325
1739209806.5525033;-45.120503652039325
1739209806.5525045;-45.120503652039325
1739209806.552506;-28.992665084841942
1739209806.5525072;-38.13080360867914
1739209806.5525086;-38.13080360867914
1739209806.5525098;-38.13080360867914
1739209806.552511;-33.981070128970906
1739209806.5525124;-45.120503652039325
1739209806.5525136;-45.120503652039325
1739209806.5525148;-35.57807855764607
1739209806.5525162;-38.13080360867914
1739209806.5525174;-38.13080360867914
1739209806.5525188;-35.57807855764607
1739209806.55252;-38.13080360867914
1739209806.5525212;-45.120503652039325
1739209806.5525227;-45.120503652039325
1739209806.5525239;-38.13080360867914
1739209806.552525;-38.13080360867914
1739209806.5525265;-38.13080360867914
1739209806.5525277;-38.13080360867914
1739209806.5525289;-45.120503652039325
1739209806.5525303;-45.120503652039325
1739209806.5525315;-38.13080360867914
1739209806.552533;-38.13080360867914
1739209806.552534;-45.120503652039325
1739209806.5525353;-45.120503652039325
1739209806.5525367;-33.981070128970906
1739209806.552538;-38.13080360867914
1739209806.552539;-33.981070128970906
1739209806.5525405;-45.120503652039325
1739209806.5525417;-38.13080360867914
1739209806.552543;-33.981070128970906
1739209806.5525444;-45.120503652039325
1739209806.5525455;-45.120503652039325
1739209806.552547;-33.981070128970906
1739209806.5525482;-33.981070128970906
1739209806.5525494;-38.13080360867914
1739209806.5525508;-38.13080360867914
1739209806.552552;-38.13080360867914
1739209806.5525532;-38.13080360867914
1739209806.5525546;-38.13080360867914
1739209806.5525558;-35.57807855764607
1739209806.552557;-35.57807855764607
1739209806.5525584;-45.120503652039325
1739209806.5525596;-38.13080360867914
1739209806.552561;-35.57807855764607
1739209806.5525622;-38.13080360867914
1739209806.5525634;-45.120503652039325
1739209806.5525649;-45.120503652039325
1739209806.552566;-38.13080360867914
1739209806.5525672;-33.981070128970906
1739209806.5525687;-38.13080360867914
1739209806.5525699;-45.120503652039325
1739209806.5525713;-45.120503652039325
1739209806.5525725;-38.13080360867914
1739209806.5525737;-35.57807855764607
1739209806.552575;-45.120503652039325
1739209806.5525763;-38.13080360867914
1739209806.5525775;-45.120503652039325
1739209806.552579;-45.120503652039325
1739209806.55258;-45.120503652039325
1739209806.5525813;-35.57807855764607
1739209806.5525827;-38.13080360867914
1739209806.552584;-45.120503652039325
1739209806.5525854;-45.120503652039325
1739209806.5525866;-38.13080360867914
1739209806.5525877;-38.13080360867914
1739209806.5525892;-45.120503652039325
1739209806.5525904;-45.120503652039325
1739209806.5525916;-38.13080360867914
1739209806.552593;-38.13080360867914
1739209806.5525942;-38.13080360867914
1739209806.5525954;-38.13080360867914
1739209806.5525968;-45.120503652039325
1739209806.552598;-38.13080360867914
1739209806.5525994;-35.57807855764607
1739209806.5526006;-45.120503652039325
1739209806.5526018;-45.120503652039325
1739209806.5526032;-38.13080360867914
1739209806.5526044;-32.816014438256545
1739209806.5526056;-38.13080360867914
1739209806.552607;-45.120503652039325
1739209806.5526083;-45.120503652039325
1739209806.5526097;-45.120503652039325
1739209806.5526109;-38.13080360867914
1739209806.552612;-45.120503652039325
1739209806.5526135;-45.120503652039325
1739209806.5526147;-45.120503652039325
1739209806.552616;-45.120503652039325
1739209806.5526173;-45.120503652039325
1739209806.5526185;-45.120503652039325
1739209806.5526197;-35.57807855764607
1739209806.5526211;-38.13080360867914
1739209806.5526223;-45.120503652039325
1739209806.5526237;-38.13080360867914
1739209806.552625;-33.981070128970906
1739209806.5526261;-45.120503652039325
1739209806.5526276;-45.120503652039325
1739209806.5526288;-45.120503652039325
1739209806.55263;-30.49652367304973
1739209806.5526314;-38.13080360867914
1739209806.5526326;-45.120503652039325
1739209806.5526338;-38.13080360867914
1739209806.5526352;-45.120503652039325
1739209806.5526364;-45.120503652039325
1739209806.5526378;-45.120503652039325
1739209806.552639;-38.13080360867914
1739209806.5526402;-45.120503652039325
1739209806.5526416;-45.120503652039325
1739209806.5526428;-32.816014438256545
1739209806.552644;-33.981070128970906
1739209806.5526454;-45.120503652039325
1739209806.5526466;-45.120503652039325
1739209806.552648;-38.13080360867914
1739209806.5526493;-45.120503652039325
1739209806.5526505;-28.21854285175415
1739209806.552652;-32.816014438256545
1739209806.552653;-38.13080360867914
1739209806.5526543;-38.13080360867914
1739209806.5526557;-35.57807855764607
1739209806.552657;-38.13080360867914
1739209806.552658;-33.981070128970906
1739209806.5526595;-31.141103565318915
1739209806.5526607;-33.981070128970956
1739209806.5526621;-45.120503652039325
1739209806.5526633;-35.57807855764607
1739209806.5526645;-45.120503652039325
1739209806.552666;-38.13080360867914
1739209806.5526671;-38.13080360867914
1739209806.5526683;-38.13080360867914
1739209806.5526698;-45.120503652039325
1739209806.552671;-45.120503652039325
1739209806.5526721;-38.13080360867914
1739209806.5526736;-38.13080360867914
1739209806.5526748;-45.120503652039325
1739209806.5526762;-45.120503652039325
1739209806.5526774;-38.13080360867914
1739209806.5526786;-32.816014438256545
1739209806.55268;-45.120503652039325
1739209806.5526812;-30.49652367304973
1739209806.5526824;-32.816014438256545
1739209806.5526838;-38.13080360867914
1739209806.552685;-45.120503652039325
1739209806.5526862;-35.57807855764607
1739209806.5526876;-38.13080360867914
1739209806.5526888;-45.120503652039325
1739209806.5526903;-35.57807855764607
1739209806.5526915;-38.13080360867914
1739209806.5526927;-45.120503652039325
1739209806.552694;-38.13080360867914
1739209806.5526953;-45.120503652039325
1739209806.5526965;-38.13080360867914
1739209806.552698;-38.13080360867914
1739209806.552699;-35.57807855764607
1739209806.5527005;-38.13080360867914
1739209806.5527017;-31.141103565318893
1739209806.552703;-28.58837851428586
1739209806.5527043;-38.13080360867914
1739209806.5527055;-45.120503652039325
1739209806.5527067;-35.57807855764607
1739209806.5527081;-38.13080360867914
1739209806.5527093;-45.120503652039325
1739209806.5527105;-45.120503652039325
1739209806.552712;-45.120503652039325
1739209806.5527132;-38.13080360867914
1739209806.5527146;-38.13080360867914
1739209806.5527158;-45.120503652039325
1739209806.552717;-45.120503652039325
1739209806.5527184;-38.13080360867914
1739209806.5527196;-38.13080360867914
1739209806.5527208;-45.120503652039325
1739209806.5527222;-38.13080360867914
1739209806.5527234;-38.13080360867914
1739209806.5527246;-35.57807855764607
1739209806.552726;-38.13080360867914
1739209806.5527272;-45.120503652039325
1739209806.5527287;-45.120503652039325
1739209806.5527298;-35.57807855764607
1739209806.552731;-33.981070128970906
1739209806.5527325;-38.13080360867914
1739209806.5527337;-32.816014438256545
1739209806.5527349;-38.13080360867914
1739209806.5527363;-38.13080360867914
1739209806.5527375;-45.120503652039325
1739209806.552739;-38.13080360867914
1739209806.55274;-38.13080360867914
1739209806.5527413;-45.120503652039325
1739209806.5527427;-45.120503652039325
1739209806.552744;-38.13080360867914
1739209806.552745;-45.120503652039325
1739209806.5527465;-45.120503652039325
1739209806.5527477;-35.57807855764607
1739209806.552749;-38.13080360867914
1739209806.5527503;-45.120503652039325
1739209806.5527515;-45.120503652039325
1739209806.552753;-35.57807855764607
1739209806.5527542;-33.981070128970906
1739209806.5527554;-38.13080360867914
1739209806.5527568;-38.13080360867914
1739209806.552758;-45.120503652039325
1739209806.5527592;-45.120503652039325
1739209806.5527606;-45.120503652039325
1739209806.5527618;-38.13080360867914
1739209806.552763;-38.13080360867914
1739209806.5527644;-33.981070128970906
1739209806.5527656;-33.981070128970906
1739209806.552767;-38.13080360867914
1739209806.5527682;-45.120503652039325
1739209806.5527694;-33.981070128970906
1739209806.5527709;-31.141103565318915
1739209806.552772;-33.981070128970906
1739209806.5527732;-38.13080360867914
1739209806.5527747;-45.120503652039325
1739209806.5527759;-35.57807855764607
1739209806.552777;-38.13080360867914
1739209806.5527785;-45.120503652039325
1739209806.5527797;-38.13080360867914
1739209806.552781;-38.13080360867914
1739209806.5527823;-38.13080360867914
1739209806.5527835;-45.120503652039325
1739209806.552785;-38.13080360867914
1739209806.552786;-38.13080360867914
1739209806.5527873;-38.13080360867914
1739209806.5527887;-45.120503652039325
1739209806.55279;-45.120503652039325
1739209806.5527914;-38.13080360867914
1739209806.5527925;-38.13080360867914
1739209806.5527937;-45.120503652039325
1739209806.5527952;-31.141103565318915
1739209806.5527964;-33.981070128970906
1739209806.5527976;-45.120503652039325
1739209806.552799;-38.13080360867914
1739209806.5528002;-33.981070128970906
1739209806.5528014;-38.13080360867914
1739209806.5528028;-45.120503652039325
1739209806.552804;-33.981070128970906
1739209806.5528054;-33.981070128970906
1739209806.5528066;-38.13080360867914
1739209806.5528078;-33.981070128970906
1739209806.5528092;-45.120503652039325
1739209806.5528104;-45.120503652039325
1739209806.5528116;-35.57807855764607
1739209806.552813;-38.13080360867914
1739209806.5528142;-45.120503652039325
1739209806.5528154;-45.120503652039325
1739209806.5528169;-33.981070128970906
1739209806.552818;-38.13080360867914
1739209806.5528195;-38.13080360867914
1739209806.5528207;-45.120503652039325
1739209806.5528219;-45.120503652039325
1739209806.5528233;-33.981070128970906
1739209806.5528245;-45.120503652039325
1739209806.5528257;-33.981070128970906
1739209806.5528271;-28.992665084841942
1739209806.5528283;-38.13080360867914
1739209806.5528297;-45.120503652039325
1739209806.552831;-38.13080360867914
1739209806.5528321;-38.13080360867914
1739209806.5528336;-45.120503652039325
1739209806.5528347;-33.981070128970906
1739209806.552836;-45.120503652039325
1739209806.5528374;-31.141103565318943
1739209806.5528386;-38.13080360867914
1739209806.5528398;-38.13080360867914
1739209806.5528412;-45.120503652039325
1739209806.5528424;-33.981070128970906
1739209806.5528438;-38.13080360867914
1739209806.552845;-45.120503652039325
1739209806.5528462;-32.816014438256545
1739209806.5528476;-31.141103565318915
1739209806.5528488;-45.120503652039325
1739209806.55285;-45.120503652039325
1739209806.5528514;-45.120503652039325
1739209806.5528526;-45.120503652039325
1739209806.5528538;-45.120503652039325
1739209806.5528553;-45.120503652039325
1739209806.5528564;-45.120503652039325
1739209806.5528579;-45.120503652039325
1739209806.552859;-45.120503652039325
1739209806.5528603;-45.120503652039325
1739209806.5528617;-38.13080360867914
1739209806.552863;-35.57807855764607
1739209806.552864;-38.13080360867914
1739209806.5528655;-45.120503652039325
1739209806.5528667;-45.120503652039325
1739209806.552868;-45.120503652039325
1739209806.5528693;-38.13080360867914
1739209806.5528705;-38.13080360867914
1739209806.552872;-45.120503652039325
1739209806.5528731;-38.13080360867914
1739209806.5528743;-35.57807855764607
1739209806.5528758;-45.120503652039325
1739209806.552877;-45.120503652039325
1739209806.5528781;-30.49652367304973
1739209806.5528796;-45.120503652039325
1739209806.5528808;-45.120503652039325
1739209806.5528822;-38.13080360867914
1739209806.5528834;-38.13080360867914
1739209806.5528846;-45.120503652039325
