CAN Message; 0x98:0000993a5e0e2e8e
1739209638.6706576;-45.120503652039325
1739209638.6706598;-45.120503652039325
1739209638.670662;-45.120503652039325
1739209638.6706643;-45.120503652039325
1739209638.6706665;-38.13080360867914
1739209638.6706686;-45.120503652039325
1739209638.6706707;-45.120503652039325
1739209638.6706731;-45.120503652039325
1739209638.6706753;-38.13080360867914
1739209638.6706774;-45.120503652039325
1739209638.6706796;-35.57807855764607
1739209638.670682;-32.816014438256545
1739209638.670684;-38.13080360867914
1739209638.6706862;-38.13080360867914
1739209638.6706884;-35.57807855764607
1739209638.6706908;-32.816014438256545
1739209638.670693;-45.120503652039325
1739209638.670695;-45.120503652039325
1739209638.6706972;-45.120503652039325
1739209638.6706996;-32.816014438256545
1739209638.6707017;-45.120503652039325
1739209638.670704;-45.120503652039325
1739209638.670706;-45.120503652039325
1739209638.6707084;-45.120503652039325
1739209638.6707106;-45.120503652039325
1739209638.6707127;-38.13080360867914
1739209638.6707149;-45.120503652039325
1739209638.6707172;-45.120503652039325
1739209638.6707194;-45.120503652039325
1739209638.6707215;-45.120503652039325
1739209638.6707237;-32.816014438256545
1739209638.670726;-38.13080360867914
1739209638.6707282;-38.13080360867914
1739209638.6707304;-45.120503652039325
1739209638.6707327;-32.816014438256545
1739209638.670735;-26.487275050834715
1739209638.670737;-45.120503652039325
1739209638.6707392;-45.120503652039325
1739209638.6707416;-45.120503652039325
1739209638.6707437;-38.13080360867914
1739209638.6707458;-45.120503652039325
1739209638.670748;-45.120503652039325
1739209638.6707504;-45.120503652039325
1739209638.6707525;-33.981070128970956
1739209638.6707547;-45.120503652039325
1739209638.6707568;-45.120503652039325
1739209638.6707592;-38.13080360867914
1739209638.6707613;-45.120503652039325
1739209638.6707635;-45.120503652039325
1739209638.6707656;-45.120503652039325
1739209638.670768;-35.57807855764607
1739209638.6707702;-31.141103565318915
1739209638.6707723;-38.13080360867914
1739209638.6707745;-45.120503652039325
1739209638.6707768;-38.13080360867914
1739209638.670779;-33.981070128970906
1739209638.6707811;-45.120503652039325
1739209638.6707833;-45.120503652039325
1739209638.6707857;-45.120503652039325
1739209638.6707878;-35.57807855764607
1739209638.67079;-38.13080360867914
1739209638.670792;-45.120503652039325
1739209638.6707945;-45.120503652039325
1739209638.6707966;-45.120503652039325
1739209638.6707988;-38.13080360867914
1739209638.670801;-38.13080360867914
1739209638.6708033;-45.120503652039325
1739209638.6708055;-38.13080360867914
1739209638.6708076;-38.13080360867914
1739209638.67081;-38.13080360867914
1739209638.6708121;-35.57807855764607
1739209638.6708143;-45.120503652039325
1739209638.6708164;-45.120503652039325
1739209638.6708188;-32.816014438256545
1739209638.670821;-45.120503652039325
1739209638.670823;-38.13080360867914
1739209638.6708252;-35.57807855764607
1739209638.6708276;-38.13080360867914
1739209638.6708298;-45.120503652039325
1739209638.670832;-45.120503652039325
1739209638.670834;-35.57807855764607
1739209638.6708364;-38.13080360867914
1739209638.6708386;-45.120503652039325
1739209638.6708407;-31.14110356531892
1739209638.670843;-38.13080360867914
1739209638.6708453;-38.13080360867914
1739209638.6708474;-45.120503652039325
1739209638.6708496;-45.120503652039325
1739209638.6708517;-38.13080360867914
1739209638.670854;-38.13080360867914
1739209638.6708562;-35.57807855764607
1739209638.6708584;-27.267205301931607
1739209638.6708605;-33.981070128970906
1739209638.670863;-38.13080360867914
1739209638.670865;-45.120503652039325
1739209638.6708672;-33.981070128970906
1739209638.6708694;-35.57807855764607
1739209638.6708717;-38.13080360867914
1739209638.6708739;-38.13080360867914
1739209638.670876;-32.816014438256545
1739209638.6708782;-45.120503652039325
1739209638.6708806;-45.120503652039325
1739209638.6708827;-38.13080360867914
1739209638.6708848;-38.13080360867914
1739209638.6708872;-45.120503652039325
1739209638.6708894;-45.120503652039325
1739209638.6708915;-45.120503652039325
1739209638.6708937;-31.141103565318915
1739209638.670896;-33.981070128970906
1739209638.6708982;-38.13080360867914
1739209638.6709003;-45.120503652039325
1739209638.6709025;-38.13080360867914
1739209638.6709049;-38.13080360867914
1739209638.670907;-45.120503652039325
1739209638.6709092;-45.120503652039325
1739209638.6709113;-38.13080360867914
1739209638.6709137;-38.13080360867914
1739209638.6709158;-45.120503652039325
1739209638.670918;-35.57807855764607
1739209638.6709201;-35.57807855764607
1739209638.6709225;-45.120503652039325
1739209638.6709247;-45.120503652039325
1739209638.6709268;-35.57807855764607
1739209638.670929;-33.981070128970906
1739209638.6709313;-45.120503652039325
1739209638.6709335;-45.120503652039325
1739209638.6709356;-38.13080360867914
1739209638.6709378;-35.57807855764607
1739209638.6709402;-38.13080360867914
1739209638.6709423;-45.120503652039325
1739209638.6709445;-38.13080360867914
1739209638.6709466;-45.120503652039325
1739209638.670949;-38.13080360867914
1739209638.6709511;-45.120503652039325
1739209638.6709533;-33.981070128970906
1739209638.6709554;-38.13080360867914
1739209638.6709578;-38.13080360867914
1739209638.67096;-45.120503652039325
1739209638.670962;-38.13080360867914
1739209638.6709642;-38.13080360867914
1739209638.6709666;-45.120503652039325
1739209638.6709688;-38.13080360867914
1739209638.670971;-32.816014438256545
1739209638.6709733;-35.57807855764607
1739209638.6709754;-45.120503652039325
1739209638.6709776;-45.120503652039325
1739209638.6709797;-45.120503652039325
1739209638.6709821;-38.13080360867914
1739209638.6709843;-38.13080360867914
1739209638.6709864;-45.120503652039325
1739209638.6709886;-38.13080360867914
1739209638.670991;-38.13080360867914
1739209638.670993;-38.13080360867914
1739209638.6709952;-38.13080360867914
1739209638.6709974;-38.13080360867914
1739209638.6709998;-35.57807855764607
1739209638.671002;-38.13080360867914
1739209638.671004;-45.120503652039325
1739209638.6710062;-35.57807855764607
1739209638.6710086;-35.57807855764607
1739209638.6710107;-45.120503652039325
1739209638.6710129;-45.120503652039325
1739209638.671015;-38.13080360867914
1739209638.6710174;-45.120503652039325
1739209638.6710196;-45.120503652039325
1739209638.6710217;-45.120503652039325
1739209638.6710238;-35.57807855764607
1739209638.6710262;-35.57807855764607
1739209638.6710284;-38.13080360867914
1739209638.6710305;-38.13080360867914
1739209638.6710327;-38.13080360867914
1739209638.671035;-35.57807855764607
1739209638.6710372;-45.120503652039325
1739209638.6710393;-38.13080360867914
1739209638.6710415;-45.120503652039325
1739209638.6710439;-38.13080360867914
1739209638.671046;-45.120503652039325
1739209638.6710482;-45.120503652039325
1739209638.6710505;-35.57807855764607
1739209638.6710527;-38.13080360867914
1739209638.6710548;-38.13080360867914
1739209638.671057;-38.13080360867914
1739209638.6710594;-38.13080360867914
1739209638.6710615;-38.13080360867914
1739209638.6710637;-38.13080360867914
1739209638.6710658;-38.13080360867914
1739209638.6710682;-38.13080360867914
1739209638.6710703;-38.13080360867914
1739209638.6710725;-45.120503652039325
1739209638.6710746;-45.120503652039325
1739209638.671077;-38.13080360867914
1739209638.6710792;-38.13080360867914
1739209638.6710813;-45.120503652039325
1739209638.6710835;-45.120503652039325
1739209638.6710858;-35.57807855764607
1739209638.671088;-35.57807855764607
1739209638.6710901;-45.120503652039325
1739209638.6710923;-45.120503652039325
1739209638.6710947;-38.13080360867914
1739209638.6710968;-38.13080360867914
1739209638.671099;-35.57807855764607
1739209638.671101;-38.13080360867914
1739209638.6711035;-38.13080360867914
1739209638.6711056;-38.13080360867914
1739209638.6711078;-38.13080360867914
1739209638.67111;-38.13080360867914
1739209638.6711123;-45.120503652039325
1739209638.6711144;-45.120503652039325
1739209638.6711166;-45.120503652039325
1739209638.6711187;-38.13080360867914
1739209638.6711211;-45.120503652039325
1739209638.6711233;-45.120503652039325
1739209638.6711254;-45.120503652039325
1739209638.6711276;-45.120503652039325
1739209638.67113;-45.120503652039325
1739209638.671132;-45.120503652039325
1739209638.6711342;-38.13080360867914
1739209638.6711366;-38.13080360867914
1739209638.6711388;-45.120503652039325
1739209638.671141;-45.120503652039325
1739209638.671143;-35.57807855764607
1739209638.6711454;-33.981070128970906
1739209638.6711476;-38.13080360867914
1739209638.6711497;-38.13080360867914
1739209638.6711519;-38.13080360867914
1739209638.6711543;-38.13080360867914
1739209638.6711564;-38.13080360867914
1739209638.6711586;-35.57807855764607
1739209638.6711607;-45.120503652039325
1739209638.671163;-45.120503652039325
1739209638.6711652;-38.13080360867914
1739209638.6711674;-38.13080360867914
1739209638.6711695;-45.120503652039325
1739209638.671172;-35.57807855764607
1739209638.671174;-45.120503652039325
1739209638.6711762;-45.120503652039325
1739209638.6711783;-33.981070128970906
1739209638.6711807;-33.981070128970906
1739209638.6711829;-38.13080360867914
1739209638.671185;-45.120503652039325
1739209638.6711872;-45.120503652039325
1739209638.6711895;-38.13080360867914
1739209638.6711917;-38.13080360867914
1739209638.6711938;-45.120503652039325
1739209638.671196;-45.120503652039325
1739209638.6711984;-38.13080360867914
1739209638.6712005;-38.13080360867914
1739209638.6712027;-45.120503652039325
1739209638.6712048;-38.13080360867914
1739209638.6712072;-38.13080360867914
1739209638.6712093;-45.120503652039325
1739209638.6712115;-38.13080360867914
1739209638.6712139;-45.120503652039325
1739209638.671216;-38.13080360867914
1739209638.6712182;-35.57807855764607
1739209638.6712203;-35.57807855764607
1739209638.6712227;-45.120503652039325
1739209638.6712248;-45.120503652039325
1739209638.671227;-38.13080360867914
1739209638.6712291;-38.13080360867914
1739209638.6712315;-45.120503652039325
1739209638.6712337;-45.120503652039325
1739209638.6712358;-38.13080360867914
1739209638.671238;-45.120503652039325
1739209638.6712403;-45.120503652039325
1739209638.6712425;-45.120503652039325
1739209638.6712446;-38.13080360867914
1739209638.6712468;-38.13080360867914
1739209638.6712492;-45.120503652039325
1739209638.6712513;-33.981070128970906
1739209638.6712534;-38.13080360867914
1739209638.6712556;-45.120503652039325
1739209638.671258;-38.13080360867914
1739209638.67126;-38.13080360867914
1739209638.6712623;-38.13080360867914
1739209638.6712644;-38.13080360867914
1739209638.6712668;-45.120503652039325
1739209638.671269;-31.141103565318915
1739209638.671271;-33.981070128970906
1739209638.6712732;-38.13080360867914
1739209638.6712756;-38.13080360867914
1739209638.6712778;-38.13080360867914
1739209638.67128;-38.13080360867914
1739209638.671282;-35.57807855764607
1739209638.6712844;-45.120503652039325
1739209638.6712866;-29.438486411369354
1739209638.6712887;-31.141103565318915
1739209638.671291;-38.13080360867914
1739209638.6712933;-45.120503652039325
1739209638.6712954;-38.13080360867914
1739209638.6712976;-38.13080360867914
1739209638.6713;-38.13080360867914
1739209638.671302;-45.120503652039325
1739209638.6713042;-38.13080360867914
1739209638.6713064;-33.981070128970906
1739209638.6713088;-38.13080360867914
1739209638.671311;-45.120503652039325
1739209638.671313;-45.120503652039325
1739209638.6713152;-38.13080360867914
1739209638.6713176;-38.13080360867914
1739209638.6713197;-45.120503652039325
1739209638.6713219;-33.981070128970906
1739209638.671324;-28.992665084841942
1739209638.6713264;-33.981070128970906
1739209638.6713285;-45.120503652039325
1739209638.6713307;-38.13080360867914
1739209638.6713328;-33.981070128970906
1739209638.6713352;-33.981070128970906
1739209638.6713374;-45.120503652039325
1739209638.6713395;-31.141103565318915
1739209638.6713417;-33.981070128970906
1739209638.671344;-38.13080360867914
1739209638.6713462;-45.120503652039325
1739209638.6713483;-45.120503652039325
1739209638.6713505;-35.57807855764607
1739209638.6713529;-38.13080360867914
1739209638.671355;-45.120503652039325
1739209638.6713572;-33.981070128970906
1739209638.6713593;-28.992665084841942
1739209638.6713617;-33.981070128970906
1739209638.6713638;-38.13080360867914
1739209638.671366;-38.13080360867914
1739209638.6713681;-32.816014438256545
1739209638.6713705;-33.981070128970906
1739209638.6713727;-45.120503652039325
1739209638.6713748;-38.13080360867914
1739209638.6713772;-38.13080360867914
1739209638.6713793;-38.13080360867914
1739209638.6713815;-45.120503652039325
1739209638.6713836;-45.120503652039325
1739209638.671386;-45.120503652039325
1739209638.6713881;-33.981070128970906
1739209638.6713903;-38.13080360867914
1739209638.6713924;-38.13080360867914
1739209638.6713948;-30.49652367304973
1739209638.671397;-33.981070128970906
1739209638.671399;-45.120503652039325
1739209638.6714013;-35.57807855764607
1739209638.6714036;-33.981070128970906
1739209638.6714058;-45.120503652039325
1739209638.671408;-45.120503652039325
1739209638.67141;-38.13080360867914
1739209638.6714125;-35.57807855764607
1739209638.6714146;-45.120503652039325
1739209638.6714168;-45.120503652039325
1739209638.671419;-45.120503652039325
1739209638.6714213;-38.13080360867914
1739209638.6714234;-45.120503652039325
1739209638.6714256;-45.120503652039325
1739209638.6714277;-35.57807855764607
1739209638.67143;-33.981070128970906
1739209638.6714323;-38.13080360867914
1739209638.6714344;-38.13080360867914
1739209638.6714365;-45.120503652039325
1739209638.671439;-45.120503652039325
1739209638.671441;-45.120503652039325
1739209638.6714432;-45.120503652039325
1739209638.6714454;-45.120503652039325
1739209638.6714478;-30.49652367304973
1739209638.67145;-38.13080360867914
1739209638.671452;-45.120503652039325
1739209638.6714544;-38.13080360867914
1739209638.6714566;-38.13080360867914
1739209638.6714587;-45.120503652039325
1739209638.6714609;-45.120503652039325
1739209638.6714633;-45.120503652039325
1739209638.6714654;-33.981070128970956
1739209638.6714675;-45.120503652039325
1739209638.6714697;-45.120503652039325
1739209638.671472;-45.120503652039325
1739209638.6714742;-45.120503652039325
1739209638.6714764;-45.120503652039325
1739209638.6714785;-45.120503652039325
1739209638.671481;-45.120503652039325
1739209638.671483;-27.8777449560314
1739209638.6714852;-35.57807855764607
1739209638.6714873;-45.120503652039325
1739209638.6714897;-45.120503652039325
1739209638.6714919;-35.57807855764607
1739209638.671494;-38.13080360867914
1739209638.6714962;-45.120503652039325
1739209638.6714985;-33.981070128970906
1739209638.6715007;-45.120503652039325
1739209638.6715028;-45.120503652039325
1739209638.671505;-38.13080360867914
1739209638.6715074;-45.120503652039325
1739209638.6715095;-45.120503652039325
1739209638.6715117;-38.13080360867914
1739209638.6715138;-45.120503652039325
1739209638.6715162;-45.120503652039325
1739209638.6715183;-28.21854285175415
1739209638.6715205;-31.141103565318893
1739209638.6715226;-45.120503652039325
1739209638.671525;-45.120503652039325
1739209638.6715271;-35.57807855764607
1739209638.6715293;-38.13080360867914
1739209638.6715317;-45.120503652039325
1739209638.6715338;-45.120503652039325
1739209638.671536;-45.120503652039325
1739209638.671538;-38.13080360867914
1739209638.6715405;-38.13080360867914
1739209638.6715426;-45.120503652039325
1739209638.6715448;-38.13080360867914
1739209638.671547;-35.57807855764607
1739209638.6715493;-38.13080360867914
1739209638.6715515;-38.13080360867914
1739209638.6715536;-45.120503652039325
1739209638.6715558;-38.13080360867914
1739209638.6715581;-45.120503652039325
1739209638.6715603;-45.120503652039325
1739209638.6715624;-45.120503652039325
1739209638.6715646;-45.120503652039325
1739209638.671567;-38.13080360867914
1739209638.671569;-38.13080360867914
1739209638.6715713;-45.120503652039325
1739209638.6715734;-45.120503652039325
1739209638.6715758;-45.120503652039325
1739209638.671578;-45.120503652039325
1739209638.67158;-45.120503652039325
1739209638.6715822;-38.13080360867914
1739209638.6715846;-45.120503652039325
1739209638.6715868;-45.120503652039325
1739209638.671589;-38.13080360867914
1739209638.671591;-45.120503652039325
1739209638.6715934;-45.120503652039325
1739209638.6715956;-38.13080360867914
1739209638.6715977;-45.120503652039325
1739209638.6715999;-45.120503652039325
1739209638.6716022;-38.13080360867914
1739209638.6716044;-35.57807855764607
1739209638.6716065;-45.120503652039325
1739209638.6716087;-45.120503652039325
1739209638.671611;-35.57807855764607
1739209638.6716132;-38.13080360867914
1739209638.6716154;-38.13080360867914
1739209638.6716177;-38.13080360867914
1739209638.67162;-45.120503652039325
1739209638.671622;-33.981070128970906
1739209638.6716242;-45.120503652039325
1739209638.6716266;-45.120503652039325
1739209638.6716287;-38.13080360867914
1739209638.6716309;-38.13080360867914
1739209638.671633;-45.120503652039325
1739209638.6716354;-45.120503652039325
1739209638.6716375;-38.13080360867914
1739209638.6716397;-38.13080360867914
1739209638.6716418;-45.120503652039325
1739209638.6716442;-38.13080360867914
1739209638.6716464;-45.120503652039325
1739209638.6716485;-45.120503652039325
1739209638.6716506;-45.120503652039325
1739209638.671653;-35.57807855764607
1739209638.6716552;-38.13080360867914
1739209638.6716573;-45.120503652039325
1739209638.6716595;-38.13080360867914
1739209638.6716619;-38.13080360867914
1739209638.671664;-45.120503652039325
1739209638.6716661;-33.981070128970906
1739209638.6716683;-38.13080360867914
1739209638.6716707;-45.120503652039325
1739209638.6716728;-45.120503652039325
1739209638.671675;-45.120503652039325
1739209638.671677;-45.120503652039325
1739209638.6716795;-38.13080360867914
1739209638.6716816;-38.13080360867914
1739209638.6716838;-38.13080360867914
1739209638.671686;-45.120503652039325
1739209638.6716883;-38.13080360867914
1739209638.6716905;-38.13080360867914
1739209638.6716926;-38.13080360867914
1739209638.671695;-45.120503652039325
1739209638.6716971;-45.120503652039325
1739209638.6716993;-38.13080360867914
1739209638.6717014;-38.13080360867914
1739209638.6717038;-45.120503652039325
1739209638.671706;-45.120503652039325
1739209638.671708;-35.57807855764607
1739209638.6717103;-35.57807855764607
1739209638.6717126;-45.120503652039325
1739209638.6717148;-38.13080360867914
1739209638.671717;-38.13080360867914
1739209638.671719;-45.120503652039325
1739209638.6717215;-45.120503652039325
1739209638.6717236;-45.120503652039325
1739209638.6717257;-35.57807855764607
1739209638.671728;-35.57807855764607
1739209638.6717303;-45.120503652039325
1739209638.6717324;-38.13080360867914
1739209638.6717346;-45.120503652039325
1739209638.6717367;-45.120503652039325
1739209638.671739;-45.120503652039325
1739209638.6717412;-33.981070128970906
1739209638.6717434;-38.13080360867914
1739209638.6717455;-45.120503652039325
1739209638.671748;-35.57807855764607
1739209638.67175;-45.120503652039325
1739209638.6717522;-45.120503652039325
1739209638.6717544;-45.120503652039325
1739209638.6717567;-38.13080360867914
1739209638.671759;-38.13080360867914
1739209638.671761;-45.120503652039325
1739209638.6717632;-45.120503652039325
1739209638.6717656;-32.816014438256545
1739209638.6717677;-32.816014438256545
1739209638.6717699;-38.13080360867914
1739209638.671772;-45.120503652039325
1739209638.6717744;-45.120503652039325
1739209638.6717765;-38.13080360867914
1739209638.6717787;-35.57807855764607
1739209638.671781;-38.13080360867914
1739209638.6717832;-35.57807855764607
1739209638.6717854;-38.13080360867914
1739209638.6717875;-38.13080360867914
1739209638.67179;-45.120503652039325
1739209638.671792;-32.816014438256545
1739209638.6717942;-38.13080360867914
1739209638.6717963;-38.13080360867914
1739209638.6717987;-45.120503652039325
1739209638.6718009;-35.57807855764607
1739209638.671803;-35.57807855764607
1739209638.6718051;-38.13080360867914
1739209638.6718075;-45.120503652039325
1739209638.6718097;-38.13080360867914
1739209638.6718118;-35.57807855764607
1739209638.671814;-45.120503652039325
1739209638.6718163;-45.120503652039325
1739209638.6718185;-45.120503652039325
1739209638.6718206;-38.13080360867914
1739209638.6718228;-35.57807855764607
1739209638.6718252;-45.120503652039325
1739209638.6718273;-45.120503652039325
1739209638.6718295;-38.13080360867914
1739209638.6718316;-45.120503652039325
1739209638.671834;-45.120503652039325
1739209638.6718361;-45.120503652039325
1739209638.6718383;-45.120503652039325
1739209638.6718404;-35.57807855764607
1739209638.6718428;-35.57807855764607
1739209638.671845;-45.120503652039325
1739209638.671847;-38.13080360867914
1739209638.6718493;-31.141103565318915
1739209638.6718516;-38.13080360867914
1739209638.6718538;-38.13080360867914
1739209638.671856;-45.120503652039325
1739209638.6718583;-35.57807855764607
1739209638.6718605;-35.57807855764607
1739209638.6718626;-45.120503652039325
1739209638.6718647;-45.120503652039325
1739209638.6718671;-45.120503652039325
1739209638.6718693;-45.120503652039325
1739209638.6718714;-45.120503652039325
1739209638.6718736;-45.120503652039325
1739209638.671876;-45.120503652039325
1739209638.671878;-38.13080360867914
1739209638.6718802;-38.13080360867914
1739209638.6718824;-45.120503652039325
1739209638.6718848;-45.120503652039325
1739209638.671887;-33.981070128970906
1739209638.671889;-45.120503652039325
1739209638.6718912;-38.13080360867914
1739209638.6718936;-26.991370085610736
1739209638.6718957;-31.141103565318893
1739209638.671898;-45.120503652039325
1739209638.6719;-38.13080360867914
1739209638.6719024;-45.120503652039325
1739209638.6719046;-38.13080360867914
1739209638.6719067;-45.120503652039325
1739209638.6719089;-38.13080360867914
1739209638.6719112;-45.120503652039325
1739209638.6719134;-45.120503652039325
1739209638.6719155;-38.13080360867914
1739209638.6719177;-45.120503652039325
1739209638.67192;-33.981070128970906
1739209638.6719222;-45.120503652039325
1739209638.6719244;-38.13080360867914
1739209638.6719265;-45.120503652039325
1739209638.671929;-29.438486411369333
1739209638.671931;-29.438486411369333
1739209638.6719332;-45.120503652039325
1739209638.6719356;-45.120503652039325
1739209638.6719377;-35.57807855764607
1739209638.6719398;-35.57807855764607
1739209638.671942;-38.13080360867914
1739209638.6719444;-38.13080360867914
1739209638.6719465;-45.120503652039325
1739209638.6719487;-38.13080360867914
1739209638.6719508;-32.816014438256545
1739209638.6719532;-32.816014438256545
1739209638.6719553;-45.120503652039325
1739209638.6719575;-45.120503652039325
1739209638.6719596;-35.57807855764607
1739209638.671962;-45.120503652039325
1739209638.6719642;-32.816014438256545
1739209638.6719663;-32.816014438256545
1739209638.6719685;-38.13080360867914
1739209638.6719708;-38.13080360867914
1739209638.671973;-38.13080360867914
1739209638.6719751;-38.13080360867914
1739209638.6719773;-45.120503652039325
1739209638.6719797;-38.13080360867914
1739209638.6719818;-45.120503652039325
1739209638.671984;-45.120503652039325
1739209638.671986;-38.13080360867914
1739209638.6719885;-45.120503652039325
1739209638.6719906;-45.120503652039325
1739209638.6719928;-45.120503652039325
1739209638.671995;-35.57807855764607
1739209638.6719973;-35.57807855764607
1739209638.6719995;-38.13080360867914
1739209638.6720016;-38.13080360867914
1739209638.6720037;-38.13080360867914
1739209638.6720061;-38.13080360867914
1739209638.6720083;-38.13080360867914
1739209638.6720104;-45.120503652039325
1739209638.6720126;-45.120503652039325
1739209638.672015;-38.13080360867914
1739209638.672017;-45.120503652039325
1739209638.6720192;-45.120503652039325
1739209638.6720216;-38.13080360867914
1739209638.6720238;-38.13080360867914
1739209638.672026;-45.120503652039325
1739209638.672028;-45.120503652039325
1739209638.6720304;-38.13080360867914
1739209638.6720326;-45.120503652039325
1739209638.6720347;-45.120503652039325
1739209638.672037;-45.120503652039325
1739209638.6720393;-38.13080360867914
1739209638.6720414;-38.13080360867914
1739209638.6720436;-45.120503652039325
1739209638.6720457;-45.120503652039325
1739209638.672048;-45.120503652039325
1739209638.6720502;-38.13080360867914
1739209638.6720524;-38.13080360867914
1739209638.6720545;-33.981070128970906
1739209638.672057;-35.57807855764607
1739209638.672059;-35.57807855764607
1739209638.6720612;-38.13080360867914
1739209638.6720634;-38.13080360867914
1739209638.6720657;-45.120503652039325
1739209638.6720679;-38.13080360867914
1739209638.67207;-45.120503652039325
1739209638.6720722;-32.81601443825658
1739209638.6720746;-45.120503652039325
1739209638.6720767;-31.141103565318915
1739209638.6720788;-45.120503652039325
1739209638.672081;-45.120503652039325
1739209638.6720834;-38.13080360867914
1739209638.6720855;-35.57807855764607
1739209638.6720877;-38.13080360867914
1739209638.6720898;-27.267205301931607
1739209638.6720922;-45.120503652039325
1739209638.6720943;-45.120503652039325
1739209638.6720965;-38.13080360867914
1739209638.6720989;-38.13080360867914
1739209638.672101;-38.13080360867914
1739209638.6721032;-45.120503652039325
1739209638.6721053;-45.120503652039325
1739209638.6721077;-29.438486411369347
1739209638.6721098;-38.13080360867914
1739209638.672112;-45.120503652039325
1739209638.6721141;-38.13080360867914
1739209638.6721165;-45.120503652039325
1739209638.6721187;-45.120503652039325
1739209638.6721208;-45.120503652039325
1739209638.672123;-45.120503652039325
1739209638.6721253;-31.141103565318915
1739209638.6721275;-38.13080360867914
1739209638.6721296;-38.13080360867914
1739209638.6721318;-45.120503652039325
1739209638.6721342;-38.13080360867914
1739209638.6721363;-45.120503652039325
1739209638.6721385;-45.120503652039325
1739209638.6721406;-38.13080360867914
1739209638.672143;-32.816014438256545
1739209638.6721451;-38.13080360867914
1739209638.6721473;-45.120503652039325
1739209638.6721494;-32.816014438256545
1739209638.6721518;-38.13080360867914
1739209638.672154;-38.13080360867914
1739209638.672156;-45.120503652039325
1739209638.6721582;-45.120503652039325
1739209638.6721606;-38.13080360867914
1739209638.6721628;-38.13080360867914
1739209638.672165;-38.13080360867914
1739209638.672167;-45.120503652039325
1739209638.6721694;-45.120503652039325
1739209638.6721716;-32.816014438256545
1739209638.6721737;-35.57807855764607
1739209638.672176;-38.13080360867914
1739209638.6721783;-38.13080360867914
1739209638.6721804;-33.981070128970906
1739209638.6721826;-38.13080360867914
1739209638.672185;-38.13080360867914
1739209638.672187;-45.120503652039325
1739209638.6721892;-45.120503652039325
1739209638.6721914;-38.13080360867914
1739209638.6721938;-38.13080360867914
1739209638.672196;-45.120503652039325
1739209638.672198;-38.13080360867914
1739209638.6722002;-38.13080360867914
1739209638.6722026;-45.120503652039325
1739209638.6722047;-38.13080360867914
1739209638.6722069;-38.13080360867914
1739209638.672209;-38.13080360867914
1739209638.6722114;-45.120503652039325
1739209638.6722136;-45.120503652039325
1739209638.6722157;-38.13080360867914
1739209638.6722178;-38.13080360867914
1739209638.6722202;-45.120503652039325
1739209638.6722224;-45.120503652039325
1739209638.6722245;-45.120503652039325
1739209638.6722267;-38.13080360867914
1739209638.672229;-45.120503652039325
1739209638.6722312;-45.120503652039325
1739209638.6722333;-35.57807855764607
1739209638.6722355;-38.13080360867914
1739209638.6722379;-45.120503652039325
1739209638.67224;-38.13080360867914
1739209638.6722422;-33.981070128970906
1739209638.6722443;-38.13080360867914
1739209638.6722467;-45.120503652039325
1739209638.6722488;-45.120503652039325
1739209638.672251;-33.981070128970906
1739209638.6722531;-35.57807855764607
1739209638.6722555;-45.120503652039325
1739209638.6722577;-45.120503652039325
1739209638.6722598;-35.57807855764607
1739209638.6722622;-35.57807855764607
1739209638.6722643;-45.120503652039325
1739209638.6722665;-38.13080360867914
1739209638.6722686;-38.13080360867914
1739209638.672271;-33.981070128970906
1739209638.6722732;-45.120503652039325
1739209638.6722753;-38.13080360867914
1739209638.6722775;-38.13080360867914
1739209638.6722798;-45.120503652039325
1739209638.672282;-45.120503652039325
1739209638.6722841;-45.120503652039325
1739209638.6722863;-38.13080360867914
1739209638.6722887;-38.13080360867914
1739209638.6722908;-45.120503652039325
1739209638.672293;-45.120503652039325
1739209638.672295;-33.981070128970906
1739209638.6722975;-32.816014438256545
1739209638.6722996;-45.120503652039325
1739209638.6723018;-38.13080360867914
1739209638.672304;-35.57807855764607
1739209638.6723063;-45.120503652039325
1739209638.6723084;-45.120503652039325
1739209638.6723106;-38.13080360867914
1739209638.6723127;-38.13080360867914
1739209638.6723151;-45.120503652039325
1739209638.6723173;-45.120503652039325
1739209638.6723194;-45.120503652039325
1739209638.6723216;-45.120503652039325
1739209638.672324;-35.57807855764607
1739209638.672326;-33.981070128970906
1739209638.6723282;-45.120503652039325
1739209638.6723304;-38.13080360867914
1739209638.6723328;-30.49652367304973
1739209638.672335;-45.120503652039325
1739209638.672337;-38.13080360867914
1739209638.6723394;-38.13080360867914
1739209638.6723416;-45.120503652039325
1739209638.6723437;-38.13080360867914
1739209638.6723459;-38.13080360867914
1739209638.6723483;-38.13080360867914
1739209638.6723504;-45.120503652039325
1739209638.6723526;-45.120503652039325
1739209638.6723547;-38.13080360867914
1739209638.672357;-38.13080360867914
1739209638.6723592;-45.120503652039325
1739209638.6723614;-45.120503652039325
1739209638.6723635;-45.120503652039325
1739209638.672366;-35.57807855764607
1739209638.672368;-38.13080360867914
1739209638.6723702;-45.120503652039325
1739209638.6723723;-45.120503652039325
1739209638.6723747;-35.57807855764607
1739209638.6723769;-30.49652367304973
1739209638.672379;-45.120503652039325
1739209638.6723812;-45.120503652039325
1739209638.6723835;-38.13080360867914
1739209638.6723857;-38.13080360867914
1739209638.6723878;-38.13080360867914
1739209638.67239;-38.13080360867914
