CAN Message; 0x1bb:000092a37ebd88af
1739209838.697893;-45.120503652039325
1739209838.6978943;-38.13080360867914
1739209838.697896;-38.13080360867914
1739209838.6978977;-35.57807855764607
1739209838.697899;-45.120503652039325
1739209838.6979008;-45.120503652039325
1739209838.6979022;-38.13080360867914
1739209838.6979039;-35.57807855764607
1739209838.6979055;-38.13080360867914
1739209838.697907;-29.438486411369333
1739209838.6979086;-38.13080360867914
1739209838.6979103;-38.13080360867914
1739209838.6979117;-38.13080360867914
1739209838.6979134;-35.57807855764607
1739209838.6979148;-38.13080360867914
1739209838.6979165;-38.13080360867914
1739209838.6979182;-45.120503652039325
1739209838.6979196;-38.13080360867914
1739209838.6979213;-45.120503652039325
1739209838.6979227;-38.13080360867914
1739209838.6979244;-38.13080360867914
1739209838.697926;-45.120503652039325
1739209838.6979275;-38.13080360867914
1739209838.6979291;-38.13080360867914
1739209838.6979308;-38.13080360867914
1739209838.6979322;-32.816014438256545
1739209838.697934;-38.13080360867914
1739209838.6979353;-45.120503652039325
1739209838.697937;-38.13080360867914
1739209838.6979387;-45.120503652039325
1739209838.69794;-38.13080360867914
1739209838.6979418;-38.13080360867914
1739209838.6979434;-38.13080360867914
1739209838.6979449;-29.438486411369333
1739209838.6979465;-38.13080360867914
1739209838.697948;-45.120503652039325
1739209838.6979496;-45.120503652039325
1739209838.6979513;-32.816014438256545
1739209838.6979527;-38.13080360867914
1739209838.6979544;-45.120503652039325
1739209838.697956;-38.13080360867914
1739209838.6979575;-45.120503652039325
1739209838.6979592;-45.120503652039325
1739209838.6979606;-45.120503652039325
1739209838.6979623;-38.13080360867914
1739209838.6979678;-38.13080360867914
1739209838.6979733;-38.13080360867914
1739209838.697979;-45.120503652039325
1739209838.6979845;-45.120503652039325
1739209838.69799;-32.816014438256545
1739209838.6979954;-38.13080360867914
1739209838.698001;-45.120503652039325
1739209838.6980066;-45.120503652039325
1739209838.698012;-45.120503652039325
1739209838.6980176;-45.120503652039325
1739209838.698023;-45.120503652039325
1739209838.6980286;-45.120503652039325
1739209838.6980343;-45.120503652039325
1739209838.6980398;-33.981070128970906
1739209838.6980453;-45.120503652039325
1739209838.6980507;-38.13080360867914
1739209838.6980565;-35.57807855764607
1739209838.698062;-38.13080360867914
1739209838.6980674;-35.57807855764607
1739209838.698073;-38.13080360867914
1739209838.6980784;-45.120503652039325
1739209838.698084;-38.13080360867914
1739209838.6980896;-45.120503652039325
1739209838.698095;-38.13080360867914
1739209838.6981006;-45.120503652039325
1739209838.698106;-45.120503652039325
1739209838.6981118;-38.13080360867914
1739209838.6981173;-38.13080360867914
1739209838.6981227;-45.120503652039325
1739209838.6981282;-33.981070128970906
1739209838.6981337;-38.13080360867914
1739209838.6981394;-38.13080360867914
1739209838.698145;-45.120503652039325
1739209838.6981504;-38.13080360867914
1739209838.6981559;-35.57807855764607
1739209838.6981614;-38.13080360867914
1739209838.698167;-45.120503652039325
1739209838.6981726;-45.120503652039325
1739209838.698178;-45.120503652039325
1739209838.6981835;-45.120503652039325
1739209838.698189;-33.981070128970906
1739209838.6981947;-33.981070128970906
1739209838.6982002;-38.13080360867914
1739209838.6982057;-38.13080360867914
1739209838.6982112;-45.120503652039325
1739209838.698217;-38.13080360867914
1739209838.6982224;-45.120503652039325
1739209838.698228;-45.120503652039325
1739209838.6982334;-45.120503652039325
1739209838.6982388;-38.13080360867914
1739209838.6982446;-38.13080360867914
1739209838.69825;-45.120503652039325
1739209838.6982555;-45.120503652039325
1739209838.698261;-33.981070128970906
1739209838.6982665;-45.120503652039325
1739209838.6982722;-38.13080360867914
1739209838.6982777;-35.57807855764607
1739209838.6982832;-38.13080360867914
1739209838.6982887;-45.120503652039325
1739209838.6982942;-38.13080360867914
1739209838.6983;-38.13080360867914
1739209838.6983054;-31.14110356531892
1739209838.6983109;-45.120503652039325
1739209838.6983163;-38.13080360867914
1739209838.6983218;-31.141103565318893
1739209838.6983275;-45.120503652039325
1739209838.698333;-45.120503652039325
1739209838.6983385;-38.13080360867914
1739209838.698344;-35.57807855764607
1739209838.6983495;-28.992665084841942
1739209838.6983552;-38.13080360867914
1739209838.6983607;-38.13080360867914
1739209838.6983662;-35.57807855764607
1739209838.6983716;-33.981070128970906
1739209838.6983774;-38.13080360867914
1739209838.6983829;-45.120503652039325
1739209838.6983883;-38.13080360867914
1739209838.6983938;-35.57807855764607
1739209838.6983993;-45.120503652039325
1739209838.698405;-45.120503652039325
1739209838.6984105;-45.120503652039325
1739209838.698416;-33.981070128970906
1739209838.6984215;-35.57807855764607
1739209838.698427;-38.13080360867914
1739209838.6984327;-45.120503652039325
1739209838.6984382;-31.141103565318915
1739209838.6984437;-31.141103565318893
1739209838.6984491;-38.13080360867914
1739209838.6984546;-45.120503652039325
1739209838.6984603;-45.120503652039325
1739209838.6984658;-38.13080360867914
1739209838.6984713;-38.13080360867914
1739209838.6984768;-38.13080360867914
1739209838.6984823;-31.141103565318915
1739209838.698488;-32.816014438256545
1739209838.6984935;-45.120503652039325
1739209838.698499;-38.13080360867914
1739209838.6985044;-38.13080360867914
1739209838.69851;-45.120503652039325
1739209838.6985157;-45.120503652039325
1739209838.6985211;-38.13080360867914
1739209838.6985266;-38.13080360867914
1739209838.698532;-45.120503652039325
1739209838.6985378;-33.981070128970906
1739209838.6985433;-45.120503652039325
1739209838.6985488;-38.13080360867914
1739209838.6985543;-35.57807855764607
1739209838.6985598;-45.120503652039325
1739209838.6985655;-38.13080360867914
1739209838.698571;-35.57807855764607
1739209838.6985765;-35.57807855764607
1739209838.698582;-45.120503652039325
1739209838.6985874;-38.13080360867914
1739209838.6985931;-38.13080360867914
1739209838.6985986;-45.120503652039325
1739209838.698604;-38.13080360867914
1739209838.6986096;-35.57807855764607
1739209838.698615;-38.13080360867914
1739209838.6986208;-45.120503652039325
1739209838.6986263;-45.120503652039325
1739209838.6986318;-45.120503652039325
1739209838.6986372;-38.13080360867914
1739209838.6986427;-38.13080360867914
1739209838.6986485;-45.120503652039325
1739209838.698654;-38.13080360867914
1739209838.6986594;-45.120503652039325
1739209838.698665;-45.120503652039325
1739209838.6986704;-38.13080360867914
1739209838.698676;-45.120503652039325
1739209838.6986816;-45.120503652039325
1739209838.698687;-33.981070128970906
1739209838.6986926;-38.13080360867914
1739209838.6986983;-45.120503652039325
1739209838.6987038;-33.981070128970906
1739209838.6987092;-32.816014438256545
1739209838.6987147;-45.120503652039325
1739209838.6987202;-45.120503652039325
1739209838.698726;-33.981070128970906
1739209838.6987314;-45.120503652039325
1739209838.698737;-45.120503652039325
1739209838.6987424;-45.120503652039325
1739209838.6987479;-45.120503652039325
1739209838.6987536;-38.13080360867914
1739209838.698759;-38.13080360867914
1739209838.6987646;-45.120503652039325
1739209838.69877;-45.120503652039325
1739209838.6987755;-38.13080360867914
1739209838.6987813;-38.13080360867914
1739209838.6987867;-45.120503652039325
1739209838.6987922;-38.13080360867914
1739209838.6987977;-38.13080360867914
1739209838.6988032;-45.120503652039325
1739209838.698809;-38.13080360867914
1739209838.6988144;-38.13080360867914
1739209838.6988199;-38.13080360867914
1739209838.6988254;-33.981070128970906
1739209838.698831;-45.120503652039325
1739209838.6988366;-38.13080360867914
1739209838.698842;-38.13080360867914
1739209838.6988475;-45.120503652039325
1739209838.698853;-45.120503652039325
1739209838.6988587;-38.13080360867914
1739209838.6988642;-32.816014438256545
1739209838.6988697;-45.120503652039325
1739209838.6988752;-45.120503652039325
1739209838.6988807;-38.13080360867914
1739209838.6988864;-32.816014438256545
1739209838.6988919;-33.981070128970906
1739209838.6988974;-45.120503652039325
1739209838.6989028;-45.120503652039325
1739209838.6989083;-38.13080360867914
1739209838.698914;-38.13080360867914
1739209838.6989195;-45.120503652039325
1739209838.698925;-38.13080360867914
1739209838.6989305;-38.13080360867914
1739209838.698936;-45.120503652039325
1739209838.6989417;-38.13080360867914
1739209838.6989472;-45.120503652039325
1739209838.6989527;-45.120503652039325
1739209838.6989582;-45.120503652039325
1739209838.6989636;-38.13080360867914
1739209838.6989694;-38.13080360867914
1739209838.6989748;-45.120503652039325
1739209838.6989803;-38.13080360867914
1739209838.6989858;-35.57807855764607
1739209838.6989915;-38.13080360867914
1739209838.698997;-38.13080360867914
1739209838.6990025;-31.141103565318915
1739209838.699008;-32.816014438256545
1739209838.6990135;-45.120503652039325
1739209838.6990192;-38.13080360867914
1739209838.6990247;-38.13080360867914
1739209838.6990302;-35.57807855764607
1739209838.6990356;-38.13080360867914
1739209838.6990411;-45.120503652039325
1739209838.6990469;-38.13080360867914
1739209838.6990523;-38.13080360867914
1739209838.6990578;-38.13080360867914
1739209838.6990633;-38.13080360867914
1739209838.6990688;-32.816014438256545
1739209838.6990745;-45.120503652039325
1739209838.69908;-45.120503652039325
1739209838.6990855;-38.13080360867914
1739209838.699091;-38.13080360867914
1739209838.6990964;-38.13080360867914
1739209838.6991022;-38.13080360867914
1739209838.6991076;-33.981070128970906
1739209838.6991131;-31.141103565318915
1739209838.6991186;-45.120503652039325
1739209838.699124;-45.120503652039325
1739209838.6991298;-38.13080360867914
1739209838.6991353;-38.13080360867914
1739209838.6991408;-45.120503652039325
1739209838.6991463;-38.13080360867914
1739209838.699152;-35.57807855764607
1739209838.6991575;-38.13080360867914
1739209838.699163;-45.120503652039325
1739209838.6991684;-38.13080360867914
1739209838.699174;-38.13080360867914
1739209838.6991796;-38.13080360867914
1739209838.6991851;-45.120503652039325
1739209838.6991906;-38.13080360867914
1739209838.699196;-33.981070128970906
1739209838.6992016;-33.981070128970906
1739209838.6992073;-45.120503652039325
1739209838.6992128;-45.120503652039325
1739209838.6992183;-45.120503652039325
1739209838.6992238;-45.120503652039325
1739209838.6992292;-38.13080360867914
1739209838.699235;-38.13080360867914
1739209838.6992404;-38.13080360867914
1739209838.699246;-30.49652367304973
1739209838.6992514;-45.120503652039325
1739209838.699257;-38.13080360867914
1739209838.6992626;-35.57807855764607
1739209838.699268;-45.120503652039325
1739209838.6992736;-45.120503652039325
1739209838.699279;-45.120503652039325
1739209838.6992846;-45.120503652039325
1739209838.6992903;-38.13080360867914
1739209838.6992958;-38.13080360867914
1739209838.6993012;-38.13080360867914
1739209838.6993067;-35.57807855764607
1739209838.6993124;-38.13080360867914
1739209838.699318;-45.120503652039325
1739209838.6993234;-45.120503652039325
1739209838.699329;-45.120503652039325
1739209838.6993344;-33.981070128970906
1739209838.69934;-45.120503652039325
1739209838.6993456;-45.120503652039325
1739209838.699351;-45.120503652039325
1739209838.6993566;-38.13080360867914
1739209838.699362;-38.13080360867914
1739209838.6993678;-38.13080360867914
1739209838.6993732;-38.13080360867914
1739209838.6993787;-38.13080360867914
1739209838.6993842;-38.13080360867914
1739209838.6993897;-38.13080360867914
1739209838.6993954;-45.120503652039325
1739209838.699401;-38.13080360867914
1739209838.6994064;-31.141103565318893
1739209838.6994119;-45.120503652039325
1739209838.6994174;-45.120503652039325
1739209838.699423;-33.981070128970906
1739209838.6994286;-45.120503652039325
1739209838.699434;-45.120503652039325
1739209838.6994395;-35.57807855764607
1739209838.699445;-45.120503652039325
1739209838.6994507;-45.120503652039325
1739209838.6994562;-45.120503652039325
1739209838.6994617;-45.120503652039325
1739209838.6994672;-38.13080360867914
1739209838.699473;-45.120503652039325
1739209838.6994784;-45.120503652039325
1739209838.6994839;-45.120503652039325
1739209838.6994894;-35.57807855764607
1739209838.6994948;-33.981070128970906
1739209838.6995006;-45.120503652039325
1739209838.699506;-45.120503652039325
1739209838.6995115;-45.120503652039325
1739209838.699517;-45.120503652039325
1739209838.6995225;-45.120503652039325
1739209838.6995282;-45.120503652039325
1739209838.6995337;-45.120503652039325
1739209838.6995392;-45.120503652039325
1739209838.6995447;-45.120503652039325
1739209838.6995502;-45.120503652039325
1739209838.6995559;-45.120503652039325
1739209838.6995614;-45.120503652039325
1739209838.6995668;-38.13080360867914
1739209838.6995723;-38.13080360867914
1739209838.6995778;-32.816014438256545
1739209838.6995835;-45.120503652039325
1739209838.699589;-38.13080360867914
1739209838.6995945;-35.57807855764607
1739209838.6996;-38.13080360867914
1739209838.6996055;-32.816014438256545
1739209838.6996112;-38.13080360867914
1739209838.6996167;-38.13080360867914
1739209838.6996222;-38.13080360867914
1739209838.6996276;-45.120503652039325
1739209838.6996334;-45.120503652039325
1739209838.6996388;-35.57807855764607
1739209838.6996443;-45.120503652039325
1739209838.6996498;-45.120503652039325
1739209838.6996553;-45.120503652039325
1739209838.699661;-38.13080360867914
1739209838.6996665;-38.13080360867914
1739209838.699672;-45.120503652039325
1739209838.6996775;-45.120503652039325
1739209838.699683;-35.57807855764607
1739209838.6996887;-45.120503652039325
1739209838.6996942;-45.120503652039325
1739209838.6996996;-38.13080360867914
1739209838.6997051;-38.13080360867914
1739209838.6997106;-35.57807855764607
1739209838.6997163;-35.57807855764607
1739209838.6997218;-45.120503652039325
1739209838.6997273;-45.120503652039325
1739209838.6997328;-38.13080360867914
1739209838.6997383;-29.438486411369333
1739209838.699744;-45.120503652039325
1739209838.6997495;-45.120503652039325
1739209838.699755;-38.13080360867914
1739209838.6997604;-35.57807855764607
1739209838.699766;-45.120503652039325
1739209838.6997716;-45.120503652039325
1739209838.6997771;-45.120503652039325
1739209838.6997826;-45.120503652039325
1739209838.699788;-45.120503652039325
1739209838.6997938;-45.120503652039325
1739209838.6997993;-38.13080360867914
1739209838.6998048;-45.120503652039325
1739209838.6998103;-45.120503652039325
1739209838.6998158;-38.13080360867914
1739209838.6998215;-38.13080360867914
1739209838.699827;-45.120503652039325
1739209838.6998324;-45.120503652039325
1739209838.699838;-45.120503652039325
1739209838.6998434;-38.13080360867914
1739209838.6998491;-38.13080360867914
1739209838.6998546;-38.13080360867914
1739209838.69986;-45.120503652039325
1739209838.6998656;-38.13080360867914
1739209838.699871;-27.8777449560314
1739209838.6998768;-38.13080360867914
1739209838.6998823;-45.120503652039325
1739209838.6998878;-38.13080360867914
1739209838.6998932;-32.816014438256545
1739209838.6998987;-38.13080360867914
1739209838.6999044;-45.120503652039325
1739209838.69991;-45.120503652039325
1739209838.6999154;-38.13080360867914
1739209838.699921;-38.13080360867914
1739209838.6999264;-35.57807855764607
1739209838.699932;-45.120503652039325
1739209838.6999376;-45.120503652039325
1739209838.699943;-38.13080360867914
1739209838.6999485;-35.57807855764607
1739209838.6999543;-38.13080360867914
1739209838.6999598;-38.13080360867914
1739209838.6999652;-45.120503652039325
1739209838.6999707;-38.13080360867914
1739209838.6999762;-38.13080360867914
1739209838.699982;-45.120503652039325
1739209838.6999874;-45.120503652039325
1739209838.699993;-45.120503652039325
1739209838.6999984;-45.120503652039325
1739209838.7000039;-33.981070128970906
1739209838.7000096;-33.981070128970906
1739209838.700015;-45.120503652039325
1739209838.7000206;-38.13080360867914
1739209838.700026;-32.816014438256545
1739209838.7000315;-38.13080360867914
1739209838.7000372;-38.13080360867914
1739209838.7000427;-38.13080360867914
1739209838.7000482;-45.120503652039325
1739209838.7000537;-45.120503652039325
1739209838.7000592;-45.120503652039325
1739209838.700065;-38.13080360867914
1739209838.7000704;-35.57807855764607
1739209838.7000759;-38.13080360867914
1739209838.7000813;-38.13080360867914
1739209838.700087;-38.13080360867914
1739209838.7000926;-45.120503652039325
1739209838.700098;-38.13080360867914
1739209838.7001035;-38.13080360867914
1739209838.700109;-38.13080360867914
1739209838.7001147;-45.120503652039325
1739209838.7001202;-45.120503652039325
1739209838.7001257;-38.13080360867914
1739209838.7001312;-38.13080360867914
1739209838.7001367;-45.120503652039325
1739209838.7001424;-33.981070128970906
1739209838.7001479;-38.13080360867914
1739209838.7001534;-45.120503652039325
1739209838.7001588;-45.120503652039325
1739209838.7001643;-33.981070128970906
1739209838.70017;-35.57807855764607
1739209838.7001755;-38.13080360867914
1739209838.700181;-38.13080360867914
1739209838.7001865;-33.981070128970906
1739209838.700192;-45.120503652039325
1739209838.7001977;-35.57807855764607
1739209838.7002032;-35.57807855764607
1739209838.7002087;-45.120503652039325
1739209838.7002141;-38.13080360867914
1739209838.7002196;-45.120503652039325
1739209838.7002254;-45.120503652039325
1739209838.7002308;-45.120503652039325
1739209838.7002363;-45.120503652039325
1739209838.7002418;-38.13080360867914
1739209838.7002475;-35.57807855764607
1739209838.700253;-38.13080360867914
1739209838.7002585;-45.120503652039325
1739209838.700264;-45.120503652039325
1739209838.7002695;-45.120503652039325
1739209838.7002752;-38.13080360867914
1739209838.7002807;-35.57807855764607
1739209838.7002861;-45.120503652039325
1739209838.7002916;-38.13080360867914
1739209838.700297;-33.981070128970906
1739209838.7003028;-45.120503652039325
1739209838.7003083;-38.13080360867914
1739209838.7003138;-32.816014438256545
1739209838.7003193;-33.981070128970906
1739209838.7003248;-45.120503652039325
1739209838.7003305;-38.13080360867914
1739209838.700336;-38.13080360867914
1739209838.7003415;-45.120503652039325
1739209838.700347;-45.120503652039325
1739209838.7003524;-45.120503652039325
1739209838.7003582;-45.120503652039325
1739209838.7003636;-28.992665084841942
1739209838.7003691;-32.816014438256545
1739209838.7003746;-45.120503652039325
1739209838.70038;-45.120503652039325
1739209838.7003858;-33.981070128970906
1739209838.7003913;-38.13080360867914
1739209838.7003968;-38.13080360867914
1739209838.7004023;-32.816014438256545
1739209838.700408;-30.49652367304976
1739209838.7004135;-45.120503652039325
1739209838.700419;-45.120503652039325
1739209838.7004244;-45.120503652039325
1739209838.70043;-45.120503652039325
1739209838.7004356;-45.120503652039325
1739209838.7004411;-45.120503652039325
1739209838.7004466;-38.13080360867914
1739209838.700452;-28.992665084841942
1739209838.7004576;-32.816014438256545
1739209838.7004633;-38.13080360867914
1739209838.7004688;-45.120503652039325
1739209838.7004743;-38.13080360867914
1739209838.7004797;-38.13080360867914
1739209838.7004852;-38.13080360867914
1739209838.700491;-38.13080360867914
1739209838.7004964;-45.120503652039325
1739209838.700502;-38.13080360867914
1739209838.7005074;-38.13080360867914
1739209838.700513;-45.120503652039325
1739209838.7005186;-45.120503652039325
1739209838.700524;-38.13080360867914
1739209838.7005296;-38.13080360867914
1739209838.700535;-45.120503652039325
1739209838.7005405;-45.120503652039325
1739209838.7005463;-38.13080360867914
1739209838.7005517;-38.13080360867914
1739209838.7005572;-45.120503652039325
1739209838.7005627;-45.120503652039325
1739209838.7005684;-38.13080360867914
1739209838.700574;-38.13080360867914
1739209838.7005794;-45.120503652039325
1739209838.700585;-28.992665084841942
1739209838.7005904;-26.991370085610736
1739209838.700596;-45.120503652039325
1739209838.7006016;-45.120503652039325
1739209838.700607;-33.981070128970906
1739209838.7006125;-35.57807855764607
1739209838.700618;-38.13080360867914
1739209838.7006238;-45.120503652039325
1739209838.7006292;-45.120503652039325
1739209838.7006347;-45.120503652039325
1739209838.7006402;-38.13080360867914
1739209838.7006457;-45.120503652039325
1739209838.7006514;-45.120503652039325
1739209838.700657;-38.13080360867914
1739209838.7006624;-38.13080360867914
1739209838.7006679;-45.120503652039325
1739209838.7006733;-35.57807855764607
1739209838.700679;-35.57807855764607
1739209838.7006845;-45.120503652039325
1739209838.70069;-45.120503652039325
1739209838.7006955;-45.120503652039325
1739209838.700701;-45.120503652039325
1739209838.7007067;-45.120503652039325
1739209838.7007122;-45.120503652039325
1739209838.7007177;-38.13080360867914
1739209838.7007232;-38.13080360867914
1739209838.700729;-45.120503652039325
1739209838.7007344;-38.13080360867914
1739209838.7007399;-38.13080360867914
1739209838.7007453;-45.120503652039325
1739209838.7007508;-45.120503652039325
1739209838.7007565;-31.141103565318893
1739209838.700762;-38.13080360867914
1739209838.7007675;-45.120503652039325
1739209838.700773;-38.13080360867914
1739209838.7007785;-38.13080360867914
1739209838.7007842;-45.120503652039325
1739209838.7007897;-33.981070128970906
1739209838.7007952;-35.57807855764607
1739209838.7008007;-45.120503652039325
1739209838.7008061;-38.13080360867914
1739209838.7008119;-45.120503652039325
1739209838.7008173;-45.120503652039325
1739209838.7008228;-35.57807855764607
1739209838.7008283;-38.13080360867914
1739209838.7008338;-45.120503652039325
1739209838.7008395;-38.13080360867914
1739209838.700845;-38.13080360867914
1739209838.7008505;-45.120503652039325
1739209838.700856;-45.120503652039325
1739209838.7008615;-38.13080360867914
1739209838.7008672;-38.13080360867914
1739209838.7008727;-45.120503652039325
1739209838.7008781;-35.57807855764607
1739209838.7008836;-33.981070128970906
1739209838.7008893;-45.120503652039325
1739209838.7008948;-45.120503652039325
1739209838.7009003;-33.981070128970906
1739209838.7009058;-33.981070128970906
1739209838.7009113;-45.120503652039325
1739209838.700917;-38.13080360867914
1739209838.7009225;-38.13080360867914
1739209838.700928;-33.981070128970906
1739209838.7009335;-38.13080360867914
1739209838.700939;-38.13080360867914
1739209838.7009447;-45.120503652039325
1739209838.7009501;-38.13080360867914
1739209838.7009556;-38.13080360867914
1739209838.700961;-45.120503652039325
1739209838.7009666;-45.120503652039325
1739209838.7009723;-45.120503652039325
1739209838.7009778;-45.120503652039325
1739209838.7009833;-38.13080360867914
1739209838.7009888;-33.981070128970906
1739209838.7009943;-45.120503652039325
1739209838.701;-45.120503652039325
1739209838.7010055;-45.120503652039325
1739209838.701011;-38.13080360867914
1739209838.7010164;-45.120503652039325
1739209838.701022;-45.120503652039325
1739209838.7010276;-38.13080360867914
1739209838.701033;-28.992665084841942
1739209838.7010386;-31.141103565318915
1739209838.701044;-45.120503652039325
1739209838.7010498;-45.120503652039325
1739209838.7010553;-38.13080360867914
1739209838.7010608;-32.816014438256545
1739209838.7010663;-38.13080360867914
1739209838.7010717;-38.13080360867914
1739209838.7010775;-38.13080360867914
1739209838.701083;-45.120503652039325
1739209838.7010884;-45.120503652039325
1739209838.701094;-45.120503652039325
1739209838.7010994;-45.120503652039325
1739209838.701105;-45.120503652039325
1739209838.7011106;-45.120503652039325
1739209838.701116;-45.120503652039325
1739209838.7011216;-45.120503652039325
1739209838.701127;-45.120503652039325
1739209838.7011328;-45.120503652039325
1739209838.7011383;-38.13080360867914
1739209838.7011437;-38.13080360867914
1739209838.7011492;-45.120503652039325
1739209838.7011547;-45.120503652039325
1739209838.7011604;-38.13080360867914
1739209838.701166;-33.981070128970906
1739209838.7011714;-26.991370085610722
1739209838.701177;-38.13080360867914
1739209838.7011824;-38.13080360867914
1739209838.701188;-38.13080360867914
1739209838.7011936;-35.57807855764607
1739209838.701199;-38.13080360867914
1739209838.7012045;-38.13080360867914
1739209838.7012103;-38.13080360867914
1739209838.7012157;-38.13080360867914
1739209838.7012212;-33.981070128970906
1739209838.7012267;-20.109911029861767
1739209838.7012322;-24.589719217205094
1739209838.701238;-33.981070128970906
1739209838.7012434;-38.13080360867914
1739209838.701249;-38.13080360867914
1739209838.7012544;-45.120503652039325
1739209838.7012599;-38.13080360867914
1739209838.7012656;-45.120503652039325
1739209838.701271;-45.120503652039325
1739209838.7012765;-45.120503652039325
1739209838.701282;-33.981070128970906
1739209838.7012875;-38.13080360867914
1739209838.7012932;-45.120503652039325
1739209838.7012987;-45.120503652039325
1739209838.7013042;-33.981070128970906
1739209838.7013097;-35.57807855764607
1739209838.7013152;-45.120503652039325
1739209838.701321;-45.120503652039325
1739209838.7013264;-30.49652367304973
1739209838.7013319;-38.13080360867914
1739209838.7013373;-45.120503652039325
1739209838.7013428;-45.120503652039325
1739209838.7013485;-45.120503652039325
1739209838.701354;-38.13080360867914
1739209838.7013595;-31.141103565318915
1739209838.701365;-38.13080360867914
1739209838.7013707;-32.81601443825658
1739209838.7013762;-35.57807855764607
1739209838.7013817;-38.13080360867914
1739209838.7013872;-15.914053637971419
1739209838.7013927;-45.120503652039325
1739209838.7013984;-45.120503652039325
1739209838.7014039;-45.120503652039325
1739209838.7014093;-38.13080360867914
1739209838.7014148;-38.13080360867914
1739209838.7014203;-45.120503652039325
1739209838.701426;-45.120503652039325
1739209838.7014315;-45.120503652039325
1739209838.701437;-38.13080360867914
1739209838.7014425;-38.13080360867914
1739209838.701448;-45.120503652039325
1739209838.7014537;-45.120503652039325
1739209838.7014592;-28.992665084841942
1739209838.7014647;-35.57807855764607
1739209838.7014701;-35.57807855764607
1739209838.7014756;-45.120503652039325
1739209838.7014813;-24.589719217205094
1739209838.7014868;-26.487275050834715
1739209838.7014923;-45.120503652039325
1739209838.7014978;-38.13080360867914
1739209838.7015033;-33.981070128970906
1739209838.701509;-38.13080360867914
1739209838.7015145;-35.57807855764607
1739209838.70152;-25.077289914212862
1739209838.7015254;-30.49652367304973
1739209838.7015312;-33.981070128970906
1739209838.7015367;-38.13080360867914
1739209838.7015421;-38.13080360867914
1739209838.7015476;-45.120503652039325
1739209838.701553;-45.120503652039325
1739209838.7015588;-38.13080360867914
1739209838.7015643;-38.13080360867914
1739209838.7015698;-38.13080360867914
1739209838.7015753;-33.981070128970956
1739209838.7015808;-35.57807855764607
1739209838.7015865;-45.120503652039325
1739209838.701592;-33.981070128970906
1739209838.7015975;-20.633440452988484
1739209838.701603;-31.141103565318915
1739209838.7016084;-45.120503652039325
1739209838.7016141;-45.120503652039325
1739209838.7016196;-45.120503652039325
1739209838.701625;-38.13080360867914
1739209838.7016306;-45.120503652039325
1739209838.701636;-45.120503652039325
1739209838.7016418;-31.141103565318893
1739209838.7016473;-45.120503652039325
1739209838.7016528;-8.882843650699986
1739209838.7016582;-24.589719217205094
1739209838.701664;-27.267205301931607
1739209838.7016695;-33.981070128970906
1739209838.701675;-35.57807855764607
1739209838.7016804;-38.13080360867914
1739209838.701686;-33.981070128970906
1739209838.7016916;-38.13080360867914
1739209838.701697;-35.57807855764607
1739209838.7017026;-45.120503652039325
1739209838.701708;-45.120503652039325
1739209838.7017136;-45.120503652039325
1739209838.7017193;-45.120503652039325
1739209838.7017248;-45.120503652039325
1739209838.7017303;-45.120503652039325
1739209838.7017357;-45.120503652039325
1739209838.7017412;-45.120503652039325
1739209838.701747;-45.120503652039325
1739209838.7017524;-26.487275050834725
1739209838.701758;-45.120503652039325
1739209838.7017634;-38.13080360867914
1739209838.7017689;-38.13080360867914
1739209838.7017746;-35.57807855764607
1739209838.70178;-45.120503652039325
1739209838.7017856;-25.07728991421287
1739209838.701791;-35.57807855764607
1739209838.7017965;-27.267205301931607
1739209838.7018023;-30.49652367304973
1739209838.7018077;-24.292649948874775
1739209838.7018132;-9.81978796366551
1739209838.7018187;-30.49652367304973
1739209838.7018244;-38.13080360867914
1739209838.70183;-45.120503652039325
1739209838.7018354;-38.13080360867914
1739209838.7018409;-45.120503652039325
1739209838.7018464;-38.13080360867914
1739209838.701852;-45.120503652039325
1739209838.7018576;-45.120503652039325
1739209838.701863;-45.120503652039325
1739209838.7018685;-38.13080360867914
1739209838.701874;-45.120503652039325
1739209838.7018797;-38.13080360867914
1739209838.7018852;-45.120503652039325
1739209838.7018907;-38.13080360867914
1739209838.7018962;-45.120503652039325
1739209838.7019017;-45.120503652039325
1739209838.7019074;-38.13080360867914
1739209838.7019129;-38.13080360867914
1739209838.7019184;-20.001670042250552
1739209838.7019238;-35.57807855764607
1739209838.7019293;-38.13080360867914
1739209838.701935;-35.57807855764607
1739209838.7019405;-35.57807855764607
1739209838.701946;-45.120503652039325
1739209838.7019515;-33.981070128970956
1739209838.701957;-33.981070128970906
1739209838.7019627;-45.120503652039325
1739209838.7019682;-23.50682362968953
1739209838.7019737;-20.888044912671212
1739209838.7019792;-28.588378514285886
1739209838.701985;-45.120503652039325
1739209838.7019904;-38.13080360867914
1739209838.7019958;-22.54371790334745
1739209838.7020013;-33.981070128970956
1739209838.7020068;-33.981070128970906
1739209838.7020125;-45.120503652039325
1739209838.702018;-31.141103565318915
1739209838.7020235;-33.981070128970906
1739209838.702029;-45.120503652039325
1739209838.7020345;-38.13080360867914
1739209838.7020402;-38.13080360867914
1739209838.7020457;-38.13080360867914
1739209838.7020512;-32.816014438256545
1739209838.7020566;-45.120503652039325
1739209838.7020621;-31.141103565318915
1739209838.7020679;-24.438645034577675
