CAN Message; 0x77:d4716c6fcd941292
1739209917.90709;-33.981070128970906
1739209917.9070935;-32.816014438256545
1739209917.9070973;-38.13080360867914
1739209917.9071012;-45.120503652039325
1739209917.907105;-33.981070128970906
1739209917.9071085;-38.13080360867914
1739209917.9071124;-38.13080360867914
1739209917.9071162;-45.120503652039325
1739209917.90712;-35.57807855764607
1739209917.9071236;-45.120503652039325
1739209917.9071274;-38.13080360867914
1739209917.9071312;-38.13080360867914
1739209917.907135;-33.981070128970906
1739209917.9071386;-45.120503652039325
1739209917.9071424;-45.120503652039325
1739209917.9071462;-38.13080360867914
1739209917.90715;-38.13080360867914
1739209917.9071538;-38.13080360867914
1739209917.9071574;-38.13080360867914
1739209917.9071612;-45.120503652039325
1739209917.907165;-45.120503652039325
1739209917.9071689;-45.120503652039325
1739209917.9071724;-45.120503652039325
1739209917.9071763;-38.13080360867914
1739209917.90718;-28.992665084841942
1739209917.907184;-31.141103565318915
1739209917.9071875;-45.120503652039325
1739209917.9071913;-45.120503652039325
1739209917.907195;-38.13080360867914
1739209917.907199;-45.120503652039325
1739209917.9072025;-45.120503652039325
1739209917.9072063;-38.13080360867914
1739209917.90721;-35.57807855764607
1739209917.907214;-35.57807855764607
1739209917.9072175;-38.13080360867914
1739209917.9072213;-35.57807855764607
1739209917.9072251;-38.13080360867914
1739209917.907229;-45.120503652039325
1739209917.9072328;-38.13080360867914
1739209917.9072363;-35.57807855764607
1739209917.9072402;-31.141103565318915
1739209917.907244;-33.981070128970906
1739209917.9072478;-45.120503652039325
1739209917.9072514;-35.57807855764607
1739209917.9072552;-38.13080360867914
1739209917.907259;-38.13080360867914
1739209917.9072628;-45.120503652039325
1739209917.9072664;-35.57807855764607
1739209917.9072702;-38.13080360867914
1739209917.907274;-45.120503652039325
1739209917.9072778;-38.13080360867914
1739209917.9072814;-45.120503652039325
1739209917.9072852;-38.13080360867914
1739209917.907289;-38.13080360867914
1739209917.9072928;-45.120503652039325
1739209917.9072964;-45.120503652039325
1739209917.9073002;-45.120503652039325
1739209917.907304;-45.120503652039325
1739209917.9073079;-45.120503652039325
1739209917.9073114;-45.120503652039325
1739209917.9073153;-45.120503652039325
1739209917.907319;-45.120503652039325
1739209917.907323;-38.13080360867914
1739209917.9073267;-45.120503652039325
1739209917.9073303;-33.981070128970906
1739209917.907334;-27.8777449560314
1739209917.907338;-45.120503652039325
1739209917.9073417;-35.57807855764607
1739209917.9073453;-35.57807855764607
1739209917.907349;-33.981070128970906
1739209917.907353;-45.120503652039325
1739209917.9073567;-35.57807855764607
1739209917.9073603;-45.120503652039325
1739209917.9073641;-31.141103565318943
1739209917.907368;-38.13080360867914
1739209917.9073718;-45.120503652039325
1739209917.9073753;-45.120503652039325
1739209917.9073792;-45.120503652039325
1739209917.907383;-38.13080360867914
1739209917.9073868;-38.13080360867914
1739209917.9073904;-33.981070128970906
1739209917.9073942;-32.816014438256545
1739209917.907398;-45.120503652039325
1739209917.9074018;-45.120503652039325
1739209917.9074056;-38.13080360867914
1739209917.9074092;-45.120503652039325
1739209917.907413;-38.13080360867914
1739209917.9074168;-38.13080360867914
1739209917.9074206;-38.13080360867914
1739209917.9074242;-33.981070128970906
1739209917.907428;-45.120503652039325
1739209917.9074318;-45.120503652039325
1739209917.9074357;-38.13080360867914
1739209917.9074392;-35.57807855764607
1739209917.907443;-45.120503652039325
1739209917.9074469;-38.13080360867914
1739209917.9074507;-38.13080360867914
1739209917.9074543;-45.120503652039325
1739209917.907458;-38.13080360867914
1739209917.907462;-32.816014438256545
1739209917.9074657;-38.13080360867914
1739209917.9074693;-45.120503652039325
1739209917.907473;-45.120503652039325
1739209917.907477;-45.120503652039325
1739209917.9074807;-33.981070128970906
1739209917.9074843;-45.120503652039325
1739209917.907488;-38.13080360867914
1739209917.907492;-38.13080360867914
1739209917.9074957;-45.120503652039325
1739209917.9074996;-38.13080360867914
1739209917.9075031;-38.13080360867914
1739209917.907507;-35.57807855764607
1739209917.9075108;-38.13080360867914
1739209917.9075146;-45.120503652039325
1739209917.9075181;-38.13080360867914
1739209917.907522;-32.816014438256545
1739209917.9075258;-33.981070128970906
1739209917.9075296;-38.13080360867914
1739209917.9075332;-35.57807855764607
1739209917.907537;-38.13080360867914
1739209917.9075408;-38.13080360867914
1739209917.9075446;-45.120503652039325
1739209917.9075482;-45.120503652039325
1739209917.907552;-45.120503652039325
1739209917.9075558;-45.120503652039325
1739209917.9075596;-45.120503652039325
1739209917.9075632;-38.13080360867914
1739209917.907567;-38.13080360867914
1739209917.9075708;-38.13080360867914
1739209917.9075747;-45.120503652039325
1739209917.9075782;-38.13080360867914
1739209917.907582;-38.13080360867914
1739209917.9075859;-45.120503652039325
1739209917.9075897;-38.13080360867914
1739209917.9075935;-38.13080360867914
1739209917.907597;-45.120503652039325
1739209917.9076009;-45.120503652039325
1739209917.9076047;-45.120503652039325
1739209917.9076085;-33.981070128970906
1739209917.907612;-35.57807855764607
1739209917.907616;-38.13080360867914
1739209917.9076197;-45.120503652039325
1739209917.9076235;-35.57807855764607
1739209917.907627;-38.13080360867914
1739209917.907631;-38.13080360867914
1739209917.9076347;-38.13080360867914
1739209917.9076385;-38.13080360867914
1739209917.9076421;-35.57807855764607
1739209917.907646;-38.13080360867914
1739209917.9076498;-38.13080360867914
1739209917.9076536;-38.13080360867914
1739209917.9076571;-35.57807855764607
1739209917.907661;-33.981070128970906
1739209917.9076648;-45.120503652039325
1739209917.9076686;-45.120503652039325
1739209917.9076724;-45.120503652039325
1739209917.907676;-45.120503652039325
1739209917.9076798;-38.13080360867914
1739209917.9076836;-35.57807855764607
1739209917.9076874;-38.13080360867914
1739209917.907691;-45.120503652039325
1739209917.9076948;-45.120503652039325
1739209917.9076986;-38.13080360867914
1739209917.9077024;-38.13080360867914
1739209917.907706;-38.13080360867914
1739209917.9077098;-45.120503652039325
1739209917.9077137;-45.120503652039325
1739209917.9077175;-45.120503652039325
1739209917.907721;-38.13080360867914
1739209917.9077249;-45.120503652039325
1739209917.9077287;-31.14110356531892
1739209917.9077325;-45.120503652039325
1739209917.907736;-45.120503652039325
1739209917.9077399;-45.120503652039325
1739209917.9077437;-38.13080360867914
1739209917.9077475;-38.13080360867914
1739209917.907751;-38.13080360867914
1739209917.907755;-45.120503652039325
1739209917.9077587;-31.141103565318915
1739209917.9077625;-35.57807855764607
1739209917.9077663;-35.57807855764607
1739209917.90777;-45.120503652039325
1739209917.9077737;-45.120503652039325
1739209917.9077775;-45.120503652039325
1739209917.9077814;-45.120503652039325
1739209917.907785;-45.120503652039325
1739209917.9077888;-29.438486411369347
1739209917.9077926;-33.981070128970906
1739209917.9077964;-38.13080360867914
1739209917.9078;-38.13080360867914
1739209917.9078038;-38.13080360867914
1739209917.9078076;-35.57807855764607
1739209917.9078114;-38.13080360867914
1739209917.907815;-45.120503652039325
1739209917.9078188;-30.49652367304973
1739209917.9078226;-38.13080360867914
1739209917.9078264;-45.120503652039325
1739209917.90783;-38.13080360867914
1739209917.9078338;-45.120503652039325
1739209917.9078376;-38.13080360867914
1739209917.9078414;-45.120503652039325
1739209917.9078453;-45.120503652039325
1739209917.9078488;-33.981070128970906
1739209917.9078526;-33.981070128970906
1739209917.9078565;-45.120503652039325
1739209917.9078603;-45.120503652039325
1739209917.9078639;-38.13080360867914
1739209917.9078677;-35.57807855764607
1739209917.9078715;-38.13080360867914
1739209917.9078753;-45.120503652039325
1739209917.9078789;-33.981070128970906
1739209917.9078827;-38.13080360867914
1739209917.9078865;-45.120503652039325
1739209917.9078903;-45.120503652039325
1739209917.907894;-33.981070128970906
1739209917.9078977;-45.120503652039325
1739209917.9079015;-45.120503652039325
1739209917.9079053;-45.120503652039325
1739209917.907909;-45.120503652039325
1739209917.9079127;-38.13080360867914
1739209917.9079165;-38.13080360867914
1739209917.9079204;-45.120503652039325
1739209917.907924;-45.120503652039325
1739209917.9079278;-38.13080360867914
1739209917.9079316;-35.57807855764607
1739209917.9079354;-45.120503652039325
1739209917.9079392;-33.981070128970906
1739209917.9079428;-31.141103565318915
1739209917.9079466;-45.120503652039325
1739209917.9079504;-45.120503652039325
1739209917.9079542;-38.13080360867914
1739209917.9079578;-45.120503652039325
1739209917.9079616;-45.120503652039325
1739209917.9079654;-45.120503652039325
1739209917.9079692;-35.57807855764607
1739209917.9079728;-35.57807855764607
1739209917.9079766;-38.13080360867914
1739209917.9079804;-45.120503652039325
1739209917.9079843;-45.120503652039325
1739209917.9079878;-45.120503652039325
1739209917.9079916;-38.13080360867914
1739209917.9079955;-45.120503652039325
1739209917.9079993;-28.992665084841942
1739209917.9080029;-31.141103565318915
1739209917.9080067;-45.120503652039325
1739209917.9080105;-31.141103565318893
1739209917.9080143;-33.981070128970906
1739209917.908018;-45.120503652039325
1739209917.9080217;-45.120503652039325
1739209917.9080255;-45.120503652039325
1739209917.9080293;-38.13080360867914
1739209917.9080331;-45.120503652039325
1739209917.9080367;-38.13080360867914
1739209917.9080405;-35.57807855764607
1739209917.9080443;-35.57807855764607
1739209917.9080482;-38.13080360867914
1739209917.9080517;-45.120503652039325
1739209917.9080555;-45.120503652039325
1739209917.9080594;-45.120503652039325
1739209917.9080632;-45.120503652039325
1739209917.9080667;-38.13080360867914
1739209917.9080706;-35.57807855764607
1739209917.9080744;-45.120503652039325
1739209917.9080782;-38.13080360867914
1739209917.9080818;-38.13080360867914
1739209917.9080856;-45.120503652039325
1739209917.9080894;-45.120503652039325
1739209917.9080932;-38.13080360867914
1739209917.9080968;-38.13080360867914
1739209917.9081006;-38.13080360867914
1739209917.9081044;-35.57807855764607
1739209917.9081082;-38.13080360867914
1739209917.908112;-38.13080360867914
1739209917.9081156;-38.13080360867914
1739209917.9081194;-38.13080360867914
1739209917.9081233;-38.13080360867914
1739209917.908127;-35.57807855764607
1739209917.9081306;-45.120503652039325
1739209917.9081345;-38.13080360867914
1739209917.9081383;-35.57807855764607
1739209917.908142;-38.13080360867914
1739209917.9081457;-45.120503652039325
1739209917.9081495;-38.13080360867914
1739209917.9081533;-35.57807855764607
1739209917.908157;-33.981070128970906
1739209917.9081607;-45.120503652039325
1739209917.9081645;-38.13080360867914
1739209917.9081683;-45.120503652039325
1739209917.9081721;-45.120503652039325
1739209917.9081757;-45.120503652039325
1739209917.9081795;-38.13080360867914
1739209917.9081833;-33.981070128970906
1739209917.9081872;-45.120503652039325
1739209917.9081907;-38.13080360867914
1739209917.9081945;-32.816014438256545
1739209917.9081984;-33.981070128970906
1739209917.9082022;-45.120503652039325
1739209917.908206;-45.120503652039325
1739209917.9082096;-45.120503652039325
1739209917.9082134;-38.13080360867914
1739209917.9082172;-35.57807855764607
1739209917.908221;-45.120503652039325
1739209917.9082246;-45.120503652039325
1739209917.9082284;-38.13080360867914
1739209917.9082322;-38.13080360867914
1739209917.908236;-45.120503652039325
1739209917.9082396;-33.981070128970906
1739209917.9082434;-38.13080360867914
1739209917.9082472;-38.13080360867914
1739209917.908251;-35.57807855764607
1739209917.9082546;-33.981070128970906
1739209917.9082584;-45.120503652039325
1739209917.9082623;-38.13080360867914
1739209917.908266;-35.57807855764607
1739209917.9082696;-33.981070128970906
1739209917.9082735;-45.120503652039325
1739209917.9082773;-35.57807855764607
1739209917.908281;-35.57807855764607
1739209917.908285;-45.120503652039325
1739209917.9082885;-35.57807855764607
1739209917.9082923;-33.981070128970906
1739209917.908296;-35.57807855764607
1739209917.9083;-38.13080360867914
1739209917.9083035;-32.816014438256545
1739209917.9083073;-28.58837851428586
1739209917.9083111;-38.13080360867914
1739209917.908315;-35.57807855764607
1739209917.9083185;-45.120503652039325
1739209917.9083223;-45.120503652039325
1739209917.9083261;-45.120503652039325
1739209917.90833;-38.13080360867914
1739209917.9083335;-38.13080360867914
1739209917.9083374;-35.57807855764607
1739209917.9083412;-35.57807855764607
1739209917.908345;-38.13080360867914
1739209917.9083486;-45.120503652039325
1739209917.9083524;-45.120503652039325
1739209917.9083562;-45.120503652039325
1739209917.90836;-45.120503652039325
1739209917.9083636;-45.120503652039325
1739209917.9083674;-38.13080360867914
1739209917.9083712;-45.120503652039325
1739209917.908375;-45.120503652039325
1739209917.9083788;-45.120503652039325
1739209917.9083824;-38.13080360867914
1739209917.9083862;-35.57807855764607
1739209917.90839;-38.13080360867914
1739209917.9083939;-45.120503652039325
1739209917.9083974;-38.13080360867914
1739209917.9084013;-35.57807855764607
1739209917.908405;-38.13080360867914
1739209917.9084089;-45.120503652039325
1739209917.9084125;-38.13080360867914
1739209917.9084163;-38.13080360867914
1739209917.90842;-45.120503652039325
1739209917.908424;-45.120503652039325
1739209917.9084275;-38.13080360867914
1739209917.9084313;-38.13080360867914
1739209917.908435;-38.13080360867914
1739209917.908439;-45.120503652039325
1739209917.9084425;-38.13080360867914
1739209917.9084463;-45.120503652039325
1739209917.9084501;-45.120503652039325
1739209917.908454;-45.120503652039325
1739209917.9084578;-31.141103565318915
1739209917.9084613;-35.57807855764607
1739209917.9084651;-45.120503652039325
1739209917.908469;-45.120503652039325
1739209917.9084728;-33.981070128970906
1739209917.9084764;-38.13080360867914
1739209917.9084802;-45.120503652039325
1739209917.908484;-45.120503652039325
1739209917.9084878;-32.816014438256545
1739209917.9084914;-45.120503652039325
1739209917.9084952;-33.981070128970906
1739209917.908499;-45.120503652039325
1739209917.9085028;-38.13080360867914
1739209917.9085064;-35.57807855764607
1739209917.9085102;-38.13080360867914
1739209917.908514;-45.120503652039325
1739209917.9085178;-33.981070128970906
1739209917.9085214;-35.57807855764607
1739209917.9085252;-35.57807855764607
1739209917.908529;-45.120503652039325
1739209917.9085329;-38.13080360867914
1739209917.9085364;-38.13080360867914
1739209917.9085402;-45.120503652039325
1739209917.908544;-45.120503652039325
1739209917.9085479;-45.120503652039325
1739209917.9085517;-38.13080360867914
1739209917.9085553;-38.13080360867914
1739209917.908559;-45.120503652039325
1739209917.908563;-38.13080360867914
1739209917.9085667;-35.57807855764607
1739209917.9085703;-45.120503652039325
1739209917.908574;-45.120503652039325
1739209917.908578;-38.13080360867914
1739209917.9085817;-38.13080360867914
1739209917.9085853;-38.13080360867914
1739209917.9085891;-45.120503652039325
1739209917.908593;-38.13080360867914
1739209917.9085968;-45.120503652039325
1739209917.9086003;-33.981070128970906
1739209917.9086041;-45.120503652039325
1739209917.908608;-45.120503652039325
1739209917.9086118;-35.57807855764607
1739209917.9086154;-45.120503652039325
1739209917.9086192;-45.120503652039325
1739209917.908623;-45.120503652039325
1739209917.9086268;-35.57807855764607
1739209917.9086306;-38.13080360867914
1739209917.9086342;-45.120503652039325
1739209917.908638;-38.13080360867914
1739209917.9086418;-32.816014438256545
1739209917.9086456;-45.120503652039325
1739209917.9086492;-45.120503652039325
1739209917.908653;-45.120503652039325
1739209917.9086568;-38.13080360867914
1739209917.9086607;-38.13080360867914
1739209917.9086642;-45.120503652039325
1739209917.908668;-45.120503652039325
1739209917.9086719;-45.120503652039325
1739209917.9086757;-38.13080360867914
1739209917.9086792;-45.120503652039325
1739209917.908683;-38.13080360867914
1739209917.9086869;-38.13080360867914
1739209917.9086907;-38.13080360867914
1739209917.9086943;-45.120503652039325
1739209917.908698;-38.13080360867914
1739209917.908702;-32.816014438256545
1739209917.9087057;-38.13080360867914
1739209917.9087093;-45.120503652039325
1739209917.908713;-45.120503652039325
1739209917.908717;-29.438486411369333
1739209917.8945634;-45.120503652039325
1739209917.8945704;-45.120503652039325
1739209917.8945773;-38.13080360867914
1739209917.8945842;-45.120503652039325
1739209917.8945913;-27.8777449560314
1739209917.8945982;-32.816014438256545
1739209917.8946052;-45.120503652039325
1739209917.894612;-38.13080360867914
1739209917.8946192;-32.816014438256545
1739209917.8946261;-38.13080360867914
1739209917.894633;-45.120503652039325
1739209917.89464;-33.981070128970906
1739209917.8946471;-45.120503652039325
1739209917.894654;-45.120503652039325
1739209917.894661;-35.57807855764607
1739209917.894668;-38.13080360867914
1739209917.894675;-38.13080360867914
1739209917.894682;-45.120503652039325
1739209917.8946888;-45.120503652039325
1739209917.894696;-45.120503652039325
1739209917.894703;-35.57807855764607
1739209917.8947098;-38.13080360867914
1739209917.8947167;-45.120503652039325
1739209917.894724;-38.13080360867914
1739209917.8947308;-35.57807855764607
1739209917.8947377;-38.13080360867914
1739209917.8947446;-45.120503652039325
1739209917.8947518;-45.120503652039325
1739209917.8947587;-33.981070128970906
1739209917.8947656;-32.816014438256545
1739209917.8947725;-45.120503652039325
1739209917.8947797;-38.13080360867914
1739209917.8947866;-35.57807855764607
1739209917.8947935;-38.13080360867914
1739209917.8948004;-45.120503652039325
1739209917.8948076;-38.13080360867914
1739209917.8948145;-45.120503652039325
1739209917.8948214;-38.13080360867914
1739209917.8948286;-45.120503652039325
1739209917.8948355;-45.120503652039325
1739209917.8948424;-38.13080360867914
1739209917.8948493;-45.120503652039325
1739209917.8948565;-45.120503652039325
1739209917.8948634;-38.13080360867914
1739209917.8948703;-28.21854285175415
1739209917.8948772;-27.267205301931607
1739209917.8948843;-45.120503652039325
1739209917.8948913;-38.13080360867914
1739209917.8948982;-35.57807855764607
1739209917.894905;-38.13080360867914
1739209917.8949122;-45.120503652039325
1739209917.8949192;-45.120503652039325
1739209917.894926;-45.120503652039325
1739209917.894933;-45.120503652039325
1739209917.8949401;-45.120503652039325
1739209917.894947;-38.13080360867914
1739209917.894954;-35.57807855764607
1739209917.8949609;-33.981070128970906
1739209917.894968;-45.120503652039325
1739209917.894975;-38.13080360867914
1739209917.8949819;-35.57807855764607
1739209917.894989;-38.13080360867914
1739209917.894996;-45.120503652039325
1739209917.8950028;-38.13080360867914
1739209917.8950098;-45.120503652039325
1739209917.895017;-45.120503652039325
1739209917.8950238;-45.120503652039325
1739209917.8950307;-38.13080360867914
1739209917.8950377;-35.57807855764607
1739209917.8950448;-31.141103565318915
1739209917.8950517;-45.120503652039325
1739209917.8950586;-38.13080360867914
1739209917.8950655;-35.57807855764607
1739209917.8950727;-35.57807855764607
1739209917.8950796;-38.13080360867914
1739209917.8950865;-45.120503652039325
1739209917.8950934;-38.13080360867914
1739209917.8951006;-38.13080360867914
1739209917.8951075;-45.120503652039325
1739209917.8951144;-45.120503652039325
1739209917.8951213;-45.120503652039325
1739209917.8951285;-45.120503652039325
1739209917.8951354;-38.13080360867914
1739209917.8951423;-35.57807855764607
1739209917.8951492;-38.13080360867914
1739209917.8951564;-38.13080360867914
1739209917.8951633;-45.120503652039325
1739209917.8951702;-38.13080360867914
1739209917.8951774;-38.13080360867914
1739209917.8951843;-33.981070128970906
1739209917.8951912;-38.13080360867914
1739209917.895198;-45.120503652039325
1739209917.8952053;-45.120503652039325
1739209917.8952122;-38.13080360867914
1739209917.895219;-45.120503652039325
1739209917.895226;-38.13080360867914
1739209917.8952332;-38.13080360867914
1739209917.89524;-38.13080360867914
1739209917.895247;-45.120503652039325
1739209917.895254;-45.120503652039325
1739209917.895261;-45.120503652039325
1739209917.895268;-38.13080360867914
1739209917.8952749;-45.120503652039325
1739209917.8952818;-38.13080360867914
1739209917.895289;-35.57807855764607
1739209917.8952959;-38.13080360867914
1739209917.8953028;-45.120503652039325
1739209917.8953097;-45.120503652039325
1739209917.8953168;-38.13080360867914
1739209917.8953238;-38.13080360867914
1739209917.8953307;-45.120503652039325
1739209917.8953378;-38.13080360867914
1739209917.8953447;-35.57807855764607
1739209917.8953516;-38.13080360867914
1739209917.8953586;-35.57807855764607
1739209917.8953657;-38.13080360867914
1739209917.8953726;-32.816014438256545
1739209917.8953795;-38.13080360867914
1739209917.8953865;-45.120503652039325
1739209917.8953936;-45.120503652039325
1739209917.8954005;-38.13080360867914
1739209917.8954074;-33.981070128970906
1739209917.8954144;-45.120503652039325
1739209917.8954215;-45.120503652039325
1739209917.8954284;-38.13080360867914
1739209917.8954353;-45.120503652039325
1739209917.8954422;-32.816014438256545
1739209917.8954494;-45.120503652039325
1739209917.8954563;-45.120503652039325
1739209917.8954632;-38.13080360867914
1739209917.8954701;-35.57807855764607
1739209917.8954773;-45.120503652039325
1739209917.8954842;-45.120503652039325
1739209917.8954911;-45.120503652039325
1739209917.8954983;-45.120503652039325
1739209917.8955052;-45.120503652039325
1739209917.895512;-45.120503652039325
1739209917.895519;-45.120503652039325
1739209917.8955262;-45.120503652039325
1739209917.895533;-45.120503652039325
1739209917.89554;-38.13080360867914
1739209917.895547;-38.13080360867914
1739209917.895554;-38.13080360867914
1739209917.895561;-38.13080360867914
1739209917.895568;-38.13080360867914
1739209917.8955748;-35.57807855764607
1739209917.895582;-33.981070128970906
1739209917.8955889;-38.13080360867914
1739209917.8955958;-38.13080360867914
1739209917.8956027;-45.120503652039325
1739209917.8956099;-45.120503652039325
1739209917.8956168;-38.13080360867914
1739209917.8956237;-38.13080360867914
1739209917.8956306;-45.120503652039325
1739209917.8956378;-45.120503652039325
1739209917.8956447;-38.13080360867914
1739209917.8956516;-45.120503652039325
1739209917.8956587;-45.120503652039325
1739209917.8956656;-45.120503652039325
1739209917.8956726;-38.13080360867914
1739209917.8956795;-45.120503652039325
1739209917.8956866;-35.57807855764607
1739209917.8956935;-32.816014438256545
1739209917.8957005;-38.13080360867914
1739209917.8957074;-38.13080360867914
1739209917.8957145;-45.120503652039325
1739209917.8957214;-29.438486411369333
1739209917.8957283;-38.13080360867914
1739209917.8957353;-38.13080360867914
1739209917.8957424;-38.13080360867914
1739209917.8957493;-35.57807855764607
1739209917.8957562;-38.13080360867914
1739209917.8957632;-45.120503652039325
1739209917.8957703;-35.57807855764607
1739209917.8957772;-38.13080360867914
1739209917.8957841;-45.120503652039325
1739209917.895791;-45.120503652039325
1739209917.8957982;-38.13080360867914
1739209917.8958051;-38.13080360867914
1739209917.895812;-45.120503652039325
1739209917.8958192;-45.120503652039325
1739209917.895826;-45.120503652039325
1739209917.895833;-27.8777449560314
1739209917.89584;-32.816014438256545
1739209917.895847;-45.120503652039325
1739209917.895854;-38.13080360867914
1739209917.895861;-35.57807855764607
1739209917.8958678;-45.120503652039325
1739209917.895875;-45.120503652039325
1739209917.895882;-33.981070128970906
1739209917.8958888;-38.13080360867914
1739209917.8958957;-45.120503652039325
1739209917.8959029;-33.981070128970906
1739209917.8959098;-38.13080360867914
1739209917.8959167;-45.120503652039325
1739209917.8959236;-38.13080360867914
1739209917.8959308;-38.13080360867914
1739209917.8959377;-45.120503652039325
1739209917.8959446;-38.13080360867914
1739209917.8959515;-45.120503652039325
1739209917.8959587;-45.120503652039325
1739209917.8959656;-45.120503652039325
1739209917.8959725;-45.120503652039325
1739209917.8959796;-45.120503652039325
1739209917.8959866;-35.57807855764607
1739209917.8959935;-38.13080360867914
1739209917.8960004;-38.13080360867914
1739209917.8960075;-35.57807855764607
1739209917.8960145;-38.13080360867914
1739209917.8960214;-33.981070128970906
1739209917.8960283;-45.120503652039325
1739209917.8960354;-38.13080360867914
1739209917.8960423;-38.13080360867914
1739209917.8960493;-33.981070128970906
1739209917.8960562;-45.120503652039325
1739209917.8960633;-38.13080360867914
1739209917.8960702;-38.13080360867914
1739209917.8960772;-38.13080360867914
1739209917.896084;-45.120503652039325
1739209917.8960912;-45.120503652039325
1739209917.8960981;-35.57807855764607
1739209917.896105;-45.120503652039325
1739209917.896112;-33.981070128970906
1739209917.896119;-30.49652367304973
1739209917.896126;-32.816014438256545
1739209917.896133;-38.13080360867914
1739209917.89614;-38.13080360867914
1739209917.896147;-38.13080360867914
1739209917.896154;-38.13080360867914
1739209917.8961608;-33.981070128970906
1739209917.896168;-45.120503652039325
1739209917.896175;-33.981070128970906
1739209917.8961818;-32.816014438256545
1739209917.8961887;-38.13080360867914
1739209917.896196;-45.120503652039325
1739209917.8962028;-38.13080360867914
1739209917.8962097;-38.13080360867914
1739209917.8962166;-38.13080360867914
1739209917.8962238;-38.13080360867914
1739209917.8962307;-38.13080360867914
1739209917.8962376;-45.120503652039325
1739209917.8962445;-45.120503652039325
1739209917.8962517;-45.120503652039325
1739209917.8962586;-45.120503652039325
1739209917.8962655;-45.120503652039325
1739209917.8962724;-45.120503652039325
1739209917.8962796;-45.120503652039325
1739209917.8962865;-33.981070128970906
1739209917.8962934;-45.120503652039325
1739209917.8963006;-45.120503652039325
1739209917.8963075;-38.13080360867914
1739209917.8963144;-45.120503652039325
1739209917.8963213;-45.120503652039325
1739209917.8963284;-38.13080360867914
1739209917.8963354;-35.57807855764607
1739209917.8963423;-31.141103565318915
1739209917.8963492;-45.120503652039325
1739209917.8963563;-38.13080360867914
1739209917.8963633;-35.57807855764607
1739209917.8963702;-35.57807855764607
1739209917.896377;-38.13080360867914
1739209917.8963842;-38.13080360867914
1739209917.8963912;-38.13080360867914
1739209917.896398;-38.13080360867914
1739209917.896405;-38.13080360867914
1739209917.8964121;-45.120503652039325
1739209917.896419;-45.120503652039325
1739209917.896426;-33.981070128970906
1739209917.8964329;-45.120503652039325
1739209917.89644;-45.120503652039325
1739209917.896447;-38.13080360867914
1739209917.8964539;-45.120503652039325
1739209917.896461;-45.120503652039325
1739209917.896468;-45.120503652039325
1739209917.8964748;-45.120503652039325
1739209917.8964818;-45.120503652039325
1739209917.896489;-45.120503652039325
1739209917.8964958;-38.13080360867914
1739209917.8965027;-35.57807855764607
1739209917.8965096;-33.981070128970906
1739209917.8965168;-45.120503652039325
1739209917.8965237;-45.120503652039325
1739209917.8965306;-38.13080360867914
1739209917.8965375;-38.13080360867914
1739209917.8965447;-33.981070128970906
1739209917.8965516;-45.120503652039325
1739209917.8965585;-38.13080360867914
1739209917.8965654;-38.13080360867914
1739209917.8965726;-45.120503652039325
1739209917.8965795;-38.13080360867914
1739209917.8965864;-38.13080360867914
1739209917.8965933;-33.981070128970906
1739209917.8966005;-45.120503652039325
1739209917.8966074;-45.120503652039325
1739209917.8966143;-45.120503652039325
1739209917.8966215;-38.13080360867914
1739209917.8966284;-38.13080360867914
1739209917.8966353;-45.120503652039325
1739209917.8966422;-45.120503652039325
1739209917.8966494;-38.13080360867914
1739209917.8966563;-35.57807855764607
1739209917.8966632;-45.120503652039325
1739209917.89667;-45.120503652039325
1739209917.8966773;-33.981070128970906
1739209917.8966842;-38.13080360867914
1739209917.896691;-45.120503652039325
1739209917.896698;-38.13080360867914
1739209917.8967052;-45.120503652039325
1739209917.896712;-45.120503652039325
1739209917.896719;-38.13080360867914
1739209917.896726;-38.13080360867914
1739209917.896733;-45.120503652039325
1739209917.89674;-45.120503652039325
1739209917.8967469;-45.120503652039325
1739209917.8967538;-45.120503652039325
1739209917.896761;-38.13080360867914
1739209917.8967679;-38.13080360867914
1739209917.8967748;-45.120503652039325
1739209917.896782;-38.13080360867914
1739209917.8967888;-35.57807855764607
1739209917.8967957;-38.13080360867914
1739209917.8968027;-45.120503652039325
1739209917.8968098;-45.120503652039325
1739209917.8968167;-45.120503652039325
1739209917.8968236;-33.981070128970906
1739209917.8968306;-45.120503652039325
1739209917.8968377;-45.120503652039325
1739209917.8968446;-38.13080360867914
1739209917.8968515;-45.120503652039325
1739209917.8968585;-45.120503652039325
1739209917.8968656;-35.57807855764607
1739209917.8968725;-38.13080360867914
1739209917.8968794;-45.120503652039325
1739209917.8968863;-45.120503652039325
1739209917.8968935;-38.13080360867914
1739209917.8969004;-45.120503652039325
1739209917.8969073;-31.141103565318893
1739209917.8969142;-38.13080360867914
1739209917.8969214;-38.13080360867914
1739209917.8969283;-45.120503652039325
1739209917.8969352;-35.57807855764607
1739209917.8969424;-38.13080360867914
1739209917.8969493;-45.120503652039325
1739209917.8969562;-38.13080360867914
1739209917.8969631;-45.120503652039325
1739209917.8969703;-45.120503652039325
1739209917.8969772;-45.120503652039325
1739209917.896984;-45.120503652039325
1739209917.896991;-45.120503652039325
1739209917.8969982;-38.13080360867914
1739209917.897005;-45.120503652039325
1739209917.897012;-38.13080360867914
1739209917.897019;-45.120503652039325
