CAN Message; 0x1bb:00003f749107ab54
1739209596.2968216;-35.57807855764607
1739209596.2968245;-45.120503652039325
1739209596.2968276;-45.120503652039325
1739209596.2968304;-38.13080360867914
1739209596.2968335;-38.13080360867914
1739209596.2968364;-45.120503652039325
1739209596.2968392;-35.57807855764607
1739209596.2968423;-38.13080360867914
1739209596.2968452;-45.120503652039325
1739209596.296848;-38.13080360867914
1739209596.2968512;-35.57807855764607
1739209596.296854;-38.13080360867914
1739209596.296857;-45.120503652039325
1739209596.29686;-45.120503652039325
1739209596.2968628;-45.120503652039325
1739209596.296866;-38.13080360867914
1739209596.2968688;-33.981070128970906
1739209596.2968717;-45.120503652039325
1739209596.2968748;-38.13080360867914
1739209596.2968776;-45.120503652039325
1739209596.2968807;-45.120503652039325
1739209596.2968836;-38.13080360867914
1739209596.2968864;-45.120503652039325
1739209596.2968895;-45.120503652039325
1739209596.2968924;-38.13080360867914
1739209596.2968955;-35.57807855764607
1739209596.2968984;-38.13080360867914
1739209596.2969012;-38.13080360867914
1739209596.2969043;-38.13080360867914
1739209596.2969072;-45.120503652039325
1739209596.29691;-38.13080360867914
1739209596.2969131;-35.57807855764607
1739209596.296916;-32.816014438256545
1739209596.296919;-38.13080360867914
1739209596.296922;-38.13080360867914
1739209596.2969248;-38.13080360867914
1739209596.296928;-45.120503652039325
1739209596.2969308;-38.13080360867914
1739209596.2969337;-35.57807855764607
1739209596.2969368;-45.120503652039325
1739209596.2969396;-45.120503652039325
1739209596.2969427;-45.120503652039325
1739209596.2969456;-45.120503652039325
1739209596.2969484;-45.120503652039325
1739209596.2969515;-32.816014438256545
1739209596.2969544;-38.13080360867914
1739209596.2969573;-45.120503652039325
1739209596.2969604;-45.120503652039325
1739209596.2969632;-35.57807855764607
1739209596.2969663;-38.13080360867914
1739209596.2969692;-45.120503652039325
1739209596.296972;-45.120503652039325
1739209596.2969751;-45.120503652039325
1739209596.296978;-45.120503652039325
1739209596.296981;-45.120503652039325
1739209596.296984;-45.120503652039325
1739209596.2969868;-45.120503652039325
1739209596.29699;-38.13080360867914
1739209596.2969928;-38.13080360867914
1739209596.2969956;-45.120503652039325
1739209596.2969987;-32.816014438256545
1739209596.2970016;-38.13080360867914
1739209596.2970047;-45.120503652039325
1739209596.2970076;-45.120503652039325
1739209596.2970104;-35.57807855764607
1739209596.2970135;-38.13080360867914
1739209596.2970164;-38.13080360867914
1739209596.2970192;-35.57807855764607
1739209596.2970223;-45.120503652039325
1739209596.2970252;-45.120503652039325
1739209596.2970283;-45.120503652039325
1739209596.2970312;-38.13080360867914
1739209596.297034;-38.13080360867914
1739209596.2970371;-38.13080360867914
1739209596.29704;-45.120503652039325
1739209596.2970428;-45.120503652039325
1739209596.297046;-35.57807855764607
1739209596.2970488;-38.13080360867914
1739209596.297052;-38.13080360867914
1739209596.2970548;-33.981070128970906
1739209596.2970576;-45.120503652039325
1739209596.2970607;-38.13080360867914
1739209596.2970636;-35.57807855764607
1739209596.2970665;-35.57807855764607
1739209596.2970695;-45.120503652039325
1739209596.2970724;-45.120503652039325
1739209596.2970755;-45.120503652039325
1739209596.2970784;-45.120503652039325
1739209596.2970812;-45.120503652039325
1739209596.2970843;-38.13080360867914
1739209596.2970872;-45.120503652039325
1739209596.2970903;-45.120503652039325
1739209596.2970932;-35.57807855764607
1739209596.297096;-38.13080360867914
1739209596.297099;-45.120503652039325
1739209596.297102;-45.120503652039325
1739209596.2971048;-45.120503652039325
1739209596.297108;-45.120503652039325
1739209596.2971108;-35.57807855764607
1739209596.297114;-38.13080360867914
1739209596.2971168;-38.13080360867914
1739209596.2971196;-38.13080360867914
1739209596.2971227;-38.13080360867914
1739209596.2971256;-35.57807855764607
1739209596.2971284;-32.816014438256545
1739209596.2971315;-35.57807855764607
1739209596.2971344;-38.13080360867914
1739209596.2971375;-33.981070128970906
1739209596.2971404;-45.120503652039325
1739209596.2971432;-38.13080360867914
1739209596.2971463;-38.13080360867914
1739209596.2971492;-38.13080360867914
1739209596.297152;-45.120503652039325
1739209596.2971551;-45.120503652039325
1739209596.297158;-35.57807855764607
1739209596.297161;-45.120503652039325
1739209596.297164;-45.120503652039325
1739209596.2971668;-33.981070128970906
1739209596.29717;-31.141103565318915
1739209596.2971728;-38.13080360867914
1739209596.297176;-38.13080360867914
1739209596.2971787;-38.13080360867914
1739209596.2971816;-32.816014438256545
1739209596.2971847;-38.13080360867914
1739209596.2971876;-45.120503652039325
1739209596.2971904;-33.981070128970906
1739209596.2971935;-38.13080360867914
1739209596.2971964;-45.120503652039325
1739209596.2971995;-38.13080360867914
1739209596.2972023;-38.13080360867914
1739209596.2972052;-38.13080360867914
1739209596.2972083;-45.120503652039325
1739209596.2972112;-45.120503652039325
1739209596.297214;-38.13080360867914
1739209596.2972171;-38.13080360867914
1739209596.29722;-45.120503652039325
1739209596.297223;-45.120503652039325
1739209596.297226;-45.120503652039325
1739209596.2972288;-38.13080360867914
1739209596.297232;-38.13080360867914
1739209596.2972348;-38.13080360867914
1739209596.2972376;-38.13080360867914
1739209596.2972407;-38.13080360867914
1739209596.2972436;-33.981070128970906
1739209596.2972467;-45.120503652039325
1739209596.2972496;-45.120503652039325
1739209596.2972524;-45.120503652039325
1739209596.2972555;-45.120503652039325
1739209596.2972584;-33.981070128970906
1739209596.2972615;-38.13080360867914
1739209596.2972643;-38.13080360867914
1739209596.2972672;-45.120503652039325
1739209596.2972703;-38.13080360867914
1739209596.2972732;-38.13080360867914
1739209596.297276;-45.120503652039325
1739209596.2972791;-45.120503652039325
1739209596.297282;-45.120503652039325
1739209596.297285;-31.141103565318915
1739209596.297288;-28.992665084841942
1739209596.2972908;-33.981070128970906
1739209596.297294;-45.120503652039325
1739209596.2972968;-38.13080360867914
1739209596.2972996;-38.13080360867914
1739209596.2973027;-45.120503652039325
1739209596.2973056;-38.13080360867914
1739209596.2973087;-45.120503652039325
1739209596.2973115;-35.57807855764607
1739209596.2973144;-38.13080360867914
1739209596.2973175;-45.120503652039325
1739209596.2973204;-45.120503652039325
1739209596.2973232;-45.120503652039325
1739209596.2973263;-45.120503652039325
1739209596.2973292;-45.120503652039325
1739209596.2973323;-32.816014438256545
1739209596.2973351;-28.992665084841942
1739209596.297338;-45.120503652039325
1739209596.297341;-35.57807855764607
1739209596.297344;-33.981070128970906
1739209596.2973468;-33.981070128970906
1739209596.29735;-45.120503652039325
1739209596.2973528;-45.120503652039325
1739209596.297356;-45.120503652039325
1739209596.2973588;-45.120503652039325
1739209596.2973616;-33.981070128970906
1739209596.2973647;-45.120503652039325
1739209596.2973676;-45.120503652039325
1739209596.2973707;-38.13080360867914
1739209596.2973735;-38.13080360867914
1739209596.2973764;-45.120503652039325
1739209596.2973795;-45.120503652039325
1739209596.2973824;-45.120503652039325
1739209596.2973852;-38.13080360867914
1739209596.2973883;-38.13080360867914
1739209596.2973912;-45.120503652039325
1739209596.2973943;-45.120503652039325
1739209596.2973971;-38.13080360867914
1739209596.2974;-45.120503652039325
1739209596.297403;-38.13080360867914
1739209596.297406;-30.49652367304973
1739209596.2974088;-45.120503652039325
1739209596.297412;-38.13080360867914
1739209596.2974148;-45.120503652039325
1739209596.2974179;-32.816014438256545
1739209596.2974207;-38.13080360867914
1739209596.2974236;-45.120503652039325
1739209596.2974267;-45.120503652039325
1739209596.2974296;-38.13080360867914
1739209596.2974324;-33.981070128970906
1739209596.2974355;-45.120503652039325
1739209596.2974384;-45.120503652039325
1739209596.2974415;-45.120503652039325
1739209596.2974443;-38.13080360867914
1739209596.2974472;-45.120503652039325
1739209596.2974503;-35.57807855764607
1739209596.2974532;-27.8777449560314
1739209596.2974563;-38.13080360867914
1739209596.2974591;-45.120503652039325
1739209596.297462;-35.57807855764607
1739209596.297465;-33.981070128970906
1739209596.297468;-45.120503652039325
1739209596.2974708;-38.13080360867914
1739209596.297474;-45.120503652039325
1739209596.2974768;-38.13080360867914
1739209596.2974799;-45.120503652039325
1739209596.2974827;-45.120503652039325
1739209596.2974856;-45.120503652039325
1739209596.2974887;-38.13080360867914
1739209596.2974916;-33.981070128970906
1739209596.2974944;-45.120503652039325
1739209596.2974975;-38.13080360867914
1739209596.2975004;-30.49652367304973
1739209596.2975035;-38.13080360867914
1739209596.2975063;-45.120503652039325
1739209596.2975092;-45.120503652039325
1739209596.2975123;-45.120503652039325
1739209596.2975152;-38.13080360867914
1739209596.297518;-35.57807855764607
1739209596.297521;-38.13080360867914
1739209596.297524;-45.120503652039325
1739209596.297527;-45.120503652039325
1739209596.29753;-38.13080360867914
1739209596.2975328;-45.120503652039325
1739209596.297536;-32.816014438256545
1739209596.2975388;-30.49652367304973
1739209596.2975416;-45.120503652039325
1739209596.2975447;-35.57807855764607
1739209596.2975476;-45.120503652039325
1739209596.2975507;-45.120503652039325
1739209596.2975535;-38.13080360867914
1739209596.2975564;-45.120503652039325
1739209596.2975595;-45.120503652039325
1739209596.2975624;-38.13080360867914
1739209596.2975655;-35.57807855764607
1739209596.2975683;-38.13080360867914
1739209596.2975712;-38.13080360867914
1739209596.2975743;-38.13080360867914
1739209596.2975771;-45.120503652039325
1739209596.29758;-45.120503652039325
1739209596.297583;-45.120503652039325
1739209596.297586;-45.120503652039325
1739209596.297589;-45.120503652039325
1739209596.297592;-45.120503652039325
1739209596.2975948;-38.13080360867914
1739209596.297598;-38.13080360867914
1739209596.2976007;-45.120503652039325
1739209596.2976036;-45.120503652039325
1739209596.2976067;-45.120503652039325
1739209596.2976096;-38.13080360867914
1739209596.2976127;-38.13080360867914
1739209596.2976155;-45.120503652039325
1739209596.2976184;-45.120503652039325
1739209596.2976215;-38.13080360867914
1739209596.2976243;-45.120503652039325
1739209596.2976272;-45.120503652039325
1739209596.2976303;-45.120503652039325
1739209596.2976332;-38.13080360867914
1739209596.2976363;-38.13080360867914
1739209596.2976391;-45.120503652039325
1739209596.297642;-45.120503652039325
1739209596.297645;-33.981070128970906
1739209596.297648;-45.120503652039325
1739209596.297651;-45.120503652039325
1739209596.297654;-32.816014438256545
1739209596.2976568;-32.816014438256545
1739209596.2976599;-45.120503652039325
1739209596.2976627;-38.13080360867914
1739209596.2976656;-45.120503652039325
1739209596.2976687;-33.981070128970906
1739209596.2976716;-45.120503652039325
1739209596.2976747;-45.120503652039325
1739209596.2976775;-45.120503652039325
1739209596.2976804;-38.13080360867914
1739209596.2976835;-38.13080360867914
1739209596.2976863;-45.120503652039325
1739209596.2976892;-38.13080360867914
1739209596.2976923;-33.981070128970906
1739209596.2976952;-38.13080360867914
1739209596.2976983;-45.120503652039325
1739209596.2977011;-32.816014438256545
1739209596.297704;-35.57807855764607
1739209596.297707;-45.120503652039325
1739209596.29771;-38.13080360867914
1739209596.2977128;-38.13080360867914
1739209596.297716;-33.981070128970906
1739209596.2977188;-38.13080360867914
1739209596.2977219;-38.13080360867914
1739209596.2977247;-38.13080360867914
1739209596.2977276;-45.120503652039325
1739209596.2977307;-38.13080360867914
1739209596.2977335;-38.13080360867914
1739209596.2977366;-38.13080360867914
1739209596.2977395;-33.981070128970906
1739209596.2977424;-38.13080360867914
1739209596.2977455;-45.120503652039325
1739209596.2977483;-45.120503652039325
1739209596.2977512;-33.981070128970906
1739209596.2977543;-38.13080360867914
1739209596.2977571;-45.120503652039325
1739209596.2977602;-45.120503652039325
1739209596.297763;-45.120503652039325
1739209596.297766;-38.13080360867914
1739209596.297769;-45.120503652039325
1739209596.297772;-45.120503652039325
1739209596.2977748;-45.120503652039325
1739209596.297778;-45.120503652039325
1739209596.2977808;-38.13080360867914
1739209596.2977839;-45.120503652039325
1739209596.2977867;-38.13080360867914
1739209596.2977896;-38.13080360867914
1739209596.2977927;-45.120503652039325
1739209596.2977955;-38.13080360867914
1739209596.2977984;-45.120503652039325
1739209596.2978015;-45.120503652039325
1739209596.2978044;-45.120503652039325
1739209596.2978075;-38.13080360867914
1739209596.2978103;-45.120503652039325
1739209596.2978132;-38.13080360867914
1739209596.2978163;-35.57807855764607
1739209596.2978191;-45.120503652039325
1739209596.297822;-45.120503652039325
1739209596.297825;-38.13080360867914
1739209596.297828;-45.120503652039325
1739209596.297831;-38.13080360867914
1739209596.297834;-38.13080360867914
1739209596.2978368;-38.13080360867914
1739209596.2978399;-45.120503652039325
1739209596.2978427;-45.120503652039325
1739209596.2978458;-38.13080360867914
1739209596.2978487;-45.120503652039325
1739209596.2978516;-45.120503652039325
1739209596.2978547;-38.13080360867914
1739209596.2978575;-32.816014438256545
1739209596.2978604;-28.992665084841942
1739209596.2978635;-45.120503652039325
1739209596.2978663;-38.13080360867914
1739209596.2978694;-38.13080360867914
1739209596.2978723;-38.13080360867914
1739209596.2978752;-38.13080360867914
1739209596.2978783;-38.13080360867914
1739209596.2978811;-45.120503652039325
1739209596.297884;-33.981070128970956
1739209596.297887;-38.13080360867914
1739209596.29789;-38.13080360867914
1739209596.297893;-45.120503652039325
1739209596.297896;-38.13080360867914
1739209596.2978988;-32.816014438256545
1739209596.2979019;-45.120503652039325
1739209596.2979047;-33.981070128970906
1739209596.2979076;-26.991370085610722
1739209596.2979107;-38.13080360867914
1739209596.2979136;-38.13080360867914
1739209596.2979167;-38.13080360867914
1739209596.2979195;-33.981070128970906
1739209596.2979245;-45.120503652039325
1739209596.2979295;-32.816014438256545
1739209596.2979345;-38.13080360867914
1739209596.2979395;-31.141103565318943
1739209596.2979445;-45.120503652039325
1739209596.2979496;-38.13080360867914
1739209596.2979546;-45.120503652039325
1739209596.2979598;-45.120503652039325
1739209596.2979648;-35.57807855764607
1739209596.2979698;-45.120503652039325
1739209596.2979748;-38.13080360867914
1739209596.2979798;-26.991370085610722
1739209596.2979848;-45.120503652039325
1739209596.2979898;-45.120503652039325
1739209596.2979949;-38.13080360867914
1739209596.2979999;-38.13080360867914
1739209596.2980049;-45.120503652039325
1739209596.2980099;-38.13080360867914
1739209596.2980149;-38.13080360867914
1739209596.29802;-38.13080360867914
1739209596.298025;-45.120503652039325
1739209596.2980301;-35.57807855764607
1739209596.2980351;-38.13080360867914
1739209596.2980402;-45.120503652039325
1739209596.2980452;-45.120503652039325
1739209596.2980502;-38.13080360867914
1739209596.2980552;-35.57807855764607
1739209596.2980602;-38.13080360867914
1739209596.2980652;-45.120503652039325
1739209596.2980702;-32.816014438256545
1739209596.2980752;-38.13080360867914
1739209596.2980802;-38.13080360867914
1739209596.2980852;-33.981070128970906
1739209596.2980902;-45.120503652039325
1739209596.2980952;-45.120503652039325
1739209596.2981002;-31.141103565318893
1739209596.2981055;-38.13080360867914
1739209596.2981105;-35.57807855764607
1739209596.2981155;-35.57807855764607
1739209596.2981205;-35.57807855764607
1739209596.2981255;-45.120503652039325
1739209596.2981305;-45.120503652039325
1739209596.2981355;-35.57807855764607
1739209596.2981405;-35.57807855764607
1739209596.2981455;-45.120503652039325
1739209596.2981505;-35.57807855764607
1739209596.2981555;-45.120503652039325
1739209596.2981606;-45.120503652039325
1739209596.2981656;-38.13080360867914
1739209596.2981706;-35.57807855764607
1739209596.2981756;-45.120503652039325
1739209596.2981808;-28.21854285175415
1739209596.2981858;-31.141103565318893
1739209596.2981908;-45.120503652039325
1739209596.2981958;-38.13080360867914
1739209596.2982008;-32.816014438256545
1739209596.2982059;-38.13080360867914
1739209596.2982109;-45.120503652039325
1739209596.2982159;-45.120503652039325
1739209596.2982209;-45.120503652039325
1739209596.2982259;-45.120503652039325
1739209596.298231;-45.120503652039325
1739209596.298236;-38.13080360867914
1739209596.298241;-45.120503652039325
1739209596.298246;-38.13080360867914
1739209596.2982512;-35.57807855764607
1739209596.2982562;-38.13080360867914
1739209596.2982612;-38.13080360867914
1739209596.2982662;-35.57807855764607
1739209596.2982712;-45.120503652039325
1739209596.2982762;-38.13080360867914
1739209596.2982812;-38.13080360867914
1739209596.2982862;-45.120503652039325
1739209596.2982912;-45.120503652039325
1739209596.2982962;-38.13080360867914
1739209596.2983012;-35.57807855764607
1739209596.2983062;-38.13080360867914
1739209596.2983112;-45.120503652039325
1739209596.2983162;-38.13080360867914
1739209596.2983212;-38.13080360867914
1739209596.2983265;-32.816014438256545
1739209596.2983315;-38.13080360867914
1739209596.2983365;-38.13080360867914
1739209596.2983415;-45.120503652039325
1739209596.2983465;-45.120503652039325
1739209596.2983515;-45.120503652039325
1739209596.2983565;-45.120503652039325
1739209596.2983615;-45.120503652039325
1739209596.2983665;-45.120503652039325
1739209596.2983716;-38.13080360867914
1739209596.2983766;-45.120503652039325
1739209596.2983816;-38.13080360867914
1739209596.2983866;-38.13080360867914
1739209596.2983916;-45.120503652039325
1739209596.2983966;-45.120503652039325
1739209596.2984018;-33.981070128970906
1739209596.2984068;-33.981070128970906
1739209596.2984118;-45.120503652039325
1739209596.2984169;-33.981070128970906
1739209596.2984219;-45.120503652039325
1739209596.2984269;-45.120503652039325
1739209596.2984319;-38.13080360867914
1739209596.2984369;-38.13080360867914
1739209596.298442;-45.120503652039325
1739209596.298447;-38.13080360867914
1739209596.298452;-38.13080360867914
1739209596.298457;-38.13080360867914
1739209596.298462;-45.120503652039325
1739209596.298467;-38.13080360867914
1739209596.2984722;-38.13080360867914
1739209596.2984772;-45.120503652039325
1739209596.2984822;-45.120503652039325
1739209596.2984872;-33.981070128970906
1739209596.2984922;-45.120503652039325
1739209596.2984972;-38.13080360867914
1739209596.2985022;-38.13080360867914
1739209596.2985072;-38.13080360867914
1739209596.2985122;-45.120503652039325
1739209596.2985172;-45.120503652039325
1739209596.2985222;-45.120503652039325
1739209596.2985272;-35.57807855764607
1739209596.2985322;-35.57807855764607
1739209596.2985373;-38.13080360867914
1739209596.2985423;-45.120503652039325
1739209596.2985475;-45.120503652039325
1739209596.2985525;-33.981070128970906
1739209596.2985575;-35.57807855764607
1739209596.2985625;-45.120503652039325
1739209596.2985675;-45.120503652039325
1739209596.2985725;-38.13080360867914
1739209596.2985775;-38.13080360867914
1739209596.2985826;-38.13080360867914
1739209596.2985876;-38.13080360867914
1739209596.2985926;-38.13080360867914
1739209596.2985976;-45.120503652039325
1739209596.2986026;-45.120503652039325
1739209596.2986076;-38.13080360867914
1739209596.2986126;-38.13080360867914
1739209596.2986178;-45.120503652039325
1739209596.2986228;-45.120503652039325
1739209596.2986279;-45.120503652039325
1739209596.2986329;-35.57807855764607
1739209596.2986379;-38.13080360867914
1739209596.2986429;-33.981070128970906
1739209596.2986479;-33.981070128970906
1739209596.298653;-38.13080360867914
1739209596.298658;-38.13080360867914
1739209596.298663;-35.57807855764607
1739209596.298668;-38.13080360867914
1739209596.298673;-45.120503652039325
1739209596.298678;-45.120503652039325
1739209596.298683;-45.120503652039325
1739209596.298688;-38.13080360867914
1739209596.2986932;-45.120503652039325
1739209596.2986982;-45.120503652039325
1739209596.2987032;-45.120503652039325
1739209596.2987082;-33.981070128970906
1739209596.2987132;-28.992665084841942
1739209596.2987182;-45.120503652039325
1739209596.2987232;-38.13080360867914
1739209596.2987282;-35.57807855764607
1739209596.2987332;-38.13080360867914
1739209596.2987382;-45.120503652039325
1739209596.2987432;-32.816014438256545
1739209596.2987483;-38.13080360867914
1739209596.2987533;-38.13080360867914
1739209596.2987583;-45.120503652039325
1739209596.2987633;-38.13080360867914
1739209596.2987685;-45.120503652039325
1739209596.2987735;-38.13080360867914
1739209596.2987785;-38.13080360867914
1739209596.2987835;-45.120503652039325
1739209596.2987885;-33.981070128970906
1739209596.2987936;-28.992665084841942
1739209596.2987986;-35.57807855764607
1739209596.2988036;-45.120503652039325
1739209596.2988086;-38.13080360867914
1739209596.2988136;-33.981070128970906
1739209596.2988186;-45.120503652039325
1739209596.2988236;-38.13080360867914
1739209596.2988286;-45.120503652039325
1739209596.2988336;-45.120503652039325
1739209596.2988389;-45.120503652039325
1739209596.2988439;-45.120503652039325
1739209596.2988489;-45.120503652039325
1739209596.2988539;-38.13080360867914
1739209596.298859;-33.981070128970906
1739209596.298864;-45.120503652039325
1739209596.298869;-38.13080360867914
1739209596.298874;-45.120503652039325
1739209596.298879;-45.120503652039325
1739209596.298884;-45.120503652039325
1739209596.298889;-45.120503652039325
1739209596.298894;-45.120503652039325
1739209596.298899;-45.120503652039325
1739209596.298904;-45.120503652039325
1739209596.298909;-38.13080360867914
1739209596.2989142;-30.49652367304973
1739209596.2989192;-45.120503652039325
1739209596.2989242;-45.120503652039325
1739209596.2989292;-38.13080360867914
1739209596.2989342;-35.57807855764607
1739209596.2989392;-45.120503652039325
1739209596.2989442;-38.13080360867914
1739209596.2989492;-45.120503652039325
1739209596.2989542;-38.13080360867914
1739209596.2989593;-45.120503652039325
1739209596.2989643;-35.57807855764607
1739209596.2989693;-38.13080360867914
1739209596.2989743;-45.120503652039325
1739209596.2989793;-38.13080360867914
1739209596.2989843;-35.57807855764607
1739209596.2989895;-38.13080360867914
1739209596.2989945;-27.8777449560314
1739209596.2989995;-38.13080360867914
1739209596.2990046;-45.120503652039325
1739209596.2990096;-45.120503652039325
1739209596.2990146;-35.57807855764607
1739209596.2990196;-45.120503652039325
1739209596.2990246;-45.120503652039325
1739209596.2990296;-38.13080360867914
1739209596.2990346;-38.13080360867914
1739209596.2990396;-38.13080360867914
1739209596.2990446;-35.57807855764607
1739209596.2990496;-38.13080360867914
1739209596.2990546;-45.120503652039325
1739209596.2990599;-38.13080360867914
1739209596.2990649;-45.120503652039325
1739209596.29907;-38.13080360867914
1739209596.299075;-27.8777449560314
1739209596.29908;-35.57807855764607
1739209596.299085;-45.120503652039325
1739209596.29909;-38.13080360867914
1739209596.299095;-45.120503652039325
1739209596.2991;-38.13080360867914
1739209596.299105;-32.816014438256545
1739209596.29911;-38.13080360867914
1739209596.299115;-45.120503652039325
1739209596.29912;-45.120503652039325
1739209596.299125;-45.120503652039325
1739209596.29913;-45.120503652039325
1739209596.2991352;-35.57807855764607
1739209596.2991402;-35.57807855764607
1739209596.2991452;-45.120503652039325
1739209596.2991502;-38.13080360867914
1739209596.2991552;-38.13080360867914
1739209596.2991602;-45.120503652039325
1739209596.2991652;-45.120503652039325
1739209596.2991703;-45.120503652039325
1739209596.2991753;-45.120503652039325
1739209596.2991803;-31.141103565318915
1739209596.2991853;-38.13080360867914
1739209596.2991903;-45.120503652039325
1739209596.2991953;-38.13080360867914
1739209596.2992003;-35.57807855764607
1739209596.2992053;-35.57807855764607
1739209596.2992105;-45.120503652039325
1739209596.2992156;-35.57807855764607
1739209596.2992206;-38.13080360867914
1739209596.2992256;-45.120503652039325
1739209596.2992306;-45.120503652039325
1739209596.2992356;-45.120503652039325
1739209596.2992406;-45.120503652039325
1739209596.2992456;-45.120503652039325
1739209596.2992506;-38.13080360867914
1739209596.2992556;-45.120503652039325
1739209596.2992606;-31.141103565318915
1739209596.2992656;-45.120503652039325
1739209596.2992706;-45.120503652039325
1739209596.2992756;-32.816014438256545
1739209596.299281;-38.13080360867914
1739209596.299286;-45.120503652039325
1739209596.299291;-38.13080360867914
1739209596.299296;-35.57807855764607
1739209596.299301;-38.13080360867914
1739209596.299306;-45.120503652039325
1739209596.299311;-45.120503652039325
1739209596.299316;-45.120503652039325
1739209596.299321;-45.120503652039325
1739209596.299326;-38.13080360867914
1739209596.299331;-45.120503652039325
1739209596.299336;-45.120503652039325
1739209596.299341;-33.981070128970906
1739209596.299346;-38.13080360867914
1739209596.299351;-38.13080360867914
1739209596.2993562;-35.57807855764607
1739209596.2993612;-38.13080360867914
1739209596.2993662;-45.120503652039325
1739209596.2993712;-38.13080360867914
1739209596.2993762;-38.13080360867914
1739209596.2993813;-45.120503652039325
1739209596.2993863;-32.816014438256545
1739209596.2993913;-45.120503652039325
1739209596.2993963;-45.120503652039325
1739209596.2994013;-45.120503652039325
1739209596.2994063;-35.57807855764607
1739209596.2994113;-45.120503652039325
1739209596.2994163;-45.120503652039325
1739209596.2994213;-38.13080360867914
1739209596.2994266;-38.13080360867914
1739209596.2994316;-45.120503652039325
1739209596.2994366;-38.13080360867914
1739209596.2994416;-38.13080360867914
1739209596.2994466;-45.120503652039325
1739209596.2994516;-45.120503652039325
1739209596.2994566;-38.13080360867914
1739209596.2994616;-45.120503652039325
1739209596.2994666;-38.13080360867914
1739209596.2994716;-38.13080360867914
1739209596.2994766;-38.13080360867914
1739209596.2994816;-35.57807855764607
1739209596.2994866;-38.13080360867914
1739209596.2994916;-38.13080360867914
1739209596.2994967;-35.57807855764607
1739209596.299502;-38.13080360867914
1739209596.299507;-32.816014438256545
1739209596.299512;-38.13080360867914
1739209596.299517;-45.120503652039325
1739209596.299522;-38.13080360867914
1739209596.299527;-45.120503652039325
1739209596.299532;-45.120503652039325
1739209596.299537;-38.13080360867914
1739209596.299542;-33.981070128970906
1739209596.299547;-38.13080360867914
1739209596.299552;-45.120503652039325
1739209596.299557;-45.120503652039325
1739209596.299562;-38.13080360867914
1739209596.299567;-45.120503652039325
1739209596.299572;-45.120503652039325
1739209596.2995772;-38.13080360867914
1739209596.2995822;-38.13080360867914
1739209596.2995872;-38.13080360867914
1739209596.2995923;-38.13080360867914
1739209596.2995973;-38.13080360867914
1739209596.2996023;-31.141103565318915
1739209596.2996073;-31.141103565318915
1739209596.2996123;-38.13080360867914
1739209596.2996173;-45.120503652039325
1739209596.2996223;-38.13080360867914
1739209596.2996273;-38.13080360867914
1739209596.2996323;-45.120503652039325
1739209596.2996373;-38.13080360867914
1739209596.2996423;-32.816014438256545
1739209596.2996476;-38.13080360867914
1739209596.2996526;-38.13080360867914
1739209596.2996576;-45.120503652039325
1739209596.2996626;-38.13080360867914
1739209596.2996676;-45.120503652039325
1739209596.2996726;-45.120503652039325
1739209596.2996776;-38.13080360867914
1739209596.2996826;-35.57807855764607
1739209596.2996876;-33.981070128970906
1739209596.2996926;-45.120503652039325
1739209596.2996976;-45.120503652039325
1739209596.2997026;-38.13080360867914
1739209596.2997077;-33.981070128970906
1739209596.2997127;-38.13080360867914
1739209596.2997177;-45.120503652039325
1739209596.299723;-38.13080360867914
1739209596.299728;-38.13080360867914
1739209596.299733;-45.120503652039325
1739209596.299738;-45.120503652039325
1739209596.299743;-38.13080360867914
1739209596.299748;-38.13080360867914
1739209596.299753;-45.120503652039325
1739209596.299758;-35.57807855764607
1739209596.299763;-38.13080360867914
1739209596.299768;-38.13080360867914
1739209596.299773;-38.13080360867914
1739209596.299778;-45.120503652039325
1739209596.299783;-45.120503652039325
1739209596.299788;-45.120503652039325
1739209596.299793;-38.13080360867914
1739209596.2997983;-45.120503652039325
1739209596.2998033;-38.13080360867914
1739209596.2998083;-28.58837851428586
1739209596.2998133;-38.13080360867914
1739209596.2998183;-45.120503652039325
1739209596.2998233;-38.13080360867914
1739209596.2998283;-33.981070128970906
1739209596.2998333;-38.13080360867914
1739209596.2998383;-35.57807855764607
1739209596.2998433;-45.120503652039325
1739209596.2998483;-45.120503652039325
1739209596.2998533;-45.120503652039325
1739209596.2998583;-38.13080360867914
1739209596.2998633;-45.120503652039325
1739209596.2998686;-35.57807855764607
1739209596.2998736;-38.13080360867914
1739209596.2998786;-35.57807855764607
1739209596.2998836;-35.57807855764607
1739209596.2998886;-45.120503652039325
1739209596.2998936;-35.57807855764607
1739209596.2998986;-30.49652367304973
1739209596.2999036;-38.13080360867914
1739209596.2999086;-38.13080360867914
1739209596.2999136;-33.981070128970906
1739209596.2999187;-38.13080360867914
1739209596.2999237;-38.13080360867914
1739209596.2999287;-31.141103565318893
1739209596.2999337;-38.13080360867914
1739209596.2999387;-38.13080360867914
1739209596.299944;-33.981070128970906
1739209596.299949;-45.120503652039325
1739209596.299954;-38.13080360867914
1739209596.299959;-35.57807855764607
1739209596.299964;-45.120503652039325
1739209596.299969;-45.120503652039325
1739209596.299974;-45.120503652039325
1739209596.299979;-45.120503652039325
1739209596.299984;-38.13080360867914
1739209596.299989;-35.57807855764607
1739209596.299994;-38.13080360867914
1739209596.299999;-45.120503652039325
