CAN Message; 0x1bb:00002394fc98220f
Timestamp;Amplitude
1739209601.6570218;-38.13080360867914
1739209601.6570246;-35.57807855764607
1739209601.6570275;-35.57807855764607
1739209601.6570303;-35.57807855764607
1739209601.6570332;-38.13080360867914
1739209601.657036;-38.13080360867914
1739209601.6570392;-38.13080360867914
1739209601.657042;-38.13080360867914
1739209601.657045;-38.13080360867914
1739209601.6570477;-45.120503652039325
1739209601.6570506;-35.57807855764607
1739209601.6570535;-35.57807855764607
1739209601.6570566;-45.120503652039325
1739209601.6570594;-45.120503652039325
1739209601.6570623;-45.120503652039325
1739209601.6570652;-45.120503652039325
1739209601.657068;-45.120503652039325
1739209601.6570709;-45.120503652039325
1739209601.657074;-45.120503652039325
1739209601.6570768;-45.120503652039325
1739209601.6570797;-38.13080360867914
1739209601.6570826;-45.120503652039325
1739209601.6570854;-32.816014438256545
1739209601.6570883;-29.438486411369333
1739209601.6570914;-38.13080360867914
1739209601.6570942;-45.120503652039325
1739209601.657097;-32.816014438256545
1739209601.6571;-38.13080360867914
1739209601.6571028;-38.13080360867914
1739209601.6571057;-32.816014438256545
1739209601.6571088;-45.120503652039325
1739209601.6571116;-45.120503652039325
1739209601.6571145;-45.120503652039325
1739209601.6571174;-45.120503652039325
1739209601.6571202;-45.120503652039325
1739209601.657123;-45.120503652039325
1739209601.6571262;-38.13080360867914
1739209601.657129;-38.13080360867914
1739209601.657132;-32.816014438256545
1739209601.6571348;-31.141103565318915
1739209601.6571376;-38.13080360867914
1739209601.6571405;-38.13080360867914
1739209601.6571434;-45.120503652039325
1739209601.6571465;-45.120503652039325
1739209601.6571493;-45.120503652039325
1739209601.6571522;-45.120503652039325
1739209601.657155;-45.120503652039325
1739209601.657158;-38.13080360867914
1739209601.6571608;-38.13080360867914
1739209601.6571639;-35.57807855764607
1739209601.6571667;-38.13080360867914
1739209601.6571696;-33.981070128970906
1739209601.6571724;-33.981070128970906
1739209601.6571753;-33.981070128970906
1739209601.6571782;-45.120503652039325
1739209601.6571813;-38.13080360867914
1739209601.6571841;-45.120503652039325
1739209601.657187;-38.13080360867914
1739209601.6571898;-45.120503652039325
1739209601.6571927;-45.120503652039325
1739209601.6571956;-38.13080360867914
1739209601.6571987;-45.120503652039325
1739209601.6572015;-35.57807855764607
1739209601.6572044;-38.13080360867914
1739209601.6572073;-38.13080360867914
1739209601.65721;-38.13080360867914
1739209601.657213;-45.120503652039325
1739209601.657216;-45.120503652039325
1739209601.657219;-45.120503652039325
1739209601.6572218;-45.120503652039325
1739209601.6572247;-45.120503652039325
1739209601.6572275;-45.120503652039325
1739209601.6572304;-38.13080360867914
1739209601.6572335;-45.120503652039325
1739209601.6572363;-45.120503652039325
1739209601.6572392;-38.13080360867914
1739209601.657242;-38.13080360867914
1739209601.657245;-38.13080360867914
1739209601.6572478;-45.120503652039325
1739209601.6572506;-38.13080360867914
1739209601.6572537;-35.57807855764607
1739209601.6572566;-38.13080360867914
1739209601.6572595;-38.13080360867914
1739209601.6572623;-45.120503652039325
1739209601.6572652;-33.981070128970906
1739209601.657268;-38.13080360867914
1739209601.6572711;-38.13080360867914
1739209601.657274;-35.57807855764607
1739209601.6572769;-38.13080360867914
1739209601.6572797;-45.120503652039325
1739209601.6572826;-45.120503652039325
1739209601.6572855;-38.13080360867914
1739209601.6572886;-45.120503652039325
1739209601.6572914;-45.120503652039325
1739209601.6572943;-32.816014438256545
1739209601.6572971;-35.57807855764607
1739209601.6573;-38.13080360867914
1739209601.6573029;-38.13080360867914
1739209601.657306;-45.120503652039325
1739209601.6573088;-38.13080360867914
1739209601.6573117;-38.13080360867914
1739209601.6573145;-38.13080360867914
1739209601.6573174;-45.120503652039325
1739209601.6573203;-38.13080360867914
1739209601.6573234;-33.981070128970906
1739209601.6573262;-33.981070128970906
1739209601.657329;-38.13080360867914
1739209601.657332;-38.13080360867914
1739209601.6573348;-38.13080360867914
1739209601.6573377;-38.13080360867914
1739209601.6573408;-45.120503652039325
1739209601.6573436;-38.13080360867914
1739209601.6573465;-28.992665084841942
1739209601.6573493;-45.120503652039325
1739209601.6573522;-38.13080360867914
1739209601.657355;-32.816014438256545
1739209601.657358;-45.120503652039325
1739209601.657361;-45.120503652039325
1739209601.657364;-38.13080360867914
1739209601.6573668;-31.141103565318915
1739209601.6573696;-29.438486411369354
1739209601.6573725;-45.120503652039325
1739209601.6573753;-35.57807855764607
1739209601.6573784;-45.120503652039325
1739209601.6573813;-45.120503652039325
1739209601.6573842;-38.13080360867914
1739209601.657387;-38.13080360867914
1739209601.6573899;-35.57807855764607
1739209601.6573927;-28.992665084841942
1739209601.6573958;-38.13080360867914
1739209601.6573987;-38.13080360867914
1739209601.6574016;-35.57807855764607
1739209601.6574044;-38.13080360867914
1739209601.6574073;-38.13080360867914
1739209601.6574101;-38.13080360867914
1739209601.6574132;-45.120503652039325
1739209601.657416;-38.13080360867914
1739209601.657419;-33.981070128970906
1739209601.6574218;-45.120503652039325
1739209601.6574247;-45.120503652039325
1739209601.6574275;-38.13080360867914
1739209601.6574306;-35.57807855764607
1739209601.6574335;-45.120503652039325
1739209601.6574364;-45.120503652039325
1739209601.6574392;-38.13080360867914
1739209601.657442;-33.981070128970906
1739209601.657445;-38.13080360867914
1739209601.657448;-38.13080360867914
1739209601.657451;-45.120503652039325
1739209601.6574538;-45.120503652039325
1739209601.6574566;-38.13080360867914
1739209601.6574595;-45.120503652039325
1739209601.6574624;-32.816014438256545
1739209601.6574652;-38.13080360867914
1739209601.6574683;-38.13080360867914
1739209601.6574712;-33.981070128970906
1739209601.657474;-38.13080360867914
1739209601.657477;-45.120503652039325
1739209601.6574798;-45.120503652039325
1739209601.6574826;-45.120503652039325
1739209601.6574857;-33.981070128970956
1739209601.6574886;-45.120503652039325
1739209601.6574914;-45.120503652039325
1739209601.6574943;-38.13080360867914
1739209601.6574972;-45.120503652039325
1739209601.6575;-38.13080360867914
1739209601.6575031;-45.120503652039325
1739209601.657506;-45.120503652039325
1739209601.6575089;-24.746238672633048
1739209601.6575117;-29.438486411369333
1739209601.6575146;-38.13080360867914
1739209601.6575174;-38.13080360867914
1739209601.6575205;-31.141103565318915
1739209601.6575234;-45.120503652039325
1739209601.6575263;-38.13080360867914
1739209601.657529;-38.13080360867914
1739209601.657532;-45.120503652039325
1739209601.6575348;-45.120503652039325
1739209601.657538;-35.57807855764607
1739209601.6575408;-33.981070128970906
1739209601.6575437;-38.13080360867914
1739209601.6575465;-45.120503652039325
1739209601.6575494;-33.981070128970906
1739209601.6575522;-38.13080360867914
1739209601.6575553;-38.13080360867914
1739209601.6575582;-30.49652367304973
1739209601.657561;-38.13080360867914
1739209601.657564;-38.13080360867914
1739209601.6575668;-45.120503652039325
1739209601.6575696;-45.120503652039325
1739209601.6575725;-38.13080360867914
1739209601.6575756;-45.120503652039325
1739209601.6575785;-33.981070128970906
1739209601.6575813;-38.13080360867914
1739209601.6575842;-38.13080360867914
1739209601.657587;-38.13080360867914
1739209601.65759;-38.13080360867914
1739209601.657593;-38.13080360867914
1739209601.6575959;-45.120503652039325
1739209601.6575987;-33.981070128970906
1739209601.6576016;-45.120503652039325
1739209601.6576045;-45.120503652039325
1739209601.6576073;-35.57807855764607
1739209601.6576104;-38.13080360867914
1739209601.6576133;-38.13080360867914
1739209601.6576161;-33.981070128970906
1739209601.657619;-38.13080360867914
1739209601.6576219;-45.120503652039325
1739209601.6576247;-32.816014438256545
1739209601.6576278;-35.57807855764607
1739209601.6576307;-45.120503652039325
1739209601.6576335;-33.981070128970906
1739209601.6576364;-38.13080360867914
1739209601.6576393;-45.120503652039325
1739209601.6576421;-45.120503652039325
1739209601.6576452;-45.120503652039325
1739209601.657648;-45.120503652039325
1739209601.657651;-45.120503652039325
1739209601.6576538;-38.13080360867914
1739209601.6576567;-38.13080360867914
1739209601.6576595;-38.13080360867914
1739209601.6576626;-45.120503652039325
1739209601.6576655;-45.120503652039325
1739209601.6576684;-38.13080360867914
1739209601.6576712;-38.13080360867914
1739209601.657674;-38.13080360867914
1739209601.657677;-45.120503652039325
1739209601.6576798;-38.13080360867914
1739209601.657683;-38.13080360867914
1739209601.6576858;-45.120503652039325
1739209601.6576886;-38.13080360867914
1739209601.6576915;-45.120503652039325
1739209601.6576943;-33.981070128970906
1739209601.6576972;-38.13080360867914
1739209601.6577003;-45.120503652039325
1739209601.6577032;-45.120503652039325
1739209601.657706;-35.57807855764607
1739209601.657709;-35.57807855764607
1739209601.6577117;-45.120503652039325
1739209601.6577146;-38.13080360867914
1739209601.6577177;-38.13080360867914
1739209601.6577206;-31.141103565318915
1739209601.6577234;-38.13080360867914
1739209601.6577263;-38.13080360867914
1739209601.6577291;-38.13080360867914
1739209601.657732;-38.13080360867914
1739209601.657735;-38.13080360867914
1739209601.657738;-38.13080360867914
1739209601.6577408;-38.13080360867914
1739209601.6577437;-33.981070128970906
1739209601.6577466;-45.120503652039325
1739209601.6577494;-38.13080360867914
1739209601.6577525;-38.13080360867914
1739209601.6577554;-38.13080360867914
1739209601.6577582;-38.13080360867914
1739209601.657761;-33.981070128970906
1739209601.657764;-38.13080360867914
1739209601.6577668;-38.13080360867914
1739209601.65777;-35.57807855764607
1739209601.6577728;-38.13080360867914
1739209601.6577756;-45.120503652039325
1739209601.6577785;-38.13080360867914
1739209601.6577814;-38.13080360867914
1739209601.6577842;-38.13080360867914
1739209601.657787;-38.13080360867914
1739209601.6577902;-45.120503652039325
1739209601.657793;-38.13080360867914
1739209601.657796;-38.13080360867914
1739209601.6577988;-45.120503652039325
1739209601.6578016;-45.120503652039325
1739209601.6578045;-45.120503652039325
1739209601.6578076;-38.13080360867914
1739209601.6578104;-35.57807855764607
1739209601.6578133;-33.981070128970906
1739209601.6578162;-38.13080360867914
1739209601.657819;-45.120503652039325
1739209601.657822;-33.981070128970906
1739209601.657825;-38.13080360867914
1739209601.6578279;-45.120503652039325
1739209601.6578307;-45.120503652039325
1739209601.6578336;-33.981070128970906
1739209601.6578364;-31.141103565318915
1739209601.6578393;-33.981070128970906
1739209601.6578424;-38.13080360867914
1739209601.6578453;-38.13080360867914
1739209601.6578481;-45.120503652039325
1739209601.657851;-45.120503652039325
1739209601.6578538;-38.13080360867914
1739209601.6578567;-45.120503652039325
1739209601.6578598;-33.981070128970906
1739209601.6578627;-31.141103565318915
1739209601.6578655;-33.981070128970906
1739209601.6578684;-45.120503652039325
1739209601.6578712;-45.120503652039325
1739209601.657874;-35.57807855764607
1739209601.657877;-38.13080360867914
1739209601.65788;-38.13080360867914
1739209601.657883;-38.13080360867914
1739209601.6578858;-29.438486411369354
1739209601.6578887;-38.13080360867914
1739209601.6578915;-38.13080360867914
1739209601.6578944;-38.13080360867914
1739209601.6578975;-38.13080360867914
1739209601.6579003;-45.120503652039325
1739209601.6579032;-45.120503652039325
1739209601.657906;-35.57807855764607
1739209601.657909;-38.13080360867914
1739209601.6579118;-38.13080360867914
1739209601.6579149;-38.13080360867914
1739209601.6579177;-45.120503652039325
1739209601.6579206;-45.120503652039325
1739209601.6579235;-45.120503652039325
1739209601.6579263;-38.13080360867914
1739209601.6579292;-38.13080360867914
1739209601.6579323;-38.13080360867914
1739209601.6579351;-45.120503652039325
1739209601.657938;-38.13080360867914
1739209601.6579409;-38.13080360867914
1739209601.6579437;-33.981070128970906
1739209601.6579466;-33.981070128970906
1739209601.6579497;-38.13080360867914
1739209601.6579525;-45.120503652039325
1739209601.6579554;-38.13080360867914
1739209601.6579583;-38.13080360867914
1739209601.6579611;-38.13080360867914
1739209601.657964;-45.120503652039325
1739209601.657967;-38.13080360867914
1739209601.65797;-38.13080360867914
1739209601.6579728;-35.57807855764607
1739209601.6579757;-35.57807855764607
1739209601.6579785;-28.992665084841942
1739209601.6579814;-38.13080360867914
1739209601.6579843;-33.981070128970906
1739209601.6579874;-35.57807855764607
1739209601.6579902;-38.13080360867914
1739209601.657993;-45.120503652039325
1739209601.657996;-45.120503652039325
1739209601.6579988;-38.13080360867914
1739209601.6580017;-33.981070128970956
1739209601.6580048;-38.13080360867914
1739209601.6580076;-38.13080360867914
1739209601.6580105;-45.120503652039325
1739209601.6580133;-38.13080360867914
1739209601.6580162;-38.13080360867914
1739209601.658019;-45.120503652039325
1739209601.6580222;-45.120503652039325
1739209601.658025;-30.49652367304973
1739209601.658028;-38.13080360867914
1739209601.6580307;-45.120503652039325
1739209601.6580336;-38.13080360867914
1739209601.6580365;-33.981070128970906
1739209601.6580396;-45.120503652039325
1739209601.6580424;-38.13080360867914
1739209601.6580453;-35.57807855764607
1739209601.6580482;-33.981070128970956
1739209601.658051;-45.120503652039325
1739209601.6580539;-33.981070128970906
1739209601.658057;-45.120503652039325
1739209601.6580598;-45.120503652039325
1739209601.6580627;-38.13080360867914
1739209601.6580656;-45.120503652039325
1739209601.6580684;-45.120503652039325
1739209601.6580713;-32.816014438256545
1739209601.6580744;-38.13080360867914
1739209601.6580772;-45.120503652039325
1739209601.65808;-38.13080360867914
1739209601.658083;-38.13080360867914
1739209601.6580858;-45.120503652039325
1739209601.6580887;-45.120503652039325
1739209601.6580915;-45.120503652039325
1739209601.6580946;-45.120503652039325
1739209601.6580975;-38.13080360867914
1739209601.6581004;-32.816014438256545
1739209601.6581032;-45.120503652039325
1739209601.658106;-38.13080360867914
1739209601.658109;-38.13080360867914
1739209601.658112;-45.120503652039325
1739209601.658115;-45.120503652039325
1739209601.6581178;-45.120503652039325
1739209601.6581206;-38.13080360867914
1739209601.6581235;-38.13080360867914
1739209601.6581264;-38.13080360867914
1739209601.6581295;-45.120503652039325
1739209601.6581323;-45.120503652039325
1739209601.6581352;-38.13080360867914
1739209601.658138;-38.13080360867914
1739209601.658141;-38.13080360867914
1739209601.6581438;-45.120503652039325
1739209601.6581469;-45.120503652039325
1739209601.6581497;-45.120503652039325
1739209601.6581526;-38.13080360867914
1739209601.6581554;-38.13080360867914
1739209601.6581583;-45.120503652039325
1739209601.6581612;-38.13080360867914
1739209601.6581643;-45.120503652039325
1739209601.6581671;-45.120503652039325
1739209601.65817;-38.13080360867914
1739209601.6581728;-45.120503652039325
1739209601.6581757;-45.120503652039325
1739209601.6581786;-33.981070128970906
1739209601.6581817;-38.13080360867914
1739209601.6581845;-45.120503652039325
1739209601.6581874;-35.57807855764607
1739209601.6581903;-38.13080360867914
1739209601.658193;-38.13080360867914
1739209601.658196;-35.57807855764607
1739209601.6581988;-45.120503652039325
1739209601.658202;-38.13080360867914
1739209601.6582048;-38.13080360867914
1739209601.6582077;-45.120503652039325
1739209601.6582105;-45.120503652039325
1739209601.6582134;-45.120503652039325
1739209601.6582162;-32.816014438256545
1739209601.6582193;-33.981070128970906
1739209601.6582222;-45.120503652039325
1739209601.658225;-38.13080360867914
1739209601.658228;-45.120503652039325
1739209601.6582308;-45.120503652039325
1739209601.6582336;-35.57807855764607
1739209601.6582367;-35.57807855764607
1739209601.6582396;-45.120503652039325
1739209601.6582425;-38.13080360867914
1739209601.6582453;-45.120503652039325
1739209601.6582482;-45.120503652039325
1739209601.658251;-45.120503652039325
1739209601.6582541;-38.13080360867914
1739209601.658257;-45.120503652039325
1739209601.6582599;-38.13080360867914
1739209601.6582627;-33.981070128970906
1739209601.6582656;-33.981070128970906
1739209601.6582685;-45.120503652039325
1739209601.6582716;-38.13080360867914
1739209601.6582744;-45.120503652039325
1739209601.6582773;-38.13080360867914
1739209601.6582801;-45.120503652039325
1739209601.658283;-33.981070128970906
1739209601.6582859;-38.13080360867914
1739209601.658289;-45.120503652039325
1739209601.6582918;-45.120503652039325
1739209601.6582947;-45.120503652039325
1739209601.6582975;-35.57807855764607
1739209601.6583004;-38.13080360867914
1739209601.6583033;-38.13080360867914
1739209601.6583061;-33.981070128970906
1739209601.6583092;-33.981070128970906
1739209601.658312;-33.981070128970906
1739209601.658315;-45.120503652039325
1739209601.6583178;-38.13080360867914
1739209601.6583207;-45.120503652039325
1739209601.6583235;-33.981070128970906
1739209601.6583266;-45.120503652039325
1739209601.6583295;-45.120503652039325
1739209601.6583323;-38.13080360867914
1739209601.6583352;-45.120503652039325
1739209601.658338;-45.120503652039325
1739209601.658341;-33.981070128970906
1739209601.658344;-38.13080360867914
1739209601.658347;-45.120503652039325
1739209601.6583498;-35.57807855764607
1739209601.6583526;-33.981070128970906
1739209601.6583555;-38.13080360867914
1739209601.6583583;-45.120503652039325
1739209601.6583614;-35.57807855764607
1739209601.6583643;-38.13080360867914
1739209601.6583672;-38.13080360867914
1739209601.65837;-35.57807855764607
1739209601.6583729;-45.120503652039325
1739209601.6583757;-33.981070128970906
1739209601.6583788;-31.141103565318915
1739209601.6583817;-33.981070128970906
1739209601.6583846;-38.13080360867914
1739209601.6583874;-38.13080360867914
1739209601.6583903;-38.13080360867914
1739209601.6583931;-38.13080360867914
1739209601.6583962;-45.120503652039325
1739209601.658399;-38.13080360867914
1739209601.658402;-33.981070128970906
1739209601.6584048;-38.13080360867914
1739209601.6584077;-38.13080360867914
1739209601.6584105;-38.13080360867914
1739209601.6584134;-38.13080360867914
1739209601.6584165;-35.57807855764607
1739209601.6584194;-45.120503652039325
1739209601.6584222;-38.13080360867914
1739209601.658425;-31.141103565318915
1739209601.658428;-38.13080360867914
1739209601.6584308;-38.13080360867914
1739209601.658434;-38.13080360867914
1739209601.6584368;-32.816014438256545
1739209601.6584396;-35.57807855764607
1739209601.6584425;-45.120503652039325
1739209601.6584454;-45.120503652039325
1739209601.6584482;-45.120503652039325
1739209601.6584513;-45.120503652039325
1739209601.6584542;-38.13080360867914
1739209601.658457;-45.120503652039325
1739209601.65846;-45.120503652039325
1739209601.6584628;-45.120503652039325
1739209601.6584656;-45.120503652039325
1739209601.6584687;-45.120503652039325
1739209601.6584716;-32.816014438256545
1739209601.6584744;-38.13080360867914
1739209601.6584773;-45.120503652039325
1739209601.6584802;-45.120503652039325
1739209601.658483;-38.13080360867914
1739209601.6584861;-35.57807855764607
1739209601.658489;-45.120503652039325
1739209601.6584918;-45.120503652039325
1739209601.6584947;-27.267205301931607
1739209601.6584976;-38.13080360867914
1739209601.6585004;-45.120503652039325
1739209601.6585035;-38.13080360867914
1739209601.6585064;-33.981070128970906
1739209601.6585093;-38.13080360867914
1739209601.658512;-35.57807855764607
1739209601.658515;-45.120503652039325
1739209601.6585178;-38.13080360867914
1739209601.6585207;-35.57807855764607
1739209601.6585238;-38.13080360867914
1739209601.6585267;-45.120503652039325
1739209601.6585295;-38.13080360867914
1739209601.6585324;-38.13080360867914
1739209601.6585352;-35.57807855764607
1739209601.658538;-35.57807855764607
1739209601.6585412;-38.13080360867914
1739209601.658544;-38.13080360867914
1739209601.658547;-38.13080360867914
1739209601.6585498;-38.13080360867914
1739209601.6585526;-38.13080360867914
1739209601.6585555;-45.120503652039325
1739209601.6585586;-38.13080360867914
1739209601.6585615;-35.57807855764607
1739209601.6585643;-38.13080360867914
1739209601.6585672;-45.120503652039325
1739209601.65857;-45.120503652039325
1739209601.658573;-45.120503652039325
1739209601.658576;-38.13080360867914
1739209601.6585789;-45.120503652039325
1739209601.6585817;-45.120503652039325
1739209601.6585846;-38.13080360867914
1739209601.6585875;-45.120503652039325
1739209601.6585903;-45.120503652039325
1739209601.6585934;-45.120503652039325
1739209601.6585963;-45.120503652039325
1739209601.6585991;-35.57807855764607
1739209601.658602;-32.816014438256545
1739209601.6586049;-38.13080360867914
1739209601.6586077;-38.13080360867914
1739209601.6586108;-38.13080360867914
1739209601.6586137;-38.13080360867914
1739209601.6586165;-45.120503652039325
1739209601.6586194;-45.120503652039325
1739209601.6586218;-45.120503652039325
1739209601.6586244;-45.120503652039325
1739209601.6586268;-35.57807855764607
1739209601.6586294;-35.57807855764607
1739209601.6586318;-45.120503652039325
1739209601.6586342;-45.120503652039325
1739209601.6586368;-45.120503652039325
1739209601.6586392;-45.120503652039325
1739209601.6586418;-45.120503652039325
1739209601.6586442;-45.120503652039325
1739209601.6586466;-45.120503652039325
1739209601.6586492;-45.120503652039325
1739209601.6586516;-38.13080360867914
1739209601.658654;-31.141103565318915
1739209601.6586566;-33.981070128970906
1739209601.658659;-38.13080360867914
1739209601.6586616;-45.120503652039325
1739209601.658664;-33.981070128970906
1739209601.6586664;-45.120503652039325
1739209601.658669;-45.120503652039325
1739209601.6586714;-45.120503652039325
1739209601.658674;-45.120503652039325
1739209601.6586764;-45.120503652039325
1739209601.6586788;-38.13080360867914
1739209601.6586814;-45.120503652039325
1739209601.6586838;-38.13080360867914
1739209601.6586864;-45.120503652039325
1739209601.6586888;-45.120503652039325
1739209601.6586912;-45.120503652039325
1739209601.6586938;-38.13080360867914
1739209601.6586962;-38.13080360867914
1739209601.6586988;-45.120503652039325
1739209601.6587012;-45.120503652039325
1739209601.6587036;-35.57807855764607
1739209601.6587062;-38.13080360867914
1739209601.6587086;-45.120503652039325
1739209601.6587112;-38.13080360867914
1739209601.6587136;-38.13080360867914
1739209601.658716;-38.13080360867914
1739209601.6587186;-45.120503652039325
1739209601.658721;-45.120503652039325
1739209601.6587234;-45.120503652039325
1739209601.658726;-38.13080360867914
1739209601.6587284;-45.120503652039325
1739209601.658731;-45.120503652039325
1739209601.6587334;-45.120503652039325
1739209601.6587358;-45.120503652039325
1739209601.6587384;-45.120503652039325
1739209601.6587408;-38.13080360867914
1739209601.6587434;-35.57807855764607
1739209601.6587458;-45.120503652039325
1739209601.6587481;-38.13080360867914
1739209601.6587508;-45.120503652039325
1739209601.6587532;-28.992665084841942
1739209601.6587558;-38.13080360867914
1739209601.6587582;-45.120503652039325
1739209601.6587605;-38.13080360867914
1739209601.6587632;-45.120503652039325
1739209601.6587656;-45.120503652039325
1739209601.6587682;-45.120503652039325
1739209601.6587706;-45.120503652039325
1739209601.658773;-32.81601443825658
1739209601.6587756;-45.120503652039325
1739209601.658778;-38.13080360867914
1739209601.6587806;-32.816014438256545
1739209601.658783;-38.13080360867914
1739209601.6587853;-45.120503652039325
1739209601.658788;-38.13080360867914
1739209601.6587903;-31.141103565318915
1739209601.6587927;-25.826314394896357
1739209601.6587954;-33.981070128970906
1739209601.6587977;-35.57807855764607
1739209601.6588004;-45.120503652039325
1739209601.6588027;-38.13080360867914
1739209601.6588051;-38.13080360867914
1739209601.6588078;-45.120503652039325
1739209601.6588101;-38.13080360867914
1739209601.6588128;-38.13080360867914
1739209601.6588151;-33.981070128970906
1739209601.6588175;-38.13080360867914
1739209601.6588202;-35.57807855764607
1739209601.6588225;-38.13080360867914
1739209601.6588252;-45.120503652039325
1739209601.6588275;-38.13080360867914
1739209601.65883;-45.120503652039325
1739209601.6588326;-45.120503652039325
1739209601.658835;-45.120503652039325
1739209601.6588376;-45.120503652039325
1739209601.65884;-38.13080360867914
1739209601.6588423;-32.816014438256545
1739209601.658845;-45.120503652039325
1739209601.6588473;-45.120503652039325
1739209601.65885;-38.13080360867914
1739209601.6588523;-31.141103565318915
1739209601.6588547;-33.981070128970906
1739209601.6588573;-38.13080360867914
1739209601.6588597;-38.13080360867914
1739209601.658862;-38.13080360867914
1739209601.6588647;-35.57807855764607
1739209601.6588671;-35.57807855764607
1739209601.6588697;-38.13080360867914
1739209601.6588721;-33.981070128970906
1739209601.6588745;-31.141103565318915
1739209601.6588771;-45.120503652039325
1739209601.6588795;-45.120503652039325
1739209601.6588821;-45.120503652039325
1739209601.6588845;-38.13080360867914
1739209601.658887;-33.981070128970906
1739209601.6588895;-38.13080360867914
1739209601.658892;-35.57807855764607
1739209601.6588945;-45.120503652039325
1739209601.658897;-45.120503652039325
1739209601.6588993;-38.13080360867914
1739209601.658902;-45.120503652039325
1739209601.6589043;-45.120503652039325
1739209601.658907;-45.120503652039325
1739209601.6589093;-33.981070128970906
1739209601.6589117;-38.13080360867914
1739209601.6589143;-38.13080360867914
1739209601.6589167;-38.13080360867914
1739209601.6589193;-38.13080360867914
1739209601.6589217;-33.981070128970906
1739209601.658924;-35.57807855764607
1739209601.6589267;-45.120503652039325
1739209601.658929;-45.120503652039325
1739209601.6589315;-38.13080360867914
1739209601.658934;-38.13080360867914
1739209601.6589365;-33.981070128970906
1739209601.6589391;-45.120503652039325
1739209601.6589415;-45.120503652039325
1739209601.658944;-45.120503652039325
1739209601.6589465;-38.13080360867914
1739209601.658949;-38.13080360867914
1739209601.6589515;-45.120503652039325
1739209601.658954;-38.13080360867914
1739209601.6589563;-31.141103565318915
1739209601.658959;-45.120503652039325
1739209601.6589613;-45.120503652039325
1739209601.658964;-35.57807855764607
1739209601.6589663;-38.13080360867914
1739209601.6589687;-38.13080360867914
1739209601.6589713;-45.120503652039325
1739209601.6589737;-38.13080360867914
1739209601.6589763;-45.120503652039325
1739209601.6589787;-38.13080360867914
1739209601.658981;-38.13080360867914
1739209601.6589837;-38.13080360867914
1739209601.658986;-33.981070128970906
1739209601.6589885;-38.13080360867914
1739209601.658991;-35.57807855764607
1739209601.6589935;-38.13080360867914
1739209601.658996;-45.120503652039325
1739209601.6589985;-38.13080360867914
1739209601.6590009;-38.13080360867914
1739209601.6590035;-38.13080360867914
1739209601.6590059;-45.120503652039325
1739209601.6590085;-45.120503652039325
1739209601.659011;-45.120503652039325
1739209601.6590133;-38.13080360867914
1739209601.659016;-35.57807855764607
1739209601.6590183;-45.120503652039325
1739209601.659021;-45.120503652039325
1739209601.6590233;-38.13080360867914
1739209601.6590257;-35.57807855764607
1739209601.6590283;-45.120503652039325
1739209601.6590307;-38.13080360867914
1739209601.6590333;-45.120503652039325
1739209601.6590357;-45.120503652039325
1739209601.659038;-38.13080360867914
1739209601.6590407;-38.13080360867914
1739209601.659043;-33.981070128970906
1739209601.6590457;-38.13080360867914
1739209601.659048;-32.816014438256545
1739209601.6590505;-45.120503652039325
1739209601.659053;-32.816014438256545
1739209601.6590555;-32.816014438256545
1739209601.6590579;-45.120503652039325
1739209601.6590605;-45.120503652039325
1739209601.6590629;-35.57807855764607
1739209601.6590655;-35.57807855764607
1739209601.6590679;-45.120503652039325
1739209601.6590703;-38.13080360867914
1739209601.6590729;-45.120503652039325
1739209601.6590753;-45.120503652039325
1739209601.659078;-38.13080360867914
1739209601.6590803;-38.13080360867914
1739209601.6590827;-45.120503652039325
1739209601.6590853;-45.120503652039325
1739209601.6590877;-45.120503652039325
1739209601.6590903;-38.13080360867914
1739209601.6590927;-38.13080360867914
1739209601.659095;-45.120503652039325
1739209601.6590977;-33.981070128970906
1739209601.6591;-45.120503652039325
1739209601.6591027;-32.816014438256545
1739209601.659105;-32.816014438256545
1739209601.6591074;-38.13080360867914
1739209601.65911;-45.120503652039325
1739209601.6591125;-31.141103565318893
1739209601.659115;-26.991370085610722
1739209601.6591175;-45.120503652039325
1739209601.6591198;-45.120503652039325
1739209601.6591225;-45.120503652039325
1739209601.6591249;-38.13080360867914
1739209601.6591272;-38.13080360867914
1739209601.6591299;-35.57807855764607
1739209601.6591322;-45.120503652039325
1739209601.6591349;-38.13080360867914
1739209601.6591372;-30.49652367304973
1739209601.6591396;-35.57807855764607
1739209601.6591423;-45.120503652039325
1739209601.6591446;-45.120503652039325
1739209601.6591473;-33.981070128970906
1739209601.6591496;-38.13080360867914
1739209601.659152;-38.13080360867914
1739209601.6591547;-38.13080360867914
1739209601.659157;-45.120503652039325
1739209601.6591597;-45.120503652039325
1739209601.659162;-35.57807855764607
1739209601.6591644;-35.57807855764607
1739209601.659167;-45.120503652039325
1739209601.6591694;-45.120503652039325
1739209601.659172;-45.120503652039325
1739209601.6591744;-45.120503652039325
1739209601.6591768;-45.120503652039325
1739209601.6591794;-38.13080360867914
1739209601.6591818;-45.120503652039325
1739209601.6591845;-33.981070128970906
1739209601.6591868;-45.120503652039325
1739209601.6591892;-45.120503652039325
1739209601.6591918;-33.981070128970906
1739209601.6591942;-45.120503652039325
1739209601.6591966;-45.120503652039325
1739209601.6591992;-38.13080360867914
