CAN Message; 0x150:06005448513d6c54
1739209831.3233898;-38.13080360867914
1739209831.3233929;-35.57807855764607
1739209831.323396;-45.120503652039325
1739209831.3233993;-38.13080360867914
1739209831.3234024;-35.57807855764607
1739209831.3234055;-33.981070128970906
1739209831.3234088;-38.13080360867914
1739209831.323412;-45.120503652039325
1739209831.323415;-33.981070128970906
1739209831.3234184;-35.57807855764607
1739209831.3234215;-38.13080360867914
1739209831.3234246;-45.120503652039325
1739209831.323428;-45.120503652039325
1739209831.323431;-45.120503652039325
1739209831.323434;-45.120503652039325
1739209831.3234375;-38.13080360867914
1739209831.3234406;-33.981070128970906
1739209831.3234437;-45.120503652039325
1739209831.3234468;-45.120503652039325
1739209831.32345;-45.120503652039325
1739209831.3234532;-45.120503652039325
1739209831.3234563;-45.120503652039325
1739209831.3234596;-45.120503652039325
1739209831.3234627;-45.120503652039325
1739209831.3234658;-38.13080360867914
1739209831.3234692;-35.57807855764607
1739209831.3234723;-45.120503652039325
1739209831.3234754;-38.13080360867914
1739209831.3234787;-38.13080360867914
1739209831.3234818;-38.13080360867914
1739209831.323485;-45.120503652039325
1739209831.3234882;-38.13080360867914
1739209831.3234913;-45.120503652039325
1739209831.3234944;-45.120503652039325
1739209831.3234978;-38.13080360867914
1739209831.3235009;-45.120503652039325
1739209831.323504;-38.13080360867914
1739209831.3235073;-45.120503652039325
1739209831.3235104;-35.57807855764607
1739209831.3235135;-32.816014438256545
1739209831.3235168;-35.57807855764607
1739209831.32352;-32.816014438256545
1739209831.323523;-45.120503652039325
1739209831.3235261;-38.13080360867914
1739209831.3235295;-33.981070128970906
1739209831.3235326;-38.13080360867914
1739209831.3235357;-45.120503652039325
1739209831.323539;-38.13080360867914
1739209831.323542;-45.120503652039325
1739209831.3235452;-45.120503652039325
1739209831.3235486;-45.120503652039325
1739209831.3235517;-38.13080360867914
1739209831.3235548;-45.120503652039325
1739209831.323558;-45.120503652039325
1739209831.3235612;-38.13080360867914
1739209831.3235643;-45.120503652039325
1739209831.3235676;-38.13080360867914
1739209831.3235707;-45.120503652039325
1739209831.3235738;-38.13080360867914
1739209831.3235772;-45.120503652039325
1739209831.3235803;-38.13080360867914
1739209831.3235834;-38.13080360867914
1739209831.3235867;-38.13080360867914
1739209831.3235898;-45.120503652039325
1739209831.323593;-33.981070128970906
1739209831.3235962;-27.8777449560314
1739209831.3235993;-38.13080360867914
1739209831.3236024;-38.13080360867914
1739209831.3236058;-45.120503652039325
1739209831.3236089;-35.57807855764607
1739209831.323612;-38.13080360867914
1739209831.323615;-45.120503652039325
1739209831.3236184;-45.120503652039325
1739209831.3236215;-33.981070128970956
1739209831.3236246;-45.120503652039325
1739209831.323628;-45.120503652039325
1739209831.323631;-45.120503652039325
1739209831.3236341;-45.120503652039325
1739209831.3236375;-45.120503652039325
1739209831.3236406;-45.120503652039325
1739209831.3236437;-38.13080360867914
1739209831.323647;-32.816014438256545
1739209831.3236501;-38.13080360867914
1739209831.3236532;-38.13080360867914
1739209831.3236566;-45.120503652039325
1739209831.3236597;-35.57807855764607
1739209831.3236628;-38.13080360867914
1739209831.323666;-45.120503652039325
1739209831.3236692;-38.13080360867914
1739209831.3236723;-45.120503652039325
1739209831.3236756;-45.120503652039325
1739209831.3236787;-45.120503652039325
1739209831.3236818;-45.120503652039325
1739209831.3236852;-38.13080360867914
1739209831.3236883;-45.120503652039325
1739209831.3236914;-45.120503652039325
1739209831.3236947;-38.13080360867914
1739209831.3236978;-45.120503652039325
1739209831.323701;-45.120503652039325
1739209831.323704;-45.120503652039325
1739209831.3237073;-45.120503652039325
1739209831.3237104;-45.120503652039325
1739209831.3237135;-38.13080360867914
1739209831.3237169;-38.13080360867914
1739209831.32372;-38.13080360867914
1739209831.323723;-29.438486411369333
1739209831.3237264;-31.141103565318893
1739209831.3237295;-45.120503652039325
1739209831.3237326;-45.120503652039325
1739209831.323736;-38.13080360867914
1739209831.323739;-38.13080360867914
1739209831.3237422;-38.13080360867914
1739209831.3237455;-33.981070128970906
1739209831.3237486;-45.120503652039325
1739209831.3237517;-45.120503652039325
1739209831.323755;-32.816014438256545
1739209831.3237581;-38.13080360867914
1739209831.3237612;-45.120503652039325
1739209831.3237646;-38.13080360867914
1739209831.3237677;-38.13080360867914
1739209831.3237708;-45.120503652039325
1739209831.323774;-45.120503652039325
1739209831.3237772;-38.13080360867914
1739209831.3237803;-38.13080360867914
1739209831.3237836;-45.120503652039325
1739209831.3237867;-45.120503652039325
1739209831.3237898;-45.120503652039325
1739209831.323793;-35.57807855764607
1739209831.3237963;-38.13080360867914
1739209831.3237994;-38.13080360867914
1739209831.3238025;-32.816014438256545
1739209831.3238058;-38.13080360867914
1739209831.323809;-38.13080360867914
1739209831.323812;-35.57807855764607
1739209831.3238153;-38.13080360867914
1739209831.3238184;-45.120503652039325
1739209831.3238215;-38.13080360867914
1739209831.323825;-45.120503652039325
1739209831.323828;-45.120503652039325
1739209831.323831;-45.120503652039325
1739209831.3238344;-45.120503652039325
1739209831.3238375;-45.120503652039325
1739209831.3238406;-38.13080360867914
1739209831.323844;-38.13080360867914
1739209831.323847;-45.120503652039325
1739209831.3238502;-38.13080360867914
1739209831.3238535;-35.57807855764607
1739209831.3238566;-45.120503652039325
1739209831.3238597;-33.981070128970906
1739209831.323863;-38.13080360867914
1739209831.3238661;-38.13080360867914
1739209831.3238692;-38.13080360867914
1739209831.3238726;-45.120503652039325
1739209831.3238757;-45.120503652039325
1739209831.3238788;-45.120503652039325
1739209831.3238819;-45.120503652039325
1739209831.3238852;-38.13080360867914
1739209831.3238883;-35.57807855764607
1739209831.3238914;-35.57807855764607
1739209831.3238947;-45.120503652039325
1739209831.3238978;-38.13080360867914
1739209831.323901;-35.57807855764607
1739209831.3239043;-38.13080360867914
1739209831.3239074;-45.120503652039325
1739209831.3239105;-38.13080360867914
1739209831.3239138;-38.13080360867914
1739209831.323917;-45.120503652039325
1739209831.32392;-38.13080360867914
1739209831.3239233;-38.13080360867914
1739209831.3239264;-35.57807855764607
1739209831.3239295;-32.816014438256545
1739209831.323933;-33.981070128970906
1739209831.323936;-38.13080360867914
1739209831.323939;-38.13080360867914
1739209831.3239424;-35.57807855764607
1739209831.3239455;-38.13080360867914
1739209831.3239486;-38.13080360867914
1739209831.323952;-38.13080360867914
1739209831.323955;-38.13080360867914
1739209831.3239582;-38.13080360867914
1739209831.3239615;-38.13080360867914
1739209831.3239646;-45.120503652039325
1739209831.3239677;-45.120503652039325
1739209831.3239708;-38.13080360867914
1739209831.3239741;-38.13080360867914
1739209831.3239772;-45.120503652039325
1739209831.3239803;-33.981070128970906
1739209831.3239837;-33.981070128970906
1739209831.3239868;-45.120503652039325
1739209831.3239899;-45.120503652039325
1739209831.3239932;-35.57807855764607
1739209831.3239963;-38.13080360867914
1739209831.3239994;-38.13080360867914
1739209831.3240027;-35.57807855764607
1739209831.3240058;-38.13080360867914
1739209831.324009;-45.120503652039325
1739209831.3240123;-38.13080360867914
1739209831.3240154;-38.13080360867914
1739209831.3240185;-38.13080360867914
1739209831.3240218;-45.120503652039325
1739209831.324025;-38.13080360867914
1739209831.324028;-38.13080360867914
1739209831.3240314;-38.13080360867914
1739209831.3240345;-38.13080360867914
1739209831.3240376;-38.13080360867914
1739209831.324041;-38.13080360867914
1739209831.324044;-45.120503652039325
1739209831.324047;-45.120503652039325
1739209831.3240504;-38.13080360867914
1739209831.3240535;-35.57807855764607
1739209831.3240566;-31.141103565318915
1739209831.3240597;-31.141103565318915
1739209831.324063;-33.981070128970906
1739209831.3240662;-45.120503652039325
1739209831.3240693;-38.13080360867914
1739209831.3240726;-35.57807855764607
1739209831.3240757;-45.120503652039325
1739209831.3240788;-38.13080360867914
1739209831.3240821;-45.120503652039325
1739209831.3240852;-38.13080360867914
1739209831.3240883;-38.13080360867914
1739209831.3240917;-45.120503652039325
1739209831.3240948;-45.120503652039325
1739209831.3240979;-38.13080360867914
1739209831.3241012;-38.13080360867914
1739209831.3241043;-38.13080360867914
1739209831.3241074;-35.57807855764607
1739209831.3241107;-35.57807855764607
1739209831.3241138;-35.57807855764607
1739209831.324117;-38.13080360867914
1739209831.3241203;-38.13080360867914
1739209831.3241234;-38.13080360867914
1739209831.3241265;-38.13080360867914
1739209831.3241298;-45.120503652039325
1739209831.324133;-38.13080360867914
1739209831.324136;-30.49652367304973
1739209831.3241394;-38.13080360867914
1739209831.3241425;-45.120503652039325
1739209831.3241456;-33.981070128970906
1739209831.3241487;-38.13080360867914
1739209831.324152;-45.120503652039325
1739209831.324155;-38.13080360867914
1739209831.3241582;-45.120503652039325
1739209831.3241615;-38.13080360867914
1739209831.3241646;-38.13080360867914
1739209831.3241677;-45.120503652039325
1739209831.324171;-45.120503652039325
1739209831.3241742;-38.13080360867914
1739209831.3241773;-33.981070128970906
1739209831.3241806;-38.13080360867914
1739209831.3241837;-30.49652367304973
1739209831.3241868;-25.252786309376837
1739209831.3241901;-38.13080360867914
1739209831.3241932;-45.120503652039325
1739209831.3241963;-38.13080360867914
1739209831.3241997;-33.981070128970906
1739209831.3242028;-45.120503652039325
1739209831.3242059;-38.13080360867914
1739209831.3242092;-38.13080360867914
1739209831.3242123;-38.13080360867914
1739209831.3242154;-45.120503652039325
1739209831.3242188;-45.120503652039325
1739209831.3242218;-45.120503652039325
1739209831.324225;-45.120503652039325
1739209831.3242283;-38.13080360867914
1739209831.3242314;-38.13080360867914
1739209831.3242345;-38.13080360867914
1739209831.3242376;-27.8777449560314
1739209831.324241;-35.57807855764607
1739209831.324244;-45.120503652039325
1739209831.3242471;-45.120503652039325
1739209831.3242505;-45.120503652039325
1739209831.3242536;-45.120503652039325
1739209831.3242567;-45.120503652039325
1739209831.32426;-45.120503652039325
1739209831.324263;-45.120503652039325
1739209831.3242662;-45.120503652039325
1739209831.3242695;-38.13080360867914
1739209831.3242726;-38.13080360867914
1739209831.3242757;-45.120503652039325
1739209831.324279;-38.13080360867914
1739209831.3242822;-38.13080360867914
1739209831.3242853;-38.13080360867914
1739209831.3242886;-45.120503652039325
1739209831.3242917;-45.120503652039325
1739209831.3242948;-38.13080360867914
1739209831.3242981;-38.13080360867914
1739209831.3243012;-45.120503652039325
1739209831.3243043;-45.120503652039325
1739209831.3243077;-38.13080360867914
1739209831.3243108;-45.120503652039325
1739209831.3243139;-35.57807855764607
1739209831.324317;-38.13080360867914
1739209831.3243203;-45.120503652039325
1739209831.3243234;-45.120503652039325
1739209831.3243265;-32.816014438256545
1739209831.3243299;-45.120503652039325
1739209831.324333;-45.120503652039325
1739209831.324336;-38.13080360867914
1739209831.3243394;-45.120503652039325
1739209831.3243425;-45.120503652039325
1739209831.3243456;-45.120503652039325
1739209831.324349;-38.13080360867914
1739209831.324352;-45.120503652039325
1739209831.3243551;-33.981070128970906
1739209831.3243585;-45.120503652039325
1739209831.3243616;-38.13080360867914
1739209831.3243647;-32.816014438256545
1739209831.324368;-38.13080360867914
1739209831.324371;-45.120503652039325
1739209831.3243742;-45.120503652039325
1739209831.3243775;-38.13080360867914
1739209831.3243806;-38.13080360867914
1739209831.3243837;-45.120503652039325
1739209831.324387;-38.13080360867914
1739209831.3243902;-38.13080360867914
1739209831.3243933;-45.120503652039325
1739209831.3243966;-45.120503652039325
1739209831.3243997;-38.13080360867914
1739209831.3244028;-35.57807855764607
1739209831.324406;-38.13080360867914
1739209831.3244092;-45.120503652039325
1739209831.3244123;-38.13080360867914
1739209831.3244154;-38.13080360867914
1739209831.3244188;-33.981070128970906
1739209831.324422;-45.120503652039325
1739209831.324425;-38.13080360867914
1739209831.3244283;-38.13080360867914
1739209831.3244314;-45.120503652039325
1739209831.3244345;-45.120503652039325
1739209831.3244379;-38.13080360867914
1739209831.324441;-38.13080360867914
1739209831.324444;-38.13080360867914
1739209831.3244474;-45.120503652039325
1739209831.3244505;-45.120503652039325
1739209831.3244536;-45.120503652039325
1739209831.324457;-33.981070128970906
1739209831.32446;-38.13080360867914
1739209831.3244631;-45.120503652039325
1739209831.3244665;-45.120503652039325
1739209831.3244696;-38.13080360867914
1739209831.3244727;-38.13080360867914
1739209831.324476;-38.13080360867914
1739209831.324479;-45.120503652039325
1739209831.3244822;-38.13080360867914
1739209831.3244855;-35.57807855764607
1739209831.3244886;-45.120503652039325
1739209831.3244917;-45.120503652039325
1739209831.3244948;-38.13080360867914
1739209831.3244982;-38.13080360867914
1739209831.3245013;-33.981070128970906
1739209831.3245044;-45.120503652039325
1739209831.3245077;-45.120503652039325
1739209831.3245108;-38.13080360867914
1739209831.324514;-38.13080360867914
1739209831.3245173;-38.13080360867914
1739209831.3245203;-33.981070128970906
1739209831.3245234;-38.13080360867914
1739209831.3245268;-38.13080360867914
1739209831.32453;-35.57807855764607
1739209831.324533;-35.57807855764607
1739209831.3245363;-45.120503652039325
1739209831.3245394;-45.120503652039325
1739209831.3245425;-38.13080360867914
1739209831.3245459;-30.49652367304973
1739209831.324549;-38.13080360867914
1739209831.324552;-38.13080360867914
1739209831.3245554;-38.13080360867914
1739209831.3245585;-38.13080360867914
1739209831.3245616;-38.13080360867914
1739209831.324565;-45.120503652039325
1739209831.324568;-45.120503652039325
1739209831.3245711;-38.13080360867914
1739209831.3245745;-45.120503652039325
1739209831.3245776;-45.120503652039325
1739209831.3245807;-35.57807855764607
1739209831.3245838;-38.13080360867914
1739209831.324587;-45.120503652039325
1739209831.3245902;-38.13080360867914
1739209831.3245933;-38.13080360867914
1739209831.3245966;-38.13080360867914
1739209831.3245997;-38.13080360867914
1739209831.3246028;-45.120503652039325
1739209831.3246062;-38.13080360867914
1739209831.3246093;-35.57807855764607
1739209831.3246124;-45.120503652039325
1739209831.3246157;-45.120503652039325
1739209831.3246188;-45.120503652039325
1739209831.324622;-31.14110356531892
1739209831.3246253;-38.13080360867914
1739209831.3246284;-38.13080360867914
1739209831.3246315;-38.13080360867914
1739209831.3246348;-38.13080360867914
1739209831.324638;-35.57807855764607
1739209831.324641;-38.13080360867914
1739209831.3246443;-45.120503652039325
1739209831.3246474;-33.981070128970906
1739209831.3246505;-33.981070128970906
1739209831.3246539;-45.120503652039325
1739209831.324657;-45.120503652039325
1739209831.32466;-45.120503652039325
1739209831.3246634;-45.120503652039325
1739209831.3246665;-45.120503652039325
1739209831.3246696;-45.120503652039325
1739209831.3246727;-38.13080360867914
1739209831.324676;-38.13080360867914
1739209831.3246791;-33.981070128970906
1739209831.3246822;-38.13080360867914
1739209831.3246856;-33.981070128970906
1739209831.3246887;-45.120503652039325
1739209831.3246918;-38.13080360867914
1739209831.324695;-45.120503652039325
1739209831.3246982;-38.13080360867914
1739209831.3247013;-45.120503652039325
1739209831.3247046;-45.120503652039325
1739209831.3247077;-45.120503652039325
1739209831.3247108;-38.13080360867914
1739209831.3247142;-38.13080360867914
1739209831.3247173;-38.13080360867914
1739209831.3247204;-45.120503652039325
1739209831.3247237;-45.120503652039325
1739209831.3247268;-45.120503652039325
1739209831.32473;-45.120503652039325
1739209831.3247333;-38.13080360867914
1739209831.3247364;-33.981070128970906
1739209831.3247395;-45.120503652039325
1739209831.3247428;-45.120503652039325
1739209831.324746;-45.120503652039325
1739209831.324749;-45.120503652039325
1739209831.3247523;-45.120503652039325
1739209831.3247554;-45.120503652039325
1739209831.3247585;-38.13080360867914
1739209831.3247616;-35.57807855764607
1739209831.324765;-45.120503652039325
1739209831.324768;-45.120503652039325
1739209831.3247712;-38.13080360867914
1739209831.3247745;-45.120503652039325
1739209831.3247776;-35.57807855764607
1739209831.3247807;-38.13080360867914
1739209831.324784;-45.120503652039325
1739209831.3247871;-38.13080360867914
1739209831.3247902;-38.13080360867914
1739209831.3247936;-38.13080360867914
1739209831.3247967;-38.13080360867914
1739209831.3247998;-33.981070128970906
1739209831.324803;-45.120503652039325
1739209831.3248062;-45.120503652039325
1739209831.3248093;-35.57807855764607
1739209831.3248127;-38.13080360867914
1739209831.3248158;-45.120503652039325
1739209831.3248188;-38.13080360867914
1739209831.3248222;-35.57807855764607
1739209831.3248253;-38.13080360867914
1739209831.3248284;-45.120503652039325
1739209831.3248317;-38.13080360867914
1739209831.3248348;-32.816014438256545
1739209831.324838;-38.13080360867914
1739209831.3248413;-35.57807855764607
1739209831.3248444;-38.13080360867914
1739209831.3248475;-38.13080360867914
1739209831.3248506;-38.13080360867914
1739209831.324854;-32.816014438256545
1739209831.324857;-38.13080360867914
1739209831.32486;-45.120503652039325
1739209831.3248634;-45.120503652039325
1739209831.3248665;-38.13080360867914
1739209831.3248696;-38.13080360867914
1739209831.324873;-45.120503652039325
1739209831.324876;-38.13080360867914
1739209831.3248792;-38.13080360867914
1739209831.3248825;-45.120503652039325
1739209831.3248856;-45.120503652039325
1739209831.3248887;-38.13080360867914
1739209831.324892;-38.13080360867914
1739209831.3248951;-45.120503652039325
1739209831.3248982;-45.120503652039325
1739209831.3249016;-38.13080360867914
1739209831.3249047;-28.21854285175415
1739209831.3249078;-28.58837851428586
1739209831.324911;-45.120503652039325
1739209831.3249142;-45.120503652039325
1739209831.3249173;-38.13080360867914
1739209831.3249207;-33.981070128970906
1739209831.3249238;-45.120503652039325
1739209831.3249269;-38.13080360867914
1739209831.3249302;-38.13080360867914
1739209831.3249333;-45.120503652039325
1739209831.3249364;-45.120503652039325
1739209831.3249395;-45.120503652039325
1739209831.3249428;-45.120503652039325
1739209831.324946;-45.120503652039325
1739209831.324949;-45.120503652039325
1739209831.3249524;-45.120503652039325
1739209831.3249555;-31.141103565318893
1739209831.3249586;-31.141103565318915
1739209831.324962;-38.13080360867914
1739209831.324965;-38.13080360867914
1739209831.324968;-35.57807855764607
1739209831.3249714;-35.57807855764607
1739209831.3249745;-45.120503652039325
1739209831.3249776;-45.120503652039325
1739209831.324981;-38.13080360867914
1739209831.324984;-38.13080360867914
1739209831.3249872;-45.120503652039325
1739209831.3249905;-45.120503652039325
1739209831.3249936;-35.57807855764607
1739209831.3249967;-35.57807855764607
1739209831.325;-45.120503652039325
1739209831.3250031;-38.13080360867914
1739209831.3250062;-38.13080360867914
1739209831.3250096;-38.13080360867914
1739209831.3250127;-45.120503652039325
1739209831.3250158;-38.13080360867914
1739209831.3250191;-38.13080360867914
1739209831.3250222;-45.120503652039325
1739209831.3250253;-38.13080360867914
1739209831.3250284;-38.13080360867914
1739209831.3250318;-33.981070128970906
1739209831.3250349;-27.267205301931607
1739209831.325038;-38.13080360867914
1739209831.3250413;-45.120503652039325
1739209831.3250444;-38.13080360867914
1739209831.3250475;-35.57807855764607
1739209831.3250508;-38.13080360867914
1739209831.325054;-38.13080360867914
1739209831.325057;-38.13080360867914
1739209831.3250604;-38.13080360867914
1739209831.3250635;-35.57807855764607
1739209831.3250666;-38.13080360867914
1739209831.32507;-45.120503652039325
1739209831.325073;-45.120503652039325
1739209831.325076;-38.13080360867914
1739209831.3250794;-38.13080360867914
1739209831.3250825;-45.120503652039325
1739209831.3250856;-38.13080360867914
1739209831.325089;-45.120503652039325
1739209831.325092;-38.13080360867914
1739209831.3250952;-45.120503652039325
1739209831.3250985;-45.120503652039325
1739209831.3251016;-38.13080360867914
1739209831.3251047;-38.13080360867914
1739209831.325108;-45.120503652039325
1739209831.3251112;-35.57807855764607
1739209831.3251143;-32.816014438256545
1739209831.3251173;-38.13080360867914
1739209831.3251207;-38.13080360867914
1739209831.3251238;-38.13080360867914
1739209831.325127;-33.981070128970906
1739209831.3251302;-38.13080360867914
1739209831.3251333;-45.120503652039325
1739209831.3251364;-45.120503652039325
1739209831.3251398;-45.120503652039325
1739209831.3251429;-38.13080360867914
1739209831.325146;-38.13080360867914
1739209831.3251493;-45.120503652039325
1739209831.3251524;-38.13080360867914
1739209831.3251555;-38.13080360867914
1739209831.3251588;-35.57807855764607
1739209831.325162;-35.57807855764607
1739209831.325165;-45.120503652039325
1739209831.3251684;-38.13080360867914
1739209831.3251715;-35.57807855764607
1739209831.3251746;-35.57807855764607
1739209831.325178;-45.120503652039325
1739209831.325181;-38.13080360867914
1739209831.325184;-35.57807855764607
1739209831.3251874;-38.13080360867914
1739209831.3251905;-38.13080360867914
1739209831.3251936;-45.120503652039325
1739209831.3251967;-45.120503652039325
1739209831.3252;-38.13080360867914
1739209831.3252032;-45.120503652039325
1739209831.3252063;-45.120503652039325
1739209831.3252096;-45.120503652039325
1739209831.3252127;-45.120503652039325
1739209831.3252158;-38.13080360867914
1739209831.3252192;-38.13080360867914
1739209831.3252223;-38.13080360867914
1739209831.3252254;-45.120503652039325
1739209831.3252287;-45.120503652039325
1739209831.3252318;-45.120503652039325
1739209831.325235;-35.57807855764607
1739209831.3252382;-38.13080360867914
1739209831.3252413;-33.981070128970906
1739209831.3252444;-45.120503652039325
1739209831.3252478;-45.120503652039325
1739209831.3252509;-45.120503652039325
1739209831.325254;-45.120503652039325
1739209831.3252573;-45.120503652039325
1739209831.3252604;-45.120503652039325
1739209831.3252635;-45.120503652039325
1739209831.3252668;-45.120503652039325
1739209831.32527;-45.120503652039325
1739209831.325273;-38.13080360867914
1739209831.3252764;-38.13080360867914
1739209831.3252795;-38.13080360867914
1739209831.3252826;-45.120503652039325
1739209831.3252857;-38.13080360867914
1739209831.325289;-38.13080360867914
1739209831.325292;-45.120503652039325
1739209831.3252952;-38.13080360867914
1739209831.3252985;-45.120503652039325
1739209831.3253016;-38.13080360867914
1739209831.3253047;-35.57807855764607
1739209831.325308;-33.981070128970906
1739209831.3253112;-45.120503652039325
1739209831.3253143;-38.13080360867914
1739209831.3253176;-26.487275050834715
1739209831.3253207;-33.981070128970906
1739209831.3253238;-45.120503652039325
1739209831.3253272;-45.120503652039325
1739209831.3253303;-32.816014438256545
1739209831.3253334;-38.13080360867914
1739209831.3253367;-45.120503652039325
1739209831.3253398;-45.120503652039325
1739209831.325343;-45.120503652039325
1739209831.3253462;-38.13080360867914
1739209831.3253493;-45.120503652039325
1739209831.3253524;-45.120503652039325
1739209831.3253558;-38.13080360867914
1739209831.3253589;-38.13080360867914
1739209831.325362;-45.120503652039325
1739209831.3253653;-38.13080360867914
1739209831.3253684;-45.120503652039325
1739209831.3253715;-38.13080360867914
1739209831.3253746;-38.13080360867914
1739209831.325378;-38.13080360867914
1739209831.325381;-45.120503652039325
1739209831.3253841;-38.13080360867914
1739209831.3253875;-38.13080360867914
1739209831.3253906;-38.13080360867914
1739209831.3253937;-27.8777449560314
1739209831.325397;-38.13080360867914
1739209831.3254;-38.13080360867914
1739209831.3254032;-45.120503652039325
1739209831.3254066;-38.13080360867914
1739209831.3254097;-45.120503652039325
1739209831.3254128;-45.120503652039325
1739209831.325416;-38.13080360867914
1739209831.3254192;-35.57807855764607
1739209831.3254223;-45.120503652039325
1739209831.3254256;-38.13080360867914
1739209831.3254287;-45.120503652039325
1739209831.3254318;-45.120503652039325
1739209831.3254352;-38.13080360867914
1739209831.3254383;-38.13080360867914
1739209831.3254414;-38.13080360867914
1739209831.3254447;-32.816014438256545
1739209831.3254478;-38.13080360867914
1739209831.325451;-45.120503652039325
1739209831.3254542;-38.13080360867914
1739209831.3254573;-45.120503652039325
1739209831.3254604;-45.120503652039325
1739209831.3254635;-45.120503652039325
1739209831.3254669;-45.120503652039325
1739209831.32547;-32.816014438256545
1739209831.325473;-35.57807855764607
1739209831.3254764;-45.120503652039325
1739209831.3254795;-45.120503652039325
1739209831.3254826;-30.49652367304973
1739209831.325486;-38.13080360867914
1739209831.325489;-45.120503652039325
1739209831.3254921;-38.13080360867914
1739209831.3254955;-38.13080360867914
1739209831.3254986;-38.13080360867914
1739209831.3255017;-38.13080360867914
1739209831.325505;-33.981070128970906
1739209831.325508;-45.120503652039325
1739209831.3255112;-33.981070128970906
1739209831.3255146;-38.13080360867914
1739209831.3255177;-45.120503652039325
1739209831.3255208;-38.13080360867914
1739209831.325524;-38.13080360867914
1739209831.3255272;-45.120503652039325
1739209831.3255303;-38.13080360867914
1739209831.3255336;-38.13080360867914
1739209831.3255367;-45.120503652039325
1739209831.3255398;-45.120503652039325
1739209831.3255432;-45.120503652039325
1739209831.3255463;-45.120503652039325
1739209831.3255494;-38.13080360867914
1739209831.3255525;-38.13080360867914
1739209831.3255558;-35.57807855764607
1739209831.325559;-35.57807855764607
1739209831.325562;-38.13080360867914
1739209831.3255653;-38.13080360867914
1739209831.3255684;-38.13080360867914
1739209831.3255715;-45.120503652039325
1739209831.3255749;-31.141103565318915
1739209831.325578;-45.120503652039325
1739209831.325581;-38.13080360867914
1739209831.3255844;-45.120503652039325
1739209831.3255875;-45.120503652039325
1739209831.3255906;-35.57807855764607
1739209831.325594;-35.57807855764607
1739209831.325597;-38.13080360867914
1739209831.3256001;-31.141103565318915
1739209831.3256035;-38.13080360867914
1739209831.3256066;-38.13080360867914
1739209831.3256097;-45.120503652039325
1739209831.325613;-38.13080360867914
1739209831.3256161;-45.120503652039325
1739209831.3256192;-45.120503652039325
1739209831.3256226;-45.120503652039325
1739209831.3256257;-35.57807855764607
1739209831.3256288;-35.57807855764607
1739209831.325632;-38.13080360867914
1739209831.3256352;-45.120503652039325
1739209831.3256383;-35.57807855764607
1739209831.3256414;-38.13080360867914
1739209831.3256447;-38.13080360867914
1739209831.3256478;-45.120503652039325
1739209831.325651;-45.120503652039325
1739209831.3256543;-35.57807855764607
1739209831.3256574;-45.120503652039325
1739209831.3256605;-38.13080360867914
1739209831.3256638;-38.13080360867914
1739209831.325667;-45.120503652039325
1739209831.32567;-45.120503652039325
1739209831.3256733;-45.120503652039325
1739209831.3256764;-31.141103565318915
1739209831.3256795;-38.13080360867914
1739209831.3256829;-33.981070128970906
1739209831.325686;-45.120503652039325
1739209831.325689;-38.13080360867914
1739209831.3256924;-35.57807855764607
1739209831.3256955;-38.13080360867914
1739209831.3256986;-38.13080360867914
1739209831.325702;-30.49652367304973
1739209831.325705;-38.13080360867914
1739209831.3257082;-38.13080360867914
1739209831.3257115;-45.120503652039325
1739209831.3257146;-38.13080360867914
1739209831.3257177;-45.120503652039325
1739209831.325721;-45.120503652039325
1739209831.3257241;-38.13080360867914
1739209831.3257272;-31.141103565318915
1739209831.3257303;-38.13080360867914
1739209831.3257337;-45.120503652039325
1739209831.3257368;-45.120503652039325
1739209831.3257399;-38.13080360867914
1739209831.3257432;-38.13080360867914
1739209831.3257463;-45.120503652039325
1739209831.3257494;-38.13080360867914
1739209831.3257527;-33.981070128970906
1739209831.3257558;-45.120503652039325
1739209831.325759;-38.13080360867914
1739209831.3257623;-35.57807855764607
1739209831.3257654;-38.13080360867914
1739209831.3257685;-38.13080360867914
1739209831.3257718;-45.120503652039325
1739209831.325775;-32.816014438256545
1739209831.325778;-38.13080360867914
1739209831.3257813;-45.120503652039325
1739209831.3257844;-45.120503652039325
1739209831.3257875;-45.120503652039325
1739209831.325791;-38.13080360867914
1739209831.325794;-38.13080360867914
1739209831.325797;-38.13080360867914
1739209831.3258004;-38.13080360867914
1739209831.3258035;-31.141103565318915
1739209831.3258066;-31.141103565318915
1739209831.32581;-38.13080360867914
1739209831.325813;-35.57807855764607
1739209831.3258162;-38.13080360867914
1739209831.3258193;-45.120503652039325
1739209831.3258226;-38.13080360867914
1739209831.3258257;-45.120503652039325
1739209831.3258288;-38.13080360867914
1739209831.3258321;-38.13080360867914
1739209831.3258352;-35.57807855764607
1739209831.3258383;-45.120503652039325
1739209831.3258417;-38.13080360867914
1739209831.3258448;-35.57807855764607
1739209831.3258479;-45.120503652039325
1739209831.3258512;-45.120503652039325
1739209831.3258543;-38.13080360867914
1739209831.3258574;-35.57807855764607
1739209831.3258607;-38.13080360867914
1739209831.3258638;-35.57807855764607
1739209831.325867;-38.13080360867914
1739209831.3258703;-45.120503652039325
1739209831.3258734;-45.120503652039325
1739209831.3258765;-38.13080360867914
1739209831.3258798;-38.13080360867914
1739209831.325883;-38.13080360867914
1739209831.325886;-45.120503652039325
