CAN Message; 0x62:0c51a12dc8ceacbe
1739209634.3756485;-33.981070128970906
1739209634.3756504;-38.13080360867914
1739209634.3756523;-45.120503652039325
1739209634.375654;-38.13080360867914
1739209634.375656;-35.57807855764607
1739209634.3756578;-45.120503652039325
1739209634.3756595;-38.13080360867914
1739209634.3756614;-38.13080360867914
1739209634.3756633;-45.120503652039325
1739209634.375665;-45.120503652039325
1739209634.3756669;-45.120503652039325
1739209634.3756688;-38.13080360867914
1739209634.3756704;-38.13080360867914
1739209634.3756723;-38.13080360867914
1739209634.3756742;-45.120503652039325
1739209634.375676;-38.13080360867914
1739209634.3756778;-30.49652367304973
1739209634.3756797;-32.816014438256545
1739209634.3756814;-38.13080360867914
1739209634.3756833;-45.120503652039325
1739209634.3756852;-35.57807855764607
1739209634.375687;-35.57807855764607
1739209634.3756888;-45.120503652039325
1739209634.3756907;-38.13080360867914
1739209634.3756924;-45.120503652039325
1739209634.3756943;-45.120503652039325
1739209634.3756962;-45.120503652039325
1739209634.3756979;-45.120503652039325
1739209634.3756998;-38.13080360867914
1739209634.3757017;-38.13080360867914
1739209634.3757033;-45.120503652039325
1739209634.3757052;-45.120503652039325
1739209634.3757071;-33.981070128970906
1739209634.3757088;-32.816014438256545
1739209634.3757107;-35.57807855764607
1739209634.3757126;-38.13080360867914
1739209634.3757143;-35.57807855764607
1739209634.3757162;-38.13080360867914
1739209634.375718;-38.13080360867914
1739209634.3757198;-38.13080360867914
1739209634.3757217;-45.120503652039325
1739209634.3757236;-38.13080360867914
1739209634.3757253;-35.57807855764607
1739209634.3757272;-38.13080360867914
1739209634.375729;-45.120503652039325
1739209634.3757308;-38.13080360867914
1739209634.3757327;-35.57807855764607
1739209634.3757346;-35.57807855764607
1739209634.3757362;-38.13080360867914
1739209634.3757381;-32.816014438256545
1739209634.37574;-33.981070128970906
1739209634.3757417;-38.13080360867914
1739209634.3757436;-33.981070128970906
1739209634.3757455;-33.981070128970906
1739209634.3757472;-45.120503652039325
1739209634.375749;-45.120503652039325
1739209634.375751;-33.981070128970906
1739209634.3757527;-32.816014438256545
1739209634.3757546;-45.120503652039325
1739209634.3757565;-45.120503652039325
1739209634.3757582;-45.120503652039325
1739209634.37576;-38.13080360867914
1739209634.375762;-38.13080360867914
1739209634.375764;-45.120503652039325
1739209634.3757656;-45.120503652039325
1739209634.3757675;-38.13080360867914
1739209634.3757694;-35.57807855764607
1739209634.375771;-38.13080360867914
1739209634.375773;-38.13080360867914
1739209634.3757749;-45.120503652039325
1739209634.3757765;-33.981070128970906
1739209634.3757784;-45.120503652039325
1739209634.3757803;-31.141103565318915
1739209634.375782;-26.487275050834715
1739209634.375784;-38.13080360867914
1739209634.3757858;-45.120503652039325
1739209634.3757875;-38.13080360867914
1739209634.3757894;-31.141103565318893
1739209634.3757913;-45.120503652039325
1739209634.375793;-45.120503652039325
1739209634.375795;-38.13080360867914
1739209634.3757968;-45.120503652039325
1739209634.3757985;-45.120503652039325
1739209634.3758004;-45.120503652039325
1739209634.3758023;-45.120503652039325
1739209634.375804;-45.120503652039325
1739209634.3758059;-45.120503652039325
1739209634.3758078;-45.120503652039325
1739209634.3758094;-38.13080360867914
1739209634.3758113;-45.120503652039325
1739209634.3758132;-38.13080360867914
1739209634.375815;-45.120503652039325
1739209634.3758168;-38.13080360867914
1739209634.3758187;-45.120503652039325
1739209634.3758204;-38.13080360867914
1739209634.3758223;-45.120503652039325
1739209634.3758242;-45.120503652039325
1739209634.375826;-26.035653463252796
1739209634.3758278;-35.57807855764607
1739209634.3758297;-45.120503652039325
1739209634.3758314;-45.120503652039325
1739209634.3758333;-45.120503652039325
1739209634.3758352;-45.120503652039325
1739209634.3758368;-38.13080360867914
1739209634.3758388;-38.13080360867914
1739209634.3758407;-45.120503652039325
1739209634.3758423;-45.120503652039325
1739209634.3758442;-35.57807855764607
1739209634.3758461;-38.13080360867914
1739209634.3758478;-38.13080360867914
1739209634.3758497;-38.13080360867914
1739209634.3758516;-45.120503652039325
1739209634.3758533;-38.13080360867914
1739209634.3758552;-28.21854285175415
1739209634.375857;-33.981070128970906
1739209634.3758588;-45.120503652039325
1739209634.3758607;-38.13080360867914
1739209634.3758626;-38.13080360867914
1739209634.3758643;-45.120503652039325
1739209634.3758662;-45.120503652039325
1739209634.375868;-45.120503652039325
1739209634.3758698;-38.13080360867914
1739209634.3758717;-38.13080360867914
1739209634.3758736;-38.13080360867914
1739209634.3758752;-45.120503652039325
1739209634.3758771;-45.120503652039325
1739209634.375879;-45.120503652039325
1739209634.3758807;-45.120503652039325
1739209634.3758826;-45.120503652039325
1739209634.3758845;-45.120503652039325
1739209634.3758862;-45.120503652039325
1739209634.375888;-35.57807855764607
1739209634.37589;-38.13080360867914
1739209634.3758917;-45.120503652039325
1739209634.3758936;-38.13080360867914
1739209634.3758955;-38.13080360867914
1739209634.3758972;-45.120503652039325
1739209634.375899;-32.816014438256545
1739209634.375901;-35.57807855764607
1739209634.3759027;-38.13080360867914
1739209634.3759046;-38.13080360867914
1739209634.3759065;-38.13080360867914
1739209634.3759084;-38.13080360867914
1739209634.37591;-45.120503652039325
1739209634.375912;-45.120503652039325
1739209634.3759139;-45.120503652039325
1739209634.3759155;-45.120503652039325
1739209634.3759174;-38.13080360867914
1739209634.3759193;-45.120503652039325
1739209634.375921;-45.120503652039325
1739209634.375923;-38.13080360867914
1739209634.3759248;-45.120503652039325
1739209634.3759265;-38.13080360867914
1739209634.3759284;-45.120503652039325
1739209634.3759303;-38.13080360867914
1739209634.375932;-35.57807855764607
1739209634.375934;-38.13080360867914
1739209634.3759358;-45.120503652039325
1739209634.3759375;-45.120503652039325
1739209634.3759394;-45.120503652039325
1739209634.3759413;-45.120503652039325
1739209634.375943;-45.120503652039325
1739209634.3759449;-33.981070128970906
1739209634.3759468;-35.57807855764607
1739209634.3759484;-45.120503652039325
1739209634.3759503;-45.120503652039325
1739209634.3759522;-35.57807855764607
1739209634.375954;-38.13080360867914
1739209634.3759558;-45.120503652039325
1739209634.3759577;-45.120503652039325
1739209634.3759594;-38.13080360867914
1739209634.3759613;-38.13080360867914
1739209634.3759632;-38.13080360867914
1739209634.3759649;-45.120503652039325
1739209634.3759668;-45.120503652039325
1739209634.3759687;-45.120503652039325
1739209634.3759704;-45.120503652039325
1739209634.3759723;-45.120503652039325
1739209634.3759742;-33.981070128970906
1739209634.3759758;-45.120503652039325
1739209634.3759778;-38.13080360867914
1739209634.3759797;-35.57807855764607
1739209634.3759813;-35.57807855764607
1739209634.3759832;-38.13080360867914
1739209634.3759851;-45.120503652039325
1739209634.3759868;-33.981070128970906
1739209634.3759887;-45.120503652039325
1739209634.3759906;-45.120503652039325
1739209634.3759923;-38.13080360867914
1739209634.3759942;-35.57807855764607
1739209634.375996;-38.13080360867914
1739209634.3759978;-45.120503652039325
1739209634.3759997;-38.13080360867914
1739209634.3760016;-35.57807855764607
1739209634.3760033;-38.13080360867914
1739209634.3760052;-45.120503652039325
1739209634.376007;-45.120503652039325
1739209634.3760087;-35.57807855764607
1739209634.3760107;-45.120503652039325
1739209634.3760126;-45.120503652039325
1739209634.3760142;-38.13080360867914
1739209634.3760161;-38.13080360867914
1739209634.376018;-35.57807855764607
1739209634.3760197;-38.13080360867914
1739209634.3760216;-38.13080360867914
1739209634.3760235;-38.13080360867914
1739209634.3760252;-38.13080360867914
1739209634.376027;-45.120503652039325
1739209634.376029;-45.120503652039325
1739209634.3760307;-32.816014438256545
1739209634.3760326;-35.57807855764607
1739209634.3760345;-38.13080360867914
1739209634.3760362;-38.13080360867914
1739209634.376038;-38.13080360867914
1739209634.37604;-45.120503652039325
1739209634.3760417;-45.120503652039325
1739209634.3760436;-38.13080360867914
1739209634.3760455;-38.13080360867914
1739209634.3760471;-30.49652367304973
1739209634.376049;-33.981070128970906
1739209634.376051;-38.13080360867914
1739209634.3760529;-45.120503652039325
1739209634.3760545;-38.13080360867914
1739209634.3760564;-45.120503652039325
1739209634.3760583;-38.13080360867914
1739209634.37606;-33.981070128970906
1739209634.376062;-35.57807855764607
1739209634.3760638;-38.13080360867914
1739209634.3760655;-33.981070128970906
1739209634.3760674;-28.21854285175415
1739209634.3760693;-33.981070128970906
1739209634.376071;-45.120503652039325
1739209634.376073;-31.141103565318915
1739209634.3760748;-32.816014438256545
1739209634.3760765;-38.13080360867914
1739209634.3760784;-38.13080360867914
1739209634.3760803;-45.120503652039325
1739209634.376082;-35.57807855764607
1739209634.3760839;-38.13080360867914
1739209634.3760858;-45.120503652039325
1739209634.3760874;-38.13080360867914
1739209634.3760893;-38.13080360867914
1739209634.3760912;-33.981070128970906
1739209634.376093;-38.13080360867914
1739209634.3760948;-45.120503652039325
1739209634.3760967;-35.57807855764607
1739209634.3760984;-35.57807855764607
1739209634.3761003;-38.13080360867914
1739209634.3761022;-38.13080360867914
1739209634.3761039;-35.57807855764607
1739209634.3761058;-45.120503652039325
1739209634.3761077;-33.981070128970956
1739209634.3761094;-45.120503652039325
1739209634.3761113;-45.120503652039325
1739209634.3761132;-45.120503652039325
1739209634.3761148;-45.120503652039325
1739209634.3761168;-38.13080360867914
1739209634.3761187;-35.57807855764607
1739209634.3761203;-38.13080360867914
1739209634.3761222;-30.49652367304973
1739209634.3761241;-38.13080360867914
1739209634.3761258;-45.120503652039325
1739209634.3761277;-38.13080360867914
1739209634.3761296;-38.13080360867914
1739209634.3761313;-45.120503652039325
1739209634.3761332;-35.57807855764607
1739209634.376135;-45.120503652039325
1739209634.3761368;-35.57807855764607
1739209634.3761387;-45.120503652039325
1739209634.3761406;-38.13080360867914
1739209634.3761423;-38.13080360867914
1739209634.3761442;-45.120503652039325
1739209634.376146;-38.13080360867914
1739209634.3761477;-45.120503652039325
1739209634.3761497;-38.13080360867914
1739209634.3761516;-35.57807855764607
1739209634.3761532;-38.13080360867914
1739209634.3761551;-38.13080360867914
1739209634.376157;-38.13080360867914
1739209634.3761587;-45.120503652039325
1739209634.3761606;-45.120503652039325
1739209634.3761625;-35.57807855764607
1739209634.3761642;-38.13080360867914
1739209634.376166;-45.120503652039325
1739209634.376168;-45.120503652039325
1739209634.3761697;-33.981070128970906
1739209634.3761716;-38.13080360867914
1739209634.3761735;-35.57807855764607
1739209634.3761752;-45.120503652039325
1739209634.376177;-38.13080360867914
1739209634.376179;-38.13080360867914
1739209634.3761806;-45.120503652039325
1739209634.3761826;-38.13080360867914
1739209634.3761845;-38.13080360867914
1739209634.3761861;-38.13080360867914
1739209634.376188;-45.120503652039325
1739209634.37619;-38.13080360867914
1739209634.3761916;-45.120503652039325
1739209634.3761935;-45.120503652039325
1739209634.3761954;-35.57807855764607
1739209634.3761973;-38.13080360867914
1739209634.376199;-38.13080360867914
1739209634.376201;-35.57807855764607
1739209634.3762028;-30.49652367304973
1739209634.3762045;-45.120503652039325
1739209634.3762064;-45.120503652039325
1739209634.3762083;-38.13080360867914
1739209634.37621;-45.120503652039325
1739209634.376212;-45.120503652039325
1739209634.3762138;-45.120503652039325
1739209634.3762155;-38.13080360867914
1739209634.3762174;-45.120503652039325
1739209634.3762193;-33.981070128970906
1739209634.376221;-45.120503652039325
1739209634.3762228;-45.120503652039325
1739209634.3762248;-32.816014438256545
1739209634.3762264;-38.13080360867914
1739209634.3762283;-45.120503652039325
1739209634.3762302;-38.13080360867914
1739209634.376232;-45.120503652039325
1739209634.3762338;-38.13080360867914
1739209634.3762357;-45.120503652039325
1739209634.3762374;-38.13080360867914
1739209634.3762393;-45.120503652039325
1739209634.3762412;-45.120503652039325
1739209634.3762429;-45.120503652039325
1739209634.3762448;-45.120503652039325
1739209634.3762467;-35.57807855764607
1739209634.3762484;-45.120503652039325
1739209634.3762503;-45.120503652039325
1739209634.3762522;-33.981070128970906
1739209634.3762538;-45.120503652039325
1739209634.3762558;-38.13080360867914
1739209634.3762577;-32.816014438256545
1739209634.3762593;-38.13080360867914
1739209634.3762612;-45.120503652039325
1739209634.3762631;-38.13080360867914
1739209634.3762648;-35.57807855764607
1739209634.3762667;-45.120503652039325
1739209634.3762686;-45.120503652039325
1739209634.3762703;-33.981070128970906
1739209634.3762722;-38.13080360867914
1739209634.376274;-45.120503652039325
1739209634.3762758;-38.13080360867914
1739209634.3762777;-33.981070128970906
1739209634.3762796;-38.13080360867914
1739209634.3762813;-45.120503652039325
1739209634.3762832;-45.120503652039325
1739209634.376285;-45.120503652039325
1739209634.3762867;-35.57807855764607
1739209634.3762887;-38.13080360867914
1739209634.3762906;-45.120503652039325
1739209634.3762922;-45.120503652039325
1739209634.3762941;-35.57807855764607
1739209634.376296;-38.13080360867914
1739209634.3762977;-45.120503652039325
1739209634.3762996;-33.981070128970906
1739209634.3763015;-32.816014438256545
1739209634.3763032;-38.13080360867914
1739209634.376305;-45.120503652039325
1739209634.376307;-33.981070128970906
1739209634.3763087;-32.816014438256545
1739209634.3763106;-38.13080360867914
1739209634.3763125;-45.120503652039325
1739209634.3763142;-38.13080360867914
1739209634.376316;-35.57807855764607
1739209634.376318;-45.120503652039325
1739209634.3763196;-38.13080360867914
1739209634.3763216;-38.13080360867914
1739209634.3763235;-38.13080360867914
1739209634.3763251;-38.13080360867914
1739209634.376327;-45.120503652039325
1739209634.376329;-45.120503652039325
1739209634.3763306;-38.13080360867914
1739209634.3763325;-45.120503652039325
1739209634.3763344;-38.13080360867914
1739209634.376336;-33.981070128970906
1739209634.376338;-38.13080360867914
1739209634.37634;-38.13080360867914
1739209634.3763418;-38.13080360867914
1739209634.3763435;-31.141103565318915
1739209634.3763454;-38.13080360867914
1739209634.3763473;-45.120503652039325
1739209634.376349;-38.13080360867914
1739209634.3763509;-38.13080360867914
1739209634.3763528;-45.120503652039325
1739209634.3763545;-45.120503652039325
1739209634.3763564;-45.120503652039325
1739209634.3763583;-38.13080360867914
1739209634.37636;-45.120503652039325
1739209634.3763618;-45.120503652039325
1739209634.3763638;-33.981070128970906
1739209634.3763654;-38.13080360867914
1739209634.3763673;-45.120503652039325
1739209634.3763692;-45.120503652039325
1739209634.376371;-38.13080360867914
1739209634.3763728;-28.992665084841942
1739209634.3763747;-33.981070128970906
1739209634.3763764;-38.13080360867914
1739209634.3763783;-35.57807855764607
1739209634.3763802;-38.13080360867914
1739209634.3763819;-45.120503652039325
1739209634.3763838;-45.120503652039325
1739209634.3763857;-35.57807855764607
1739209634.3763874;-45.120503652039325
1739209634.3763893;-38.13080360867914
1739209634.3763912;-35.57807855764607
1739209634.3763928;-38.13080360867914
1739209634.3763947;-38.13080360867914
1739209634.3763967;-38.13080360867914
1739209634.3763983;-35.57807855764607
1739209634.3764002;-45.120503652039325
1739209634.3764021;-30.49652367304973
1739209634.3764038;-28.992665084841942
1739209634.3764057;-38.13080360867914
1739209634.3764076;-45.120503652039325
1739209634.3764093;-38.13080360867914
1739209634.3764112;-35.57807855764607
1739209634.376413;-38.13080360867914
1739209634.3764148;-45.120503652039325
1739209634.3764167;-45.120503652039325
1739209634.3764186;-45.120503652039325
1739209634.3764203;-45.120503652039325
1739209634.3764222;-45.120503652039325
1739209634.376424;-45.120503652039325
1739209634.3764257;-33.981070128970906
1739209634.3764277;-31.141103565318915
1739209634.3764296;-45.120503652039325
1739209634.3764312;-33.981070128970906
1739209634.3764331;-33.981070128970906
1739209634.376435;-45.120503652039325
1739209634.3764367;-45.120503652039325
1739209634.3764386;-45.120503652039325
1739209634.3764405;-45.120503652039325
1739209634.3764422;-38.13080360867914
1739209634.376444;-45.120503652039325
1739209634.376446;-45.120503652039325
1739209634.3764477;-32.816014438256545
1739209634.3764496;-38.13080360867914
1739209634.3764515;-45.120503652039325
1739209634.3764532;-35.57807855764607
1739209634.376455;-35.57807855764607
1739209634.376457;-38.13080360867914
1739209634.3764586;-45.120503652039325
1739209634.3764606;-45.120503652039325
1739209634.3764625;-45.120503652039325
1739209634.3764641;-38.13080360867914
1739209634.376466;-45.120503652039325
1739209634.376468;-45.120503652039325
1739209634.3764696;-38.13080360867914
1739209634.3764715;-38.13080360867914
1739209634.3764734;-45.120503652039325
1739209634.376475;-33.981070128970906
1739209634.376477;-25.826314394896354
1739209634.376479;-38.13080360867914
1739209634.3764806;-45.120503652039325
1739209634.3764825;-38.13080360867914
1739209634.3764844;-35.57807855764607
1739209634.3764863;-38.13080360867914
1739209634.376488;-45.120503652039325
1739209634.3764899;-38.13080360867914
1739209634.3764918;-45.120503652039325
1739209634.3764935;-45.120503652039325
1739209634.3764954;-45.120503652039325
1739209634.3764973;-45.120503652039325
1739209634.376499;-38.13080360867914
1739209634.3765008;-33.981070128970906
1739209634.3765028;-45.120503652039325
1739209634.3765044;-38.13080360867914
1739209634.3765063;-35.57807855764607
1739209634.3765082;-38.13080360867914
1739209634.37651;-45.120503652039325
1739209634.3765118;-38.13080360867914
1739209634.3765137;-38.13080360867914
1739209634.3765154;-45.120503652039325
1739209634.3765173;-45.120503652039325
1739209634.3765192;-45.120503652039325
1739209634.3765209;-35.57807855764607
1739209634.3765228;-38.13080360867914
1739209634.3765247;-45.120503652039325
1739209634.3765264;-45.120503652039325
1739209634.3765283;-35.57807855764607
1739209634.3765302;-38.13080360867914
1739209634.3765318;-45.120503652039325
1739209634.3765337;-38.13080360867914
1739209634.3765357;-45.120503652039325
1739209634.3765373;-35.57807855764607
1739209634.3765392;-38.13080360867914
1739209634.3765411;-45.120503652039325
1739209634.3765428;-38.13080360867914
1739209634.3765447;-31.141103565318915
1739209634.3765466;-45.120503652039325
1739209634.3765483;-38.13080360867914
1739209634.3765502;-35.57807855764607
1739209634.376552;-38.13080360867914
1739209634.3765538;-45.120503652039325
1739209634.3765557;-45.120503652039325
1739209634.376561;-45.120503652039325
1739209634.3765662;-45.120503652039325
1739209634.3765712;-45.120503652039325
1739209634.3765764;-38.13080360867914
1739209634.3765817;-38.13080360867914
1739209634.376587;-45.120503652039325
1739209634.376592;-45.120503652039325
1739209634.3765972;-45.120503652039325
1739209634.3766024;-38.13080360867914
1739209634.3766077;-38.13080360867914
1739209634.376613;-38.13080360867914
1739209634.376618;-38.13080360867914
1739209634.3766232;-38.13080360867914
1739209634.3766284;-33.981070128970906
1739209634.3766336;-45.120503652039325
1739209634.376639;-45.120503652039325
1739209634.376644;-45.120503652039325
1739209634.3766491;-45.120503652039325
1739209634.3766544;-38.13080360867914
1739209634.3766596;-38.13080360867914
1739209634.3766646;-45.120503652039325
1739209634.37667;-33.981070128970906
1739209634.3766751;-45.120503652039325
1739209634.3766804;-45.120503652039325
1739209634.3766856;-38.13080360867914
1739209634.3766906;-38.13080360867914
1739209634.3766959;-45.120503652039325
1739209634.376701;-45.120503652039325
1739209634.3767064;-45.120503652039325
1739209634.3767114;-38.13080360867914
1739209634.3767166;-45.120503652039325
1739209634.3767219;-45.120503652039325
1739209634.376727;-45.120503652039325
1739209634.3767323;-45.120503652039325
1739209634.3767374;-38.13080360867914
1739209634.3767426;-45.120503652039325
1739209634.3767478;-45.120503652039325
1739209634.376753;-33.981070128970906
1739209634.3767583;-38.13080360867914
1739209634.3767633;-38.13080360867914
1739209634.3767686;-45.120503652039325
1739209634.3767738;-38.13080360867914
1739209634.376779;-35.57807855764607
1739209634.376784;-38.13080360867914
1739209634.3767893;-45.120503652039325
1739209634.3767946;-45.120503652039325
1739209634.3767998;-38.13080360867914
1739209634.376805;-45.120503652039325
1739209634.37681;-45.120503652039325
1739209634.3768153;-38.13080360867914
1739209634.3768206;-45.120503652039325
1739209634.3768258;-45.120503652039325
1739209634.376831;-45.120503652039325
1739209634.376836;-45.120503652039325
1739209634.3768413;-45.120503652039325
1739209634.3768466;-45.120503652039325
1739209634.3768518;-38.13080360867914
1739209634.3768568;-38.13080360867914
1739209634.376862;-45.120503652039325
1739209634.3768673;-38.13080360867914
1739209634.3768725;-38.13080360867914
1739209634.3768778;-38.13080360867914
1739209634.3768828;-38.13080360867914
1739209634.376888;-38.13080360867914
1739209634.3768933;-38.13080360867914
1739209634.3768985;-33.981070128970906
1739209634.3769035;-35.57807855764607
1739209634.3769088;-35.57807855764607
1739209634.376914;-35.57807855764607
1739209634.3769193;-35.57807855764607
1739209634.3769245;-45.120503652039325
1739209634.3769295;-38.13080360867914
1739209634.3769348;-35.57807855764607
1739209634.37694;-38.13080360867914
1739209634.3769453;-45.120503652039325
1739209634.3769505;-45.120503652039325
1739209634.3769555;-45.120503652039325
1739209634.3769608;-28.992665084841942
1739209634.376966;-38.13080360867914
1739209634.3769712;-38.13080360867914
1739209634.3769763;-45.120503652039325
1739209634.3769815;-38.13080360867914
1739209634.3769867;-45.120503652039325
1739209634.376992;-38.13080360867914
1739209634.3769972;-33.981070128970906
1739209634.3770022;-32.81601443825658
1739209634.3770075;-45.120503652039325
1739209634.3770127;-38.13080360867914
1739209634.377018;-35.57807855764607
1739209634.377023;-45.120503652039325
1739209634.3770282;-38.13080360867914
1739209634.3770335;-38.13080360867914
1739209634.3770387;-35.57807855764607
1739209634.377044;-33.981070128970906
1739209634.377049;-38.13080360867914
1739209634.3770542;-38.13080360867914
1739209634.3770595;-35.57807855764607
1739209634.3770647;-35.57807855764607
1739209634.37707;-38.13080360867914
1739209634.377075;-38.13080360867914
1739209634.3770802;-38.13080360867914
1739209634.3770854;-38.13080360867914
1739209634.3770907;-45.120503652039325
1739209634.3770957;-33.981070128970906
1739209634.377101;-45.120503652039325
1739209634.3771062;-35.57807855764607
1739209634.3771114;-38.13080360867914
1739209634.3771167;-45.120503652039325
1739209634.3771217;-32.816014438256545
1739209634.377127;-45.120503652039325
1739209634.3771322;-45.120503652039325
1739209634.3771374;-38.13080360867914
1739209634.3771427;-45.120503652039325
1739209634.3771477;-38.13080360867914
1739209634.377153;-38.13080360867914
1739209634.3771582;-35.57807855764607
1739209634.3771634;-45.120503652039325
1739209634.3771684;-28.992665084841942
1739209634.3771737;-27.8777449560314
1739209634.377179;-38.13080360867914
1739209634.3771842;-35.57807855764607
1739209634.3771894;-38.13080360867914
1739209634.3771944;-35.57807855764607
1739209634.3771996;-38.13080360867914
1739209634.377205;-45.120503652039325
1739209634.3772101;-45.120503652039325
1739209634.3772151;-45.120503652039325
1739209634.3772204;-45.120503652039325
1739209634.3772256;-45.120503652039325
1739209634.377231;-45.120503652039325
1739209634.3772361;-33.981070128970906
1739209634.3772411;-33.981070128970906
1739209634.3772464;-45.120503652039325
1739209634.3772516;-35.57807855764607
1739209634.3772569;-29.438486411369333
1739209634.377262;-38.13080360867914
1739209634.3772671;-38.13080360867914
1739209634.3772724;-38.13080360867914
1739209634.3772776;-45.120503652039325
1739209634.3772829;-45.120503652039325
1739209634.3772879;-45.120503652039325
1739209634.377293;-45.120503652039325
1739209634.3772984;-45.120503652039325
1739209634.3773036;-38.13080360867914
1739209634.3773088;-45.120503652039325
1739209634.3773139;-33.981070128970906
1739209634.377319;-32.816014438256545
1739209634.3773243;-45.120503652039325
1739209634.3773296;-45.120503652039325
1739209634.3773346;-45.120503652039325
1739209634.3773398;-38.13080360867914
1739209634.377345;-45.120503652039325
1739209634.3773503;-45.120503652039325
1739209634.3773556;-38.13080360867914
1739209634.3773606;-38.13080360867914
1739209634.3773658;-33.981070128970906
1739209634.377371;-45.120503652039325
1739209634.3773763;-38.13080360867914
1739209634.3773816;-32.816014438256545
1739209634.3773866;-45.120503652039325
1739209634.3773918;-38.13080360867914
1739209634.377397;-38.13080360867914
1739209634.3774023;-38.13080360867914
1739209634.3774073;-45.120503652039325
1739209634.3774126;-35.57807855764607
1739209634.3774178;-45.120503652039325
1739209634.377423;-45.120503652039325
1739209634.3774283;-38.13080360867914
1739209634.3774333;-38.13080360867914
1739209634.3774385;-38.13080360867914
1739209634.3774438;-45.120503652039325
1739209634.377449;-38.13080360867914
1739209634.377454;-38.13080360867914
1739209634.3774593;-38.13080360867914
1739209634.3774645;-35.57807855764607
1739209634.3774698;-33.981070128970906
1739209634.377475;-32.816014438256545
1739209634.37748;-35.57807855764607
1739209634.3774853;-38.13080360867914
1739209634.3774905;-38.13080360867914
1739209634.3774958;-45.120503652039325
1739209634.377501;-33.981070128970906
1739209634.377506;-45.120503652039325
1739209634.3775113;-45.120503652039325
1739209634.3775165;-35.57807855764607
1739209634.3775218;-45.120503652039325
1739209634.3775268;-38.13080360867914
1739209634.377532;-33.981070128970906
1739209634.3775373;-38.13080360867914
1739209634.3775425;-45.120503652039325
1739209634.3775477;-45.120503652039325
1739209634.3775527;-38.13080360867914
1739209634.377558;-45.120503652039325
1739209634.3775632;-38.13080360867914
1739209634.3775685;-45.120503652039325
1739209634.3775737;-38.13080360867914
1739209634.3775787;-45.120503652039325
1739209634.377584;-38.13080360867914
1739209634.3775892;-45.120503652039325
1739209634.3775945;-32.816014438256545
1739209634.3775995;-35.57807855764607
1739209634.3776047;-45.120503652039325
1739209634.37761;-35.57807855764607
1739209634.3776152;-38.13080360867914
1739209634.3776205;-45.120503652039325
1739209634.3776255;-45.120503652039325
1739209634.3776307;-38.13080360867914
1739209634.377636;-38.13080360867914
1739209634.3776412;-38.13080360867914
1739209634.3776462;-45.120503652039325
1739209634.3776515;-45.120503652039325
1739209634.3776567;-38.13080360867914
1739209634.377662;-38.13080360867914
1739209634.3776672;-38.13080360867914
1739209634.3776722;-45.120503652039325
1739209634.3776774;-38.13080360867914
1739209634.3776827;-38.13080360867914
1739209634.377688;-38.13080360867914
1739209634.3776932;-45.120503652039325
1739209634.3776982;-45.120503652039325
1739209634.3777034;-45.120503652039325
1739209634.3777087;-45.120503652039325
1739209634.377714;-45.120503652039325
1739209634.377719;-38.13080360867914
1739209634.3777242;-35.57807855764607
1739209634.3777294;-35.57807855764607
1739209634.3777347;-45.120503652039325
1739209634.37774;-45.120503652039325
1739209634.377745;-45.120503652039325
1739209634.3777502;-45.120503652039325
1739209634.3777554;-45.120503652039325
1739209634.3777606;-45.120503652039325
1739209634.3777657;-35.57807855764607
1739209634.377771;-38.13080360867914
1739209634.3777761;-38.13080360867914
1739209634.3777814;-45.120503652039325
1739209634.3777866;-35.57807855764607
1739209634.3777916;-38.13080360867914
1739209634.377797;-45.120503652039325
1739209634.3778021;-33.981070128970906
1739209634.3778074;-38.13080360867914
1739209634.3778126;-38.13080360867914
1739209634.3778176;-38.13080360867914
1739209634.3778229;-38.13080360867914
1739209634.3778281;-35.57807855764607
1739209634.3778334;-38.13080360867914
1739209634.3778384;-45.120503652039325
1739209634.3778436;-38.13080360867914
1739209634.3778489;-38.13080360867914
1739209634.377854;-38.13080360867914
1739209634.3778594;-45.120503652039325
1739209634.3778644;-38.13080360867914
1739209634.3778696;-45.120503652039325
1739209634.3778749;-38.13080360867914
1739209634.37788;-45.120503652039325
1739209634.3778853;-28.992665084841942
1739209634.3778903;-33.981070128970906
1739209634.3778956;-45.120503652039325
1739209634.3779008;-45.120503652039325
1739209634.377906;-35.57807855764607
1739209634.377911;-38.13080360867914
1739209634.3779163;-45.120503652039325
1739209634.3779216;-35.57807855764607
1739209634.3779268;-31.14110356531892
1739209634.377932;-38.13080360867914
1739209634.377937;-45.120503652039325
1739209634.3779423;-35.57807855764607
1739209634.3779476;-38.13080360867914
1739209634.3779528;-38.13080360867914
1739209634.3779578;-38.13080360867914
1739209634.377963;-45.120503652039325
1739209634.3779683;-33.981070128970906
1739209634.3779736;-38.13080360867914
1739209634.3779788;-45.120503652039325
1739209634.3779838;-45.120503652039325
1739209634.377989;-38.13080360867914
1739209634.3779943;-45.120503652039325
1739209634.3779995;-38.13080360867914
1739209634.3780048;-38.13080360867914
1739209634.3780098;-38.13080360867914
1739209634.378015;-45.120503652039325
1739209634.3780203;-38.13080360867914
1739209634.3780255;-38.13080360867914
1739209634.3780305;-45.120503652039325
1739209634.3780358;-45.120503652039325
1739209634.378041;-33.981070128970906
1739209634.3780463;-38.13080360867914
1739209634.3780515;-38.13080360867914
