CAN Message; 0x1bb:0000ff6d0755bef3
Timestamp;Amplitude
1739209630.8137157;-38.13080360867914
1739209630.813718;-45.120503652039325
1739209630.8137205;-45.120503652039325
1739209630.8137226;-33.981070128970906
1739209630.813725;-35.57807855764607
1739209630.8137274;-45.120503652039325
1739209630.8137298;-45.120503652039325
1739209630.8137321;-38.13080360867914
1739209630.8137345;-45.120503652039325
1739209630.813737;-45.120503652039325
1739209630.8137393;-38.13080360867914
1739209630.8137417;-35.57807855764607
1739209630.813744;-38.13080360867914
1739209630.8137462;-45.120503652039325
1739209630.8137486;-45.120503652039325
1739209630.813751;-38.13080360867914
1739209630.8137534;-38.13080360867914
1739209630.8137558;-38.13080360867914
1739209630.8137581;-45.120503652039325
1739209630.8137605;-45.120503652039325
1739209630.813763;-38.13080360867914
1739209630.8137653;-45.120503652039325
1739209630.8137677;-45.120503652039325
1739209630.8137698;-31.141103565318915
1739209630.8137722;-33.981070128970906
1739209630.8137746;-38.13080360867914
1739209630.813777;-45.120503652039325
1739209630.8137794;-32.816014438256545
1739209630.8137817;-35.57807855764607
1739209630.8137841;-38.13080360867914
1739209630.8137865;-45.120503652039325
1739209630.813789;-31.141103565318893
1739209630.8137913;-38.13080360867914
1739209630.8137934;-45.120503652039325
1739209630.8137958;-45.120503652039325
1739209630.8137982;-38.13080360867914
1739209630.8138006;-38.13080360867914
1739209630.813803;-45.120503652039325
1739209630.8138053;-45.120503652039325
1739209630.8138077;-33.981070128970956
1739209630.81381;-45.120503652039325
1739209630.8138125;-35.57807855764607
1739209630.8138149;-38.13080360867914
1739209630.813817;-45.120503652039325
1739209630.8138194;-45.120503652039325
1739209630.8138218;-33.981070128970906
1739209630.8138242;-38.13080360867914
1739209630.8138266;-28.58837851428586
1739209630.813829;-32.816014438256545
1739209630.8138313;-38.13080360867914
1739209630.8138337;-38.13080360867914
1739209630.813836;-45.120503652039325
1739209630.8138385;-45.120503652039325
1739209630.8138406;-45.120503652039325
1739209630.813843;-38.13080360867914
1739209630.8138454;-38.13080360867914
1739209630.8138478;-45.120503652039325
1739209630.8138502;-35.57807855764607
1739209630.8138525;-35.57807855764607
1739209630.813855;-45.120503652039325
1739209630.8138573;-45.120503652039325
1739209630.8138597;-38.13080360867914
1739209630.813862;-38.13080360867914
1739209630.8138642;-33.981070128970906
1739209630.8138666;-45.120503652039325
1739209630.813869;-45.120503652039325
1739209630.8138714;-38.13080360867914
1739209630.8138738;-38.13080360867914
1739209630.8138762;-38.13080360867914
1739209630.8138785;-38.13080360867914
1739209630.813881;-38.13080360867914
1739209630.8138833;-35.57807855764607
1739209630.8138857;-38.13080360867914
1739209630.813888;-38.13080360867914
1739209630.8138902;-32.816014438256545
1739209630.8138926;-38.13080360867914
1739209630.813895;-38.13080360867914
1739209630.8138974;-45.120503652039325
1739209630.8138998;-35.57807855764607
1739209630.8139021;-45.120503652039325
1739209630.8139045;-38.13080360867914
1739209630.813907;-32.816014438256545
1739209630.8139093;-32.816014438256545
1739209630.8139117;-45.120503652039325
1739209630.8139138;-38.13080360867914
1739209630.8139162;-35.57807855764607
1739209630.8139186;-38.13080360867914
1739209630.813921;-35.57807855764607
1739209630.8139234;-32.816014438256545
1739209630.8139257;-45.120503652039325
1739209630.8139281;-45.120503652039325
1739209630.8139305;-38.13080360867914
1739209630.813933;-45.120503652039325
1739209630.8139353;-38.13080360867914
1739209630.8139374;-35.57807855764607
1739209630.8139398;-38.13080360867914
1739209630.8139422;-45.120503652039325
1739209630.8139446;-32.816014438256545
1739209630.813947;-35.57807855764607
1739209630.8139493;-38.13080360867914
1739209630.8139517;-38.13080360867914
1739209630.813954;-45.120503652039325
1739209630.8139565;-45.120503652039325
1739209630.813959;-45.120503652039325
1739209630.813961;-45.120503652039325
1739209630.8139634;-38.13080360867914
1739209630.8139658;-35.57807855764607
1739209630.8139682;-45.120503652039325
1739209630.8139706;-45.120503652039325
1739209630.813973;-45.120503652039325
1739209630.8139753;-38.13080360867914
1739209630.8139777;-38.13080360867914
1739209630.81398;-38.13080360867914
1739209630.8139825;-38.13080360867914
1739209630.8139846;-35.57807855764607
1739209630.813987;-38.13080360867914
1739209630.8139894;-38.13080360867914
1739209630.8139918;-31.141103565318915
1739209630.8139942;-45.120503652039325
1739209630.8139966;-45.120503652039325
1739209630.813999;-45.120503652039325
1739209630.8140013;-35.57807855764607
1739209630.8140037;-38.13080360867914
1739209630.814006;-38.13080360867914
1739209630.8140082;-35.57807855764607
1739209630.8140106;-38.13080360867914
1739209630.814013;-38.13080360867914
1739209630.8140154;-45.120503652039325
1739209630.8140178;-45.120503652039325
1739209630.8140202;-38.13080360867914
1739209630.8140225;-38.13080360867914
1739209630.814025;-45.120503652039325
1739209630.8140273;-45.120503652039325
1739209630.8140297;-38.13080360867914
1739209630.8140318;-45.120503652039325
1739209630.8140342;-38.13080360867914
1739209630.8140366;-38.13080360867914
1739209630.814039;-38.13080360867914
1739209630.8140414;-38.13080360867914
1739209630.8140438;-45.120503652039325
1739209630.8140473;-38.13080360867914
1739209630.814051;-45.120503652039325
1739209630.8140545;-38.13080360867914
1739209630.814058;-38.13080360867914
1739209630.8140616;-45.120503652039325
1739209630.8140652;-38.13080360867914
1739209630.8140688;-38.13080360867914
1739209630.8140724;-38.13080360867914
1739209630.814076;-38.13080360867914
1739209630.8140795;-35.57807855764607
1739209630.814083;-35.57807855764607
1739209630.8140867;-38.13080360867914
1739209630.8140903;-45.120503652039325
1739209630.8140938;-32.816014438256545
1739209630.8140974;-32.816014438256545
1739209630.8141007;-38.13080360867914
1739209630.8141043;-45.120503652039325
1739209630.814108;-38.13080360867914
1739209630.8141115;-38.13080360867914
1739209630.814115;-38.13080360867914
1739209630.8141186;-38.13080360867914
1739209630.8141222;-38.13080360867914
1739209630.8141258;-38.13080360867914
1739209630.8141294;-38.13080360867914
1739209630.814133;-35.57807855764607
1739209630.8141365;-38.13080360867914
1739209630.81414;-33.981070128970906
1739209630.8141437;-45.120503652039325
1739209630.8141472;-38.13080360867914
1739209630.8141508;-33.981070128970906
1739209630.8141544;-35.57807855764607
1739209630.814158;-38.13080360867914
1739209630.8141615;-45.120503652039325
1739209630.814165;-38.13080360867914
1739209630.8141687;-38.13080360867914
1739209630.8141723;-38.13080360867914
1739209630.8141758;-33.981070128970906
1739209630.8141794;-28.992665084841942
1739209630.814183;-33.981070128970906
1739209630.8141866;-38.13080360867914
1739209630.8141901;-38.13080360867914
1739209630.8141937;-33.981070128970906
1739209630.8141973;-33.981070128970906
1739209630.8142009;-45.120503652039325
1739209630.8142045;-45.120503652039325
1739209630.814208;-38.13080360867914
1739209630.8142116;-33.981070128970906
1739209630.8142152;-38.13080360867914
1739209630.8142185;-38.13080360867914
1739209630.814222;-38.13080360867914
1739209630.8142257;-45.120503652039325
1739209630.8142292;-38.13080360867914
1739209630.8142328;-45.120503652039325
1739209630.8142364;-35.57807855764607
1739209630.81424;-35.57807855764607
1739209630.8142436;-45.120503652039325
1739209630.8142471;-45.120503652039325
1739209630.8142507;-38.13080360867914
1739209630.8142543;-38.13080360867914
1739209630.8142579;-38.13080360867914
1739209630.8142614;-38.13080360867914
1739209630.814265;-28.992665084841942
1739209630.8142686;-38.13080360867914
1739209630.8142722;-45.120503652039325
1739209630.8142757;-38.13080360867914
1739209630.8142793;-38.13080360867914
1739209630.814283;-45.120503652039325
1739209630.8142865;-45.120503652039325
1739209630.81429;-38.13080360867914
1739209630.8142936;-35.57807855764607
1739209630.8142972;-38.13080360867914
1739209630.8143008;-38.13080360867914
1739209630.8143044;-45.120503652039325
1739209630.814308;-38.13080360867914
1739209630.8143115;-38.13080360867914
1739209630.814315;-45.120503652039325
1739209630.8143187;-38.13080360867914
1739209630.8143222;-45.120503652039325
1739209630.8143258;-38.13080360867914
1739209630.8143291;-33.981070128970906
1739209630.8143327;-45.120503652039325
1739209630.8143363;-45.120503652039325
1739209630.8143399;-38.13080360867914
1739209630.8143435;-38.13080360867914
1739209630.814347;-45.120503652039325
1739209630.8143506;-33.981070128970906
1739209630.8143542;-38.13080360867914
1739209630.8143578;-45.120503652039325
1739209630.8143613;-45.120503652039325
1739209630.814365;-33.981070128970906
1739209630.8143685;-45.120503652039325
1739209630.814372;-45.120503652039325
1739209630.8143756;-45.120503652039325
1739209630.8143792;-38.13080360867914
1739209630.8143828;-38.13080360867914
1739209630.8143864;-38.13080360867914
1739209630.81439;-45.120503652039325
1739209630.8143935;-35.57807855764607
1739209630.814397;-32.816014438256545
1739209630.8144007;-45.120503652039325
1739209630.8144042;-38.13080360867914
1739209630.8144078;-33.981070128970906
1739209630.8144114;-35.57807855764607
1739209630.814415;-38.13080360867914
1739209630.8144186;-38.13080360867914
1739209630.8144221;-45.120503652039325
1739209630.8144257;-45.120503652039325
1739209630.8144293;-38.13080360867914
1739209630.8144329;-45.120503652039325
1739209630.8144364;-45.120503652039325
1739209630.81444;-38.13080360867914
1739209630.8144436;-38.13080360867914
1739209630.814447;-45.120503652039325
1739209630.8144505;-38.13080360867914
1739209630.814454;-38.13080360867914
1739209630.8144577;-38.13080360867914
1739209630.8144612;-38.13080360867914
1739209630.8144648;-33.981070128970906
1739209630.8144684;-30.49652367304973
1739209630.814472;-45.120503652039325
1739209630.8144755;-45.120503652039325
1739209630.814479;-45.120503652039325
1739209630.8144827;-38.13080360867914
1739209630.8144863;-45.120503652039325
1739209630.8144898;-45.120503652039325
1739209630.8144934;-38.13080360867914
1739209630.814497;-45.120503652039325
1739209630.8145006;-45.120503652039325
1739209630.8145041;-45.120503652039325
1739209630.8145077;-38.13080360867914
1739209630.8145113;-45.120503652039325
1739209630.8145149;-38.13080360867914
1739209630.8145185;-38.13080360867914
1739209630.814522;-38.13080360867914
1739209630.8145256;-35.57807855764607
1739209630.8145292;-38.13080360867914
1739209630.8145328;-38.13080360867914
1739209630.8145363;-38.13080360867914
1739209630.81454;-35.57807855764607
1739209630.8145435;-45.120503652039325
1739209630.814547;-45.120503652039325
1739209630.8145506;-35.57807855764607
1739209630.8145542;-30.49652367304973
1739209630.8145576;-45.120503652039325
1739209630.8145611;-45.120503652039325
1739209630.8145647;-45.120503652039325
1739209630.8145683;-45.120503652039325
1739209630.8145719;-35.57807855764607
1739209630.8145754;-38.13080360867914
1739209630.814579;-45.120503652039325
1739209630.8145826;-38.13080360867914
1739209630.8145862;-38.13080360867914
1739209630.8145897;-45.120503652039325
1739209630.8145933;-35.57807855764607
1739209630.814597;-38.13080360867914
1739209630.8146005;-38.13080360867914
1739209630.814604;-45.120503652039325
1739209630.8146076;-38.13080360867914
1739209630.8146112;-28.58837851428586
1739209630.8146148;-35.57807855764607
1739209630.8146183;-38.13080360867914
1739209630.814622;-45.120503652039325
1739209630.8146255;-33.981070128970906
1739209630.814629;-38.13080360867914
1739209630.8146327;-38.13080360867914
1739209630.8146362;-45.120503652039325
1739209630.8146398;-45.120503652039325
1739209630.8146434;-45.120503652039325
1739209630.814647;-45.120503652039325
1739209630.8146505;-38.13080360867914
1739209630.814654;-45.120503652039325
1739209630.8146577;-38.13080360867914
1739209630.8146613;-38.13080360867914
1739209630.8146648;-38.13080360867914
1739209630.8146684;-38.13080360867914
1739209630.814672;-45.120503652039325
1739209630.8146753;-45.120503652039325
1739209630.814679;-33.981070128970906
1739209630.8146825;-38.13080360867914
1739209630.814686;-38.13080360867914
1739209630.8146896;-38.13080360867914
1739209630.8146932;-38.13080360867914
1739209630.8146968;-33.981070128970906
1739209630.8147004;-38.13080360867914
1739209630.814704;-45.120503652039325
1739209630.8147075;-45.120503652039325
1739209630.814711;-38.13080360867914
1739209630.8147147;-45.120503652039325
1739209630.8147182;-45.120503652039325
1739209630.8147218;-45.120503652039325
1739209630.8147254;-32.81601443825658
1739209630.814729;-45.120503652039325
1739209630.8147326;-45.120503652039325
1739209630.8147361;-38.13080360867914
1739209630.8147397;-45.120503652039325
1739209630.8147433;-38.13080360867914
1739209630.8147469;-38.13080360867914
1739209630.8147504;-38.13080360867914
1739209630.814754;-31.141103565318915
1739209630.8147576;-33.981070128970906
1739209630.8147612;-38.13080360867914
1739209630.8147647;-33.981070128970906
1739209630.8147683;-32.816014438256545
1739209630.814772;-35.57807855764607
1739209630.8147755;-45.120503652039325
1739209630.814779;-38.13080360867914
1739209630.8147826;-38.13080360867914
1739209630.814786;-38.13080360867914
1739209630.8147895;-45.120503652039325
1739209630.814793;-45.120503652039325
1739209630.8147967;-33.981070128970906
1739209630.8148003;-38.13080360867914
1739209630.8148038;-45.120503652039325
1739209630.8148074;-33.981070128970906
1739209630.814811;-33.981070128970906
1739209630.8148146;-45.120503652039325
1739209630.8148181;-45.120503652039325
1739209630.8148217;-33.981070128970906
1739209630.8148253;-38.13080360867914
1739209630.8148289;-45.120503652039325
1739209630.8148324;-45.120503652039325
1739209630.814836;-38.13080360867914
1739209630.8148396;-38.13080360867914
1739209630.8148432;-38.13080360867914
1739209630.8148468;-45.120503652039325
1739209630.8148503;-45.120503652039325
1739209630.814854;-38.13080360867914
1739209630.8148575;-32.816014438256545
1739209630.814861;-38.13080360867914
1739209630.8148646;-35.57807855764607
1739209630.8148682;-35.57807855764607
1739209630.8148718;-45.120503652039325
1739209630.8148754;-45.120503652039325
1739209630.814879;-33.981070128970906
1739209630.8148825;-38.13080360867914
1739209630.814886;-38.13080360867914
1739209630.8148897;-45.120503652039325
1739209630.8148932;-33.981070128970906
1739209630.8148968;-31.141103565318893
1739209630.8149004;-45.120503652039325
1739209630.8149037;-45.120503652039325
1739209630.8149073;-35.57807855764607
1739209630.814911;-32.816014438256545
1739209630.8149145;-45.120503652039325
1739209630.814918;-45.120503652039325
1739209630.8149216;-33.981070128970906
1739209630.8149252;-45.120503652039325
1739209630.8149288;-32.816014438256545
1739209630.8149323;-38.13080360867914
1739209630.814936;-45.120503652039325
1739209630.8149395;-32.816014438256545
1739209630.814943;-38.13080360867914
1739209630.8149467;-45.120503652039325
1739209630.8149502;-38.13080360867914
1739209630.8149538;-35.57807855764607
1739209630.8149574;-45.120503652039325
1739209630.814961;-45.120503652039325
1739209630.8149645;-38.13080360867914
1739209630.814968;-38.13080360867914
1739209630.8149717;-38.13080360867914
1739209630.8149753;-45.120503652039325
1739209630.8149788;-38.13080360867914
1739209630.8149824;-38.13080360867914
1739209630.814986;-38.13080360867914
1739209630.8149896;-45.120503652039325
1739209630.8149931;-38.13080360867914
1739209630.8149967;-35.57807855764607
1739209630.8150003;-33.981070128970906
1739209630.8150039;-38.13080360867914
1739209630.8150074;-38.13080360867914
1739209630.815011;-45.120503652039325
1739209630.8150144;-32.816014438256545
1739209630.815018;-38.13080360867914
1739209630.8150215;-38.13080360867914
1739209630.815025;-35.57807855764607
1739209630.8150287;-38.13080360867914
1739209630.8150322;-45.120503652039325
1739209630.8150358;-45.120503652039325
1739209630.8150394;-38.13080360867914
1739209630.815043;-38.13080360867914
1739209630.8150465;-45.120503652039325
1739209630.8150501;-38.13080360867914
1739209630.8150537;-38.13080360867914
1739209630.8150573;-38.13080360867914
1739209630.8150609;-38.13080360867914
1739209630.8150644;-38.13080360867914
1739209630.815068;-38.13080360867914
1739209630.8150716;-30.49652367304973
1739209630.8150752;-31.141103565318893
1739209630.8150787;-45.120503652039325
1739209630.8150823;-38.13080360867914
1739209630.815086;-32.816014438256545
1739209630.8150895;-38.13080360867914
1739209630.815093;-38.13080360867914
1739209630.8150966;-45.120503652039325
1739209630.8151002;-45.120503652039325
1739209630.8151038;-38.13080360867914
1739209630.8151073;-45.120503652039325
1739209630.815111;-45.120503652039325
1739209630.8151145;-38.13080360867914
1739209630.815118;-45.120503652039325
1739209630.8151217;-38.13080360867914
1739209630.8151252;-45.120503652039325
1739209630.8151288;-35.57807855764607
1739209630.8151321;-32.816014438256545
1739209630.8151357;-45.120503652039325
1739209630.8151393;-45.120503652039325
1739209630.8151429;-35.57807855764607
1739209630.8151464;-38.13080360867914
1739209630.81515;-45.120503652039325
1739209630.8151536;-38.13080360867914
1739209630.8151572;-38.13080360867914
1739209630.8151608;-38.13080360867914
1739209630.8151643;-45.120503652039325
1739209630.815168;-45.120503652039325
1739209630.8151715;-35.57807855764607
1739209630.815175;-38.13080360867914
1739209630.8151786;-45.120503652039325
1739209630.8151822;-38.13080360867914
1739209630.8151858;-45.120503652039325
1739209630.8151894;-38.13080360867914
1739209630.815193;-38.13080360867914
1739209630.8151965;-38.13080360867914
1739209630.8152;-45.120503652039325
1739209630.8152037;-45.120503652039325
1739209630.8152072;-38.13080360867914
1739209630.8152108;-45.120503652039325
1739209630.8152144;-35.57807855764607
1739209630.815218;-27.8777449560314
1739209630.8152215;-38.13080360867914
1739209630.8152251;-38.13080360867914
1739209630.8152287;-35.57807855764607
1739209630.8152323;-35.57807855764607
1739209630.8152359;-38.13080360867914
1739209630.8152394;-35.57807855764607
1739209630.8152428;-45.120503652039325
1739209630.8152463;-45.120503652039325
1739209630.81525;-45.120503652039325
1739209630.8152535;-38.13080360867914
1739209630.815257;-45.120503652039325
1739209630.8152606;-45.120503652039325
1739209630.8152642;-35.57807855764607
1739209630.8152678;-38.13080360867914
1739209630.8152714;-38.13080360867914
1739209630.815275;-45.120503652039325
1739209630.8152785;-45.120503652039325
1739209630.815282;-35.57807855764607
1739209630.8152857;-38.13080360867914
1739209630.8152893;-45.120503652039325
1739209630.8152928;-45.120503652039325
1739209630.8152964;-45.120503652039325
1739209630.8153;-38.13080360867914
1739209630.8153036;-35.57807855764607
1739209630.8153071;-38.13080360867914
1739209630.8153107;-38.13080360867914
1739209630.8153143;-38.13080360867914
1739209630.8153179;-35.57807855764607
1739209630.8153214;-38.13080360867914
1739209630.815325;-38.13080360867914
1739209630.8153286;-38.13080360867914
1739209630.8153322;-45.120503652039325
1739209630.8153358;-45.120503652039325
1739209630.8153393;-38.13080360867914
1739209630.815343;-45.120503652039325
1739209630.8153465;-45.120503652039325
1739209630.81535;-38.13080360867914
1739209630.8153536;-45.120503652039325
1739209630.8153572;-45.120503652039325
1739209630.8153605;-32.816014438256545
1739209630.8153641;-38.13080360867914
1739209630.8153677;-35.57807855764607
1739209630.8153713;-38.13080360867914
1739209630.8153749;-38.13080360867914
1739209630.8153784;-33.981070128970906
1739209630.815382;-45.120503652039325
1739209630.8153856;-45.120503652039325
1739209630.8153892;-45.120503652039325
1739209630.8153927;-38.13080360867914
1739209630.8153963;-38.13080360867914
1739209630.8154;-45.120503652039325
1739209630.8154035;-45.120503652039325
1739209630.815407;-35.57807855764607
1739209630.8154106;-32.816014438256545
1739209630.8154142;-38.13080360867914
1739209630.8154178;-45.120503652039325
1739209630.8154213;-38.13080360867914
1739209630.815425;-38.13080360867914
1739209630.8154285;-38.13080360867914
1739209630.815432;-38.13080360867914
1739209630.8154356;-45.120503652039325
1739209630.8154392;-33.981070128970906
1739209630.8154428;-45.120503652039325
1739209630.8154464;-45.120503652039325
1739209630.81545;-33.981070128970906
1739209630.8154535;-45.120503652039325
1739209630.815457;-45.120503652039325
1739209630.8154607;-33.981070128970906
1739209630.8154643;-38.13080360867914
1739209630.8154678;-38.13080360867914
1739209630.8154712;-38.13080360867914
1739209630.8154747;-45.120503652039325
1739209630.8154783;-33.981070128970906
1739209630.815482;-38.13080360867914
1739209630.8154855;-38.13080360867914
1739209630.815489;-38.13080360867914
1739209630.8154926;-38.13080360867914
1739209630.8154962;-45.120503652039325
1739209630.8154998;-38.13080360867914
1739209630.8155034;-45.120503652039325
1739209630.815507;-45.120503652039325
1739209630.8155105;-38.13080360867914
1739209630.815514;-38.13080360867914
1739209630.8155177;-38.13080360867914
1739209630.8155212;-38.13080360867914
1739209630.8155248;-45.120503652039325
1739209630.8155284;-45.120503652039325
1739209630.815532;-35.57807855764607
1739209630.8155355;-31.141103565318915
1739209630.8155391;-45.120503652039325
1739209630.8155427;-45.120503652039325
1739209630.8155463;-38.13080360867914
1739209630.8155499;-33.981070128970906
1739209630.8155534;-38.13080360867914
1739209630.815557;-38.13080360867914
1739209630.8155606;-45.120503652039325
1739209630.8155642;-35.57807855764607
1739209630.8155677;-38.13080360867914
1739209630.8155713;-38.13080360867914
1739209630.815575;-45.120503652039325
1739209630.8155785;-38.13080360867914
1739209630.815582;-38.13080360867914
1739209630.8155856;-38.13080360867914
1739209630.815589;-38.13080360867914
1739209630.8155925;-27.267205301931607
1739209630.815596;-35.57807855764607
1739209630.8155997;-45.120503652039325
1739209630.8156033;-45.120503652039325
1739209630.8156068;-33.981070128970906
1739209630.8156104;-35.57807855764607
1739209630.815614;-45.120503652039325
1739209630.8156176;-45.120503652039325
1739209630.8156211;-38.13080360867914
1739209630.8156247;-38.13080360867914
1739209630.8156283;-45.120503652039325
1739209630.8156319;-45.120503652039325
1739209630.8156354;-32.816014438256545
1739209630.815639;-35.57807855764607
1739209630.8156426;-45.120503652039325
1739209630.8156462;-45.120503652039325
1739209630.8156497;-45.120503652039325
1739209630.8156533;-38.13080360867914
1739209630.815657;-38.13080360867914
1739209630.8156605;-45.120503652039325
1739209630.815664;-45.120503652039325
1739209630.8156676;-38.13080360867914
1739209630.8156712;-38.13080360867914
1739209630.8156748;-45.120503652039325
1739209630.8156784;-27.267205301931607
1739209630.815682;-38.13080360867914
1739209630.8156855;-38.13080360867914
1739209630.815689;-45.120503652039325
1739209630.8156927;-38.13080360867914
1739209630.8156962;-38.13080360867914
1739209630.8156996;-38.13080360867914
1739209630.8157032;-38.13080360867914
1739209630.8157067;-45.120503652039325
1739209630.8157103;-45.120503652039325
1739209630.815714;-38.13080360867914
1739209630.8157175;-33.981070128970906
1739209630.815721;-38.13080360867914
1739209630.8157246;-45.120503652039325
1739209630.8157282;-38.13080360867914
1739209630.8157318;-38.13080360867914
1739209630.8157353;-38.13080360867914
1739209630.815739;-35.57807855764607
1739209630.8157425;-45.120503652039325
1739209630.815746;-38.13080360867914
1739209630.8157496;-45.120503652039325
1739209630.8157532;-45.120503652039325
1739209630.8157568;-45.120503652039325
1739209630.8157604;-38.13080360867914
1739209630.815764;-35.57807855764607
1739209630.8157675;-38.13080360867914
1739209630.815771;-45.120503652039325
1739209630.8157747;-45.120503652039325
1739209630.8157783;-38.13080360867914
1739209630.8157818;-45.120503652039325
1739209630.8157854;-38.13080360867914
1739209630.815789;-35.57807855764607
1739209630.8157926;-45.120503652039325
1739209630.8157961;-45.120503652039325
1739209630.8157997;-45.120503652039325
1739209630.8158033;-38.13080360867914
1739209630.8158069;-45.120503652039325
1739209630.8158104;-33.981070128970906
1739209630.815814;-38.13080360867914
1739209630.8158174;-45.120503652039325
1739209630.815821;-32.816014438256545
1739209630.8158245;-35.57807855764607
1739209630.815828;-38.13080360867914
1739209630.8158317;-38.13080360867914
1739209630.8158352;-45.120503652039325
1739209630.8158388;-45.120503652039325
1739209630.8158424;-45.120503652039325
1739209630.815846;-38.13080360867914
1739209630.8158495;-38.13080360867914
1739209630.815853;-38.13080360867914
1739209630.8158567;-45.120503652039325
1739209630.8158603;-45.120503652039325
1739209630.8158638;-35.57807855764607
1739209630.8158674;-35.57807855764607
1739209630.815871;-45.120503652039325
1739209630.8158746;-38.13080360867914
1739209630.8158782;-45.120503652039325
1739209630.8158817;-31.141103565318915
1739209630.8158853;-35.57807855764607
1739209630.815889;-38.13080360867914
1739209630.8158925;-45.120503652039325
1739209630.815896;-38.13080360867914
1739209630.8158996;-38.13080360867914
1739209630.8159032;-45.120503652039325
1739209630.8159068;-38.13080360867914
1739209630.8159103;-38.13080360867914
1739209630.815914;-45.120503652039325
1739209630.8159175;-45.120503652039325
1739209630.815921;-38.13080360867914
1739209630.8159246;-38.13080360867914
1739209630.815928;-45.120503652039325
1739209630.8159316;-45.120503652039325
1739209630.8159351;-45.120503652039325
1739209630.8159387;-45.120503652039325
1739209630.8159423;-45.120503652039325
1739209630.8159459;-45.120503652039325
1739209630.8159494;-38.13080360867914
1739209630.815953;-32.816014438256545
1739209630.8159566;-38.13080360867914
1739209630.8159602;-45.120503652039325
1739209630.8159637;-33.981070128970906
1739209630.8159673;-31.141103565318915
1739209630.815971;-38.13080360867914
1739209630.8159745;-45.120503652039325
1739209630.815978;-45.120503652039325
1739209630.8159816;-45.120503652039325
1739209630.8159852;-38.13080360867914
1739209630.8159888;-45.120503652039325
1739209630.8159924;-38.13080360867914
1739209630.815996;-31.14110356531892
1739209630.8159995;-33.981070128970906
1739209630.816003;-45.120503652039325
1739209630.8160067;-45.120503652039325
1739209630.8160102;-45.120503652039325
1739209630.8160138;-45.120503652039325
1739209630.8160174;-33.981070128970906
1739209630.816021;-45.120503652039325
1739209630.8160245;-27.267205301931607
1739209630.816028;-31.141103565318915
1739209630.8160317;-45.120503652039325
1739209630.8160353;-45.120503652039325
1739209630.8160388;-38.13080360867914
1739209630.8160424;-38.13080360867914
1739209630.8160458;-45.120503652039325
1739209630.8160493;-45.120503652039325
1739209630.816053;-45.120503652039325
1739209630.8160565;-33.981070128970906
1739209630.81606;-38.13080360867914
1739209630.8160636;-45.120503652039325
1739209630.8160672;-45.120503652039325
1739209630.8160708;-45.120503652039325
1739209630.8160744;-38.13080360867914
1739209630.816078;-38.13080360867914
1739209630.8160815;-33.981070128970906
1739209630.816085;-33.981070128970906
1739209630.8160887;-38.13080360867914
1739209630.8160923;-45.120503652039325
1739209630.8160958;-38.13080360867914
1739209630.8160994;-45.120503652039325
1739209630.816103;-33.981070128970906
1739209630.8161066;-45.120503652039325
1739209630.8161101;-31.141103565318915
1739209630.8161137;-31.141103565318915
1739209630.8161173;-45.120503652039325
1739209630.8161209;-45.120503652039325
1739209630.8161244;-35.57807855764607
1739209630.816128;-38.13080360867914
1739209630.8161316;-32.816014438256545
1739209630.8161352;-45.120503652039325
1739209630.8161387;-45.120503652039325
1739209630.8161423;-33.981070128970906
1739209630.816146;-33.981070128970906
1739209630.8161495;-38.13080360867914
1739209630.816153;-38.13080360867914
1739209630.8161564;-38.13080360867914
1739209630.81616;-45.120503652039325
1739209630.8161635;-45.120503652039325
1739209630.816167;-45.120503652039325
1739209630.8161707;-45.120503652039325
1739209630.8161743;-38.13080360867914
1739209630.8161778;-38.13080360867914
1739209630.8161814;-38.13080360867914
1739209630.816185;-38.13080360867914
1739209630.8161886;-38.13080360867914
1739209630.8161922;-45.120503652039325
1739209630.8161957;-45.120503652039325
1739209630.8161993;-35.57807855764607
1739209630.8162029;-35.57807855764607
1739209630.8162065;-45.120503652039325
1739209630.81621;-45.120503652039325
1739209630.8162136;-35.57807855764607
1739209630.8162172;-38.13080360867914
1739209630.8162208;-45.120503652039325
1739209630.8162243;-38.13080360867914
1739209630.816228;-33.981070128970906
1739209630.8162315;-32.816014438256545
1739209630.816235;-45.120503652039325
1739209630.8162386;-38.13080360867914
1739209630.8162422;-45.120503652039325
1739209630.8162458;-45.120503652039325
1739209630.8162494;-45.120503652039325
1739209630.816253;-38.13080360867914
1739209630.8162565;-38.13080360867914
1739209630.81626;-38.13080360867914
1739209630.8162637;-38.13080360867914
1739209630.8162673;-45.120503652039325
1739209630.8162708;-35.57807855764607
1739209630.8162742;-35.57807855764607
1739209630.8162777;-38.13080360867914
1739209630.8162813;-38.13080360867914
1739209630.816285;-38.13080360867914
1739209630.8162885;-45.120503652039325
1739209630.816292;-45.120503652039325
1739209630.8162956;-45.120503652039325
1739209630.8162992;-45.120503652039325
1739209630.8163028;-45.120503652039325
1739209630.8163064;-38.13080360867914
1739209630.81631;-35.57807855764607
1739209630.8163135;-38.13080360867914
1739209630.816317;-45.120503652039325
1739209630.8163207;-45.120503652039325
1739209630.8163242;-45.120503652039325
1739209630.8163278;-45.120503652039325
1739209630.8163314;-45.120503652039325
1739209630.816335;-33.981070128970906
1739209630.8163385;-45.120503652039325
1739209630.816342;-32.816014438256545
1739209630.8163457;-31.141103565318893
1739209630.8163493;-45.120503652039325
