CAN Message; 0x77:61eaff40e9e67af8
1739209849.5732768;-45.120503652039325
1739209849.5732841;-38.13080360867914
1739209849.5732915;-38.13080360867914
1739209849.573299;-45.120503652039325
1739209849.5733063;-35.57807855764607
1739209849.5733137;-35.57807855764607
1739209849.573321;-38.13080360867914
1739209849.5733285;-38.13080360867914
1739209849.573336;-35.57807855764607
1739209849.5733433;-33.981070128970906
1739209849.5733507;-45.120503652039325
1739209849.573358;-38.13080360867914
1739209849.5733654;-30.49652367304973
1739209849.5733728;-35.57807855764607
1739209849.5733802;-45.120503652039325
1739209849.5733876;-45.120503652039325
1739209849.573395;-32.816014438256545
1739209849.5734024;-45.120503652039325
1739209849.5734098;-45.120503652039325
1739209849.5734172;-45.120503652039325
1739209849.5734246;-45.120503652039325
1739209849.573432;-45.120503652039325
1739209849.5734394;-45.120503652039325
1739209849.5734468;-45.120503652039325
1739209849.5734541;-45.120503652039325
1739209849.5734613;-38.13080360867914
1739209849.5734687;-45.120503652039325
1739209849.573476;-45.120503652039325
1739209849.5734835;-35.57807855764607
1739209849.5734909;-38.13080360867914
1739209849.5734982;-45.120503652039325
1739209849.5735056;-38.13080360867914
1739209849.573513;-33.981070128970906
1739209849.5735204;-38.13080360867914
1739209849.5735278;-45.120503652039325
1739209849.5735352;-38.13080360867914
1739209849.5735426;-35.57807855764607
1739209849.57355;-38.13080360867914
1739209849.5735574;-45.120503652039325
1739209849.5735648;-38.13080360867914
1739209849.5735722;-45.120503652039325
1739209849.5735795;-35.57807855764607
1739209849.573587;-45.120503652039325
1739209849.5735943;-45.120503652039325
1739209849.5736017;-45.120503652039325
1739209849.573609;-45.120503652039325
1739209849.5736165;-45.120503652039325
1739209849.573624;-45.120503652039325
1739209849.5736313;-38.13080360867914
1739209849.5736387;-45.120503652039325
1739209849.573646;-38.13080360867914
1739209849.5736535;-38.13080360867914
1739209849.5736609;-30.49652367304973
1739209849.5736682;-38.13080360867914
1739209849.5736756;-45.120503652039325
1739209849.573683;-45.120503652039325
1739209849.5736904;-35.57807855764607
1739209849.5736978;-38.13080360867914
1739209849.5737052;-38.13080360867914
1739209849.5737126;-35.57807855764607
1739209849.57372;-38.13080360867914
1739209849.5737274;-45.120503652039325
1739209849.5737348;-30.49652367304973
1739209849.5737422;-38.13080360867914
1739209849.5737495;-45.120503652039325
1739209849.573757;-45.120503652039325
1739209849.5737643;-38.13080360867914
1739209849.5737717;-38.13080360867914
1739209849.573779;-32.816014438256545
1739209849.5737865;-32.816014438256545
1739209849.573794;-45.120503652039325
1739209849.5738013;-45.120503652039325
1739209849.5738087;-35.57807855764607
1739209849.573816;-35.57807855764607
1739209849.5738235;-45.120503652039325
1739209849.5738308;-38.13080360867914
1739209849.5738382;-38.13080360867914
1739209849.5738456;-45.120503652039325
1739209849.573853;-45.120503652039325
1739209849.5738604;-45.120503652039325
1739209849.5738678;-45.120503652039325
1739209849.5738752;-38.13080360867914
1739209849.5738823;-45.120503652039325
1739209849.5738897;-45.120503652039325
1739209849.5738971;-45.120503652039325
1739209849.5739045;-45.120503652039325
1739209849.573912;-38.13080360867914
1739209849.5739193;-45.120503652039325
1739209849.5739267;-38.13080360867914
1739209849.573934;-45.120503652039325
1739209849.5739415;-45.120503652039325
1739209849.5739489;-45.120503652039325
1739209849.5739563;-29.438486411369333
1739209849.5739636;-29.438486411369333
1739209849.573971;-45.120503652039325
1739209849.5739784;-45.120503652039325
1739209849.5739858;-32.816014438256545
1739209849.5739932;-35.57807855764607
1739209849.5740006;-45.120503652039325
1739209849.574008;-45.120503652039325
1739209849.5740154;-45.120503652039325
1739209849.5740228;-45.120503652039325
1739209849.5740302;-38.13080360867914
1739209849.5740376;-38.13080360867914
1739209849.574045;-45.120503652039325
1739209849.5740523;-33.981070128970906
1739209849.5740597;-35.57807855764607
1739209849.574067;-45.120503652039325
1739209849.5740745;-45.120503652039325
1739209849.574082;-45.120503652039325
1739209849.5740893;-45.120503652039325
1739209849.5740967;-45.120503652039325
1739209849.574104;-45.120503652039325
1739209849.5741115;-45.120503652039325
1739209849.5741189;-38.13080360867914
1739209849.5741262;-45.120503652039325
1739209849.5741336;-38.13080360867914
1739209849.574141;-38.13080360867914
1739209849.5741484;-38.13080360867914
1739209849.5741558;-35.57807855764607
1739209849.5741632;-38.13080360867914
1739209849.5741706;-38.13080360867914
1739209849.574178;-38.13080360867914
1739209849.5741854;-32.816014438256545
1739209849.5741928;-45.120503652039325
1739209849.5742002;-45.120503652039325
1739209849.5742075;-45.120503652039325
1739209849.574215;-35.57807855764607
1739209849.5742223;-45.120503652039325
1739209849.5742297;-38.13080360867914
1739209849.574237;-38.13080360867914
1739209849.5742445;-45.120503652039325
1739209849.574252;-38.13080360867914
1739209849.5742593;-38.13080360867914
1739209849.5742667;-45.120503652039325
1739209849.574274;-45.120503652039325
1739209849.5742815;-35.57807855764607
1739209849.5742888;-38.13080360867914
1739209849.574296;-45.120503652039325
1739209849.5743034;-45.120503652039325
1739209849.5743108;-45.120503652039325
1739209849.5743182;-38.13080360867914
1739209849.5743256;-38.13080360867914
1739209849.574333;-45.120503652039325
1739209849.5743403;-38.13080360867914
1739209849.5743477;-35.57807855764607
1739209849.5743551;-38.13080360867914
1739209849.5743625;-45.120503652039325
1739209849.57437;-38.13080360867914
1739209849.5743773;-38.13080360867914
1739209849.5743847;-38.13080360867914
1739209849.574392;-45.120503652039325
1739209849.5743995;-33.981070128970906
1739209849.5744069;-45.120503652039325
1739209849.5744143;-38.13080360867914
1739209849.5744216;-45.120503652039325
1739209849.574429;-45.120503652039325
1739209849.5744364;-38.13080360867914
1739209849.5744438;-33.981070128970906
1739209849.5744512;-45.120503652039325
1739209849.5744586;-38.13080360867914
1739209849.574466;-35.57807855764607
1739209849.5744734;-45.120503652039325
1739209849.5744808;-45.120503652039325
1739209849.5744882;-45.120503652039325
1739209849.5744956;-38.13080360867914
1739209849.574503;-38.13080360867914
1739209849.5745103;-38.13080360867914
1739209849.5745177;-45.120503652039325
1739209849.574525;-45.120503652039325
1739209849.5745325;-45.120503652039325
1739209849.57454;-45.120503652039325
1739209849.5745473;-45.120503652039325
1739209849.5745547;-38.13080360867914
1739209849.574562;-38.13080360867914
1739209849.5745695;-45.120503652039325
1739209849.5745769;-45.120503652039325
1739209849.5745842;-45.120503652039325
1739209849.5745916;-45.120503652039325
1739209849.574599;-38.13080360867914
1739209849.5746064;-45.120503652039325
1739209849.5746138;-38.13080360867914
1739209849.5746212;-38.13080360867914
1739209849.5746286;-38.13080360867914
1739209849.574636;-45.120503652039325
1739209849.5746434;-45.120503652039325
1739209849.5746508;-45.120503652039325
1739209849.5746582;-45.120503652039325
1739209849.5746655;-45.120503652039325
1739209849.574673;-45.120503652039325
1739209849.5746803;-35.57807855764607
1739209849.5746877;-45.120503652039325
1739209849.574695;-38.13080360867914
1739209849.5747025;-35.57807855764607
1739209849.57471;-45.120503652039325
1739209849.574717;-45.120503652039325
1739209849.5747244;-45.120503652039325
1739209849.5747318;-33.981070128970906
1739209849.5747392;-27.267205301931607
1739209849.5747466;-45.120503652039325
1739209849.574754;-45.120503652039325
1739209849.5747614;-45.120503652039325
1739209849.5747688;-38.13080360867914
1739209849.5747762;-45.120503652039325
1739209849.5747836;-38.13080360867914
1739209849.574791;-38.13080360867914
1739209849.5747983;-32.81601443825658
1739209849.5748057;-38.13080360867914
1739209849.5748131;-38.13080360867914
1739209849.5748205;-38.13080360867914
1739209849.574828;-38.13080360867914
1739209849.5748353;-45.120503652039325
1739209849.5748427;-38.13080360867914
1739209849.57485;-32.816014438256545
1739209849.5748575;-31.141103565318915
1739209849.5748649;-38.13080360867914
1739209849.5748723;-33.981070128970906
1739209849.5748796;-38.13080360867914
1739209849.574887;-38.13080360867914
1739209849.5748944;-45.120503652039325
1739209849.5749018;-38.13080360867914
1739209849.5749092;-45.120503652039325
1739209849.5749166;-38.13080360867914
1739209849.574924;-38.13080360867914
1739209849.5749314;-45.120503652039325
1739209849.5749388;-38.13080360867914
1739209849.5749462;-38.13080360867914
1739209849.5749536;-45.120503652039325
1739209849.574961;-38.13080360867914
1739209849.5749683;-45.120503652039325
1739209849.5749757;-33.981070128970956
1739209849.5749831;-45.120503652039325
1739209849.5749905;-45.120503652039325
1739209849.574998;-45.120503652039325
1739209849.5750053;-45.120503652039325
1739209849.5750127;-45.120503652039325
1739209849.57502;-45.120503652039325
1739209849.5750275;-45.120503652039325
1739209849.5750349;-26.487275050834715
1739209849.5750422;-38.13080360867914
1739209849.5750496;-45.120503652039325
1739209849.575057;-35.57807855764607
1739209849.5750644;-33.981070128970906
1739209849.5750718;-45.120503652039325
1739209849.5750792;-38.13080360867914
1739209849.5750866;-45.120503652039325
1739209849.575094;-38.13080360867914
1739209849.5751014;-45.120503652039325
1739209849.5751088;-38.13080360867914
1739209849.5751162;-45.120503652039325
1739209849.5751235;-38.13080360867914
1739209849.575131;-38.13080360867914
1739209849.575138;-45.120503652039325
1739209849.5751455;-45.120503652039325
1739209849.5751529;-32.816014438256545
1739209849.5751603;-38.13080360867914
1739209849.5751677;-45.120503652039325
1739209849.575175;-38.13080360867914
1739209849.5751824;-45.120503652039325
1739209849.5751898;-45.120503652039325
1739209849.5751972;-38.13080360867914
1739209849.5752046;-45.120503652039325
1739209849.575212;-45.120503652039325
1739209849.5752194;-45.120503652039325
1739209849.5752268;-38.13080360867914
1739209849.5752342;-45.120503652039325
1739209849.5752416;-35.57807855764607
1739209849.575249;-38.13080360867914
1739209849.5752563;-38.13080360867914
1739209849.5752637;-35.57807855764607
1739209849.5752711;-45.120503652039325
1739209849.5752785;-45.120503652039325
1739209849.575286;-38.13080360867914
1739209849.5752933;-45.120503652039325
1739209849.5753007;-45.120503652039325
1739209849.575308;-31.141103565318915
1739209849.5753155;-45.120503652039325
1739209849.5753229;-38.13080360867914
1739209849.5753303;-27.267205301931607
1739209849.5753376;-38.13080360867914
1739209849.575345;-45.120503652039325
1739209849.5753524;-45.120503652039325
1739209849.5753598;-33.981070128970906
1739209849.5753672;-38.13080360867914
1739209849.5753746;-45.120503652039325
1739209849.575382;-45.120503652039325
1739209849.5753894;-45.120503652039325
1739209849.5753968;-45.120503652039325
1739209849.5754042;-45.120503652039325
1739209849.5754116;-45.120503652039325
1739209849.575419;-45.120503652039325
1739209849.5754263;-38.13080360867914
1739209849.5754337;-33.981070128970906
1739209849.5754411;-45.120503652039325
1739209849.5754485;-45.120503652039325
1739209849.575456;-33.981070128970906
1739209849.5754633;-35.57807855764607
1739209849.5754707;-38.13080360867914
1739209849.575478;-45.120503652039325
1739209849.5754855;-45.120503652039325
1739209849.5754929;-32.816014438256545
1739209849.5755002;-38.13080360867914
1739209849.5755076;-45.120503652039325
1739209849.575515;-33.981070128970906
1739209849.5755224;-45.120503652039325
1739209849.5755298;-38.13080360867914
1739209849.5755372;-45.120503652039325
1739209849.5755446;-45.120503652039325
1739209849.575552;-38.13080360867914
1739209849.5755591;-45.120503652039325
1739209849.5755665;-45.120503652039325
1739209849.575574;-38.13080360867914
1739209849.5755813;-45.120503652039325
1739209849.5755887;-45.120503652039325
1739209849.575596;-35.57807855764607
1739209849.5756035;-33.981070128970906
1739209849.5756109;-45.120503652039325
1739209849.5756183;-45.120503652039325
1739209849.5756257;-35.57807855764607
1739209849.575633;-27.267205301931607
1739209849.5756404;-38.13080360867914
1739209849.5756478;-45.120503652039325
1739209849.5756552;-38.13080360867914
1739209849.5756626;-38.13080360867914
1739209849.57567;-45.120503652039325
1739209849.5756774;-45.120503652039325
1739209849.5756848;-45.120503652039325
1739209849.5756922;-35.57807855764607
1739209849.5756996;-45.120503652039325
1739209849.575707;-45.120503652039325
1739209849.5757143;-45.120503652039325
1739209849.5757217;-45.120503652039325
1739209849.5757291;-45.120503652039325
1739209849.5757365;-38.13080360867914
1739209849.575744;-38.13080360867914
1739209849.5757513;-45.120503652039325
1739209849.5757587;-38.13080360867914
1739209849.575766;-38.13080360867914
1739209849.5757735;-35.57807855764607
1739209849.5757809;-33.981070128970906
1739209849.5757883;-45.120503652039325
1739209849.5757957;-33.981070128970906
1739209849.575803;-38.13080360867914
1739209849.5758104;-31.141103565318915
1739209849.5758178;-33.981070128970906
1739209849.5758252;-38.13080360867914
1739209849.5758326;-38.13080360867914
1739209849.57584;-38.13080360867914
1739209849.5758474;-38.13080360867914
1739209849.5758548;-45.120503652039325
1739209849.5758622;-38.13080360867914
1739209849.5758696;-31.14110356531892
1739209849.575877;-33.981070128970906
1739209849.5758843;-38.13080360867914
1739209849.5758917;-45.120503652039325
1739209849.5758991;-45.120503652039325
1739209849.5759065;-45.120503652039325
1739209849.575914;-33.981070128970906
1739209849.5759213;-45.120503652039325
1739209849.5759287;-38.13080360867914
1739209849.575936;-38.13080360867914
1739209849.5759435;-38.13080360867914
1739209849.5759509;-45.120503652039325
1739209849.5759583;-38.13080360867914
1739209849.5759656;-31.141103565318915
1739209849.575973;-31.141103565318915
1739209849.5759802;-38.13080360867914
1739209849.5759876;-38.13080360867914
1739209849.575995;-33.981070128970906
1739209849.5760024;-45.120503652039325
1739209849.5760098;-45.120503652039325
1739209849.5760171;-33.981070128970906
1739209849.5760245;-35.57807855764607
1739209849.576032;-38.13080360867914
1739209849.5760393;-38.13080360867914
1739209849.5760467;-38.13080360867914
1739209849.576054;-38.13080360867914
1739209849.5760615;-45.120503652039325
1739209849.5760689;-32.816014438256545
1739209849.5760763;-38.13080360867914
1739209849.5760837;-45.120503652039325
1739209849.576091;-38.13080360867914
1739209849.5760984;-33.981070128970906
1739209849.5761058;-38.13080360867914
1739209849.5761132;-33.981070128970906
1739209849.5761206;-33.981070128970906
1739209849.576128;-38.13080360867914
1739209849.5761354;-33.981070128970906
1739209849.5761428;-35.57807855764607
1739209849.5761502;-38.13080360867914
1739209849.5761576;-45.120503652039325
1739209849.576165;-38.13080360867914
1739209849.5761724;-45.120503652039325
1739209849.5761797;-45.120503652039325
1739209849.5761871;-35.57807855764607
1739209849.5761945;-35.57807855764607
1739209849.576202;-45.120503652039325
1739209849.5762093;-45.120503652039325
1739209849.5762167;-32.816014438256545
1739209849.576224;-33.981070128970906
1739209849.5762315;-45.120503652039325
1739209849.5762389;-38.13080360867914
1739209849.5762463;-38.13080360867914
1739209849.5762537;-38.13080360867914
1739209849.576261;-38.13080360867914
1739209849.5762684;-45.120503652039325
1739209849.5762758;-38.13080360867914
1739209849.5762832;-45.120503652039325
1739209849.5762906;-38.13080360867914
1739209849.576298;-38.13080360867914
1739209849.5763054;-45.120503652039325
1739209849.5763128;-45.120503652039325
1739209849.5763202;-38.13080360867914
1739209849.5763276;-38.13080360867914
1739209849.576335;-45.120503652039325
1739209849.5763423;-35.57807855764607
1739209849.5763497;-45.120503652039325
1739209849.5763571;-45.120503652039325
1739209849.5763645;-35.57807855764607
1739209849.576372;-35.57807855764607
1739209849.5763793;-45.120503652039325
1739209849.5763867;-45.120503652039325
1739209849.576394;-38.13080360867914
1739209849.5764012;-45.120503652039325
1739209849.5764086;-35.57807855764607
1739209849.576416;-35.57807855764607
1739209849.5764234;-45.120503652039325
1739209849.5764308;-45.120503652039325
1739209849.5764382;-32.816014438256545
1739209849.5764456;-35.57807855764607
1739209849.576453;-45.120503652039325
1739209849.5764604;-45.120503652039325
1739209849.5764678;-32.816014438256545
1739209849.5764751;-35.57807855764607
1739209849.5764825;-45.120503652039325
1739209849.57649;-45.120503652039325
1739209849.5764973;-45.120503652039325
1739209849.5765047;-38.13080360867914
1739209849.576512;-45.120503652039325
1739209849.5765195;-38.13080360867914
1739209849.5765269;-45.120503652039325
1739209849.5765343;-45.120503652039325
1739209849.5765417;-35.57807855764607
1739209849.576549;-38.13080360867914
1739209849.5765564;-45.120503652039325
1739209849.5765638;-45.120503652039325
1739209849.5765712;-38.13080360867914
1739209849.5765786;-45.120503652039325
1739209849.576586;-29.438486411369333
1739209849.5765934;-32.816014438256545
1739209849.5766008;-45.120503652039325
1739209849.5766082;-45.120503652039325
1739209849.5766156;-32.816014438256545
1739209849.576623;-35.57807855764607
1739209849.5766304;-45.120503652039325
1739209849.5766377;-33.981070128970906
1739209849.5766451;-45.120503652039325
1739209849.5766525;-45.120503652039325
1739209849.57666;-38.13080360867914
1739209849.5766673;-38.13080360867914
1739209849.5766747;-45.120503652039325
1739209849.576682;-45.120503652039325
1739209849.5766895;-45.120503652039325
1739209849.5766969;-45.120503652039325
1739209849.5767043;-45.120503652039325
1739209849.5767117;-38.13080360867914
1739209849.576719;-45.120503652039325
1739209849.5767264;-45.120503652039325
1739209849.5767338;-38.13080360867914
1739209849.5767412;-38.13080360867914
1739209849.5767486;-45.120503652039325
1739209849.576756;-45.120503652039325
1739209849.5767634;-38.13080360867914
1739209849.5767708;-30.49652367304973
1739209849.5767782;-45.120503652039325
1739209849.5767856;-45.120503652039325
1739209849.576793;-35.57807855764607
1739209849.5768003;-32.816014438256545
1739209849.5768077;-45.120503652039325
1739209849.5768151;-45.120503652039325
1739209849.5768223;-45.120503652039325
1739209849.5768297;-31.141103565318943
1739209849.576837;-45.120503652039325
1739209849.5768445;-45.120503652039325
1739209849.5768518;-45.120503652039325
1739209849.5768592;-38.13080360867914
1739209849.5768666;-35.57807855764607
1739209849.576874;-38.13080360867914
1739209849.5768814;-45.120503652039325
1739209849.5768888;-45.120503652039325
1739209849.5768962;-45.120503652039325
1739209849.5769036;-38.13080360867914
1739209849.576911;-45.120503652039325
1739209849.5769184;-45.120503652039325
1739209849.5769258;-45.120503652039325
1739209849.5769331;-45.120503652039325
1739209849.5769405;-38.13080360867914
1739209849.576948;-32.816014438256545
1739209849.5769553;-45.120503652039325
1739209849.5769627;-45.120503652039325
1739209849.57697;-45.120503652039325
1739209849.5769775;-35.57807855764607
1739209849.576985;-38.13080360867914
1739209849.5769923;-38.13080360867914
1739209849.5769997;-38.13080360867914
1739209849.577007;-45.120503652039325
1739209849.5770144;-38.13080360867914
1739209849.5770218;-38.13080360867914
1739209849.5770292;-38.13080360867914
1739209849.5770366;-38.13080360867914
1739209849.577044;-33.981070128970906
1739209849.5770514;-45.120503652039325
1739209849.5770588;-38.13080360867914
1739209849.5770662;-38.13080360867914
1739209849.5770736;-45.120503652039325
1739209849.577081;-45.120503652039325
1739209849.5770884;-38.13080360867914
1739209849.5770957;-38.13080360867914
1739209849.5771031;-45.120503652039325
1739209849.5771105;-45.120503652039325
1739209849.577118;-38.13080360867914
1739209849.5771253;-45.120503652039325
1739209849.5771327;-45.120503652039325
1739209849.57714;-38.13080360867914
1739209849.5771475;-45.120503652039325
1739209849.5771549;-38.13080360867914
1739209849.5771623;-45.120503652039325
1739209849.5771697;-45.120503652039325
1739209849.577177;-38.13080360867914
1739209849.5771844;-38.13080360867914
1739209849.5771918;-38.13080360867914
1739209849.5771992;-45.120503652039325
1739209849.5772066;-33.981070128970906
1739209849.577214;-45.120503652039325
1739209849.5772214;-45.120503652039325
1739209849.5772288;-38.13080360867914
1739209849.5772362;-38.13080360867914
1739209849.5772433;-38.13080360867914
1739209849.5772507;-33.981070128970906
1739209849.577258;-38.13080360867914
1739209849.5772655;-45.120503652039325
1739209849.577273;-35.57807855764607
1739209849.5772803;-45.120503652039325
1739209849.5772877;-45.120503652039325
1739209849.577295;-38.13080360867914
1739209849.5773025;-45.120503652039325
1739209849.5773098;-45.120503652039325
1739209849.5773172;-38.13080360867914
1739209849.5773246;-35.57807855764607
1739209849.577332;-45.120503652039325
1739209849.5773394;-45.120503652039325
1739209849.5773468;-38.13080360867914
1739209849.5773542;-38.13080360867914
1739209849.5773616;-38.13080360867914
1739209849.577369;-38.13080360867914
1739209849.5773764;-45.120503652039325
1739209849.5773838;-45.120503652039325
1739209849.5773911;-38.13080360867914
1739209849.5773985;-38.13080360867914
1739209849.577406;-45.120503652039325
1739209849.5774133;-45.120503652039325
1739209849.5774207;-38.13080360867914
1739209849.577428;-38.13080360867914
1739209849.5774355;-45.120503652039325
1739209849.577443;-45.120503652039325
1739209849.5774503;-38.13080360867914
1739209849.5774577;-38.13080360867914
1739209849.577465;-38.13080360867914
1739209849.5774724;-38.13080360867914
1739209849.5774798;-45.120503652039325
1739209849.5774872;-35.57807855764607
1739209849.5774946;-38.13080360867914
1739209849.577502;-38.13080360867914
1739209849.5775094;-38.13080360867914
1739209849.5775168;-45.120503652039325
1739209849.5775242;-33.981070128970906
1739209849.5775316;-45.120503652039325
1739209849.577539;-45.120503652039325
1739209849.5775464;-30.49652367304973
1739209849.5775537;-38.13080360867914
1739209849.5775611;-38.13080360867914
1739209849.5775685;-45.120503652039325
1739209849.577576;-38.13080360867914
1739209849.5775833;-45.120503652039325
1739209849.5775907;-45.120503652039325
1739209849.577598;-45.120503652039325
1739209849.5776055;-33.981070128970956
1739209849.5776129;-45.120503652039325
1739209849.5776203;-33.981070128970906
1739209849.5776277;-45.120503652039325
1739209849.577635;-38.13080360867914
1739209849.5776424;-38.13080360867914
1739209849.5776498;-45.120503652039325
1739209849.5776572;-45.120503652039325
1739209849.5776644;-38.13080360867914
1739209849.5776718;-38.13080360867914
1739209849.5776792;-45.120503652039325
1739209849.5776865;-38.13080360867914
1739209849.577694;-38.13080360867914
1739209849.5777013;-45.120503652039325
1739209849.5777087;-45.120503652039325
1739209849.577716;-45.120503652039325
1739209849.5777235;-30.49652367304973
1739209849.577731;-38.13080360867914
1739209849.5777383;-38.13080360867914
1739209849.5777457;-35.57807855764607
1739209849.577753;-38.13080360867914
1739209849.5777605;-38.13080360867914
1739209849.5777678;-38.13080360867914
1739209849.5777752;-35.57807855764607
1739209849.5777826;-33.981070128970956
1739209849.57779;-45.120503652039325
1739209849.5777974;-38.13080360867914
1739209849.5778048;-38.13080360867914
1739209849.5778122;-45.120503652039325
1739209849.5778196;-38.13080360867914
1739209849.577827;-33.981070128970906
1739209849.5778344;-45.120503652039325
1739209849.5778418;-29.438486411369333
1739209849.5778491;-32.816014438256545
1739209849.5778565;-45.120503652039325
1739209849.577864;-38.13080360867914
1739209849.5778713;-45.120503652039325
1739209849.5778787;-45.120503652039325
1739209849.577886;-45.120503652039325
1739209849.5778935;-45.120503652039325
1739209849.577901;-45.120503652039325
1739209849.5779083;-38.13080360867914
1739209849.5779157;-38.13080360867914
1739209849.577923;-45.120503652039325
1739209849.5779305;-38.13080360867914
1739209849.5779378;-38.13080360867914
1739209849.5779452;-38.13080360867914
1739209849.5779526;-32.816014438256545
1739209849.57796;-45.120503652039325
1739209849.5779674;-38.13080360867914
1739209849.5779748;-38.13080360867914
1739209849.5779822;-38.13080360867914
1739209849.5779896;-38.13080360867914
1739209849.577997;-31.141103565318915
1739209849.5780044;-45.120503652039325
1739209849.5780118;-45.120503652039325
1739209849.5780191;-31.141103565318893
1739209849.5780265;-35.57807855764607
1739209849.578034;-45.120503652039325
1739209849.5780413;-45.120503652039325
1739209849.5780487;-35.57807855764607
1739209849.578056;-38.13080360867914
1739209849.5780635;-45.120503652039325
1739209849.5780709;-45.120503652039325
1739209849.5780783;-45.120503652039325
1739209849.5780854;-45.120503652039325
1739209849.5780928;-45.120503652039325
1739209849.5781002;-38.13080360867914
1739209849.5781076;-38.13080360867914
1739209849.578115;-33.981070128970906
1739209849.5781224;-45.120503652039325
1739209849.5781298;-45.120503652039325
1739209849.5781372;-38.13080360867914
1739209849.5781446;-45.120503652039325
1739209849.578152;-45.120503652039325
1739209849.5781593;-45.120503652039325
1739209849.5781667;-38.13080360867914
1739209849.578174;-45.120503652039325
1739209849.5781815;-38.13080360867914
1739209849.578189;-38.13080360867914
1739209849.5781963;-38.13080360867914
1739209849.5782037;-38.13080360867914
1739209849.578211;-38.13080360867914
1739209849.5782185;-38.13080360867914
1739209849.5782259;-38.13080360867914
1739209849.5782332;-38.13080360867914
1739209849.5782406;-45.120503652039325
1739209849.578248;-38.13080360867914
1739209849.5782554;-38.13080360867914
1739209849.5782628;-33.981070128970906
1739209849.5782702;-38.13080360867914
1739209849.5782776;-31.141103565318915
1739209849.578285;-38.13080360867914
1739209849.5782924;-45.120503652039325
1739209849.5782998;-38.13080360867914
1739209849.5783072;-33.981070128970906
1739209849.5783145;-45.120503652039325
1739209849.578322;-45.120503652039325
1739209849.5783293;-33.981070128970906
1739209849.5783367;-38.13080360867914
1739209849.578344;-38.13080360867914
1739209849.5783515;-33.981070128970906
1739209849.578359;-45.120503652039325
1739209849.5783663;-45.120503652039325
1739209849.5783737;-38.13080360867914
1739209849.578381;-33.981070128970906
1739209849.5783885;-38.13080360867914
1739209849.5783958;-38.13080360867914
1739209849.5784032;-38.13080360867914
1739209849.5784106;-38.13080360867914
1739209849.578418;-45.120503652039325
1739209849.5784254;-45.120503652039325
1739209849.5784328;-45.120503652039325
1739209849.5784402;-45.120503652039325
1739209849.5784476;-38.13080360867914
1739209849.578455;-38.13080360867914
1739209849.5784624;-45.120503652039325
1739209849.5784698;-45.120503652039325
1739209849.5784771;-45.120503652039325
1739209849.5784845;-38.13080360867914
1739209849.578492;-35.57807855764607
1739209849.578499;-33.981070128970906
1739209849.5785065;-38.13080360867914
1739209849.5785139;-45.120503652039325
1739209849.5785213;-38.13080360867914
1739209849.5785286;-38.13080360867914
1739209849.578536;-38.13080360867914
1739209849.5785434;-38.13080360867914
1739209849.5785508;-38.13080360867914
1739209849.5785582;-31.141103565318915
1739209849.5785656;-33.981070128970906
1739209849.578573;-45.120503652039325
1739209849.5785804;-38.13080360867914
1739209849.5785878;-38.13080360867914
1739209849.5785952;-35.57807855764607
1739209849.5786026;-35.57807855764607
1739209849.57861;-38.13080360867914
1739209849.5786173;-38.13080360867914
1739209849.5786247;-38.13080360867914
1739209849.578632;-38.13080360867914
1739209849.5786395;-45.120503652039325
1739209849.578647;-45.120503652039325
1739209849.5786543;-45.120503652039325
1739209849.5786617;-45.120503652039325
1739209849.578669;-38.13080360867914
1739209849.5786765;-38.13080360867914
1739209849.5786839;-31.141103565318915
1739209849.5786912;-31.141103565318915
1739209849.5786986;-45.120503652039325
1739209849.578706;-38.13080360867914
1739209849.5787134;-38.13080360867914
1739209849.5787208;-38.13080360867914
1739209849.5787282;-45.120503652039325
1739209849.5787356;-38.13080360867914
1739209849.578743;-33.981070128970906
1739209849.5787504;-38.13080360867914
1739209849.5787578;-45.120503652039325
1739209849.5787652;-38.13080360867914
1739209849.5787725;-35.57807855764607
1739209849.57878;-38.13080360867914
1739209849.5787873;-38.13080360867914
1739209849.5787947;-33.981070128970906
1739209849.578802;-31.141103565318915
1739209849.5788095;-38.13080360867914
1739209849.578817;-45.120503652039325
1739209849.5788243;-45.120503652039325
1739209849.5788317;-45.120503652039325
1739209849.578839;-38.13080360867914
1739209849.5788465;-45.120503652039325
1739209849.5788538;-45.120503652039325
1739209849.5788612;-38.13080360867914
1739209849.5788686;-45.120503652039325
1739209849.578876;-45.120503652039325
1739209849.5788834;-38.13080360867914
1739209849.5788908;-38.13080360867914
1739209849.5788982;-38.13080360867914
1739209849.5789056;-45.120503652039325
1739209849.578913;-38.13080360867914
1739209849.5789201;-38.13080360867914
1739209849.5789275;-45.120503652039325
1739209849.578935;-45.120503652039325
1739209849.5789423;-38.13080360867914
1739209849.5789497;-33.981070128970906
1739209849.578957;-38.13080360867914
1739209849.5789645;-45.120503652039325
1739209849.5789719;-38.13080360867914
1739209849.5789793;-38.13080360867914
1739209849.5789866;-38.13080360867914
1739209849.578994;-38.13080360867914
1739209849.5790014;-38.13080360867914
1739209849.5790088;-38.13080360867914
1739209849.5790162;-32.816014438256545
1739209849.5790236;-45.120503652039325
1739209849.579031;-38.13080360867914
1739209849.5790384;-38.13080360867914
1739209849.5790458;-38.13080360867914
1739209849.5790532;-38.13080360867914
1739209849.5790606;-45.120503652039325
1739209849.579068;-38.13080360867914
1739209849.5790753;-45.120503652039325
