CAN Message; 0x150:05009beb2aeda76a
1739209800.1764822;-31.141103565318915
1739209800.1764874;-32.816014438256545
1739209800.176489;-45.120503652039325
1739209800.1764905;-38.13080360867914
1739209800.1764922;-45.120503652039325
1739209800.1764936;-38.13080360867914
1739209800.1764953;-38.13080360867914
1739209800.1764967;-33.981070128970956
1739209800.1764984;-38.13080360867914
1739209800.1764998;-45.120503652039325
1739209800.1765015;-45.120503652039325
1739209800.176503;-45.120503652039325
1739209800.1765046;-38.13080360867914
1739209800.176506;-45.120503652039325
1739209800.1765077;-38.13080360867914
1739209800.1765094;-26.991370085610722
1739209800.1765108;-35.57807855764607
1739209800.1765125;-38.13080360867914
1739209800.176514;-38.13080360867914
1739209800.1765156;-31.141103565318893
1739209800.176517;-45.120503652039325
1739209800.1765187;-38.13080360867914
1739209800.17652;-38.13080360867914
1739209800.1765218;-38.13080360867914
1739209800.1765232;-45.120503652039325
1739209800.1765249;-45.120503652039325
1739209800.1765263;-45.120503652039325
1739209800.176528;-38.13080360867914
1739209800.1765296;-33.981070128970906
1739209800.176531;-45.120503652039325
1739209800.1765327;-33.981070128970906
1739209800.1765342;-32.816014438256545
1739209800.1765358;-38.13080360867914
1739209800.1765373;-45.120503652039325
1739209800.176539;-45.120503652039325
1739209800.1765404;-45.120503652039325
1739209800.176542;-45.120503652039325
1739209800.1765435;-38.13080360867914
1739209800.1765451;-35.57807855764607
1739209800.1765466;-32.816014438256545
1739209800.1765482;-38.13080360867914
1739209800.1765497;-38.13080360867914
1739209800.1765513;-38.13080360867914
1739209800.176553;-35.57807855764607
1739209800.1765544;-38.13080360867914
1739209800.176556;-38.13080360867914
1739209800.1765575;-38.13080360867914
1739209800.1765592;-45.120503652039325
1739209800.1765606;-45.120503652039325
1739209800.1765623;-38.13080360867914
1739209800.1765637;-38.13080360867914
1739209800.1765654;-45.120503652039325
1739209800.1765668;-45.120503652039325
1739209800.1765685;-38.13080360867914
1739209800.17657;-38.13080360867914
1739209800.1765716;-45.120503652039325
1739209800.1765733;-32.816014438256545
1739209800.1765747;-38.13080360867914
1739209800.1765764;-45.120503652039325
1739209800.1765778;-45.120503652039325
1739209800.1765795;-31.141103565318915
1739209800.176581;-38.13080360867914
1739209800.1765826;-38.13080360867914
1739209800.176584;-45.120503652039325
1739209800.1765857;-45.120503652039325
1739209800.176587;-38.13080360867914
1739209800.1765888;-45.120503652039325
1739209800.1765902;-45.120503652039325
1739209800.1765919;-38.13080360867914
1739209800.1765935;-45.120503652039325
1739209800.176595;-38.13080360867914
1739209800.1765966;-35.57807855764607
1739209800.176598;-45.120503652039325
1739209800.1765997;-45.120503652039325
1739209800.1766012;-45.120503652039325
1739209800.1766028;-38.13080360867914
1739209800.1766043;-38.13080360867914
1739209800.176606;-45.120503652039325
1739209800.1766074;-38.13080360867914
1739209800.176609;-45.120503652039325
1739209800.1766105;-45.120503652039325
1739209800.1766121;-45.120503652039325
1739209800.1766138;-45.120503652039325
1739209800.1766152;-45.120503652039325
1739209800.176617;-45.120503652039325
1739209800.1766183;-35.57807855764607
1739209800.17662;-35.57807855764607
1739209800.1766214;-38.13080360867914
1739209800.176623;-38.13080360867914
1739209800.1766245;-38.13080360867914
1739209800.1766262;-35.57807855764607
1739209800.1766276;-38.13080360867914
1739209800.1766293;-45.120503652039325
1739209800.1766307;-38.13080360867914
1739209800.1766324;-35.57807855764607
1739209800.1766338;-38.13080360867914
1739209800.1766355;-31.141103565318915
1739209800.1766372;-32.816014438256545
1739209800.1766386;-45.120503652039325
1739209800.1766403;-45.120503652039325
1739209800.1766417;-38.13080360867914
1739209800.1766434;-45.120503652039325
1739209800.1766448;-45.120503652039325
1739209800.1766465;-45.120503652039325
1739209800.176648;-45.120503652039325
1739209800.1766496;-45.120503652039325
1739209800.176651;-33.981070128970906
1739209800.1766527;-38.13080360867914
1739209800.176654;-45.120503652039325
1739209800.1766558;-45.120503652039325
1739209800.1766574;-38.13080360867914
1739209800.1766589;-38.13080360867914
1739209800.1766605;-45.120503652039325
1739209800.176662;-45.120503652039325
1739209800.1766636;-45.120503652039325
1739209800.176665;-45.120503652039325
1739209800.1766667;-33.981070128970906
1739209800.1766682;-38.13080360867914
1739209800.1766698;-38.13080360867914
1739209800.1766713;-45.120503652039325
1739209800.176673;-33.981070128970906
1739209800.1766744;-35.57807855764607
1739209800.176676;-45.120503652039325
1739209800.1766777;-38.13080360867914
1739209800.1766791;-38.13080360867914
1739209800.1766808;-45.120503652039325
1739209800.1766822;-45.120503652039325
1739209800.176684;-38.13080360867914
1739209800.1766853;-45.120503652039325
1739209800.176687;-45.120503652039325
1739209800.1766884;-45.120503652039325
1739209800.17669;-45.120503652039325
1739209800.1766915;-38.13080360867914
1739209800.1766932;-35.57807855764607
1739209800.1766946;-45.120503652039325
1739209800.1766963;-38.13080360867914
1739209800.176698;-30.49652367304973
1739209800.1766994;-27.8777449560314
1739209800.176701;-45.120503652039325
1739209800.1767025;-45.120503652039325
1739209800.1767042;-35.57807855764607
1739209800.1767056;-35.57807855764607
1739209800.1767073;-45.120503652039325
1739209800.1767087;-35.57807855764607
1739209800.1767104;-45.120503652039325
1739209800.1767118;-38.13080360867914
1739209800.1767135;-38.13080360867914
1739209800.176715;-45.120503652039325
1739209800.1767166;-45.120503652039325
1739209800.176718;-45.120503652039325
1739209800.1767197;-45.120503652039325
1739209800.1767213;-45.120503652039325
1739209800.1767228;-33.981070128970906
1739209800.1767244;-28.21854285175415
1739209800.1767259;-38.13080360867914
1739209800.1767275;-45.120503652039325
1739209800.176729;-33.981070128970906
1739209800.1767306;-35.57807855764607
1739209800.176732;-45.120503652039325
1739209800.1767337;-38.13080360867914
1739209800.1767352;-38.13080360867914
1739209800.1767368;-45.120503652039325
1739209800.1767383;-38.13080360867914
1739209800.17674;-45.120503652039325
1739209800.1767416;-45.120503652039325
1739209800.176743;-38.13080360867914
1739209800.1767447;-38.13080360867914
1739209800.1767461;-45.120503652039325
1739209800.1767478;-35.57807855764607
1739209800.1767492;-32.816014438256545
1739209800.176751;-38.13080360867914
1739209800.1767523;-45.120503652039325
1739209800.176754;-38.13080360867914
1739209800.1767554;-32.816014438256545
1739209800.176757;-45.120503652039325
1739209800.1767585;-45.120503652039325
1739209800.1767602;-45.120503652039325
1739209800.1767619;-38.13080360867914
1739209800.1767633;-38.13080360867914
1739209800.176765;-38.13080360867914
1739209800.1767664;-38.13080360867914
1739209800.176768;-45.120503652039325
1739209800.1767695;-38.13080360867914
1739209800.1767712;-38.13080360867914
1739209800.1767726;-38.13080360867914
1739209800.1767743;-45.120503652039325
1739209800.1767757;-38.13080360867914
1739209800.1767774;-45.120503652039325
1739209800.1767788;-45.120503652039325
1739209800.1767805;-45.120503652039325
1739209800.1767821;-45.120503652039325
1739209800.1767836;-45.120503652039325
1739209800.1767852;-45.120503652039325
1739209800.1767867;-45.120503652039325
1739209800.1767883;-38.13080360867914
1739209800.1767898;-38.13080360867914
1739209800.1767914;-45.120503652039325
1739209800.1767929;-45.120503652039325
1739209800.1767945;-45.120503652039325
1739209800.176796;-38.13080360867914
1739209800.1767976;-38.13080360867914
1739209800.176799;-45.120503652039325
1739209800.1768007;-38.13080360867914
1739209800.1768022;-38.13080360867914
1739209800.1768038;-45.120503652039325
1739209800.1768055;-45.120503652039325
1739209800.176807;-45.120503652039325
1739209800.1768086;-45.120503652039325
1739209800.17681;-45.120503652039325
1739209800.1768117;-31.141103565318915
1739209800.1768131;-33.981070128970906
1739209800.1768148;-45.120503652039325
1739209800.1768162;-38.13080360867914
1739209800.176818;-38.13080360867914
1739209800.1768193;-38.13080360867914
1739209800.176821;-45.120503652039325
1739209800.1780877;-38.13080360867914
1739209800.178092;-45.120503652039325
1739209800.1780963;-38.13080360867914
1739209800.1781008;-45.120503652039325
1739209800.178105;-45.120503652039325
1739209800.1781094;-45.120503652039325
1739209800.1781137;-45.120503652039325
1739209800.178118;-33.981070128970906
1739209800.1781223;-32.816014438256545
1739209800.1781266;-45.120503652039325
1739209800.1781309;-45.120503652039325
1739209800.1781354;-45.120503652039325
1739209800.1781397;-38.13080360867914
1739209800.178144;-45.120503652039325
1739209800.1781483;-38.13080360867914
1739209800.1781526;-35.57807855764607
1739209800.1781569;-31.141103565318915
1739209800.1781611;-45.120503652039325
1739209800.1781657;-38.13080360867914
1739209800.17817;-35.57807855764607
1739209800.1781743;-45.120503652039325
1739209800.1781785;-45.120503652039325
1739209800.1781828;-38.13080360867914
1739209800.1781871;-35.57807855764607
1739209800.1781914;-32.81601443825658
1739209800.178196;-45.120503652039325
1739209800.1782002;-38.13080360867914
1739209800.1782045;-38.13080360867914
1739209800.1782088;-38.13080360867914
1739209800.1782131;-38.13080360867914
1739209800.1782174;-38.13080360867914
1739209800.1782217;-38.13080360867914
1739209800.178226;-33.981070128970906
1739209800.1782305;-38.13080360867914
1739209800.1782348;-38.13080360867914
1739209800.178239;-45.120503652039325
1739209800.1782434;-45.120503652039325
1739209800.1782477;-45.120503652039325
1739209800.178252;-38.13080360867914
1739209800.1782563;-45.120503652039325
1739209800.1782608;-38.13080360867914
1739209800.178265;-45.120503652039325
1739209800.1782694;-45.120503652039325
1739209800.1782737;-45.120503652039325
1739209800.178278;-45.120503652039325
1739209800.1782823;-45.120503652039325
1739209800.1782866;-45.120503652039325
1739209800.178291;-45.120503652039325
1739209800.1782954;-45.120503652039325
1739209800.1782997;-38.13080360867914
1739209800.178304;-45.120503652039325
1739209800.1783082;-45.120503652039325
1739209800.1783125;-45.120503652039325
1739209800.1783168;-33.981070128970906
1739209800.1783211;-35.57807855764607
1739209800.1783257;-35.57807855764607
1739209800.17833;-32.816014438256545
1739209800.1783342;-32.816014438256545
1739209800.1783385;-45.120503652039325
1739209800.1783428;-38.13080360867914
1739209800.178347;-45.120503652039325
1739209800.1783514;-45.120503652039325
1739209800.178356;-45.120503652039325
1739209800.1783602;-35.57807855764607
1739209800.1783645;-45.120503652039325
1739209800.1783688;-45.120503652039325
1739209800.178373;-33.981070128970906
1739209800.1783774;-38.13080360867914
1739209800.1783817;-38.13080360867914
1739209800.1783862;-35.57807855764607
1739209800.1783905;-38.13080360867914
1739209800.1783948;-38.13080360867914
1739209800.178399;-35.57807855764607
1739209800.1784034;-38.13080360867914
1739209800.1784077;-38.13080360867914
1739209800.178412;-35.57807855764607
1739209800.1784163;-38.13080360867914
1739209800.1784208;-45.120503652039325
1739209800.178425;-45.120503652039325
1739209800.1784294;-38.13080360867914
1739209800.1784337;-35.57807855764607
1739209800.178438;-38.13080360867914
1739209800.1784422;-45.120503652039325
1739209800.1784465;-38.13080360867914
1739209800.178451;-33.981070128970906
1739209800.1784554;-38.13080360867914
1739209800.1784596;-45.120503652039325
1739209800.178464;-45.120503652039325
1739209800.1784682;-38.13080360867914
1739209800.1784725;-33.981070128970906
1739209800.1784768;-38.13080360867914
1739209800.178481;-38.13080360867914
1739209800.1784856;-45.120503652039325
1739209800.17849;-45.120503652039325
1739209800.1784942;-33.981070128970906
1739209800.1784985;-45.120503652039325
1739209800.1785028;-38.13080360867914
1739209800.178507;-38.13080360867914
1739209800.1785114;-38.13080360867914
1739209800.178516;-38.13080360867914
1739209800.1785202;-38.13080360867914
1739209800.1785245;-38.13080360867914
1739209800.1785288;-38.13080360867914
1739209800.178533;-33.981070128970906
1739209800.1785374;-38.13080360867914
1739209800.1785417;-33.981070128970906
1739209800.1785462;-35.57807855764607
1739209800.1785505;-38.13080360867914
1739209800.1785548;-45.120503652039325
1739209800.178559;-38.13080360867914
1739209800.1785634;-38.13080360867914
1739209800.1785676;-45.120503652039325
1739209800.178572;-45.120503652039325
1739209800.1785762;-45.120503652039325
1739209800.1785808;-45.120503652039325
1739209800.178585;-38.13080360867914
1739209800.1785893;-38.13080360867914
1739209800.1785936;-45.120503652039325
1739209800.178598;-45.120503652039325
1739209800.1786022;-45.120503652039325
1739209800.1786065;-45.120503652039325
1739209800.178611;-38.13080360867914
1739209800.1786153;-38.13080360867914
1739209800.1786196;-45.120503652039325
1739209800.178624;-38.13080360867914
1739209800.1786282;-32.816014438256545
1739209800.1786325;-45.120503652039325
1739209800.1786368;-45.120503652039325
1739209800.1786413;-38.13080360867914
1739209800.1786456;-28.992665084841942
1739209800.17865;-31.141103565318915
1739209800.1786542;-38.13080360867914
1739209800.1786585;-38.13080360867914
1739209800.1786628;-45.120503652039325
1739209800.178667;-45.120503652039325
1739209800.1786714;-45.120503652039325
1739209800.178676;-38.13080360867914
1739209800.1786802;-38.13080360867914
1739209800.1786845;-35.57807855764607
1739209800.1786888;-38.13080360867914
1739209800.178693;-38.13080360867914
1739209800.1786973;-38.13080360867914
1739209800.1787016;-38.13080360867914
1739209800.1787062;-38.13080360867914
1739209800.1787105;-33.981070128970906
1739209800.1787148;-28.992665084841942
1739209800.178719;-28.992665084841942
1739209800.1787233;-38.13080360867914
1739209800.1787276;-45.120503652039325
1739209800.178732;-38.13080360867914
1739209800.1787362;-35.57807855764607
1739209800.1787407;-38.13080360867914
1739209800.178745;-38.13080360867914
1739209800.1787493;-45.120503652039325
1739209800.1787536;-31.141103565318915
1739209800.178758;-38.13080360867914
1739209800.1787622;-45.120503652039325
1739209800.1787665;-38.13080360867914
1739209800.178771;-38.13080360867914
1739209800.1787753;-38.13080360867914
1739209800.1787796;-45.120503652039325
1739209800.178784;-38.13080360867914
1739209800.1787882;-38.13080360867914
1739209800.1787925;-45.120503652039325
1739209800.1787968;-38.13080360867914
1739209800.1788013;-45.120503652039325
1739209800.1788056;-38.13080360867914
1739209800.17881;-38.13080360867914
1739209800.1788142;-45.120503652039325
1739209800.1788185;-45.120503652039325
1739209800.1788228;-45.120503652039325
1739209800.178827;-38.13080360867914
1739209800.1788313;-38.13080360867914
1739209800.1788359;-45.120503652039325
1739209800.1788402;-38.13080360867914
1739209800.1788445;-35.57807855764607
1739209800.1788487;-38.13080360867914
1739209800.178853;-38.13080360867914
1739209800.1788573;-31.141103565318915
1739209800.1788616;-38.13080360867914
1739209800.1788661;-38.13080360867914
1739209800.1788704;-38.13080360867914
1739209800.1788747;-33.981070128970906
1739209800.178879;-38.13080360867914
1739209800.1788833;-45.120503652039325
1739209800.1788876;-38.13080360867914
1739209800.178892;-32.816014438256545
1739209800.1788964;-33.981070128970906
1739209800.1789007;-38.13080360867914
1739209800.178905;-45.120503652039325
1739209800.1789093;-38.13080360867914
1739209800.1789136;-38.13080360867914
1739209800.178918;-45.120503652039325
1739209800.1789222;-45.120503652039325
1739209800.1789265;-27.267205301931607
1739209800.178931;-45.120503652039325
1739209800.1789353;-38.13080360867914
1739209800.1789396;-35.57807855764607
1739209800.1789439;-45.120503652039325
1739209800.1789482;-45.120503652039325
1739209800.1789525;-45.120503652039325
1739209800.1789567;-45.120503652039325
1739209800.1789613;-32.816014438256545
1739209800.1789656;-45.120503652039325
1739209800.1789699;-38.13080360867914
1739209800.1789742;-45.120503652039325
1739209800.1789784;-45.120503652039325
1739209800.1789827;-38.13080360867914
1739209800.178987;-38.13080360867914
1739209800.1789916;-38.13080360867914
1739209800.1789958;-38.13080360867914
1739209800.1790001;-35.57807855764607
1739209800.1790044;-45.120503652039325
1739209800.1790087;-38.13080360867914
1739209800.179013;-45.120503652039325
1739209800.1790173;-45.120503652039325
1739209800.1790216;-33.981070128970906
1739209800.1790261;-38.13080360867914
1739209800.1790304;-38.13080360867914
1739209800.1790347;-45.120503652039325
1739209800.179039;-45.120503652039325
1739209800.1790433;-45.120503652039325
1739209800.1790476;-38.13080360867914
1739209800.1790519;-45.120503652039325
1739209800.1790564;-45.120503652039325
1739209800.1790607;-35.57807855764607
1739209800.179065;-38.13080360867914
1739209800.1790693;-38.13080360867914
1739209800.1790736;-45.120503652039325
1739209800.1790779;-45.120503652039325
1739209800.1790822;-45.120503652039325
1739209800.1790864;-33.981070128970906
1739209800.179091;-38.13080360867914
1739209800.1790953;-45.120503652039325
1739209800.1790996;-38.13080360867914
1739209800.1791039;-38.13080360867914
1739209800.1791081;-45.120503652039325
1739209800.1791124;-33.981070128970906
1739209800.1791167;-33.981070128970906
1739209800.1791213;-45.120503652039325
1739209800.1791255;-38.13080360867914
1739209800.1791298;-45.120503652039325
1739209800.1791341;-45.120503652039325
1739209800.1791384;-38.13080360867914
1739209800.1791427;-38.13080360867914
1739209800.179147;-45.120503652039325
1739209800.1791515;-45.120503652039325
1739209800.1791558;-32.816014438256545
1739209800.17916;-38.13080360867914
1739209800.1791644;-45.120503652039325
1739209800.1791687;-38.13080360867914
1739209800.179173;-38.13080360867914
1739209800.1791773;-45.120503652039325
1739209800.1791816;-45.120503652039325
1739209800.179186;-38.13080360867914
1739209800.1791904;-45.120503652039325
1739209800.1791947;-45.120503652039325
1739209800.179199;-45.120503652039325
1739209800.1792033;-45.120503652039325
1739209800.1792076;-38.13080360867914
1739209800.1792119;-38.13080360867914
1739209800.1792164;-45.120503652039325
1739209800.1792207;-38.13080360867914
1739209800.179225;-38.13080360867914
1739209800.1792293;-35.57807855764607
1739209800.1792336;-38.13080360867914
1739209800.1792378;-45.120503652039325
1739209800.1792421;-38.13080360867914
1739209800.1792467;-45.120503652039325
1739209800.179251;-38.13080360867914
1739209800.1792552;-45.120503652039325
1739209800.1792595;-45.120503652039325
1739209800.1792638;-45.120503652039325
1739209800.1792681;-45.120503652039325
1739209800.1792724;-45.120503652039325
1739209800.1792767;-45.120503652039325
1739209800.1792812;-38.13080360867914
1739209800.1792855;-45.120503652039325
1739209800.1792898;-45.120503652039325
1739209800.179294;-38.13080360867914
1739209800.1792984;-38.13080360867914
1739209800.1793027;-35.57807855764607
1739209800.179307;-45.120503652039325
1739209800.1793115;-38.13080360867914
1739209800.1793158;-38.13080360867914
1739209800.17932;-45.120503652039325
1739209800.1793244;-45.120503652039325
1739209800.1793287;-45.120503652039325
1739209800.179333;-35.57807855764607
1739209800.1793373;-35.57807855764607
1739209800.1793418;-38.13080360867914
1739209800.179346;-45.120503652039325
1739209800.1793504;-45.120503652039325
1739209800.1793547;-45.120503652039325
1739209800.179359;-45.120503652039325
1739209800.1793633;-38.13080360867914
1739209800.1793675;-38.13080360867914
1739209800.1793718;-38.13080360867914
1739209800.1793764;-45.120503652039325
1739209800.1793807;-31.141103565318915
1739209800.179385;-32.816014438256545
1739209800.1793892;-38.13080360867914
1739209800.1793935;-45.120503652039325
1739209800.1793978;-38.13080360867914
1739209800.179402;-35.57807855764607
1739209800.1794066;-32.816014438256545
1739209800.179411;-38.13080360867914
1739209800.1794152;-45.120503652039325
1739209800.1794195;-45.120503652039325
1739209800.1794238;-45.120503652039325
1739209800.179428;-45.120503652039325
1739209800.1794324;-45.120503652039325
1739209800.1794367;-38.13080360867914
1739209800.1794412;-45.120503652039325
1739209800.1794455;-38.13080360867914
1739209800.1794498;-35.57807855764607
1739209800.179454;-38.13080360867914
1739209800.1794584;-45.120503652039325
1739209800.1794627;-33.981070128970906
1739209800.179467;-30.49652367304973
1739209800.1794715;-38.13080360867914
1739209800.1794758;-38.13080360867914
1739209800.17948;-38.13080360867914
1739209800.1794844;-33.981070128970906
1739209800.1794887;-31.141103565318915
1739209800.179493;-45.120503652039325
1739209800.1794972;-38.13080360867914
1739209800.1795018;-45.120503652039325
1739209800.179506;-38.13080360867914
1739209800.1795104;-45.120503652039325
1739209800.1795146;-38.13080360867914
1739209800.179519;-38.13080360867914
1739209800.1795232;-38.13080360867914
1739209800.1795275;-38.13080360867914
1739209800.1795318;-33.981070128970906
1739209800.1795363;-38.13080360867914
1739209800.1795406;-38.13080360867914
1739209800.179545;-45.120503652039325
1739209800.1795492;-33.981070128970906
1739209800.1795535;-31.141103565318915
1739209800.1795578;-27.877744956031414
1739209800.179562;-38.13080360867914
1739209800.1795666;-45.120503652039325
1739209800.179571;-38.13080360867914
1739209800.1795752;-33.981070128970906
1739209800.1795795;-33.981070128970906
1739209800.1795838;-45.120503652039325
1739209800.179588;-38.13080360867914
1739209800.1795924;-31.141103565318915
1739209800.179597;-38.13080360867914
1739209800.1796012;-45.120503652039325
1739209800.1796055;-38.13080360867914
1739209800.1796098;-38.13080360867914
1739209800.179614;-45.120503652039325
1739209800.1796184;-45.120503652039325
1739209800.1796227;-38.13080360867914
1739209800.179627;-33.981070128970906
1739209800.1796315;-45.120503652039325
1739209800.1796358;-38.13080360867914
1739209800.17964;-38.13080360867914
1739209800.1796443;-38.13080360867914
1739209800.1796486;-45.120503652039325
1739209800.179653;-38.13080360867914
1739209800.1796572;-38.13080360867914
1739209800.1796618;-45.120503652039325
1739209800.179666;-45.120503652039325
1739209800.1796703;-38.13080360867914
1739209800.1796746;-35.57807855764607
1739209800.179679;-38.13080360867914
1739209800.1796832;-45.120503652039325
1739209800.1796875;-38.13080360867914
1739209800.1796918;-35.57807855764607
1739209800.1796963;-33.981070128970906
1739209800.1797006;-45.120503652039325
1739209800.179705;-38.13080360867914
1739209800.1797092;-45.120503652039325
1739209800.1797135;-38.13080360867914
1739209800.1797178;-45.120503652039325
1739209800.179722;-38.13080360867914
1739209800.1797266;-45.120503652039325
1739209800.179731;-32.81601443825658
1739209800.1797352;-38.13080360867914
1739209800.1797395;-33.981070128970906
1739209800.1797438;-38.13080360867914
1739209800.179748;-38.13080360867914
1739209800.1797523;-38.13080360867914
1739209800.1797569;-45.120503652039325
1739209800.1797612;-45.120503652039325
1739209800.1797655;-27.267205301931607
1739209800.1797698;-32.816014438256545
1739209800.179774;-38.13080360867914
1739209800.1797783;-35.57807855764607
1739209800.1797826;-33.981070128970906
1739209800.179787;-45.120503652039325
1739209800.1797915;-45.120503652039325
1739209800.1797957;-45.120503652039325
1739209800.1798;-32.81601443825658
1739209800.1798043;-45.120503652039325
1739209800.1798086;-38.13080360867914
1739209800.179813;-45.120503652039325
1739209800.1798172;-35.57807855764607
1739209800.1798217;-35.57807855764607
1739209800.179826;-45.120503652039325
1739209800.1798303;-45.120503652039325
1739209800.1798346;-33.981070128970906
1739209800.179839;-32.816014438256545
1739209800.1798432;-45.120503652039325
1739209800.1798475;-45.120503652039325
1739209800.179852;-38.13080360867914
1739209800.1798563;-45.120503652039325
1739209800.1798606;-33.981070128970906
1739209800.179865;-35.57807855764607
1739209800.1798692;-38.13080360867914
1739209800.1798735;-45.120503652039325
1739209800.1798778;-45.120503652039325
1739209800.179882;-45.120503652039325
1739209800.1798866;-33.981070128970906
1739209800.1798909;-32.816014438256545
1739209800.1798952;-38.13080360867914
1739209800.1798995;-38.13080360867914
1739209800.1799037;-45.120503652039325
1739209800.179908;-38.13080360867914
1739209800.1799123;-35.57807855764607
1739209800.1799169;-33.981070128970906
1739209800.1799212;-45.120503652039325
1739209800.1799254;-38.13080360867914
1739209800.1799297;-33.981070128970906
1739209800.179934;-45.120503652039325
1739209800.1799383;-38.13080360867914
1739209800.1799426;-45.120503652039325
1739209800.1799471;-45.120503652039325
1739209800.1799514;-38.13080360867914
1739209800.1799557;-38.13080360867914
1739209800.17996;-45.120503652039325
1739209800.1799643;-45.120503652039325
1739209800.1799686;-35.57807855764607
1739209800.179973;-38.13080360867914
1739209800.1799772;-38.13080360867914
1739209800.1799817;-38.13080360867914
1739209800.179986;-38.13080360867914
1739209800.1799903;-38.13080360867914
1739209800.1799946;-38.13080360867914
1739209800.1799989;-38.13080360867914
1739209800.1800032;-38.13080360867914
1739209800.1800075;-38.13080360867914
1739209800.180012;-38.13080360867914
1739209800.1800163;-45.120503652039325
1739209800.1800206;-38.13080360867914
1739209800.1800249;-38.13080360867914
1739209800.1800292;-45.120503652039325
1739209800.1800334;-35.57807855764607
1739209800.1800377;-38.13080360867914
1739209800.180042;-45.120503652039325
1739209800.1800466;-45.120503652039325
1739209800.1800508;-38.13080360867914
1739209800.1800551;-45.120503652039325
1739209800.1800594;-38.13080360867914
1739209800.1800637;-38.13080360867914
1739209800.180068;-45.120503652039325
1739209800.1800723;-35.57807855764607
1739209800.1800768;-38.13080360867914
1739209800.1800811;-38.13080360867914
1739209800.1800854;-45.120503652039325
1739209800.1800897;-33.981070128970906
1739209800.180094;-38.13080360867914
1739209800.1800983;-45.120503652039325
1739209800.1801026;-38.13080360867914
1739209800.180107;-45.120503652039325
1739209800.1801114;-38.13080360867914
1739209800.1801157;-45.120503652039325
1739209800.18012;-45.120503652039325
1739209800.1801243;-45.120503652039325
1739209800.1801286;-33.981070128970906
1739209800.1801329;-33.981070128970906
1739209800.1801372;-45.120503652039325
1739209800.1801417;-35.57807855764607
1739209800.180146;-38.13080360867914
1739209800.1801503;-33.981070128970906
1739209800.1801546;-38.13080360867914
1739209800.1801589;-45.120503652039325
1739209800.1801631;-38.13080360867914
1739209800.1801674;-45.120503652039325
1739209800.180172;-38.13080360867914
1739209800.1801763;-45.120503652039325
1739209800.1801805;-33.981070128970906
1739209800.1801848;-45.120503652039325
1739209800.1801891;-45.120503652039325
1739209800.1801934;-35.57807855764607
1739209800.1801977;-45.120503652039325
1739209800.1802022;-38.13080360867914
1739209800.1802065;-45.120503652039325
1739209800.1802108;-45.120503652039325
1739209800.1802151;-45.120503652039325
1739209800.1802194;-38.13080360867914
1739209800.1802237;-45.120503652039325
1739209800.180228;-45.120503652039325
1739209800.1802323;-45.120503652039325
1739209800.1802368;-38.13080360867914
1739209800.180241;-45.120503652039325
1739209800.1802454;-45.120503652039325
1739209800.1802497;-45.120503652039325
1739209800.180254;-33.981070128970906
1739209800.1802583;-33.981070128970906
1739209800.1802626;-45.120503652039325
1739209800.180267;-33.981070128970906
1739209800.1802714;-45.120503652039325
1739209800.1802757;-45.120503652039325
1739209800.18028;-33.981070128970906
1739209800.1802843;-45.120503652039325
1739209800.1802886;-38.13080360867914
1739209800.1802928;-35.57807855764607
1739209800.1802974;-38.13080360867914
1739209800.1803017;-45.120503652039325
1739209800.180306;-38.13080360867914
1739209800.1803102;-45.120503652039325
1739209800.1803145;-33.981070128970906
1739209800.1803188;-45.120503652039325
1739209800.1803231;-33.981070128970906
1739209800.1803274;-31.141103565318915
1739209800.180332;-45.120503652039325
1739209800.1803362;-38.13080360867914
1739209800.1803405;-38.13080360867914
1739209800.1803448;-38.13080360867914
1739209800.180349;-35.57807855764607
1739209800.1803534;-38.13080360867914
1739209800.1803577;-38.13080360867914
1739209800.1803622;-32.816014438256545
1739209800.1803665;-38.13080360867914
1739209800.1803708;-45.120503652039325
1739209800.180375;-45.120503652039325
1739209800.1803794;-38.13080360867914
1739209800.1803837;-35.57807855764607
1739209800.180388;-45.120503652039325
1739209800.1803923;-45.120503652039325
1739209800.1803968;-38.13080360867914
1739209800.180401;-38.13080360867914
1739209800.1804054;-38.13080360867914
1739209800.1804097;-45.120503652039325
1739209800.180414;-38.13080360867914
1739209800.1804183;-38.13080360867914
1739209800.1804225;-38.13080360867914
1739209800.180427;-45.120503652039325
1739209800.1804314;-45.120503652039325
1739209800.1804357;-45.120503652039325
1739209800.18044;-35.57807855764607
1739209800.1804442;-38.13080360867914
1739209800.1804485;-38.13080360867914
1739209800.1804528;-45.120503652039325
1739209800.1804574;-38.13080360867914
1739209800.1804616;-35.57807855764607
1739209800.180466;-45.120503652039325
1739209800.1804702;-45.120503652039325
1739209800.1804745;-45.120503652039325
1739209800.1804788;-45.120503652039325
1739209800.180483;-33.981070128970906
1739209800.1804874;-45.120503652039325
1739209800.180492;-38.13080360867914
1739209800.1804962;-45.120503652039325
1739209800.1805005;-38.13080360867914
1739209800.1805048;-45.120503652039325
1739209800.180509;-38.13080360867914
1739209800.1805134;-38.13080360867914
1739209800.1805177;-38.13080360867914
1739209800.1805222;-45.120503652039325
1739209800.1805265;-33.981070128970906
1739209800.1805308;-32.816014438256545
1739209800.180535;-33.981070128970906
1739209800.1805394;-38.13080360867914
1739209800.1805437;-45.120503652039325
1739209800.180548;-35.57807855764607
1739209800.1805525;-38.13080360867914
