CAN Message; 0x1bb:00002364dbdbd6e6
1739209822.511246;-45.120503652039325
1739209822.5112593;-45.120503652039325
1739209822.5112724;-45.120503652039325
1739209822.5112858;-32.816014438256545
1739209822.5112991;-32.816014438256545
1739209822.5113125;-38.13080360867914
1739209822.5113258;-45.120503652039325
1739209822.511339;-35.57807855764607
1739209822.5113523;-32.816014438256545
1739209822.5113657;-45.120503652039325
1739209822.511379;-45.120503652039325
1739209822.5113924;-45.120503652039325
1739209822.5114055;-45.120503652039325
1739209822.5114188;-45.120503652039325
1739209822.5114322;-38.13080360867914
1739209822.5114455;-38.13080360867914
1739209822.5114589;-45.120503652039325
1739209822.511472;-38.13080360867914
1739209822.5114853;-45.120503652039325
1739209822.5114987;-35.57807855764607
1739209822.511512;-38.13080360867914
1739209822.5115254;-45.120503652039325
1739209822.5115387;-45.120503652039325
1739209822.5115519;-35.57807855764607
1739209822.5115652;-30.49652367304973
1739209822.5115786;-45.120503652039325
1739209822.511592;-45.120503652039325
1739209822.5116053;-45.120503652039325
1739209822.5116184;-38.13080360867914
1739209822.5116317;-38.13080360867914
1739209822.511645;-45.120503652039325
1739209822.5116584;-45.120503652039325
1739209822.5116718;-33.981070128970956
1739209822.511685;-45.120503652039325
1739209822.5116982;-33.981070128970906
1739209822.5117116;-45.120503652039325
1739209822.511725;-45.120503652039325
1739209822.5117383;-32.816014438256545
1739209822.5117514;-45.120503652039325
1739209822.5117648;-38.13080360867914
1739209822.511778;-28.992665084841942
1739209822.5117915;-35.57807855764607
1739209822.5118048;-35.57807855764607
1739209822.511818;-38.13080360867914
1739209822.5118313;-45.120503652039325
1739209822.5118446;-45.120503652039325
1739209822.511858;-38.13080360867914
1739209822.5118713;-45.120503652039325
1739209822.5118845;-45.120503652039325
1739209822.5118978;-38.13080360867914
1739209822.5119112;-45.120503652039325
1739209822.5119245;-38.13080360867914
1739209822.5119379;-45.120503652039325
1739209822.511951;-38.13080360867914
1739209822.5119643;-38.13080360867914
1739209822.5119777;-45.120503652039325
1739209822.511991;-31.141103565318943
1739209822.5120044;-38.13080360867914
1739209822.5120175;-45.120503652039325
1739209822.5120308;-45.120503652039325
1739209822.5120442;-45.120503652039325
1739209822.5120575;-35.57807855764607
1739209822.512071;-35.57807855764607
1739209822.512084;-38.13080360867914
1739209822.5120974;-27.267205301931607
1739209822.5121107;-33.981070128970906
1739209822.512124;-35.57807855764607
1739209822.5121374;-38.13080360867914
1739209822.5121505;-38.13080360867914
1739209822.5121639;-33.981070128970906
1739209822.5121772;-45.120503652039325
1739209822.5121906;-45.120503652039325
1739209822.512204;-32.81601443825658
1739209822.512217;-38.13080360867914
1739209822.5122304;-45.120503652039325
1739209822.5122437;-45.120503652039325
1739209822.512257;-45.120503652039325
1739209822.5122705;-38.13080360867914
1739209822.5122836;-45.120503652039325
1739209822.512297;-45.120503652039325
1739209822.5123103;-33.981070128970906
1739209822.5123236;-38.13080360867914
1739209822.512337;-38.13080360867914
1739209822.51235;-45.120503652039325
1739209822.5123634;-38.13080360867914
1739209822.5123768;-45.120503652039325
1739209822.5123901;-45.120503652039325
1739209822.5124035;-38.13080360867914
1739209822.5124166;-33.981070128970906
1739209822.51243;-38.13080360867914
1739209822.5124433;-38.13080360867914
1739209822.5124567;-38.13080360867914
1739209822.51247;-38.13080360867914
1739209822.5124831;-38.13080360867914
1739209822.5124965;-45.120503652039325
1739209822.5125098;-38.13080360867914
1739209822.5125232;-33.981070128970906
1739209822.5125365;-45.120503652039325
1739209822.5125496;-45.120503652039325
1739209822.512563;-38.13080360867914
1739209822.5125763;-45.120503652039325
1739209822.5125897;-45.120503652039325
1739209822.512603;-45.120503652039325
1739209822.5126162;-45.120503652039325
1739209822.5126295;-38.13080360867914
1739209822.5126429;-35.57807855764607
1739209822.5126562;-35.57807855764607
1739209822.5126696;-38.13080360867914
1739209822.5126827;-35.57807855764607
1739209822.512696;-38.13080360867914
1739209822.5127094;-38.13080360867914
1739209822.5127227;-38.13080360867914
1739209822.512736;-45.120503652039325
1739209822.5127492;-33.981070128970906
1739209822.5127625;-38.13080360867914
1739209822.512776;-45.120503652039325
1739209822.5127892;-38.13080360867914
1739209822.5128026;-35.57807855764607
1739209822.5128157;-35.57807855764607
1739209822.512829;-38.13080360867914
1739209822.5128424;-38.13080360867914
1739209822.5128558;-45.120503652039325
1739209822.5128691;-38.13080360867914
1739209822.5128822;-45.120503652039325
1739209822.5128956;-38.13080360867914
1739209822.512909;-38.13080360867914
1739209822.5129223;-33.981070128970906
1739209822.5129356;-45.120503652039325
1739209822.5129488;-45.120503652039325
1739209822.512962;-32.816014438256545
1739209822.5129755;-38.13080360867914
1739209822.5129888;-45.120503652039325
1739209822.5130022;-45.120503652039325
1739209822.5130153;-30.49652367304973
1739209822.5130286;-35.57807855764607
1739209822.513042;-45.120503652039325
1739209822.5130553;-38.13080360867914
1739209822.5130687;-45.120503652039325
1739209822.513082;-45.120503652039325
1739209822.5130951;-45.120503652039325
1739209822.5131085;-38.13080360867914
1739209822.5131218;-45.120503652039325
1739209822.5131352;-38.13080360867914
1739209822.5131485;-38.13080360867914
1739209822.5131617;-45.120503652039325
1739209822.513175;-45.120503652039325
1739209822.5131884;-45.120503652039325
1739209822.5132017;-38.13080360867914
1739209822.513215;-38.13080360867914
1739209822.5132282;-33.981070128970906
1739209822.5132415;-38.13080360867914
1739209822.513255;-45.120503652039325
1739209822.5132682;-45.120503652039325
1739209822.5132816;-30.49652367304973
1739209822.5132947;-38.13080360867914
1739209822.513308;-45.120503652039325
1739209822.5133214;-35.57807855764607
1739209822.5133348;-45.120503652039325
1739209822.513348;-38.13080360867914
1739209822.5133612;-38.13080360867914
1739209822.5133746;-38.13080360867914
1739209822.513388;-31.141103565318943
1739209822.5134013;-45.120503652039325
1739209822.5134146;-32.816014438256545
1739209822.5134277;-35.57807855764607
1739209822.513441;-45.120503652039325
1739209822.5134544;-45.120503652039325
1739209822.5134678;-38.13080360867914
1739209822.5134811;-45.120503652039325
1739209822.5134943;-32.816014438256545
1739209822.5135076;-38.13080360867914
1739209822.513521;-38.13080360867914
1739209822.5135343;-38.13080360867914
1739209822.5135477;-31.141103565318893
1739209822.5135608;-35.57807855764607
1739209822.5135741;-38.13080360867914
1739209822.5135875;-45.120503652039325
1739209822.5136008;-35.57807855764607
1739209822.5136142;-38.13080360867914
1739209822.5136273;-38.13080360867914
1739209822.5136406;-38.13080360867914
1739209822.513654;-45.120503652039325
1739209822.5136673;-38.13080360867914
1739209822.5136807;-45.120503652039325
1739209822.5136938;-38.13080360867914
1739209822.5137072;-38.13080360867914
1739209822.5137205;-45.120503652039325
1739209822.5137339;-38.13080360867914
1739209822.5137472;-35.57807855764607
1739209822.5137603;-38.13080360867914
1739209822.5137737;-45.120503652039325
1739209822.513787;-38.13080360867914
1739209822.5138004;-45.120503652039325
1739209822.5138137;-29.438486411369333
1739209822.5138268;-26.991370085610736
1739209822.5138402;-45.120503652039325
1739209822.5138535;-45.120503652039325
1739209822.513867;-32.816014438256545
1739209822.5138803;-38.13080360867914
1739209822.5138934;-45.120503652039325
1739209822.5139067;-38.13080360867914
1739209822.51392;-45.120503652039325
1739209822.5139334;-45.120503652039325
1739209822.5139468;-45.120503652039325
1739209822.51396;-45.120503652039325
1739209822.5139732;-38.13080360867914
1739209822.5139866;-32.816014438256545
1739209822.514;-38.13080360867914
1739209822.5140133;-38.13080360867914
1739209822.5140264;-35.57807855764607
1739209822.5140398;-30.49652367304973
1739209822.514053;-38.13080360867914
1739209822.5140665;-38.13080360867914
1739209822.5140798;-38.13080360867914
1739209822.514093;-38.13080360867914
1739209822.5141063;-45.120503652039325
1739209822.5141196;-45.120503652039325
1739209822.514133;-45.120503652039325
1739209822.5141463;-45.120503652039325
1739209822.5141594;-45.120503652039325
1739209822.5141728;-45.120503652039325
1739209822.5141861;-45.120503652039325
1739209822.5141995;-45.120503652039325
1739209822.5142128;-45.120503652039325
1739209822.514226;-38.13080360867914
1739209822.5142393;-45.120503652039325
1739209822.5142527;-45.120503652039325
1739209822.514266;-45.120503652039325
1739209822.5142794;-45.120503652039325
1739209822.5142925;-45.120503652039325
1739209822.5143058;-45.120503652039325
1739209822.5143192;-38.13080360867914
1739209822.5143325;-45.120503652039325
1739209822.514346;-38.13080360867914
1739209822.514359;-35.57807855764607
1739209822.5143723;-45.120503652039325
1739209822.5143857;-38.13080360867914
1739209822.514399;-38.13080360867914
1739209822.5144124;-38.13080360867914
1739209822.5144255;-33.981070128970906
1739209822.5144389;-45.120503652039325
1739209822.5144522;-38.13080360867914
1739209822.5144656;-45.120503652039325
1739209822.514479;-35.57807855764607
1739209822.514492;-35.57807855764607
1739209822.5145054;-38.13080360867914
1739209822.5145187;-38.13080360867914
1739209822.514532;-38.13080360867914
1739209822.5145454;-38.13080360867914
1739209822.5145588;-38.13080360867914
1739209822.514572;-33.981070128970906
1739209822.5145853;-45.120503652039325
1739209822.5145986;-45.120503652039325
1739209822.514612;-45.120503652039325
1739209822.5146253;-45.120503652039325
1739209822.5146384;-33.981070128970906
1739209822.5146518;-45.120503652039325
1739209822.5146651;-45.120503652039325
1739209822.5146785;-38.13080360867914
1739209822.5146918;-38.13080360867914
1739209822.514705;-45.120503652039325
1739209822.5147183;-45.120503652039325
1739209822.5147316;-38.13080360867914
1739209822.514745;-38.13080360867914
1739209822.5147583;-38.13080360867914
1739209822.5147715;-45.120503652039325
1739209822.5147848;-45.120503652039325
1739209822.5147982;-33.981070128970906
1739209822.5148115;-45.120503652039325
1739209822.5148249;-45.120503652039325
1739209822.514838;-45.120503652039325
1739209822.5148513;-38.13080360867914
1739209822.5148647;-35.57807855764607
1739209822.514878;-45.120503652039325
1739209822.5148914;-38.13080360867914
1739209822.5149045;-35.57807855764607
1739209822.5149179;-35.57807855764607
1739209822.5149312;-38.13080360867914
1739209822.5149446;-38.13080360867914
1739209822.514958;-38.13080360867914
1739209822.514971;-38.13080360867914
1739209822.5149844;-38.13080360867914
1739209822.5149977;-33.981070128970906
1739209822.515011;-31.141103565318915
1739209822.5150244;-45.120503652039325
1739209822.5150375;-35.57807855764607
1739209822.515051;-35.57807855764607
1739209822.5150642;-45.120503652039325
1739209822.5150776;-45.120503652039325
1739209822.515091;-38.13080360867914
1739209822.515104;-28.992665084841942
1739209822.5151174;-32.816014438256545
1739209822.5151308;-38.13080360867914
1739209822.515144;-33.981070128970906
1739209822.5151575;-38.13080360867914
1739209822.5151706;-38.13080360867914
1739209822.515184;-38.13080360867914
1739209822.5151973;-38.13080360867914
1739209822.5152106;-35.57807855764607
1739209822.515224;-38.13080360867914
1739209822.515237;-38.13080360867914
1739209822.5152504;-45.120503652039325
1739209822.5152638;-38.13080360867914
1739209822.5152771;-38.13080360867914
1739209822.5152905;-45.120503652039325
1739209822.5153036;-33.981070128970906
1739209822.515317;-33.981070128970906
1739209822.5153303;-38.13080360867914
1739209822.5153437;-45.120503652039325
1739209822.515357;-38.13080360867914
1739209822.5153701;-38.13080360867914
1739209822.5153835;-38.13080360867914
1739209822.5153968;-45.120503652039325
1739209822.5154102;-38.13080360867914
1739209822.5154235;-38.13080360867914
1739209822.5154366;-35.57807855764607
1739209822.51545;-38.13080360867914
1739209822.5154634;-33.981070128970906
1739209822.5154767;-38.13080360867914
1739209822.51549;-45.120503652039325
1739209822.5155032;-45.120503652039325
1739209822.5155165;-45.120503652039325
1739209822.5155299;-45.120503652039325
1739209822.5155432;-28.992665084841942
1739209822.5155566;-45.120503652039325
1739209822.5155697;-38.13080360867914
1739209822.515583;-35.57807855764607
1739209822.5155964;-38.13080360867914
1739209822.5156097;-45.120503652039325
1739209822.515623;-38.13080360867914
1739209822.5156362;-38.13080360867914
1739209822.5156496;-30.49652367304976
1739209822.515663;-45.120503652039325
1739209822.5156763;-30.49652367304973
1739209822.5156896;-35.57807855764607
1739209822.5157027;-33.981070128970906
1739209822.515716;-32.816014438256545
1739209822.5157294;-38.13080360867914
1739209822.5157428;-35.57807855764607
1739209822.5157561;-28.58837851428586
1739209822.5157692;-38.13080360867914
1739209822.5157826;-38.13080360867914
1739209822.515796;-35.57807855764607
1739209822.5158093;-38.13080360867914
1739209822.5158226;-45.120503652039325
1739209822.5158358;-45.120503652039325
1739209822.515849;-45.120503652039325
1739209822.5158625;-45.120503652039325
1739209822.5158758;-45.120503652039325
1739209822.5158892;-45.120503652039325
1739209822.5159023;-45.120503652039325
1739209822.5159156;-38.13080360867914
1739209822.515929;-38.13080360867914
1739209822.5159423;-38.13080360867914
1739209822.5159557;-38.13080360867914
1739209822.5159688;-45.120503652039325
1739209822.5159822;-38.13080360867914
1739209822.5159955;-45.120503652039325
1739209822.5160089;-38.13080360867914
1739209822.5160222;-45.120503652039325
1739209822.5160353;-38.13080360867914
1739209822.5160487;-38.13080360867914
1739209822.516062;-38.13080360867914
1739209822.5160754;-35.57807855764607
1739209822.5160887;-38.13080360867914
1739209822.516102;-45.120503652039325
1739209822.5161152;-45.120503652039325
1739209822.5161285;-33.981070128970906
1739209822.516142;-38.13080360867914
1739209822.5161552;-45.120503652039325
1739209822.5161686;-45.120503652039325
1739209822.5161817;-45.120503652039325
1739209822.516195;-38.13080360867914
1739209822.5162084;-32.816014438256545
1739209822.5162218;-45.120503652039325
1739209822.516235;-45.120503652039325
1739209822.5162482;-31.141103565318915
1739209822.5162616;-38.13080360867914
1739209822.516275;-45.120503652039325
1739209822.5162883;-32.816014438256545
1739209822.5163016;-38.13080360867914
1739209822.5163147;-45.120503652039325
1739209822.516328;-45.120503652039325
1739209822.5163414;-38.13080360867914
1739209822.5163548;-45.120503652039325
1739209822.5163682;-45.120503652039325
1739209822.5163813;-38.13080360867914
1739209822.5163946;-45.120503652039325
1739209822.516408;-45.120503652039325
1739209822.5164213;-38.13080360867914
1739209822.5164347;-33.981070128970906
1739209822.5164478;-38.13080360867914
1739209822.5164611;-45.120503652039325
1739209822.5164745;-45.120503652039325
1739209822.5164878;-45.120503652039325
1739209822.5165012;-38.13080360867914
1739209822.5165143;-38.13080360867914
1739209822.5165277;-45.120503652039325
1739209822.516541;-38.13080360867914
1739209822.5165544;-45.120503652039325
1739209822.5165677;-45.120503652039325
1739209822.5165808;-45.120503652039325
1739209822.5165942;-35.57807855764607
1739209822.5166075;-45.120503652039325
1739209822.5166209;-45.120503652039325
1739209822.5166342;-45.120503652039325
1739209822.5166473;-45.120503652039325
1739209822.5166607;-45.120503652039325
1739209822.516674;-45.120503652039325
1739209822.5166874;-38.13080360867914
1739209822.5167007;-38.13080360867914
1739209822.5167139;-35.57807855764607
1739209822.5167272;-35.57807855764607
1739209822.5167406;-38.13080360867914
1739209822.516754;-45.120503652039325
1739209822.5167673;-38.13080360867914
1739209822.5167804;-45.120503652039325
1739209822.5167937;-38.13080360867914
1739209822.516807;-38.13080360867914
1739209822.5168204;-35.57807855764607
1739209822.5168338;-38.13080360867914
1739209822.516847;-38.13080360867914
1739209822.5168602;-45.120503652039325
1739209822.5168736;-35.57807855764607
1739209822.516887;-35.57807855764607
1739209822.5169003;-45.120503652039325
1739209822.5169134;-45.120503652039325
1739209822.5169268;-33.981070128970906
1739209822.51694;-31.141103565318915
1739209822.5169535;-38.13080360867914
1739209822.5169668;-45.120503652039325
1739209822.51698;-45.120503652039325
1739209822.5169933;-45.120503652039325
1739209822.5170066;-38.13080360867914
1739209822.51702;-38.13080360867914
1739209822.5170333;-45.120503652039325
1739209822.5170465;-45.120503652039325
1739209822.5170598;-38.13080360867914
1739209822.5170732;-38.13080360867914
1739209822.5170865;-35.57807855764607
1739209822.5170999;-38.13080360867914
1739209822.517113;-45.120503652039325
1739209822.5171263;-33.981070128970906
1739209822.5171397;-38.13080360867914
1739209822.517153;-38.13080360867914
1739209822.5171664;-38.13080360867914
1739209822.5171795;-38.13080360867914
1739209822.5171928;-38.13080360867914
1739209822.5172062;-33.981070128970906
1739209822.5172195;-38.13080360867914
1739209822.517233;-45.120503652039325
1739209822.517246;-38.13080360867914
1739209822.5172594;-45.120503652039325
1739209822.5172727;-38.13080360867914
1739209822.517286;-45.120503652039325
1739209822.5172994;-45.120503652039325
1739209822.5173125;-38.13080360867914
1739209822.5173259;-38.13080360867914
1739209822.5173392;-45.120503652039325
1739209822.5173526;-38.13080360867914
1739209822.517366;-38.13080360867914
1739209822.517379;-38.13080360867914
1739209822.5173924;-45.120503652039325
1739209822.5174057;-45.120503652039325
1739209822.517419;-45.120503652039325
1739209822.5174325;-38.13080360867914
1739209822.5174456;-38.13080360867914
1739209822.517459;-45.120503652039325
1739209822.5174723;-38.13080360867914
1739209822.5174856;-33.981070128970906
1739209822.517499;-38.13080360867914
1739209822.517512;-38.13080360867914
1739209822.5175254;-45.120503652039325
1739209822.5175388;-38.13080360867914
1739209822.5175521;-38.13080360867914
1739209822.5175655;-38.13080360867914
1739209822.5175788;-33.981070128970906
1739209822.517592;-27.267205301931607
1739209822.5176053;-35.57807855764607
1739209822.5176187;-45.120503652039325
1739209822.517632;-38.13080360867914
1739209822.5176454;-33.981070128970906
1739209822.5176585;-33.981070128970906
1739209822.5176718;-45.120503652039325
1739209822.5176852;-45.120503652039325
1739209822.5176985;-38.13080360867914
1739209822.5177119;-38.13080360867914
1739209822.517725;-45.120503652039325
1739209822.5177383;-45.120503652039325
1739209822.5177517;-32.816014438256545
1739209822.517765;-29.438486411369333
1739209822.5177784;-45.120503652039325
1739209822.5177915;-45.120503652039325
1739209822.5178049;-38.13080360867914
1739209822.5178182;-38.13080360867914
1739209822.5178316;-45.120503652039325
1739209822.517845;-45.120503652039325
1739209822.517858;-38.13080360867914
1739209822.5178714;-45.120503652039325
1739209822.5178847;-45.120503652039325
1739209822.517898;-38.13080360867914
1739209822.5179114;-28.992665084841942
1739209822.5179245;-38.13080360867914
1739209822.517938;-38.13080360867914
1739209822.5179513;-38.13080360867914
1739209822.5179646;-31.141103565318915
1739209822.517978;-45.120503652039325
1739209822.517991;-45.120503652039325
1739209822.5180044;-38.13080360867914
1739209822.5180178;-38.13080360867914
1739209822.5180311;-38.13080360867914
1739209822.5180445;-38.13080360867914
1739209822.5180576;-45.120503652039325
1739209822.518071;-35.57807855764607
1739209822.5180843;-32.816014438256545
1739209822.5180976;-35.57807855764607
1739209822.518111;-38.13080360867914
1739209822.518124;-31.141103565318915
1739209822.5181375;-32.816014438256545
1739209822.5181508;-45.120503652039325
1739209822.5181642;-45.120503652039325
1739209822.5181775;-45.120503652039325
1739209822.5181906;-45.120503652039325
1739209822.518204;-45.120503652039325
1739209822.5182173;-38.13080360867914
1739209822.5182307;-38.13080360867914
1739209822.518244;-45.120503652039325
1739209822.5182571;-38.13080360867914
1739209822.5182705;-38.13080360867914
1739209822.5182838;-45.120503652039325
1739209822.5182972;-45.120503652039325
1739209822.5183105;-38.13080360867914
1739209822.5183237;-45.120503652039325
1739209822.518337;-45.120503652039325
1739209822.5183504;-45.120503652039325
1739209822.5183637;-38.13080360867914
1739209822.518377;-45.120503652039325
1739209822.5183902;-38.13080360867914
1739209822.5184035;-35.57807855764607
1739209822.518417;-45.120503652039325
1739209822.5184302;-38.13080360867914
1739209822.5184436;-38.13080360867914
1739209822.5184567;-38.13080360867914
1739209822.51847;-38.13080360867914
1739209822.5184834;-38.13080360867914
1739209822.5184968;-45.120503652039325
1739209822.51851;-45.120503652039325
1739209822.5185232;-35.57807855764607
1739209822.5185366;-38.13080360867914
1739209822.51855;-45.120503652039325
1739209822.5185633;-38.13080360867914
1739209822.5185766;-38.13080360867914
1739209822.5185897;-45.120503652039325
1739209822.518603;-35.57807855764607
1739209822.5186164;-33.981070128970906
1739209822.5186298;-45.120503652039325
1739209822.5186431;-45.120503652039325
1739209822.5186563;-45.120503652039325
1739209822.5186696;-38.13080360867914
1739209822.518683;-45.120503652039325
1739209822.5186963;-45.120503652039325
1739209822.5187097;-45.120503652039325
1739209822.5187228;-38.13080360867914
1739209822.5187361;-35.57807855764607
1739209822.5187495;-38.13080360867914
1739209822.5187628;-38.13080360867914
1739209822.5187762;-38.13080360867914
1739209822.5187893;-38.13080360867914
1739209822.5188026;-45.120503652039325
1739209822.518816;-38.13080360867914
1739209822.5188293;-45.120503652039325
1739209822.5188427;-45.120503652039325
1739209822.5188558;-45.120503652039325
1739209822.5188692;-38.13080360867914
1739209822.5188825;-32.816014438256545
1739209822.5188959;-35.57807855764607
1739209822.5189092;-38.13080360867914
1739209822.5189223;-45.120503652039325
1739209822.5189357;-33.981070128970906
1739209822.518949;-45.120503652039325
1739209822.5189624;-45.120503652039325
1739209822.5189757;-32.816014438256545
1739209822.5189888;-35.57807855764607
1739209822.5190022;-45.120503652039325
1739209822.5190156;-38.13080360867914
1739209822.519029;-38.13080360867914
1739209822.5190423;-45.120503652039325
1739209822.5190554;-45.120503652039325
1739209822.5190687;-38.13080360867914
1739209822.519082;-38.13080360867914
1739209822.5190954;-45.120503652039325
1739209822.5191088;-38.13080360867914
1739209822.5191221;-45.120503652039325
1739209822.5191352;-38.13080360867914
1739209822.5191486;-38.13080360867914
1739209822.519162;-38.13080360867914
1739209822.5191753;-45.120503652039325
1739209822.5191886;-32.816014438256545
1739209822.5192018;-27.267205301931607
1739209822.519215;-38.13080360867914
1739209822.5192285;-45.120503652039325
1739209822.5192418;-45.120503652039325
1739209822.5192552;-33.981070128970906
1739209822.5192683;-45.120503652039325
1739209822.5192816;-45.120503652039325
1739209822.519295;-45.120503652039325
1739209822.5193083;-32.81601443825658
1739209822.5193217;-45.120503652039325
1739209822.5193348;-45.120503652039325
1739209822.5193481;-38.13080360867914
1739209822.5193615;-45.120503652039325
1739209822.5193748;-38.13080360867914
1739209822.5193882;-38.13080360867914
1739209822.5194013;-38.13080360867914
1739209822.5194147;-31.141103565318915
1739209822.519428;-38.13080360867914
1739209822.5194414;-45.120503652039325
1739209822.5194547;-38.13080360867914
1739209822.5194678;-38.13080360867914
1739209822.5194812;-35.57807855764607
1739209822.5194945;-38.13080360867914
1739209822.519508;-45.120503652039325
1739209822.5195212;-45.120503652039325
1739209822.5195343;-45.120503652039325
1739209822.5195477;-38.13080360867914
1739209822.519561;-35.57807855764607
1739209822.5195744;-35.57807855764607
1739209822.5195878;-45.120503652039325
1739209822.5196009;-38.13080360867914
1739209822.5196142;-38.13080360867914
1739209822.5196276;-32.816014438256545
1739209822.519641;-38.13080360867914
1739209822.5196543;-38.13080360867914
1739209822.5196674;-45.120503652039325
1739209822.5196807;-38.13080360867914
1739209822.519694;-38.13080360867914
1739209822.5197074;-38.13080360867914
1739209822.5197208;-45.120503652039325
1739209822.519734;-33.981070128970906
1739209822.5197473;-33.981070128970906
1739209822.5197606;-35.57807855764607
1739209822.519774;-45.120503652039325
1739209822.5197873;-38.13080360867914
1739209822.5198004;-38.13080360867914
1739209822.5198138;-38.13080360867914
1739209822.5198271;-38.13080360867914
1739209822.5198307;-30.49652367304973
1739209822.519834;-31.141103565318915
1739209822.5198376;-45.120503652039325
1739209822.519841;-45.120503652039325
1739209822.5198445;-45.120503652039325
1739209822.519848;-45.120503652039325
1739209822.5198514;-38.13080360867914
1739209822.519855;-45.120503652039325
1739209822.5198584;-33.981070128970906
1739209822.519862;-38.13080360867914
1739209822.5198653;-45.120503652039325
1739209822.5198689;-45.120503652039325
1739209822.5198724;-38.13080360867914
1739209822.5198758;-38.13080360867914
1739209822.5198793;-38.13080360867914
1739209822.5198827;-45.120503652039325
1739209822.5198863;-38.13080360867914
1739209822.5198898;-38.13080360867914
1739209822.5198932;-45.120503652039325
1739209822.5198967;-38.13080360867914
1739209822.5199;-38.13080360867914
1739209822.5199037;-45.120503652039325
1739209822.519907;-45.120503652039325
1739209822.5199106;-45.120503652039325
1739209822.5199142;-45.120503652039325
1739209822.5199175;-38.13080360867914
1739209822.519921;-45.120503652039325
1739209822.5199244;-38.13080360867914
1739209822.519928;-35.57807855764607
1739209822.5199316;-38.13080360867914
1739209822.519935;-45.120503652039325
1739209822.5199385;-33.981070128970906
1739209822.5199418;-45.120503652039325
1739209822.5199454;-38.13080360867914
1739209822.5199487;-45.120503652039325
1739209822.5199523;-45.120503652039325
1739209822.5199559;-45.120503652039325
1739209822.5199592;-38.13080360867914
1739209822.5199628;-38.13080360867914
1739209822.5199661;-35.57807855764607
1739209822.5199697;-35.57807855764607
1739209822.5199733;-38.13080360867914
1739209822.5199766;-45.120503652039325
1739209822.5199802;-35.57807855764607
1739209822.5199835;-38.13080360867914
1739209822.519987;-45.120503652039325
1739209822.5199904;-45.120503652039325
1739209822.519994;-28.992665084841942
1739209822.5199976;-45.120503652039325
1739209822.520001;-38.13080360867914
1739209822.5200045;-38.13080360867914
1739209822.5200078;-35.57807855764607
1739209822.5200114;-38.13080360867914
1739209822.520015;-35.57807855764607
1739209822.5200183;-38.13080360867914
1739209822.520022;-38.13080360867914
1739209822.5200253;-38.13080360867914
1739209822.5200288;-38.13080360867914
1739209822.5200322;-45.120503652039325
1739209822.5200357;-38.13080360867914
1739209822.5200393;-38.13080360867914
1739209822.5200427;-38.13080360867914
1739209822.5200462;-45.120503652039325
1739209822.5200496;-38.13080360867914
1739209822.5200531;-32.816014438256545
1739209822.5200567;-45.120503652039325
1739209822.52006;-45.120503652039325
1739209822.5200636;-38.13080360867914
1739209822.520067;-38.13080360867914
1739209822.5200706;-45.120503652039325
1739209822.520074;-45.120503652039325
1739209822.5200775;-38.13080360867914
1739209822.520081;-45.120503652039325
1739209822.5200844;-35.57807855764607
1739209822.520088;-32.816014438256545
1739209822.5200913;-45.120503652039325
1739209822.5200949;-45.120503652039325
1739209822.5200984;-38.13080360867914
1739209822.5201018;-35.57807855764607
1739209822.5201054;-45.120503652039325
1739209822.5201087;-38.13080360867914
1739209822.5201123;-45.120503652039325
1739209822.5201156;-45.120503652039325
1739209822.5201192;-38.13080360867914
1739209822.5201228;-45.120503652039325
1739209822.520126;-38.13080360867914
1739209822.5201297;-45.120503652039325
1739209822.520133;-38.13080360867914
1739209822.5201366;-38.13080360867914
1739209822.5201402;-38.13080360867914
1739209822.5201435;-38.13080360867914
1739209822.520147;-38.13080360867914
1739209822.5201504;-35.57807855764607
1739209822.520154;-32.816014438256545
1739209822.5201573;-35.57807855764607
1739209822.520161;-45.120503652039325
1739209822.5201645;-45.120503652039325
1739209822.5201678;-45.120503652039325
1739209822.5201714;-45.120503652039325
1739209822.5201747;-45.120503652039325
1739209822.5201783;-45.120503652039325
1739209822.520182;-45.120503652039325
1739209822.5201852;-45.120503652039325
1739209822.5201888;-45.120503652039325
1739209822.5201921;-45.120503652039325
1739209822.5201957;-45.120503652039325
1739209822.520199;-38.13080360867914
1739209822.5202026;-35.57807855764607
1739209822.5202062;-45.120503652039325
1739209822.5202096;-38.13080360867914
1739209822.5202131;-45.120503652039325
1739209822.5202165;-38.13080360867914
1739209822.52022;-45.120503652039325
1739209822.5202236;-31.141103565318893
1739209822.520227;-26.487275050834715
1739209822.5202305;-38.13080360867914
1739209822.5202339;-45.120503652039325
1739209822.5202374;-38.13080360867914
1739209822.5202408;-32.816014438256545
1739209822.5202444;-45.120503652039325
1739209822.520248;-38.13080360867914
1739209822.5202513;-45.120503652039325
1739209822.5202549;-45.120503652039325
1739209822.5202582;-45.120503652039325
1739209822.5202618;-38.13080360867914
1739209822.5202653;-38.13080360867914
1739209822.5202687;-45.120503652039325
1739209822.5202723;-45.120503652039325
1739209822.5202756;-45.120503652039325
1739209822.5202792;-35.57807855764607
1739209822.5202827;-30.49652367304973
1739209822.520286;-45.120503652039325
1739209822.5202897;-45.120503652039325
1739209822.520293;-38.13080360867914
1739209822.5202966;-32.816014438256545
1739209822.5203;-45.120503652039325
1739209822.5203035;-45.120503652039325
1739209822.520307;-45.120503652039325
1739209822.5203104;-45.120503652039325
1739209822.520314;-38.13080360867914
