CAN Message; 0x1bb:0000d066886a1fcd
1739209768.7911222;-45.120503652039325
1739209768.7911227;-38.13080360867914
1739209768.7911234;-38.13080360867914
1739209768.7911239;-38.13080360867914
1739209768.7911246;-38.13080360867914
1739209768.791125;-45.120503652039325
1739209768.7911258;-38.13080360867914
1739209768.7911263;-45.120503652039325
1739209768.791127;-38.13080360867914
1739209768.7911274;-33.981070128970906
1739209768.7911282;-45.120503652039325
1739209768.7911286;-45.120503652039325
1739209768.7911294;-38.13080360867914
1739209768.7911298;-38.13080360867914
1739209768.7911305;-38.13080360867914
1739209768.791131;-35.57807855764607
1739209768.7911317;-45.120503652039325
1739209768.7911322;-45.120503652039325
1739209768.791133;-38.13080360867914
1739209768.7911334;-45.120503652039325
1739209768.791134;-45.120503652039325
1739209768.7911346;-38.13080360867914
1739209768.7911353;-35.57807855764607
1739209768.7911375;-38.13080360867914
1739209768.7911396;-45.120503652039325
1739209768.7911417;-38.13080360867914
1739209768.791144;-38.13080360867914
1739209768.791146;-45.120503652039325
1739209768.7911482;-45.120503652039325
1739209768.7911503;-38.13080360867914
1739209768.7911525;-35.57807855764607
1739209768.7911546;-38.13080360867914
1739209768.7911568;-45.120503652039325
1739209768.791159;-31.141103565318915
1739209768.791161;-35.57807855764607
1739209768.7911632;-38.13080360867914
1739209768.7911654;-45.120503652039325
1739209768.7911675;-45.120503652039325
1739209768.79117;-35.57807855764607
1739209768.791172;-38.13080360867914
1739209768.7911742;-45.120503652039325
1739209768.7911763;-32.816014438256545
1739209768.7911785;-32.816014438256545
1739209768.7911806;-38.13080360867914
1739209768.7911828;-45.120503652039325
1739209768.791185;-45.120503652039325
1739209768.791187;-38.13080360867914
1739209768.7911892;-38.13080360867914
1739209768.7911913;-45.120503652039325
1739209768.7911935;-38.13080360867914
1739209768.7911956;-45.120503652039325
1739209768.7911978;-38.13080360867914
1739209768.7912;-45.120503652039325
1739209768.791202;-45.120503652039325
1739209768.7912042;-45.120503652039325
1739209768.7912064;-38.13080360867914
1739209768.7912085;-38.13080360867914
1739209768.7912107;-45.120503652039325
1739209768.7912128;-38.13080360867914
1739209768.791215;-38.13080360867914
1739209768.791217;-45.120503652039325
1739209768.7912192;-38.13080360867914
1739209768.7912214;-38.13080360867914
1739209768.7912235;-45.120503652039325
1739209768.7912257;-45.120503652039325
1739209768.7912278;-38.13080360867914
1739209768.79123;-45.120503652039325
1739209768.791232;-38.13080360867914
1739209768.7912343;-35.57807855764607
1739209768.7912366;-38.13080360867914
1739209768.7912388;-38.13080360867914
1739209768.791241;-38.13080360867914
1739209768.791243;-45.120503652039325
1739209768.7912452;-33.981070128970906
1739209768.7912474;-38.13080360867914
1739209768.7912495;-45.120503652039325
1739209768.7912517;-38.13080360867914
1739209768.7912538;-33.981070128970906
1739209768.791256;-38.13080360867914
1739209768.791258;-45.120503652039325
1739209768.7912602;-38.13080360867914
1739209768.7912624;-38.13080360867914
1739209768.7912645;-45.120503652039325
1739209768.7912667;-45.120503652039325
1739209768.7912688;-35.57807855764607
1739209768.791271;-38.13080360867914
1739209768.791273;-45.120503652039325
1739209768.7912753;-45.120503652039325
1739209768.7912774;-35.57807855764607
1739209768.7912796;-38.13080360867914
1739209768.7912817;-45.120503652039325
1739209768.7912838;-38.13080360867914
1739209768.791286;-38.13080360867914
1739209768.7912881;-38.13080360867914
1739209768.7912903;-35.57807855764607
1739209768.7912924;-45.120503652039325
1739209768.7912946;-38.13080360867914
1739209768.7912967;-38.13080360867914
1739209768.7912989;-38.13080360867914
1739209768.791301;-45.120503652039325
1739209768.7913034;-32.816014438256545
1739209768.7913055;-45.120503652039325
1739209768.7913077;-35.57807855764607
1739209768.7913098;-38.13080360867914
1739209768.791312;-45.120503652039325
1739209768.7913141;-45.120503652039325
1739209768.7913163;-45.120503652039325
1739209768.7913184;-38.13080360867914
1739209768.7913206;-45.120503652039325
1739209768.7913227;-38.13080360867914
1739209768.7913249;-38.13080360867914
1739209768.791327;-45.120503652039325
1739209768.7913291;-32.816014438256545
1739209768.7913313;-38.13080360867914
1739209768.7913334;-38.13080360867914
1739209768.7913356;-38.13080360867914
1739209768.7913377;-38.13080360867914
1739209768.7913399;-45.120503652039325
1739209768.791342;-33.981070128970906
1739209768.7913442;-38.13080360867914
1739209768.7913463;-45.120503652039325
1739209768.7913485;-38.13080360867914
1739209768.7913506;-45.120503652039325
1739209768.7913527;-45.120503652039325
1739209768.791355;-45.120503652039325
1739209768.791357;-45.120503652039325
1739209768.7913592;-38.13080360867914
1739209768.7913613;-45.120503652039325
1739209768.7913635;-45.120503652039325
1739209768.7913656;-45.120503652039325
1739209768.7913678;-32.816014438256545
1739209768.7913702;-38.13080360867914
1739209768.7913723;-45.120503652039325
1739209768.7913744;-45.120503652039325
1739209768.7913766;-35.57807855764607
1739209768.7913787;-38.13080360867914
1739209768.791381;-45.120503652039325
1739209768.791383;-38.13080360867914
1739209768.7913852;-32.816014438256545
1739209768.7913873;-33.981070128970906
1739209768.7913895;-45.120503652039325
1739209768.7913916;-45.120503652039325
1739209768.7913938;-45.120503652039325
1739209768.791396;-38.13080360867914
1739209768.791398;-38.13080360867914
1739209768.7914002;-33.981070128970906
1739209768.7914023;-38.13080360867914
1739209768.7914045;-45.120503652039325
1739209768.7914066;-31.141103565318893
1739209768.7914088;-33.981070128970906
1739209768.791411;-45.120503652039325
1739209768.791413;-38.13080360867914
1739209768.7914152;-38.13080360867914
1739209768.7914174;-38.13080360867914
1739209768.7914195;-32.816014438256545
1739209768.7914217;-45.120503652039325
1739209768.7914238;-38.13080360867914
1739209768.791426;-38.13080360867914
1739209768.791428;-45.120503652039325
1739209768.7914302;-38.13080360867914
1739209768.7914324;-35.57807855764607
1739209768.7914345;-38.13080360867914
1739209768.791437;-31.141103565318893
1739209768.791439;-35.57807855764607
1739209768.7914412;-38.13080360867914
1739209768.7914433;-38.13080360867914
1739209768.7914455;-38.13080360867914
1739209768.7914476;-38.13080360867914
1739209768.7914498;-45.120503652039325
1739209768.791452;-38.13080360867914
1739209768.791454;-45.120503652039325
1739209768.7914562;-45.120503652039325
1739209768.7914584;-45.120503652039325
1739209768.7914605;-38.13080360867914
1739209768.7914627;-45.120503652039325
1739209768.7914648;-38.13080360867914
1739209768.791467;-35.57807855764607
1739209768.791469;-45.120503652039325
1739209768.7914712;-30.49652367304973
1739209768.7914734;-28.58837851428586
1739209768.7914755;-38.13080360867914
1739209768.7914777;-35.57807855764607
1739209768.7914798;-38.13080360867914
1739209768.791482;-38.13080360867914
1739209768.791484;-45.120503652039325
1739209768.7914863;-45.120503652039325
1739209768.7914884;-45.120503652039325
1739209768.7914906;-35.57807855764607
1739209768.7914927;-35.57807855764607
1739209768.7914948;-38.13080360867914
1739209768.791497;-35.57807855764607
1739209768.7914991;-38.13080360867914
1739209768.7915013;-45.120503652039325
1739209768.7915037;-45.120503652039325
1739209768.7915058;-35.57807855764607
1739209768.791508;-38.13080360867914
1739209768.79151;-45.120503652039325
1739209768.7915123;-45.120503652039325
1739209768.7915144;-45.120503652039325
1739209768.7915165;-38.13080360867914
1739209768.7915187;-38.13080360867914
1739209768.7915208;-45.120503652039325
1739209768.791523;-38.13080360867914
1739209768.7915251;-33.981070128970906
1739209768.7915273;-45.120503652039325
1739209768.7915294;-45.120503652039325
1739209768.7915316;-38.13080360867914
1739209768.7915337;-35.57807855764607
1739209768.7915359;-45.120503652039325
1739209768.791538;-38.13080360867914
1739209768.7915401;-45.120503652039325
1739209768.7915423;-45.120503652039325
1739209768.7915444;-45.120503652039325
1739209768.7915466;-45.120503652039325
1739209768.7915487;-45.120503652039325
1739209768.7915509;-38.13080360867914
1739209768.791553;-38.13080360867914
1739209768.7915552;-38.13080360867914
1739209768.7915573;-38.13080360867914
1739209768.7915595;-38.13080360867914
1739209768.7915616;-45.120503652039325
1739209768.7915637;-45.120503652039325
1739209768.791566;-38.13080360867914
1739209768.791568;-45.120503652039325
1739209768.7915704;-45.120503652039325
1739209768.7915726;-45.120503652039325
1739209768.7915747;-38.13080360867914
1739209768.7915769;-38.13080360867914
1739209768.791579;-45.120503652039325
1739209768.7915812;-38.13080360867914
1739209768.7915833;-35.57807855764607
1739209768.7915854;-38.13080360867914
1739209768.7915876;-45.120503652039325
1739209768.7915897;-45.120503652039325
1739209768.791592;-45.120503652039325
1739209768.791594;-38.13080360867914
1739209768.7915962;-45.120503652039325
1739209768.7915983;-33.981070128970906
1739209768.7916005;-38.13080360867914
1739209768.7916026;-45.120503652039325
1739209768.7916048;-45.120503652039325
1739209768.791607;-38.13080360867914
1739209768.791609;-35.57807855764607
1739209768.7916112;-32.816014438256545
1739209768.7916133;-33.981070128970906
1739209768.7916155;-38.13080360867914
1739209768.7916176;-35.57807855764607
1739209768.7916198;-38.13080360867914
1739209768.791622;-45.120503652039325
1739209768.791624;-45.120503652039325
1739209768.7916262;-33.981070128970906
1739209768.7916284;-45.120503652039325
1739209768.7916305;-45.120503652039325
1739209768.7916327;-38.13080360867914
1739209768.7916348;-32.816014438256545
1739209768.7916372;-38.13080360867914
1739209768.7916393;-38.13080360867914
1739209768.7916415;-33.981070128970906
1739209768.7916436;-38.13080360867914
1739209768.7916458;-32.816014438256545
1739209768.791648;-33.981070128970906
1739209768.79165;-38.13080360867914
1739209768.7916522;-35.57807855764607
1739209768.7916543;-35.57807855764607
1739209768.7916565;-38.13080360867914
1739209768.7916586;-33.981070128970906
1739209768.7916608;-38.13080360867914
1739209768.791663;-38.13080360867914
1739209768.791665;-32.816014438256545
1739209768.7916672;-45.120503652039325
1739209768.7916694;-38.13080360867914
1739209768.7916715;-38.13080360867914
1739209768.7916737;-45.120503652039325
1739209768.7916758;-45.120503652039325
1739209768.791678;-35.57807855764607
1739209768.79168;-38.13080360867914
1739209768.7916822;-38.13080360867914
1739209768.7916844;-38.13080360867914
1739209768.7916865;-35.57807855764607
1739209768.7916887;-38.13080360867914
1739209768.7916908;-45.120503652039325
1739209768.791693;-38.13080360867914
1739209768.791695;-45.120503652039325
1739209768.7916973;-33.981070128970906
1739209768.7916994;-27.267205301931607
1739209768.7917016;-45.120503652039325
1739209768.791704;-38.13080360867914
1739209768.791706;-38.13080360867914
1739209768.7917082;-38.13080360867914
1739209768.7917104;-38.13080360867914
1739209768.7917125;-38.13080360867914
1739209768.7917147;-45.120503652039325
1739209768.7917168;-45.120503652039325
1739209768.791719;-38.13080360867914
1739209768.791721;-45.120503652039325
1739209768.7917233;-45.120503652039325
1739209768.7917254;-45.120503652039325
1739209768.7917275;-45.120503652039325
1739209768.7917297;-45.120503652039325
1739209768.7917318;-38.13080360867914
1739209768.791734;-45.120503652039325
1739209768.7917361;-38.13080360867914
1739209768.7917383;-45.120503652039325
1739209768.7917404;-45.120503652039325
1739209768.7917426;-35.57807855764607
1739209768.7917447;-35.57807855764607
1739209768.7917469;-45.120503652039325
1739209768.791749;-35.57807855764607
1739209768.7917511;-29.438486411369333
1739209768.7917533;-35.57807855764607
1739209768.7917554;-45.120503652039325
1739209768.7917576;-45.120503652039325
1739209768.7917597;-38.13080360867914
1739209768.7917619;-45.120503652039325
1739209768.791764;-35.57807855764607
1739209768.7917662;-45.120503652039325
1739209768.7917683;-33.981070128970956
1739209768.7917707;-45.120503652039325
1739209768.7917728;-32.816014438256545
1739209768.791775;-38.13080360867914
1739209768.7917771;-45.120503652039325
1739209768.7917793;-38.13080360867914
1739209768.7917814;-32.816014438256545
1739209768.7917836;-38.13080360867914
1739209768.7917857;-29.438486411369333
1739209768.7917879;-35.57807855764607
1739209768.79179;-35.57807855764607
1739209768.7917922;-38.13080360867914
1739209768.7917943;-38.13080360867914
1739209768.7917964;-38.13080360867914
1739209768.7917986;-38.13080360867914
1739209768.7918007;-45.120503652039325
1739209768.791803;-38.13080360867914
1739209768.791805;-45.120503652039325
1739209768.7918072;-45.120503652039325
1739209768.7918093;-45.120503652039325
1739209768.7918115;-45.120503652039325
1739209768.7918136;-38.13080360867914
1739209768.7918158;-45.120503652039325
1739209768.791818;-45.120503652039325
1739209768.79182;-45.120503652039325
1739209768.7918222;-45.120503652039325
1739209768.7918243;-35.57807855764607
1739209768.7918265;-38.13080360867914
1739209768.7918286;-45.120503652039325
1739209768.7918308;-33.981070128970906
1739209768.791833;-45.120503652039325
1739209768.791835;-45.120503652039325
1739209768.7918375;-32.816014438256545
1739209768.7918396;-38.13080360867914
1739209768.7918417;-45.120503652039325
1739209768.791844;-45.120503652039325
1739209768.791846;-35.57807855764607
1739209768.7918482;-38.13080360867914
1739209768.7918503;-45.120503652039325
1739209768.7918525;-38.13080360867914
1739209768.7918546;-45.120503652039325
1739209768.7918568;-38.13080360867914
1739209768.791859;-45.120503652039325
1739209768.791861;-38.13080360867914
1739209768.7918632;-45.120503652039325
1739209768.7918653;-45.120503652039325
1739209768.7918675;-45.120503652039325
1739209768.7918696;-38.13080360867914
1739209768.7918718;-38.13080360867914
1739209768.791874;-38.13080360867914
1739209768.791876;-38.13080360867914
1739209768.7918782;-38.13080360867914
1739209768.7918804;-45.120503652039325
1739209768.7918825;-45.120503652039325
1739209768.7918847;-45.120503652039325
1739209768.7918868;-45.120503652039325
1739209768.791889;-45.120503652039325
1739209768.791891;-38.13080360867914
1739209768.7918932;-45.120503652039325
1739209768.7918954;-45.120503652039325
1739209768.7918975;-35.57807855764607
1739209768.7918997;-38.13080360867914
1739209768.7919018;-45.120503652039325
1739209768.7919042;-45.120503652039325
1739209768.7919064;-38.13080360867914
1739209768.7919085;-31.141103565318915
1739209768.7919106;-45.120503652039325
1739209768.7919128;-38.13080360867914
1739209768.791915;-38.13080360867914
1739209768.791917;-38.13080360867914
1739209768.7919192;-38.13080360867914
1739209768.7919214;-38.13080360867914
1739209768.7919235;-45.120503652039325
1739209768.7919257;-38.13080360867914
1739209768.7919278;-45.120503652039325
1739209768.79193;-45.120503652039325
1739209768.791932;-38.13080360867914
1739209768.7919343;-45.120503652039325
1739209768.7919364;-45.120503652039325
1739209768.7919385;-45.120503652039325
1739209768.7919407;-35.57807855764607
1739209768.7919428;-33.981070128970906
1739209768.791945;-45.120503652039325
1739209768.7919471;-45.120503652039325
1739209768.7919493;-45.120503652039325
1739209768.7919514;-33.981070128970906
1739209768.7919536;-45.120503652039325
1739209768.7919557;-38.13080360867914
1739209768.7919579;-38.13080360867914
1739209768.79196;-33.981070128970906
1739209768.7919621;-45.120503652039325
1739209768.7919643;-38.13080360867914
1739209768.7919664;-38.13080360867914
1739209768.7919686;-45.120503652039325
1739209768.791971;-45.120503652039325
1739209768.791973;-33.981070128970906
1739209768.7919753;-38.13080360867914
1739209768.7919774;-33.981070128970906
1739209768.7919796;-38.13080360867914
1739209768.7919817;-45.120503652039325
1739209768.7919838;-35.57807855764607
1739209768.791986;-35.57807855764607
1739209768.7919881;-45.120503652039325
1739209768.7919903;-45.120503652039325
1739209768.7919924;-38.13080360867914
1739209768.7919946;-29.438486411369347
1739209768.7919967;-38.13080360867914
1739209768.7919989;-38.13080360867914
1739209768.792001;-38.13080360867914
1739209768.7920032;-45.120503652039325
1739209768.7920053;-32.816014438256545
1739209768.7920074;-32.816014438256545
1739209768.7920096;-45.120503652039325
1739209768.7920117;-31.141103565318915
1739209768.792014;-33.981070128970906
1739209768.792016;-38.13080360867914
1739209768.7920182;-45.120503652039325
1739209768.7920203;-31.141103565318915
1739209768.7920225;-32.816014438256545
1739209768.7920246;-38.13080360867914
1739209768.7920268;-45.120503652039325
1739209768.792029;-38.13080360867914
1739209768.792031;-35.57807855764607
1739209768.7920332;-45.120503652039325
1739209768.7920353;-45.120503652039325
1739209768.7920377;-45.120503652039325
1739209768.7920399;-45.120503652039325
1739209768.792042;-45.120503652039325
1739209768.7920442;-35.57807855764607
1739209768.7920463;-45.120503652039325
1739209768.7920485;-45.120503652039325
1739209768.7920506;-45.120503652039325
1739209768.7920527;-45.120503652039325
1739209768.792055;-45.120503652039325
1739209768.792057;-35.57807855764607
1739209768.7920592;-35.57807855764607
1739209768.7920613;-45.120503652039325
1739209768.7920635;-31.141103565318915
1739209768.7920656;-31.141103565318915
1739209768.7920678;-45.120503652039325
1739209768.79207;-45.120503652039325
1739209768.792072;-38.13080360867914
1739209768.7920742;-38.13080360867914
1739209768.7920763;-45.120503652039325
1739209768.7920785;-45.120503652039325
1739209768.7920806;-35.57807855764607
1739209768.7920828;-38.13080360867914
1739209768.792085;-38.13080360867914
1739209768.792087;-45.120503652039325
1739209768.7920892;-33.981070128970906
1739209768.7920914;-38.13080360867914
1739209768.7920935;-38.13080360867914
1739209768.7920957;-45.120503652039325
1739209768.7920978;-38.13080360867914
1739209768.7921;-33.981070128970906
1739209768.792102;-45.120503652039325
1739209768.7921045;-45.120503652039325
1739209768.7921066;-45.120503652039325
1739209768.7921088;-45.120503652039325
1739209768.792111;-38.13080360867914
1739209768.792113;-38.13080360867914
1739209768.7921152;-38.13080360867914
1739209768.7921174;-45.120503652039325
1739209768.7921195;-38.13080360867914
1739209768.7921216;-35.57807855764607
1739209768.7921238;-45.120503652039325
1739209768.792126;-35.57807855764607
1739209768.792128;-45.120503652039325
1739209768.7921302;-38.13080360867914
1739209768.7921324;-38.13080360867914
1739209768.7921345;-45.120503652039325
1739209768.7921367;-38.13080360867914
1739209768.7921388;-35.57807855764607
1739209768.792141;-38.13080360867914
1739209768.792143;-38.13080360867914
1739209768.7921453;-35.57807855764607
1739209768.7921474;-45.120503652039325
1739209768.7921495;-35.57807855764607
1739209768.7921517;-38.13080360867914
1739209768.7921538;-38.13080360867914
1739209768.792156;-38.13080360867914
1739209768.7921581;-35.57807855764607
1739209768.7921603;-38.13080360867914
1739209768.7921624;-45.120503652039325
1739209768.7921646;-33.981070128970906
1739209768.7921667;-45.120503652039325
1739209768.7921689;-45.120503652039325
1739209768.7921712;-38.13080360867914
1739209768.7921734;-32.816014438256545
1739209768.7921755;-45.120503652039325
1739209768.7921777;-38.13080360867914
1739209768.7921798;-35.57807855764607
1739209768.792182;-38.13080360867914
1739209768.792184;-38.13080360867914
1739209768.7921863;-38.13080360867914
1739209768.7921884;-45.120503652039325
1739209768.7921906;-45.120503652039325
1739209768.7921927;-38.13080360867914
1739209768.7921948;-45.120503652039325
1739209768.792197;-38.13080360867914
1739209768.7921991;-38.13080360867914
1739209768.7922013;-45.120503652039325
1739209768.7922034;-45.120503652039325
1739209768.7922056;-38.13080360867914
1739209768.7922077;-38.13080360867914
1739209768.7922099;-38.13080360867914
1739209768.792212;-33.981070128970906
1739209768.7922142;-45.120503652039325
1739209768.7922163;-38.13080360867914
1739209768.7922184;-38.13080360867914
1739209768.7922206;-38.13080360867914
1739209768.7922227;-33.981070128970906
1739209768.792225;-38.13080360867914
1739209768.792227;-38.13080360867914
1739209768.7922292;-45.120503652039325
1739209768.7922313;-38.13080360867914
1739209768.7922335;-45.120503652039325
1739209768.7922356;-38.13080360867914
1739209768.7922378;-38.13080360867914
1739209768.7922401;-45.120503652039325
1739209768.7922423;-38.13080360867914
1739209768.7922444;-33.981070128970906
1739209768.7922466;-45.120503652039325
1739209768.7922487;-45.120503652039325
1739209768.7922509;-38.13080360867914
1739209768.792253;-45.120503652039325
1739209768.7922552;-45.120503652039325
1739209768.7922573;-33.981070128970906
1739209768.7922595;-45.120503652039325
1739209768.7922616;-45.120503652039325
1739209768.7922637;-38.13080360867914
1739209768.792266;-33.981070128970906
1739209768.792268;-45.120503652039325
1739209768.7922702;-38.13080360867914
1739209768.7922723;-32.816014438256545
1739209768.7922745;-38.13080360867914
1739209768.7922766;-45.120503652039325
1739209768.7922788;-38.13080360867914
1739209768.792281;-38.13080360867914
1739209768.792283;-45.120503652039325
1739209768.7922852;-38.13080360867914
1739209768.7922873;-38.13080360867914
1739209768.7922895;-33.981070128970906
1739209768.7922916;-38.13080360867914
1739209768.7922938;-45.120503652039325
1739209768.792296;-45.120503652039325
1739209768.792298;-31.141103565318893
1739209768.7923002;-33.981070128970906
1739209768.7923024;-45.120503652039325
1739209768.7923045;-45.120503652039325
1739209768.792307;-38.13080360867914
1739209768.792309;-28.992665084841942
1739209768.7923112;-45.120503652039325
1739209768.7923133;-45.120503652039325
1739209768.7923155;-45.120503652039325
1739209768.7923176;-33.981070128970906
1739209768.7923198;-45.120503652039325
1739209768.792322;-45.120503652039325
1739209768.792324;-32.816014438256545
1739209768.7923262;-31.14110356531892
1739209768.7923284;-45.120503652039325
1739209768.7923305;-38.13080360867914
1739209768.7923326;-33.981070128970906
1739209768.7923348;-38.13080360867914
1739209768.792337;-45.120503652039325
1739209768.792339;-38.13080360867914
1739209768.7923412;-38.13080360867914
1739209768.7923434;-31.141103565318915
1739209768.7923455;-45.120503652039325
1739209768.7923477;-45.120503652039325
1739209768.7923498;-45.120503652039325
1739209768.792352;-33.981070128970906
1739209768.792354;-38.13080360867914
1739209768.7923563;-45.120503652039325
1739209768.7923584;-45.120503652039325
1739209768.7923605;-45.120503652039325
1739209768.7923627;-45.120503652039325
1739209768.7923648;-38.13080360867914
1739209768.792367;-38.13080360867914
1739209768.7923691;-35.57807855764607
1739209768.7923713;-35.57807855764607
1739209768.7923737;-45.120503652039325
1739209768.7923758;-35.57807855764607
1739209768.792378;-33.981070128970906
1739209768.79238;-45.120503652039325
1739209768.7923822;-38.13080360867914
1739209768.7923844;-45.120503652039325
1739209768.7923865;-38.13080360867914
1739209768.7923887;-38.13080360867914
1739209768.7923908;-45.120503652039325
1739209768.792393;-45.120503652039325
1739209768.792395;-28.58837851428586
1739209768.7923973;-33.981070128970906
1739209768.7923994;-38.13080360867914
1739209768.7924016;-45.120503652039325
1739209768.7924037;-38.13080360867914
1739209768.7924058;-38.13080360867914
1739209768.792408;-38.13080360867914
1739209768.7924101;-45.120503652039325
1739209768.7924123;-30.49652367304973
1739209768.7924144;-33.981070128970906
1739209768.7924166;-33.981070128970906
1739209768.7924187;-45.120503652039325
1739209768.7924209;-38.13080360867914
1739209768.792423;-45.120503652039325
1739209768.7924252;-45.120503652039325
1739209768.7924273;-45.120503652039325
1739209768.7924294;-38.13080360867914
1739209768.7924316;-38.13080360867914
1739209768.7924337;-45.120503652039325
1739209768.792436;-45.120503652039325
1739209768.792438;-38.13080360867914
1739209768.7924404;-35.57807855764607
1739209768.7924426;-38.13080360867914
1739209768.7924447;-35.57807855764607
1739209768.7924469;-45.120503652039325
1739209768.792449;-38.13080360867914
1739209768.7924511;-38.13080360867914
1739209768.7924533;-45.120503652039325
1739209768.7924554;-45.120503652039325
1739209768.7924576;-38.13080360867914
1739209768.7924597;-38.13080360867914
1739209768.7924619;-45.120503652039325
1739209768.792464;-38.13080360867914
1739209768.7924662;-35.57807855764607
1739209768.7924683;-38.13080360867914
1739209768.7924705;-45.120503652039325
1739209768.7924726;-45.120503652039325
1739209768.7924747;-45.120503652039325
1739209768.792477;-45.120503652039325
1739209768.792479;-32.816014438256545
1739209768.7924812;-38.13080360867914
1739209768.7924833;-45.120503652039325
1739209768.7924855;-38.13080360867914
1739209768.7924876;-45.120503652039325
1739209768.7924898;-38.13080360867914
1739209768.792492;-38.13080360867914
1739209768.792494;-38.13080360867914
1739209768.7924962;-45.120503652039325
1739209768.7924984;-35.57807855764607
1739209768.7925005;-38.13080360867914
1739209768.7925026;-45.120503652039325
1739209768.7925048;-38.13080360867914
1739209768.7925072;-38.13080360867914
1739209768.7925093;-45.120503652039325
1739209768.7925115;-45.120503652039325
1739209768.7925136;-38.13080360867914
1739209768.7925158;-38.13080360867914
1739209768.792518;-45.120503652039325
1739209768.79252;-45.120503652039325
1739209768.7925222;-38.13080360867914
1739209768.7925243;-45.120503652039325
1739209768.7925265;-32.816014438256545
1739209768.7925286;-38.13080360867914
1739209768.7925308;-38.13080360867914
1739209768.792533;-38.13080360867914
1739209768.792535;-45.120503652039325
1739209768.7925372;-45.120503652039325
1739209768.7925394;-35.57807855764607
1739209768.7925415;-38.13080360867914
1739209768.7925436;-45.120503652039325
1739209768.7925458;-38.13080360867914
1739209768.792548;-35.57807855764607
1739209768.79255;-38.13080360867914
1739209768.7925522;-45.120503652039325
1739209768.7925544;-45.120503652039325
1739209768.7925565;-38.13080360867914
1739209768.7925587;-38.13080360867914
1739209768.7925608;-38.13080360867914
1739209768.792563;-45.120503652039325
1739209768.792565;-45.120503652039325
1739209768.7925673;-38.13080360867914
1739209768.7925694;-32.816014438256545
1739209768.7925715;-35.57807855764607
1739209768.792574;-45.120503652039325
1739209768.792576;-45.120503652039325
1739209768.7925782;-38.13080360867914
1739209768.7925804;-38.13080360867914
1739209768.7925825;-45.120503652039325
1739209768.7925847;-45.120503652039325
1739209768.7925868;-45.120503652039325
1739209768.792589;-45.120503652039325
1739209768.792591;-45.120503652039325
1739209768.7925932;-45.120503652039325
1739209768.7925954;-45.120503652039325
1739209768.7925975;-45.120503652039325
1739209768.7925997;-45.120503652039325
1739209768.7926018;-45.120503652039325
1739209768.792604;-38.13080360867914
1739209768.792606;-38.13080360867914
1739209768.7926083;-38.13080360867914
1739209768.7926104;-38.13080360867914
1739209768.7926126;-38.13080360867914
1739209768.7926147;-35.57807855764607
1739209768.7926168;-38.13080360867914
1739209768.792619;-45.120503652039325
1739209768.7926211;-45.120503652039325
1739209768.7926233;-45.120503652039325
1739209768.7926254;-45.120503652039325
1739209768.7926276;-38.13080360867914
1739209768.7926297;-38.13080360867914
1739209768.7926319;-45.120503652039325
1739209768.792634;-45.120503652039325
1739209768.7926362;-38.13080360867914
1739209768.7926383;-45.120503652039325
1739209768.7926407;-45.120503652039325
1739209768.7926428;-38.13080360867914
1739209768.792645;-38.13080360867914
1739209768.7926471;-38.13080360867914
1739209768.7926493;-45.120503652039325
1739209768.7926514;-45.120503652039325
1739209768.7926536;-45.120503652039325
1739209768.7926557;-30.49652367304973
1739209768.7926579;-28.992665084841942
1739209768.79266;-45.120503652039325
1739209768.7926621;-38.13080360867914
1739209768.7926643;-35.57807855764607
1739209768.7926664;-35.57807855764607
1739209768.7926686;-45.120503652039325
1739209768.7926707;-38.13080360867914
1739209768.7926729;-38.13080360867914
1739209768.792675;-38.13080360867914
1739209768.7926772;-38.13080360867914
1739209768.7926793;-38.13080360867914
1739209768.7926815;-45.120503652039325
1739209768.7926836;-45.120503652039325
1739209768.7926857;-38.13080360867914
1739209768.792688;-45.120503652039325
1739209768.79269;-38.13080360867914
1739209768.7926922;-38.13080360867914
1739209768.7926943;-45.120503652039325
1739209768.7926965;-45.120503652039325
1739209768.7926986;-38.13080360867914
1739209768.7927008;-38.13080360867914
1739209768.792703;-38.13080360867914
1739209768.792705;-45.120503652039325
1739209768.7927074;-38.13080360867914
1739209768.7927096;-31.141103565318915
1739209768.7927117;-38.13080360867914
1739209768.7927139;-45.120503652039325
1739209768.792716;-45.120503652039325
1739209768.7927182;-45.120503652039325
1739209768.7927203;-45.120503652039325
1739209768.7927225;-45.120503652039325
1739209768.7927246;-45.120503652039325
1739209768.7927268;-31.14110356531892
1739209768.792729;-38.13080360867914
1739209768.792731;-45.120503652039325
1739209768.7927332;-45.120503652039325
1739209768.7927353;-45.120503652039325
1739209768.7927375;-38.13080360867914
1739209768.7927396;-38.13080360867914
1739209768.7927418;-38.13080360867914
1739209768.792744;-31.141103565318915
1739209768.792746;-38.13080360867914
1739209768.7927482;-38.13080360867914
1739209768.7927504;-45.120503652039325
1739209768.7927525;-38.13080360867914
1739209768.7927547;-33.981070128970906
1739209768.7927568;-38.13080360867914
1739209768.792759;-45.120503652039325
1739209768.792761;-38.13080360867914
1739209768.7927632;-45.120503652039325
1739209768.7927654;-45.120503652039325
1739209768.7927675;-45.120503652039325
1739209768.7927697;-45.120503652039325
1739209768.7927718;-35.57807855764607
1739209768.7927742;-38.13080360867914
1739209768.7927763;-45.120503652039325
1739209768.7927785;-38.13080360867914
1739209768.7927806;-38.13080360867914
