CAN Message; 0x77:c8ca89be10b90de2
1739209727.6160772;-45.120503652039325
1739209727.6160839;-38.13080360867914
1739209727.6160905;-33.981070128970906
1739209727.6160972;-38.13080360867914
1739209727.616104;-45.120503652039325
1739209727.6161106;-45.120503652039325
1739209727.616117;-38.13080360867914
1739209727.6161237;-38.13080360867914
1739209727.6161304;-45.120503652039325
1739209727.616137;-38.13080360867914
1739209727.6161437;-28.992665084841942
1739209727.6161504;-28.992665084841942
1739209727.6161568;-45.120503652039325
1739209727.6161635;-45.120503652039325
1739209727.6161702;-33.981070128970906
1739209727.6161768;-38.13080360867914
1739209727.6161835;-45.120503652039325
1739209727.6161902;-38.13080360867914
1739209727.6161966;-38.13080360867914
1739209727.6162033;-38.13080360867914
1739209727.61621;-45.120503652039325
1739209727.6162167;-35.57807855764607
1739209727.6162233;-38.13080360867914
1739209727.61623;-45.120503652039325
1739209727.6162364;-45.120503652039325
1739209727.6162431;-38.13080360867914
1739209727.6162498;-35.57807855764607
1739209727.6162565;-38.13080360867914
1739209727.6162632;-45.120503652039325
1739209727.6162698;-38.13080360867914
1739209727.6162763;-38.13080360867914
1739209727.616283;-45.120503652039325
1739209727.6162896;-45.120503652039325
1739209727.6162963;-33.981070128970906
1739209727.616303;-33.981070128970906
1739209727.6163096;-28.58837851428586
1739209727.616316;-45.120503652039325
1739209727.6163228;-45.120503652039325
1739209727.6163294;-33.981070128970906
1739209727.616336;-33.981070128970906
1739209727.6163428;-45.120503652039325
1739209727.6163495;-45.120503652039325
1739209727.616356;-38.13080360867914
1739209727.6163626;-31.141103565318915
1739209727.6163692;-38.13080360867914
1739209727.616376;-35.57807855764607
1739209727.6163826;-38.13080360867914
1739209727.6163893;-45.120503652039325
1739209727.6163957;-45.120503652039325
1739209727.6164024;-45.120503652039325
1739209727.616409;-38.13080360867914
1739209727.6164157;-38.13080360867914
1739209727.6164224;-45.120503652039325
1739209727.616429;-38.13080360867914
1739209727.6164358;-38.13080360867914
1739209727.6164422;-38.13080360867914
1739209727.6164489;-38.13080360867914
1739209727.6164556;-38.13080360867914
1739209727.6164622;-45.120503652039325
1739209727.616469;-33.981070128970906
1739209727.6164756;-38.13080360867914
1739209727.616482;-38.13080360867914
1739209727.6164887;-38.13080360867914
1739209727.6164954;-38.13080360867914
1739209727.616502;-38.13080360867914
1739209727.6165087;-45.120503652039325
1739209727.6165154;-38.13080360867914
1739209727.6165218;-38.13080360867914
1739209727.6165285;-38.13080360867914
1739209727.6165352;-38.13080360867914
1739209727.6165419;-45.120503652039325
1739209727.6165485;-33.981070128970906
1739209727.6165552;-45.120503652039325
1739209727.6165617;-38.13080360867914
1739209727.6165683;-35.57807855764607
1739209727.616575;-38.13080360867914
1739209727.6165817;-45.120503652039325
1739209727.6165884;-45.120503652039325
1739209727.616595;-38.13080360867914
1739209727.6166015;-38.13080360867914
1739209727.6166081;-38.13080360867914
1739209727.6166148;-38.13080360867914
1739209727.6166215;-35.57807855764607
1739209727.6166282;-38.13080360867914
1739209727.6166348;-45.120503652039325
1739209727.6166413;-45.120503652039325
1739209727.616648;-45.120503652039325
1739209727.6166546;-45.120503652039325
1739209727.6166613;-45.120503652039325
1739209727.616668;-38.13080360867914
1739209727.6166747;-32.816014438256545
1739209727.616681;-38.13080360867914
1739209727.6166878;-45.120503652039325
1739209727.6166945;-38.13080360867914
1739209727.6167011;-38.13080360867914
1739209727.6167078;-38.13080360867914
1739209727.6167145;-45.120503652039325
1739209727.6167212;-45.120503652039325
1739209727.6167276;-45.120503652039325
1739209727.6167343;-35.57807855764607
1739209727.616741;-35.57807855764607
1739209727.6167476;-45.120503652039325
1739209727.6167543;-38.13080360867914
1739209727.616761;-45.120503652039325
1739209727.6167674;-32.816014438256545
1739209727.616774;-45.120503652039325
1739209727.6167808;-45.120503652039325
1739209727.6167874;-38.13080360867914
1739209727.616794;-45.120503652039325
1739209727.6168008;-45.120503652039325
1739209727.6168072;-45.120503652039325
1739209727.616814;-38.13080360867914
1739209727.6168206;-45.120503652039325
1739209727.6168272;-33.981070128970906
1739209727.616834;-45.120503652039325
1739209727.6168406;-38.13080360867914
1739209727.616847;-31.141103565318893
1739209727.6168537;-45.120503652039325
1739209727.6168604;-45.120503652039325
1739209727.616867;-35.57807855764607
1739209727.6168737;-35.57807855764607
1739209727.6168804;-45.120503652039325
1739209727.6168869;-45.120503652039325
1739209727.6168935;-45.120503652039325
1739209727.6169002;-45.120503652039325
1739209727.616907;-38.13080360867914
1739209727.6169136;-38.13080360867914
1739209727.6169202;-45.120503652039325
1739209727.6169267;-38.13080360867914
1739209727.6169333;-35.57807855764607
1739209727.61694;-45.120503652039325
1739209727.6169467;-38.13080360867914
1739209727.6169534;-45.120503652039325
1739209727.61696;-45.120503652039325
1739209727.6169665;-45.120503652039325
1739209727.6169732;-38.13080360867914
1739209727.6169798;-32.816014438256545
1739209727.6169865;-45.120503652039325
1739209727.6169932;-45.120503652039325
1739209727.6169999;-35.57807855764607
1739209727.6170063;-32.816014438256545
1739209727.617013;-38.13080360867914
1739209727.6170197;-45.120503652039325
1739209727.6170263;-45.120503652039325
1739209727.617033;-45.120503652039325
1739209727.6170397;-45.120503652039325
1739209727.6170464;-45.120503652039325
1739209727.6170528;-45.120503652039325
1739209727.6170595;-38.13080360867914
1739209727.6170661;-35.57807855764607
1739209727.6170728;-45.120503652039325
1739209727.6170795;-45.120503652039325
1739209727.6170862;-45.120503652039325
1739209727.6170926;-38.13080360867914
1739209727.6170993;-45.120503652039325
1739209727.617106;-35.57807855764607
1739209727.6171126;-26.487275050834715
1739209727.6171193;-38.13080360867914
1739209727.617126;-45.120503652039325
1739209727.6171324;-45.120503652039325
1739209727.617139;-32.816014438256545
1739209727.6171458;-38.13080360867914
1739209727.6171525;-45.120503652039325
1739209727.6171591;-45.120503652039325
1739209727.6171658;-38.13080360867914
1739209727.6171722;-45.120503652039325
1739209727.617179;-45.120503652039325
1739209727.6171856;-38.13080360867914
1739209727.6171923;-45.120503652039325
1739209727.617199;-45.120503652039325
1739209727.6172056;-45.120503652039325
1739209727.617212;-45.120503652039325
1739209727.6172187;-45.120503652039325
1739209727.6172254;-45.120503652039325
1739209727.617232;-45.120503652039325
1739209727.6172388;-38.13080360867914
1739209727.6172454;-38.13080360867914
1739209727.6172519;-38.13080360867914
1739209727.6172585;-38.13080360867914
1739209727.6172652;-38.13080360867914
1739209727.617272;-32.816014438256545
1739209727.6172786;-38.13080360867914
1739209727.6172853;-45.120503652039325
1739209727.6172917;-45.120503652039325
1739209727.6172984;-33.981070128970906
1739209727.617305;-35.57807855764607
1739209727.6173117;-45.120503652039325
1739209727.6173184;-33.981070128970906
1739209727.617325;-32.81601443825658
1739209727.6173317;-38.13080360867914
1739209727.6173382;-45.120503652039325
1739209727.6173449;-38.13080360867914
1739209727.6173515;-45.120503652039325
1739209727.6173582;-45.120503652039325
1739209727.617365;-38.13080360867914
1739209727.6173716;-45.120503652039325
1739209727.617378;-28.992665084841942
1739209727.6173847;-31.141103565318915
1739209727.6173913;-35.57807855764607
1739209727.617398;-38.13080360867914
1739209727.6174047;-45.120503652039325
1739209727.6174114;-38.13080360867914
1739209727.6174178;-45.120503652039325
1739209727.6174245;-33.981070128970906
1739209727.6174312;-45.120503652039325
1739209727.6174378;-38.13080360867914
1739209727.6174445;-38.13080360867914
1739209727.6174512;-38.13080360867914
1739209727.6174576;-45.120503652039325
1739209727.6174643;-45.120503652039325
1739209727.617471;-38.13080360867914
1739209727.6174777;-38.13080360867914
1739209727.6174843;-45.120503652039325
1739209727.617491;-45.120503652039325
1739209727.6174974;-45.120503652039325
1739209727.6175041;-45.120503652039325
1739209727.6175108;-45.120503652039325
1739209727.6175175;-45.120503652039325
1739209727.6175241;-45.120503652039325
1739209727.6175308;-38.13080360867914
1739209727.6175373;-33.981070128970906
1739209727.617544;-33.981070128970906
1739209727.6175506;-32.816014438256545
1739209727.6175573;-45.120503652039325
1739209727.617564;-38.13080360867914
1739209727.6175706;-35.57807855764607
1739209727.617577;-45.120503652039325
1739209727.6175838;-38.13080360867914
1739209727.6175904;-38.13080360867914
1739209727.617597;-45.120503652039325
1739209727.6176038;-45.120503652039325
1739209727.6176105;-45.120503652039325
1739209727.617617;-45.120503652039325
1739209727.6176236;-45.120503652039325
1739209727.6176302;-45.120503652039325
1739209727.617637;-45.120503652039325
1739209727.617642;-38.13080360867914
1739209727.617647;-38.13080360867914
1739209727.6176522;-45.120503652039325
1739209727.6176572;-45.120503652039325
1739209727.6176622;-38.13080360867914
1739209727.6176672;-35.57807855764607
1739209727.6176722;-45.120503652039325
1739209727.6176775;-45.120503652039325
1739209727.6176825;-38.13080360867914
1739209727.6176875;-38.13080360867914
1739209727.6176925;-45.120503652039325
1739209727.6176975;-38.13080360867914
1739209727.6177027;-38.13080360867914
1739209727.6177077;-38.13080360867914
1739209727.6177127;-32.816014438256545
1739209727.6177177;-45.120503652039325
1739209727.6177227;-32.816014438256545
1739209727.617728;-45.120503652039325
1739209727.617733;-45.120503652039325
1739209727.617738;-45.120503652039325
1739209727.617743;-45.120503652039325
1739209727.617748;-45.120503652039325
1739209727.6177533;-45.120503652039325
1739209727.6177583;-35.57807855764607
1739209727.6177633;-38.13080360867914
1739209727.6177683;-31.141103565318893
1739209727.6177733;-33.981070128970906
1739209727.6177785;-38.13080360867914
1739209727.6177835;-45.120503652039325
1739209727.6177886;-38.13080360867914
1739209727.6177936;-38.13080360867914
1739209727.6177986;-45.120503652039325
1739209727.6178038;-38.13080360867914
1739209727.6178088;-45.120503652039325
1739209727.6178138;-45.120503652039325
1739209727.6178188;-45.120503652039325
1739209727.6178238;-45.120503652039325
1739209727.617829;-45.120503652039325
1739209727.617834;-38.13080360867914
1739209727.617839;-45.120503652039325
1739209727.617844;-45.120503652039325
1739209727.617849;-45.120503652039325
1739209727.6178544;-45.120503652039325
1739209727.6178594;-33.981070128970906
1739209727.6178644;-45.120503652039325
1739209727.6178694;-33.981070128970906
1739209727.6178744;-32.816014438256545
1739209727.6178796;-33.981070128970906
1739209727.6178846;-38.13080360867914
1739209727.6178896;-30.49652367304973
1739209727.6178946;-29.438486411369333
1739209727.6178997;-45.120503652039325
1739209727.617905;-45.120503652039325
1739209727.61791;-38.13080360867914
1739209727.617915;-35.57807855764607
1739209727.61792;-45.120503652039325
1739209727.617925;-45.120503652039325
1739209727.6179302;-45.120503652039325
1739209727.6179352;-45.120503652039325
1739209727.6179402;-38.13080360867914
1739209727.6179452;-45.120503652039325
1739209727.6179502;-38.13080360867914
1739209727.6179554;-35.57807855764607
1739209727.6179605;-38.13080360867914
1739209727.6179655;-45.120503652039325
1739209727.6179705;-32.816014438256545
1739209727.6179755;-26.991370085610736
1739209727.6179807;-45.120503652039325
1739209727.6179857;-45.120503652039325
1739209727.6179907;-38.13080360867914
1739209727.6179957;-31.141103565318893
1739209727.6180007;-38.13080360867914
1739209727.618006;-38.13080360867914
1739209727.618011;-45.120503652039325
1739209727.618016;-45.120503652039325
1739209727.618021;-38.13080360867914
1739209727.618026;-45.120503652039325
1739209727.6180313;-38.13080360867914
1739209727.6180363;-38.13080360867914
1739209727.6180413;-38.13080360867914
1739209727.6180463;-45.120503652039325
1739209727.6180513;-33.981070128970906
1739209727.6180565;-29.438486411369333
1739209727.6180615;-45.120503652039325
1739209727.6180665;-45.120503652039325
1739209727.6180716;-38.13080360867914
1739209727.6180766;-35.57807855764607
1739209727.6180818;-38.13080360867914
1739209727.6180868;-45.120503652039325
1739209727.6180918;-45.120503652039325
1739209727.6180968;-38.13080360867914
1739209727.6181018;-38.13080360867914
1739209727.618107;-45.120503652039325
1739209727.618112;-45.120503652039325
1739209727.618117;-45.120503652039325
1739209727.618122;-45.120503652039325
1739209727.618127;-45.120503652039325
1739209727.6181324;-45.120503652039325
1739209727.6181374;-45.120503652039325
1739209727.6181424;-45.120503652039325
1739209727.6181474;-35.57807855764607
1739209727.6181524;-45.120503652039325
1739209727.6181576;-45.120503652039325
1739209727.6181626;-38.13080360867914
1739209727.6181676;-45.120503652039325
1739209727.6181726;-45.120503652039325
1739209727.6181777;-28.58837851428586
1739209727.618183;-38.13080360867914
1739209727.618188;-45.120503652039325
1739209727.618193;-38.13080360867914
1739209727.618198;-35.57807855764607
1739209727.618203;-38.13080360867914
1739209727.6182082;-45.120503652039325
1739209727.6182132;-38.13080360867914
1739209727.6182182;-33.981070128970956
1739209727.6182232;-45.120503652039325
1739209727.6182282;-33.981070128970906
1739209727.6182334;-45.120503652039325
1739209727.6182384;-45.120503652039325
1739209727.6182435;-45.120503652039325
1739209727.6182485;-45.120503652039325
1739209727.6182535;-45.120503652039325
1739209727.6182587;-35.57807855764607
1739209727.6182637;-35.57807855764607
1739209727.6182687;-38.13080360867914
1739209727.6182737;-38.13080360867914
1739209727.6182787;-45.120503652039325
1739209727.6182837;-45.120503652039325
1739209727.618289;-38.13080360867914
1739209727.618294;-45.120503652039325
1739209727.618299;-32.816014438256545
1739209727.618304;-38.13080360867914
1739209727.618309;-45.120503652039325
1739209727.6183143;-38.13080360867914
1739209727.6183193;-35.57807855764607
1739209727.6183243;-38.13080360867914
1739209727.6183293;-45.120503652039325
1739209727.6183343;-38.13080360867914
1739209727.6183395;-38.13080360867914
1739209727.6183445;-45.120503652039325
1739209727.6183496;-45.120503652039325
1739209727.6183546;-38.13080360867914
1739209727.6183596;-38.13080360867914
1739209727.6183648;-38.13080360867914
1739209727.6183698;-45.120503652039325
1739209727.6183748;-45.120503652039325
1739209727.6183798;-35.57807855764607
1739209727.6183848;-38.13080360867914
1739209727.61839;-38.13080360867914
1739209727.618395;-38.13080360867914
1739209727.6184;-45.120503652039325
1739209727.618405;-45.120503652039325
1739209727.61841;-45.120503652039325
1739209727.6184154;-45.120503652039325
1739209727.6184204;-45.120503652039325
1739209727.6184254;-38.13080360867914
1739209727.6184304;-38.13080360867914
1739209727.6184354;-45.120503652039325
1739209727.6184406;-38.13080360867914
1739209727.6184456;-38.13080360867914
1739209727.6184506;-38.13080360867914
1739209727.6184556;-38.13080360867914
1739209727.6184607;-45.120503652039325
1739209727.618466;-38.13080360867914
1739209727.618471;-38.13080360867914
1739209727.618476;-38.13080360867914
1739209727.618481;-45.120503652039325
1739209727.618486;-45.120503652039325
1739209727.6184912;-33.981070128970906
1739209727.6184962;-38.13080360867914
1739209727.6185012;-45.120503652039325
1739209727.6185062;-33.981070128970906
1739209727.6185112;-45.120503652039325
1739209727.6185164;-45.120503652039325
1739209727.6185215;-45.120503652039325
1739209727.6185265;-33.981070128970906
1739209727.6185315;-45.120503652039325
1739209727.6185365;-45.120503652039325
1739209727.6185417;-38.13080360867914
1739209727.6185467;-45.120503652039325
1739209727.6185517;-45.120503652039325
1739209727.6185567;-45.120503652039325
1739209727.6185617;-45.120503652039325
1739209727.618567;-45.120503652039325
1739209727.618572;-45.120503652039325
1739209727.618577;-45.120503652039325
1739209727.618582;-45.120503652039325
1739209727.618587;-38.13080360867914
1739209727.6185923;-45.120503652039325
1739209727.6185973;-38.13080360867914
1739209727.6186023;-38.13080360867914
1739209727.6186073;-38.13080360867914
1739209727.6186123;-38.13080360867914
1739209727.6186175;-45.120503652039325
1739209727.6186225;-38.13080360867914
1739209727.6186275;-35.57807855764607
1739209727.6186326;-35.57807855764607
1739209727.6186376;-45.120503652039325
1739209727.6186428;-45.120503652039325
1739209727.6186478;-33.981070128970906
1739209727.6186528;-45.120503652039325
1739209727.6186578;-45.120503652039325
1739209727.6186628;-45.120503652039325
1739209727.618668;-38.13080360867914
1739209727.618673;-45.120503652039325
1739209727.618678;-45.120503652039325
1739209727.618683;-45.120503652039325
1739209727.618688;-45.120503652039325
1739209727.6186934;-45.120503652039325
1739209727.6186984;-45.120503652039325
1739209727.6187034;-45.120503652039325
1739209727.6187084;-31.141103565318915
1739209727.6187134;-38.13080360867914
1739209727.6187186;-45.120503652039325
1739209727.6187236;-45.120503652039325
1739209727.6187286;-38.13080360867914
1739209727.6187336;-45.120503652039325
1739209727.6187387;-45.120503652039325
1739209727.618744;-35.57807855764607
1739209727.618749;-45.120503652039325
1739209727.618754;-45.120503652039325
1739209727.618759;-38.13080360867914
1739209727.618764;-45.120503652039325
1739209727.6187692;-38.13080360867914
1739209727.6187742;-45.120503652039325
1739209727.6187792;-45.120503652039325
1739209727.6187842;-45.120503652039325
1739209727.6187892;-28.58837851428586
1739209727.6187944;-30.49652367304973
1739209727.6187994;-45.120503652039325
1739209727.6188045;-45.120503652039325
1739209727.6188095;-32.816014438256545
1739209727.6188145;-38.13080360867914
1739209727.6188197;-45.120503652039325
1739209727.6188247;-32.816014438256545
1739209727.6188297;-38.13080360867914
1739209727.6188347;-45.120503652039325
1739209727.6188397;-45.120503652039325
1739209727.618845;-33.981070128970906
1739209727.61885;-38.13080360867914
1739209727.618855;-45.120503652039325
1739209727.61886;-35.57807855764607
1739209727.618865;-38.13080360867914
1739209727.6188703;-35.57807855764607
1739209727.6188753;-45.120503652039325
1739209727.6188803;-38.13080360867914
1739209727.6188853;-35.57807855764607
1739209727.6188903;-38.13080360867914
1739209727.6188955;-45.120503652039325
1739209727.6189005;-45.120503652039325
1739209727.6189055;-45.120503652039325
1739209727.6189106;-35.57807855764607
1739209727.6189156;-32.816014438256545
1739209727.6189208;-38.13080360867914
1739209727.6189258;-35.57807855764607
1739209727.6189308;-38.13080360867914
1739209727.6189358;-38.13080360867914
1739209727.6189408;-45.120503652039325
1739209727.618946;-38.13080360867914
1739209727.618951;-45.120503652039325
1739209727.618956;-35.57807855764607
1739209727.618961;-35.57807855764607
1739209727.618966;-32.816014438256545
1739209727.6189713;-38.13080360867914
1739209727.6189764;-38.13080360867914
1739209727.6189814;-38.13080360867914
1739209727.6189864;-45.120503652039325
1739209727.6189914;-35.57807855764607
1739209727.6189966;-29.438486411369333
1739209727.6190016;-45.120503652039325
1739209727.6190066;-38.13080360867914
1739209727.6190116;-38.13080360867914
1739209727.6190166;-45.120503652039325
1739209727.619022;-45.120503652039325
1739209727.619027;-45.120503652039325
1739209727.619032;-45.120503652039325
1739209727.619037;-45.120503652039325
1739209727.619042;-45.120503652039325
1739209727.6190472;-45.120503652039325
1739209727.6190522;-33.981070128970906
1739209727.6190572;-35.57807855764607
1739209727.6190622;-45.120503652039325
1739209727.6190672;-45.120503652039325
1739209727.6190724;-45.120503652039325
1739209727.6190774;-45.120503652039325
1739209727.6190825;-38.13080360867914
1739209727.6190875;-45.120503652039325
1739209727.6190925;-38.13080360867914
1739209727.6190977;-38.13080360867914
1739209727.6191027;-35.57807855764607
1739209727.6191077;-45.120503652039325
1739209727.6191127;-38.13080360867914
1739209727.6191177;-35.57807855764607
1739209727.619123;-45.120503652039325
1739209727.619128;-45.120503652039325
1739209727.619133;-45.120503652039325
1739209727.619138;-38.13080360867914
1739209727.619143;-38.13080360867914
1739209727.6191483;-45.120503652039325
1739209727.6191533;-45.120503652039325
1739209727.6191583;-45.120503652039325
1739209727.6191633;-38.13080360867914
1739209727.6191683;-38.13080360867914
1739209727.6191735;-38.13080360867914
1739209727.6191785;-38.13080360867914
1739209727.6191835;-38.13080360867914
1739209727.6191885;-38.13080360867914
1739209727.6191936;-45.120503652039325
1739209727.6191988;-38.13080360867914
1739209727.6192038;-38.13080360867914
1739209727.6192088;-33.981070128970906
1739209727.6192138;-45.120503652039325
1739209727.6192188;-45.120503652039325
1739209727.619224;-38.13080360867914
1739209727.619229;-35.57807855764607
1739209727.619234;-38.13080360867914
1739209727.619239;-38.13080360867914
1739209727.619244;-33.981070128970906
1739209727.6192493;-38.13080360867914
1739209727.6192544;-38.13080360867914
1739209727.6192594;-45.120503652039325
1739209727.6192644;-38.13080360867914
1739209727.6192694;-32.816014438256545
1739209727.6192746;-45.120503652039325
1739209727.6192796;-45.120503652039325
1739209727.6192846;-45.120503652039325
1739209727.6192896;-32.816014438256545
1739209727.6192946;-45.120503652039325
1739209727.6193;-38.13080360867914
1739209727.619305;-33.981070128970906
1739209727.61931;-45.120503652039325
1739209727.619315;-35.57807855764607
1739209727.61932;-38.13080360867914
1739209727.6193252;-33.981070128970906
1739209727.6193302;-45.120503652039325
1739209727.6193352;-45.120503652039325
1739209727.6193402;-45.120503652039325
1739209727.6193452;-45.120503652039325
1739209727.6193504;-35.57807855764607
1739209727.6193554;-38.13080360867914
1739209727.6193604;-38.13080360867914
1739209727.6193655;-31.141103565318915
1739209727.6193705;-45.120503652039325
1739209727.6193757;-38.13080360867914
1739209727.6193807;-45.120503652039325
1739209727.6193857;-45.120503652039325
1739209727.6193907;-45.120503652039325
1739209727.6193957;-45.120503652039325
1739209727.619401;-33.981070128970906
1739209727.619406;-30.49652367304973
1739209727.619411;-45.120503652039325
1739209727.619416;-45.120503652039325
1739209727.619421;-45.120503652039325
1739209727.6194263;-45.120503652039325
1739209727.6194313;-45.120503652039325
1739209727.6194363;-38.13080360867914
1739209727.6194413;-38.13080360867914
1739209727.6194463;-31.141103565318915
1739209727.6194515;-45.120503652039325
1739209727.6194565;-35.57807855764607
1739209727.6194615;-38.13080360867914
1739209727.6194665;-33.981070128970906
1739209727.6194715;-45.120503652039325
1739209727.6194768;-38.13080360867914
1739209727.6194818;-32.816014438256545
1739209727.6194868;-38.13080360867914
1739209727.6194918;-45.120503652039325
1739209727.6194968;-38.13080360867914
1739209727.619502;-38.13080360867914
1739209727.619507;-38.13080360867914
1739209727.619512;-45.120503652039325
1739209727.619517;-45.120503652039325
1739209727.619522;-45.120503652039325
1739209727.6195273;-38.13080360867914
1739209727.6195323;-38.13080360867914
1739209727.6195374;-35.57807855764607
1739209727.6195424;-38.13080360867914
1739209727.6195474;-45.120503652039325
1739209727.6195526;-35.57807855764607
1739209727.6195576;-38.13080360867914
1739209727.6195626;-35.57807855764607
1739209727.6195676;-28.992665084841942
1739209727.6195726;-38.13080360867914
1739209727.619578;-45.120503652039325
1739209727.619583;-45.120503652039325
1739209727.619588;-45.120503652039325
1739209727.619593;-45.120503652039325
1739209727.619598;-45.120503652039325
1739209727.619603;-35.57807855764607
1739209727.6196082;-32.81601443825658
1739209727.6196132;-45.120503652039325
1739209727.6196182;-38.13080360867914
1739209727.6196232;-45.120503652039325
1739209727.6196282;-38.13080360867914
1739209727.6196334;-45.120503652039325
1739209727.6196384;-38.13080360867914
1739209727.6196434;-45.120503652039325
1739209727.6196485;-31.141103565318915
1739209727.6196535;-38.13080360867914
1739209727.6196587;-45.120503652039325
1739209727.6196637;-45.120503652039325
1739209727.6196687;-38.13080360867914
1739209727.6196737;-45.120503652039325
1739209727.6196787;-38.13080360867914
1739209727.619684;-35.57807855764607
1739209727.619689;-30.49652367304976
1739209727.619694;-45.120503652039325
1739209727.619699;-38.13080360867914
1739209727.619704;-35.57807855764607
1739209727.6197093;-38.13080360867914
1739209727.6197143;-38.13080360867914
1739209727.6197193;-38.13080360867914
1739209727.6197243;-33.981070128970906
1739209727.6197293;-33.981070128970906
1739209727.6197345;-33.981070128970906
1739209727.6197395;-45.120503652039325
1739209727.6197445;-45.120503652039325
1739209727.6197495;-38.13080360867914
1739209727.6197546;-45.120503652039325
1739209727.6197598;-38.13080360867914
1739209727.6197648;-45.120503652039325
1739209727.6197698;-45.120503652039325
1739209727.6197748;-45.120503652039325
1739209727.6197798;-45.120503652039325
1739209727.619785;-45.120503652039325
1739209727.61979;-38.13080360867914
1739209727.619795;-38.13080360867914
1739209727.6198;-45.120503652039325
1739209727.619805;-45.120503652039325
1739209727.6198103;-38.13080360867914
1739209727.6198153;-35.57807855764607
1739209727.6198204;-38.13080360867914
1739209727.6198254;-45.120503652039325
1739209727.6198304;-45.120503652039325
1739209727.6198356;-38.13080360867914
1739209727.6198406;-32.816014438256545
1739209727.6198456;-38.13080360867914
1739209727.6198506;-35.57807855764607
1739209727.6198556;-35.57807855764607
1739209727.619861;-45.120503652039325
1739209727.619866;-45.120503652039325
1739209727.619871;-33.981070128970906
1739209727.619876;-38.13080360867914
1739209727.619881;-45.120503652039325
1739209727.6198862;-38.13080360867914
1739209727.6198912;-45.120503652039325
1739209727.6198962;-38.13080360867914
1739209727.6199012;-38.13080360867914
1739209727.6199062;-45.120503652039325
1739209727.6199114;-38.13080360867914
1739209727.6199164;-33.981070128970906
1739209727.6199214;-38.13080360867914
1739209727.6199265;-45.120503652039325
1739209727.6199315;-33.981070128970906
1739209727.6199367;-35.57807855764607
1739209727.6199417;-45.120503652039325
1739209727.6199467;-45.120503652039325
1739209727.6199517;-45.120503652039325
1739209727.6199567;-45.120503652039325
1739209727.619962;-38.13080360867914
1739209727.619967;-45.120503652039325
1739209727.619972;-45.120503652039325
1739209727.619977;-45.120503652039325
1739209727.619982;-45.120503652039325
1739209727.6199872;-45.120503652039325
1739209727.6199923;-38.13080360867914
1739209727.6199973;-35.57807855764607
1739209727.6200023;-45.120503652039325
1739209727.6200073;-33.981070128970906
1739209727.6200125;-45.120503652039325
1739209727.6200175;-38.13080360867914
1739209727.6200225;-38.13080360867914
1739209727.6200275;-45.120503652039325
1739209727.6200325;-38.13080360867914
1739209727.6200378;-45.120503652039325
1739209727.6200428;-38.13080360867914
1739209727.6200478;-38.13080360867914
1739209727.6200528;-38.13080360867914
1739209727.6200578;-45.120503652039325
1739209727.620063;-45.120503652039325
1739209727.620068;-45.120503652039325
1739209727.620073;-45.120503652039325
1739209727.620078;-38.13080360867914
1739209727.620083;-45.120503652039325
1739209727.6200883;-33.981070128970906
1739209727.6200933;-38.13080360867914
1739209727.6200984;-33.981070128970906
1739209727.6201034;-33.981070128970906
1739209727.6201084;-45.120503652039325
1739209727.6201136;-45.120503652039325
1739209727.6201186;-33.981070128970906
1739209727.6201236;-38.13080360867914
1739209727.6201286;-35.57807855764607
1739209727.6201336;-45.120503652039325
1739209727.620139;-38.13080360867914
1739209727.620144;-45.120503652039325
1739209727.620149;-45.120503652039325
1739209727.620154;-38.13080360867914
1739209727.620159;-45.120503652039325
1739209727.6201642;-45.120503652039325
1739209727.6201692;-45.120503652039325
1739209727.6201742;-38.13080360867914
1739209727.6201792;-38.13080360867914
1739209727.6201842;-38.13080360867914
1739209727.6201894;-45.120503652039325
1739209727.6201944;-45.120503652039325
1739209727.6201994;-33.981070128970906
1739209727.6202044;-45.120503652039325
1739209727.6202095;-38.13080360867914
1739209727.6202147;-38.13080360867914
1739209727.6202197;-33.981070128970906
1739209727.6202247;-31.141103565318915
1739209727.6202297;-38.13080360867914
1739209727.6202347;-35.57807855764607
1739209727.62024;-45.120503652039325
1739209727.620245;-38.13080360867914
1739209727.62025;-38.13080360867914
1739209727.620255;-38.13080360867914
1739209727.62026;-33.981070128970906
1739209727.6202652;-32.816014438256545
1739209727.6202703;-45.120503652039325
1739209727.6202753;-45.120503652039325
1739209727.6202803;-45.120503652039325
1739209727.6202853;-38.13080360867914
1739209727.6202905;-45.120503652039325
1739209727.6202955;-33.981070128970906
1739209727.6203005;-31.141103565318915
1739209727.6203055;-33.981070128970906
1739209727.6203105;-45.120503652039325
1739209727.6203158;-38.13080360867914
1739209727.6203208;-33.981070128970906
1739209727.6203258;-33.981070128970906
1739209727.6203308;-45.120503652039325
1739209727.6203358;-38.13080360867914
1739209727.620341;-35.57807855764607
1739209727.620346;-32.81601443825658
1739209727.620351;-45.120503652039325
1739209727.620356;-38.13080360867914
1739209727.620361;-38.13080360867914
1739209727.6203663;-38.13080360867914
1739209727.6203713;-45.120503652039325
1739209727.6203763;-38.13080360867914
1739209727.6203814;-38.13080360867914
1739209727.6203864;-33.981070128970906
1739209727.6203916;-45.120503652039325
1739209727.6203966;-45.120503652039325
1739209727.6204016;-35.57807855764607
1739209727.6204066;-45.120503652039325
1739209727.6204116;-45.120503652039325
1739209727.6204169;-38.13080360867914
1739209727.620422;-38.13080360867914
