CAN Message; 0x150:05007ebfc000d44e
1739209899.2820299;-38.13080360867914
1739209899.2820363;-45.120503652039325
1739209899.282043;-45.120503652039325
1739209899.2820494;-32.816014438256545
1739209899.282056;-45.120503652039325
1739209899.2820625;-45.120503652039325
1739209899.2820692;-38.13080360867914
1739209899.2820756;-45.120503652039325
1739209899.2820823;-45.120503652039325
1739209899.2820888;-38.13080360867914
1739209899.2820954;-38.13080360867914
1739209899.2821019;-38.13080360867914
1739209899.2821085;-35.57807855764607
1739209899.282115;-29.438486411369333
1739209899.2821217;-45.120503652039325
1739209899.282128;-45.120503652039325
1739209899.2821348;-38.13080360867914
1739209899.2821412;-35.57807855764607
1739209899.2821476;-38.13080360867914
1739209899.2821543;-45.120503652039325
1739209899.2821608;-45.120503652039325
1739209899.2821674;-33.981070128970956
1739209899.2821739;-33.981070128970906
1739209899.2821805;-35.57807855764607
1739209899.282187;-45.120503652039325
1739209899.2821937;-45.120503652039325
1739209899.2822;-38.13080360867914
1739209899.2822068;-38.13080360867914
1739209899.2822132;-38.13080360867914
1739209899.28222;-27.8777449560314
1739209899.2822263;-32.816014438256545
1739209899.282233;-33.981070128970956
1739209899.2822394;-31.141103565318915
1739209899.282246;-28.218542851754165
1739209899.2822526;-28.218542851754187
1739209899.2822592;-27.267205301931607
1739209899.2822657;-38.13080360867914
1739209899.2822723;-35.57807855764607
1739209899.2822788;-45.120503652039325
1739209899.2822855;-31.141103565318915
1739209899.282292;-45.120503652039325
1739209899.2822986;-45.120503652039325
1739209899.282305;-28.992665084841942
1739209899.2823117;-23.16150712794696
1739209899.282318;-19.89606131697609
1739209899.2823248;-22.740042620751332
1739209899.2823312;-27.267205301931607
1739209899.282338;-33.981070128970956
1739209899.2823443;-38.13080360867914
1739209899.282351;-45.120503652039325
1739209899.2823575;-38.13080360867914
1739209899.2823641;-35.57807855764607
1739209899.2823706;-45.120503652039325
1739209899.2823772;-45.120503652039325
1739209899.2823837;-33.981070128970906
1739209899.2823904;-33.981070128970956
1739209899.2823968;-27.877744956031414
1739209899.2824035;-28.58837851428586
1739209899.28241;-23.506823629689542
1739209899.2824166;-24.438645034577675
1739209899.282423;-35.57807855764607
1739209899.2824295;-32.816014438256545
1739209899.2824361;-35.57807855764607
1739209899.2824426;-32.816014438256545
1739209899.2824492;-33.981070128970906
1739209899.2824557;-33.981070128970906
1739209899.2824624;-33.981070128970906
1739209899.2824688;-35.57807855764607
1739209899.2824755;-25.826314394896354
1739209899.282482;-28.218542851754187
1739209899.2824886;-31.141103565318943
1739209899.282495;-24.74623867263306
1739209899.2825017;-27.8777449560314
1739209899.2825081;-45.120503652039325
1739209899.2825148;-35.57807855764607
1739209899.2825212;-32.816014438256545
1739209899.282528;-33.981070128970906
1739209899.2825344;-31.141103565318915
1739209899.282541;-38.13080360867914
1739209899.2825475;-32.816014438256545
1739209899.2825541;-20.4518274484982
1739209899.2825606;-22.84163660590255
1739209899.2825673;-24.74623867263306
1739209899.2825737;-32.81601443825658
1739209899.2825804;-28.218542851754165
1739209899.2825868;-45.120503652039325
1739209899.2825935;-45.120503652039325
1739209899.2826;-38.13080360867914
1739209899.2826066;-45.120503652039325
1739209899.282613;-33.981070128970906
1739209899.2826197;-38.13080360867914
1739209899.2826262;-45.120503652039325
1739209899.2826328;-30.49652367304973
1739209899.2826393;-45.120503652039325
1739209899.282646;-30.49652367304973
1739209899.2826524;-24.15140352195872
1739209899.282659;-31.141103565318943
1739209899.2826655;-38.13080360867914
1739209899.2826722;-38.13080360867914
1739209899.2826786;-38.13080360867914
1739209899.2826853;-45.120503652039325
1739209899.2826917;-38.13080360867914
1739209899.2826984;-32.816014438256545
1739209899.2827048;-45.120503652039325
1739209899.2827113;-38.13080360867914
1739209899.282718;-35.57807855764607
1739209899.2827244;-33.981070128970906
1739209899.282731;-38.13080360867914
1739209899.2827375;-32.816014438256545
1739209899.2827442;-45.120503652039325
1739209899.2827506;-38.13080360867914
1739209899.2827573;-45.120503652039325
1739209899.2827637;-45.120503652039325
1739209899.2827704;-45.120503652039325
1739209899.2827768;-33.981070128970906
1739209899.2827835;-45.120503652039325
1739209899.28279;-31.141103565318915
1739209899.2827966;-20.888044912671212
1739209899.282803;-24.151403521958734
1739209899.2828097;-28.588378514285886
1739209899.2828162;-26.991370085610754
1739209899.2828228;-26.991370085610722
1739209899.2828293;-38.13080360867914
1739209899.282836;-38.13080360867914
1739209899.2828424;-38.13080360867914
1739209899.282849;-35.57807855764607
1739209899.2828555;-31.141103565318915
1739209899.2828622;-45.120503652039325
1739209899.2828686;-28.992665084841942
1739209899.2828753;-38.13080360867914
1739209899.2828817;-28.992665084841942
1739209899.2828884;-27.267205301931607
1739209899.2828948;-28.992665084841967
1739209899.2829015;-31.141103565318943
1739209899.282908;-38.13080360867914
1739209899.2829146;-33.981070128970906
1739209899.282921;-38.13080360867914
1739209899.2829278;-45.120503652039325
1739209899.2829342;-38.13080360867914
1739209899.2829409;-45.120503652039325
1739209899.2829473;-30.49652367304973
1739209899.282954;-25.826314394896357
1739209899.2829604;-19.403415333952413
1739209899.282967;-24.292649948874775
1739209899.2829735;-26.991370085610736
1739209899.28298;-26.991370085610754
1739209899.2829866;-45.120503652039325
1739209899.282993;-32.816014438256545
1739209899.2829998;-45.120503652039325
1739209899.2830062;-38.13080360867914
1739209899.2830129;-45.120503652039325
1739209899.2830193;-45.120503652039325
1739209899.283026;-30.49652367304973
1739209899.2830324;-30.49652367304976
1739209899.283039;-24.151403521958734
1739209899.2830455;-28.21854285175415
1739209899.2830522;-26.03565346325281
1739209899.2830586;-24.151403521958727
1739209899.2830653;-27.267205301931607
1739209899.2830718;-33.981070128970906
1739209899.2830784;-38.13080360867914
1739209899.2830849;-33.981070128970906
1739209899.2830915;-33.981070128970906
1739209899.283098;-45.120503652039325
1739209899.2831047;-32.816014438256545
1739209899.283111;-31.141103565318915
1739209899.2831178;-27.877744956031417
1739209899.2831242;-26.035653463252824
1739209899.283131;-31.141103565318943
1739209899.2831373;-25.826314394896357
1739209899.283144;-25.826314394896357
1739209899.2831504;-38.13080360867914
1739209899.283157;-38.13080360867914
1739209899.2831635;-31.141103565318893
1739209899.2831702;-45.120503652039325
1739209899.2831767;-45.120503652039325
1739209899.2831833;-35.57807855764607
1739209899.2831898;-32.816014438256545
1739209899.2831964;-23.273589343863303
1739209899.283203;-20.888044912671212
1739209899.2832096;-25.25278630937684
1739209899.283216;-30.49652367304973
1739209899.2832227;-45.120503652039325
1739209899.283229;-28.21854285175415
1739209899.2832358;-45.120503652039325
1739209899.2832422;-45.120503652039325
1739209899.283249;-45.120503652039325
1739209899.2832553;-38.13080360867914
1739209899.2832618;-45.120503652039325
1739209899.2832685;-38.13080360867914
1739209899.283275;-45.120503652039325
1739209899.2832816;-33.981070128970956
1739209899.283288;-38.13080360867914
1739209899.2832947;-38.13080360867914
1739209899.283301;-45.120503652039325
1739209899.2833078;-45.120503652039325
1739209899.2833142;-38.13080360867914
1739209899.283321;-38.13080360867914
1739209899.2833273;-31.141103565318893
1739209899.283334;-31.141103565318893
1739209899.2833405;-38.13080360867914
1739209899.2833471;-32.816014438256545
1739209899.2833536;-38.13080360867914
1739209899.2833602;-38.13080360867914
1739209899.2833667;-38.13080360867914
1739209899.2833734;-35.57807855764607
1739209899.2833798;-45.120503652039325
1739209899.2833865;-45.120503652039325
1739209899.283393;-38.13080360867914
1739209899.2833996;-35.57807855764607
1739209899.283406;-45.120503652039325
1739209899.2834127;-45.120503652039325
1739209899.2834191;-38.13080360867914
1739209899.2834258;-35.57807855764607
1739209899.2834322;-38.13080360867914
1739209899.283439;-45.120503652039325
1739209899.2834454;-45.120503652039325
1739209899.283452;-45.120503652039325
1739209899.2834585;-45.120503652039325
1739209899.2834651;-45.120503652039325
1739209899.2834716;-33.981070128970906
1739209899.2834783;-35.57807855764607
1739209899.2834847;-33.981070128970906
1739209899.2834914;-45.120503652039325
1739209899.2834978;-38.13080360867914
1739209899.2835045;-38.13080360867914
1739209899.283511;-45.120503652039325
1739209899.2835176;-45.120503652039325
1739209899.283524;-38.13080360867914
1739209899.2835307;-35.57807855764607
1739209899.2835371;-45.120503652039325
1739209899.2835436;-45.120503652039325
1739209899.2835503;-45.120503652039325
1739209899.2835567;-35.57807855764607
1739209899.2835634;-38.13080360867914
1739209899.2835698;-45.120503652039325
1739209899.2835765;-35.57807855764607
1739209899.283583;-35.57807855764607
1739209899.2835896;-35.57807855764607
1739209899.283596;-26.991370085610736
1739209899.2836027;-35.57807855764607
1739209899.2836092;-35.57807855764607
1739209899.2836158;-38.13080360867914
1739209899.2836223;-35.57807855764607
1739209899.283629;-38.13080360867914
1739209899.2836354;-38.13080360867914
1739209899.283642;-45.120503652039325
1739209899.2836485;-38.13080360867914
1739209899.2836552;-38.13080360867914
1739209899.2836616;-38.13080360867914
1739209899.2836683;-38.13080360867914
1739209899.2836747;-45.120503652039325
1739209899.2836814;-38.13080360867914
1739209899.2836878;-35.57807855764607
1739209899.2836945;-38.13080360867914
1739209899.283701;-45.120503652039325
1739209899.2837076;-45.120503652039325
1739209899.283714;-35.57807855764607
1739209899.2837207;-38.13080360867914
1739209899.2837272;-45.120503652039325
1739209899.2837338;-38.13080360867914
1739209899.2837403;-32.816014438256545
1739209899.283747;-38.13080360867914
1739209899.2837534;-45.120503652039325
1739209899.28376;-38.13080360867914
1739209899.2837665;-38.13080360867914
1739209899.2837732;-45.120503652039325
1739209899.2837796;-35.57807855764607
1739209899.2837863;-38.13080360867914
1739209899.2837927;-38.13080360867914
1739209899.2837994;-38.13080360867914
1739209899.2838058;-45.120503652039325
1739209899.2838125;-38.13080360867914
1739209899.283819;-38.13080360867914
1739209899.2838254;-45.120503652039325
1739209899.283832;-45.120503652039325
1739209899.2838385;-45.120503652039325
1739209899.2838452;-35.57807855764607
1739209899.2838516;-38.13080360867914
1739209899.2838583;-38.13080360867914
1739209899.2838647;-35.57807855764607
1739209899.2838714;-38.13080360867914
1739209899.2838778;-45.120503652039325
1739209899.2838845;-38.13080360867914
1739209899.283891;-33.981070128970906
1739209899.2838976;-35.57807855764607
1739209899.283904;-38.13080360867914
1739209899.2839108;-45.120503652039325
1739209899.2839172;-45.120503652039325
1739209899.2839239;-38.13080360867914
1739209899.2839303;-38.13080360867914
1739209899.283937;-45.120503652039325
1739209899.2839434;-45.120503652039325
1739209899.28395;-35.57807855764607
1739209899.2839565;-38.13080360867914
1739209899.2839632;-38.13080360867914
1739209899.2839696;-35.57807855764607
1739209899.2839763;-35.57807855764607
1739209899.2839828;-38.13080360867914
1739209899.2839894;-38.13080360867914
1739209899.2839959;-33.981070128970906
1739209899.2840025;-45.120503652039325
1739209899.284009;-33.981070128970906
1739209899.2840157;-45.120503652039325
1739209899.284022;-45.120503652039325
1739209899.2840288;-45.120503652039325
1739209899.2840352;-38.13080360867914
1739209899.284042;-45.120503652039325
1739209899.2840483;-45.120503652039325
1739209899.284055;-38.13080360867914
1739209899.2840614;-45.120503652039325
1739209899.284068;-45.120503652039325
1739209899.2840745;-45.120503652039325
1739209899.2840812;-45.120503652039325
1739209899.2840877;-38.13080360867914
1739209899.2840943;-45.120503652039325
1739209899.2841008;-33.981070128970906
1739209899.2841072;-38.13080360867914
1739209899.284114;-38.13080360867914
1739209899.2841203;-45.120503652039325
1739209899.284127;-33.981070128970906
1739209899.2841334;-35.57807855764607
1739209899.28414;-38.13080360867914
1739209899.2841465;-45.120503652039325
1739209899.2841532;-45.120503652039325
1739209899.2841597;-33.981070128970906
1739209899.2841663;-33.981070128970906
1739209899.2841728;-45.120503652039325
1739209899.2841794;-33.981070128970906
1739209899.284186;-45.120503652039325
1739209899.2841926;-38.13080360867914
1739209899.284199;-45.120503652039325
1739209899.2842057;-38.13080360867914
1739209899.284212;-38.13080360867914
1739209899.2842188;-38.13080360867914
1739209899.2842252;-45.120503652039325
1739209899.284232;-33.981070128970906
1739209899.2842383;-32.816014438256545
1739209899.284245;-38.13080360867914
1739209899.2842515;-45.120503652039325
1739209899.2842581;-38.13080360867914
1739209899.2842646;-35.57807855764607
1739209899.2842712;-38.13080360867914
1739209899.2842777;-45.120503652039325
1739209899.2842844;-45.120503652039325
1739209899.2842908;-45.120503652039325
1739209899.2842975;-38.13080360867914
1739209899.284304;-45.120503652039325
1739209899.2843106;-38.13080360867914
1739209899.284317;-38.13080360867914
1739209899.2843237;-38.13080360867914
1739209899.2843301;-45.120503652039325
1739209899.2843368;-38.13080360867914
1739209899.2843432;-31.141103565318893
1739209899.28435;-38.13080360867914
1739209899.2843564;-45.120503652039325
1739209899.284363;-33.981070128970906
1739209899.2843695;-45.120503652039325
1739209899.2843761;-45.120503652039325
1739209899.2843826;-45.120503652039325
1739209899.284389;-45.120503652039325
1739209899.2843957;-45.120503652039325
1739209899.2844021;-38.13080360867914
1739209899.2844088;-45.120503652039325
1739209899.2844152;-38.13080360867914
1739209899.284422;-45.120503652039325
1739209899.2844284;-45.120503652039325
1739209899.284435;-45.120503652039325
1739209899.2844415;-33.981070128970906
1739209899.2844481;-29.438486411369333
1739209899.2844546;-45.120503652039325
1739209899.2844613;-45.120503652039325
1739209899.2844677;-45.120503652039325
1739209899.2844744;-32.816014438256545
1739209899.2844808;-45.120503652039325
1739209899.2844875;-45.120503652039325
1739209899.284494;-38.13080360867914
1739209899.2845006;-45.120503652039325
1739209899.284507;-45.120503652039325
1739209899.2845137;-38.13080360867914
1739209899.2845201;-38.13080360867914
1739209899.2845268;-45.120503652039325
1739209899.2845333;-45.120503652039325
1739209899.28454;-45.120503652039325
1739209899.2845464;-38.13080360867914
1739209899.284553;-31.141103565318893
1739209899.2845595;-38.13080360867914
1739209899.2845662;-45.120503652039325
1739209899.2845726;-31.141103565318915
1739209899.2845793;-32.816014438256545
1739209899.2845857;-38.13080360867914
1739209899.2845924;-45.120503652039325
1739209899.2845988;-45.120503652039325
1739209899.2846055;-38.13080360867914
1739209899.284612;-38.13080360867914
1739209899.2846186;-45.120503652039325
1739209899.284625;-45.120503652039325
1739209899.2846317;-38.13080360867914
1739209899.2846382;-38.13080360867914
1739209899.2846448;-45.120503652039325
1739209899.2846513;-38.13080360867914
1739209899.284658;-45.120503652039325
1739209899.2846644;-38.13080360867914
1739209899.2846708;-45.120503652039325
1739209899.2846775;-38.13080360867914
1739209899.284684;-32.816014438256545
1739209899.2846906;-45.120503652039325
1739209899.284697;-45.120503652039325
1739209899.2847037;-38.13080360867914
1739209899.2847102;-29.438486411369333
1739209899.2847168;-38.13080360867914
1739209899.2847233;-45.120503652039325
1739209899.28473;-38.13080360867914
1739209899.2847364;-35.57807855764607
1739209899.284743;-33.981070128970906
1739209899.2847495;-45.120503652039325
1739209899.2847562;-38.13080360867914
1739209899.2847626;-45.120503652039325
1739209899.2847693;-45.120503652039325
1739209899.2847757;-38.13080360867914
1739209899.2847824;-45.120503652039325
1739209899.2847888;-35.57807855764607
1739209899.2847955;-38.13080360867914
1739209899.284802;-45.120503652039325
1739209899.2848086;-45.120503652039325
1739209899.284815;-26.487275050834715
1739209899.2848217;-38.13080360867914
1739209899.2848282;-38.13080360867914
1739209899.2848349;-35.57807855764607
1739209899.2848413;-32.816014438256545
1739209899.284848;-33.981070128970906
1739209899.2848544;-45.120503652039325
1739209899.284861;-38.13080360867914
1739209899.2848675;-45.120503652039325
1739209899.2848742;-45.120503652039325
1739209899.2848806;-38.13080360867914
1739209899.2848873;-45.120503652039325
1739209899.2848938;-45.120503652039325
1739209899.2849004;-38.13080360867914
1739209899.2849069;-45.120503652039325
1739209899.2849135;-45.120503652039325
1739209899.28492;-31.141103565318915
1739209899.2849267;-33.981070128970906
1739209899.284933;-38.13080360867914
1739209899.2849395;-38.13080360867914
1739209899.2849462;-38.13080360867914
1739209899.2849526;-35.57807855764607
1739209899.2849593;-38.13080360867914
1739209899.2849658;-45.120503652039325
1739209899.2849724;-38.13080360867914
1739209899.2849789;-35.57807855764607
1739209899.2849855;-38.13080360867914
1739209899.284992;-45.120503652039325
1739209899.2849987;-45.120503652039325
1739209899.285005;-38.13080360867914
1739209899.2850118;-38.13080360867914
1739209899.2850182;-33.981070128970906
1739209899.285025;-45.120503652039325
1739209899.2850313;-45.120503652039325
1739209899.285038;-33.981070128970906
1739209899.2850444;-38.13080360867914
1739209899.285051;-38.13080360867914
1739209899.2850575;-45.120503652039325
1739209899.2850642;-29.438486411369347
1739209899.2850707;-27.8777449560314
1739209899.2850773;-25.077289914212862
1739209899.2850838;-23.50682362968953
1739209899.2850904;-25.826314394896364
1739209899.285097;-45.120503652039325
1739209899.2851036;-38.13080360867914
1739209899.28511;-45.120503652039325
1739209899.2851167;-38.13080360867914
1739209899.285123;-38.13080360867914
1739209899.2851298;-32.81601443825658
1739209899.2851362;-32.816014438256545
1739209899.285143;-32.816014438256545
1739209899.2851493;-27.267205301931607
1739209899.285156;-31.141103565318915
1739209899.2851624;-23.75329798047522
1739209899.2851691;-21.021172418726344
1739209899.2851756;-28.58837851428586
1739209899.2851822;-32.816014438256545
1739209899.2851887;-32.816014438256545
1739209899.2851954;-32.816014438256545
1739209899.2852018;-45.120503652039325
1739209899.2852085;-38.13080360867914
1739209899.285215;-38.13080360867914
1739209899.2852213;-29.438486411369333
1739209899.285228;-25.826314394896364
1739209899.2852345;-27.87774495603143
1739209899.2852411;-31.14110356531892
1739209899.2852476;-45.120503652039325
1739209899.2852542;-31.141103565318915
1739209899.2852607;-31.141103565318915
1739209899.2852674;-45.120503652039325
1739209899.2852738;-33.981070128970906
1739209899.2852805;-38.13080360867914
1739209899.285287;-38.13080360867914
1739209899.2852936;-33.981070128970906
1739209899.2853;-33.981070128970906
1739209899.2853067;-25.252786309376837
1739209899.2853131;-25.826314394896357
1739209899.2853198;-30.49652367304973
1739209899.2853262;-20.27750525857143
1739209899.285333;-21.300333226290604
1739209899.2853394;-45.120503652039325
1739209899.285346;-38.13080360867914
1739209899.2853525;-38.13080360867914
1739209899.2853591;-45.120503652039325
1739209899.2853656;-45.120503652039325
1739209899.2853723;-45.120503652039325
1739209899.2853787;-38.13080360867914
1739209899.2853854;-33.981070128970956
1739209899.2853918;-23.506823629689542
1739209899.2853985;-29.438486411369333
1739209899.285405;-22.002965041481755
1739209899.2854116;-22.002965041481755
1739209899.285418;-38.13080360867914
1739209899.2854247;-45.120503652039325
1739209899.2854311;-38.13080360867914
1739209899.2854378;-38.13080360867914
1739209899.2854443;-45.120503652039325
1739209899.285451;-45.120503652039325
1739209899.2854574;-45.120503652039325
1739209899.285464;-30.49652367304973
1739209899.2854705;-29.438486411369375
1739209899.2854772;-24.74623867263306
1739209899.2854836;-38.13080360867914
1739209899.2854903;-28.992665084841942
1739209899.2854967;-31.141103565318915
1739209899.2855031;-45.120503652039325
1739209899.2855098;-45.120503652039325
1739209899.2855163;-38.13080360867914
1739209899.285523;-38.13080360867914
1739209899.2855294;-38.13080360867914
1739209899.285536;-45.120503652039325
1739209899.2855425;-32.816014438256545
1739209899.2855492;-25.62660358559016
1739209899.2855556;-33.981070128970956
1739209899.2855623;-35.57807855764607
1739209899.2855687;-18.087589870852675
1739209899.2855754;-20.888044912671212
1739209899.2855818;-31.14110356531892
1739209899.2855885;-28.21854285175415
1739209899.285595;-45.120503652039325
1739209899.2856016;-33.981070128970906
1739209899.285608;-45.120503652039325
1739209899.2856147;-33.981070128970906
1739209899.2856212;-32.816014438256545
1739209899.2856278;-30.49652367304976
1739209899.2856343;-25.826314394896357
1739209899.285641;-30.49652367304973
1739209899.2856474;-28.218542851754165
1739209899.285654;-31.141103565318943
1739209899.2856605;-38.13080360867914
1739209899.2856672;-45.120503652039325
1739209899.2856736;-33.981070128970906
1739209899.2856803;-33.981070128970906
1739209899.2856867;-38.13080360867914
1739209899.2856934;-32.816014438256545
1739209899.2856998;-38.13080360867914
1739209899.2857065;-25.077289914212862
1739209899.285713;-25.826314394896364
1739209899.2857196;-29.438486411369375
1739209899.285726;-25.826314394896357
1739209899.2857327;-24.151403521958727
1739209899.2857392;-38.13080360867914
1739209899.2857459;-45.120503652039325
1739209899.2857523;-38.13080360867914
1739209899.285759;-33.981070128970906
1739209899.2857654;-45.120503652039325
1739209899.285772;-45.120503652039325
1739209899.2857785;-33.981070128970906
1739209899.285785;-35.57807855764607
1739209899.2857916;-45.120503652039325
1739209899.285798;-38.13080360867914
1739209899.2858047;-38.13080360867914
1739209899.2858112;-38.13080360867914
1739209899.2858179;-38.13080360867914
1739209899.2858243;-38.13080360867914
1739209899.285831;-38.13080360867914
1739209899.2858374;-32.816014438256545
1739209899.285844;-33.981070128970906
1739209899.2858505;-45.120503652039325
1739209899.2858572;-45.120503652039325
1739209899.2858636;-45.120503652039325
1739209899.2858703;-38.13080360867914
1739209899.2858768;-45.120503652039325
1739209899.2858834;-45.120503652039325
1739209899.2858899;-45.120503652039325
1739209899.2858965;-35.57807855764607
1739209899.285903;-38.13080360867914
1739209899.2859097;-45.120503652039325
1739209899.285916;-45.120503652039325
1739209899.2859228;-45.120503652039325
1739209899.2859292;-30.49652367304973
1739209899.2859359;-38.13080360867914
1739209899.2859423;-45.120503652039325
1739209899.285949;-45.120503652039325
1739209899.2859554;-33.981070128970906
1739209899.285962;-38.13080360867914
1739209899.2859685;-45.120503652039325
1739209899.2859752;-35.57807855764607
1739209899.2859817;-38.13080360867914
1739209899.2859883;-45.120503652039325
1739209899.2859948;-45.120503652039325
1739209899.2860014;-45.120503652039325
1739209899.286008;-45.120503652039325
1739209899.2860146;-45.120503652039325
1739209899.286021;-45.120503652039325
1739209899.2860277;-45.120503652039325
1739209899.286034;-38.13080360867914
1739209899.2860408;-38.13080360867914
1739209899.2860472;-45.120503652039325
1739209899.286054;-38.13080360867914
1739209899.2860603;-29.438486411369333
1739209899.2860668;-38.13080360867914
1739209899.2860734;-45.120503652039325
1739209899.28608;-35.57807855764607
1739209899.2860866;-32.816014438256545
1739209899.286093;-33.981070128970906
1739209899.2860997;-35.57807855764607
1739209899.286106;-38.13080360867914
1739209899.2861128;-45.120503652039325
1739209899.2861192;-38.13080360867914
1739209899.286126;-45.120503652039325
1739209899.2861323;-38.13080360867914
1739209899.286139;-38.13080360867914
1739209899.2861454;-38.13080360867914
1739209899.2861521;-35.57807855764607
1739209899.2861586;-45.120503652039325
1739209899.2861652;-45.120503652039325
1739209899.2861717;-38.13080360867914
1739209899.2861784;-45.120503652039325
1739209899.2861848;-38.13080360867914
1739209899.2861915;-28.58837851428586
1739209899.286198;-32.816014438256545
1739209899.2862046;-38.13080360867914
1739209899.286211;-45.120503652039325
1739209899.2862177;-38.13080360867914
1739209899.2862241;-35.57807855764607
1739209899.2862308;-38.13080360867914
1739209899.2862372;-38.13080360867914
1739209899.286244;-38.13080360867914
1739209899.2862504;-45.120503652039325
1739209899.286257;-38.13080360867914
1739209899.2862635;-38.13080360867914
1739209899.2862701;-45.120503652039325
1739209899.2862766;-45.120503652039325
1739209899.2862833;-33.981070128970906
1739209899.2862897;-38.13080360867914
1739209899.2862964;-26.487275050834715
1739209899.2863028;-28.992665084841942
1739209899.2863095;-25.25278630937684
1739209899.286316;-33.981070128970906
1739209899.2863226;-25.077289914212862
1739209899.286329;-38.13080360867914
1739209899.2863355;-26.991370085610736
1739209899.2863421;-45.120503652039325
1739209899.2863486;-45.120503652039325
1739209899.2863553;-38.13080360867914
1739209899.2863617;-27.267205301931607
1739209899.2863684;-33.981070128970956
1739209899.2863748;-33.981070128970906
1739209899.2863815;-38.13080360867914
1739209899.286388;-45.120503652039325
1739209899.2863946;-33.981070128970906
1739209899.286401;-32.816014438256545
1739209899.2864077;-26.991370085610747
1739209899.2864141;-31.141103565318893
1739209899.2864208;-27.267205301931607
1739209899.2864273;-28.992665084841942
1739209899.286434;-38.13080360867914
1739209899.2864404;-33.981070128970906
1739209899.286447;-38.13080360867914
1739209899.2864535;-26.991370085610736
1739209899.2864602;-30.49652367304973
1739209899.2864666;-25.62660358559016
1739209899.2864733;-22.54371790334745
1739209899.2864797;-24.746238672633048
1739209899.2864864;-32.816014438256545
1739209899.2864928;-45.120503652039325
1739209899.2864995;-27.267205301931607
1739209899.286506;-32.816014438256545
1739209899.2865126;-33.981070128970906
1739209899.286519;-28.992665084841942
1739209899.2865257;-45.120503652039325
1739209899.2865322;-45.120503652039325
1739209899.2865388;-32.816014438256545
1739209899.2865453;-32.816014438256545
1739209899.286552;-24.589719217205094
1739209899.2865584;-28.21854285175415
1739209899.286565;-32.816014438256545
1739209899.2865715;-30.49652367304973
1739209899.2865782;-26.03565346325281
1739209899.2865846;-45.120503652039325
1739209899.2865913;-24.15140352195873
1739209899.2865977;-35.57807855764607
1739209899.2866044;-28.992665084841942
1739209899.2866108;-25.077289914212862
1739209899.2866173;-27.8777449560314
1739209899.286624;-24.438645034577675
1739209899.2866304;-38.13080360867914
1739209899.286637;-24.589719217205094
1739209899.2866435;-31.14110356531892
1739209899.2866502;-26.991370085610736
1739209899.2866566;-33.981070128970906
1739209899.2866633;-32.816014438256545
1739209899.2866697;-29.438486411369347
1739209899.2866764;-25.62660358559016
1739209899.2866828;-30.49652367304973
1739209899.2866895;-27.267205301931607
1739209899.286696;-22.264930561961563
1739209899.2867026;-25.077289914212862
1739209899.286709;-22.44878636800916
1739209899.2867157;-45.120503652039325
1739209899.2867222;-27.8777449560314
1739209899.2867289;-27.267205301931607
1739209899.2867353;-35.57807855764607
1739209899.286742;-29.438486411369333
1739209899.2867484;-35.57807855764607
1739209899.286755;-38.13080360867914
1739209899.2867615;-28.992665084841942
1739209899.2867682;-25.077289914212862
1739209899.2867746;-23.273589343863303
1739209899.2867813;-28.992665084841942
1739209899.2867877;-33.981070128970906
1739209899.2867944;-28.992665084841942
1739209899.2868009;-33.981070128970906
1739209899.2868075;-45.120503652039325
1739209899.286814;-35.57807855764607
1739209899.2868207;-38.13080360867914
1739209899.286827;-25.25278630937684
1739209899.2868338;-30.49652367304973
1739209899.2868402;-29.438486411369333
1739209899.2868469;-30.49652367304973
1739209899.2868533;-45.120503652039325
1739209899.28686;-27.8777449560314
1739209899.2868664;-33.981070128970956
1739209899.286873;-33.981070128970906
1739209899.2868795;-25.826314394896357
1739209899.2868862;-30.49652367304976
1739209899.2868927;-28.992665084841942
1739209899.286899;-21.021172418726344
1739209899.2869058;-29.438486411369354
1739209899.2869122;-38.13080360867914
1739209899.2869189;-28.58837851428586
1739209899.2869253;-45.120503652039325
1739209899.286932;-33.981070128970906
1739209899.2869384;-25.826314394896357
1739209899.286945;-26.991370085610722
1739209899.2869515;-24.589719217205094
1739209899.2869582;-30.49652367304976
1739209899.2869647;-22.448786368009156
1739209899.2869713;-38.13080360867914
1739209899.2869778;-31.141103565318915
1739209899.2869844;-31.141103565318893
1739209899.286991;-33.981070128970956
1739209899.2869976;-29.438486411369347
1739209899.287004;-35.57807855764607
1739209899.2870107;-26.991370085610722
1739209899.287017;-31.141103565318943
1739209899.2870238;-33.981070128970906
1739209899.2870302;-45.120503652039325
1739209899.287037;-32.816014438256545
1739209899.2870433;-32.816014438256545
1739209899.28705;-45.120503652039325
1739209899.2870564;-31.141103565318915
1739209899.2870631;-27.267205301931607
1739209899.2870696;-25.077289914212862
1739209899.2870762;-27.877744956031414
1739209899.2870827;-38.13080360867914
1739209899.2870893;-33.981070128970906
1739209899.2870958;-28.58837851428586
1739209899.2871025;-31.141103565318915
1739209899.287109;-31.141103565318915
1739209899.2871156;-25.077289914212862
1739209899.287122;-24.746238672633048
1739209899.2871287;-32.816014438256545
1739209899.2871351;-45.120503652039325
1739209899.2871418;-28.58837851428586
1739209899.2871482;-28.58837851428586
1739209899.287155;-33.981070128970906
1739209899.2871614;-26.487275050834715
1739209899.287168;-38.13080360867914
1739209899.2871745;-35.57807855764607
1739209899.287183;-33.981070128970956
