CAN Message; 0x98:0000428aaeae75b8
Timestamp;Amplitude
1739209872.8346205;-38.13080360867914
1739209872.8346236;-38.13080360867914
1739209872.8346267;-45.120503652039325
1739209872.8346295;-45.120503652039325
1739209872.8346326;-45.120503652039325
1739209872.8346357;-45.120503652039325
1739209872.8346388;-32.816014438256545
1739209872.834642;-38.13080360867914
1739209872.834645;-32.816014438256545
1739209872.834648;-38.13080360867914
1739209872.834651;-32.816014438256545
1739209872.834654;-32.816014438256545
1739209872.8346572;-38.13080360867914
1739209872.8346603;-45.120503652039325
1739209872.8346634;-38.13080360867914
1739209872.8346665;-38.13080360867914
1739209872.8346694;-38.13080360867914
1739209872.8346725;-32.816014438256545
1739209872.8346756;-35.57807855764607
1739209872.8346786;-45.120503652039325
1739209872.8346817;-45.120503652039325
1739209872.8346848;-45.120503652039325
1739209872.8346877;-45.120503652039325
1739209872.8346908;-45.120503652039325
1739209872.834694;-45.120503652039325
1739209872.834697;-45.120503652039325
1739209872.8347;-29.438486411369333
1739209872.8347032;-32.816014438256545
1739209872.834706;-45.120503652039325
1739209872.8347092;-38.13080360867914
1739209872.8347123;-38.13080360867914
1739209872.8347154;-45.120503652039325
1739209872.8347185;-38.13080360867914
1739209872.8347216;-45.120503652039325
1739209872.8347247;-45.120503652039325
1739209872.8347275;-45.120503652039325
1739209872.8347306;-45.120503652039325
1739209872.8347337;-45.120503652039325
1739209872.8347368;-38.13080360867914
1739209872.83474;-38.13080360867914
1739209872.834743;-45.120503652039325
1739209872.834746;-38.13080360867914
1739209872.834749;-45.120503652039325
1739209872.834752;-45.120503652039325
1739209872.8347552;-38.13080360867914
1739209872.8347583;-45.120503652039325
1739209872.8347614;-45.120503652039325
1739209872.8347642;-45.120503652039325
1739209872.8347673;-38.13080360867914
1739209872.8347704;-45.120503652039325
1739209872.8347735;-31.141103565318893
1739209872.8347766;-27.8777449560314
1739209872.8347797;-38.13080360867914
1739209872.8347828;-38.13080360867914
1739209872.8347857;-38.13080360867914
1739209872.8347888;-38.13080360867914
1739209872.834792;-38.13080360867914
1739209872.834795;-31.141103565318915
1739209872.834798;-45.120503652039325
1739209872.8348012;-32.81601443825658
1739209872.834804;-38.13080360867914
1739209872.8348072;-45.120503652039325
1739209872.8348103;-45.120503652039325
1739209872.8348134;-45.120503652039325
1739209872.8348165;-45.120503652039325
1739209872.8348196;-45.120503652039325
1739209872.8348224;-32.816014438256545
1739209872.8348255;-31.141103565318915
1739209872.8348286;-38.13080360867914
1739209872.8348317;-38.13080360867914
1739209872.8348348;-38.13080360867914
1739209872.834838;-38.13080360867914
1739209872.834841;-38.13080360867914
1739209872.8348439;-38.13080360867914
1739209872.834847;-38.13080360867914
1739209872.83485;-35.57807855764607
1739209872.8348532;-33.981070128970906
1739209872.8348563;-31.141103565318915
1739209872.8348594;-38.13080360867914
1739209872.8348622;-33.981070128970906
1739209872.8348653;-31.141103565318915
1739209872.8348684;-38.13080360867914
1739209872.8348715;-45.120503652039325
1739209872.8348746;-45.120503652039325
1739209872.8348777;-38.13080360867914
1739209872.8348808;-38.13080360867914
1739209872.8348837;-45.120503652039325
1739209872.8348868;-38.13080360867914
1739209872.83489;-38.13080360867914
1739209872.834893;-38.13080360867914
1739209872.834896;-38.13080360867914
1739209872.8348992;-35.57807855764607
1739209872.834902;-33.981070128970906
1739209872.8349051;-33.981070128970906
1739209872.8349082;-45.120503652039325
1739209872.8349113;-38.13080360867914
1739209872.8349144;-35.57807855764607
1739209872.8349175;-33.981070128970906
1739209872.8349204;-45.120503652039325
1739209872.8349235;-38.13080360867914
1739209872.8349266;-38.13080360867914
1739209872.8349297;-45.120503652039325
1739209872.8349328;-45.120503652039325
1739209872.834936;-45.120503652039325
1739209872.834939;-38.13080360867914
1739209872.8349419;-38.13080360867914
1739209872.834945;-35.57807855764607
1739209872.834948;-38.13080360867914
1739209872.8349512;-38.13080360867914
1739209872.8349543;-38.13080360867914
1739209872.8349574;-45.120503652039325
1739209872.8349602;-45.120503652039325
1739209872.8349633;-45.120503652039325
1739209872.8349664;-45.120503652039325
1739209872.8349695;-38.13080360867914
1739209872.8349726;-32.816014438256545
1739209872.8349757;-38.13080360867914
1739209872.8349786;-38.13080360867914
1739209872.8349817;-38.13080360867914
1739209872.8349848;-38.13080360867914
1739209872.8349879;-38.13080360867914
1739209872.834991;-45.120503652039325
1739209872.834994;-45.120503652039325
1739209872.8349972;-45.120503652039325
1739209872.835;-38.13080360867914
1739209872.8350031;-38.13080360867914
1739209872.8350062;-38.13080360867914
1739209872.8350093;-38.13080360867914
1739209872.8350124;-45.120503652039325
1739209872.8350155;-45.120503652039325
1739209872.8350184;-45.120503652039325
1739209872.8350215;-45.120503652039325
1739209872.8350246;-38.13080360867914
1739209872.8350277;-38.13080360867914
1739209872.8350308;-45.120503652039325
1739209872.835034;-38.13080360867914
1739209872.8350368;-45.120503652039325
1739209872.8350399;-45.120503652039325
1739209872.835043;-35.57807855764607
1739209872.835046;-31.141103565318915
1739209872.8350492;-28.992665084841942
1739209872.8350523;-38.13080360867914
1739209872.8350554;-45.120503652039325
1739209872.8350582;-45.120503652039325
1739209872.8350613;-32.816014438256545
1739209872.8350644;-38.13080360867914
1739209872.8350675;-38.13080360867914
1739209872.8350706;-45.120503652039325
1739209872.8350737;-38.13080360867914
1739209872.8350766;-35.57807855764607
1739209872.8350797;-38.13080360867914
1739209872.8350828;-38.13080360867914
1739209872.8350859;-45.120503652039325
1739209872.835089;-38.13080360867914
1739209872.835092;-38.13080360867914
1739209872.835095;-45.120503652039325
1739209872.835098;-38.13080360867914
1739209872.8351011;-38.13080360867914
1739209872.8351042;-45.120503652039325
1739209872.8351073;-38.13080360867914
1739209872.8351104;-45.120503652039325
1739209872.8351135;-45.120503652039325
1739209872.8351164;-45.120503652039325
1739209872.8351195;-38.13080360867914
1739209872.8351226;-27.267205301931607
1739209872.8351257;-38.13080360867914
1739209872.8351288;-38.13080360867914
1739209872.835132;-38.13080360867914
1739209872.8351347;-33.981070128970906
1739209872.8351378;-45.120503652039325
1739209872.835141;-45.120503652039325
1739209872.835144;-45.120503652039325
1739209872.8351471;-33.981070128970956
1739209872.8351502;-45.120503652039325
1739209872.8351533;-38.13080360867914
1739209872.8351562;-38.13080360867914
1739209872.8351593;-38.13080360867914
1739209872.8351624;-35.57807855764607
1739209872.8351655;-32.816014438256545
1739209872.8351686;-38.13080360867914
1739209872.8351717;-26.991370085610722
1739209872.8351746;-38.13080360867914
1739209872.8351777;-45.120503652039325
1739209872.8351808;-45.120503652039325
1739209872.8351839;-38.13080360867914
1739209872.835187;-45.120503652039325
1739209872.83519;-45.120503652039325
1739209872.835193;-38.13080360867914
1739209872.835196;-45.120503652039325
1739209872.835199;-45.120503652039325
1739209872.8352022;-45.120503652039325
1739209872.8352053;-45.120503652039325
1739209872.8352084;-45.120503652039325
1739209872.8352115;-33.981070128970906
1739209872.8352144;-45.120503652039325
1739209872.8352175;-45.120503652039325
1739209872.8352206;-31.141103565318893
1739209872.8352237;-35.57807855764607
1739209872.8352268;-45.120503652039325
1739209872.8352299;-45.120503652039325
1739209872.8352327;-38.13080360867914
1739209872.8352358;-45.120503652039325
1739209872.835239;-45.120503652039325
1739209872.835242;-45.120503652039325
1739209872.8352451;-45.120503652039325
1739209872.8352482;-38.13080360867914
1739209872.835251;-38.13080360867914
1739209872.8352542;-45.120503652039325
1739209872.8352573;-31.141103565318893
1739209872.8352604;-32.816014438256545
1739209872.8352635;-45.120503652039325
1739209872.8352666;-45.120503652039325
1739209872.8352697;-45.120503652039325
1739209872.8352726;-38.13080360867914
1739209872.8352757;-45.120503652039325
1739209872.8352787;-45.120503652039325
1739209872.8352818;-45.120503652039325
1739209872.835285;-38.13080360867914
1739209872.835288;-38.13080360867914
1739209872.835291;-38.13080360867914
1739209872.835294;-32.816014438256545
1739209872.835297;-38.13080360867914
1739209872.8353002;-45.120503652039325
1739209872.8353033;-45.120503652039325
1739209872.8353064;-32.816014438256545
1739209872.8353093;-38.13080360867914
1739209872.8353124;-45.120503652039325
1739209872.8353155;-35.57807855764607
1739209872.8353186;-45.120503652039325
1739209872.8353217;-45.120503652039325
1739209872.8353248;-45.120503652039325
1739209872.8353279;-38.13080360867914
1739209872.8353307;-38.13080360867914
1739209872.8353338;-38.13080360867914
1739209872.835337;-38.13080360867914
1739209872.83534;-45.120503652039325
1739209872.8353431;-29.438486411369333
1739209872.8353462;-31.141103565318893
1739209872.835349;-38.13080360867914
1739209872.8353522;-33.981070128970906
1739209872.8353553;-35.57807855764607
1739209872.8353584;-38.13080360867914
1739209872.8353615;-45.120503652039325
1739209872.8353646;-45.120503652039325
1739209872.8353677;-45.120503652039325
1739209872.8353705;-38.13080360867914
1739209872.8353736;-35.57807855764607
1739209872.8353767;-38.13080360867914
1739209872.8353798;-38.13080360867914
1739209872.835383;-35.57807855764607
1739209872.835386;-38.13080360867914
1739209872.835389;-38.13080360867914
1739209872.835392;-35.57807855764607
1739209872.835395;-38.13080360867914
1739209872.8353982;-45.120503652039325
1739209872.8354013;-45.120503652039325
1739209872.8354044;-38.13080360867914
1739209872.8354073;-38.13080360867914
1739209872.8354104;-38.13080360867914
1739209872.8354135;-38.13080360867914
1739209872.8354166;-38.13080360867914
1739209872.8354197;-33.981070128970906
1739209872.8354228;-45.120503652039325
1739209872.8354259;-45.120503652039325
1739209872.8354287;-38.13080360867914
1739209872.8354318;-35.57807855764607
1739209872.835435;-45.120503652039325
1739209872.835438;-45.120503652039325
1739209872.835441;-38.13080360867914
1739209872.8354442;-31.141103565318915
1739209872.835447;-38.13080360867914
1739209872.8354502;-45.120503652039325
1739209872.8354533;-45.120503652039325
1739209872.8354564;-45.120503652039325
1739209872.8354595;-38.13080360867914
1739209872.8354626;-38.13080360867914
1739209872.8354654;-38.13080360867914
1739209872.8354685;-38.13080360867914
1739209872.8354716;-38.13080360867914
1739209872.8354747;-35.57807855764607
1739209872.8354778;-38.13080360867914
1739209872.835481;-38.13080360867914
1739209872.835484;-38.13080360867914
1739209872.835487;-45.120503652039325
1739209872.83549;-45.120503652039325
1739209872.835493;-38.13080360867914
1739209872.8354962;-45.120503652039325
1739209872.8354993;-45.120503652039325
1739209872.8355024;-38.13080360867914
1739209872.8355052;-32.816014438256545
1739209872.8355083;-45.120503652039325
1739209872.8355114;-45.120503652039325
1739209872.8355145;-33.981070128970906
1739209872.8355176;-38.13080360867914
1739209872.8355207;-38.13080360867914
1739209872.8355236;-38.13080360867914
1739209872.8355267;-45.120503652039325
1739209872.8355298;-45.120503652039325
1739209872.835533;-35.57807855764607
1739209872.835536;-38.13080360867914
1739209872.835539;-45.120503652039325
1739209872.8355422;-31.141103565318915
1739209872.835545;-33.981070128970906
1739209872.8355482;-38.13080360867914
1739209872.8355513;-45.120503652039325
1739209872.8355544;-38.13080360867914
1739209872.8355575;-32.816014438256545
1739209872.8355606;-38.13080360867914
1739209872.8355634;-33.981070128970906
1739209872.8355665;-33.981070128970906
1739209872.8355696;-32.816014438256545
1739209872.8355727;-33.981070128970906
1739209872.8355758;-38.13080360867914
1739209872.835579;-33.981070128970906
1739209872.8355818;-38.13080360867914
1739209872.8355849;-45.120503652039325
1739209872.835588;-35.57807855764607
1739209872.835591;-32.816014438256545
1739209872.8355942;-33.981070128970906
1739209872.8355973;-38.13080360867914
1739209872.8356004;-38.13080360867914
1739209872.8356032;-33.981070128970906
1739209872.8356063;-38.13080360867914
1739209872.8356094;-45.120503652039325
1739209872.8356125;-45.120503652039325
1739209872.8356156;-38.13080360867914
1739209872.8356187;-38.13080360867914
1739209872.8356216;-38.13080360867914
1739209872.8356247;-38.13080360867914
1739209872.8356278;-38.13080360867914
1739209872.835631;-45.120503652039325
1739209872.835634;-45.120503652039325
1739209872.835637;-33.981070128970906
1739209872.8356402;-45.120503652039325
1739209872.835643;-38.13080360867914
1739209872.8356462;-38.13080360867914
1739209872.8356493;-45.120503652039325
1739209872.8356524;-38.13080360867914
1739209872.8356555;-38.13080360867914
1739209872.8356586;-38.13080360867914
1739209872.8356614;-45.120503652039325
1739209872.8356645;-45.120503652039325
1739209872.8356676;-38.13080360867914
1739209872.8356707;-45.120503652039325
1739209872.8356738;-38.13080360867914
1739209872.835677;-38.13080360867914
1739209872.8356798;-32.816014438256545
1739209872.8356829;-38.13080360867914
1739209872.835686;-35.57807855764607
1739209872.835689;-45.120503652039325
1739209872.8356922;-31.141103565318943
1739209872.8356953;-45.120503652039325
1739209872.8356984;-45.120503652039325
1739209872.8357012;-45.120503652039325
1739209872.8357043;-45.120503652039325
1739209872.8357074;-38.13080360867914
1739209872.8357105;-38.13080360867914
1739209872.8357136;-33.981070128970906
1739209872.8357167;-30.49652367304973
1739209872.8357196;-38.13080360867914
1739209872.8357227;-38.13080360867914
1739209872.8357258;-38.13080360867914
1739209872.835729;-45.120503652039325
1739209872.835732;-45.120503652039325
1739209872.835735;-38.13080360867914
1739209872.835738;-38.13080360867914
1739209872.835741;-33.981070128970956
1739209872.8357441;-38.13080360867914
1739209872.8357472;-45.120503652039325
1739209872.8357503;-45.120503652039325
1739209872.8357534;-38.13080360867914
1739209872.8357565;-38.13080360867914
1739209872.8357594;-38.13080360867914
1739209872.8357625;-45.120503652039325
1739209872.8357656;-45.120503652039325
1739209872.8357687;-45.120503652039325
1739209872.8357718;-45.120503652039325
1739209872.835775;-38.13080360867914
1739209872.8357778;-45.120503652039325
1739209872.8357809;-38.13080360867914
1739209872.835784;-38.13080360867914
1739209872.835787;-38.13080360867914
1739209872.8357902;-38.13080360867914
1739209872.8357933;-45.120503652039325
1739209872.835796;-38.13080360867914
1739209872.8357992;-38.13080360867914
1739209872.8358023;-45.120503652039325
1739209872.8358054;-38.13080360867914
1739209872.8358085;-32.816014438256545
1739209872.8358116;-35.57807855764607
1739209872.8358147;-45.120503652039325
1739209872.8358176;-38.13080360867914
1739209872.8358207;-45.120503652039325
1739209872.8358238;-45.120503652039325
1739209872.8358269;-38.13080360867914
1739209872.83583;-35.57807855764607
1739209872.835833;-38.13080360867914
1739209872.835836;-38.13080360867914
1739209872.835839;-38.13080360867914
1739209872.8358421;-38.13080360867914
1739209872.8358452;-38.13080360867914
1739209872.8358483;-38.13080360867914
1739209872.8358514;-45.120503652039325
1739209872.8358545;-45.120503652039325
1739209872.8358574;-35.57807855764607
1739209872.8358605;-33.981070128970906
1739209872.8358636;-45.120503652039325
1739209872.8358667;-38.13080360867914
1739209872.8358698;-38.13080360867914
1739209872.835873;-45.120503652039325
1739209872.8358757;-35.57807855764607
1739209872.8358788;-38.13080360867914
1739209872.835882;-38.13080360867914
1739209872.835885;-38.13080360867914
1739209872.8358881;-38.13080360867914
1739209872.8358912;-33.981070128970906
1739209872.835894;-45.120503652039325
1739209872.8358972;-38.13080360867914
1739209872.8359003;-45.120503652039325
1739209872.8359034;-33.981070128970906
1739209872.8359065;-38.13080360867914
1739209872.8359096;-45.120503652039325
1739209872.8359127;-45.120503652039325
1739209872.8359156;-38.13080360867914
1739209872.8359187;-45.120503652039325
1739209872.8359218;-45.120503652039325
1739209872.8359249;-38.13080360867914
1739209872.835928;-38.13080360867914
1739209872.835931;-38.13080360867914
1739209872.835934;-38.13080360867914
1739209872.835937;-35.57807855764607
1739209872.8359401;-35.57807855764607
1739209872.8359432;-45.120503652039325
1739209872.8359463;-38.13080360867914
1739209872.8359494;-45.120503652039325
1739209872.8359523;-33.981070128970906
1739209872.8359554;-35.57807855764607
1739209872.8359585;-35.57807855764607
1739209872.8359616;-33.981070128970906
1739209872.8359647;-33.981070128970906
1739209872.8359678;-45.120503652039325
1739209872.8359709;-38.13080360867914
1739209872.8359737;-45.120503652039325
1739209872.8359768;-45.120503652039325
1739209872.83598;-45.120503652039325
1739209872.835983;-38.13080360867914
1739209872.8359861;-38.13080360867914
1739209872.8359892;-33.981070128970906
1739209872.835992;-33.981070128970906
1739209872.8359952;-38.13080360867914
1739209872.8359983;-38.13080360867914
1739209872.8360014;-38.13080360867914
1739209872.8360045;-38.13080360867914
1739209872.8360076;-38.13080360867914
1739209872.8360105;-38.13080360867914
1739209872.8360136;-27.267205301931607
1739209872.8360167;-33.981070128970906
1739209872.8360198;-33.981070128970906
1739209872.8360229;-45.120503652039325
1739209872.836026;-38.13080360867914
1739209872.836029;-33.981070128970906
1739209872.836032;-38.13080360867914
1739209872.836035;-45.120503652039325
1739209872.836038;-32.81601443825658
1739209872.8360412;-33.981070128970906
1739209872.8360443;-38.13080360867914
1739209872.8360474;-38.13080360867914
1739209872.8360503;-38.13080360867914
1739209872.8360534;-45.120503652039325
1739209872.8360565;-35.57807855764607
1739209872.8360596;-45.120503652039325
1739209872.8360627;-45.120503652039325
1739209872.8360658;-45.120503652039325
1739209872.8360686;-45.120503652039325
1739209872.8360717;-45.120503652039325
1739209872.8360748;-45.120503652039325
1739209872.836078;-45.120503652039325
1739209872.836081;-45.120503652039325
1739209872.8360841;-38.13080360867914
1739209872.8360872;-33.981070128970906
1739209872.83609;-33.981070128970906
1739209872.8360932;-38.13080360867914
1739209872.8360963;-45.120503652039325
1739209872.8360994;-45.120503652039325
1739209872.8361025;-45.120503652039325
1739209872.8361056;-38.13080360867914
1739209872.8361084;-38.13080360867914
1739209872.8361115;-31.141103565318915
1739209872.8361146;-38.13080360867914
1739209872.8361177;-38.13080360867914
1739209872.8361208;-38.13080360867914
1739209872.836124;-45.120503652039325
1739209872.836127;-45.120503652039325
1739209872.83613;-45.120503652039325
1739209872.836133;-45.120503652039325
1739209872.836136;-45.120503652039325
1739209872.8361392;-38.13080360867914
1739209872.8361423;-35.57807855764607
1739209872.8361454;-45.120503652039325
1739209872.8361483;-38.13080360867914
1739209872.8361514;-45.120503652039325
1739209872.8361545;-45.120503652039325
1739209872.8361576;-45.120503652039325
1739209872.8361607;-38.13080360867914
1739209872.8361638;-38.13080360867914
1739209872.8361666;-45.120503652039325
1739209872.8361697;-38.13080360867914
1739209872.8361728;-31.141103565318915
1739209872.836176;-35.57807855764607
1739209872.836179;-38.13080360867914
1739209872.836182;-38.13080360867914
1739209872.8361852;-38.13080360867914
1739209872.836188;-45.120503652039325
1739209872.8361912;-38.13080360867914
1739209872.8361943;-45.120503652039325
1739209872.8361974;-45.120503652039325
1739209872.8362005;-45.120503652039325
1739209872.8362036;-38.13080360867914
1739209872.8362064;-38.13080360867914
1739209872.8362095;-35.57807855764607
1739209872.8362126;-45.120503652039325
1739209872.8362157;-45.120503652039325
1739209872.8362188;-45.120503652039325
1739209872.836222;-45.120503652039325
1739209872.8362248;-45.120503652039325
1739209872.836228;-45.120503652039325
1739209872.836231;-38.13080360867914
1739209872.836234;-38.13080360867914
1739209872.8362372;-32.816014438256545
1739209872.8362403;-38.13080360867914
1739209872.8362434;-45.120503652039325
1739209872.8362463;-45.120503652039325
1739209872.8362494;-32.816014438256545
1739209872.8362525;-33.981070128970906
1739209872.8362556;-45.120503652039325
1739209872.8362586;-38.13080360867914
1739209872.8362617;-45.120503652039325
1739209872.8362646;-45.120503652039325
1739209872.8362677;-45.120503652039325
1739209872.8362708;-33.981070128970906
1739209872.836274;-45.120503652039325
1739209872.836277;-45.120503652039325
1739209872.83628;-45.120503652039325
1739209872.836283;-45.120503652039325
1739209872.836286;-35.57807855764607
1739209872.8362892;-38.13080360867914
1739209872.8362923;-38.13080360867914
1739209872.8362954;-35.57807855764607
1739209872.8362985;-32.816014438256545
1739209872.8363016;-33.981070128970906
1739209872.8363044;-38.13080360867914
1739209872.8363075;-38.13080360867914
1739209872.8363106;-29.438486411369333
1739209872.8363137;-35.57807855764607
1739209872.8363168;-45.120503652039325
1739209872.83632;-38.13080360867914
1739209872.8363228;-38.13080360867914
1739209872.836326;-38.13080360867914
1739209872.836329;-38.13080360867914
1739209872.836332;-35.57807855764607
1739209872.8363352;-38.13080360867914
1739209872.8363383;-45.120503652039325
1739209872.8363414;-45.120503652039325
1739209872.8363442;-45.120503652039325
1739209872.8363473;-38.13080360867914
1739209872.8363504;-38.13080360867914
1739209872.8363535;-33.981070128970906
1739209872.8363566;-38.13080360867914
1739209872.8363597;-26.991370085610736
1739209872.8363626;-32.816014438256545
1739209872.8363657;-45.120503652039325
1739209872.8363688;-45.120503652039325
1739209872.836372;-38.13080360867914
1739209872.836375;-38.13080360867914
1739209872.836378;-45.120503652039325
1739209872.836381;-45.120503652039325
1739209872.836384;-45.120503652039325
1739209872.8363872;-38.13080360867914
1739209872.8363903;-38.13080360867914
1739209872.8363934;-45.120503652039325
1739209872.8363965;-45.120503652039325
1739209872.8363996;-38.13080360867914
1739209872.8364024;-38.13080360867914
1739209872.8364055;-45.120503652039325
1739209872.8364086;-38.13080360867914
1739209872.8364117;-45.120503652039325
1739209872.8364148;-45.120503652039325
1739209872.836418;-38.13080360867914
1739209872.8364208;-38.13080360867914
1739209872.8364239;-38.13080360867914
1739209872.836427;-45.120503652039325
1739209872.83643;-45.120503652039325
1739209872.8364332;-30.49652367304973
1739209872.8364363;-32.816014438256545
1739209872.8364391;-45.120503652039325
1739209872.8364422;-45.120503652039325
1739209872.8364453;-35.57807855764607
1739209872.8364484;-38.13080360867914
1739209872.8364515;-45.120503652039325
1739209872.8364546;-38.13080360867914
1739209872.8364577;-38.13080360867914
1739209872.8364606;-45.120503652039325
1739209872.8364637;-38.13080360867914
1739209872.8364668;-45.120503652039325
1739209872.83647;-45.120503652039325
1739209872.836473;-45.120503652039325
1739209872.836476;-35.57807855764607
1739209872.836479;-45.120503652039325
1739209872.836482;-38.13080360867914
1739209872.8364851;-30.49652367304973
1739209872.8364882;-38.13080360867914
1739209872.8364913;-38.13080360867914
1739209872.8364944;-45.120503652039325
1739209872.8364973;-38.13080360867914
1739209872.8365004;-38.13080360867914
1739209872.8365035;-38.13080360867914
1739209872.8365066;-38.13080360867914
1739209872.8365097;-38.13080360867914
1739209872.8365128;-38.13080360867914
1739209872.836516;-38.13080360867914
1739209872.8365188;-38.13080360867914
1739209872.8365219;-45.120503652039325
1739209872.836525;-45.120503652039325
1739209872.836528;-45.120503652039325
1739209872.8365312;-35.57807855764607
1739209872.8365343;-27.267205301931607
1739209872.8365371;-38.13080360867914
1739209872.8365402;-35.57807855764607
1739209872.8365433;-45.120503652039325
1739209872.8365464;-38.13080360867914
1739209872.8365495;-38.13080360867914
1739209872.8365526;-38.13080360867914
1739209872.8365557;-38.13080360867914
1739209872.8365586;-45.120503652039325
1739209872.8365617;-38.13080360867914
1739209872.8365648;-38.13080360867914
1739209872.8365679;-45.120503652039325
1739209872.836571;-38.13080360867914
1739209872.836574;-38.13080360867914
1739209872.836577;-31.141103565318915
1739209872.83658;-33.981070128970906
1739209872.8365831;-38.13080360867914
1739209872.8365862;-45.120503652039325
1739209872.8365893;-38.13080360867914
1739209872.8365924;-38.13080360867914
1739209872.8365953;-45.120503652039325
1739209872.8365984;-38.13080360867914
1739209872.8366015;-35.57807855764607
1739209872.8366046;-45.120503652039325
1739209872.8366077;-38.13080360867914
1739209872.8366108;-35.57807855764607
1739209872.836614;-35.57807855764607
1739209872.8366168;-45.120503652039325
1739209872.8366199;-35.57807855764607
1739209872.836623;-38.13080360867914
1739209872.836626;-38.13080360867914
1739209872.8366292;-45.120503652039325
1739209872.8366323;-45.120503652039325
1739209872.836635;-45.120503652039325
1739209872.8366382;-38.13080360867914
1739209872.8366413;-33.981070128970906
1739209872.8366444;-38.13080360867914
1739209872.8366475;-38.13080360867914
1739209872.8366506;-45.120503652039325
1739209872.8366535;-45.120503652039325
1739209872.8366566;-45.120503652039325
1739209872.8366597;-38.13080360867914
1739209872.8366628;-38.13080360867914
1739209872.8366659;-38.13080360867914
1739209872.836669;-38.13080360867914
1739209872.836672;-45.120503652039325
1739209872.836675;-45.120503652039325
1739209872.836678;-45.120503652039325
1739209872.8366811;-38.13080360867914
1739209872.8366842;-38.13080360867914
1739209872.8366873;-45.120503652039325
1739209872.8366904;-35.57807855764607
1739209872.8366933;-38.13080360867914
1739209872.8366964;-38.13080360867914
1739209872.8366995;-45.120503652039325
1739209872.8367026;-45.120503652039325
1739209872.8367057;-45.120503652039325
1739209872.8367088;-35.57807855764607
1739209872.8367116;-38.13080360867914
1739209872.8367147;-45.120503652039325
1739209872.8367178;-33.981070128970906
1739209872.836721;-33.981070128970906
1739209872.836724;-38.13080360867914
1739209872.8367271;-35.57807855764607
1739209872.8367302;-33.981070128970906
1739209872.836733;-45.120503652039325
1739209872.8367362;-38.13080360867914
1739209872.8367393;-45.120503652039325
1739209872.8367424;-45.120503652039325
1739209872.8367455;-45.120503652039325
1739209872.8367486;-38.13080360867914
1739209872.8367515;-45.120503652039325
1739209872.8367546;-38.13080360867914
1739209872.8367577;-26.991370085610722
1739209872.8367608;-38.13080360867914
1739209872.8367639;-45.120503652039325
1739209872.836767;-38.13080360867914
1739209872.8367698;-33.981070128970906
1739209872.836773;-45.120503652039325
1739209872.836776;-45.120503652039325
1739209872.836779;-45.120503652039325
1739209872.8367822;-31.141103565318943
1739209872.8367853;-45.120503652039325
1739209872.8367884;-45.120503652039325
1739209872.8367913;-38.13080360867914
1739209872.8367944;-45.120503652039325
1739209872.8367975;-45.120503652039325
1739209872.8368006;-45.120503652039325
1739209872.8368037;-45.120503652039325
1739209872.8368068;-35.57807855764607
1739209872.8368096;-38.13080360867914
1739209872.8368127;-38.13080360867914
1739209872.8368158;-45.120503652039325
1739209872.836819;-45.120503652039325
1739209872.836822;-38.13080360867914
1739209872.8368251;-38.13080360867914
1739209872.8368282;-45.120503652039325
1739209872.836831;-28.58837851428586
1739209872.8368342;-38.13080360867914
1739209872.8368373;-45.120503652039325
1739209872.8368404;-45.120503652039325
1739209872.8368435;-35.57807855764607
1739209872.8368466;-45.120503652039325
1739209872.8368495;-35.57807855764607
1739209872.8368526;-38.13080360867914
1739209872.8368556;-38.13080360867914
1739209872.8368587;-45.120503652039325
1739209872.8368618;-45.120503652039325
1739209872.836865;-45.120503652039325
1739209872.8368678;-45.120503652039325
1739209872.836871;-38.13080360867914
1739209872.836874;-33.981070128970906
1739209872.836877;-38.13080360867914
1739209872.8368802;-29.438486411369333
1739209872.8368833;-38.13080360867914
1739209872.8368864;-33.981070128970906
1739209872.8368893;-33.981070128970906
1739209872.8368924;-45.120503652039325
1739209872.8368955;-45.120503652039325
1739209872.8368986;-45.120503652039325
1739209872.8369017;-33.981070128970906
1739209872.8369048;-38.13080360867914
1739209872.8369076;-45.120503652039325
1739209872.8369107;-38.13080360867914
1739209872.8369138;-45.120503652039325
1739209872.836917;-38.13080360867914
1739209872.83692;-45.120503652039325
1739209872.8369231;-45.120503652039325
1739209872.836926;-45.120503652039325
1739209872.836929;-45.120503652039325
1739209872.8369322;-33.981070128970906
1739209872.8369353;-38.13080360867914
1739209872.8369384;-38.13080360867914
1739209872.8369415;-45.120503652039325
1739209872.8369446;-38.13080360867914
1739209872.8369474;-33.981070128970906
1739209872.8369505;-45.120503652039325
1739209872.8369536;-35.57807855764607
1739209872.8369567;-38.13080360867914
1739209872.8369598;-45.120503652039325
1739209872.836963;-38.13080360867914
1739209872.8369658;-35.57807855764607
1739209872.836969;-38.13080360867914
1739209872.836972;-38.13080360867914
1739209872.836975;-33.981070128970906
1739209872.8369782;-45.120503652039325
1739209872.8369813;-45.120503652039325
1739209872.8369842;-45.120503652039325
1739209872.8369873;-45.120503652039325
1739209872.8369904;-45.120503652039325
1739209872.8369935;-38.13080360867914
1739209872.8369966;-38.13080360867914
1739209872.8369997;-38.13080360867914
1739209872.8370028;-38.13080360867914
1739209872.8370056;-35.57807855764607
1739209872.8370087;-38.13080360867914
1739209872.8370118;-38.13080360867914
1739209872.837015;-38.13080360867914
1739209872.837018;-45.120503652039325
1739209872.837021;-45.120503652039325
1739209872.837024;-45.120503652039325
