CAN Message; 0x39:040089c34fbc3827
1739209819.411834;-45.120503652039325
1739209819.411836;-38.13080360867914
1739209819.411838;-38.13080360867914
1739209819.41184;-38.13080360867914
1739209819.411842;-35.57807855764607
1739209819.4118443;-38.13080360867914
1739209819.4118462;-38.13080360867914
1739209819.4118483;-45.120503652039325
1739209819.4118502;-45.120503652039325
1739209819.4118524;-38.13080360867914
1739209819.4118543;-38.13080360867914
1739209819.4118564;-33.981070128970906
1739209819.4118586;-38.13080360867914
1739209819.4118605;-38.13080360867914
1739209819.4118626;-45.120503652039325
1739209819.4118645;-38.13080360867914
1739209819.4118667;-35.57807855764607
1739209819.4118686;-45.120503652039325
1739209819.4118707;-45.120503652039325
1739209819.4118729;-31.141103565318915
1739209819.4118748;-38.13080360867914
1739209819.411877;-35.57807855764607
1739209819.4118788;-38.13080360867914
1739209819.411881;-45.120503652039325
1739209819.4118829;-35.57807855764607
1739209819.411885;-35.57807855764607
1739209819.4118872;-45.120503652039325
1739209819.411889;-28.992665084841942
1739209819.4118912;-38.13080360867914
1739209819.4118931;-45.120503652039325
1739209819.4118953;-38.13080360867914
1739209819.4118972;-35.57807855764607
1739209819.4118993;-45.120503652039325
1739209819.4119015;-45.120503652039325
1739209819.4119034;-45.120503652039325
1739209819.4119055;-33.981070128970906
1739209819.4119074;-45.120503652039325
1739209819.4119096;-35.57807855764607
1739209819.4119115;-45.120503652039325
1739209819.4119136;-38.13080360867914
1739209819.4119158;-38.13080360867914
1739209819.4119177;-45.120503652039325
1739209819.4119198;-35.57807855764607
1739209819.4119217;-38.13080360867914
1739209819.411924;-45.120503652039325
1739209819.411926;-38.13080360867914
1739209819.411928;-38.13080360867914
1739209819.41193;-38.13080360867914
1739209819.411932;-38.13080360867914
1739209819.4119341;-45.120503652039325
1739209819.411936;-32.816014438256545
1739209819.4119382;-35.57807855764607
1739209819.4119403;-38.13080360867914
1739209819.4119422;-38.13080360867914
1739209819.4119444;-35.57807855764607
1739209819.4119463;-38.13080360867914
1739209819.4119484;-45.120503652039325
1739209819.4119503;-45.120503652039325
1739209819.4119525;-38.13080360867914
1739209819.4119546;-38.13080360867914
1739209819.4119565;-45.120503652039325
1739209819.4119587;-33.981070128970906
1739209819.4119606;-45.120503652039325
1739209819.4119627;-45.120503652039325
1739209819.4119647;-45.120503652039325
1739209819.4119668;-38.13080360867914
1739209819.411969;-35.57807855764607
1739209819.4119709;-38.13080360867914
1739209819.411973;-45.120503652039325
1739209819.411975;-38.13080360867914
1739209819.411977;-38.13080360867914
1739209819.411979;-38.13080360867914
1739209819.411981;-45.120503652039325
1739209819.4119833;-45.120503652039325
1739209819.4119852;-45.120503652039325
1739209819.4119873;-45.120503652039325
1739209819.4119892;-38.13080360867914
1739209819.4119914;-38.13080360867914
1739209819.4119933;-45.120503652039325
1739209819.4119954;-38.13080360867914
1739209819.4119976;-32.816014438256545
1739209819.4119995;-38.13080360867914
1739209819.4120016;-45.120503652039325
1739209819.4120035;-38.13080360867914
1739209819.4120057;-45.120503652039325
1739209819.4120078;-45.120503652039325
1739209819.4120097;-45.120503652039325
1739209819.4120119;-38.13080360867914
1739209819.4120138;-35.57807855764607
1739209819.412016;-35.57807855764607
1739209819.4120178;-45.120503652039325
1739209819.41202;-38.13080360867914
1739209819.412022;-45.120503652039325
1739209819.412024;-45.120503652039325
1739209819.4120262;-45.120503652039325
1739209819.412028;-38.13080360867914
1739209819.4120302;-38.13080360867914
1739209819.4120321;-45.120503652039325
1739209819.4120343;-45.120503652039325
1739209819.4120364;-45.120503652039325
1739209819.4120383;-30.49652367304973
1739209819.4120405;-38.13080360867914
1739209819.4120424;-45.120503652039325
1739209819.4120445;-38.13080360867914
1739209819.4120464;-45.120503652039325
1739209819.4120486;-38.13080360867914
1739209819.4120507;-45.120503652039325
1739209819.4120526;-38.13080360867914
1739209819.4120548;-45.120503652039325
1739209819.4120567;-45.120503652039325
1739209819.4120588;-45.120503652039325
1739209819.4120607;-45.120503652039325
1739209819.412063;-45.120503652039325
1739209819.412065;-38.13080360867914
1739209819.412067;-38.13080360867914
1739209819.412069;-45.120503652039325
1739209819.412071;-38.13080360867914
1739209819.4120731;-38.13080360867914
1739209819.412075;-45.120503652039325
1739209819.4120772;-38.13080360867914
1739209819.4120793;-38.13080360867914
1739209819.4120812;-33.981070128970906
1739209819.4120834;-32.816014438256545
1739209819.4120853;-38.13080360867914
1739209819.4120874;-38.13080360867914
1739209819.4120896;-38.13080360867914
1739209819.4120915;-38.13080360867914
1739209819.4120936;-38.13080360867914
1739209819.4120955;-45.120503652039325
1739209819.4120977;-38.13080360867914
1739209819.4120996;-35.57807855764607
1739209819.4121017;-38.13080360867914
1739209819.412104;-45.120503652039325
1739209819.4121058;-38.13080360867914
1739209819.412108;-38.13080360867914
1739209819.4121099;-45.120503652039325
1739209819.412112;-45.120503652039325
1739209819.412114;-45.120503652039325
1739209819.412116;-45.120503652039325
1739209819.4121182;-45.120503652039325
1739209819.41212;-31.141103565318915
1739209819.4121222;-31.141103565318915
1739209819.4121242;-45.120503652039325
1739209819.4121263;-45.120503652039325
1739209819.4121282;-38.13080360867914
1739209819.4121304;-45.120503652039325
1739209819.4121325;-45.120503652039325
1739209819.4121344;-38.13080360867914
1739209819.4121366;-38.13080360867914
1739209819.4121385;-45.120503652039325
1739209819.4121406;-38.13080360867914
1739209819.4121425;-38.13080360867914
1739209819.4121447;-33.981070128970906
1739209819.4121468;-45.120503652039325
1739209819.4121487;-35.57807855764607
1739209819.4121509;-38.13080360867914
1739209819.4121528;-28.58837851428586
1739209819.412155;-31.141103565318915
1739209819.412157;-45.120503652039325
1739209819.412159;-38.13080360867914
1739209819.412161;-33.981070128970906
1739209819.412163;-33.981070128970906
1739209819.4121652;-45.120503652039325
1739209819.412167;-45.120503652039325
1739209819.4121692;-45.120503652039325
1739209819.4121714;-38.13080360867914
1739209819.4121733;-38.13080360867914
1739209819.4121754;-45.120503652039325
1739209819.4121773;-45.120503652039325
1739209819.4121795;-45.120503652039325
1739209819.4121814;-38.13080360867914
1739209819.4121835;-45.120503652039325
1739209819.4121857;-38.13080360867914
1739209819.4121876;-38.13080360867914
1739209819.4121897;-45.120503652039325
1739209819.4121916;-38.13080360867914
1739209819.4121938;-45.120503652039325
1739209819.4121957;-45.120503652039325
1739209819.4121978;-33.981070128970906
1739209819.4122;-38.13080360867914
1739209819.412202;-45.120503652039325
1739209819.412204;-38.13080360867914
1739209819.412206;-38.13080360867914
1739209819.412208;-45.120503652039325
1739209819.41221;-45.120503652039325
1739209819.4122121;-45.120503652039325
1739209819.4122143;-45.120503652039325
1739209819.4122162;-38.13080360867914
1739209819.4122183;-45.120503652039325
1739209819.4122202;-28.58837851428586
1739209819.4122224;-38.13080360867914
1739209819.4122243;-33.981070128970906
1739209819.4122264;-38.13080360867914
1739209819.4122286;-33.981070128970906
1739209819.4122305;-45.120503652039325
1739209819.4122326;-38.13080360867914
1739209819.4122345;-45.120503652039325
1739209819.4122367;-27.877744956031414
1739209819.4122388;-38.13080360867914
1739209819.4122407;-45.120503652039325
1739209819.412243;-45.120503652039325
1739209819.4122448;-35.57807855764607
1739209819.412247;-38.13080360867914
1739209819.4122488;-45.120503652039325
1739209819.412251;-45.120503652039325
1739209819.4122531;-31.141103565318915
1739209819.412255;-38.13080360867914
1739209819.4122572;-45.120503652039325
1739209819.412259;-38.13080360867914
1739209819.4122612;-38.13080360867914
1739209819.4122632;-38.13080360867914
1739209819.4122653;-38.13080360867914
1739209819.4122674;-38.13080360867914
1739209819.4122694;-38.13080360867914
1739209819.4122715;-38.13080360867914
1739209819.4122734;-38.13080360867914
1739209819.4122756;-45.120503652039325
1739209819.4122775;-38.13080360867914
1739209819.4122796;-38.13080360867914
1739209819.4122818;-38.13080360867914
1739209819.4122837;-45.120503652039325
1739209819.4122858;-38.13080360867914
1739209819.4122877;-38.13080360867914
1739209819.4122899;-38.13080360867914
1739209819.4122918;-45.120503652039325
1739209819.412294;-33.981070128970906
1739209819.412296;-38.13080360867914
1739209819.412298;-45.120503652039325
1739209819.4123;-32.816014438256545
1739209819.412302;-38.13080360867914
1739209819.4123042;-45.120503652039325
1739209819.412306;-38.13080360867914
1739209819.4123082;-38.13080360867914
1739209819.4123104;-45.120503652039325
1739209819.4123123;-45.120503652039325
1739209819.4123144;-45.120503652039325
1739209819.4123163;-38.13080360867914
1739209819.4123185;-38.13080360867914
1739209819.4123206;-45.120503652039325
1739209819.4123225;-38.13080360867914
1739209819.4123247;-35.57807855764607
1739209819.4123266;-38.13080360867914
1739209819.4123287;-38.13080360867914
1739209819.4123306;-38.13080360867914
1739209819.4123328;-38.13080360867914
1739209819.412335;-38.13080360867914
1739209819.4123368;-45.120503652039325
1739209819.412339;-38.13080360867914
1739209819.4123409;-35.57807855764607
1739209819.412343;-38.13080360867914
1739209819.412345;-38.13080360867914
1739209819.412347;-38.13080360867914
1739209819.4123492;-45.120503652039325
1739209819.4123511;-38.13080360867914
1739209819.4123533;-38.13080360867914
1739209819.4123552;-45.120503652039325
1739209819.4123573;-45.120503652039325
1739209819.4123592;-38.13080360867914
1739209819.4123614;-35.57807855764607
1739209819.4123635;-38.13080360867914
1739209819.4123654;-45.120503652039325
1739209819.4123676;-38.13080360867914
1739209819.4123695;-31.141103565318893
1739209819.4123716;-38.13080360867914
1739209819.4123735;-45.120503652039325
1739209819.4123757;-45.120503652039325
1739209819.4123778;-33.981070128970906
1739209819.4123797;-38.13080360867914
1739209819.412382;-45.120503652039325
1739209819.4123838;-33.981070128970906
1739209819.412386;-45.120503652039325
1739209819.412388;-45.120503652039325
1739209819.41239;-38.13080360867914
1739209819.4123921;-35.57807855764607
1739209819.412394;-38.13080360867914
1739209819.4123962;-45.120503652039325
1739209819.412398;-45.120503652039325
1739209819.4124002;-45.120503652039325
1739209819.4124024;-38.13080360867914
1739209819.4124043;-38.13080360867914
1739209819.4124064;-45.120503652039325
1739209819.4124084;-38.13080360867914
1739209819.4124105;-35.57807855764607
1739209819.4124124;-45.120503652039325
1739209819.4124146;-45.120503652039325
1739209819.4124167;-45.120503652039325
1739209819.4124186;-45.120503652039325
1739209819.4124207;-45.120503652039325
1739209819.4124227;-45.120503652039325
1739209819.4124248;-45.120503652039325
1739209819.4124267;-45.120503652039325
1739209819.4124289;-38.13080360867914
1739209819.412431;-45.120503652039325
1739209819.412433;-38.13080360867914
1739209819.412435;-38.13080360867914
1739209819.412437;-45.120503652039325
1739209819.412439;-38.13080360867914
1739209819.412441;-38.13080360867914
1739209819.4124432;-38.13080360867914
1739209819.4124453;-38.13080360867914
1739209819.4124472;-45.120503652039325
1739209819.4124494;-38.13080360867914
1739209819.4124513;-27.8777449560314
1739209819.4124534;-31.141103565318915
1739209819.4124553;-45.120503652039325
1739209819.4124575;-45.120503652039325
1739209819.4124596;-38.13080360867914
1739209819.4124615;-38.13080360867914
1739209819.4124637;-45.120503652039325
1739209819.4124656;-35.57807855764607
1739209819.4124677;-38.13080360867914
1739209819.4124699;-45.120503652039325
1739209819.4124718;-38.13080360867914
1739209819.412474;-45.120503652039325
1739209819.4124758;-45.120503652039325
1739209819.412478;-38.13080360867914
1739209819.4124799;-45.120503652039325
1739209819.412482;-45.120503652039325
1739209819.4124842;-38.13080360867914
1739209819.412486;-33.981070128970906
1739209819.4124882;-45.120503652039325
1739209819.4124901;-38.13080360867914
1739209819.4124923;-35.57807855764607
1739209819.4124942;-38.13080360867914
1739209819.4124963;-38.13080360867914
1739209819.4124985;-45.120503652039325
1739209819.4125004;-38.13080360867914
1739209819.4125025;-38.13080360867914
1739209819.4125044;-45.120503652039325
1739209819.4125066;-32.816014438256545
1739209819.4125085;-45.120503652039325
1739209819.4125106;-32.816014438256545
1739209819.4125128;-38.13080360867914
1739209819.4125147;-38.13080360867914
1739209819.4125168;-38.13080360867914
1739209819.4125187;-45.120503652039325
1739209819.412521;-45.120503652039325
1739209819.4125228;-38.13080360867914
1739209819.412525;-38.13080360867914
1739209819.412527;-45.120503652039325
1739209819.412529;-45.120503652039325
1739209819.4125311;-33.981070128970906
1739209819.412533;-30.49652367304973
1739209819.4125352;-28.992665084841942
1739209819.412537;-38.13080360867914
1739209819.4125392;-38.13080360867914
1739209819.4125414;-45.120503652039325
1739209819.4125433;-45.120503652039325
1739209819.4125454;-45.120503652039325
1739209819.4125473;-35.57807855764607
1739209819.4125495;-38.13080360867914
1739209819.4125516;-38.13080360867914
1739209819.4125535;-45.120503652039325
1739209819.4125557;-38.13080360867914
1739209819.4125576;-38.13080360867914
1739209819.4125597;-45.120503652039325
1739209819.4125617;-45.120503652039325
1739209819.4125638;-45.120503652039325
1739209819.412566;-38.13080360867914
1739209819.4125679;-33.981070128970906
1739209819.41257;-45.120503652039325
1739209819.412572;-45.120503652039325
1739209819.412574;-45.120503652039325
1739209819.412576;-38.13080360867914
1739209819.412578;-45.120503652039325
1739209819.4125803;-45.120503652039325
1739209819.4125822;-45.120503652039325
1739209819.4125843;-38.13080360867914
1739209819.4125862;-35.57807855764607
1739209819.4125884;-38.13080360867914
1739209819.4125903;-45.120503652039325
1739209819.4125924;-38.13080360867914
1739209819.4125946;-32.816014438256545
1739209819.4125965;-33.981070128970906
1739209819.4125986;-38.13080360867914
1739209819.4126005;-38.13080360867914
1739209819.4126027;-45.120503652039325
1739209819.4126046;-45.120503652039325
1739209819.4126067;-45.120503652039325
1739209819.4126089;-38.13080360867914
1739209819.4126108;-38.13080360867914
1739209819.412613;-45.120503652039325
1739209819.4126148;-38.13080360867914
1739209819.412617;-32.816014438256545
1739209819.412619;-38.13080360867914
1739209819.412621;-45.120503652039325
1739209819.4126232;-45.120503652039325
1739209819.412625;-32.816014438256545
1739209819.4126272;-33.981070128970906
1739209819.4126291;-45.120503652039325
1739209819.4126313;-45.120503652039325
1739209819.4126334;-38.13080360867914
1739209819.4126353;-38.13080360867914
1739209819.4126375;-38.13080360867914
1739209819.4126394;-38.13080360867914
1739209819.4126415;-45.120503652039325
1739209819.4126434;-38.13080360867914
1739209819.4126456;-38.13080360867914
1739209819.4126477;-45.120503652039325
1739209819.4126496;-38.13080360867914
1739209819.4126518;-38.13080360867914
1739209819.4126537;-38.13080360867914
1739209819.4126558;-35.57807855764607
1739209819.4126577;-38.13080360867914
1739209819.41266;-45.120503652039325
1739209819.412662;-38.13080360867914
1739209819.412664;-38.13080360867914
1739209819.412666;-38.13080360867914
1739209819.412668;-38.13080360867914
1739209819.4126701;-38.13080360867914
1739209819.412672;-45.120503652039325
1739209819.4126742;-38.13080360867914
1739209819.4126763;-45.120503652039325
1739209819.4126782;-38.13080360867914
1739209819.4126804;-32.816014438256545
1739209819.4126823;-45.120503652039325
1739209819.4126844;-45.120503652039325
1739209819.4126863;-38.13080360867914
1739209819.4126885;-32.816014438256545
1739209819.4126906;-38.13080360867914
1739209819.4126925;-45.120503652039325
1739209819.4126947;-38.13080360867914
1739209819.4126966;-45.120503652039325
1739209819.4126987;-32.816014438256545
1739209819.412701;-33.981070128970906
1739209819.4127028;-45.120503652039325
1739209819.412705;-45.120503652039325
1739209819.4127069;-35.57807855764607
1739209819.412709;-38.13080360867914
1739209819.412711;-38.13080360867914
1739209819.412713;-45.120503652039325
1739209819.4127152;-45.120503652039325
1739209819.412717;-38.13080360867914
1739209819.4127192;-38.13080360867914
1739209819.4127212;-38.13080360867914
1739209819.4127233;-45.120503652039325
1739209819.4127252;-45.120503652039325
1739209819.4127274;-45.120503652039325
1739209819.4127295;-38.13080360867914
1739209819.4127314;-45.120503652039325
1739209819.4127336;-45.120503652039325
1739209819.4127355;-33.981070128970906
1739209819.4127376;-45.120503652039325
1739209819.4127395;-33.981070128970906
1739209819.4127417;-35.57807855764607
1739209819.4127438;-38.13080360867914
1739209819.4127457;-45.120503652039325
1739209819.4127479;-35.57807855764607
1739209819.4127498;-29.438486411369333
1739209819.412752;-45.120503652039325
1739209819.4127538;-38.13080360867914
1739209819.412756;-38.13080360867914
1739209819.412758;-35.57807855764607
1739209819.41276;-45.120503652039325
1739209819.4127622;-38.13080360867914
1739209819.412764;-45.120503652039325
1739209819.4127662;-32.81601443825658
1739209819.4127681;-45.120503652039325
1739209819.4127703;-35.57807855764607
1739209819.4127724;-38.13080360867914
1739209819.4127743;-45.120503652039325
1739209819.4127765;-33.981070128970906
1739209819.4127784;-32.816014438256545
1739209819.4127805;-38.13080360867914
1739209819.4127827;-32.816014438256545
1739209819.4127846;-38.13080360867914
1739209819.4127867;-38.13080360867914
1739209819.4127886;-45.120503652039325
1739209819.4127908;-38.13080360867914
1739209819.4127927;-38.13080360867914
1739209819.4127948;-35.57807855764607
1739209819.412797;-38.13080360867914
1739209819.412799;-45.120503652039325
1739209819.412801;-38.13080360867914
1739209819.412803;-35.57807855764607
1739209819.412805;-38.13080360867914
1739209819.412807;-45.120503652039325
1739209819.4128091;-45.120503652039325
1739209819.4128113;-38.13080360867914
1739209819.4128132;-38.13080360867914
1739209819.4128153;-38.13080360867914
1739209819.4128172;-45.120503652039325
1739209819.4128194;-38.13080360867914
1739209819.4128213;-35.57807855764607
1739209819.4128234;-38.13080360867914
1739209819.4128256;-45.120503652039325
1739209819.4128275;-45.120503652039325
1739209819.4128296;-45.120503652039325
1739209819.4128315;-33.981070128970906
1739209819.4128337;-28.992665084841942
1739209819.4128356;-35.57807855764607
1739209819.4128377;-38.13080360867914
1739209819.41284;-31.141103565318893
1739209819.4128418;-45.120503652039325
1739209819.412844;-45.120503652039325
1739209819.4128458;-45.120503652039325
1739209819.412848;-38.13080360867914
1739209819.41285;-45.120503652039325
1739209819.412852;-38.13080360867914
1739209819.4128542;-38.13080360867914
1739209819.412856;-45.120503652039325
1739209819.4128582;-38.13080360867914
1739209819.4128602;-35.57807855764607
1739209819.4128623;-38.13080360867914
1739209819.4128644;-29.438486411369333
1739209819.4128664;-33.981070128970906
1739209819.4128685;-45.120503652039325
1739209819.4128704;-45.120503652039325
1739209819.4128726;-35.57807855764607
1739209819.4128745;-35.57807855764607
1739209819.4128766;-45.120503652039325
1739209819.4128788;-35.57807855764607
1739209819.4128807;-35.57807855764607
1739209819.4128828;-45.120503652039325
1739209819.4128847;-45.120503652039325
1739209819.4128869;-45.120503652039325
1739209819.4128888;-45.120503652039325
1739209819.412891;-45.120503652039325
1739209819.412893;-38.13080360867914
1739209819.412895;-45.120503652039325
1739209819.412897;-31.141103565318915
1739209819.412899;-28.58837851428586
1739209819.4129012;-38.13080360867914
1739209819.412903;-45.120503652039325
1739209819.4129052;-45.120503652039325
1739209819.4129074;-38.13080360867914
1739209819.4129093;-45.120503652039325
1739209819.4129114;-38.13080360867914
1739209819.4129133;-38.13080360867914
1739209819.4129155;-38.13080360867914
1739209819.4129174;-45.120503652039325
1739209819.4129195;-38.13080360867914
1739209819.4129217;-38.13080360867914
1739209819.4129236;-45.120503652039325
1739209819.4129257;-45.120503652039325
1739209819.4129276;-38.13080360867914
1739209819.4129298;-35.57807855764607
1739209819.412932;-33.981070128970906
1739209819.4129338;-45.120503652039325
1739209819.412936;-45.120503652039325
1739209819.4129379;-35.57807855764607
1739209819.41294;-45.120503652039325
1739209819.412942;-35.57807855764607
1739209819.412944;-38.13080360867914
1739209819.4129462;-45.120503652039325
1739209819.4129481;-38.13080360867914
1739209819.4129503;-35.57807855764607
1739209819.4129522;-38.13080360867914
1739209819.4129543;-38.13080360867914
1739209819.4129562;-35.57807855764607
1739209819.4129584;-35.57807855764607
1739209819.4129605;-35.57807855764607
1739209819.4129624;-38.13080360867914
1739209819.4129646;-45.120503652039325
1739209819.4129665;-32.816014438256545
1739209819.4129686;-38.13080360867914
1739209819.4129705;-45.120503652039325
1739209819.4129727;-45.120503652039325
1739209819.4129748;-33.981070128970906
1739209819.4129767;-38.13080360867914
1739209819.412979;-33.981070128970906
1739209819.4129808;-31.141103565318915
1739209819.412983;-38.13080360867914
1739209819.4129848;-38.13080360867914
1739209819.412987;-38.13080360867914
1739209819.4129891;-35.57807855764607
1739209819.412991;-38.13080360867914
1739209819.4129932;-45.120503652039325
1739209819.412995;-45.120503652039325
1739209819.4129972;-45.120503652039325
1739209819.4129992;-45.120503652039325
1739209819.4130013;-38.13080360867914
1739209819.4130034;-35.57807855764607
1739209819.4130054;-38.13080360867914
1739209819.4130075;-45.120503652039325
1739209819.4130094;-45.120503652039325
1739209819.4130116;-45.120503652039325
1739209819.4130137;-38.13080360867914
1739209819.4130156;-45.120503652039325
1739209819.4130177;-38.13080360867914
1739209819.4130197;-38.13080360867914
1739209819.4130218;-38.13080360867914
1739209819.4130237;-45.120503652039325
1739209819.4130259;-38.13080360867914
1739209819.413028;-38.13080360867914
1739209819.41303;-35.57807855764607
1739209819.413032;-38.13080360867914
1739209819.413034;-45.120503652039325
1739209819.413036;-45.120503652039325
1739209819.413038;-33.981070128970906
1739209819.4130402;-32.816014438256545
1739209819.4130423;-45.120503652039325
1739209819.4130442;-38.13080360867914
1739209819.4130464;-33.981070128970906
1739209819.4130483;-45.120503652039325
1739209819.4130504;-45.120503652039325
1739209819.4130523;-45.120503652039325
1739209819.4130545;-38.13080360867914
1739209819.4130566;-38.13080360867914
1739209819.4130585;-38.13080360867914
1739209819.4130607;-45.120503652039325
1739209819.4130626;-33.981070128970906
1739209819.4130647;-29.438486411369333
1739209819.4130666;-38.13080360867914
1739209819.4130688;-38.13080360867914
1739209819.413071;-38.13080360867914
1739209819.4130728;-38.13080360867914
1739209819.413075;-38.13080360867914
1739209819.4130769;-35.57807855764607
1739209819.413079;-45.120503652039325
1739209819.413081;-45.120503652039325
1739209819.413083;-38.13080360867914
1739209819.4130852;-45.120503652039325
1739209819.4130871;-38.13080360867914
1739209819.4130893;-45.120503652039325
1739209819.4130912;-45.120503652039325
1739209819.4130933;-45.120503652039325
1739209819.4130955;-38.13080360867914
1739209819.4130974;-30.49652367304973
1739209819.4130995;-45.120503652039325
1739209819.4131014;-45.120503652039325
1739209819.4131036;-38.13080360867914
1739209819.4131055;-32.816014438256545
1739209819.4131076;-45.120503652039325
1739209819.4131098;-45.120503652039325
1739209819.4131117;-45.120503652039325
1739209819.4131138;-45.120503652039325
1739209819.4131157;-45.120503652039325
1739209819.413118;-33.981070128970906
1739209819.4131198;-38.13080360867914
1739209819.413122;-38.13080360867914
1739209819.413124;-35.57807855764607
1739209819.413126;-45.120503652039325
1739209819.4131281;-38.13080360867914
1739209819.41313;-32.816014438256545
1739209819.4131322;-45.120503652039325
1739209819.413134;-45.120503652039325
1739209819.4131362;-45.120503652039325
1739209819.4131384;-38.13080360867914
1739209819.4131403;-45.120503652039325
1739209819.4131424;-45.120503652039325
1739209819.4131444;-38.13080360867914
1739209819.4131465;-45.120503652039325
1739209819.4131484;-38.13080360867914
1739209819.4131505;-35.57807855764607
1739209819.4131527;-45.120503652039325
1739209819.4131546;-45.120503652039325
1739209819.4131567;-45.120503652039325
1739209819.4131587;-38.13080360867914
1739209819.4131608;-38.13080360867914
1739209819.413163;-45.120503652039325
1739209819.4131649;-45.120503652039325
1739209819.413167;-45.120503652039325
1739209819.413169;-38.13080360867914
1739209819.413171;-38.13080360867914
1739209819.413173;-45.120503652039325
1739209819.413175;-45.120503652039325
1739209819.4131773;-45.120503652039325
1739209819.4131792;-28.58837851428586
1739209819.4131813;-38.13080360867914
1739209819.4131832;-45.120503652039325
1739209819.4131854;-45.120503652039325
1739209819.4131873;-45.120503652039325
1739209819.4131894;-35.57807855764607
1739209819.4131916;-38.13080360867914
1739209819.4131935;-38.13080360867914
1739209819.4131956;-45.120503652039325
1739209819.4131975;-45.120503652039325
1739209819.4131997;-45.120503652039325
1739209819.4132016;-38.13080360867914
1739209819.4132037;-38.13080360867914
1739209819.4132059;-38.13080360867914
1739209819.4132078;-45.120503652039325
1739209819.41321;-45.120503652039325
1739209819.4132118;-28.58837851428586
1739209819.413214;-33.981070128970906
1739209819.4132159;-45.120503652039325
1739209819.413218;-45.120503652039325
1739209819.4132202;-38.13080360867914
1739209819.413222;-38.13080360867914
1739209819.4132242;-45.120503652039325
1739209819.4132261;-33.981070128970906
1739209819.4132283;-38.13080360867914
1739209819.4132302;-45.120503652039325
1739209819.4132323;-45.120503652039325
1739209819.4132345;-33.981070128970906
1739209819.4132364;-45.120503652039325
1739209819.4132385;-38.13080360867914
1739209819.4132404;-45.120503652039325
1739209819.4132426;-38.13080360867914
1739209819.4132447;-29.438486411369333
1739209819.4132466;-33.981070128970906
1739209819.4132488;-38.13080360867914
1739209819.4132507;-45.120503652039325
1739209819.4132528;-45.120503652039325
1739209819.4132547;-45.120503652039325
1739209819.413257;-45.120503652039325
1739209819.413259;-45.120503652039325
1739209819.413261;-33.981070128970906
1739209819.413263;-32.816014438256545
1739209819.413265;-38.13080360867914
1739209819.4132671;-45.120503652039325
1739209819.413269;-38.13080360867914
1739209819.4132712;-35.57807855764607
1739209819.4132733;-38.13080360867914
1739209819.4132752;-38.13080360867914
1739209819.4132774;-33.981070128970956
1739209819.4132793;-45.120503652039325
1739209819.4132814;-38.13080360867914
1739209819.4132833;-38.13080360867914
1739209819.4132855;-45.120503652039325
1739209819.4132876;-45.120503652039325
1739209819.4132895;-35.57807855764607
1739209819.4132917;-45.120503652039325
1739209819.4132936;-31.141103565318915
1739209819.4132957;-28.992665084841942
1739209819.4132977;-45.120503652039325
1739209819.4132998;-45.120503652039325
1739209819.413302;-35.57807855764607
1739209819.4133039;-38.13080360867914
1739209819.413306;-45.120503652039325
1739209819.413308;-35.57807855764607
1739209819.41331;-38.13080360867914
1739209819.413312;-38.13080360867914
1739209819.413314;-45.120503652039325
1739209819.4133162;-38.13080360867914
1739209819.4133182;-32.816014438256545
1739209819.4133203;-33.981070128970906
1739209819.4133222;-45.120503652039325
1739209819.4133244;-38.13080360867914
1739209819.4133265;-38.13080360867914
1739209819.4133284;-33.981070128970906
1739209819.4133306;-45.120503652039325
1739209819.4133325;-38.13080360867914
1739209819.4133346;-38.13080360867914
1739209819.4133365;-45.120503652039325
1739209819.4133387;-45.120503652039325
1739209819.4133408;-45.120503652039325
1739209819.4133427;-38.13080360867914
1739209819.4133449;-38.13080360867914
1739209819.4133468;-38.13080360867914
1739209819.413349;-38.13080360867914
1739209819.4133508;-38.13080360867914
1739209819.413353;-32.816014438256545
1739209819.413355;-32.816014438256545
1739209819.413357;-45.120503652039325
1739209819.4133592;-45.120503652039325
1739209819.413361;-45.120503652039325
1739209819.4133632;-38.13080360867914
1739209819.4133651;-38.13080360867914
1739209819.4133673;-38.13080360867914
1739209819.4133694;-45.120503652039325
1739209819.4133713;-33.981070128970906
1739209819.4133735;-45.120503652039325
1739209819.4133754;-38.13080360867914
1739209819.4133775;-35.57807855764607
1739209819.4133794;-38.13080360867914
1739209819.4133816;-38.13080360867914
1739209819.4133837;-45.120503652039325
1739209819.4133856;-38.13080360867914
1739209819.4133878;-35.57807855764607
1739209819.4133897;-38.13080360867914
1739209819.4133918;-45.120503652039325
1739209819.4133937;-38.13080360867914
1739209819.413396;-45.120503652039325
1739209819.413398;-45.120503652039325
1739209819.4134;-45.120503652039325
1739209819.413402;-45.120503652039325
1739209819.413404;-45.120503652039325
1739209819.4134061;-45.120503652039325
1739209819.4134083;-45.120503652039325
1739209819.4134102;-38.13080360867914
1739209819.4134123;-45.120503652039325
1739209819.4134142;-38.13080360867914
1739209819.4134164;-35.57807855764607
1739209819.4134183;-35.57807855764607
1739209819.4134204;-38.13080360867914
1739209819.4134226;-45.120503652039325
1739209819.4134245;-38.13080360867914
1739209819.4134266;-38.13080360867914
1739209819.4134285;-45.120503652039325
1739209819.4134307;-45.120503652039325
1739209819.4134326;-35.57807855764607
1739209819.4134347;-45.120503652039325
1739209819.413437;-45.120503652039325
1739209819.4134388;-45.120503652039325
1739209819.413441;-45.120503652039325
