CAN Message; 0x39:028fcf7060fd162e
1739209869.223407;-38.13080360867914
1739209869.2234144;-45.120503652039325
1739209869.2234218;-45.120503652039325
1739209869.2234292;-38.13080360867914
1739209869.2234366;-38.13080360867914
1739209869.223444;-38.13080360867914
1739209869.2234514;-38.13080360867914
1739209869.2234588;-38.13080360867914
1739209869.2234662;-38.13080360867914
1739209869.2234738;-38.13080360867914
1739209869.2234812;-38.13080360867914
1739209869.2234886;-45.120503652039325
1739209869.223496;-38.13080360867914
1739209869.2235034;-38.13080360867914
1739209869.2235107;-38.13080360867914
1739209869.2235181;-38.13080360867914
1739209869.2235255;-33.981070128970906
1739209869.223533;-45.120503652039325
1739209869.2235403;-38.13080360867914
1739209869.223548;-35.57807855764607
1739209869.2235553;-38.13080360867914
1739209869.2235627;-45.120503652039325
1739209869.22357;-38.13080360867914
1739209869.2235775;-35.57807855764607
1739209869.223585;-38.13080360867914
1739209869.2235923;-35.57807855764607
1739209869.2235997;-38.13080360867914
1739209869.223607;-45.120503652039325
1739209869.2236145;-45.120503652039325
1739209869.223622;-38.13080360867914
1739209869.2236295;-45.120503652039325
1739209869.2236369;-45.120503652039325
1739209869.2236443;-38.13080360867914
1739209869.2236516;-38.13080360867914
1739209869.223659;-32.816014438256545
1739209869.2236664;-33.981070128970906
1739209869.2236738;-45.120503652039325
1739209869.2236812;-45.120503652039325
1739209869.2236888;-38.13080360867914
1739209869.2236962;-45.120503652039325
1739209869.2237036;-45.120503652039325
1739209869.223711;-45.120503652039325
1739209869.2237184;-45.120503652039325
1739209869.2237258;-45.120503652039325
1739209869.2237332;-38.13080360867914
1739209869.2237406;-45.120503652039325
1739209869.223748;-45.120503652039325
1739209869.2237554;-45.120503652039325
1739209869.223763;-38.13080360867914
1739209869.2237704;-38.13080360867914
1739209869.2237778;-45.120503652039325
1739209869.2237852;-45.120503652039325
1739209869.2237926;-33.981070128970906
1739209869.2238;-35.57807855764607
1739209869.2238073;-33.981070128970906
1739209869.2238147;-38.13080360867914
1739209869.223822;-38.13080360867914
1739209869.2238295;-45.120503652039325
1739209869.2238371;-32.816014438256545
1739209869.2238445;-29.438486411369333
1739209869.223852;-38.13080360867914
1739209869.2238593;-45.120503652039325
1739209869.2238667;-38.13080360867914
1739209869.223874;-38.13080360867914
1739209869.2238815;-45.120503652039325
1739209869.2238889;-38.13080360867914
1739209869.2238963;-38.13080360867914
1739209869.223904;-33.981070128970956
1739209869.2239113;-38.13080360867914
1739209869.2239187;-35.57807855764607
1739209869.223926;-33.981070128970906
1739209869.2239335;-38.13080360867914
1739209869.2239408;-38.13080360867914
1739209869.2239482;-45.120503652039325
1739209869.2239556;-33.981070128970906
1739209869.223963;-35.57807855764607
1739209869.2239704;-38.13080360867914
1739209869.223978;-45.120503652039325
1739209869.2239854;-38.13080360867914
1739209869.2239928;-35.57807855764607
1739209869.2240002;-38.13080360867914
1739209869.2240076;-45.120503652039325
1739209869.224015;-35.57807855764607
1739209869.2240224;-31.141103565318893
1739209869.2240298;-38.13080360867914
1739209869.2240372;-38.13080360867914
1739209869.2240446;-35.57807855764607
1739209869.2240522;-45.120503652039325
1739209869.2240596;-45.120503652039325
1739209869.224067;-38.13080360867914
1739209869.2240744;-45.120503652039325
1739209869.2240818;-38.13080360867914
1739209869.2240891;-45.120503652039325
1739209869.2240965;-45.120503652039325
1739209869.224104;-38.13080360867914
1739209869.2241113;-38.13080360867914
1739209869.224119;-38.13080360867914
1739209869.2241263;-45.120503652039325
1739209869.2241337;-38.13080360867914
1739209869.2241411;-30.49652367304973
1739209869.2241485;-45.120503652039325
1739209869.224156;-45.120503652039325
1739209869.2241633;-45.120503652039325
1739209869.2241707;-45.120503652039325
1739209869.224178;-38.13080360867914
1739209869.2241855;-38.13080360867914
1739209869.224193;-38.13080360867914
1739209869.2242005;-45.120503652039325
1739209869.2242079;-38.13080360867914
1739209869.2242153;-45.120503652039325
1739209869.2242227;-45.120503652039325
1739209869.22423;-38.13080360867914
1739209869.2242374;-45.120503652039325
1739209869.2242448;-45.120503652039325
1739209869.2242522;-45.120503652039325
1739209869.2242596;-45.120503652039325
1739209869.2242672;-38.13080360867914
1739209869.2242746;-45.120503652039325
1739209869.224282;-45.120503652039325
1739209869.2242894;-38.13080360867914
1739209869.2242968;-33.981070128970906
1739209869.2243042;-45.120503652039325
1739209869.2243116;-38.13080360867914
1739209869.224319;-35.57807855764607
1739209869.2243264;-45.120503652039325
1739209869.224334;-45.120503652039325
1739209869.2243414;-38.13080360867914
1739209869.2243488;-38.13080360867914
1739209869.2243562;-45.120503652039325
1739209869.2243636;-45.120503652039325
1739209869.224371;-45.120503652039325
1739209869.2243783;-45.120503652039325
1739209869.2243857;-45.120503652039325
1739209869.2243931;-45.120503652039325
1739209869.2244005;-45.120503652039325
1739209869.2244081;-32.816014438256545
1739209869.2244155;-38.13080360867914
1739209869.224423;-38.13080360867914
1739209869.2244303;-38.13080360867914
1739209869.2244377;-33.981070128970906
1739209869.224445;-35.57807855764607
1739209869.2244525;-35.57807855764607
1739209869.22446;-38.13080360867914
1739209869.2244673;-45.120503652039325
1739209869.2244747;-38.13080360867914
1739209869.2244823;-38.13080360867914
1739209869.2244897;-38.13080360867914
1739209869.224497;-38.13080360867914
1739209869.2245045;-45.120503652039325
1739209869.2245119;-45.120503652039325
1739209869.2245193;-38.13080360867914
1739209869.2245266;-35.57807855764607
1739209869.224534;-45.120503652039325
1739209869.2245414;-45.120503652039325
1739209869.224549;-45.120503652039325
1739209869.2245564;-38.13080360867914
1739209869.2245638;-33.981070128970906
1739209869.2245712;-45.120503652039325
1739209869.2245786;-38.13080360867914
1739209869.224586;-32.816014438256545
1739209869.2245934;-38.13080360867914
1739209869.2246008;-45.120503652039325
1739209869.2246082;-45.120503652039325
1739209869.2246156;-38.13080360867914
1739209869.2246232;-45.120503652039325
1739209869.2246306;-38.13080360867914
1739209869.224638;-38.13080360867914
1739209869.2246454;-45.120503652039325
1739209869.2246528;-38.13080360867914
1739209869.2246602;-32.816014438256545
1739209869.2246675;-38.13080360867914
1739209869.224675;-45.120503652039325
1739209869.2246823;-33.981070128970906
1739209869.22469;-38.13080360867914
1739209869.2246974;-45.120503652039325
1739209869.2247047;-38.13080360867914
1739209869.2247121;-38.13080360867914
1739209869.2247195;-45.120503652039325
1739209869.224727;-38.13080360867914
1739209869.2247343;-32.816014438256545
1739209869.2247417;-28.58837851428586
1739209869.224749;-45.120503652039325
1739209869.2247565;-38.13080360867914
1739209869.224764;-38.13080360867914
1739209869.2247715;-38.13080360867914
1739209869.224779;-38.13080360867914
1739209869.2247863;-45.120503652039325
1739209869.2247937;-45.120503652039325
1739209869.224801;-28.58837851428586
1739209869.2248085;-38.13080360867914
1739209869.2248158;-45.120503652039325
1739209869.2248232;-45.120503652039325
1739209869.2248306;-38.13080360867914
1739209869.2248383;-38.13080360867914
1739209869.2248456;-38.13080360867914
1739209869.224853;-45.120503652039325
1739209869.2248604;-31.141103565318915
1739209869.2248678;-45.120503652039325
1739209869.2248752;-45.120503652039325
1739209869.2248826;-38.13080360867914
1739209869.22489;-33.981070128970906
1739209869.2248974;-45.120503652039325
1739209869.224905;-38.13080360867914
1739209869.2249124;-38.13080360867914
1739209869.2249198;-45.120503652039325
1739209869.2249272;-45.120503652039325
1739209869.2249346;-45.120503652039325
1739209869.224942;-45.120503652039325
1739209869.2249494;-45.120503652039325
1739209869.2249568;-45.120503652039325
1739209869.2249641;-45.120503652039325
1739209869.2249715;-45.120503652039325
1739209869.2249792;-28.992665084841942
1739209869.2249866;-33.981070128970906
1739209869.224994;-45.120503652039325
1739209869.2250013;-38.13080360867914
1739209869.2250087;-33.981070128970906
1739209869.225016;-38.13080360867914
1739209869.2250235;-38.13080360867914
1739209869.225031;-45.120503652039325
1739209869.2250383;-32.816014438256545
1739209869.2250457;-45.120503652039325
1739209869.2250533;-38.13080360867914
1739209869.2250607;-45.120503652039325
1739209869.225068;-38.13080360867914
1739209869.2250755;-35.57807855764607
1739209869.2250829;-38.13080360867914
1739209869.2250903;-35.57807855764607
1739209869.2250977;-28.992665084841942
1739209869.225105;-38.13080360867914
1739209869.2251124;-45.120503652039325
1739209869.22512;-35.57807855764607
1739209869.2251275;-38.13080360867914
1739209869.2251348;-45.120503652039325
1739209869.2251422;-45.120503652039325
1739209869.2251496;-45.120503652039325
1739209869.225157;-38.13080360867914
1739209869.2251644;-45.120503652039325
1739209869.2251718;-45.120503652039325
1739209869.2251792;-45.120503652039325
1739209869.2251866;-38.13080360867914
1739209869.2251942;-35.57807855764607
1739209869.2252016;-38.13080360867914
1739209869.225209;-45.120503652039325
1739209869.2252164;-38.13080360867914
1739209869.2252238;-38.13080360867914
1739209869.2252312;-45.120503652039325
1739209869.2252386;-35.57807855764607
1739209869.225246;-45.120503652039325
1739209869.2252533;-38.13080360867914
1739209869.2252607;-35.57807855764607
1739209869.2252684;-38.13080360867914
1739209869.2252758;-45.120503652039325
1739209869.2252831;-38.13080360867914
1739209869.2252905;-38.13080360867914
1739209869.225298;-45.120503652039325
1739209869.2253053;-35.57807855764607
1739209869.2253127;-45.120503652039325
1739209869.22532;-45.120503652039325
1739209869.2253275;-45.120503652039325
1739209869.2253351;-45.120503652039325
1739209869.2253425;-38.13080360867914
1739209869.22535;-45.120503652039325
1739209869.2253573;-38.13080360867914
1739209869.2253647;-45.120503652039325
1739209869.225372;-33.981070128970906
1739209869.2253795;-38.13080360867914
1739209869.2253869;-45.120503652039325
1739209869.2253942;-33.981070128970906
1739209869.2254016;-38.13080360867914
1739209869.2254093;-45.120503652039325
1739209869.2254167;-45.120503652039325
1739209869.225424;-45.120503652039325
1739209869.2254314;-45.120503652039325
1739209869.2254388;-45.120503652039325
1739209869.2254462;-38.13080360867914
1739209869.2254536;-38.13080360867914
1739209869.225461;-45.120503652039325
1739209869.2254684;-35.57807855764607
1739209869.2254758;-38.13080360867914
1739209869.2254834;-38.13080360867914
1739209869.2254908;-45.120503652039325
1739209869.2254982;-45.120503652039325
1739209869.2255056;-45.120503652039325
1739209869.225513;-38.13080360867914
1739209869.2255204;-35.57807855764607
1739209869.2255278;-38.13080360867914
1739209869.2255352;-45.120503652039325
1739209869.2255425;-45.120503652039325
1739209869.2255502;-45.120503652039325
1739209869.2255576;-45.120503652039325
1739209869.225565;-45.120503652039325
1739209869.2255723;-45.120503652039325
1739209869.2255797;-45.120503652039325
1739209869.2255871;-45.120503652039325
1739209869.2255945;-45.120503652039325
1739209869.225602;-33.981070128970906
1739209869.2256093;-38.13080360867914
1739209869.2256167;-38.13080360867914
1739209869.2256243;-35.57807855764607
1739209869.2256317;-45.120503652039325
1739209869.225639;-38.13080360867914
1739209869.2256465;-38.13080360867914
1739209869.225654;-38.13080360867914
1739209869.2256613;-38.13080360867914
1739209869.2256687;-45.120503652039325
1739209869.225676;-33.981070128970906
1739209869.2256835;-35.57807855764607
1739209869.2256908;-38.13080360867914
1739209869.2256985;-45.120503652039325
1739209869.2257059;-45.120503652039325
1739209869.2257133;-45.120503652039325
1739209869.2257206;-45.120503652039325
1739209869.225728;-45.120503652039325
1739209869.2257354;-45.120503652039325
1739209869.2257428;-38.13080360867914
1739209869.2257502;-38.13080360867914
1739209869.2257576;-38.13080360867914
1739209869.2257652;-45.120503652039325
1739209869.2257726;-38.13080360867914
1739209869.22578;-38.13080360867914
1739209869.2257874;-32.816014438256545
1739209869.2257948;-38.13080360867914
1739209869.2258022;-38.13080360867914
1739209869.2258096;-38.13080360867914
1739209869.225817;-33.981070128970906
1739209869.2258244;-31.141103565318915
1739209869.2258317;-45.120503652039325
1739209869.2258394;-45.120503652039325
1739209869.2258468;-38.13080360867914
1739209869.2258542;-38.13080360867914
1739209869.2258615;-45.120503652039325
1739209869.225869;-35.57807855764607
1739209869.2258763;-38.13080360867914
1739209869.2258837;-45.120503652039325
1739209869.225891;-32.816014438256545
1739209869.2258985;-38.13080360867914
1739209869.225906;-45.120503652039325
1739209869.2259135;-45.120503652039325
1739209869.225921;-38.13080360867914
1739209869.2259283;-38.13080360867914
1739209869.2259357;-45.120503652039325
1739209869.225943;-45.120503652039325
1739209869.2259505;-45.120503652039325
1739209869.2259579;-38.13080360867914
1739209869.2259653;-35.57807855764607
1739209869.2304237;-45.120503652039325
1739209869.2304623;-45.120503652039325
1739209869.2305012;-45.120503652039325
1739209869.2305398;-45.120503652039325
1739209869.2305784;-45.120503652039325
1739209869.230617;-38.13080360867914
1739209869.230656;-38.13080360867914
1739209869.2306945;-35.57807855764607
1739209869.2307332;-38.13080360867914
1739209869.2307718;-38.13080360867914
1739209869.2308104;-33.981070128970906
1739209869.2308493;-45.120503652039325
1739209869.230888;-45.120503652039325
1739209869.2309265;-45.120503652039325
1739209869.2309651;-45.120503652039325
1739209869.2310038;-38.13080360867914
1739209869.2310426;-45.120503652039325
1739209869.2310812;-38.13080360867914
1739209869.2311199;-38.13080360867914
1739209869.2311585;-45.120503652039325
1739209869.2311974;-45.120503652039325
1739209869.231236;-31.141103565318893
1739209869.2312746;-45.120503652039325
1739209869.2313132;-45.120503652039325
1739209869.2313519;-45.120503652039325
1739209869.2313907;-45.120503652039325
1739209869.2314293;-38.13080360867914
1739209869.231468;-45.120503652039325
1739209869.2315066;-45.120503652039325
1739209869.2315452;-45.120503652039325
1739209869.231584;-32.816014438256545
1739209869.2316227;-29.438486411369333
1739209869.2316613;-33.981070128970906
1739209869.2317;-45.120503652039325
1739209869.2317388;-38.13080360867914
1739209869.2317774;-32.816014438256545
1739209869.231816;-45.120503652039325
1739209869.2318547;-45.120503652039325
1739209869.2318933;-38.13080360867914
1739209869.2319322;-45.120503652039325
1739209869.2319708;-45.120503652039325
1739209869.2320094;-35.57807855764607
1739209869.232048;-38.13080360867914
1739209869.2320867;-45.120503652039325
1739209869.2321255;-45.120503652039325
1739209869.2321641;-35.57807855764607
1739209869.2322028;-45.120503652039325
1739209869.2322414;-45.120503652039325
1739209869.2322803;-38.13080360867914
1739209869.2323189;-38.13080360867914
1739209869.2323575;-33.981070128970906
1739209869.2323961;-35.57807855764607
1739209869.2324347;-45.120503652039325
1739209869.2324736;-45.120503652039325
1739209869.2325122;-32.816014438256545
1739209869.2325509;-25.826314394896354
1739209869.2325895;-45.120503652039325
1739209869.2326283;-45.120503652039325
1739209869.232667;-45.120503652039325
1739209869.2327056;-35.57807855764607
1739209869.2327442;-45.120503652039325
1739209869.2327828;-45.120503652039325
1739209869.2328217;-45.120503652039325
1739209869.2328603;-35.57807855764607
1739209869.232899;-45.120503652039325
1739209869.2329376;-38.13080360867914
1739209869.2329762;-45.120503652039325
1739209869.233015;-45.120503652039325
1739209869.2330537;-38.13080360867914
1739209869.2330923;-45.120503652039325
1739209869.233131;-38.13080360867914
1739209869.2331698;-35.57807855764607
1739209869.2332084;-38.13080360867914
1739209869.233247;-35.57807855764607
1739209869.2332857;-38.13080360867914
1739209869.2333243;-45.120503652039325
1739209869.2333632;-38.13080360867914
1739209869.2334018;-45.120503652039325
1739209869.2334404;-38.13080360867914
1739209869.233479;-32.816014438256545
1739209869.2335176;-38.13080360867914
1739209869.2335565;-45.120503652039325
1739209869.2335951;-35.57807855764607
1739209869.2336338;-32.816014438256545
1739209869.2336724;-45.120503652039325
1739209869.2337112;-45.120503652039325
1739209869.2337499;-45.120503652039325
1739209869.2337885;-35.57807855764607
1739209869.233827;-45.120503652039325
1739209869.2338657;-38.13080360867914
1739209869.2339046;-38.13080360867914
1739209869.2339432;-45.120503652039325
1739209869.2339818;-38.13080360867914
1739209869.2340205;-35.57807855764607
1739209869.2340593;-38.13080360867914
1739209869.234098;-27.8777449560314
1739209869.2341366;-38.13080360867914
1739209869.2341752;-45.120503652039325
1739209869.2342138;-38.13080360867914
1739209869.2342527;-38.13080360867914
1739209869.2342913;-33.981070128970906
1739209869.23433;-38.13080360867914
1739209869.2343686;-45.120503652039325
1739209869.2344072;-45.120503652039325
1739209869.234446;-45.120503652039325
1739209869.2344847;-45.120503652039325
1739209869.2345233;-38.13080360867914
1739209869.234562;-35.57807855764607
1739209869.2346008;-38.13080360867914
1739209869.2346394;-45.120503652039325
1739209869.234678;-45.120503652039325
1739209869.2347167;-45.120503652039325
1739209869.2347553;-38.13080360867914
1739209869.2347941;-45.120503652039325
1739209869.2348328;-38.13080360867914
1739209869.2348714;-45.120503652039325
1739209869.23491;-38.13080360867914
1739209869.2349486;-32.816014438256545
1739209869.2349875;-38.13080360867914
1739209869.2350261;-35.57807855764607
1739209869.2350647;-38.13080360867914
1739209869.2351034;-35.57807855764607
1739209869.2351422;-38.13080360867914
1739209869.2351809;-35.57807855764607
1739209869.2352195;-38.13080360867914
1739209869.235258;-45.120503652039325
1739209869.2352967;-45.120503652039325
1739209869.2353356;-45.120503652039325
1739209869.2353742;-38.13080360867914
1739209869.2354128;-38.13080360867914
1739209869.2354515;-38.13080360867914
1739209869.23549;-45.120503652039325
1739209869.235529;-38.13080360867914
1739209869.2355676;-38.13080360867914
1739209869.2356062;-38.13080360867914
1739209869.2356448;-45.120503652039325
1739209869.2356837;-45.120503652039325
1739209869.2357223;-38.13080360867914
1739209869.235761;-45.120503652039325
1739209869.2357996;-38.13080360867914
1739209869.2358382;-45.120503652039325
1739209869.235877;-45.120503652039325
1739209869.2359157;-45.120503652039325
1739209869.2359543;-38.13080360867914
1739209869.235993;-33.981070128970906
1739209869.2360318;-38.13080360867914
1739209869.2360704;-35.57807855764607
1739209869.236109;-35.57807855764607
1739209869.2361476;-38.13080360867914
1739209869.2361863;-45.120503652039325
1739209869.2362251;-33.981070128970906
1739209869.2362638;-45.120503652039325
1739209869.2363024;-45.120503652039325
1739209869.236341;-45.120503652039325
1739209869.2363796;-45.120503652039325
1739209869.2364185;-33.981070128970906
1739209869.236457;-45.120503652039325
1739209869.2364957;-45.120503652039325
1739209869.2365344;-38.13080360867914
1739209869.2365732;-38.13080360867914
1739209869.2366118;-45.120503652039325
1739209869.2366505;-45.120503652039325
1739209869.236689;-45.120503652039325
1739209869.2367277;-45.120503652039325
1739209869.2367666;-38.13080360867914
1739209869.2368052;-38.13080360867914
1739209869.2368438;-45.120503652039325
1739209869.2368824;-45.120503652039325
1739209869.236921;-38.13080360867914
1739209869.23696;-45.120503652039325
1739209869.2369986;-45.120503652039325
1739209869.2370372;-45.120503652039325
1739209869.2370758;-33.981070128970906
1739209869.2371147;-45.120503652039325
1739209869.2371533;-45.120503652039325
1739209869.237192;-38.13080360867914
1739209869.2372305;-38.13080360867914
1739209869.2372692;-33.981070128970906
1739209869.237308;-38.13080360867914
1739209869.2373466;-45.120503652039325
1739209869.2373853;-38.13080360867914
1739209869.237424;-45.120503652039325
1739209869.2374625;-38.13080360867914
1739209869.2375014;-38.13080360867914
1739209869.23754;-28.992665084841942
1739209869.2375786;-45.120503652039325
1739209869.2376173;-38.13080360867914
1739209869.237656;-35.57807855764607
1739209869.2376947;-38.13080360867914
1739209869.2377334;-45.120503652039325
1739209869.237772;-38.13080360867914
1739209869.2378106;-38.13080360867914
1739209869.2378495;-31.14110356531892
1739209869.237888;-45.120503652039325
1739209869.2379267;-38.13080360867914
1739209869.2379653;-45.120503652039325
1739209869.2380042;-38.13080360867914
1739209869.2380428;-45.120503652039325
1739209869.2380815;-45.120503652039325
1739209869.23812;-45.120503652039325
1739209869.2381587;-31.141103565318915
1739209869.2381976;-38.13080360867914
1739209869.2382362;-38.13080360867914
1739209869.2382748;-45.120503652039325
1739209869.2383134;-33.981070128970906
1739209869.238352;-35.57807855764607
1739209869.238391;-38.13080360867914
1739209869.2384295;-45.120503652039325
1739209869.2384682;-38.13080360867914
1739209869.2385068;-38.13080360867914
1739209869.2385457;-38.13080360867914
1739209869.2385843;-45.120503652039325
1739209869.238623;-45.120503652039325
1739209869.2700047;-38.13080360867914
1739209869.2700212;-35.57807855764607
1739209869.2700374;-33.981070128970906
1739209869.2700536;-38.13080360867914
1739209869.2700698;-38.13080360867914
1739209869.2700863;-45.120503652039325
1739209869.2701025;-45.120503652039325
1739209869.2701187;-45.120503652039325
1739209869.2701352;-45.120503652039325
1739209869.2701514;-45.120503652039325
1739209869.2701676;-45.120503652039325
1739209869.2701838;-45.120503652039325
1739209869.2702003;-45.120503652039325
1739209869.2702165;-32.816014438256545
1739209869.2702327;-38.13080360867914
1739209869.2702491;-45.120503652039325
1739209869.2702653;-38.13080360867914
1739209869.2702816;-35.57807855764607
1739209869.2702978;-33.981070128970906
1739209869.2703142;-45.120503652039325
1739209869.2703304;-45.120503652039325
1739209869.2703466;-45.120503652039325
1739209869.270363;-38.13080360867914
1739209869.2703793;-38.13080360867914
1739209869.2703955;-38.13080360867914
1739209869.2704117;-45.120503652039325
1739209869.2704282;-33.981070128970906
1739209869.2704444;-35.57807855764607
1739209869.2704606;-38.13080360867914
1739209869.270477;-45.120503652039325
1739209869.2704933;-38.13080360867914
1739209869.2705095;-35.57807855764607
1739209869.2705257;-38.13080360867914
1739209869.2705421;-45.120503652039325
1739209869.2705584;-45.120503652039325
1739209869.2705746;-45.120503652039325
1739209869.270591;-45.120503652039325
1739209869.2706072;-30.49652367304973
1739209869.2706234;-33.981070128970906
1739209869.2706397;-45.120503652039325
1739209869.270656;-38.13080360867914
1739209869.2706723;-32.816014438256545
1739209869.2706885;-28.992665084841942
1739209869.270705;-45.120503652039325
1739209869.2707212;-45.120503652039325
1739209869.2707374;-38.13080360867914
1739209869.2707536;-38.13080360867914
1739209869.27077;-45.120503652039325
1739209869.2707863;-45.120503652039325
1739209869.2708025;-38.13080360867914
1739209869.270819;-30.49652367304973
1739209869.2708352;-35.57807855764607
1739209869.2708514;-38.13080360867914
1739209869.2708676;-45.120503652039325
1739209869.270884;-33.981070128970906
1739209869.2709002;-38.13080360867914
1739209869.2709165;-38.13080360867914
1739209869.270933;-45.120503652039325
1739209869.2709491;-33.981070128970906
1739209869.2709653;-45.120503652039325
1739209869.2709816;-45.120503652039325
1739209869.270998;-38.13080360867914
1739209869.2710142;-33.981070128970906
1739209869.2710304;-45.120503652039325
1739209869.2710469;-45.120503652039325
1739209869.271063;-38.13080360867914
1739209869.2710793;-38.13080360867914
1739209869.2710955;-45.120503652039325
1739209869.271112;-38.13080360867914
1739209869.2711282;-45.120503652039325
1739209869.2711444;-38.13080360867914
1739209869.2711608;-45.120503652039325
1739209869.271177;-38.13080360867914
1739209869.2711933;-45.120503652039325
1739209869.2712095;-28.992665084841942
1739209869.271226;-32.816014438256545
1739209869.2712421;-45.120503652039325
1739209869.2712584;-45.120503652039325
1739209869.2712748;-38.13080360867914
1739209869.271291;-45.120503652039325
1739209869.2713072;-31.141103565318915
1739209869.2713234;-35.57807855764607
1739209869.27134;-32.816014438256545
1739209869.271356;-45.120503652039325
1739209869.2713723;-38.13080360867914
1739209869.2713888;-45.120503652039325
1739209869.271405;-38.13080360867914
1739209869.2714212;-35.57807855764607
1739209869.2714374;-45.120503652039325
1739209869.2714539;-35.57807855764607
1739209869.27147;-45.120503652039325
1739209869.2714863;-38.13080360867914
1739209869.2715027;-38.13080360867914
1739209869.271519;-38.13080360867914
1739209869.2715352;-38.13080360867914
1739209869.2715514;-35.57807855764607
1739209869.2715678;-45.120503652039325
1739209869.271584;-45.120503652039325
1739209869.2716002;-38.13080360867914
1739209869.2716167;-45.120503652039325
1739209869.271633;-45.120503652039325
1739209869.2716491;-45.120503652039325
1739209869.2716653;-38.13080360867914
1739209869.2716818;-45.120503652039325
1739209869.271698;-45.120503652039325
1739209869.2717142;-45.120503652039325
1739209869.2717307;-33.981070128970906
1739209869.2717469;-45.120503652039325
1739209869.271763;-38.13080360867914
1739209869.2717793;-35.57807855764607
1739209869.2717957;-38.13080360867914
1739209869.271812;-35.57807855764607
1739209869.2718282;-38.13080360867914
1739209869.2718446;-38.13080360867914
1739209869.2718608;-35.57807855764607
1739209869.271877;-45.120503652039325
1739209869.2718933;-45.120503652039325
1739209869.2719097;-35.57807855764607
1739209869.271926;-38.13080360867914
1739209869.2719421;-45.120503652039325
1739209869.2719586;-45.120503652039325
1739209869.2719748;-45.120503652039325
1739209869.271991;-38.13080360867914
1739209869.2720072;-38.13080360867914
1739209869.2720237;-45.120503652039325
1739209869.27204;-45.120503652039325
1739209869.272056;-38.13080360867914
1739209869.2720726;-38.13080360867914
1739209869.2720888;-38.13080360867914
1739209869.272105;-45.120503652039325
1739209869.2721212;-38.13080360867914
1739209869.2721376;-35.57807855764607
1739209869.2721539;-45.120503652039325
1739209869.27217;-35.57807855764607
1739209869.2721865;-45.120503652039325
1739209869.2722027;-45.120503652039325
1739209869.272219;-38.13080360867914
1739209869.2722352;-35.57807855764607
1739209869.2722516;-38.13080360867914
1739209869.2722678;-45.120503652039325
1739209869.272284;-45.120503652039325
1739209869.2723005;-45.120503652039325
1739209869.2723167;-45.120503652039325
1739209869.272333;-45.120503652039325
1739209869.272349;-38.13080360867914
1739209869.2723656;-45.120503652039325
1739209869.2723818;-38.13080360867914
1739209869.272398;-45.120503652039325
1739209869.2724144;-45.120503652039325
1739209869.2724307;-38.13080360867914
1739209869.2724469;-45.120503652039325
1739209869.272463;-32.816014438256545
1739209869.2724795;-45.120503652039325
1739209869.2724957;-38.13080360867914
1739209869.272512;-38.13080360867914
1739209869.2725284;-45.120503652039325
1739209869.2725446;-45.120503652039325
1739209869.2725608;-38.13080360867914
1739209869.272577;-38.13080360867914
1739209869.2725935;-45.120503652039325
1739209869.2726097;-45.120503652039325
1739209869.272626;-45.120503652039325
1739209869.2726424;-38.13080360867914
1739209869.2726586;-38.13080360867914
1739209869.2726748;-45.120503652039325
1739209869.272691;-45.120503652039325
1739209869.2727075;-38.13080360867914
1739209869.2727237;-45.120503652039325
1739209869.27274;-38.13080360867914
1739209869.2727563;-38.13080360867914
1739209869.2727726;-45.120503652039325
1739209869.2727888;-30.49652367304973
1739209869.2728052;-35.57807855764607
1739209869.2728214;-35.57807855764607
1739209869.2728376;-38.13080360867914
1739209869.2728539;-38.13080360867914
1739209869.2728703;-35.57807855764607
1739209869.2728865;-38.13080360867914
1739209869.2729027;-45.120503652039325
1739209869.2729192;-38.13080360867914
1739209869.2729354;-38.13080360867914
1739209869.2729516;-38.13080360867914
1739209869.2729678;-33.981070128970906
1739209869.2729843;-35.57807855764607
1739209869.2730005;-38.13080360867914
1739209869.2730167;-45.120503652039325
1739209869.2730331;-45.120503652039325
1739209869.2730494;-45.120503652039325
1739209869.2730656;-45.120503652039325
1739209869.2730818;-35.57807855764607
1739209869.2730982;-38.13080360867914
1739209869.2731144;-45.120503652039325
1739209869.2731307;-35.57807855764607
1739209869.273147;-35.57807855764607
1739209869.2731633;-35.57807855764607
1739209869.2731795;-35.57807855764607
1739209869.2731957;-38.13080360867914
1739209869.2732122;-45.120503652039325
1739209869.2732284;-38.13080360867914
1739209869.2732446;-45.120503652039325
1739209869.273261;-38.13080360867914
1739209869.2732773;-35.57807855764607
1739209869.2732935;-45.120503652039325
1739209869.2733097;-38.13080360867914
1739209869.2733262;-33.981070128970906
1739209869.2733424;-45.120503652039325
1739209869.2733586;-45.120503652039325
1739209869.273375;-32.816014438256545
1739209869.2733912;-35.57807855764607
1739209869.2734075;-45.120503652039325
1739209869.2734237;-35.57807855764607
1739209869.2734401;-38.13080360867914
1739209869.2734563;-45.120503652039325
1739209869.2734725;-38.13080360867914
1739209869.273489;-38.13080360867914
1739209869.2735052;-45.120503652039325
1739209869.2735214;-38.13080360867914
1739209869.2735376;-38.13080360867914
1739209869.273554;-38.13080360867914
1739209869.2735703;-38.13080360867914
1739209869.2735865;-33.981070128970906
1739209869.273603;-35.57807855764607
1739209869.2736192;-38.13080360867914
1739209869.2736354;-38.13080360867914
1739209869.2736516;-38.13080360867914
1739209869.273668;-35.57807855764607
1739209869.2736843;-45.120503652039325
