CAN Message; 0x1d3:0000b790ac02d33a
Timestamp;Amplitude
1739209833.3676188;-26.991370085610736
1739209833.3676217;-35.57807855764607
1739209833.3676243;-38.13080360867914
1739209833.3676271;-31.141103565318915
1739209833.3676298;-38.13080360867914
1739209833.3676326;-45.120503652039325
1739209833.3676355;-45.120503652039325
1739209833.367638;-38.13080360867914
1739209833.367641;-45.120503652039325
1739209833.3676436;-45.120503652039325
1739209833.3676465;-38.13080360867914
1739209833.367649;-45.120503652039325
1739209833.367652;-35.57807855764607
1739209833.3676546;-35.57807855764607
1739209833.3676574;-45.120503652039325
1739209833.36766;-38.13080360867914
1739209833.367663;-38.13080360867914
1739209833.3676655;-45.120503652039325
1739209833.3676684;-45.120503652039325
1739209833.367671;-38.13080360867914
1739209833.3676739;-38.13080360867914
1739209833.3676765;-38.13080360867914
1739209833.3676794;-45.120503652039325
1739209833.367682;-45.120503652039325
1739209833.3676848;-38.13080360867914
1739209833.3676875;-35.57807855764607
1739209833.3676903;-45.120503652039325
1739209833.367693;-38.13080360867914
1739209833.3676958;-35.57807855764607
1739209833.3676984;-38.13080360867914
1739209833.3677013;-38.13080360867914
1739209833.367704;-35.57807855764607
1739209833.3677068;-45.120503652039325
1739209833.3677094;-45.120503652039325
1739209833.3677123;-45.120503652039325
1739209833.3677151;-45.120503652039325
1739209833.3677177;-45.120503652039325
1739209833.3677206;-38.13080360867914
1739209833.3677232;-35.57807855764607
1739209833.367726;-45.120503652039325
1739209833.3677287;-35.57807855764607
1739209833.3677316;-38.13080360867914
1739209833.3677342;-35.57807855764607
1739209833.367737;-33.981070128970906
1739209833.3677397;-45.120503652039325
1739209833.3677425;-45.120503652039325
1739209833.3677452;-45.120503652039325
1739209833.367748;-38.13080360867914
1739209833.3677506;-38.13080360867914
1739209833.3677535;-38.13080360867914
1739209833.3677561;-45.120503652039325
1739209833.367759;-45.120503652039325
1739209833.3677616;-35.57807855764607
1739209833.3677645;-35.57807855764607
1739209833.367767;-45.120503652039325
1739209833.36777;-38.13080360867914
1739209833.3677726;-45.120503652039325
1739209833.3677754;-33.981070128970906
1739209833.367778;-45.120503652039325
1739209833.367781;-38.13080360867914
1739209833.3677835;-45.120503652039325
1739209833.3677864;-38.13080360867914
1739209833.367789;-45.120503652039325
1739209833.367792;-45.120503652039325
1739209833.3677948;-45.120503652039325
1739209833.3677974;-38.13080360867914
1739209833.3678002;-38.13080360867914
1739209833.3678029;-45.120503652039325
1739209833.3678057;-45.120503652039325
1739209833.3678083;-45.120503652039325
1739209833.3678112;-45.120503652039325
1739209833.3678138;-45.120503652039325
1739209833.3678167;-38.13080360867914
1739209833.3678193;-38.13080360867914
1739209833.3678222;-45.120503652039325
1739209833.3678248;-38.13080360867914
1739209833.3678277;-32.816014438256545
1739209833.3678303;-33.981070128970906
1739209833.3678331;-45.120503652039325
1739209833.3678358;-45.120503652039325
1739209833.3678386;-45.120503652039325
1739209833.3678412;-31.141103565318915
1739209833.367844;-38.13080360867914
1739209833.3678467;-38.13080360867914
1739209833.3678496;-38.13080360867914
1739209833.3678522;-45.120503652039325
1739209833.367855;-38.13080360867914
1739209833.3678577;-38.13080360867914
1739209833.3678606;-38.13080360867914
1739209833.3678632;-31.141103565318915
1739209833.367866;-45.120503652039325
1739209833.367869;-38.13080360867914
1739209833.3678715;-35.57807855764607
1739209833.3678744;-38.13080360867914
1739209833.367877;-45.120503652039325
1739209833.3678799;-45.120503652039325
1739209833.3678825;-45.120503652039325
1739209833.3678854;-28.58837851428586
1739209833.367888;-38.13080360867914
1739209833.3678908;-33.981070128970906
1739209833.3678935;-33.981070128970906
1739209833.3678963;-45.120503652039325
1739209833.367899;-38.13080360867914
1739209833.3679018;-38.13080360867914
1739209833.3679044;-45.120503652039325
1739209833.3679073;-31.141103565318915
1739209833.36791;-38.13080360867914
1739209833.3679128;-45.120503652039325
1739209833.3679154;-35.57807855764607
1739209833.3679183;-38.13080360867914
1739209833.3679209;-45.120503652039325
1739209833.3679237;-45.120503652039325
1739209833.3679264;-45.120503652039325
1739209833.3679292;-38.13080360867914
1739209833.3679318;-38.13080360867914
1739209833.3679347;-45.120503652039325
1739209833.3679373;-45.120503652039325
1739209833.3679402;-45.120503652039325
1739209833.3679428;-38.13080360867914
1739209833.3679457;-38.13080360867914
1739209833.3679485;-45.120503652039325
1739209833.3679512;-38.13080360867914
1739209833.367954;-38.13080360867914
1739209833.3679566;-35.57807855764607
1739209833.3679595;-38.13080360867914
1739209833.3679621;-45.120503652039325
1739209833.367965;-38.13080360867914
1739209833.3679676;-38.13080360867914
1739209833.3679705;-45.120503652039325
1739209833.367973;-28.992665084841942
1739209833.367976;-31.141103565318915
1739209833.3679786;-45.120503652039325
1739209833.3679814;-45.120503652039325
1739209833.367984;-38.13080360867914
1739209833.367987;-45.120503652039325
1739209833.3679895;-45.120503652039325
1739209833.3679924;-45.120503652039325
1739209833.367995;-38.13080360867914
1739209833.367998;-45.120503652039325
1739209833.3680005;-45.120503652039325
1739209833.3680034;-45.120503652039325
1739209833.368006;-38.13080360867914
1739209833.3680089;-45.120503652039325
1739209833.3680115;-38.13080360867914
1739209833.3680143;-35.57807855764607
1739209833.368017;-38.13080360867914
1739209833.3680198;-45.120503652039325
1739209833.3680224;-45.120503652039325
1739209833.3680253;-33.981070128970906
1739209833.3680282;-38.13080360867914
1739209833.3680308;-45.120503652039325
1739209833.3680336;-38.13080360867914
1739209833.3680363;-38.13080360867914
1739209833.3680391;-45.120503652039325
1739209833.3680418;-38.13080360867914
1739209833.3680446;-38.13080360867914
1739209833.3680472;-35.57807855764607
1739209833.36805;-35.57807855764607
1739209833.3680527;-38.13080360867914
1739209833.3680556;-38.13080360867914
1739209833.3680582;-32.816014438256545
1739209833.368061;-38.13080360867914
1739209833.3680637;-38.13080360867914
1739209833.3680665;-38.13080360867914
1739209833.3680692;-45.120503652039325
1739209833.368072;-45.120503652039325
1739209833.3680747;-38.13080360867914
1739209833.3680775;-38.13080360867914
1739209833.3680801;-45.120503652039325
1739209833.368083;-38.13080360867914
1739209833.3680856;-35.57807855764607
1739209833.3680885;-38.13080360867914
1739209833.368091;-45.120503652039325
1739209833.368094;-38.13080360867914
1739209833.3680966;-45.120503652039325
1739209833.3680995;-38.13080360867914
1739209833.368102;-45.120503652039325
1739209833.368105;-45.120503652039325
1739209833.3681078;-38.13080360867914
1739209833.3681104;-45.120503652039325
1739209833.3681133;-45.120503652039325
1739209833.368116;-45.120503652039325
1739209833.3681188;-38.13080360867914
1739209833.3681214;-45.120503652039325
1739209833.3681242;-38.13080360867914
1739209833.3681269;-45.120503652039325
1739209833.3681297;-31.141103565318915
1739209833.3681324;-32.816014438256545
1739209833.3681352;-45.120503652039325
1739209833.3681378;-45.120503652039325
1739209833.3681407;-38.13080360867914
1739209833.3681433;-38.13080360867914
1739209833.3681462;-45.120503652039325
1739209833.3681488;-33.981070128970906
1739209833.3681517;-45.120503652039325
1739209833.3681543;-45.120503652039325
1739209833.3681571;-38.13080360867914
1739209833.3681598;-38.13080360867914
1739209833.3681626;-38.13080360867914
1739209833.3681653;-45.120503652039325
1739209833.368168;-45.120503652039325
1739209833.3681707;-45.120503652039325
1739209833.3681736;-38.13080360867914
1739209833.3681762;-38.13080360867914
1739209833.368179;-45.120503652039325
1739209833.368182;-38.13080360867914
1739209833.3681846;-35.57807855764607
1739209833.3681874;-33.981070128970906
1739209833.36819;-38.13080360867914
1739209833.368193;-45.120503652039325
1739209833.3681955;-30.49652367304973
1739209833.3681984;-32.816014438256545
1739209833.368201;-45.120503652039325
1739209833.3682039;-38.13080360867914
1739209833.3682065;-45.120503652039325
1739209833.3682094;-38.13080360867914
1739209833.368212;-38.13080360867914
1739209833.3682148;-33.981070128970906
1739209833.3682175;-38.13080360867914
1739209833.3682203;-45.120503652039325
1739209833.368223;-38.13080360867914
1739209833.3682258;-45.120503652039325
1739209833.3682284;-45.120503652039325
1739209833.3682313;-38.13080360867914
1739209833.368234;-32.816014438256545
1739209833.3682368;-38.13080360867914
1739209833.3682394;-32.816014438256545
1739209833.3682423;-33.981070128970906
1739209833.368245;-38.13080360867914
1739209833.3682477;-38.13080360867914
1739209833.3682504;-45.120503652039325
1739209833.3682532;-38.13080360867914
1739209833.3682559;-38.13080360867914
1739209833.3682587;-38.13080360867914
1739209833.3682616;-38.13080360867914
1739209833.3682642;-38.13080360867914
1739209833.368267;-35.57807855764607
1739209833.3682697;-38.13080360867914
1739209833.3682725;-38.13080360867914
1739209833.3682752;-38.13080360867914
1739209833.368278;-38.13080360867914
1739209833.3682806;-45.120503652039325
1739209833.3682835;-45.120503652039325
1739209833.3682861;-38.13080360867914
1739209833.368289;-45.120503652039325
1739209833.3682916;-38.13080360867914
1739209833.3682945;-38.13080360867914
1739209833.368297;-45.120503652039325
1739209833.3683;-38.13080360867914
1739209833.3683026;-45.120503652039325
1739209833.3683054;-33.981070128970906
1739209833.368308;-27.267205301931607
1739209833.368311;-45.120503652039325
1739209833.3683136;-38.13080360867914
1739209833.3683164;-32.816014438256545
1739209833.368319;-35.57807855764607
1739209833.368322;-45.120503652039325
1739209833.3683245;-45.120503652039325
1739209833.3683274;-38.13080360867914
1739209833.36833;-45.120503652039325
1739209833.3683329;-45.120503652039325
1739209833.3683355;-38.13080360867914
1739209833.3683383;-35.57807855764607
1739209833.3683412;-38.13080360867914
1739209833.3683438;-35.57807855764607
1739209833.3683467;-33.981070128970906
1739209833.3683493;-45.120503652039325
1739209833.3683522;-38.13080360867914
1739209833.3683548;-45.120503652039325
1739209833.3683577;-45.120503652039325
1739209833.3683603;-45.120503652039325
1739209833.3683631;-45.120503652039325
1739209833.3683658;-35.57807855764607
1739209833.3683686;-38.13080360867914
1739209833.3683712;-38.13080360867914
1739209833.368374;-38.13080360867914
1739209833.3683767;-35.57807855764607
1739209833.3683796;-45.120503652039325
1739209833.3683822;-38.13080360867914
1739209833.368385;-35.57807855764607
1739209833.3683877;-38.13080360867914
1739209833.3683906;-45.120503652039325
1739209833.3683932;-45.120503652039325
1739209833.368396;-45.120503652039325
1739209833.3683987;-45.120503652039325
1739209833.3684015;-45.120503652039325
1739209833.3684042;-45.120503652039325
1739209833.368407;-45.120503652039325
1739209833.3684096;-45.120503652039325
1739209833.3684125;-45.120503652039325
1739209833.3684154;-38.13080360867914
1739209833.368418;-45.120503652039325
1739209833.3684208;-45.120503652039325
1739209833.3684235;-38.13080360867914
1739209833.3684263;-45.120503652039325
1739209833.368429;-45.120503652039325
1739209833.3684318;-45.120503652039325
1739209833.3684344;-45.120503652039325
1739209833.3684373;-45.120503652039325
1739209833.36844;-33.981070128970906
1739209833.3684428;-31.141103565318915
1739209833.3684454;-45.120503652039325
1739209833.3684483;-45.120503652039325
1739209833.3684509;-45.120503652039325
1739209833.3684537;-38.13080360867914
1739209833.3684564;-45.120503652039325
1739209833.3684592;-35.57807855764607
1739209833.3684618;-45.120503652039325
1739209833.3684647;-45.120503652039325
1739209833.3684673;-45.120503652039325
1739209833.3684702;-45.120503652039325
1739209833.3684728;-45.120503652039325
1739209833.3684757;-32.816014438256545
1739209833.3684783;-33.981070128970906
1739209833.3684812;-45.120503652039325
1739209833.3684838;-38.13080360867914
1739209833.3684866;-38.13080360867914
1739209833.3684893;-45.120503652039325
1739209833.3684921;-45.120503652039325
1739209833.368495;-38.13080360867914
1739209833.3684976;-38.13080360867914
1739209833.3685005;-38.13080360867914
1739209833.368503;-32.816014438256545
1739209833.368506;-35.57807855764607
1739209833.3685086;-33.981070128970906
1739209833.3685114;-38.13080360867914
1739209833.368514;-31.141103565318893
1739209833.368517;-38.13080360867914
1739209833.3685195;-38.13080360867914
1739209833.3685224;-35.57807855764607
1739209833.368525;-38.13080360867914
1739209833.368528;-38.13080360867914
1739209833.3685305;-38.13080360867914
1739209833.3685334;-45.120503652039325
1739209833.368536;-45.120503652039325
1739209833.3685389;-45.120503652039325
1739209833.3685415;-38.13080360867914
1739209833.3685443;-35.57807855764607
1739209833.368547;-35.57807855764607
1739209833.3685498;-32.816014438256545
1739209833.3685524;-26.991370085610722
1739209833.3685553;-35.57807855764607
1739209833.368558;-38.13080360867914
1739209833.3685608;-35.57807855764607
1739209833.3685634;-38.13080360867914
1739209833.3685663;-45.120503652039325
1739209833.368569;-45.120503652039325
1739209833.3685718;-45.120503652039325
1739209833.3685746;-45.120503652039325
1739209833.3685772;-38.13080360867914
1739209833.36858;-38.13080360867914
1739209833.3685827;-45.120503652039325
1739209833.3685856;-45.120503652039325
1739209833.3685882;-38.13080360867914
1739209833.368591;-45.120503652039325
1739209833.3685937;-38.13080360867914
1739209833.3685966;-38.13080360867914
1739209833.3685992;-38.13080360867914
1739209833.368602;-38.13080360867914
1739209833.3686047;-45.120503652039325
1739209833.3686075;-45.120503652039325
1739209833.3686101;-38.13080360867914
1739209833.368613;-45.120503652039325
1739209833.3686156;-38.13080360867914
1739209833.3686185;-26.991370085610736
1739209833.368621;-35.57807855764607
1739209833.368624;-35.57807855764607
1739209833.3686266;-38.13080360867914
1739209833.3686295;-38.13080360867914
1739209833.368632;-45.120503652039325
1739209833.368635;-45.120503652039325
1739209833.3686376;-45.120503652039325
1739209833.3686404;-45.120503652039325
1739209833.368643;-45.120503652039325
1739209833.368646;-45.120503652039325
1739209833.3686485;-45.120503652039325
1739209833.3686514;-35.57807855764607
1739209833.3686543;-38.13080360867914
1739209833.3686569;-45.120503652039325
1739209833.3686597;-45.120503652039325
1739209833.3686624;-35.57807855764607
1739209833.3686652;-35.57807855764607
1739209833.3686678;-45.120503652039325
1739209833.3686707;-45.120503652039325
1739209833.3686733;-45.120503652039325
1739209833.3686762;-45.120503652039325
1739209833.3686788;-45.120503652039325
1739209833.3686817;-45.120503652039325
1739209833.3686843;-35.57807855764607
1739209833.3686872;-38.13080360867914
1739209833.3686898;-45.120503652039325
1739209833.3686926;-38.13080360867914
