CAN Message; 0x39:0a660cc9d172d7ea
Timestamp;Amplitude
1739209875.08211;-38.13080360867914
1739209875.082114;-38.13080360867914
1739209875.082118;-45.120503652039325
1739209875.082122;-45.120503652039325
1739209875.0821261;-45.120503652039325
1739209875.0821302;-38.13080360867914
1739209875.0821342;-45.120503652039325
1739209875.0845623;-45.120503652039325
1739209875.0845628;-45.120503652039325
1739209875.0845635;-38.13080360867914
1739209875.084564;-32.816014438256545
1739209875.0845647;-32.816014438256545
1739209875.0845652;-38.13080360867914
1739209875.0845659;-38.13080360867914
1739209875.0845664;-35.57807855764607
1739209875.084567;-35.57807855764607
1739209875.0845675;-45.120503652039325
1739209875.0845683;-33.981070128970906
1739209875.0845687;-45.120503652039325
1739209875.0845695;-38.13080360867914
1739209875.08457;-38.13080360867914
1739209875.0845706;-38.13080360867914
1739209875.0845711;-45.120503652039325
1739209875.0845718;-38.13080360867914
1739209875.0845723;-45.120503652039325
1739209875.084573;-45.120503652039325
1739209875.0845735;-45.120503652039325
1739209875.0845742;-45.120503652039325
1739209875.0845747;-45.120503652039325
1739209875.0845754;-45.120503652039325
1739209875.084576;-45.120503652039325
1739209875.0845766;-38.13080360867914
1739209875.084577;-35.57807855764607
1739209875.0845778;-45.120503652039325
1739209875.0845783;-33.981070128970906
1739209875.084579;-31.141103565318915
1739209875.0845795;-45.120503652039325
1739209875.0845802;-38.13080360867914
1739209875.0845807;-38.13080360867914
1739209875.0845814;-32.816014438256545
1739209875.0845819;-38.13080360867914
1739209875.0845826;-38.13080360867914
1739209875.084583;-38.13080360867914
1739209875.0845838;-28.588378514285886
1739209875.0845842;-31.141103565318893
1739209875.084585;-38.13080360867914
1739209875.0845854;-38.13080360867914
1739209875.0845861;-45.120503652039325
1739209875.0845866;-38.13080360867914
1739209875.0845873;-38.13080360867914
1739209875.084588;-32.816014438256545
1739209875.0845885;-28.992665084841942
1739209875.0845892;-38.13080360867914
1739209875.0845897;-45.120503652039325
1739209875.0845904;-38.13080360867914
1739209875.084591;-33.981070128970906
1739209875.0845916;-45.120503652039325
1739209875.084592;-38.13080360867914
1739209875.0845928;-35.57807855764607
1739209875.0845933;-33.981070128970906
1739209875.084594;-38.13080360867914
1739209875.0845945;-38.13080360867914
1739209875.0845952;-35.57807855764607
1739209875.0845957;-32.816014438256545
1739209875.0845964;-33.981070128970906
1739209875.0845969;-45.120503652039325
1739209875.0845976;-45.120503652039325
1739209875.084598;-38.13080360867914
1739209875.0845988;-35.57807855764607
1739209875.0845993;-38.13080360867914
1739209875.0846;-45.120503652039325
1739209875.0846004;-45.120503652039325
1739209875.0846012;-45.120503652039325
1739209875.0846016;-38.13080360867914
1739209875.0846024;-38.13080360867914
1739209875.0846028;-45.120503652039325
1739209875.0846035;-45.120503652039325
1739209875.084604;-45.120503652039325
1739209875.0846047;-45.120503652039325
1739209875.0846052;-45.120503652039325
1739209875.084606;-45.120503652039325
1739209875.0846064;-38.13080360867914
1739209875.0846071;-45.120503652039325
1739209875.0846076;-45.120503652039325
1739209875.0846083;-38.13080360867914
1739209875.0846088;-45.120503652039325
1739209875.0846095;-45.120503652039325
1739209875.08461;-45.120503652039325
1739209875.0846107;-45.120503652039325
1739209875.0846112;-38.13080360867914
1739209875.084612;-38.13080360867914
1739209875.0846124;-45.120503652039325
1739209875.084613;-38.13080360867914
1739209875.0846138;-38.13080360867914
1739209875.0846143;-45.120503652039325
1739209875.084615;-38.13080360867914
1739209875.0846155;-38.13080360867914
1739209875.0846162;-38.13080360867914
1739209875.0846167;-35.57807855764607
1739209875.0846174;-35.57807855764607
1739209875.0846179;-38.13080360867914
1739209875.0846186;-45.120503652039325
1739209875.084619;-45.120503652039325
1739209875.0846198;-38.13080360867914
1739209875.0846202;-45.120503652039325
1739209875.084621;-45.120503652039325
1739209875.0846214;-38.13080360867914
1739209875.0846221;-45.120503652039325
1739209875.0846226;-38.13080360867914
1739209875.0846233;-45.120503652039325
1739209875.0846238;-38.13080360867914
1739209875.0846245;-45.120503652039325
1739209875.084625;-45.120503652039325
1739209875.0846257;-33.981070128970906
1739209875.0846262;-45.120503652039325
1739209875.084627;-38.13080360867914
1739209875.0846274;-30.49652367304973
1739209875.084628;-38.13080360867914
1739209875.0846286;-35.57807855764607
1739209875.0846293;-38.13080360867914
1739209875.0846298;-38.13080360867914
1739209875.0846305;-45.120503652039325
1739209875.084631;-35.57807855764607
1739209875.0846317;-38.13080360867914
1739209875.0846322;-35.57807855764607
1739209875.0846329;-38.13080360867914
1739209875.0846334;-45.120503652039325
1739209875.084634;-45.120503652039325
1739209875.0846345;-45.120503652039325
1739209875.0846353;-35.57807855764607
1739209875.0846357;-33.981070128970906
1739209875.0846364;-45.120503652039325
1739209875.084637;-38.13080360867914
1739209875.0846376;-45.120503652039325
1739209875.084638;-45.120503652039325
1739209875.0846388;-45.120503652039325
1739209875.0846395;-45.120503652039325
1739209875.08464;-45.120503652039325
1739209875.0846407;-45.120503652039325
1739209875.0846412;-33.981070128970906
1739209875.084642;-28.58837851428586
1739209875.0846424;-38.13080360867914
1739209875.0846431;-35.57807855764607
1739209875.0846436;-35.57807855764607
1739209875.0846443;-38.13080360867914
1739209875.0846448;-45.120503652039325
1739209875.0846455;-45.120503652039325
1739209875.084646;-45.120503652039325
1739209875.0846467;-45.120503652039325
1739209875.0846472;-45.120503652039325
1739209875.084648;-45.120503652039325
1739209875.0846484;-45.120503652039325
1739209875.084649;-38.13080360867914
1739209875.0846496;-38.13080360867914
1739209875.0846503;-45.120503652039325
1739209875.0846508;-38.13080360867914
1739209875.0846515;-45.120503652039325
1739209875.084652;-38.13080360867914
1739209875.0846527;-35.57807855764607
1739209875.0846531;-45.120503652039325
1739209875.0846539;-45.120503652039325
1739209875.0846543;-38.13080360867914
1739209875.084655;-38.13080360867914
1739209875.0846555;-45.120503652039325
1739209875.0846562;-26.991370085610736
1739209875.0846567;-35.57807855764607
1739209875.0846574;-45.120503652039325
1739209875.084658;-38.13080360867914
1739209875.0846586;-33.981070128970906
1739209875.084659;-45.120503652039325
1739209875.0846598;-45.120503652039325
1739209875.0846603;-45.120503652039325
1739209875.084661;-45.120503652039325
1739209875.0846615;-45.120503652039325
1739209875.0846622;-45.120503652039325
1739209875.0846627;-45.120503652039325
1739209875.0846634;-45.120503652039325
1739209875.084664;-38.13080360867914
1739209875.0846646;-45.120503652039325
1739209875.0846653;-45.120503652039325
1739209875.0846658;-45.120503652039325
1739209875.0846665;-45.120503652039325
1739209875.084667;-35.57807855764607
1739209875.0846677;-38.13080360867914
1739209875.0846682;-45.120503652039325
1739209875.0846689;-38.13080360867914
1739209875.0846694;-35.57807855764607
1739209875.08467;-38.13080360867914
1739209875.0846705;-35.57807855764607
1739209875.0846713;-38.13080360867914
1739209875.0846717;-38.13080360867914
1739209875.0846725;-38.13080360867914
1739209875.084673;-35.57807855764607
1739209875.0846736;-45.120503652039325
1739209875.0846741;-45.120503652039325
1739209875.0846748;-38.13080360867914
1739209875.0846753;-45.120503652039325
1739209875.084676;-45.120503652039325
1739209875.0846765;-35.57807855764607
1739209875.0846772;-45.120503652039325
1739209875.0846777;-38.13080360867914
1739209875.0846784;-33.981070128970906
1739209875.084679;-45.120503652039325
1739209875.0846796;-38.13080360867914
1739209875.08468;-45.120503652039325
1739209875.0846808;-38.13080360867914
1739209875.0846813;-35.57807855764607
1739209875.084682;-38.13080360867914
1739209875.0846825;-45.120503652039325
1739209875.0846832;-45.120503652039325
1739209875.0846837;-33.981070128970906
1739209875.0846844;-45.120503652039325
1739209875.0846848;-45.120503652039325
1739209875.0846856;-33.981070128970906
1739209875.084686;-38.13080360867914
1739209875.0846868;-45.120503652039325
1739209875.0846872;-45.120503652039325
1739209875.084688;-38.13080360867914
1739209875.0846884;-45.120503652039325
1739209875.0846891;-38.13080360867914
1739209875.0846899;-35.57807855764607
1739209875.0846903;-33.981070128970906
1739209875.084691;-38.13080360867914
1739209875.0846915;-38.13080360867914
1739209875.0846922;-38.13080360867914
1739209875.0846927;-33.981070128970906
1739209875.0846934;-45.120503652039325
1739209875.084694;-38.13080360867914
1739209875.0846946;-38.13080360867914
1739209875.084695;-45.120503652039325
1739209875.0846958;-45.120503652039325
1739209875.0846963;-45.120503652039325
1739209875.084697;-45.120503652039325
1739209875.0846975;-38.13080360867914
1739209875.0846982;-35.57807855764607
1739209875.0846987;-38.13080360867914
1739209875.0846994;-45.120503652039325
1739209875.0846999;-45.120503652039325
1739209875.0847006;-45.120503652039325
1739209875.084701;-38.13080360867914
1739209875.0847018;-38.13080360867914
1739209875.0847023;-38.13080360867914
1739209875.084703;-38.13080360867914
1739209875.0847034;-38.13080360867914
1739209875.0847042;-35.57807855764607
1739209875.0847046;-31.141103565318915
1739209875.0847054;-45.120503652039325
1739209875.0847058;-38.13080360867914
1739209875.0847065;-38.13080360867914
1739209875.084707;-38.13080360867914
1739209875.0847077;-45.120503652039325
1739209875.0847082;-33.981070128970906
1739209875.084709;-38.13080360867914
1739209875.0847094;-33.981070128970906
1739209875.0847101;-38.13080360867914
1739209875.0847106;-38.13080360867914
1739209875.0847113;-35.57807855764607
1739209875.0847118;-35.57807855764607
1739209875.0847125;-45.120503652039325
1739209875.084713;-45.120503652039325
1739209875.0847137;-45.120503652039325
1739209875.0847142;-33.981070128970906
1739209875.084715;-38.13080360867914
1739209875.0847156;-38.13080360867914
1739209875.084716;-35.57807855764607
1739209875.0847168;-33.981070128970906
1739209875.0847173;-45.120503652039325
1739209875.084718;-38.13080360867914
1739209875.0847185;-38.13080360867914
1739209875.0847192;-31.141103565318915
1739209875.0847197;-38.13080360867914
1739209875.0847204;-45.120503652039325
1739209875.0847208;-38.13080360867914
1739209875.0847216;-38.13080360867914
1739209875.084722;-45.120503652039325
1739209875.0847228;-38.13080360867914
1739209875.0847232;-35.57807855764607
1739209875.084724;-38.13080360867914
1739209875.0847244;-38.13080360867914
1739209875.0847251;-38.13080360867914
1739209875.0847256;-38.13080360867914
1739209875.0847263;-38.13080360867914
1739209875.0847268;-45.120503652039325
1739209875.0847275;-45.120503652039325
1739209875.084728;-45.120503652039325
1739209875.0847287;-32.816014438256545
1739209875.0847292;-38.13080360867914
1739209875.08473;-38.13080360867914
1739209875.0847304;-45.120503652039325
1739209875.084731;-45.120503652039325
1739209875.0847316;-38.13080360867914
1739209875.0847323;-45.120503652039325
1739209875.0847328;-45.120503652039325
1739209875.0847335;-31.141103565318915
1739209875.084734;-33.981070128970906
1739209875.0847347;-45.120503652039325
1739209875.0847352;-45.120503652039325
1739209875.0847359;-45.120503652039325
1739209875.0847363;-38.13080360867914
1739209875.084737;-38.13080360867914
1739209875.0847375;-38.13080360867914
1739209875.0847383;-38.13080360867914
1739209875.0847387;-45.120503652039325
1739209875.0847394;-38.13080360867914
1739209875.08474;-35.57807855764607
1739209875.0847406;-38.13080360867914
1739209875.0847414;-45.120503652039325
1739209875.0847418;-38.13080360867914
1739209875.0847425;-45.120503652039325
1739209875.084743;-45.120503652039325
1739209875.0847437;-33.981070128970906
1739209875.0847442;-38.13080360867914
1739209875.084745;-45.120503652039325
1739209875.0847454;-38.13080360867914
1739209875.0847461;-38.13080360867914
1739209875.0847466;-38.13080360867914
1739209875.0847473;-45.120503652039325
1739209875.0847478;-38.13080360867914
1739209875.0847485;-45.120503652039325
1739209875.084749;-45.120503652039325
1739209875.0847497;-45.120503652039325
1739209875.0847502;-45.120503652039325
1739209875.084751;-45.120503652039325
1739209875.0847514;-38.13080360867914
1739209875.084752;-35.57807855764607
1739209875.0847526;-38.13080360867914
1739209875.0847533;-45.120503652039325
1739209875.0847538;-38.13080360867914
1739209875.0847545;-45.120503652039325
1739209875.084755;-45.120503652039325
1739209875.0847557;-45.120503652039325
1739209875.0847561;-45.120503652039325
1739209875.0847569;-45.120503652039325
1739209875.0847573;-45.120503652039325
1739209875.084758;-30.49652367304973
1739209875.0847585;-35.57807855764607
1739209875.0847592;-45.120503652039325
1739209875.0847597;-45.120503652039325
1739209875.0847604;-35.57807855764607
1739209875.084761;-38.13080360867914
1739209875.0847616;-45.120503652039325
1739209875.084762;-45.120503652039325
1739209875.0847628;-45.120503652039325
1739209875.0847633;-45.120503652039325
1739209875.084764;-35.57807855764607
1739209875.0847645;-38.13080360867914
1739209875.0847652;-45.120503652039325
1739209875.0847657;-45.120503652039325
1739209875.0847664;-38.13080360867914
1739209875.084767;-38.13080360867914
1739209875.0847676;-45.120503652039325
1739209875.0847683;-45.120503652039325
1739209875.0847688;-38.13080360867914
1739209875.0847695;-38.13080360867914
1739209875.08477;-35.57807855764607
1739209875.0847707;-38.13080360867914
1739209875.0847712;-38.13080360867914
1739209875.0847719;-45.120503652039325
1739209875.0847723;-29.438486411369333
1739209875.084773;-33.981070128970906
1739209875.0847735;-45.120503652039325
1739209875.0847743;-45.120503652039325
1739209875.0847747;-33.981070128970906
1739209875.0847754;-45.120503652039325
1739209875.084776;-45.120503652039325
1739209875.0847766;-32.816014438256545
1739209875.084777;-38.13080360867914
1739209875.0847778;-45.120503652039325
1739209875.0847783;-35.57807855764607
1739209875.084779;-38.13080360867914
1739209875.0847795;-45.120503652039325
1739209875.0847802;-45.120503652039325
1739209875.0847807;-33.981070128970906
1739209875.0847814;-38.13080360867914
1739209875.084782;-32.816014438256545
1739209875.0847826;-35.57807855764607
1739209875.084783;-35.57807855764607
1739209875.0847838;-38.13080360867914
1739209875.0847843;-38.13080360867914
1739209875.084785;-38.13080360867914
1739209875.0847855;-32.816014438256545
1739209875.0847862;-38.13080360867914
1739209875.0847867;-38.13080360867914
1739209875.0847874;-38.13080360867914
1739209875.0847878;-45.120503652039325
1739209875.0847886;-38.13080360867914
1739209875.084789;-45.120503652039325
1739209875.0847898;-38.13080360867914
1739209875.0847902;-45.120503652039325
1739209875.084791;-35.57807855764607
1739209875.0847917;-38.13080360867914
1739209875.0847921;-38.13080360867914
1739209875.0847929;-45.120503652039325
1739209875.0847933;-45.120503652039325
1739209875.084794;-45.120503652039325
1739209875.0847945;-45.120503652039325
1739209875.0847952;-32.816014438256545
1739209875.0847957;-35.57807855764607
1739209875.0847964;-33.981070128970906
1739209875.084797;-30.49652367304973
1739209875.0847976;-38.13080360867914
1739209875.084798;-38.13080360867914
1739209875.0847988;-45.120503652039325
1739209875.0847993;-38.13080360867914
1739209875.0848;-35.57807855764607
1739209875.0848005;-35.57807855764607
1739209875.0848012;-45.120503652039325
1739209875.0848017;-38.13080360867914
1739209875.0848024;-35.57807855764607
1739209875.0848029;-45.120503652039325
1739209875.0848036;-45.120503652039325
1739209875.084804;-33.981070128970906
1739209875.0848048;-45.120503652039325
1739209875.0848053;-45.120503652039325
1739209875.084806;-45.120503652039325
1739209875.0848064;-45.120503652039325
1739209875.0848072;-45.120503652039325
1739209875.0848076;-38.13080360867914
1739209875.0848083;-45.120503652039325
1739209875.0848088;-45.120503652039325
1739209875.0848095;-38.13080360867914
1739209875.08481;-38.13080360867914
1739209875.0848107;-38.13080360867914
1739209875.0848112;-32.816014438256545
1739209875.084812;-32.816014438256545
1739209875.0848124;-38.13080360867914
1739209875.084813;-30.49652367304973
1739209875.0848136;-32.816014438256545
1739209875.0848143;-33.981070128970906
1739209875.0848148;-33.981070128970906
1739209875.0848155;-45.120503652039325
1739209875.084816;-45.120503652039325
1739209875.0848167;-45.120503652039325
1739209875.0848174;-45.120503652039325
1739209875.084818;-45.120503652039325
1739209875.0848186;-45.120503652039325
1739209875.084819;-38.13080360867914
1739209875.0848198;-45.120503652039325
1739209875.0848203;-45.120503652039325
1739209875.084821;-38.13080360867914
1739209875.0848215;-45.120503652039325
1739209875.0848222;-45.120503652039325
1739209875.0848227;-35.57807855764607
1739209875.0848234;-45.120503652039325
1739209875.0848238;-38.13080360867914
1739209875.0848246;-38.13080360867914
1739209875.084825;-45.120503652039325
1739209875.0848258;-33.981070128970906
1739209875.0848262;-33.981070128970906
1739209875.084827;-38.13080360867914
1739209875.0848274;-45.120503652039325
1739209875.0848281;-38.13080360867914
1739209875.0848286;-38.13080360867914
1739209875.0848293;-45.120503652039325
1739209875.0848298;-45.120503652039325
1739209875.0848305;-45.120503652039325
1739209875.084831;-38.13080360867914
1739209875.0848317;-38.13080360867914
1739209875.0848322;-38.13080360867914
1739209875.084833;-45.120503652039325
1739209875.0848334;-45.120503652039325
1739209875.084834;-38.13080360867914
1739209875.0848346;-45.120503652039325
1739209875.0848353;-33.981070128970906
1739209875.0848358;-33.981070128970906
1739209875.0848365;-45.120503652039325
1739209875.084837;-45.120503652039325
1739209875.0848377;-38.13080360867914
1739209875.0848382;-33.981070128970906
1739209875.0848389;-45.120503652039325
1739209875.0848393;-45.120503652039325
1739209875.08484;-45.120503652039325
1739209875.0848405;-45.120503652039325
1739209875.0848413;-45.120503652039325
1739209875.0848417;-45.120503652039325
1739209875.0848424;-45.120503652039325
1739209875.0848432;-38.13080360867914
1739209875.0848436;-38.13080360867914
1739209875.0848444;-38.13080360867914
1739209875.0848448;-38.13080360867914
1739209875.0848455;-45.120503652039325
1739209875.084846;-38.13080360867914
1739209875.0848467;-38.13080360867914
1739209875.0848472;-35.57807855764607
1739209875.084848;-45.120503652039325
1739209875.0848484;-45.120503652039325
1739209875.084849;-45.120503652039325
1739209875.0848496;-35.57807855764607
1739209875.0848503;-31.141103565318915
1739209875.0848508;-45.120503652039325
1739209875.0848515;-38.13080360867914
1739209875.084852;-45.120503652039325
1739209875.0848527;-35.57807855764607
1739209875.0848532;-38.13080360867914
1739209875.084854;-38.13080360867914
1739209875.0848544;-45.120503652039325
1739209875.084855;-38.13080360867914
1739209875.0848556;-35.57807855764607
1739209875.0848563;-45.120503652039325
1739209875.0848567;-45.120503652039325
1739209875.0848575;-45.120503652039325
1739209875.084858;-38.13080360867914
1739209875.0848587;-45.120503652039325
1739209875.0848591;-38.13080360867914
1739209875.0848598;-45.120503652039325
1739209875.0848603;-45.120503652039325
1739209875.084861;-35.57807855764607
1739209875.0848615;-45.120503652039325
1739209875.0848622;-45.120503652039325
1739209875.0848627;-38.13080360867914
1739209875.0848634;-45.120503652039325
1739209875.084864;-38.13080360867914
1739209875.0848646;-28.58837851428586
1739209875.084865;-38.13080360867914
1739209875.0848658;-45.120503652039325
1739209875.0848663;-38.13080360867914
1739209875.084867;-32.816014438256545
1739209875.0848675;-45.120503652039325
1739209875.0848682;-45.120503652039325
1739209875.084869;-45.120503652039325
1739209875.0848694;-45.120503652039325
1739209875.08487;-45.120503652039325
1739209875.0848706;-45.120503652039325
1739209875.0848713;-45.120503652039325
1739209875.0848718;-38.13080360867914
1739209875.0848725;-33.981070128970906
1739209875.084873;-45.120503652039325
1739209875.0848737;-45.120503652039325
1739209875.0848742;-35.57807855764607
1739209875.0848749;-33.981070128970906
1739209875.0848753;-38.13080360867914
1739209875.084876;-38.13080360867914
1739209875.0848765;-45.120503652039325
1739209875.0848773;-45.120503652039325
1739209875.0848777;-38.13080360867914
1739209875.0848784;-38.13080360867914
1739209875.084879;-32.816014438256545
1739209875.0848796;-38.13080360867914
1739209875.08488;-45.120503652039325
1739209875.0848808;-38.13080360867914
1739209875.0848813;-32.816014438256545
1739209875.084882;-45.120503652039325
1739209875.0848825;-45.120503652039325
1739209875.0848832;-45.120503652039325
1739209875.0848837;-45.120503652039325
1739209875.0848844;-38.13080360867914
1739209875.084885;-45.120503652039325
1739209875.0848856;-45.120503652039325
1739209875.084886;-38.13080360867914
1739209875.0848868;-35.57807855764607
1739209875.0848873;-38.13080360867914
1739209875.084888;-45.120503652039325
1739209875.0848885;-45.120503652039325
1739209875.0848892;-45.120503652039325
1739209875.0848897;-38.13080360867914
1739209875.0848904;-35.57807855764607
1739209875.0848908;-45.120503652039325
1739209875.0848916;-45.120503652039325
1739209875.084892;-45.120503652039325
1739209875.0848927;-38.13080360867914
1739209875.0848932;-33.981070128970906
1739209875.084894;-45.120503652039325
1739209875.0848947;-45.120503652039325
1739209875.0848951;-33.981070128970906
1739209875.0848958;-29.438486411369333
1739209875.0848963;-38.13080360867914
1739209875.084897;-45.120503652039325
1739209875.0848975;-45.120503652039325
1739209875.0848982;-35.57807855764607
1739209875.0848987;-31.141103565318915
1739209875.0848994;-35.57807855764607
1739209875.0849;-38.13080360867914
1739209875.0849006;-45.120503652039325
1739209875.084901;-35.57807855764607
1739209875.0849018;-32.816014438256545
1739209875.0849023;-33.981070128970906
1739209875.084903;-45.120503652039325
1739209875.0849035;-38.13080360867914
1739209875.0849042;-45.120503652039325
1739209875.0849047;-45.120503652039325
1739209875.0849054;-45.120503652039325
1739209875.0849059;-45.120503652039325
1739209875.0849066;-45.120503652039325
1739209875.084907;-38.13080360867914
1739209875.0849078;-35.57807855764607
1739209875.0849082;-38.13080360867914
1739209875.084909;-45.120503652039325
1739209875.0849094;-38.13080360867914
1739209875.0849102;-32.816014438256545
1739209875.0849106;-38.13080360867914
1739209875.0849113;-45.120503652039325
1739209875.0849118;-45.120503652039325
1739209875.0849125;-45.120503652039325
1739209875.084913;-45.120503652039325
1739209875.0849137;-35.57807855764607
1739209875.0849142;-38.13080360867914
1739209875.084915;-45.120503652039325
1739209875.0849154;-45.120503652039325
1739209875.084916;-45.120503652039325
1739209875.0849166;-45.120503652039325
1739209875.0849173;-45.120503652039325
1739209875.0849178;-31.14110356531892
1739209875.0849185;-35.57807855764607
1739209875.084919;-45.120503652039325
1739209875.0849197;-38.13080360867914
1739209875.0849204;-38.13080360867914
1739209875.084921;-45.120503652039325
1739209875.0849216;-45.120503652039325
1739209875.084922;-38.13080360867914
1739209875.0849228;-27.267205301931607
1739209875.0849233;-45.120503652039325
1739209875.084924;-38.13080360867914
1739209875.0849245;-38.13080360867914
1739209875.0849252;-33.981070128970906
1739209875.0849257;-45.120503652039325
1739209875.0849264;-45.120503652039325
1739209875.0849268;-45.120503652039325
1739209875.0849276;-32.816014438256545
1739209875.084928;-35.57807855764607
1739209875.0849288;-38.13080360867914
1739209875.0849292;-38.13080360867914
1739209875.08493;-45.120503652039325
1739209875.0849304;-38.13080360867914
1739209875.0849311;-45.120503652039325
1739209875.0849316;-35.57807855764607
1739209875.0849323;-35.57807855764607
1739209875.0849328;-33.981070128970906
1739209875.0849335;-45.120503652039325
1739209875.084934;-38.13080360867914
1739209875.0849347;-38.13080360867914
1739209875.0849352;-45.120503652039325
1739209875.084936;-38.13080360867914
1739209875.0849364;-33.981070128970906
1739209875.084937;-33.981070128970906
1739209875.0849376;-38.13080360867914
1739209875.0849383;-38.13080360867914
1739209875.0849388;-35.57807855764607
1739209875.0849395;-33.981070128970906
1739209875.08494;-45.120503652039325
1739209875.0849407;-45.120503652039325
1739209875.0849411;-38.13080360867914
1739209875.0849419;-31.141103565318915
1739209875.0849423;-38.13080360867914
1739209875.084943;-38.13080360867914
1739209875.0849435;-45.120503652039325
1739209875.0849442;-45.120503652039325
1739209875.0849447;-45.120503652039325
1739209875.0821383;-38.13080360867914
1739209875.0821424;-38.13080360867914
1739209875.0821464;-45.120503652039325
1739209875.0821505;-31.141103565318893
1739209875.0821548;-38.13080360867914
1739209875.0821588;-45.120503652039325
1739209875.0821629;-45.120503652039325
1739209875.082167;-31.141103565318893
1739209875.082171;-45.120503652039325
1739209875.082175;-45.120503652039325
1739209875.082179;-38.13080360867914
1739209875.0821831;-45.120503652039325
1739209875.0821872;-45.120503652039325
1739209875.0821912;-45.120503652039325
1739209875.0821953;-45.120503652039325
1739209875.0821993;-45.120503652039325
1739209875.0822034;-45.120503652039325
1739209875.0822074;-45.120503652039325
1739209875.0822115;-38.13080360867914
1739209875.0822155;-45.120503652039325
1739209875.0822196;-45.120503652039325
1739209875.0822237;-38.13080360867914
1739209875.0822277;-45.120503652039325
1739209875.0822318;-32.816014438256545
1739209875.0822358;-38.13080360867914
1739209875.0822399;-32.816014438256545
1739209875.082244;-45.120503652039325
1739209875.082248;-35.57807855764607
1739209875.082252;-38.13080360867914
1739209875.082256;-45.120503652039325
1739209875.0822601;-45.120503652039325
1739209875.0822642;-45.120503652039325
1739209875.0822682;-38.13080360867914
1739209875.0822723;-45.120503652039325
1739209875.0822763;-45.120503652039325
1739209875.0822804;-45.120503652039325
1739209875.0822845;-45.120503652039325
1739209875.0822885;-38.13080360867914
1739209875.0822926;-45.120503652039325
1739209875.0822966;-32.816014438256545
1739209875.0823007;-38.13080360867914
1739209875.0823047;-45.120503652039325
1739209875.0823088;-45.120503652039325
1739209875.0823128;-29.438486411369333
1739209875.0823169;-31.141103565318893
1739209875.0823212;-45.120503652039325
1739209875.0823252;-38.13080360867914
1739209875.0823293;-45.120503652039325
1739209875.0823333;-45.120503652039325
1739209875.0823374;-45.120503652039325
1739209875.0823414;-38.13080360867914
1739209875.0823455;-38.13080360867914
1739209875.0823495;-45.120503652039325
1739209875.0823536;-45.120503652039325
1739209875.0823576;-38.13080360867914
1739209875.0823617;-38.13080360867914
1739209875.0823658;-38.13080360867914
1739209875.0823698;-45.120503652039325
1739209875.0823739;-45.120503652039325
1739209875.082378;-32.816014438256545
1739209875.082382;-33.981070128970906
1739209875.082386;-45.120503652039325
1739209875.08239;-38.13080360867914
1739209875.0823941;-38.13080360867914
1739209875.0823982;-45.120503652039325
1739209875.0824022;-38.13080360867914
1739209875.0824063;-33.981070128970906
1739209875.0824103;-45.120503652039325
1739209875.0824144;-38.13080360867914
1739209875.0824184;-32.816014438256545
1739209875.0824225;-45.120503652039325
1739209875.0824265;-45.120503652039325
1739209875.0824306;-38.13080360867914
1739209875.0824347;-45.120503652039325
1739209875.0824387;-38.13080360867914
1739209875.0824428;-38.13080360867914
1739209875.0824468;-45.120503652039325
1739209875.0824509;-45.120503652039325
1739209875.082455;-45.120503652039325
1739209875.082459;-45.120503652039325
1739209875.082463;-38.13080360867914
1739209875.082467;-45.120503652039325
1739209875.0824711;-38.13080360867914
1739209875.0824752;-32.816014438256545
1739209875.0824792;-28.992665084841942
1739209875.0824833;-38.13080360867914
1739209875.0824876;-38.13080360867914
1739209875.0824916;-45.120503652039325
1739209875.0824957;-38.13080360867914
1739209875.0824997;-38.13080360867914
1739209875.0825038;-45.120503652039325
1739209875.0825078;-45.120503652039325
1739209875.082512;-45.120503652039325
1739209875.082516;-45.120503652039325
1739209875.08252;-38.13080360867914
1739209875.082524;-33.981070128970906
1739209875.082528;-35.57807855764607
1739209875.0825322;-38.13080360867914
1739209875.0825362;-45.120503652039325
1739209875.0825403;-38.13080360867914
1739209875.0825443;-45.120503652039325
1739209875.0825484;-45.120503652039325
1739209875.0825524;-45.120503652039325
1739209875.0825565;-45.120503652039325
1739209875.0825605;-38.13080360867914
1739209875.0825646;-38.13080360867914
1739209875.0825686;-45.120503652039325
1739209875.0825727;-45.120503652039325
1739209875.0825768;-33.981070128970906
1739209875.0825808;-38.13080360867914
1739209875.0825849;-45.120503652039325
1739209875.082589;-45.120503652039325
1739209875.082593;-38.13080360867914
1739209875.082597;-38.13080360867914
1739209875.082601;-33.981070128970906
1739209875.0826051;-45.120503652039325
1739209875.0826092;-45.120503652039325
1739209875.0826132;-45.120503652039325
1739209875.0826173;-45.120503652039325
1739209875.0826213;-45.120503652039325
1739209875.0826254;-45.120503652039325
1739209875.0826294;-38.13080360867914
1739209875.0826335;-38.13080360867914
1739209875.0826375;-35.57807855764607
1739209875.0826416;-38.13080360867914
1739209875.0826457;-45.120503652039325
1739209875.08265;-45.120503652039325
1739209875.082654;-45.120503652039325
1739209875.082658;-33.981070128970906
1739209875.082662;-33.981070128970906
1739209875.0826662;-38.13080360867914
1739209875.0826702;-38.13080360867914
1739209875.0826743;-38.13080360867914
1739209875.0826783;-35.57807855764607
1739209875.0826824;-38.13080360867914
1739209875.0826864;-45.120503652039325
1739209875.0826905;-38.13080360867914
1739209875.0826945;-35.57807855764607
1739209875.0826986;-45.120503652039325
