CAN Message; 0x1d3:00002cfe239d81eb
1739209662.5489838;-35.57807855764607
1739209662.5489886;-38.13080360867914
1739209662.5489933;-45.120503652039325
1739209662.5489979;-35.57807855764607
1739209662.5490026;-35.57807855764607
1739209662.5490074;-45.120503652039325
1739209662.5490122;-45.120503652039325
1739209662.549017;-33.981070128970906
1739209662.5490215;-35.57807855764607
1739209662.5490263;-38.13080360867914
1739209662.549031;-45.120503652039325
1739209662.5490358;-45.120503652039325
1739209662.5490406;-38.13080360867914
1739209662.5490453;-45.120503652039325
1739209662.5490499;-45.120503652039325
1739209662.5490546;-33.981070128970906
1739209662.5490594;-38.13080360867914
1739209662.5490642;-45.120503652039325
1739209662.549069;-45.120503652039325
1739209662.5490737;-35.57807855764607
1739209662.5490782;-33.981070128970906
1739209662.549083;-38.13080360867914
1739209662.5490878;-45.120503652039325
1739209662.5490925;-38.13080360867914
1739209662.5490973;-45.120503652039325
1739209662.549102;-45.120503652039325
1739209662.5491066;-45.120503652039325
1739209662.5491114;-45.120503652039325
1739209662.5491161;-45.120503652039325
1739209662.549121;-38.13080360867914
1739209662.5491257;-38.13080360867914
1739209662.5491302;-33.981070128970906
1739209662.549135;-45.120503652039325
1739209662.5491397;-45.120503652039325
1739209662.5491445;-45.120503652039325
1739209662.5491493;-38.13080360867914
1739209662.549154;-35.57807855764607
1739209662.5491586;-45.120503652039325
1739209662.5491633;-45.120503652039325
1739209662.549168;-38.13080360867914
1739209662.5491729;-45.120503652039325
1739209662.5491776;-45.120503652039325
1739209662.5491824;-45.120503652039325
1739209662.549187;-45.120503652039325
1739209662.5491917;-45.120503652039325
1739209662.5491965;-38.13080360867914
1739209662.5492013;-45.120503652039325
1739209662.549206;-45.120503652039325
1739209662.5492108;-45.120503652039325
1739209662.5492153;-45.120503652039325
1739209662.54922;-45.120503652039325
1739209662.5492249;-45.120503652039325
1739209662.5492296;-32.816014438256545
1739209662.5492344;-45.120503652039325
1739209662.549239;-45.120503652039325
1739209662.5492437;-31.141103565318915
1739209662.5492485;-38.13080360867914
1739209662.5492532;-45.120503652039325
1739209662.549258;-45.120503652039325
1739209662.5492628;-38.13080360867914
1739209662.5492673;-45.120503652039325
1739209662.549272;-38.13080360867914
1739209662.5492768;-45.120503652039325
1739209662.5492816;-45.120503652039325
1739209662.5492864;-45.120503652039325
1739209662.5492911;-45.120503652039325
1739209662.5492957;-45.120503652039325
1739209662.5493004;-38.13080360867914
1739209662.5493052;-38.13080360867914
1739209662.54931;-45.120503652039325
1739209662.5493147;-35.57807855764607
1739209662.5493193;-38.13080360867914
1739209662.549324;-38.13080360867914
1739209662.5493288;-45.120503652039325
1739209662.5493336;-35.57807855764607
1739209662.5493383;-38.13080360867914
1739209662.549343;-38.13080360867914
1739209662.5493476;-38.13080360867914
1739209662.5493524;-38.13080360867914
1739209662.5493572;-38.13080360867914
1739209662.549362;-45.120503652039325
1739209662.5493667;-38.13080360867914
1739209662.5493715;-35.57807855764607
1739209662.549376;-35.57807855764607
1739209662.5493808;-45.120503652039325
1739209662.5493855;-45.120503652039325
1739209662.5493903;-35.57807855764607
1739209662.549395;-38.13080360867914
1739209662.5493999;-32.816014438256545
1739209662.5494044;-38.13080360867914
1739209662.5494092;-45.120503652039325
1739209662.549414;-45.120503652039325
1739209662.5494187;-38.13080360867914
1739209662.5494235;-33.981070128970906
1739209662.549428;-38.13080360867914
1739209662.5494328;-35.57807855764607
1739209662.5494375;-45.120503652039325
1739209662.5494423;-45.120503652039325
1739209662.549447;-38.13080360867914
1739209662.5532854;-38.13080360867914
1739209662.5532906;-35.57807855764607
1739209662.5532956;-38.13080360867914
1739209662.5533009;-38.13080360867914
1739209662.5533059;-45.120503652039325
1739209662.553311;-38.13080360867914
1739209662.553316;-45.120503652039325
1739209662.5533214;-38.13080360867914
1739209662.5533264;-32.816014438256545
1739209662.5533316;-38.13080360867914
1739209662.5533366;-45.120503652039325
1739209662.5533419;-33.981070128970906
1739209662.5533469;-45.120503652039325
1739209662.553352;-38.13080360867914
1739209662.5533571;-38.13080360867914
1739209662.5533624;-38.13080360867914
1739209662.5533674;-38.13080360867914
1739209662.5533724;-38.13080360867914
1739209662.5533776;-45.120503652039325
1739209662.5533826;-33.981070128970906
1739209662.5533879;-38.13080360867914
1739209662.553393;-38.13080360867914
1739209662.5533981;-45.120503652039325
1739209662.5534031;-45.120503652039325
1739209662.5534084;-38.13080360867914
1739209662.5534134;-38.13080360867914
1739209662.5534186;-45.120503652039325
1739209662.5534236;-32.816014438256545
1739209662.553429;-38.13080360867914
1739209662.553434;-38.13080360867914
1739209662.5534391;-38.13080360867914
1739209662.5534441;-38.13080360867914
1739209662.5534494;-38.13080360867914
1739209662.5534544;-38.13080360867914
1739209662.5534594;-38.13080360867914
1739209662.5534647;-28.58837851428586
1739209662.5534697;-38.13080360867914
1739209662.553475;-45.120503652039325
1739209662.55348;-45.120503652039325
1739209662.5534852;-38.13080360867914
1739209662.5534902;-35.57807855764607
1739209662.5534954;-45.120503652039325
1739209662.5535004;-38.13080360867914
1739209662.5535057;-31.141103565318915
1739209662.5535107;-38.13080360867914
1739209662.553516;-45.120503652039325
1739209662.553521;-38.13080360867914
1739209662.5535262;-38.13080360867914
1739209662.5535312;-45.120503652039325
1739209662.5535364;-38.13080360867914
1739209662.5535414;-38.13080360867914
1739209662.5535464;-30.49652367304973
1739209662.5535517;-38.13080360867914
1739209662.5535567;-38.13080360867914
1739209662.553562;-45.120503652039325
1739209662.553567;-38.13080360867914
1739209662.5535722;-45.120503652039325
1739209662.5535772;-38.13080360867914
1739209662.5535824;-35.57807855764607
1739209662.5535874;-33.981070128970906
1739209662.5535927;-38.13080360867914
1739209662.5535977;-45.120503652039325
1739209662.553603;-45.120503652039325
1739209662.553608;-38.13080360867914
1739209662.5536132;-38.13080360867914
1739209662.5536182;-38.13080360867914
1739209662.5536234;-38.13080360867914
1739209662.5536284;-38.13080360867914
1739209662.5536335;-45.120503652039325
1739209662.5536387;-38.13080360867914
1739209662.5536437;-38.13080360867914
1739209662.553649;-38.13080360867914
1739209662.553654;-38.13080360867914
1739209662.5536592;-45.120503652039325
1739209662.5536642;-45.120503652039325
1739209662.5536695;-45.120503652039325
1739209662.5536745;-45.120503652039325
1739209662.5536797;-38.13080360867914
1739209662.5536847;-38.13080360867914
1739209662.55369;-45.120503652039325
1739209662.553695;-45.120503652039325
1739209662.5537002;-45.120503652039325
1739209662.5537052;-45.120503652039325
1739209662.5537105;-33.981070128970906
1739209662.5537155;-31.141103565318915
1739209662.5537205;-45.120503652039325
1739209662.5537257;-45.120503652039325
1739209662.5537307;-35.57807855764607
1739209662.553736;-38.13080360867914
1739209662.553741;-45.120503652039325
1739209662.5537462;-32.816014438256545
1739209662.5537512;-38.13080360867914
1739209662.5537565;-32.81601443825658
1739209662.5537615;-35.57807855764607
1739209662.5537667;-38.13080360867914
1739209662.5537717;-38.13080360867914
1739209662.553777;-38.13080360867914
1739209662.553782;-38.13080360867914
1739209662.5537872;-35.57807855764607
1739209662.5537922;-32.816014438256545
1739209662.5537975;-26.991370085610722
1739209662.5538025;-45.120503652039325
1739209662.5538075;-38.13080360867914
1739209662.5538127;-38.13080360867914
1739209662.5538177;-38.13080360867914
1739209662.553823;-45.120503652039325
1739209662.553828;-45.120503652039325
1739209662.5538332;-45.120503652039325
1739209662.5538383;-38.13080360867914
1739209662.5538435;-45.120503652039325
1739209662.5538485;-45.120503652039325
1739209662.5538538;-45.120503652039325
1739209662.5538588;-38.13080360867914
1739209662.553864;-38.13080360867914
1739209662.553869;-45.120503652039325
1739209662.5538743;-35.57807855764607
1739209662.5538793;-31.141103565318915
1739209662.5538845;-38.13080360867914
1739209662.5538895;-45.120503652039325
1739209662.5538945;-38.13080360867914
1739209662.5538998;-38.13080360867914
1739209662.5539048;-45.120503652039325
1739209662.55391;-45.120503652039325
1739209662.553915;-38.13080360867914
1739209662.5539203;-45.120503652039325
1739209662.5539253;-38.13080360867914
1739209662.5539305;-45.120503652039325
1739209662.5539355;-38.13080360867914
1739209662.5539408;-32.816014438256545
1739209662.5539458;-35.57807855764607
1739209662.553951;-45.120503652039325
1739209662.553956;-38.13080360867914
1739209662.5539613;-35.57807855764607
1739209662.5539663;-38.13080360867914
1739209662.5539715;-45.120503652039325
1739209662.5539765;-45.120503652039325
1739209662.5539815;-45.120503652039325
1739209662.5539868;-38.13080360867914
1739209662.5539918;-45.120503652039325
1739209662.553997;-45.120503652039325
1739209662.554002;-38.13080360867914
1739209662.5540073;-38.13080360867914
1739209662.5540123;-45.120503652039325
1739209662.5540175;-45.120503652039325
1739209662.5540226;-32.816014438256545
1739209662.5540278;-38.13080360867914
1739209662.5540328;-45.120503652039325
1739209662.554038;-38.13080360867914
1739209662.554043;-38.13080360867914
1739209662.5540483;-33.981070128970906
1739209662.5540533;-45.120503652039325
1739209662.5540586;-33.981070128970956
1739209662.5540636;-38.13080360867914
1739209662.5540686;-38.13080360867914
1739209662.5540738;-35.57807855764607
1739209662.5540788;-38.13080360867914
1739209662.554084;-29.438486411369333
1739209662.554089;-35.57807855764607
1739209662.5540943;-45.120503652039325
1739209662.5540993;-38.13080360867914
1739209662.5541046;-35.57807855764607
1739209662.5541096;-45.120503652039325
1739209662.5541148;-45.120503652039325
1739209662.5541198;-38.13080360867914
1739209662.554125;-45.120503652039325
1739209662.55413;-38.13080360867914
1739209662.5541353;-38.13080360867914
1739209662.5541403;-45.120503652039325
1739209662.5541456;-45.120503652039325
1739209662.5541506;-33.981070128970906
1739209662.5541556;-45.120503652039325
1739209662.5541608;-45.120503652039325
1739209662.5541658;-38.13080360867914
1739209662.554171;-35.57807855764607
1739209662.554176;-38.13080360867914
1739209662.5541813;-45.120503652039325
1739209662.5541863;-45.120503652039325
1739209662.5541916;-45.120503652039325
1739209662.5541966;-38.13080360867914
1739209662.5542018;-38.13080360867914
1739209662.5542068;-45.120503652039325
1739209662.554212;-38.13080360867914
1739209662.554217;-35.57807855764607
1739209662.5542223;-45.120503652039325
1739209662.5542274;-38.13080360867914
1739209662.5542326;-38.13080360867914
1739209662.5542376;-33.981070128970906
1739209662.5542426;-33.981070128970906
1739209662.5542479;-45.120503652039325
1739209662.5542529;-45.120503652039325
1739209662.554258;-38.13080360867914
1739209662.554263;-35.57807855764607
1739209662.5542684;-45.120503652039325
1739209662.5542734;-45.120503652039325
1739209662.5542786;-38.13080360867914
1739209662.5542836;-38.13080360867914
1739209662.5542889;-38.13080360867914
1739209662.5542939;-33.981070128970906
1739209662.554299;-45.120503652039325
1739209662.5543041;-45.120503652039325
1739209662.5543094;-38.13080360867914
1739209662.5543144;-35.57807855764607
1739209662.5543196;-45.120503652039325
1739209662.5543246;-38.13080360867914
1739209662.5543296;-38.13080360867914
1739209662.5543349;-33.981070128970906
1739209662.55434;-45.120503652039325
1739209662.5543451;-45.120503652039325
1739209662.5543501;-38.13080360867914
1739209662.5543554;-38.13080360867914
1739209662.5543604;-45.120503652039325
1739209662.5543656;-38.13080360867914
1739209662.5543706;-31.141103565318893
1739209662.554376;-38.13080360867914
1739209662.554381;-45.120503652039325
1739209662.5543861;-45.120503652039325
1739209662.5543911;-38.13080360867914
1739209662.5543964;-38.13080360867914
1739209662.5544014;-45.120503652039325
1739209662.5544066;-38.13080360867914
1739209662.5544116;-38.13080360867914
1739209662.5544167;-38.13080360867914
1739209662.554422;-45.120503652039325
1739209662.554427;-45.120503652039325
1739209662.5544322;-38.13080360867914
1739209662.5544372;-33.981070128970906
1739209662.5544424;-45.120503652039325
1739209662.5544474;-38.13080360867914
1739209662.5544527;-45.120503652039325
1739209662.5544577;-38.13080360867914
1739209662.554463;-38.13080360867914
1739209662.554468;-38.13080360867914
1739209662.5544732;-38.13080360867914
1739209662.5544782;-45.120503652039325
1739209662.5544834;-35.57807855764607
1739209662.5544884;-45.120503652039325
1739209662.5544937;-45.120503652039325
1739209662.5544987;-31.141103565318915
1739209662.5545037;-33.981070128970906
1739209662.554509;-45.120503652039325
1739209662.554514;-45.120503652039325
1739209662.5545192;-38.13080360867914
1739209662.5545242;-38.13080360867914
1739209662.5545294;-38.13080360867914
1739209662.5545344;-38.13080360867914
1739209662.5545397;-38.13080360867914
1739209662.5545447;-38.13080360867914
1739209662.55455;-38.13080360867914
1739209662.554555;-45.120503652039325
1739209662.5545602;-45.120503652039325
1739209662.5545652;-45.120503652039325
1739209662.5545704;-38.13080360867914
1739209662.5545754;-45.120503652039325
1739209662.5545807;-31.141103565318915
1739209662.5545857;-33.981070128970906
1739209662.5545907;-38.13080360867914
1739209662.554596;-38.13080360867914
1739209662.554601;-38.13080360867914
1739209662.5546062;-45.120503652039325
1739209662.5546112;-45.120503652039325
1739209662.5546165;-38.13080360867914
1739209662.5546215;-38.13080360867914
1739209662.5546267;-38.13080360867914
1739209662.5546317;-38.13080360867914
1739209662.554637;-38.13080360867914
1739209662.554642;-45.120503652039325
1739209662.5546472;-45.120503652039325
1739209662.5546522;-45.120503652039325
1739209662.5546575;-45.120503652039325
1739209662.5546625;-33.981070128970906
1739209662.5546677;-28.992665084841942
1739209662.5546727;-45.120503652039325
1739209662.554678;-32.816014438256545
1739209662.554683;-38.13080360867914
1739209662.554688;-38.13080360867914
1739209662.5546932;-45.120503652039325
1739209662.5546982;-32.816014438256545
1739209662.5547035;-38.13080360867914
1739209662.5547085;-38.13080360867914
1739209662.5547137;-38.13080360867914
1739209662.5547187;-38.13080360867914
1739209662.554724;-38.13080360867914
1739209662.554729;-45.120503652039325
1739209662.5547342;-38.13080360867914
1739209662.5547392;-35.57807855764607
1739209662.5547445;-35.57807855764607
1739209662.5547495;-30.49652367304973
1739209662.5547547;-45.120503652039325
1739209662.5547597;-45.120503652039325
1739209662.554765;-38.13080360867914
1739209662.55477;-38.13080360867914
1739209662.554775;-45.120503652039325
1739209662.5547802;-32.816014438256545
1739209662.5547853;-45.120503652039325
1739209662.5547905;-38.13080360867914
1739209662.5547955;-45.120503652039325
1739209662.5548007;-33.981070128970906
1739209662.5548058;-45.120503652039325
1739209662.554811;-38.13080360867914
1739209662.554816;-38.13080360867914
1739209662.5548213;-38.13080360867914
1739209662.5548263;-33.981070128970906
1739209662.5548315;-35.57807855764607
1739209662.5548365;-38.13080360867914
1739209662.5548418;-38.13080360867914
1739209662.5548468;-38.13080360867914
1739209662.554852;-45.120503652039325
1739209662.554857;-45.120503652039325
1739209662.554862;-35.57807855764607
1739209662.5548673;-33.981070128970906
1739209662.5548723;-45.120503652039325
1739209662.5548775;-38.13080360867914
1739209662.5548825;-35.57807855764607
1739209662.5548878;-38.13080360867914
1739209662.5548928;-45.120503652039325
1739209662.554898;-38.13080360867914
1739209662.554903;-35.57807855764607
1739209662.5549083;-38.13080360867914
1739209662.5549133;-45.120503652039325
1739209662.5549185;-45.120503652039325
1739209662.5549235;-35.57807855764607
1739209662.5549288;-45.120503652039325
1739209662.5549338;-45.120503652039325
1739209662.554939;-38.13080360867914
1739209662.554944;-33.981070128970906
1739209662.554949;-38.13080360867914
1739209662.5549543;-31.141103565318893
1739209662.5549593;-33.981070128970906
1739209662.5549645;-38.13080360867914
1739209662.5549695;-38.13080360867914
1739209662.5549748;-35.57807855764607
1739209662.5549798;-38.13080360867914
1739209662.554985;-35.57807855764607
1739209662.55499;-38.13080360867914
1739209662.5549953;-38.13080360867914
1739209662.5550003;-45.120503652039325
1739209662.5550056;-45.120503652039325
1739209662.5550106;-38.13080360867914
1739209662.5550158;-45.120503652039325
1739209662.5550208;-45.120503652039325
1739209662.555026;-32.816014438256545
1739209662.555031;-45.120503652039325
1739209662.555036;-29.438486411369333
1739209662.5550413;-32.816014438256545
1739209662.5550463;-45.120503652039325
1739209662.5550516;-31.141103565318915
1739209662.5550566;-38.13080360867914
1739209662.5550618;-33.981070128970906
1739209662.5550668;-45.120503652039325
1739209662.555072;-38.13080360867914
1739209662.555077;-38.13080360867914
1739209662.5550823;-45.120503652039325
1739209662.5550873;-35.57807855764607
1739209662.5550926;-38.13080360867914
1739209662.5550976;-45.120503652039325
1739209662.5551028;-38.13080360867914
1739209662.5551078;-38.13080360867914
1739209662.555113;-32.816014438256545
1739209662.555118;-32.816014438256545
1739209662.555123;-32.816014438256545
1739209662.5551283;-38.13080360867914
1739209662.5551333;-33.981070128970906
1739209662.5551386;-45.120503652039325
1739209662.5551436;-38.13080360867914
1739209662.5551488;-38.13080360867914
1739209662.5551538;-33.981070128970906
1739209662.555159;-45.120503652039325
1739209662.555164;-45.120503652039325
1739209662.5551693;-35.57807855764607
1739209662.5551744;-45.120503652039325
1739209662.5551796;-45.120503652039325
1739209662.5551846;-45.120503652039325
1739209662.5551898;-38.13080360867914
1739209662.5551949;-45.120503652039325
1739209662.5552;-45.120503652039325
1739209662.555205;-38.13080360867914
1739209662.55521;-38.13080360867914
1739209662.5552154;-45.120503652039325
1739209662.5552204;-45.120503652039325
1739209662.5552256;-45.120503652039325
1739209662.5552306;-35.57807855764607
1739209662.5552359;-38.13080360867914
1739209662.5552409;-45.120503652039325
1739209662.555246;-38.13080360867914
1739209662.5552511;-38.13080360867914
1739209662.5552564;-45.120503652039325
1739209662.5552614;-38.13080360867914
1739209662.5552666;-33.981070128970906
1739209662.5552716;-38.13080360867914
1739209662.5552769;-45.120503652039325
1739209662.5552819;-45.120503652039325
1739209662.5552871;-38.13080360867914
1739209662.5552921;-35.57807855764607
1739209662.5552971;-38.13080360867914
1739209662.5553024;-45.120503652039325
1739209662.5553074;-38.13080360867914
1739209662.5553126;-38.13080360867914
1739209662.5553176;-38.13080360867914
1739209662.555323;-35.57807855764607
1739209662.555328;-35.57807855764607
1739209662.5553331;-38.13080360867914
1739209662.5553381;-38.13080360867914
1739209662.5553434;-45.120503652039325
1739209662.5553484;-38.13080360867914
1739209662.5553536;-38.13080360867914
1739209662.5553586;-38.13080360867914
1739209662.555364;-45.120503652039325
1739209662.555369;-38.13080360867914
1739209662.5553741;-38.13080360867914
1739209662.5553792;-38.13080360867914
1739209662.5553842;-45.120503652039325
1739209662.5553894;-45.120503652039325
1739209662.5553944;-33.981070128970906
1739209662.5553997;-38.13080360867914
1739209662.5554047;-45.120503652039325
1739209662.55541;-38.13080360867914
1739209662.555415;-38.13080360867914
1739209662.5554202;-38.13080360867914
1739209662.5554252;-45.120503652039325
1739209662.5554304;-33.981070128970906
1739209662.5554354;-33.981070128970906
1739209662.5554407;-38.13080360867914
1739209662.5554457;-45.120503652039325
1739209662.555451;-45.120503652039325
1739209662.555456;-45.120503652039325
1739209662.5554612;-45.120503652039325
1739209662.5554662;-35.57807855764607
1739209662.5554712;-45.120503652039325
1739209662.5554764;-35.57807855764607
1739209662.5554814;-45.120503652039325
1739209662.5554867;-45.120503652039325
1739209662.5554917;-33.981070128970906
1739209662.555497;-45.120503652039325
1739209662.555502;-45.120503652039325
1739209662.5555072;-45.120503652039325
1739209662.5555122;-38.13080360867914
1739209662.5555174;-38.13080360867914
1739209662.5555224;-35.57807855764607
1739209662.5555277;-45.120503652039325
1739209662.5555327;-45.120503652039325
1739209662.555538;-45.120503652039325
1739209662.555543;-38.13080360867914
1739209662.5555482;-38.13080360867914
1739209662.5555532;-38.13080360867914
1739209662.5555582;-35.57807855764607
1739209662.5555634;-38.13080360867914
1739209662.5555685;-35.57807855764607
1739209662.5555737;-38.13080360867914
1739209662.5555787;-45.120503652039325
1739209662.555584;-38.13080360867914
1739209662.555589;-35.57807855764607
1739209662.5555942;-45.120503652039325
1739209662.5555992;-45.120503652039325
1739209662.5556045;-38.13080360867914
1739209662.5556095;-45.120503652039325
1739209662.5556147;-33.981070128970906
1739209662.5556197;-33.981070128970906
1739209662.555625;-45.120503652039325
1739209662.55563;-38.13080360867914
1739209662.5556352;-33.981070128970906
1739209662.5556402;-45.120503652039325
1739209662.5556452;-45.120503652039325
1739209662.5556505;-35.57807855764607
1739209662.5556555;-45.120503652039325
1739209662.5556607;-45.120503652039325
1739209662.5556657;-45.120503652039325
1739209662.555671;-38.13080360867914
1739209662.555676;-45.120503652039325
1739209662.5556812;-45.120503652039325
1739209662.5556862;-38.13080360867914
1739209662.5556915;-35.57807855764607
1739209662.5556965;-35.57807855764607
1739209662.5557017;-35.57807855764607
1739209662.5557067;-45.120503652039325
1739209662.555712;-45.120503652039325
1739209662.555717;-38.13080360867914
1739209662.5557222;-35.57807855764607
1739209662.5557272;-45.120503652039325
1739209662.5557323;-38.13080360867914
1739209662.5557375;-38.13080360867914
1739209662.5557425;-45.120503652039325
1739209662.5557477;-45.120503652039325
1739209662.5557528;-45.120503652039325
1739209662.555758;-45.120503652039325
1739209662.555763;-45.120503652039325
1739209662.5557683;-38.13080360867914
1739209662.5557733;-45.120503652039325
1739209662.5557785;-38.13080360867914
1739209662.5557835;-45.120503652039325
1739209662.5557888;-38.13080360867914
1739209662.5557938;-45.120503652039325
1739209662.555799;-38.13080360867914
1739209662.555804;-32.816014438256545
1739209662.5558093;-38.13080360867914
1739209662.5558143;-45.120503652039325
1739209662.5558193;-38.13080360867914
1739209662.5558245;-29.438486411369333
1739209662.5558295;-38.13080360867914
1739209662.5558348;-45.120503652039325
1739209662.5558398;-45.120503652039325
1739209662.555845;-38.13080360867914
1739209662.55585;-38.13080360867914
1739209662.5558553;-45.120503652039325
1739209662.5558603;-45.120503652039325
1739209662.5558655;-45.120503652039325
1739209662.5558705;-45.120503652039325
1739209662.5558758;-38.13080360867914
1739209662.5558808;-35.57807855764607
1739209662.555886;-38.13080360867914
1739209662.555891;-38.13080360867914
1739209662.5558963;-45.120503652039325
1739209662.5559013;-38.13080360867914
1739209662.5559063;-28.21854285175415
1739209662.5559115;-32.816014438256545
1739209662.5559165;-45.120503652039325
1739209662.5559218;-45.120503652039325
1739209662.5559268;-38.13080360867914
1739209662.555932;-38.13080360867914
1739209662.555937;-45.120503652039325
1739209662.5559423;-38.13080360867914
1739209662.5559473;-38.13080360867914
1739209662.5559525;-45.120503652039325
1739209662.5559576;-45.120503652039325
1739209662.5559628;-45.120503652039325
1739209662.5559678;-45.120503652039325
1739209662.555973;-33.981070128970906
1739209662.555978;-45.120503652039325
1739209662.5559833;-45.120503652039325
1739209662.5559883;-27.8777449560314
1739209662.5559933;-30.49652367304973
1739209662.5559986;-45.120503652039325
1739209662.5560036;-38.13080360867914
1739209662.5560088;-32.816014438256545
1739209662.5560138;-45.120503652039325
1739209662.556019;-45.120503652039325
1739209662.556024;-38.13080360867914
1739209662.5560293;-38.13080360867914
1739209662.5560343;-45.120503652039325
1739209662.5560396;-45.120503652039325
1739209662.5560446;-45.120503652039325
1739209662.5560498;-38.13080360867914
1739209662.5560548;-38.13080360867914
1739209662.55606;-45.120503652039325
1739209662.556065;-45.120503652039325
1739209662.5560703;-35.57807855764607
1739209662.5560753;-38.13080360867914
1739209662.5560803;-45.120503652039325
1739209662.5560856;-38.13080360867914
1739209662.5560906;-32.816014438256545
1739209662.5560958;-35.57807855764607
1739209662.5561008;-45.120503652039325
1739209662.556106;-38.13080360867914
1739209662.556111;-30.49652367304973
1739209662.5561163;-28.992665084841942
1739209662.5561213;-45.120503652039325
1739209662.5561266;-45.120503652039325
1739209662.5561316;-38.13080360867914
1739209662.5561368;-38.13080360867914
1739209662.5561419;-45.120503652039325
1739209662.556147;-38.13080360867914
1739209662.556152;-45.120503652039325
1739209662.5561574;-32.816014438256545
1739209662.5561624;-45.120503652039325
1739209662.5561674;-33.981070128970906
1739209662.5561726;-31.141103565318915
1739209662.5561776;-45.120503652039325
1739209662.5561829;-45.120503652039325
1739209662.5561879;-38.13080360867914
1739209662.556193;-30.49652367304973
1739209662.5561981;-27.267205301931607
1739209662.5562034;-45.120503652039325
1739209662.5562084;-45.120503652039325
1739209662.5562136;-38.13080360867914
1739209662.5562186;-33.981070128970906
1739209662.5562239;-45.120503652039325
1739209662.5562289;-38.13080360867914
1739209662.5562341;-38.13080360867914
1739209662.5562391;-32.81601443825658
1739209662.5562444;-45.120503652039325
1739209662.5562494;-45.120503652039325
1739209662.5562544;-38.13080360867914
1739209662.5562596;-45.120503652039325
1739209662.5562646;-38.13080360867914
1739209662.55627;-38.13080360867914
1739209662.556275;-38.13080360867914
1739209662.5562801;-28.992665084841942
1739209662.5562851;-45.120503652039325
1739209662.5562904;-38.13080360867914
1739209662.5562954;-45.120503652039325
1739209662.5563006;-38.13080360867914
1739209662.5563056;-38.13080360867914
1739209662.556311;-45.120503652039325
1739209662.556316;-45.120503652039325
1739209662.5563211;-31.14110356531892
1739209662.5563262;-38.13080360867914
1739209662.5563314;-38.13080360867914
1739209662.5563364;-45.120503652039325
1739209662.5563414;-38.13080360867914
1739209662.5563467;-38.13080360867914
1739209662.5563517;-38.13080360867914
1739209662.556357;-45.120503652039325
1739209662.556362;-28.992665084841942
1739209662.5563672;-38.13080360867914
1739209662.5563722;-45.120503652039325
1739209662.5563774;-45.120503652039325
1739209662.5563824;-38.13080360867914
1739209662.5563877;-45.120503652039325
1739209662.5563927;-45.120503652039325
1739209662.556398;-45.120503652039325
1739209662.556403;-38.13080360867914
1739209662.5564082;-38.13080360867914
1739209662.5564132;-45.120503652039325
1739209662.5564184;-38.13080360867914
1739209662.5564234;-45.120503652039325
1739209662.5564284;-45.120503652039325
1739209662.5564337;-45.120503652039325
1739209662.5564387;-38.13080360867914
1739209662.556444;-45.120503652039325
1739209662.556449;-38.13080360867914
1739209662.5564542;-38.13080360867914
1739209662.5564592;-45.120503652039325
1739209662.5564644;-45.120503652039325
1739209662.5564694;-45.120503652039325
1739209662.5564747;-45.120503652039325
1739209662.5564797;-38.13080360867914
1739209662.556485;-38.13080360867914
1739209662.55649;-38.13080360867914
1739209662.5564952;-38.13080360867914
1739209662.5565002;-38.13080360867914
1739209662.5565054;-33.981070128970906
1739209662.5565104;-45.120503652039325
1739209662.5565155;-45.120503652039325
1739209662.5565207;-45.120503652039325
1739209662.5565257;-38.13080360867914
1739209662.556531;-45.120503652039325
1739209662.556536;-45.120503652039325
1739209662.5565412;-45.120503652039325
1739209662.5565462;-38.13080360867914
1739209662.5565515;-45.120503652039325
1739209662.5565565;-33.981070128970906
1739209662.5565617;-38.13080360867914
1739209662.5565667;-38.13080360867914
1739209662.556572;-38.13080360867914
1739209662.556577;-45.120503652039325
1739209662.5565822;-35.57807855764607
1739209662.5565872;-38.13080360867914
1739209662.5565925;-35.57807855764607
1739209662.5565975;-45.120503652039325
1739209662.5566025;-45.120503652039325
1739209662.5566077;-38.13080360867914
1739209662.5566127;-35.57807855764607
1739209662.556618;-38.13080360867914
1739209662.556623;-45.120503652039325
1739209662.5566282;-38.13080360867914
1739209662.5566332;-45.120503652039325
1739209662.5566385;-38.13080360867914
1739209662.5566435;-45.120503652039325
1739209662.5566487;-45.120503652039325
1739209662.5566537;-38.13080360867914
1739209662.556659;-38.13080360867914
1739209662.556664;-38.13080360867914
1739209662.5566692;-38.13080360867914
1739209662.5566742;-35.57807855764607
1739209662.5566795;-38.13080360867914
1739209662.5566845;-33.981070128970906
1739209662.5566895;-32.816014438256545
1739209662.5566947;-38.13080360867914
1739209662.5566998;-35.57807855764607
1739209662.556705;-45.120503652039325
1739209662.55671;-38.13080360867914
1739209662.5567153;-38.13080360867914
1739209662.5567203;-38.13080360867914
1739209662.5567255;-45.120503652039325
1739209662.5567305;-45.120503652039325
1739209662.5567358;-38.13080360867914
1739209662.5567408;-38.13080360867914
1739209662.556746;-45.120503652039325
1739209662.556751;-45.120503652039325
1739209662.5567563;-38.13080360867914
1739209662.5567613;-35.57807855764607
1739209662.5567665;-38.13080360867914
1739209662.5567715;-35.57807855764607
1739209662.5567765;-33.981070128970906
1739209662.5567818;-45.120503652039325
1739209662.5567868;-35.57807855764607
1739209662.556792;-35.57807855764607
1739209662.556797;-38.13080360867914
