CAN Message; 0x1d3:0000e2f203fbf8e9
1739209733.1337368;-38.13080360867914
1739209733.1337454;-33.981070128970906
1739209733.133754;-32.816014438256545
1739209733.1337624;-38.13080360867914
1739209733.133771;-38.13080360867914
1739209733.1337795;-33.981070128970906
1739209733.133788;-33.981070128970906
1739209733.1337967;-45.120503652039325
1739209733.1338053;-45.120503652039325
1739209733.1338136;-45.120503652039325
1739209733.1338222;-33.981070128970906
1739209733.1338308;-38.13080360867914
1739209733.1338394;-38.13080360867914
1739209733.133848;-38.13080360867914
1739209733.1338565;-45.120503652039325
1739209733.1338649;-45.120503652039325
1739209733.1338735;-38.13080360867914
1739209733.133882;-35.57807855764607
1739209733.1338906;-35.57807855764607
1739209733.1338992;-45.120503652039325
1739209733.1339076;-45.120503652039325
1739209733.1339161;-45.120503652039325
1739209733.1339247;-38.13080360867914
1739209733.1339333;-38.13080360867914
1739209733.133942;-38.13080360867914
1739209733.1339505;-38.13080360867914
1739209733.1339588;-45.120503652039325
1739209733.1339674;-38.13080360867914
1739209733.133976;-35.57807855764607
1739209733.1339846;-33.981070128970906
1739209733.1339931;-38.13080360867914
1739209733.1340017;-45.120503652039325
1739209733.13401;-38.13080360867914
1739209733.1340187;-33.981070128970906
1739209733.1340272;-35.57807855764607
1739209733.1340358;-35.57807855764607
1739209733.1340444;-45.120503652039325
1739209733.1340528;-38.13080360867914
1739209733.1340613;-38.13080360867914
1739209733.13407;-45.120503652039325
1739209733.1340785;-38.13080360867914
1739209733.134087;-38.13080360867914
1739209733.1340957;-45.120503652039325
1739209733.134104;-45.120503652039325
1739209733.1341126;-38.13080360867914
1739209733.1341212;-38.13080360867914
1739209733.1341298;-45.120503652039325
1739209733.1341383;-45.120503652039325
1739209733.1341467;-38.13080360867914
1739209733.1341553;-38.13080360867914
1739209733.1341639;-38.13080360867914
1739209733.1341724;-38.13080360867914
1739209733.134181;-38.13080360867914
1739209733.1341896;-38.13080360867914
1739209733.134198;-38.13080360867914
1739209733.1342065;-38.13080360867914
1739209733.134215;-38.13080360867914
1739209733.1342237;-38.13080360867914
1739209733.1342323;-45.120503652039325
1739209733.1342409;-35.57807855764607
1739209733.1342492;-38.13080360867914
1739209733.1342578;-45.120503652039325
1739209733.1342664;-45.120503652039325
1739209733.134275;-45.120503652039325
1739209733.1342835;-38.13080360867914
1739209733.134292;-38.13080360867914
1739209733.1343005;-45.120503652039325
1739209733.134309;-38.13080360867914
1739209733.1343176;-38.13080360867914
1739209733.1343262;-38.13080360867914
1739209733.1343348;-38.13080360867914
1739209733.1343431;-38.13080360867914
1739209733.1343517;-38.13080360867914
1739209733.1343603;-38.13080360867914
1739209733.134369;-38.13080360867914
1739209733.1343775;-38.13080360867914
1739209733.134386;-38.13080360867914
1739209733.1343944;-38.13080360867914
1739209733.134403;-45.120503652039325
1739209733.1344116;-45.120503652039325
1739209733.1344202;-38.13080360867914
1739209733.1344287;-28.992665084841942
1739209733.134437;-45.120503652039325
1739209733.1344457;-45.120503652039325
1739209733.1344543;-38.13080360867914
1739209733.1344628;-45.120503652039325
1739209733.1344714;-45.120503652039325
1739209733.13448;-45.120503652039325
1739209733.1344883;-45.120503652039325
1739209733.134497;-38.13080360867914
1739209733.1345055;-35.57807855764607
1739209733.134514;-45.120503652039325
1739209733.1345227;-45.120503652039325
1739209733.1345313;-33.981070128970906
1739209733.1345396;-32.816014438256545
1739209733.1345482;-45.120503652039325
1739209733.1345568;-38.13080360867914
1739209733.1345654;-27.267205301931607
1739209733.134574;-38.13080360867914
1739209733.1345823;-45.120503652039325
1739209733.1345909;-45.120503652039325
1739209733.1345994;-33.981070128970906
1739209733.134608;-35.57807855764607
1739209733.1346166;-38.13080360867914
1739209733.1346252;-45.120503652039325
1739209733.1346335;-33.981070128970956
1739209733.1346421;-45.120503652039325
1739209733.1346507;-45.120503652039325
1739209733.1346593;-38.13080360867914
1739209733.1346679;-38.13080360867914
1739209733.1346765;-45.120503652039325
1739209733.1346848;-45.120503652039325
1739209733.1346934;-45.120503652039325
1739209733.134702;-25.62660358559016
1739209733.1347106;-32.816014438256545
1739209733.1347191;-45.120503652039325
1739209733.1347275;-45.120503652039325
1739209733.134736;-33.981070128970906
1739209733.1347446;-45.120503652039325
1739209733.1347532;-45.120503652039325
1739209733.1347618;-38.13080360867914
1739209733.1347704;-33.981070128970956
1739209733.1347787;-45.120503652039325
1739209733.1347873;-45.120503652039325
1739209733.134796;-38.13080360867914
1739209733.1348045;-45.120503652039325
1739209733.134813;-45.120503652039325
1739209733.1348217;-38.13080360867914
1739209733.13483;-45.120503652039325
1739209733.1348386;-38.13080360867914
1739209733.1348472;-45.120503652039325
1739209733.1348557;-45.120503652039325
1739209733.1348643;-45.120503652039325
1739209733.1348727;-45.120503652039325
1739209733.1348813;-38.13080360867914
1739209733.1348898;-45.120503652039325
1739209733.1348984;-45.120503652039325
1739209733.134907;-35.57807855764607
1739209733.1349156;-32.816014438256545
1739209733.134924;-45.120503652039325
1739209733.1349325;-45.120503652039325
1739209733.134941;-45.120503652039325
1739209733.1349497;-38.13080360867914
1739209733.1349583;-45.120503652039325
1739209733.1349669;-38.13080360867914
1739209733.1349752;-38.13080360867914
1739209733.1349838;-45.120503652039325
1739209733.1349924;-35.57807855764607
1739209733.135001;-38.13080360867914
1739209733.1350095;-45.120503652039325
1739209733.1350179;-45.120503652039325
1739209733.1350265;-33.981070128970906
1739209733.135035;-38.13080360867914
1739209733.1350436;-27.8777449560314
1739209733.1350522;-28.21854285175415
1739209733.1350608;-38.13080360867914
1739209733.1350691;-45.120503652039325
1739209733.1350777;-35.57807855764607
1739209733.1350863;-38.13080360867914
1739209733.135095;-38.13080360867914
1739209733.1351035;-38.13080360867914
1739209733.135112;-45.120503652039325
1739209733.1351204;-38.13080360867914
1739209733.135129;-45.120503652039325
1739209733.1351376;-38.13080360867914
1739209733.1351461;-45.120503652039325
1739209733.1351547;-45.120503652039325
1739209733.135163;-38.13080360867914
1739209733.1351717;-45.120503652039325
1739209733.1351802;-35.57807855764607
1739209733.1351888;-30.49652367304973
1739209733.1351974;-38.13080360867914
1739209733.135206;-35.57807855764607
1739209733.1352143;-32.816014438256545
1739209733.135223;-45.120503652039325
1739209733.1352315;-45.120503652039325
1739209733.13524;-45.120503652039325
1739209733.1352487;-45.120503652039325
1739209733.1352572;-45.120503652039325
1739209733.1352656;-45.120503652039325
1739209733.1352742;-45.120503652039325
1739209733.1352828;-38.13080360867914
1739209733.1352913;-31.141103565318893
1739209733.1353;-45.120503652039325
1739209733.1353083;-45.120503652039325
1739209733.1353168;-38.13080360867914
1739209733.1353254;-38.13080360867914
1739209733.135334;-45.120503652039325
1739209733.1353426;-45.120503652039325
1739209733.1353512;-45.120503652039325
1739209733.1353595;-45.120503652039325
1739209733.135368;-31.141103565318893
1739209733.1353767;-38.13080360867914
1739209733.1353853;-45.120503652039325
1739209733.1353939;-32.816014438256545
1739209733.1354024;-45.120503652039325
1739209733.1354108;-38.13080360867914
1739209733.1354194;-45.120503652039325
1739209733.135428;-38.13080360867914
1739209733.1354365;-33.981070128970906
1739209733.135445;-45.120503652039325
1739209733.1354535;-38.13080360867914
1739209733.135462;-45.120503652039325
1739209733.1354706;-38.13080360867914
1739209733.1354792;-45.120503652039325
1739209733.1354878;-45.120503652039325
1739209733.1354964;-45.120503652039325
1739209733.1355047;-45.120503652039325
1739209733.1355133;-45.120503652039325
1739209733.135522;-38.13080360867914
1739209733.1355305;-33.981070128970906
1739209733.135539;-45.120503652039325
1739209733.1355476;-45.120503652039325
1739209733.135556;-45.120503652039325
1739209733.1355646;-38.13080360867914
1739209733.1355731;-38.13080360867914
1739209733.1355817;-45.120503652039325
1739209733.1355903;-38.13080360867914
1739209733.1355987;-45.120503652039325
1739209733.1356072;-45.120503652039325
1739209733.1356158;-45.120503652039325
1739209733.1356244;-45.120503652039325
1739209733.135633;-45.120503652039325
1739209733.1356416;-38.13080360867914
1739209733.13565;-38.13080360867914
1739209733.1356585;-38.13080360867914
1739209733.135667;-38.13080360867914
1739209733.1356757;-45.120503652039325
1739209733.1356843;-45.120503652039325
1739209733.1356928;-38.13080360867914
1739209733.1357012;-35.57807855764607
1739209733.1357098;-38.13080360867914
1739209733.1357183;-38.13080360867914
1739209733.135727;-38.13080360867914
1739209733.1357355;-45.120503652039325
1739209733.1357439;-45.120503652039325
1739209733.1357524;-45.120503652039325
1739209733.135761;-38.13080360867914
1739209733.1357696;-45.120503652039325
1739209733.1357782;-38.13080360867914
1739209733.1357868;-38.13080360867914
1739209733.135795;-45.120503652039325
1739209733.1358037;-38.13080360867914
1739209733.1358123;-45.120503652039325
1739209733.1358209;-38.13080360867914
1739209733.1358294;-38.13080360867914
1739209733.135838;-38.13080360867914
1739209733.1358464;-45.120503652039325
1739209733.135855;-45.120503652039325
1739209733.1358635;-45.120503652039325
1739209733.1358721;-38.13080360867914
1739209733.1358807;-38.13080360867914
1739209733.135889;-45.120503652039325
1739209733.1358976;-38.13080360867914
1739209733.1359062;-35.57807855764607
1739209733.1359148;-45.120503652039325
1739209733.1359234;-45.120503652039325
1739209733.135932;-38.13080360867914
1739209733.1359403;-38.13080360867914
1739209733.135949;-38.13080360867914
1739209733.1359575;-45.120503652039325
1739209733.135966;-45.120503652039325
1739209733.1359746;-38.13080360867914
1739209733.135983;-45.120503652039325
1739209733.1359916;-45.120503652039325
1739209733.1360002;-38.13080360867914
1739209733.1360087;-38.13080360867914
1739209733.1360173;-33.981070128970906
1739209733.136026;-45.120503652039325
1739209733.1360343;-38.13080360867914
1739209733.1360428;-38.13080360867914
1739209733.1360514;-35.57807855764607
1739209733.13606;-38.13080360867914
1739209733.1360686;-35.57807855764607
1739209733.1360772;-35.57807855764607
1739209733.1360855;-38.13080360867914
1739209733.136094;-45.120503652039325
1739209733.1361027;-38.13080360867914
1739209733.1361113;-38.13080360867914
1739209733.1361198;-45.120503652039325
1739209733.1361282;-45.120503652039325
1739209733.1361368;-38.13080360867914
1739209733.1361454;-38.13080360867914
1739209733.136154;-30.49652367304973
1739209733.1361625;-38.13080360867914
1739209733.136171;-45.120503652039325
1739209733.1361794;-45.120503652039325
1739209733.136188;-38.13080360867914
1739209733.1361966;-38.13080360867914
1739209733.1362052;-45.120503652039325
1739209733.1362138;-38.13080360867914
1739209733.1362224;-45.120503652039325
1739209733.1362307;-38.13080360867914
1739209733.1362393;-38.13080360867914
1739209733.1362479;-38.13080360867914
1739209733.1362565;-45.120503652039325
1739209733.136265;-35.57807855764607
1739209733.1362734;-45.120503652039325
1739209733.136282;-45.120503652039325
1739209733.1362906;-28.58837851428586
1739209733.1362991;-35.57807855764607
1739209733.1363077;-38.13080360867914
1739209733.1363163;-45.120503652039325
1739209733.1363246;-35.57807855764607
1739209733.1363332;-32.816014438256545
1739209733.1363418;-45.120503652039325
1739209733.1363504;-38.13080360867914
1739209733.136359;-45.120503652039325
1739209733.1363676;-45.120503652039325
1739209733.136376;-45.120503652039325
1739209733.1363845;-45.120503652039325
1739209733.136393;-45.120503652039325
1739209733.1364017;-45.120503652039325
1739209733.1364102;-35.57807855764607
1739209733.1364186;-45.120503652039325
1739209733.1364272;-35.57807855764607
1739209733.1364357;-35.57807855764607
1739209733.1364443;-45.120503652039325
1739209733.136453;-38.13080360867914
1739209733.1364615;-38.13080360867914
1739209733.1364698;-32.816014438256545
1739209733.1364784;-45.120503652039325
1739209733.136487;-38.13080360867914
1739209733.1364956;-38.13080360867914
1739209733.1365042;-45.120503652039325
1739209733.1365128;-38.13080360867914
1739209733.136521;-45.120503652039325
1739209733.1365297;-45.120503652039325
1739209733.1365383;-45.120503652039325
1739209733.1365469;-38.13080360867914
1739209733.1365554;-45.120503652039325
1739209733.1365638;-45.120503652039325
1739209733.1365724;-45.120503652039325
1739209733.136581;-45.120503652039325
1739209733.1365895;-45.120503652039325
1739209733.136598;-35.57807855764607
1739209733.1366067;-35.57807855764607
1739209733.136615;-45.120503652039325
1739209733.1366236;-45.120503652039325
1739209733.1366322;-38.13080360867914
1739209733.1366408;-35.57807855764607
1739209733.1366494;-35.57807855764607
1739209733.136658;-32.816014438256545
1739209733.1366663;-45.120503652039325
1739209733.136675;-45.120503652039325
1739209733.1366835;-31.141103565318915
1739209733.136692;-32.816014438256545
1739209733.1367006;-45.120503652039325
1739209733.136709;-45.120503652039325
1739209733.1367176;-38.13080360867914
1739209733.1367261;-38.13080360867914
1739209733.1367347;-38.13080360867914
1739209733.1367433;-45.120503652039325
1739209733.136752;-45.120503652039325
1739209733.1367602;-45.120503652039325
1739209733.1367688;-35.57807855764607
1739209733.1367774;-29.438486411369333
1739209733.136786;-33.981070128970906
1739209733.1367946;-38.13080360867914
1739209733.1368032;-38.13080360867914
1739209733.1368115;-35.57807855764607
1739209733.13682;-38.13080360867914
1739209733.1368287;-35.57807855764607
1739209733.1368372;-45.120503652039325
1739209733.1368458;-31.141103565318943
1739209733.1368542;-38.13080360867914
1739209733.1368628;-45.120503652039325
1739209733.1368713;-38.13080360867914
1739209733.13688;-38.13080360867914
1739209733.1368885;-45.120503652039325
1739209733.136897;-45.120503652039325
1739209733.1369054;-38.13080360867914
1739209733.136914;-27.267205301931607
1739209733.1369226;-38.13080360867914
1739209733.1369312;-38.13080360867914
1739209733.1369398;-45.120503652039325
1739209733.1369483;-38.13080360867914
1739209733.1369567;-45.120503652039325
1739209733.1369653;-45.120503652039325
1739209733.1369739;-45.120503652039325
1739209733.1369824;-33.981070128970956
1739209733.136991;-45.120503652039325
1739209733.1369994;-45.120503652039325
1739209733.137008;-38.13080360867914
1739209733.1370165;-35.57807855764607
1739209733.137025;-45.120503652039325
1739209733.1370337;-45.120503652039325
1739209733.1370423;-32.816014438256545
1739209733.1370506;-27.267205301931607
1739209733.1370592;-38.13080360867914
1739209733.1370678;-38.13080360867914
1739209733.1370764;-38.13080360867914
1739209733.137085;-38.13080360867914
1739209733.1370935;-38.13080360867914
1739209733.137102;-45.120503652039325
1739209733.1371105;-45.120503652039325
1739209733.137119;-32.81601443825658
1739209733.1371276;-45.120503652039325
1739209733.1371362;-45.120503652039325
1739209733.1371446;-33.981070128970906
1739209733.1371531;-38.13080360867914
1739209733.1371617;-45.120503652039325
1739209733.1371703;-45.120503652039325
1739209733.137179;-32.816014438256545
1739209733.1371875;-28.992665084841942
1739209733.1371958;-38.13080360867914
1739209733.1372044;-38.13080360867914
1739209733.137213;-45.120503652039325
1739209733.1372216;-38.13080360867914
1739209733.1372302;-38.13080360867914
1739209733.1372387;-38.13080360867914
1739209733.137247;-38.13080360867914
1739209733.1372557;-35.57807855764607
1739209733.1372643;-38.13080360867914
1739209733.1372728;-38.13080360867914
1739209733.1372814;-38.13080360867914
1739209733.1372898;-38.13080360867914
1739209733.1372983;-45.120503652039325
1739209733.137307;-45.120503652039325
1739209733.1373155;-45.120503652039325
1739209733.137324;-38.13080360867914
1739209733.1373327;-38.13080360867914
1739209733.137341;-32.816014438256545
1739209733.1373496;-38.13080360867914
1739209733.1373582;-38.13080360867914
1739209733.1373668;-38.13080360867914
1739209733.1373754;-35.57807855764607
1739209733.137384;-38.13080360867914
1739209733.1373923;-45.120503652039325
1739209733.1374009;-33.981070128970906
1739209733.1374094;-35.57807855764607
1739209733.137418;-45.120503652039325
1739209733.1374266;-38.13080360867914
1739209733.137435;-45.120503652039325
1739209733.1374435;-45.120503652039325
1739209733.1374521;-45.120503652039325
1739209733.1374607;-38.13080360867914
1739209733.1374693;-45.120503652039325
1739209733.1374779;-45.120503652039325
1739209733.1374862;-38.13080360867914
1739209733.1374948;-38.13080360867914
1739209733.1375034;-45.120503652039325
1739209733.137512;-45.120503652039325
1739209733.1375206;-45.120503652039325
1739209733.1375291;-33.981070128970906
1739209733.1375375;-33.981070128970906
1739209733.137546;-38.13080360867914
1739209733.1375546;-45.120503652039325
1739209733.1375632;-45.120503652039325
1739209733.1375718;-38.13080360867914
1739209733.1375802;-38.13080360867914
1739209733.1375887;-45.120503652039325
1739209733.1375973;-38.13080360867914
1739209733.137606;-27.267205301931607
1739209733.1376145;-45.120503652039325
1739209733.137623;-45.120503652039325
1739209733.1376314;-38.13080360867914
1739209733.13764;-38.13080360867914
1739209733.1376486;-45.120503652039325
1739209733.1376572;-38.13080360867914
1739209733.1376657;-38.13080360867914
1739209733.137674;-32.816014438256545
1739209733.1376827;-35.57807855764607
1739209733.1376913;-38.13080360867914
1739209733.1376998;-45.120503652039325
1739209733.1377084;-38.13080360867914
1739209733.137717;-38.13080360867914
1739209733.1377254;-45.120503652039325
1739209733.137734;-38.13080360867914
1739209733.1377425;-27.267205301931607
1739209733.137751;-38.13080360867914
1739209733.1377597;-38.13080360867914
1739209733.1377683;-38.13080360867914
1739209733.1377766;-33.981070128970906
1739209733.1377852;-33.981070128970906
1739209733.1377938;-38.13080360867914
1739209733.1378024;-45.120503652039325
1739209733.137811;-38.13080360867914
1739209733.1378193;-45.120503652039325
1739209733.1378279;-45.120503652039325
1739209733.1378365;-45.120503652039325
1739209733.137845;-35.57807855764607
1739209733.1378536;-38.13080360867914
1739209733.1378622;-45.120503652039325
1739209733.1378706;-45.120503652039325
1739209733.1378791;-31.141103565318915
1739209733.1378877;-35.57807855764607
1739209733.1378963;-45.120503652039325
1739209733.137905;-38.13080360867914
1739209733.1379135;-45.120503652039325
1739209733.1379218;-45.120503652039325
1739209733.1379304;-45.120503652039325
1739209733.137939;-45.120503652039325
1739209733.1379476;-45.120503652039325
1739209733.1379561;-45.120503652039325
1739209733.1379645;-38.13080360867914
1739209733.137973;-45.120503652039325
1739209733.1379817;-35.57807855764607
1739209733.1379902;-30.49652367304973
1739209733.1379988;-45.120503652039325
1739209733.1380074;-45.120503652039325
1739209733.1380157;-32.816014438256545
1739209733.1380243;-32.816014438256545
1739209733.138033;-45.120503652039325
1739209733.1380415;-38.13080360867914
1739209733.13805;-38.13080360867914
1739209733.1380587;-38.13080360867914
1739209733.138067;-38.13080360867914
1739209733.1380756;-45.120503652039325
1739209733.1380842;-45.120503652039325
1739209733.1380928;-38.13080360867914
1739209733.1381013;-38.13080360867914
1739209733.1381097;-38.13080360867914
1739209733.1381183;-31.141103565318915
1739209733.1381269;-38.13080360867914
1739209733.1381354;-45.120503652039325
1739209733.138144;-38.13080360867914
1739209733.1381526;-38.13080360867914
1739209733.138161;-45.120503652039325
1739209733.1381695;-45.120503652039325
1739209733.138178;-35.57807855764607
1739209733.1381867;-38.13080360867914
1739209733.1381953;-45.120503652039325
1739209733.1382039;-45.120503652039325
1739209733.1382122;-45.120503652039325
1739209733.1382208;-38.13080360867914
1739209733.1382294;-35.57807855764607
1739209733.138238;-45.120503652039325
1739209733.1382465;-45.120503652039325
1739209733.138255;-35.57807855764607
1739209733.1382635;-35.57807855764607
1739209733.138272;-45.120503652039325
1739209733.1382806;-38.13080360867914
1739209733.1382892;-38.13080360867914
1739209733.1382978;-38.13080360867914
1739209733.1383061;-38.13080360867914
1739209733.1383147;-38.13080360867914
1739209733.1383233;-45.120503652039325
1739209733.138332;-45.120503652039325
1739209733.1383405;-35.57807855764607
1739209733.138349;-38.13080360867914
1739209733.1383574;-35.57807855764607
1739209733.138366;-35.57807855764607
1739209733.1383746;-38.13080360867914
1739209733.1383832;-45.120503652039325
1739209733.1383917;-35.57807855764607
1739209733.1384;-38.13080360867914
1739209733.1384087;-45.120503652039325
1739209733.1384172;-38.13080360867914
1739209733.1384258;-45.120503652039325
1739209733.1384344;-45.120503652039325
1739209733.138443;-38.13080360867914
1739209733.1384513;-33.981070128970906
1739209733.13846;-45.120503652039325
1739209733.1384685;-38.13080360867914
1739209733.138477;-32.816014438256545
1739209733.1384857;-38.13080360867914
1739209733.1384943;-38.13080360867914
1739209733.1385026;-32.816014438256545
1739209733.1385112;-45.120503652039325
1739209733.1385198;-38.13080360867914
1739209733.149888;-38.13080360867914
1739209733.149902;-38.13080360867914
1739209733.1499162;-32.816014438256545
1739209733.1499302;-29.438486411369333
1739209733.1499443;-38.13080360867914
1739209733.1499584;-38.13080360867914
1739209733.1499724;-45.120503652039325
1739209733.1499865;-38.13080360867914
1739209733.1500006;-38.13080360867914
1739209733.1500149;-33.981070128970906
1739209733.150029;-45.120503652039325
1739209733.150043;-38.13080360867914
1739209733.150057;-33.981070128970906
1739209733.1500711;-33.981070128970906
1739209733.1500852;-45.120503652039325
1739209733.1500993;-45.120503652039325
1739209733.1501133;-38.13080360867914
1739209733.1501274;-45.120503652039325
1739209733.1501415;-45.120503652039325
1739209733.1501555;-38.13080360867914
1739209733.1501696;-38.13080360867914
1739209733.1501837;-38.13080360867914
1739209733.1501977;-45.120503652039325
1739209733.1502118;-45.120503652039325
1739209733.1502259;-38.13080360867914
1739209733.15024;-38.13080360867914
1739209733.150254;-38.13080360867914
1739209733.150268;-30.49652367304973
1739209733.1502821;-45.120503652039325
1739209733.1502964;-45.120503652039325
1739209733.1503105;-45.120503652039325
1739209733.1503246;-38.13080360867914
1739209733.1503386;-38.13080360867914
1739209733.1503527;-38.13080360867914
1739209733.1503668;-45.120503652039325
1739209733.1503808;-32.81601443825658
1739209733.150395;-33.981070128970906
1739209733.150409;-38.13080360867914
1739209733.150423;-38.13080360867914
1739209733.150437;-45.120503652039325
1739209733.1504512;-45.120503652039325
1739209733.1504653;-38.13080360867914
1739209733.1504793;-33.981070128970906
1739209733.1504934;-25.826314394896357
1739209733.1505075;-33.981070128970906
1739209733.1505215;-38.13080360867914
1739209733.1505356;-35.57807855764607
1739209733.1505497;-38.13080360867914
1739209733.1505637;-45.120503652039325
1739209733.150578;-45.120503652039325
1739209733.150592;-35.57807855764607
1739209733.1506062;-38.13080360867914
1739209733.1506202;-45.120503652039325
1739209733.1506343;-45.120503652039325
1739209733.1506484;-33.981070128970906
1739209733.1506624;-38.13080360867914
1739209733.1506765;-38.13080360867914
1739209733.1506906;-45.120503652039325
1739209733.1507046;-45.120503652039325
1739209733.1507187;-38.13080360867914
1739209733.1507328;-38.13080360867914
1739209733.1507468;-35.57807855764607
1739209733.150761;-45.120503652039325
1739209733.150775;-45.120503652039325
1739209733.150789;-38.13080360867914
1739209733.150803;-38.13080360867914
1739209733.1508172;-45.120503652039325
1739209733.1508312;-45.120503652039325
1739209733.1508455;-35.57807855764607
1739209733.1508596;-45.120503652039325
1739209733.1508737;-45.120503652039325
1739209733.1508877;-33.981070128970906
1739209733.1509018;-38.13080360867914
1739209733.1509159;-45.120503652039325
1739209733.15093;-38.13080360867914
1739209733.150944;-45.120503652039325
1739209733.150958;-45.120503652039325
1739209733.1509721;-38.13080360867914
1739209733.1509862;-35.57807855764607
1739209733.1510003;-38.13080360867914
1739209733.1510143;-38.13080360867914
1739209733.1510284;-35.57807855764607
1739209733.1510425;-38.13080360867914
1739209733.1510565;-33.981070128970906
1739209733.1510706;-45.120503652039325
1739209733.1510847;-45.120503652039325
1739209733.1510987;-38.13080360867914
1739209733.1511128;-38.13080360867914
1739209733.151127;-45.120503652039325
1739209733.1511412;-45.120503652039325
1739209733.1511552;-45.120503652039325
1739209733.1511693;-45.120503652039325
1739209733.1511834;-45.120503652039325
1739209733.1511974;-45.120503652039325
1739209733.1512115;-38.13080360867914
1739209733.1512256;-45.120503652039325
1739209733.1512396;-45.120503652039325
1739209733.1512537;-45.120503652039325
1739209733.1512678;-45.120503652039325
1739209733.1512818;-45.120503652039325
1739209733.151296;-38.13080360867914
1739209733.15131;-45.120503652039325
1739209733.151324;-45.120503652039325
1739209733.151338;-38.13080360867914
1739209733.1513522;-33.981070128970906
1739209733.1513662;-45.120503652039325
1739209733.1513803;-35.57807855764607
1739209733.1513944;-32.816014438256545
1739209733.1514087;-45.120503652039325
1739209733.1514227;-45.120503652039325
1739209733.1514368;-31.141103565318915
1739209733.1514509;-45.120503652039325
1739209733.151465;-35.57807855764607
1739209733.151479;-38.13080360867914
1739209733.151493;-45.120503652039325
1739209733.1515071;-38.13080360867914
1739209733.1515212;-45.120503652039325
1739209733.1515353;-38.13080360867914
1739209733.1515493;-38.13080360867914
1739209733.1515634;-32.816014438256545
1739209733.1515775;-38.13080360867914
1739209733.1515915;-38.13080360867914
1739209733.1516056;-38.13080360867914
1739209733.1516197;-45.120503652039325
1739209733.1516337;-30.49652367304973
1739209733.1516478;-35.57807855764607
1739209733.1516619;-45.120503652039325
1739209733.1516762;-45.120503652039325
1739209733.1516902;-35.57807855764607
1739209733.1517043;-38.13080360867914
1739209733.1517184;-38.13080360867914
1739209733.1517324;-38.13080360867914
1739209733.1517465;-45.120503652039325
1739209733.1517606;-45.120503652039325
1739209733.1517746;-38.13080360867914
1739209733.1517887;-45.120503652039325
1739209733.1518028;-45.120503652039325
1739209733.1518168;-45.120503652039325
1739209733.151831;-45.120503652039325
1739209733.151845;-45.120503652039325
1739209733.151859;-35.57807855764607
1739209733.151873;-35.57807855764607
1739209733.1518872;-45.120503652039325
1739209733.1519012;-45.120503652039325
1739209733.1519153;-32.816014438256545
1739209733.1519294;-35.57807855764607
1739209733.1519434;-45.120503652039325
1739209733.1519578;-45.120503652039325
1739209733.1519718;-45.120503652039325
1739209733.151986;-38.13080360867914
1739209733.152;-45.120503652039325
1739209733.152014;-45.120503652039325
1739209733.152028;-45.120503652039325
1739209733.1520422;-38.13080360867914
1739209733.1520562;-38.13080360867914
1739209733.1520703;-45.120503652039325
1739209733.1520844;-45.120503652039325
1739209733.1520984;-45.120503652039325
1739209733.1521125;-45.120503652039325
1739209733.1521266;-45.120503652039325
1739209733.1521406;-30.49652367304973
1739209733.1521547;-38.13080360867914
1739209733.1521688;-45.120503652039325
1739209733.1521828;-45.120503652039325
1739209733.152197;-30.49652367304973
1739209733.152211;-31.141103565318893
1739209733.152225;-45.120503652039325
1739209733.1522393;-38.13080360867914
1739209733.1522534;-45.120503652039325
1739209733.1522675;-38.13080360867914
1739209733.1522815;-45.120503652039325
1739209733.1522956;-45.120503652039325
1739209733.1523097;-45.120503652039325
1739209733.1523237;-45.120503652039325
1739209733.1523378;-38.13080360867914
1739209733.1523519;-45.120503652039325
1739209733.152366;-33.981070128970906
1739209733.15238;-38.13080360867914
1739209733.152394;-38.13080360867914
1739209733.1524081;-45.120503652039325
1739209733.1524222;-31.141103565318893
1739209733.1524363;-26.487275050834715
1739209733.1524503;-45.120503652039325
1739209733.1524644;-45.120503652039325
1739209733.1524785;-35.57807855764607
1739209733.1524925;-32.816014438256545
1739209733.1525066;-45.120503652039325
1739209733.152521;-45.120503652039325
1739209733.152535;-45.120503652039325
1739209733.152549;-38.13080360867914
1739209733.152563;-38.13080360867914
1739209733.1525772;-45.120503652039325
1739209733.1525912;-45.120503652039325
1739209733.1526053;-38.13080360867914
1739209733.1526194;-38.13080360867914
1739209733.1526334;-45.120503652039325
1739209733.1526475;-32.816014438256545
1739209733.1526616;-27.8777449560314
1739209733.1526756;-45.120503652039325
1739209733.1526897;-45.120503652039325
1739209733.1527038;-38.13080360867914
1739209733.1527178;-38.13080360867914
1739209733.152732;-45.120503652039325
1739209733.152746;-45.120503652039325
1739209733.15276;-38.13080360867914
1739209733.152774;-38.13080360867914
1739209733.1527884;-38.13080360867914
1739209733.1528025;-38.13080360867914
1739209733.1528165;-45.120503652039325
1739209733.1528306;-45.120503652039325
1739209733.1528447;-33.981070128970906
1739209733.1528587;-45.120503652039325
1739209733.1528728;-38.13080360867914
1739209733.1528869;-35.57807855764607
1739209733.152901;-45.120503652039325
1739209733.152915;-38.13080360867914
1739209733.152929;-38.13080360867914
1739209733.1529431;-38.13080360867914
1739209733.1529572;-45.120503652039325
1739209733.1529713;-38.13080360867914
1739209733.1529853;-38.13080360867914
1739209733.1529994;-38.13080360867914
1739209733.1530135;-38.13080360867914
1739209733.1530275;-33.981070128970906
1739209733.1530416;-45.120503652039325
1739209733.1530557;-45.120503652039325
