CAN Message; 0x150:020056fde0f2a858
1739209646.459308;-38.13080360867914
1739209646.459311;-45.120503652039325
1739209646.459314;-33.981070128970906
1739209646.4593172;-38.13080360867914
1739209646.4593205;-35.57807855764607
1739209646.4593236;-35.57807855764607
1739209646.4593267;-45.120503652039325
1739209646.4593298;-35.57807855764607
1739209646.459333;-32.816014438256545
1739209646.459336;-38.13080360867914
1739209646.4593394;-38.13080360867914
1739209646.4593425;-32.816014438256545
1739209646.4593456;-45.120503652039325
1739209646.4593487;-45.120503652039325
1739209646.4593518;-38.13080360867914
1739209646.4593549;-32.816014438256545
1739209646.459358;-33.981070128970906
1739209646.4593613;-45.120503652039325
1739209646.4593644;-38.13080360867914
1739209646.4593675;-35.57807855764607
1739209646.4593706;-38.13080360867914
1739209646.4593737;-38.13080360867914
1739209646.4593768;-45.120503652039325
1739209646.4593801;-45.120503652039325
1739209646.4593832;-38.13080360867914
1739209646.4593863;-45.120503652039325
1739209646.4593894;-38.13080360867914
1739209646.4593925;-32.816014438256545
1739209646.4593956;-38.13080360867914
1739209646.4593987;-38.13080360867914
1739209646.459402;-33.981070128970906
1739209646.4594052;-35.57807855764607
1739209646.4594083;-45.120503652039325
1739209646.4594114;-45.120503652039325
1739209646.4594145;-38.13080360867914
1739209646.4594176;-45.120503652039325
1739209646.459421;-38.13080360867914
1739209646.459424;-38.13080360867914
1739209646.459427;-38.13080360867914
1739209646.4594302;-32.816014438256545
1739209646.4594333;-45.120503652039325
1739209646.4594364;-45.120503652039325
1739209646.4594395;-45.120503652039325
1739209646.4594429;-45.120503652039325
1739209646.459446;-45.120503652039325
1739209646.459449;-28.58837851428586
1739209646.4594522;-35.57807855764607
1739209646.4594553;-45.120503652039325
1739209646.4594584;-38.13080360867914
1739209646.4594617;-35.57807855764607
1739209646.4594648;-33.981070128970906
1739209646.459468;-38.13080360867914
1739209646.459471;-38.13080360867914
1739209646.459474;-31.141103565318943
1739209646.4594772;-38.13080360867914
1739209646.4594805;-35.57807855764607
1739209646.4594836;-45.120503652039325
1739209646.4594867;-45.120503652039325
1739209646.4594898;-38.13080360867914
1739209646.459493;-38.13080360867914
1739209646.459496;-38.13080360867914
1739209646.4594991;-30.49652367304973
1739209646.4595025;-35.57807855764607
1739209646.4595056;-45.120503652039325
1739209646.4595087;-45.120503652039325
1739209646.4595118;-45.120503652039325
1739209646.4595149;-45.120503652039325
1739209646.459518;-38.13080360867914
1739209646.4595213;-38.13080360867914
1739209646.4595244;-38.13080360867914
1739209646.4595275;-33.981070128970906
1739209646.4595306;-38.13080360867914
1739209646.4595337;-35.57807855764607
1739209646.4595368;-45.120503652039325
1739209646.45954;-45.120503652039325
1739209646.4595432;-32.816014438256545
1739209646.4595463;-45.120503652039325
1739209646.4595494;-38.13080360867914
1739209646.4595525;-38.13080360867914
1739209646.4595556;-35.57807855764607
1739209646.4595587;-38.13080360867914
1739209646.459562;-45.120503652039325
1739209646.4595652;-38.13080360867914
1739209646.4595683;-45.120503652039325
1739209646.4595714;-45.120503652039325
1739209646.4595745;-38.13080360867914
1739209646.4595776;-35.57807855764607
1739209646.4595807;-31.141103565318893
1739209646.459584;-45.120503652039325
1739209646.459587;-38.13080360867914
1739209646.4595902;-33.981070128970906
1739209646.4595933;-45.120503652039325
1739209646.4595964;-45.120503652039325
1739209646.4595995;-38.13080360867914
1739209646.4596028;-38.13080360867914
1739209646.459606;-31.141103565318915
1739209646.459609;-33.981070128970906
1739209646.4596121;-45.120503652039325
1739209646.4596152;-45.120503652039325
1739209646.4596183;-28.58837851428586
1739209646.4596214;-45.120503652039325
1739209646.4596248;-38.13080360867914
1739209646.4596279;-35.57807855764607
1739209646.459631;-45.120503652039325
1739209646.459634;-38.13080360867914
1739209646.4596372;-45.120503652039325
1739209646.4596403;-38.13080360867914
1739209646.4596436;-45.120503652039325
1739209646.4596467;-38.13080360867914
1739209646.4596498;-38.13080360867914
1739209646.459653;-38.13080360867914
1739209646.459656;-45.120503652039325
1739209646.459659;-45.120503652039325
1739209646.4596624;-45.120503652039325
1739209646.4596655;-45.120503652039325
1739209646.4596686;-45.120503652039325
1739209646.4596717;-45.120503652039325
1739209646.4596748;-45.120503652039325
1739209646.459678;-38.13080360867914
1739209646.459681;-45.120503652039325
1739209646.4596844;-45.120503652039325
1739209646.4596875;-45.120503652039325
1739209646.4596906;-33.981070128970906
1739209646.4596937;-45.120503652039325
1739209646.4596968;-38.13080360867914
1739209646.4596999;-45.120503652039325
1739209646.4597032;-38.13080360867914
1739209646.4597063;-35.57807855764607
1739209646.4597094;-45.120503652039325
1739209646.4597125;-45.120503652039325
1739209646.4718552;-38.13080360867914
1739209646.4718575;-32.816014438256545
1739209646.4718597;-33.981070128970906
1739209646.4718618;-45.120503652039325
1739209646.4718642;-38.13080360867914
1739209646.4718664;-33.981070128970906
1739209646.4718688;-38.13080360867914
1739209646.471871;-45.120503652039325
1739209646.471873;-38.13080360867914
1739209646.4718754;-33.981070128970906
1739209646.4718776;-33.981070128970906
1739209646.4718797;-45.120503652039325
1739209646.471882;-38.13080360867914
1739209646.4718843;-38.13080360867914
1739209646.4718866;-38.13080360867914
1739209646.4718888;-35.57807855764607
1739209646.471891;-33.981070128970906
1739209646.4718933;-38.13080360867914
1739209646.4718955;-38.13080360867914
1739209646.4718976;-45.120503652039325
1739209646.4719;-38.13080360867914
1739209646.4719021;-38.13080360867914
1739209646.4719045;-38.13080360867914
1739209646.4719067;-45.120503652039325
1739209646.4719088;-38.13080360867914
1739209646.4719112;-35.57807855764607
1739209646.4719133;-45.120503652039325
1739209646.4719155;-38.13080360867914
1739209646.4719179;-38.13080360867914
1739209646.47192;-45.120503652039325
1739209646.4719224;-45.120503652039325
1739209646.4719245;-45.120503652039325
1739209646.4719267;-38.13080360867914
1739209646.471929;-38.13080360867914
1739209646.4719312;-38.13080360867914
1739209646.4719334;-45.120503652039325
1739209646.4719357;-45.120503652039325
1739209646.471938;-35.57807855764607
1739209646.47194;-38.13080360867914
1739209646.4719424;-45.120503652039325
1739209646.4719446;-31.141103565318915
1739209646.471947;-38.13080360867914
1739209646.471949;-38.13080360867914
1739209646.4719512;-38.13080360867914
1739209646.4719536;-38.13080360867914
1739209646.4719558;-32.816014438256545
1739209646.471958;-45.120503652039325
1739209646.4719603;-45.120503652039325
1739209646.4719625;-38.13080360867914
1739209646.4719648;-38.13080360867914
1739209646.471967;-45.120503652039325
1739209646.4719691;-38.13080360867914
1739209646.4719715;-38.13080360867914
1739209646.4719737;-38.13080360867914
1739209646.4719758;-45.120503652039325
1739209646.4719782;-45.120503652039325
1739209646.4719803;-45.120503652039325
1739209646.4719827;-38.13080360867914
1739209646.4719849;-45.120503652039325
1739209646.471987;-45.120503652039325
1739209646.4719894;-45.120503652039325
1739209646.4719915;-45.120503652039325
1739209646.4719937;-45.120503652039325
1739209646.471996;-38.13080360867914
1739209646.4719982;-27.267205301931607
1739209646.4720004;-35.57807855764607
1739209646.4720027;-38.13080360867914
1739209646.472005;-45.120503652039325
1739209646.4720073;-33.981070128970906
1739209646.4720094;-45.120503652039325
1739209646.4720116;-45.120503652039325
1739209646.472014;-45.120503652039325
1739209646.472016;-32.816014438256545
1739209646.4720182;-45.120503652039325
1739209646.4720206;-38.13080360867914
1739209646.4720228;-45.120503652039325
1739209646.4720252;-45.120503652039325
1739209646.4720273;-38.13080360867914
1739209646.4720294;-38.13080360867914
1739209646.4720318;-45.120503652039325
1739209646.472034;-28.992665084841942
1739209646.4720361;-45.120503652039325
1739209646.4720385;-38.13080360867914
1739209646.4720407;-38.13080360867914
1739209646.472043;-33.981070128970906
1739209646.4720452;-38.13080360867914
1739209646.4720473;-38.13080360867914
1739209646.4720497;-45.120503652039325
1739209646.4720519;-35.57807855764607
1739209646.472054;-38.13080360867914
1739209646.4720564;-38.13080360867914
1739209646.4720585;-45.120503652039325
1739209646.472061;-38.13080360867914
1739209646.472063;-32.816014438256545
1739209646.4720652;-38.13080360867914
1739209646.4720676;-45.120503652039325
1739209646.4720697;-28.992665084841942
1739209646.472072;-35.57807855764607
1739209646.4720743;-38.13080360867914
1739209646.4720764;-45.120503652039325
1739209646.4720786;-38.13080360867914
1739209646.472081;-38.13080360867914
1739209646.472083;-38.13080360867914
1739209646.4720855;-45.120503652039325
1739209646.4720876;-35.57807855764607
1739209646.4720898;-31.141103565318893
1739209646.4720922;-45.120503652039325
1739209646.4720943;-45.120503652039325
1739209646.4720964;-38.13080360867914
1739209646.4720988;-45.120503652039325
1739209646.472101;-45.120503652039325
1739209646.4721034;-45.120503652039325
1739209646.4721055;-38.13080360867914
1739209646.4721076;-45.120503652039325
1739209646.47211;-38.13080360867914
1739209646.4721122;-35.57807855764607
1739209646.4721143;-45.120503652039325
1739209646.4721167;-38.13080360867914
1739209646.4721189;-45.120503652039325
1739209646.4721212;-45.120503652039325
1739209646.4721234;-25.826314394896357
1739209646.4721255;-32.816014438256545
1739209646.472128;-45.120503652039325
1739209646.47213;-35.57807855764607
1739209646.4721322;-35.57807855764607
1739209646.4721346;-45.120503652039325
1739209646.4721367;-35.57807855764607
1739209646.472139;-35.57807855764607
1739209646.4721413;-45.120503652039325
1739209646.4721434;-45.120503652039325
1739209646.4721458;-38.13080360867914
1739209646.472148;-45.120503652039325
1739209646.47215;-33.981070128970906
1739209646.4721525;-45.120503652039325
1739209646.4721546;-38.13080360867914
1739209646.4721568;-32.816014438256545
1739209646.4721591;-45.120503652039325
1739209646.4721613;-45.120503652039325
1739209646.4721637;-45.120503652039325
1739209646.4721658;-45.120503652039325
1739209646.472168;-45.120503652039325
1739209646.4721704;-38.13080360867914
1739209646.4721725;-33.981070128970906
1739209646.4721746;-33.981070128970906
1739209646.472177;-32.816014438256545
1739209646.4721792;-32.816014438256545
1739209646.4721816;-45.120503652039325
1739209646.4721837;-45.120503652039325
1739209646.4721859;-35.57807855764607
1739209646.4721882;-38.13080360867914
1739209646.4721904;-45.120503652039325
1739209646.4721925;-33.981070128970906
1739209646.472195;-45.120503652039325
1739209646.472197;-45.120503652039325
1739209646.4721994;-38.13080360867914
1739209646.4722016;-32.816014438256545
1739209646.4722037;-45.120503652039325
1739209646.472206;-38.13080360867914
1739209646.4722083;-35.57807855764607
1739209646.4722104;-45.120503652039325
1739209646.4722128;-38.13080360867914
1739209646.472215;-45.120503652039325
1739209646.472217;-45.120503652039325
1739209646.4722195;-38.13080360867914
1739209646.4722216;-38.13080360867914
1739209646.472224;-38.13080360867914
1739209646.4722261;-38.13080360867914
1739209646.4722283;-32.816014438256545
1739209646.4722307;-45.120503652039325
1739209646.4722328;-45.120503652039325
1739209646.472235;-45.120503652039325
1739209646.4722373;-38.13080360867914
1739209646.4722395;-38.13080360867914
1739209646.4722419;-45.120503652039325
1739209646.472244;-38.13080360867914
1739209646.4722462;-38.13080360867914
1739209646.4722486;-38.13080360867914
1739209646.4722507;-45.120503652039325
1739209646.4722528;-38.13080360867914
1739209646.4722552;-38.13080360867914
1739209646.4722574;-45.120503652039325
1739209646.4722598;-45.120503652039325
1739209646.472262;-35.57807855764607
1739209646.472264;-35.57807855764607
1739209646.4722664;-38.13080360867914
1739209646.4722686;-38.13080360867914
1739209646.4722707;-38.13080360867914
1739209646.472273;-45.120503652039325
1739209646.4722753;-38.13080360867914
1739209646.4722776;-38.13080360867914
1739209646.4722798;-45.120503652039325
1739209646.472282;-45.120503652039325
1739209646.4722843;-45.120503652039325
1739209646.4722865;-38.13080360867914
1739209646.4722886;-38.13080360867914
1739209646.472291;-38.13080360867914
1739209646.4722931;-45.120503652039325
1739209646.4722953;-45.120503652039325
1739209646.4722977;-38.13080360867914
1739209646.4722998;-45.120503652039325
1739209646.4723022;-38.13080360867914
1739209646.4723043;-38.13080360867914
1739209646.4723065;-38.13080360867914
1739209646.4723089;-45.120503652039325
1739209646.472311;-38.13080360867914
1739209646.4723132;-32.816014438256545
1739209646.4723155;-45.120503652039325
1739209646.4723177;-45.120503652039325
1739209646.47232;-38.13080360867914
1739209646.4723222;-38.13080360867914
1739209646.4723244;-38.13080360867914
1739209646.4723268;-45.120503652039325
1739209646.472329;-45.120503652039325
1739209646.472331;-38.13080360867914
1739209646.4723334;-33.981070128970906
1739209646.4723356;-45.120503652039325
1739209646.472338;-35.57807855764607
1739209646.47234;-38.13080360867914
1739209646.4723423;-38.13080360867914
1739209646.4723446;-45.120503652039325
1739209646.4723468;-45.120503652039325
1739209646.472349;-45.120503652039325
1739209646.4723513;-45.120503652039325
1739209646.4723535;-45.120503652039325
1739209646.4723556;-38.13080360867914
1739209646.472358;-32.816014438256545
1739209646.4723601;-38.13080360867914
1739209646.4723625;-45.120503652039325
1739209646.4723647;-38.13080360867914
1739209646.4723668;-38.13080360867914
1739209646.4723692;-38.13080360867914
1739209646.4723713;-45.120503652039325
1739209646.4723735;-38.13080360867914
1739209646.4723759;-45.120503652039325
1739209646.472378;-45.120503652039325
1739209646.4723804;-45.120503652039325
1739209646.4723825;-45.120503652039325
1739209646.4723847;-38.13080360867914
1739209646.472387;-38.13080360867914
1739209646.4723892;-45.120503652039325
1739209646.4723914;-45.120503652039325
1739209646.4723938;-38.13080360867914
1739209646.472396;-38.13080360867914
1739209646.4723983;-45.120503652039325
1739209646.4724004;-38.13080360867914
1739209646.4724026;-35.57807855764607
1739209646.472405;-38.13080360867914
1739209646.472407;-45.120503652039325
1739209646.4724092;-33.981070128970906
1739209646.4724116;-45.120503652039325
1739209646.4724138;-32.816014438256545
1739209646.4724162;-45.120503652039325
1739209646.4724183;-38.13080360867914
1739209646.4724205;-35.57807855764607
1739209646.4724228;-38.13080360867914
1739209646.472425;-45.120503652039325
1739209646.4724271;-38.13080360867914
1739209646.4724295;-38.13080360867914
1739209646.4724317;-28.992665084841942
1739209646.4724338;-45.120503652039325
1739209646.4724362;-38.13080360867914
1739209646.4724383;-35.57807855764607
1739209646.4724407;-38.13080360867914
1739209646.4724429;-45.120503652039325
1739209646.472445;-38.13080360867914
1739209646.4724474;-32.816014438256545
1739209646.4724495;-31.14110356531892
1739209646.4724517;-45.120503652039325
1739209646.472454;-38.13080360867914
1739209646.4724562;-38.13080360867914
1739209646.4724586;-38.13080360867914
1739209646.4724607;-45.120503652039325
1739209646.472463;-38.13080360867914
1739209646.4724653;-33.981070128970906
1739209646.4724674;-31.141103565318915
1739209646.4724696;-38.13080360867914
1739209646.472472;-45.120503652039325
1739209646.472474;-45.120503652039325
1739209646.4724765;-38.13080360867914
1739209646.4724786;-45.120503652039325
1739209646.4724808;-45.120503652039325
1739209646.4724832;-38.13080360867914
1739209646.4724853;-35.57807855764607
1739209646.4724874;-45.120503652039325
1739209646.4724898;-45.120503652039325
1739209646.472492;-38.13080360867914
1739209646.4724944;-38.13080360867914
1739209646.4724965;-45.120503652039325
1739209646.4724987;-38.13080360867914
1739209646.472501;-45.120503652039325
1739209646.4725032;-33.981070128970906
1739209646.4725053;-38.13080360867914
1739209646.4725077;-38.13080360867914
1739209646.4725099;-35.57807855764607
1739209646.472512;-35.57807855764607
1739209646.4725144;-45.120503652039325
1739209646.4725165;-38.13080360867914
1739209646.472519;-35.57807855764607
1739209646.472521;-38.13080360867914
1739209646.4725232;-45.120503652039325
1739209646.4725256;-38.13080360867914
1739209646.4725277;-35.57807855764607
1739209646.47253;-38.13080360867914
1739209646.4725323;-45.120503652039325
1739209646.4725344;-38.13080360867914
1739209646.4725368;-45.120503652039325
1739209646.472539;-45.120503652039325
1739209646.472541;-45.120503652039325
1739209646.4725435;-38.13080360867914
1739209646.4725456;-38.13080360867914
1739209646.4725478;-45.120503652039325
1739209646.4725502;-45.120503652039325
1739209646.4725523;-38.13080360867914
1739209646.4725547;-45.120503652039325
1739209646.4725568;-31.141103565318893
1739209646.472559;-30.49652367304973
1739209646.4725614;-33.981070128970906
1739209646.4725635;-45.120503652039325
1739209646.4725657;-38.13080360867914
1739209646.472568;-45.120503652039325
1739209646.4725702;-45.120503652039325
1739209646.4725723;-31.141103565318893
1739209646.4725747;-38.13080360867914
1739209646.4725769;-38.13080360867914
1739209646.4725792;-35.57807855764607
1739209646.4725814;-38.13080360867914
1739209646.4725835;-38.13080360867914
1739209646.472586;-45.120503652039325
1739209646.472588;-31.141103565318915
1739209646.4725902;-38.13080360867914
1739209646.4725926;-28.58837851428586
1739209646.4725947;-30.49652367304973
1739209646.4725971;-45.120503652039325
1739209646.4725993;-32.816014438256545
1739209646.4726014;-32.816014438256545
1739209646.4726038;-33.981070128970906
1739209646.472606;-38.13080360867914
1739209646.472608;-32.816014438256545
1739209646.4726105;-45.120503652039325
1739209646.4726126;-32.81601443825658
1739209646.472615;-38.13080360867914
1739209646.4726171;-38.13080360867914
1739209646.4726193;-45.120503652039325
1739209646.4726217;-45.120503652039325
1739209646.4726238;-35.57807855764607
1739209646.472626;-38.13080360867914
1739209646.4726284;-35.57807855764607
1739209646.4726305;-32.816014438256545
1739209646.472633;-45.120503652039325
1739209646.472635;-38.13080360867914
1739209646.4726372;-38.13080360867914
1739209646.4726396;-45.120503652039325
1739209646.4726417;-45.120503652039325
1739209646.4726439;-45.120503652039325
1739209646.4726462;-45.120503652039325
1739209646.4726484;-45.120503652039325
1739209646.4726505;-45.120503652039325
1739209646.472653;-45.120503652039325
1739209646.472655;-45.120503652039325
1739209646.4726574;-45.120503652039325
1739209646.4726596;-45.120503652039325
1739209646.4726617;-45.120503652039325
1739209646.472664;-38.13080360867914
1739209646.4726663;-45.120503652039325
1739209646.4726684;-45.120503652039325
1739209646.4726708;-45.120503652039325
1739209646.472673;-45.120503652039325
1739209646.4726753;-45.120503652039325
1739209646.4726775;-38.13080360867914
1739209646.4726796;-45.120503652039325
1739209646.472682;-38.13080360867914
1739209646.4726841;-35.57807855764607
1739209646.4726863;-38.13080360867914
1739209646.4726887;-38.13080360867914
1739209646.4726908;-38.13080360867914
1739209646.4726932;-45.120503652039325
1739209646.4726954;-38.13080360867914
1739209646.4726975;-45.120503652039325
1739209646.4726999;-45.120503652039325
1739209646.472702;-45.120503652039325
1739209646.4727042;-45.120503652039325
1739209646.4727066;-35.57807855764607
1739209646.4727087;-38.13080360867914
1739209646.472711;-45.120503652039325
1739209646.4727132;-35.57807855764607
1739209646.4727154;-35.57807855764607
1739209646.4727178;-45.120503652039325
1739209646.47272;-38.13080360867914
1739209646.472722;-38.13080360867914
1739209646.4727244;-38.13080360867914
1739209646.4727266;-45.120503652039325
1739209646.4727287;-35.57807855764607
1739209646.472731;-38.13080360867914
1739209646.4727333;-32.816014438256545
1739209646.4727356;-38.13080360867914
1739209646.4727378;-45.120503652039325
1739209646.47274;-38.13080360867914
1739209646.4727423;-35.57807855764607
1739209646.4727445;-45.120503652039325
1739209646.4727466;-45.120503652039325
1739209646.472749;-38.13080360867914
1739209646.4727511;-45.120503652039325
1739209646.4727535;-45.120503652039325
1739209646.4727557;-45.120503652039325
1739209646.4727578;-33.981070128970906
1739209646.4727602;-35.57807855764607
1739209646.4727623;-38.13080360867914
1739209646.4727645;-38.13080360867914
1739209646.4727669;-33.981070128970906
1739209646.472769;-45.120503652039325
1739209646.4727714;-38.13080360867914
1739209646.4727736;-45.120503652039325
1739209646.4727757;-45.120503652039325
1739209646.472778;-38.13080360867914
1739209646.4727802;-45.120503652039325
1739209646.4727824;-38.13080360867914
1739209646.4727848;-38.13080360867914
1739209646.472787;-45.120503652039325
1739209646.472789;-45.120503652039325
1739209646.4727914;-45.120503652039325
1739209646.4727936;-45.120503652039325
1739209646.472796;-45.120503652039325
1739209646.472798;-45.120503652039325
1739209646.4728003;-45.120503652039325
1739209646.4728026;-38.13080360867914
1739209646.4728048;-35.57807855764607
1739209646.472807;-38.13080360867914
1739209646.4728093;-32.816014438256545
1739209646.4728115;-35.57807855764607
1739209646.4728138;-38.13080360867914
1739209646.472816;-38.13080360867914
1739209646.4728181;-38.13080360867914
1739209646.4728205;-33.981070128970906
1739209646.4728227;-45.120503652039325
1739209646.4728248;-38.13080360867914
1739209646.4728272;-35.57807855764607
1739209646.4728293;-38.13080360867914
1739209646.4728317;-45.120503652039325
1739209646.4728339;-45.120503652039325
1739209646.472836;-45.120503652039325
1739209646.4728384;-45.120503652039325
1739209646.4728405;-45.120503652039325
1739209646.4728427;-45.120503652039325
1739209646.472845;-38.13080360867914
1739209646.4728472;-32.816014438256545
1739209646.4728496;-38.13080360867914
1739209646.4728518;-38.13080360867914
1739209646.472854;-33.981070128970906
1739209646.4728563;-33.981070128970906
1739209646.4728584;-38.13080360867914
1739209646.4728606;-45.120503652039325
1739209646.472863;-45.120503652039325
1739209646.472865;-38.13080360867914
1739209646.4728673;-45.120503652039325
1739209646.4728696;-35.57807855764607
1739209646.4728718;-32.816014438256545
1739209646.4728742;-45.120503652039325
1739209646.4728763;-45.120503652039325
1739209646.4728785;-33.981070128970906
1739209646.4728808;-45.120503652039325
1739209646.472883;-38.13080360867914
1739209646.4728851;-38.13080360867914
1739209646.4728875;-38.13080360867914
1739209646.4728897;-45.120503652039325
1739209646.472892;-35.57807855764607
1739209646.4728942;-32.816014438256545
1739209646.4728963;-45.120503652039325
1739209646.4728987;-38.13080360867914
1739209646.4729009;-38.13080360867914
1739209646.472903;-45.120503652039325
1739209646.4729054;-45.120503652039325
1739209646.4729075;-45.120503652039325
1739209646.47291;-45.120503652039325
1739209646.472912;-45.120503652039325
1739209646.4729142;-38.13080360867914
1739209646.4729166;-45.120503652039325
1739209646.4729187;-30.49652367304973
1739209646.472921;-32.816014438256545
1739209646.4729233;-38.13080360867914
1739209646.4729254;-45.120503652039325
1739209646.4729276;-38.13080360867914
1739209646.47293;-32.816014438256545
1739209646.472932;-38.13080360867914
1739209646.4729345;-38.13080360867914
1739209646.4729366;-45.120503652039325
1739209646.4729388;-45.120503652039325
1739209646.4729412;-45.120503652039325
1739209646.4729433;-45.120503652039325
1739209646.4729455;-45.120503652039325
1739209646.4729478;-38.13080360867914
1739209646.47295;-38.13080360867914
1739209646.4729524;-45.120503652039325
1739209646.4729545;-33.981070128970906
1739209646.4729567;-32.816014438256545
1739209646.472959;-38.13080360867914
1739209646.4729612;-45.120503652039325
1739209646.4729633;-33.981070128970906
1739209646.4729657;-38.13080360867914
1739209646.4729679;-45.120503652039325
1739209646.4729702;-45.120503652039325
1739209646.4729724;-35.57807855764607
1739209646.4729745;-32.816014438256545
1739209646.472977;-38.13080360867914
1739209646.472979;-38.13080360867914
1739209646.4729812;-38.13080360867914
1739209646.4729836;-45.120503652039325
1739209646.4729857;-45.120503652039325
1739209646.4729881;-45.120503652039325
1739209646.4729903;-38.13080360867914
1739209646.4729924;-45.120503652039325
1739209646.4729948;-38.13080360867914
1739209646.472997;-45.120503652039325
1739209646.472999;-33.981070128970906
1739209646.4730015;-35.57807855764607
1739209646.4730036;-38.13080360867914
1739209646.4730058;-45.120503652039325
1739209646.4730082;-32.816014438256545
1739209646.4730103;-28.21854285175415
1739209646.4730127;-45.120503652039325
1739209646.4730148;-45.120503652039325
1739209646.473017;-45.120503652039325
1739209646.4730194;-38.13080360867914
1739209646.4730215;-38.13080360867914
1739209646.4730237;-38.13080360867914
1739209646.473026;-45.120503652039325
1739209646.4730282;-45.120503652039325
1739209646.4730306;-38.13080360867914
1739209646.4730327;-45.120503652039325
1739209646.4730349;-38.13080360867914
1739209646.4730372;-35.57807855764607
1739209646.4730394;-38.13080360867914
1739209646.4730415;-45.120503652039325
1739209646.473044;-35.57807855764607
1739209646.473046;-25.826314394896354
1739209646.4730484;-45.120503652039325
1739209646.4730506;-38.13080360867914
1739209646.4730527;-33.981070128970906
1739209646.4730551;-32.816014438256545
1739209646.4730573;-45.120503652039325
1739209646.4730594;-45.120503652039325
1739209646.4730618;-45.120503652039325
1739209646.473064;-33.981070128970956
1739209646.4730663;-45.120503652039325
1739209646.4730685;-45.120503652039325
1739209646.4730706;-38.13080360867914
1739209646.473073;-45.120503652039325
1739209646.4730752;-45.120503652039325
1739209646.4730773;-45.120503652039325
1739209646.4730797;-33.981070128970906
1739209646.4730818;-27.8777449560314
1739209646.473084;-38.13080360867914
1739209646.4730864;-45.120503652039325
1739209646.4730885;-38.13080360867914
1739209646.473091;-33.981070128970906
1739209646.473093;-45.120503652039325
1739209646.4730952;-38.13080360867914
1739209646.4730976;-35.57807855764607
1739209646.4730997;-33.981070128970956
1739209646.4731019;-45.120503652039325
1739209646.4731042;-45.120503652039325
1739209646.4731064;-38.13080360867914
1739209646.4731088;-45.120503652039325
1739209646.473111;-38.13080360867914
1739209646.473113;-38.13080360867914
1739209646.4731154;-45.120503652039325
1739209646.4731176;-26.991370085610722
1739209646.4731197;-33.981070128970906
1739209646.4731221;-45.120503652039325
1739209646.4731243;-38.13080360867914
1739209646.4731266;-32.816014438256545
1739209646.4731288;-45.120503652039325
1739209646.473131;-45.120503652039325
1739209646.4731333;-38.13080360867914
1739209646.4731355;-45.120503652039325
1739209646.4731376;-38.13080360867914
1739209646.47314;-38.13080360867914
1739209646.4731421;-33.981070128970906
1739209646.4731443;-38.13080360867914
1739209646.4731467;-45.120503652039325
1739209646.4731488;-45.120503652039325
1739209646.4731512;-38.13080360867914
1739209646.4731534;-30.49652367304973
1739209646.4731555;-38.13080360867914
1739209646.473158;-45.120503652039325
1739209646.47316;-38.13080360867914
1739209646.4731622;-32.816014438256545
1739209646.4731646;-45.120503652039325
1739209646.4731667;-45.120503652039325
1739209646.473169;-45.120503652039325
1739209646.4731712;-38.13080360867914
1739209646.4731734;-38.13080360867914
1739209646.4731758;-45.120503652039325
1739209646.473178;-45.120503652039325
1739209646.47318;-35.57807855764607
1739209646.4731824;-45.120503652039325
1739209646.4731846;-45.120503652039325
1739209646.473187;-33.981070128970906
1739209646.473189;-33.981070128970906
1739209646.4731913;-45.120503652039325
1739209646.4731936;-45.120503652039325
1739209646.4731958;-38.13080360867914
1739209646.473198;-32.816014438256545
1739209646.4732003;-38.13080360867914
1739209646.4732025;-45.120503652039325
1739209646.4732049;-33.981070128970906
1739209646.473207;-27.267205301931607
1739209646.4732091;-31.141103565318915
1739209646.4732115;-38.13080360867914
1739209646.4732137;-33.981070128970906
1739209646.4732158;-38.13080360867914
1739209646.4732182;-38.13080360867914
1739209646.4732203;-45.120503652039325
1739209646.4732225;-38.13080360867914
1739209646.4732249;-38.13080360867914
1739209646.473227;-31.141103565318915
1739209646.4732294;-33.981070128970906
1739209646.4732316;-45.120503652039325
1739209646.4732337;-45.120503652039325
1739209646.473236;-45.120503652039325
1739209646.4732382;-38.13080360867914
1739209646.4732404;-45.120503652039325
1739209646.4732428;-45.120503652039325
1739209646.473245;-38.13080360867914
1739209646.4732473;-38.13080360867914
1739209646.4732494;-35.57807855764607
1739209646.4732516;-38.13080360867914
1739209646.473254;-38.13080360867914
1739209646.473256;-38.13080360867914
1739209646.4732583;-45.120503652039325
1739209646.4732606;-45.120503652039325
1739209646.4732628;-38.13080360867914
1739209646.4732652;-35.57807855764607
1739209646.4732673;-45.120503652039325
1739209646.4732695;-38.13080360867914
1739209646.4732718;-29.438486411369333
1739209646.473274;-30.49652367304973
1739209646.4732761;-45.120503652039325
1739209646.4732785;-38.13080360867914
1739209646.4732807;-38.13080360867914
1739209646.4732828;-45.120503652039325
1739209646.4732852;-45.120503652039325
1739209646.4732873;-45.120503652039325
1739209646.4732897;-45.120503652039325
1739209646.4732919;-45.120503652039325
1739209646.473294;-38.13080360867914
1739209646.4732964;-38.13080360867914
1739209646.4732985;-38.13080360867914
1739209646.4733007;-38.13080360867914
1739209646.473303;-45.120503652039325
1739209646.4733052;-45.120503652039325
1739209646.4733076;-45.120503652039325
1739209646.4733098;-45.120503652039325
1739209646.473312;-38.13080360867914
1739209646.4733143;-38.13080360867914
1739209646.4733164;-38.13080360867914
1739209646.4733186;-38.13080360867914
1739209646.473321;-45.120503652039325
