CAN Message; 0x1a7:000011cdce6ad503
1739209807.4649763;-33.981070128970956
1739209807.4649787;-38.13080360867914
1739209807.4649813;-45.120503652039325
1739209807.4649837;-45.120503652039325
1739209807.4649863;-45.120503652039325
1739209807.464989;-38.13080360867914
1739209807.4649913;-45.120503652039325
1739209807.464994;-35.57807855764607
1739209807.4649963;-30.49652367304973
1739209807.464999;-45.120503652039325
1739209807.4650013;-45.120503652039325
1739209807.465004;-45.120503652039325
1739209807.4650064;-45.120503652039325
1739209807.465009;-45.120503652039325
1739209807.4650114;-45.120503652039325
1739209807.465014;-38.13080360867914
1739209807.4650166;-31.141103565318915
1739209807.465019;-45.120503652039325
1739209807.4650216;-45.120503652039325
1739209807.465024;-38.13080360867914
1739209807.4650266;-30.49652367304973
1739209807.465029;-45.120503652039325
1739209807.4650316;-45.120503652039325
1739209807.465034;-38.13080360867914
1739209807.4650366;-45.120503652039325
1739209807.465039;-45.120503652039325
1739209807.4650416;-38.13080360867914
1739209807.4650443;-45.120503652039325
1739209807.4650466;-38.13080360867914
1739209807.4650493;-33.981070128970906
1739209807.4650517;-45.120503652039325
1739209807.4650543;-45.120503652039325
1739209807.4650567;-38.13080360867914
1739209807.4650593;-45.120503652039325
1739209807.4650617;-45.120503652039325
1739209807.4650643;-38.13080360867914
1739209807.4650667;-38.13080360867914
1739209807.4650693;-38.13080360867914
1739209807.4650717;-38.13080360867914
1739209807.4650743;-45.120503652039325
1739209807.465077;-45.120503652039325
1739209807.4650793;-38.13080360867914
1739209807.465082;-38.13080360867914
1739209807.4650843;-45.120503652039325
1739209807.465087;-38.13080360867914
1739209807.4650893;-35.57807855764607
1739209807.465092;-38.13080360867914
1739209807.4650943;-45.120503652039325
1739209807.465097;-35.57807855764607
1739209807.4650993;-35.57807855764607
1739209807.465102;-35.57807855764607
1739209807.4651046;-45.120503652039325
1739209807.465107;-38.13080360867914
1739209807.4651096;-38.13080360867914
1739209807.465112;-45.120503652039325
1739209807.4651146;-45.120503652039325
1739209807.465117;-45.120503652039325
1739209807.4651196;-38.13080360867914
1739209807.465122;-45.120503652039325
1739209807.4651246;-45.120503652039325
1739209807.465127;-38.13080360867914
1739209807.4651296;-35.57807855764607
1739209807.4651322;-45.120503652039325
1739209807.4651346;-35.57807855764607
1739209807.4651372;-35.57807855764607
1739209807.4651396;-45.120503652039325
1739209807.4651423;-45.120503652039325
1739209807.4651446;-45.120503652039325
1739209807.4651473;-45.120503652039325
1739209807.4651496;-38.13080360867914
1739209807.4651523;-45.120503652039325
1739209807.4651546;-45.120503652039325
1739209807.4651573;-38.13080360867914
1739209807.46516;-33.981070128970906
1739209807.4651623;-45.120503652039325
1739209807.465165;-38.13080360867914
1739209807.4651673;-35.57807855764607
1739209807.46517;-38.13080360867914
1739209807.4651723;-38.13080360867914
1739209807.465175;-33.981070128970906
1739209807.4651773;-33.981070128970906
1739209807.46518;-38.13080360867914
1739209807.4651823;-45.120503652039325
1739209807.465185;-45.120503652039325
1739209807.4651875;-33.981070128970906
1739209807.46519;-35.57807855764607
1739209807.4651926;-38.13080360867914
1739209807.465195;-38.13080360867914
1739209807.4651976;-45.120503652039325
1739209807.4652;-38.13080360867914
1739209807.4652026;-35.57807855764607
1739209807.465205;-45.120503652039325
1739209807.4652076;-38.13080360867914
1739209807.46521;-38.13080360867914
1739209807.4652126;-45.120503652039325
1739209807.465215;-45.120503652039325
1739209807.4652176;-38.13080360867914
1739209807.4652202;-32.816014438256545
1739209807.4652226;-38.13080360867914
1739209807.4652252;-45.120503652039325
1739209807.4652276;-38.13080360867914
1739209807.4652302;-38.13080360867914
1739209807.4652326;-45.120503652039325
1739209807.4652352;-45.120503652039325
1739209807.4652376;-45.120503652039325
1739209807.4652402;-33.981070128970956
1739209807.4652426;-45.120503652039325
1739209807.4652452;-45.120503652039325
1739209807.4652479;-45.120503652039325
1739209807.4652503;-45.120503652039325
1739209807.4652529;-38.13080360867914
1739209807.4652553;-35.57807855764607
1739209807.465258;-35.57807855764607
1739209807.4652603;-25.62660358559016
1739209807.465263;-32.816014438256545
1739209807.4652653;-45.120503652039325
1739209807.465268;-45.120503652039325
1739209807.4652703;-45.120503652039325
1739209807.465273;-45.120503652039325
1739209807.4652755;-38.13080360867914
1739209807.465278;-45.120503652039325
1739209807.4652805;-33.981070128970956
1739209807.465283;-45.120503652039325
1739209807.4652855;-32.816014438256545
1739209807.465288;-35.57807855764607
1739209807.4652905;-45.120503652039325
1739209807.465293;-45.120503652039325
1739209807.4652956;-38.13080360867914
1739209807.465298;-38.13080360867914
1739209807.4653006;-29.438486411369333
1739209807.4653032;-38.13080360867914
1739209807.4653056;-38.13080360867914
1739209807.4653082;-45.120503652039325
1739209807.4653106;-45.120503652039325
1739209807.4653132;-45.120503652039325
1739209807.4653156;-45.120503652039325
1739209807.4653182;-33.981070128970906
1739209807.4653206;-45.120503652039325
1739209807.4653232;-45.120503652039325
1739209807.4653256;-45.120503652039325
1739209807.4653282;-45.120503652039325
1739209807.4653308;-45.120503652039325
1739209807.4653332;-38.13080360867914
1739209807.4653358;-45.120503652039325
1739209807.4653382;-45.120503652039325
1739209807.4653409;-45.120503652039325
1739209807.4653432;-45.120503652039325
1739209807.4653459;-45.120503652039325
1739209807.4653482;-38.13080360867914
1739209807.4653509;-38.13080360867914
1739209807.4653533;-45.120503652039325
1739209807.4653559;-45.120503652039325
1739209807.4653585;-45.120503652039325
1739209807.4653609;-31.141103565318893
1739209807.4653635;-30.49652367304973
1739209807.465366;-45.120503652039325
1739209807.4653685;-45.120503652039325
1739209807.465371;-35.57807855764607
1739209807.4653735;-35.57807855764607
1739209807.465376;-45.120503652039325
1739209807.4653785;-38.13080360867914
1739209807.465381;-45.120503652039325
1739209807.4653835;-45.120503652039325
1739209807.465386;-45.120503652039325
1739209807.4653885;-45.120503652039325
1739209807.4653912;-45.120503652039325
1739209807.4653935;-45.120503652039325
1739209807.4653962;-38.13080360867914
1739209807.4653986;-45.120503652039325
1739209807.4654012;-32.816014438256545
1739209807.4654036;-26.487275050834715
1739209807.4654062;-31.141103565318915
1739209807.4654086;-38.13080360867914
1739209807.4654112;-35.57807855764607
1739209807.4654136;-38.13080360867914
1739209807.4654162;-38.13080360867914
1739209807.4654188;-35.57807855764607
1739209807.4654212;-45.120503652039325
1739209807.4654238;-38.13080360867914
1739209807.4654262;-38.13080360867914
1739209807.4654288;-45.120503652039325
1739209807.4654312;-45.120503652039325
1739209807.4654338;-45.120503652039325
1739209807.4654362;-45.120503652039325
1739209807.4654388;-45.120503652039325
1739209807.4654412;-38.13080360867914
1739209807.4654438;-32.816014438256545
1739209807.4654465;-45.120503652039325
1739209807.4654489;-45.120503652039325
1739209807.4654515;-45.120503652039325
1739209807.4654539;-38.13080360867914
1739209807.4654565;-38.13080360867914
1739209807.4654589;-38.13080360867914
1739209807.4654615;-45.120503652039325
1739209807.4654639;-45.120503652039325
1739209807.4654665;-38.13080360867914
1739209807.465469;-45.120503652039325
1739209807.4654715;-45.120503652039325
1739209807.4654741;-35.57807855764607
1739209807.4654765;-38.13080360867914
1739209807.4654791;-45.120503652039325
1739209807.4654815;-45.120503652039325
1739209807.4654841;-45.120503652039325
1739209807.4654865;-38.13080360867914
1739209807.4654891;-38.13080360867914
1739209807.4654915;-38.13080360867914
1739209807.4654942;-45.120503652039325
1739209807.4654965;-35.57807855764607
1739209807.4654992;-38.13080360867914
1739209807.4655018;-38.13080360867914
1739209807.4655042;-30.49652367304973
1739209807.4655068;-45.120503652039325
1739209807.4655092;-45.120503652039325
1739209807.4655118;-38.13080360867914
1739209807.4655142;-33.981070128970906
1739209807.4655168;-45.120503652039325
1739209807.4655192;-45.120503652039325
1739209807.4655218;-38.13080360867914
1739209807.4655242;-45.120503652039325
1739209807.4655268;-45.120503652039325
1739209807.4655292;-45.120503652039325
1739209807.4655318;-45.120503652039325
1739209807.4655344;-45.120503652039325
1739209807.4655368;-38.13080360867914
1739209807.4655395;-45.120503652039325
1739209807.4655418;-45.120503652039325
1739209807.4655445;-38.13080360867914
1739209807.4655468;-45.120503652039325
1739209807.4655495;-45.120503652039325
1739209807.4655519;-38.13080360867914
1739209807.4655545;-45.120503652039325
1739209807.4655569;-38.13080360867914
1739209807.4655595;-38.13080360867914
1739209807.465562;-35.57807855764607
1739209807.4655645;-38.13080360867914
1739209807.465567;-35.57807855764607
1739209807.4655695;-35.57807855764607
1739209807.465572;-38.13080360867914
1739209807.4655745;-33.981070128970906
1739209807.4655771;-45.120503652039325
1739209807.4655795;-45.120503652039325
1739209807.4655821;-38.13080360867914
1739209807.4655845;-38.13080360867914
1739209807.4655871;-45.120503652039325
1739209807.4710202;-38.13080360867914
1739209807.4710217;-38.13080360867914
1739209807.471023;-45.120503652039325
1739209807.4710245;-38.13080360867914
1739209807.471026;-35.57807855764607
1739209807.4710274;-38.13080360867914
1739209807.4710288;-45.120503652039325
1739209807.47103;-45.120503652039325
1739209807.4710314;-45.120503652039325
1739209807.4710329;-45.120503652039325
1739209807.4710343;-45.120503652039325
1739209807.4710357;-45.120503652039325
1739209807.4710371;-45.120503652039325
1739209807.4710386;-45.120503652039325
1739209807.47104;-38.13080360867914
1739209807.4710414;-33.981070128970906
1739209807.4710429;-45.120503652039325
1739209807.4710443;-45.120503652039325
1739209807.4710457;-35.57807855764607
1739209807.471047;-31.141103565318893
1739209807.4710484;-38.13080360867914
1739209807.4710498;-45.120503652039325
1739209807.4710512;-33.981070128970906
1739209807.4710526;-45.120503652039325
1739209807.471054;-35.57807855764607
1739209807.4710555;-38.13080360867914
1739209807.471057;-38.13080360867914
1739209807.4710584;-45.120503652039325
1739209807.4710598;-33.981070128970906
1739209807.4710612;-45.120503652039325
1739209807.4710627;-45.120503652039325
1739209807.4710639;-28.992665084841942
1739209807.4710653;-38.13080360867914
1739209807.4710667;-38.13080360867914
1739209807.4710681;-38.13080360867914
1739209807.4710696;-38.13080360867914
1739209807.471071;-38.13080360867914
1739209807.4710724;-45.120503652039325
1739209807.4710739;-45.120503652039325
1739209807.4710753;-45.120503652039325
1739209807.4710767;-45.120503652039325
1739209807.4710782;-45.120503652039325
1739209807.4710793;-45.120503652039325
1739209807.4710808;-38.13080360867914
1739209807.4710822;-38.13080360867914
1739209807.4710836;-38.13080360867914
1739209807.471085;-38.13080360867914
1739209807.4710865;-45.120503652039325
1739209807.471088;-45.120503652039325
1739209807.4710894;-45.120503652039325
1739209807.4710908;-45.120503652039325
1739209807.4710922;-45.120503652039325
1739209807.4710937;-45.120503652039325
1739209807.471095;-45.120503652039325
1739209807.4710963;-38.13080360867914
1739209807.4710977;-38.13080360867914
1739209807.4710991;-33.981070128970906
1739209807.4711006;-45.120503652039325
1739209807.471102;-38.13080360867914
1739209807.4711034;-35.57807855764607
1739209807.4711049;-30.49652367304973
1739209807.4711063;-35.57807855764607
1739209807.4711077;-45.120503652039325
1739209807.4711092;-45.120503652039325
1739209807.4711106;-38.13080360867914
1739209807.471112;-38.13080360867914
1739209807.4711132;-38.13080360867914
1739209807.4711146;-38.13080360867914
1739209807.471116;-45.120503652039325
1739209807.4711175;-32.816014438256545
1739209807.471119;-45.120503652039325
1739209807.4711204;-38.13080360867914
1739209807.4711218;-31.141103565318915
1739209807.4711232;-33.981070128970906
1739209807.4711246;-45.120503652039325
1739209807.471126;-38.13080360867914
1739209807.4711275;-32.816014438256545
1739209807.471129;-45.120503652039325
1739209807.4711301;-45.120503652039325
1739209807.4711316;-45.120503652039325
1739209807.471133;-45.120503652039325
1739209807.4711344;-45.120503652039325
1739209807.4711359;-33.981070128970906
1739209807.4711373;-33.981070128970906
1739209807.4711387;-38.13080360867914
1739209807.4711401;-38.13080360867914
1739209807.4711416;-38.13080360867914
1739209807.471143;-38.13080360867914
1739209807.4711444;-38.13080360867914
1739209807.4711459;-35.57807855764607
1739209807.471147;-35.57807855764607
1739209807.4711485;-38.13080360867914
1739209807.47115;-38.13080360867914
1739209807.4711514;-38.13080360867914
1739209807.4711528;-45.120503652039325
1739209807.4711542;-38.13080360867914
1739209807.4711556;-26.991370085610722
1739209807.471157;-35.57807855764607
1739209807.4711585;-45.120503652039325
1739209807.47116;-45.120503652039325
1739209807.4711614;-32.816014438256545
1739209807.4711628;-33.981070128970906
1739209807.471164;-45.120503652039325
1739209807.4711654;-45.120503652039325
1739209807.4711668;-31.141103565318943
1739209807.4711683;-45.120503652039325
1739209807.4711697;-45.120503652039325
1739209807.4711711;-45.120503652039325
1739209807.4711726;-45.120503652039325
1739209807.471174;-38.13080360867914
1739209807.4711754;-38.13080360867914
1739209807.4711769;-35.57807855764607
1739209807.4711783;-30.49652367304973
1739209807.4711797;-35.57807855764607
1739209807.471181;-45.120503652039325
1739209807.4711823;-33.981070128970906
1739209807.4711838;-45.120503652039325
1739209807.4711852;-45.120503652039325
1739209807.4711866;-45.120503652039325
1739209807.471188;-45.120503652039325
1739209807.4711895;-30.49652367304973
1739209807.471191;-38.13080360867914
1739209807.4711924;-45.120503652039325
1739209807.4711938;-38.13080360867914
1739209807.4711952;-33.981070128970906
1739209807.4711967;-45.120503652039325
1739209807.4711978;-45.120503652039325
1739209807.4711993;-45.120503652039325
1739209807.4712007;-38.13080360867914
1739209807.4712021;-45.120503652039325
1739209807.4712036;-38.13080360867914
1739209807.471205;-45.120503652039325
1739209807.4712064;-45.120503652039325
1739209807.4712079;-38.13080360867914
1739209807.4712093;-38.13080360867914
1739209807.4712107;-45.120503652039325
1739209807.4712121;-30.49652367304973
1739209807.4712136;-35.57807855764607
1739209807.4712148;-38.13080360867914
1739209807.4712162;-38.13080360867914
1739209807.4712176;-45.120503652039325
1739209807.471219;-45.120503652039325
1739209807.4712205;-33.981070128970906
1739209807.471222;-45.120503652039325
1739209807.4712234;-35.57807855764607
1739209807.4712248;-38.13080360867914
1739209807.4712262;-38.13080360867914
1739209807.4712276;-45.120503652039325
1739209807.471229;-38.13080360867914
1739209807.4712305;-45.120503652039325
1739209807.4712317;-38.13080360867914
1739209807.4712331;-45.120503652039325
1739209807.4712346;-45.120503652039325
1739209807.471236;-45.120503652039325
1739209807.4712374;-38.13080360867914
1739209807.4712389;-38.13080360867914
1739209807.4712403;-45.120503652039325
1739209807.4712417;-33.981070128970906
1739209807.4712431;-45.120503652039325
1739209807.4712446;-38.13080360867914
1739209807.471246;-38.13080360867914
1739209807.4712474;-38.13080360867914
1739209807.4712486;-38.13080360867914
1739209807.47125;-45.120503652039325
1739209807.4712515;-45.120503652039325
1739209807.471253;-45.120503652039325
1739209807.4712543;-45.120503652039325
1739209807.4712558;-38.13080360867914
1739209807.4712572;-45.120503652039325
1739209807.4712586;-38.13080360867914
1739209807.47126;-31.141103565318915
1739209807.4712615;-45.120503652039325
1739209807.471263;-35.57807855764607
1739209807.4712641;-38.13080360867914
1739209807.4712656;-38.13080360867914
1739209807.471267;-33.981070128970906
1739209807.4712684;-45.120503652039325
1739209807.4712698;-38.13080360867914
1739209807.4712713;-32.816014438256545
1739209807.4712727;-38.13080360867914
1739209807.4712741;-45.120503652039325
1739209807.4712756;-45.120503652039325
1739209807.471277;-38.13080360867914
1739209807.4712784;-45.120503652039325
1739209807.4712799;-45.120503652039325
1739209807.471281;-38.13080360867914
1739209807.4712825;-45.120503652039325
1739209807.471284;-38.13080360867914
1739209807.4712853;-33.981070128970906
1739209807.4712868;-45.120503652039325
1739209807.4712882;-35.57807855764607
1739209807.4712896;-35.57807855764607
1739209807.471291;-45.120503652039325
1739209807.4712925;-45.120503652039325
1739209807.471294;-45.120503652039325
1739209807.4712954;-45.120503652039325
1739209807.4712968;-45.120503652039325
1739209807.471298;-31.141103565318915
1739209807.4712994;-45.120503652039325
1739209807.4713008;-45.120503652039325
1739209807.4713023;-38.13080360867914
1739209807.4713037;-33.981070128970906
1739209807.4713051;-35.57807855764607
1739209807.4713066;-38.13080360867914
1739209807.471308;-45.120503652039325
1739209807.4713094;-38.13080360867914
1739209807.4713109;-35.57807855764607
1739209807.4713123;-38.13080360867914
1739209807.4713137;-35.57807855764607
1739209807.471315;-32.816014438256545
1739209807.4713163;-38.13080360867914
1739209807.4713178;-38.13080360867914
1739209807.4713192;-38.13080360867914
1739209807.4713206;-38.13080360867914
1739209807.471322;-38.13080360867914
1739209807.4713235;-33.981070128970906
1739209807.471325;-45.120503652039325
1739209807.4713264;-33.981070128970906
1739209807.4713278;-33.981070128970906
1739209807.4713292;-38.13080360867914
1739209807.4713306;-38.13080360867914
1739209807.4713318;-45.120503652039325
1739209807.4713333;-38.13080360867914
1739209807.4713347;-45.120503652039325
1739209807.4713361;-38.13080360867914
1739209807.4713376;-32.816014438256545
1739209807.471339;-31.141103565318915
1739209807.4713404;-33.981070128970906
1739209807.4713418;-45.120503652039325
1739209807.4713433;-45.120503652039325
1739209807.4713447;-45.120503652039325
1739209807.4713461;-45.120503652039325
1739209807.4713476;-45.120503652039325
1739209807.4713488;-38.13080360867914
1739209807.4713502;-38.13080360867914
1739209807.4713516;-38.13080360867914
1739209807.471353;-45.120503652039325
1739209807.4713545;-45.120503652039325
1739209807.471356;-38.13080360867914
1739209807.4713573;-38.13080360867914
1739209807.4713588;-38.13080360867914
1739209807.4713602;-45.120503652039325
1739209807.4713616;-35.57807855764607
1739209807.471363;-35.57807855764607
1739209807.4713645;-38.13080360867914
1739209807.4713657;-45.120503652039325
1739209807.4713671;-38.13080360867914
1739209807.4713686;-35.57807855764607
1739209807.47137;-45.120503652039325
1739209807.4713714;-45.120503652039325
1739209807.4713728;-38.13080360867914
1739209807.4713743;-38.13080360867914
1739209807.4713757;-45.120503652039325
1739209807.4713771;-45.120503652039325
1739209807.4713786;-38.13080360867914
1739209807.47138;-38.13080360867914
1739209807.4713814;-38.13080360867914
1739209807.4713826;-45.120503652039325
1739209807.471384;-33.981070128970906
1739209807.4713855;-38.13080360867914
1739209807.471387;-45.120503652039325
1739209807.4713883;-45.120503652039325
1739209807.4713898;-45.120503652039325
1739209807.4713912;-38.13080360867914
1739209807.4713926;-45.120503652039325
1739209807.471394;-45.120503652039325
1739209807.4713955;-31.141103565318915
1739209807.471397;-38.13080360867914
1739209807.4713984;-45.120503652039325
1739209807.4713995;-38.13080360867914
1739209807.471401;-33.981070128970906
1739209807.4714024;-38.13080360867914
1739209807.4714038;-45.120503652039325
1739209807.4714053;-38.13080360867914
1739209807.4714067;-38.13080360867914
1739209807.4714081;-38.13080360867914
1739209807.4714096;-45.120503652039325
1739209807.471411;-45.120503652039325
1739209807.4714124;-38.13080360867914
1739209807.4714139;-32.816014438256545
1739209807.4714153;-45.120503652039325
1739209807.4714165;-38.13080360867914
1739209807.471418;-27.267205301931607
1739209807.4714193;-35.57807855764607
1739209807.4714208;-45.120503652039325
1739209807.4714222;-38.13080360867914
1739209807.4714236;-38.13080360867914
1739209807.471425;-45.120503652039325
1739209807.4714265;-45.120503652039325
1739209807.471428;-45.120503652039325
1739209807.4714293;-35.57807855764607
1739209807.4714308;-38.13080360867914
1739209807.4714322;-45.120503652039325
1739209807.4714334;-45.120503652039325
1739209807.4714348;-38.13080360867914
1739209807.4714363;-35.57807855764607
1739209807.4714377;-45.120503652039325
1739209807.4714391;-45.120503652039325
1739209807.4714406;-28.58837851428586
1739209807.471442;-35.57807855764607
1739209807.4714434;-45.120503652039325
1739209807.4714448;-38.13080360867914
1739209807.4714463;-38.13080360867914
1739209807.4714477;-45.120503652039325
1739209807.471449;-45.120503652039325
1739209807.4714503;-45.120503652039325
1739209807.4714518;-45.120503652039325
1739209807.4714532;-45.120503652039325
1739209807.4714546;-38.13080360867914
1739209807.471456;-38.13080360867914
1739209807.4714575;-38.13080360867914
1739209807.471459;-45.120503652039325
1739209807.4714603;-45.120503652039325
1739209807.4714618;-45.120503652039325
1739209807.4714632;-45.120503652039325
1739209807.4714646;-45.120503652039325
1739209807.4714658;-32.816014438256545
1739209807.4714673;-38.13080360867914
1739209807.4714687;-38.13080360867914
1739209807.47147;-45.120503652039325
1739209807.4714715;-38.13080360867914
1739209807.471473;-38.13080360867914
1739209807.4714744;-33.981070128970906
1739209807.4714758;-38.13080360867914
1739209807.4714773;-45.120503652039325
1739209807.4714787;-45.120503652039325
1739209807.4714801;-38.13080360867914
1739209807.4714816;-45.120503652039325
1739209807.4714828;-45.120503652039325
1739209807.4714842;-45.120503652039325
1739209807.4714856;-45.120503652039325
1739209807.471487;-45.120503652039325
1739209807.4714885;-35.57807855764607
1739209807.47149;-45.120503652039325
1739209807.4714913;-45.120503652039325
1739209807.4714928;-33.981070128970906
1739209807.4714942;-45.120503652039325
1739209807.4714956;-45.120503652039325
1739209807.471497;-33.981070128970906
1739209807.4714985;-38.13080360867914
1739209807.4714997;-45.120503652039325
1739209807.471501;-45.120503652039325
1739209807.4715025;-38.13080360867914
1739209807.471504;-45.120503652039325
1739209807.4715054;-45.120503652039325
1739209807.4715068;-45.120503652039325
1739209807.4715083;-45.120503652039325
1739209807.4715097;-45.120503652039325
1739209807.4715111;-45.120503652039325
1739209807.4715126;-45.120503652039325
1739209807.471514;-45.120503652039325
1739209807.4715154;-38.13080360867914
1739209807.4715166;-38.13080360867914
1739209807.471518;-45.120503652039325
1739209807.4715195;-35.57807855764607
1739209807.471521;-33.981070128970906
1739209807.4715223;-45.120503652039325
1739209807.4715238;-38.13080360867914
1739209807.4715252;-45.120503652039325
1739209807.4715266;-45.120503652039325
1739209807.471528;-45.120503652039325
1739209807.4715295;-45.120503652039325
1739209807.471531;-38.13080360867914
1739209807.4715323;-45.120503652039325
1739209807.4715335;-35.57807855764607
1739209807.471535;-45.120503652039325
1739209807.4715364;-35.57807855764607
1739209807.4715378;-35.57807855764607
1739209807.4715393;-45.120503652039325
1739209807.4715407;-45.120503652039325
1739209807.4715421;-45.120503652039325
1739209807.4715436;-33.981070128970906
1739209807.471545;-38.13080360867914
1739209807.4715464;-38.13080360867914
1739209807.4715478;-45.120503652039325
1739209807.4715493;-38.13080360867914
1739209807.4715505;-38.13080360867914
1739209807.471552;-45.120503652039325
1739209807.4715533;-45.120503652039325
1739209807.4715548;-38.13080360867914
1739209807.4715562;-38.13080360867914
1739209807.4715576;-38.13080360867914
1739209807.471559;-38.13080360867914
1739209807.4715605;-38.13080360867914
1739209807.471562;-38.13080360867914
1739209807.4715633;-38.13080360867914
1739209807.4715648;-45.120503652039325
1739209807.4715662;-38.13080360867914
1739209807.4715674;-38.13080360867914
1739209807.4715688;-45.120503652039325
1739209807.4715703;-45.120503652039325
1739209807.4715717;-33.981070128970906
1739209807.471573;-38.13080360867914
1739209807.4715745;-45.120503652039325
1739209807.471576;-45.120503652039325
1739209807.4715774;-45.120503652039325
1739209807.4715788;-45.120503652039325
1739209807.4715803;-38.13080360867914
1739209807.4715817;-38.13080360867914
1739209807.4715831;-45.120503652039325
1739209807.4715843;-38.13080360867914
1739209807.4715858;-38.13080360867914
1739209807.4715872;-38.13080360867914
1739209807.4715886;-38.13080360867914
1739209807.47159;-38.13080360867914
1739209807.4715915;-38.13080360867914
1739209807.471593;-45.120503652039325
1739209807.4715943;-38.13080360867914
1739209807.4715958;-38.13080360867914
1739209807.4715972;-45.120503652039325
1739209807.4715986;-45.120503652039325
1739209807.4716;-31.141103565318915
1739209807.4716012;-33.981070128970906
1739209807.4716027;-38.13080360867914
1739209807.471604;-45.120503652039325
1739209807.4716055;-45.120503652039325
1739209807.471607;-38.13080360867914
1739209807.4716084;-38.13080360867914
1739209807.4716098;-35.57807855764607
1739209807.4716113;-31.141103565318915
1739209807.4716127;-33.981070128970906
1739209807.4716141;-45.120503652039325
1739209807.4716156;-38.13080360867914
1739209807.471617;-38.13080360867914
1739209807.4716182;-38.13080360867914
1739209807.4716196;-45.120503652039325
1739209807.471621;-38.13080360867914
1739209807.4716225;-31.141103565318915
1739209807.471624;-32.816014438256545
1739209807.4716253;-38.13080360867914
1739209807.4716268;-45.120503652039325
1739209807.4716282;-45.120503652039325
1739209807.4716296;-38.13080360867914
1739209807.471631;-38.13080360867914
1739209807.4716325;-45.120503652039325
1739209807.4716337;-33.981070128970906
1739209807.471635;-31.141103565318915
1739209807.4716365;-45.120503652039325
1739209807.471638;-38.13080360867914
1739209807.4716394;-35.57807855764607
1739209807.4716408;-38.13080360867914
1739209807.4716423;-38.13080360867914
1739209807.4716437;-38.13080360867914
1739209807.471645;-38.13080360867914
1739209807.4716465;-33.981070128970906
1739209807.471648;-35.57807855764607
1739209807.4716494;-45.120503652039325
1739209807.4716506;-45.120503652039325
1739209807.471652;-38.13080360867914
1739209807.4716535;-38.13080360867914
1739209807.471655;-45.120503652039325
1739209807.4716563;-38.13080360867914
1739209807.4716578;-31.141103565318915
1739209807.4716592;-33.981070128970906
1739209807.4716606;-45.120503652039325
1739209807.471662;-45.120503652039325
1739209807.4716635;-45.120503652039325
1739209807.471665;-45.120503652039325
1739209807.4716663;-45.120503652039325
1739209807.4716675;-45.120503652039325
1739209807.471669;-38.13080360867914
1739209807.4716704;-45.120503652039325
1739209807.4716718;-45.120503652039325
1739209807.4716733;-45.120503652039325
1739209807.4716747;-38.13080360867914
1739209807.471676;-38.13080360867914
1739209807.4716775;-45.120503652039325
1739209807.471679;-45.120503652039325
1739209807.4716804;-33.981070128970906
1739209807.4716818;-45.120503652039325
1739209807.4716833;-38.13080360867914
1739209807.4716845;-38.13080360867914
1739209807.471686;-38.13080360867914
1739209807.4716873;-35.57807855764607
1739209807.4716887;-45.120503652039325
1739209807.4716902;-38.13080360867914
1739209807.4716916;-28.992665084841942
1739209807.471693;-45.120503652039325
1739209807.4716945;-45.120503652039325
1739209807.471696;-45.120503652039325
1739209807.4716973;-38.13080360867914
1739209807.4716988;-45.120503652039325
1739209807.4717002;-45.120503652039325
1739209807.4717014;-45.120503652039325
1739209807.4717028;-33.981070128970956
1739209807.4717042;-38.13080360867914
1739209807.4717057;-33.981070128970906
1739209807.471707;-45.120503652039325
1739209807.4717085;-45.120503652039325
1739209807.47171;-45.120503652039325
1739209807.4717114;-33.981070128970906
1739209807.4717128;-38.13080360867914
1739209807.4717143;-30.49652367304973
1739209807.4717157;-33.981070128970906
1739209807.4717171;-38.13080360867914
1739209807.4717183;-38.13080360867914
1739209807.4717197;-33.981070128970906
1739209807.4717212;-45.120503652039325
1739209807.4717226;-38.13080360867914
1739209807.471724;-45.120503652039325
1739209807.4717255;-38.13080360867914
1739209807.471727;-45.120503652039325
1739209807.4717283;-32.816014438256545
1739209807.4717298;-35.57807855764607
1739209807.4717312;-38.13080360867914
1739209807.4717326;-38.13080360867914
1739209807.471734;-33.981070128970906
1739209807.4717352;-45.120503652039325
1739209807.4717367;-38.13080360867914
1739209807.471738;-38.13080360867914
1739209807.4717395;-38.13080360867914
1739209807.471741;-38.13080360867914
1739209807.4717424;-45.120503652039325
1739209807.4717438;-45.120503652039325
1739209807.4717453;-38.13080360867914
1739209807.4717467;-35.57807855764607
1739209807.471748;-45.120503652039325
1739209807.4717495;-45.120503652039325
1739209807.471751;-45.120503652039325
1739209807.4717522;-45.120503652039325
1739209807.4717536;-35.57807855764607
1739209807.471755;-35.57807855764607
1739209807.4717565;-45.120503652039325
1739209807.471758;-45.120503652039325
1739209807.4717593;-45.120503652039325
1739209807.4717607;-45.120503652039325
1739209807.4717622;-45.120503652039325
1739209807.4717636;-45.120503652039325
1739209807.471765;-45.120503652039325
1739209807.4717665;-38.13080360867914
1739209807.471768;-38.13080360867914
1739209807.471769;-45.120503652039325
1739209807.4717705;-31.141103565318893
1739209807.471772;-35.57807855764607
1739209807.4717734;-45.120503652039325
1739209807.4717748;-45.120503652039325
1739209807.4717762;-38.13080360867914
1739209807.4717777;-38.13080360867914
1739209807.471779;-38.13080360867914
1739209807.4717805;-35.57807855764607
1739209807.471782;-45.120503652039325
1739209807.4717834;-45.120503652039325
