CAN Message; 0x39:035c24c4a60dce30
1739209705.0956593;-26.991370085610736
1739209705.0956614;-27.8777449560314
1739209705.0956635;-23.16150712794696
1739209705.0956657;-33.981070128970956
1739209705.0956678;-28.992665084841942
1739209705.09567;-25.826314394896354
1739209705.095672;-27.267205301931607
1739209705.095674;-45.120503652039325
1739209705.0956762;-38.13080360867914
1739209705.0956783;-38.13080360867914
1739209705.0956805;-32.81601443825658
1739209705.0956824;-24.438645034577675
1739209705.0956845;-38.13080360867914
1739209705.0956867;-32.81601443825658
1739209705.0956888;-28.992665084841942
1739209705.095691;-29.438486411369333
1739209705.0956929;-31.141103565318893
1739209705.095695;-25.826314394896357
1739209705.0956972;-33.981070128970956
1739209705.0956993;-45.120503652039325
1739209705.0957015;-45.120503652039325
1739209705.0957034;-26.991370085610736
1739209705.0957055;-25.25278630937684
1739209705.0957077;-45.120503652039325
1739209705.0957098;-38.13080360867914
1739209705.095712;-45.120503652039325
1739209705.095714;-31.141103565318915
1739209705.095716;-38.13080360867914
1739209705.0957181;-45.120503652039325
1739209705.0957203;-45.120503652039325
1739209705.0957224;-29.438486411369347
1739209705.0957246;-25.826314394896354
1739209705.0957265;-38.13080360867914
1739209705.0957286;-32.816014438256545
1739209705.0957308;-45.120503652039325
1739209705.095733;-38.13080360867914
1739209705.095735;-30.49652367304973
1739209705.095737;-33.981070128970956
1739209705.0957391;-33.981070128970906
1739209705.0957413;-33.981070128970906
1739209705.0957434;-28.58837851428586
1739209705.0957456;-31.141103565318943
1739209705.0957475;-38.13080360867914
1739209705.0957496;-31.141103565318893
1739209705.0957518;-30.49652367304976
1739209705.095754;-28.992665084841967
1739209705.095756;-28.992665084841942
1739209705.0957582;-29.438486411369333
1739209705.09576;-27.877744956031414
1739209705.0957623;-32.81601443825658
1739209705.0957644;-38.13080360867914
1739209705.0957665;-28.992665084841942
1739209705.0957687;-28.992665084841942
1739209705.0957706;-31.141103565318943
1739209705.0957727;-26.991370085610722
1739209705.095775;-38.13080360867914
1739209705.095777;-28.58837851428586
1739209705.0957792;-45.120503652039325
1739209705.095781;-38.13080360867914
1739209705.0957832;-30.49652367304976
1739209705.0957854;-31.141103565318915
1739209705.0957875;-32.816014438256545
1739209705.0957897;-45.120503652039325
1739209705.0957916;-26.991370085610722
1739209705.0957937;-27.267205301931607
1739209705.0957959;-31.141103565318943
1739209705.095798;-24.151403521958727
1739209705.0958002;-25.07728991421287
1739209705.0958023;-28.992665084841967
1739209705.0958042;-25.826314394896354
1739209705.0958064;-45.120503652039325
1739209705.0958085;-38.13080360867914
1739209705.0958107;-30.49652367304973
1739209705.0958128;-28.58837851428586
1739209705.0958147;-38.13080360867914
1739209705.0958169;-33.981070128970906
1739209705.095819;-38.13080360867914
1739209705.0958211;-30.49652367304976
1739209705.0958233;-32.81601443825658
1739209705.0958252;-25.826314394896357
1739209705.0958273;-28.58837851428586
1739209705.0958295;-45.120503652039325
1739209705.0958316;-28.21854285175415
1739209705.0958338;-32.816014438256545
1739209705.0958357;-28.992665084841942
1739209705.0958378;-20.4518274484982
1739209705.09584;-28.21854285175415
1739209705.0958421;-33.981070128970906
1739209705.0958443;-33.981070128970906
1739209705.0958464;-31.141103565318915
1739209705.0958483;-31.141103565318915
1739209705.0958505;-45.120503652039325
1739209705.0958526;-28.992665084841942
1739209705.0958548;-45.120503652039325
1739209705.095857;-29.438486411369333
1739209705.0958588;-29.438486411369347
1739209705.095861;-45.120503652039325
1739209705.095863;-45.120503652039325
1739209705.0958652;-33.981070128970906
1739209705.0958674;-32.816014438256545
1739209705.0958693;-26.991370085610722
1739209705.0958714;-31.14110356531892
1739209705.0958736;-33.981070128970906
1739209705.0958757;-27.267205301931607
1739209705.095878;-27.267205301931607
1739209705.0958798;-32.81601443825658
1739209705.095882;-45.120503652039325
1739209705.095884;-33.981070128970906
1739209705.0958862;-45.120503652039325
1739209705.0958884;-27.267205301931607
1739209705.0958905;-28.992665084841942
1739209705.0958924;-38.13080360867914
1739209705.0958946;-27.877744956031417
1739209705.0958967;-31.141103565318915
1739209705.0958989;-29.438486411369333
1739209705.095901;-28.992665084841942
1739209705.095903;-28.992665084841967
1739209705.095905;-31.141103565318943
1739209705.0959072;-33.981070128970906
1739209705.0959094;-28.58837851428586
1739209705.0959115;-27.267205301931607
1739209705.0959134;-33.981070128970906
1739209705.0959156;-33.981070128970906
1739209705.0959177;-33.981070128970906
1739209705.0959198;-30.49652367304973
1739209705.095922;-28.992665084841942
1739209705.095924;-45.120503652039325
1739209705.095926;-38.13080360867914
1739209705.0959282;-30.49652367304973
1739209705.0959303;-29.438486411369354
1739209705.0959325;-32.81601443825658
1739209705.0959346;-33.981070128970906
1739209705.0959365;-27.267205301931607
1739209705.0959387;-32.816014438256545
1739209705.0959408;-28.21854285175415
1739209705.095943;-26.991370085610722
1739209705.0959451;-38.13080360867914
1739209705.095947;-45.120503652039325
1739209705.0959492;-45.120503652039325
1739209705.0959513;-45.120503652039325
1739209705.0959535;-38.13080360867914
1739209705.0959556;-45.120503652039325
1739209705.0959575;-30.49652367304973
1739209705.0959597;-38.13080360867914
1739209705.0959618;-45.120503652039325
1739209705.095964;-33.981070128970906
1739209705.095966;-33.981070128970906
1739209705.095968;-32.816014438256545
1739209705.0959702;-38.13080360867914
1739209705.0959723;-45.120503652039325
1739209705.0959744;-35.57807855764607
1739209705.0959766;-45.120503652039325
1739209705.0959787;-35.57807855764607
1739209705.0959806;-45.120503652039325
1739209705.0959828;-38.13080360867914
1739209705.095985;-45.120503652039325
1739209705.095987;-45.120503652039325
1739209705.0959892;-31.141103565318943
1739209705.0959911;-45.120503652039325
1739209705.0959933;-38.13080360867914
1739209705.0959954;-45.120503652039325
1739209705.0959976;-31.141103565318915
1739209705.0959997;-32.81601443825658
1739209705.0960016;-28.992665084841942
1739209705.0960038;-33.981070128970906
1739209705.096006;-45.120503652039325
1739209705.096008;-23.50682362968953
1739209705.0960102;-27.267205301931607
1739209705.096012;-28.992665084841942
1739209705.0960143;-38.13080360867914
1739209705.0960164;-38.13080360867914
1739209705.0960186;-35.57807855764607
1739209705.0960207;-45.120503652039325
1739209705.0960228;-33.981070128970906
1739209705.0960248;-33.981070128970956
1739209705.096027;-31.14110356531892
1739209705.096029;-28.58837851428586
1739209705.0960312;-45.120503652039325
1739209705.0960333;-45.120503652039325
1739209705.0960352;-45.120503652039325
1739209705.0960374;-38.13080360867914
1739209705.0960395;-33.981070128970906
1739209705.0960417;-25.62660358559016
1739209705.0960438;-29.438486411369333
1739209705.0960457;-28.992665084841942
1739209705.0960479;-38.13080360867914
1739209705.09605;-45.120503652039325
1739209705.0960522;-38.13080360867914
1739209705.0960543;-38.13080360867914
1739209705.0960562;-38.13080360867914
1739209705.0960584;-26.487275050834725
1739209705.0960605;-28.58837851428586
1739209705.0960627;-25.826314394896357
1739209705.0960648;-27.267205301931607
1739209705.096067;-35.57807855764607
1739209705.0960689;-30.49652367304973
1739209705.096071;-35.57807855764607
1739209705.0960732;-38.13080360867914
1739209705.0960753;-38.13080360867914
1739209705.0960774;-30.49652367304973
1739209705.0960793;-31.141103565318943
1739209705.0960815;-31.14110356531892
1739209705.0960836;-29.438486411369333
1739209705.0960858;-28.992665084841942
1739209705.096088;-45.120503652039325
1739209705.0960898;-38.13080360867914
1739209705.096092;-25.25278630937684
1739209705.0960941;-45.120503652039325
1739209705.0960963;-27.877744956031414
1739209705.0960984;-38.13080360867914
1739209705.0961003;-28.992665084841942
1739209705.0961025;-31.141103565318943
1739209705.0961046;-38.13080360867914
1739209705.0961068;-30.49652367304973
1739209705.096109;-45.120503652039325
1739209705.096111;-38.13080360867914
1739209705.096113;-45.120503652039325
1739209705.096115;-32.81601443825658
1739209705.0961173;-28.992665084841942
1739209705.0961194;-28.58837851428586
1739209705.0961215;-45.120503652039325
1739209705.0961235;-28.58837851428586
1739209705.0961256;-28.992665084841942
1739209705.0961277;-26.487275050834715
1739209705.09613;-45.120503652039325
1739209705.096132;-38.13080360867914
1739209705.096134;-45.120503652039325
1739209705.096136;-33.981070128970906
1739209705.0961382;-26.991370085610754
1739209705.0961404;-38.13080360867914
1739209705.0961425;-31.141103565318893
1739209705.0961444;-38.13080360867914
1739209705.0961466;-33.981070128970906
1739209705.0961487;-25.826314394896354
1739209705.0961509;-28.992665084841942
1739209705.096153;-33.981070128970956
1739209705.0961552;-45.120503652039325
1739209705.096157;-45.120503652039325
1739209705.0961592;-33.981070128970906
1739209705.0961614;-38.13080360867914
1739209705.0961635;-35.57807855764607
1739209705.0961657;-32.816014438256545
1739209705.0961676;-38.13080360867914
1739209705.0961697;-38.13080360867914
1739209705.0961719;-38.13080360867914
1739209705.096174;-38.13080360867914
1739209705.0961761;-38.13080360867914
1739209705.096178;-38.13080360867914
1739209705.0961802;-38.13080360867914
1739209705.0961823;-38.13080360867914
1739209705.0961845;-33.981070128970906
1739209705.0961866;-45.120503652039325
1739209705.0961885;-32.816014438256545
1739209705.0961907;-33.981070128970906
1739209705.0961928;-45.120503652039325
1739209705.096195;-38.13080360867914
1739209705.0961971;-35.57807855764607
1739209705.0961993;-45.120503652039325
1739209705.0962012;-45.120503652039325
1739209705.0962033;-32.816014438256545
1739209705.0962055;-45.120503652039325
1739209705.0962076;-45.120503652039325
1739209705.0962098;-38.13080360867914
1739209705.0962117;-45.120503652039325
1739209705.0962138;-38.13080360867914
1739209705.096216;-45.120503652039325
1739209705.096218;-45.120503652039325
1739209705.0962203;-38.13080360867914
1739209705.0962222;-38.13080360867914
1739209705.0962243;-45.120503652039325
1739209705.0962265;-45.120503652039325
1739209705.0962286;-45.120503652039325
1739209705.0962307;-45.120503652039325
1739209705.096233;-45.120503652039325
1739209705.0962348;-38.13080360867914
1739209705.096237;-45.120503652039325
1739209705.096239;-45.120503652039325
1739209705.0962412;-45.120503652039325
1739209705.0962434;-45.120503652039325
1739209705.0962453;-32.816014438256545
1739209705.0962474;-38.13080360867914
1739209705.0962496;-45.120503652039325
1739209705.0962517;-38.13080360867914
1739209705.0962539;-32.816014438256545
1739209705.0962558;-38.13080360867914
1739209705.096258;-45.120503652039325
1739209705.09626;-45.120503652039325
1739209705.0962622;-38.13080360867914
1739209705.0962644;-38.13080360867914
1739209705.0962663;-38.13080360867914
1739209705.0962684;-45.120503652039325
1739209705.0962706;-38.13080360867914
1739209705.0962727;-33.981070128970906
1739209705.0962749;-45.120503652039325
1739209705.096277;-38.13080360867914
1739209705.096279;-45.120503652039325
1739209705.096281;-45.120503652039325
1739209705.0962832;-38.13080360867914
1739209705.0962853;-38.13080360867914
1739209705.0962875;-45.120503652039325
1739209705.0962894;-38.13080360867914
1739209705.0962915;-35.57807855764607
1739209705.0962937;-38.13080360867914
1739209705.0962958;-25.826314394896354
1739209705.096298;-35.57807855764607
1739209705.0963;-45.120503652039325
1739209705.096302;-45.120503652039325
1739209705.0963042;-33.981070128970906
1739209705.0963063;-38.13080360867914
1739209705.0963085;-45.120503652039325
1739209705.0963104;-38.13080360867914
1739209705.0963125;-45.120503652039325
1739209705.0963147;-45.120503652039325
1739209705.0963168;-45.120503652039325
1739209705.096319;-45.120503652039325
1739209705.096321;-45.120503652039325
1739209705.096323;-38.13080360867914
1739209705.0963252;-45.120503652039325
1739209705.0963273;-38.13080360867914
1739209705.0963295;-38.13080360867914
1739209705.0963316;-38.13080360867914
1739209705.0963335;-32.816014438256545
1739209705.0963356;-38.13080360867914
1739209705.0963378;-45.120503652039325
1739209705.09634;-45.120503652039325
1739209705.096342;-45.120503652039325
1739209705.096344;-45.120503652039325
1739209705.0963461;-28.992665084841942
1739209705.0963483;-31.141103565318915
1739209705.0963504;-45.120503652039325
1739209705.0963526;-38.13080360867914
1739209705.0963545;-31.141103565318893
1739209705.0963566;-38.13080360867914
1739209705.0963588;-45.120503652039325
1739209705.096361;-38.13080360867914
1739209705.096363;-45.120503652039325
1739209705.0963652;-38.13080360867914
1739209705.0963671;-45.120503652039325
1739209705.0963693;-45.120503652039325
1739209705.0963714;-38.13080360867914
1739209705.0963736;-38.13080360867914
1739209705.0963757;-38.13080360867914
1739209705.0963776;-45.120503652039325
1739209705.0963798;-45.120503652039325
1739209705.096382;-45.120503652039325
1739209705.096384;-38.13080360867914
1739209705.0963862;-38.13080360867914
1739209705.096388;-45.120503652039325
1739209705.0963902;-38.13080360867914
1739209705.0963924;-38.13080360867914
1739209705.0963945;-35.57807855764607
1739209705.0963967;-32.816014438256545
1739209705.0963986;-35.57807855764607
1739209705.0964007;-38.13080360867914
1739209705.096403;-45.120503652039325
1739209705.096405;-45.120503652039325
1739209705.0964072;-33.981070128970906
1739209705.0964093;-45.120503652039325
1739209705.0964112;-38.13080360867914
1739209705.0964134;-45.120503652039325
1739209705.0964155;-45.120503652039325
1739209705.0964177;-45.120503652039325
1739209705.0964198;-38.13080360867914
1739209705.0964217;-45.120503652039325
1739209705.0964239;-45.120503652039325
1739209705.096426;-45.120503652039325
1739209705.0964282;-38.13080360867914
1739209705.0964303;-33.981070128970906
1739209705.0964322;-33.981070128970906
1739209705.0964344;-45.120503652039325
1739209705.0964365;-38.13080360867914
1739209705.0964386;-32.816014438256545
1739209705.0964408;-45.120503652039325
1739209705.0964427;-45.120503652039325
1739209705.0964448;-38.13080360867914
1739209705.096447;-38.13080360867914
1739209705.0964491;-35.57807855764607
1739209705.0964513;-45.120503652039325
1739209705.0964534;-38.13080360867914
1739209705.0964553;-32.816014438256545
1739209705.0964575;-32.816014438256545
1739209705.0964596;-38.13080360867914
1739209705.0964618;-38.13080360867914
1739209705.096464;-33.981070128970906
1739209705.0964658;-45.120503652039325
1739209705.096468;-45.120503652039325
1739209705.09647;-38.13080360867914
1739209705.0964723;-35.57807855764607
1739209705.0964744;-45.120503652039325
1739209705.0964763;-38.13080360867914
1739209705.0964785;-38.13080360867914
1739209705.0964806;-35.57807855764607
1739209705.0964828;-32.816014438256545
1739209705.096485;-38.13080360867914
1739209705.0964868;-45.120503652039325
1739209705.096489;-45.120503652039325
1739209705.096491;-38.13080360867914
1739209705.0964932;-45.120503652039325
1739209705.0964954;-45.120503652039325
1739209705.0964975;-45.120503652039325
1739209705.0964994;-45.120503652039325
1739209705.0965016;-38.13080360867914
1739209705.0965037;-38.13080360867914
1739209705.0965059;-38.13080360867914
1739209705.096508;-45.120503652039325
1739209705.09651;-45.120503652039325
1739209705.096512;-45.120503652039325
1739209705.0965142;-45.120503652039325
1739209705.0965164;-45.120503652039325
1739209705.0965185;-35.57807855764607
1739209705.0965204;-38.13080360867914
1739209705.0965226;-45.120503652039325
1739209705.0965247;-38.13080360867914
1739209705.0965269;-35.57807855764607
1739209705.096529;-38.13080360867914
1739209705.096531;-45.120503652039325
1739209705.096533;-28.992665084841942
1739209705.0965352;-33.981070128970906
1739209705.0965374;-45.120503652039325
1739209705.0965395;-35.57807855764607
1739209705.0965416;-38.13080360867914
1739209705.0965436;-38.13080360867914
1739209705.0965457;-38.13080360867914
1739209705.0965478;-32.816014438256545
1739209705.09655;-45.120503652039325
1739209705.0965521;-38.13080360867914
1739209705.096554;-33.981070128970906
1739209705.0965562;-32.816014438256545
1739209705.0965583;-45.120503652039325
1739209705.0965605;-45.120503652039325
1739209705.0965626;-38.13080360867914
1739209705.0965645;-33.981070128970906
1739209705.0965667;-29.438486411369333
1739209705.0965688;-31.141103565318915
1739209705.096571;-38.13080360867914
1739209705.096573;-38.13080360867914
1739209705.096575;-35.57807855764607
1739209705.0965772;-38.13080360867914
1739209705.0965793;-45.120503652039325
1739209705.0965815;-32.816014438256545
1739209705.0965836;-45.120503652039325
1739209705.0965858;-38.13080360867914
1739209705.0965877;-33.981070128970906
1739209705.0965898;-35.57807855764607
1739209705.096592;-38.13080360867914
1739209705.096594;-45.120503652039325
1739209705.0965962;-45.120503652039325
1739209705.0965981;-38.13080360867914
1739209705.0966003;-45.120503652039325
1739209705.0966024;-38.13080360867914
1739209705.0966046;-38.13080360867914
1739209705.0966067;-38.13080360867914
1739209705.0966086;-45.120503652039325
1739209705.0966108;-38.13080360867914
1739209705.096613;-35.57807855764607
1739209705.096615;-45.120503652039325
1739209705.0966172;-32.816014438256545
1739209705.0966191;-27.8777449560314
1739209705.0966213;-38.13080360867914
1739209705.0966234;-45.120503652039325
1739209705.0966256;-33.981070128970906
1739209705.0966277;-35.57807855764607
1739209705.0966299;-45.120503652039325
1739209705.0966318;-45.120503652039325
1739209705.096634;-45.120503652039325
1739209705.096636;-45.120503652039325
1739209705.0966382;-45.120503652039325
1739209705.0966403;-38.13080360867914
1739209705.0966423;-38.13080360867914
1739209705.0966444;-35.57807855764607
1739209705.0966465;-38.13080360867914
1739209705.0966487;-35.57807855764607
1739209705.0966508;-35.57807855764607
1739209705.0966527;-45.120503652039325
1739209705.096655;-38.13080360867914
1739209705.096657;-35.57807855764607
1739209705.0966592;-45.120503652039325
1739209705.0966613;-45.120503652039325
1739209705.0966632;-38.13080360867914
1739209705.0966654;-38.13080360867914
1739209705.0966675;-33.981070128970906
1739209705.0966697;-35.57807855764607
1739209705.0966718;-38.13080360867914
1739209705.096674;-45.120503652039325
1739209705.0966759;-38.13080360867914
1739209705.096678;-33.981070128970906
1739209705.0966802;-45.120503652039325
1739209705.0966823;-38.13080360867914
1739209705.0966845;-45.120503652039325
1739209705.0966864;-45.120503652039325
1739209705.0966885;-38.13080360867914
1739209705.0966907;-45.120503652039325
1739209705.0966928;-33.981070128970906
1739209705.096695;-35.57807855764607
1739209705.0966969;-45.120503652039325
1739209705.096699;-45.120503652039325
1739209705.0967011;-38.13080360867914
1739209705.0967033;-32.816014438256545
1739209705.0967054;-38.13080360867914
1739209705.0967073;-45.120503652039325
1739209705.0967095;-38.13080360867914
1739209705.0967116;-45.120503652039325
1739209705.0967138;-45.120503652039325
1739209705.096716;-45.120503652039325
1739209705.096718;-38.13080360867914
1739209705.09672;-45.120503652039325
1739209705.0967221;-45.120503652039325
1739209705.0967243;-38.13080360867914
1739209705.0967264;-38.13080360867914
1739209705.0967286;-38.13080360867914
1739209705.0967305;-33.981070128970906
1739209705.0967326;-38.13080360867914
1739209705.0967348;-38.13080360867914
1739209705.096737;-45.120503652039325
1739209705.096739;-38.13080360867914
1739209705.096741;-45.120503652039325
1739209705.096743;-45.120503652039325
1739209705.0967453;-38.13080360867914
1739209705.0967474;-45.120503652039325
1739209705.0967495;-38.13080360867914
1739209705.0967515;-38.13080360867914
1739209705.0967536;-38.13080360867914
1739209705.0967557;-33.981070128970906
1739209705.096758;-38.13080360867914
1739209705.09676;-45.120503652039325
1739209705.0967622;-45.120503652039325
1739209705.096764;-45.120503652039325
1739209705.0967662;-38.13080360867914
1739209705.0967684;-38.13080360867914
1739209705.0967705;-38.13080360867914
1739209705.0967727;-32.816014438256545
1739209705.0967746;-38.13080360867914
1739209705.0967767;-38.13080360867914
1739209705.0967789;-38.13080360867914
1739209705.096781;-45.120503652039325
1739209705.0967832;-45.120503652039325
1739209705.096785;-38.13080360867914
1739209705.0967872;-38.13080360867914
1739209705.0967894;-33.981070128970906
1739209705.0967915;-38.13080360867914
1739209705.0967937;-38.13080360867914
1739209705.0967956;-35.57807855764607
1739209705.0967977;-38.13080360867914
1739209705.0967999;-45.120503652039325
1739209705.096802;-38.13080360867914
1739209705.0968041;-45.120503652039325
1739209705.0968063;-38.13080360867914
1739209705.0968082;-38.13080360867914
1739209705.0968103;-45.120503652039325
1739209705.0968125;-38.13080360867914
1739209705.0968146;-33.981070128970906
1739209705.0968168;-32.816014438256545
1739209705.0968187;-38.13080360867914
1739209705.0968208;-45.120503652039325
1739209705.096823;-27.877744956031414
1739209705.0968251;-35.57807855764607
1739209705.0968273;-38.13080360867914
1739209705.0968292;-45.120503652039325
1739209705.0968313;-45.120503652039325
1739209705.0968335;-38.13080360867914
1739209705.0968356;-38.13080360867914
1739209705.0968378;-35.57807855764607
1739209705.0968397;-33.981070128970906
1739209705.0968418;-45.120503652039325
1739209705.096844;-38.13080360867914
1739209705.096846;-45.120503652039325
1739209705.0968482;-45.120503652039325
1739209705.0968504;-45.120503652039325
1739209705.0968523;-38.13080360867914
1739209705.0968544;-38.13080360867914
1739209705.0968566;-33.981070128970906
1739209705.0968587;-35.57807855764607
1739209705.096861;-38.13080360867914
1739209705.0968628;-45.120503652039325
1739209705.096865;-38.13080360867914
1739209705.096867;-38.13080360867914
1739209705.0968692;-38.13080360867914
1739209705.0968714;-45.120503652039325
1739209705.0968733;-45.120503652039325
1739209705.0968754;-45.120503652039325
1739209705.0968776;-38.13080360867914
1739209705.0968797;-45.120503652039325
1739209705.0968819;-45.120503652039325
1739209705.0968838;-45.120503652039325
1739209705.096886;-38.13080360867914
1739209705.096888;-45.120503652039325
1739209705.0968902;-45.120503652039325
1739209705.0968924;-38.13080360867914
1739209705.0968945;-33.981070128970906
1739209705.0968964;-45.120503652039325
1739209705.0968986;-33.981070128970906
1739209705.0969007;-35.57807855764607
1739209705.0969028;-38.13080360867914
1739209705.096905;-38.13080360867914
1739209705.084512;-45.120503652039325
1739209705.084518;-33.981070128970906
1739209705.084524;-38.13080360867914
1739209705.0845299;-38.13080360867914
1739209705.0845358;-45.120503652039325
1739209705.0845418;-45.120503652039325
1739209705.0845475;-38.13080360867914
1739209705.0845535;-45.120503652039325
1739209705.0845594;-45.120503652039325
1739209705.0845654;-38.13080360867914
1739209705.0845714;-45.120503652039325
1739209705.0845773;-35.57807855764607
1739209705.0845833;-45.120503652039325
1739209705.0845892;-45.120503652039325
1739209705.0845952;-38.13080360867914
1739209705.0846012;-38.13080360867914
1739209705.0846071;-45.120503652039325
1739209705.0846128;-38.13080360867914
1739209705.0846188;-33.981070128970906
1739209705.0846248;-28.992665084841942
1739209705.0846307;-45.120503652039325
1739209705.0846367;-45.120503652039325
1739209705.0846426;-45.120503652039325
1739209705.0846486;-33.981070128970906
1739209705.0846546;-45.120503652039325
1739209705.0846605;-38.13080360867914
1739209705.0846665;-38.13080360867914
1739209705.0846722;-33.981070128970906
1739209705.0846782;-38.13080360867914
1739209705.0846841;-38.13080360867914
1739209705.08469;-45.120503652039325
1739209705.084696;-45.120503652039325
1739209705.084702;-45.120503652039325
1739209705.084708;-45.120503652039325
1739209705.084714;-38.13080360867914
1739209705.08472;-38.13080360867914
1739209705.0847259;-38.13080360867914
1739209705.0847318;-38.13080360867914
1739209705.0847375;-45.120503652039325
1739209705.0847435;-38.13080360867914
1739209705.0847495;-38.13080360867914
1739209705.0847554;-38.13080360867914
1739209705.0847614;-45.120503652039325
1739209705.0847673;-31.141103565318915
1739209705.0847733;-32.816014438256545
1739209705.0847793;-38.13080360867914
1739209705.0847852;-45.120503652039325
1739209705.0847912;-33.981070128970906
1739209705.0847971;-32.816014438256545
1739209705.0848029;-45.120503652039325
1739209705.0848088;-45.120503652039325
1739209705.0848148;-28.58837851428586
1739209705.0848207;-45.120503652039325
1739209705.0848267;-38.13080360867914
1739209705.0848327;-38.13080360867914
1739209705.0848386;-45.120503652039325
1739209705.0848446;-38.13080360867914
1739209705.0848505;-35.57807855764607
1739209705.0848565;-38.13080360867914
1739209705.0848625;-45.120503652039325
1739209705.0848682;-45.120503652039325
1739209705.0848742;-33.981070128970906
1739209705.08488;-38.13080360867914
1739209705.084886;-38.13080360867914
1739209705.084892;-38.13080360867914
1739209705.084898;-38.13080360867914
1739209705.084904;-38.13080360867914
1739209705.08491;-38.13080360867914
1739209705.0849159;-32.816014438256545
1739209705.0849218;-38.13080360867914
1739209705.0849278;-45.120503652039325
1739209705.0849335;-38.13080360867914
1739209705.0849395;-38.13080360867914
1739209705.0849454;-38.13080360867914
1739209705.0849514;-38.13080360867914
1739209705.0849574;-33.981070128970906
1739209705.0849633;-35.57807855764607
1739209705.0849693;-38.13080360867914
1739209705.0849752;-45.120503652039325
1739209705.0849812;-33.981070128970906
1739209705.0849872;-45.120503652039325
1739209705.0849931;-45.120503652039325
1739209705.0849988;-45.120503652039325
1739209705.0850048;-45.120503652039325
1739209705.0850108;-38.13080360867914
1739209705.0850167;-38.13080360867914
1739209705.0850227;-45.120503652039325
1739209705.0850286;-35.57807855764607
1739209705.0850346;-32.816014438256545
1739209705.0850406;-38.13080360867914
1739209705.0850465;-45.120503652039325
1739209705.0850525;-45.120503652039325
1739209705.0850585;-38.13080360867914
1739209705.0850642;-38.13080360867914
1739209705.0850701;-38.13080360867914
1739209705.085076;-38.13080360867914
1739209705.085082;-38.13080360867914
1739209705.085088;-38.13080360867914
1739209705.085094;-38.13080360867914
1739209705.0851;-45.120503652039325
1739209705.085106;-45.120503652039325
1739209705.0851119;-45.120503652039325
1739209705.0851178;-38.13080360867914
1739209705.0851238;-35.57807855764607
1739209705.0851295;-45.120503652039325
1739209705.0851355;-38.13080360867914
1739209705.0851414;-35.57807855764607
1739209705.0851474;-38.13080360867914
1739209705.0851533;-32.816014438256545
1739209705.0851593;-38.13080360867914
1739209705.0851653;-45.120503652039325
1739209705.0851712;-45.120503652039325
1739209705.0851772;-35.57807855764607
1739209705.0851831;-45.120503652039325
1739209705.085189;-45.120503652039325
1739209705.0851948;-38.13080360867914
1739209705.0852008;-45.120503652039325
1739209705.0852067;-38.13080360867914
1739209705.0852127;-45.120503652039325
1739209705.0852187;-45.120503652039325
1739209705.0852246;-45.120503652039325
1739209705.0852306;-45.120503652039325
1739209705.0852365;-45.120503652039325
1739209705.0852425;-45.120503652039325
1739209705.0852485;-45.120503652039325
1739209705.0852542;-38.13080360867914
1739209705.0852602;-35.57807855764607
1739209705.085266;-38.13080360867914
1739209705.085272;-32.816014438256545
1739209705.085278;-38.13080360867914
1739209705.085284;-45.120503652039325
1739209705.08529;-45.120503652039325
1739209705.085296;-28.58837851428586
1739209705.0853019;-38.13080360867914
1739209705.0853078;-38.13080360867914
1739209705.0853138;-38.13080360867914
1739209705.0853195;-38.13080360867914
1739209705.0853255;-35.57807855764607
1739209705.0853314;-33.981070128970906
1739209705.0853374;-45.120503652039325
1739209705.0853434;-32.81601443825658
1739209705.0853493;-38.13080360867914
1739209705.0853553;-35.57807855764607
1739209705.0853612;-45.120503652039325
1739209705.0853672;-45.120503652039325
1739209705.0853732;-38.13080360867914
1739209705.0853791;-35.57807855764607
1739209705.0853848;-45.120503652039325
1739209705.0853908;-29.438486411369333
1739209705.0853968;-38.13080360867914
1739209705.0854027;-45.120503652039325
1739209705.0854087;-38.13080360867914
1739209705.0854146;-35.57807855764607
1739209705.0854206;-45.120503652039325
1739209705.0854266;-45.120503652039325
1739209705.0854325;-38.13080360867914
1739209705.0854385;-32.816014438256545
1739209705.0854445;-38.13080360867914
1739209705.0854502;-38.13080360867914
1739209705.0854561;-38.13080360867914
1739209705.085462;-38.13080360867914
1739209705.085468;-38.13080360867914
1739209705.085474;-45.120503652039325
1739209705.08548;-38.13080360867914
1739209705.085486;-38.13080360867914
1739209705.085492;-45.120503652039325
1739209705.0854979;-38.13080360867914
1739209705.0855038;-38.13080360867914
1739209705.0855098;-38.13080360867914
1739209705.0855155;-45.120503652039325
1739209705.0855215;-45.120503652039325
1739209705.0855274;-45.120503652039325
1739209705.0855334;-28.58837851428586
1739209705.0855393;-31.141103565318915
1739209705.0855453;-35.57807855764607
1739209705.0855513;-38.13080360867914
1739209705.0855572;-38.13080360867914
1739209705.0855632;-33.981070128970906
1739209705.0855691;-38.13080360867914
1739209705.085575;-45.120503652039325
1739209705.0855808;-35.57807855764607
1739209705.0855868;-45.120503652039325
1739209705.0855927;-45.120503652039325
1739209705.0855987;-45.120503652039325
1739209705.0856047;-33.981070128970906
1739209705.0856106;-38.13080360867914
1739209705.0856166;-38.13080360867914
1739209705.0856225;-33.981070128970906
1739209705.0856285;-45.120503652039325
1739209705.0856345;-45.120503652039325
1739209705.0856404;-45.120503652039325
1739209705.0856462;-38.13080360867914
