CAN Message; 0x1a7:00003450330db2a6
1739209746.8393824;-45.120503652039325
1739209746.8393874;-45.120503652039325
1739209746.8393924;-45.120503652039325
1739209746.8393974;-38.13080360867914
1739209746.8394024;-33.981070128970906
1739209746.8394074;-45.120503652039325
1739209746.8394125;-38.13080360867914
1739209746.8394175;-32.816014438256545
1739209746.8394225;-38.13080360867914
1739209746.8394275;-45.120503652039325
1739209746.8394325;-45.120503652039325
1739209746.8394375;-38.13080360867914
1739209746.8394425;-38.13080360867914
1739209746.8394475;-38.13080360867914
1739209746.8394525;-38.13080360867914
1739209746.8394575;-38.13080360867914
1739209746.8394625;-35.57807855764607
1739209746.8394675;-33.981070128970906
1739209746.8394725;-45.120503652039325
1739209746.8394775;-38.13080360867914
1739209746.8394825;-38.13080360867914
1739209746.8394876;-38.13080360867914
1739209746.8394926;-38.13080360867914
1739209746.8394976;-35.57807855764607
1739209746.8395026;-38.13080360867914
1739209746.8395076;-45.120503652039325
1739209746.8395126;-45.120503652039325
1739209746.8395176;-45.120503652039325
1739209746.8395226;-38.13080360867914
1739209746.8395276;-45.120503652039325
1739209746.8395326;-45.120503652039325
1739209746.8395376;-45.120503652039325
1739209746.8395426;-38.13080360867914
1739209746.8395476;-32.816014438256545
1739209746.8395526;-45.120503652039325
1739209746.8395576;-45.120503652039325
1739209746.8395627;-45.120503652039325
1739209746.8395677;-35.57807855764607
1739209746.8395727;-38.13080360867914
1739209746.8395777;-38.13080360867914
1739209746.8395827;-38.13080360867914
1739209746.8395877;-45.120503652039325
1739209746.8395927;-45.120503652039325
1739209746.8395977;-45.120503652039325
1739209746.8396027;-38.13080360867914
1739209746.8396077;-45.120503652039325
1739209746.8396127;-45.120503652039325
1739209746.8396177;-38.13080360867914
1739209746.8396227;-38.13080360867914
1739209746.8396277;-35.57807855764607
1739209746.8396327;-38.13080360867914
1739209746.8396378;-45.120503652039325
1739209746.8396425;-45.120503652039325
1739209746.8396475;-35.57807855764607
1739209746.8396525;-38.13080360867914
1739209746.8396575;-45.120503652039325
1739209746.8396626;-38.13080360867914
1739209746.8396676;-33.981070128970906
1739209746.8396726;-45.120503652039325
1739209746.8396776;-45.120503652039325
1739209746.8396826;-45.120503652039325
1739209746.8396876;-45.120503652039325
1739209746.8396926;-45.120503652039325
1739209746.8396976;-45.120503652039325
1739209746.8397026;-45.120503652039325
1739209746.8397076;-45.120503652039325
1739209746.8397126;-45.120503652039325
1739209746.8397176;-45.120503652039325
1739209746.8397226;-45.120503652039325
1739209746.8397276;-33.981070128970906
1739209746.8397326;-45.120503652039325
1739209746.8397377;-45.120503652039325
1739209746.8397427;-45.120503652039325
1739209746.8397477;-28.21854285175415
1739209746.8397527;-32.816014438256545
1739209746.8397577;-45.120503652039325
1739209746.8397627;-45.120503652039325
1739209746.8397677;-38.13080360867914
1739209746.8397727;-38.13080360867914
1739209746.8397777;-45.120503652039325
1739209746.8397827;-45.120503652039325
1739209746.8397877;-33.981070128970956
1739209746.8397927;-45.120503652039325
1739209746.8397977;-38.13080360867914
1739209746.8398027;-38.13080360867914
1739209746.8398077;-45.120503652039325
1739209746.8398128;-38.13080360867914
1739209746.8398178;-33.981070128970906
1739209746.8398228;-45.120503652039325
1739209746.8398278;-32.816014438256545
1739209746.8398328;-35.57807855764607
1739209746.8398378;-45.120503652039325
1739209746.8398428;-38.13080360867914
1739209746.8398478;-38.13080360867914
1739209746.8398528;-38.13080360867914
1739209746.8398578;-32.816014438256545
1739209746.8398628;-30.49652367304973
1739209746.8398678;-45.120503652039325
1739209746.8398728;-45.120503652039325
1739209746.8398778;-35.57807855764607
1739209746.8398829;-38.13080360867914
1739209746.8398879;-45.120503652039325
1739209746.8398929;-45.120503652039325
1739209746.8398979;-45.120503652039325
1739209746.8399029;-38.13080360867914
1739209746.839908;-45.120503652039325
1739209746.839913;-45.120503652039325
1739209746.839918;-38.13080360867914
1739209746.839923;-38.13080360867914
1739209746.839928;-38.13080360867914
1739209746.839933;-45.120503652039325
1739209746.839938;-45.120503652039325
1739209746.839943;-45.120503652039325
1739209746.839948;-32.816014438256545
1739209746.839953;-28.58837851428586
1739209746.839958;-45.120503652039325
1739209746.839963;-38.13080360867914
1739209746.839968;-38.13080360867914
1739209746.839973;-38.13080360867914
1739209746.839978;-45.120503652039325
1739209746.839983;-45.120503652039325
1739209746.839988;-45.120503652039325
1739209746.839993;-45.120503652039325
1739209746.839998;-38.13080360867914
1739209746.840003;-33.981070128970906
1739209746.840008;-45.120503652039325
1739209746.840013;-32.816014438256545
1739209746.840018;-38.13080360867914
1739209746.840023;-45.120503652039325
1739209746.840028;-33.981070128970906
1739209746.840033;-45.120503652039325
1739209746.840038;-45.120503652039325
1739209746.840043;-45.120503652039325
1739209746.840048;-45.120503652039325
1739209746.840053;-45.120503652039325
1739209746.840058;-38.13080360867914
1739209746.840063;-38.13080360867914
1739209746.840068;-35.57807855764607
1739209746.840073;-35.57807855764607
1739209746.840078;-45.120503652039325
1739209746.8400831;-45.120503652039325
1739209746.8400881;-38.13080360867914
1739209746.8400931;-35.57807855764607
1739209746.8400981;-38.13080360867914
1739209746.8401031;-38.13080360867914
1739209746.840108;-45.120503652039325
1739209746.840113;-45.120503652039325
1739209746.840118;-35.57807855764607
1739209746.840123;-38.13080360867914
1739209746.840128;-45.120503652039325
1739209746.840133;-38.13080360867914
1739209746.840138;-38.13080360867914
1739209746.840143;-38.13080360867914
1739209746.840148;-38.13080360867914
1739209746.840153;-38.13080360867914
1739209746.840158;-35.57807855764607
1739209746.840163;-38.13080360867914
1739209746.840168;-45.120503652039325
1739209746.840173;-38.13080360867914
1739209746.840178;-45.120503652039325
1739209746.840183;-38.13080360867914
1739209746.840188;-38.13080360867914
1739209746.840193;-38.13080360867914
1739209746.840198;-32.816014438256545
1739209746.840203;-38.13080360867914
1739209746.840208;-38.13080360867914
1739209746.840213;-35.57807855764607
1739209746.840218;-33.981070128970906
1739209746.840223;-33.981070128970906
1739209746.840228;-45.120503652039325
1739209746.840233;-38.13080360867914
1739209746.840238;-38.13080360867914
1739209746.840243;-38.13080360867914
1739209746.840248;-45.120503652039325
1739209746.840253;-45.120503652039325
1739209746.8402581;-45.120503652039325
1739209746.8402631;-45.120503652039325
1739209746.8402681;-45.120503652039325
1739209746.8402731;-38.13080360867914
1739209746.8402781;-38.13080360867914
1739209746.8402832;-38.13080360867914
1739209746.8402882;-38.13080360867914
1739209746.8402932;-33.981070128970906
1739209746.8402982;-32.816014438256545
1739209746.8403032;-35.57807855764607
1739209746.8403082;-45.120503652039325
1739209746.8403132;-38.13080360867914
1739209746.8403182;-33.981070128970906
1739209746.8403232;-38.13080360867914
1739209746.8403282;-33.981070128970906
1739209746.8403332;-38.13080360867914
1739209746.8403382;-45.120503652039325
1739209746.8403432;-45.120503652039325
1739209746.8403482;-35.57807855764607
1739209746.8403533;-33.981070128970906
1739209746.8403583;-35.57807855764607
1739209746.8403633;-38.13080360867914
1739209746.8403683;-38.13080360867914
1739209746.8403733;-38.13080360867914
1739209746.8403783;-45.120503652039325
1739209746.8403833;-45.120503652039325
1739209746.8403883;-45.120503652039325
1739209746.8403933;-33.981070128970906
1739209746.8403983;-28.992665084841942
1739209746.8404033;-45.120503652039325
1739209746.8404083;-35.57807855764607
1739209746.8404133;-35.57807855764607
1739209746.8404183;-38.13080360867914
1739209746.8404233;-45.120503652039325
1739209746.8404284;-38.13080360867914
1739209746.8404334;-38.13080360867914
1739209746.8404384;-38.13080360867914
1739209746.8404434;-45.120503652039325
1739209746.8404484;-45.120503652039325
1739209746.8404534;-45.120503652039325
1739209746.8404584;-38.13080360867914
1739209746.8404634;-38.13080360867914
1739209746.8404684;-38.13080360867914
1739209746.8404734;-45.120503652039325
1739209746.8404784;-45.120503652039325
1739209746.8404834;-38.13080360867914
1739209746.8404884;-45.120503652039325
1739209746.8404934;-38.13080360867914
1739209746.8404984;-38.13080360867914
1739209746.8405035;-38.13080360867914
1739209746.8405085;-38.13080360867914
1739209746.8405135;-38.13080360867914
1739209746.8405185;-28.58837851428586
1739209746.8405235;-38.13080360867914
1739209746.8405285;-45.120503652039325
1739209746.8405335;-38.13080360867914
1739209746.8405385;-38.13080360867914
1739209746.8405435;-45.120503652039325
1739209746.8405485;-35.57807855764607
1739209746.8405535;-38.13080360867914
1739209746.8405585;-33.981070128970956
1739209746.8405635;-38.13080360867914
1739209746.8405685;-45.120503652039325
1739209746.8405733;-45.120503652039325
1739209746.8405783;-45.120503652039325
1739209746.8405833;-45.120503652039325
1739209746.8405883;-38.13080360867914
1739209746.8405933;-38.13080360867914
1739209746.8405983;-32.816014438256545
1739209746.8406034;-35.57807855764607
1739209746.8406084;-38.13080360867914
1739209746.8406134;-38.13080360867914
1739209746.8406184;-45.120503652039325
1739209746.8406234;-45.120503652039325
1739209746.8406284;-45.120503652039325
1739209746.8406334;-45.120503652039325
1739209746.8406384;-45.120503652039325
1739209746.8406434;-45.120503652039325
1739209746.8406484;-45.120503652039325
1739209746.8406534;-45.120503652039325
1739209746.8406584;-35.57807855764607
1739209746.8406634;-38.13080360867914
1739209746.8406684;-38.13080360867914
1739209746.8406734;-38.13080360867914
1739209746.8406785;-45.120503652039325
1739209746.8406835;-45.120503652039325
1739209746.8406885;-45.120503652039325
1739209746.8406935;-45.120503652039325
1739209746.8406985;-45.120503652039325
1739209746.8407035;-33.981070128970906
1739209746.8407085;-45.120503652039325
1739209746.8407135;-45.120503652039325
1739209746.8407185;-35.57807855764607
1739209746.8407235;-38.13080360867914
1739209746.8407285;-38.13080360867914
1739209746.8407335;-38.13080360867914
1739209746.8407385;-38.13080360867914
1739209746.8407435;-45.120503652039325
1739209746.8407485;-45.120503652039325
1739209746.8407536;-45.120503652039325
1739209746.8407586;-45.120503652039325
1739209746.8407636;-38.13080360867914
1739209746.8407686;-38.13080360867914
1739209746.8407736;-38.13080360867914
1739209746.8407786;-38.13080360867914
1739209746.8407836;-38.13080360867914
1739209746.8407886;-35.57807855764607
1739209746.8407936;-38.13080360867914
1739209746.8407986;-45.120503652039325
1739209746.8408036;-38.13080360867914
1739209746.8408086;-38.13080360867914
1739209746.8408136;-38.13080360867914
1739209746.8408186;-32.816014438256545
1739209746.8408237;-38.13080360867914
1739209746.8408287;-38.13080360867914
1739209746.8408337;-45.120503652039325
1739209746.8408387;-45.120503652039325
1739209746.8408437;-45.120503652039325
1739209746.8408487;-35.57807855764607
1739209746.8408537;-45.120503652039325
1739209746.8408587;-35.57807855764607
1739209746.8408637;-38.13080360867914
1739209746.8408687;-38.13080360867914
1739209746.8408737;-38.13080360867914
1739209746.8408787;-45.120503652039325
1739209746.8408837;-33.981070128970906
1739209746.8408887;-35.57807855764607
1739209746.8408937;-33.981070128970906
1739209746.8408988;-45.120503652039325
1739209746.8409038;-38.13080360867914
1739209746.8409088;-35.57807855764607
1739209746.8409138;-35.57807855764607
1739209746.8409188;-45.120503652039325
1739209746.8409238;-38.13080360867914
1739209746.8409288;-45.120503652039325
1739209746.8409338;-45.120503652039325
1739209746.8409388;-45.120503652039325
1739209746.8409438;-45.120503652039325
1739209746.8409488;-45.120503652039325
1739209746.8409538;-38.13080360867914
1739209746.8409588;-45.120503652039325
1739209746.8409638;-38.13080360867914
1739209746.8409688;-45.120503652039325
1739209746.8409739;-45.120503652039325
1739209746.8409789;-45.120503652039325
1739209746.8409839;-35.57807855764607
1739209746.8409889;-38.13080360867914
1739209746.840994;-38.13080360867914
1739209746.840999;-45.120503652039325
1739209746.841004;-38.13080360867914
1739209746.841009;-38.13080360867914
1739209746.841014;-38.13080360867914
1739209746.841019;-35.57807855764607
1739209746.841024;-38.13080360867914
1739209746.841029;-45.120503652039325
1739209746.841034;-38.13080360867914
1739209746.8410387;-38.13080360867914
1739209746.8410437;-33.981070128970906
1739209746.8410487;-45.120503652039325
1739209746.8410537;-45.120503652039325
1739209746.8410587;-38.13080360867914
1739209746.8410637;-38.13080360867914
1739209746.8410687;-45.120503652039325
1739209746.8410738;-45.120503652039325
1739209746.8410788;-38.13080360867914
1739209746.8440728;-38.13080360867914
1739209746.8440793;-45.120503652039325
1739209746.8440857;-38.13080360867914
1739209746.8440921;-38.13080360867914
1739209746.8440988;-45.120503652039325
1739209746.8441052;-38.13080360867914
1739209746.8441117;-38.13080360867914
1739209746.844118;-35.57807855764607
1739209746.8441246;-35.57807855764607
1739209746.844131;-38.13080360867914
1739209746.8441374;-38.13080360867914
1739209746.8441439;-38.13080360867914
1739209746.8441505;-38.13080360867914
1739209746.844157;-45.120503652039325
1739209746.8441634;-45.120503652039325
1739209746.8441699;-38.13080360867914
1739209746.8441763;-35.57807855764607
1739209746.8441827;-38.13080360867914
1739209746.8441892;-45.120503652039325
1739209746.8441956;-38.13080360867914
1739209746.8442023;-38.13080360867914
1739209746.8442087;-35.57807855764607
1739209746.8442152;-45.120503652039325
1739209746.8442216;-45.120503652039325
1739209746.844228;-45.120503652039325
1739209746.8442345;-45.120503652039325
1739209746.844241;-45.120503652039325
1739209746.8442473;-45.120503652039325
1739209746.8442538;-38.13080360867914
1739209746.8442605;-38.13080360867914
1739209746.844267;-38.13080360867914
1739209746.8442733;-38.13080360867914
1739209746.8442798;-38.13080360867914
1739209746.8442862;-33.981070128970906
1739209746.8442926;-38.13080360867914
1739209746.844299;-45.120503652039325
1739209746.8443055;-38.13080360867914
1739209746.8443122;-35.57807855764607
1739209746.8443186;-45.120503652039325
1739209746.844325;-38.13080360867914
1739209746.8443315;-38.13080360867914
1739209746.844338;-45.120503652039325
1739209746.8443444;-45.120503652039325
1739209746.8443508;-38.13080360867914
1739209746.8443573;-38.13080360867914
1739209746.844364;-38.13080360867914
1739209746.8443704;-33.981070128970906
1739209746.8443768;-35.57807855764607
1739209746.8443832;-45.120503652039325
1739209746.8443897;-38.13080360867914
1739209746.844396;-30.49652367304973
1739209746.8444026;-38.13080360867914
1739209746.844409;-45.120503652039325
1739209746.8444154;-45.120503652039325
1739209746.844422;-45.120503652039325
1739209746.8444285;-45.120503652039325
1739209746.844435;-38.13080360867914
1739209746.8444414;-38.13080360867914
1739209746.8444479;-33.981070128970906
1739209746.8444543;-33.981070128970906
1739209746.8444607;-45.120503652039325
1739209746.8444672;-38.13080360867914
1739209746.8444738;-33.981070128970906
1739209746.8444803;-45.120503652039325
1739209746.8444867;-38.13080360867914
1739209746.8444932;-45.120503652039325
1739209746.8444996;-32.816014438256545
1739209746.844506;-28.992665084841942
1739209746.8445125;-45.120503652039325
1739209746.844519;-38.13080360867914
1739209746.8445256;-45.120503652039325
1739209746.844532;-31.141103565318915
1739209746.8445385;-45.120503652039325
1739209746.844545;-38.13080360867914
1739209746.8445513;-38.13080360867914
1739209746.8445578;-45.120503652039325
1739209746.8445642;-33.981070128970906
1739209746.8445706;-38.13080360867914
1739209746.844577;-45.120503652039325
1739209746.8445837;-45.120503652039325
1739209746.8445902;-45.120503652039325
1739209746.8445966;-38.13080360867914
1739209746.844603;-38.13080360867914
1739209746.8446095;-38.13080360867914
1739209746.844616;-45.120503652039325
1739209746.8446224;-45.120503652039325
1739209746.8446288;-38.13080360867914
1739209746.8446355;-38.13080360867914
1739209746.844642;-32.816014438256545
1739209746.8446484;-38.13080360867914
1739209746.8446548;-38.13080360867914
1739209746.8446612;-38.13080360867914
1739209746.8446677;-45.120503652039325
1739209746.844674;-38.13080360867914
1739209746.8446805;-45.120503652039325
1739209746.8446872;-45.120503652039325
1739209746.8446937;-45.120503652039325
1739209746.8447;-33.981070128970906
1739209746.8447065;-45.120503652039325
1739209746.844713;-38.13080360867914
1739209746.8447194;-38.13080360867914
1739209746.8447258;-38.13080360867914
1739209746.8447323;-38.13080360867914
1739209746.8447387;-45.120503652039325
1739209746.8447454;-38.13080360867914
1739209746.8447518;-45.120503652039325
1739209746.8447583;-35.57807855764607
1739209746.8447647;-27.267205301931607
1739209746.8447711;-45.120503652039325
1739209746.8447776;-38.13080360867914
1739209746.844784;-35.57807855764607
1739209746.8447905;-38.13080360867914
1739209746.8447971;-45.120503652039325
1739209746.8448036;-45.120503652039325
1739209746.84481;-45.120503652039325
1739209746.8448164;-31.141103565318915
1739209746.844823;-38.13080360867914
1739209746.8448293;-38.13080360867914
1739209746.8448358;-45.120503652039325
1739209746.8448422;-35.57807855764607
1739209746.8448489;-32.816014438256545
1739209746.8448553;-38.13080360867914
1739209746.8448617;-38.13080360867914
1739209746.8448682;-32.81601443825658
1739209746.8448746;-45.120503652039325
1739209746.844881;-45.120503652039325
1739209746.8448875;-45.120503652039325
1739209746.844894;-45.120503652039325
1739209746.8449004;-38.13080360867914
1739209746.844907;-38.13080360867914
1739209746.8449135;-38.13080360867914
1739209746.84492;-28.992665084841942
1739209746.8449264;-35.57807855764607
1739209746.8449328;-38.13080360867914
1739209746.8449392;-45.120503652039325
1739209746.8449457;-38.13080360867914
1739209746.844952;-35.57807855764607
1739209746.8449588;-35.57807855764607
1739209746.8449652;-45.120503652039325
1739209746.8449717;-38.13080360867914
1739209746.844978;-38.13080360867914
1739209746.8449845;-38.13080360867914
1739209746.844991;-38.13080360867914
1739209746.8449974;-38.13080360867914
1739209746.8450038;-45.120503652039325
1739209746.8450105;-45.120503652039325
1739209746.845017;-35.57807855764607
1739209746.8450234;-35.57807855764607
1739209746.8450298;-45.120503652039325
1739209746.8450363;-38.13080360867914
1739209746.8450427;-38.13080360867914
1739209746.8450491;-38.13080360867914
1739209746.8450556;-45.120503652039325
1739209746.845062;-45.120503652039325
1739209746.8450687;-38.13080360867914
1739209746.8450751;-33.981070128970906
1739209746.8450816;-38.13080360867914
1739209746.845088;-35.57807855764607
1739209746.8450944;-35.57807855764607
1739209746.8451009;-38.13080360867914
1739209746.8451073;-32.816014438256545
1739209746.8451138;-38.13080360867914
1739209746.8451204;-45.120503652039325
1739209746.8451269;-38.13080360867914
1739209746.8451333;-45.120503652039325
1739209746.8451397;-45.120503652039325
1739209746.8451462;-35.57807855764607
1739209746.8451526;-38.13080360867914
1739209746.845159;-45.120503652039325
1739209746.8451655;-33.981070128970906
1739209746.8451722;-33.981070128970906
1739209746.8451786;-38.13080360867914
1739209746.845185;-45.120503652039325
1739209746.8451915;-45.120503652039325
1739209746.845198;-45.120503652039325
1739209746.8452044;-45.120503652039325
1739209746.8452108;-38.13080360867914
1739209746.8452172;-30.49652367304973
1739209746.845224;-38.13080360867914
1739209746.8452303;-35.57807855764607
1739209746.8452368;-45.120503652039325
1739209746.8452432;-45.120503652039325
1739209746.8452497;-38.13080360867914
1739209746.845256;-45.120503652039325
1739209746.8452625;-38.13080360867914
1739209746.845269;-38.13080360867914
1739209746.8452754;-35.57807855764607
1739209746.845282;-38.13080360867914
1739209746.8452885;-38.13080360867914
1739209746.845295;-38.13080360867914
1739209746.8453014;-38.13080360867914
1739209746.8453078;-38.13080360867914
1739209746.8453143;-45.120503652039325
1739209746.8453207;-45.120503652039325
1739209746.8453271;-45.120503652039325
1739209746.8453338;-38.13080360867914
1739209746.8453403;-28.58837851428586
1739209746.8453467;-45.120503652039325
1739209746.8453531;-38.13080360867914
1739209746.8453596;-45.120503652039325
1739209746.845366;-45.120503652039325
1739209746.8453724;-38.13080360867914
1739209746.8453789;-45.120503652039325
1739209746.8453856;-38.13080360867914
1739209746.845392;-45.120503652039325
1739209746.8453984;-45.120503652039325
1739209746.8454049;-45.120503652039325
1739209746.8454113;-45.120503652039325
1739209746.8454177;-38.13080360867914
1739209746.8454242;-35.57807855764607
1739209746.8454306;-45.120503652039325
1739209746.845437;-38.13080360867914
1739209746.8454437;-45.120503652039325
1739209746.8454502;-45.120503652039325
1739209746.8454566;-45.120503652039325
1739209746.845463;-45.120503652039325
1739209746.8454695;-35.57807855764607
1739209746.845476;-38.13080360867914
1739209746.8454823;-45.120503652039325
1739209746.8454888;-38.13080360867914
1739209746.8454955;-26.487275050834715
1739209746.845502;-38.13080360867914
1739209746.8455083;-45.120503652039325
1739209746.8455148;-38.13080360867914
1739209746.8455212;-35.57807855764607
1739209746.8455276;-45.120503652039325
1739209746.845534;-38.13080360867914
1739209746.8455405;-33.981070128970906
1739209746.8455472;-33.981070128970956
1739209746.8455536;-45.120503652039325
1739209746.84556;-38.13080360867914
1739209746.8455665;-45.120503652039325
1739209746.845573;-45.120503652039325
1739209746.8455794;-45.120503652039325
1739209746.8455858;-45.120503652039325
1739209746.8455923;-38.13080360867914
1739209746.8455987;-32.816014438256545
1739209746.8456054;-35.57807855764607
1739209746.8456118;-38.13080360867914
1739209746.8456182;-45.120503652039325
1739209746.8456247;-45.120503652039325
1739209746.8456311;-38.13080360867914
1739209746.8456376;-38.13080360867914
1739209746.845644;-45.120503652039325
1739209746.8456504;-35.57807855764607
1739209746.845657;-33.981070128970906
1739209746.8456635;-45.120503652039325
1739209746.84567;-38.13080360867914
1739209746.8456764;-35.57807855764607
1739209746.8456829;-38.13080360867914
1739209746.8456893;-38.13080360867914
1739209746.8456957;-35.57807855764607
1739209746.8457022;-38.13080360867914
1739209746.8457088;-45.120503652039325
1739209746.8457153;-35.57807855764607
1739209746.8457217;-38.13080360867914
1739209746.8457282;-38.13080360867914
1739209746.8457346;-35.57807855764607
1739209746.845741;-35.57807855764607
1739209746.8457475;-38.13080360867914
1739209746.845754;-45.120503652039325
1739209746.8457603;-38.13080360867914
1739209746.845767;-38.13080360867914
1739209746.8457735;-45.120503652039325
1739209746.84578;-45.120503652039325
1739209746.8457863;-45.120503652039325
1739209746.8457928;-35.57807855764607
1739209746.8457992;-38.13080360867914
1739209746.8458056;-38.13080360867914
1739209746.845812;-38.13080360867914
1739209746.8458188;-45.120503652039325
1739209746.8458252;-45.120503652039325
1739209746.8458316;-38.13080360867914
1739209746.845838;-38.13080360867914
1739209746.8458445;-45.120503652039325
1739209746.845851;-45.120503652039325
1739209746.8458574;-45.120503652039325
1739209746.8458638;-38.13080360867914
1739209746.8458705;-45.120503652039325
1739209746.845877;-38.13080360867914
1739209746.8458834;-33.981070128970906
1739209746.8458898;-33.981070128970906
1739209746.8458962;-28.992665084841942
1739209746.8459027;-45.120503652039325
1739209746.845909;-38.13080360867914
1739209746.8459156;-38.13080360867914
1739209746.845922;-45.120503652039325
1739209746.8459287;-38.13080360867914
1739209746.845935;-38.13080360867914
1739209746.8459415;-38.13080360867914
1739209746.845948;-45.120503652039325
1739209746.8459544;-45.120503652039325
1739209746.8459609;-45.120503652039325
1739209746.8459673;-45.120503652039325
1739209746.8459737;-45.120503652039325
1739209746.8459804;-45.120503652039325
1739209746.8459868;-38.13080360867914
1739209746.8459933;-35.57807855764607
1739209746.8459997;-35.57807855764607
1739209746.8460062;-45.120503652039325
1739209746.8460126;-38.13080360867914
1739209746.846019;-38.13080360867914
1739209746.8460255;-38.13080360867914
1739209746.8460321;-45.120503652039325
1739209746.8460386;-45.120503652039325
1739209746.846045;-45.120503652039325
1739209746.8460515;-38.13080360867914
1739209746.846058;-35.57807855764607
1739209746.8460643;-45.120503652039325
1739209746.8460708;-31.141103565318915
1739209746.8460772;-33.981070128970906
1739209746.8460836;-45.120503652039325
1739209746.8460903;-45.120503652039325
1739209746.8460968;-38.13080360867914
1739209746.8461032;-33.981070128970906
1739209746.8461096;-38.13080360867914
1739209746.846116;-38.13080360867914
1739209746.8461225;-38.13080360867914
1739209746.846129;-38.13080360867914
1739209746.8461354;-38.13080360867914
1739209746.846142;-45.120503652039325
1739209746.8461485;-45.120503652039325
1739209746.846155;-33.981070128970906
1739209746.8461614;-35.57807855764607
1739209746.8461678;-45.120503652039325
1739209746.8461742;-31.141103565318915
1739209746.8461807;-33.981070128970906
1739209746.846187;-33.981070128970906
1739209746.8461938;-38.13080360867914
1739209746.8462002;-33.981070128970906
1739209746.8462067;-33.981070128970906
1739209746.846213;-45.120503652039325
1739209746.8462195;-45.120503652039325
1739209746.846226;-38.13080360867914
1739209746.8462324;-45.120503652039325
1739209746.8462389;-45.120503652039325
1739209746.8462453;-38.13080360867914
1739209746.846252;-45.120503652039325
1739209746.8462584;-38.13080360867914
1739209746.8462648;-33.981070128970906
1739209746.8462713;-45.120503652039325
1739209746.8462777;-38.13080360867914
1739209746.8462842;-33.981070128970906
1739209746.8462906;-38.13080360867914
1739209746.846297;-45.120503652039325
1739209746.8463037;-38.13080360867914
1739209746.8463101;-35.57807855764607
1739209746.8463166;-38.13080360867914
1739209746.846323;-45.120503652039325
1739209746.8463295;-38.13080360867914
1739209746.846336;-38.13080360867914
1739209746.8463423;-45.120503652039325
1739209746.8463488;-45.120503652039325
1739209746.8463554;-38.13080360867914
1739209746.8463619;-38.13080360867914
1739209746.8463683;-45.120503652039325
1739209746.8463748;-35.57807855764607
1739209746.8463812;-33.981070128970906
1739209746.8463876;-38.13080360867914
1739209746.846394;-38.13080360867914
1739209746.8464005;-45.120503652039325
1739209746.846407;-38.13080360867914
1739209746.8464136;-45.120503652039325
1739209746.84642;-38.13080360867914
1739209746.8464265;-45.120503652039325
1739209746.846433;-38.13080360867914
1739209746.8464394;-31.141103565318915
1739209746.8464458;-38.13080360867914
1739209746.8464522;-32.816014438256545
1739209746.8464587;-35.57807855764607
1739209746.8464653;-33.981070128970906
1739209746.8464718;-45.120503652039325
1739209746.8464782;-45.120503652039325
1739209746.8464847;-38.13080360867914
1739209746.846491;-35.57807855764607
1739209746.8464975;-38.13080360867914
1739209746.846504;-45.120503652039325
1739209746.8465104;-45.120503652039325
1739209746.846517;-38.13080360867914
1739209746.8465235;-38.13080360867914
1739209746.84653;-45.120503652039325
1739209746.8465364;-38.13080360867914
1739209746.8465428;-45.120503652039325
1739209746.8465493;-45.120503652039325
1739209746.8465557;-45.120503652039325
1739209746.8465621;-45.120503652039325
1739209746.8465686;-33.981070128970906
1739209746.8465753;-33.981070128970906
1739209746.8465817;-45.120503652039325
1739209746.8465881;-35.57807855764607
1739209746.8465946;-28.992665084841942
1739209746.846601;-38.13080360867914
1739209746.8466074;-35.57807855764607
1739209746.846614;-38.13080360867914
1739209746.8466203;-45.120503652039325
1739209746.846627;-45.120503652039325
1739209746.8466334;-45.120503652039325
1739209746.8466399;-38.13080360867914
1739209746.8466463;-33.981070128970956
1739209746.8466527;-45.120503652039325
1739209746.8466592;-45.120503652039325
1739209746.8466656;-45.120503652039325
1739209746.846672;-35.57807855764607
1739209746.8466787;-35.57807855764607
1739209746.8466852;-45.120503652039325
1739209746.8466916;-38.13080360867914
1739209746.846698;-38.13080360867914
1739209746.8467045;-31.141103565318915
1739209746.846711;-38.13080360867914
1739209746.8467174;-45.120503652039325
1739209746.8467238;-38.13080360867914
1739209746.8467302;-35.57807855764607
1739209746.846737;-45.120503652039325
1739209746.8467433;-45.120503652039325
1739209746.8467498;-33.981070128970906
1739209746.8467562;-45.120503652039325
1739209746.8467627;-45.120503652039325
1739209746.846769;-38.13080360867914
1739209746.8467755;-33.981070128970906
1739209746.846782;-38.13080360867914
1739209746.8467886;-38.13080360867914
1739209746.846795;-38.13080360867914
1739209746.8468015;-45.120503652039325
1739209746.846808;-45.120503652039325
1739209746.8468144;-45.120503652039325
1739209746.8468208;-45.120503652039325
1739209746.8468273;-38.13080360867914
1739209746.8468337;-33.981070128970906
1739209746.8410838;-28.58837851428586
1739209746.8410888;-38.13080360867914
1739209746.8410938;-45.120503652039325
1739209746.8410988;-38.13080360867914
1739209746.8411038;-31.141103565318915
1739209746.8411088;-38.13080360867914
1739209746.8411138;-38.13080360867914
1739209746.8411188;-35.57807855764607
1739209746.8411238;-33.981070128970906
1739209746.8411288;-45.120503652039325
1739209746.8411338;-45.120503652039325
1739209746.8411388;-45.120503652039325
1739209746.8411438;-45.120503652039325
1739209746.8411489;-45.120503652039325
1739209746.8411539;-38.13080360867914
1739209746.8411589;-38.13080360867914
1739209746.8411639;-33.981070128970906
1739209746.8411689;-45.120503652039325
