CAN Message; 0x1a7:000045587c188f19
Timestamp;Amplitude
1739209657.5053897;-45.120503652039325
1739209657.5053926;-45.120503652039325
1739209657.5053952;-38.13080360867914
1739209657.5053978;-45.120503652039325
1739209657.5054007;-38.13080360867914
1739209657.5054033;-38.13080360867914
1739209657.505406;-38.13080360867914
1739209657.5054088;-45.120503652039325
1739209657.5054114;-45.120503652039325
1739209657.5054142;-38.13080360867914
1739209657.5054169;-33.981070128970906
1739209657.5054195;-38.13080360867914
1739209657.5054224;-31.141103565318915
1739209657.505425;-45.120503652039325
1739209657.5054276;-45.120503652039325
1739209657.5054305;-38.13080360867914
1739209657.505433;-38.13080360867914
1739209657.505436;-45.120503652039325
1739209657.5054386;-45.120503652039325
1739209657.5054412;-38.13080360867914
1739209657.505444;-30.49652367304973
1739209657.5054467;-45.120503652039325
1739209657.5054495;-38.13080360867914
1739209657.5054522;-38.13080360867914
1739209657.5054548;-45.120503652039325
1739209657.5054576;-45.120503652039325
1739209657.5054603;-33.981070128970906
1739209657.505463;-32.816014438256545
1739209657.5054657;-29.438486411369347
1739209657.5054684;-45.120503652039325
1739209657.5054712;-38.13080360867914
1739209657.5054739;-38.13080360867914
1739209657.5054765;-33.981070128970906
1739209657.5054793;-38.13080360867914
1739209657.505482;-45.120503652039325
1739209657.5054846;-45.120503652039325
1739209657.5054874;-38.13080360867914
1739209657.50549;-45.120503652039325
1739209657.505493;-38.13080360867914
1739209657.5054955;-38.13080360867914
1739209657.5054982;-45.120503652039325
1739209657.505501;-45.120503652039325
1739209657.5055037;-38.13080360867914
1739209657.5055063;-38.13080360867914
1739209657.5055091;-38.13080360867914
1739209657.5055118;-45.120503652039325
1739209657.5055146;-38.13080360867914
1739209657.5055172;-35.57807855764607
1739209657.5055199;-38.13080360867914
1739209657.5055227;-45.120503652039325
1739209657.5055254;-38.13080360867914
1739209657.5055282;-35.57807855764607
1739209657.5055308;-38.13080360867914
1739209657.5055335;-38.13080360867914
1739209657.5055363;-38.13080360867914
1739209657.505539;-35.57807855764607
1739209657.5055416;-38.13080360867914
1739209657.5055444;-45.120503652039325
1739209657.505547;-45.120503652039325
1739209657.50555;-35.57807855764607
1739209657.5055525;-38.13080360867914
1739209657.5055552;-45.120503652039325
1739209657.505558;-38.13080360867914
1739209657.5055606;-38.13080360867914
1739209657.5055633;-38.13080360867914
1739209657.5055661;-45.120503652039325
1739209657.5055687;-45.120503652039325
1739209657.5055716;-38.13080360867914
1739209657.5055742;-45.120503652039325
1739209657.5055768;-45.120503652039325
1739209657.5055797;-38.13080360867914
1739209657.5055823;-38.13080360867914
1739209657.505585;-45.120503652039325
1739209657.5055878;-45.120503652039325
1739209657.5055904;-38.13080360867914
1739209657.5055933;-38.13080360867914
1739209657.505596;-45.120503652039325
1739209657.5055985;-45.120503652039325
1739209657.5056014;-45.120503652039325
1739209657.505604;-38.13080360867914
1739209657.5056067;-35.57807855764607
1739209657.5056095;-45.120503652039325
1739209657.5056121;-45.120503652039325
1739209657.505615;-38.13080360867914
1739209657.5056176;-45.120503652039325
1739209657.5056202;-45.120503652039325
1739209657.505623;-33.981070128970906
1739209657.5056257;-38.13080360867914
1739209657.5056286;-45.120503652039325
1739209657.5056312;-38.13080360867914
1739209657.5056338;-38.13080360867914
1739209657.5056367;-45.120503652039325
1739209657.5056393;-38.13080360867914
1739209657.505642;-38.13080360867914
1739209657.5056448;-45.120503652039325
1739209657.5056474;-38.13080360867914
1739209657.5056503;-38.13080360867914
1739209657.505653;-45.120503652039325
1739209657.5056555;-38.13080360867914
1739209657.5056584;-35.57807855764607
1739209657.505661;-45.120503652039325
1739209657.5056636;-45.120503652039325
1739209657.5056665;-35.57807855764607
1739209657.505669;-38.13080360867914
1739209657.505672;-45.120503652039325
1739209657.5056746;-38.13080360867914
1739209657.5056772;-38.13080360867914
1739209657.50568;-45.120503652039325
1739209657.5056827;-33.981070128970906
1739209657.5056853;-32.816014438256545
1739209657.5056882;-45.120503652039325
1739209657.5056908;-45.120503652039325
1739209657.5056937;-33.981070128970906
1739209657.5056963;-38.13080360867914
1739209657.505699;-45.120503652039325
1739209657.5057018;-45.120503652039325
1739209657.5057044;-45.120503652039325
1739209657.5057073;-38.13080360867914
1739209657.50571;-38.13080360867914
1739209657.5057125;-45.120503652039325
1739209657.5057154;-45.120503652039325
1739209657.505718;-33.981070128970906
1739209657.5057206;-33.981070128970906
1739209657.5057235;-45.120503652039325
1739209657.505726;-38.13080360867914
1739209657.505729;-32.816014438256545
1739209657.5057316;-45.120503652039325
1739209657.5057342;-45.120503652039325
1739209657.505737;-38.13080360867914
1739209657.5057397;-38.13080360867914
1739209657.5057423;-45.120503652039325
1739209657.5057452;-38.13080360867914
1739209657.5057478;-45.120503652039325
1739209657.5057507;-45.120503652039325
1739209657.5057533;-38.13080360867914
1739209657.505756;-45.120503652039325
1739209657.5057588;-38.13080360867914
1739209657.5057614;-35.57807855764607
1739209657.505764;-45.120503652039325
1739209657.5057669;-45.120503652039325
1739209657.5057695;-33.981070128970906
1739209657.5057724;-32.816014438256545
1739209657.505775;-38.13080360867914
1739209657.5057776;-45.120503652039325
1739209657.5057805;-38.13080360867914
1739209657.505783;-38.13080360867914
1739209657.505786;-38.13080360867914
1739209657.5057886;-45.120503652039325
1739209657.5057912;-45.120503652039325
1739209657.505794;-38.13080360867914
1739209657.5057967;-38.13080360867914
1739209657.5057993;-38.13080360867914
1739209657.5058022;-38.13080360867914
1739209657.5058048;-35.57807855764607
1739209657.5058076;-45.120503652039325
1739209657.5058103;-45.120503652039325
1739209657.505813;-45.120503652039325
1739209657.5058157;-38.13080360867914
1739209657.5058184;-33.981070128970906
1739209657.505821;-38.13080360867914
1739209657.5058239;-38.13080360867914
1739209657.5058265;-45.120503652039325
1739209657.5058293;-35.57807855764607
1739209657.505832;-38.13080360867914
1739209657.5058346;-38.13080360867914
1739209657.5058374;-45.120503652039325
1739209657.50584;-38.13080360867914
1739209657.5058427;-45.120503652039325
1739209657.5058455;-38.13080360867914
1739209657.5058482;-35.57807855764607
1739209657.505851;-33.981070128970906
1739209657.5058537;-45.120503652039325
1739209657.5058563;-45.120503652039325
1739209657.5058591;-45.120503652039325
1739209657.5058618;-38.13080360867914
1739209657.5058644;-45.120503652039325
1739209657.5058672;-38.13080360867914
1739209657.5058699;-45.120503652039325
1739209657.5058727;-45.120503652039325
1739209657.5058753;-38.13080360867914
1739209657.505878;-38.13080360867914
1739209657.5058808;-38.13080360867914
1739209657.5058835;-33.981070128970906
1739209657.5058863;-35.57807855764607
1739209657.505889;-38.13080360867914
1739209657.5058916;-35.57807855764607
1739209657.5058944;-38.13080360867914
1739209657.505897;-45.120503652039325
1739209657.5058997;-45.120503652039325
1739209657.5059025;-45.120503652039325
1739209657.5059052;-38.13080360867914
1739209657.505908;-38.13080360867914
1739209657.5059106;-38.13080360867914
1739209657.5059133;-45.120503652039325
1739209657.505916;-38.13080360867914
1739209657.5059187;-32.816014438256545
1739209657.5059214;-45.120503652039325
1739209657.5059242;-45.120503652039325
1739209657.5059268;-33.981070128970906
1739209657.5059297;-35.57807855764607
1739209657.5059323;-38.13080360867914
1739209657.505935;-45.120503652039325
1739209657.5059378;-33.981070128970906
1739209657.5059404;-35.57807855764607
1739209657.505943;-45.120503652039325
1739209657.505946;-45.120503652039325
1739209657.5059485;-38.13080360867914
1739209657.5059514;-45.120503652039325
1739209657.505954;-45.120503652039325
1739209657.5059566;-45.120503652039325
1739209657.5059595;-45.120503652039325
1739209657.5059621;-45.120503652039325
1739209657.505965;-38.13080360867914
1739209657.5059676;-45.120503652039325
1739209657.5059702;-38.13080360867914
1739209657.505973;-35.57807855764607
1739209657.5059757;-45.120503652039325
1739209657.5059783;-38.13080360867914
1739209657.5059812;-35.57807855764607
1739209657.5059838;-38.13080360867914
1739209657.5059867;-38.13080360867914
1739209657.5059893;-45.120503652039325
1739209657.505992;-38.13080360867914
1739209657.5059948;-38.13080360867914
1739209657.5059974;-45.120503652039325
1739209657.506;-45.120503652039325
1739209657.506003;-45.120503652039325
1739209657.5060055;-38.13080360867914
1739209657.5060084;-38.13080360867914
1739209657.506011;-45.120503652039325
1739209657.5060136;-27.267205301931607
1739209657.5060165;-33.981070128970906
1739209657.506019;-45.120503652039325
1739209657.5060217;-45.120503652039325
1739209657.5060246;-35.57807855764607
1739209657.5060272;-33.981070128970906
1739209657.50603;-45.120503652039325
1739209657.5060327;-35.57807855764607
1739209657.5060353;-45.120503652039325
1739209657.5060382;-38.13080360867914
1739209657.5060408;-38.13080360867914
1739209657.5060437;-38.13080360867914
1739209657.5060463;-45.120503652039325
1739209657.506049;-45.120503652039325
1739209657.5060518;-38.13080360867914
1739209657.5060544;-35.57807855764607
1739209657.506057;-35.57807855764607
1739209657.50606;-38.13080360867914
1739209657.5060625;-38.13080360867914
1739209657.5060654;-35.57807855764607
1739209657.506068;-35.57807855764607
1739209657.5060706;-45.120503652039325
1739209657.5060735;-38.13080360867914
1739209657.506076;-33.981070128970906
1739209657.5060787;-45.120503652039325
1739209657.5060816;-45.120503652039325
1739209657.5060842;-45.120503652039325
1739209657.506087;-38.13080360867914
1739209657.5060897;-38.13080360867914
1739209657.5060923;-45.120503652039325
1739209657.5060952;-38.13080360867914
1739209657.5060978;-45.120503652039325
1739209657.5061004;-45.120503652039325
1739209657.5061033;-45.120503652039325
1739209657.506106;-38.13080360867914
1739209657.5061088;-35.57807855764607
1739209657.5061114;-35.57807855764607
1739209657.506114;-38.13080360867914
1739209657.5061169;-45.120503652039325
1739209657.5061195;-38.13080360867914
1739209657.506122;-35.57807855764607
1739209657.506125;-32.816014438256545
1739209657.5061276;-38.13080360867914
1739209657.5061305;-38.13080360867914
1739209657.506133;-38.13080360867914
1739209657.5061357;-38.13080360867914
1739209657.5061386;-38.13080360867914
1739209657.5061412;-35.57807855764607
1739209657.506144;-38.13080360867914
1739209657.5061467;-33.981070128970956
1739209657.5061493;-38.13080360867914
1739209657.5061522;-38.13080360867914
1739209657.5061548;-45.120503652039325
1739209657.5061574;-45.120503652039325
1739209657.5061603;-38.13080360867914
1739209657.506163;-35.57807855764607
1739209657.5061657;-35.57807855764607
1739209657.5061684;-32.816014438256545
1739209657.506171;-38.13080360867914
1739209657.5061738;-35.57807855764607
1739209657.5061765;-38.13080360867914
1739209657.506179;-33.981070128970906
1739209657.506182;-38.13080360867914
1739209657.5061846;-35.57807855764607
1739209657.5061874;-38.13080360867914
1739209657.50619;-38.13080360867914
1739209657.5061927;-33.981070128970906
1739209657.5061955;-35.57807855764607
1739209657.5061982;-38.13080360867914
1739209657.5062008;-45.120503652039325
1739209657.5062037;-38.13080360867914
1739209657.5062063;-32.816014438256545
1739209657.5062091;-33.981070128970906
1739209657.5062118;-32.816014438256545
1739209657.5062144;-45.120503652039325
1739209657.5062172;-35.57807855764607
1739209657.5062199;-38.13080360867914
1739209657.5062227;-35.57807855764607
1739209657.5062253;-45.120503652039325
1739209657.506228;-38.13080360867914
1739209657.5062308;-45.120503652039325
1739209657.5062335;-45.120503652039325
1739209657.506236;-38.13080360867914
1739209657.506239;-38.13080360867914
1739209657.5062416;-38.13080360867914
1739209657.5062444;-45.120503652039325
1739209657.506247;-38.13080360867914
1739209657.5062497;-38.13080360867914
1739209657.5062525;-38.13080360867914
1739209657.5062551;-45.120503652039325
1739209657.5062578;-45.120503652039325
1739209657.5062606;-38.13080360867914
1739209657.5062633;-38.13080360867914
1739209657.506266;-45.120503652039325
1739209657.5062687;-38.13080360867914
1739209657.5062714;-38.13080360867914
1739209657.5062742;-38.13080360867914
1739209657.5062768;-29.438486411369333
1739209657.5062795;-35.57807855764607
1739209657.5062823;-45.120503652039325
1739209657.506285;-38.13080360867914
1739209657.5062878;-38.13080360867914
1739209657.5062904;-38.13080360867914
1739209657.506293;-35.57807855764607
1739209657.506296;-31.141103565318915
1739209657.5062985;-33.981070128970956
1739209657.5063014;-45.120503652039325
1739209657.506304;-35.57807855764607
1739209657.5063066;-38.13080360867914
1739209657.5063095;-45.120503652039325
1739209657.5063121;-38.13080360867914
1739209657.5063148;-45.120503652039325
1739209657.5063176;-45.120503652039325
1739209657.5063202;-32.816014438256545
1739209657.506323;-33.981070128970906
1739209657.5063257;-45.120503652039325
1739209657.5063283;-38.13080360867914
1739209657.5063312;-38.13080360867914
1739209657.5063338;-45.120503652039325
1739209657.5063365;-45.120503652039325
1739209657.5063393;-38.13080360867914
1739209657.506342;-38.13080360867914
1739209657.5063448;-38.13080360867914
1739209657.5063474;-45.120503652039325
1739209657.50635;-45.120503652039325
1739209657.506353;-38.13080360867914
1739209657.5063555;-38.13080360867914
1739209657.5063581;-38.13080360867914
1739209657.506361;-38.13080360867914
1739209657.5063636;-45.120503652039325
1739209657.5063665;-45.120503652039325
1739209657.506369;-45.120503652039325
1739209657.5063717;-38.13080360867914
1739209657.5063746;-45.120503652039325
1739209657.5063772;-38.13080360867914
1739209657.5063798;-35.57807855764607
1739209657.5063827;-38.13080360867914
1739209657.5063853;-38.13080360867914
1739209657.5063882;-35.57807855764607
1739209657.5063908;-45.120503652039325
1739209657.5063934;-45.120503652039325
1739209657.5063963;-38.13080360867914
1739209657.506399;-33.981070128970906
1739209657.5064018;-45.120503652039325
1739209657.5064044;-38.13080360867914
1739209657.506407;-45.120503652039325
1739209657.50641;-38.13080360867914
1739209657.5064125;-38.13080360867914
1739209657.5064151;-38.13080360867914
1739209657.506418;-45.120503652039325
1739209657.5064206;-45.120503652039325
1739209657.5064235;-38.13080360867914
1739209657.506426;-38.13080360867914
1739209657.5064287;-38.13080360867914
1739209657.5064316;-38.13080360867914
1739209657.5064342;-45.120503652039325
1739209657.5064368;-38.13080360867914
1739209657.5064397;-45.120503652039325
1739209657.5064423;-33.981070128970906
1739209657.5064452;-38.13080360867914
1739209657.5064478;-38.13080360867914
1739209657.5064504;-45.120503652039325
1739209657.5064533;-38.13080360867914
1739209657.506456;-35.57807855764607
1739209657.5064585;-45.120503652039325
1739209657.5064614;-45.120503652039325
1739209657.506464;-38.13080360867914
1739209657.5064669;-35.57807855764607
1739209657.5064695;-38.13080360867914
1739209657.506472;-38.13080360867914
1739209657.506475;-35.57807855764607
1739209657.5064776;-35.57807855764607
1739209657.5064805;-38.13080360867914
1739209657.506483;-45.120503652039325
1739209657.5064857;-45.120503652039325
1739209657.5064886;-38.13080360867914
1739209657.5064912;-38.13080360867914
1739209657.5064938;-45.120503652039325
1739209657.5064967;-38.13080360867914
1739209657.5064993;-35.57807855764607
1739209657.5065022;-45.120503652039325
1739209657.5065048;-45.120503652039325
1739209657.5065074;-38.13080360867914
1739209657.5065103;-45.120503652039325
1739209657.5065129;-38.13080360867914
1739209657.5065155;-45.120503652039325
1739209657.5065184;-45.120503652039325
1739209657.506521;-45.120503652039325
1739209657.5065238;-45.120503652039325
1739209657.5065265;-35.57807855764607
1739209657.506529;-38.13080360867914
1739209657.506532;-45.120503652039325
1739209657.5065346;-33.981070128970906
1739209657.5065372;-38.13080360867914
1739209657.50654;-35.57807855764607
1739209657.5065427;-38.13080360867914
1739209657.5065455;-45.120503652039325
1739209657.5065482;-35.57807855764607
1739209657.5065508;-38.13080360867914
1739209657.5065536;-45.120503652039325
1739209657.5065563;-45.120503652039325
1739209657.506559;-38.13080360867914
1739209657.5065618;-45.120503652039325
1739209657.5065644;-45.120503652039325
1739209657.5065672;-45.120503652039325
1739209657.5065699;-38.13080360867914
1739209657.5065725;-38.13080360867914
1739209657.5065753;-45.120503652039325
1739209657.506578;-38.13080360867914
1739209657.5065808;-38.13080360867914
1739209657.5065835;-33.981070128970906
1739209657.506586;-33.981070128970906
1739209657.506589;-38.13080360867914
1739209657.5065916;-35.57807855764607
1739209657.5065942;-38.13080360867914
1739209657.506597;-38.13080360867914
1739209657.5065997;-45.120503652039325
1739209657.5066025;-45.120503652039325
1739209657.5066051;-45.120503652039325
1739209657.5066078;-45.120503652039325
1739209657.5066106;-38.13080360867914
1739209657.5066133;-35.57807855764607
1739209657.5066159;-38.13080360867914
1739209657.5066187;-45.120503652039325
1739209657.5066214;-35.57807855764607
1739209657.5066242;-35.57807855764607
1739209657.5066268;-38.13080360867914
1739209657.5066295;-32.816014438256545
1739209657.5066323;-45.120503652039325
1739209657.506635;-45.120503652039325
1739209657.5066376;-38.13080360867914
1739209657.5066404;-35.57807855764607
1739209657.506643;-45.120503652039325
1739209657.506646;-45.120503652039325
1739209657.5066485;-45.120503652039325
1739209657.5066512;-45.120503652039325
1739209657.506654;-38.13080360867914
1739209657.5066566;-38.13080360867914
1739209657.5066595;-45.120503652039325
1739209657.5066621;-45.120503652039325
1739209657.5066648;-33.981070128970906
1739209657.5066676;-38.13080360867914
1739209657.5066702;-45.120503652039325
1739209657.5066729;-45.120503652039325
1739209657.5066757;-33.981070128970906
1739209657.5066783;-38.13080360867914
1739209657.5066812;-38.13080360867914
1739209657.5066838;-38.13080360867914
1739209657.5066864;-45.120503652039325
1739209657.5066893;-35.57807855764607
1739209657.506692;-45.120503652039325
1739209657.5066946;-45.120503652039325
1739209657.5066974;-38.13080360867914
1739209657.5067;-35.57807855764607
1739209657.506703;-38.13080360867914
1739209657.5067055;-45.120503652039325
1739209657.5067081;-38.13080360867914
1739209657.506711;-45.120503652039325
1739209657.5067136;-45.120503652039325
1739209657.5067163;-45.120503652039325
1739209657.506719;-45.120503652039325
1739209657.5067217;-38.13080360867914
1739209657.5067246;-35.57807855764607
1739209657.5067272;-32.816014438256545
1739209657.5067298;-45.120503652039325
1739209657.5067327;-45.120503652039325
1739209657.5067353;-45.120503652039325
1739209657.5067382;-30.49652367304973
1739209657.5067408;-35.57807855764607
1739209657.5067434;-38.13080360867914
1739209657.5067463;-38.13080360867914
1739209657.506749;-45.120503652039325
1739209657.5067515;-45.120503652039325
1739209657.5067544;-38.13080360867914
1739209657.506757;-45.120503652039325
1739209657.50676;-38.13080360867914
1739209657.5067625;-45.120503652039325
1739209657.5067651;-45.120503652039325
1739209657.506768;-38.13080360867914
1739209657.5067706;-45.120503652039325
1739209657.5067732;-45.120503652039325
1739209657.506776;-33.981070128970906
1739209657.5067787;-38.13080360867914
1739209657.5067816;-26.991370085610736
1739209657.5067842;-35.57807855764607
1739209657.5067868;-45.120503652039325
1739209657.5067897;-45.120503652039325
1739209657.5067923;-35.57807855764607
1739209657.506795;-35.57807855764607
1739209657.5067978;-45.120503652039325
1739209657.5068004;-35.57807855764607
1739209657.5068033;-38.13080360867914
1739209657.506806;-45.120503652039325
1739209657.5068085;-45.120503652039325
1739209657.5068114;-45.120503652039325
1739209657.506814;-45.120503652039325
1739209657.5068166;-45.120503652039325
1739209657.5068195;-35.57807855764607
1739209657.506822;-38.13080360867914
1739209657.506825;-30.49652367304973
1739209657.5068276;-33.981070128970906
1739209657.5068302;-45.120503652039325
1739209657.506833;-45.120503652039325
1739209657.5068357;-32.816014438256545
1739209657.5068386;-38.13080360867914
1739209657.5068412;-45.120503652039325
1739209657.5068438;-33.981070128970906
1739209657.5068467;-38.13080360867914
1739209657.5068493;-45.120503652039325
1739209657.506852;-45.120503652039325
1739209657.5068548;-38.13080360867914
1739209657.5068574;-38.13080360867914
1739209657.5068603;-45.120503652039325
1739209657.5068629;-45.120503652039325
1739209657.5068655;-38.13080360867914
1739209657.5068684;-35.57807855764607
1739209657.506871;-38.13080360867914
1739209657.5068736;-45.120503652039325
1739209657.5068765;-45.120503652039325
1739209657.506879;-45.120503652039325
1739209657.506882;-38.13080360867914
1739209657.5068846;-45.120503652039325
1739209657.5068872;-38.13080360867914
1739209657.50689;-33.981070128970906
1739209657.5068927;-45.120503652039325
1739209657.5068953;-45.120503652039325
1739209657.5068982;-45.120503652039325
1739209657.5069008;-45.120503652039325
1739209657.5069036;-38.13080360867914
1739209657.5069063;-45.120503652039325
1739209657.506909;-45.120503652039325
1739209657.5069118;-35.57807855764607
1739209657.5069144;-38.13080360867914
1739209657.5069172;-45.120503652039325
1739209657.5069199;-45.120503652039325
1739209657.5069225;-45.120503652039325
1739209657.5069253;-45.120503652039325
1739209657.506928;-38.13080360867914
1739209657.5069306;-38.13080360867914
1739209657.5069335;-35.57807855764607
1739209657.506936;-33.981070128970906
1739209657.506939;-38.13080360867914
1739209657.5069416;-38.13080360867914
1739209657.5069442;-38.13080360867914
1739209657.506947;-35.57807855764607
1739209657.5069497;-38.13080360867914
1739209657.5069523;-38.13080360867914
1739209657.5069551;-38.13080360867914
1739209657.5069578;-30.49652367304973
1739209657.5069606;-35.57807855764607
1739209657.5069633;-38.13080360867914
1739209657.5069659;-45.120503652039325
1739209657.5069687;-38.13080360867914
1739209657.5069714;-38.13080360867914
1739209657.506974;-45.120503652039325
1739209657.5069768;-33.981070128970906
1739209657.5069795;-28.992665084841942
1739209657.5069823;-35.57807855764607
1739209657.506985;-38.13080360867914
1739209657.5069876;-38.13080360867914
1739209657.5069904;-33.981070128970906
1739209657.506993;-38.13080360867914
1739209657.5069957;-45.120503652039325
1739209657.5069985;-45.120503652039325
1739209657.5070012;-33.981070128970906
1739209657.507004;-45.120503652039325
1739209657.5070066;-45.120503652039325
1739209657.5070093;-45.120503652039325
1739209657.5070121;-45.120503652039325
1739209657.5070148;-45.120503652039325
1739209657.5070176;-45.120503652039325
1739209657.5070202;-45.120503652039325
1739209657.5070229;-45.120503652039325
1739209657.5070257;-38.13080360867914
1739209657.5070283;-38.13080360867914
1739209657.507031;-45.120503652039325
1739209657.5070338;-38.13080360867914
1739209657.5070364;-38.13080360867914
1739209657.5070393;-38.13080360867914
1739209657.507042;-38.13080360867914
1739209657.5070446;-38.13080360867914
1739209657.5070474;-45.120503652039325
1739209657.50705;-38.13080360867914
1739209657.5070527;-35.57807855764607
1739209657.5070555;-33.981070128970906
1739209657.5070581;-35.57807855764607
1739209657.507061;-38.13080360867914
1739209657.5070636;-38.13080360867914
1739209657.5070662;-38.13080360867914
1739209657.507069;-45.120503652039325
1739209657.5070717;-45.120503652039325
1739209657.5070744;-38.13080360867914
1739209657.5070772;-45.120503652039325
1739209657.5070798;-45.120503652039325
1739209657.5070827;-33.981070128970906
1739209657.5070853;-38.13080360867914
1739209657.507088;-33.981070128970906
1739209657.5070908;-32.816014438256545
1739209657.5070934;-38.13080360867914
1739209657.5070963;-38.13080360867914
1739209657.507099;-38.13080360867914
1739209657.5071015;-35.57807855764607
1739209657.5071044;-38.13080360867914
1739209657.507107;-45.120503652039325
1739209657.5071096;-33.981070128970906
1739209657.5071125;-45.120503652039325
1739209657.5071151;-45.120503652039325
1739209657.507118;-38.13080360867914
1739209657.5071206;-45.120503652039325
1739209657.5071232;-38.13080360867914
1739209657.507126;-38.13080360867914
1739209657.5071287;-45.120503652039325
1739209657.5071313;-38.13080360867914
1739209657.5071342;-45.120503652039325
1739209657.5071368;-45.120503652039325
1739209657.5071397;-33.981070128970906
1739209657.5071423;-33.981070128970906
1739209657.507145;-38.13080360867914
1739209657.5071478;-45.120503652039325
1739209657.5071504;-45.120503652039325
1739209657.507153;-45.120503652039325
1739209657.507156;-35.57807855764607
1739209657.5071585;-45.120503652039325
1739209657.5071614;-45.120503652039325
1739209657.507164;-45.120503652039325
1739209657.5071666;-38.13080360867914
1739209657.5071695;-38.13080360867914
1739209657.507172;-45.120503652039325
1739209657.507175;-38.13080360867914
1739209657.5071776;-38.13080360867914
1739209657.5071802;-45.120503652039325
1739209657.507183;-45.120503652039325
1739209657.5071857;-38.13080360867914
1739209657.5071883;-45.120503652039325
1739209657.5071912;-38.13080360867914
1739209657.5071938;-45.120503652039325
1739209657.5071967;-45.120503652039325
1739209657.5071993;-31.141103565318893
1739209657.507202;-38.13080360867914
1739209657.5072048;-45.120503652039325
1739209657.5072074;-45.120503652039325
1739209657.50721;-33.981070128970906
1739209657.5072129;-38.13080360867914
1739209657.5072155;-45.120503652039325
1739209657.5072184;-45.120503652039325
1739209657.507221;-45.120503652039325
1739209657.5072236;-45.120503652039325
1739209657.5072265;-38.13080360867914
1739209657.507229;-35.57807855764607
1739209657.5072317;-38.13080360867914
1739209657.5072346;-45.120503652039325
1739209657.5072372;-45.120503652039325
1739209657.50724;-45.120503652039325
1739209657.5072427;-30.49652367304973
1739209657.5072453;-35.57807855764607
1739209657.5072482;-33.981070128970906
1739209657.5072508;-38.13080360867914
1739209657.5072534;-38.13080360867914
1739209657.5072563;-35.57807855764607
1739209657.507259;-35.57807855764607
1739209657.5072618;-38.13080360867914
1739209657.5072644;-45.120503652039325
1739209657.507267;-45.120503652039325
1739209657.5072699;-38.13080360867914
1739209657.5072725;-33.981070128970906
1739209657.5072753;-45.120503652039325
1739209657.507278;-45.120503652039325
1739209657.5072806;-35.57807855764607
1739209657.5072834;-45.120503652039325
1739209657.507286;-31.141103565318915
1739209657.5072887;-35.57807855764607
1739209657.5072916;-35.57807855764607
1739209657.5072942;-38.13080360867914
1739209657.507297;-45.120503652039325
1739209657.5072997;-38.13080360867914
1739209657.5073023;-45.120503652039325
1739209657.5073051;-33.981070128970906
1739209657.5073078;-38.13080360867914
1739209657.5073104;-45.120503652039325
1739209657.5073133;-38.13080360867914
1739209657.5073159;-38.13080360867914
1739209657.5073187;-45.120503652039325
1739209657.5073214;-33.981070128970906
1739209657.507324;-32.816014438256545
1739209657.5073268;-38.13080360867914
1739209657.5073295;-38.13080360867914
1739209657.507332;-33.981070128970906
1739209657.507335;-35.57807855764607
1739209657.5073376;-45.120503652039325
1739209657.5073404;-38.13080360867914
1739209657.507343;-38.13080360867914
1739209657.5073469;-38.13080360867914
1739209657.507351;-38.13080360867914
1739209657.5073547;-45.120503652039325
1739209657.5073586;-38.13080360867914
1739209657.5073626;-35.57807855764607
1739209657.5073664;-38.13080360867914
1739209657.5073705;-45.120503652039325
1739209657.5073743;-45.120503652039325
1739209657.507378;-35.57807855764607
1739209657.5073822;-33.981070128970906
1739209657.507386;-45.120503652039325
1739209657.5073898;-45.120503652039325
1739209657.5073938;-33.981070128970906
1739209657.5073977;-38.13080360867914
1739209657.5074015;-38.13080360867914
1739209657.5074055;-45.120503652039325
1739209657.5074093;-38.13080360867914
1739209657.5074131;-38.13080360867914
1739209657.5074172;-33.981070128970906
1739209657.507421;-31.141103565318915
1739209657.507425;-35.57807855764607
1739209657.507429;-45.120503652039325
1739209657.5074327;-38.13080360867914
1739209657.5074368;-35.57807855764607
1739209657.5074406;-32.816014438256545
1739209657.5074444;-33.981070128970906
1739209657.5074484;-35.57807855764607
1739209657.5074522;-28.218542851754165
1739209657.507456;-31.141103565318893
1739209657.50746;-45.120503652039325
1739209657.507464;-45.120503652039325
1739209657.5074677;-38.13080360867914
1739209657.5074718;-35.57807855764607
1739209657.5074756;-45.120503652039325
1739209657.5074797;-38.13080360867914
1739209657.5074835;-28.992665084841942
1739209657.5074873;-33.981070128970906
1739209657.5074914;-38.13080360867914
1739209657.5074952;-45.120503652039325
1739209657.507499;-38.13080360867914
1739209657.507503;-33.981070128970906
1739209657.5075068;-45.120503652039325
1739209657.5075107;-45.120503652039325
1739209657.5075147;-31.141103565318915
1739209657.5075185;-35.57807855764607
1739209657.5075223;-38.13080360867914
1739209657.5075264;-45.120503652039325
1739209657.5075302;-38.13080360867914
1739209657.5075343;-35.57807855764607
1739209657.507538;-38.13080360867914
1739209657.507542;-38.13080360867914
1739209657.507546;-38.13080360867914
1739209657.5075498;-38.13080360867914
1739209657.5075536;-45.120503652039325
1739209657.5075576;-38.13080360867914
1739209657.5075614;-35.57807855764607
1739209657.5075653;-35.57807855764607
1739209657.5075693;-45.120503652039325
1739209657.5075731;-45.120503652039325
1739209657.5075772;-38.13080360867914
1739209657.507581;-38.13080360867914
1739209657.5075848;-38.13080360867914
1739209657.5075889;-45.120503652039325
1739209657.5075927;-45.120503652039325
1739209657.5075965;-38.13080360867914
