CAN Message; 0x77:3e484afd9234d671
Timestamp;Amplitude
1739209772.240287;-45.120503652039325
1739209772.240293;-38.13080360867914
1739209772.240299;-38.13080360867914
1739209772.2403047;-35.57807855764607
1739209772.2403107;-38.13080360867914
1739209772.2403166;-35.57807855764607
1739209772.2403224;-38.13080360867914
1739209772.2403283;-30.49652367304973
1739209772.2403343;-32.816014438256545
1739209772.24034;-45.120503652039325
1739209772.240346;-45.120503652039325
1739209772.240352;-38.13080360867914
1739209772.2403576;-32.816014438256545
1739209772.2403636;-38.13080360867914
1739209772.2403696;-33.981070128970906
1739209772.2403753;-33.981070128970956
1739209772.2403812;-45.120503652039325
1739209772.2403872;-38.13080360867914
1739209772.240393;-45.120503652039325
1739209772.240399;-45.120503652039325
1739209772.2404046;-38.13080360867914
1739209772.2404106;-35.57807855764607
1739209772.2404165;-45.120503652039325
1739209772.2404222;-38.13080360867914
1739209772.2404282;-38.13080360867914
1739209772.2404342;-35.57807855764607
1739209772.24044;-45.120503652039325
1739209772.2404459;-45.120503652039325
1739209772.2404518;-45.120503652039325
1739209772.2404575;-45.120503652039325
1739209772.2404635;-45.120503652039325
1739209772.2404695;-28.992665084841942
1739209772.2404752;-28.992665084841942
1739209772.2404811;-45.120503652039325
1739209772.240487;-38.13080360867914
1739209772.2404928;-38.13080360867914
1739209772.2404988;-38.13080360867914
1739209772.2405047;-45.120503652039325
1739209772.2405105;-35.57807855764607
1739209772.2405164;-38.13080360867914
1739209772.2405224;-32.81601443825658
1739209772.240528;-45.120503652039325
1739209772.240534;-38.13080360867914
1739209772.2405398;-38.13080360867914
1739209772.2405457;-38.13080360867914
1739209772.2405517;-45.120503652039325
1739209772.2405574;-45.120503652039325
1739209772.2405634;-33.981070128970906
1739209772.2405694;-33.981070128970906
1739209772.240575;-45.120503652039325
1739209772.240581;-45.120503652039325
1739209772.240587;-38.13080360867914
1739209772.2405927;-38.13080360867914
1739209772.2405987;-35.57807855764607
1739209772.2406046;-35.57807855764607
1739209772.2406104;-45.120503652039325
1739209772.2406163;-38.13080360867914
1739209772.2406223;-38.13080360867914
1739209772.240628;-45.120503652039325
1739209772.240634;-45.120503652039325
1739209772.24064;-38.13080360867914
1739209772.2406456;-38.13080360867914
1739209772.2406516;-38.13080360867914
1739209772.2406576;-45.120503652039325
1739209772.2406633;-45.120503652039325
1739209772.2406693;-38.13080360867914
1739209772.240675;-45.120503652039325
1739209772.240681;-45.120503652039325
1739209772.240687;-38.13080360867914
1739209772.2406926;-45.120503652039325
1739209772.2406986;-35.57807855764607
1739209772.2407045;-33.981070128970906
1739209772.2407103;-45.120503652039325
1739209772.2407162;-38.13080360867914
1739209772.2407222;-38.13080360867914
1739209772.240728;-45.120503652039325
1739209772.2407339;-45.120503652039325
1739209772.2407398;-45.120503652039325
1739209772.2407455;-45.120503652039325
1739209772.2407515;-38.13080360867914
1739209772.2407575;-32.816014438256545
1739209772.2407632;-38.13080360867914
1739209772.2407691;-45.120503652039325
1739209772.240775;-38.13080360867914
1739209772.2407808;-38.13080360867914
1739209772.2407868;-38.13080360867914
1739209772.2407928;-45.120503652039325
1739209772.2407985;-38.13080360867914
1739209772.2408044;-33.981070128970906
1739209772.2408104;-38.13080360867914
1739209772.240816;-38.13080360867914
1739209772.240822;-38.13080360867914
1739209772.2408278;-38.13080360867914
1739209772.2408338;-38.13080360867914
1739209772.2408397;-45.120503652039325
1739209772.2408454;-38.13080360867914
1739209772.2408514;-38.13080360867914
1739209772.2408574;-38.13080360867914
1739209772.240863;-38.13080360867914
1739209772.240869;-45.120503652039325
1739209772.240875;-38.13080360867914
1739209772.2408807;-45.120503652039325
1739209772.2408867;-38.13080360867914
1739209772.2408926;-45.120503652039325
1739209772.2408984;-33.981070128970906
1739209772.2409043;-33.981070128970906
1739209772.2409103;-45.120503652039325
1739209772.240916;-45.120503652039325
1739209772.240922;-32.816014438256545
1739209772.240928;-33.981070128970906
1739209772.2409337;-45.120503652039325
1739209772.2409396;-45.120503652039325
1739209772.2409456;-38.13080360867914
1739209772.2409513;-45.120503652039325
1739209772.2409573;-45.120503652039325
1739209772.240963;-38.13080360867914
1739209772.240969;-38.13080360867914
1739209772.240975;-45.120503652039325
1739209772.2409806;-38.13080360867914
1739209772.2409866;-45.120503652039325
1739209772.2409925;-38.13080360867914
1739209772.2409983;-38.13080360867914
1739209772.2410042;-45.120503652039325
1739209772.2410102;-45.120503652039325
1739209772.241016;-38.13080360867914
1739209772.2410219;-45.120503652039325
1739209772.2410278;-38.13080360867914
1739209772.2410336;-38.13080360867914
1739209772.2410395;-38.13080360867914
1739209772.2410455;-32.816014438256545
1739209772.2410512;-45.120503652039325
1739209772.2410572;-38.13080360867914
1739209772.241063;-35.57807855764607
1739209772.2410688;-38.13080360867914
1739209772.2410748;-45.120503652039325
1739209772.2410808;-45.120503652039325
1739209772.2410865;-38.13080360867914
1739209772.2410924;-38.13080360867914
1739209772.2410982;-38.13080360867914
1739209772.2411041;-38.13080360867914
1739209772.24111;-45.120503652039325
1739209772.2411158;-38.13080360867914
1739209772.2411218;-38.13080360867914
1739209772.2411277;-45.120503652039325
1739209772.2411335;-33.981070128970906
1739209772.2411394;-27.8777449560314
1739209772.2411454;-45.120503652039325
1739209772.241151;-45.120503652039325
1739209772.241157;-38.13080360867914
1739209772.241163;-38.13080360867914
1739209772.2411687;-38.13080360867914
1739209772.2411747;-38.13080360867914
1739209772.2411807;-45.120503652039325
1739209772.2411864;-45.120503652039325
1739209772.2411923;-45.120503652039325
1739209772.2411983;-38.13080360867914
1739209772.241204;-38.13080360867914
1739209772.24121;-35.57807855764607
1739209772.241216;-38.13080360867914
1739209772.2412217;-45.120503652039325
1739209772.2412276;-38.13080360867914
1739209772.2412333;-38.13080360867914
1739209772.2412393;-45.120503652039325
1739209772.2412453;-38.13080360867914
1739209772.241251;-45.120503652039325
1739209772.241257;-45.120503652039325
1739209772.241263;-38.13080360867914
1739209772.2412686;-45.120503652039325
1739209772.2412746;-38.13080360867914
1739209772.2412806;-32.816014438256545
1739209772.2412863;-45.120503652039325
1739209772.2412922;-45.120503652039325
1739209772.2412982;-45.120503652039325
1739209772.241304;-38.13080360867914
1739209772.24131;-38.13080360867914
1739209772.2413158;-35.57807855764607
1739209772.2413216;-45.120503652039325
1739209772.2413275;-45.120503652039325
1739209772.2413335;-33.981070128970906
1739209772.2413392;-45.120503652039325
1739209772.2413452;-38.13080360867914
1739209772.2413511;-35.57807855764607
1739209772.2413568;-38.13080360867914
1739209772.2413628;-45.120503652039325
1739209772.2413685;-38.13080360867914
1739209772.2413745;-45.120503652039325
1739209772.2413805;-45.120503652039325
1739209772.2413862;-38.13080360867914
1739209772.2413921;-45.120503652039325
1739209772.241398;-45.120503652039325
1739209772.2414038;-45.120503652039325
1739209772.2414098;-38.13080360867914
1739209772.2414157;-38.13080360867914
1739209772.2414215;-45.120503652039325
1739209772.2414274;-45.120503652039325
1739209772.2414334;-45.120503652039325
1739209772.241439;-45.120503652039325
1739209772.241445;-38.13080360867914
1739209772.241451;-38.13080360867914
1739209772.2414567;-38.13080360867914
1739209772.2414627;-45.120503652039325
1739209772.2414687;-38.13080360867914
1739209772.2414744;-35.57807855764607
1739209772.2414804;-38.13080360867914
1739209772.2414863;-38.13080360867914
1739209772.241492;-45.120503652039325
1739209772.241498;-38.13080360867914
1739209772.2415037;-35.57807855764607
1739209772.2415097;-38.13080360867914
1739209772.2415156;-45.120503652039325
1739209772.2415214;-45.120503652039325
1739209772.2415273;-38.13080360867914
1739209772.2415333;-45.120503652039325
1739209772.241539;-45.120503652039325
1739209772.241545;-38.13080360867914
1739209772.241551;-38.13080360867914
1739209772.2415566;-45.120503652039325
1739209772.2415626;-38.13080360867914
1739209772.2415648;-38.13080360867914
1739209772.241567;-45.120503652039325
1739209772.241569;-38.13080360867914
1739209772.2415712;-35.57807855764607
1739209772.241573;-33.981070128970906
1739209772.2415752;-45.120503652039325
1739209772.2415774;-38.13080360867914
1739209772.2415795;-35.57807855764607
1739209772.2415817;-38.13080360867914
1739209772.2415838;-45.120503652039325
1739209772.241586;-38.13080360867914
1739209772.241588;-45.120503652039325
1739209772.24159;-45.120503652039325
1739209772.2415922;-45.120503652039325
1739209772.2415943;-45.120503652039325
1739209772.2415965;-45.120503652039325
1739209772.2415986;-30.49652367304973
1739209772.2416008;-45.120503652039325
1739209772.241603;-45.120503652039325
1739209772.241605;-35.57807855764607
1739209772.2416072;-38.13080360867914
1739209772.241609;-45.120503652039325
1739209772.2416112;-45.120503652039325
1739209772.2416134;-38.13080360867914
1739209772.2416155;-26.991370085610722
1739209772.2416177;-45.120503652039325
1739209772.2416198;-38.13080360867914
1739209772.241622;-38.13080360867914
1739209772.241624;-38.13080360867914
1739209772.241626;-45.120503652039325
1739209772.2416282;-35.57807855764607
1739209772.2416303;-35.57807855764607
1739209772.2416325;-28.992665084841942
1739209772.2416346;-38.13080360867914
1739209772.2416368;-45.120503652039325
1739209772.241639;-45.120503652039325
1739209772.241641;-33.981070128970906
1739209772.2416432;-38.13080360867914
1739209772.241645;-45.120503652039325
1739209772.2416472;-38.13080360867914
1739209772.2416494;-31.141103565318915
1739209772.2416515;-45.120503652039325
1739209772.2416537;-45.120503652039325
1739209772.2416558;-38.13080360867914
1739209772.241658;-33.981070128970906
1739209772.24166;-45.120503652039325
1739209772.241662;-45.120503652039325
1739209772.2416642;-45.120503652039325
1739209772.2416663;-33.981070128970906
1739209772.2416685;-45.120503652039325
1739209772.2416706;-45.120503652039325
1739209772.2416728;-35.57807855764607
1739209772.241675;-38.13080360867914
1739209772.241677;-45.120503652039325
1739209772.2416792;-38.13080360867914
1739209772.241681;-35.57807855764607
1739209772.2416832;-38.13080360867914
1739209772.2416854;-45.120503652039325
1739209772.2416875;-35.57807855764607
1739209772.2416897;-38.13080360867914
1739209772.2416918;-38.13080360867914
1739209772.241694;-38.13080360867914
1739209772.2416961;-38.13080360867914
1739209772.2416983;-45.120503652039325
1739209772.2417002;-45.120503652039325
1739209772.2417023;-45.120503652039325
1739209772.2417045;-38.13080360867914
1739209772.2417066;-38.13080360867914
1739209772.2417088;-45.120503652039325
1739209772.241711;-45.120503652039325
1739209772.241713;-38.13080360867914
1739209772.2417152;-45.120503652039325
1739209772.241717;-31.141103565318915
1739209772.2417192;-33.981070128970906
1739209772.2417214;-45.120503652039325
1739209772.2417235;-35.57807855764607
1739209772.2417257;-38.13080360867914
1739209772.2417278;-45.120503652039325
1739209772.24173;-45.120503652039325
1739209772.2417321;-45.120503652039325
1739209772.2417343;-38.13080360867914
1739209772.2417362;-38.13080360867914
1739209772.2417383;-45.120503652039325
1739209772.2417405;-45.120503652039325
1739209772.2417426;-38.13080360867914
1739209772.2417448;-32.816014438256545
1739209772.241747;-45.120503652039325
1739209772.241749;-45.120503652039325
1739209772.2417512;-38.13080360867914
1739209772.241753;-38.13080360867914
1739209772.2417552;-45.120503652039325
1739209772.2417574;-45.120503652039325
1739209772.2417595;-38.13080360867914
1739209772.2417617;-45.120503652039325
1739209772.2417638;-45.120503652039325
1739209772.241766;-45.120503652039325
1739209772.2417681;-38.13080360867914
1739209772.2417703;-38.13080360867914
1739209772.2417722;-45.120503652039325
1739209772.2417743;-45.120503652039325
1739209772.2417765;-38.13080360867914
1739209772.2417786;-45.120503652039325
1739209772.2417808;-38.13080360867914
1739209772.241783;-45.120503652039325
1739209772.241785;-45.120503652039325
1739209772.2417872;-38.13080360867914
1739209772.241789;-38.13080360867914
1739209772.2417912;-45.120503652039325
1739209772.2417934;-45.120503652039325
1739209772.2417955;-33.981070128970906
1739209772.2417977;-35.57807855764607
1739209772.2417998;-45.120503652039325
1739209772.241802;-38.13080360867914
1739209772.2418041;-35.57807855764607
1739209772.2418063;-45.120503652039325
1739209772.2418082;-45.120503652039325
1739209772.2418103;-38.13080360867914
1739209772.2418125;-38.13080360867914
1739209772.2418146;-45.120503652039325
1739209772.2418168;-45.120503652039325
1739209772.241819;-45.120503652039325
1739209772.241821;-38.13080360867914
1739209772.2418232;-35.57807855764607
1739209772.241825;-38.13080360867914
1739209772.2418272;-38.13080360867914
1739209772.2418294;-35.57807855764607
1739209772.2418315;-38.13080360867914
1739209772.2418337;-45.120503652039325
1739209772.2418358;-45.120503652039325
1739209772.241838;-30.49652367304973
1739209772.2418401;-38.13080360867914
1739209772.2418423;-45.120503652039325
1739209772.2418442;-38.13080360867914
1739209772.2418463;-38.13080360867914
1739209772.2418485;-38.13080360867914
1739209772.2418506;-45.120503652039325
1739209772.2418528;-38.13080360867914
1739209772.241855;-45.120503652039325
1739209772.241857;-38.13080360867914
1739209772.2418592;-45.120503652039325
1739209772.241861;-38.13080360867914
1739209772.2418633;-45.120503652039325
1739209772.2418654;-38.13080360867914
1739209772.2418675;-45.120503652039325
1739209772.2418697;-45.120503652039325
1739209772.2418718;-45.120503652039325
1739209772.241874;-38.13080360867914
1739209772.2418761;-38.13080360867914
1739209772.2418783;-38.13080360867914
1739209772.2418802;-35.57807855764607
1739209772.2418823;-45.120503652039325
1739209772.2418845;-38.13080360867914
1739209772.2418866;-45.120503652039325
1739209772.2418888;-28.58837851428586
1739209772.241891;-32.816014438256545
1739209772.241893;-45.120503652039325
1739209772.2418952;-45.120503652039325
1739209772.241897;-38.13080360867914
1739209772.2418993;-38.13080360867914
1739209772.2419014;-38.13080360867914
1739209772.2419035;-45.120503652039325
1739209772.2419057;-45.120503652039325
1739209772.2419078;-45.120503652039325
1739209772.24191;-45.120503652039325
1739209772.2419121;-45.120503652039325
1739209772.2419143;-45.120503652039325
1739209772.2419162;-45.120503652039325
1739209772.2419183;-45.120503652039325
1739209772.2419205;-38.13080360867914
1739209772.2419226;-38.13080360867914
1739209772.2419248;-45.120503652039325
1739209772.241927;-45.120503652039325
1739209772.241929;-45.120503652039325
1739209772.2419312;-45.120503652039325
1739209772.241933;-45.120503652039325
1739209772.2419353;-45.120503652039325
1739209772.2419374;-45.120503652039325
1739209772.2419395;-28.58837851428586
1739209772.2419417;-30.49652367304973
1739209772.2419438;-38.13080360867914
1739209772.241946;-38.13080360867914
1739209772.2419481;-38.13080360867914
1739209772.2419503;-38.13080360867914
1739209772.2419522;-35.57807855764607
1739209772.2419543;-38.13080360867914
1739209772.2419565;-45.120503652039325
1739209772.2419586;-38.13080360867914
1739209772.2419608;-32.816014438256545
1739209772.241963;-38.13080360867914
1739209772.241965;-45.120503652039325
1739209772.2419672;-45.120503652039325
1739209772.241969;-38.13080360867914
1739209772.2419713;-38.13080360867914
1739209772.2419734;-38.13080360867914
1739209772.2419755;-45.120503652039325
1739209772.2419777;-45.120503652039325
1739209772.2419798;-45.120503652039325
1739209772.241982;-45.120503652039325
1739209772.2419841;-45.120503652039325
1739209772.2419863;-38.13080360867914
1739209772.2419882;-38.13080360867914
1739209772.2419903;-45.120503652039325
1739209772.2419925;-38.13080360867914
1739209772.2419946;-32.816014438256545
1739209772.2419968;-38.13080360867914
1739209772.241999;-38.13080360867914
1739209772.242001;-32.816014438256545
1739209772.2420032;-30.49652367304973
1739209772.2420053;-38.13080360867914
1739209772.2420073;-45.120503652039325
1739209772.2420094;-45.120503652039325
1739209772.2420115;-38.13080360867914
1739209772.2420137;-45.120503652039325
1739209772.2420158;-45.120503652039325
1739209772.242018;-38.13080360867914
1739209772.2420201;-38.13080360867914
1739209772.2420223;-45.120503652039325
1739209772.2420242;-45.120503652039325
1739209772.2420263;-38.13080360867914
1739209772.2420285;-38.13080360867914
1739209772.2420306;-38.13080360867914
1739209772.2420328;-45.120503652039325
1739209772.242035;-45.120503652039325
1739209772.242037;-38.13080360867914
1739209772.2420392;-45.120503652039325
1739209772.2420413;-45.120503652039325
1739209772.2420433;-35.57807855764607
1739209772.2420454;-38.13080360867914
1739209772.2420475;-38.13080360867914
1739209772.2420497;-38.13080360867914
1739209772.2420518;-35.57807855764607
1739209772.242054;-32.816014438256545
1739209772.2420561;-45.120503652039325
1739209772.2420583;-33.981070128970906
1739209772.2420602;-45.120503652039325
1739209772.2420623;-38.13080360867914
1739209772.2420645;-38.13080360867914
1739209772.2420666;-45.120503652039325
1739209772.2420688;-45.120503652039325
1739209772.242071;-45.120503652039325
1739209772.242073;-38.13080360867914
1739209772.2420752;-45.120503652039325
1739209772.2420774;-38.13080360867914
1739209772.2420793;-38.13080360867914
1739209772.2420814;-45.120503652039325
1739209772.2420835;-45.120503652039325
1739209772.2420857;-33.981070128970906
1739209772.2420878;-38.13080360867914
1739209772.24209;-45.120503652039325
1739209772.2420921;-45.120503652039325
1739209772.2420943;-45.120503652039325
1739209772.2420962;-45.120503652039325
1739209772.2420983;-45.120503652039325
1739209772.2421005;-38.13080360867914
1739209772.2421026;-38.13080360867914
1739209772.2421048;-45.120503652039325
1739209772.242107;-45.120503652039325
1739209772.242109;-33.981070128970906
1739209772.2421112;-45.120503652039325
1739209772.2421134;-38.13080360867914
1739209772.2421153;-45.120503652039325
1739209772.2421174;-45.120503652039325
1739209772.2421196;-38.13080360867914
1739209772.2421217;-45.120503652039325
1739209772.2421238;-38.13080360867914
1739209772.242126;-45.120503652039325
1739209772.2421281;-31.141103565318915
1739209772.2421303;-26.991370085610722
1739209772.2421322;-45.120503652039325
1739209772.2421343;-45.120503652039325
1739209772.2421365;-38.13080360867914
1739209772.2421386;-38.13080360867914
1739209772.2421408;-45.120503652039325
1739209772.242143;-45.120503652039325
1739209772.242145;-45.120503652039325
1739209772.2421472;-38.13080360867914
1739209772.2421494;-38.13080360867914
1739209772.2421513;-38.13080360867914
1739209772.2421534;-45.120503652039325
1739209772.2421556;-45.120503652039325
1739209772.2421577;-38.13080360867914
1739209772.2421598;-45.120503652039325
1739209772.242162;-38.13080360867914
1739209772.2421641;-45.120503652039325
1739209772.2421663;-45.120503652039325
1739209772.2421682;-38.13080360867914
1739209772.2421703;-45.120503652039325
1739209772.2421725;-45.120503652039325
1739209772.2421746;-45.120503652039325
1739209772.2421768;-45.120503652039325
1739209772.242179;-35.57807855764607
1739209772.242181;-32.816014438256545
1739209772.2421832;-38.13080360867914
1739209772.2421854;-35.57807855764607
1739209772.2421873;-38.13080360867914
1739209772.2421894;-38.13080360867914
1739209772.2421916;-38.13080360867914
1739209772.2421937;-35.57807855764607
1739209772.2421958;-45.120503652039325
1739209772.242198;-32.81601443825658
1739209772.2422001;-38.13080360867914
1739209772.2422023;-35.57807855764607
1739209772.2422042;-45.120503652039325
1739209772.2422063;-45.120503652039325
1739209772.2422085;-38.13080360867914
1739209772.2422106;-45.120503652039325
1739209772.2422128;-38.13080360867914
1739209772.242215;-32.816014438256545
1739209772.242217;-35.57807855764607
1739209772.2422192;-30.49652367304973
1739209772.2422214;-45.120503652039325
1739209772.2422233;-45.120503652039325
1739209772.2422254;-38.13080360867914
1739209772.2422276;-38.13080360867914
1739209772.2422297;-38.13080360867914
1739209772.2422318;-35.57807855764607
1739209772.242234;-45.120503652039325
1739209772.2422361;-45.120503652039325
1739209772.2422383;-38.13080360867914
1739209772.2422404;-38.13080360867914
1739209772.2422423;-45.120503652039325
1739209772.2422445;-38.13080360867914
1739209772.2422466;-38.13080360867914
1739209772.2422488;-45.120503652039325
1739209772.242251;-35.57807855764607
1739209772.242253;-38.13080360867914
1739209772.2422552;-45.120503652039325
1739209772.2422574;-38.13080360867914
1739209772.2422593;-45.120503652039325
1739209772.2422614;-45.120503652039325
1739209772.2422636;-45.120503652039325
1739209772.2422657;-45.120503652039325
1739209772.2422678;-35.57807855764607
1739209772.24227;-38.13080360867914
1739209772.2422721;-38.13080360867914
1739209772.2422743;-45.120503652039325
1739209772.2422764;-38.13080360867914
1739209772.2422783;-38.13080360867914
1739209772.2422805;-45.120503652039325
1739209772.2422826;-45.120503652039325
1739209772.2422848;-38.13080360867914
1739209772.242287;-35.57807855764607
1739209772.242289;-38.13080360867914
1739209772.2422912;-38.13080360867914
1739209772.2422934;-38.13080360867914
1739209772.2422953;-33.981070128970906
1739209772.2422974;-35.57807855764607
1739209772.2422996;-38.13080360867914
1739209772.2423017;-33.981070128970906
1739209772.2423038;-38.13080360867914
1739209772.242306;-45.120503652039325
1739209772.2423081;-33.981070128970906
1739209772.2423103;-33.981070128970906
1739209772.2423124;-45.120503652039325
1739209772.2423143;-38.13080360867914
1739209772.2423165;-38.13080360867914
1739209772.2423186;-38.13080360867914
1739209772.2423208;-45.120503652039325
1739209772.242323;-45.120503652039325
1739209772.242325;-45.120503652039325
1739209772.2423272;-45.120503652039325
1739209772.2423294;-45.120503652039325
1739209772.2423313;-45.120503652039325
1739209772.2423334;-45.120503652039325
1739209772.2423356;-45.120503652039325
1739209772.2423377;-45.120503652039325
1739209772.2423398;-45.120503652039325
1739209772.242342;-35.57807855764607
1739209772.2423441;-35.57807855764607
1739209772.2423463;-45.120503652039325
1739209772.2423484;-38.13080360867914
1739209772.2423503;-38.13080360867914
1739209772.2423525;-28.992665084841942
1739209772.2423546;-45.120503652039325
1739209772.2423568;-38.13080360867914
1739209772.242359;-38.13080360867914
1739209772.242361;-38.13080360867914
1739209772.2423632;-45.120503652039325
1739209772.2423654;-45.120503652039325
1739209772.2423673;-45.120503652039325
1739209772.2423694;-32.816014438256545
1739209772.2423716;-45.120503652039325
1739209772.2423737;-45.120503652039325
1739209772.2423759;-45.120503652039325
1739209772.242378;-45.120503652039325
1739209772.2423801;-38.13080360867914
1739209772.2423823;-45.120503652039325
1739209772.2423844;-38.13080360867914
1739209772.2423863;-38.13080360867914
1739209772.2423885;-45.120503652039325
1739209772.2423906;-45.120503652039325
1739209772.2423928;-45.120503652039325
1739209772.242395;-45.120503652039325
1739209772.242397;-38.13080360867914
1739209772.2423992;-38.13080360867914
1739209772.2424014;-38.13080360867914
1739209772.2424033;-31.141103565318915
1739209772.2424054;-45.120503652039325
1739209772.2424076;-38.13080360867914
1739209772.2424097;-45.120503652039325
1739209772.2424119;-38.13080360867914
1739209772.242414;-33.981070128970906
1739209772.2424161;-45.120503652039325
1739209772.2424183;-45.120503652039325
1739209772.2424204;-30.49652367304973
1739209772.2424223;-38.13080360867914
1739209772.2424245;-38.13080360867914
1739209772.2424266;-45.120503652039325
1739209772.2424288;-45.120503652039325
1739209772.242431;-35.57807855764607
1739209772.242433;-38.13080360867914
1739209772.2424352;-45.120503652039325
1739209772.2424374;-31.141103565318915
1739209772.2424393;-45.120503652039325
1739209772.2424414;-45.120503652039325
1739209772.2424436;-45.120503652039325
1739209772.2424457;-38.13080360867914
1739209772.2424479;-38.13080360867914
1739209772.24245;-30.49652367304973
1739209772.2424521;-33.981070128970906
1739209772.2424543;-38.13080360867914
1739209772.2424564;-32.816014438256545
1739209772.2424583;-38.13080360867914
1739209772.2424605;-45.120503652039325
1739209772.2424626;-45.120503652039325
1739209772.2424648;-35.57807855764607
1739209772.242467;-38.13080360867914
1739209772.242469;-45.120503652039325
1739209772.2424712;-33.981070128970906
1739209772.2424734;-38.13080360867914
1739209772.2424753;-38.13080360867914
1739209772.2424774;-45.120503652039325
1739209772.2424796;-38.13080360867914
1739209772.2424817;-45.120503652039325
1739209772.2424839;-33.981070128970906
1739209772.242486;-45.120503652039325
1739209772.2424881;-45.120503652039325
1739209772.2424903;-35.57807855764607
1739209772.2424924;-38.13080360867914
1739209772.2424943;-45.120503652039325
1739209772.2424965;-38.13080360867914
1739209772.2424986;-29.438486411369333
1739209772.2425008;-45.120503652039325
1739209772.242503;-45.120503652039325
1739209772.242505;-38.13080360867914
1739209772.2425072;-38.13080360867914
1739209772.2425094;-38.13080360867914
1739209772.2425113;-45.120503652039325
1739209772.2425134;-45.120503652039325
1739209772.2425156;-45.120503652039325
1739209772.2425177;-38.13080360867914
1739209772.2425199;-35.57807855764607
1739209772.242522;-38.13080360867914
1739209772.2425241;-45.120503652039325
1739209772.2425263;-45.120503652039325
1739209772.2425284;-45.120503652039325
1739209772.2425303;-38.13080360867914
1739209772.2425325;-45.120503652039325
1739209772.2425346;-45.120503652039325
1739209772.2425368;-45.120503652039325
1739209772.242539;-38.13080360867914
1739209772.242541;-32.816014438256545
1739209772.2425432;-38.13080360867914
1739209772.2425454;-38.13080360867914
1739209772.2425475;-38.13080360867914
1739209772.2425494;-38.13080360867914
1739209772.2425516;-38.13080360867914
1739209772.2425537;-45.120503652039325
1739209772.2425559;-45.120503652039325
1739209772.242558;-45.120503652039325
1739209772.2425601;-38.13080360867914
1739209772.2425623;-38.13080360867914
1739209772.2425644;-45.120503652039325
1739209772.2425663;-45.120503652039325
1739209772.2425685;-38.13080360867914
1739209772.2425706;-35.57807855764607
1739209772.2425728;-38.13080360867914
1739209772.242575;-45.120503652039325
1739209772.242577;-45.120503652039325
1739209772.2425792;-38.13080360867914
1739209772.2425814;-38.13080360867914
1739209772.2425835;-35.57807855764607
1739209772.2425854;-38.13080360867914
1739209772.2425876;-45.120503652039325
1739209772.2425897;-38.13080360867914
1739209772.2425919;-26.991370085610736
1739209772.242594;-35.57807855764607
1739209772.2425961;-45.120503652039325
1739209772.2425983;-38.13080360867914
1739209772.2426004;-38.13080360867914
1739209772.2426023;-45.120503652039325
1739209772.2426045;-38.13080360867914
1739209772.2426066;-45.120503652039325
1739209772.2426088;-45.120503652039325
1739209772.242611;-45.120503652039325
1739209772.242613;-45.120503652039325
1739209772.2426152;-38.13080360867914
1739209772.2426174;-45.120503652039325
1739209772.2426195;-32.816014438256545
1739209772.2426214;-38.13080360867914
1739209772.2426236;-45.120503652039325
1739209772.2426257;-32.816014438256545
1739209772.2426279;-33.981070128970906
1739209772.24263;-45.120503652039325
1739209772.2426322;-45.120503652039325
1739209772.2426343;-38.13080360867914
1739209772.2426364;-38.13080360867914
1739209772.2426383;-45.120503652039325
1739209772.2426405;-38.13080360867914
1739209772.2426426;-26.035653463252796
1739209772.2426448;-38.13080360867914
1739209772.242647;-45.120503652039325
1739209772.242649;-38.13080360867914
1739209772.2426512;-35.57807855764607
1739209772.2426534;-45.120503652039325
1739209772.2426555;-45.120503652039325
1739209772.2426574;-33.981070128970906
1739209772.2426596;-45.120503652039325
1739209772.2426617;-45.120503652039325
1739209772.2426639;-45.120503652039325
1739209772.242666;-31.141103565318915
1739209772.2426682;-30.49652367304973
1739209772.2426703;-45.120503652039325
1739209772.2426724;-45.120503652039325
1739209772.2426744;-45.120503652039325
1739209772.2426765;-38.13080360867914
1739209772.2426786;-38.13080360867914
1739209772.2426808;-45.120503652039325
1739209772.242683;-38.13080360867914
1739209772.242685;-45.120503652039325
1739209772.2426872;-45.120503652039325
1739209772.2426894;-45.120503652039325
1739209772.2426915;-38.13080360867914
1739209772.2426934;-35.57807855764607
1739209772.2426956;-33.981070128970906
1739209772.2426977;-45.120503652039325
1739209772.2426999;-45.120503652039325
1739209772.242702;-38.13080360867914
1739209772.2427042;-35.57807855764607
1739209772.2427063;-45.120503652039325
1739209772.2427084;-38.13080360867914
1739209772.2427104;-45.120503652039325
1739209772.2427125;-45.120503652039325
1739209772.2427146;-35.57807855764607
1739209772.2427168;-38.13080360867914
1739209772.242719;-45.120503652039325
1739209772.242721;-33.981070128970906
1739209772.2427232;-45.120503652039325
1739209772.2427254;-45.120503652039325
1739209772.2427275;-38.13080360867914
1739209772.2427294;-35.57807855764607
1739209772.2427316;-45.120503652039325
1739209772.2427337;-45.120503652039325
1739209772.2427359;-45.120503652039325
1739209772.242738;-45.120503652039325
1739209772.2427402;-38.13080360867914
1739209772.2427423;-38.13080360867914
1739209772.2427444;-45.120503652039325
1739209772.2427464;-31.141103565318915
1739209772.2427485;-35.57807855764607
1739209772.2427506;-38.13080360867914
1739209772.2427528;-45.120503652039325
1739209772.242755;-38.13080360867914
1739209772.242757;-38.13080360867914
1739209772.2427592;-38.13080360867914
1739209772.2427614;-45.120503652039325
1739209772.2427635;-38.13080360867914
