CAN Message; 0x150:0400b8022dfc1245
1739209894.8991172;-38.13080360867914
1739209894.8991213;-45.120503652039325
1739209894.8991256;-38.13080360867914
1739209894.8991299;-35.57807855764607
1739209894.899134;-45.120503652039325
1739209894.8991382;-33.981070128970906
1739209894.8991425;-45.120503652039325
1739209894.8991468;-45.120503652039325
1739209894.8991508;-38.13080360867914
1739209894.8991551;-31.141103565318915
1739209894.8991594;-33.981070128970906
1739209894.8991635;-45.120503652039325
1739209894.8991678;-31.141103565318893
1739209894.899172;-31.141103565318893
1739209894.8991761;-45.120503652039325
1739209894.8991804;-38.13080360867914
1739209894.8991847;-33.981070128970906
1739209894.8991888;-38.13080360867914
1739209894.899193;-45.120503652039325
1739209894.8991973;-45.120503652039325
1739209894.8992014;-45.120503652039325
1739209894.8992057;-38.13080360867914
1739209894.89921;-38.13080360867914
1739209894.899214;-45.120503652039325
1739209894.8992183;-45.120503652039325
1739209894.8992226;-38.13080360867914
1739209894.8992267;-35.57807855764607
1739209894.899231;-38.13080360867914
1739209894.8992352;-38.13080360867914
1739209894.8992393;-45.120503652039325
1739209894.8992436;-45.120503652039325
1739209894.899248;-45.120503652039325
1739209894.899252;-32.816014438256545
1739209894.8992562;-32.816014438256545
1739209894.8992605;-45.120503652039325
1739209894.8992646;-45.120503652039325
1739209894.8992689;-38.13080360867914
1739209894.8992732;-38.13080360867914
1739209894.8992772;-45.120503652039325
1739209894.8992815;-45.120503652039325
1739209894.8992858;-45.120503652039325
1739209894.8992898;-38.13080360867914
1739209894.8992941;-45.120503652039325
1739209894.8992984;-45.120503652039325
1739209894.8993025;-38.13080360867914
1739209894.8993068;-45.120503652039325
1739209894.8993144;-38.13080360867914
1739209894.8993223;-45.120503652039325
1739209894.89933;-32.816014438256545
1739209894.8993375;-35.57807855764607
1739209894.8993452;-45.120503652039325
1739209894.899353;-45.120503652039325
1739209894.8993607;-45.120503652039325
1739209894.8993683;-45.120503652039325
1739209894.8993762;-45.120503652039325
1739209894.8993838;-38.13080360867914
1739209894.8993914;-45.120503652039325
1739209894.8993993;-45.120503652039325
1739209894.899407;-38.13080360867914
1739209894.8994145;-45.120503652039325
1739209894.8994222;-45.120503652039325
1739209894.89943;-45.120503652039325
1739209894.8994377;-45.120503652039325
1739209894.8994453;-45.120503652039325
1739209894.8994532;-32.816014438256545
1739209894.8994608;-32.816014438256545
1739209894.8994684;-45.120503652039325
1739209894.8994763;-38.13080360867914
1739209894.899484;-30.49652367304973
1739209894.8994915;-35.57807855764607
1739209894.8994992;-45.120503652039325
1739209894.899507;-45.120503652039325
1739209894.8995147;-35.57807855764607
1739209894.8995223;-38.13080360867914
1739209894.8995302;-38.13080360867914
1739209894.8995378;-38.13080360867914
1739209894.8995454;-45.120503652039325
1739209894.8995533;-38.13080360867914
1739209894.899561;-45.120503652039325
1739209894.8995686;-38.13080360867914
1739209894.8995762;-45.120503652039325
1739209894.899584;-45.120503652039325
1739209894.8995917;-45.120503652039325
1739209894.8995993;-45.120503652039325
1739209894.8996072;-35.57807855764607
1739209894.8996148;-38.13080360867914
1739209894.8996224;-38.13080360867914
1739209894.89963;-45.120503652039325
1739209894.899638;-32.816014438256545
1739209894.8996456;-28.58837851428586
1739209894.8996532;-45.120503652039325
1739209894.899661;-45.120503652039325
1739209894.8996687;-45.120503652039325
1739209894.8996763;-38.13080360867914
1739209894.8996842;-45.120503652039325
1739209894.8996918;-38.13080360867914
1739209894.8996994;-38.13080360867914
1739209894.899707;-38.13080360867914
1739209894.899715;-38.13080360867914
1739209894.8997226;-38.13080360867914
1739209894.8997302;-38.13080360867914
1739209894.899738;-38.13080360867914
1739209894.8997457;-38.13080360867914
1739209894.8997533;-45.120503652039325
1739209894.8997612;-32.816014438256545
1739209894.8997688;-28.58837851428586
1739209894.8997765;-45.120503652039325
1739209894.899784;-45.120503652039325
1739209894.899792;-35.57807855764607
1739209894.8997996;-35.57807855764607
1739209894.8998072;-38.13080360867914
1739209894.899815;-38.13080360867914
1739209894.8998227;-38.13080360867914
1739209894.8998303;-45.120503652039325
1739209894.899838;-45.120503652039325
1739209894.8998458;-45.120503652039325
1739209894.8998535;-38.13080360867914
1739209894.899861;-38.13080360867914
1739209894.899869;-45.120503652039325
1739209894.8998766;-38.13080360867914
1739209894.8998842;-35.57807855764607
1739209894.899892;-38.13080360867914
1739209894.8998997;-45.120503652039325
1739209894.8999074;-45.120503652039325
1739209894.899915;-35.57807855764607
1739209894.8999228;-35.57807855764607
1739209894.8999305;-45.120503652039325
1739209894.899938;-38.13080360867914
1739209894.899946;-38.13080360867914
1739209894.8999536;-45.120503652039325
1739209894.8999612;-45.120503652039325
1739209894.899969;-45.120503652039325
1739209894.8999767;-33.981070128970906
1739209894.8999844;-45.120503652039325
1739209894.899992;-38.13080360867914
1739209894.8999999;-38.13080360867914
1739209894.9000075;-38.13080360867914
1739209894.900015;-38.13080360867914
1739209894.900023;-45.120503652039325
1739209894.9000306;-45.120503652039325
1739209894.9000382;-38.13080360867914
1739209894.9000459;-35.57807855764607
1739209894.9000537;-45.120503652039325
1739209894.9000614;-45.120503652039325
1739209894.900069;-33.981070128970906
1739209894.9000769;-27.267205301931607
1739209894.9000845;-33.981070128970906
1739209894.9000921;-38.13080360867914
1739209894.9001;-33.981070128970906
1739209894.9001076;-33.981070128970906
1739209894.9001153;-45.120503652039325
1739209894.900123;-45.120503652039325
1739209894.9001307;-38.13080360867914
1739209894.9001384;-35.57807855764607
1739209894.900146;-45.120503652039325
1739209894.9001539;-45.120503652039325
1739209894.9001615;-38.13080360867914
1739209894.9001691;-38.13080360867914
1739209894.900177;-45.120503652039325
1739209894.9001846;-45.120503652039325
1739209894.9001923;-31.141103565318915
1739209894.9002;-28.992665084841942
1739209894.9002078;-31.141103565318915
1739209894.9002154;-38.13080360867914
1739209894.900223;-45.120503652039325
1739209894.900231;-38.13080360867914
1739209894.9002385;-38.13080360867914
1739209894.9002461;-45.120503652039325
1739209894.900254;-38.13080360867914
1739209894.9002616;-33.981070128970906
1739209894.9002693;-38.13080360867914
1739209894.900277;-45.120503652039325
1739209894.9002848;-38.13080360867914
1739209894.9002924;-35.57807855764607
1739209894.9003;-38.13080360867914
1739209894.900308;-45.120503652039325
1739209894.9003155;-32.816014438256545
1739209894.9003232;-38.13080360867914
1739209894.9003308;-38.13080360867914
1739209894.9003386;-38.13080360867914
1739209894.9003463;-32.816014438256545
1739209894.900354;-35.57807855764607
1739209894.9003618;-45.120503652039325
1739209894.9003694;-45.120503652039325
1739209894.900377;-38.13080360867914
1739209894.900385;-31.141103565318915
1739209894.9003925;-38.13080360867914
1739209894.9004002;-45.120503652039325
1739209894.9004078;-45.120503652039325
1739209894.9004157;-33.981070128970906
1739209894.9004233;-38.13080360867914
1739209894.900431;-38.13080360867914
1739209894.9004388;-38.13080360867914
1739209894.9004464;-38.13080360867914
1739209894.900454;-38.13080360867914
1739209894.900462;-45.120503652039325
1739209894.9004695;-45.120503652039325
1739209894.9004772;-45.120503652039325
1739209894.9004848;-45.120503652039325
1739209894.9004927;-45.120503652039325
1739209894.9005003;-33.981070128970906
1739209894.900508;-45.120503652039325
1739209894.9005158;-38.13080360867914
1739209894.9005234;-45.120503652039325
1739209894.900531;-45.120503652039325
1739209894.900539;-45.120503652039325
1739209894.9005466;-35.57807855764607
1739209894.9005542;-38.13080360867914
1739209894.9005618;-45.120503652039325
1739209894.9005697;-38.13080360867914
1739209894.9005773;-38.13080360867914
1739209894.900585;-38.13080360867914
1739209894.9005928;-45.120503652039325
1739209894.9006004;-35.57807855764607
1739209894.900608;-38.13080360867914
1739209894.9006157;-45.120503652039325
1739209894.9006236;-38.13080360867914
1739209894.9006312;-45.120503652039325
1739209894.9006388;-45.120503652039325
1739209894.9006467;-45.120503652039325
1739209894.9006543;-45.120503652039325
1739209894.900662;-45.120503652039325
1739209894.9006698;-38.13080360867914
1739209894.9006774;-45.120503652039325
1739209894.900685;-38.13080360867914
1739209894.9006927;-38.13080360867914
1739209894.9007006;-38.13080360867914
1739209894.9007082;-45.120503652039325
1739209894.9007158;-45.120503652039325
1739209894.9007237;-38.13080360867914
1739209894.9007313;-45.120503652039325
1739209894.900739;-38.13080360867914
1739209894.9007468;-45.120503652039325
1739209894.9007545;-45.120503652039325
1739209894.900762;-45.120503652039325
1739209894.9007697;-45.120503652039325
1739209894.9007776;-38.13080360867914
1739209894.9007852;-38.13080360867914
1739209894.9007928;-38.13080360867914
1739209894.9008007;-45.120503652039325
1739209894.9008083;-38.13080360867914
1739209894.900816;-38.13080360867914
1739209894.9008236;-33.981070128970906
1739209894.9008315;-32.816014438256545
1739209894.900839;-45.120503652039325
1739209894.9008467;-38.13080360867914
1739209894.9008546;-38.13080360867914
1739209894.9008622;-38.13080360867914
1739209894.9008698;-45.120503652039325
1739209894.9008777;-38.13080360867914
1739209894.9008853;-45.120503652039325
1739209894.900893;-45.120503652039325
1739209894.9009006;-45.120503652039325
1739209894.9009085;-45.120503652039325
1739209894.900916;-32.816014438256545
1739209894.9009237;-45.120503652039325
1739209894.9009316;-38.13080360867914
1739209894.9009392;-38.13080360867914
1739209894.9009469;-38.13080360867914
1739209894.9009547;-32.816014438256545
1739209894.9009624;-38.13080360867914
1739209894.90097;-38.13080360867914
1739209894.9009776;-38.13080360867914
1739209894.9009855;-35.57807855764607
1739209894.900993;-38.13080360867914
1739209894.9010007;-35.57807855764607
1739209894.9010086;-38.13080360867914
1739209894.9010162;-45.120503652039325
1739209894.9010239;-45.120503652039325
1739209894.9010315;-45.120503652039325
1739209894.9010394;-35.57807855764607
1739209894.901047;-38.13080360867914
1739209894.9010546;-45.120503652039325
1739209894.9010625;-45.120503652039325
1739209894.90107;-35.57807855764607
1739209894.9010777;-31.141103565318915
1739209894.9010856;-45.120503652039325
1739209894.9010932;-38.13080360867914
1739209894.9011009;-38.13080360867914
1739209894.9011085;-38.13080360867914
1739209894.9011164;-45.120503652039325
1739209894.901124;-45.120503652039325
1739209894.9011316;-45.120503652039325
1739209894.9011395;-45.120503652039325
1739209894.9011471;-45.120503652039325
1739209894.9011548;-38.13080360867914
1739209894.9011626;-38.13080360867914
1739209894.9011703;-45.120503652039325
1739209894.901178;-38.13080360867914
1739209894.9011855;-45.120503652039325
1739209894.9011934;-38.13080360867914
1739209894.901201;-38.13080360867914
1739209894.9012086;-45.120503652039325
1739209894.9012165;-38.13080360867914
1739209894.9012241;-35.57807855764607
1739209894.9012318;-38.13080360867914
1739209894.9012396;-45.120503652039325
1739209894.9012473;-38.13080360867914
1739209894.901255;-38.13080360867914
1739209894.9012625;-31.141103565318915
1739209894.9012704;-38.13080360867914
1739209894.901278;-38.13080360867914
1739209894.9012856;-45.120503652039325
1739209894.9012935;-45.120503652039325
1739209894.9013011;-45.120503652039325
1739209894.9013088;-45.120503652039325
1739209894.9013164;-45.120503652039325
1739209894.9013243;-38.13080360867914
1739209894.901332;-45.120503652039325
1739209894.9013395;-45.120503652039325
1739209894.9013474;-38.13080360867914
1739209894.901355;-35.57807855764607
1739209894.9013627;-45.120503652039325
1739209894.9013705;-38.13080360867914
1739209894.9013782;-38.13080360867914
1739209894.9013858;-28.992665084841942
1739209894.9013934;-35.57807855764607
1739209894.9014013;-38.13080360867914
1739209894.901409;-38.13080360867914
1739209894.9014165;-33.981070128970906
1739209894.9014244;-45.120503652039325
1739209894.901432;-45.120503652039325
1739209894.9014397;-45.120503652039325
1739209894.9014475;-32.81601443825658
1739209894.9014552;-38.13080360867914
1739209894.9014628;-45.120503652039325
1739209894.9014704;-38.13080360867914
1739209894.9014783;-45.120503652039325
1739209894.901486;-45.120503652039325
1739209894.9014935;-38.13080360867914
1739209894.9015014;-45.120503652039325
1739209894.901509;-33.981070128970906
1739209894.9015167;-38.13080360867914
1739209894.9015245;-45.120503652039325
1739209894.9015322;-38.13080360867914
1739209894.9015398;-35.57807855764607
1739209894.9015474;-38.13080360867914
1739209894.9015553;-38.13080360867914
1739209894.901563;-38.13080360867914
1739209894.9015706;-45.120503652039325
1739209894.9015784;-45.120503652039325
1739209894.901586;-45.120503652039325
1739209894.9015937;-45.120503652039325
1739209894.9016013;-38.13080360867914
1739209894.9016092;-38.13080360867914
1739209894.9016168;-35.57807855764607
1739209894.9016244;-45.120503652039325
1739209894.9016323;-45.120503652039325
1739209894.90164;-38.13080360867914
1739209894.9016476;-38.13080360867914
1739209894.9016554;-45.120503652039325
1739209894.901663;-45.120503652039325
1739209894.9016707;-45.120503652039325
1739209894.9016783;-45.120503652039325
1739209894.9016862;-45.120503652039325
1739209894.9016938;-45.120503652039325
1739209894.9017015;-38.13080360867914
1739209894.9017093;-32.816014438256545
1739209894.901717;-38.13080360867914
1739209894.9017246;-45.120503652039325
1739209894.9017324;-35.57807855764607
1739209894.90174;-38.13080360867914
1739209894.9017477;-38.13080360867914
1739209894.9017553;-33.981070128970906
1739209894.9017632;-31.141103565318915
1739209894.9017708;-38.13080360867914
1739209894.9017785;-38.13080360867914
1739209894.9017863;-38.13080360867914
1739209894.901794;-38.13080360867914
1739209894.9018016;-33.981070128970906
1739209894.9018092;-45.120503652039325
1739209894.901817;-45.120503652039325
1739209894.9018247;-33.981070128970906
1739209894.9018323;-35.57807855764607
1739209894.9018402;-45.120503652039325
1739209894.9018478;-38.13080360867914
1739209894.9018555;-38.13080360867914
1739209894.9018633;-38.13080360867914
1739209894.901871;-38.13080360867914
1739209894.9018786;-33.981070128970906
1739209894.9018862;-27.267205301931607
1739209894.901894;-45.120503652039325
1739209894.9019017;-45.120503652039325
1739209894.9019094;-38.13080360867914
1739209894.9019172;-38.13080360867914
1739209894.9019248;-45.120503652039325
1739209894.9019325;-45.120503652039325
1739209894.9019403;-45.120503652039325
1739209894.901948;-33.981070128970956
1739209894.9019556;-45.120503652039325
1739209894.9019632;-45.120503652039325
1739209894.901971;-45.120503652039325
1739209894.9019787;-35.57807855764607
1739209894.9019864;-33.981070128970906
1739209894.9019942;-38.13080360867914
1739209894.9020019;-38.13080360867914
1739209894.9020095;-28.992665084841942
1739209894.902017;-45.120503652039325
1739209894.902025;-45.120503652039325
1739209894.9020326;-38.13080360867914
1739209894.9020402;-38.13080360867914
1739209894.902048;-45.120503652039325
1739209894.9020557;-45.120503652039325
1739209894.9020634;-45.120503652039325
1739209894.9020712;-45.120503652039325
1739209894.9020789;-38.13080360867914
1739209894.9020865;-45.120503652039325
1739209894.9020941;-45.120503652039325
1739209894.902102;-38.13080360867914
1739209894.9021096;-38.13080360867914
1739209894.9021173;-45.120503652039325
1739209894.9021251;-45.120503652039325
1739209894.9021327;-35.57807855764607
1739209894.9021404;-35.57807855764607
1739209894.9021482;-45.120503652039325
1739209894.9021559;-38.13080360867914
1739209894.9021635;-45.120503652039325
1739209894.9021711;-38.13080360867914
1739209894.902179;-38.13080360867914
1739209894.9021866;-38.13080360867914
1739209894.9021943;-33.981070128970906
1739209894.9022021;-38.13080360867914
1739209894.9022098;-38.13080360867914
1739209894.9022174;-45.120503652039325
1739209894.9022253;-35.57807855764607
1739209894.902233;-35.57807855764607
1739209894.9022405;-45.120503652039325
1739209894.9022481;-38.13080360867914
1739209894.902256;-45.120503652039325
1739209894.9022636;-38.13080360867914
1739209894.9022713;-45.120503652039325
1739209894.9022791;-45.120503652039325
1739209894.9022868;-38.13080360867914
1739209894.9022944;-32.816014438256545
1739209894.902302;-45.120503652039325
1739209894.90231;-45.120503652039325
1739209894.9023175;-32.816014438256545
1739209894.9023252;-35.57807855764607
1739209894.902333;-45.120503652039325
1739209894.9023407;-38.13080360867914
1739209894.9023483;-35.57807855764607
1739209894.9023561;-45.120503652039325
1739209894.9023638;-45.120503652039325
1739209894.9023714;-45.120503652039325
1739209894.902379;-38.13080360867914
1739209894.902387;-33.981070128970906
1739209894.9023945;-38.13080360867914
1739209894.9024022;-45.120503652039325
1739209894.90241;-38.13080360867914
1739209894.9024177;-33.981070128970906
1739209894.9024253;-45.120503652039325
1739209894.9024332;-45.120503652039325
1739209894.9024408;-38.13080360867914
1739209894.9024484;-38.13080360867914
1739209894.902456;-45.120503652039325
1739209894.902464;-45.120503652039325
1739209894.9024715;-45.120503652039325
1739209894.9024792;-45.120503652039325
1739209894.902487;-45.120503652039325
1739209894.9024947;-45.120503652039325
1739209894.9025023;-45.120503652039325
1739209894.9025102;-35.57807855764607
1739209894.9025178;-45.120503652039325
1739209894.9025254;-38.13080360867914
1739209894.902533;-38.13080360867914
1739209894.902541;-35.57807855764607
1739209894.9025486;-45.120503652039325
1739209894.9025562;-38.13080360867914
1739209894.902564;-45.120503652039325
1739209894.9025717;-38.13080360867914
1739209894.9025793;-45.120503652039325
1739209894.902587;-45.120503652039325
1739209894.9025948;-45.120503652039325
1739209894.9026024;-45.120503652039325
1739209894.90261;-31.141103565318893
1739209894.902618;-38.13080360867914
1739209894.9026256;-45.120503652039325
1739209894.9026332;-35.57807855764607
1739209894.902641;-38.13080360867914
1739209894.9026487;-33.981070128970906
1739209894.9026563;-45.120503652039325
1739209894.902664;-45.120503652039325
1739209894.9026718;-38.13080360867914
1739209894.9026794;-38.13080360867914
1739209894.902687;-35.57807855764607
1739209894.902695;-32.816014438256545
1739209894.9027026;-38.13080360867914
1739209894.9027102;-45.120503652039325
1739209894.902718;-38.13080360867914
1739209894.9027257;-35.57807855764607
1739209894.9027333;-45.120503652039325
1739209894.902741;-45.120503652039325
1739209894.9027488;-38.13080360867914
1739209894.9027565;-38.13080360867914
1739209894.902764;-35.57807855764607
1739209894.902772;-38.13080360867914
1739209894.9027796;-38.13080360867914
1739209894.9027872;-45.120503652039325
1739209894.9027948;-45.120503652039325
1739209894.9028027;-45.120503652039325
1739209894.9028103;-45.120503652039325
1739209894.902818;-38.13080360867914
1739209894.9028258;-38.13080360867914
1739209894.9028335;-38.13080360867914
1739209894.902841;-38.13080360867914
1739209894.902849;-33.981070128970906
1739209894.9028566;-38.13080360867914
1739209894.9028642;-38.13080360867914
1739209894.9028718;-33.981070128970906
1739209894.9028797;-28.992665084841942
1739209894.9028873;-33.981070128970906
1739209894.902895;-35.57807855764607
1739209894.9029028;-38.13080360867914
1739209894.9029105;-45.120503652039325
1739209894.902918;-38.13080360867914
1739209894.902926;-38.13080360867914
1739209894.9029336;-38.13080360867914
1739209894.9029412;-31.141103565318915
1739209894.9029489;-45.120503652039325
1739209894.9029567;-45.120503652039325
1739209894.9029644;-38.13080360867914
1739209894.902972;-38.13080360867914
1739209894.9029799;-45.120503652039325
1739209894.9029875;-33.981070128970906
1739209894.902995;-38.13080360867914
1739209894.9030027;-31.141103565318915
1739209894.9030106;-33.981070128970906
1739209894.9030182;-38.13080360867914
1739209894.9030259;-35.57807855764607
1739209894.9030337;-31.141103565318915
1739209894.9030414;-38.13080360867914
1739209894.903049;-38.13080360867914
1739209894.9030569;-38.13080360867914
1739209894.9030645;-33.981070128970906
1739209894.903072;-33.981070128970906
1739209894.9030797;-35.57807855764607
1739209894.9030876;-35.57807855764607
1739209894.9030952;-35.57807855764607
1739209894.9031029;-45.120503652039325
1739209894.9031107;-38.13080360867914
1739209894.9031184;-38.13080360867914
1739209894.903126;-38.13080360867914
1739209894.9031339;-45.120503652039325
1739209894.9031415;-45.120503652039325
1739209894.9031491;-38.13080360867914
1739209894.9031568;-45.120503652039325
1739209894.9031646;-45.120503652039325
1739209894.9031723;-45.120503652039325
1739209894.90318;-33.981070128970906
1739209894.9031878;-45.120503652039325
1739209894.9031954;-38.13080360867914
1739209894.903203;-45.120503652039325
1739209894.9032109;-35.57807855764607
1739209894.9032185;-38.13080360867914
1739209894.9032261;-38.13080360867914
1739209894.9032338;-45.120503652039325
1739209894.9032416;-45.120503652039325
1739209894.9032493;-33.981070128970906
1739209894.903257;-33.981070128970906
1739209894.9032648;-38.13080360867914
1739209894.9032724;-33.981070128970906
1739209894.90328;-32.816014438256545
1739209894.9032876;-45.120503652039325
1739209894.9032955;-45.120503652039325
1739209894.9033031;-33.981070128970906
1739209894.9033108;-33.981070128970906
1739209894.9033186;-30.49652367304976
1739209894.9033263;-45.120503652039325
1739209894.903334;-32.816014438256545
1739209894.9033418;-33.981070128970906
1739209894.9033494;-35.57807855764607
1739209894.903357;-38.13080360867914
1739209894.9033647;-45.120503652039325
1739209894.9033725;-35.57807855764607
1739209894.9033802;-31.141103565318915
1739209894.9033878;-45.120503652039325
1739209894.9033957;-38.13080360867914
1739209894.9034033;-38.13080360867914
1739209894.903411;-45.120503652039325
1739209894.9034188;-45.120503652039325
1739209894.9034264;-38.13080360867914
1739209894.903434;-38.13080360867914
1739209894.9034417;-32.81601443825658
1739209894.9034495;-45.120503652039325
1739209894.9034572;-38.13080360867914
1739209894.9034648;-38.13080360867914
1739209894.9034727;-38.13080360867914
1739209894.9034803;-38.13080360867914
1739209894.903488;-45.120503652039325
1739209894.9034958;-45.120503652039325
1739209894.9035034;-33.981070128970906
1739209894.903511;-45.120503652039325
1739209894.9035187;-38.13080360867914
1739209894.9035265;-32.816014438256545
1739209894.9035342;-45.120503652039325
1739209894.9035418;-45.120503652039325
1739209894.9035497;-45.120503652039325
1739209894.9035573;-33.981070128970906
1739209894.903565;-38.13080360867914
1739209894.9035726;-38.13080360867914
1739209894.9035804;-38.13080360867914
1739209894.903588;-38.13080360867914
1739209894.9035957;-45.120503652039325
1739209894.9036036;-45.120503652039325
1739209894.9036112;-45.120503652039325
1739209894.9036188;-38.13080360867914
1739209894.9036267;-38.13080360867914
1739209894.9036343;-38.13080360867914
1739209894.903642;-45.120503652039325
1739209894.9036496;-38.13080360867914
1739209894.9036574;-38.13080360867914
1739209894.903665;-45.120503652039325
1739209894.9036727;-32.816014438256545
1739209894.9036806;-38.13080360867914
1739209894.9036882;-45.120503652039325
1739209894.9036958;-45.120503652039325
1739209894.9037037;-38.13080360867914
1739209894.9037113;-45.120503652039325
1739209894.903719;-45.120503652039325
1739209894.9037266;-45.120503652039325
1739209894.9037344;-30.49652367304973
1739209894.903742;-35.57807855764607
1739209894.9037497;-45.120503652039325
1739209894.9037576;-38.13080360867914
1739209894.9037652;-38.13080360867914
1739209894.9037728;-32.816014438256545
1739209894.9037805;-45.120503652039325
1739209894.9037883;-45.120503652039325
1739209894.903796;-38.13080360867914
1739209894.9038036;-38.13080360867914
1739209894.9038115;-38.13080360867914
1739209894.903819;-38.13080360867914
1739209894.9038267;-38.13080360867914
1739209894.9038346;-33.981070128970906
1739209894.9038422;-45.120503652039325
1739209894.9038498;-45.120503652039325
1739209894.9038575;-38.13080360867914
1739209894.9038653;-32.816014438256545
1739209894.903873;-45.120503652039325
1739209894.9038806;-45.120503652039325
1739209894.9038885;-35.57807855764607
1739209894.903896;-38.13080360867914
1739209894.9039037;-38.13080360867914
1739209894.9039116;-38.13080360867914
1739209894.9039192;-35.57807855764607
1739209894.9039268;-38.13080360867914
1739209894.9039345;-38.13080360867914
1739209894.9039423;-45.120503652039325
1739209894.90395;-45.120503652039325
1739209894.9039576;-38.13080360867914
1739209894.9039655;-45.120503652039325
1739209894.903973;-45.120503652039325
1739209894.9039807;-35.57807855764607
1739209894.9039884;-38.13080360867914
1739209894.9039962;-38.13080360867914
1739209894.9040039;-45.120503652039325
1739209894.9040115;-45.120503652039325
1739209894.9040194;-38.13080360867914
1739209894.904027;-38.13080360867914
1739209894.9040346;-45.120503652039325
1739209894.9040425;-45.120503652039325
1739209894.90405;-38.13080360867914
1739209894.9040577;-38.13080360867914
1739209894.9040654;-38.13080360867914
1739209894.9040732;-45.120503652039325
1739209894.9040809;-38.13080360867914
1739209894.9040885;-45.120503652039325
1739209894.9040964;-45.120503652039325
1739209894.904104;-35.57807855764607
1739209894.9041116;-38.13080360867914
1739209894.9041195;-45.120503652039325
1739209894.9041271;-38.13080360867914
1739209894.9041348;-38.13080360867914
1739209894.9041424;-45.120503652039325
1739209894.9041502;-45.120503652039325
1739209894.9041579;-45.120503652039325
1739209894.9041655;-45.120503652039325
1739209894.9041734;-45.120503652039325
1739209894.904181;-45.120503652039325
1739209894.9041886;-33.981070128970906
1739209894.9041965;-45.120503652039325
1739209894.9042041;-38.13080360867914
1739209894.9042118;-45.120503652039325
1739209894.9042194;-45.120503652039325
1739209894.9042273;-38.13080360867914
1739209894.904235;-38.13080360867914
1739209894.9042425;-45.120503652039325
1739209894.9042504;-38.13080360867914
1739209894.904258;-38.13080360867914
1739209894.9042656;-45.120503652039325
1739209894.9042733;-38.13080360867914
1739209894.9042811;-38.13080360867914
1739209894.9042888;-33.981070128970906
1739209894.9042964;-38.13080360867914
1739209894.9043043;-38.13080360867914
1739209894.904312;-38.13080360867914
1739209894.9043195;-35.57807855764607
1739209894.9043274;-38.13080360867914
1739209894.904335;-45.120503652039325
1739209894.9043427;-38.13080360867914
1739209894.9043503;-35.57807855764607
1739209894.9043581;-35.57807855764607
1739209894.9043658;-38.13080360867914
1739209894.9043734;-45.120503652039325
1739209894.9043813;-45.120503652039325
1739209894.904389;-38.13080360867914
1739209894.9043965;-38.13080360867914
1739209894.9044044;-38.13080360867914
1739209894.904412;-38.13080360867914
1739209894.9044197;-38.13080360867914
1739209894.9044273;-38.13080360867914
1739209894.9044352;-38.13080360867914
1739209894.9044428;-33.981070128970906
1739209894.9044504;-38.13080360867914
1739209894.9044583;-45.120503652039325
1739209894.904466;-33.981070128970906
1739209894.9044735;-38.13080360867914
1739209894.9044814;-45.120503652039325
1739209894.904489;-45.120503652039325
1739209894.9044967;-38.13080360867914
1739209894.9045043;-38.13080360867914
1739209894.9045122;-45.120503652039325
1739209894.9045198;-45.120503652039325
1739209894.9045274;-45.120503652039325
1739209894.9045353;-35.57807855764607
1739209894.904543;-38.13080360867914
1739209894.9045506;-45.120503652039325
1739209894.9045582;-32.816014438256545
1739209894.904566;-28.992665084841942
1739209894.9045737;-33.981070128970906
1739209894.9045813;-45.120503652039325
1739209894.9045892;-38.13080360867914
1739209894.9045968;-33.981070128970906
1739209894.9046044;-33.981070128970906
1739209894.9046123;-45.120503652039325
1739209894.90462;-38.13080360867914
1739209894.9046276;-33.981070128970906
1739209894.9046352;-35.57807855764607
1739209894.904643;-38.13080360867914
1739209894.9046507;-45.120503652039325
1739209894.9046583;-35.57807855764607
1739209894.9046662;-35.57807855764607
1739209894.9046738;-45.120503652039325
1739209894.9046814;-45.120503652039325
1739209894.9046893;-38.13080360867914
1739209894.904697;-38.13080360867914
1739209894.9047046;-45.120503652039325
1739209894.9047122;-45.120503652039325
1739209894.90472;-45.120503652039325
1739209894.9047277;-38.13080360867914
1739209894.9047353;-45.120503652039325
1739209894.9047432;-38.13080360867914
1739209894.9047508;-28.992665084841942
1739209894.9047585;-38.13080360867914
1739209894.904766;-45.120503652039325
1739209894.904774;-38.13080360867914
1739209894.9047816;-38.13080360867914
1739209894.9047892;-45.120503652039325
1739209894.904797;-45.120503652039325
1739209894.9048047;-38.13080360867914
1739209894.9048123;-38.13080360867914
1739209894.9048202;-35.57807855764607
1739209894.9048278;-45.120503652039325
1739209894.9048355;-38.13080360867914
1739209894.904843;-38.13080360867914
1739209894.904851;-35.57807855764607
1739209894.9048586;-38.13080360867914
1739209894.9048662;-38.13080360867914
1739209894.904874;-25.826314394896357
1739209894.9048817;-35.57807855764607
1739209894.9048893;-45.120503652039325
1739209894.9048972;-38.13080360867914
1739209894.9049048;-38.13080360867914
1739209894.9049125;-38.13080360867914
1739209894.90492;-38.13080360867914
1739209894.904928;-45.120503652039325
1739209894.9049356;-45.120503652039325
1739209894.9049432;-38.13080360867914
1739209894.904951;-38.13080360867914
1739209894.9049587;-45.120503652039325
1739209894.9049664;-38.13080360867914
1739209894.904974;-38.13080360867914
1739209894.9049819;-45.120503652039325
1739209894.9049895;-45.120503652039325
1739209894.904997;-33.981070128970906
1739209894.905005;-38.13080360867914
