CAN Message; 0x1bb:00008ca4e839df14
1739209775.9649954;-45.120503652039325
1739209775.9650033;-30.49652367304973
1739209775.9650114;-38.13080360867914
1739209775.9650192;-45.120503652039325
1739209775.965027;-45.120503652039325
1739209775.9650352;-45.120503652039325
1739209775.965043;-38.13080360867914
1739209775.965051;-38.13080360867914
1739209775.965059;-45.120503652039325
1739209775.965067;-38.13080360867914
1739209775.9650748;-38.13080360867914
1739209775.9650826;-38.13080360867914
1739209775.9650908;-45.120503652039325
1739209775.9650986;-38.13080360867914
1739209775.9651065;-38.13080360867914
1739209775.9651146;-35.57807855764607
1739209775.9651225;-38.13080360867914
1739209775.9651303;-38.13080360867914
1739209775.9651384;-35.57807855764607
1739209775.9651463;-38.13080360867914
1739209775.9651542;-35.57807855764607
1739209775.965162;-35.57807855764607
1739209775.9651701;-45.120503652039325
1739209775.965178;-45.120503652039325
1739209775.9651859;-38.13080360867914
1739209775.965194;-38.13080360867914
1739209775.9652019;-45.120503652039325
1739209775.9652097;-45.120503652039325
1739209775.9652178;-38.13080360867914
1739209775.9652257;-33.981070128970906
1739209775.9652336;-45.120503652039325
1739209775.9652414;-38.13080360867914
1739209775.9652495;-35.57807855764607
1739209775.9652574;-45.120503652039325
1739209775.9652653;-38.13080360867914
1739209775.9652734;-38.13080360867914
1739209775.9652812;-45.120503652039325
1739209775.965289;-38.13080360867914
1739209775.9652972;-45.120503652039325
1739209775.965305;-45.120503652039325
1739209775.965313;-45.120503652039325
1739209775.9653208;-45.120503652039325
1739209775.965329;-32.816014438256545
1739209775.9653368;-38.13080360867914
1739209775.9653447;-45.120503652039325
1739209775.9653528;-38.13080360867914
1739209775.9653606;-32.816014438256545
1739209775.9653685;-38.13080360867914
1739209775.9653766;-45.120503652039325
1739209775.9653845;-45.120503652039325
1739209775.9653924;-45.120503652039325
1739209775.9654002;-45.120503652039325
1739209775.9654083;-38.13080360867914
1739209775.9654162;-45.120503652039325
1739209775.965424;-38.13080360867914
1739209775.9654322;-38.13080360867914
1739209775.96544;-45.120503652039325
1739209775.965448;-38.13080360867914
1739209775.965456;-35.57807855764607
1739209775.9654639;-38.13080360867914
1739209775.9654717;-45.120503652039325
1739209775.9654796;-33.981070128970906
1739209775.9654877;-30.49652367304973
1739209775.9654956;-38.13080360867914
1739209775.9655035;-35.57807855764607
1739209775.9655116;-38.13080360867914
1739209775.9655194;-38.13080360867914
1739209775.9655273;-38.13080360867914
1739209775.9655354;-45.120503652039325
1739209775.9655433;-45.120503652039325
1739209775.9655511;-38.13080360867914
1739209775.965559;-45.120503652039325
1739209775.965567;-45.120503652039325
1739209775.965575;-45.120503652039325
1739209775.9655828;-38.13080360867914
1739209775.965591;-45.120503652039325
1739209775.9655988;-45.120503652039325
1739209775.9656067;-38.13080360867914
1739209775.9656148;-38.13080360867914
1739209775.9656227;-38.13080360867914
1739209775.9656305;-38.13080360867914
1739209775.9656384;-35.57807855764607
1739209775.9656465;-26.991370085610736
1739209775.9656544;-45.120503652039325
1739209775.9656622;-35.57807855764607
1739209775.9656703;-38.13080360867914
1739209775.9656782;-32.816014438256545
1739209775.965686;-45.120503652039325
1739209775.9656942;-45.120503652039325
1739209775.965702;-45.120503652039325
1739209775.96571;-35.57807855764607
1739209775.9657178;-38.13080360867914
1739209775.965726;-35.57807855764607
1739209775.9657338;-38.13080360867914
1739209775.9657416;-45.120503652039325
1739209775.9657497;-38.13080360867914
1739209775.9657576;-35.57807855764607
1739209775.9657655;-38.13080360867914
1739209775.9657736;-32.816014438256545
1739209775.9657815;-38.13080360867914
1739209775.9657893;-35.57807855764607
1739209775.9657972;-38.13080360867914
1739209775.9658053;-35.57807855764607
1739209775.9658132;-45.120503652039325
1739209775.965821;-35.57807855764607
1739209775.9658291;-38.13080360867914
1739209775.965837;-38.13080360867914
1739209775.9658449;-38.13080360867914
1739209775.965853;-45.120503652039325
1739209775.9658608;-38.13080360867914
1739209775.9658687;-35.57807855764607
1739209775.9658766;-45.120503652039325
1739209775.9658847;-38.13080360867914
1739209775.9658926;-38.13080360867914
1739209775.9659004;-38.13080360867914
1739209775.9659085;-45.120503652039325
1739209775.9659164;-38.13080360867914
1739209775.9659243;-38.13080360867914
1739209775.9659324;-45.120503652039325
1739209775.9659402;-38.13080360867914
1739209775.965948;-35.57807855764607
1739209775.965956;-45.120503652039325
1739209775.965964;-30.49652367304973
1739209775.965972;-32.816014438256545
1739209775.9659798;-38.13080360867914
1739209775.965988;-38.13080360867914
1739209775.9659958;-35.57807855764607
1739209775.9660037;-38.13080360867914
1739209775.9660118;-38.13080360867914
1739209775.9660196;-45.120503652039325
1739209775.9660275;-45.120503652039325
1739209775.9660354;-45.120503652039325
1739209775.9660435;-45.120503652039325
1739209775.9660513;-45.120503652039325
1739209775.9660592;-38.13080360867914
1739209775.9660673;-38.13080360867914
1739209775.9660752;-45.120503652039325
1739209775.966083;-45.120503652039325
1739209775.9660912;-45.120503652039325
1739209775.966099;-38.13080360867914
1739209775.966107;-45.120503652039325
1739209775.9661148;-38.13080360867914
1739209775.9661229;-38.13080360867914
1739209775.9661307;-33.981070128970906
1739209775.9661386;-45.120503652039325
1739209775.9661467;-45.120503652039325
1739209775.9661546;-31.141103565318893
1739209775.9661624;-45.120503652039325
1739209775.9661705;-45.120503652039325
1739209775.9661784;-38.13080360867914
1739209775.9661863;-38.13080360867914
1739209775.9661942;-45.120503652039325
1739209775.9662023;-45.120503652039325
1739209775.9662101;-38.13080360867914
1739209775.966218;-38.13080360867914
1739209775.966226;-45.120503652039325
1739209775.966234;-45.120503652039325
1739209775.9662418;-45.120503652039325
1739209775.96625;-35.57807855764607
1739209775.9662578;-38.13080360867914
1739209775.9662657;-45.120503652039325
1739209775.9662735;-38.13080360867914
1739209775.9662817;-35.57807855764607
1739209775.9662895;-38.13080360867914
1739209775.9662974;-45.120503652039325
1739209775.9663055;-38.13080360867914
1739209775.9663134;-45.120503652039325
1739209775.9663212;-38.13080360867914
1739209775.9663293;-45.120503652039325
1739209775.9663372;-45.120503652039325
1739209775.966345;-38.13080360867914
1739209775.966353;-33.981070128970906
1739209775.966361;-45.120503652039325
1739209775.966369;-45.120503652039325
1739209775.9663768;-38.13080360867914
1739209775.966385;-38.13080360867914
1739209775.9663928;-45.120503652039325
1739209775.9664006;-45.120503652039325
1739209775.9664087;-45.120503652039325
1739209775.9664166;-38.13080360867914
1739209775.9664245;-45.120503652039325
1739209775.9664323;-45.120503652039325
1739209775.9664404;-45.120503652039325
1739209775.9664483;-45.120503652039325
1739209775.9664562;-35.57807855764607
1739209775.9664643;-38.13080360867914
1739209775.9664721;-38.13080360867914
1739209775.96648;-38.13080360867914
1739209775.9664881;-45.120503652039325
1739209775.966496;-45.120503652039325
1739209775.9665039;-38.13080360867914
1739209775.9665117;-38.13080360867914
1739209775.9665198;-38.13080360867914
1739209775.9665277;-38.13080360867914
1739209775.9665356;-45.120503652039325
1739209775.9665437;-31.141103565318915
1739209775.9665515;-38.13080360867914
1739209775.9665594;-45.120503652039325
1739209775.9665675;-45.120503652039325
1739209775.9665754;-38.13080360867914
1739209775.9665833;-35.57807855764607
1739209775.9665911;-38.13080360867914
1739209775.9665992;-45.120503652039325
1739209775.966607;-32.816014438256545
1739209775.966615;-38.13080360867914
1739209775.966623;-38.13080360867914
1739209775.966631;-38.13080360867914
1739209775.9666388;-38.13080360867914
1739209775.966647;-35.57807855764607
1739209775.9666548;-45.120503652039325
1739209775.9666626;-38.13080360867914
1739209775.9666705;-38.13080360867914
1739209775.9666786;-38.13080360867914
1739209775.9666865;-33.981070128970906
1739209775.9666944;-38.13080360867914
1739209775.9667025;-38.13080360867914
1739209775.9667103;-38.13080360867914
1739209775.9667182;-38.13080360867914
1739209775.9667263;-35.57807855764607
1739209775.9667342;-31.141103565318915
1739209775.966742;-38.13080360867914
1739209775.96675;-45.120503652039325
1739209775.966758;-38.13080360867914
1739209775.9667659;-45.120503652039325
1739209775.9667737;-45.120503652039325
1739209775.9667819;-38.13080360867914
1739209775.9667897;-35.57807855764607
1739209775.9667976;-38.13080360867914
1739209775.9668057;-45.120503652039325
1739209775.9668136;-45.120503652039325
1739209775.9668214;-38.13080360867914
1739209775.9668293;-35.57807855764607
1739209775.9668374;-45.120503652039325
1739209775.9668453;-45.120503652039325
1739209775.9668531;-38.13080360867914
1739209775.9668612;-38.13080360867914
1739209775.966869;-38.13080360867914
1739209775.966877;-38.13080360867914
1739209775.966885;-35.57807855764607
1739209775.966893;-38.13080360867914
1739209775.9669008;-35.57807855764607
1739209775.9669087;-38.13080360867914
1739209775.9669168;-35.57807855764607
1739209775.9669247;-35.57807855764607
1739209775.9669325;-38.13080360867914
1739209775.9669406;-45.120503652039325
1739209775.9669485;-35.57807855764607
1739209775.9669564;-38.13080360867914
1739209775.9669645;-45.120503652039325
1739209775.9669724;-45.120503652039325
1739209775.9669802;-38.13080360867914
1739209775.966988;-38.13080360867914
1739209775.9669962;-45.120503652039325
1739209775.967004;-38.13080360867914
1739209775.967012;-35.57807855764607
1739209775.96702;-32.816014438256545
1739209775.967028;-38.13080360867914
1739209775.9670358;-45.120503652039325
1739209775.9670439;-38.13080360867914
1739209775.9670517;-38.13080360867914
1739209775.9670596;-32.816014438256545
1739209775.9670675;-38.13080360867914
1739209775.9670756;-38.13080360867914
1739209775.9670835;-45.120503652039325
1739209775.9670913;-33.981070128970906
1739209775.9670994;-38.13080360867914
1739209775.9671073;-45.120503652039325
1739209775.9671152;-38.13080360867914
1739209775.9671233;-45.120503652039325
1739209775.9671311;-45.120503652039325
1739209775.967139;-45.120503652039325
1739209775.9671469;-45.120503652039325
1739209775.967155;-45.120503652039325
1739209775.9671628;-45.120503652039325
1739209775.9671707;-45.120503652039325
1739209775.9671788;-38.13080360867914
1739209775.9671867;-35.57807855764607
1739209775.9671946;-35.57807855764607
1739209775.9672027;-45.120503652039325
1739209775.9672105;-38.13080360867914
1739209775.9672184;-32.816014438256545
1739209775.9672263;-38.13080360867914
1739209775.9672344;-45.120503652039325
1739209775.9672422;-38.13080360867914
1739209775.96725;-29.438486411369333
1739209775.9672582;-38.13080360867914
1739209775.967266;-45.120503652039325
1739209775.967274;-38.13080360867914
1739209775.967282;-45.120503652039325
1739209775.96729;-45.120503652039325
1739209775.9672978;-45.120503652039325
1739209775.9673057;-45.120503652039325
1739209775.9673138;-38.13080360867914
1739209775.9673216;-45.120503652039325
1739209775.9673295;-45.120503652039325
1739209775.9673376;-45.120503652039325
1739209775.9673455;-45.120503652039325
1739209775.9673533;-38.13080360867914
1739209775.9673615;-35.57807855764607
1739209775.9673693;-45.120503652039325
1739209775.9673772;-30.49652367304973
1739209775.967385;-32.816014438256545
1739209775.9673932;-35.57807855764607
1739209775.967401;-38.13080360867914
1739209775.967409;-32.816014438256545
1739209775.967417;-38.13080360867914
1739209775.9674249;-38.13080360867914
1739209775.9674327;-38.13080360867914
1739209775.9674408;-45.120503652039325
1739209775.9674487;-38.13080360867914
1739209775.9674566;-35.57807855764607
1739209775.9674644;-38.13080360867914
1739209775.9674726;-45.120503652039325
1739209775.9674804;-38.13080360867914
1739209775.9674883;-35.57807855764607
1739209775.9674964;-38.13080360867914
1739209775.9675043;-45.120503652039325
1739209775.9675121;-38.13080360867914
1739209775.9675202;-38.13080360867914
1739209775.967528;-45.120503652039325
1739209775.967536;-45.120503652039325
1739209775.9675438;-45.120503652039325
1739209775.967552;-38.13080360867914
1739209775.9675598;-45.120503652039325
1739209775.9675677;-31.141103565318915
1739209775.9675758;-31.141103565318893
1739209775.9675837;-38.13080360867914
1739209775.9675915;-38.13080360867914
1739209775.9675996;-31.141103565318893
1739209775.9676075;-38.13080360867914
1739209775.9676154;-38.13080360867914
1739209775.9676232;-38.13080360867914
1739209775.9676313;-45.120503652039325
1739209775.9676392;-45.120503652039325
1739209775.967647;-33.981070128970906
1739209775.9676552;-45.120503652039325
1739209775.967663;-45.120503652039325
1739209775.967671;-38.13080360867914
1739209775.967679;-45.120503652039325
1739209775.967687;-45.120503652039325
1739209775.9676948;-35.57807855764607
1739209775.9677026;-45.120503652039325
1739209775.9677107;-45.120503652039325
1739209775.9677186;-45.120503652039325
1739209775.9677265;-45.120503652039325
1739209775.9677346;-45.120503652039325
1739209775.9677424;-45.120503652039325
1739209775.9677503;-45.120503652039325
1739209775.9677584;-33.981070128970906
1739209775.9677663;-35.57807855764607
1739209775.9677742;-38.13080360867914
1739209775.967782;-45.120503652039325
1739209775.9677901;-45.120503652039325
1739209775.967798;-38.13080360867914
1739209775.9678059;-35.57807855764607
1739209775.967814;-38.13080360867914
1739209775.9678218;-45.120503652039325
1739209775.9678297;-38.13080360867914
1739209775.9678378;-38.13080360867914
1739209775.9678457;-45.120503652039325
1739209775.9678535;-38.13080360867914
1739209775.9678614;-38.13080360867914
1739209775.9678695;-35.57807855764607
1739209775.9678774;-38.13080360867914
1739209775.9678853;-45.120503652039325
1739209775.9678934;-38.13080360867914
1739209775.9679012;-38.13080360867914
1739209775.967909;-38.13080360867914
1739209775.9679172;-45.120503652039325
1739209775.967925;-45.120503652039325
1739209775.967933;-38.13080360867914
1739209775.9679408;-45.120503652039325
1739209775.967949;-45.120503652039325
1739209775.9679568;-31.141103565318915
1739209775.9679646;-32.816014438256545
1739209775.9679728;-38.13080360867914
1739209775.9679806;-45.120503652039325
1739209775.9679885;-33.981070128970906
1739209775.9679966;-38.13080360867914
1739209775.9680045;-38.13080360867914
1739209775.9680123;-45.120503652039325
1739209775.9680202;-45.120503652039325
1739209775.9680283;-35.57807855764607
1739209775.9680362;-45.120503652039325
1739209775.968044;-45.120503652039325
1739209775.9680521;-33.981070128970906
1739209775.96806;-45.120503652039325
1739209775.968068;-45.120503652039325
1739209775.968076;-45.120503652039325
1739209775.9680839;-45.120503652039325
1739209775.9680917;-35.57807855764607
1739209775.9680996;-35.57807855764607
1739209775.9681077;-45.120503652039325
1739209775.9681156;-33.981070128970906
1739209775.9681234;-38.13080360867914
1739209775.9681315;-38.13080360867914
1739209775.9681394;-45.120503652039325
1739209775.9681473;-28.992665084841942
1739209775.9681554;-33.981070128970906
1739209775.9681633;-45.120503652039325
1739209775.9681711;-33.981070128970906
1739209775.968179;-38.13080360867914
1739209775.968187;-35.57807855764607
1739209775.968195;-38.13080360867914
1739209775.9682028;-38.13080360867914
1739209775.968211;-38.13080360867914
1739209775.9682188;-38.13080360867914
1739209775.9682267;-38.13080360867914
1739209775.9682348;-45.120503652039325
1739209775.9682426;-45.120503652039325
1739209775.9682505;-45.120503652039325
1739209775.9682584;-38.13080360867914
1739209775.9682665;-45.120503652039325
1739209775.9682744;-31.141103565318915
1739209775.9682822;-33.981070128970906
1739209775.9682903;-45.120503652039325
1739209775.9682982;-45.120503652039325
1739209775.968306;-38.13080360867914
1739209775.9683142;-38.13080360867914
1739209775.968322;-45.120503652039325
1739209775.96833;-45.120503652039325
1739209775.9683378;-38.13080360867914
1739209775.9683459;-32.816014438256545
1739209775.9683537;-38.13080360867914
1739209775.9683616;-45.120503652039325
1739209775.9683697;-35.57807855764607
1739209775.9683776;-32.816014438256545
1739209775.9683855;-38.13080360867914
1739209775.9683936;-45.120503652039325
1739209775.9684014;-45.120503652039325
1739209775.9684093;-45.120503652039325
1739209775.9684172;-35.57807855764607
1739209775.9684253;-45.120503652039325
1739209775.9684331;-45.120503652039325
1739209775.968441;-38.13080360867914
1739209775.968449;-35.57807855764607
1739209775.968457;-45.120503652039325
1739209775.9684649;-33.981070128970906
1739209775.968473;-28.58837851428586
1739209775.9684808;-45.120503652039325
1739209775.9684887;-45.120503652039325
1739209775.9684966;-38.13080360867914
1739209775.9685047;-35.57807855764607
1739209775.9685125;-38.13080360867914
1739209775.9685204;-45.120503652039325
1739209775.9685285;-38.13080360867914
1739209775.9685364;-45.120503652039325
1739209775.9685442;-38.13080360867914
1739209775.9685524;-45.120503652039325
1739209775.9685602;-38.13080360867914
1739209775.968568;-38.13080360867914
1739209775.968576;-45.120503652039325
1739209775.968584;-45.120503652039325
1739209775.968592;-45.120503652039325
1739209775.9685998;-38.13080360867914
1739209775.968608;-38.13080360867914
1739209775.9686158;-45.120503652039325
1739209775.9686236;-45.120503652039325
1739209775.9686317;-32.816014438256545
1739209775.9686396;-38.13080360867914
1739209775.9686475;-45.120503652039325
1739209775.9686553;-38.13080360867914
1739209775.9686635;-38.13080360867914
1739209775.9686713;-45.120503652039325
1739209775.9686792;-45.120503652039325
1739209775.9686873;-38.13080360867914
1739209775.9686952;-38.13080360867914
1739209775.968703;-38.13080360867914
1739209775.968711;-45.120503652039325
1739209775.968719;-38.13080360867914
1739209775.9687269;-45.120503652039325
1739209775.9687347;-45.120503652039325
1739209775.9687428;-45.120503652039325
1739209775.9687507;-38.13080360867914
1739209775.9687586;-45.120503652039325
1739209775.9687667;-45.120503652039325
1739209775.9687746;-38.13080360867914
1739209775.9687824;-38.13080360867914
1739209775.9687903;-38.13080360867914
1739209775.9687984;-35.57807855764607
1739209775.9688063;-38.13080360867914
1739209775.9688141;-45.120503652039325
1739209775.9688222;-38.13080360867914
1739209775.96883;-38.13080360867914
1739209775.968838;-45.120503652039325
1739209775.968846;-45.120503652039325
1739209775.968854;-45.120503652039325
1739209775.9688618;-45.120503652039325
1739209775.9688697;-45.120503652039325
1739209775.9688778;-45.120503652039325
1739209775.9688857;-45.120503652039325
1739209775.9688935;-45.120503652039325
1739209775.9689016;-45.120503652039325
1739209775.9689095;-38.13080360867914
1739209775.9689174;-45.120503652039325
1739209775.9689255;-45.120503652039325
1739209775.9689333;-45.120503652039325
1739209775.9689412;-38.13080360867914
1739209775.968949;-35.57807855764607
1739209775.9689572;-45.120503652039325
1739209775.968965;-45.120503652039325
1739209775.968973;-45.120503652039325
1739209775.968981;-38.13080360867914
1739209775.968989;-33.981070128970906
1739209775.9689968;-45.120503652039325
1739209775.9690049;-33.981070128970906
1739209775.9690127;-32.816014438256545
1739209775.9690206;-35.57807855764607
1739209775.9690285;-38.13080360867914
1739209775.9690366;-45.120503652039325
1739209775.9690444;-45.120503652039325
1739209775.9690523;-45.120503652039325
1739209775.9690604;-45.120503652039325
1739209775.9690683;-38.13080360867914
1739209775.9690762;-38.13080360867914
1739209775.9690843;-45.120503652039325
1739209775.9690921;-45.120503652039325
1739209775.9691;-33.981070128970906
1739209775.9691079;-31.141103565318893
1739209775.969116;-45.120503652039325
1739209775.9691238;-45.120503652039325
1739209775.9691317;-38.13080360867914
1739209775.9691398;-38.13080360867914
1739209775.9691477;-45.120503652039325
1739209775.9691556;-38.13080360867914
1739209775.9691637;-33.981070128970906
1739209775.9691715;-32.816014438256545
1739209775.9691794;-28.992665084841942
1739209775.9691873;-45.120503652039325
1739209775.9691954;-38.13080360867914
1739209775.9692032;-38.13080360867914
1739209775.969211;-38.13080360867914
1739209775.9692192;-45.120503652039325
1739209775.969227;-38.13080360867914
1739209775.969235;-38.13080360867914
1739209775.969243;-35.57807855764607
1739209775.969251;-45.120503652039325
1739209775.9692588;-38.13080360867914
1739209775.9692667;-38.13080360867914
1739209775.9692748;-45.120503652039325
1739209775.9692826;-45.120503652039325
1739209775.9692905;-38.13080360867914
1739209775.9692986;-35.57807855764607
1739209775.9693065;-31.141103565318915
1739209775.9693143;-38.13080360867914
1739209775.9693224;-38.13080360867914
1739209775.9693303;-38.13080360867914
1739209775.9693382;-38.13080360867914
1739209775.969346;-45.120503652039325
1739209775.9693542;-35.57807855764607
1739209775.969362;-38.13080360867914
1739209775.96937;-38.13080360867914
1739209775.969378;-38.13080360867914
1739209775.9693859;-45.120503652039325
1739209775.9693937;-45.120503652039325
1739209775.9694018;-38.13080360867914
1739209775.9694097;-35.57807855764607
1739209775.9694176;-38.13080360867914
1739209775.9694254;-45.120503652039325
1739209775.9694335;-33.981070128970906
1739209775.9694414;-45.120503652039325
1739209775.9694493;-38.13080360867914
1739209775.9694574;-38.13080360867914
1739209775.9694653;-38.13080360867914
1739209775.9694731;-45.120503652039325
1739209775.9694812;-38.13080360867914
1739209775.969489;-35.57807855764607
1739209775.969497;-33.981070128970906
1739209775.9695048;-38.13080360867914
1739209775.969513;-38.13080360867914
1739209775.9695208;-38.13080360867914
1739209775.9695287;-38.13080360867914
1739209775.9695368;-38.13080360867914
1739209775.9695446;-45.120503652039325
1739209775.9695525;-45.120503652039325
1739209775.9695606;-38.13080360867914
1739209775.9695685;-38.13080360867914
1739209775.9695764;-38.13080360867914
1739209775.9695842;-45.120503652039325
1739209775.9695923;-38.13080360867914
1739209775.9696002;-35.57807855764607
1739209775.969608;-45.120503652039325
1739209775.9696162;-35.57807855764607
1739209775.969624;-38.13080360867914
1739209775.969632;-45.120503652039325
1739209775.96964;-45.120503652039325
1739209775.969648;-45.120503652039325
1739209775.9696558;-45.120503652039325
1739209775.9696636;-38.13080360867914
1739209775.9696717;-38.13080360867914
1739209775.9696796;-45.120503652039325
1739209775.9696875;-45.120503652039325
1739209775.9696956;-35.57807855764607
1739209775.9697034;-45.120503652039325
1739209775.9697113;-38.13080360867914
1739209775.9697194;-35.57807855764607
1739209775.9697273;-38.13080360867914
1739209775.9697351;-38.13080360867914
1739209775.969743;-38.13080360867914
1739209775.9697511;-35.57807855764607
1739209775.969759;-32.816014438256545
1739209775.9697669;-38.13080360867914
1739209775.969775;-45.120503652039325
1739209775.9697828;-38.13080360867914
1739209775.9697907;-38.13080360867914
1739209775.9697988;-38.13080360867914
1739209775.9698067;-32.816014438256545
1739209775.9698145;-38.13080360867914
1739209775.9698224;-33.981070128970956
1739209775.9698305;-33.981070128970906
1739209775.9698384;-35.57807855764607
1739209775.9698462;-38.13080360867914
1739209775.9698544;-45.120503652039325
1739209775.9698622;-38.13080360867914
1739209775.96987;-38.13080360867914
1739209775.9698782;-32.816014438256545
1739209775.969886;-30.49652367304973
1739209775.969894;-45.120503652039325
1739209775.9699018;-38.13080360867914
1739209775.96991;-38.13080360867914
1739209775.9699178;-35.57807855764607
1739209775.9699256;-38.13080360867914
1739209775.9699337;-32.816014438256545
1739209775.9699416;-38.13080360867914
1739209775.9699495;-38.13080360867914
1739209775.9699576;-38.13080360867914
1739209775.9699655;-45.120503652039325
1739209775.9699733;-38.13080360867914
1739209775.9699812;-38.13080360867914
1739209775.9699893;-38.13080360867914
1739209775.9699972;-32.816014438256545
1739209775.970005;-38.13080360867914
1739209775.9700131;-32.81601443825658
1739209775.970021;-45.120503652039325
1739209775.9700289;-32.816014438256545
1739209775.970037;-45.120503652039325
1739209775.9700449;-45.120503652039325
1739209775.9700527;-38.13080360867914
1739209775.9700606;-45.120503652039325
1739209775.9700687;-38.13080360867914
1739209775.9700766;-29.438486411369333
1739209775.9700844;-45.120503652039325
1739209775.9700925;-45.120503652039325
1739209775.9701004;-33.981070128970906
1739209775.9701083;-38.13080360867914
1739209775.9701164;-38.13080360867914
1739209775.9701242;-45.120503652039325
1739209775.970132;-45.120503652039325
1739209775.97014;-32.816014438256545
1739209775.970148;-38.13080360867914
1739209775.970156;-45.120503652039325
1739209775.9701638;-33.981070128970906
1739209775.970172;-38.13080360867914
1739209775.9701798;-45.120503652039325
1739209775.9701877;-32.816014438256545
1739209775.9701958;-45.120503652039325
1739209775.9702036;-45.120503652039325
1739209775.9702115;-38.13080360867914
1739209775.9702194;-38.13080360867914
1739209775.9702275;-45.120503652039325
1739209775.9702353;-38.13080360867914
1739209775.9702432;-35.57807855764607
1739209775.9702513;-35.57807855764607
1739209775.9702592;-38.13080360867914
1739209775.970267;-45.120503652039325
1739209775.9702752;-38.13080360867914
1739209775.970283;-45.120503652039325
1739209775.970291;-38.13080360867914
1739209775.9702988;-45.120503652039325
1739209775.9703069;-45.120503652039325
1739209775.9703147;-45.120503652039325
1739209775.9703226;-38.13080360867914
1739209775.9703307;-45.120503652039325
1739209775.9703386;-38.13080360867914
1739209775.9703465;-35.57807855764607
1739209775.9703546;-38.13080360867914
1739209775.9703624;-38.13080360867914
1739209775.9703703;-38.13080360867914
1739209775.9703782;-45.120503652039325
1739209775.9703863;-38.13080360867914
1739209775.9703941;-35.57807855764607
1739209775.970402;-38.13080360867914
1739209775.97041;-45.120503652039325
1739209775.970418;-38.13080360867914
1739209775.9704258;-45.120503652039325
1739209775.970434;-38.13080360867914
1739209775.9704418;-38.13080360867914
1739209775.9704497;-45.120503652039325
1739209775.9704576;-45.120503652039325
1739209775.9704657;-38.13080360867914
1739209775.9704735;-45.120503652039325
1739209775.9704814;-45.120503652039325
1739209775.9704895;-45.120503652039325
1739209775.9704974;-38.13080360867914
1739209775.9705052;-38.13080360867914
1739209775.9705133;-45.120503652039325
1739209775.9705212;-45.120503652039325
1739209775.970529;-38.13080360867914
1739209775.970537;-45.120503652039325
1739209775.970545;-45.120503652039325
1739209775.970553;-38.13080360867914
1739209775.9705608;-35.57807855764607
1739209775.970569;-35.57807855764607
1739209775.9705768;-45.120503652039325
1739209775.9705846;-33.981070128970906
1739209775.9705927;-28.992665084841942
1739209775.9706006;-45.120503652039325
1739209775.9706085;-35.57807855764607
1739209775.9706163;-45.120503652039325
1739209775.9706244;-45.120503652039325
1739209775.9706323;-45.120503652039325
1739209775.9706402;-38.13080360867914
1739209775.9706483;-45.120503652039325
1739209775.9706562;-27.877744956031414
1739209775.970664;-45.120503652039325
1739209775.9706721;-45.120503652039325
1739209775.97068;-45.120503652039325
1739209775.9706879;-38.13080360867914
1739209775.9706957;-45.120503652039325
1739209775.9707038;-38.13080360867914
1739209775.9707117;-38.13080360867914
1739209775.9707196;-30.49652367304973
1739209775.9707277;-38.13080360867914
1739209775.9707355;-35.57807855764607
1739209775.9707434;-35.57807855764607
1739209775.9707515;-33.981070128970906
1739209775.9707594;-45.120503652039325
1739209775.9707673;-38.13080360867914
1739209775.9707751;-45.120503652039325
1739209775.9707832;-38.13080360867914
1739209775.970791;-45.120503652039325
1739209775.970799;-45.120503652039325
1739209775.970807;-45.120503652039325
1739209775.970815;-45.120503652039325
1739209775.9708228;-35.57807855764607
1739209775.970831;-38.13080360867914
1739209775.9708388;-45.120503652039325
1739209775.9708467;-31.141103565318915
1739209775.9708545;-38.13080360867914
1739209775.9708626;-38.13080360867914
1739209775.9708705;-32.816014438256545
1739209775.9708784;-45.120503652039325
1739209775.9708865;-38.13080360867914
1739209775.9708943;-38.13080360867914
1739209775.9709022;-35.57807855764607
1739209775.9709103;-29.438486411369347
1739209775.9709182;-45.120503652039325
1739209775.970926;-45.120503652039325
1739209775.970934;-38.13080360867914
1739209775.970942;-38.13080360867914
1739209775.97095;-38.13080360867914
1739209775.9709578;-38.13080360867914
1739209775.9709659;-38.13080360867914
1739209775.9709737;-33.981070128970906
1739209775.9709816;-38.13080360867914
1739209775.9709897;-45.120503652039325
1739209775.9709976;-45.120503652039325
1739209775.9710054;-38.13080360867914
1739209775.9710133;-45.120503652039325
1739209775.9710214;-38.13080360867914
1739209775.9710293;-45.120503652039325
1739209775.9710371;-33.981070128970906
1739209775.9710453;-38.13080360867914
1739209775.9710531;-45.120503652039325
1739209775.971061;-45.120503652039325
1739209775.971069;-38.13080360867914
1739209775.971077;-45.120503652039325
1739209775.9710848;-38.13080360867914
1739209775.9710927;-45.120503652039325
1739209775.9711008;-45.120503652039325
1739209775.9711087;-45.120503652039325
1739209775.9711165;-45.120503652039325
1739209775.9711246;-45.120503652039325
1739209775.9711325;-38.13080360867914
1739209775.9711404;-35.57807855764607
1739209775.9711485;-38.13080360867914
1739209775.9711564;-45.120503652039325
1739209775.9711642;-45.120503652039325
1739209775.971172;-32.816014438256545
1739209775.9711802;-38.13080360867914
1739209775.971188;-45.120503652039325
1739209775.971196;-45.120503652039325
1739209775.971204;-31.141103565318893
1739209775.971212;-38.13080360867914
1739209775.9712198;-45.120503652039325
1739209775.971228;-45.120503652039325
