CAN Message; 0x98:0000fbe3552b7946
1739209733.7990577;-29.438486411369333
1739209733.7990618;-38.13080360867914
1739209733.7990658;-45.120503652039325
1739209733.7990701;-35.57807855764607
1739209733.7990742;-35.57807855764607
1739209733.7990782;-45.120503652039325
1739209733.7990825;-45.120503652039325
1739209733.7990866;-45.120503652039325
1739209733.7990906;-45.120503652039325
1739209733.7990947;-45.120503652039325
1739209733.799099;-45.120503652039325
1739209733.799103;-38.13080360867914
1739209733.799107;-45.120503652039325
1739209733.7991114;-38.13080360867914
1739209733.7991154;-45.120503652039325
1739209733.7991195;-45.120503652039325
1739209733.7991235;-35.57807855764607
1739209733.7991278;-38.13080360867914
1739209733.7991319;-38.13080360867914
1739209733.799136;-38.13080360867914
1739209733.7991402;-35.57807855764607
1739209733.7991443;-38.13080360867914
1739209733.7991483;-35.57807855764607
1739209733.7991524;-45.120503652039325
1739209733.7991567;-45.120503652039325
1739209733.7991607;-38.13080360867914
1739209733.7991648;-38.13080360867914
1739209733.7991688;-45.120503652039325
1739209733.799173;-45.120503652039325
1739209733.7991772;-33.981070128970906
1739209733.7991812;-35.57807855764607
1739209733.7991855;-38.13080360867914
1739209733.7991896;-45.120503652039325
1739209733.7991936;-33.981070128970906
1739209733.7991977;-35.57807855764607
1739209733.799202;-38.13080360867914
1739209733.799206;-35.57807855764607
1739209733.79921;-45.120503652039325
1739209733.7992144;-38.13080360867914
1739209733.7992184;-38.13080360867914
1739209733.7992225;-35.57807855764607
1739209733.7992265;-33.981070128970906
1739209733.7992308;-45.120503652039325
1739209733.7992349;-45.120503652039325
1739209733.799239;-45.120503652039325
1739209733.7992432;-38.13080360867914
1739209733.7992473;-35.57807855764607
1739209733.7992513;-35.57807855764607
1739209733.7992554;-38.13080360867914
1739209733.7992597;-45.120503652039325
1739209733.7992637;-45.120503652039325
1739209733.7992678;-45.120503652039325
1739209733.799272;-38.13080360867914
1739209733.799276;-45.120503652039325
1739209733.7992802;-45.120503652039325
1739209733.7992842;-38.13080360867914
1739209733.7992885;-28.992665084841942
1739209733.7992926;-38.13080360867914
1739209733.7992966;-45.120503652039325
1739209733.799301;-45.120503652039325
1739209733.799305;-33.981070128970906
1739209733.799309;-38.13080360867914
1739209733.799313;-45.120503652039325
1739209733.7993174;-45.120503652039325
1739209733.7993214;-38.13080360867914
1739209733.7993255;-45.120503652039325
1739209733.7993298;-45.120503652039325
1739209733.7993338;-45.120503652039325
1739209733.7993379;-45.120503652039325
1739209733.799342;-45.120503652039325
1739209733.7993462;-45.120503652039325
1739209733.7993503;-38.13080360867914
1739209733.7993543;-28.992665084841942
1739209733.7993586;-35.57807855764607
1739209733.7993627;-45.120503652039325
1739209733.7993667;-35.57807855764607
1739209733.7993708;-30.49652367304973
1739209733.799375;-35.57807855764607
1739209733.799379;-45.120503652039325
1739209733.7993832;-35.57807855764607
1739209733.7993875;-38.13080360867914
1739209733.7993915;-45.120503652039325
1739209733.7993956;-38.13080360867914
1739209733.7993996;-45.120503652039325
1739209733.799404;-45.120503652039325
1739209733.799408;-38.13080360867914
1739209733.799412;-45.120503652039325
1739209733.7994163;-45.120503652039325
1739209733.7994204;-33.981070128970906
1739209733.7994244;-45.120503652039325
1739209733.7994285;-45.120503652039325
1739209733.7994328;-33.981070128970906
1739209733.7994368;-45.120503652039325
1739209733.7994409;-33.981070128970906
1739209733.7994452;-38.13080360867914
1739209733.7994492;-45.120503652039325
1739209733.7994533;-45.120503652039325
1739209733.7994573;-38.13080360867914
1739209733.7994616;-35.57807855764607
1739209733.7994657;-35.57807855764607
1739209733.7994697;-45.120503652039325
1739209733.799474;-38.13080360867914
1739209733.799478;-35.57807855764607
1739209733.799482;-38.13080360867914
1739209733.7994862;-45.120503652039325
1739209733.7994905;-33.981070128970906
1739209733.7994945;-38.13080360867914
1739209733.7994986;-38.13080360867914
1739209733.7995028;-45.120503652039325
1739209733.799507;-45.120503652039325
1739209733.799511;-32.816014438256545
1739209733.799515;-45.120503652039325
1739209733.7995193;-33.981070128970906
1739209733.7995234;-31.141103565318915
1739209733.7995274;-45.120503652039325
1739209733.7995317;-45.120503652039325
1739209733.7995358;-45.120503652039325
1739209733.7995398;-38.13080360867914
1739209733.7995439;-45.120503652039325
1739209733.7995481;-38.13080360867914
1739209733.7995522;-38.13080360867914
1739209733.7995563;-33.981070128970906
1739209733.7995603;-45.120503652039325
1739209733.7995646;-38.13080360867914
1739209733.7995687;-38.13080360867914
1739209733.7995727;-38.13080360867914
1739209733.799577;-33.981070128970906
1739209733.799581;-45.120503652039325
1739209733.799585;-45.120503652039325
1739209733.7995892;-33.981070128970906
1739209733.7995934;-38.13080360867914
1739209733.7995975;-45.120503652039325
1739209733.7996016;-45.120503652039325
1739209733.7996058;-33.981070128970906
1739209733.79961;-38.13080360867914
1739209733.799614;-45.120503652039325
1739209733.799618;-45.120503652039325
1739209733.7996223;-38.13080360867914
1739209733.7996264;-32.816014438256545
1739209733.7996304;-38.13080360867914
1739209733.7996347;-45.120503652039325
1739209733.7996387;-45.120503652039325
1739209733.7996428;-33.981070128970906
1739209733.7996469;-38.13080360867914
1739209733.7996511;-45.120503652039325
1739209733.7996552;-45.120503652039325
1739209733.7996593;-38.13080360867914
1739209733.7996635;-38.13080360867914
1739209733.7996676;-45.120503652039325
1739209733.7996716;-38.13080360867914
1739209733.7996757;-35.57807855764607
1739209733.79968;-45.120503652039325
1739209733.799684;-45.120503652039325
1739209733.799688;-33.981070128970906
1739209733.7996924;-33.981070128970906
1739209733.7996964;-38.13080360867914
1739209733.7997005;-45.120503652039325
1739209733.7997046;-45.120503652039325
1739209733.7997088;-38.13080360867914
1739209733.799713;-45.120503652039325
1739209733.799717;-45.120503652039325
1739209733.7997212;-38.13080360867914
1739209733.7997253;-45.120503652039325
1739209733.7997293;-45.120503652039325
1739209733.7997334;-45.120503652039325
1739209733.7997377;-33.981070128970906
1739209733.7997417;-45.120503652039325
1739209733.7997458;-45.120503652039325
1739209733.79975;-45.120503652039325
1739209733.7997541;-38.13080360867914
1739209733.7997582;-38.13080360867914
1739209733.7997622;-38.13080360867914
1739209733.7997665;-45.120503652039325
1739209733.7997706;-45.120503652039325
1739209733.7997746;-45.120503652039325
1739209733.799779;-45.120503652039325
1739209733.799783;-45.120503652039325
1739209733.799787;-33.981070128970906
1739209733.799791;-45.120503652039325
1739209733.7997954;-38.13080360867914
1739209733.7997994;-38.13080360867914
1739209733.7998035;-35.57807855764607
1739209733.7998078;-38.13080360867914
1739209733.7998118;-38.13080360867914
1739209733.799816;-45.120503652039325
1739209733.79982;-38.13080360867914
1739209733.7998242;-35.57807855764607
1739209733.7998283;-35.57807855764607
1739209733.7998323;-38.13080360867914
1739209733.7998366;-45.120503652039325
1739209733.7998407;-35.57807855764607
1739209733.7998447;-38.13080360867914
1739209733.7998488;-38.13080360867914
1739209733.799853;-38.13080360867914
1739209733.7998571;-38.13080360867914
1739209733.7998612;-38.13080360867914
1739209733.7998655;-33.981070128970906
1739209733.7998695;-35.57807855764607
1739209733.7998736;-38.13080360867914
1739209733.7998776;-45.120503652039325
1739209733.799882;-45.120503652039325
1739209733.799886;-45.120503652039325
1739209733.79989;-45.120503652039325
1739209733.7998943;-38.13080360867914
1739209733.7998984;-45.120503652039325
1739209733.7999024;-45.120503652039325
1739209733.7999065;-32.816014438256545
1739209733.7999108;-38.13080360867914
1739209733.7999148;-45.120503652039325
1739209733.799919;-38.13080360867914
1739209733.799923;-35.57807855764607
1739209733.7999272;-45.120503652039325
1739209733.7999313;-38.13080360867914
1739209733.7999353;-35.57807855764607
1739209733.7999396;-45.120503652039325
1739209733.7999437;-45.120503652039325
1739209733.7999477;-45.120503652039325
1739209733.7999518;-45.120503652039325
1739209733.799956;-45.120503652039325
1739209733.7999601;-45.120503652039325
1739209733.7999642;-45.120503652039325
1739209733.7999685;-45.120503652039325
1739209733.7999725;-38.13080360867914
1739209733.7999766;-45.120503652039325
1739209733.7999806;-45.120503652039325
1739209733.799985;-45.120503652039325
1739209733.799989;-45.120503652039325
1739209733.799993;-38.13080360867914
1739209733.7999973;-45.120503652039325
1739209733.8000014;-45.120503652039325
1739209733.8000054;-45.120503652039325
1739209733.8000095;-38.13080360867914
1739209733.8000138;-35.57807855764607
1739209733.8000178;-45.120503652039325
1739209733.800022;-45.120503652039325
1739209733.8000262;-45.120503652039325
1739209733.8000302;-35.57807855764607
1739209733.8000343;-45.120503652039325
1739209733.8000383;-35.57807855764607
1739209733.8000426;-45.120503652039325
1739209733.8000467;-38.13080360867914
1739209733.8000507;-38.13080360867914
1739209733.800055;-38.13080360867914
1739209733.800059;-35.57807855764607
1739209733.8000631;-38.13080360867914
1739209733.8000672;-45.120503652039325
1739209733.8000715;-45.120503652039325
1739209733.8000755;-45.120503652039325
1739209733.8000796;-45.120503652039325
1739209733.8000839;-45.120503652039325
1739209733.800088;-45.120503652039325
1739209733.800092;-45.120503652039325
1739209733.800096;-45.120503652039325
1739209733.8001003;-45.120503652039325
1739209733.8001044;-35.57807855764607
1739209733.8001084;-45.120503652039325
1739209733.8001127;-45.120503652039325
1739209733.8001168;-38.13080360867914
1739209733.8001208;-33.981070128970906
1739209733.800125;-33.981070128970906
1739209733.8001292;-45.120503652039325
1739209733.8001332;-38.13080360867914
1739209733.8001373;-38.13080360867914
1739209733.8001416;-38.13080360867914
1739209733.8001456;-45.120503652039325
1739209733.8001497;-45.120503652039325
1739209733.8001537;-38.13080360867914
1739209733.800158;-38.13080360867914
1739209733.800162;-45.120503652039325
1739209733.8001661;-38.13080360867914
1739209733.8001704;-29.438486411369333
1739209733.8001745;-45.120503652039325
1739209733.8001785;-45.120503652039325
1739209733.8001826;-38.13080360867914
1739209733.8001869;-31.141103565318915
1739209733.800191;-33.981070128970906
1739209733.800195;-45.120503652039325
1739209733.8001993;-38.13080360867914
1739209733.8002033;-45.120503652039325
1739209733.8002074;-38.13080360867914
1739209733.8002114;-38.13080360867914
1739209733.8002157;-45.120503652039325
1739209733.8002198;-38.13080360867914
1739209733.8002238;-38.13080360867914
1739209733.800228;-45.120503652039325
1739209733.8002322;-45.120503652039325
1739209733.8002362;-45.120503652039325
1739209733.8002403;-38.13080360867914
1739209733.8002446;-38.13080360867914
1739209733.8002486;-38.13080360867914
1739209733.8002527;-45.120503652039325
1739209733.800257;-45.120503652039325
1739209733.800261;-45.120503652039325
1739209733.800265;-38.13080360867914
1739209733.8002691;-38.13080360867914
1739209733.8002734;-38.13080360867914
1739209733.8002775;-45.120503652039325
1739209733.8002815;-45.120503652039325
1739209733.8002858;-45.120503652039325
1739209733.8002899;-32.816014438256545
1739209733.800294;-31.141103565318893
1739209733.800298;-38.13080360867914
1739209733.8003023;-38.13080360867914
1739209733.8003063;-38.13080360867914
1739209733.8003104;-32.816014438256545
1739209733.8003144;-38.13080360867914
1739209733.8003187;-45.120503652039325
1739209733.8003228;-28.992665084841942
1739209733.8003268;-33.981070128970906
1739209733.800331;-38.13080360867914
1739209733.8003352;-38.13080360867914
1739209733.8003392;-38.13080360867914
1739209733.8003433;-45.120503652039325
1739209733.8003476;-45.120503652039325
1739209733.8003516;-38.13080360867914
1739209733.8003557;-32.816014438256545
1739209733.80036;-45.120503652039325
1739209733.800364;-45.120503652039325
1739209733.800368;-45.120503652039325
1739209733.8003721;-45.120503652039325
1739209733.8003764;-45.120503652039325
1739209733.8003805;-45.120503652039325
1739209733.8003845;-45.120503652039325
1739209733.8003888;-27.267205301931607
1739209733.8003929;-38.13080360867914
1739209733.800397;-45.120503652039325
1739209733.800401;-35.57807855764607
1739209733.8004053;-32.816014438256545
1739209733.8004093;-45.120503652039325
1739209733.8004134;-38.13080360867914
1739209733.8004177;-32.816014438256545
1739209733.8004217;-29.438486411369354
1739209733.8004258;-45.120503652039325
1739209733.8004298;-38.13080360867914
1739209733.800434;-38.13080360867914
1739209733.8004382;-38.13080360867914
1739209733.8004422;-45.120503652039325
1739209733.8004465;-38.13080360867914
1739209733.8004506;-35.57807855764607
1739209733.8004546;-31.141103565318915
1739209733.8004587;-45.120503652039325
1739209733.800463;-38.13080360867914
1739209733.800467;-38.13080360867914
1739209733.800471;-38.13080360867914
1739209733.8004754;-45.120503652039325
1739209733.8004794;-38.13080360867914
1739209733.8004835;-35.57807855764607
1739209733.8004875;-38.13080360867914
1739209733.8004918;-45.120503652039325
1739209733.8004959;-38.13080360867914
1739209733.8005;-45.120503652039325
1739209733.8005042;-45.120503652039325
1739209733.8005083;-45.120503652039325
1739209733.8005123;-35.57807855764607
1739209733.8005164;-35.57807855764607
1739209733.8005207;-38.13080360867914
1739209733.8005247;-45.120503652039325
1739209733.8005288;-38.13080360867914
1739209733.800533;-38.13080360867914
1739209733.800537;-33.981070128970906
1739209733.8005412;-45.120503652039325
1739209733.8005452;-38.13080360867914
1739209733.8005495;-35.57807855764607
1739209733.8005536;-38.13080360867914
1739209733.8005576;-38.13080360867914
1739209733.800562;-45.120503652039325
1739209733.800566;-45.120503652039325
1739209733.80057;-45.120503652039325
1739209733.800574;-45.120503652039325
1739209733.8005784;-45.120503652039325
1739209733.8005824;-38.13080360867914
1739209733.8005865;-38.13080360867914
1739209733.8005908;-38.13080360867914
1739209733.8005948;-38.13080360867914
1739209733.8005989;-45.120503652039325
1739209733.800603;-45.120503652039325
1739209733.8006072;-38.13080360867914
1739209733.8006113;-38.13080360867914
1739209733.8006153;-45.120503652039325
1739209733.8006196;-30.49652367304973
1739209733.8006237;-32.816014438256545
1739209733.8006277;-45.120503652039325
1739209733.8006318;-38.13080360867914
1739209733.800636;-38.13080360867914
1739209733.80064;-45.120503652039325
1739209733.8006442;-45.120503652039325
1739209733.8006485;-38.13080360867914
1739209733.8006525;-45.120503652039325
1739209733.8006566;-45.120503652039325
1739209733.8006606;-38.13080360867914
1739209733.800665;-45.120503652039325
1739209733.800669;-45.120503652039325
1739209733.800673;-38.13080360867914
1739209733.8006773;-38.13080360867914
1739209733.8006814;-45.120503652039325
1739209733.8006854;-31.141103565318893
1739209733.8006895;-29.438486411369333
1739209733.8006938;-38.13080360867914
1739209733.8006978;-38.13080360867914
1739209733.8007019;-33.981070128970906
1739209733.800706;-35.57807855764607
1739209733.8007102;-45.120503652039325
1739209733.8007143;-38.13080360867914
1739209733.8007183;-45.120503652039325
1739209733.8007226;-45.120503652039325
1739209733.8007267;-45.120503652039325
1739209733.8007307;-45.120503652039325
1739209733.8007348;-45.120503652039325
1739209733.800739;-45.120503652039325
1739209733.800743;-38.13080360867914
1739209733.8007472;-45.120503652039325
1739209733.8007514;-32.816014438256545
1739209733.8007555;-26.991370085610736
1739209733.8007596;-45.120503652039325
1739209733.8007636;-45.120503652039325
1739209733.800768;-32.816014438256545
1739209733.800772;-32.816014438256545
1739209733.800776;-45.120503652039325
1739209733.8007803;-45.120503652039325
1739209733.8007843;-45.120503652039325
1739209733.8007884;-45.120503652039325
1739209733.8007925;-38.13080360867914
1739209733.8007967;-45.120503652039325
1739209733.8008008;-38.13080360867914
1739209733.8008049;-38.13080360867914
1739209733.8008091;-33.981070128970906
1739209733.8008132;-38.13080360867914
1739209733.8008173;-35.57807855764607
1739209733.8008213;-27.8777449560314
1739209733.8008256;-45.120503652039325
1739209733.8008296;-38.13080360867914
1739209733.8008337;-38.13080360867914
1739209733.800838;-32.816014438256545
1739209733.800842;-45.120503652039325
1739209733.800846;-45.120503652039325
1739209733.8008502;-38.13080360867914
1739209733.8008544;-38.13080360867914
1739209733.8008585;-45.120503652039325
1739209733.8008626;-38.13080360867914
1739209733.8008668;-38.13080360867914
1739209733.800871;-38.13080360867914
1739209733.800875;-38.13080360867914
1739209733.800879;-38.13080360867914
1739209733.8008833;-38.13080360867914
1739209733.8008873;-27.8777449560314
1739209733.8008914;-38.13080360867914
1739209733.8008957;-45.120503652039325
1739209733.8008997;-38.13080360867914
1739209733.8009038;-38.13080360867914
1739209733.8009079;-38.13080360867914
1739209733.8009121;-35.57807855764607
1739209733.8009162;-35.57807855764607
1739209733.8009202;-38.13080360867914
1739209733.8009245;-45.120503652039325
1739209733.8009286;-45.120503652039325
1739209733.8009326;-45.120503652039325
1739209733.8009367;-45.120503652039325
1739209733.800941;-45.120503652039325
1739209733.800945;-45.120503652039325
1739209733.800949;-45.120503652039325
1739209733.8009534;-31.141103565318915
1739209733.8009574;-38.13080360867914
1739209733.8009615;-45.120503652039325
1739209733.8009655;-38.13080360867914
1739209733.8009698;-38.13080360867914
1739209733.800974;-38.13080360867914
1739209733.800978;-35.57807855764607
1739209733.8009822;-35.57807855764607
1739209733.8009863;-38.13080360867914
1739209733.8009903;-33.981070128970906
1739209733.8009944;-38.13080360867914
1739209733.8009987;-45.120503652039325
1739209733.8010027;-45.120503652039325
1739209733.8010068;-45.120503652039325
1739209733.801011;-38.13080360867914
1739209733.8010151;-38.13080360867914
1739209733.8010192;-38.13080360867914
1739209733.8010232;-35.57807855764607
1739209733.8010275;-38.13080360867914
1739209733.8010316;-45.120503652039325
1739209733.8010356;-45.120503652039325
1739209733.80104;-38.13080360867914
1739209733.801044;-38.13080360867914
1739209733.801048;-38.13080360867914
1739209733.801052;-45.120503652039325
1739209733.8010564;-33.981070128970906
1739209733.8010604;-38.13080360867914
1739209733.8010645;-45.120503652039325
1739209733.8010688;-45.120503652039325
1739209733.8010728;-38.13080360867914
1739209733.801077;-38.13080360867914
1739209733.801081;-38.13080360867914
1739209733.8010852;-38.13080360867914
1739209733.8010893;-45.120503652039325
1739209733.8010933;-38.13080360867914
1739209733.8010974;-38.13080360867914
1739209733.8011017;-45.120503652039325
1739209733.8011057;-38.13080360867914
1739209733.8011098;-45.120503652039325
1739209733.801114;-45.120503652039325
1739209733.8011181;-45.120503652039325
1739209733.8011222;-38.13080360867914
1739209733.8011262;-26.487275050834715
1739209733.8011305;-45.120503652039325
1739209733.8011346;-45.120503652039325
1739209733.8011386;-45.120503652039325
1739209733.801143;-38.13080360867914
1739209733.801147;-38.13080360867914
1739209733.801151;-45.120503652039325
1739209733.801155;-45.120503652039325
1739209733.8011594;-45.120503652039325
1739209733.8011634;-45.120503652039325
1739209733.8011675;-45.120503652039325
1739209733.8011718;-45.120503652039325
1739209733.8011758;-45.120503652039325
1739209733.80118;-38.13080360867914
1739209733.801184;-35.57807855764607
1739209733.8011882;-38.13080360867914
1739209733.8011923;-45.120503652039325
1739209733.8011963;-45.120503652039325
1739209733.8012006;-38.13080360867914
1739209733.8012047;-38.13080360867914
1739209733.8012087;-45.120503652039325
1739209733.8012128;-38.13080360867914
1739209733.801217;-38.13080360867914
1739209733.8012211;-45.120503652039325
1739209733.8012252;-45.120503652039325
1739209733.8012295;-38.13080360867914
1739209733.8012335;-38.13080360867914
1739209733.8012376;-45.120503652039325
1739209733.8012416;-45.120503652039325
1739209733.801246;-33.981070128970906
1739209733.80125;-45.120503652039325
1739209733.801254;-38.13080360867914
1739209733.8012583;-45.120503652039325
1739209733.8012624;-45.120503652039325
1739209733.8012664;-38.13080360867914
1739209733.8012705;-38.13080360867914
1739209733.8012748;-45.120503652039325
1739209733.8012788;-45.120503652039325
1739209733.801283;-38.13080360867914
1739209733.8012872;-38.13080360867914
1739209733.8012912;-45.120503652039325
1739209733.8012953;-38.13080360867914
1739209733.8012993;-45.120503652039325
1739209733.8013036;-45.120503652039325
1739209733.8013077;-45.120503652039325
1739209733.8013117;-38.13080360867914
1739209733.801316;-45.120503652039325
1739209733.80132;-38.13080360867914
1739209733.8013241;-35.57807855764607
1739209733.8013282;-45.120503652039325
1739209733.8013325;-45.120503652039325
1739209733.8013365;-35.57807855764607
1739209733.8013406;-35.57807855764607
1739209733.8013449;-45.120503652039325
1739209733.801349;-45.120503652039325
1739209733.801353;-38.13080360867914
1739209733.801357;-45.120503652039325
1739209733.8013613;-38.13080360867914
1739209733.8013654;-45.120503652039325
1739209733.8013694;-45.120503652039325
1739209733.8013737;-38.13080360867914
1739209733.8013778;-33.981070128970906
1739209733.8013818;-45.120503652039325
1739209733.8013859;-38.13080360867914
1739209733.8013902;-35.57807855764607
1739209733.8013942;-45.120503652039325
1739209733.8013983;-45.120503652039325
1739209733.8014026;-38.13080360867914
1739209733.8014066;-32.816014438256545
1739209733.8014107;-38.13080360867914
1739209733.8014147;-45.120503652039325
1739209733.801419;-38.13080360867914
1739209733.801423;-35.57807855764607
1739209733.8014271;-45.120503652039325
1739209733.8014314;-45.120503652039325
1739209733.8014355;-33.981070128970906
1739209733.8014395;-38.13080360867914
1739209733.8014436;-45.120503652039325
1739209733.8014479;-45.120503652039325
1739209733.801452;-45.120503652039325
1739209733.801456;-45.120503652039325
1739209733.80146;-45.120503652039325
1739209733.8014643;-45.120503652039325
1739209733.8014684;-35.57807855764607
1739209733.8014724;-35.57807855764607
1739209733.8014767;-45.120503652039325
1739209733.8014808;-38.13080360867914
1739209733.8014848;-38.13080360867914
1739209733.8014889;-35.57807855764607
1739209733.8014932;-45.120503652039325
1739209733.8014972;-45.120503652039325
1739209733.8015013;-45.120503652039325
1739209733.8015056;-38.13080360867914
1739209733.8015096;-38.13080360867914
1739209733.8015137;-45.120503652039325
1739209733.8015177;-38.13080360867914
1739209733.801522;-38.13080360867914
1739209733.801526;-45.120503652039325
1739209733.8015301;-45.120503652039325
1739209733.8015344;-33.981070128970906
1739209733.8015385;-38.13080360867914
1739209733.8015425;-45.120503652039325
1739209733.8015466;-45.120503652039325
1739209733.8015509;-31.141103565318915
1739209733.801555;-33.981070128970906
1739209733.801559;-38.13080360867914
1739209733.8015633;-38.13080360867914
1739209733.8015673;-33.981070128970906
1739209733.8015714;-32.816014438256545
1739209733.8015754;-45.120503652039325
1739209733.8015797;-38.13080360867914
1739209733.8015838;-38.13080360867914
1739209733.8015878;-45.120503652039325
1739209733.801592;-38.13080360867914
1739209733.8015962;-45.120503652039325
1739209733.8016002;-45.120503652039325
1739209733.8016043;-45.120503652039325
1739209733.8016086;-38.13080360867914
1739209733.8016126;-38.13080360867914
1739209733.8016167;-45.120503652039325
1739209733.801621;-45.120503652039325
1739209733.801625;-45.120503652039325
1739209733.801629;-38.13080360867914
1739209733.8016331;-38.13080360867914
1739209733.8016374;-38.13080360867914
1739209733.8016415;-45.120503652039325
1739209733.8016455;-38.13080360867914
1739209733.8016498;-45.120503652039325
1739209733.8016539;-33.981070128970906
1739209733.801658;-33.981070128970906
1739209733.801662;-35.57807855764607
1739209733.8016663;-38.13080360867914
1739209733.8016703;-45.120503652039325
1739209733.8016744;-45.120503652039325
1739209733.8016787;-38.13080360867914
1739209733.8016827;-45.120503652039325
1739209733.8016868;-45.120503652039325
1739209733.8016908;-38.13080360867914
1739209733.801695;-35.57807855764607
1739209733.8016992;-45.120503652039325
1739209733.8017032;-35.57807855764607
1739209733.8017075;-38.13080360867914
1739209733.8017116;-45.120503652039325
1739209733.8017156;-45.120503652039325
1739209733.8017197;-31.141103565318915
1739209733.801724;-33.981070128970906
1739209733.801728;-45.120503652039325
1739209733.801732;-35.57807855764607
1739209733.8017364;-38.13080360867914
1739209733.8017404;-45.120503652039325
1739209733.8017445;-38.13080360867914
1739209733.8017485;-45.120503652039325
1739209733.8017528;-45.120503652039325
1739209733.8017569;-33.981070128970906
1739209733.801761;-38.13080360867914
1739209733.8017652;-38.13080360867914
1739209733.8017693;-32.816014438256545
1739209733.8017733;-38.13080360867914
1739209733.8017774;-38.13080360867914
1739209733.8017817;-38.13080360867914
1739209733.8017857;-33.981070128970906
1739209733.8017898;-31.141103565318915
1739209733.801794;-38.13080360867914
1739209733.801798;-38.13080360867914
1739209733.8018022;-45.120503652039325
1739209733.8018062;-45.120503652039325
1739209733.8018105;-45.120503652039325
1739209733.8018146;-38.13080360867914
1739209733.8018186;-38.13080360867914
1739209733.801823;-32.816014438256545
1739209733.801827;-38.13080360867914
1739209733.801831;-45.120503652039325
1739209733.801835;-35.57807855764607
1739209733.8018394;-38.13080360867914
1739209733.8018434;-38.13080360867914
1739209733.8018475;-45.120503652039325
1739209733.8018515;-33.981070128970906
1739209733.8018558;-31.141103565318915
1739209733.8018599;-35.57807855764607
1739209733.801864;-45.120503652039325
1739209733.8018682;-45.120503652039325
1739209733.8018723;-45.120503652039325
1739209733.8018763;-45.120503652039325
1739209733.8018804;-38.13080360867914
1739209733.8018847;-38.13080360867914
1739209733.8018887;-28.992665084841942
1739209733.8018928;-35.57807855764607
1739209733.801897;-45.120503652039325
1739209733.801901;-38.13080360867914
1739209733.8019052;-33.981070128970906
1739209733.8019092;-45.120503652039325
1739209733.8019135;-45.120503652039325
1739209733.8019176;-38.13080360867914
1739209733.8019216;-33.981070128970906
1739209733.801926;-35.57807855764607
1739209733.80193;-38.13080360867914
1739209733.801934;-45.120503652039325
1739209733.801938;-38.13080360867914
1739209733.8019423;-33.981070128970906
1739209733.8019464;-38.13080360867914
1739209733.8019505;-38.13080360867914
1739209733.8019547;-33.981070128970906
1739209733.8019588;-38.13080360867914
1739209733.8019629;-45.120503652039325
1739209733.801967;-38.13080360867914
1739209733.8019712;-38.13080360867914
1739209733.8019753;-38.13080360867914
1739209733.8019793;-38.13080360867914
1739209733.8019836;-45.120503652039325
1739209733.8019876;-38.13080360867914
1739209733.8019917;-45.120503652039325
1739209733.8019958;-45.120503652039325
1739209733.802;-38.13080360867914
1739209733.802004;-38.13080360867914
1739209733.8020082;-45.120503652039325
1739209733.8020124;-45.120503652039325
1739209733.8020165;-38.13080360867914
1739209733.8020205;-45.120503652039325
1739209733.8020246;-45.120503652039325
1739209733.802029;-38.13080360867914
1739209733.802033;-38.13080360867914
1739209733.802037;-45.120503652039325
1739209733.8020413;-45.120503652039325
1739209733.8020453;-38.13080360867914
1739209733.8020494;-38.13080360867914
1739209733.8020535;-38.13080360867914
1739209733.8020577;-45.120503652039325
1739209733.8020618;-35.57807855764607
1739209733.8020658;-35.57807855764607
1739209733.8020701;-38.13080360867914
1739209733.8020742;-38.13080360867914
1739209733.8020782;-38.13080360867914
1739209733.8020823;-32.816014438256545
1739209733.8020866;-45.120503652039325
1739209733.8020906;-45.120503652039325
1739209733.8020947;-38.13080360867914
1739209733.802099;-38.13080360867914
1739209733.802103;-38.13080360867914
1739209733.802107;-45.120503652039325
1739209733.8021111;-38.13080360867914
1739209733.8021154;-38.13080360867914
1739209733.8021195;-31.141103565318915
1739209733.8021235;-38.13080360867914
1739209733.8021278;-35.57807855764607
1739209733.802132;-38.13080360867914
1739209733.802136;-38.13080360867914
1739209733.80214;-38.13080360867914
1739209733.8021443;-45.120503652039325
1739209733.8021483;-38.13080360867914
1739209733.8021524;-45.120503652039325
1739209733.8021567;-38.13080360867914
1739209733.8021607;-35.57807855764607
1739209733.8021648;-45.120503652039325
1739209733.8021688;-45.120503652039325
1739209733.8021731;-45.120503652039325
1739209733.8021772;-38.13080360867914
1739209733.8021812;-45.120503652039325
1739209733.8021855;-30.49652367304973
1739209733.8021896;-29.438486411369333
1739209733.8021936;-45.120503652039325
1739209733.8021977;-45.120503652039325
1739209733.802202;-38.13080360867914
1739209733.802206;-38.13080360867914
1739209733.80221;-45.120503652039325
1739209733.8022144;-35.57807855764607
1739209733.8022184;-45.120503652039325
1739209733.8022225;-38.13080360867914
1739209733.8022265;-45.120503652039325
1739209733.8022308;-45.120503652039325
1739209733.802235;-45.120503652039325
1739209733.802239;-38.13080360867914
1739209733.802243;-38.13080360867914
1739209733.8022473;-45.120503652039325
1739209733.8022513;-29.438486411369333
1739209733.8022554;-28.21854285175415
1739209733.8022597;-45.120503652039325
1739209733.8022637;-38.13080360867914
1739209733.8022678;-35.57807855764607
1739209733.8022718;-35.57807855764607
1739209733.8022761;-45.120503652039325
1739209733.8022802;-38.13080360867914
1739209733.8022842;-45.120503652039325
1739209733.8022885;-35.57807855764607
1739209733.8022926;-38.13080360867914
1739209733.8022966;-38.13080360867914
