CAN Message; 0x1d3:0000e178396d4ff6
Timestamp;Amplitude
1739209865.1970248;-45.120503652039325
1739209865.1970284;-33.981070128970906
1739209865.197032;-38.13080360867914
1739209865.1970356;-45.120503652039325
1739209865.1970391;-38.13080360867914
1739209865.1970427;-33.981070128970906
1739209865.1970465;-45.120503652039325
1739209865.19705;-38.13080360867914
1739209865.1970537;-38.13080360867914
1739209865.1970572;-33.981070128970906
1739209865.1970608;-33.981070128970906
1739209865.1970644;-38.13080360867914
1739209865.197068;-45.120503652039325
1739209865.1970716;-45.120503652039325
1739209865.1970751;-32.816014438256545
1739209865.1970787;-38.13080360867914
1739209865.1970825;-45.120503652039325
1739209865.197086;-33.981070128970906
1739209865.1970897;-38.13080360867914
1739209865.1970932;-45.120503652039325
1739209865.1970968;-45.120503652039325
1739209865.1971004;-38.13080360867914
1739209865.197104;-45.120503652039325
1739209865.1971076;-38.13080360867914
1739209865.1971111;-38.13080360867914
1739209865.197115;-35.57807855764607
1739209865.1971185;-38.13080360867914
1739209865.197122;-38.13080360867914
1739209865.1971257;-45.120503652039325
1739209865.1971292;-45.120503652039325
1739209865.1971328;-32.816014438256545
1739209865.1971364;-38.13080360867914
1739209865.19714;-45.120503652039325
1739209865.1971436;-45.120503652039325
1739209865.1971474;-38.13080360867914
1739209865.197151;-38.13080360867914
1739209865.1971545;-38.13080360867914
1739209865.197158;-45.120503652039325
1739209865.1971617;-38.13080360867914
1739209865.1971653;-45.120503652039325
1739209865.1971688;-38.13080360867914
1739209865.1971724;-35.57807855764607
1739209865.197176;-38.13080360867914
1739209865.1971798;-45.120503652039325
1739209865.1971834;-45.120503652039325
1739209865.197187;-35.57807855764607
1739209865.1971905;-45.120503652039325
1739209865.197194;-45.120503652039325
1739209865.1971977;-45.120503652039325
1739209865.1972013;-45.120503652039325
1739209865.1972048;-38.13080360867914
1739209865.1972084;-38.13080360867914
1739209865.1972122;-45.120503652039325
1739209865.1972158;-45.120503652039325
1739209865.1972194;-38.13080360867914
1739209865.197223;-35.57807855764607
1739209865.1972265;-45.120503652039325
1739209865.19723;-38.13080360867914
1739209865.1972337;-33.981070128970906
1739209865.1972373;-45.120503652039325
1739209865.1972408;-45.120503652039325
1739209865.1972446;-38.13080360867914
1739209865.1972482;-38.13080360867914
1739209865.1972518;-45.120503652039325
1739209865.1972554;-38.13080360867914
1739209865.197259;-45.120503652039325
1739209865.1972625;-45.120503652039325
1739209865.197266;-45.120503652039325
1739209865.1972697;-45.120503652039325
1739209865.1972733;-45.120503652039325
1739209865.197277;-38.13080360867914
1739209865.1972806;-35.57807855764607
1739209865.1972842;-38.13080360867914
1739209865.1972878;-45.120503652039325
1739209865.1972914;-45.120503652039325
1739209865.197295;-45.120503652039325
1739209865.1972985;-38.13080360867914
1739209865.197302;-45.120503652039325
1739209865.1973057;-45.120503652039325
1739209865.1973095;-35.57807855764607
1739209865.197313;-38.13080360867914
1739209865.1973166;-45.120503652039325
1739209865.1973202;-45.120503652039325
1739209865.1973238;-45.120503652039325
1739209865.1973274;-38.13080360867914
1739209865.197331;-38.13080360867914
1739209865.1973345;-32.816014438256545
1739209865.197338;-45.120503652039325
1739209865.1973417;-38.13080360867914
1739209865.1973455;-45.120503652039325
1739209865.197349;-38.13080360867914
1739209865.1973526;-35.57807855764607
1739209865.1973562;-35.57807855764607
1739209865.1973598;-38.13080360867914
1739209865.1973634;-45.120503652039325
1739209865.197367;-38.13080360867914
1739209865.1973705;-45.120503652039325
1739209865.197374;-38.13080360867914
1739209865.197378;-45.120503652039325
1739209865.1973815;-38.13080360867914
1739209865.197385;-38.13080360867914
1739209865.1973886;-45.120503652039325
1739209865.1973922;-38.13080360867914
1739209865.1973958;-45.120503652039325
1739209865.1973994;-38.13080360867914
1739209865.197403;-45.120503652039325
1739209865.1974065;-38.13080360867914
1739209865.1974103;-33.981070128970906
1739209865.197414;-45.120503652039325
1739209865.1974175;-38.13080360867914
1739209865.197421;-35.57807855764607
1739209865.1974247;-38.13080360867914
1739209865.1974282;-45.120503652039325
1739209865.1974318;-38.13080360867914
1739209865.1974354;-38.13080360867914
1739209865.197439;-45.120503652039325
1739209865.1974428;-45.120503652039325
1739209865.1974463;-38.13080360867914
1739209865.19745;-45.120503652039325
1739209865.1974535;-45.120503652039325
1739209865.197457;-35.57807855764607
1739209865.1974607;-45.120503652039325
1739209865.1974642;-45.120503652039325
1739209865.1974678;-38.13080360867914
1739209865.1974714;-38.13080360867914
1739209865.1974752;-45.120503652039325
1739209865.1974788;-32.816014438256545
1739209865.1974823;-32.816014438256545
1739209865.197486;-45.120503652039325
1739209865.1974895;-38.13080360867914
1739209865.197493;-32.816014438256545
1739209865.1974967;-27.267205301931607
1739209865.1975002;-45.120503652039325
1739209865.1975038;-38.13080360867914
1739209865.1975076;-38.13080360867914
1739209865.1975112;-38.13080360867914
1739209865.1975148;-45.120503652039325
1739209865.1975183;-38.13080360867914
1739209865.197522;-38.13080360867914
1739209865.1975255;-33.981070128970906
1739209865.197529;-38.13080360867914
1739209865.1975327;-45.120503652039325
1739209865.1975362;-45.120503652039325
1739209865.1975398;-45.120503652039325
1739209865.1975436;-38.13080360867914
1739209865.1975472;-45.120503652039325
1739209865.1975508;-38.13080360867914
1739209865.1975543;-28.992665084841942
1739209865.197558;-38.13080360867914
1739209865.1975615;-45.120503652039325
1739209865.197565;-38.13080360867914
1739209865.1975687;-33.981070128970906
1739209865.1975722;-45.120503652039325
1739209865.197576;-38.13080360867914
1739209865.1975796;-38.13080360867914
1739209865.1975832;-45.120503652039325
1739209865.1975868;-45.120503652039325
1739209865.1975904;-38.13080360867914
1739209865.197594;-45.120503652039325
1739209865.1975975;-45.120503652039325
1739209865.197601;-38.13080360867914
1739209865.1976047;-45.120503652039325
1739209865.1976085;-38.13080360867914
1739209865.197612;-30.49652367304973
1739209865.1976156;-32.816014438256545
1739209865.1976192;-38.13080360867914
1739209865.1976228;-38.13080360867914
1739209865.1976264;-35.57807855764607
1739209865.19763;-38.13080360867914
1739209865.1976335;-45.120503652039325
1739209865.197637;-38.13080360867914
1739209865.197641;-30.49652367304973
1739209865.1976445;-38.13080360867914
1739209865.197648;-38.13080360867914
1739209865.1976516;-35.57807855764607
1739209865.1976552;-33.981070128970906
1739209865.1976588;-45.120503652039325
1739209865.1976624;-45.120503652039325
1739209865.197666;-38.13080360867914
1739209865.1976695;-33.981070128970906
1739209865.1976733;-45.120503652039325
1739209865.197677;-45.120503652039325
1739209865.1976805;-45.120503652039325
1739209865.197684;-38.13080360867914
1739209865.1976876;-38.13080360867914
1739209865.1976912;-38.13080360867914
1739209865.1976948;-45.120503652039325
1739209865.1976984;-38.13080360867914
1739209865.197702;-38.13080360867914
1739209865.1977057;-45.120503652039325
1739209865.1977093;-38.13080360867914
1739209865.197713;-35.57807855764607
1739209865.1977165;-45.120503652039325
1739209865.19772;-45.120503652039325
1739209865.1977236;-32.816014438256545
1739209865.1977272;-38.13080360867914
1739209865.1977308;-45.120503652039325
1739209865.1977344;-38.13080360867914
1739209865.1977382;-38.13080360867914
1739209865.1977417;-38.13080360867914
1739209865.1977453;-45.120503652039325
1739209865.197749;-45.120503652039325
1739209865.1977525;-45.120503652039325
1739209865.197756;-38.13080360867914
1739209865.1977596;-38.13080360867914
1739209865.1977632;-38.13080360867914
1739209865.1977668;-45.120503652039325
1739209865.1977706;-33.981070128970906
1739209865.1977742;-45.120503652039325
1739209865.1977777;-45.120503652039325
1739209865.1977813;-45.120503652039325
1739209865.197785;-33.981070128970906
1739209865.1977885;-45.120503652039325
1739209865.197792;-33.981070128970906
1739209865.1977956;-32.816014438256545
1739209865.1977992;-38.13080360867914
1739209865.1978028;-35.57807855764607
1739209865.1978066;-38.13080360867914
1739209865.1978102;-45.120503652039325
1739209865.1978137;-38.13080360867914
1739209865.1978173;-38.13080360867914
1739209865.197821;-45.120503652039325
1739209865.1978245;-45.120503652039325
1739209865.197828;-45.120503652039325
1739209865.1978316;-38.13080360867914
1739209865.1978352;-38.13080360867914
1739209865.197839;-45.120503652039325
1739209865.1978426;-45.120503652039325
1739209865.1978462;-45.120503652039325
1739209865.1978498;-45.120503652039325
1739209865.1978533;-38.13080360867914
1739209865.197857;-35.57807855764607
1739209865.1978605;-38.13080360867914
1739209865.197864;-45.120503652039325
1739209865.1978676;-38.13080360867914
1739209865.1978714;-45.120503652039325
1739209865.197875;-38.13080360867914
1739209865.1978786;-45.120503652039325
1739209865.1978822;-38.13080360867914
1739209865.1978858;-45.120503652039325
1739209865.1978893;-45.120503652039325
1739209865.197893;-38.13080360867914
1739209865.1978965;-38.13080360867914
1739209865.1979;-38.13080360867914
1739209865.1979039;-45.120503652039325
1739209865.1979074;-45.120503652039325
1739209865.197911;-35.57807855764607
1739209865.1979146;-38.13080360867914
1739209865.1979182;-38.13080360867914
1739209865.1979218;-45.120503652039325
1739209865.1979253;-45.120503652039325
1739209865.197929;-45.120503652039325
1739209865.1979325;-31.141103565318893
1739209865.1979363;-32.816014438256545
1739209865.1979399;-45.120503652039325
1739209865.1979434;-45.120503652039325
1739209865.197947;-33.981070128970906
1739209865.1979506;-33.981070128970906
1739209865.1979542;-35.57807855764607
1739209865.1979578;-35.57807855764607
1739209865.1979613;-45.120503652039325
1739209865.197965;-38.13080360867914
1739209865.1979687;-38.13080360867914
1739209865.1979723;-38.13080360867914
1739209865.1979759;-45.120503652039325
1739209865.1979795;-45.120503652039325
1739209865.197983;-45.120503652039325
1739209865.1979866;-38.13080360867914
1739209865.1979902;-45.120503652039325
1739209865.1979938;-45.120503652039325
1739209865.1979973;-45.120503652039325
1739209865.198001;-45.120503652039325
1739209865.1980047;-35.57807855764607
1739209865.1980083;-45.120503652039325
1739209865.1980119;-38.13080360867914
1739209865.1980155;-33.981070128970906
1739209865.198019;-30.49652367304973
1739209865.1980226;-31.141103565318893
1739209865.1980262;-38.13080360867914
1739209865.1980298;-45.120503652039325
1739209865.1980333;-45.120503652039325
1739209865.1980371;-38.13080360867914
1739209865.1980407;-38.13080360867914
1739209865.1980443;-35.57807855764607
1739209865.1980479;-38.13080360867914
1739209865.1980515;-38.13080360867914
1739209865.198055;-38.13080360867914
1739209865.1980586;-45.120503652039325
1739209865.1980622;-45.120503652039325
1739209865.1980658;-45.120503652039325
1739209865.1980696;-45.120503652039325
1739209865.1980731;-45.120503652039325
1739209865.1980767;-30.49652367304973
1739209865.1980803;-30.49652367304973
1739209865.1980839;-45.120503652039325
1739209865.1980875;-38.13080360867914
1739209865.198091;-45.120503652039325
1739209865.1980946;-45.120503652039325
1739209865.1980982;-38.13080360867914
1739209865.198102;-33.981070128970906
1739209865.1981056;-38.13080360867914
1739209865.1981091;-35.57807855764607
1739209865.1981127;-32.816014438256545
1739209865.1981163;-38.13080360867914
1739209865.1981199;-45.120503652039325
1739209865.1981235;-45.120503652039325
1739209865.198127;-35.57807855764607
1739209865.1981306;-45.120503652039325
1739209865.1981344;-45.120503652039325
1739209865.198138;-45.120503652039325
1739209865.1981416;-45.120503652039325
1739209865.1981452;-38.13080360867914
1739209865.1981487;-38.13080360867914
1739209865.1981523;-38.13080360867914
1739209865.1981559;-38.13080360867914
1739209865.1981595;-38.13080360867914
1739209865.198163;-32.816014438256545
1739209865.1981668;-27.267205301931607
1739209865.1981704;-38.13080360867914
1739209865.198174;-38.13080360867914
1739209865.1981776;-38.13080360867914
1739209865.1981812;-35.57807855764607
1739209865.1981847;-38.13080360867914
1739209865.1981883;-33.981070128970906
1739209865.198192;-45.120503652039325
1739209865.1981955;-35.57807855764607
1739209865.1981993;-35.57807855764607
1739209865.1982028;-38.13080360867914
1739209865.1982064;-38.13080360867914
1739209865.19821;-45.120503652039325
1739209865.1982136;-45.120503652039325
1739209865.1982172;-45.120503652039325
1739209865.1982207;-38.13080360867914
1739209865.1982243;-33.981070128970906
1739209865.198228;-38.13080360867914
1739209865.1982317;-38.13080360867914
1739209865.1982353;-38.13080360867914
1739209865.1982388;-45.120503652039325
1739209865.1982424;-45.120503652039325
1739209865.198246;-38.13080360867914
1739209865.1982496;-45.120503652039325
1739209865.1982532;-38.13080360867914
1739209865.1982567;-30.49652367304973
1739209865.1982603;-38.13080360867914
1739209865.198264;-45.120503652039325
1739209865.1982677;-38.13080360867914
1739209865.1982713;-38.13080360867914
1739209865.1982749;-38.13080360867914
1739209865.1982784;-45.120503652039325
1739209865.198282;-38.13080360867914
1739209865.1982856;-45.120503652039325
1739209865.1982892;-45.120503652039325
1739209865.1982927;-45.120503652039325
1739209865.1982963;-45.120503652039325
1739209865.1983001;-45.120503652039325
1739209865.1983037;-45.120503652039325
1739209865.1983073;-45.120503652039325
1739209865.1983109;-38.13080360867914
1739209865.1983144;-38.13080360867914
1739209865.198318;-38.13080360867914
1739209865.1983216;-38.13080360867914
1739209865.1983252;-38.13080360867914
1739209865.1983287;-38.13080360867914
1739209865.1983325;-33.981070128970906
1739209865.1983361;-45.120503652039325
1739209865.1983397;-38.13080360867914
1739209865.1983433;-32.816014438256545
1739209865.1983469;-33.981070128970906
1739209865.198358;-45.120503652039325
1739209865.1983695;-38.13080360867914
1739209865.1983807;-35.57807855764607
1739209865.198392;-45.120503652039325
1739209865.1984031;-38.13080360867914
1739209865.1984146;-38.13080360867914
1739209865.1984258;-45.120503652039325
1739209865.198437;-38.13080360867914
1739209865.1984482;-35.57807855764607
1739209865.1984596;-35.57807855764607
1739209865.1984708;-45.120503652039325
1739209865.198482;-38.13080360867914
1739209865.1984932;-38.13080360867914
1739209865.1985047;-38.13080360867914
1739209865.198516;-33.981070128970906
1739209865.198527;-45.120503652039325
1739209865.1985383;-45.120503652039325
1739209865.1985497;-38.13080360867914
1739209865.198561;-31.141103565318893
1739209865.1985722;-45.120503652039325
1739209865.1985834;-45.120503652039325
1739209865.1985948;-45.120503652039325
1739209865.198606;-45.120503652039325
1739209865.1986172;-38.13080360867914
1739209865.1986284;-45.120503652039325
1739209865.1986399;-45.120503652039325
1739209865.198651;-45.120503652039325
1739209865.1986623;-45.120503652039325
1739209865.1986735;-45.120503652039325
1739209865.198685;-38.13080360867914
1739209865.1986961;-38.13080360867914
1739209865.1987073;-45.120503652039325
1739209865.1987185;-38.13080360867914
1739209865.19873;-35.57807855764607
1739209865.1987412;-33.981070128970906
1739209865.1987524;-45.120503652039325
1739209865.1987636;-45.120503652039325
1739209865.198775;-38.13080360867914
1739209865.1987863;-30.49652367304973
1739209865.1987975;-45.120503652039325
1739209865.1988087;-45.120503652039325
1739209865.19882;-45.120503652039325
1739209865.1988313;-38.13080360867914
1739209865.1988425;-45.120503652039325
1739209865.1988537;-45.120503652039325
1739209865.1988652;-45.120503652039325
1739209865.1988764;-45.120503652039325
1739209865.1988876;-33.981070128970906
1739209865.1988988;-45.120503652039325
1739209865.1989102;-45.120503652039325
1739209865.1989214;-45.120503652039325
1739209865.1989326;-38.13080360867914
1739209865.1989439;-45.120503652039325
1739209865.1989553;-38.13080360867914
1739209865.1989665;-26.487275050834715
1739209865.1989777;-35.57807855764607
1739209865.198989;-45.120503652039325
1739209865.1990004;-45.120503652039325
1739209865.1990116;-35.57807855764607
1739209865.1990228;-45.120503652039325
1739209865.199034;-45.120503652039325
1739209865.1990454;-45.120503652039325
1739209865.1990566;-45.120503652039325
1739209865.1990678;-38.13080360867914
1739209865.199079;-45.120503652039325
1739209865.1990905;-45.120503652039325
1739209865.1991017;-45.120503652039325
1739209865.199113;-45.120503652039325
1739209865.199124;-38.13080360867914
1739209865.1991355;-38.13080360867914
1739209865.1991467;-32.816014438256545
1739209865.199158;-33.981070128970906
1739209865.1991692;-33.981070128970906
1739209865.1991806;-35.57807855764607
1739209865.1991918;-33.981070128970906
1739209865.199203;-33.981070128970906
1739209865.1992142;-38.13080360867914
1739209865.1992257;-45.120503652039325
1739209865.1992369;-29.438486411369333
1739209865.199248;-32.816014438256545
1739209865.1992593;-45.120503652039325
1739209865.1992707;-38.13080360867914
1739209865.199282;-32.816014438256545
1739209865.1992931;-38.13080360867914
1739209865.1993043;-45.120503652039325
1739209865.1993158;-45.120503652039325
1739209865.199327;-38.13080360867914
1739209865.1993382;-45.120503652039325
1739209865.1993496;-35.57807855764607
1739209865.1993608;-38.13080360867914
1739209865.199372;-45.120503652039325
1739209865.1993833;-38.13080360867914
1739209865.1993947;-45.120503652039325
1739209865.199406;-45.120503652039325
1739209865.199417;-33.981070128970906
1739209865.1994283;-38.13080360867914
1739209865.1994398;-45.120503652039325
1739209865.199451;-38.13080360867914
1739209865.1994622;-38.13080360867914
1739209865.1994734;-38.13080360867914
1739209865.1994848;-33.981070128970906
1739209865.199496;-38.13080360867914
1739209865.1995072;-35.57807855764607
1739209865.1995184;-38.13080360867914
1739209865.19953;-45.120503652039325
1739209865.199541;-45.120503652039325
1739209865.1995523;-35.57807855764607
1739209865.1995635;-38.13080360867914
1739209865.199575;-45.120503652039325
1739209865.1995862;-35.57807855764607
1739209865.1995974;-45.120503652039325
1739209865.1996086;-38.13080360867914
1739209865.19962;-45.120503652039325
1739209865.1996312;-38.13080360867914
1739209865.1996424;-45.120503652039325
1739209865.1996536;-33.981070128970906
1739209865.199665;-45.120503652039325
1739209865.1996763;-45.120503652039325
1739209865.1996875;-35.57807855764607
1739209865.1996987;-32.816014438256545
1739209865.1997101;-45.120503652039325
1739209865.1997213;-45.120503652039325
1739209865.1997325;-33.981070128970906
1739209865.1997437;-33.981070128970906
1739209865.1997552;-45.120503652039325
1739209865.1997664;-38.13080360867914
1739209865.1997776;-45.120503652039325
1739209865.1997888;-45.120503652039325
1739209865.1998003;-38.13080360867914
1739209865.1998115;-45.120503652039325
1739209865.1998227;-45.120503652039325
1739209865.1998339;-33.981070128970906
1739209865.1998453;-35.57807855764607
1739209865.1998565;-35.57807855764607
1739209865.1998677;-38.13080360867914
1739209865.199879;-35.57807855764607
1739209865.1998904;-45.120503652039325
1739209865.1999016;-45.120503652039325
1739209865.1999128;-38.13080360867914
1739209865.199924;-38.13080360867914
1739209865.1999354;-45.120503652039325
1739209865.1999466;-45.120503652039325
1739209865.1999578;-38.13080360867914
1739209865.199969;-45.120503652039325
1739209865.1999805;-45.120503652039325
1739209865.1999917;-38.13080360867914
1739209865.200003;-45.120503652039325
1739209865.200014;-35.57807855764607
1739209865.2000256;-38.13080360867914
1739209865.2000368;-38.13080360867914
1739209865.200048;-45.120503652039325
1739209865.2000592;-38.13080360867914
1739209865.2000706;-45.120503652039325
1739209865.2000818;-45.120503652039325
1739209865.200093;-45.120503652039325
1739209865.2001042;-45.120503652039325
1739209865.2001157;-45.120503652039325
1739209865.200127;-38.13080360867914
1739209865.200138;-38.13080360867914
1739209865.2001493;-38.13080360867914
1739209865.2001607;-45.120503652039325
1739209865.200172;-45.120503652039325
1739209865.2001832;-35.57807855764607
1739209865.2001944;-32.816014438256545
1739209865.2002058;-45.120503652039325
1739209865.200217;-45.120503652039325
1739209865.2002282;-38.13080360867914
1739209865.2002394;-33.981070128970906
1739209865.2002509;-38.13080360867914
1739209865.200262;-45.120503652039325
1739209865.2002733;-45.120503652039325
1739209865.2002847;-38.13080360867914
1739209865.200296;-45.120503652039325
1739209865.2003071;-38.13080360867914
1739209865.2003183;-38.13080360867914
1739209865.2003298;-33.981070128970906
1739209865.200341;-32.816014438256545
1739209865.2003522;-35.57807855764607
1739209865.2003634;-38.13080360867914
1739209865.2003748;-38.13080360867914
1739209865.200386;-45.120503652039325
1739209865.2003973;-45.120503652039325
1739209865.2004085;-45.120503652039325
1739209865.20042;-38.13080360867914
1739209865.200431;-38.13080360867914
1739209865.2004423;-45.120503652039325
1739209865.2004535;-35.57807855764607
1739209865.200465;-38.13080360867914
1739209865.2004762;-38.13080360867914
1739209865.2004874;-45.120503652039325
1739209865.2004986;-45.120503652039325
1739209865.20051;-38.13080360867914
1739209865.2005212;-38.13080360867914
1739209865.2005324;-45.120503652039325
1739209865.2005436;-45.120503652039325
1739209865.200555;-45.120503652039325
1739209865.2005663;-45.120503652039325
1739209865.2005775;-38.13080360867914
1739209865.2005887;-45.120503652039325
1739209865.2006001;-38.13080360867914
1739209865.2006114;-33.981070128970906
1739209865.2006226;-45.120503652039325
1739209865.2006338;-45.120503652039325
1739209865.2006452;-35.57807855764607
1739209865.2006564;-45.120503652039325
1739209865.2006676;-45.120503652039325
1739209865.2006788;-35.57807855764607
1739209865.2006903;-38.13080360867914
1739209865.2007015;-45.120503652039325
1739209865.2007127;-45.120503652039325
1739209865.200724;-45.120503652039325
1739209865.2007353;-38.13080360867914
1739209865.2007465;-35.57807855764607
1739209865.2007577;-45.120503652039325
1739209865.200769;-45.120503652039325
1739209865.2007804;-38.13080360867914
1739209865.2007916;-45.120503652039325
1739209865.2008028;-45.120503652039325
1739209865.200814;-45.120503652039325
1739209865.2008255;-45.120503652039325
1739209865.2008367;-45.120503652039325
1739209865.2008479;-38.13080360867914
1739209865.200859;-38.13080360867914
1739209865.2008705;-38.13080360867914
1739209865.2008817;-32.816014438256545
1739209865.200893;-45.120503652039325
1739209865.2009041;-45.120503652039325
1739209865.2009156;-38.13080360867914
1739209865.2009268;-45.120503652039325
1739209865.200938;-45.120503652039325
1739209865.2009492;-45.120503652039325
1739209865.2009606;-45.120503652039325
1739209865.2009718;-38.13080360867914
1739209865.200983;-38.13080360867914
1739209865.2009943;-45.120503652039325
1739209865.2010057;-45.120503652039325
1739209865.201017;-38.13080360867914
1739209865.201028;-35.57807855764607
1739209865.2010393;-45.120503652039325
1739209865.2010508;-35.57807855764607
1739209865.201062;-28.58837851428586
1739209865.2010732;-45.120503652039325
1739209865.2010844;-38.13080360867914
1739209865.2010958;-38.13080360867914
1739209865.201107;-45.120503652039325
1739209865.2011182;-45.120503652039325
1739209865.2011294;-38.13080360867914
1739209865.2011409;-45.120503652039325
1739209865.201152;-45.120503652039325
1739209865.2011633;-45.120503652039325
1739209865.2011745;-38.13080360867914
1739209865.201186;-45.120503652039325
1739209865.2011971;-35.57807855764607
1739209865.2012084;-38.13080360867914
1739209865.2012196;-45.120503652039325
1739209865.201231;-45.120503652039325
1739209865.2012422;-45.120503652039325
1739209865.2012534;-33.981070128970906
1739209865.2012649;-45.120503652039325
1739209865.201276;-45.120503652039325
1739209865.2012873;-45.120503652039325
1739209865.2012985;-38.13080360867914
1739209865.20131;-38.13080360867914
1739209865.2013211;-45.120503652039325
1739209865.2013323;-35.57807855764607
1739209865.2013435;-45.120503652039325
1739209865.201355;-45.120503652039325
1739209865.2013662;-38.13080360867914
1739209865.2013774;-33.981070128970906
1739209865.2013886;-45.120503652039325
1739209865.2014;-38.13080360867914
1739209865.2014112;-45.120503652039325
1739209865.2014225;-45.120503652039325
1739209865.2014337;-38.13080360867914
1739209865.201445;-45.120503652039325
1739209865.2014563;-45.120503652039325
1739209865.2014675;-35.57807855764607
1739209865.2014787;-38.13080360867914
1739209865.2014902;-32.816014438256545
1739209865.2015014;-35.57807855764607
1739209865.2015126;-45.120503652039325
1739209865.2015238;-38.13080360867914
1739209865.2015352;-45.120503652039325
1739209865.2015464;-38.13080360867914
1739209865.2015576;-45.120503652039325
1739209865.2015688;-45.120503652039325
1739209865.2015803;-35.57807855764607
1739209865.2015915;-38.13080360867914
1739209865.2016027;-45.120503652039325
1739209865.201614;-45.120503652039325
1739209865.2016253;-38.13080360867914
1739209865.2016366;-33.981070128970906
1739209865.2016478;-35.57807855764607
1739209865.201659;-38.13080360867914
1739209865.2016704;-45.120503652039325
1739209865.2016816;-45.120503652039325
1739209865.2016928;-38.13080360867914
1739209865.201704;-38.13080360867914
1739209865.2017155;-45.120503652039325
1739209865.2017267;-45.120503652039325
1739209865.2017379;-45.120503652039325
1739209865.201749;-38.13080360867914
1739209865.2017605;-38.13080360867914
1739209865.2017717;-38.13080360867914
1739209865.201783;-45.120503652039325
1739209865.2017941;-45.120503652039325
1739209865.2018056;-45.120503652039325
1739209865.2018168;-38.13080360867914
1739209865.201828;-38.13080360867914
1739209865.2018392;-45.120503652039325
1739209865.2018507;-38.13080360867914
1739209865.2018619;-38.13080360867914
1739209865.201873;-45.120503652039325
1739209865.2018843;-38.13080360867914
1739209865.2018957;-38.13080360867914
1739209865.201907;-38.13080360867914
1739209865.2019181;-45.120503652039325
1739209865.2019293;-38.13080360867914
1739209865.2019408;-45.120503652039325
1739209865.201952;-45.120503652039325
1739209865.2019632;-35.57807855764607
1739209865.2019744;-31.141103565318915
1739209865.2019858;-45.120503652039325
1739209865.201997;-38.13080360867914
1739209865.2020082;-38.13080360867914
1739209865.2020195;-45.120503652039325
1739209865.202031;-45.120503652039325
1739209865.202042;-38.13080360867914
1739209865.2020533;-35.57807855764607
1739209865.2020645;-31.14110356531892
1739209865.202076;-38.13080360867914
1739209865.2020872;-33.981070128970906
1739209865.2020984;-45.120503652039325
1739209865.2021096;-38.13080360867914
1739209865.202121;-45.120503652039325
1739209865.2021322;-45.120503652039325
1739209865.2021434;-38.13080360867914
1739209865.2021546;-33.981070128970906
1739209865.202166;-35.57807855764607
1739209865.2021773;-38.13080360867914
1739209865.2021885;-45.120503652039325
1739209865.2022;-45.120503652039325
1739209865.2022111;-45.120503652039325
1739209865.2022223;-38.13080360867914
1739209865.2022336;-45.120503652039325
1739209865.202245;-38.13080360867914
1739209865.2022562;-38.13080360867914
1739209865.2022674;-45.120503652039325
1739209865.2022786;-38.13080360867914
1739209865.20229;-33.981070128970906
1739209865.2023013;-45.120503652039325
1739209865.2023125;-45.120503652039325
1739209865.2023237;-38.13080360867914
1739209865.2023351;-31.141103565318915
1739209865.2023463;-38.13080360867914
1739209865.2023575;-45.120503652039325
1739209865.2023687;-45.120503652039325
1739209865.2023802;-38.13080360867914
1739209865.2023914;-45.120503652039325
1739209865.2024026;-33.981070128970906
1739209865.2024138;-45.120503652039325
1739209865.2024252;-30.49652367304973
1739209865.2024364;-33.981070128970906
1739209865.2024477;-38.13080360867914
1739209865.2024589;-45.120503652039325
1739209865.2024703;-38.13080360867914
1739209865.2024815;-38.13080360867914
1739209865.2024927;-38.13080360867914
1739209865.202504;-38.13080360867914
1739209865.2025154;-38.13080360867914
1739209865.2025266;-38.13080360867914
1739209865.2025378;-45.120503652039325
1739209865.202549;-38.13080360867914
1739209865.2025604;-38.13080360867914
1739209865.2025716;-45.120503652039325
1739209865.2025828;-45.120503652039325
1739209865.202594;-35.57807855764607
1739209865.2026055;-38.13080360867914
1739209865.2026167;-38.13080360867914
1739209865.202628;-38.13080360867914
1739209865.202639;-45.120503652039325
1739209865.2026505;-38.13080360867914
1739209865.2026618;-33.981070128970906
1739209865.202673;-38.13080360867914
1739209865.2026842;-35.57807855764607
1739209865.2026956;-38.13080360867914
1739209865.2027068;-45.120503652039325
1739209865.202718;-45.120503652039325
1739209865.2027292;-38.13080360867914
1739209865.2027407;-38.13080360867914
1739209865.2027519;-38.13080360867914
1739209865.202763;-45.120503652039325
1739209865.2027743;-38.13080360867914
1739209865.2027857;-35.57807855764607
1739209865.202797;-45.120503652039325
1739209865.2028081;-45.120503652039325
1739209865.2028193;-35.57807855764607
1739209865.2028308;-35.57807855764607
1739209865.202842;-45.120503652039325
1739209865.2028532;-45.120503652039325
1739209865.2028644;-38.13080360867914
1739209865.2028759;-45.120503652039325
1739209865.202887;-38.13080360867914
1739209865.2028983;-38.13080360867914
1739209865.2029095;-38.13080360867914
1739209865.202921;-38.13080360867914
1739209865.2029321;-35.57807855764607
1739209865.2029433;-38.13080360867914
1739209865.2029545;-38.13080360867914
1739209865.202966;-38.13080360867914
1739209865.2029772;-45.120503652039325
1739209865.2029884;-38.13080360867914
1739209865.2029996;-38.13080360867914
1739209865.203011;-38.13080360867914
1739209865.2030222;-45.120503652039325
1739209865.2030334;-45.120503652039325
1739209865.2030447;-45.120503652039325
1739209865.203056;-45.120503652039325
