CAN Message; 0x1a7:00004af4b3bbb825
1739209702.2663941;-45.120503652039325
1739209702.2664042;-32.816014438256545
1739209702.2664144;-38.13080360867914
1739209702.2664244;-38.13080360867914
1739209702.2664347;-45.120503652039325
1739209702.2664447;-33.981070128970906
1739209702.266455;-33.981070128970906
1739209702.266465;-45.120503652039325
1739209702.266475;-45.120503652039325
1739209702.2664852;-45.120503652039325
1739209702.2664952;-38.13080360867914
1739209702.2665055;-35.57807855764607
1739209702.2665155;-38.13080360867914
1739209702.2665257;-45.120503652039325
1739209702.2665358;-33.981070128970956
1739209702.2665458;-35.57807855764607
1739209702.266556;-38.13080360867914
1739209702.266566;-38.13080360867914
1739209702.2665763;-38.13080360867914
1739209702.2665863;-45.120503652039325
1739209702.2665963;-38.13080360867914
1739209702.2666066;-33.981070128970906
1739209702.2666166;-30.49652367304973
1739209702.2666268;-38.13080360867914
1739209702.2666368;-38.13080360867914
1739209702.266647;-45.120503652039325
1739209702.266657;-35.57807855764607
1739209702.2666671;-38.13080360867914
1739209702.2666774;-38.13080360867914
1739209702.2666874;-45.120503652039325
1739209702.2666976;-38.13080360867914
1739209702.2667077;-38.13080360867914
1739209702.266718;-38.13080360867914
1739209702.266728;-45.120503652039325
1739209702.266738;-45.120503652039325
1739209702.2667482;-33.981070128970906
1739209702.2667582;-45.120503652039325
1739209702.2667685;-45.120503652039325
1739209702.2667785;-35.57807855764607
1739209702.2667887;-32.816014438256545
1739209702.2667987;-33.981070128970906
1739209702.2668087;-45.120503652039325
1739209702.266819;-45.120503652039325
1739209702.266829;-38.13080360867914
1739209702.2668393;-35.57807855764607
1739209702.2668493;-38.13080360867914
1739209702.2668593;-27.267205301931607
1739209702.2668695;-38.13080360867914
1739209702.2668796;-45.120503652039325
1739209702.2668898;-38.13080360867914
1739209702.2668998;-38.13080360867914
1739209702.26691;-45.120503652039325
1739209702.26692;-45.120503652039325
1739209702.26693;-45.120503652039325
1739209702.2669404;-32.816014438256545
1739209702.2669504;-45.120503652039325
1739209702.2669606;-45.120503652039325
1739209702.2669706;-38.13080360867914
1739209702.266981;-45.120503652039325
1739209702.266991;-38.13080360867914
1739209702.267001;-38.13080360867914
1739209702.2670112;-35.57807855764607
1739209702.2670212;-28.58837851428586
1739209702.2670314;-45.120503652039325
1739209702.2670414;-38.13080360867914
1739209702.2670517;-45.120503652039325
1739209702.2670617;-38.13080360867914
1739209702.2670717;-45.120503652039325
1739209702.267082;-38.13080360867914
1739209702.267092;-32.816014438256545
1739209702.2671022;-31.141103565318915
1739209702.2671123;-45.120503652039325
1739209702.2671223;-45.120503652039325
1739209702.2671325;-33.981070128970906
1739209702.2671425;-45.120503652039325
1739209702.2671528;-35.57807855764607
1739209702.2671628;-38.13080360867914
1739209702.267173;-38.13080360867914
1739209702.267183;-33.981070128970906
1739209702.267193;-32.816014438256545
1739209702.2672033;-35.57807855764607
1739209702.2672133;-45.120503652039325
1739209702.2672236;-38.13080360867914
1739209702.2672336;-38.13080360867914
1739209702.2672439;-38.13080360867914
1739209702.2672539;-45.120503652039325
1739209702.267264;-38.13080360867914
1739209702.2672741;-35.57807855764607
1739209702.2672842;-45.120503652039325
1739209702.2672944;-45.120503652039325
1739209702.2673044;-38.13080360867914
1739209702.2673147;-31.141103565318893
1739209702.2673247;-45.120503652039325
1739209702.2673347;-45.120503652039325
1739209702.267345;-33.981070128970906
1739209702.267355;-45.120503652039325
1739209702.2673652;-38.13080360867914
1739209702.2673752;-45.120503652039325
1739209702.2673852;-38.13080360867914
1739209702.2673955;-45.120503652039325
1739209702.2674055;-38.13080360867914
1739209702.2674158;-45.120503652039325
1739209702.2674258;-45.120503652039325
1739209702.267436;-45.120503652039325
1739209702.267446;-45.120503652039325
1739209702.267456;-38.13080360867914
1739209702.2674663;-38.13080360867914
1739209702.2674763;-35.57807855764607
1739209702.2674866;-38.13080360867914
1739209702.2674966;-38.13080360867914
1739209702.2675068;-38.13080360867914
1739209702.2675169;-45.120503652039325
1739209702.2675269;-38.13080360867914
1739209702.267537;-38.13080360867914
1739209702.2675471;-45.120503652039325
1739209702.2675574;-45.120503652039325
1739209702.2675674;-38.13080360867914
1739209702.2675776;-38.13080360867914
1739209702.2675877;-38.13080360867914
1739209702.2675977;-45.120503652039325
1739209702.267608;-45.120503652039325
1739209702.267618;-45.120503652039325
1739209702.2676282;-38.13080360867914
1739209702.2676382;-38.13080360867914
1739209702.2676482;-38.13080360867914
1739209702.2676585;-45.120503652039325
1739209702.2676685;-38.13080360867914
1739209702.2676787;-32.816014438256545
1739209702.2676888;-45.120503652039325
1739209702.267699;-45.120503652039325
1739209702.267709;-45.120503652039325
1739209702.272509;-45.120503652039325
1739209702.2725093;-38.13080360867914
1739209702.2725096;-45.120503652039325
1739209702.27251;-45.120503652039325
1739209702.2725103;-38.13080360867914
1739209702.2725105;-33.981070128970906
1739209702.2725108;-33.981070128970906
1739209702.272511;-27.267205301931607
1739209702.2725112;-45.120503652039325
1739209702.2725117;-38.13080360867914
1739209702.272512;-35.57807855764607
1739209702.2725122;-38.13080360867914
1739209702.2725124;-45.120503652039325
1739209702.2725127;-45.120503652039325
1739209702.272513;-38.13080360867914
1739209702.2725134;-35.57807855764607
1739209702.2725136;-45.120503652039325
1739209702.2725139;-45.120503652039325
1739209702.272514;-38.13080360867914
1739209702.2725143;-38.13080360867914
1739209702.2725146;-45.120503652039325
1739209702.272515;-45.120503652039325
1739209702.2725153;-38.13080360867914
1739209702.2725155;-33.981070128970906
1739209702.2725158;-45.120503652039325
1739209702.272516;-45.120503652039325
1739209702.2725163;-45.120503652039325
1739209702.2725165;-45.120503652039325
1739209702.272517;-38.13080360867914
1739209702.2725172;-38.13080360867914
1739209702.2725174;-45.120503652039325
1739209702.2725177;-38.13080360867914
1739209702.272518;-35.57807855764607
1739209702.2725182;-38.13080360867914
1739209702.2725186;-45.120503652039325
1739209702.2725189;-45.120503652039325
1739209702.272519;-35.57807855764607
1739209702.2725194;-45.120503652039325
1739209702.2725196;-45.120503652039325
1739209702.2725198;-45.120503652039325
1739209702.2725203;-35.57807855764607
1739209702.2725205;-38.13080360867914
1739209702.2725208;-45.120503652039325
1739209702.272521;-45.120503652039325
1739209702.2725213;-38.13080360867914
1739209702.2725215;-38.13080360867914
1739209702.2725217;-45.120503652039325
1739209702.2725222;-38.13080360867914
1739209702.2725224;-35.57807855764607
1739209702.2725227;-45.120503652039325
1739209702.272523;-45.120503652039325
1739209702.2725232;-45.120503652039325
1739209702.2725234;-35.57807855764607
1739209702.2725239;-45.120503652039325
1739209702.272524;-45.120503652039325
1739209702.2725244;-38.13080360867914
1739209702.2725246;-38.13080360867914
1739209702.2725248;-45.120503652039325
1739209702.272525;-45.120503652039325
1739209702.2725255;-45.120503652039325
1739209702.2725258;-45.120503652039325
1739209702.272526;-45.120503652039325
1739209702.2725263;-45.120503652039325
1739209702.2725265;-38.13080360867914
1739209702.2725267;-35.57807855764607
1739209702.2725272;-38.13080360867914
1739209702.2725275;-38.13080360867914
1739209702.2725277;-38.13080360867914
1739209702.272528;-35.57807855764607
1739209702.2725282;-38.13080360867914
1739209702.2725284;-45.120503652039325
1739209702.2725286;-38.13080360867914
1739209702.2725291;-45.120503652039325
1739209702.2725294;-45.120503652039325
1739209702.2725296;-45.120503652039325
1739209702.2725298;-45.120503652039325
1739209702.27253;-45.120503652039325
1739209702.2725303;-45.120503652039325
1739209702.2725308;-45.120503652039325
1739209702.272531;-45.120503652039325
1739209702.2725313;-45.120503652039325
1739209702.2725315;-38.13080360867914
1739209702.2725317;-45.120503652039325
1739209702.272532;-38.13080360867914
1739209702.2725325;-35.57807855764607
1739209702.2725327;-32.816014438256545
1739209702.272533;-38.13080360867914
1739209702.2725332;-38.13080360867914
1739209702.2725334;-29.438486411369333
1739209702.2725337;-38.13080360867914
1739209702.272534;-38.13080360867914
1739209702.2725344;-38.13080360867914
1739209702.2725346;-35.57807855764607
1739209702.2725348;-35.57807855764607
1739209702.272535;-45.120503652039325
1739209702.2725353;-38.13080360867914
1739209702.2725356;-45.120503652039325
1739209702.272536;-45.120503652039325
1739209702.2725363;-45.120503652039325
1739209702.2725365;-33.981070128970906
1739209702.2725368;-38.13080360867914
1739209702.272537;-45.120503652039325
1739209702.2725372;-45.120503652039325
1739209702.2725377;-38.13080360867914
1739209702.272538;-32.816014438256545
1739209702.2725382;-45.120503652039325
1739209702.2725384;-35.57807855764607
1739209702.2725387;-38.13080360867914
1739209702.272539;-35.57807855764607
1739209702.2725394;-45.120503652039325
1739209702.2725396;-38.13080360867914
1739209702.2725399;-33.981070128970906
1739209702.27254;-38.13080360867914
1739209702.2725403;-38.13080360867914
1739209702.2725406;-35.57807855764607
1739209702.2725408;-38.13080360867914
1739209702.2725413;-45.120503652039325
1739209702.2725415;-45.120503652039325
1739209702.2725418;-35.57807855764607
1739209702.272542;-38.13080360867914
1739209702.2725422;-35.57807855764607
1739209702.2725425;-45.120503652039325
1739209702.272543;-35.57807855764607
1739209702.2725432;-38.13080360867914
1739209702.2725434;-45.120503652039325
1739209702.2725437;-38.13080360867914
1739209702.272544;-38.13080360867914
1739209702.2725441;-45.120503652039325
1739209702.2725446;-28.21854285175415
1739209702.2725449;-35.57807855764607
1739209702.272545;-45.120503652039325
1739209702.2725453;-38.13080360867914
1739209702.2725456;-31.141103565318893
1739209702.2725458;-38.13080360867914
1739209702.272546;-45.120503652039325
1739209702.2725465;-45.120503652039325
1739209702.2725468;-45.120503652039325
1739209702.272547;-38.13080360867914
1739209702.2725472;-45.120503652039325
1739209702.2725475;-38.13080360867914
1739209702.2725477;-35.57807855764607
1739209702.2725482;-38.13080360867914
1739209702.2725484;-45.120503652039325
1739209702.2725487;-38.13080360867914
1739209702.272549;-38.13080360867914
1739209702.2725492;-45.120503652039325
1739209702.2725494;-45.120503652039325
1739209702.2725499;-45.120503652039325
1739209702.27255;-45.120503652039325
1739209702.2725503;-45.120503652039325
1739209702.2725506;-38.13080360867914
1739209702.2725508;-45.120503652039325
1739209702.272551;-27.8777449560314
1739209702.2725515;-33.981070128970906
1739209702.2725518;-45.120503652039325
1739209702.272552;-45.120503652039325
1739209702.2725523;-33.981070128970906
1739209702.2725525;-38.13080360867914
1739209702.2725527;-45.120503652039325
1739209702.272553;-35.57807855764607
1739209702.2725534;-38.13080360867914
1739209702.2725537;-45.120503652039325
1739209702.272554;-38.13080360867914
1739209702.2725542;-38.13080360867914
1739209702.2725544;-38.13080360867914
1739209702.2725546;-33.981070128970906
1739209702.272555;-45.120503652039325
1739209702.2725554;-38.13080360867914
1739209702.2725556;-38.13080360867914
1739209702.2725558;-45.120503652039325
1739209702.272556;-45.120503652039325
1739209702.2725563;-35.57807855764607
1739209702.2725568;-38.13080360867914
1739209702.272557;-38.13080360867914
1739209702.2725573;-38.13080360867914
1739209702.2725575;-38.13080360867914
1739209702.2725577;-35.57807855764607
1739209702.272558;-31.141103565318915
1739209702.2725582;-45.120503652039325
1739209702.2725587;-45.120503652039325
1739209702.272559;-33.981070128970906
1739209702.2725592;-35.57807855764607
1739209702.2725594;-45.120503652039325
1739209702.2725596;-45.120503652039325
1739209702.27256;-45.120503652039325
1739209702.2725604;-45.120503652039325
1739209702.2725606;-45.120503652039325
1739209702.2725608;-45.120503652039325
1739209702.272561;-45.120503652039325
1739209702.2725613;-38.13080360867914
1739209702.2725616;-38.13080360867914
1739209702.272562;-38.13080360867914
1739209702.2725623;-45.120503652039325
1739209702.2725625;-38.13080360867914
1739209702.2725627;-38.13080360867914
1739209702.272563;-38.13080360867914
1739209702.2725632;-45.120503652039325
1739209702.2725637;-33.981070128970906
1739209702.272564;-38.13080360867914
1739209702.2725642;-38.13080360867914
1739209702.2725644;-45.120503652039325
1739209702.2725646;-45.120503652039325
1739209702.272565;-45.120503652039325
1739209702.2725651;-45.120503652039325
1739209702.2725656;-45.120503652039325
1739209702.2725658;-45.120503652039325
1739209702.272566;-38.13080360867914
1739209702.2725663;-45.120503652039325
1739209702.2725666;-38.13080360867914
1739209702.2725668;-38.13080360867914
1739209702.2725673;-45.120503652039325
1739209702.2725675;-45.120503652039325
1739209702.2725677;-45.120503652039325
1739209702.272568;-38.13080360867914
1739209702.2725682;-45.120503652039325
1739209702.2725685;-38.13080360867914
1739209702.272569;-45.120503652039325
1739209702.2725692;-45.120503652039325
1739209702.2725694;-32.816014438256545
1739209702.2725697;-45.120503652039325
1739209702.27257;-45.120503652039325
1739209702.2725701;-38.13080360867914
1739209702.2725704;-38.13080360867914
1739209702.2725708;-35.57807855764607
1739209702.272571;-38.13080360867914
1739209702.2725713;-45.120503652039325
1739209702.2725716;-45.120503652039325
1739209702.2725718;-38.13080360867914
1739209702.272572;-38.13080360867914
1739209702.2725725;-38.13080360867914
1739209702.2725728;-45.120503652039325
1739209702.272573;-38.13080360867914
1739209702.2725732;-38.13080360867914
1739209702.2725735;-38.13080360867914
1739209702.2725737;-45.120503652039325
1739209702.2725742;-45.120503652039325
1739209702.2725744;-45.120503652039325
1739209702.2725747;-33.981070128970906
1739209702.272575;-45.120503652039325
1739209702.2725751;-45.120503652039325
1739209702.2725754;-38.13080360867914
1739209702.2725759;-38.13080360867914
1739209702.272576;-45.120503652039325
1739209702.2725763;-38.13080360867914
1739209702.2725766;-35.57807855764607
1739209702.2725768;-38.13080360867914
1739209702.272577;-45.120503652039325
1739209702.2725773;-45.120503652039325
1739209702.2725778;-45.120503652039325
1739209702.272578;-35.57807855764607
1739209702.2725782;-31.141103565318915
1739209702.2725785;-38.13080360867914
1739209702.2725787;-38.13080360867914
1739209702.272579;-33.981070128970906
1739209702.2725794;-45.120503652039325
1739209702.2725797;-45.120503652039325
1739209702.27258;-32.816014438256545
1739209702.2725801;-38.13080360867914
1739209702.2725804;-45.120503652039325
1739209702.2725806;-38.13080360867914
1739209702.272581;-35.57807855764607
1739209702.2725813;-38.13080360867914
1739209702.2725816;-45.120503652039325
1739209702.2725818;-38.13080360867914
1739209702.272582;-35.57807855764607
1739209702.2725823;-38.13080360867914
1739209702.2725828;-38.13080360867914
1739209702.272583;-45.120503652039325
1739209702.2725832;-38.13080360867914
1739209702.2725835;-38.13080360867914
1739209702.2725837;-38.13080360867914
1739209702.272584;-45.120503652039325
1739209702.2725842;-45.120503652039325
1739209702.2725847;-45.120503652039325
1739209702.272585;-45.120503652039325
1739209702.2725852;-38.13080360867914
1739209702.2725854;-38.13080360867914
1739209702.2725856;-45.120503652039325
1739209702.2725859;-38.13080360867914
1739209702.2725863;-38.13080360867914
1739209702.2725866;-45.120503652039325
1739209702.2725868;-45.120503652039325
1739209702.272587;-45.120503652039325
1739209702.2725873;-45.120503652039325
1739209702.2725875;-38.13080360867914
1739209702.272588;-32.816014438256545
1739209702.2725883;-38.13080360867914
1739209702.2725885;-45.120503652039325
1739209702.2725887;-38.13080360867914
1739209702.272589;-35.57807855764607
1739209702.2725892;-25.826314394896354
1739209702.2725894;-45.120503652039325
1739209702.27259;-32.816014438256545
1739209702.2725902;-32.816014438256545
1739209702.2725904;-38.13080360867914
1739209702.2725906;-45.120503652039325
1739209702.2725909;-38.13080360867914
1739209702.272591;-45.120503652039325
1739209702.2725916;-38.13080360867914
1739209702.2725918;-38.13080360867914
1739209702.272592;-35.57807855764607
1739209702.2725923;-38.13080360867914
1739209702.2725925;-45.120503652039325
1739209702.2725928;-38.13080360867914
1739209702.2725933;-35.57807855764607
1739209702.2725935;-38.13080360867914
1739209702.2725937;-45.120503652039325
1739209702.272594;-38.13080360867914
1739209702.2725942;-38.13080360867914
1739209702.2725945;-38.13080360867914
1739209702.272595;-45.120503652039325
1739209702.2725952;-45.120503652039325
1739209702.2725954;-35.57807855764607
1739209702.2725956;-38.13080360867914
1739209702.272596;-29.438486411369333
1739209702.2725961;-35.57807855764607
1739209702.2725964;-38.13080360867914
1739209702.2725968;-45.120503652039325
1739209702.272597;-35.57807855764607
1739209702.2725973;-38.13080360867914
1739209702.2725976;-45.120503652039325
1739209702.2725978;-38.13080360867914
1739209702.272598;-38.13080360867914
1739209702.2725985;-45.120503652039325
1739209702.2725987;-38.13080360867914
1739209702.272599;-45.120503652039325
1739209702.2725992;-45.120503652039325
1739209702.2725995;-45.120503652039325
1739209702.2725997;-45.120503652039325
1739209702.2726002;-45.120503652039325
1739209702.2726004;-28.21854285175415
1739209702.2726007;-35.57807855764607
1739209702.272601;-45.120503652039325
1739209702.2726011;-35.57807855764607
1739209702.2726014;-45.120503652039325
1739209702.2726016;-38.13080360867914
1739209702.272602;-38.13080360867914
1739209702.2726023;-45.120503652039325
1739209702.2726026;-45.120503652039325
1739209702.2726028;-38.13080360867914
1739209702.272603;-35.57807855764607
1739209702.2726033;-38.13080360867914
1739209702.2726038;-45.120503652039325
1739209702.272604;-38.13080360867914
1739209702.2726042;-45.120503652039325
1739209702.2726045;-38.13080360867914
1739209702.2726047;-45.120503652039325
1739209702.272605;-38.13080360867914
1739209702.2726054;-38.13080360867914
1739209702.2726057;-45.120503652039325
1739209702.272606;-45.120503652039325
1739209702.2726061;-45.120503652039325
1739209702.2726064;-45.120503652039325
1739209702.2726066;-45.120503652039325
1739209702.272607;-33.981070128970906
1739209702.2726073;-35.57807855764607
1739209702.2726076;-38.13080360867914
1739209702.2726078;-45.120503652039325
1739209702.272608;-35.57807855764607
1739209702.2726083;-38.13080360867914
1739209702.2726085;-45.120503652039325
1739209702.272609;-38.13080360867914
1739209702.2726092;-45.120503652039325
1739209702.2726095;-45.120503652039325
1739209702.2726097;-38.13080360867914
1739209702.27261;-38.13080360867914
1739209702.2726102;-45.120503652039325
1739209702.2726107;-45.120503652039325
1739209702.272611;-45.120503652039325
1739209702.2726111;-38.13080360867914
1739209702.2726114;-45.120503652039325
1739209702.2726116;-38.13080360867914
1739209702.2726119;-38.13080360867914
1739209702.2726123;-33.981070128970906
1739209702.2726126;-45.120503652039325
1739209702.2726128;-38.13080360867914
1739209702.272613;-35.57807855764607
1739209702.2726133;-38.13080360867914
1739209702.2726135;-45.120503652039325
1739209702.2726138;-33.981070128970906
1739209702.2726142;-35.57807855764607
1739209702.2726145;-38.13080360867914
1739209702.2726147;-38.13080360867914
1739209702.272615;-35.57807855764607
1739209702.2726152;-38.13080360867914
1739209702.2726154;-33.981070128970906
1739209702.272616;-45.120503652039325
1739209702.2726161;-38.13080360867914
1739209702.2726164;-45.120503652039325
1739209702.2726166;-35.57807855764607
1739209702.2726169;-33.981070128970906
1739209702.272617;-45.120503652039325
1739209702.2726176;-38.13080360867914
1739209702.2726178;-38.13080360867914
1739209702.272618;-45.120503652039325
1739209702.2726183;-38.13080360867914
1739209702.2726185;-38.13080360867914
1739209702.2726188;-38.13080360867914
1739209702.2726192;-45.120503652039325
1739209702.2726195;-38.13080360867914
1739209702.2726197;-35.57807855764607
1739209702.27262;-38.13080360867914
1739209702.2726202;-38.13080360867914
1739209702.2726204;-33.981070128970906
1739209702.2726207;-45.120503652039325
1739209702.2726212;-38.13080360867914
1739209702.2726214;-35.57807855764607
1739209702.2726216;-32.816014438256545
1739209702.2726219;-45.120503652039325
1739209702.272622;-38.13080360867914
1739209702.2726223;-35.57807855764607
1739209702.2726228;-45.120503652039325
1739209702.272623;-45.120503652039325
1739209702.2726233;-38.13080360867914
1739209702.2726235;-45.120503652039325
1739209702.2726238;-38.13080360867914
1739209702.272624;-45.120503652039325
1739209702.2726245;-45.120503652039325
1739209702.2726247;-38.13080360867914
1739209702.272625;-38.13080360867914
1739209702.2726252;-45.120503652039325
1739209702.2726254;-38.13080360867914
1739209702.2726257;-33.981070128970906
1739209702.272626;-33.981070128970906
1739209702.2726264;-45.120503652039325
1739209702.2726266;-45.120503652039325
1739209702.2726269;-45.120503652039325
1739209702.272627;-45.120503652039325
1739209702.2727935;-32.816014438256545
1739209702.2727952;-38.13080360867914
1739209702.2727966;-33.981070128970956
1739209702.2727983;-35.57807855764607
1739209702.2728;-38.13080360867914
1739209702.2728016;-38.13080360867914
1739209702.2728033;-45.120503652039325
1739209702.2728047;-45.120503652039325
1739209702.2728064;-33.981070128970906
1739209702.272808;-32.816014438256545
1739209702.2728097;-29.438486411369333
1739209702.2728114;-38.13080360867914
1739209702.2728128;-35.57807855764607
1739209702.2728145;-38.13080360867914
1739209702.2728162;-35.57807855764607
1739209702.2728179;-45.120503652039325
1739209702.2728193;-45.120503652039325
1739209702.272821;-38.13080360867914
1739209702.2728226;-45.120503652039325
1739209702.2728243;-45.120503652039325
1739209702.272826;-45.120503652039325
1739209702.2728274;-38.13080360867914
1739209702.272829;-35.57807855764607
1739209702.2728307;-38.13080360867914
1739209702.2728324;-45.120503652039325
1739209702.272834;-45.120503652039325
1739209702.2728355;-45.120503652039325
1739209702.2728372;-45.120503652039325
1739209702.2728388;-38.13080360867914
1739209702.2728405;-35.57807855764607
1739209702.2728422;-38.13080360867914
1739209702.2728436;-38.13080360867914
1739209702.2728453;-45.120503652039325
1739209702.272847;-45.120503652039325
1739209702.2728486;-31.141103565318893
1739209702.2728503;-35.57807855764607
1739209702.2728517;-45.120503652039325
1739209702.2728534;-45.120503652039325
1739209702.272855;-45.120503652039325
1739209702.2728567;-38.13080360867914
1739209702.2728584;-38.13080360867914
1739209702.2728598;-38.13080360867914
1739209702.2728615;-32.81601443825658
1739209702.2728631;-45.120503652039325
1739209702.2728648;-38.13080360867914
1739209702.2728665;-45.120503652039325
1739209702.272868;-45.120503652039325
1739209702.2728696;-38.13080360867914
1739209702.2728713;-35.57807855764607
1739209702.272873;-38.13080360867914
1739209702.2728744;-32.816014438256545
1739209702.272876;-32.816014438256545
1739209702.2728777;-35.57807855764607
1739209702.2728794;-33.981070128970906
1739209702.272881;-45.120503652039325
1739209702.2728825;-45.120503652039325
1739209702.2728841;-35.57807855764607
1739209702.2728858;-38.13080360867914
1739209702.2728875;-45.120503652039325
1739209702.2728891;-38.13080360867914
1739209702.2728906;-35.57807855764607
1739209702.2728922;-45.120503652039325
1739209702.272894;-45.120503652039325
1739209702.2728956;-38.13080360867914
1739209702.2728972;-38.13080360867914
1739209702.2728987;-38.13080360867914
1739209702.2729003;-32.816014438256545
1739209702.272902;-33.981070128970906
1739209702.2729037;-45.120503652039325
1739209702.2729053;-38.13080360867914
1739209702.2729068;-38.13080360867914
1739209702.2729084;-45.120503652039325
1739209702.27291;-45.120503652039325
1739209702.2729118;-45.120503652039325
1739209702.2729135;-33.981070128970906
1739209702.272915;-38.13080360867914
1739209702.2729166;-35.57807855764607
1739209702.2729182;-38.13080360867914
1739209702.27292;-38.13080360867914
1739209702.2729216;-35.57807855764607
1739209702.272923;-45.120503652039325
1739209702.2729247;-45.120503652039325
1739209702.2729263;-45.120503652039325
1739209702.272928;-45.120503652039325
1739209702.2729294;-45.120503652039325
1739209702.272931;-45.120503652039325
1739209702.2729328;-45.120503652039325
1739209702.2729344;-38.13080360867914
1739209702.272936;-45.120503652039325
1739209702.2729375;-45.120503652039325
1739209702.2729392;-38.13080360867914
1739209702.2729409;-38.13080360867914
1739209702.2729425;-45.120503652039325
1739209702.2729442;-38.13080360867914
1739209702.2729456;-38.13080360867914
1739209702.2729473;-33.981070128970906
1739209702.272949;-38.13080360867914
1739209702.2729506;-33.981070128970906
1739209702.2729523;-45.120503652039325
1739209702.2729537;-45.120503652039325
1739209702.2729554;-45.120503652039325
1739209702.272957;-45.120503652039325
1739209702.2729588;-45.120503652039325
1739209702.2729604;-45.120503652039325
1739209702.2729619;-38.13080360867914
1739209702.2729635;-45.120503652039325
1739209702.2729652;-38.13080360867914
1739209702.2729669;-35.57807855764607
1739209702.2729685;-38.13080360867914
1739209702.27297;-38.13080360867914
1739209702.2729716;-38.13080360867914
1739209702.2729733;-33.981070128970906
1739209702.272975;-33.981070128970906
1739209702.2729766;-45.120503652039325
1739209702.272978;-45.120503652039325
1739209702.2729797;-45.120503652039325
1739209702.2729814;-38.13080360867914
1739209702.272983;-38.13080360867914
1739209702.2729845;-38.13080360867914
1739209702.2729862;-45.120503652039325
1739209702.2729878;-45.120503652039325
1739209702.2729895;-38.13080360867914
1739209702.2729912;-38.13080360867914
1739209702.2729926;-38.13080360867914
1739209702.2729943;-45.120503652039325
1739209702.272996;-38.13080360867914
1739209702.2729976;-38.13080360867914
1739209702.2729993;-38.13080360867914
1739209702.2730007;-45.120503652039325
1739209702.2730024;-45.120503652039325
1739209702.273004;-45.120503652039325
1739209702.2730057;-45.120503652039325
1739209702.2730074;-45.120503652039325
1739209702.2730088;-38.13080360867914
1739209702.2730105;-38.13080360867914
1739209702.2730122;-45.120503652039325
1739209702.2730138;-45.120503652039325
1739209702.2730155;-45.120503652039325
1739209702.273017;-38.13080360867914
1739209702.2730186;-45.120503652039325
1739209702.2730203;-45.120503652039325
1739209702.273022;-38.13080360867914
1739209702.2730236;-45.120503652039325
1739209702.273025;-33.981070128970906
1739209702.2730267;-38.13080360867914
1739209702.2730284;-38.13080360867914
1739209702.27303;-38.13080360867914
1739209702.2730317;-38.13080360867914
1739209702.2730331;-29.438486411369333
1739209702.2730348;-33.981070128970906
1739209702.2730365;-45.120503652039325
1739209702.2730381;-38.13080360867914
1739209702.2730396;-38.13080360867914
1739209702.2730412;-45.120503652039325
1739209702.273043;-32.816014438256545
1739209702.2730446;-45.120503652039325
1739209702.2730463;-45.120503652039325
1739209702.2730477;-38.13080360867914
1739209702.2730494;-45.120503652039325
1739209702.273051;-45.120503652039325
1739209702.2730527;-45.120503652039325
1739209702.2730544;-38.13080360867914
1739209702.2730558;-45.120503652039325
1739209702.2730575;-38.13080360867914
1739209702.2730591;-38.13080360867914
1739209702.2730608;-38.13080360867914
1739209702.2730625;-38.13080360867914
1739209702.273064;-38.13080360867914
1739209702.2730656;-38.13080360867914
1739209702.2730672;-45.120503652039325
1739209702.273069;-38.13080360867914
1739209702.2730706;-45.120503652039325
1739209702.273072;-38.13080360867914
1739209702.2730737;-38.13080360867914
1739209702.2730753;-45.120503652039325
1739209702.273077;-45.120503652039325
1739209702.2730787;-38.13080360867914
1739209702.27308;-38.13080360867914
1739209702.2730818;-38.13080360867914
1739209702.2730834;-45.120503652039325
1739209702.273085;-45.120503652039325
1739209702.2730865;-38.13080360867914
1739209702.2730882;-45.120503652039325
1739209702.27309;-38.13080360867914
1739209702.2730916;-32.816014438256545
1739209702.2730932;-38.13080360867914
1739209702.2730947;-45.120503652039325
1739209702.2730963;-38.13080360867914
1739209702.273098;-27.8777449560314
1739209702.2730997;-38.13080360867914
1739209702.2731013;-45.120503652039325
1739209702.2731028;-45.120503652039325
1739209702.2731044;-38.13080360867914
1739209702.273106;-38.13080360867914
1739209702.2731078;-45.120503652039325
1739209702.2731094;-45.120503652039325
1739209702.2731109;-45.120503652039325
1739209702.2731125;-45.120503652039325
1739209702.2731142;-38.13080360867914
1739209702.2731159;-38.13080360867914
1739209702.2731175;-38.13080360867914
1739209702.273119;-38.13080360867914
1739209702.2731206;-35.57807855764607
1739209702.2731223;-38.13080360867914
1739209702.273124;-25.077289914212862
1739209702.2731256;-35.57807855764607
1739209702.273127;-45.120503652039325
1739209702.2731287;-45.120503652039325
1739209702.2731304;-32.816014438256545
1739209702.273132;-38.13080360867914
1739209702.2731338;-45.120503652039325
1739209702.2731352;-45.120503652039325
1739209702.2731369;-32.81601443825658
1739209702.2731385;-45.120503652039325
1739209702.2731402;-35.57807855764607
1739209702.2731416;-38.13080360867914
1739209702.2731433;-45.120503652039325
1739209702.273145;-45.120503652039325
1739209702.2731466;-38.13080360867914
1739209702.2731483;-45.120503652039325
1739209702.2731497;-29.438486411369333
1739209702.2731514;-32.816014438256545
1739209702.273153;-45.120503652039325
1739209702.2731547;-45.120503652039325
1739209702.2731564;-32.816014438256545
1739209702.2731578;-38.13080360867914
1739209702.2731595;-38.13080360867914
