CAN Message; 0x77:293b84ffee5bd371
1739209593.489066;-35.57807855764607
1739209593.4890718;-45.120503652039325
1739209593.489078;-38.13080360867914
1739209593.489084;-38.13080360867914
1739209593.48909;-45.120503652039325
1739209593.489096;-35.57807855764607
1739209593.4891021;-38.13080360867914
1739209593.489108;-38.13080360867914
1739209593.489114;-38.13080360867914
1739209593.48912;-38.13080360867914
1739209593.4891262;-45.120503652039325
1739209593.4891322;-45.120503652039325
1739209593.4891381;-33.981070128970906
1739209593.489144;-45.120503652039325
1739209593.4891503;-38.13080360867914
1739209593.4891562;-38.13080360867914
1739209593.4891622;-33.981070128970906
1739209593.4891682;-33.981070128970906
1739209593.4891744;-38.13080360867914
1739209593.4891803;-45.120503652039325
1739209593.4891863;-45.120503652039325
1739209593.4891922;-45.120503652039325
1739209593.4891984;-45.120503652039325
1739209593.4892044;-45.120503652039325
1739209593.4892104;-33.981070128970906
1739209593.4892163;-33.981070128970906
1739209593.4892225;-38.13080360867914
1739209593.4892285;-35.57807855764607
1739209593.4892344;-35.57807855764607
1739209593.4892404;-38.13080360867914
1739209593.4892466;-38.13080360867914
1739209593.4892526;-33.981070128970906
1739209593.4892585;-35.57807855764607
1739209593.4892645;-32.816014438256545
1739209593.4892704;-45.120503652039325
1739209593.4892766;-45.120503652039325
1739209593.4892826;-38.13080360867914
1739209593.4892886;-38.13080360867914
1739209593.4892945;-38.13080360867914
1739209593.4893007;-38.13080360867914
1739209593.4893067;-33.981070128970906
1739209593.4893126;-33.981070128970906
1739209593.4893186;-38.13080360867914
1739209593.4893248;-45.120503652039325
1739209593.4893308;-38.13080360867914
1739209593.4893367;-38.13080360867914
1739209593.4893427;-33.981070128970906
1739209593.489349;-45.120503652039325
1739209593.4893548;-38.13080360867914
1739209593.4893608;-38.13080360867914
1739209593.4893668;-45.120503652039325
1739209593.489373;-35.57807855764607
1739209593.489379;-38.13080360867914
1739209593.489385;-38.13080360867914
1739209593.4893909;-45.120503652039325
1739209593.489397;-38.13080360867914
1739209593.489403;-35.57807855764607
1739209593.489409;-38.13080360867914
1739209593.489415;-45.120503652039325
1739209593.4894211;-38.13080360867914
1739209593.489427;-38.13080360867914
1739209593.489433;-45.120503652039325
1739209593.489439;-45.120503652039325
1739209593.4894452;-45.120503652039325
1739209593.4894512;-45.120503652039325
1739209593.4894571;-30.49652367304973
1739209593.489463;-38.13080360867914
1739209593.4894693;-38.13080360867914
1739209593.4894753;-38.13080360867914
1739209593.4894812;-32.816014438256545
1739209593.4894872;-38.13080360867914
1739209593.4894934;-45.120503652039325
1739209593.4894993;-45.120503652039325
1739209593.4895053;-38.13080360867914
1739209593.4895113;-45.120503652039325
1739209593.4895175;-38.13080360867914
1739209593.4895234;-33.981070128970906
1739209593.4895294;-38.13080360867914
1739209593.4895353;-38.13080360867914
1739209593.4895413;-38.13080360867914
1739209593.4895475;-38.13080360867914
1739209593.4895535;-28.992665084841942
1739209593.4895594;-38.13080360867914
1739209593.4895654;-45.120503652039325
1739209593.4895716;-45.120503652039325
1739209593.4895775;-38.13080360867914
1739209593.4895835;-45.120503652039325
1739209593.4895895;-45.120503652039325
1739209593.4895957;-45.120503652039325
1739209593.4896016;-38.13080360867914
1739209593.4896076;-45.120503652039325
1739209593.4896135;-33.981070128970906
1739209593.4896197;-45.120503652039325
1739209593.4896257;-38.13080360867914
1739209593.4896317;-45.120503652039325
1739209593.4896376;-33.981070128970906
1739209593.4896438;-35.57807855764607
1739209593.4896498;-45.120503652039325
1739209593.4896557;-45.120503652039325
1739209593.4896617;-38.13080360867914
1739209593.489668;-45.120503652039325
1739209593.4896739;-45.120503652039325
1739209593.4896798;-33.981070128970906
1739209593.4896858;-45.120503652039325
1739209593.489692;-45.120503652039325
1739209593.489698;-32.816014438256545
1739209593.489704;-38.13080360867914
1739209593.4897099;-38.13080360867914
1739209593.489716;-38.13080360867914
1739209593.489722;-31.141103565318915
1739209593.489728;-45.120503652039325
1739209593.489734;-45.120503652039325
1739209593.4897401;-45.120503652039325
1739209593.489746;-45.120503652039325
1739209593.489752;-45.120503652039325
1739209593.489758;-38.13080360867914
1739209593.4897642;-45.120503652039325
1739209593.4897702;-38.13080360867914
1739209593.4897761;-38.13080360867914
1739209593.489782;-38.13080360867914
1739209593.489788;-38.13080360867914
1739209593.4897943;-45.120503652039325
1739209593.4898002;-38.13080360867914
1739209593.4898062;-45.120503652039325
1739209593.4898121;-33.981070128970906
1739209593.4898183;-38.13080360867914
1739209593.4898243;-38.13080360867914
1739209593.4898303;-35.57807855764607
1739209593.4898362;-35.57807855764607
1739209593.4898424;-45.120503652039325
1739209593.4898484;-45.120503652039325
1739209593.4898543;-45.120503652039325
1739209593.4898603;-45.120503652039325
1739209593.4898665;-38.13080360867914
1739209593.4898725;-38.13080360867914
1739209593.4898784;-45.120503652039325
1739209593.4898844;-38.13080360867914
1739209593.4898906;-32.816014438256545
1739209593.4898965;-35.57807855764607
1739209593.4899025;-38.13080360867914
1739209593.4899085;-38.13080360867914
1739209593.4899147;-45.120503652039325
1739209593.4899206;-45.120503652039325
1739209593.4899266;-45.120503652039325
1739209593.4899325;-45.120503652039325
1739209593.4899387;-38.13080360867914
1739209593.4899447;-45.120503652039325
1739209593.4899507;-38.13080360867914
1739209593.4899566;-38.13080360867914
1739209593.4899628;-32.816014438256545
1739209593.4899688;-38.13080360867914
1739209593.4899747;-45.120503652039325
1739209593.4899807;-45.120503652039325
1739209593.489987;-45.120503652039325
1739209593.4899929;-33.981070128970906
1739209593.4899988;-35.57807855764607
1739209593.4900048;-35.57807855764607
1739209593.490011;-38.13080360867914
1739209593.490017;-38.13080360867914
1739209593.490023;-45.120503652039325
1739209593.4900289;-45.120503652039325
1739209593.490035;-38.13080360867914
1739209593.490041;-38.13080360867914
1739209593.490047;-45.120503652039325
1739209593.490053;-45.120503652039325
1739209593.490059;-38.13080360867914
1739209593.490065;-33.981070128970906
1739209593.490071;-38.13080360867914
1739209593.490077;-35.57807855764607
1739209593.490083;-38.13080360867914
1739209593.4900892;-38.13080360867914
1739209593.4900951;-35.57807855764607
1739209593.490101;-38.13080360867914
1739209593.490107;-45.120503652039325
1739209593.4901133;-33.981070128970906
1739209593.4901192;-35.57807855764607
1739209593.4901252;-38.13080360867914
1739209593.4901311;-38.13080360867914
1739209593.4901373;-38.13080360867914
1739209593.4901433;-35.57807855764607
1739209593.4901493;-35.57807855764607
1739209593.4901552;-45.120503652039325
1739209593.4901614;-45.120503652039325
1739209593.4901674;-38.13080360867914
1739209593.4901733;-38.13080360867914
1739209593.4901793;-45.120503652039325
1739209593.4901855;-38.13080360867914
1739209593.4901915;-45.120503652039325
1739209593.4901974;-45.120503652039325
1739209593.4902034;-38.13080360867914
1739209593.4902096;-33.981070128970906
1739209593.4902155;-45.120503652039325
1739209593.4902215;-45.120503652039325
1739209593.4902275;-45.120503652039325
1739209593.4902337;-31.141103565318915
1739209593.4902396;-33.981070128970906
1739209593.4902456;-38.13080360867914
1739209593.4902515;-38.13080360867914
1739209593.4902577;-35.57807855764607
1739209593.4902637;-45.120503652039325
1739209593.4902697;-45.120503652039325
1739209593.4902756;-38.13080360867914
1739209593.4902818;-30.49652367304973
1739209593.4902878;-33.981070128970906
1739209593.4902937;-45.120503652039325
1739209593.4902997;-45.120503652039325
1739209593.4903057;-45.120503652039325
1739209593.4903119;-45.120503652039325
1739209593.4903178;-45.120503652039325
1739209593.4903238;-32.816014438256545
1739209593.4903297;-31.141103565318915
1739209593.490336;-38.13080360867914
1739209593.490342;-45.120503652039325
1739209593.4903479;-35.57807855764607
1739209593.4903538;-33.981070128970906
1739209593.49036;-38.13080360867914
1739209593.490366;-35.57807855764607
1739209593.490372;-35.57807855764607
1739209593.490378;-33.981070128970906
1739209593.490384;-31.141103565318915
1739209593.49039;-35.57807855764607
1739209593.490396;-45.120503652039325
1739209593.490402;-38.13080360867914
1739209593.4904082;-38.13080360867914
1739209593.4904141;-45.120503652039325
1739209593.49042;-45.120503652039325
1739209593.490426;-45.120503652039325
1739209593.4904323;-33.981070128970906
1739209593.4904382;-38.13080360867914
1739209593.4904442;-45.120503652039325
1739209593.4904501;-38.13080360867914
1739209593.4904563;-45.120503652039325
1739209593.4904623;-38.13080360867914
1739209593.4904683;-45.120503652039325
1739209593.4904742;-38.13080360867914
1739209593.4904804;-30.49652367304973
1739209593.4904864;-35.57807855764607
1739209593.4904923;-38.13080360867914
1739209593.4904983;-45.120503652039325
1739209593.4905045;-38.13080360867914
1739209593.4905105;-38.13080360867914
1739209593.4905164;-45.120503652039325
1739209593.4905224;-33.981070128970906
1739209593.4905286;-28.992665084841942
1739209593.4905345;-38.13080360867914
1739209593.4905405;-45.120503652039325
1739209593.4905465;-38.13080360867914
1739209593.4905524;-38.13080360867914
1739209593.4915762;-38.13080360867914
1739209593.4915767;-45.120503652039325
1739209593.4915771;-38.13080360867914
1739209593.4915779;-33.981070128970906
1739209593.4915783;-45.120503652039325
1739209593.4915788;-45.120503652039325
1739209593.4915793;-45.120503652039325
1739209593.4915798;-35.57807855764607
1739209593.4915802;-35.57807855764607
1739209593.491581;-45.120503652039325
1739209593.4915814;-38.13080360867914
1739209593.491582;-38.13080360867914
1739209593.4915824;-38.13080360867914
1739209593.4915829;-45.120503652039325
1739209593.4915833;-38.13080360867914
1739209593.4915838;-45.120503652039325
1739209593.4915845;-45.120503652039325
1739209593.491585;-33.981070128970906
1739209593.4915855;-35.57807855764607
1739209593.491586;-33.981070128970906
1739209593.4915864;-45.120503652039325
1739209593.491587;-38.13080360867914
1739209593.4915876;-38.13080360867914
1739209593.491588;-45.120503652039325
1739209593.4915886;-45.120503652039325
1739209593.491589;-45.120503652039325
1739209593.4915895;-38.13080360867914
1739209593.49159;-32.81601443825658
1739209593.4915905;-45.120503652039325
1739209593.4915912;-45.120503652039325
1739209593.4915917;-45.120503652039325
1739209593.4915922;-38.13080360867914
1739209593.4915926;-38.13080360867914
1739209593.4915931;-45.120503652039325
1739209593.4915936;-38.13080360867914
1739209593.4915943;-26.991370085610722
1739209593.4915948;-35.57807855764607
1739209593.4915953;-45.120503652039325
1739209593.4915957;-35.57807855764607
1739209593.4915962;-35.57807855764607
1739209593.4915967;-45.120503652039325
1739209593.4915972;-35.57807855764607
1739209593.491598;-35.57807855764607
1739209593.4915984;-33.981070128970956
1739209593.4915988;-45.120503652039325
1739209593.4915993;-45.120503652039325
1739209593.4915998;-45.120503652039325
1739209593.4916003;-38.13080360867914
1739209593.491601;-38.13080360867914
1739209593.4916015;-38.13080360867914
1739209593.491602;-35.57807855764607
1739209593.4916024;-30.49652367304973
1739209593.491603;-35.57807855764607
1739209593.4916034;-38.13080360867914
1739209593.4916039;-45.120503652039325
1739209593.4916046;-38.13080360867914
1739209593.491605;-38.13080360867914
1739209593.4916055;-45.120503652039325
1739209593.491606;-45.120503652039325
1739209593.4916065;-38.13080360867914
1739209593.491607;-38.13080360867914
1739209593.4916077;-45.120503652039325
1739209593.4916081;-45.120503652039325
1739209593.4916086;-38.13080360867914
1739209593.491609;-38.13080360867914
1739209593.4916096;-45.120503652039325
1739209593.49161;-38.13080360867914
1739209593.4916105;-45.120503652039325
1739209593.4916112;-45.120503652039325
1739209593.4916117;-33.981070128970906
1739209593.4916122;-38.13080360867914
1739209593.4916127;-45.120503652039325
1739209593.4916131;-38.13080360867914
1739209593.4916136;-38.13080360867914
1739209593.491614;-38.13080360867914
1739209593.4916148;-35.57807855764607
1739209593.4916153;-38.13080360867914
1739209593.4916158;-45.120503652039325
1739209593.4916162;-38.13080360867914
1739209593.4916167;-35.57807855764607
1739209593.4916172;-38.13080360867914
1739209593.491618;-45.120503652039325
1739209593.4916184;-38.13080360867914
1739209593.4916189;-38.13080360867914
1739209593.4916193;-45.120503652039325
1739209593.4916198;-38.13080360867914
1739209593.4916203;-45.120503652039325
1739209593.4916208;-45.120503652039325
1739209593.4916215;-35.57807855764607
1739209593.491622;-38.13080360867914
1739209593.4916224;-45.120503652039325
1739209593.491623;-29.438486411369333
1739209593.4916234;-31.141103565318893
1739209593.4916239;-45.120503652039325
1739209593.4916246;-45.120503652039325
1739209593.491625;-35.57807855764607
1739209593.4916255;-45.120503652039325
1739209593.491626;-45.120503652039325
1739209593.4916265;-32.816014438256545
1739209593.491627;-45.120503652039325
1739209593.4916275;-45.120503652039325
1739209593.4916282;-38.13080360867914
1739209593.4916286;-45.120503652039325
1739209593.4916291;-45.120503652039325
1739209593.4916296;-45.120503652039325
1739209593.49163;-45.120503652039325
1739209593.4916306;-38.13080360867914
1739209593.4916313;-35.57807855764607
1739209593.4916317;-35.57807855764607
1739209593.4916322;-45.120503652039325
1739209593.4916327;-38.13080360867914
1739209593.4916332;-45.120503652039325
1739209593.4916337;-45.120503652039325
1739209593.4916341;-45.120503652039325
1739209593.4916348;-45.120503652039325
1739209593.4916353;-38.13080360867914
1739209593.4916358;-38.13080360867914
1739209593.4916363;-38.13080360867914
1739209593.4916368;-38.13080360867914
1739209593.4916372;-35.57807855764607
1739209593.491638;-38.13080360867914
1739209593.4916384;-45.120503652039325
1739209593.491639;-38.13080360867914
1739209593.4916394;-45.120503652039325
1739209593.4916399;-38.13080360867914
1739209593.4916403;-45.120503652039325
1739209593.4916408;-38.13080360867914
1739209593.4916415;-45.120503652039325
1739209593.491642;-45.120503652039325
1739209593.4916425;-38.13080360867914
1739209593.491643;-35.57807855764607
1739209593.4916434;-38.13080360867914
1739209593.491644;-33.981070128970906
1739209593.4916446;-38.13080360867914
1739209593.491645;-45.120503652039325
1739209593.4916456;-38.13080360867914
1739209593.491646;-35.57807855764607
1739209593.4916465;-45.120503652039325
1739209593.491647;-45.120503652039325
1739209593.4916475;-33.981070128970906
1739209593.4916482;-38.13080360867914
1739209593.4916487;-45.120503652039325
1739209593.4916492;-45.120503652039325
1739209593.4916496;-38.13080360867914
1739209593.49165;-45.120503652039325
1739209593.4916506;-38.13080360867914
1739209593.4916513;-38.13080360867914
1739209593.4916518;-45.120503652039325
1739209593.4916523;-38.13080360867914
1739209593.4916527;-33.981070128970906
1739209593.4916532;-38.13080360867914
1739209593.4916537;-38.13080360867914
1739209593.4916542;-38.13080360867914
1739209593.4916549;-38.13080360867914
1739209593.4916553;-45.120503652039325
1739209593.4916558;-45.120503652039325
1739209593.4916563;-45.120503652039325
1739209593.4916568;-38.13080360867914
1739209593.4916573;-38.13080360867914
1739209593.491658;-45.120503652039325
1739209593.4916584;-38.13080360867914
1739209593.491659;-38.13080360867914
1739209593.4916594;-45.120503652039325
1739209593.4916599;-45.120503652039325
1739209593.4916604;-38.13080360867914
1739209593.4916608;-38.13080360867914
1739209593.4916615;-45.120503652039325
1739209593.491662;-38.13080360867914
1739209593.4916625;-38.13080360867914
1739209593.491663;-38.13080360867914
1739209593.4916635;-45.120503652039325
1739209593.491664;-35.57807855764607
1739209593.4916646;-31.141103565318915
1739209593.4916651;-28.992665084841942
1739209593.4916656;-45.120503652039325
1739209593.491666;-45.120503652039325
1739209593.4916666;-45.120503652039325
1739209593.491667;-38.13080360867914
1739209593.4916675;-38.13080360867914
1739209593.4916682;-38.13080360867914
1739209593.4916687;-38.13080360867914
1739209593.4916692;-38.13080360867914
1739209593.4916697;-33.981070128970906
1739209593.4916701;-45.120503652039325
1739209593.4916706;-45.120503652039325
1739209593.4916713;-38.13080360867914
1739209593.4916718;-45.120503652039325
1739209593.4916723;-38.13080360867914
1739209593.4916728;-33.981070128970906
1739209593.4916732;-31.141103565318915
1739209593.4916737;-38.13080360867914
1739209593.4916742;-45.120503652039325
1739209593.491675;-38.13080360867914
1739209593.4916754;-38.13080360867914
1739209593.4916759;-45.120503652039325
1739209593.4916763;-45.120503652039325
1739209593.4916768;-38.13080360867914
1739209593.4916773;-38.13080360867914
1739209593.491678;-45.120503652039325
1739209593.4916785;-35.57807855764607
1739209593.491679;-38.13080360867914
1739209593.4916794;-38.13080360867914
1739209593.49168;-45.120503652039325
1739209593.4916804;-38.13080360867914
1739209593.4916809;-45.120503652039325
1739209593.4916816;-45.120503652039325
1739209593.491682;-38.13080360867914
1739209593.4916825;-45.120503652039325
1739209593.491683;-45.120503652039325
1739209593.4916835;-35.57807855764607
1739209593.491684;-35.57807855764607
1739209593.4916847;-45.120503652039325
1739209593.4916852;-38.13080360867914
1739209593.4916856;-28.992665084841942
1739209593.4842927;-38.13080360867914
1739209593.4842958;-45.120503652039325
1739209593.4842987;-45.120503652039325
1739209593.4843016;-45.120503652039325
1739209593.4843047;-45.120503652039325
1739209593.4843075;-32.816014438256545
1739209593.4843104;-32.816014438256545
1739209593.4843135;-45.120503652039325
1739209593.4843163;-38.13080360867914
1739209593.4843192;-38.13080360867914
1739209593.4843223;-45.120503652039325
1739209593.4843252;-45.120503652039325
1739209593.484328;-38.13080360867914
1739209593.4843311;-38.13080360867914
1739209593.484334;-45.120503652039325
1739209593.4843369;-35.57807855764607
1739209593.48434;-38.13080360867914
1739209593.4843428;-45.120503652039325
1739209593.4843457;-45.120503652039325
1739209593.4843488;-33.981070128970906
1739209593.4843516;-38.13080360867914
1739209593.4843545;-38.13080360867914
1739209593.4843576;-45.120503652039325
1739209593.4843605;-45.120503652039325
1739209593.4843633;-38.13080360867914
1739209593.4843664;-45.120503652039325
1739209593.4843693;-38.13080360867914
1739209593.4843721;-35.57807855764607
1739209593.4843752;-38.13080360867914
1739209593.484378;-45.120503652039325
1739209593.484381;-45.120503652039325
1739209593.4843838;-45.120503652039325
1739209593.484387;-45.120503652039325
1739209593.4843898;-45.120503652039325
1739209593.4843926;-38.13080360867914
1739209593.4843957;-45.120503652039325
1739209593.4843986;-45.120503652039325
1739209593.4844015;-35.57807855764607
1739209593.4844046;-35.57807855764607
1739209593.4844074;-45.120503652039325
1739209593.4844103;-45.120503652039325
1739209593.4844134;-35.57807855764607
1739209593.4844162;-33.981070128970906
1739209593.484419;-38.13080360867914
1739209593.4844222;-38.13080360867914
1739209593.484425;-38.13080360867914
1739209593.484428;-32.816014438256545
1739209593.484431;-35.57807855764607
1739209593.484434;-35.57807855764607
1739209593.4844368;-45.120503652039325
1739209593.4844398;-45.120503652039325
1739209593.4844427;-38.13080360867914
1739209593.4844456;-38.13080360867914
1739209593.4844487;-45.120503652039325
1739209593.4844515;-45.120503652039325
1739209593.4844544;-35.57807855764607
1739209593.4844575;-35.57807855764607
1739209593.4844604;-45.120503652039325
1739209593.4844632;-35.57807855764607
1739209593.4844663;-45.120503652039325
1739209593.4844692;-45.120503652039325
1739209593.484472;-38.13080360867914
1739209593.4844751;-38.13080360867914
1739209593.484478;-38.13080360867914
1739209593.4844809;-33.981070128970906
1739209593.484484;-38.13080360867914
1739209593.4844868;-30.49652367304973
1739209593.4844897;-33.981070128970906
1739209593.4844928;-38.13080360867914
1739209593.4844956;-38.13080360867914
1739209593.4844985;-33.981070128970906
1739209593.4845016;-38.13080360867914
1739209593.4845045;-38.13080360867914
1739209593.4845073;-38.13080360867914
1739209593.4845104;-32.816014438256545
1739209593.4845133;-31.141103565318915
1739209593.4845161;-33.981070128970906
1739209593.4845192;-45.120503652039325
1739209593.484522;-38.13080360867914
1739209593.484525;-33.981070128970906
1739209593.484528;-45.120503652039325
1739209593.484531;-45.120503652039325
1739209593.4845338;-38.13080360867914
1739209593.484537;-45.120503652039325
1739209593.4845397;-45.120503652039325
1739209593.4845426;-38.13080360867914
1739209593.4845455;-35.57807855764607
1739209593.4845486;-38.13080360867914
1739209593.4845514;-45.120503652039325
1739209593.4845543;-45.120503652039325
1739209593.4845574;-38.13080360867914
1739209593.4845603;-38.13080360867914
1739209593.484563;-38.13080360867914
1739209593.4845662;-38.13080360867914
1739209593.484569;-33.981070128970906
1739209593.484572;-32.816014438256545
1739209593.484575;-38.13080360867914
1739209593.484578;-45.120503652039325
1739209593.4845808;-33.981070128970906
1739209593.4845839;-31.141103565318915
1739209593.4845867;-45.120503652039325
1739209593.4845896;-45.120503652039325
1739209593.4845927;-38.13080360867914
1739209593.4845955;-33.981070128970906
1739209593.4845984;-33.981070128970906
1739209593.4846015;-45.120503652039325
1739209593.4846044;-38.13080360867914
1739209593.4846072;-33.981070128970906
1739209593.4846103;-38.13080360867914
1739209593.4846132;-38.13080360867914
1739209593.484616;-45.120503652039325
1739209593.4846191;-38.13080360867914
1739209593.484622;-38.13080360867914
1739209593.4846249;-45.120503652039325
1739209593.484628;-33.981070128970906
1739209593.4846308;-27.267205301931607
1739209593.4846337;-45.120503652039325
1739209593.4846368;-45.120503652039325
1739209593.4846396;-38.13080360867914
1739209593.4846425;-38.13080360867914
1739209593.4846456;-38.13080360867914
1739209593.4846485;-45.120503652039325
1739209593.4846513;-45.120503652039325
1739209593.4846544;-35.57807855764607
1739209593.4846573;-38.13080360867914
1739209593.4846601;-45.120503652039325
1739209593.4846632;-45.120503652039325
1739209593.484666;-35.57807855764607
1739209593.484669;-38.13080360867914
1739209593.484672;-45.120503652039325
1739209593.484675;-45.120503652039325
1739209593.4846778;-33.981070128970906
1739209593.484681;-38.13080360867914
1739209593.4846838;-45.120503652039325
1739209593.4846866;-38.13080360867914
1739209593.4846897;-45.120503652039325
1739209593.4846926;-38.13080360867914
1739209593.4846954;-33.981070128970906
1739209593.4846985;-45.120503652039325
1739209593.4847014;-38.13080360867914
1739209593.4847043;-38.13080360867914
1739209593.484707;-38.13080360867914
1739209593.4847102;-38.13080360867914
1739209593.484713;-35.57807855764607
1739209593.484716;-38.13080360867914
1739209593.484719;-35.57807855764607
1739209593.484722;-45.120503652039325
1739209593.4847248;-45.120503652039325
1739209593.4847279;-33.981070128970906
1739209593.4847307;-45.120503652039325
1739209593.4847336;-45.120503652039325
1739209593.4847367;-32.816014438256545
1739209593.4847395;-33.981070128970906
1739209593.4847424;-45.120503652039325
1739209593.4847455;-35.57807855764607
1739209593.4847484;-30.49652367304973
1739209593.4847512;-38.13080360867914
1739209593.4847543;-45.120503652039325
1739209593.4847572;-38.13080360867914
1739209593.48476;-45.120503652039325
1739209593.4847631;-45.120503652039325
1739209593.484766;-38.13080360867914
1739209593.4847689;-33.981070128970906
1739209593.484772;-38.13080360867914
1739209593.4847748;-38.13080360867914
1739209593.4847777;-35.57807855764607
1739209593.4847808;-38.13080360867914
1739209593.4847836;-38.13080360867914
1739209593.4847865;-35.57807855764607
1739209593.4847896;-45.120503652039325
1739209593.4847925;-45.120503652039325
1739209593.4847953;-38.13080360867914
1739209593.4847984;-33.981070128970906
1739209593.4848013;-45.120503652039325
1739209593.4848042;-45.120503652039325
1739209593.4848073;-45.120503652039325
1739209593.48481;-38.13080360867914
1739209593.484813;-45.120503652039325
1739209593.484816;-38.13080360867914
1739209593.484819;-45.120503652039325
1739209593.4848218;-45.120503652039325
1739209593.484825;-32.816014438256545
1739209593.4848278;-38.13080360867914
1739209593.4848306;-38.13080360867914
1739209593.4848337;-38.13080360867914
1739209593.4848366;-35.57807855764607
1739209593.4848394;-45.120503652039325
1739209593.4848425;-38.13080360867914
1739209593.4848454;-32.816014438256545
1739209593.4848483;-45.120503652039325
1739209593.4848514;-45.120503652039325
1739209593.4848542;-35.57807855764607
1739209593.484857;-35.57807855764607
1739209593.48486;-45.120503652039325
1739209593.484863;-45.120503652039325
1739209593.484866;-38.13080360867914
1739209593.4848688;-38.13080360867914
1739209593.4848719;-45.120503652039325
1739209593.4848747;-45.120503652039325
1739209593.4848776;-38.13080360867914
1739209593.4848807;-45.120503652039325
1739209593.4848835;-38.13080360867914
1739209593.4848864;-45.120503652039325
1739209593.4848895;-38.13080360867914
1739209593.4848924;-38.13080360867914
1739209593.4848952;-45.120503652039325
1739209593.4848983;-45.120503652039325
1739209593.4849012;-38.13080360867914
1739209593.484904;-35.57807855764607
1739209593.4849072;-45.120503652039325
1739209593.48491;-45.120503652039325
1739209593.4849129;-38.13080360867914
1739209593.484916;-31.141103565318915
1739209593.4849188;-35.57807855764607
1739209593.4905586;-45.120503652039325
1739209593.4905646;-45.120503652039325
1739209593.4905705;-45.120503652039325
1739209593.4905765;-38.13080360867914
1739209593.4905827;-38.13080360867914
1739209593.4905887;-45.120503652039325
1739209593.4905946;-38.13080360867914
1739209593.4906006;-38.13080360867914
1739209593.4906068;-38.13080360867914
1739209593.4906127;-38.13080360867914
1739209593.4906187;-38.13080360867914
1739209593.4906247;-33.981070128970906
1739209593.4906309;-38.13080360867914
1739209593.4906368;-38.13080360867914
1739209593.4906428;-38.13080360867914
1739209593.4906487;-45.120503652039325
1739209593.490655;-45.120503652039325
1739209593.490661;-32.816014438256545
1739209593.4906669;-33.981070128970906
1739209593.4906728;-38.13080360867914
1739209593.490679;-35.57807855764607
1739209593.490685;-35.57807855764607
1739209593.490691;-45.120503652039325
1739209593.490697;-45.120503652039325
1739209593.490703;-45.120503652039325
1739209593.490709;-38.13080360867914
1739209593.490715;-35.57807855764607
1739209593.490721;-33.981070128970906
1739209593.4907272;-33.981070128970906
1739209593.4907331;-45.120503652039325
1739209593.490739;-38.13080360867914
1739209593.490745;-45.120503652039325
1739209593.4907513;-45.120503652039325
1739209593.4907572;-45.120503652039325
1739209593.4907632;-45.120503652039325
1739209593.4907691;-38.13080360867914
1739209593.4907753;-45.120503652039325
1739209593.4907813;-38.13080360867914
1739209593.4907873;-45.120503652039325
1739209593.4907932;-38.13080360867914
1739209593.4907994;-33.981070128970906
1739209593.4908054;-45.120503652039325
1739209593.4908113;-38.13080360867914
1739209593.4908173;-38.13080360867914
1739209593.4908233;-45.120503652039325
1739209593.4908295;-45.120503652039325
1739209593.4908354;-38.13080360867914
1739209593.4908414;-38.13080360867914
1739209593.4908473;-33.981070128970906
1739209593.4908535;-32.816014438256545
1739209593.4908595;-35.57807855764607
1739209593.4908655;-38.13080360867914
1739209593.4908714;-38.13080360867914
1739209593.4908776;-38.13080360867914
1739209593.4908836;-45.120503652039325
1739209593.4908895;-38.13080360867914
1739209593.4908955;-38.13080360867914
1739209593.4909017;-38.13080360867914
1739209593.4909077;-45.120503652039325
1739209593.4909136;-45.120503652039325
1739209593.4909196;-33.981070128970906
1739209593.4909258;-38.13080360867914
1739209593.4909317;-45.120503652039325
1739209593.4909377;-45.120503652039325
1739209593.4909437;-38.13080360867914
1739209593.4909499;-45.120503652039325
1739209593.4909558;-45.120503652039325
1739209593.4909618;-38.13080360867914
1739209593.4909678;-45.120503652039325
1739209593.490974;-45.120503652039325
1739209593.49098;-38.13080360867914
1739209593.4909859;-45.120503652039325
1739209593.4909918;-45.120503652039325
1739209593.490998;-38.13080360867914
1739209593.491004;-45.120503652039325
1739209593.49101;-45.120503652039325
1739209593.491016;-45.120503652039325
1739209593.491022;-38.13080360867914
1739209593.491028;-38.13080360867914
1739209593.491034;-31.141103565318893
1739209593.49104;-32.816014438256545
1739209593.4910462;-45.120503652039325
1739209593.4910522;-38.13080360867914
1739209593.491058;-38.13080360867914
1739209593.491064;-28.992665084841942
1739209593.49107;-38.13080360867914
1739209593.4910762;-45.120503652039325
1739209593.4910822;-45.120503652039325
1739209593.4910882;-33.981070128970906
1739209593.491094;-35.57807855764607
1739209593.4911003;-38.13080360867914
1739209593.4911063;-38.13080360867914
1739209593.4911122;-35.57807855764607
1739209593.4911182;-38.13080360867914
1739209593.4911244;-45.120503652039325
1739209593.4911304;-38.13080360867914
1739209593.4911363;-38.13080360867914
1739209593.4911423;-45.120503652039325
1739209593.4911485;-33.981070128970906
1739209593.4911544;-45.120503652039325
1739209593.4911604;-33.981070128970906
1739209593.4911664;-35.57807855764607
1739209593.4911726;-38.13080360867914
1739209593.4911785;-45.120503652039325
1739209593.4911845;-38.13080360867914
1739209593.4911904;-45.120503652039325
1739209593.4911966;-45.120503652039325
1739209593.4912026;-33.981070128970906
1739209593.4912086;-45.120503652039325
1739209593.4912145;-38.13080360867914
