CAN Message; 0x1bb:000070c05422f883
1739209632.4418943;-45.120503652039325
1739209632.441897;-38.13080360867914
1739209632.4418995;-38.13080360867914
1739209632.4419022;-38.13080360867914
1739209632.441905;-45.120503652039325
1739209632.4419076;-45.120503652039325
1739209632.4419103;-38.13080360867914
1739209632.441913;-38.13080360867914
1739209632.4419155;-45.120503652039325
1739209632.4419184;-45.120503652039325
1739209632.441921;-38.13080360867914
1739209632.4419236;-35.57807855764607
1739209632.4419262;-45.120503652039325
1739209632.4419289;-38.13080360867914
1739209632.4419317;-38.13080360867914
1739209632.4419343;-45.120503652039325
1739209632.441937;-45.120503652039325
1739209632.4419396;-45.120503652039325
1739209632.4419422;-35.57807855764607
1739209632.441945;-38.13080360867914
1739209632.4419477;-45.120503652039325
1739209632.4419503;-45.120503652039325
1739209632.441953;-33.981070128970906
1739209632.4419556;-38.13080360867914
1739209632.4419584;-38.13080360867914
1739209632.441961;-33.981070128970906
1739209632.4419637;-45.120503652039325
1739209632.4419663;-38.13080360867914
1739209632.441969;-38.13080360867914
1739209632.4419718;-38.13080360867914
1739209632.4419744;-38.13080360867914
1739209632.441977;-38.13080360867914
1739209632.4419796;-45.120503652039325
1739209632.4419823;-45.120503652039325
1739209632.4419851;-35.57807855764607
1739209632.4419878;-38.13080360867914
1739209632.4419904;-45.120503652039325
1739209632.441992;-45.120503652039325
1739209632.441994;-38.13080360867914
1739209632.4419956;-38.13080360867914
1739209632.4419973;-45.120503652039325
1739209632.4419992;-38.13080360867914
1739209632.4420009;-45.120503652039325
1739209632.4420025;-38.13080360867914
1739209632.4420044;-45.120503652039325
1739209632.442006;-45.120503652039325
1739209632.442008;-38.13080360867914
1739209632.4420097;-38.13080360867914
1739209632.4420114;-38.13080360867914
1739209632.4420133;-38.13080360867914
1739209632.442015;-38.13080360867914
1739209632.4420166;-38.13080360867914
1739209632.4420185;-45.120503652039325
1739209632.4420202;-45.120503652039325
1739209632.4420218;-45.120503652039325
1739209632.4420238;-32.816014438256545
1739209632.4420254;-38.13080360867914
1739209632.442027;-45.120503652039325
1739209632.442029;-45.120503652039325
1739209632.4420307;-35.57807855764607
1739209632.4420323;-33.981070128970906
1739209632.4420342;-45.120503652039325
1739209632.442036;-38.13080360867914
1739209632.4420378;-38.13080360867914
1739209632.4420395;-45.120503652039325
1739209632.4420412;-38.13080360867914
1739209632.442043;-38.13080360867914
1739209632.4420447;-38.13080360867914
1739209632.4420464;-38.13080360867914
1739209632.4420483;-38.13080360867914
1739209632.44205;-33.981070128970906
1739209632.4420516;-28.992665084841942
1739209632.4420536;-45.120503652039325
1739209632.4420552;-45.120503652039325
1739209632.442057;-33.981070128970906
1739209632.4420588;-45.120503652039325
1739209632.4420605;-38.13080360867914
1739209632.4420621;-38.13080360867914
1739209632.442064;-38.13080360867914
1739209632.4420657;-31.14110356531892
1739209632.4420676;-35.57807855764607
1739209632.4420693;-38.13080360867914
1739209632.442071;-45.120503652039325
1739209632.4420729;-45.120503652039325
1739209632.4420745;-38.13080360867914
1739209632.4420762;-45.120503652039325
1739209632.442078;-33.981070128970906
1739209632.4420798;-27.267205301931607
1739209632.4420815;-38.13080360867914
1739209632.4420834;-32.816014438256545
1739209632.442085;-29.438486411369333
1739209632.4420867;-38.13080360867914
1739209632.4420886;-45.120503652039325
1739209632.4420903;-33.981070128970906
1739209632.4420922;-45.120503652039325
1739209632.4420938;-38.13080360867914
1739209632.4420955;-45.120503652039325
1739209632.4420974;-38.13080360867914
1739209632.442099;-38.13080360867914
1739209632.4421008;-38.13080360867914
1739209632.4421027;-45.120503652039325
1739209632.4421043;-45.120503652039325
1739209632.442106;-45.120503652039325
1739209632.442108;-45.120503652039325
1739209632.4421096;-38.13080360867914
1739209632.4421113;-38.13080360867914
1739209632.4421132;-45.120503652039325
1739209632.4421148;-38.13080360867914
1739209632.4421165;-38.13080360867914
1739209632.4421184;-45.120503652039325
1739209632.44212;-38.13080360867914
1739209632.442122;-27.267205301931607
1739209632.4421237;-32.816014438256545
1739209632.4421253;-45.120503652039325
1739209632.4421272;-45.120503652039325
1739209632.442129;-31.141103565318915
1739209632.4421306;-35.57807855764607
1739209632.4421325;-45.120503652039325
1739209632.4421341;-45.120503652039325
1739209632.4421358;-33.981070128970956
1739209632.4421377;-45.120503652039325
1739209632.4421394;-32.816014438256545
1739209632.442141;-38.13080360867914
1739209632.442143;-38.13080360867914
1739209632.4421446;-38.13080360867914
1739209632.4421463;-45.120503652039325
1739209632.4421482;-45.120503652039325
1739209632.4421499;-30.49652367304973
1739209632.4421518;-38.13080360867914
1739209632.4421535;-45.120503652039325
1739209632.4421551;-38.13080360867914
1739209632.442157;-38.13080360867914
1739209632.4421587;-38.13080360867914
1739209632.4421604;-38.13080360867914
1739209632.4421623;-38.13080360867914
1739209632.442164;-33.981070128970906
1739209632.4421656;-38.13080360867914
1739209632.4421675;-45.120503652039325
1739209632.4421692;-45.120503652039325
1739209632.4421709;-33.981070128970906
1739209632.4421728;-45.120503652039325
1739209632.4421744;-45.120503652039325
1739209632.442176;-45.120503652039325
1739209632.442178;-45.120503652039325
1739209632.4421797;-38.13080360867914
1739209632.4421816;-38.13080360867914
1739209632.4421833;-45.120503652039325
1739209632.442185;-45.120503652039325
1739209632.4421868;-33.981070128970906
1739209632.4421885;-38.13080360867914
1739209632.4421902;-45.120503652039325
1739209632.442192;-30.49652367304973
1739209632.4421937;-33.981070128970906
1739209632.4421954;-45.120503652039325
1739209632.4421973;-38.13080360867914
1739209632.442199;-38.13080360867914
1739209632.4422007;-45.120503652039325
1739209632.4422026;-45.120503652039325
1739209632.4422042;-45.120503652039325
1739209632.442206;-45.120503652039325
1739209632.4422078;-45.120503652039325
1739209632.4422095;-45.120503652039325
1739209632.4422114;-45.120503652039325
1739209632.442213;-45.120503652039325
1739209632.4422147;-45.120503652039325
1739209632.4422166;-38.13080360867914
1739209632.4422183;-45.120503652039325
1739209632.44222;-38.13080360867914
1739209632.4422219;-35.57807855764607
1739209632.4422235;-45.120503652039325
1739209632.4422252;-45.120503652039325
1739209632.4422271;-45.120503652039325
1739209632.4422288;-45.120503652039325
1739209632.4422305;-45.120503652039325
1739209632.4422324;-45.120503652039325
1739209632.442234;-38.13080360867914
1739209632.4422357;-45.120503652039325
1739209632.4422376;-35.57807855764607
1739209632.4422393;-38.13080360867914
1739209632.4422412;-45.120503652039325
1739209632.4422429;-38.13080360867914
1739209632.4422445;-45.120503652039325
1739209632.4422464;-45.120503652039325
1739209632.442248;-45.120503652039325
1739209632.4422498;-33.981070128970906
1739209632.4422517;-45.120503652039325
1739209632.4422534;-45.120503652039325
1739209632.442255;-45.120503652039325
1739209632.442257;-45.120503652039325
1739209632.4422586;-38.13080360867914
1739209632.4422603;-38.13080360867914
1739209632.4422622;-45.120503652039325
1739209632.4422638;-38.13080360867914
1739209632.4422657;-38.13080360867914
1739209632.4422674;-45.120503652039325
1739209632.442269;-45.120503652039325
1739209632.442271;-38.13080360867914
1739209632.4422727;-45.120503652039325
1739209632.4422743;-45.120503652039325
1739209632.4422762;-45.120503652039325
1739209632.442278;-33.981070128970906
1739209632.4422796;-38.13080360867914
1739209632.4422815;-45.120503652039325
1739209632.4422832;-38.13080360867914
1739209632.4422848;-45.120503652039325
1739209632.4422867;-33.981070128970906
1739209632.4422884;-38.13080360867914
1739209632.44229;-38.13080360867914
1739209632.442292;-38.13080360867914
1739209632.4422936;-33.981070128970906
1739209632.4422956;-45.120503652039325
1739209632.4422972;-45.120503652039325
1739209632.442299;-45.120503652039325
1739209632.4423008;-45.120503652039325
1739209632.4423025;-45.120503652039325
1739209632.4423041;-38.13080360867914
1739209632.442306;-33.981070128970906
1739209632.4423077;-38.13080360867914
1739209632.4423094;-45.120503652039325
1739209632.4423113;-35.57807855764607
1739209632.442313;-38.13080360867914
1739209632.4423146;-45.120503652039325
1739209632.4423165;-45.120503652039325
1739209632.4423182;-38.13080360867914
1739209632.4423199;-38.13080360867914
1739209632.4423218;-45.120503652039325
1739209632.4423234;-45.120503652039325
1739209632.4423254;-33.981070128970906
1739209632.442327;-38.13080360867914
1739209632.4423287;-45.120503652039325
1739209632.4423306;-45.120503652039325
1739209632.4423323;-45.120503652039325
1739209632.442334;-35.57807855764607
1739209632.4423358;-38.13080360867914
1739209632.4423375;-45.120503652039325
1739209632.4423392;-38.13080360867914
1739209632.442341;-38.13080360867914
1739209632.4423428;-35.57807855764607
1739209632.4423444;-38.13080360867914
1739209632.4423463;-38.13080360867914
1739209632.442348;-38.13080360867914
1739209632.4423497;-33.981070128970906
1739209632.4423516;-45.120503652039325
1739209632.4423532;-45.120503652039325
1739209632.4423552;-45.120503652039325
1739209632.4423568;-45.120503652039325
1739209632.4423585;-38.13080360867914
1739209632.4423604;-45.120503652039325
1739209632.442362;-33.981070128970906
1739209632.4423637;-31.141103565318915
1739209632.4437885;-38.13080360867914
1739209632.4437914;-33.981070128970906
1739209632.4437943;-45.120503652039325
1739209632.4437969;-38.13080360867914
1739209632.4437997;-45.120503652039325
1739209632.4438026;-38.13080360867914
1739209632.4438055;-33.981070128970906
1739209632.4438083;-38.13080360867914
1739209632.4438112;-38.13080360867914
1739209632.443814;-38.13080360867914
1739209632.443817;-35.57807855764607
1739209632.4438195;-45.120503652039325
1739209632.4438224;-31.141103565318893
1739209632.4438252;-30.49652367304973
1739209632.443828;-45.120503652039325
1739209632.443831;-45.120503652039325
1739209632.4438338;-38.13080360867914
1739209632.4438367;-35.57807855764607
1739209632.4438396;-45.120503652039325
1739209632.4438422;-45.120503652039325
1739209632.443845;-38.13080360867914
1739209632.443848;-38.13080360867914
1739209632.4438508;-38.13080360867914
1739209632.4438536;-45.120503652039325
1739209632.4438565;-38.13080360867914
1739209632.4438593;-32.816014438256545
1739209632.4438622;-38.13080360867914
1739209632.4438648;-38.13080360867914
1739209632.4438677;-45.120503652039325
1739209632.4438705;-38.13080360867914
1739209632.4438734;-38.13080360867914
1739209632.4438763;-38.13080360867914
1739209632.4438791;-45.120503652039325
1739209632.443882;-45.120503652039325
1739209632.4438848;-35.57807855764607
1739209632.4438875;-32.816014438256545
1739209632.4438903;-35.57807855764607
1739209632.4438932;-28.58837851428586
1739209632.443896;-38.13080360867914
1739209632.443899;-35.57807855764607
1739209632.4439018;-38.13080360867914
1739209632.4439046;-38.13080360867914
1739209632.4439073;-33.981070128970906
1739209632.4439101;-35.57807855764607
1739209632.443913;-45.120503652039325
1739209632.4439158;-38.13080360867914
1739209632.4439187;-45.120503652039325
1739209632.4439216;-38.13080360867914
1739209632.4439244;-45.120503652039325
1739209632.4439273;-45.120503652039325
1739209632.44393;-38.13080360867914
1739209632.4439328;-45.120503652039325
1739209632.4439356;-38.13080360867914
1739209632.4439385;-31.141103565318915
1739209632.4439414;-38.13080360867914
1739209632.4439442;-45.120503652039325
1739209632.443947;-35.57807855764607
1739209632.44395;-32.816014438256545
1739209632.4439526;-45.120503652039325
1739209632.4439554;-45.120503652039325
1739209632.4439583;-45.120503652039325
1739209632.4439611;-45.120503652039325
1739209632.443964;-38.13080360867914
1739209632.4439669;-45.120503652039325
1739209632.4439697;-45.120503652039325
1739209632.4439726;-45.120503652039325
1739209632.4439752;-38.13080360867914
1739209632.443978;-38.13080360867914
1739209632.443981;-45.120503652039325
1739209632.4439838;-38.13080360867914
1739209632.4439867;-45.120503652039325
1739209632.4439895;-45.120503652039325
1739209632.4439924;-38.13080360867914
1739209632.4439952;-45.120503652039325
1739209632.4439979;-45.120503652039325
1739209632.4440007;-38.13080360867914
1739209632.4440036;-38.13080360867914
1739209632.4440064;-33.981070128970906
1739209632.4440093;-45.120503652039325
1739209632.4440122;-45.120503652039325
1739209632.444015;-45.120503652039325
1739209632.444018;-33.981070128970906
1739209632.4440205;-38.13080360867914
1739209632.4440234;-45.120503652039325
1739209632.4440262;-38.13080360867914
1739209632.444029;-38.13080360867914
1739209632.444032;-45.120503652039325
1739209632.4440348;-45.120503652039325
1739209632.4440377;-45.120503652039325
1739209632.4440403;-38.13080360867914
1739209632.4440432;-38.13080360867914
1739209632.444046;-45.120503652039325
1739209632.444049;-38.13080360867914
1739209632.4440517;-38.13080360867914
1739209632.4440546;-38.13080360867914
1739209632.4440575;-45.120503652039325
1739209632.4440603;-38.13080360867914
1739209632.444063;-45.120503652039325
1739209632.4440658;-45.120503652039325
1739209632.4440687;-38.13080360867914
1739209632.4440715;-38.13080360867914
1739209632.4440744;-45.120503652039325
1739209632.4440773;-38.13080360867914
1739209632.44408;-45.120503652039325
1739209632.444083;-45.120503652039325
1739209632.4440856;-38.13080360867914
1739209632.4440885;-38.13080360867914
1739209632.4440913;-45.120503652039325
1739209632.4440942;-45.120503652039325
1739209632.444097;-45.120503652039325
1739209632.4441;-45.120503652039325
1739209632.4441028;-45.120503652039325
1739209632.4441056;-45.120503652039325
1739209632.4441082;-45.120503652039325
1739209632.444111;-45.120503652039325
1739209632.444114;-45.120503652039325
1739209632.4441168;-45.120503652039325
1739209632.4441197;-45.120503652039325
1739209632.4441226;-31.141103565318915
1739209632.4441254;-38.13080360867914
1739209632.4441283;-45.120503652039325
1739209632.444131;-45.120503652039325
1739209632.4441338;-33.981070128970906
1739209632.4441366;-38.13080360867914
1739209632.4441395;-38.13080360867914
1739209632.4441423;-45.120503652039325
1739209632.4441452;-38.13080360867914
1739209632.444148;-38.13080360867914
1739209632.4441507;-38.13080360867914
1739209632.4441535;-38.13080360867914
1739209632.4441564;-38.13080360867914
1739209632.4441593;-38.13080360867914
1739209632.4441621;-38.13080360867914
1739209632.444165;-45.120503652039325
1739209632.4441679;-38.13080360867914
1739209632.4441707;-38.13080360867914
1739209632.4441733;-45.120503652039325
1739209632.4441762;-38.13080360867914
1739209632.444179;-33.981070128970906
1739209632.444182;-45.120503652039325
1739209632.4441848;-45.120503652039325
1739209632.4441876;-45.120503652039325
1739209632.4441905;-31.141103565318915
1739209632.4441934;-35.57807855764607
1739209632.444196;-45.120503652039325
1739209632.4441988;-45.120503652039325
1739209632.4442017;-38.13080360867914
1739209632.4442046;-38.13080360867914
1739209632.4442074;-45.120503652039325
1739209632.4442103;-45.120503652039325
1739209632.4442132;-38.13080360867914
1739209632.444216;-38.13080360867914
1739209632.4442186;-38.13080360867914
1739209632.4442215;-38.13080360867914
1739209632.4442244;-45.120503652039325
1739209632.4442272;-38.13080360867914
1739209632.44423;-35.57807855764607
1739209632.444233;-45.120503652039325
1739209632.4442358;-26.991370085610722
1739209632.4442387;-35.57807855764607
1739209632.4442413;-45.120503652039325
1739209632.4442441;-45.120503652039325
1739209632.444247;-35.57807855764607
1739209632.4442499;-38.13080360867914
1739209632.4442527;-45.120503652039325
1739209632.4442556;-38.13080360867914
1739209632.4442585;-38.13080360867914
1739209632.4442613;-45.120503652039325
1739209632.444264;-38.13080360867914
1739209632.4442668;-45.120503652039325
1739209632.4442697;-45.120503652039325
1739209632.4442725;-45.120503652039325
1739209632.4442754;-35.57807855764607
1739209632.4442782;-45.120503652039325
1739209632.444281;-32.816014438256545
1739209632.4442837;-32.816014438256545
1739209632.4442866;-45.120503652039325
1739209632.4442894;-38.13080360867914
1739209632.4442923;-38.13080360867914
1739209632.4442952;-45.120503652039325
1739209632.444298;-35.57807855764607
1739209632.444301;-38.13080360867914
1739209632.4443038;-35.57807855764607
1739209632.4443064;-38.13080360867914
1739209632.4443092;-33.981070128970906
1739209632.444312;-45.120503652039325
1739209632.444315;-45.120503652039325
1739209632.4443178;-38.13080360867914
1739209632.4443207;-38.13080360867914
1739209632.4443235;-33.981070128970906
1739209632.4443264;-38.13080360867914
1739209632.444329;-38.13080360867914
1739209632.444332;-35.57807855764607
1739209632.4443347;-38.13080360867914
1739209632.4443376;-38.13080360867914
1739209632.4443405;-45.120503652039325
1739209632.4443433;-35.57807855764607
1739209632.4443462;-45.120503652039325
1739209632.444349;-31.141103565318893
1739209632.4443517;-29.438486411369333
1739209632.4443545;-45.120503652039325
1739209632.4443574;-38.13080360867914
1739209632.4443603;-35.57807855764607
1739209632.444363;-38.13080360867914
1739209632.444366;-45.120503652039325
1739209632.4443688;-45.120503652039325
1739209632.4443717;-45.120503652039325
1739209632.4443743;-45.120503652039325
1739209632.4443772;-35.57807855764607
1739209632.44438;-38.13080360867914
1739209632.444383;-38.13080360867914
1739209632.4443858;-33.981070128970906
1739209632.4443886;-35.57807855764607
1739209632.4443915;-45.120503652039325
1739209632.444394;-32.816014438256545
1739209632.444397;-29.438486411369333
1739209632.4443998;-45.120503652039325
1739209632.4444027;-38.13080360867914
1739209632.4444056;-38.13080360867914
1739209632.4444084;-45.120503652039325
1739209632.4444113;-45.120503652039325
1739209632.4444141;-45.120503652039325
1739209632.4444168;-35.57807855764607
1739209632.4444196;-32.816014438256545
1739209632.4444225;-45.120503652039325
1739209632.4444253;-45.120503652039325
1739209632.4444282;-33.981070128970906
1739209632.444431;-35.57807855764607
1739209632.444434;-45.120503652039325
1739209632.4444368;-45.120503652039325
1739209632.4444394;-38.13080360867914
1739209632.4444423;-38.13080360867914
1739209632.4444451;-38.13080360867914
1739209632.444448;-38.13080360867914
1739209632.4444509;-33.981070128970906
1739209632.4444537;-38.13080360867914
1739209632.4444566;-38.13080360867914
1739209632.4444594;-38.13080360867914
1739209632.444462;-35.57807855764607
1739209632.444465;-32.816014438256545
1739209632.4444678;-38.13080360867914
1739209632.4444706;-38.13080360867914
1739209632.4444735;-45.120503652039325
1739209632.4444764;-35.57807855764607
1739209632.4444792;-38.13080360867914
1739209632.444482;-45.120503652039325
1739209632.4444847;-38.13080360867914
1739209632.4444876;-45.120503652039325
1739209632.4444904;-45.120503652039325
1739209632.4444933;-45.120503652039325
1739209632.4444962;-33.981070128970906
1739209632.444499;-45.120503652039325
1739209632.4445019;-38.13080360867914
1739209632.4445047;-45.120503652039325
1739209632.4445074;-38.13080360867914
1739209632.4445102;-30.49652367304973
1739209632.444513;-38.13080360867914
1739209632.444516;-38.13080360867914
1739209632.4445188;-35.57807855764607
1739209632.4445217;-35.57807855764607
1739209632.4445245;-38.13080360867914
1739209632.4445271;-45.120503652039325
1739209632.44453;-33.981070128970906
1739209632.4445329;-45.120503652039325
1739209632.4445357;-38.13080360867914
1739209632.4445386;-38.13080360867914
1739209632.4445415;-38.13080360867914
1739209632.4445443;-45.120503652039325
1739209632.4445472;-45.120503652039325
1739209632.4445498;-38.13080360867914
1739209632.4445527;-35.57807855764607
1739209632.4445555;-35.57807855764607
1739209632.4445584;-45.120503652039325
1739209632.4445612;-45.120503652039325
1739209632.444564;-38.13080360867914
1739209632.444567;-38.13080360867914
1739209632.4445698;-45.120503652039325
1739209632.4445724;-38.13080360867914
1739209632.4445753;-38.13080360867914
1739209632.4445782;-38.13080360867914
1739209632.444581;-45.120503652039325
1739209632.444584;-45.120503652039325
1739209632.4445868;-38.13080360867914
1739209632.4445896;-38.13080360867914
1739209632.4445925;-38.13080360867914
1739209632.444595;-45.120503652039325
1739209632.444598;-38.13080360867914
1739209632.4446008;-45.120503652039325
1739209632.4446037;-38.13080360867914
1739209632.4446065;-38.13080360867914
1739209632.4446094;-38.13080360867914
1739209632.4446123;-45.120503652039325
1739209632.4446151;-45.120503652039325
1739209632.4446177;-45.120503652039325
1739209632.4446206;-38.13080360867914
1739209632.4446235;-38.13080360867914
1739209632.4446263;-33.981070128970906
1739209632.4446292;-45.120503652039325
1739209632.444632;-38.13080360867914
1739209632.444635;-38.13080360867914
1739209632.4446375;-38.13080360867914
1739209632.4446404;-35.57807855764607
1739209632.4446433;-45.120503652039325
1739209632.4446461;-45.120503652039325
1739209632.444649;-45.120503652039325
1739209632.4446518;-45.120503652039325
1739209632.4446547;-33.981070128970906
1739209632.4446576;-45.120503652039325
1739209632.4446602;-38.13080360867914
1739209632.444663;-35.57807855764607
1739209632.444666;-45.120503652039325
1739209632.4446688;-45.120503652039325
1739209632.4446716;-45.120503652039325
1739209632.4446745;-45.120503652039325
1739209632.4446774;-45.120503652039325
1739209632.4446802;-38.13080360867914
1739209632.4446828;-38.13080360867914
1739209632.4446857;-38.13080360867914
1739209632.4446886;-45.120503652039325
1739209632.4446914;-38.13080360867914
1739209632.4446943;-27.267205301931607
1739209632.4446971;-35.57807855764607
1739209632.4447;-45.120503652039325
1739209632.4447029;-35.57807855764607
1739209632.4447055;-28.992665084841942
1739209632.4447083;-45.120503652039325
1739209632.4447112;-45.120503652039325
1739209632.444714;-38.13080360867914
1739209632.444717;-33.981070128970956
1739209632.4447198;-38.13080360867914
1739209632.4447227;-45.120503652039325
1739209632.4447255;-45.120503652039325
1739209632.4447281;-45.120503652039325
1739209632.444731;-38.13080360867914
1739209632.4447339;-45.120503652039325
1739209632.4447367;-38.13080360867914
1739209632.4447396;-27.267205301931607
1739209632.4447424;-38.13080360867914
1739209632.4447453;-45.120503652039325
1739209632.4447482;-45.120503652039325
1739209632.4447508;-33.981070128970906
1739209632.4447536;-45.120503652039325
1739209632.4447565;-38.13080360867914
1739209632.4447594;-38.13080360867914
1739209632.4447622;-45.120503652039325
1739209632.444765;-45.120503652039325
1739209632.444768;-38.13080360867914
1739209632.4447706;-38.13080360867914
1739209632.4447734;-38.13080360867914
1739209632.4447763;-45.120503652039325
1739209632.4447792;-45.120503652039325
1739209632.444782;-45.120503652039325
1739209632.4447849;-45.120503652039325
1739209632.4447877;-45.120503652039325
1739209632.4447906;-35.57807855764607
1739209632.4447932;-35.57807855764607
1739209632.444796;-45.120503652039325
1739209632.444799;-45.120503652039325
1739209632.4448018;-38.13080360867914
1739209632.4448047;-38.13080360867914
1739209632.4448075;-29.438486411369333
1739209632.4448104;-32.816014438256545
1739209632.4448133;-45.120503652039325
1739209632.4448159;-38.13080360867914
1739209632.4448187;-38.13080360867914
1739209632.4448216;-45.120503652039325
1739209632.4448245;-45.120503652039325
1739209632.4448273;-38.13080360867914
1739209632.4448302;-45.120503652039325
1739209632.444833;-45.120503652039325
1739209632.444836;-35.57807855764607
1739209632.4448385;-38.13080360867914
1739209632.4448414;-45.120503652039325
1739209632.4448442;-38.13080360867914
1739209632.444847;-38.13080360867914
1739209632.44485;-45.120503652039325
1739209632.4448528;-32.816014438256545
1739209632.4448557;-35.57807855764607
1739209632.4448586;-45.120503652039325
1739209632.4448612;-38.13080360867914
1739209632.444864;-45.120503652039325
1739209632.444867;-45.120503652039325
1739209632.4448698;-45.120503652039325
1739209632.4448726;-38.13080360867914
1739209632.4448755;-38.13080360867914
1739209632.4448783;-45.120503652039325
1739209632.444881;-45.120503652039325
1739209632.4448838;-38.13080360867914
1739209632.4448867;-38.13080360867914
1739209632.4448895;-38.13080360867914
1739209632.4448924;-45.120503652039325
1739209632.4448953;-38.13080360867914
1739209632.4448981;-45.120503652039325
1739209632.444901;-45.120503652039325
1739209632.4449036;-35.57807855764607
1739209632.4449065;-38.13080360867914
1739209632.4449093;-45.120503652039325
1739209632.4449122;-38.13080360867914
1739209632.444915;-38.13080360867914
1739209632.444918;-45.120503652039325
1739209632.4449208;-32.816014438256545
1739209632.4449236;-38.13080360867914
1739209632.4449263;-45.120503652039325
1739209632.4449291;-35.57807855764607
1739209632.444932;-38.13080360867914
1739209632.4449348;-38.13080360867914
1739209632.4449377;-38.13080360867914
1739209632.4449406;-38.13080360867914
1739209632.4449434;-45.120503652039325
1739209632.4449463;-45.120503652039325
1739209632.444949;-35.57807855764607
1739209632.4449518;-45.120503652039325
1739209632.4449546;-38.13080360867914
1739209632.4449575;-31.141103565318915
1739209632.4449604;-33.981070128970906
1739209632.4449632;-38.13080360867914
1739209632.444966;-38.13080360867914
1739209632.444969;-32.816014438256545
1739209632.4449716;-45.120503652039325
1739209632.4449744;-38.13080360867914
1739209632.4449773;-35.57807855764607
1739209632.4449801;-38.13080360867914
1739209632.444983;-45.120503652039325
1739209632.4449859;-33.981070128970906
1739209632.4449887;-38.13080360867914
1739209632.4449916;-45.120503652039325
1739209632.4449942;-38.13080360867914
1739209632.444997;-32.816014438256545
1739209632.445;-45.120503652039325
1739209632.4450028;-38.13080360867914
1739209632.4450057;-38.13080360867914
1739209632.4450085;-38.13080360867914
1739209632.4450114;-35.57807855764607
1739209632.445014;-35.57807855764607
1739209632.4450169;-45.120503652039325
1739209632.4450197;-38.13080360867914
1739209632.4450226;-45.120503652039325
1739209632.4450254;-45.120503652039325
1739209632.4450283;-45.120503652039325
1739209632.4450312;-45.120503652039325
1739209632.445034;-45.120503652039325
1739209632.4450366;-38.13080360867914
1739209632.4450395;-38.13080360867914
1739209632.4450424;-35.57807855764607
1739209632.4450452;-38.13080360867914
1739209632.445048;-32.816014438256545
1739209632.445051;-38.13080360867914
1739209632.4450538;-45.120503652039325
1739209632.4450567;-45.120503652039325
1739209632.4450593;-45.120503652039325
1739209632.4450622;-38.13080360867914
1739209632.445065;-45.120503652039325
1739209632.445068;-45.120503652039325
1739209632.4450707;-45.120503652039325
1739209632.4450736;-35.57807855764607
1739209632.4450765;-38.13080360867914
1739209632.4450793;-38.13080360867914
1739209632.445082;-38.13080360867914
1739209632.4450848;-31.141103565318915
1739209632.4450877;-45.120503652039325
1739209632.4450905;-45.120503652039325
1739209632.4450934;-38.13080360867914
1739209632.4450963;-31.141103565318915
1739209632.445099;-38.13080360867914
1739209632.445102;-45.120503652039325
1739209632.4451046;-45.120503652039325
1739209632.4451075;-38.13080360867914
1739209632.4451103;-35.57807855764607
1739209632.4451132;-45.120503652039325
1739209632.445116;-45.120503652039325
1739209632.445119;-38.13080360867914
1739209632.4451218;-38.13080360867914
1739209632.4451244;-45.120503652039325
1739209632.4451272;-45.120503652039325
1739209632.44513;-45.120503652039325
1739209632.445133;-45.120503652039325
1739209632.4451358;-38.13080360867914
1739209632.4451387;-38.13080360867914
1739209632.4451416;-33.981070128970906
1739209632.4451444;-32.816014438256545
1739209632.445147;-45.120503652039325
1739209632.44515;-38.13080360867914
1739209632.4451528;-28.992665084841942
1739209632.4451556;-38.13080360867914
1739209632.4451585;-45.120503652039325
1739209632.4451613;-38.13080360867914
1739209632.4451642;-38.13080360867914
1739209632.445167;-38.13080360867914
1739209632.4451697;-45.120503652039325
1739209632.4451725;-38.13080360867914
1739209632.4451754;-35.57807855764607
1739209632.4451783;-38.13080360867914
1739209632.4451811;-45.120503652039325
1739209632.445184;-38.13080360867914
1739209632.4451869;-45.120503652039325
1739209632.4451897;-35.57807855764607
1739209632.4451923;-45.120503652039325
1739209632.4451952;-38.13080360867914
1739209632.445198;-25.826314394896357
1739209632.445201;-35.57807855764607
1739209632.4452038;-45.120503652039325
1739209632.4452066;-45.120503652039325
1739209632.4452095;-33.981070128970906
1739209632.4452124;-35.57807855764607
1739209632.445215;-45.120503652039325
1739209632.4452178;-45.120503652039325
1739209632.4452207;-31.14110356531892
1739209632.4452236;-45.120503652039325
1739209632.4452264;-38.13080360867914
1739209632.4452293;-45.120503652039325
1739209632.4452322;-45.120503652039325
1739209632.4452348;-45.120503652039325
1739209632.4452376;-38.13080360867914
1739209632.4452405;-45.120503652039325
1739209632.4452434;-45.120503652039325
1739209632.4452462;-38.13080360867914
1739209632.445249;-45.120503652039325
1739209632.445252;-38.13080360867914
1739209632.4452548;-35.57807855764607
1739209632.4452574;-35.57807855764607
1739209632.4452603;-45.120503652039325
1739209632.4452631;-45.120503652039325
1739209632.445266;-31.141103565318915
1739209632.4452689;-38.13080360867914
1739209632.4452717;-45.120503652039325
1739209632.4452746;-45.120503652039325
1739209632.4452775;-45.120503652039325
1739209632.44528;-45.120503652039325
1739209632.445283;-45.120503652039325
1739209632.4452858;-33.981070128970906
1739209632.4452887;-33.981070128970956
1739209632.4452915;-45.120503652039325
1739209632.4452944;-45.120503652039325
1739209632.4452972;-38.13080360867914
1739209632.4453;-38.13080360867914
1739209632.4453027;-38.13080360867914
1739209632.4453056;-38.13080360867914
