CAN Message; 0x150:0500da87515e4fcf
1739209627.7895064;-38.13080360867914
1739209627.7895076;-45.120503652039325
1739209627.7895086;-38.13080360867914
1739209627.7895098;-45.120503652039325
1739209627.7895107;-38.13080360867914
1739209627.789512;-38.13080360867914
1739209627.7895129;-45.120503652039325
1739209627.789514;-45.120503652039325
1739209627.789515;-38.13080360867914
1739209627.7895162;-35.57807855764607
1739209627.7895172;-38.13080360867914
1739209627.7895184;-38.13080360867914
1739209627.7895195;-38.13080360867914
1739209627.7895205;-38.13080360867914
1739209627.7895217;-32.816014438256545
1739209627.7895226;-45.120503652039325
1739209627.7895238;-38.13080360867914
1739209627.7895248;-45.120503652039325
1739209627.789526;-45.120503652039325
1739209627.789527;-32.816014438256545
1739209627.7895281;-38.13080360867914
1739209627.789529;-38.13080360867914
1739209627.7895303;-45.120503652039325
1739209627.7895315;-45.120503652039325
1739209627.7895324;-38.13080360867914
1739209627.7895336;-38.13080360867914
1739209627.7895346;-45.120503652039325
1739209627.7895358;-45.120503652039325
1739209627.7895367;-45.120503652039325
1739209627.789538;-38.13080360867914
1739209627.7895389;-38.13080360867914
1739209627.78954;-45.120503652039325
1739209627.789541;-38.13080360867914
1739209627.7895422;-45.120503652039325
1739209627.7895434;-45.120503652039325
1739209627.7895443;-31.141103565318893
1739209627.7895455;-38.13080360867914
1739209627.7895465;-38.13080360867914
1739209627.7895477;-38.13080360867914
1739209627.7895486;-33.981070128970906
1739209627.7895498;-33.981070128970906
1739209627.7895508;-38.13080360867914
1739209627.789552;-38.13080360867914
1739209627.7895532;-45.120503652039325
1739209627.789554;-38.13080360867914
1739209627.7895553;-45.120503652039325
1739209627.7895563;-45.120503652039325
1739209627.7895575;-45.120503652039325
1739209627.7895584;-38.13080360867914
1739209627.7895596;-45.120503652039325
1739209627.7895606;-38.13080360867914
1739209627.7895617;-45.120503652039325
1739209627.7895627;-38.13080360867914
1739209627.789564;-45.120503652039325
1739209627.789565;-38.13080360867914
1739209627.789566;-32.816014438256545
1739209627.7895672;-38.13080360867914
1739209627.7895682;-38.13080360867914
1739209627.7895694;-45.120503652039325
1739209627.7895703;-26.991370085610736
1739209627.7895715;-31.141103565318915
1739209627.7895725;-45.120503652039325
1739209627.7895737;-38.13080360867914
1739209627.7895746;-35.57807855764607
1739209627.7895758;-38.13080360867914
1739209627.789577;-45.120503652039325
1739209627.789578;-38.13080360867914
1739209627.7895792;-38.13080360867914
1739209627.78958;-45.120503652039325
1739209627.7895813;-45.120503652039325
1739209627.7895823;-38.13080360867914
1739209627.7895834;-38.13080360867914
1739209627.7895844;-45.120503652039325
1739209627.7895856;-45.120503652039325
1739209627.7895865;-45.120503652039325
1739209627.7895877;-29.438486411369333
1739209627.789589;-31.141103565318915
1739209627.78959;-45.120503652039325
1739209627.789591;-38.13080360867914
1739209627.789592;-35.57807855764607
1739209627.7895932;-38.13080360867914
1739209627.7895942;-45.120503652039325
1739209627.7895954;-45.120503652039325
1739209627.7895963;-45.120503652039325
1739209627.7895975;-45.120503652039325
1739209627.7895985;-45.120503652039325
1739209627.7895997;-38.13080360867914
1739209627.7896008;-32.816014438256545
1739209627.7896018;-35.57807855764607
1739209627.789603;-35.57807855764607
1739209627.789604;-38.13080360867914
1739209627.7896051;-45.120503652039325
1739209627.789606;-45.120503652039325
1739209627.7896073;-45.120503652039325
1739209627.7896082;-38.13080360867914
1739209627.7896094;-38.13080360867914
1739209627.7896104;-38.13080360867914
1739209627.7896116;-45.120503652039325
1739209627.7896128;-45.120503652039325
1739209627.7896137;-28.58837851428586
1739209627.789615;-28.992665084841942
1739209627.7896159;-45.120503652039325
1739209627.789617;-38.13080360867914
1739209627.789618;-32.816014438256545
1739209627.7896192;-31.141103565318915
1739209627.7896202;-45.120503652039325
1739209627.7896214;-38.13080360867914
1739209627.7896223;-38.13080360867914
1739209627.7896235;-45.120503652039325
1739209627.7896247;-45.120503652039325
1739209627.7896256;-38.13080360867914
1739209627.7896268;-38.13080360867914
1739209627.7896278;-38.13080360867914
1739209627.789629;-45.120503652039325
1739209627.78963;-38.13080360867914
1739209627.7896311;-32.816014438256545
1739209627.789632;-28.992665084841942
1739209627.7896333;-38.13080360867914
1739209627.7896345;-38.13080360867914
1739209627.7896354;-45.120503652039325
1739209627.7896366;-45.120503652039325
1739209627.7896376;-38.13080360867914
1739209627.7896388;-38.13080360867914
1739209627.7896397;-38.13080360867914
1739209627.789641;-38.13080360867914
1739209627.7896419;-45.120503652039325
1739209627.789643;-38.13080360867914
1739209627.789644;-38.13080360867914
1739209627.7896452;-38.13080360867914
1739209627.7896464;-45.120503652039325
1739209627.7896473;-45.120503652039325
1739209627.7896485;-33.981070128970906
1739209627.7896495;-33.981070128970906
1739209627.7896507;-45.120503652039325
1739209627.7896516;-45.120503652039325
1739209627.7896528;-38.13080360867914
1739209627.7896538;-35.57807855764607
1739209627.789655;-38.13080360867914
1739209627.789656;-45.120503652039325
1739209627.789657;-35.57807855764607
1739209627.7896583;-38.13080360867914
1739209627.7896593;-35.57807855764607
1739209627.7896605;-45.120503652039325
1739209627.7896614;-38.13080360867914
1739209627.7896626;-33.981070128970906
1739209627.7896636;-45.120503652039325
1739209627.7896647;-35.57807855764607
1739209627.7896657;-35.57807855764607
1739209627.789667;-45.120503652039325
1739209627.7896678;-45.120503652039325
1739209627.789669;-33.981070128970906
1739209627.7896702;-32.816014438256545
1739209627.7896712;-38.13080360867914
1739209627.7896724;-45.120503652039325
1739209627.7896733;-38.13080360867914
1739209627.7896745;-38.13080360867914
1739209627.7896755;-33.981070128970906
1739209627.7896767;-45.120503652039325
1739209627.7896776;-33.981070128970906
1739209627.7896788;-38.13080360867914
1739209627.7896798;-33.981070128970906
1739209627.789681;-45.120503652039325
1739209627.7896821;-38.13080360867914
1739209627.789683;-38.13080360867914
1739209627.7896843;-45.120503652039325
1739209627.7896852;-45.120503652039325
1739209627.7896864;-38.13080360867914
1739209627.7896874;-33.981070128970906
1739209627.7896886;-45.120503652039325
1739209627.7896895;-45.120503652039325
1739209627.7896907;-33.981070128970906
1739209627.789692;-38.13080360867914
1739209627.7896929;-38.13080360867914
1739209627.789694;-38.13080360867914
1739209627.789695;-38.13080360867914
1739209627.7896962;-45.120503652039325
1739209627.7896972;-45.120503652039325
1739209627.7896984;-33.981070128970906
1739209627.7896993;-38.13080360867914
1739209627.7897005;-45.120503652039325
1739209627.7897015;-33.981070128970906
1739209627.7897027;-31.141103565318893
1739209627.7897038;-45.120503652039325
1739209627.7897048;-45.120503652039325
1739209627.789706;-45.120503652039325
1739209627.789707;-35.57807855764607
1739209627.7897081;-45.120503652039325
1739209627.789709;-45.120503652039325
1739209627.7897103;-45.120503652039325
1739209627.7897112;-45.120503652039325
1739209627.7897124;-33.981070128970906
1739209627.7897134;-45.120503652039325
1739209627.7897146;-33.981070128970906
1739209627.7897158;-45.120503652039325
1739209627.7897167;-38.13080360867914
1739209627.789718;-45.120503652039325
1739209627.7897189;-38.13080360867914
1739209627.78972;-45.120503652039325
1739209627.789721;-45.120503652039325
1739209627.7897222;-38.13080360867914
1739209627.7897232;-38.13080360867914
1739209627.7897243;-32.816014438256545
1739209627.7897253;-38.13080360867914
1739209627.7897265;-45.120503652039325
1739209627.7897277;-38.13080360867914
1739209627.7897286;-35.57807855764607
1739209627.7897298;-38.13080360867914
1739209627.7897308;-45.120503652039325
1739209627.789732;-38.13080360867914
1739209627.789733;-45.120503652039325
1739209627.7897341;-38.13080360867914
1739209627.789735;-45.120503652039325
1739209627.7897363;-45.120503652039325
1739209627.7897372;-45.120503652039325
1739209627.7897384;-45.120503652039325
1739209627.7897396;-38.13080360867914
1739209627.7897406;-35.57807855764607
1739209627.7897418;-35.57807855764607
1739209627.7897427;-33.981070128970906
1739209627.789744;-45.120503652039325
1739209627.7897449;-38.13080360867914
1739209627.789746;-26.035653463252796
1739209627.789747;-35.57807855764607
1739209627.7897482;-45.120503652039325
1739209627.7897491;-45.120503652039325
1739209627.7897503;-35.57807855764607
1739209627.7897515;-45.120503652039325
1739209627.7897525;-45.120503652039325
1739209627.7897537;-45.120503652039325
1739209627.7897546;-38.13080360867914
1739209627.7897558;-45.120503652039325
1739209627.7897568;-45.120503652039325
1739209627.789758;-38.13080360867914
1739209627.789759;-45.120503652039325
1739209627.78976;-35.57807855764607
1739209627.789761;-38.13080360867914
1739209627.7897623;-38.13080360867914
1739209627.7897635;-26.991370085610736
1739209627.7897644;-38.13080360867914
1739209627.7897656;-45.120503652039325
1739209627.7897666;-38.13080360867914
1739209627.7897677;-32.816014438256545
1739209627.7897687;-45.120503652039325
1739209627.78977;-35.57807855764607
1739209627.7897708;-38.13080360867914
1739209627.789772;-45.120503652039325
1739209627.7897732;-45.120503652039325
1739209627.7897742;-45.120503652039325
1739209627.7897754;-33.981070128970906
1739209627.7897763;-35.57807855764607
1739209627.7897775;-38.13080360867914
1739209627.7897785;-45.120503652039325
1739209627.7897797;-38.13080360867914
1739209627.7897806;-45.120503652039325
1739209627.7897818;-38.13080360867914
1739209627.7897828;-35.57807855764607
1739209627.789784;-38.13080360867914
1739209627.7897851;-38.13080360867914
1739209627.789786;-45.120503652039325
1739209627.7897873;-45.120503652039325
1739209627.7897882;-45.120503652039325
1739209627.7897894;-28.58837851428586
1739209627.7897904;-31.141103565318915
1739209627.7897916;-45.120503652039325
1739209627.7897925;-38.13080360867914
1739209627.7897937;-32.816014438256545
1739209627.7897947;-38.13080360867914
1739209627.7897959;-45.120503652039325
1739209627.789797;-38.13080360867914
1739209627.789798;-38.13080360867914
1739209627.7897992;-45.120503652039325
1739209627.7898002;-33.981070128970906
1739209627.7898014;-45.120503652039325
1739209627.7898023;-45.120503652039325
1739209627.7898035;-45.120503652039325
1739209627.7898045;-45.120503652039325
1739209627.7898057;-45.120503652039325
1739209627.7898066;-33.981070128970906
1739209627.7898078;-31.141103565318915
1739209627.789809;-45.120503652039325
1739209627.78981;-45.120503652039325
1739209627.7898111;-38.13080360867914
1739209627.789812;-35.57807855764607
1739209627.7898133;-38.13080360867914
1739209627.7898142;-45.120503652039325
1739209627.7898154;-45.120503652039325
1739209627.7898164;-45.120503652039325
1739209627.7898176;-45.120503652039325
1739209627.7898185;-38.13080360867914
1739209627.7898197;-38.13080360867914
1739209627.789821;-35.57807855764607
1739209627.7898219;-38.13080360867914
1739209627.789823;-45.120503652039325
1739209627.789824;-38.13080360867914
1739209627.7898252;-38.13080360867914
1739209627.7898262;-38.13080360867914
1739209627.7898273;-33.981070128970906
1739209627.7898283;-45.120503652039325
1739209627.7898295;-45.120503652039325
1739209627.7898307;-38.13080360867914
1739209627.7898316;-45.120503652039325
1739209627.7898328;-45.120503652039325
1739209627.7898338;-35.57807855764607
1739209627.789835;-35.57807855764607
1739209627.789836;-45.120503652039325
1739209627.7898371;-35.57807855764607
1739209627.789838;-35.57807855764607
1739209627.7898393;-38.13080360867914
1739209627.7898402;-45.120503652039325
1739209627.7898414;-38.13080360867914
1739209627.7898426;-45.120503652039325
1739209627.7898436;-38.13080360867914
1739209627.7898448;-38.13080360867914
1739209627.7898457;-38.13080360867914
1739209627.789847;-38.13080360867914
1739209627.7898479;-38.13080360867914
1739209627.789849;-45.120503652039325
1739209627.78985;-45.120503652039325
1739209627.7898512;-35.57807855764607
1739209627.7898521;-35.57807855764607
1739209627.7898533;-38.13080360867914
1739209627.7898545;-45.120503652039325
1739209627.7898555;-38.13080360867914
1739209627.7898567;-45.120503652039325
1739209627.7898576;-38.13080360867914
1739209627.7898588;-38.13080360867914
1739209627.7898598;-38.13080360867914
1739209627.789861;-35.57807855764607
1739209627.789862;-38.13080360867914
1739209627.789863;-45.120503652039325
1739209627.789864;-38.13080360867914
1739209627.7898653;-38.13080360867914
1739209627.7898664;-38.13080360867914
1739209627.7898674;-45.120503652039325
1739209627.7898686;-45.120503652039325
1739209627.7898695;-38.13080360867914
1739209627.7898707;-38.13080360867914
1739209627.7898717;-45.120503652039325
1739209627.789873;-38.13080360867914
1739209627.7898738;-35.57807855764607
1739209627.789875;-38.13080360867914
1739209627.789876;-45.120503652039325
1739209627.7898772;-38.13080360867914
1739209627.7898784;-38.13080360867914
1739209627.7898793;-45.120503652039325
1739209627.7898805;-38.13080360867914
1739209627.7898815;-38.13080360867914
1739209627.7898827;-35.57807855764607
1739209627.7898836;-38.13080360867914
1739209627.7898848;-45.120503652039325
1739209627.7898858;-45.120503652039325
1739209627.789887;-38.13080360867914
1739209627.789888;-38.13080360867914
1739209627.789889;-38.13080360867914
1739209627.7898903;-38.13080360867914
1739209627.7898912;-38.13080360867914
1739209627.7898924;-35.57807855764607
1739209627.7898934;-45.120503652039325
1739209627.7898946;-33.981070128970906
1739209627.7898955;-32.816014438256545
1739209627.7898967;-38.13080360867914
1739209627.7898977;-45.120503652039325
1739209627.7898989;-45.120503652039325
1739209627.7898998;-35.57807855764607
1739209627.789901;-38.13080360867914
1739209627.7899022;-45.120503652039325
1739209627.7899032;-38.13080360867914
1739209627.7899044;-45.120503652039325
1739209627.7899053;-45.120503652039325
1739209627.7899065;-38.13080360867914
1739209627.7899075;-38.13080360867914
1739209627.7899086;-45.120503652039325
1739209627.7899096;-38.13080360867914
1739209627.7899108;-35.57807855764607
1739209627.789912;-38.13080360867914
1739209627.789913;-45.120503652039325
1739209627.7899141;-38.13080360867914
1739209627.789915;-32.816014438256545
1739209627.7899163;-32.816014438256545
1739209627.7899172;-38.13080360867914
1739209627.7899184;-38.13080360867914
1739209627.7899194;-31.141103565318893
1739209627.7899206;-33.981070128970906
1739209627.7899215;-30.49652367304973
1739209627.7899227;-38.13080360867914
1739209627.789924;-33.981070128970906
1739209627.7899249;-38.13080360867914
1739209627.789926;-38.13080360867914
1739209627.789927;-45.120503652039325
1739209627.7899282;-31.141103565318893
1739209627.7899292;-38.13080360867914
1739209627.7899303;-33.981070128970956
1739209627.7899313;-38.13080360867914
1739209627.7899325;-35.57807855764607
1739209627.7899334;-45.120503652039325
1739209627.7899346;-45.120503652039325
1739209627.7899358;-35.57807855764607
1739209627.7899368;-45.120503652039325
1739209627.789938;-35.57807855764607
1739209627.789939;-26.991370085610736
1739209627.78994;-35.57807855764607
1739209627.789941;-38.13080360867914
1739209627.7899423;-45.120503652039325
1739209627.7899432;-38.13080360867914
1739209627.7899444;-45.120503652039325
1739209627.7899454;-38.13080360867914
1739209627.7899466;-45.120503652039325
1739209627.7899477;-33.981070128970956
1739209627.7899487;-45.120503652039325
1739209627.78995;-45.120503652039325
1739209627.7899508;-45.120503652039325
1739209627.789952;-45.120503652039325
1739209627.789953;-45.120503652039325
1739209627.7899542;-45.120503652039325
1739209627.7899551;-45.120503652039325
1739209627.7899563;-38.13080360867914
1739209627.7899573;-38.13080360867914
1739209627.7899585;-38.13080360867914
1739209627.7899597;-38.13080360867914
1739209627.7899606;-38.13080360867914
1739209627.7899618;-45.120503652039325
1739209627.7899628;-45.120503652039325
1739209627.789964;-45.120503652039325
1739209627.789965;-31.141103565318893
1739209627.789966;-38.13080360867914
1739209627.789967;-38.13080360867914
1739209627.7899683;-45.120503652039325
1739209627.7899694;-32.816014438256545
1739209627.7899704;-38.13080360867914
1739209627.7899716;-38.13080360867914
1739209627.7899725;-38.13080360867914
1739209627.7899737;-35.57807855764607
1739209627.7899747;-45.120503652039325
1739209627.789976;-33.981070128970906
1739209627.7899768;-45.120503652039325
1739209627.789978;-45.120503652039325
1739209627.789979;-38.13080360867914
1739209627.7899802;-38.13080360867914
1739209627.7899814;-38.13080360867914
1739209627.7899823;-30.49652367304973
1739209627.7899835;-35.57807855764607
1739209627.7899845;-45.120503652039325
1739209627.7899857;-38.13080360867914
1739209627.7899866;-35.57807855764607
1739209627.7899878;-38.13080360867914
1739209627.7899888;-38.13080360867914
1739209627.78999;-38.13080360867914
1739209627.789991;-45.120503652039325
1739209627.789992;-45.120503652039325
1739209627.7899933;-45.120503652039325
1739209627.7899942;-45.120503652039325
1739209627.7899954;-45.120503652039325
1739209627.7899964;-38.13080360867914
1739209627.7899976;-38.13080360867914
1739209627.7899985;-45.120503652039325
1739209627.7899997;-38.13080360867914
1739209627.7900007;-38.13080360867914
1739209627.7900019;-38.13080360867914
1739209627.7900028;-38.13080360867914
1739209627.790004;-45.120503652039325
1739209627.7900052;-45.120503652039325
1739209627.7900062;-45.120503652039325
1739209627.7900074;-45.120503652039325
1739209627.7900083;-38.13080360867914
1739209627.7900095;-38.13080360867914
1739209627.7900105;-35.57807855764607
1739209627.7900116;-45.120503652039325
1739209627.7900126;-45.120503652039325
1739209627.7900138;-33.981070128970906
1739209627.7900147;-38.13080360867914
1739209627.790016;-38.13080360867914
1739209627.7900171;-38.13080360867914
1739209627.790018;-45.120503652039325
1739209627.7900193;-38.13080360867914
1739209627.7900202;-45.120503652039325
1739209627.7900214;-45.120503652039325
1739209627.7900224;-38.13080360867914
1739209627.7900236;-38.13080360867914
1739209627.7900245;-38.13080360867914
1739209627.7900257;-33.981070128970906
1739209627.7900267;-33.981070128970906
1739209627.7900279;-45.120503652039325
1739209627.790029;-45.120503652039325
1739209627.79003;-38.13080360867914
1739209627.7900312;-33.981070128970906
1739209627.7900321;-38.13080360867914
1739209627.7900333;-33.981070128970906
1739209627.7900343;-45.120503652039325
1739209627.7900355;-45.120503652039325
1739209627.7900364;-45.120503652039325
1739209627.7900376;-38.13080360867914
1739209627.7900386;-45.120503652039325
1739209627.7900398;-45.120503652039325
1739209627.790041;-45.120503652039325
1739209627.790042;-45.120503652039325
1739209627.790043;-45.120503652039325
1739209627.790044;-45.120503652039325
1739209627.7900453;-35.57807855764607
1739209627.7900462;-38.13080360867914
1739209627.7900474;-45.120503652039325
1739209627.7900484;-45.120503652039325
1739209627.7900496;-38.13080360867914
1739209627.7900507;-38.13080360867914
1739209627.7900517;-45.120503652039325
1739209627.790053;-33.981070128970906
1739209627.7900538;-45.120503652039325
1739209627.790055;-45.120503652039325
1739209627.790056;-38.13080360867914
1739209627.7900572;-35.57807855764607
1739209627.7900581;-38.13080360867914
1739209627.7900593;-38.13080360867914
1739209627.7900603;-45.120503652039325
1739209627.7900615;-38.13080360867914
1739209627.7900627;-45.120503652039325
1739209627.7900636;-45.120503652039325
1739209627.7900648;-38.13080360867914
1739209627.7900658;-45.120503652039325
1739209627.790067;-35.57807855764607
1739209627.790068;-38.13080360867914
1739209627.790069;-45.120503652039325
1739209627.79007;-33.981070128970906
1739209627.7900712;-38.13080360867914
1739209627.7900722;-38.13080360867914
1739209627.7900734;-35.57807855764607
1739209627.7900746;-35.57807855764607
1739209627.7900755;-38.13080360867914
1739209627.7900767;-38.13080360867914
1739209627.7900777;-38.13080360867914
1739209627.7900789;-45.120503652039325
1739209627.7900798;-38.13080360867914
1739209627.790081;-45.120503652039325
1739209627.790082;-45.120503652039325
1739209627.7900832;-38.13080360867914
1739209627.7900841;-45.120503652039325
1739209627.7900853;-38.13080360867914
1739209627.7900865;-45.120503652039325
1739209627.7900875;-33.981070128970906
1739209627.7900887;-38.13080360867914
1739209627.7900896;-45.120503652039325
1739209627.7900908;-45.120503652039325
1739209627.7900918;-38.13080360867914
1739209627.790093;-35.57807855764607
1739209627.790094;-38.13080360867914
1739209627.790095;-45.120503652039325
1739209627.790096;-38.13080360867914
1739209627.7900972;-35.57807855764607
1739209627.7900984;-45.120503652039325
1739209627.7900994;-45.120503652039325
1739209627.7901006;-38.13080360867914
1739209627.7901015;-38.13080360867914
1739209627.7901027;-38.13080360867914
1739209627.7901037;-45.120503652039325
1739209627.7901049;-45.120503652039325
1739209627.7901058;-45.120503652039325
1739209627.790107;-35.57807855764607
1739209627.7901082;-45.120503652039325
1739209627.7901092;-38.13080360867914
1739209627.7901103;-38.13080360867914
1739209627.7901113;-38.13080360867914
1739209627.7901125;-45.120503652039325
1739209627.7901134;-31.141103565318915
1739209627.7901146;-28.58837851428586
1739209627.7901156;-38.13080360867914
1739209627.7901168;-45.120503652039325
1739209627.7901177;-45.120503652039325
1739209627.790119;-38.13080360867914
1739209627.7901201;-45.120503652039325
1739209627.790121;-45.120503652039325
1739209627.7901223;-45.120503652039325
1739209627.7901232;-38.13080360867914
1739209627.7901244;-35.57807855764607
1739209627.7901254;-35.57807855764607
1739209627.7901266;-45.120503652039325
1739209627.7901275;-45.120503652039325
1739209627.7901287;-38.13080360867914
1739209627.7901297;-45.120503652039325
1739209627.7901309;-32.816014438256545
1739209627.790132;-26.991370085610722
1739209627.790133;-38.13080360867914
1739209627.7901342;-38.13080360867914
1739209627.7901351;-35.57807855764607
1739209627.7901363;-33.981070128970906
1739209627.7901373;-45.120503652039325
1739209627.7901385;-35.57807855764607
1739209627.7901394;-38.13080360867914
1739209627.7901406;-38.13080360867914
1739209627.7901416;-45.120503652039325
1739209627.7901428;-45.120503652039325
1739209627.790144;-45.120503652039325
1739209627.790145;-45.120503652039325
1739209627.790146;-38.13080360867914
1739209627.790147;-45.120503652039325
1739209627.7901483;-45.120503652039325
1739209627.7901492;-38.13080360867914
1739209627.7901504;-45.120503652039325
1739209627.7901514;-45.120503652039325
1739209627.7901525;-38.13080360867914
1739209627.7901535;-38.13080360867914
1739209627.7901547;-38.13080360867914
1739209627.790156;-38.13080360867914
1739209627.7901568;-38.13080360867914
1739209627.790158;-29.438486411369333
1739209627.790159;-35.57807855764607
1739209627.7901602;-35.57807855764607
1739209627.7901611;-38.13080360867914
1739209627.7901623;-35.57807855764607
1739209627.7901633;-45.120503652039325
1739209627.7901645;-35.57807855764607
1739209627.7901654;-38.13080360867914
1739209627.7901666;-35.57807855764607
1739209627.7901678;-45.120503652039325
1739209627.7901688;-38.13080360867914
1739209627.79017;-45.120503652039325
1739209627.790171;-45.120503652039325
1739209627.790172;-38.13080360867914
1739209627.790173;-38.13080360867914
1739209627.7901742;-45.120503652039325
1739209627.7901752;-28.21854285175415
1739209627.7901764;-35.57807855764607
1739209627.7901773;-38.13080360867914
1739209627.7901785;-38.13080360867914
1739209627.7901797;-35.57807855764607
1739209627.7901807;-45.120503652039325
1739209627.7901819;-45.120503652039325
1739209627.7901828;-38.13080360867914
1739209627.790184;-45.120503652039325
1739209627.790185;-38.13080360867914
1739209627.7901862;-35.57807855764607
1739209627.7901871;-45.120503652039325
1739209627.7901883;-38.13080360867914
1739209627.7901895;-38.13080360867914
1739209627.7901905;-38.13080360867914
1739209627.7901917;-35.57807855764607
1739209627.7901926;-45.120503652039325
1739209627.7901938;-45.120503652039325
1739209627.7901947;-38.13080360867914
1739209627.790196;-38.13080360867914
1739209627.790197;-45.120503652039325
1739209627.790198;-38.13080360867914
1739209627.790199;-33.981070128970906
1739209627.7902002;-45.120503652039325
1739209627.7902014;-33.981070128970906
1739209627.7902024;-33.981070128970906
1739209627.7902036;-38.13080360867914
1739209627.7902045;-33.981070128970906
1739209627.7902057;-35.57807855764607
1739209627.7902067;-33.981070128970906
1739209627.7902079;-35.57807855764607
1739209627.7902088;-38.13080360867914
1739209627.79021;-45.120503652039325
1739209627.790211;-45.120503652039325
1739209627.7902122;-38.13080360867914
1739209627.7902133;-45.120503652039325
1739209627.7902143;-45.120503652039325
1739209627.7902155;-38.13080360867914
1739209627.7902164;-35.57807855764607
1739209627.7902176;-45.120503652039325
1739209627.7902186;-38.13080360867914
1739209627.7902198;-38.13080360867914
1739209627.7902207;-35.57807855764607
1739209627.790222;-35.57807855764607
1739209627.790223;-45.120503652039325
1739209627.790224;-38.13080360867914
1739209627.7902253;-45.120503652039325
1739209627.7902262;-38.13080360867914
1739209627.7902274;-35.57807855764607
1739209627.7902284;-38.13080360867914
1739209627.7902296;-45.120503652039325
1739209627.7902305;-45.120503652039325
1739209627.7902317;-38.13080360867914
1739209627.7902327;-38.13080360867914
1739209627.7902339;-45.120503652039325
1739209627.7902348;-38.13080360867914
1739209627.790236;-38.13080360867914
1739209627.7902372;-31.141103565318915
1739209627.7902381;-45.120503652039325
1739209627.7902393;-45.120503652039325
1739209627.7902403;-38.13080360867914
1739209627.7902415;-38.13080360867914
1739209627.7902424;-32.816014438256545
1739209627.7902436;-38.13080360867914
1739209627.7902446;-38.13080360867914
1739209627.7902458;-38.13080360867914
1739209627.790247;-45.120503652039325
1739209627.790248;-45.120503652039325
1739209627.790249;-35.57807855764607
1739209627.79025;-38.13080360867914
1739209627.7902513;-45.120503652039325
1739209627.7902522;-38.13080360867914
1739209627.7902534;-35.57807855764607
1739209627.7902544;-45.120503652039325
1739209627.7902555;-45.120503652039325
1739209627.7902565;-38.13080360867914
1739209627.7902577;-35.57807855764607
1739209627.790259;-33.981070128970906
1739209627.7902598;-45.120503652039325
1739209627.790261;-38.13080360867914
1739209627.790262;-38.13080360867914
1739209627.7902632;-33.981070128970906
1739209627.7902641;-45.120503652039325
1739209627.7902653;-45.120503652039325
1739209627.7902663;-38.13080360867914
1739209627.7902675;-38.13080360867914
1739209627.7902684;-38.13080360867914
1739209627.7902696;-38.13080360867914
1739209627.7902708;-35.57807855764607
1739209627.7902718;-28.992665084841942
1739209627.790273;-38.13080360867914
1739209627.790274;-45.120503652039325
1739209627.790275;-45.120503652039325
1739209627.790276;-45.120503652039325
1739209627.7902772;-45.120503652039325
1739209627.7902782;-45.120503652039325
1739209627.7902794;-33.981070128970906
1739209627.7902803;-32.816014438256545
1739209627.7902815;-38.13080360867914
1739209627.7902827;-38.13080360867914
1739209627.7902837;-38.13080360867914
1739209627.7902849;-38.13080360867914
1739209627.7902858;-38.13080360867914
1739209627.790287;-45.120503652039325
1739209627.790288;-45.120503652039325
1739209627.7902892;-33.981070128970906
1739209627.79029;-38.13080360867914
1739209627.7902913;-45.120503652039325
1739209627.7902923;-38.13080360867914
1739209627.7902935;-38.13080360867914
1739209627.7902946;-45.120503652039325
1739209627.7902956;-45.120503652039325
1739209627.7902968;-38.13080360867914
1739209627.7902977;-45.120503652039325
1739209627.790299;-38.13080360867914
1739209627.7903;-38.13080360867914
1739209627.790301;-45.120503652039325
1739209627.790302;-38.13080360867914
1739209627.7903032;-38.13080360867914
1739209627.7903042;-38.13080360867914
1739209627.7903054;-35.57807855764607
1739209627.7903066;-33.981070128970906
1739209627.7903075;-33.981070128970906
1739209627.7903087;-45.120503652039325
1739209627.7903097;-45.120503652039325
1739209627.7903109;-33.981070128970906
1739209627.7903118;-45.120503652039325
1739209627.790313;-45.120503652039325
1739209627.790314;-45.120503652039325
1739209627.7903152;-38.13080360867914
1739209627.790316;-45.120503652039325
1739209627.7903173;-38.13080360867914
1739209627.7903185;-45.120503652039325
1739209627.7903194;-45.120503652039325
1739209627.7903206;-45.120503652039325
1739209627.7903216;-45.120503652039325
1739209627.7903228;-45.120503652039325
1739209627.7903237;-45.120503652039325
1739209627.790325;-45.120503652039325
1739209627.7903259;-45.120503652039325
1739209627.790327;-45.120503652039325
1739209627.7903283;-45.120503652039325
1739209627.7903292;-38.13080360867914
1739209627.7903304;-38.13080360867914
1739209627.7903314;-45.120503652039325
1739209627.7903326;-32.816014438256545
1739209627.7903335;-31.141103565318915
1739209627.7903347;-45.120503652039325
1739209627.7903357;-45.120503652039325
1739209627.7903368;-45.120503652039325
1739209627.7903378;-35.57807855764607
1739209627.790339;-38.13080360867914
1739209627.7903402;-38.13080360867914
1739209627.7903411;-45.120503652039325
1739209627.7903423;-33.981070128970956
1739209627.7903433;-38.13080360867914
1739209627.7903445;-38.13080360867914
1739209627.7903454;-45.120503652039325
1739209627.7903466;-38.13080360867914
1739209627.7903476;-33.981070128970906
1739209627.7903488;-45.120503652039325
1739209627.7903497;-33.981070128970906
1739209627.790351;-27.8777449560314
1739209627.790354;-45.120503652039325
1739209627.790357;-45.120503652039325
1739209627.79036;-45.120503652039325
1739209627.790363;-45.120503652039325
1739209627.7903662;-45.120503652039325
1739209627.7903693;-38.13080360867914
1739209627.7903724;-38.13080360867914
