CAN Message; 0x1d3:00003eb49c948f21
1739209671.9104128;-38.13080360867914
1739209671.9104245;-35.57807855764607
1739209671.9104364;-45.120503652039325
1739209671.9104424;-45.120503652039325
1739209671.9104483;-45.120503652039325
1739209671.9104543;-45.120503652039325
1739209671.9104602;-45.120503652039325
1739209671.9104662;-38.13080360867914
1739209671.9104722;-45.120503652039325
1739209671.910478;-45.120503652039325
1739209671.910484;-33.981070128970906
1739209671.91049;-45.120503652039325
1739209671.910496;-45.120503652039325
1739209671.9105022;-45.120503652039325
1739209671.9105082;-38.13080360867914
1739209671.910514;-38.13080360867914
1739209671.91052;-38.13080360867914
1739209671.910526;-35.57807855764607
1739209671.910532;-45.120503652039325
1739209671.910538;-45.120503652039325
1739209671.910544;-45.120503652039325
1739209671.9105499;-38.13080360867914
1739209671.9105558;-38.13080360867914
1739209671.9105618;-38.13080360867914
1739209671.9105678;-45.120503652039325
1739209671.9105737;-45.120503652039325
1739209671.9105797;-35.57807855764607
1739209671.9105856;-35.57807855764607
1739209671.9105916;-45.120503652039325
1739209671.9105976;-45.120503652039325
1739209671.9106035;-32.816014438256545
1739209671.9106095;-38.13080360867914
1739209671.9106154;-45.120503652039325
1739209671.9106214;-38.13080360867914
1739209671.9106274;-38.13080360867914
1739209671.9106336;-38.13080360867914
1739209671.9106395;-32.816014438256545
1739209671.9106455;-38.13080360867914
1739209671.9106514;-38.13080360867914
1739209671.9106574;-38.13080360867914
1739209671.9106634;-33.981070128970906
1739209671.9106693;-30.49652367304973
1739209671.9106753;-45.120503652039325
1739209671.9106812;-38.13080360867914
1739209671.9106872;-35.57807855764607
1739209671.9106932;-38.13080360867914
1739209671.9106991;-38.13080360867914
1739209671.910705;-35.57807855764607
1739209671.910711;-45.120503652039325
1739209671.910717;-45.120503652039325
1739209671.910723;-38.13080360867914
1739209671.910729;-45.120503652039325
1739209671.910735;-33.981070128970906
1739209671.9107409;-45.120503652039325
1739209671.9107468;-45.120503652039325
1739209671.9107528;-38.13080360867914
1739209671.9107587;-35.57807855764607
1739209671.910765;-38.13080360867914
1739209671.910771;-45.120503652039325
1739209671.9107769;-38.13080360867914
1739209671.9107828;-38.13080360867914
1739209671.9107888;-45.120503652039325
1739209671.9107947;-45.120503652039325
1739209671.9108007;-45.120503652039325
1739209671.9108067;-35.57807855764607
1739209671.9108126;-31.141103565318915
1739209671.9108186;-45.120503652039325
1739209671.9108245;-45.120503652039325
1739209671.9108305;-35.57807855764607
1739209671.9108365;-33.981070128970906
1739209671.9108424;-45.120503652039325
1739209671.9108484;-38.13080360867914
1739209671.9108543;-45.120503652039325
1739209671.9108603;-33.981070128970956
1739209671.9108663;-45.120503652039325
1739209671.9108722;-33.981070128970906
1739209671.9108782;-45.120503652039325
1739209671.9108841;-45.120503652039325
1739209671.91089;-35.57807855764607
1739209671.9108963;-38.13080360867914
1739209671.9109023;-38.13080360867914
1739209671.9109082;-31.141103565318915
1739209671.9109142;-35.57807855764607
1739209671.9109201;-32.816014438256545
1739209671.910926;-45.120503652039325
1739209671.910932;-45.120503652039325
1739209671.910938;-32.816014438256545
1739209671.910944;-33.981070128970906
1739209671.91095;-35.57807855764607
1739209671.910956;-33.981070128970906
1739209671.9109619;-38.13080360867914
1739209671.9109678;-35.57807855764607
1739209671.9109738;-45.120503652039325
1739209671.9109797;-45.120503652039325
1739209671.9109857;-35.57807855764607
1739209671.9109917;-38.13080360867914
1739209671.9109976;-45.120503652039325
1739209671.9110036;-38.13080360867914
1739209671.9110096;-38.13080360867914
1739209671.9110155;-33.981070128970906
1739209671.9110215;-38.13080360867914
1739209671.9110277;-45.120503652039325
1739209671.9110336;-35.57807855764607
1739209671.9110396;-32.816014438256545
1739209671.9110456;-38.13080360867914
1739209671.9110515;-38.13080360867914
1739209671.9110575;-35.57807855764607
1739209671.9110634;-38.13080360867914
1739209671.9110694;-45.120503652039325
1739209671.9110754;-35.57807855764607
1739209671.9110813;-33.981070128970906
1739209671.9110873;-38.13080360867914
1739209671.9110932;-38.13080360867914
1739209671.9110992;-38.13080360867914
1739209671.9111052;-38.13080360867914
1739209671.911111;-35.57807855764607
1739209671.911117;-38.13080360867914
1739209671.911123;-38.13080360867914
1739209671.911129;-45.120503652039325
1739209671.911135;-45.120503652039325
1739209671.911141;-35.57807855764607
1739209671.9111469;-38.13080360867914
1739209671.911153;-45.120503652039325
1739209671.911159;-38.13080360867914
1739209671.911165;-38.13080360867914
1739209671.911171;-38.13080360867914
1739209671.911177;-45.120503652039325
1739209671.9111829;-38.13080360867914
1739209671.9111888;-45.120503652039325
1739209671.9111948;-35.57807855764607
1739209671.9112008;-38.13080360867914
1739209671.9112067;-45.120503652039325
1739209671.9112127;-45.120503652039325
1739209671.9112186;-38.13080360867914
1739209671.9112246;-38.13080360867914
1739209671.9112306;-45.120503652039325
1739209671.9112365;-45.120503652039325
1739209671.9112425;-45.120503652039325
1739209671.9112484;-38.13080360867914
1739209671.9112544;-38.13080360867914
1739209671.9112604;-38.13080360867914
1739209671.9112663;-38.13080360867914
1739209671.9112723;-45.120503652039325
1739209671.9112782;-38.13080360867914
1739209671.9112844;-45.120503652039325
1739209671.9112904;-45.120503652039325
1739209671.9112964;-38.13080360867914
1739209671.9113023;-38.13080360867914
1739209671.9113083;-45.120503652039325
1739209671.9113142;-38.13080360867914
1739209671.9113202;-38.13080360867914
1739209671.9113262;-45.120503652039325
1739209671.9113321;-45.120503652039325
1739209671.911338;-45.120503652039325
1739209671.911344;-35.57807855764607
1739209671.91135;-38.13080360867914
1739209671.911356;-38.13080360867914
1739209671.911362;-45.120503652039325
1739209671.911368;-38.13080360867914
1739209671.9113739;-38.13080360867914
1739209671.9113798;-45.120503652039325
1739209671.9113858;-45.120503652039325
1739209671.9113917;-33.981070128970956
1739209671.9113977;-45.120503652039325
1739209671.9114037;-38.13080360867914
1739209671.9114096;-45.120503652039325
1739209671.9114158;-45.120503652039325
1739209671.9114218;-35.57807855764607
1739209671.9114277;-45.120503652039325
1739209671.9114337;-38.13080360867914
1739209671.9114397;-26.991370085610722
1739209671.9114456;-38.13080360867914
1739209671.9114516;-45.120503652039325
1739209671.9114575;-45.120503652039325
1739209671.9114635;-32.816014438256545
1739209671.9114695;-38.13080360867914
1739209671.9114754;-38.13080360867914
1739209671.9114814;-45.120503652039325
1739209671.9114873;-45.120503652039325
1739209671.9114933;-33.981070128970906
1739209671.9114993;-45.120503652039325
1739209671.9115052;-45.120503652039325
1739209671.9115112;-45.120503652039325
1739209671.9115171;-45.120503652039325
1739209671.911523;-45.120503652039325
1739209671.911529;-45.120503652039325
1739209671.911535;-45.120503652039325
1739209671.911541;-38.13080360867914
1739209671.9115472;-38.13080360867914
1739209671.9115531;-38.13080360867914
1739209671.911559;-38.13080360867914
1739209671.911565;-38.13080360867914
1739209671.911571;-45.120503652039325
1739209671.911577;-38.13080360867914
1739209671.911583;-25.252786309376837
1739209671.911589;-32.816014438256545
1739209671.9115949;-45.120503652039325
1739209671.9116008;-45.120503652039325
1739209671.9116068;-33.981070128970906
1739209671.9116127;-45.120503652039325
1739209671.9116187;-45.120503652039325
1739209671.9116247;-45.120503652039325
1739209671.9116306;-38.13080360867914
1739209671.9116366;-38.13080360867914
1739209671.9116426;-45.120503652039325
1739209671.9116485;-45.120503652039325
1739209671.9116545;-45.120503652039325
1739209671.9116604;-33.981070128970906
1739209671.9116664;-38.13080360867914
1739209671.9116726;-45.120503652039325
1739209671.9116786;-29.438486411369333
1739209671.9116845;-32.816014438256545
1739209671.9116905;-45.120503652039325
1739209671.9116964;-33.981070128970906
1739209671.9117024;-45.120503652039325
1739209671.9117084;-45.120503652039325
1739209671.9117143;-45.120503652039325
1739209671.9117203;-45.120503652039325
1739209671.9117262;-38.13080360867914
1739209671.9117322;-35.57807855764607
1739209671.9117382;-45.120503652039325
1739209671.911744;-45.120503652039325
1739209671.91175;-35.57807855764607
1739209671.911756;-38.13080360867914
1739209671.911762;-38.13080360867914
1739209671.911768;-35.57807855764607
1739209671.911774;-45.120503652039325
1739209671.9117799;-45.120503652039325
1739209671.9117858;-35.57807855764607
1739209671.9117918;-45.120503652039325
1739209671.9117978;-45.120503652039325
1739209671.911804;-33.981070128970906
1739209671.91181;-38.13080360867914
1739209671.911816;-45.120503652039325
1739209671.9118218;-38.13080360867914
1739209671.9118278;-32.816014438256545
1739209671.9118338;-38.13080360867914
1739209671.9118397;-45.120503652039325
1739209671.9118457;-35.57807855764607
1739209671.9118516;-33.981070128970906
1739209671.9118576;-45.120503652039325
1739209671.9118636;-45.120503652039325
1739209671.9118695;-38.13080360867914
1739209671.9118755;-32.816014438256545
1739209671.9118814;-45.120503652039325
1739209671.9118874;-45.120503652039325
1739209671.9118934;-45.120503652039325
1739209671.9118993;-38.13080360867914
1739209671.9119053;-38.13080360867914
1739209671.9119112;-33.981070128970906
1739209671.9119172;-45.120503652039325
1739209671.9119232;-38.13080360867914
1739209671.9119291;-38.13080360867914
1739209671.9119353;-38.13080360867914
1739209671.9119413;-45.120503652039325
1739209671.9119473;-45.120503652039325
1739209671.9119532;-38.13080360867914
1739209671.9119592;-45.120503652039325
1739209671.9119651;-45.120503652039325
1739209671.911971;-38.13080360867914
1739209671.911977;-45.120503652039325
1739209671.911983;-38.13080360867914
1739209671.911989;-38.13080360867914
1739209671.911995;-38.13080360867914
1739209671.912001;-45.120503652039325
1739209671.9120069;-33.981070128970906
1739209671.9120128;-38.13080360867914
1739209671.9120188;-38.13080360867914
1739209671.9120247;-32.816014438256545
1739209671.9120307;-38.13080360867914
1739209671.9120367;-45.120503652039325
1739209671.9120426;-38.13080360867914
1739209671.9120486;-38.13080360867914
1739209671.9120545;-45.120503652039325
1739209671.9120605;-45.120503652039325
1739209671.9120667;-38.13080360867914
1739209671.9120727;-38.13080360867914
1739209671.9120786;-38.13080360867914
1739209671.9120846;-38.13080360867914
1739209671.9120905;-33.981070128970906
1739209671.9120965;-45.120503652039325
1739209671.9121025;-45.120503652039325
1739209671.9121084;-45.120503652039325
1739209671.9121144;-45.120503652039325
1739209671.9121203;-45.120503652039325
1739209671.9121263;-38.13080360867914
1739209671.9121323;-33.981070128970906
1739209671.9121382;-31.141103565318915
1739209671.9121442;-45.120503652039325
1739209671.9121501;-38.13080360867914
1739209671.912156;-32.816014438256545
1739209671.912162;-31.141103565318915
1739209671.912168;-38.13080360867914
1739209671.912174;-45.120503652039325
1739209671.91218;-35.57807855764607
1739209671.912186;-38.13080360867914
1739209671.9121919;-38.13080360867914
1739209671.912198;-45.120503652039325
1739209671.912204;-38.13080360867914
1739209671.91221;-31.141103565318915
1739209671.912216;-33.981070128970906
1739209671.912222;-45.120503652039325
1739209671.9122279;-38.13080360867914
1739209671.9122338;-38.13080360867914
1739209671.9122398;-45.120503652039325
1739209671.9122458;-45.120503652039325
1739209671.9122517;-33.981070128970906
1739209671.9122577;-30.49652367304973
1739209671.9122636;-33.981070128970906
1739209671.9122696;-38.13080360867914
1739209671.9122756;-45.120503652039325
1739209671.9122815;-38.13080360867914
1739209671.9122875;-38.13080360867914
1739209671.9122934;-35.57807855764607
1739209671.9122994;-45.120503652039325
1739209671.9123054;-38.13080360867914
1739209671.9123113;-33.981070128970906
1739209671.9123173;-38.13080360867914
1739209671.9123235;-32.816014438256545
1739209671.9123294;-35.57807855764607
1739209671.9123354;-38.13080360867914
1739209671.9123414;-38.13080360867914
1739209671.9123473;-45.120503652039325
1739209671.9123533;-38.13080360867914
1739209671.9123592;-38.13080360867914
1739209671.9123652;-38.13080360867914
1739209671.9123712;-45.120503652039325
1739209671.912377;-35.57807855764607
1739209671.912383;-38.13080360867914
1739209671.912389;-38.13080360867914
1739209671.912395;-33.981070128970906
1739209671.912401;-38.13080360867914
1739209671.912407;-32.81601443825658
1739209671.912413;-38.13080360867914
1739209671.9124188;-38.13080360867914
1739209671.9124248;-38.13080360867914
1739209671.9124308;-38.13080360867914
1739209671.9124367;-38.13080360867914
1739209671.9124427;-38.13080360867914
1739209671.9124486;-38.13080360867914
1739209671.9124548;-28.992665084841942
1739209671.9124608;-45.120503652039325
1739209671.9124668;-45.120503652039325
1739209671.9124727;-35.57807855764607
1739209671.9124787;-45.120503652039325
1739209671.9124846;-45.120503652039325
1739209671.9124906;-33.981070128970906
1739209671.9124966;-38.13080360867914
1739209671.9125025;-33.981070128970956
1739209671.9125085;-38.13080360867914
1739209671.9125144;-38.13080360867914
1739209671.9125204;-45.120503652039325
1739209671.9125264;-35.57807855764607
1739209671.9125323;-38.13080360867914
1739209671.9125383;-38.13080360867914
1739209671.9125443;-45.120503652039325
1739209671.9125502;-35.57807855764607
1739209671.9125562;-35.57807855764607
1739209671.9125621;-45.120503652039325
1739209671.912568;-38.13080360867914
1739209671.912574;-38.13080360867914
1739209671.91258;-38.13080360867914
1739209671.9125862;-45.120503652039325
1739209671.9125922;-45.120503652039325
1739209671.9125981;-45.120503652039325
1739209671.912604;-45.120503652039325
1739209671.91261;-45.120503652039325
1739209671.912616;-45.120503652039325
1739209671.912622;-33.981070128970906
1739209671.912628;-45.120503652039325
1739209671.912634;-38.13080360867914
1739209671.9126399;-38.13080360867914
1739209671.9126458;-38.13080360867914
1739209671.9126518;-38.13080360867914
1739209671.9126577;-45.120503652039325
1739209671.9126637;-45.120503652039325
1739209671.9126697;-38.13080360867914
1739209671.9126756;-38.13080360867914
1739209671.9126816;-45.120503652039325
1739209671.9126875;-45.120503652039325
1739209671.9126935;-32.816014438256545
1739209671.9126995;-45.120503652039325
1739209671.9127054;-45.120503652039325
1739209671.9127114;-33.981070128970906
1739209671.9127176;-38.13080360867914
1739209671.9127235;-45.120503652039325
1739209671.9127295;-45.120503652039325
1739209671.9127355;-38.13080360867914
1739209671.9127414;-45.120503652039325
1739209671.9127474;-38.13080360867914
1739209671.9127533;-45.120503652039325
1739209671.9127593;-45.120503652039325
1739209671.9127653;-45.120503652039325
1739209671.9127712;-33.981070128970906
1739209671.9127772;-45.120503652039325
1739209671.9127831;-38.13080360867914
1739209671.912789;-32.816014438256545
1739209671.912795;-38.13080360867914
1739209671.912801;-45.120503652039325
1739209671.912807;-45.120503652039325
1739209671.912813;-45.120503652039325
1739209671.912819;-45.120503652039325
1739209671.9128249;-45.120503652039325
1739209671.9128308;-38.13080360867914
1739209671.9128368;-38.13080360867914
1739209671.9128428;-45.120503652039325
1739209671.912849;-45.120503652039325
1739209671.912855;-38.13080360867914
1739209671.9128609;-38.13080360867914
1739209671.9128668;-38.13080360867914
1739209671.9128728;-45.120503652039325
1739209671.9128788;-45.120503652039325
1739209671.9128847;-35.57807855764607
1739209671.9128907;-38.13080360867914
1739209671.9128966;-45.120503652039325
1739209671.9129026;-38.13080360867914
1739209671.9129086;-35.57807855764607
1739209671.9129145;-38.13080360867914
1739209671.9129205;-45.120503652039325
1739209671.9129264;-38.13080360867914
1739209671.9129324;-45.120503652039325
1739209671.9129384;-45.120503652039325
1739209671.9129443;-45.120503652039325
1739209671.9129503;-45.120503652039325
1739209671.9129562;-38.13080360867914
1739209671.9129622;-38.13080360867914
1739209671.9129682;-45.120503652039325
1739209671.9129744;-45.120503652039325
1739209671.9129803;-35.57807855764607
1739209671.9129863;-38.13080360867914
1739209671.9129922;-45.120503652039325
1739209671.9129982;-45.120503652039325
1739209671.9130042;-45.120503652039325
1739209671.9130101;-45.120503652039325
1739209671.913016;-33.981070128970906
1739209671.913022;-45.120503652039325
1739209671.913028;-38.13080360867914
1739209671.913034;-38.13080360867914
1739209671.91304;-38.13080360867914
1739209671.913046;-38.13080360867914
1739209671.9130518;-45.120503652039325
1739209671.9130578;-35.57807855764607
1739209671.9130638;-38.13080360867914
1739209671.9130697;-45.120503652039325
1739209671.9130757;-45.120503652039325
1739209671.9130816;-45.120503652039325
1739209671.9130876;-38.13080360867914
1739209671.9130936;-38.13080360867914
1739209671.9130995;-38.13080360867914
1739209671.9131057;-45.120503652039325
1739209671.9131117;-35.57807855764607
1739209671.9131176;-45.120503652039325
1739209671.9131236;-38.13080360867914
1739209671.9131296;-38.13080360867914
1739209671.9131355;-38.13080360867914
1739209671.9131415;-38.13080360867914
1739209671.9131474;-38.13080360867914
1739209671.9131534;-38.13080360867914
1739209671.9131594;-38.13080360867914
1739209671.9131653;-45.120503652039325
1739209671.9131713;-45.120503652039325
1739209671.9131773;-45.120503652039325
1739209671.9131832;-35.57807855764607
1739209671.9131892;-35.57807855764607
1739209671.9131951;-45.120503652039325
1739209671.913201;-38.13080360867914
1739209671.913207;-38.13080360867914
1739209671.913213;-38.13080360867914
1739209671.913219;-45.120503652039325
1739209671.913225;-45.120503652039325
1739209671.913231;-35.57807855764607
1739209671.913237;-35.57807855764607
1739209671.913243;-45.120503652039325
1739209671.913249;-45.120503652039325
1739209671.913255;-35.57807855764607
1739209671.913261;-35.57807855764607
1739209671.913267;-45.120503652039325
1739209671.9132729;-38.13080360867914
1739209671.9132788;-33.981070128970906
1739209671.9132848;-45.120503652039325
1739209671.9132907;-45.120503652039325
1739209671.9132967;-38.13080360867914
1739209671.9133027;-33.981070128970906
1739209671.9133086;-45.120503652039325
1739209671.9133146;-45.120503652039325
1739209671.9133205;-38.13080360867914
1739209671.9133265;-33.981070128970906
1739209671.9133325;-35.57807855764607
1739209671.9133384;-45.120503652039325
1739209671.9133444;-45.120503652039325
1739209671.9133503;-38.13080360867914
1739209671.9133563;-38.13080360867914
1739209671.9133623;-38.13080360867914
1739209671.9133685;-31.141103565318915
1739209671.9133744;-31.141103565318915
1739209671.9133804;-38.13080360867914
1739209671.9133863;-45.120503652039325
1739209671.9133923;-38.13080360867914
1739209671.9133983;-38.13080360867914
1739209671.9134042;-45.120503652039325
1739209671.9134102;-38.13080360867914
1739209671.9134161;-33.981070128970906
1739209671.913422;-35.57807855764607
1739209671.913428;-45.120503652039325
1739209671.913434;-35.57807855764607
1739209671.91344;-38.13080360867914
1739209671.913446;-45.120503652039325
1739209671.913452;-38.13080360867914
1739209671.9134579;-38.13080360867914
1739209671.9134638;-32.816014438256545
1739209671.9134698;-38.13080360867914
1739209671.9134758;-45.120503652039325
1739209671.9134817;-38.13080360867914
1739209671.9134877;-38.13080360867914
1739209671.9134936;-45.120503652039325
1739209671.9134998;-38.13080360867914
1739209671.9135058;-35.57807855764607
1739209671.9135118;-38.13080360867914
1739209671.9135177;-33.981070128970906
1739209671.9135237;-38.13080360867914
1739209671.9135296;-45.120503652039325
1739209671.9135356;-45.120503652039325
1739209671.9135416;-38.13080360867914
1739209671.9135475;-38.13080360867914
1739209671.9135535;-38.13080360867914
1739209671.9135594;-38.13080360867914
1739209671.9135654;-31.141103565318943
1739209671.9135714;-45.120503652039325
1739209671.9135773;-35.57807855764607
1739209671.9135833;-45.120503652039325
1739209671.9135892;-45.120503652039325
1739209671.9135952;-38.13080360867914
1739209671.9136012;-45.120503652039325
1739209671.9136071;-38.13080360867914
1739209671.913613;-31.141103565318915
1739209671.913619;-45.120503652039325
1739209671.9136252;-45.120503652039325
1739209671.9136312;-38.13080360867914
1739209671.9136372;-38.13080360867914
1739209671.9136431;-45.120503652039325
1739209671.913649;-45.120503652039325
1739209671.913655;-45.120503652039325
1739209671.913661;-45.120503652039325
1739209671.913667;-45.120503652039325
1739209671.913673;-45.120503652039325
1739209671.913679;-45.120503652039325
1739209671.9136848;-33.981070128970906
1739209671.9136908;-38.13080360867914
1739209671.9136968;-45.120503652039325
1739209671.9137027;-45.120503652039325
1739209671.9137087;-45.120503652039325
1739209671.9137146;-33.981070128970906
1739209671.9137206;-45.120503652039325
1739209671.9137266;-45.120503652039325
1739209671.9137325;-38.13080360867914
1739209671.9137385;-33.981070128970906
1739209671.9137444;-45.120503652039325
1739209671.9137504;-38.13080360867914
1739209671.9137566;-31.141103565318915
1739209671.9137626;-45.120503652039325
1739209671.9137685;-45.120503652039325
1739209671.9137745;-45.120503652039325
1739209671.9137805;-45.120503652039325
1739209671.9137864;-38.13080360867914
1739209671.9137924;-35.57807855764607
1739209671.9137983;-45.120503652039325
1739209671.9138043;-38.13080360867914
1739209671.9138103;-38.13080360867914
1739209671.9138162;-38.13080360867914
1739209671.9138222;-45.120503652039325
1739209671.9138281;-45.120503652039325
1739209671.913834;-33.981070128970906
1739209671.91384;-45.120503652039325
1739209671.913846;-45.120503652039325
1739209671.913852;-38.13080360867914
1739209671.913858;-35.57807855764607
1739209671.913864;-38.13080360867914
1739209671.9138699;-38.13080360867914
1739209671.9138758;-45.120503652039325
1739209671.9138818;-45.120503652039325
1739209671.913888;-38.13080360867914
1739209671.913894;-45.120503652039325
1739209671.9139;-45.120503652039325
1739209671.9139059;-38.13080360867914
1739209671.9139118;-35.57807855764607
1739209671.9139178;-38.13080360867914
1739209671.9139237;-35.57807855764607
1739209671.9139297;-38.13080360867914
1739209671.9139357;-32.816014438256545
1739209671.9139416;-38.13080360867914
1739209671.9139476;-38.13080360867914
1739209671.9139535;-30.49652367304973
1739209671.9139595;-38.13080360867914
1739209671.9139655;-38.13080360867914
1739209671.9139714;-45.120503652039325
1739209671.9139774;-33.981070128970906
1739209671.9139833;-45.120503652039325
1739209671.9139893;-38.13080360867914
1739209671.9139953;-38.13080360867914
1739209671.9140012;-45.120503652039325
1739209671.9140072;-45.120503652039325
1739209671.9140131;-45.120503652039325
1739209671.9140193;-38.13080360867914
1739209671.9140253;-38.13080360867914
1739209671.9140313;-45.120503652039325
1739209671.9140372;-45.120503652039325
1739209671.9140432;-45.120503652039325
1739209671.9140491;-33.981070128970906
1739209671.914055;-38.13080360867914
1739209671.914061;-45.120503652039325
1739209671.914067;-32.816014438256545
1739209671.914073;-35.57807855764607
1739209671.914079;-45.120503652039325
1739209671.914085;-45.120503652039325
1739209671.9140909;-35.57807855764607
1739209671.9140968;-27.267205301931607
1739209671.9141028;-45.120503652039325
1739209671.9141088;-45.120503652039325
1739209671.9141147;-45.120503652039325
1739209671.9141207;-38.13080360867914
1739209671.9141266;-38.13080360867914
1739209671.9141326;-38.13080360867914
1739209671.9141386;-38.13080360867914
1739209671.9141448;-32.81601443825658
1739209671.9141507;-38.13080360867914
1739209671.9141567;-38.13080360867914
1739209671.9141626;-45.120503652039325
1739209671.9141686;-45.120503652039325
1739209671.9141746;-38.13080360867914
1739209671.9141805;-38.13080360867914
1739209671.9141865;-35.57807855764607
1739209671.9141924;-27.267205301931607
1739209671.9141984;-35.57807855764607
1739209671.9142044;-45.120503652039325
1739209671.9142103;-35.57807855764607
1739209671.9142163;-38.13080360867914
1739209671.9142222;-38.13080360867914
1739209671.9142282;-38.13080360867914
1739209671.9142342;-45.120503652039325
1739209671.9142401;-32.816014438256545
1739209671.914246;-38.13080360867914
1739209671.914252;-38.13080360867914
1739209671.914258;-45.120503652039325
1739209671.914264;-38.13080360867914
1739209671.91427;-38.13080360867914
1739209671.9142761;-45.120503652039325
1739209671.914282;-45.120503652039325
1739209671.914288;-38.13080360867914
1739209671.914294;-38.13080360867914
1739209671.9143;-45.120503652039325
1739209671.914306;-45.120503652039325
1739209671.914312;-45.120503652039325
1739209671.9143178;-45.120503652039325
1739209671.9143238;-38.13080360867914
1739209671.9143298;-45.120503652039325
1739209671.9143357;-38.13080360867914
1739209671.9143417;-38.13080360867914
1739209671.9143476;-38.13080360867914
1739209671.9143536;-45.120503652039325
1739209671.9143596;-38.13080360867914
1739209671.9143655;-38.13080360867914
1739209671.9143715;-45.120503652039325
1739209671.9143775;-38.13080360867914
1739209671.9143834;-30.49652367304973
1739209671.9143894;-33.981070128970906
1739209671.9143953;-33.981070128970906
1739209671.9144013;-45.120503652039325
1739209671.9144075;-38.13080360867914
1739209671.9144135;-45.120503652039325
1739209671.9144194;-33.981070128970906
1739209671.9144254;-45.120503652039325
1739209671.9144313;-38.13080360867914
1739209671.9144373;-38.13080360867914
1739209671.9144433;-38.13080360867914
1739209671.9144492;-38.13080360867914
1739209671.9144552;-35.57807855764607
1739209671.9144611;-38.13080360867914
1739209671.914467;-38.13080360867914
1739209671.914473;-45.120503652039325
1739209671.914479;-38.13080360867914
1739209671.914485;-38.13080360867914
1739209671.914491;-38.13080360867914
1739209671.914497;-45.120503652039325
1739209671.9145029;-38.13080360867914
1739209671.9145088;-38.13080360867914
1739209671.9145148;-38.13080360867914
1739209671.9145207;-45.120503652039325
1739209671.9145267;-38.13080360867914
1739209671.9145327;-38.13080360867914
1739209671.9145389;-38.13080360867914
1739209671.9145448;-45.120503652039325
1739209671.9145508;-38.13080360867914
1739209671.9145567;-45.120503652039325
1739209671.9145627;-38.13080360867914
1739209671.9145687;-38.13080360867914
1739209671.9145746;-38.13080360867914
1739209671.9145806;-38.13080360867914
1739209671.9145865;-38.13080360867914
1739209671.9145925;-45.120503652039325
1739209671.9145985;-45.120503652039325
1739209671.9146044;-31.141103565318893
1739209671.9146104;-38.13080360867914
1739209671.9146163;-45.120503652039325
1739209671.9146223;-33.981070128970906
1739209671.9146283;-38.13080360867914
1739209671.9146342;-38.13080360867914
1739209671.9146402;-45.120503652039325
1739209671.9146461;-38.13080360867914
1739209671.914652;-45.120503652039325
1739209671.914658;-38.13080360867914
1739209671.914664;-38.13080360867914
1739209671.9146702;-45.120503652039325
1739209671.9146762;-32.816014438256545
1739209671.9146821;-38.13080360867914
1739209671.914688;-45.120503652039325
1739209671.914694;-45.120503652039325
1739209671.9147;-45.120503652039325
1739209671.914706;-45.120503652039325
1739209671.914712;-38.13080360867914
1739209671.914718;-33.981070128970906
1739209671.9147239;-33.981070128970906
1739209671.9147298;-45.120503652039325
1739209671.9147358;-35.57807855764607
1739209671.9147418;-35.57807855764607
1739209671.9147477;-45.120503652039325
1739209671.9147537;-45.120503652039325
1739209671.9147596;-45.120503652039325
1739209671.9147656;-38.13080360867914
1739209671.9147716;-45.120503652039325
1739209671.9147775;-38.13080360867914
1739209671.9147835;-35.57807855764607
1739209671.9147894;-33.981070128970906
1739209671.9147956;-45.120503652039325
1739209671.9148016;-38.13080360867914
1739209671.9148076;-32.816014438256545
1739209671.9148135;-38.13080360867914
1739209671.9148195;-38.13080360867914
1739209671.9148254;-38.13080360867914
1739209671.9148314;-38.13080360867914
1739209671.9148374;-38.13080360867914
1739209671.9148433;-38.13080360867914
1739209671.9148493;-38.13080360867914
1739209671.9148552;-45.120503652039325
1739209671.9148612;-38.13080360867914
1739209671.9148672;-45.120503652039325
1739209671.9148731;-45.120503652039325
1739209671.914879;-31.141103565318893
1739209671.914885;-38.13080360867914
1739209671.914891;-45.120503652039325
1739209671.914897;-45.120503652039325
1739209671.914903;-38.13080360867914
1739209671.914909;-45.120503652039325
1739209671.9149148;-38.13080360867914
1739209671.9149208;-35.57807855764607
1739209671.914927;-38.13080360867914
1739209671.914933;-38.13080360867914
1739209671.914939;-38.13080360867914
1739209671.914945;-38.13080360867914
1739209671.9149508;-45.120503652039325
1739209671.9149568;-45.120503652039325
1739209671.9149628;-45.120503652039325
1739209671.9149687;-45.120503652039325
1739209671.9149747;-38.13080360867914
1739209671.9149806;-38.13080360867914
1739209671.9149866;-45.120503652039325
1739209671.9149926;-45.120503652039325
1739209671.9149985;-35.57807855764607
1739209671.9150045;-45.120503652039325
1739209671.9150105;-45.120503652039325
1739209671.9150164;-45.120503652039325
1739209671.9150224;-45.120503652039325
1739209671.9150283;-45.120503652039325
1739209671.9150343;-35.57807855764607
1739209671.9150403;-33.981070128970906
1739209671.9150462;-45.120503652039325
1739209671.9150522;-45.120503652039325
1739209671.9150584;-38.13080360867914
1739209671.9150643;-31.141103565318915
1739209671.9150703;-45.120503652039325
1739209671.9150763;-38.13080360867914
1739209671.9150822;-45.120503652039325
1739209671.9150882;-45.120503652039325
1739209671.9150941;-45.120503652039325
1739209671.9151;-45.120503652039325
1739209671.915106;-45.120503652039325
1739209671.915112;-38.13080360867914
1739209671.915118;-45.120503652039325
