CAN Message; 0x98:00005fd766c2798e
1739209919.0720804;-38.13080360867914
1739209919.0720837;-45.120503652039325
1739209919.0720868;-45.120503652039325
1739209919.0720901;-31.141103565318915
1739209919.0720932;-32.816014438256545
1739209919.0720966;-45.120503652039325
1739209919.0720997;-45.120503652039325
1739209919.072103;-38.13080360867914
1739209919.0721061;-45.120503652039325
1739209919.0721095;-38.13080360867914
1739209919.0721126;-38.13080360867914
1739209919.072116;-38.13080360867914
1739209919.072119;-45.120503652039325
1739209919.072122;-45.120503652039325
1739209919.0721254;-45.120503652039325
1739209919.0721285;-38.13080360867914
1739209919.0721319;-32.816014438256545
1739209919.072135;-38.13080360867914
1739209919.0721383;-45.120503652039325
1739209919.0721414;-33.981070128970906
1739209919.0721447;-32.816014438256545
1739209919.0721478;-38.13080360867914
1739209919.0721512;-38.13080360867914
1739209919.0721543;-38.13080360867914
1739209919.0721576;-38.13080360867914
1739209919.0721607;-45.120503652039325
1739209919.0721638;-38.13080360867914
1739209919.0721672;-38.13080360867914
1739209919.0721703;-38.13080360867914
1739209919.0721736;-45.120503652039325
1739209919.0721767;-45.120503652039325
1739209919.07218;-33.981070128970906
1739209919.0721831;-45.120503652039325
1739209919.0721865;-45.120503652039325
1739209919.0721896;-45.120503652039325
1739209919.072193;-45.120503652039325
1739209919.072196;-38.13080360867914
1739209919.072199;-38.13080360867914
1739209919.0722024;-45.120503652039325
1739209919.0722055;-38.13080360867914
1739209919.072209;-29.438486411369333
1739209919.072212;-45.120503652039325
1739209919.0722153;-45.120503652039325
1739209919.0722184;-38.13080360867914
1739209919.0722218;-38.13080360867914
1739209919.0722249;-38.13080360867914
1739209919.0722282;-35.57807855764607
1739209919.0722313;-38.13080360867914
1739209919.0722346;-38.13080360867914
1739209919.0722377;-35.57807855764607
1739209919.0722408;-38.13080360867914
1739209919.0722442;-38.13080360867914
1739209919.0722473;-45.120503652039325
1739209919.0722506;-38.13080360867914
1739209919.0722537;-45.120503652039325
1739209919.072257;-35.57807855764607
1739209919.0722601;-33.981070128970906
1739209919.0722635;-45.120503652039325
1739209919.0722666;-35.57807855764607
1739209919.07227;-45.120503652039325
1739209919.072273;-38.13080360867914
1739209919.0722764;-26.487275050834725
1739209919.0722795;-45.120503652039325
1739209919.0722826;-45.120503652039325
1739209919.072286;-38.13080360867914
1739209919.072289;-38.13080360867914
1739209919.0722923;-45.120503652039325
1739209919.0722954;-33.981070128970906
1739209919.0722988;-45.120503652039325
1739209919.0723019;-38.13080360867914
1739209919.0723052;-45.120503652039325
1739209919.0723083;-33.981070128970906
1739209919.0723116;-28.992665084841967
1739209919.0723147;-28.218542851754165
1739209919.072318;-38.13080360867914
1739209919.0723212;-45.120503652039325
1739209919.0723243;-45.120503652039325
1739209919.0723276;-38.13080360867914
1739209919.0723307;-32.816014438256545
1739209919.072334;-33.981070128970906
1739209919.0723372;-45.120503652039325
1739209919.0723405;-35.57807855764607
1739209919.0723436;-33.981070128970906
1739209919.072347;-45.120503652039325
1739209919.07235;-27.8777449560314
1739209919.0723534;-32.816014438256545
1739209919.0723565;-45.120503652039325
1739209919.0723596;-45.120503652039325
1739209919.072363;-45.120503652039325
1739209919.072366;-38.13080360867914
1739209919.0723693;-38.13080360867914
1739209919.0723724;-38.13080360867914
1739209919.0723758;-45.120503652039325
1739209919.0723789;-45.120503652039325
1739209919.0723822;-31.141103565318915
1739209919.0723853;-38.13080360867914
1739209919.0723886;-31.141103565318915
1739209919.0723917;-27.877744956031414
1739209919.072395;-38.13080360867914
1739209919.0723982;-33.981070128970906
1739209919.0724013;-38.13080360867914
1739209919.0724046;-35.57807855764607
1739209919.0724077;-38.13080360867914
1739209919.072411;-45.120503652039325
1739209919.0724142;-45.120503652039325
1739209919.0724175;-45.120503652039325
1739209919.0724206;-45.120503652039325
1739209919.072424;-38.13080360867914
1739209919.072427;-33.981070128970906
1739209919.0724304;-26.991370085610722
1739209919.0724335;-45.120503652039325
1739209919.0724368;-35.57807855764607
1739209919.07244;-35.57807855764607
1739209919.072443;-33.981070128970906
1739209919.0724463;-45.120503652039325
1739209919.0724494;-38.13080360867914
1739209919.0724528;-45.120503652039325
1739209919.072456;-45.120503652039325
1739209919.0724592;-32.816014438256545
1739209919.0724623;-45.120503652039325
1739209919.0724657;-38.13080360867914
1739209919.0724688;-31.141103565318915
1739209919.072472;-27.8777449560314
1739209919.0724752;-33.981070128970906
1739209919.0724785;-45.120503652039325
1739209919.0724816;-45.120503652039325
1739209919.0724847;-45.120503652039325
1739209919.072488;-38.13080360867914
1739209919.0724912;-45.120503652039325
1739209919.0724945;-38.13080360867914
1739209919.0724976;-33.981070128970906
1739209919.072501;-31.141103565318915
1739209919.072504;-45.120503652039325
1739209919.0725074;-29.438486411369333
1739209919.0725105;-24.292649948874775
1739209919.0725138;-31.141103565318915
1739209919.072517;-45.120503652039325
1739209919.07252;-33.981070128970906
1739209919.0725234;-45.120503652039325
1739209919.0725265;-35.57807855764607
1739209919.0725298;-38.13080360867914
1739209919.072533;-45.120503652039325
1739209919.0725362;-45.120503652039325
1739209919.0725393;-38.13080360867914
1739209919.0725427;-45.120503652039325
1739209919.0725458;-45.120503652039325
1739209919.072549;-45.120503652039325
1739209919.0725522;-38.13080360867914
1739209919.0725555;-38.13080360867914
1739209919.0725586;-38.13080360867914
1739209919.0725617;-32.816014438256545
1739209919.072565;-38.13080360867914
1739209919.0725682;-38.13080360867914
1739209919.0725715;-45.120503652039325
1739209919.0725746;-38.13080360867914
1739209919.072578;-33.981070128970906
1739209919.072581;-45.120503652039325
1739209919.0725844;-35.57807855764607
1739209919.0725875;-26.991370085610736
1739209919.0725908;-30.49652367304973
1739209919.072594;-45.120503652039325
1739209919.0725973;-32.816014438256545
1739209919.0726004;-38.13080360867914
1739209919.0726035;-38.13080360867914
1739209919.0726068;-32.816014438256545
1739209919.07261;-45.120503652039325
1739209919.0726132;-38.13080360867914
1739209919.0726163;-38.13080360867914
1739209919.0726197;-38.13080360867914
1739209919.0726228;-45.120503652039325
1739209919.072626;-45.120503652039325
1739209919.0726292;-38.13080360867914
1739209919.0726326;-38.13080360867914
1739209919.0726357;-38.13080360867914
1739209919.072639;-38.13080360867914
1739209919.072642;-45.120503652039325
1739209919.0726452;-35.57807855764607
1739209919.0726485;-35.57807855764607
1739209919.0726516;-38.13080360867914
1739209919.072655;-45.120503652039325
1739209919.072658;-45.120503652039325
1739209919.0726614;-33.981070128970906
1739209919.0726645;-45.120503652039325
1739209919.0726678;-38.13080360867914
1739209919.072671;-45.120503652039325
1739209919.0726743;-38.13080360867914
1739209919.0726774;-38.13080360867914
1739209919.0726805;-45.120503652039325
1739209919.0726838;-38.13080360867914
1739209919.072687;-45.120503652039325
1739209919.0726902;-45.120503652039325
1739209919.0726933;-45.120503652039325
1739209919.0726967;-45.120503652039325
1739209919.0726998;-33.981070128970906
1739209919.0727031;-29.438486411369333
1739209919.0727062;-38.13080360867914
1739209919.0727096;-45.120503652039325
1739209919.0727127;-33.981070128970906
1739209919.072716;-29.438486411369333
1739209919.072719;-45.120503652039325
1739209919.0727222;-45.120503652039325
1739209919.0727255;-38.13080360867914
1739209919.0727286;-38.13080360867914
1739209919.072732;-45.120503652039325
1739209919.072735;-45.120503652039325
1739209919.0727384;-45.120503652039325
1739209919.0727415;-38.13080360867914
1739209919.0727448;-38.13080360867914
1739209919.072748;-45.120503652039325
1739209919.0727513;-33.981070128970906
1739209919.0727544;-45.120503652039325
1739209919.0727577;-38.13080360867914
1739209919.0727608;-45.120503652039325
1739209919.072764;-31.141103565318915
1739209919.0727673;-27.8777449560314
1739209919.0727704;-45.120503652039325
1739209919.0727737;-38.13080360867914
1739209919.0727768;-38.13080360867914
1739209919.0727801;-32.816014438256545
1739209919.0727832;-45.120503652039325
1739209919.0727866;-38.13080360867914
1739209919.0727897;-38.13080360867914
1739209919.072793;-45.120503652039325
1739209919.072796;-45.120503652039325
1739209919.0727994;-45.120503652039325
1739209919.0728025;-45.120503652039325
1739209919.0728056;-45.120503652039325
1739209919.072809;-38.13080360867914
1739209919.072812;-45.120503652039325
1739209919.0728154;-38.13080360867914
1739209919.0728185;-38.13080360867914
1739209919.0728219;-38.13080360867914
1739209919.072825;-45.120503652039325
1739209919.0728283;-38.13080360867914
1739209919.0728314;-45.120503652039325
1739209919.0728347;-38.13080360867914
1739209919.0728378;-45.120503652039325
1739209919.072841;-35.57807855764607
1739209919.0728443;-28.21854285175415
1739209919.0728474;-38.13080360867914
1739209919.0728507;-35.57807855764607
1739209919.0728538;-38.13080360867914
1739209919.0728571;-32.816014438256545
1739209919.0728602;-45.120503652039325
1739209919.0728636;-38.13080360867914
1739209919.0728667;-38.13080360867914
1739209919.07287;-33.981070128970956
1739209919.072873;-33.981070128970906
1739209919.0728765;-29.438486411369333
1739209919.0728796;-38.13080360867914
1739209919.072887;-45.120503652039325
1739209919.0728943;-31.141103565318893
1739209919.0729017;-38.13080360867914
1739209919.0729094;-33.981070128970906
1739209919.0729167;-28.21854285175415
1739209919.0729241;-28.992665084841942
1739209919.0729315;-38.13080360867914
1739209919.072939;-38.13080360867914
1739209919.0729463;-32.816014438256545
1739209919.0729537;-38.13080360867914
1739209919.072961;-45.120503652039325
1739209919.0729687;-33.981070128970906
1739209919.072976;-45.120503652039325
1739209919.0729835;-45.120503652039325
1739209919.072991;-45.120503652039325
1739209919.0729983;-32.816014438256545
1739209919.0730057;-35.57807855764607
1739209919.073013;-33.981070128970906
1739209919.0730207;-45.120503652039325
1739209919.073028;-31.141103565318915
1739209919.0730355;-38.13080360867914
1739209919.0730429;-38.13080360867914
1739209919.0730503;-32.816014438256545
1739209919.0730577;-38.13080360867914
1739209919.073065;-38.13080360867914
1739209919.0730727;-31.141103565318915
1739209919.07308;-32.816014438256545
1739209919.0730875;-45.120503652039325
1739209919.0730948;-27.8777449560314
1739209919.0731022;-31.141103565318915
1739209919.0731096;-38.13080360867914
1739209919.073117;-38.13080360867914
1739209919.0731244;-38.13080360867914
1739209919.073132;-45.120503652039325
1739209919.0731394;-33.981070128970906
1739209919.0731468;-29.438486411369347
1739209919.0731542;-45.120503652039325
1739209919.0731616;-45.120503652039325
1739209919.073169;-45.120503652039325
1739209919.0731764;-31.141103565318915
1739209919.073184;-30.49652367304973
1739209919.0731914;-33.981070128970906
1739209919.0731988;-45.120503652039325
1739209919.0732062;-38.13080360867914
1739209919.0732136;-33.981070128970906
1739209919.073221;-31.141103565318915
1739209919.0732284;-45.120503652039325
1739209919.073236;-31.141103565318915
1739209919.0732434;-29.438486411369333
1739209919.0732508;-33.981070128970906
1739209919.0732582;-33.981070128970906
1739209919.0732656;-33.981070128970906
1739209919.073273;-32.816014438256545
1739209919.0732803;-38.13080360867914
1739209919.0732877;-45.120503652039325
1739209919.0732954;-45.120503652039325
1739209919.0733027;-33.981070128970906
1739209919.0733101;-32.816014438256545
1739209919.0733175;-33.981070128970906
1739209919.073325;-45.120503652039325
1739209919.0733323;-33.981070128970906
1739209919.0733397;-33.981070128970906
1739209919.0733473;-45.120503652039325
1739209919.0733547;-31.141103565318915
1739209919.073362;-45.120503652039325
1739209919.0733695;-38.13080360867914
1739209919.073377;-45.120503652039325
1739209919.0733843;-38.13080360867914
1739209919.0733917;-45.120503652039325
1739209919.0733993;-32.816014438256545
1739209919.0734067;-45.120503652039325
1739209919.073414;-38.13080360867914
1739209919.0734215;-38.13080360867914
1739209919.0734289;-38.13080360867914
1739209919.0734363;-38.13080360867914
1739209919.0734437;-32.816014438256545
1739209919.073451;-31.141103565318893
1739209919.0734587;-33.981070128970906
1739209919.073466;-45.120503652039325
1739209919.0734735;-28.992665084841942
1739209919.0734808;-29.438486411369333
1739209919.0734882;-31.141103565318915
1739209919.0734956;-33.981070128970956
1739209919.073503;-33.981070128970906
1739209919.0735106;-30.49652367304973
1739209919.073518;-32.81601443825658
1739209919.0735254;-26.991370085610722
1739209919.0735328;-31.141103565318915
1739209919.0735402;-38.13080360867914
1739209919.0735476;-38.13080360867914
1739209919.073555;-45.120503652039325
1739209919.0735624;-33.981070128970906
1739209919.07357;-33.981070128970906
1739209919.0735774;-38.13080360867914
1739209919.0735848;-45.120503652039325
1739209919.0735922;-31.141103565318915
1739209919.0735996;-27.8777449560314
1739209919.073607;-30.49652367304973
1739209919.0736144;-45.120503652039325
1739209919.073622;-33.981070128970906
1739209919.0736294;-38.13080360867914
1739209919.0736368;-45.120503652039325
1739209919.0736442;-35.57807855764607
1739209919.0736516;-28.992665084841942
1739209919.073659;-33.981070128970906
1739209919.0736663;-45.120503652039325
1739209919.073674;-45.120503652039325
1739209919.0736814;-33.981070128970906
1739209919.0736887;-38.13080360867914
1739209919.0736961;-33.981070128970906
1739209919.0737035;-38.13080360867914
1739209919.073711;-45.120503652039325
1739209919.0737183;-38.13080360867914
1739209919.0737257;-38.13080360867914
1739209919.0737333;-35.57807855764607
1739209919.0737407;-31.141103565318915
1739209919.073748;-38.13080360867914
1739209919.0737555;-28.992665084841942
1739209919.073763;-31.141103565318915
1739209919.0737703;-45.120503652039325
1739209919.0737777;-30.49652367304973
1739209919.0737853;-38.13080360867914
1739209919.0737927;-45.120503652039325
1739209919.0738;-38.13080360867914
1739209919.0738075;-33.981070128970906
1739209919.0738149;-31.14110356531892
1739209919.0738223;-33.981070128970956
1739209919.0738297;-30.49652367304973
1739209919.0738373;-31.141103565318893
1739209919.0738447;-38.13080360867914
1739209919.073852;-45.120503652039325
1739209919.0738595;-45.120503652039325
1739209919.0738668;-33.981070128970906
1739209919.0738742;-33.981070128970906
1739209919.0738816;-45.120503652039325
1739209919.073889;-38.13080360867914
1739209919.0738966;-45.120503652039325
1739209919.073904;-33.981070128970906
1739209919.0739114;-38.13080360867914
1739209919.0739188;-45.120503652039325
1739209919.0739262;-38.13080360867914
1739209919.0739336;-35.57807855764607
1739209919.073941;-45.120503652039325
1739209919.0739486;-45.120503652039325
1739209919.073956;-35.57807855764607
1739209919.0739634;-38.13080360867914
1739209919.0739708;-45.120503652039325
1739209919.0739782;-38.13080360867914
1739209919.0739856;-38.13080360867914
1739209919.073993;-38.13080360867914
1739209919.0740004;-45.120503652039325
1739209919.074008;-38.13080360867914
1739209919.0740154;-35.57807855764607
1739209919.0740228;-38.13080360867914
1739209919.0740302;-38.13080360867914
1739209919.0740376;-32.816014438256545
1739209919.074045;-29.438486411369333
1739209919.0740523;-38.13080360867914
1739209919.07406;-35.57807855764607
1739209919.0740674;-38.13080360867914
1739209919.0740747;-45.120503652039325
1739209919.0740821;-45.120503652039325
1739209919.0740895;-45.120503652039325
1739209919.074097;-38.13080360867914
1739209919.0741043;-38.13080360867914
1739209919.074112;-45.120503652039325
1739209919.0741193;-45.120503652039325
1739209919.0741267;-38.13080360867914
1739209919.074134;-38.13080360867914
1739209919.0741415;-32.816014438256545
1739209919.074149;-38.13080360867914
1739209919.0741563;-38.13080360867914
1739209919.0741637;-38.13080360867914
1739209919.0741713;-45.120503652039325
1739209919.0741787;-38.13080360867914
1739209919.074186;-45.120503652039325
1739209919.0741935;-35.57807855764607
1739209919.0742009;-45.120503652039325
1739209919.0742083;-45.120503652039325
1739209919.0742157;-38.13080360867914
1739209919.0742233;-38.13080360867914
1739209919.0742307;-45.120503652039325
1739209919.074238;-45.120503652039325
1739209919.0742455;-45.120503652039325
1739209919.0742528;-38.13080360867914
1739209919.0742602;-38.13080360867914
1739209919.0742676;-45.120503652039325
1739209919.0742753;-38.13080360867914
1739209919.0742826;-35.57807855764607
1739209919.07429;-38.13080360867914
1739209919.0742974;-38.13080360867914
1739209919.0743048;-35.57807855764607
1739209919.0743122;-38.13080360867914
1739209919.0743196;-38.13080360867914
1739209919.074327;-38.13080360867914
1739209919.0743346;-38.13080360867914
1739209919.074342;-35.57807855764607
1739209919.0743494;-38.13080360867914
1739209919.0743568;-45.120503652039325
1739209919.0743642;-38.13080360867914
1739209919.0743716;-38.13080360867914
1739209919.074379;-38.13080360867914
1739209919.0743866;-45.120503652039325
1739209919.074394;-45.120503652039325
1739209919.0744014;-45.120503652039325
1739209919.0744088;-45.120503652039325
1739209919.0744162;-45.120503652039325
1739209919.0744236;-38.13080360867914
1739209919.074431;-35.57807855764607
1739209919.0744386;-38.13080360867914
1739209919.074446;-38.13080360867914
1739209919.0744534;-38.13080360867914
1739209919.0744607;-38.13080360867914
1739209919.0744681;-45.120503652039325
1739209919.080483;-45.120503652039325
1739209919.0804849;-38.13080360867914
1739209919.0804868;-38.13080360867914
1739209919.080489;-38.13080360867914
1739209919.0804908;-45.120503652039325
1739209919.0804927;-38.13080360867914
1739209919.0804946;-45.120503652039325
1739209919.0804965;-35.57807855764607
1739209919.0804985;-35.57807855764607
1739209919.0805004;-38.13080360867914
1739209919.0805025;-45.120503652039325
1739209919.0805044;-38.13080360867914
1739209919.0805063;-38.13080360867914
1739209919.0805082;-45.120503652039325
1739209919.0805101;-45.120503652039325
1739209919.080512;-38.13080360867914
1739209919.080514;-45.120503652039325
1739209919.080516;-38.13080360867914
1739209919.080518;-45.120503652039325
1739209919.08052;-45.120503652039325
1739209919.0805218;-38.13080360867914
1739209919.0805237;-38.13080360867914
1739209919.0805256;-35.57807855764607
1739209919.0805275;-38.13080360867914
1739209919.0805297;-45.120503652039325
1739209919.0805316;-32.816014438256545
1739209919.0805335;-38.13080360867914
1739209919.0805354;-38.13080360867914
1739209919.0805373;-45.120503652039325
1739209919.0805392;-45.120503652039325
1739209919.0805411;-45.120503652039325
1739209919.0805433;-38.13080360867914
1739209919.0805452;-30.49652367304973
1739209919.080547;-38.13080360867914
1739209919.080549;-38.13080360867914
1739209919.080551;-38.13080360867914
1739209919.0805528;-32.816014438256545
1739209919.0805547;-38.13080360867914
1739209919.0805569;-45.120503652039325
1739209919.0805588;-45.120503652039325
1739209919.0805607;-45.120503652039325
1739209919.0805626;-45.120503652039325
1739209919.0805645;-45.120503652039325
1739209919.0805664;-33.981070128970906
1739209919.0805683;-45.120503652039325
1739209919.0805705;-38.13080360867914
1739209919.0805724;-35.57807855764607
1739209919.0805743;-38.13080360867914
1739209919.0805762;-38.13080360867914
1739209919.080578;-45.120503652039325
1739209919.08058;-45.120503652039325
1739209919.080582;-38.13080360867914
1739209919.080584;-32.816014438256545
1739209919.080586;-38.13080360867914
1739209919.0805879;-33.981070128970906
1739209919.0805898;-33.981070128970906
1739209919.0805917;-29.438486411369333
1739209919.0805936;-35.57807855764607
1739209919.0805955;-45.120503652039325
1739209919.0805974;-45.120503652039325
1739209919.0805995;-35.57807855764607
1739209919.0806015;-38.13080360867914
1739209919.0806034;-45.120503652039325
1739209919.0806053;-45.120503652039325
1739209919.0806072;-38.13080360867914
1739209919.080609;-45.120503652039325
1739209919.080611;-45.120503652039325
1739209919.0806131;-45.120503652039325
1739209919.080615;-45.120503652039325
1739209919.080617;-38.13080360867914
1739209919.0806189;-38.13080360867914
1739209919.0806208;-38.13080360867914
1739209919.0806227;-38.13080360867914
1739209919.0806246;-38.13080360867914
1739209919.0806267;-38.13080360867914
1739209919.0806286;-33.981070128970906
1739209919.0806305;-38.13080360867914
1739209919.0806324;-45.120503652039325
1739209919.0806344;-38.13080360867914
1739209919.0806363;-45.120503652039325
1739209919.0806382;-33.981070128970906
1739209919.0806403;-38.13080360867914
1739209919.0806422;-45.120503652039325
1739209919.0806441;-38.13080360867914
1739209919.080646;-35.57807855764607
1739209919.080648;-45.120503652039325
1739209919.0806499;-38.13080360867914
1739209919.0806518;-35.57807855764607
1739209919.080654;-33.981070128970956
1739209919.0806558;-32.816014438256545
1739209919.0806577;-38.13080360867914
1739209919.0806596;-45.120503652039325
1739209919.0806615;-45.120503652039325
1739209919.0806634;-38.13080360867914
1739209919.0806653;-32.816014438256545
1739209919.0806675;-45.120503652039325
1739209919.0806694;-27.8777449560314
1739209919.0806713;-33.981070128970906
1739209919.0806732;-38.13080360867914
1739209919.0806751;-38.13080360867914
1739209919.080677;-45.120503652039325
1739209919.080679;-45.120503652039325
1739209919.080681;-45.120503652039325
1739209919.080683;-38.13080360867914
1739209919.080685;-38.13080360867914
1739209919.0806868;-33.981070128970906
1739209919.0806887;-45.120503652039325
1739209919.0806906;-38.13080360867914
1739209919.0806925;-32.816014438256545
1739209919.0806947;-38.13080360867914
1739209919.0806966;-45.120503652039325
1739209919.0806985;-33.981070128970906
1739209919.0807004;-38.13080360867914
1739209919.0807023;-38.13080360867914
1739209919.0807042;-45.120503652039325
1739209919.0807061;-33.981070128970906
1739209919.0807083;-38.13080360867914
1739209919.0807102;-38.13080360867914
1739209919.080712;-38.13080360867914
1739209919.080714;-38.13080360867914
1739209919.080716;-35.57807855764607
1739209919.0807178;-38.13080360867914
1739209919.0807197;-38.13080360867914
1739209919.0807219;-38.13080360867914
1739209919.0807238;-38.13080360867914
1739209919.0807257;-38.13080360867914
1739209919.0807276;-45.120503652039325
1739209919.0807295;-38.13080360867914
1739209919.0807314;-45.120503652039325
1739209919.0807333;-38.13080360867914
1739209919.0807354;-45.120503652039325
1739209919.0807374;-38.13080360867914
1739209919.0807393;-38.13080360867914
1739209919.0807412;-32.816014438256545
1739209919.080743;-38.13080360867914
1739209919.080745;-45.120503652039325
1739209919.080747;-45.120503652039325
1739209919.080749;-45.120503652039325
1739209919.080751;-38.13080360867914
1739209919.0807528;-38.13080360867914
1739209919.0807548;-45.120503652039325
1739209919.0807567;-45.120503652039325
1739209919.0807586;-33.981070128970906
1739209919.0807605;-38.13080360867914
1739209919.0807626;-38.13080360867914
1739209919.0807645;-33.981070128970906
1739209919.0807664;-45.120503652039325
1739209919.0807683;-45.120503652039325
1739209919.0807703;-45.120503652039325
1739209919.0807722;-33.981070128970906
1739209919.080774;-33.981070128970906
1739209919.0807762;-45.120503652039325
1739209919.0807781;-45.120503652039325
1739209919.08078;-38.13080360867914
1739209919.080782;-45.120503652039325
1739209919.0807838;-45.120503652039325
1739209919.0807858;-38.13080360867914
1739209919.0807877;-38.13080360867914
1739209919.0807898;-45.120503652039325
1739209919.0807917;-45.120503652039325
1739209919.0807936;-45.120503652039325
1739209919.0807955;-38.13080360867914
1739209919.0807974;-38.13080360867914
1739209919.0807993;-45.120503652039325
1739209919.0808012;-35.57807855764607
1739209919.0808034;-38.13080360867914
1739209919.0808053;-45.120503652039325
1739209919.0808072;-38.13080360867914
1739209919.080809;-38.13080360867914
1739209919.080811;-31.141103565318915
1739209919.080813;-38.13080360867914
1739209919.0808148;-45.120503652039325
1739209919.0808167;-45.120503652039325
1739209919.080819;-38.13080360867914
1739209919.0808208;-45.120503652039325
1739209919.0808227;-38.13080360867914
1739209919.0808246;-35.57807855764607
1739209919.0808265;-31.14110356531892
1739209919.0808284;-45.120503652039325
1739209919.0808303;-38.13080360867914
1739209919.0808325;-45.120503652039325
1739209919.0808344;-45.120503652039325
1739209919.0808363;-45.120503652039325
1739209919.0808382;-38.13080360867914
1739209919.08084;-38.13080360867914
1739209919.080842;-33.981070128970906
1739209919.080844;-38.13080360867914
1739209919.080846;-38.13080360867914
1739209919.080848;-45.120503652039325
1739209919.08085;-38.13080360867914
1739209919.0808518;-38.13080360867914
1739209919.0808537;-45.120503652039325
1739209919.0808556;-32.816014438256545
1739209919.0808575;-38.13080360867914
1739209919.0808597;-45.120503652039325
1739209919.0808616;-38.13080360867914
1739209919.0808635;-45.120503652039325
1739209919.0808654;-45.120503652039325
1739209919.0808673;-45.120503652039325
1739209919.0808692;-38.13080360867914
1739209919.080871;-31.141103565318893
1739209919.0808733;-35.57807855764607
1739209919.0808752;-38.13080360867914
1739209919.080877;-38.13080360867914
1739209919.080879;-38.13080360867914
1739209919.0808809;-45.120503652039325
1739209919.0808828;-45.120503652039325
1739209919.0808847;-33.981070128970906
1739209919.0808868;-45.120503652039325
1739209919.0808887;-32.816014438256545
1739209919.0808907;-29.438486411369333
1739209919.0808926;-38.13080360867914
1739209919.0808945;-38.13080360867914
1739209919.0808964;-38.13080360867914
1739209919.0808983;-45.120503652039325
1739209919.0809004;-45.120503652039325
1739209919.0809023;-38.13080360867914
1739209919.0809042;-45.120503652039325
1739209919.0809062;-45.120503652039325
1739209919.080908;-45.120503652039325
1739209919.08091;-38.13080360867914
1739209919.0809119;-38.13080360867914
1739209919.080914;-45.120503652039325
1739209919.080916;-45.120503652039325
1739209919.0809178;-32.816014438256545
1739209919.0809197;-45.120503652039325
1739209919.0809216;-45.120503652039325
1739209919.0809236;-38.13080360867914
1739209919.0809255;-38.13080360867914
1739209919.0809276;-45.120503652039325
1739209919.0809295;-45.120503652039325
1739209919.0809314;-38.13080360867914
1739209919.0809333;-38.13080360867914
1739209919.0809352;-38.13080360867914
1739209919.0809371;-32.816014438256545
1739209919.080939;-45.120503652039325
1739209919.0809412;-38.13080360867914
1739209919.080943;-38.13080360867914
1739209919.080945;-45.120503652039325
1739209919.080947;-38.13080360867914
1739209919.0809488;-35.57807855764607
1739209919.0809507;-45.120503652039325
1739209919.0809526;-38.13080360867914
1739209919.0809548;-33.981070128970906
1739209919.0809567;-38.13080360867914
1739209919.0809586;-38.13080360867914
1739209919.0809605;-45.120503652039325
1739209919.0809624;-33.981070128970906
1739209919.0809643;-45.120503652039325
1739209919.0809662;-45.120503652039325
1739209919.0809684;-45.120503652039325
1739209919.0809703;-45.120503652039325
1739209919.0809722;-38.13080360867914
1739209919.080974;-38.13080360867914
1739209919.080976;-45.120503652039325
1739209919.080978;-38.13080360867914
1739209919.0809798;-45.120503652039325
1739209919.080982;-38.13080360867914
1739209919.0809839;-38.13080360867914
1739209919.0809858;-38.13080360867914
1739209919.0809877;-45.120503652039325
1739209919.0809896;-45.120503652039325
1739209919.0809915;-38.13080360867914
1739209919.0809934;-38.13080360867914
1739209919.0809956;-38.13080360867914
1739209919.0809975;-45.120503652039325
1739209919.0809994;-38.13080360867914
1739209919.0810013;-33.981070128970906
1739209919.0810032;-38.13080360867914
1739209919.081005;-38.13080360867914
1739209919.081007;-45.120503652039325
1739209919.0810091;-38.13080360867914
1739209919.081011;-38.13080360867914
1739209919.081013;-38.13080360867914
1739209919.0810149;-45.120503652039325
1739209919.0810168;-38.13080360867914
1739209919.0810187;-35.57807855764607
1739209919.0810206;-38.13080360867914
1739209919.0810227;-45.120503652039325
1739209919.0810246;-38.13080360867914
1739209919.0810266;-38.13080360867914
1739209919.0810285;-45.120503652039325
1739209919.0810304;-45.120503652039325
1739209919.0810323;-38.13080360867914
1739209919.0810342;-35.57807855764607
1739209919.081036;-38.13080360867914
1739209919.0810382;-38.13080360867914
1739209919.0810401;-38.13080360867914
1739209919.081042;-45.120503652039325
1739209919.081044;-45.120503652039325
1739209919.0810459;-38.13080360867914
1739209919.0810478;-31.141103565318915
1739209919.0810497;-35.57807855764607
1739209919.0810518;-38.13080360867914
1739209919.0810537;-45.120503652039325
1739209919.0810556;-38.13080360867914
1739209919.0810575;-38.13080360867914
1739209919.0810595;-45.120503652039325
1739209919.0810614;-45.120503652039325
1739209919.0810633;-27.877744956031414
1739209919.0810654;-38.13080360867914
1739209919.0810673;-45.120503652039325
1739209919.0810692;-45.120503652039325
1739209919.0810711;-38.13080360867914
1739209919.081073;-38.13080360867914
1739209919.081075;-38.13080360867914
1739209919.0810769;-38.13080360867914
1739209919.081079;-38.13080360867914
1739209919.081081;-38.13080360867914
1739209919.0810828;-38.13080360867914
1739209919.0810847;-45.120503652039325
1739209919.0810866;-45.120503652039325
1739209919.0810885;-45.120503652039325
1739209919.0810905;-45.120503652039325
1739209919.0810926;-33.981070128970906
1739209919.0810945;-28.992665084841942
1739209919.0810964;-38.13080360867914
1739209919.0810983;-38.13080360867914
1739209919.0811002;-45.120503652039325
1739209919.0811021;-38.13080360867914
1739209919.081104;-38.13080360867914
1739209919.0811062;-38.13080360867914
1739209919.081108;-38.13080360867914
