CAN Message; 0x77:c78dd54d868c0af8
1739209649.64056;-45.120503652039325
1739209649.6405659;-38.13080360867914
1739209649.6405716;-38.13080360867914
1739209649.6405773;-38.13080360867914
1739209649.6405833;-45.120503652039325
1739209649.640589;-45.120503652039325
1739209649.6405947;-45.120503652039325
1739209649.6406007;-38.13080360867914
1739209649.6406064;-35.57807855764607
1739209649.6406121;-38.13080360867914
1739209649.640618;-45.120503652039325
1739209649.6406238;-45.120503652039325
1739209649.6406295;-35.57807855764607
1739209649.6406355;-45.120503652039325
1739209649.6406412;-38.13080360867914
1739209649.640647;-38.13080360867914
1739209649.640653;-35.57807855764607
1739209649.6406586;-45.120503652039325
1739209649.6406643;-26.991370085610722
1739209649.6406703;-30.49652367304973
1739209649.640676;-45.120503652039325
1739209649.6406817;-35.57807855764607
1739209649.6406875;-35.57807855764607
1739209649.6406934;-38.13080360867914
1739209649.6406991;-45.120503652039325
1739209649.6407049;-38.13080360867914
1739209649.6407108;-45.120503652039325
1739209649.6407166;-45.120503652039325
1739209649.6407223;-45.120503652039325
1739209649.6407282;-38.13080360867914
1739209649.640734;-35.57807855764607
1739209649.6407397;-45.120503652039325
1739209649.6407456;-38.13080360867914
1739209649.6407514;-38.13080360867914
1739209649.640757;-30.49652367304973
1739209649.640763;-31.141103565318915
1739209649.6407688;-45.120503652039325
1739209649.6407745;-38.13080360867914
1739209649.6407804;-35.57807855764607
1739209649.6407862;-38.13080360867914
1739209649.640792;-45.120503652039325
1739209649.6407979;-38.13080360867914
1739209649.6408036;-38.13080360867914
1739209649.6408093;-38.13080360867914
1739209649.6408153;-45.120503652039325
1739209649.640821;-38.13080360867914
1739209649.6408267;-38.13080360867914
1739209649.6408327;-45.120503652039325
1739209649.6408384;-45.120503652039325
1739209649.640844;-45.120503652039325
1739209649.64085;-38.13080360867914
1739209649.6408558;-33.981070128970906
1739209649.6408615;-38.13080360867914
1739209649.6408675;-45.120503652039325
1739209649.6408732;-38.13080360867914
1739209649.640879;-38.13080360867914
1739209649.6408846;-45.120503652039325
1739209649.6408906;-45.120503652039325
1739209649.6408963;-38.13080360867914
1739209649.640902;-35.57807855764607
1739209649.640908;-35.57807855764607
1739209649.6409137;-38.13080360867914
1739209649.6409194;-45.120503652039325
1739209649.6409254;-35.57807855764607
1739209649.6409311;-38.13080360867914
1739209649.6409369;-45.120503652039325
1739209649.6409428;-32.816014438256545
1739209649.6409485;-33.981070128970906
1739209649.6409543;-45.120503652039325
1739209649.6409602;-45.120503652039325
1739209649.640966;-33.981070128970906
1739209649.6409717;-38.13080360867914
1739209649.6409776;-38.13080360867914
1739209649.6409833;-38.13080360867914
1739209649.640989;-38.13080360867914
1739209649.640995;-31.141103565318915
1739209649.6410007;-38.13080360867914
1739209649.6410065;-45.120503652039325
1739209649.6410124;-45.120503652039325
1739209649.6410182;-38.13080360867914
1739209649.6410239;-35.57807855764607
1739209649.6410298;-38.13080360867914
1739209649.6410356;-45.120503652039325
1739209649.6410413;-28.58837851428586
1739209649.6410472;-38.13080360867914
1739209649.641053;-38.13080360867914
1739209649.6410587;-38.13080360867914
1739209649.6410644;-38.13080360867914
1739209649.6410704;-38.13080360867914
1739209649.641076;-38.13080360867914
1739209649.6410818;-35.57807855764607
1739209649.6410878;-33.981070128970906
1739209649.6410935;-38.13080360867914
1739209649.6410992;-45.120503652039325
1739209649.6411052;-45.120503652039325
1739209649.641111;-35.57807855764607
1739209649.6411166;-33.981070128970906
1739209649.6411226;-45.120503652039325
1739209649.6411283;-38.13080360867914
1739209649.641134;-31.141103565318915
1739209649.64114;-35.57807855764607
1739209649.6411457;-45.120503652039325
1739209649.6411514;-38.13080360867914
1739209649.6411574;-38.13080360867914
1739209649.641163;-45.120503652039325
1739209649.6411688;-45.120503652039325
1739209649.6411748;-45.120503652039325
1739209649.6411805;-38.13080360867914
1739209649.6411862;-45.120503652039325
1739209649.6411922;-35.57807855764607
1739209649.641198;-45.120503652039325
1739209649.6412036;-38.13080360867914
1739209649.6412096;-35.57807855764607
1739209649.6412153;-38.13080360867914
1739209649.641221;-35.57807855764607
1739209649.641227;-38.13080360867914
1739209649.6412327;-45.120503652039325
1739209649.6412385;-38.13080360867914
1739209649.6412444;-38.13080360867914
1739209649.6412501;-33.981070128970906
1739209649.6412559;-45.120503652039325
1739209649.6412616;-38.13080360867914
1739209649.6412675;-32.816014438256545
1739209649.6412733;-38.13080360867914
1739209649.641279;-45.120503652039325
1739209649.641285;-38.13080360867914
1739209649.6412907;-33.981070128970906
1739209649.6412964;-38.13080360867914
1739209649.6413023;-45.120503652039325
1739209649.641308;-38.13080360867914
1739209649.6413138;-32.816014438256545
1739209649.6413198;-38.13080360867914
1739209649.6413255;-38.13080360867914
1739209649.6413312;-38.13080360867914
1739209649.6413372;-35.57807855764607
1739209649.6413429;-38.13080360867914
1739209649.6413486;-35.57807855764607
1739209649.6413546;-45.120503652039325
1739209649.6413603;-38.13080360867914
1739209649.641366;-35.57807855764607
1739209649.641372;-45.120503652039325
1739209649.6413777;-45.120503652039325
1739209649.6413834;-45.120503652039325
1739209649.6413894;-45.120503652039325
1739209649.641395;-45.120503652039325
1739209649.6414008;-38.13080360867914
1739209649.6414068;-35.57807855764607
1739209649.6414125;-38.13080360867914
1739209649.6414182;-45.120503652039325
1739209649.6414242;-38.13080360867914
1739209649.64143;-45.120503652039325
1739209649.6414356;-38.13080360867914
1739209649.6414416;-38.13080360867914
1739209649.6414473;-38.13080360867914
1739209649.641453;-38.13080360867914
1739209649.6414587;-38.13080360867914
1739209649.6414647;-38.13080360867914
1739209649.6414704;-38.13080360867914
1739209649.6414762;-38.13080360867914
1739209649.641482;-38.13080360867914
1739209649.6414878;-45.120503652039325
1739209649.6414936;-45.120503652039325
1739209649.6414995;-45.120503652039325
1739209649.6415052;-38.13080360867914
1739209649.641511;-45.120503652039325
1739209649.641517;-45.120503652039325
1739209649.6415226;-45.120503652039325
1739209649.6415284;-33.981070128970906
1739209649.6415343;-38.13080360867914
1739209649.64154;-45.120503652039325
1739209649.6415417;-45.120503652039325
1739209649.6415434;-45.120503652039325
1739209649.641545;-35.57807855764607
1739209649.6415467;-35.57807855764607
1739209649.6415482;-45.120503652039325
1739209649.6415498;-45.120503652039325
1739209649.6415515;-38.13080360867914
1739209649.6415532;-38.13080360867914
1739209649.6415548;-45.120503652039325
1739209649.6415565;-45.120503652039325
1739209649.6415582;-45.120503652039325
1739209649.6415598;-45.120503652039325
1739209649.6415615;-45.120503652039325
1739209649.6415632;-45.120503652039325
1739209649.6415646;-45.120503652039325
1739209649.6415663;-45.120503652039325
1739209649.641568;-38.13080360867914
1739209649.6415696;-38.13080360867914
1739209649.6415713;-38.13080360867914
1739209649.641573;-38.13080360867914
1739209649.6415746;-38.13080360867914
1739209649.6415763;-45.120503652039325
1739209649.641578;-32.816014438256545
1739209649.6415796;-38.13080360867914
1739209649.641581;-45.120503652039325
1739209649.6415827;-38.13080360867914
1739209649.6415844;-32.816014438256545
1739209649.641586;-38.13080360867914
1739209649.6415877;-45.120503652039325
1739209649.6415894;-38.13080360867914
1739209649.641591;-45.120503652039325
1739209649.6415927;-45.120503652039325
1739209649.6415944;-45.120503652039325
1739209649.6415958;-45.120503652039325
1739209649.6415975;-45.120503652039325
1739209649.6415992;-45.120503652039325
1739209649.6416008;-45.120503652039325
1739209649.6416025;-38.13080360867914
1739209649.6416042;-38.13080360867914
1739209649.6416059;-45.120503652039325
1739209649.6416075;-45.120503652039325
1739209649.6416092;-38.13080360867914
1739209649.6416109;-31.141103565318915
1739209649.6416123;-31.141103565318915
1739209649.641614;-45.120503652039325
1739209649.6416156;-33.981070128970906
1739209649.6416173;-45.120503652039325
1739209649.641619;-45.120503652039325
1739209649.6416206;-38.13080360867914
1739209649.6416223;-38.13080360867914
1739209649.641624;-38.13080360867914
1739209649.6416256;-35.57807855764607
1739209649.6416273;-38.13080360867914
1739209649.6416287;-38.13080360867914
1739209649.6416304;-38.13080360867914
1739209649.641632;-45.120503652039325
1739209649.6416337;-45.120503652039325
1739209649.6416354;-45.120503652039325
1739209649.641637;-31.141103565318915
1739209649.6416388;-28.992665084841942
1739209649.6416404;-45.120503652039325
1739209649.641642;-45.120503652039325
1739209649.6416435;-38.13080360867914
1739209649.6416452;-33.981070128970906
1739209649.6416469;-45.120503652039325
1739209649.6416485;-38.13080360867914
1739209649.6416502;-38.13080360867914
1739209649.6416519;-32.816014438256545
1739209649.6416535;-38.13080360867914
1739209649.6416552;-45.120503652039325
1739209649.6416569;-33.981070128970906
1739209649.6416585;-38.13080360867914
1739209649.64166;-38.13080360867914
1739209649.6416616;-38.13080360867914
1739209649.6416633;-35.57807855764607
1739209649.641665;-38.13080360867914
1739209649.6416667;-32.816014438256545
1739209649.6416683;-38.13080360867914
1739209649.64167;-35.57807855764607
1739209649.6416717;-35.57807855764607
1739209649.6416733;-38.13080360867914
1739209649.641675;-45.120503652039325
1739209649.6416764;-45.120503652039325
1739209649.641678;-38.13080360867914
1739209649.6416798;-35.57807855764607
1739209649.6416814;-38.13080360867914
1739209649.641683;-45.120503652039325
1739209649.6416848;-38.13080360867914
1739209649.6416864;-45.120503652039325
1739209649.641688;-45.120503652039325
1739209649.6416898;-45.120503652039325
1739209649.6416912;-33.981070128970906
1739209649.6416929;-45.120503652039325
1739209649.6416945;-45.120503652039325
1739209649.6416962;-45.120503652039325
1739209649.641698;-45.120503652039325
1739209649.6416996;-45.120503652039325
1739209649.6417012;-45.120503652039325
1739209649.641703;-45.120503652039325
1739209649.6417046;-33.981070128970906
1739209649.6417062;-45.120503652039325
1739209649.6417077;-38.13080360867914
1739209649.6417093;-38.13080360867914
1739209649.641711;-38.13080360867914
1739209649.6417127;-38.13080360867914
1739209649.6417143;-45.120503652039325
1739209649.641716;-45.120503652039325
1739209649.6417177;-28.992665084841942
1739209649.6417193;-35.57807855764607
1739209649.641721;-38.13080360867914
1739209649.6417227;-45.120503652039325
1739209649.641724;-38.13080360867914
1739209649.6417258;-38.13080360867914
1739209649.6417274;-38.13080360867914
1739209649.641729;-38.13080360867914
1739209649.6417308;-33.981070128970906
1739209649.6417325;-38.13080360867914
1739209649.6417341;-38.13080360867914
1739209649.6417358;-38.13080360867914
1739209649.6417375;-45.120503652039325
1739209649.641739;-38.13080360867914
1739209649.6417406;-38.13080360867914
1739209649.6417422;-45.120503652039325
1739209649.641744;-38.13080360867914
1739209649.6417456;-38.13080360867914
1739209649.6417472;-45.120503652039325
1739209649.641749;-45.120503652039325
1739209649.6417506;-38.13080360867914
1739209649.6417522;-38.13080360867914
1739209649.641754;-38.13080360867914
1739209649.6417553;-45.120503652039325
1739209649.641757;-38.13080360867914
1739209649.6417587;-45.120503652039325
1739209649.6417603;-38.13080360867914
1739209649.641762;-38.13080360867914
1739209649.6417637;-38.13080360867914
1739209649.6417654;-45.120503652039325
1739209649.641767;-38.13080360867914
1739209649.6417687;-45.120503652039325
1739209649.6417704;-38.13080360867914
1739209649.6417718;-45.120503652039325
1739209649.6417735;-38.13080360867914
1739209649.6417751;-38.13080360867914
1739209649.6417768;-38.13080360867914
1739209649.6417785;-32.816014438256545
1739209649.6417801;-45.120503652039325
1739209649.6417818;-38.13080360867914
1739209649.6417835;-35.57807855764607
1739209649.6417851;-38.13080360867914
1739209649.6417866;-38.13080360867914
1739209649.6417882;-35.57807855764607
1739209649.64179;-38.13080360867914
1739209649.6417916;-45.120503652039325
1739209649.6417933;-45.120503652039325
1739209649.641795;-45.120503652039325
1739209649.6417966;-45.120503652039325
1739209649.6417983;-45.120503652039325
1739209649.6418;-38.13080360867914
1739209649.6418016;-38.13080360867914
1739209649.641803;-45.120503652039325
1739209649.6418047;-35.57807855764607
1739209649.6418064;-38.13080360867914
1739209649.641808;-38.13080360867914
1739209649.6418097;-38.13080360867914
1739209649.6418114;-32.816014438256545
1739209649.641813;-33.981070128970906
1739209649.6418147;-45.120503652039325
1739209649.6418164;-45.120503652039325
1739209649.641818;-38.13080360867914
1739209649.6418195;-38.13080360867914
1739209649.6418211;-45.120503652039325
1739209649.6418228;-38.13080360867914
1739209649.6418245;-45.120503652039325
1739209649.6418262;-45.120503652039325
1739209649.6418278;-45.120503652039325
1739209649.6418295;-38.13080360867914
1739209649.6418312;-38.13080360867914
1739209649.6418328;-45.120503652039325
1739209649.6418343;-45.120503652039325
1739209649.641836;-45.120503652039325
1739209649.6418376;-30.49652367304973
1739209649.6418393;-38.13080360867914
1739209649.641841;-45.120503652039325
1739209649.6418426;-45.120503652039325
1739209649.6418443;-38.13080360867914
1739209649.641846;-38.13080360867914
1739209649.6418476;-45.120503652039325
1739209649.6418493;-38.13080360867914
1739209649.6418507;-45.120503652039325
1739209649.6418524;-45.120503652039325
1739209649.641854;-45.120503652039325
1739209649.6418557;-38.13080360867914
1739209649.6418574;-38.13080360867914
1739209649.641859;-45.120503652039325
1739209649.6418607;-38.13080360867914
1739209649.6418624;-45.120503652039325
1739209649.641864;-30.49652367304973
1739209649.6418657;-33.981070128970906
1739209649.6418672;-45.120503652039325
1739209649.6418688;-45.120503652039325
1739209649.6418705;-38.13080360867914
1739209649.6418722;-38.13080360867914
1739209649.6418738;-45.120503652039325
1739209649.6418755;-38.13080360867914
1739209649.6418772;-45.120503652039325
1739209649.6418788;-45.120503652039325
1739209649.6418805;-45.120503652039325
1739209649.641882;-38.13080360867914
1739209649.6418836;-38.13080360867914
1739209649.6418853;-45.120503652039325
1739209649.641887;-45.120503652039325
1739209649.6418886;-38.13080360867914
1739209649.6418903;-32.816014438256545
1739209649.641892;-33.981070128970906
1739209649.6418936;-45.120503652039325
1739209649.6418953;-38.13080360867914
1739209649.641897;-32.816014438256545
1739209649.6418984;-33.981070128970906
1739209649.6419;-45.120503652039325
1739209649.6419017;-35.57807855764607
1739209649.6419034;-38.13080360867914
1739209649.641905;-38.13080360867914
1739209649.6419067;-45.120503652039325
1739209649.6419084;-38.13080360867914
1739209649.64191;-38.13080360867914
1739209649.6419117;-45.120503652039325
1739209649.6419134;-45.120503652039325
1739209649.6419148;-38.13080360867914
1739209649.6419165;-38.13080360867914
1739209649.6419182;-38.13080360867914
1739209649.6419199;-45.120503652039325
1739209649.6419215;-45.120503652039325
1739209649.6419232;-33.981070128970906
1739209649.6419249;-33.981070128970906
1739209649.6419265;-45.120503652039325
1739209649.6419282;-38.13080360867914
1739209649.6419296;-35.57807855764607
1739209649.6419313;-45.120503652039325
1739209649.641933;-45.120503652039325
1739209649.6419346;-33.981070128970906
1739209649.6419363;-38.13080360867914
1739209649.641938;-45.120503652039325
1739209649.6419396;-45.120503652039325
1739209649.6419413;-38.13080360867914
1739209649.641943;-38.13080360867914
1739209649.6419446;-38.13080360867914
1739209649.641946;-45.120503652039325
1739209649.6419477;-38.13080360867914
1739209649.6419494;-32.816014438256545
1739209649.641951;-38.13080360867914
1739209649.6419528;-45.120503652039325
1739209649.6419544;-45.120503652039325
1739209649.641956;-33.981070128970906
1739209649.6419578;-31.141103565318915
1739209649.6419594;-45.120503652039325
1739209649.641961;-38.13080360867914
1739209649.6419625;-38.13080360867914
1739209649.6419642;-45.120503652039325
1739209649.6419659;-45.120503652039325
1739209649.6419675;-45.120503652039325
1739209649.6419692;-45.120503652039325
1739209649.6419709;-33.981070128970906
1739209649.6419725;-45.120503652039325
1739209649.6419742;-38.13080360867914
1739209649.6419759;-32.816014438256545
1739209649.6419773;-33.981070128970906
1739209649.641979;-45.120503652039325
1739209649.6419806;-38.13080360867914
1739209649.6419823;-38.13080360867914
1739209649.641984;-28.58837851428586
1739209649.6419857;-45.120503652039325
1739209649.6419873;-38.13080360867914
1739209649.641989;-45.120503652039325
1739209649.6419907;-33.981070128970906
1739209649.6419923;-32.816014438256545
1739209649.6419938;-45.120503652039325
1739209649.6419954;-45.120503652039325
1739209649.641997;-31.141103565318915
1739209649.6419988;-45.120503652039325
1739209649.6420004;-38.13080360867914
1739209649.642002;-38.13080360867914
1739209649.6420038;-38.13080360867914
1739209649.6420054;-45.120503652039325
1739209649.642007;-38.13080360867914
1739209649.6420085;-35.57807855764607
1739209649.6420102;-29.438486411369347
1739209649.642012;-45.120503652039325
1739209649.6420135;-38.13080360867914
1739209649.6420152;-45.120503652039325
1739209649.642017;-38.13080360867914
1739209649.6420186;-45.120503652039325
1739209649.6420202;-45.120503652039325
1739209649.642022;-38.13080360867914
1739209649.6420236;-27.267205301931607
1739209649.642025;-33.981070128970906
1739209649.6420267;-45.120503652039325
1739209649.6420283;-45.120503652039325
1739209649.64203;-33.981070128970906
1739209649.6420317;-45.120503652039325
1739209649.6420333;-45.120503652039325
1739209649.642035;-35.57807855764607
1739209649.6420367;-32.816014438256545
1739209649.6420383;-38.13080360867914
1739209649.64204;-35.57807855764607
1739209649.6420414;-45.120503652039325
1739209649.642043;-33.981070128970906
1739209649.6420448;-45.120503652039325
1739209649.6420465;-45.120503652039325
1739209649.6420481;-45.120503652039325
1739209649.6420498;-28.992665084841942
1739209649.6420515;-38.13080360867914
1739209649.6420531;-45.120503652039325
1739209649.6420548;-45.120503652039325
1739209649.6420562;-33.981070128970906
1739209649.642058;-38.13080360867914
1739209649.6420596;-45.120503652039325
1739209649.6420612;-45.120503652039325
1739209649.642063;-38.13080360867914
1739209649.6420646;-38.13080360867914
1739209649.6420662;-45.120503652039325
1739209649.642068;-45.120503652039325
1739209649.6420696;-45.120503652039325
1739209649.6420712;-45.120503652039325
1739209649.6420727;-38.13080360867914
1739209649.6420743;-38.13080360867914
1739209649.642076;-38.13080360867914
1739209649.6420777;-45.120503652039325
1739209649.6420794;-45.120503652039325
1739209649.642081;-38.13080360867914
1739209649.6420827;-35.57807855764607
1739209649.6420844;-38.13080360867914
1739209649.642086;-38.13080360867914
1739209649.6420877;-35.57807855764607
1739209649.6420891;-38.13080360867914
1739209649.6420908;-45.120503652039325
1739209649.6420925;-45.120503652039325
1739209649.6420941;-45.120503652039325
1739209649.6420958;-38.13080360867914
1739209649.6420975;-45.120503652039325
1739209649.6420991;-38.13080360867914
1739209649.6421008;-38.13080360867914
1739209649.6421025;-45.120503652039325
1739209649.642104;-45.120503652039325
1739209649.6421056;-38.13080360867914
1739209649.6421072;-35.57807855764607
1739209649.642109;-38.13080360867914
1739209649.6421106;-45.120503652039325
1739209649.6421123;-38.13080360867914
1739209649.642114;-38.13080360867914
1739209649.6421156;-35.57807855764607
1739209649.6421173;-32.816014438256545
1739209649.642119;-38.13080360867914
1739209649.6421204;-35.57807855764607
1739209649.642122;-38.13080360867914
1739209649.6421237;-45.120503652039325
1739209649.6421254;-45.120503652039325
1739209649.642127;-32.816014438256545
1739209649.6421287;-45.120503652039325
1739209649.6421304;-38.13080360867914
1739209649.642132;-35.57807855764607
1739209649.6421337;-35.57807855764607
1739209649.6421354;-45.120503652039325
1739209649.6421368;-45.120503652039325
1739209649.6421385;-35.57807855764607
1739209649.6421402;-38.13080360867914
1739209649.6421418;-32.816014438256545
1739209649.6421435;-29.438486411369333
1739209649.6421452;-45.120503652039325
1739209649.6421468;-45.120503652039325
1739209649.6421485;-38.13080360867914
1739209649.6421502;-38.13080360867914
1739209649.6421516;-38.13080360867914
1739209649.6421533;-33.981070128970906
1739209649.642155;-45.120503652039325
1739209649.6421566;-45.120503652039325
1739209649.6421583;-38.13080360867914
1739209649.64216;-45.120503652039325
1739209649.6421616;-38.13080360867914
1739209649.6421633;-45.120503652039325
1739209649.642165;-38.13080360867914
1739209649.6421666;-45.120503652039325
1739209649.642168;-35.57807855764607
1739209649.6421697;-25.077289914212862
1739209649.6421714;-33.981070128970906
1739209649.642173;-45.120503652039325
1739209649.6421747;-38.13080360867914
1739209649.6421764;-35.57807855764607
1739209649.642178;-45.120503652039325
1739209649.6421797;-45.120503652039325
1739209649.6421814;-45.120503652039325
1739209649.642183;-45.120503652039325
1739209649.6421845;-45.120503652039325
1739209649.6421862;-45.120503652039325
1739209649.6421878;-38.13080360867914
1739209649.6421895;-38.13080360867914
1739209649.6421912;-38.13080360867914
1739209649.6421928;-45.120503652039325
1739209649.6421945;-38.13080360867914
1739209649.6421962;-29.438486411369333
1739209649.6421978;-33.981070128970906
1739209649.6421993;-45.120503652039325
1739209649.642201;-38.13080360867914
1739209649.6422026;-38.13080360867914
1739209649.6422043;-45.120503652039325
1739209649.642206;-38.13080360867914
1739209649.6422076;-45.120503652039325
1739209649.6422093;-45.120503652039325
1739209649.642211;-45.120503652039325
1739209649.6422126;-45.120503652039325
1739209649.6422143;-45.120503652039325
1739209649.6422157;-35.57807855764607
1739209649.6422174;-38.13080360867914
1739209649.642219;-45.120503652039325
1739209649.6422207;-45.120503652039325
1739209649.6422224;-35.57807855764607
1739209649.642224;-38.13080360867914
1739209649.6422257;-45.120503652039325
1739209649.6422274;-38.13080360867914
1739209649.642229;-38.13080360867914
1739209649.6422307;-38.13080360867914
1739209649.6422322;-38.13080360867914
1739209649.6422338;-38.13080360867914
1739209649.6422355;-45.120503652039325
1739209649.6422372;-38.13080360867914
1739209649.6422389;-38.13080360867914
1739209649.6422405;-45.120503652039325
1739209649.6422422;-38.13080360867914
1739209649.6422439;-38.13080360867914
1739209649.6422455;-35.57807855764607
1739209649.642247;-38.13080360867914
1739209649.6422486;-38.13080360867914
1739209649.6422503;-38.13080360867914
1739209649.642252;-38.13080360867914
1739209649.6422536;-38.13080360867914
1739209649.6422553;-45.120503652039325
1739209649.642257;-38.13080360867914
1739209649.6422586;-38.13080360867914
1739209649.6422603;-45.120503652039325
1739209649.642262;-38.13080360867914
1739209649.6422634;-35.57807855764607
1739209649.642265;-45.120503652039325
1739209649.6422668;-45.120503652039325
1739209649.6422684;-45.120503652039325
1739209649.64227;-33.981070128970906
1739209649.6422718;-45.120503652039325
1739209649.6422734;-38.13080360867914
1739209649.642275;-45.120503652039325
1739209649.6422768;-38.13080360867914
1739209649.6422784;-35.57807855764607
1739209649.6422799;-45.120503652039325
1739209649.6422815;-45.120503652039325
1739209649.6422832;-45.120503652039325
1739209649.6422849;-45.120503652039325
1739209649.6422865;-45.120503652039325
1739209649.6422882;-38.13080360867914
1739209649.6422899;-35.57807855764607
1739209649.6422915;-35.57807855764607
1739209649.6422932;-38.13080360867914
1739209649.6422946;-45.120503652039325
1739209649.6422963;-33.981070128970906
1739209649.642298;-38.13080360867914
1739209649.6422997;-45.120503652039325
1739209649.6423013;-45.120503652039325
1739209649.642303;-38.13080360867914
1739209649.6423047;-38.13080360867914
1739209649.6423063;-38.13080360867914
1739209649.642308;-45.120503652039325
1739209649.6423097;-45.120503652039325
1739209649.642311;-45.120503652039325
1739209649.6423128;-38.13080360867914
1739209649.6423144;-38.13080360867914
1739209649.642316;-35.57807855764607
1739209649.6423178;-35.57807855764607
1739209649.6423194;-35.57807855764607
1739209649.642321;-38.13080360867914
1739209649.6423228;-38.13080360867914
1739209649.6423244;-35.57807855764607
1739209649.642326;-38.13080360867914
1739209649.6423275;-38.13080360867914
1739209649.6423292;-38.13080360867914
1739209649.642331;-38.13080360867914
1739209649.6423326;-35.57807855764607
1739209649.6423342;-38.13080360867914
1739209649.642336;-38.13080360867914
1739209649.6423376;-38.13080360867914
1739209649.6423392;-35.57807855764607
1739209649.642341;-38.13080360867914
1739209649.6423423;-45.120503652039325
1739209649.642344;-38.13080360867914
1739209649.6423457;-45.120503652039325
1739209649.6423473;-45.120503652039325
1739209649.642349;-38.13080360867914
1739209649.6423507;-45.120503652039325
1739209649.6423523;-45.120503652039325
1739209649.642354;-45.120503652039325
1739209649.6423557;-38.13080360867914
1739209649.6423573;-35.57807855764607
1739209649.6423588;-38.13080360867914
1739209649.6423604;-38.13080360867914
1739209649.642362;-38.13080360867914
1739209649.6423638;-45.120503652039325
1739209649.6423655;-38.13080360867914
1739209649.6423671;-35.57807855764607
1739209649.6423688;-38.13080360867914
1739209649.6423705;-45.120503652039325
1739209649.6423721;-45.120503652039325
1739209649.6423738;-45.120503652039325
1739209649.6423752;-45.120503652039325
1739209649.642377;-45.120503652039325
1739209649.6423786;-38.13080360867914
1739209649.6423802;-45.120503652039325
1739209649.642382;-38.13080360867914
1739209649.6423836;-38.13080360867914
1739209649.6423852;-45.120503652039325
1739209649.642387;-38.13080360867914
1739209649.6423886;-45.120503652039325
1739209649.64239;-35.57807855764607
1739209649.6423917;-38.13080360867914
1739209649.6423934;-38.13080360867914
1739209649.642395;-45.120503652039325
1739209649.6423967;-45.120503652039325
1739209649.6423984;-38.13080360867914
1739209649.6424;-45.120503652039325
1739209649.6424017;-38.13080360867914
1739209649.6424034;-45.120503652039325
1739209649.642405;-38.13080360867914
1739209649.6424065;-38.13080360867914
1739209649.6424081;-38.13080360867914
1739209649.6424098;-31.141103565318893
1739209649.6424115;-38.13080360867914
1739209649.6424131;-45.120503652039325
1739209649.6424148;-38.13080360867914
1739209649.6424165;-35.57807855764607
1739209649.6424181;-45.120503652039325
1739209649.6424198;-38.13080360867914
1739209649.6424215;-38.13080360867914
1739209649.642423;-45.120503652039325
1739209649.6424246;-38.13080360867914
1739209649.6424263;-45.120503652039325
1739209649.642428;-33.981070128970906
1739209649.6424296;-38.13080360867914
1739209649.6424313;-38.13080360867914
1739209649.642433;-45.120503652039325
1739209649.6424346;-45.120503652039325
1739209649.6424363;-31.141103565318893
1739209649.6424377;-38.13080360867914
1739209649.6424394;-45.120503652039325
1739209649.642441;-45.120503652039325
1739209649.6424427;-38.13080360867914
1739209649.6424444;-38.13080360867914
1739209649.642446;-38.13080360867914
1739209649.6424477;-38.13080360867914
1739209649.6424494;-45.120503652039325
1739209649.642451;-38.13080360867914
1739209649.6424527;-45.120503652039325
1739209649.6424541;-33.981070128970906
1739209649.6424558;-38.13080360867914
1739209649.6424575;-45.120503652039325
1739209649.6424592;-45.120503652039325
1739209649.6424608;-45.120503652039325
1739209649.6424625;-30.49652367304973
1739209649.6424642;-35.57807855764607
1739209649.6424658;-45.120503652039325
1739209649.6424675;-45.120503652039325
1739209649.6424692;-38.13080360867914
1739209649.6424706;-38.13080360867914
1739209649.6424723;-45.120503652039325
1739209649.642474;-45.120503652039325
1739209649.6424756;-45.120503652039325
1739209649.6424773;-45.120503652039325
1739209649.642479;-38.13080360867914
1739209649.6424806;-33.981070128970906
1739209649.6424823;-38.13080360867914
1739209649.642484;-38.13080360867914
1739209649.6424854;-45.120503652039325
1739209649.642487;-45.120503652039325
1739209649.6424887;-32.816014438256545
1739209649.6424904;-38.13080360867914
1739209649.642492;-38.13080360867914
1739209649.6424937;-45.120503652039325
1739209649.6424954;-35.57807855764607
1739209649.642497;-38.13080360867914
1739209649.6424987;-45.120503652039325
1739209649.6425004;-38.13080360867914
1739209649.6425018;-45.120503652039325
1739209649.6425035;-45.120503652039325
1739209649.6425052;-45.120503652039325
1739209649.6425068;-38.13080360867914
1739209649.6425085;-38.13080360867914
1739209649.6425102;-45.120503652039325
1739209649.6425118;-38.13080360867914
1739209649.6425135;-38.13080360867914
1739209649.6425152;-32.816014438256545
1739209649.6425169;-38.13080360867914
1739209649.6425183;-45.120503652039325
1739209649.64252;-45.120503652039325
1739209649.6425216;-35.57807855764607
1739209649.6425233;-38.13080360867914
1739209649.642525;-45.120503652039325
1739209649.6425266;-33.981070128970906
1739209649.6425283;-38.13080360867914
1739209649.64253;-38.13080360867914
1739209649.6425316;-45.120503652039325
1739209649.642533;-38.13080360867914
1739209649.6425347;-45.120503652039325
1739209649.6425364;-45.120503652039325
1739209649.642538;-45.120503652039325
1739209649.6425397;-38.13080360867914
1739209649.6425414;-45.120503652039325
1739209649.642543;-45.120503652039325
1739209649.6425447;-45.120503652039325
1739209649.6425464;-38.13080360867914
1739209649.642548;-30.49652367304973
1739209649.6425495;-33.981070128970906
1739209649.6425512;-45.120503652039325
1739209649.6425529;-45.120503652039325
