CAN Message; 0x98:00001ac904ea5702
1739209822.2104251;-38.13080360867914
1739209822.2104259;-45.120503652039325
1739209822.2104263;-45.120503652039325
1739209822.210427;-45.120503652039325
1739209822.2104278;-45.120503652039325
1739209822.2104285;-35.57807855764607
1739209822.2104292;-35.57807855764607
1739209822.21043;-38.13080360867914
1739209822.2104306;-38.13080360867914
1739209822.2104313;-45.120503652039325
1739209822.210432;-45.120503652039325
1739209822.2104328;-31.141103565318915
1739209822.2104332;-38.13080360867914
1739209822.210434;-38.13080360867914
1739209822.2104347;-38.13080360867914
1739209822.2104354;-35.57807855764607
1739209822.210436;-38.13080360867914
1739209822.2104368;-45.120503652039325
1739209822.2104375;-45.120503652039325
1739209822.2104383;-38.13080360867914
1739209822.210439;-38.13080360867914
1739209822.2104397;-45.120503652039325
1739209822.2104402;-38.13080360867914
1739209822.2104409;-45.120503652039325
1739209822.2104416;-45.120503652039325
1739209822.2104423;-45.120503652039325
1739209822.210443;-38.13080360867914
1739209822.2104437;-38.13080360867914
1739209822.2104445;-45.120503652039325
1739209822.2104452;-38.13080360867914
1739209822.210446;-31.141103565318915
1739209822.2104466;-33.981070128970906
1739209822.210447;-45.120503652039325
1739209822.2104478;-45.120503652039325
1739209822.2104485;-38.13080360867914
1739209822.2104492;-26.991370085610722
1739209822.21045;-31.141103565318915
1739209822.2104506;-45.120503652039325
1739209822.2104514;-38.13080360867914
1739209822.210452;-32.816014438256545
1739209822.2104528;-33.981070128970906
1739209822.2104535;-45.120503652039325
1739209822.210454;-38.13080360867914
1739209822.2104547;-45.120503652039325
1739209822.2104554;-45.120503652039325
1739209822.2104561;-38.13080360867914
1739209822.2104568;-45.120503652039325
1739209822.2104576;-45.120503652039325
1739209822.2104583;-38.13080360867914
1739209822.210459;-45.120503652039325
1739209822.2104597;-38.13080360867914
1739209822.2104604;-38.13080360867914
1739209822.210461;-45.120503652039325
1739209822.2104616;-33.981070128970906
1739209822.2104623;-33.981070128970906
1739209822.210463;-45.120503652039325
1739209822.2104638;-45.120503652039325
1739209822.2104645;-33.981070128970906
1739209822.2104652;-45.120503652039325
1739209822.210466;-31.141103565318915
1739209822.2104666;-28.992665084841942
1739209822.2104673;-38.13080360867914
1739209822.2104678;-38.13080360867914
1739209822.2104685;-38.13080360867914
1739209822.2104692;-35.57807855764607
1739209822.21047;-38.13080360867914
1739209822.2104707;-38.13080360867914
1739209822.2104714;-38.13080360867914
1739209822.210472;-33.981070128970906
1739209822.2104728;-32.816014438256545
1739209822.2104735;-45.120503652039325
1739209822.2104743;-45.120503652039325
1739209822.2104747;-38.13080360867914
1739209822.2104754;-45.120503652039325
1739209822.2104762;-45.120503652039325
1739209822.2104769;-45.120503652039325
1739209822.2104776;-45.120503652039325
1739209822.2104783;-33.981070128970906
1739209822.210479;-32.816014438256545
1739209822.2104797;-38.13080360867914
1739209822.2104805;-45.120503652039325
1739209822.2104812;-38.13080360867914
1739209822.2104816;-38.13080360867914
1739209822.2104824;-38.13080360867914
1739209822.210483;-33.981070128970906
1739209822.2104838;-45.120503652039325
1739209822.2104845;-38.13080360867914
1739209822.2104852;-32.816014438256545
1739209822.210486;-35.57807855764607
1739209822.2104867;-45.120503652039325
1739209822.2104874;-45.120503652039325
1739209822.210488;-33.981070128970906
1739209822.2104886;-45.120503652039325
1739209822.2104893;-45.120503652039325
1739209822.21049;-45.120503652039325
1739209822.2104907;-45.120503652039325
1739209822.2104914;-38.13080360867914
1739209822.2104921;-38.13080360867914
1739209822.2104928;-38.13080360867914
1739209822.2104936;-45.120503652039325
1739209822.2104943;-45.120503652039325
1739209822.210495;-38.13080360867914
1739209822.2104955;-45.120503652039325
1739209822.2104962;-38.13080360867914
1739209822.210497;-38.13080360867914
1739209822.2104976;-38.13080360867914
1739209822.2104983;-38.13080360867914
1739209822.210499;-35.57807855764607
1739209822.2104998;-33.981070128970906
1739209822.2105005;-38.13080360867914
1739209822.2105012;-45.120503652039325
1739209822.210502;-45.120503652039325
1739209822.2105024;-38.13080360867914
1739209822.210503;-38.13080360867914
1739209822.2105038;-45.120503652039325
1739209822.2105045;-45.120503652039325
1739209822.2105052;-38.13080360867914
1739209822.210506;-45.120503652039325
1739209822.2105067;-35.57807855764607
1739209822.2105074;-38.13080360867914
1739209822.210508;-38.13080360867914
1739209822.2105088;-45.120503652039325
1739209822.2105093;-38.13080360867914
1739209822.21051;-35.57807855764607
1739209822.2105107;-38.13080360867914
1739209822.2105114;-45.120503652039325
1739209822.2105122;-38.13080360867914
1739209822.2105129;-33.981070128970906
1739209822.2105136;-45.120503652039325
1739209822.2105143;-45.120503652039325
1739209822.210515;-33.981070128970906
1739209822.2105157;-45.120503652039325
1739209822.2105162;-28.58837851428586
1739209822.210517;-33.981070128970906
1739209822.2105176;-45.120503652039325
1739209822.2105184;-45.120503652039325
1739209822.210519;-38.13080360867914
1739209822.2105198;-38.13080360867914
1739209822.2105205;-45.120503652039325
1739209822.2105212;-32.816014438256545
1739209822.210522;-45.120503652039325
1739209822.2105227;-45.120503652039325
1739209822.2105231;-38.13080360867914
1739209822.2105238;-45.120503652039325
1739209822.2105246;-45.120503652039325
1739209822.2105253;-45.120503652039325
1739209822.210526;-38.13080360867914
1739209822.2105267;-45.120503652039325
1739209822.2105274;-45.120503652039325
1739209822.2105281;-45.120503652039325
1739209822.2105289;-38.13080360867914
1739209822.2105296;-45.120503652039325
1739209822.21053;-38.13080360867914
1739209822.2105308;-38.13080360867914
1739209822.2105315;-32.816014438256545
1739209822.2105322;-45.120503652039325
1739209822.210533;-32.816014438256545
1739209822.2105336;-27.8777449560314
1739209822.2105343;-45.120503652039325
1739209822.210535;-45.120503652039325
1739209822.2105358;-38.13080360867914
1739209822.2105365;-38.13080360867914
1739209822.210537;-45.120503652039325
1739209822.2105377;-45.120503652039325
1739209822.2105384;-38.13080360867914
1739209822.210539;-45.120503652039325
1739209822.2105398;-45.120503652039325
1739209822.2105405;-45.120503652039325
1739209822.2105412;-38.13080360867914
1739209822.210542;-38.13080360867914
1739209822.2105427;-45.120503652039325
1739209822.2105434;-35.57807855764607
1739209822.2105439;-45.120503652039325
1739209822.2105446;-45.120503652039325
1739209822.2105453;-45.120503652039325
1739209822.210546;-38.13080360867914
1739209822.2105467;-45.120503652039325
1739209822.2105474;-38.13080360867914
1739209822.2105482;-38.13080360867914
1739209822.2105489;-45.120503652039325
1739209822.2105496;-38.13080360867914
1739209822.2105503;-38.13080360867914
1739209822.2105508;-45.120503652039325
1739209822.2105515;-45.120503652039325
1739209822.2105522;-38.13080360867914
1739209822.210553;-45.120503652039325
1739209822.2105536;-45.120503652039325
1739209822.2105544;-45.120503652039325
1739209822.210555;-45.120503652039325
1739209822.2105558;-45.120503652039325
1739209822.2105565;-33.981070128970906
1739209822.2105572;-38.13080360867914
1739209822.2105577;-35.57807855764607
1739209822.2105584;-35.57807855764607
1739209822.2105591;-45.120503652039325
1739209822.2105598;-45.120503652039325
1739209822.2105606;-38.13080360867914
1739209822.2105613;-38.13080360867914
1739209822.210562;-38.13080360867914
1739209822.2105627;-35.57807855764607
1739209822.2105634;-45.120503652039325
1739209822.2105641;-45.120503652039325
1739209822.2105646;-35.57807855764607
1739209822.2105653;-38.13080360867914
1739209822.210566;-45.120503652039325
1739209822.2105668;-45.120503652039325
1739209822.2105675;-45.120503652039325
1739209822.2105682;-38.13080360867914
1739209822.210569;-38.13080360867914
1739209822.2105696;-38.13080360867914
1739209822.2105703;-38.13080360867914
1739209822.210571;-45.120503652039325
1739209822.2105715;-45.120503652039325
1739209822.2105722;-38.13080360867914
1739209822.210573;-38.13080360867914
1739209822.2105737;-45.120503652039325
1739209822.2105744;-33.981070128970906
1739209822.210575;-38.13080360867914
1739209822.2105758;-38.13080360867914
1739209822.2105765;-45.120503652039325
1739209822.2105772;-38.13080360867914
1739209822.210578;-38.13080360867914
1739209822.2105784;-45.120503652039325
1739209822.2105792;-45.120503652039325
1739209822.2105799;-38.13080360867914
1739209822.2105806;-45.120503652039325
1739209822.2105813;-38.13080360867914
1739209822.210582;-45.120503652039325
1739209822.2105827;-45.120503652039325
1739209822.2105834;-32.816014438256545
1739209822.2105842;-33.981070128970906
1739209822.2105849;-45.120503652039325
1739209822.2105854;-38.13080360867914
1739209822.210586;-32.816014438256545
1739209822.2105868;-38.13080360867914
1739209822.2105875;-32.816014438256545
1739209822.2105882;-38.13080360867914
1739209822.210589;-31.141103565318915
1739209822.2105896;-31.141103565318915
1739209822.2105904;-45.120503652039325
1739209822.210591;-45.120503652039325
1739209822.2105918;-38.13080360867914
1739209822.2105923;-38.13080360867914
1739209822.210593;-38.13080360867914
1739209822.2105937;-38.13080360867914
1739209822.2105944;-45.120503652039325
1739209822.2105951;-33.981070128970906
1739209822.2105958;-32.816014438256545
1739209822.2105966;-38.13080360867914
1739209822.2105973;-38.13080360867914
1739209822.210598;-38.13080360867914
1739209822.2105987;-38.13080360867914
1739209822.2105992;-38.13080360867914
1739209822.2106;-45.120503652039325
1739209822.2106006;-30.49652367304973
1739209822.2106013;-38.13080360867914
1739209822.210602;-45.120503652039325
1739209822.2106028;-38.13080360867914
1739209822.2106035;-33.981070128970906
1739209822.2106042;-35.57807855764607
1739209822.210605;-38.13080360867914
1739209822.2106056;-33.981070128970906
1739209822.2106063;-31.141103565318915
1739209822.2106068;-35.57807855764607
1739209822.2106075;-38.13080360867914
1739209822.2106082;-45.120503652039325
1739209822.210609;-38.13080360867914
1739209822.2106097;-38.13080360867914
1739209822.2106104;-45.120503652039325
1739209822.210611;-45.120503652039325
1739209822.2106118;-38.13080360867914
1739209822.2106125;-35.57807855764607
1739209822.2106133;-45.120503652039325
1739209822.2106137;-45.120503652039325
1739209822.2106144;-38.13080360867914
1739209822.2106152;-45.120503652039325
1739209822.2106159;-45.120503652039325
1739209822.2106166;-33.981070128970906
1739209822.2106173;-38.13080360867914
1739209822.210618;-45.120503652039325
1739209822.2106187;-38.13080360867914
1739209822.2106194;-33.981070128970906
1739209822.2106202;-45.120503652039325
1739209822.2106206;-45.120503652039325
1739209822.2106214;-38.13080360867914
1739209822.210622;-38.13080360867914
1739209822.2106228;-33.981070128970906
1739209822.2106235;-45.120503652039325
1739209822.2106242;-45.120503652039325
1739209822.210625;-38.13080360867914
1739209822.2106256;-38.13080360867914
1739209822.2106264;-38.13080360867914
1739209822.210627;-38.13080360867914
1739209822.2106276;-38.13080360867914
1739209822.2106283;-45.120503652039325
1739209822.210629;-45.120503652039325
1739209822.2106297;-38.13080360867914
1739209822.2106304;-45.120503652039325
1739209822.2106311;-38.13080360867914
1739209822.2106318;-45.120503652039325
1739209822.2106326;-45.120503652039325
1739209822.2106333;-45.120503652039325
1739209822.210634;-45.120503652039325
1739209822.2106345;-45.120503652039325
1739209822.2106352;-38.13080360867914
1739209822.210636;-38.13080360867914
1739209822.2106366;-33.981070128970906
1739209822.2106373;-45.120503652039325
1739209822.210638;-45.120503652039325
1739209822.2106388;-38.13080360867914
1739209822.2106395;-38.13080360867914
1739209822.2106402;-38.13080360867914
1739209822.210641;-38.13080360867914
1739209822.2106414;-45.120503652039325
1739209822.210642;-38.13080360867914
1739209822.2106428;-32.816014438256545
1739209822.2106435;-45.120503652039325
1739209822.2106442;-38.13080360867914
1739209822.210645;-45.120503652039325
1739209822.2106457;-45.120503652039325
1739209822.2106464;-38.13080360867914
1739209822.210647;-45.120503652039325
1739209822.2106478;-38.13080360867914
1739209822.2106483;-45.120503652039325
1739209822.210649;-38.13080360867914
1739209822.2106497;-45.120503652039325
1739209822.2106504;-33.981070128970906
1739209822.2106512;-31.141103565318893
1739209822.2106519;-45.120503652039325
1739209822.2106526;-45.120503652039325
1739209822.2106533;-38.13080360867914
1739209822.210654;-29.438486411369333
1739209822.2106547;-38.13080360867914
1739209822.2106552;-38.13080360867914
1739209822.210656;-38.13080360867914
1739209822.2106566;-45.120503652039325
1739209822.2106574;-45.120503652039325
1739209822.210658;-38.13080360867914
1739209822.2106588;-45.120503652039325
1739209822.2106595;-45.120503652039325
1739209822.2106602;-38.13080360867914
1739209822.210661;-35.57807855764607
1739209822.2106616;-38.13080360867914
1739209822.2106621;-45.120503652039325
1739209822.2106628;-45.120503652039325
1739209822.2106636;-45.120503652039325
1739209822.2106643;-35.57807855764607
1739209822.210665;-35.57807855764607
1739209822.2106657;-38.13080360867914
1739209822.2106664;-45.120503652039325
1739209822.2106671;-35.57807855764607
1739209822.2106678;-28.21854285175415
1739209822.2106686;-38.13080360867914
1739209822.210669;-35.57807855764607
1739209822.2106698;-38.13080360867914
1739209822.2106705;-45.120503652039325
1739209822.2106712;-38.13080360867914
1739209822.210672;-35.57807855764607
1739209822.2106726;-38.13080360867914
1739209822.2106733;-33.981070128970956
1739209822.210674;-38.13080360867914
1739209822.2106748;-35.57807855764607
1739209822.2106755;-45.120503652039325
1739209822.210676;-45.120503652039325
1739209822.2106767;-45.120503652039325
1739209822.2106774;-38.13080360867914
1739209822.210678;-32.816014438256545
1739209822.2106788;-45.120503652039325
1739209822.2106795;-38.13080360867914
1739209822.2106802;-32.816014438256545
1739209822.210681;-45.120503652039325
1739209822.2106817;-45.120503652039325
1739209822.2106824;-38.13080360867914
1739209822.2106829;-45.120503652039325
1739209822.2106836;-45.120503652039325
1739209822.2106843;-27.8777449560314
1739209822.210685;-38.13080360867914
1739209822.2106857;-45.120503652039325
1739209822.2106864;-38.13080360867914
1739209822.2106872;-35.57807855764607
1739209822.2106879;-38.13080360867914
1739209822.2106886;-45.120503652039325
1739209822.2106893;-38.13080360867914
1739209822.2106898;-33.981070128970956
1739209822.2106905;-45.120503652039325
1739209822.2106912;-45.120503652039325
1739209822.210692;-38.13080360867914
1739209822.2106926;-35.57807855764607
1739209822.2106934;-33.981070128970906
1739209822.210694;-45.120503652039325
1739209822.2106948;-45.120503652039325
1739209822.2106955;-30.49652367304973
1739209822.2106962;-38.13080360867914
1739209822.2106967;-45.120503652039325
1739209822.2106974;-33.981070128970906
1739209822.2106981;-45.120503652039325
1739209822.2106988;-45.120503652039325
1739209822.2106996;-38.13080360867914
1739209822.2107003;-45.120503652039325
1739209822.210701;-38.13080360867914
1739209822.2107017;-35.57807855764607
1739209822.2107024;-38.13080360867914
1739209822.2107031;-38.13080360867914
1739209822.2107036;-45.120503652039325
1739209822.2107043;-38.13080360867914
1739209822.210705;-38.13080360867914
1739209822.2107058;-38.13080360867914
1739209822.2107065;-45.120503652039325
1739209822.2107072;-45.120503652039325
1739209822.210708;-38.13080360867914
1739209822.2107086;-45.120503652039325
1739209822.2107093;-45.120503652039325
1739209822.21071;-38.13080360867914
1739209822.2107105;-45.120503652039325
1739209822.2107112;-45.120503652039325
1739209822.210712;-38.13080360867914
1739209822.2107127;-38.13080360867914
1739209822.2107134;-45.120503652039325
1739209822.210714;-38.13080360867914
1739209822.2107148;-33.981070128970906
1739209822.2107155;-45.120503652039325
1739209822.2107162;-45.120503652039325
1739209822.210717;-38.13080360867914
1739209822.2107174;-38.13080360867914
1739209822.2107182;-38.13080360867914
1739209822.2107189;-45.120503652039325
1739209822.2107196;-45.120503652039325
1739209822.2107203;-33.981070128970906
1739209822.210721;-45.120503652039325
1739209822.2107217;-38.13080360867914
1739209822.2107224;-38.13080360867914
1739209822.2107232;-45.120503652039325
1739209822.2107239;-29.438486411369347
1739209822.2107244;-32.816014438256545
1739209822.210725;-35.57807855764607
1739209822.2107258;-45.120503652039325
1739209822.2107265;-38.13080360867914
1739209822.2107272;-35.57807855764607
1739209822.210728;-45.120503652039325
1739209822.2107286;-45.120503652039325
1739209822.2107294;-38.13080360867914
1739209822.21073;-38.13080360867914
1739209822.2107308;-38.13080360867914
1739209822.2107313;-38.13080360867914
1739209822.210732;-38.13080360867914
1739209822.2107327;-45.120503652039325
1739209822.2107334;-45.120503652039325
1739209822.2107341;-45.120503652039325
1739209822.2107348;-33.981070128970906
1739209822.2107356;-38.13080360867914
1739209822.2107363;-45.120503652039325
1739209822.210737;-45.120503652039325
1739209822.2107377;-45.120503652039325
1739209822.2107382;-38.13080360867914
1739209822.210739;-45.120503652039325
1739209822.2107396;-38.13080360867914
1739209822.2107403;-30.49652367304973
1739209822.210741;-45.120503652039325
1739209822.2107418;-45.120503652039325
1739209822.2107425;-45.120503652039325
1739209822.2107432;-45.120503652039325
1739209822.210744;-38.13080360867914
1739209822.2107446;-45.120503652039325
1739209822.210745;-45.120503652039325
1739209822.2107458;-28.992665084841942
1739209822.2107465;-38.13080360867914
1739209822.2107472;-45.120503652039325
1739209822.210748;-45.120503652039325
1739209822.2107487;-33.981070128970906
1739209822.2107494;-45.120503652039325
1739209822.21075;-45.120503652039325
1739209822.2107508;-33.981070128970906
1739209822.2107515;-33.981070128970906
1739209822.210752;-45.120503652039325
1739209822.2107527;-45.120503652039325
1739209822.2107534;-45.120503652039325
1739209822.2107542;-38.13080360867914
1739209822.2107549;-45.120503652039325
1739209822.2107556;-45.120503652039325
1739209822.2107563;-38.13080360867914
1739209822.210757;-32.81601443825658
1739209822.2107577;-38.13080360867914
1739209822.2107584;-38.13080360867914
1739209822.210759;-38.13080360867914
1739209822.2107596;-38.13080360867914
1739209822.2107604;-35.57807855764607
1739209822.210761;-45.120503652039325
1739209822.2107618;-45.120503652039325
1739209822.2107625;-28.992665084841942
1739209822.2107632;-38.13080360867914
1739209822.210764;-38.13080360867914
1739209822.2107646;-32.816014438256545
1739209822.2107654;-45.120503652039325
1739209822.2107658;-45.120503652039325
1739209822.2107666;-45.120503652039325
1739209822.2107673;-45.120503652039325
1739209822.210768;-45.120503652039325
1739209822.2107687;-45.120503652039325
1739209822.2107694;-33.981070128970906
1739209822.2107701;-38.13080360867914
1739209822.2107708;-38.13080360867914
1739209822.2107716;-45.120503652039325
1739209822.2107723;-33.981070128970906
1739209822.2107728;-33.981070128970906
1739209822.2107735;-45.120503652039325
1739209822.2107742;-38.13080360867914
1739209822.210775;-38.13080360867914
1739209822.2107756;-45.120503652039325
1739209822.2107763;-38.13080360867914
1739209822.210777;-35.57807855764607
1739209822.2107778;-38.13080360867914
1739209822.2107785;-38.13080360867914
1739209822.2107792;-35.57807855764607
1739209822.2107797;-45.120503652039325
1739209822.2107804;-45.120503652039325
1739209822.210781;-35.57807855764607
1739209822.2107818;-35.57807855764607
1739209822.2107825;-45.120503652039325
1739209822.2107832;-38.13080360867914
1739209822.210784;-38.13080360867914
1739209822.2107847;-45.120503652039325
1739209822.2107854;-45.120503652039325
1739209822.210786;-38.13080360867914
1739209822.2107868;-38.13080360867914
1739209822.2107873;-45.120503652039325
1739209822.210788;-38.13080360867914
1739209822.2107887;-33.981070128970906
1739209822.2107894;-32.816014438256545
1739209822.2107902;-35.57807855764607
1739209822.2107909;-35.57807855764607
1739209822.2107916;-45.120503652039325
1739209822.2107923;-35.57807855764607
1739209822.210793;-45.120503652039325
1739209822.2107937;-38.13080360867914
1739209822.2107942;-38.13080360867914
1739209822.210795;-45.120503652039325
1739209822.2107956;-45.120503652039325
1739209822.2107964;-45.120503652039325
1739209822.210797;-38.13080360867914
1739209822.2107978;-38.13080360867914
1739209822.2107985;-38.13080360867914
1739209822.2107992;-38.13080360867914
1739209822.2108;-45.120503652039325
1739209822.2108006;-38.13080360867914
1739209822.2108011;-38.13080360867914
1739209822.2108018;-32.816014438256545
1739209822.2108026;-33.981070128970906
1739209822.2108033;-45.120503652039325
1739209822.210804;-38.13080360867914
1739209822.2108047;-32.816014438256545
1739209822.2108054;-33.981070128970906
1739209822.2108061;-45.120503652039325
1739209822.2108068;-45.120503652039325
1739209822.2108076;-45.120503652039325
1739209822.210808;-35.57807855764607
1739209822.2108088;-38.13080360867914
1739209822.2108095;-45.120503652039325
1739209822.2108102;-45.120503652039325
1739209822.210811;-45.120503652039325
1739209822.2108116;-38.13080360867914
1739209822.2108123;-38.13080360867914
1739209822.210813;-38.13080360867914
1739209822.2108138;-38.13080360867914
1739209822.2108145;-35.57807855764607
1739209822.210815;-38.13080360867914
1739209822.2108157;-38.13080360867914
1739209822.2108164;-45.120503652039325
1739209822.210817;-45.120503652039325
1739209822.2108178;-45.120503652039325
1739209822.2108185;-28.58837851428586
1739209822.2108192;-33.981070128970906
1739209822.21082;-38.13080360867914
1739209822.2108207;-38.13080360867914
1739209822.2108214;-38.13080360867914
1739209822.2108219;-38.13080360867914
1739209822.2108226;-45.120503652039325
1739209822.2108233;-33.981070128970906
1739209822.210824;-45.120503652039325
1739209822.2108247;-45.120503652039325
1739209822.2108254;-38.13080360867914
1739209822.2108262;-45.120503652039325
1739209822.2108269;-45.120503652039325
1739209822.2108276;-45.120503652039325
1739209822.2108283;-45.120503652039325
1739209822.2108288;-45.120503652039325
1739209822.2108295;-45.120503652039325
1739209822.2108302;-45.120503652039325
1739209822.210831;-45.120503652039325
1739209822.2108316;-45.120503652039325
1739209822.2108324;-45.120503652039325
1739209822.210833;-45.120503652039325
1739209822.2108338;-45.120503652039325
1739209822.2108345;-45.120503652039325
1739209822.2108352;-33.981070128970906
1739209822.2108357;-31.141103565318915
1739209822.2108364;-45.120503652039325
1739209822.2108371;-45.120503652039325
1739209822.2108378;-32.816014438256545
1739209822.2108386;-38.13080360867914
1739209822.2108393;-45.120503652039325
1739209822.21084;-38.13080360867914
1739209822.2108407;-38.13080360867914
1739209822.2108414;-38.13080360867914
1739209822.2108421;-38.13080360867914
1739209822.2108426;-38.13080360867914
1739209822.2108433;-45.120503652039325
1739209822.210844;-38.13080360867914
1739209822.2108448;-45.120503652039325
1739209822.2108455;-45.120503652039325
1739209822.2108462;-38.13080360867914
1739209822.210847;-33.981070128970906
1739209822.2108476;-45.120503652039325
1739209822.2108483;-45.120503652039325
1739209822.210849;-45.120503652039325
1739209822.2108495;-45.120503652039325
1739209822.2108502;-38.13080360867914
1739209822.210851;-45.120503652039325
1739209822.2108517;-38.13080360867914
1739209822.2108524;-38.13080360867914
1739209822.210853;-35.57807855764607
1739209822.2108538;-38.13080360867914
1739209822.2108545;-45.120503652039325
1739209822.2108552;-32.816014438256545
1739209822.210856;-38.13080360867914
1739209822.2108564;-45.120503652039325
1739209822.2108572;-45.120503652039325
1739209822.2108579;-45.120503652039325
1739209822.2108586;-33.981070128970906
1739209822.2108593;-32.816014438256545
1739209822.21086;-33.981070128970906
1739209822.2108607;-45.120503652039325
1739209822.2108614;-35.57807855764607
1739209822.2108622;-38.13080360867914
1739209822.2108629;-38.13080360867914
1739209822.2108634;-38.13080360867914
1739209822.210864;-45.120503652039325
1739209822.2108648;-38.13080360867914
1739209822.2108655;-38.13080360867914
1739209822.2108662;-45.120503652039325
1739209822.210867;-38.13080360867914
1739209822.2108676;-38.13080360867914
1739209822.2108684;-45.120503652039325
1739209822.210869;-33.981070128970906
1739209822.2108698;-35.57807855764607
1739209822.2108703;-38.13080360867914
1739209822.210871;-45.120503652039325
1739209822.2108717;-35.57807855764607
1739209822.2108724;-38.13080360867914
1739209822.2108731;-38.13080360867914
1739209822.2108738;-45.120503652039325
1739209822.2108746;-45.120503652039325
1739209822.2108753;-38.13080360867914
1739209822.210876;-38.13080360867914
1739209822.2108767;-45.120503652039325
1739209822.2108772;-45.120503652039325
1739209822.210878;-38.13080360867914
1739209822.2108786;-38.13080360867914
1739209822.2108793;-45.120503652039325
1739209822.21088;-45.120503652039325
1739209822.2108808;-45.120503652039325
1739209822.2108815;-38.13080360867914
1739209822.2108822;-45.120503652039325
1739209822.210883;-38.13080360867914
1739209822.2108836;-35.57807855764607
1739209822.210884;-38.13080360867914
1739209822.2108848;-45.120503652039325
1739209822.2108855;-28.992665084841942
1739209822.2108862;-32.816014438256545
1739209822.210887;-35.57807855764607
1739209822.2108877;-35.57807855764607
1739209822.2108884;-33.981070128970906
1739209822.210889;-38.13080360867914
1739209822.2108898;-45.120503652039325
1739209822.2108905;-45.120503652039325
1739209822.210891;-45.120503652039325
1739209822.2108917;-45.120503652039325
1739209822.2108924;-38.13080360867914
1739209822.2108932;-45.120503652039325
1739209822.2108939;-45.120503652039325
1739209822.2108946;-45.120503652039325
1739209822.2108953;-45.120503652039325
1739209822.210896;-45.120503652039325
1739209822.2108967;-45.120503652039325
1739209822.2108974;-45.120503652039325
1739209822.210898;-38.13080360867914
1739209822.2108986;-38.13080360867914
1739209822.2108994;-38.13080360867914
1739209822.2109;-45.120503652039325
1739209822.2109008;-33.981070128970906
1739209822.2109015;-45.120503652039325
1739209822.2109022;-35.57807855764607
1739209822.210903;-33.981070128970906
1739209822.2109036;-38.13080360867914
1739209822.2109044;-35.57807855764607
1739209822.2109048;-35.57807855764607
1739209822.2109056;-38.13080360867914
1739209822.2109063;-38.13080360867914
1739209822.210907;-31.141103565318893
1739209822.2109077;-45.120503652039325
1739209822.2109084;-38.13080360867914
1739209822.2109091;-45.120503652039325
1739209822.2109098;-45.120503652039325
1739209822.2109106;-38.13080360867914
1739209822.2109113;-38.13080360867914
1739209822.2109118;-38.13080360867914
1739209822.2109125;-45.120503652039325
1739209822.2109132;-35.57807855764607
1739209822.210914;-29.438486411369333
1739209822.2109146;-38.13080360867914
1739209822.2109153;-38.13080360867914
1739209822.210916;-38.13080360867914
1739209822.2109168;-38.13080360867914
1739209822.2109175;-45.120503652039325
1739209822.2109182;-38.13080360867914
1739209822.2109187;-45.120503652039325
1739209822.2109194;-45.120503652039325
1739209822.21092;-45.120503652039325
1739209822.2109208;-38.13080360867914
1739209822.2109215;-45.120503652039325
1739209822.2109222;-45.120503652039325
1739209822.210923;-45.120503652039325
1739209822.2109237;-38.13080360867914
1739209822.2109244;-45.120503652039325
1739209822.210925;-45.120503652039325
1739209822.2109256;-45.120503652039325
1739209822.2109263;-45.120503652039325
1739209822.210927;-45.120503652039325
1739209822.2109277;-33.981070128970906
1739209822.2109284;-38.13080360867914
1739209822.2109292;-45.120503652039325
1739209822.2109299;-32.816014438256545
1739209822.2109306;-33.981070128970906
1739209822.2109313;-45.120503652039325
1739209822.210932;-45.120503652039325
1739209822.2109325;-38.13080360867914
1739209822.2109332;-38.13080360867914
1739209822.210934;-45.120503652039325
1739209822.2109346;-45.120503652039325
1739209822.2109354;-38.13080360867914
1739209822.210936;-38.13080360867914
1739209822.2109368;-38.13080360867914
1739209822.2109375;-38.13080360867914
1739209822.2109382;-45.120503652039325
1739209822.210939;-38.13080360867914
1739209822.2109394;-33.981070128970906
1739209822.2109401;-45.120503652039325
1739209822.2109408;-38.13080360867914
1739209822.2109416;-32.816014438256545
1739209822.2109423;-45.120503652039325
1739209822.210943;-45.120503652039325
1739209822.2109437;-45.120503652039325
1739209822.2109444;-45.120503652039325
1739209822.2109451;-45.120503652039325
1739209822.2109458;-45.120503652039325
1739209822.2109463;-45.120503652039325
1739209822.210947;-45.120503652039325
1739209822.2109478;-45.120503652039325
1739209822.2109485;-45.120503652039325
1739209822.2109492;-45.120503652039325
1739209822.21095;-35.57807855764607
1739209822.2109506;-38.13080360867914
1739209822.2109513;-45.120503652039325
1739209822.210952;-38.13080360867914
1739209822.2109528;-45.120503652039325
1739209822.2109532;-38.13080360867914
1739209822.210954;-38.13080360867914
1739209822.2109547;-38.13080360867914
1739209822.2109554;-45.120503652039325
1739209822.210956;-38.13080360867914
1739209822.2109568;-35.57807855764607
1739209822.210962;-38.13080360867914
1739209822.2109675;-38.13080360867914
1739209822.2109728;-33.981070128970906
1739209822.2109783;-35.57807855764607
1739209822.2109835;-38.13080360867914
1739209822.210989;-45.120503652039325
1739209822.2109942;-33.981070128970906
1739209822.2109995;-32.816014438256545
1739209822.211005;-45.120503652039325
1739209822.2110102;-45.120503652039325
1739209822.2110157;-35.57807855764607
1739209822.211021;-38.13080360867914
1739209822.2110264;-45.120503652039325
1739209822.2110317;-45.120503652039325
1739209822.2110372;-33.981070128970906
1739209822.2110424;-45.120503652039325
