CAN Message; 0x150:06009e61a0e432e6
1739209668.064699;-38.13080360867914
1739209668.0647023;-45.120503652039325
1739209668.0647058;-45.120503652039325
1739209668.0647092;-45.120503652039325
1739209668.0647128;-38.13080360867914
1739209668.064716;-38.13080360867914
1739209668.0647197;-45.120503652039325
1739209668.064723;-38.13080360867914
1739209668.0647266;-38.13080360867914
1739209668.06473;-38.13080360867914
1739209668.0647335;-38.13080360867914
1739209668.0647368;-38.13080360867914
1739209668.0647404;-31.141103565318915
1739209668.0647438;-45.120503652039325
1739209668.0647473;-38.13080360867914
1739209668.0647507;-38.13080360867914
1739209668.0647542;-38.13080360867914
1739209668.0647576;-45.120503652039325
1739209668.0647612;-38.13080360867914
1739209668.0647645;-45.120503652039325
1739209668.064768;-31.14110356531892
1739209668.0647714;-33.981070128970906
1739209668.064775;-38.13080360867914
1739209668.0647783;-45.120503652039325
1739209668.064782;-38.13080360867914
1739209668.0647852;-38.13080360867914
1739209668.0647888;-38.13080360867914
1739209668.0647922;-45.120503652039325
1739209668.0647957;-27.267205301931607
1739209668.064799;-38.13080360867914
1739209668.0648026;-45.120503652039325
1739209668.064806;-38.13080360867914
1739209668.0648096;-38.13080360867914
1739209668.064813;-45.120503652039325
1739209668.0648165;-45.120503652039325
1739209668.0648198;-38.13080360867914
1739209668.0648234;-35.57807855764607
1739209668.0648267;-38.13080360867914
1739209668.0648303;-38.13080360867914
1739209668.0648336;-38.13080360867914
1739209668.0648372;-45.120503652039325
1739209668.0648406;-45.120503652039325
1739209668.0648441;-45.120503652039325
1739209668.0648475;-38.13080360867914
1739209668.064851;-31.141103565318915
1739209668.0648544;-35.57807855764607
1739209668.064858;-38.13080360867914
1739209668.0648613;-45.120503652039325
1739209668.0648649;-33.981070128970906
1739209668.0648682;-38.13080360867914
1739209668.0648718;-45.120503652039325
1739209668.0648751;-45.120503652039325
1739209668.0648787;-38.13080360867914
1739209668.064882;-35.57807855764607
1739209668.0648856;-38.13080360867914
1739209668.064889;-45.120503652039325
1739209668.0648925;-38.13080360867914
1739209668.0648959;-45.120503652039325
1739209668.0648994;-45.120503652039325
1739209668.0649028;-45.120503652039325
1739209668.0649064;-45.120503652039325
1739209668.0649097;-45.120503652039325
1739209668.0649133;-45.120503652039325
1739209668.0649166;-45.120503652039325
1739209668.0649202;-45.120503652039325
1739209668.0649235;-38.13080360867914
1739209668.064927;-38.13080360867914
1739209668.0649304;-45.120503652039325
1739209668.064934;-28.58837851428586
1739209668.0649374;-32.816014438256545
1739209668.064941;-45.120503652039325
1739209668.0649443;-45.120503652039325
1739209668.0649478;-33.981070128970906
1739209668.0649512;-38.13080360867914
1739209668.0649548;-45.120503652039325
1739209668.064958;-38.13080360867914
1739209668.0649617;-38.13080360867914
1739209668.064965;-45.120503652039325
1739209668.0649686;-38.13080360867914
1739209668.064972;-45.120503652039325
1739209668.0649755;-45.120503652039325
1739209668.0649788;-38.13080360867914
1739209668.0649824;-38.13080360867914
1739209668.0649858;-45.120503652039325
1739209668.0649893;-28.58837851428586
1739209668.0649927;-30.49652367304973
1739209668.0649962;-45.120503652039325
1739209668.0649996;-45.120503652039325
1739209668.0650032;-33.981070128970906
1739209668.0650067;-38.13080360867914
1739209668.06501;-45.120503652039325
1739209668.0650136;-38.13080360867914
1739209668.065017;-45.120503652039325
1739209668.0650206;-38.13080360867914
1739209668.065024;-38.13080360867914
1739209668.0650275;-45.120503652039325
1739209668.0650308;-45.120503652039325
1739209668.0650344;-38.13080360867914
1739209668.0650377;-38.13080360867914
1739209668.0650413;-45.120503652039325
1739209668.0650446;-35.57807855764607
1739209668.0650482;-29.438486411369333
1739209668.0650516;-38.13080360867914
1739209668.0650551;-45.120503652039325
1739209668.0650585;-38.13080360867914
1739209668.065062;-45.120503652039325
1739209668.0650654;-45.120503652039325
1739209668.065069;-38.13080360867914
1739209668.0650723;-38.13080360867914
1739209668.0650759;-45.120503652039325
1739209668.0650792;-45.120503652039325
1739209668.0650828;-38.13080360867914
1739209668.0650861;-38.13080360867914
1739209668.0650897;-35.57807855764607
1739209668.065093;-45.120503652039325
1739209668.0650966;-45.120503652039325
1739209668.0651;-45.120503652039325
1739209668.0651035;-45.120503652039325
1739209668.0651069;-45.120503652039325
1739209668.0651104;-38.13080360867914
1739209668.0651138;-45.120503652039325
1739209668.0651174;-45.120503652039325
1739209668.0651207;-38.13080360867914
1739209668.0651243;-45.120503652039325
1739209668.0651276;-38.13080360867914
1739209668.0651312;-35.57807855764607
1739209668.0651345;-45.120503652039325
1739209668.065138;-38.13080360867914
1739209668.0651414;-38.13080360867914
1739209668.065145;-32.816014438256545
1739209668.0651484;-45.120503652039325
1739209668.065152;-45.120503652039325
1739209668.0651553;-38.13080360867914
1739209668.0651588;-45.120503652039325
1739209668.0651622;-38.13080360867914
1739209668.0651658;-45.120503652039325
1739209668.065169;-45.120503652039325
1739209668.0651727;-38.13080360867914
1739209668.065176;-33.981070128970906
1739209668.0651796;-45.120503652039325
1739209668.065183;-35.57807855764607
1739209668.0651865;-32.816014438256545
1739209668.0651898;-38.13080360867914
1739209668.0651934;-35.57807855764607
1739209668.0651968;-38.13080360867914
1739209668.0652003;-31.141103565318915
1739209668.0652037;-30.49652367304973
1739209668.0652072;-38.13080360867914
1739209668.0652106;-45.120503652039325
1739209668.0652142;-45.120503652039325
1739209668.0652175;-45.120503652039325
1739209668.065221;-45.120503652039325
1739209668.0652244;-45.120503652039325
1739209668.065228;-38.13080360867914
1739209668.0652313;-38.13080360867914
1739209668.065235;-45.120503652039325
1739209668.0652382;-45.120503652039325
1739209668.0652418;-38.13080360867914
1739209668.0652452;-38.13080360867914
1739209668.0652487;-45.120503652039325
1739209668.065252;-38.13080360867914
1739209668.0652556;-38.13080360867914
1739209668.065259;-45.120503652039325
1739209668.0652626;-45.120503652039325
1739209668.065266;-45.120503652039325
1739209668.0652695;-45.120503652039325
1739209668.0652728;-45.120503652039325
1739209668.0652764;-45.120503652039325
1739209668.0652797;-38.13080360867914
1739209668.0652833;-32.816014438256545
1739209668.0652866;-45.120503652039325
1739209668.0652902;-45.120503652039325
1739209668.0652936;-38.13080360867914
1739209668.0652971;-45.120503652039325
1739209668.0653005;-33.981070128970906
1739209668.065304;-45.120503652039325
1739209668.0653074;-38.13080360867914
1739209668.065311;-45.120503652039325
1739209668.0653143;-38.13080360867914
1739209668.0653179;-38.13080360867914
1739209668.0653212;-38.13080360867914
1739209668.0653248;-35.57807855764607
1739209668.0653281;-33.981070128970906
1739209668.0653317;-45.120503652039325
1739209668.065335;-38.13080360867914
1739209668.0653386;-35.57807855764607
1739209668.065342;-38.13080360867914
1739209668.0653455;-45.120503652039325
1739209668.0653489;-38.13080360867914
1739209668.0653524;-38.13080360867914
1739209668.0653558;-38.13080360867914
1739209668.0653594;-45.120503652039325
1739209668.0653627;-38.13080360867914
1739209668.0653663;-38.13080360867914
1739209668.0653696;-38.13080360867914
1739209668.0653732;-45.120503652039325
1739209668.0653765;-38.13080360867914
1739209668.06538;-35.57807855764607
1739209668.0653834;-45.120503652039325
1739209668.065387;-45.120503652039325
1739209668.0653903;-45.120503652039325
1739209668.065394;-45.120503652039325
1739209668.0653973;-38.13080360867914
1739209668.0654008;-35.57807855764607
1739209668.0654042;-38.13080360867914
1739209668.0654078;-38.13080360867914
1739209668.065411;-38.13080360867914
1739209668.0654147;-35.57807855764607
1739209668.065418;-38.13080360867914
1739209668.0654216;-33.981070128970906
1739209668.065425;-33.981070128970906
1739209668.0654285;-38.13080360867914
1739209668.0654318;-38.13080360867914
1739209668.0654354;-45.120503652039325
1739209668.0654387;-33.981070128970906
1739209668.0654423;-45.120503652039325
1739209668.0654457;-45.120503652039325
1739209668.0654492;-45.120503652039325
1739209668.0654526;-33.981070128970906
1739209668.0654562;-38.13080360867914
1739209668.0654595;-38.13080360867914
1739209668.065463;-38.13080360867914
1739209668.0654664;-31.141103565318915
1739209668.06547;-45.120503652039325
1739209668.0654733;-38.13080360867914
1739209668.065477;-45.120503652039325
1739209668.0654802;-38.13080360867914
1739209668.0654838;-45.120503652039325
1739209668.0654871;-45.120503652039325
1739209668.0654907;-45.120503652039325
1739209668.065494;-38.13080360867914
1739209668.0654976;-45.120503652039325
1739209668.065501;-38.13080360867914
1739209668.0655046;-45.120503652039325
1739209668.065508;-45.120503652039325
1739209668.0655115;-45.120503652039325
1739209668.0655148;-32.816014438256545
1739209668.0655184;-35.57807855764607
1739209668.0655217;-27.267205301931607
1739209668.0655253;-38.13080360867914
1739209668.0655286;-45.120503652039325
1739209668.0655322;-45.120503652039325
1739209668.0655355;-38.13080360867914
1739209668.0655391;-38.13080360867914
1739209668.0655425;-45.120503652039325
1739209668.065546;-38.13080360867914
1739209668.0655494;-32.81601443825658
1739209668.065553;-45.120503652039325
1739209668.0655563;-38.13080360867914
1739209668.0655599;-45.120503652039325
1739209668.0655632;-45.120503652039325
1739209668.0655668;-33.981070128970906
1739209668.06557;-38.13080360867914
1739209668.0655737;-45.120503652039325
1739209668.065577;-28.58837851428586
1739209668.0655806;-29.438486411369333
1739209668.065584;-38.13080360867914
1739209668.0655875;-45.120503652039325
1739209668.0655909;-32.816014438256545
1739209668.0655944;-35.57807855764607
1739209668.065598;-45.120503652039325
1739209668.0656013;-45.120503652039325
1739209668.065605;-45.120503652039325
1739209668.0656083;-38.13080360867914
1739209668.0656118;-38.13080360867914
1739209668.0656152;-45.120503652039325
1739209668.0656188;-45.120503652039325
1739209668.065622;-45.120503652039325
1739209668.0656257;-45.120503652039325
1739209668.065629;-45.120503652039325
1739209668.0656326;-45.120503652039325
1739209668.065636;-45.120503652039325
1739209668.0656395;-38.13080360867914
1739209668.0656428;-45.120503652039325
1739209668.0656464;-45.120503652039325
1739209668.0656497;-45.120503652039325
1739209668.0656533;-33.981070128970906
1739209668.0656567;-45.120503652039325
1739209668.0656602;-32.816014438256545
1739209668.0656636;-27.8777449560314
1739209668.0656672;-45.120503652039325
1739209668.0656705;-45.120503652039325
1739209668.065674;-38.13080360867914
1739209668.0656774;-38.13080360867914
1739209668.065681;-45.120503652039325
1739209668.0656843;-35.57807855764607
1739209668.065688;-45.120503652039325
1739209668.0656912;-45.120503652039325
1739209668.0656948;-38.13080360867914
1739209668.0656981;-45.120503652039325
1739209668.0657017;-45.120503652039325
1739209668.065705;-38.13080360867914
1739209668.0657086;-38.13080360867914
1739209668.065712;-45.120503652039325
1739209668.0657156;-31.141103565318893
1739209668.065719;-26.991370085610736
1739209668.0657225;-45.120503652039325
1739209668.0657258;-45.120503652039325
1739209668.0657294;-38.13080360867914
1739209668.0657327;-38.13080360867914
1739209668.0657363;-45.120503652039325
1739209668.0657396;-38.13080360867914
1739209668.0657432;-45.120503652039325
1739209668.0657465;-45.120503652039325
1739209668.0657501;-45.120503652039325
1739209668.0657535;-45.120503652039325
1739209668.065757;-45.120503652039325
1739209668.0657604;-38.13080360867914
1739209668.065764;-38.13080360867914
1739209668.0657673;-45.120503652039325
1739209668.0657709;-33.981070128970906
1739209668.0657742;-32.816014438256545
1739209668.0657778;-45.120503652039325
1739209668.065781;-45.120503652039325
1739209668.0657847;-38.13080360867914
1739209668.065788;-38.13080360867914
1739209668.0657916;-45.120503652039325
1739209668.065795;-38.13080360867914
1739209668.0657985;-38.13080360867914
1739209668.0658019;-45.120503652039325
1739209668.0658054;-45.120503652039325
1739209668.0658088;-45.120503652039325
1739209668.0658123;-45.120503652039325
1739209668.0658157;-33.981070128970906
1739209668.0658193;-38.13080360867914
1739209668.0658226;-45.120503652039325
1739209668.0658262;-33.981070128970906
1739209668.0658295;-45.120503652039325
1739209668.065833;-45.120503652039325
1739209668.0658364;-45.120503652039325
1739209668.06584;-38.13080360867914
1739209668.0658433;-45.120503652039325
1739209668.065847;-38.13080360867914
1739209668.0658503;-45.120503652039325
1739209668.0658538;-38.13080360867914
1739209668.0658572;-32.816014438256545
1739209668.0658607;-45.120503652039325
1739209668.065864;-45.120503652039325
1739209668.0658677;-45.120503652039325
1739209668.065871;-38.13080360867914
1739209668.0658746;-38.13080360867914
1739209668.065878;-45.120503652039325
1739209668.0658815;-38.13080360867914
1739209668.0658848;-45.120503652039325
1739209668.0658884;-38.13080360867914
1739209668.0658917;-45.120503652039325
1739209668.0658953;-33.981070128970906
1739209668.0658987;-35.57807855764607
1739209668.0659022;-38.13080360867914
1739209668.0659056;-45.120503652039325
1739209668.0659091;-35.57807855764607
1739209668.0659125;-32.816014438256545
1739209668.065916;-45.120503652039325
1739209668.0659194;-45.120503652039325
1739209668.065923;-45.120503652039325
1739209668.0659263;-38.13080360867914
1739209668.06593;-45.120503652039325
1739209668.0659332;-45.120503652039325
1739209668.0659368;-45.120503652039325
1739209668.0659401;-38.13080360867914
1739209668.0659437;-45.120503652039325
1739209668.065947;-45.120503652039325
1739209668.0659506;-45.120503652039325
1739209668.065954;-32.816014438256545
1739209668.0659575;-38.13080360867914
1739209668.065961;-45.120503652039325
1739209668.0659645;-38.13080360867914
1739209668.0659678;-38.13080360867914
1739209668.0659714;-38.13080360867914
1739209668.0659747;-45.120503652039325
1739209668.0659783;-35.57807855764607
1739209668.0659816;-45.120503652039325
1739209668.0659852;-45.120503652039325
1739209668.0659885;-45.120503652039325
1739209668.065992;-38.13080360867914
1739209668.0659955;-38.13080360867914
1739209668.065999;-33.981070128970906
1739209668.0660024;-38.13080360867914
1739209668.066006;-45.120503652039325
1739209668.0660093;-38.13080360867914
1739209668.0660129;-35.57807855764607
1739209668.0660162;-45.120503652039325
1739209668.0660198;-38.13080360867914
1739209668.066023;-45.120503652039325
1739209668.0660267;-38.13080360867914
1739209668.06603;-45.120503652039325
1739209668.0660336;-45.120503652039325
1739209668.066037;-45.120503652039325
1739209668.0660405;-38.13080360867914
1739209668.0660439;-38.13080360867914
1739209668.0660474;-38.13080360867914
1739209668.0660508;-38.13080360867914
1739209668.0660543;-33.981070128970906
1739209668.0660577;-38.13080360867914
1739209668.0660613;-45.120503652039325
1739209668.0660646;-45.120503652039325
1739209668.0660682;-38.13080360867914
1739209668.0660715;-45.120503652039325
1739209668.066075;-45.120503652039325
1739209668.0660784;-45.120503652039325
1739209668.066082;-33.981070128970906
1739209668.0660853;-38.13080360867914
1739209668.066089;-45.120503652039325
1739209668.0660923;-38.13080360867914
1739209668.0660958;-33.981070128970906
1739209668.0660992;-45.120503652039325
1739209668.0661027;-45.120503652039325
1739209668.066106;-45.120503652039325
1739209668.0661097;-35.57807855764607
1739209668.066113;-38.13080360867914
1739209668.0661166;-45.120503652039325
1739209668.06612;-45.120503652039325
1739209668.0661235;-45.120503652039325
1739209668.0661268;-45.120503652039325
1739209668.0661304;-45.120503652039325
1739209668.0661337;-45.120503652039325
1739209668.0661373;-27.267205301931607
1739209668.0661407;-38.13080360867914
1739209668.0661442;-45.120503652039325
1739209668.0661476;-45.120503652039325
1739209668.0661511;-38.13080360867914
1739209668.0661545;-38.13080360867914
1739209668.066158;-38.13080360867914
1739209668.0661614;-38.13080360867914
1739209668.066165;-38.13080360867914
1739209668.0661683;-45.120503652039325
1739209668.066172;-45.120503652039325
1739209668.0661752;-45.120503652039325
1739209668.0661788;-38.13080360867914
1739209668.0661821;-38.13080360867914
1739209668.0661857;-45.120503652039325
1739209668.0661893;-45.120503652039325
1739209668.0661926;-45.120503652039325
1739209668.0661962;-45.120503652039325
1739209668.0661995;-38.13080360867914
1739209668.066203;-45.120503652039325
1739209668.0662065;-38.13080360867914
1739209668.06621;-45.120503652039325
1739209668.0662134;-33.981070128970906
1739209668.066217;-33.981070128970906
1739209668.0662203;-29.438486411369333
1739209668.0662239;-31.141103565318915
1739209668.0662272;-45.120503652039325
1739209668.0662308;-33.981070128970906
1739209668.066234;-35.57807855764607
1739209668.0662377;-45.120503652039325
1739209668.066241;-38.13080360867914
1739209668.0662446;-35.57807855764607
1739209668.066248;-31.141103565318943
1739209668.0662515;-38.13080360867914
1739209668.0662549;-31.141103565318915
1739209668.0662584;-45.120503652039325
1739209668.0662618;-38.13080360867914
1739209668.0662653;-45.120503652039325
1739209668.0662687;-33.981070128970906
1739209668.0662723;-35.57807855764607
1739209668.0662756;-38.13080360867914
1739209668.0662792;-38.13080360867914
1739209668.0662825;-38.13080360867914
1739209668.066286;-35.57807855764607
1739209668.0662894;-45.120503652039325
1739209668.066293;-45.120503652039325
1739209668.0662963;-38.13080360867914
1739209668.0663;-35.57807855764607
1739209668.0663033;-38.13080360867914
1739209668.0663068;-38.13080360867914
1739209668.0663102;-38.13080360867914
1739209668.0663137;-38.13080360867914
1739209668.066317;-35.57807855764607
1739209668.0663207;-38.13080360867914
1739209668.066324;-45.120503652039325
1739209668.0663276;-31.141103565318893
1739209668.066331;-45.120503652039325
1739209668.0663345;-45.120503652039325
1739209668.0663378;-35.57807855764607
1739209668.0663414;-35.57807855764607
1739209668.0663447;-38.13080360867914
1739209668.0663483;-38.13080360867914
1739209668.0663517;-38.13080360867914
1739209668.0663552;-45.120503652039325
1739209668.0663586;-33.981070128970906
1739209668.0663621;-45.120503652039325
1739209668.0663655;-38.13080360867914
1739209668.066369;-32.816014438256545
1739209668.0663724;-45.120503652039325
1739209668.066376;-45.120503652039325
1739209668.0663793;-38.13080360867914
1739209668.066383;-35.57807855764607
1739209668.0663862;-45.120503652039325
1739209668.0663898;-45.120503652039325
1739209668.0663931;-45.120503652039325
1739209668.0663967;-45.120503652039325
1739209668.0664;-38.13080360867914
1739209668.0664036;-38.13080360867914
1739209668.066407;-35.57807855764607
1739209668.0664105;-38.13080360867914
1739209668.0664139;-38.13080360867914
1739209668.0664175;-33.981070128970906
1739209668.0664208;-45.120503652039325
1739209668.0664244;-38.13080360867914
1739209668.0664277;-45.120503652039325
1739209668.0664313;-45.120503652039325
1739209668.0664346;-35.57807855764607
1739209668.0664382;-45.120503652039325
1739209668.0664415;-33.981070128970906
1739209668.066445;-38.13080360867914
1739209668.0664485;-45.120503652039325
1739209668.066452;-38.13080360867914
1739209668.0664554;-38.13080360867914
1739209668.066459;-45.120503652039325
1739209668.0664623;-45.120503652039325
1739209668.0664659;-38.13080360867914
1739209668.0664692;-45.120503652039325
1739209668.0664728;-45.120503652039325
1739209668.066476;-38.13080360867914
1739209668.0664797;-35.57807855764607
1739209668.066483;-38.13080360867914
1739209668.0664866;-32.816014438256545
1739209668.06649;-38.13080360867914
1739209668.0664935;-38.13080360867914
1739209668.0664968;-35.57807855764607
1739209668.0665004;-30.49652367304973
1739209668.0665038;-38.13080360867914
1739209668.0665073;-45.120503652039325
1739209668.0665107;-38.13080360867914
1739209668.0665143;-45.120503652039325
1739209668.0665176;-38.13080360867914
1739209668.0665212;-35.57807855764607
1739209668.0665245;-38.13080360867914
1739209668.066528;-32.81601443825658
1739209668.0665314;-38.13080360867914
1739209668.066535;-38.13080360867914
1739209668.0665383;-38.13080360867914
1739209668.066542;-35.57807855764607
1739209668.0665452;-38.13080360867914
1739209668.0665488;-33.981070128970906
1739209668.0665522;-38.13080360867914
1739209668.0665557;-33.981070128970906
1739209668.066559;-33.981070128970906
1739209668.0665627;-38.13080360867914
1739209668.066566;-38.13080360867914
1739209668.0665696;-38.13080360867914
1739209668.066573;-38.13080360867914
1739209668.0665765;-38.13080360867914
1739209668.0665798;-38.13080360867914
1739209668.0665834;-38.13080360867914
1739209668.0665867;-30.49652367304973
1739209668.0665903;-32.816014438256545
1739209668.0665936;-45.120503652039325
1739209668.0665972;-45.120503652039325
1739209668.0666006;-38.13080360867914
1739209668.0666041;-35.57807855764607
1739209668.0666075;-45.120503652039325
1739209668.066611;-38.13080360867914
1739209668.0666144;-33.981070128970906
1739209668.066618;-38.13080360867914
1739209668.0666213;-38.13080360867914
1739209668.0666249;-35.57807855764607
1739209668.0666282;-38.13080360867914
1739209668.0666318;-38.13080360867914
1739209668.0666351;-35.57807855764607
1739209668.0666387;-38.13080360867914
1739209668.066642;-33.981070128970906
1739209668.0666456;-45.120503652039325
1739209668.066649;-38.13080360867914
1739209668.0666525;-38.13080360867914
1739209668.0666559;-38.13080360867914
1739209668.0666595;-45.120503652039325
1739209668.0666628;-38.13080360867914
1739209668.0666664;-33.981070128970906
1739209668.0666697;-32.816014438256545
1739209668.0666733;-45.120503652039325
1739209668.0666766;-38.13080360867914
1739209668.0666802;-38.13080360867914
1739209668.0666835;-45.120503652039325
1739209668.066687;-45.120503652039325
1739209668.0666904;-45.120503652039325
1739209668.066694;-33.981070128970906
1739209668.0666974;-33.981070128970906
1739209668.066701;-45.120503652039325
1739209668.0667043;-38.13080360867914
1739209668.0667078;-31.141103565318915
1739209668.0667112;-38.13080360867914
1739209668.0667148;-45.120503652039325
1739209668.066718;-45.120503652039325
1739209668.0667217;-38.13080360867914
1739209668.066725;-38.13080360867914
1739209668.0667286;-45.120503652039325
1739209668.066732;-38.13080360867914
1739209668.0667355;-45.120503652039325
1739209668.0667388;-38.13080360867914
1739209668.0667424;-38.13080360867914
1739209668.0667458;-38.13080360867914
1739209668.0667493;-35.57807855764607
1739209668.0667527;-45.120503652039325
1739209668.0667562;-45.120503652039325
1739209668.0667596;-38.13080360867914
1739209668.0667632;-35.57807855764607
1739209668.0667665;-38.13080360867914
1739209668.06677;-38.13080360867914
1739209668.0667734;-38.13080360867914
1739209668.066777;-45.120503652039325
1739209668.068205;-31.14110356531892
1739209668.0682065;-45.120503652039325
1739209668.0682077;-38.13080360867914
1739209668.068209;-45.120503652039325
1739209668.0682101;-38.13080360867914
1739209668.0682113;-35.57807855764607
1739209668.0682127;-38.13080360867914
1739209668.068214;-38.13080360867914
1739209668.0682151;-27.267205301931607
1739209668.0682163;-35.57807855764607
1739209668.0682178;-38.13080360867914
1739209668.068219;-35.57807855764607
1739209668.0682201;-38.13080360867914
1739209668.0682213;-45.120503652039325
1739209668.0682228;-45.120503652039325
1739209668.068224;-45.120503652039325
1739209668.0682251;-35.57807855764607
1739209668.0682263;-38.13080360867914
1739209668.0682275;-38.13080360867914
1739209668.068229;-45.120503652039325
1739209668.0682302;-45.120503652039325
1739209668.0682313;-38.13080360867914
1739209668.0682325;-38.13080360867914
1739209668.068234;-45.120503652039325
1739209668.0682352;-31.141103565318915
1739209668.0682364;-35.57807855764607
1739209668.0682375;-45.120503652039325
1739209668.068239;-45.120503652039325
1739209668.0682402;-45.120503652039325
1739209668.0682414;-45.120503652039325
1739209668.0682425;-45.120503652039325
1739209668.0682437;-45.120503652039325
1739209668.0682452;-45.120503652039325
1739209668.0682464;-45.120503652039325
1739209668.0682476;-45.120503652039325
1739209668.0682487;-45.120503652039325
1739209668.0682502;-33.981070128970906
1739209668.0682514;-45.120503652039325
1739209668.0682526;-45.120503652039325
1739209668.0682538;-45.120503652039325
1739209668.0682552;-45.120503652039325
1739209668.0682564;-33.981070128970906
1739209668.0682576;-38.13080360867914
1739209668.0682588;-45.120503652039325
1739209668.06826;-45.120503652039325
1739209668.0682614;-35.57807855764607
1739209668.0682626;-45.120503652039325
1739209668.0682638;-33.981070128970906
1739209668.068265;-38.13080360867914
1739209668.0682664;-45.120503652039325
1739209668.0682676;-45.120503652039325
1739209668.0682688;-45.120503652039325
1739209668.06827;-33.981070128970906
1739209668.0682714;-45.120503652039325
1739209668.0682726;-45.120503652039325
1739209668.0682738;-38.13080360867914
1739209668.068275;-45.120503652039325
1739209668.0682762;-38.13080360867914
1739209668.0682776;-45.120503652039325
1739209668.0682788;-45.120503652039325
1739209668.06828;-45.120503652039325
1739209668.0682812;-35.57807855764607
1739209668.0682826;-35.57807855764607
1739209668.0682838;-38.13080360867914
1739209668.068285;-33.981070128970906
1739209668.0682862;-35.57807855764607
1739209668.0682874;-45.120503652039325
1739209668.0682888;-45.120503652039325
1739209668.06829;-38.13080360867914
1739209668.0682912;-38.13080360867914
1739209668.0682924;-45.120503652039325
1739209668.0682938;-38.13080360867914
1739209668.068295;-38.13080360867914
1739209668.0682962;-38.13080360867914
1739209668.0682974;-38.13080360867914
1739209668.0682988;-45.120503652039325
1739209668.0683;-38.13080360867914
1739209668.0683012;-35.57807855764607
1739209668.0683024;-38.13080360867914
1739209668.0683036;-45.120503652039325
1739209668.068305;-35.57807855764607
1739209668.0683062;-35.57807855764607
1739209668.0683074;-45.120503652039325
1739209668.0683086;-45.120503652039325
1739209668.06831;-45.120503652039325
1739209668.0683112;-45.120503652039325
1739209668.0683124;-45.120503652039325
1739209668.0683136;-45.120503652039325
1739209668.068315;-38.13080360867914
1739209668.0683162;-38.13080360867914
1739209668.0683174;-45.120503652039325
1739209668.0683186;-45.120503652039325
1739209668.0683198;-45.120503652039325
1739209668.0683212;-38.13080360867914
1739209668.0683224;-38.13080360867914
1739209668.0683236;-35.57807855764607
1739209668.0683248;-38.13080360867914
1739209668.0683262;-38.13080360867914
1739209668.0683274;-38.13080360867914
1739209668.0683286;-38.13080360867914
1739209668.0683298;-38.13080360867914
1739209668.0683312;-38.13080360867914
1739209668.0683324;-38.13080360867914
1739209668.0683336;-38.13080360867914
1739209668.0683348;-38.13080360867914
1739209668.068336;-45.120503652039325
1739209668.0683374;-38.13080360867914
1739209668.0683386;-35.57807855764607
1739209668.0683398;-38.13080360867914
1739209668.068341;-35.57807855764607
1739209668.0683424;-38.13080360867914
1739209668.0683436;-38.13080360867914
1739209668.0683448;-45.120503652039325
1739209668.068346;-33.981070128970906
1739209668.0683475;-35.57807855764607
1739209668.0683486;-38.13080360867914
1739209668.0683498;-45.120503652039325
1739209668.068351;-45.120503652039325
1739209668.0683522;-33.981070128970906
1739209668.0683537;-45.120503652039325
1739209668.0683548;-38.13080360867914
1739209668.068356;-38.13080360867914
1739209668.0683572;-38.13080360867914
1739209668.0683587;-45.120503652039325
1739209668.0683599;-38.13080360867914
1739209668.068361;-38.13080360867914
1739209668.0683622;-33.981070128970906
1739209668.0683634;-38.13080360867914
1739209668.0683649;-45.120503652039325
1739209668.068366;-38.13080360867914
1739209668.0683672;-38.13080360867914
1739209668.0683684;-45.120503652039325
1739209668.0683699;-45.120503652039325
1739209668.068371;-38.13080360867914
1739209668.0683722;-38.13080360867914
1739209668.0683734;-45.120503652039325
1739209668.0683749;-45.120503652039325
1739209668.068376;-45.120503652039325
1739209668.0683773;-45.120503652039325
1739209668.0683784;-45.120503652039325
1739209668.0683796;-45.120503652039325
1739209668.068381;-45.120503652039325
1739209668.0683823;-45.120503652039325
1739209668.0683835;-45.120503652039325
1739209668.0683846;-45.120503652039325
1739209668.068386;-45.120503652039325
1739209668.0683873;-45.120503652039325
1739209668.0683885;-45.120503652039325
1739209668.0683897;-38.13080360867914
1739209668.068391;-38.13080360867914
1739209668.0683923;-38.13080360867914
1739209668.0683935;-45.120503652039325
1739209668.0683947;-38.13080360867914
1739209668.0683959;-38.13080360867914
1739209668.0683973;-38.13080360867914
1739209668.0683985;-45.120503652039325
1739209668.0683997;-38.13080360867914
1739209668.0684009;-38.13080360867914
1739209668.0684023;-45.120503652039325
1739209668.0684035;-38.13080360867914
1739209668.0684047;-45.120503652039325
1739209668.0684059;-45.120503652039325
1739209668.0684073;-45.120503652039325
1739209668.0684085;-45.120503652039325
1739209668.0684097;-38.13080360867914
1739209668.0684109;-38.13080360867914
1739209668.068412;-33.981070128970906
1739209668.0684135;-38.13080360867914
1739209668.0684147;-45.120503652039325
1739209668.0684159;-45.120503652039325
1739209668.068417;-38.13080360867914
1739209668.0684185;-38.13080360867914
1739209668.0684197;-38.13080360867914
1739209668.068421;-38.13080360867914
1739209668.068422;-38.13080360867914
1739209668.0684235;-38.13080360867914
1739209668.0684247;-45.120503652039325
1739209668.068426;-45.120503652039325
1739209668.068427;-33.981070128970906
1739209668.0684283;-35.57807855764607
1739209668.0684297;-38.13080360867914
1739209668.068431;-38.13080360867914
1739209668.068432;-38.13080360867914
1739209668.0684333;-38.13080360867914
