CAN Message; 0x77:e8b6757a8166cfa9
1739209740.107359;-24.151403521958734
1739209740.1073658;-31.141103565318943
1739209740.1073728;-38.13080360867914
1739209740.1073797;-30.49652367304976
1739209740.1073868;-38.13080360867914
1739209740.1073937;-31.141103565318893
1739209740.1074007;-31.141103565318915
1739209740.1074076;-33.981070128970906
1739209740.1074145;-45.120503652039325
1739209740.1074214;-45.120503652039325
1739209740.1074283;-27.8777449560314
1739209740.1074355;-24.589719217205094
1739209740.1074424;-25.62660358559016
1739209740.1074493;-24.292649948874775
1739209740.1074562;-30.49652367304973
1739209740.1074631;-28.992665084841942
1739209740.10747;-32.816014438256545
1739209740.107477;-45.120503652039325
1739209740.1074839;-31.141103565318915
1739209740.107491;-33.981070128970906
1739209740.107498;-45.120503652039325
1739209740.1075048;-38.13080360867914
1739209740.1075118;-45.120503652039325
1739209740.1075187;-28.992665084841942
1739209740.1075256;-22.841636605902558
1739209740.1075325;-23.75329798047522
1739209740.1075397;-33.981070128970906
1739209740.1075466;-31.141103565318915
1739209740.1075535;-31.141103565318915
1739209740.1075604;-45.120503652039325
1739209740.1075673;-38.13080360867914
1739209740.1075742;-45.120503652039325
1739209740.1075811;-33.981070128970906
1739209740.107588;-33.981070128970906
1739209740.1075952;-35.57807855764607
1739209740.1076021;-45.120503652039325
1739209740.107609;-45.120503652039325
1739209740.107616;-45.120503652039325
1739209740.1076229;-38.13080360867914
1739209740.1076298;-35.57807855764607
1739209740.1076367;-45.120503652039325
1739209740.1076436;-33.981070128970906
1739209740.1076508;-33.981070128970906
1739209740.1076577;-45.120503652039325
1739209740.1076646;-35.57807855764607
1739209740.1076715;-35.57807855764607
1739209740.1076784;-45.120503652039325
1739209740.1076853;-45.120503652039325
1739209740.1076922;-33.981070128970906
1739209740.1076994;-33.981070128970906
1739209740.1077063;-38.13080360867914
1739209740.1077132;-45.120503652039325
1739209740.1077201;-38.13080360867914
1739209740.107727;-38.13080360867914
1739209740.107734;-45.120503652039325
1739209740.1077409;-45.120503652039325
1739209740.1077478;-45.120503652039325
1739209740.107755;-38.13080360867914
1739209740.1077619;-35.57807855764607
1739209740.1077688;-38.13080360867914
1739209740.1077757;-45.120503652039325
1739209740.1077826;-38.13080360867914
1739209740.1077895;-35.57807855764607
1739209740.1077964;-45.120503652039325
1739209740.1078033;-45.120503652039325
1739209740.1078105;-35.57807855764607
1739209740.1078174;-33.981070128970906
1739209740.1078243;-45.120503652039325
1739209740.1078312;-35.57807855764607
1739209740.1078382;-38.13080360867914
1739209740.107845;-33.981070128970906
1739209740.107852;-45.120503652039325
1739209740.1078591;-38.13080360867914
1739209740.107866;-38.13080360867914
1739209740.107873;-33.981070128970956
1739209740.1078799;-45.120503652039325
1739209740.1078868;-32.816014438256545
1739209740.1078937;-38.13080360867914
1739209740.1079006;-38.13080360867914
1739209740.1079075;-38.13080360867914
1739209740.1079147;-45.120503652039325
1739209740.1079216;-38.13080360867914
1739209740.1079285;-33.981070128970906
1739209740.1079354;-45.120503652039325
1739209740.1079423;-45.120503652039325
1739209740.1079493;-45.120503652039325
1739209740.1079562;-45.120503652039325
1739209740.107963;-45.120503652039325
1739209740.1079702;-45.120503652039325
1739209740.1079772;-45.120503652039325
1739209740.107984;-45.120503652039325
1739209740.107991;-45.120503652039325
1739209740.107998;-45.120503652039325
1739209740.1080048;-38.13080360867914
1739209740.1080117;-38.13080360867914
1739209740.1080189;-38.13080360867914
1739209740.1080258;-38.13080360867914
1739209740.1080327;-45.120503652039325
1739209740.1080396;-38.13080360867914
1739209740.1080465;-35.57807855764607
1739209740.1080534;-45.120503652039325
1739209740.1080604;-45.120503652039325
1739209740.1080673;-38.13080360867914
1739209740.1080744;-33.981070128970906
1739209740.1080813;-38.13080360867914
1739209740.1080883;-35.57807855764607
1739209740.1080952;-33.981070128970906
1739209740.108102;-45.120503652039325
1739209740.108109;-45.120503652039325
1739209740.108116;-38.13080360867914
1739209740.1081228;-33.981070128970906
1739209740.10813;-45.120503652039325
1739209740.108137;-33.981070128970906
1739209740.1081438;-38.13080360867914
1739209740.1081507;-35.57807855764607
1739209740.1081576;-38.13080360867914
1739209740.1081645;-31.141103565318943
1739209740.1081715;-38.13080360867914
1739209740.1081786;-33.981070128970906
1739209740.1081855;-38.13080360867914
1739209740.1081924;-33.981070128970906
1739209740.1081994;-38.13080360867914
1739209740.1082063;-32.816014438256545
1739209740.1082132;-32.816014438256545
1739209740.10822;-33.981070128970956
1739209740.108227;-31.141103565318915
1739209740.1082342;-38.13080360867914
1739209740.108241;-38.13080360867914
1739209740.108248;-45.120503652039325
1739209740.108255;-38.13080360867914
1739209740.1082618;-45.120503652039325
1739209740.1082687;-28.992665084841942
1739209740.1082757;-26.991370085610722
1739209740.1082828;-33.981070128970906
1739209740.1082897;-32.81601443825658
1739209740.1082966;-32.816014438256545
1739209740.1083035;-38.13080360867914
1739209740.1083105;-38.13080360867914
1739209740.1083174;-32.816014438256545
1739209740.1083243;-38.13080360867914
1739209740.1083312;-23.50682362968953
1739209740.1083384;-24.438645034577675
1739209740.1083453;-32.81601443825658
1739209740.1083522;-45.120503652039325
1739209740.108359;-29.438486411369333
1739209740.108366;-27.8777449560314
1739209740.108373;-38.13080360867914
1739209740.1083798;-38.13080360867914
1739209740.1083868;-33.981070128970906
1739209740.108394;-38.13080360867914
1739209740.1084008;-31.14110356531892
1739209740.1084077;-32.816014438256545
1739209740.1084146;-22.175841390423358
1739209740.1084216;-25.826314394896357
1739209740.1084285;-45.120503652039325
1739209740.1084354;-30.49652367304973
1739209740.1084425;-35.57807855764607
1739209740.1084495;-25.62660358559016
1739209740.1084564;-28.58837851428586
1739209740.1084633;-38.13080360867914
1739209740.1084702;-30.49652367304973
1739209740.108477;-38.13080360867914
1739209740.108484;-31.141103565318893
1739209740.108491;-27.267205301931607
1739209740.108498;-33.981070128970906
1739209740.108505;-29.438486411369347
1739209740.108512;-25.62660358559016
1739209740.1085188;-33.981070128970906
1739209740.1085258;-38.13080360867914
1739209740.1085327;-38.13080360867914
1739209740.1085396;-33.981070128970906
1739209740.1085465;-30.49652367304973
1739209740.1085536;-25.826314394896354
1739209740.1085606;-38.13080360867914
1739209740.1085675;-33.981070128970906
1739209740.1085744;-26.991370085610722
1739209740.1085813;-25.252786309376837
1739209740.1085882;-31.14110356531892
1739209740.1085951;-33.981070128970906
1739209740.1086023;-26.991370085610736
1739209740.1086092;-28.992665084841942
1739209740.108616;-45.120503652039325
1739209740.108623;-33.981070128970956
1739209740.10863;-25.62660358559016
1739209740.1086369;-24.746238672633048
1739209740.1086438;-31.141103565318915
1739209740.1086507;-33.981070128970906
1739209740.1086578;-31.141103565318915
1739209740.1086648;-32.816014438256545
1739209740.1086717;-45.120503652039325
1739209740.1086786;-26.487275050834715
1739209740.1086855;-45.120503652039325
1739209740.1086924;-45.120503652039325
1739209740.1086993;-33.981070128970906
1739209740.1087062;-27.267205301931607
1739209740.1087134;-45.120503652039325
1739209740.1087203;-33.981070128970906
1739209740.1087272;-28.992665084841942
1739209740.1087341;-33.981070128970956
1739209740.108741;-32.816014438256545
1739209740.108748;-31.141103565318915
1739209740.1087549;-38.13080360867914
1739209740.108762;-27.267205301931607
1739209740.108769;-22.84163660590255
1739209740.1087759;-45.120503652039325
1739209740.1087828;-30.49652367304973
1739209740.1087897;-32.816014438256545
1739209740.1087966;-33.981070128970956
1739209740.1088035;-28.992665084841942
1739209740.1088104;-28.58837851428586
1739209740.1088176;-32.816014438256545
1739209740.1088245;-31.141103565318915
1739209740.1088314;-25.62660358559016
1739209740.1088383;-25.826314394896357
1739209740.1088452;-29.438486411369375
1739209740.1088521;-29.438486411369347
1739209740.108859;-26.991370085610722
1739209740.1088662;-45.120503652039325
1739209740.1088731;-38.13080360867914
1739209740.10888;-24.151403521958727
1739209740.108887;-38.13080360867914
1739209740.1088939;-38.13080360867914
1739209740.1089008;-31.141103565318943
1739209740.1089077;-33.981070128970956
1739209740.1089146;-32.816014438256545
1739209740.1089218;-38.13080360867914
1739209740.1089287;-35.57807855764607
1739209740.1089356;-38.13080360867914
1739209740.1089425;-32.81601443825658
1739209740.1089494;-38.13080360867914
1739209740.1089563;-25.826314394896354
1739209740.1089633;-33.981070128970906
1739209740.1089702;-31.141103565318915
1739209740.1089773;-38.13080360867914
1739209740.1089842;-33.981070128970906
1739209740.1089911;-33.981070128970906
1739209740.108998;-26.991370085610736
1739209740.109005;-32.816014438256545
1739209740.109012;-28.58837851428586
1739209740.1090188;-23.273589343863303
1739209740.109026;-33.981070128970906
1739209740.1090329;-30.49652367304973
1739209740.1090398;-35.57807855764607
1739209740.1090467;-31.141103565318893
1739209740.1090536;-32.816014438256545
1739209740.1090605;-45.120503652039325
1739209740.1090674;-31.141103565318915
1739209740.1090744;-33.981070128970906
1739209740.1090815;-38.13080360867914
1739209740.1090884;-31.141103565318943
1739209740.1090953;-24.589719217205094
1739209740.1091022;-24.151403521958727
1739209740.1091092;-35.57807855764607
1739209740.109116;-29.438486411369333
1739209740.109123;-35.57807855764607
1739209740.10913;-30.49652367304973
1739209740.109137;-33.981070128970906
1739209740.109144;-38.13080360867914
1739209740.109151;-30.49652367304973
1739209740.1091578;-28.58837851428586
1739209740.1091647;-32.816014438256545
1739209740.1091716;-29.438486411369347
1739209740.1091785;-24.746238672633048
1739209740.1091857;-25.62660358559016
1739209740.1091926;-38.13080360867914
1739209740.1091995;-24.15140352195872
1739209740.1092064;-23.506823629689542
1739209740.1092134;-32.81601443825658
1739209740.1092203;-27.267205301931607
1739209740.1092272;-27.877744956031414
1739209740.109234;-29.438486411369347
1739209740.1092412;-22.264930561961556
1739209740.1092482;-25.252786309376837
1739209740.109255;-32.816014438256545
1739209740.109262;-45.120503652039325
1739209740.109269;-33.981070128970906
1739209740.1092758;-25.62660358559016
1739209740.1092827;-32.81601443825658
1739209740.1092896;-27.267205301931607
1739209740.1092968;-29.438486411369333
1739209740.1093037;-31.141103565318915
1739209740.1093106;-35.57807855764607
1739209740.1093175;-38.13080360867914
1739209740.1093245;-32.816014438256545
1739209740.1093314;-45.120503652039325
1739209740.1093383;-33.981070128970906
1739209740.1093454;-38.13080360867914
1739209740.1093524;-35.57807855764607
1739209740.1093593;-45.120503652039325
1739209740.1093662;-28.992665084841942
1739209740.109373;-31.141103565318915
1739209740.10938;-33.981070128970906
1739209740.109387;-32.816014438256545
1739209740.1093938;-26.487275050834715
1739209740.109401;-38.13080360867914
1739209740.109408;-35.57807855764607
1739209740.1094148;-38.13080360867914
1739209740.1094217;-33.981070128970906
1739209740.1094286;-45.120503652039325
1739209740.1094356;-45.120503652039325
1739209740.1094425;-26.991370085610736
1739209740.1094494;-33.981070128970906
1739209740.1094565;-45.120503652039325
1739209740.1094635;-45.120503652039325
1739209740.1094704;-27.8777449560314
1739209740.1094773;-25.62660358559016
1739209740.1094842;-32.81601443825658
1739209740.109491;-45.120503652039325
1739209740.109498;-29.438486411369354
1739209740.1095052;-28.58837851428586
1739209740.109512;-25.252786309376837
1739209740.109519;-26.487275050834725
1739209740.109526;-31.141103565318943
1739209740.1095328;-38.13080360867914
1739209740.1095397;-32.816014438256545
1739209740.1095467;-31.141103565318915
1739209740.1095536;-25.826314394896354
1739209740.1095607;-33.981070128970906
1739209740.1095676;-29.438486411369333
1739209740.1095746;-33.981070128970906
1739209740.1095815;-45.120503652039325
1739209740.1095884;-38.13080360867914
1739209740.1095953;-38.13080360867914
1739209740.1096022;-25.826314394896357
1739209740.1096094;-45.120503652039325
1739209740.1096163;-38.13080360867914
1739209740.1096232;-31.141103565318915
1739209740.10963;-38.13080360867914
1739209740.109637;-31.141103565318915
1739209740.109644;-33.981070128970956
1739209740.1096509;-31.141103565318915
1739209740.1096578;-45.120503652039325
1739209740.109665;-32.81601443825658
1739209740.1096718;-33.981070128970906
1739209740.1096787;-38.13080360867914
1739209740.1096857;-38.13080360867914
1739209740.1096926;-33.981070128970906
1739209740.1096995;-38.13080360867914
1739209740.1097064;-32.816014438256545
1739209740.1097133;-33.981070128970906
1739209740.1097205;-45.120503652039325
1739209740.1097274;-38.13080360867914
1739209740.1097343;-35.57807855764607
1739209740.1097412;-33.981070128970906
1739209740.1097481;-38.13080360867914
1739209740.109755;-38.13080360867914
1739209740.109762;-33.981070128970906
1739209740.109769;-33.981070128970906
1739209740.109776;-45.120503652039325
1739209740.109783;-33.981070128970906
1739209740.1097898;-45.120503652039325
1739209740.1097968;-33.981070128970906
1739209740.1098037;-45.120503652039325
1739209740.1098106;-31.141103565318915
1739209740.1098175;-33.981070128970906
1739209740.1098247;-35.57807855764607
1739209740.1098316;-28.992665084841942
1739209740.1098385;-26.991370085610736
1739209740.1098454;-31.14110356531892
1739209740.1098523;-33.981070128970956
1739209740.1098592;-25.826314394896357
1739209740.1098661;-25.826314394896357
1739209740.109873;-32.81601443825658
1739209740.1098802;-25.62660358559016
1739209740.1098871;-23.50682362968953
1739209740.109894;-26.991370085610747
1739209740.109901;-38.13080360867914
1739209740.1099079;-24.746238672633048
1739209740.1099148;-33.981070128970956
1739209740.1099217;-24.438645034577675
1739209740.1099288;-22.54371790334745
1739209740.1099358;-38.13080360867914
1739209740.1099427;-32.816014438256545
1739209740.1099496;-31.141103565318915
1739209740.1099565;-35.57807855764607
1739209740.1099634;-35.57807855764607
1739209740.1099703;-35.57807855764607
1739209740.1099772;-35.57807855764607
1739209740.1099844;-45.120503652039325
1739209740.1099913;-45.120503652039325
1739209740.1099982;-38.13080360867914
1739209740.1100051;-33.981070128970906
1739209740.110012;-45.120503652039325
1739209740.110019;-45.120503652039325
1739209740.110026;-38.13080360867914
1739209740.1100328;-35.57807855764607
1739209740.11004;-45.120503652039325
1739209740.1100469;-45.120503652039325
1739209740.1100538;-33.981070128970906
1739209740.1100607;-28.58837851428586
1739209740.1100676;-33.981070128970906
1739209740.1100745;-45.120503652039325
1739209740.1100814;-35.57807855764607
1739209740.1100886;-33.981070128970906
1739209740.1100955;-38.13080360867914
1739209740.1101024;-45.120503652039325
1739209740.1101093;-35.57807855764607
1739209740.1101162;-33.981070128970906
1739209740.1101232;-33.981070128970906
1739209740.11013;-45.120503652039325
1739209740.110137;-38.13080360867914
1739209740.1101441;-38.13080360867914
1739209740.110151;-45.120503652039325
1739209740.110158;-45.120503652039325
1739209740.1101649;-38.13080360867914
1739209740.1101718;-33.981070128970906
1739209740.1101787;-38.13080360867914
1739209740.1101856;-38.13080360867914
1739209740.1101925;-45.120503652039325
1739209740.1101997;-45.120503652039325
1739209740.1102066;-38.13080360867914
1739209740.1102135;-38.13080360867914
1739209740.1102204;-38.13080360867914
1739209740.1102273;-38.13080360867914
1739209740.1102343;-38.13080360867914
1739209740.1102412;-38.13080360867914
1739209740.1102483;-38.13080360867914
1739209740.1102552;-38.13080360867914
1739209740.1102622;-45.120503652039325
1739209740.110269;-45.120503652039325
1739209740.110276;-38.13080360867914
1739209740.110283;-33.981070128970906
1739209740.1102898;-33.981070128970906
1739209740.1102967;-45.120503652039325
1739209740.1103039;-45.120503652039325
1739209740.1103108;-45.120503652039325
1739209740.1103177;-45.120503652039325
1739209740.1103246;-45.120503652039325
1739209740.1103315;-38.13080360867914
1739209740.1103384;-45.120503652039325
1739209740.1103454;-35.57807855764607
1739209740.1103525;-38.13080360867914
1739209740.1103594;-45.120503652039325
1739209740.1103663;-45.120503652039325
1739209740.1103733;-33.981070128970906
1739209740.1103802;-33.981070128970906
1739209740.110387;-45.120503652039325
1739209740.110394;-38.13080360867914
1739209740.110401;-27.267205301931607
1739209740.110408;-45.120503652039325
1739209740.110415;-45.120503652039325
1739209740.110422;-38.13080360867914
1739209740.1104288;-38.13080360867914
1739209740.1104357;-45.120503652039325
1739209740.1104426;-45.120503652039325
1739209740.1104496;-45.120503652039325
1739209740.1104565;-32.81601443825658
1739209740.1104636;-38.13080360867914
1739209740.1104705;-45.120503652039325
1739209740.1104774;-45.120503652039325
1739209740.1104844;-38.13080360867914
1739209740.1104913;-35.57807855764607
1739209740.1104982;-45.120503652039325
1739209740.110505;-38.13080360867914
1739209740.1105123;-26.991370085610722
1739209740.1105192;-35.57807855764607
1739209740.110526;-45.120503652039325
1739209740.110533;-38.13080360867914
1739209740.11054;-38.13080360867914
1739209740.1105468;-38.13080360867914
1739209740.1105537;-38.13080360867914
1739209740.1105607;-45.120503652039325
1739209740.1105678;-45.120503652039325
1739209740.1105747;-45.120503652039325
1739209740.1105816;-45.120503652039325
1739209740.1105886;-38.13080360867914
1739209740.1105955;-45.120503652039325
1739209740.1106024;-38.13080360867914
1739209740.1106093;-45.120503652039325
1739209740.1106162;-38.13080360867914
1739209740.1106234;-45.120503652039325
1739209740.1106303;-45.120503652039325
1739209740.1106372;-38.13080360867914
1739209740.110644;-45.120503652039325
1739209740.110651;-38.13080360867914
1739209740.110658;-38.13080360867914
1739209740.1106648;-38.13080360867914
1739209740.110672;-38.13080360867914
1739209740.110679;-38.13080360867914
1739209740.1106858;-38.13080360867914
1739209740.1106927;-45.120503652039325
1739209740.1106997;-45.120503652039325
1739209740.1107066;-38.13080360867914
1739209740.1107135;-45.120503652039325
1739209740.1107204;-38.13080360867914
1739209740.1107275;-38.13080360867914
1739209740.1107345;-38.13080360867914
1739209740.1107414;-38.13080360867914
1739209740.1107483;-45.120503652039325
1739209740.1107552;-38.13080360867914
1739209740.1107621;-38.13080360867914
1739209740.110769;-38.13080360867914
1739209740.110776;-45.120503652039325
1739209740.110783;-38.13080360867914
1739209740.11079;-38.13080360867914
1739209740.110797;-38.13080360867914
1739209740.1108038;-45.120503652039325
1739209740.1108108;-38.13080360867914
1739209740.1108177;-38.13080360867914
1739209740.1108246;-45.120503652039325
1739209740.1108317;-38.13080360867914
1739209740.1108387;-45.120503652039325
1739209740.1108456;-45.120503652039325
1739209740.1108525;-45.120503652039325
1739209740.1108594;-38.13080360867914
1739209740.1108663;-45.120503652039325
1739209740.1108732;-45.120503652039325
1739209740.1108801;-45.120503652039325
1739209740.1108873;-45.120503652039325
1739209740.1108942;-38.13080360867914
1739209740.110901;-35.57807855764607
1739209740.110908;-31.141103565318915
1739209740.110915;-45.120503652039325
1739209740.1109219;-45.120503652039325
1739209740.1109288;-45.120503652039325
1739209740.1109357;-33.981070128970906
1739209740.1109428;-38.13080360867914
1739209740.1109498;-45.120503652039325
1739209740.1109567;-38.13080360867914
1739209740.1109636;-45.120503652039325
1739209740.1109705;-45.120503652039325
1739209740.1109774;-38.13080360867914
1739209740.1109843;-45.120503652039325
1739209740.1109915;-45.120503652039325
1739209740.1109984;-45.120503652039325
1739209740.1110053;-38.13080360867914
1739209740.1110122;-38.13080360867914
1739209740.1110191;-45.120503652039325
1739209740.111026;-35.57807855764607
1739209740.111033;-38.13080360867914
1739209740.1110399;-38.13080360867914
1739209740.111047;-33.981070128970906
1739209740.111054;-45.120503652039325
1739209740.1110609;-38.13080360867914
1739209740.1110678;-38.13080360867914
1739209740.1110747;-38.13080360867914
1739209740.1110816;-31.141103565318915
1739209740.1110885;-45.120503652039325
1739209740.1110957;-45.120503652039325
1739209740.1111026;-45.120503652039325
1739209740.1111095;-38.13080360867914
1739209740.1111164;-38.13080360867914
1739209740.1111233;-45.120503652039325
1739209740.1111302;-45.120503652039325
1739209740.1111372;-45.120503652039325
1739209740.111144;-38.13080360867914
1739209740.1111512;-38.13080360867914
1739209740.1111581;-35.57807855764607
1739209740.111165;-45.120503652039325
1739209740.111172;-38.13080360867914
1739209740.1111789;-45.120503652039325
1739209740.1111858;-33.981070128970906
1739209740.1111927;-38.13080360867914
1739209740.1111996;-45.120503652039325
1739209740.1112068;-45.120503652039325
1739209740.1112137;-45.120503652039325
1739209740.1112206;-38.13080360867914
1739209740.1112275;-45.120503652039325
1739209740.1112344;-38.13080360867914
1739209740.1112413;-33.981070128970906
1739209740.1112483;-33.981070128970906
1739209740.1112554;-33.981070128970906
1739209740.1112623;-38.13080360867914
1739209740.1112692;-38.13080360867914
1739209740.1112761;-38.13080360867914
1739209740.111283;-45.120503652039325
1739209740.11129;-45.120503652039325
1739209740.111297;-28.992665084841942
1739209740.1113038;-33.981070128970906
1739209740.111311;-35.57807855764607
1739209740.1113179;-45.120503652039325
1739209740.1113248;-45.120503652039325
1739209740.1113317;-38.13080360867914
1739209740.1113386;-38.13080360867914
1739209740.1113455;-38.13080360867914
1739209740.1113524;-31.141103565318915
1739209740.1113594;-33.981070128970906
1739209740.1113665;-45.120503652039325
1739209740.1113734;-45.120503652039325
1739209740.1113803;-38.13080360867914
1739209740.1113873;-38.13080360867914
1739209740.1113942;-38.13080360867914
1739209740.111401;-45.120503652039325
1739209740.111408;-33.981070128970906
1739209740.1114151;-38.13080360867914
1739209740.111422;-38.13080360867914
1739209740.111429;-35.57807855764607
1739209740.111436;-31.141103565318915
1739209740.1114428;-38.13080360867914
1739209740.1114497;-38.13080360867914
1739209740.1114566;-45.120503652039325
1739209740.1114635;-31.141103565318915
1739209740.1114707;-33.981070128970906
1739209740.1114776;-45.120503652039325
1739209740.1114845;-38.13080360867914
1739209740.1114914;-35.57807855764607
1739209740.1114984;-38.13080360867914
1739209740.1115053;-45.120503652039325
1739209740.1115122;-38.13080360867914
1739209740.111519;-33.981070128970906
1739209740.1115263;-38.13080360867914
1739209740.1115332;-38.13080360867914
1739209740.11154;-35.57807855764607
1739209740.111547;-45.120503652039325
1739209740.111554;-45.120503652039325
1739209740.1115608;-45.120503652039325
1739209740.1115677;-45.120503652039325
1739209740.111575;-45.120503652039325
1739209740.1115818;-38.13080360867914
1739209740.1115887;-38.13080360867914
1739209740.1115956;-45.120503652039325
1739209740.1116025;-45.120503652039325
1739209740.1116095;-35.57807855764607
1739209740.1116164;-38.13080360867914
1739209740.1116233;-38.13080360867914
1739209740.1116304;-38.13080360867914
1739209740.1116374;-31.141103565318915
1739209740.1116443;-38.13080360867914
1739209740.1116512;-45.120503652039325
1739209740.111658;-38.13080360867914
1739209740.111665;-45.120503652039325
1739209740.111672;-45.120503652039325
1739209740.1116788;-38.13080360867914
1739209740.111686;-45.120503652039325
1739209740.111693;-31.141103565318943
1739209740.1116998;-38.13080360867914
1739209740.1117067;-33.981070128970906
1739209740.1117136;-45.120503652039325
1739209740.1117206;-35.57807855764607
1739209740.1117275;-38.13080360867914
1739209740.1117346;-45.120503652039325
1739209740.1117415;-38.13080360867914
1739209740.1117485;-33.981070128970906
1739209740.1117554;-38.13080360867914
1739209740.1117623;-35.57807855764607
1739209740.1117692;-35.57807855764607
1739209740.111776;-45.120503652039325
1739209740.111783;-45.120503652039325
1739209740.1117902;-38.13080360867914
1739209740.111797;-33.981070128970906
1739209740.111804;-35.57807855764607
1739209740.111811;-38.13080360867914
1739209740.1118178;-45.120503652039325
1739209740.1118248;-45.120503652039325
1739209740.1118317;-33.981070128970906
1739209740.1118388;-38.13080360867914
1739209740.1118457;-38.13080360867914
1739209740.1118526;-33.981070128970906
1739209740.1118596;-28.992665084841942
1739209740.1118665;-35.57807855764607
1739209740.1118734;-45.120503652039325
1739209740.1118803;-45.120503652039325
1739209740.1118872;-45.120503652039325
1739209740.1118944;-45.120503652039325
1739209740.1119013;-45.120503652039325
1739209740.1119082;-45.120503652039325
1739209740.111915;-45.120503652039325
1739209740.111922;-38.13080360867914
1739209740.111929;-45.120503652039325
1739209740.1119359;-38.13080360867914
1739209740.1119428;-38.13080360867914
1739209740.11195;-45.120503652039325
1739209740.1119568;-38.13080360867914
1739209740.1119637;-38.13080360867914
1739209740.1119707;-38.13080360867914
1739209740.1119776;-38.13080360867914
1739209740.1119845;-45.120503652039325
1739209740.1119914;-45.120503652039325
1739209740.1119986;-45.120503652039325
1739209740.1120055;-38.13080360867914
1739209740.1120124;-38.13080360867914
1739209740.1120193;-38.13080360867914
1739209740.1120262;-38.13080360867914
1739209740.1120331;-38.13080360867914
1739209740.11204;-45.120503652039325
1739209740.112047;-45.120503652039325
1739209740.112054;-32.816014438256545
1739209740.112061;-38.13080360867914
1739209740.112068;-45.120503652039325
1739209740.1120749;-45.120503652039325
1739209740.1120818;-45.120503652039325
1739209740.1120887;-38.13080360867914
1739209740.1120956;-38.13080360867914
1739209740.1121025;-45.120503652039325
1739209740.1121097;-45.120503652039325
1739209740.1121166;-38.13080360867914
1739209740.1121235;-45.120503652039325
1739209740.1121304;-45.120503652039325
1739209740.1121373;-32.816014438256545
1739209740.1121442;-35.57807855764607
1739209740.1121511;-45.120503652039325
1739209740.1121583;-45.120503652039325
1739209740.1121652;-33.981070128970906
1739209740.1121721;-45.120503652039325
1739209740.112179;-45.120503652039325
1739209740.112186;-38.13080360867914
1739209740.1121929;-45.120503652039325
1739209740.1121998;-38.13080360867914
1739209740.1122067;-38.13080360867914
1739209740.1122139;-45.120503652039325
1739209740.1122208;-45.120503652039325
1739209740.1122277;-31.141103565318915
1739209740.1122346;-35.57807855764607
1739209740.1122415;-45.120503652039325
1739209740.1122484;-35.57807855764607
1739209740.1122553;-35.57807855764607
1739209740.1122622;-45.120503652039325
1739209740.1122694;-45.120503652039325
1739209740.1122763;-35.57807855764607
1739209740.1122832;-38.13080360867914
1739209740.1122901;-45.120503652039325
1739209740.112297;-45.120503652039325
1739209740.112304;-45.120503652039325
1739209740.112311;-45.120503652039325
1739209740.112318;-35.57807855764607
1739209740.112325;-38.13080360867914
1739209740.1123319;-38.13080360867914
1739209740.1123388;-38.13080360867914
1739209740.1123457;-35.57807855764607
1739209740.1123526;-38.13080360867914
1739209740.1123595;-38.13080360867914
1739209740.1123664;-38.13080360867914
1739209740.1123736;-38.13080360867914
1739209740.1123805;-45.120503652039325
1739209740.1123874;-38.13080360867914
1739209740.1123943;-38.13080360867914
1739209740.1124012;-38.13080360867914
1739209740.1124082;-31.141103565318915
1739209740.112415;-38.13080360867914
1739209740.112422;-45.120503652039325
1739209740.1124291;-45.120503652039325
1739209740.112436;-45.120503652039325
1739209740.112443;-45.120503652039325
1739209740.11245;-45.120503652039325
1739209740.1124568;-32.816014438256545
1739209740.1124637;-38.13080360867914
1739209740.1124706;-38.13080360867914
1739209740.1124778;-38.13080360867914
1739209740.1124847;-45.120503652039325
1739209740.1124916;-38.13080360867914
1739209740.1124985;-38.13080360867914
1739209740.1125054;-45.120503652039325
1739209740.1125124;-45.120503652039325
1739209740.1125193;-45.120503652039325
1739209740.1125262;-45.120503652039325
1739209740.1125333;-38.13080360867914
1739209740.1125402;-38.13080360867914
1739209740.1125472;-38.13080360867914
1739209740.112554;-45.120503652039325
1739209740.112561;-38.13080360867914
1739209740.112568;-45.120503652039325
1739209740.1125748;-45.120503652039325
1739209740.112582;-38.13080360867914
1739209740.112589;-33.981070128970906
1739209740.1125958;-38.13080360867914
1739209740.1126027;-45.120503652039325
1739209740.1126096;-38.13080360867914
1739209740.1126165;-45.120503652039325
1739209740.1126235;-33.981070128970906
1739209740.1126304;-33.981070128970906
1739209740.1126375;-33.981070128970906
1739209740.1126444;-33.981070128970906
1739209740.1126513;-33.981070128970906
1739209740.1126583;-45.120503652039325
1739209740.1126652;-32.816014438256545
1739209740.112672;-38.13080360867914
1739209740.112679;-38.13080360867914
1739209740.112686;-38.13080360867914
1739209740.112693;-38.13080360867914
1739209740.1127;-38.13080360867914
1739209740.112707;-38.13080360867914
1739209740.1127138;-38.13080360867914
1739209740.1127207;-45.120503652039325
1739209740.1127276;-38.13080360867914
1739209740.1127346;-38.13080360867914
1739209740.1127417;-38.13080360867914
1739209740.1127486;-35.57807855764607
1739209740.1127555;-38.13080360867914
1739209740.1127625;-38.13080360867914
1739209740.1127694;-45.120503652039325
1739209740.1127763;-38.13080360867914
1739209740.1127832;-35.57807855764607
1739209740.11279;-32.816014438256545
1739209740.1127973;-35.57807855764607
1739209740.1128042;-33.981070128970906
1739209740.112811;-45.120503652039325
