CAN Message; 0x1d3:0000fd55bdb5f073
Timestamp;Amplitude
1739209736.386208;-45.120503652039325
1739209736.3862114;-45.120503652039325
1739209736.3862147;-45.120503652039325
1739209736.3862183;-38.13080360867914
1739209736.3862216;-45.120503652039325
1739209736.386225;-38.13080360867914
1739209736.3862283;-45.120503652039325
1739209736.3862317;-45.120503652039325
1739209736.386235;-45.120503652039325
1739209736.3862383;-45.120503652039325
1739209736.3862417;-38.13080360867914
1739209736.386245;-38.13080360867914
1739209736.3862486;-45.120503652039325
1739209736.386252;-45.120503652039325
1739209736.3862553;-38.13080360867914
1739209736.3862586;-45.120503652039325
1739209736.386262;-38.13080360867914
1739209736.3862653;-45.120503652039325
1739209736.3862686;-45.120503652039325
1739209736.386272;-38.13080360867914
1739209736.3862753;-45.120503652039325
1739209736.3862789;-32.816014438256545
1739209736.3862822;-38.13080360867914
1739209736.3862855;-45.120503652039325
1739209736.386289;-45.120503652039325
1739209736.3862922;-38.13080360867914
1739209736.3862956;-30.49652367304973
1739209736.386299;-38.13080360867914
1739209736.3863022;-33.981070128970906
1739209736.3863056;-45.120503652039325
1739209736.3863091;-38.13080360867914
1739209736.3863125;-45.120503652039325
1739209736.3863158;-45.120503652039325
1739209736.3863192;-45.120503652039325
1739209736.3863225;-38.13080360867914
1739209736.3863258;-45.120503652039325
1739209736.3863292;-45.120503652039325
1739209736.3863325;-38.13080360867914
1739209736.3863358;-38.13080360867914
1739209736.3863394;-45.120503652039325
1739209736.3863428;-38.13080360867914
1739209736.386346;-35.57807855764607
1739209736.3863494;-35.57807855764607
1739209736.3863528;-38.13080360867914
1739209736.386356;-45.120503652039325
1739209736.3863595;-38.13080360867914
1739209736.3863628;-33.981070128970906
1739209736.3863661;-45.120503652039325
1739209736.3863697;-45.120503652039325
1739209736.386373;-45.120503652039325
1739209736.3863764;-38.13080360867914
1739209736.3863797;-38.13080360867914
1739209736.386383;-45.120503652039325
1739209736.3863864;-45.120503652039325
1739209736.3863897;-45.120503652039325
1739209736.386393;-38.13080360867914
1739209736.3863964;-45.120503652039325
1739209736.3864;-45.120503652039325
1739209736.3864033;-45.120503652039325
1739209736.3864067;-45.120503652039325
1739209736.38641;-45.120503652039325
1739209736.3864133;-38.13080360867914
1739209736.3864167;-31.141103565318915
1739209736.38642;-45.120503652039325
1739209736.3864233;-45.120503652039325
1739209736.3864267;-45.120503652039325
1739209736.3864303;-33.981070128970906
1739209736.3864336;-38.13080360867914
1739209736.386437;-38.13080360867914
1739209736.3864403;-45.120503652039325
1739209736.3864436;-45.120503652039325
1739209736.386447;-38.13080360867914
1739209736.3864503;-38.13080360867914
1739209736.3864536;-45.120503652039325
1739209736.386457;-29.438486411369354
1739209736.3864605;-38.13080360867914
1739209736.3864639;-38.13080360867914
1739209736.3864672;-45.120503652039325
1739209736.3864706;-35.57807855764607
1739209736.386474;-38.13080360867914
1739209736.3864772;-33.981070128970906
1739209736.3864806;-45.120503652039325
1739209736.386484;-28.992665084841942
1739209736.3864872;-38.13080360867914
1739209736.3864908;-45.120503652039325
1739209736.3864942;-45.120503652039325
1739209736.3864975;-38.13080360867914
1739209736.3865008;-35.57807855764607
1739209736.3865042;-45.120503652039325
1739209736.3865075;-33.981070128970906
1739209736.3865108;-28.992665084841942
1739209736.3865142;-38.13080360867914
1739209736.3865175;-45.120503652039325
1739209736.386521;-38.13080360867914
1739209736.3865244;-38.13080360867914
1739209736.3865278;-38.13080360867914
1739209736.386531;-45.120503652039325
1739209736.3865345;-38.13080360867914
1739209736.3865378;-31.141103565318915
1739209736.3865411;-33.981070128970906
1739209736.3865445;-38.13080360867914
1739209736.3865478;-38.13080360867914
1739209736.3865514;-38.13080360867914
1739209736.3865547;-38.13080360867914
1739209736.386558;-38.13080360867914
1739209736.3865614;-45.120503652039325
1739209736.3865647;-38.13080360867914
1739209736.386568;-38.13080360867914
1739209736.3865714;-45.120503652039325
1739209736.3865747;-45.120503652039325
1739209736.386578;-45.120503652039325
1739209736.3865817;-45.120503652039325
1739209736.386585;-45.120503652039325
1739209736.3865883;-38.13080360867914
1739209736.3865917;-45.120503652039325
1739209736.386595;-45.120503652039325
1739209736.3865983;-38.13080360867914
1739209736.3866017;-45.120503652039325
1739209736.386605;-45.120503652039325
1739209736.3866084;-45.120503652039325
1739209736.3866117;-45.120503652039325
1739209736.3866153;-35.57807855764607
1739209736.3866186;-38.13080360867914
1739209736.386622;-45.120503652039325
1739209736.3866253;-38.13080360867914
1739209736.3866286;-45.120503652039325
1739209736.386632;-45.120503652039325
1739209736.3866353;-45.120503652039325
1739209736.3866386;-45.120503652039325
1739209736.386642;-38.13080360867914
1739209736.3866456;-35.57807855764607
1739209736.386649;-45.120503652039325
1739209736.3866522;-38.13080360867914
1739209736.3866556;-32.816014438256545
1739209736.386659;-38.13080360867914
1739209736.3866622;-38.13080360867914
1739209736.3866656;-35.57807855764607
1739209736.386669;-38.13080360867914
1739209736.3866723;-45.120503652039325
1739209736.3866758;-35.57807855764607
1739209736.3866792;-38.13080360867914
1739209736.3866825;-35.57807855764607
1739209736.3866858;-38.13080360867914
1739209736.3866892;-45.120503652039325
1739209736.3866925;-38.13080360867914
1739209736.3866959;-38.13080360867914
1739209736.3866992;-35.57807855764607
1739209736.3867025;-28.992665084841942
1739209736.386706;-45.120503652039325
1739209736.3867095;-45.120503652039325
1739209736.3867128;-33.981070128970906
1739209736.3867161;-45.120503652039325
1739209736.3867195;-45.120503652039325
1739209736.3867228;-45.120503652039325
1739209736.3867261;-45.120503652039325
1739209736.3867295;-33.981070128970956
1739209736.3867328;-45.120503652039325
1739209736.3867364;-38.13080360867914
1739209736.3867397;-38.13080360867914
1739209736.386743;-38.13080360867914
1739209736.3867464;-38.13080360867914
1739209736.3867497;-38.13080360867914
1739209736.386753;-35.57807855764607
1739209736.3867564;-31.141103565318915
1739209736.3867598;-45.120503652039325
1739209736.386763;-38.13080360867914
1739209736.3867667;-45.120503652039325
1739209736.38677;-38.13080360867914
1739209736.3867733;-38.13080360867914
1739209736.3867767;-38.13080360867914
1739209736.38678;-45.120503652039325
1739209736.3867834;-45.120503652039325
1739209736.3867867;-45.120503652039325
1739209736.38679;-35.57807855764607
1739209736.3867934;-45.120503652039325
1739209736.386797;-35.57807855764607
1739209736.3868003;-38.13080360867914
1739209736.3868036;-35.57807855764607
1739209736.386807;-35.57807855764607
1739209736.3868103;-45.120503652039325
1739209736.3868136;-45.120503652039325
1739209736.386817;-32.816014438256545
1739209736.3868203;-45.120503652039325
1739209736.3868237;-45.120503652039325
1739209736.3868272;-38.13080360867914
1739209736.3868306;-45.120503652039325
1739209736.386834;-45.120503652039325
1739209736.3868372;-30.49652367304973
1739209736.3868406;-38.13080360867914
1739209736.3903255;-38.13080360867914
1739209736.3903265;-45.120503652039325
1739209736.3903275;-32.816014438256545
1739209736.3903284;-38.13080360867914
1739209736.3903294;-38.13080360867914
1739209736.3903303;-35.57807855764607
1739209736.3903313;-38.13080360867914
1739209736.3903322;-35.57807855764607
1739209736.3903332;-38.13080360867914
1739209736.3903341;-31.141103565318915
1739209736.390335;-27.267205301931607
1739209736.390336;-45.120503652039325
1739209736.390337;-38.13080360867914
1739209736.390338;-35.57807855764607
1739209736.390339;-38.13080360867914
1739209736.3903399;-45.120503652039325
1739209736.3903408;-23.75329798047522
1739209736.3903418;-18.29905288830097
1739209736.3903427;-38.13080360867914
1739209736.3903434;-33.981070128970906
1739209736.3903444;-24.589719217205094
1739209736.3903453;-15.554017859987262
1739209736.3903463;-11.273386222656468
1739209736.3903472;-26.991370085610722
1739209736.3903482;-38.13080360867914
1739209736.3903491;-38.13080360867914
1739209736.39035;-25.826314394896357
1739209736.390351;-31.141103565318893
1739209736.390352;-45.120503652039325
1739209736.390353;-45.120503652039325
1739209736.390354;-38.13080360867914
1739209736.3903549;-38.13080360867914
1739209736.3903558;-38.13080360867914
1739209736.3903568;-33.981070128970906
1739209736.3903577;-25.62660358559016
1739209736.3903587;-33.981070128970906
1739209736.3903596;-21.300333226290604
1739209736.3903606;-29.438486411369333
1739209736.3903615;-45.120503652039325
1739209736.3903625;-45.120503652039325
1739209736.3903635;-32.816014438256545
1739209736.3903644;-35.57807855764607
1739209736.3903654;-45.120503652039325
1739209736.3903663;-45.120503652039325
1739209736.3903673;-38.13080360867914
1739209736.3903682;-38.13080360867914
1739209736.3903692;-32.816014438256545
1739209736.3903701;-38.13080360867914
1739209736.390371;-32.816014438256545
1739209736.390372;-38.13080360867914
1739209736.390373;-45.120503652039325
1739209736.390374;-38.13080360867914
1739209736.390375;-32.816014438256545
1739209736.3903759;-35.57807855764607
1739209736.3903768;-45.120503652039325
1739209736.3903778;-38.13080360867914
1739209736.3903787;-45.120503652039325
1739209736.3903797;-45.120503652039325
1739209736.3903806;-33.981070128970906
1739209736.3903813;-45.120503652039325
1739209736.3903823;-38.13080360867914
1739209736.3903832;-38.13080360867914
1739209736.3903842;-33.981070128970906
1739209736.3903852;-45.120503652039325
1739209736.390386;-45.120503652039325
1739209736.390387;-38.13080360867914
1739209736.390388;-45.120503652039325
1739209736.390389;-33.981070128970906
1739209736.39039;-45.120503652039325
1739209736.3903909;-45.120503652039325
1739209736.3903918;-45.120503652039325
1739209736.3903928;-32.816014438256545
1739209736.3903937;-38.13080360867914
1739209736.3903947;-45.120503652039325
1739209736.3903956;-32.816014438256545
1739209736.3903966;-38.13080360867914
1739209736.3903975;-45.120503652039325
1739209736.3903985;-38.13080360867914
1739209736.3903995;-45.120503652039325
1739209736.3904004;-45.120503652039325
1739209736.3904014;-45.120503652039325
1739209736.3904023;-38.13080360867914
1739209736.3904033;-45.120503652039325
1739209736.3904042;-45.120503652039325
1739209736.3904052;-45.120503652039325
1739209736.3904061;-38.13080360867914
1739209736.390407;-45.120503652039325
1739209736.390408;-38.13080360867914
1739209736.390409;-38.13080360867914
1739209736.39041;-38.13080360867914
1739209736.390411;-38.13080360867914
1739209736.3904119;-38.13080360867914
1739209736.3904128;-45.120503652039325
1739209736.3904138;-45.120503652039325
1739209736.3904147;-35.57807855764607
1739209736.3904157;-38.13080360867914
1739209736.3904166;-35.57807855764607
1739209736.3904176;-35.57807855764607
1739209736.3904183;-45.120503652039325
1739209736.3904192;-45.120503652039325
1739209736.3904202;-32.816014438256545
1739209736.3904212;-38.13080360867914
1739209736.390422;-38.13080360867914
1739209736.390423;-45.120503652039325
1739209736.390424;-45.120503652039325
1739209736.390425;-35.57807855764607
1739209736.390426;-45.120503652039325
1739209736.3904269;-38.13080360867914
1739209736.3904278;-33.981070128970906
1739209736.3904288;-33.981070128970906
1739209736.3904297;-45.120503652039325
1739209736.3904307;-45.120503652039325
1739209736.3904316;-45.120503652039325
1739209736.3904326;-38.13080360867914
1739209736.3904335;-38.13080360867914
1739209736.3904345;-32.816014438256545
1739209736.3904355;-45.120503652039325
1739209736.3904364;-45.120503652039325
1739209736.3904374;-38.13080360867914
1739209736.3904383;-38.13080360867914
1739209736.3904393;-35.57807855764607
1739209736.3904402;-35.57807855764607
1739209736.3904412;-45.120503652039325
1739209736.3904421;-38.13080360867914
1739209736.390443;-35.57807855764607
1739209736.390444;-38.13080360867914
1739209736.390445;-45.120503652039325
1739209736.390446;-45.120503652039325
1739209736.390447;-38.13080360867914
1739209736.3904479;-32.816014438256545
1739209736.3904488;-45.120503652039325
1739209736.3904498;-33.981070128970906
1739209736.3904507;-33.981070128970906
1739209736.3904517;-38.13080360867914
1739209736.3904526;-38.13080360867914
1739209736.3904536;-38.13080360867914
1739209736.3904545;-38.13080360867914
1739209736.3904552;-33.981070128970906
1739209736.3904562;-45.120503652039325
1739209736.3904572;-38.13080360867914
1739209736.390458;-38.13080360867914
1739209736.390459;-38.13080360867914
1739209736.39046;-45.120503652039325
1739209736.390461;-45.120503652039325
1739209736.390462;-35.57807855764607
1739209736.3904629;-38.13080360867914
1739209736.3904638;-45.120503652039325
1739209736.3904648;-33.981070128970906
1739209736.3904657;-38.13080360867914
1739209736.3904667;-38.13080360867914
1739209736.3904676;-45.120503652039325
1739209736.3904686;-45.120503652039325
1739209736.3904696;-45.120503652039325
1739209736.3904705;-38.13080360867914
1739209736.3904715;-45.120503652039325
1739209736.3904724;-38.13080360867914
1739209736.3904734;-38.13080360867914
1739209736.3904743;-45.120503652039325
1739209736.3904753;-38.13080360867914
1739209736.3904762;-38.13080360867914
1739209736.3904772;-45.120503652039325
1739209736.3904781;-33.981070128970906
1739209736.390479;-38.13080360867914
1739209736.39048;-38.13080360867914
1739209736.390481;-33.981070128970906
1739209736.390482;-38.13080360867914
1739209736.390483;-45.120503652039325
1739209736.3904839;-45.120503652039325
1739209736.3904848;-38.13080360867914
1739209736.3904858;-38.13080360867914
1739209736.3904867;-45.120503652039325
1739209736.3904877;-33.981070128970906
1739209736.3904886;-28.992665084841942
1739209736.3904896;-38.13080360867914
1739209736.3904905;-45.120503652039325
1739209736.3904915;-38.13080360867914
1739209736.3904924;-33.981070128970906
1739209736.3904932;-38.13080360867914
1739209736.390494;-45.120503652039325
1739209736.390495;-38.13080360867914
1739209736.390496;-35.57807855764607
1739209736.390497;-45.120503652039325
1739209736.390498;-45.120503652039325
1739209736.3904989;-45.120503652039325
1739209736.3904998;-38.13080360867914
1739209736.3905008;-35.57807855764607
1739209736.3905017;-45.120503652039325
1739209736.3905027;-33.981070128970906
1739209736.3905036;-28.992665084841942
1739209736.3905046;-45.120503652039325
1739209736.3905056;-45.120503652039325
1739209736.3905065;-38.13080360867914
1739209736.3905075;-38.13080360867914
1739209736.3905084;-38.13080360867914
1739209736.3905094;-35.57807855764607
1739209736.3905103;-38.13080360867914
1739209736.3905113;-45.120503652039325
1739209736.3905122;-45.120503652039325
1739209736.3905132;-45.120503652039325
1739209736.3905141;-38.13080360867914
1739209736.390515;-45.120503652039325
1739209736.390516;-45.120503652039325
1739209736.390517;-33.981070128970906
1739209736.390518;-45.120503652039325
1739209736.390519;-38.13080360867914
1739209736.3905199;-38.13080360867914
1739209736.3905208;-38.13080360867914
1739209736.3905218;-45.120503652039325
1739209736.3905227;-45.120503652039325
1739209736.3905237;-38.13080360867914
1739209736.3905246;-35.57807855764607
1739209736.3905256;-33.981070128970906
1739209736.3905265;-28.992665084841942
1739209736.3905275;-45.120503652039325
1739209736.386844;-45.120503652039325
1739209736.3868475;-35.57807855764607
1739209736.3868508;-38.13080360867914
1739209736.3868542;-45.120503652039325
1739209736.3868575;-45.120503652039325
1739209736.386861;-45.120503652039325
1739209736.3868644;-45.120503652039325
1739209736.3868678;-45.120503652039325
1739209736.386871;-45.120503652039325
1739209736.3868747;-45.120503652039325
1739209736.386878;-32.816014438256545
1739209736.3868814;-32.816014438256545
1739209736.386885;-45.120503652039325
1739209736.3868883;-35.57807855764607
1739209736.3868916;-35.57807855764607
1739209736.386895;-38.13080360867914
1739209736.3868985;-45.120503652039325
1739209736.3869019;-38.13080360867914
1739209736.3869052;-38.13080360867914
1739209736.3869085;-38.13080360867914
1739209736.386912;-38.13080360867914
1739209736.3869154;-38.13080360867914
1739209736.3869188;-45.120503652039325
1739209736.3869221;-45.120503652039325
1739209736.3869257;-45.120503652039325
1739209736.386929;-38.13080360867914
1739209736.3869324;-38.13080360867914
1739209736.386936;-45.120503652039325
1739209736.3869393;-38.13080360867914
1739209736.3869426;-38.13080360867914
1739209736.386946;-45.120503652039325
1739209736.3869495;-38.13080360867914
1739209736.3869529;-45.120503652039325
1739209736.3869562;-45.120503652039325
1739209736.3869596;-38.13080360867914
1739209736.3869631;-38.13080360867914
1739209736.3869665;-38.13080360867914
1739209736.3869698;-45.120503652039325
1739209736.3869734;-38.13080360867914
1739209736.3869767;-38.13080360867914
1739209736.38698;-38.13080360867914
1739209736.3869834;-45.120503652039325
1739209736.386987;-32.816014438256545
1739209736.3869903;-38.13080360867914
1739209736.3869936;-35.57807855764607
1739209736.386997;-32.816014438256545
1739209736.3870006;-45.120503652039325
1739209736.387004;-31.141103565318915
1739209736.3870072;-38.13080360867914
1739209736.3870108;-45.120503652039325
1739209736.3870142;-45.120503652039325
1739209736.3870175;-45.120503652039325
1739209736.3870208;-45.120503652039325
1739209736.3870244;-38.13080360867914
1739209736.3870277;-38.13080360867914
1739209736.387031;-35.57807855764607
1739209736.3870344;-38.13080360867914
1739209736.387038;-35.57807855764607
1739209736.3870413;-45.120503652039325
1739209736.3870447;-38.13080360867914
1739209736.3870482;-35.57807855764607
1739209736.3870516;-38.13080360867914
1739209736.387055;-45.120503652039325
1739209736.3870583;-38.13080360867914
1739209736.3870618;-35.57807855764607
1739209736.3870652;-38.13080360867914
1739209736.3870685;-45.120503652039325
1739209736.3870718;-35.57807855764607
1739209736.3870754;-38.13080360867914
1739209736.3870788;-38.13080360867914
1739209736.387082;-38.13080360867914
1739209736.3870854;-38.13080360867914
1739209736.387089;-35.57807855764607
1739209736.3870924;-35.57807855764607
1739209736.3870957;-45.120503652039325
1739209736.3870993;-45.120503652039325
1739209736.3871026;-45.120503652039325
1739209736.387106;-45.120503652039325
1739209736.3871093;-45.120503652039325
1739209736.3871129;-32.816014438256545
1739209736.3871162;-38.13080360867914
1739209736.3871195;-45.120503652039325
1739209736.3871229;-45.120503652039325
1739209736.3871264;-38.13080360867914
1739209736.3871298;-38.13080360867914
1739209736.3871331;-45.120503652039325
1739209736.3871367;-38.13080360867914
1739209736.38714;-33.981070128970906
1739209736.3871434;-38.13080360867914
1739209736.3871467;-45.120503652039325
1739209736.3871503;-45.120503652039325
1739209736.3871536;-45.120503652039325
1739209736.387157;-45.120503652039325
1739209736.3871603;-45.120503652039325
1739209736.3871639;-35.57807855764607
1739209736.3871672;-33.981070128970906
1739209736.3871706;-38.13080360867914
1739209736.3871741;-45.120503652039325
1739209736.3871775;-45.120503652039325
1739209736.3871808;-45.120503652039325
1739209736.3871841;-45.120503652039325
1739209736.3871877;-45.120503652039325
1739209736.387191;-38.13080360867914
1739209736.3871944;-33.981070128970906
1739209736.3871977;-35.57807855764607
1739209736.3872013;-38.13080360867914
1739209736.3872046;-38.13080360867914
1739209736.387208;-45.120503652039325
1739209736.3872113;-45.120503652039325
1739209736.387215;-45.120503652039325
1739209736.3872182;-38.13080360867914
1739209736.3872216;-31.141103565318915
1739209736.3872252;-31.141103565318915
1739209736.3872285;-45.120503652039325
1739209736.3872318;-38.13080360867914
1739209736.3872352;-33.981070128970906
1739209736.3872387;-38.13080360867914
1739209736.387242;-38.13080360867914
1739209736.3872454;-45.120503652039325
1739209736.3872488;-38.13080360867914
1739209736.3872523;-32.816014438256545
1739209736.3872557;-38.13080360867914
1739209736.387259;-45.120503652039325
1739209736.3872626;-45.120503652039325
1739209736.387266;-45.120503652039325
1739209736.3872693;-38.13080360867914
1739209736.3872726;-45.120503652039325
1739209736.3872762;-38.13080360867914
1739209736.3872795;-31.141103565318915
1739209736.3872828;-38.13080360867914
1739209736.3872862;-45.120503652039325
1739209736.3872898;-38.13080360867914
1739209736.387293;-38.13080360867914
1739209736.3872964;-38.13080360867914
1739209736.3873;-35.57807855764607
1739209736.3873034;-38.13080360867914
1739209736.3873067;-38.13080360867914
1739209736.38731;-35.57807855764607
1739209736.3873136;-45.120503652039325
1739209736.387317;-45.120503652039325
1739209736.3873203;-45.120503652039325
1739209736.3873236;-45.120503652039325
1739209736.3873272;-35.57807855764607
1739209736.3873305;-35.57807855764607
1739209736.3873339;-45.120503652039325
1739209736.3873372;-45.120503652039325
1739209736.3873408;-35.57807855764607
1739209736.3873441;-35.57807855764607
1739209736.3873475;-45.120503652039325
1739209736.387351;-38.13080360867914
1739209736.3873544;-38.13080360867914
1739209736.3873577;-38.13080360867914
1739209736.387361;-38.13080360867914
1739209736.3873646;-45.120503652039325
1739209736.387368;-35.57807855764607
1739209736.3873713;-35.57807855764607
1739209736.3873746;-45.120503652039325
1739209736.3873782;-38.13080360867914
1739209736.3873816;-38.13080360867914
1739209736.387385;-45.120503652039325
1739209736.3873885;-45.120503652039325
1739209736.3873918;-45.120503652039325
1739209736.3873951;-45.120503652039325
1739209736.3873985;-45.120503652039325
1739209736.387402;-38.13080360867914
1739209736.3874054;-45.120503652039325
1739209736.3874087;-45.120503652039325
1739209736.387412;-38.13080360867914
1739209736.3874156;-26.991370085610722
1739209736.387419;-38.13080360867914
1739209736.3874223;-38.13080360867914
1739209736.387426;-35.57807855764607
1739209736.3874292;-32.816014438256545
1739209736.3874326;-38.13080360867914
1739209736.387436;-45.120503652039325
1739209736.3874395;-45.120503652039325
1739209736.3874428;-38.13080360867914
1739209736.3874462;-45.120503652039325
1739209736.3874495;-38.13080360867914
1739209736.387453;-45.120503652039325
1739209736.3874564;-45.120503652039325
1739209736.3874598;-45.120503652039325
1739209736.3874633;-45.120503652039325
1739209736.3874667;-38.13080360867914
1739209736.38747;-26.487275050834715
1739209736.3874733;-32.816014438256545
1739209736.387477;-45.120503652039325
1739209736.3874803;-38.13080360867914
1739209736.3874836;-33.981070128970906
1739209736.387487;-45.120503652039325
1739209736.3874905;-45.120503652039325
1739209736.3874938;-38.13080360867914
1739209736.3874972;-45.120503652039325
1739209736.3875005;-45.120503652039325
1739209736.387504;-38.13080360867914
1739209736.3875074;-45.120503652039325
1739209736.3875108;-45.120503652039325
1739209736.3875144;-33.981070128970906
1739209736.3875177;-38.13080360867914
1739209736.387521;-45.120503652039325
1739209736.3875244;-29.438486411369333
1739209736.387528;-30.49652367304973
1739209736.3875313;-45.120503652039325
1739209736.3875346;-38.13080360867914
1739209736.387538;-38.13080360867914
1739209736.3875415;-38.13080360867914
1739209736.3875449;-45.120503652039325
1739209736.3875482;-45.120503652039325
1739209736.3875518;-38.13080360867914
1739209736.3875551;-45.120503652039325
1739209736.3875585;-45.120503652039325
1739209736.3875618;-45.120503652039325
1739209736.3875654;-35.57807855764607
1739209736.3875687;-35.57807855764607
1739209736.3905284;-38.13080360867914
1739209736.3905294;-38.13080360867914
1739209736.39053;-38.13080360867914
1739209736.390531;-38.13080360867914
1739209736.390532;-38.13080360867914
1739209736.390533;-38.13080360867914
1739209736.390534;-45.120503652039325
1739209736.3905349;-45.120503652039325
1739209736.3905358;-35.57807855764607
1739209736.3905368;-45.120503652039325
1739209736.3905377;-45.120503652039325
1739209736.3905387;-38.13080360867914
1739209736.3905396;-35.57807855764607
1739209736.3905406;-38.13080360867914
1739209736.3905416;-29.438486411369333
1739209736.3905425;-35.57807855764607
1739209736.3905435;-45.120503652039325
1739209736.3905444;-38.13080360867914
1739209736.3905454;-32.816014438256545
1739209736.3905463;-45.120503652039325
1739209736.3905473;-45.120503652039325
1739209736.3905482;-38.13080360867914
1739209736.3905492;-38.13080360867914
1739209736.3905501;-45.120503652039325
1739209736.390551;-45.120503652039325
1739209736.390552;-45.120503652039325
1739209736.390553;-45.120503652039325
1739209736.390554;-33.981070128970906
1739209736.390555;-45.120503652039325
1739209736.3905559;-38.13080360867914
1739209736.3905568;-26.487275050834715
1739209736.3905578;-35.57807855764607
1739209736.3905587;-38.13080360867914
1739209736.3905597;-38.13080360867914
1739209736.3905606;-35.57807855764607
1739209736.3905616;-38.13080360867914
1739209736.3905625;-38.13080360867914
1739209736.3905635;-32.816014438256545
1739209736.3905644;-45.120503652039325
1739209736.3905654;-45.120503652039325
1739209736.3905663;-38.13080360867914
1739209736.3905673;-45.120503652039325
1739209736.390568;-45.120503652039325
1739209736.390569;-45.120503652039325
1739209736.39057;-38.13080360867914
1739209736.3905709;-45.120503652039325
1739209736.3905718;-29.438486411369333
1739209736.3905728;-29.438486411369333
1739209736.3905737;-38.13080360867914
1739209736.3905747;-38.13080360867914
1739209736.3905756;-45.120503652039325
1739209736.3905766;-38.13080360867914
1739209736.3905776;-38.13080360867914
1739209736.3905785;-33.981070128970906
1739209736.3905795;-35.57807855764607
1739209736.3905804;-38.13080360867914
1739209736.3905814;-32.816014438256545
1739209736.3905823;-45.120503652039325
1739209736.3905833;-45.120503652039325
1739209736.3905842;-45.120503652039325
1739209736.3905852;-33.981070128970906
1739209736.3905861;-45.120503652039325
1739209736.390587;-32.816014438256545
1739209736.390588;-30.49652367304973
1739209736.390589;-45.120503652039325
1739209736.39059;-38.13080360867914
1739209736.390591;-38.13080360867914
1739209736.3905919;-45.120503652039325
1739209736.3905928;-45.120503652039325
1739209736.3905938;-35.57807855764607
1739209736.3905947;-45.120503652039325
1739209736.3905957;-45.120503652039325
1739209736.3905966;-38.13080360867914
1739209736.3905976;-45.120503652039325
1739209736.3905985;-45.120503652039325
1739209736.3905995;-45.120503652039325
1739209736.3906004;-35.57807855764607
1739209736.3906014;-38.13080360867914
1739209736.3906024;-38.13080360867914
1739209736.3906033;-45.120503652039325
1739209736.3906043;-45.120503652039325
1739209736.390605;-38.13080360867914
1739209736.390606;-45.120503652039325
1739209736.3906069;-45.120503652039325
1739209736.3906078;-35.57807855764607
1739209736.3906088;-45.120503652039325
1739209736.3906097;-45.120503652039325
1739209736.3906107;-38.13080360867914
1739209736.3906116;-45.120503652039325
1739209736.3906126;-38.13080360867914
1739209736.3906136;-35.57807855764607
1739209736.3906145;-35.57807855764607
1739209736.3906155;-38.13080360867914
1739209736.3906164;-45.120503652039325
1739209736.3906174;-38.13080360867914
1739209736.3906183;-45.120503652039325
1739209736.3906193;-45.120503652039325
1739209736.3906202;-38.13080360867914
1739209736.3906212;-31.141103565318915
1739209736.3906221;-38.13080360867914
1739209736.390623;-33.981070128970906
1739209736.390624;-38.13080360867914
1739209736.390625;-35.57807855764607
1739209736.390626;-28.58837851428586
1739209736.390627;-38.13080360867914
1739209736.3906279;-45.120503652039325
1739209736.3906288;-45.120503652039325
1739209736.3906298;-38.13080360867914
1739209736.3906307;-38.13080360867914
1739209736.3906317;-38.13080360867914
1739209736.3906326;-45.120503652039325
1739209736.3906336;-45.120503652039325
1739209736.3906345;-38.13080360867914
1739209736.3906355;-38.13080360867914
1739209736.3906364;-45.120503652039325
1739209736.3906374;-45.120503652039325
1739209736.3906384;-38.13080360867914
1739209736.3906393;-38.13080360867914
1739209736.3906403;-38.13080360867914
1739209736.3906412;-35.57807855764607
1739209736.390642;-38.13080360867914
1739209736.390643;-38.13080360867914
1739209736.3906438;-45.120503652039325
1739209736.3906448;-38.13080360867914
1739209736.3906457;-33.981070128970906
1739209736.3906467;-38.13080360867914
1739209736.3906476;-45.120503652039325
1739209736.3906486;-38.13080360867914
1739209736.3906496;-35.57807855764607
1739209736.3906505;-38.13080360867914
1739209736.3906515;-45.120503652039325
1739209736.3906524;-45.120503652039325
1739209736.3906534;-45.120503652039325
1739209736.3906543;-45.120503652039325
1739209736.3906553;-45.120503652039325
1739209736.3906562;-45.120503652039325
1739209736.3906572;-45.120503652039325
1739209736.3906581;-38.13080360867914
1739209736.390659;-38.13080360867914
1739209736.39066;-38.13080360867914
1739209736.390661;-45.120503652039325
1739209736.390662;-38.13080360867914
1739209736.390663;-45.120503652039325
1739209736.3906639;-38.13080360867914
1739209736.3906648;-33.981070128970906
1739209736.3906658;-45.120503652039325
1739209736.3906667;-45.120503652039325
1739209736.3906677;-33.981070128970906
1739209736.3906686;-38.13080360867914
1739209736.3906696;-38.13080360867914
1739209736.3906705;-38.13080360867914
1739209736.3906715;-38.13080360867914
1739209736.3906724;-38.13080360867914
1739209736.3906734;-38.13080360867914
1739209736.3906744;-45.120503652039325
1739209736.3906753;-45.120503652039325
1739209736.3906763;-45.120503652039325
1739209736.3906772;-38.13080360867914
1739209736.3906782;-38.13080360867914
1739209736.3906791;-38.13080360867914
1739209736.3906798;-45.120503652039325
1739209736.3906808;-45.120503652039325
1739209736.3906817;-45.120503652039325
1739209736.3906827;-38.13080360867914
1739209736.3906837;-38.13080360867914
1739209736.3906846;-45.120503652039325
1739209736.3906856;-32.816014438256545
1739209736.3906865;-38.13080360867914
