CAN Message; 0x1b8:0300e4f226b49833
1739209846.3900285;-38.13080360867914
1739209846.390033;-38.13080360867914
1739209846.3900373;-38.13080360867914
1739209846.3900418;-45.120503652039325
1739209846.3900461;-38.13080360867914
1739209846.3900506;-38.13080360867914
1739209846.390055;-45.120503652039325
1739209846.3900595;-45.120503652039325
1739209846.3900638;-38.13080360867914
1739209846.3900683;-38.13080360867914
1739209846.3900728;-38.13080360867914
1739209846.390077;-33.981070128970906
1739209846.3900816;-33.981070128970906
1739209846.390086;-27.267205301931607
1739209846.3900905;-33.981070128970906
1739209846.3900948;-38.13080360867914
1739209846.3900993;-45.120503652039325
1739209846.3901036;-33.981070128970906
1739209846.390108;-45.120503652039325
1739209846.3901124;-45.120503652039325
1739209846.390117;-45.120503652039325
1739209846.3901215;-38.13080360867914
1739209846.3901258;-38.13080360867914
1739209846.3901303;-38.13080360867914
1739209846.3901346;-45.120503652039325
1739209846.390139;-45.120503652039325
1739209846.3901434;-38.13080360867914
1739209846.390148;-45.120503652039325
1739209846.3901522;-38.13080360867914
1739209846.3901567;-38.13080360867914
1739209846.390161;-38.13080360867914
1739209846.3901656;-45.120503652039325
1739209846.3901699;-38.13080360867914
1739209846.3901744;-45.120503652039325
1739209846.390179;-45.120503652039325
1739209846.3901832;-45.120503652039325
1739209846.3901877;-33.981070128970906
1739209846.390192;-31.141103565318915
1739209846.3901966;-33.981070128970906
1739209846.3902009;-45.120503652039325
1739209846.3902054;-38.13080360867914
1739209846.3902097;-38.13080360867914
1739209846.3902142;-35.57807855764607
1739209846.3902185;-38.13080360867914
1739209846.390223;-45.120503652039325
1739209846.3902276;-38.13080360867914
1739209846.3902318;-45.120503652039325
1739209846.3902364;-45.120503652039325
1739209846.3902407;-38.13080360867914
1739209846.3902452;-38.13080360867914
1739209846.3902495;-45.120503652039325
1739209846.390254;-38.13080360867914
1739209846.3902583;-45.120503652039325
1739209846.3902628;-38.13080360867914
1739209846.3902671;-38.13080360867914
1739209846.3902717;-45.120503652039325
1739209846.390276;-45.120503652039325
1739209846.3902805;-38.13080360867914
1739209846.3999825;-45.120503652039325
1739209846.3999884;-45.120503652039325
1739209846.3999941;-45.120503652039325
1739209846.4;-33.981070128970906
1739209846.4000058;-45.120503652039325
1739209846.4000118;-38.13080360867914
1739209846.4000175;-38.13080360867914
1739209846.4000232;-45.120503652039325
1739209846.4000292;-45.120503652039325
1739209846.400035;-45.120503652039325
1739209846.4000409;-38.13080360867914
1739209846.4000466;-45.120503652039325
1739209846.4000525;-38.13080360867914
1739209846.4000583;-38.13080360867914
1739209846.4000642;-45.120503652039325
1739209846.40007;-35.57807855764607
1739209846.4000757;-38.13080360867914
1739209846.4000816;-45.120503652039325
1739209846.4000874;-38.13080360867914
1739209846.4000933;-35.57807855764607
1739209846.400099;-38.13080360867914
1739209846.400105;-38.13080360867914
1739209846.4001107;-45.120503652039325
1739209846.4001164;-38.13080360867914
1739209846.4001224;-38.13080360867914
1739209846.4001281;-45.120503652039325
1739209846.400134;-38.13080360867914
1739209846.4001398;-38.13080360867914
1739209846.4001458;-32.816014438256545
1739209846.4001515;-38.13080360867914
1739209846.4001572;-38.13080360867914
1739209846.4001632;-45.120503652039325
1739209846.400169;-38.13080360867914
1739209846.4001749;-38.13080360867914
1739209846.4001806;-45.120503652039325
1739209846.4001865;-45.120503652039325
1739209846.4001923;-45.120503652039325
1739209846.400198;-45.120503652039325
1739209846.400204;-45.120503652039325
1739209846.4002097;-45.120503652039325
1739209846.4002156;-38.13080360867914
1739209846.4002213;-45.120503652039325
1739209846.4002273;-35.57807855764607
1739209846.400233;-33.981070128970906
1739209846.400239;-45.120503652039325
1739209846.4002447;-45.120503652039325
1739209846.4002504;-33.981070128970906
1739209846.4002564;-38.13080360867914
1739209846.400262;-45.120503652039325
1739209846.400268;-45.120503652039325
1739209846.4002738;-45.120503652039325
1739209846.4002798;-33.981070128970906
1739209846.4002855;-38.13080360867914
1739209846.4002912;-45.120503652039325
1739209846.4002972;-33.981070128970906
1739209846.400303;-38.13080360867914
1739209846.4003088;-32.816014438256545
1739209846.4003146;-35.57807855764607
1739209846.4003205;-45.120503652039325
1739209846.4003263;-45.120503652039325
1739209846.400332;-33.981070128970906
1739209846.400338;-30.49652367304973
1739209846.4003437;-38.13080360867914
1739209846.4003496;-38.13080360867914
1739209846.4003553;-30.49652367304973
1739209846.4003613;-35.57807855764607
1739209846.400367;-38.13080360867914
1739209846.4003727;-38.13080360867914
1739209846.4003787;-45.120503652039325
1739209846.4003844;-45.120503652039325
1739209846.4003904;-38.13080360867914
1739209846.400396;-38.13080360867914
1739209846.400402;-45.120503652039325
1739209846.4004078;-45.120503652039325
1739209846.4004138;-38.13080360867914
1739209846.4004195;-38.13080360867914
1739209846.4004252;-38.13080360867914
1739209846.4004312;-45.120503652039325
1739209846.4004369;-45.120503652039325
1739209846.4004428;-38.13080360867914
1739209846.4004486;-31.14110356531892
1739209846.4004545;-33.981070128970906
1739209846.4004602;-38.13080360867914
1739209846.400466;-38.13080360867914
1739209846.400472;-35.57807855764607
1739209846.4004776;-35.57807855764607
1739209846.4004836;-45.120503652039325
1739209846.4004893;-38.13080360867914
1739209846.4004953;-38.13080360867914
1739209846.400501;-38.13080360867914
1739209846.4005067;-45.120503652039325
1739209846.4005127;-45.120503652039325
1739209846.4005184;-35.57807855764607
1739209846.4005244;-35.57807855764607
1739209846.40053;-45.120503652039325
1739209846.400536;-38.13080360867914
1739209846.4005418;-33.981070128970906
1739209846.4005475;-45.120503652039325
1739209846.4005535;-45.120503652039325
1739209846.4005592;-38.13080360867914
1739209846.4005651;-38.13080360867914
1739209846.4005709;-45.120503652039325
1739209846.4005768;-38.13080360867914
1739209846.4005826;-38.13080360867914
1739209846.4005885;-38.13080360867914
1739209846.4005942;-38.13080360867914
1739209846.4006;-45.120503652039325
1739209846.400606;-45.120503652039325
1739209846.4006116;-38.13080360867914
1739209846.4006176;-35.57807855764607
1739209846.4006233;-45.120503652039325
1739209846.4006293;-33.981070128970906
1739209846.400635;-35.57807855764607
1739209846.4006407;-45.120503652039325
1739209846.4006467;-38.13080360867914
1739209846.4006524;-35.57807855764607
1739209846.4006584;-45.120503652039325
1739209846.400664;-45.120503652039325
1739209846.40067;-45.120503652039325
1739209846.4006758;-33.981070128970906
1739209846.4006815;-45.120503652039325
1739209846.4006875;-45.120503652039325
1739209846.4006932;-35.57807855764607
1739209846.4006991;-35.57807855764607
1739209846.4007049;-38.13080360867914
1739209846.4007108;-45.120503652039325
1739209846.4007165;-38.13080360867914
1739209846.4007225;-38.13080360867914
1739209846.4007282;-35.57807855764607
1739209846.400734;-35.57807855764607
1739209846.40074;-38.13080360867914
1739209846.4007456;-35.57807855764607
1739209846.4007516;-45.120503652039325
1739209846.4007573;-45.120503652039325
1739209846.4007633;-45.120503652039325
1739209846.400769;-35.57807855764607
1739209846.4007747;-45.120503652039325
1739209846.4007807;-45.120503652039325
1739209846.4007864;-45.120503652039325
1739209846.4007924;-45.120503652039325
1739209846.400798;-45.120503652039325
1739209846.400804;-45.120503652039325
1739209846.4008098;-33.981070128970906
1739209846.4008155;-38.13080360867914
1739209846.4008214;-45.120503652039325
1739209846.4008272;-45.120503652039325
1739209846.4008331;-38.13080360867914
1739209846.4008389;-45.120503652039325
1739209846.4008448;-38.13080360867914
1739209846.4008505;-45.120503652039325
1739209846.4008563;-35.57807855764607
1739209846.4008622;-35.57807855764607
1739209846.400868;-38.13080360867914
1739209846.400874;-28.58837851428586
1739209846.4008796;-38.13080360867914
1739209846.4008856;-45.120503652039325
1739209846.4008913;-38.13080360867914
1739209846.4008973;-38.13080360867914
1739209846.400903;-45.120503652039325
1739209846.4009087;-45.120503652039325
1739209846.4009147;-45.120503652039325
1739209846.4009204;-28.992665084841967
1739209846.4009264;-45.120503652039325
1739209846.400932;-38.13080360867914
1739209846.400938;-38.13080360867914
1739209846.4009438;-45.120503652039325
1739209846.4009495;-38.13080360867914
1739209846.4009554;-38.13080360867914
1739209846.4009612;-35.57807855764607
1739209846.4009671;-28.58837851428586
1739209846.4009728;-45.120503652039325
1739209846.4009788;-45.120503652039325
1739209846.4009845;-35.57807855764607
1739209846.4009902;-35.57807855764607
1739209846.4009962;-45.120503652039325
1739209846.401002;-45.120503652039325
1739209846.401008;-45.120503652039325
1739209846.4010136;-38.13080360867914
1739209846.4010196;-38.13080360867914
1739209846.4010253;-45.120503652039325
1739209846.401031;-45.120503652039325
1739209846.401037;-38.13080360867914
1739209846.4010427;-45.120503652039325
1739209846.4010487;-45.120503652039325
1739209846.4010544;-45.120503652039325
1739209846.4010603;-38.13080360867914
1739209846.401066;-45.120503652039325
1739209846.401072;-45.120503652039325
1739209846.4010777;-38.13080360867914
1739209846.4010835;-38.13080360867914
1739209846.4010894;-45.120503652039325
1739209846.4010952;-38.13080360867914
1739209846.401101;-38.13080360867914
1739209846.4011068;-27.267205301931607
1739209846.4011128;-38.13080360867914
1739209846.4011185;-45.120503652039325
1739209846.4011242;-38.13080360867914
1739209846.4011302;-38.13080360867914
1739209846.401136;-38.13080360867914
1739209846.401142;-38.13080360867914
1739209846.4011476;-38.13080360867914
1739209846.4011536;-31.14110356531892
1739209846.4011593;-38.13080360867914
1739209846.401165;-45.120503652039325
1739209846.401171;-38.13080360867914
1739209846.4011767;-45.120503652039325
1739209846.4011827;-38.13080360867914
1739209846.4011884;-35.57807855764607
1739209846.4011943;-45.120503652039325
1739209846.4012;-45.120503652039325
1739209846.4012058;-38.13080360867914
1739209846.4012117;-38.13080360867914
1739209846.4012175;-38.13080360867914
1739209846.4012234;-38.13080360867914
1739209846.4012291;-38.13080360867914
1739209846.401235;-38.13080360867914
1739209846.4012408;-45.120503652039325
1739209846.4012468;-38.13080360867914
1739209846.4012525;-35.57807855764607
1739209846.4012582;-45.120503652039325
1739209846.4012642;-38.13080360867914
1739209846.40127;-38.13080360867914
1739209846.4012759;-31.141103565318915
1739209846.4012816;-45.120503652039325
1739209846.4012876;-45.120503652039325
1739209846.4012933;-38.13080360867914
1739209846.401299;-38.13080360867914
1739209846.401305;-45.120503652039325
1739209846.4013107;-45.120503652039325
1739209846.4013166;-45.120503652039325
1739209846.4013224;-38.13080360867914
1739209846.4013283;-38.13080360867914
1739209846.401334;-38.13080360867914
1739209846.4013398;-38.13080360867914
1739209846.4013457;-45.120503652039325
1739209846.4013515;-45.120503652039325
1739209846.4013574;-45.120503652039325
1739209846.4013631;-45.120503652039325
1739209846.401369;-45.120503652039325
1739209846.4013748;-45.120503652039325
1739209846.4013805;-38.13080360867914
1739209846.4013865;-38.13080360867914
1739209846.4013922;-33.981070128970906
1739209846.4013982;-45.120503652039325
1739209846.401404;-38.13080360867914
1739209846.4014099;-33.981070128970906
1739209846.4014156;-35.57807855764607
1739209846.4014215;-38.13080360867914
1739209846.4014273;-38.13080360867914
1739209846.401433;-38.13080360867914
1739209846.401439;-38.13080360867914
1739209846.4014447;-38.13080360867914
1739209846.4014506;-38.13080360867914
1739209846.4014564;-38.13080360867914
1739209846.4014623;-45.120503652039325
1739209846.401468;-45.120503652039325
1739209846.4014738;-38.13080360867914
1739209846.4014797;-38.13080360867914
1739209846.4014854;-45.120503652039325
1739209846.4014914;-38.13080360867914
1739209846.4014971;-38.13080360867914
1739209846.401503;-45.120503652039325
1739209846.4015088;-31.141103565318915
1739209846.4015145;-38.13080360867914
1739209846.4015205;-38.13080360867914
1739209846.4015262;-45.120503652039325
1739209846.4015322;-30.49652367304973
1739209846.401538;-32.816014438256545
1739209846.4015439;-45.120503652039325
1739209846.4015496;-45.120503652039325
1739209846.4015555;-35.57807855764607
1739209846.4015613;-35.57807855764607
1739209846.401567;-45.120503652039325
1739209846.401573;-38.13080360867914
1739209846.4015787;-38.13080360867914
1739209846.4015846;-38.13080360867914
1739209846.4015903;-45.120503652039325
1739209846.4015963;-45.120503652039325
1739209846.401602;-45.120503652039325
1739209846.4016078;-38.13080360867914
1739209846.4016137;-45.120503652039325
1739209846.4016194;-45.120503652039325
1739209846.4016254;-30.49652367304973
1739209846.401631;-32.816014438256545
1739209846.401637;-45.120503652039325
1739209846.4016428;-38.13080360867914
1739209846.4016485;-38.13080360867914
1739209846.4016545;-38.13080360867914
1739209846.4016602;-38.13080360867914
1739209846.4016662;-45.120503652039325
1739209846.401672;-30.49652367304973
1739209846.4016778;-35.57807855764607
1739209846.4016836;-45.120503652039325
1739209846.4016893;-38.13080360867914
1739209846.4016953;-38.13080360867914
1739209846.401701;-45.120503652039325
1739209846.401707;-45.120503652039325
1739209846.4017127;-35.57807855764607
1739209846.4017186;-33.981070128970956
1739209846.4017243;-45.120503652039325
1739209846.4017303;-38.13080360867914
1739209846.401736;-38.13080360867914
1739209846.4017417;-45.120503652039325
1739209846.4017477;-45.120503652039325
1739209846.4017534;-38.13080360867914
1739209846.4017594;-45.120503652039325
1739209846.401765;-29.438486411369333
1739209846.401771;-32.816014438256545
1739209846.4017768;-45.120503652039325
1739209846.4017825;-38.13080360867914
1739209846.4017885;-45.120503652039325
1739209846.4017942;-38.13080360867914
1739209846.4018002;-38.13080360867914
1739209846.4018059;-38.13080360867914
1739209846.4018118;-45.120503652039325
1739209846.4018176;-45.120503652039325
1739209846.4018233;-38.13080360867914
1739209846.4018292;-45.120503652039325
1739209846.401835;-45.120503652039325
1739209846.401841;-38.13080360867914
1739209846.4018466;-38.13080360867914
1739209846.4018526;-38.13080360867914
1739209846.4018583;-38.13080360867914
1739209846.401864;-38.13080360867914
1739209846.40187;-38.13080360867914
1739209846.4018757;-38.13080360867914
1739209846.4018817;-38.13080360867914
1739209846.4018874;-45.120503652039325
1739209846.4018934;-45.120503652039325
1739209846.401899;-38.13080360867914
1739209846.401905;-35.57807855764607
1739209846.4019108;-35.57807855764607
1739209846.4019165;-45.120503652039325
