CAN Message; 0x1a7:0000916593fb7172
1739209697.11246;-45.120503652039325
1739209697.1124744;-33.981070128970906
1739209697.1124887;-38.13080360867914
1739209697.1125033;-45.120503652039325
1739209697.1125176;-45.120503652039325
1739209697.112532;-35.57807855764607
1739209697.1125464;-38.13080360867914
1739209697.1125607;-45.120503652039325
1739209697.112575;-45.120503652039325
1739209697.1125896;-38.13080360867914
1739209697.112604;-35.57807855764607
1739209697.1126184;-38.13080360867914
1739209697.1126328;-45.120503652039325
1739209697.112647;-28.992665084841942
1739209697.1126616;-33.981070128970906
1739209697.112676;-45.120503652039325
1739209697.1126904;-33.981070128970906
1739209697.1127048;-45.120503652039325
1739209697.112719;-45.120503652039325
1739209697.1127336;-45.120503652039325
1739209697.112748;-38.13080360867914
1739209697.1127622;-45.120503652039325
1739209697.1127768;-45.120503652039325
1739209697.112791;-38.13080360867914
1739209697.1128056;-38.13080360867914
1739209697.11282;-35.57807855764607
1739209697.1128342;-38.13080360867914
1739209697.1128488;-38.13080360867914
1739209697.112863;-32.816014438256545
1739209697.1128774;-45.120503652039325
1739209697.112892;-45.120503652039325
1739209697.1129062;-38.13080360867914
1739209697.1129208;-45.120503652039325
1739209697.112935;-45.120503652039325
1739209697.1129494;-38.13080360867914
1739209697.112964;-33.981070128970906
1739209697.1129782;-45.120503652039325
1739209697.1129925;-35.57807855764607
1739209697.113007;-33.981070128970906
1739209697.1130214;-45.120503652039325
1739209697.113036;-45.120503652039325
1739209697.1130502;-38.13080360867914
1739209697.1130645;-45.120503652039325
1739209697.113079;-45.120503652039325
1739209697.1130934;-35.57807855764607
1739209697.1131077;-45.120503652039325
1739209697.1131222;-38.13080360867914
1739209697.1131365;-38.13080360867914
1739209697.113151;-45.120503652039325
1739209697.1131654;-38.13080360867914
1739209697.1131797;-35.57807855764607
1739209697.1131942;-45.120503652039325
1739209697.1132085;-35.57807855764607
1739209697.113223;-38.13080360867914
1739209697.1132374;-38.13080360867914
1739209697.1132517;-45.120503652039325
1739209697.1132662;-35.57807855764607
1739209697.1132805;-38.13080360867914
1739209697.1132948;-45.120503652039325
1739209697.1133094;-38.13080360867914
1739209697.1133237;-35.57807855764607
1739209697.1133382;-38.13080360867914
1739209697.1133525;-45.120503652039325
1739209697.1133668;-45.120503652039325
1739209697.1133814;-45.120503652039325
1739209697.1133957;-38.13080360867914
1739209697.11341;-38.13080360867914
1739209697.1134245;-45.120503652039325
1739209697.1134388;-45.120503652039325
1739209697.1134534;-45.120503652039325
1739209697.1134677;-32.816014438256545
1739209697.113482;-38.13080360867914
1739209697.1134965;-45.120503652039325
1739209697.1135108;-45.120503652039325
1739209697.1135252;-38.13080360867914
1739209697.1135397;-38.13080360867914
1739209697.113554;-45.120503652039325
1739209697.1135685;-38.13080360867914
1739209697.1135828;-45.120503652039325
1739209697.1135972;-45.120503652039325
1739209697.1136117;-45.120503652039325
1739209697.113626;-38.13080360867914
1739209697.1136403;-35.57807855764607
1739209697.1136549;-45.120503652039325
1739209697.1136692;-45.120503652039325
1739209697.1136837;-45.120503652039325
1739209697.113698;-33.981070128970906
1739209697.1137123;-38.13080360867914
1739209697.1137269;-38.13080360867914
1739209697.1137412;-45.120503652039325
1739209697.1137555;-38.13080360867914
1739209697.11377;-38.13080360867914
1739209697.1137843;-45.120503652039325
1739209697.1137989;-45.120503652039325
1739209697.1138132;-45.120503652039325
1739209697.1138275;-45.120503652039325
1739209697.113842;-45.120503652039325
1739209697.1138563;-45.120503652039325
1739209697.1138709;-38.13080360867914
1739209697.1138852;-45.120503652039325
1739209697.1138995;-38.13080360867914
1739209697.113914;-38.13080360867914
1739209697.1139283;-35.57807855764607
1739209697.1139426;-45.120503652039325
1739209697.1139572;-45.120503652039325
1739209697.1139715;-45.120503652039325
1739209697.113986;-32.816014438256545
1739209697.1140003;-35.57807855764607
1739209697.1140146;-38.13080360867914
1739209697.1140292;-38.13080360867914
1739209697.1140435;-45.120503652039325
1739209697.1140578;-33.981070128970906
1739209697.1140723;-45.120503652039325
1739209697.1140866;-38.13080360867914
1739209697.1141012;-38.13080360867914
1739209697.1141155;-45.120503652039325
1739209697.1141298;-38.13080360867914
1739209697.1141443;-45.120503652039325
1739209697.1141586;-45.120503652039325
1739209697.114173;-38.13080360867914
1739209697.1141875;-35.57807855764607
1739209697.1142018;-45.120503652039325
1739209697.1142163;-38.13080360867914
1739209697.1142306;-35.57807855764607
1739209697.114245;-45.120503652039325
1739209697.1142595;-45.120503652039325
1739209697.1142738;-38.13080360867914
1739209697.114288;-33.981070128970906
1739209697.1143026;-38.13080360867914
1739209697.114317;-33.981070128970906
1739209697.1143315;-45.120503652039325
1739209697.1143458;-38.13080360867914
1739209697.11436;-35.57807855764607
1739209697.1143746;-33.981070128970906
1739209697.114389;-38.13080360867914
1739209697.1144032;-32.816014438256545
1739209697.1144178;-35.57807855764607
1739209697.114432;-38.13080360867914
1739209697.1144466;-45.120503652039325
1739209697.114461;-38.13080360867914
1739209697.1144753;-38.13080360867914
1739209697.1144898;-45.120503652039325
1739209697.114504;-38.13080360867914
1739209697.1145186;-31.141103565318915
1739209697.114533;-38.13080360867914
1739209697.1145473;-38.13080360867914
1739209697.1145618;-38.13080360867914
1739209697.114576;-38.13080360867914
1739209697.1145904;-35.57807855764607
1739209697.114605;-38.13080360867914
1739209697.1146193;-45.120503652039325
1739209697.1146338;-38.13080360867914
1739209697.114648;-45.120503652039325
1739209697.1146624;-38.13080360867914
1739209697.114677;-38.13080360867914
1739209697.1146913;-38.13080360867914
1739209697.1147056;-45.120503652039325
1739209697.11472;-38.13080360867914
1739209697.1147344;-35.57807855764607
1739209697.114749;-38.13080360867914
1739209697.1147633;-45.120503652039325
1739209697.1147776;-38.13080360867914
1739209697.114792;-35.57807855764607
1739209697.1148064;-38.13080360867914
1739209697.1148207;-45.120503652039325
1739209697.1148353;-38.13080360867914
1739209697.1148496;-35.57807855764607
1739209697.114864;-33.981070128970906
1739209697.1148784;-45.120503652039325
1739209697.1148927;-38.13080360867914
1739209697.1149073;-32.816014438256545
1739209697.1149216;-33.981070128970906
1739209697.1149359;-38.13080360867914
1739209697.1149504;-38.13080360867914
1739209697.1149647;-35.57807855764607
1739209697.1149793;-28.992665084841942
1739209697.1149936;-45.120503652039325
1739209697.1150079;-38.13080360867914
1739209697.1150224;-45.120503652039325
1739209697.1150367;-45.120503652039325
1739209697.1150513;-38.13080360867914
1739209697.1150656;-38.13080360867914
1739209697.1150799;-38.13080360867914
1739209697.1150944;-32.816014438256545
1739209697.1151087;-38.13080360867914
1739209697.115123;-38.13080360867914
1739209697.1151376;-45.120503652039325
1739209697.115152;-38.13080360867914
1739209697.1151664;-32.816014438256545
1739209697.1151807;-38.13080360867914
1739209697.115195;-45.120503652039325
1739209697.1152096;-33.981070128970906
1739209697.115224;-38.13080360867914
1739209697.1152382;-45.120503652039325
1739209697.1152527;-45.120503652039325
1739209697.115267;-38.13080360867914
1739209697.1152816;-35.57807855764607
1739209697.115296;-45.120503652039325
1739209697.1153102;-45.120503652039325
1739209697.1153247;-38.13080360867914
1739209697.115339;-38.13080360867914
1739209697.1153533;-38.13080360867914
1739209697.115368;-38.13080360867914
1739209697.1153822;-33.981070128970906
1739209697.1153967;-35.57807855764607
1739209697.115411;-38.13080360867914
1739209697.1154253;-38.13080360867914
1739209697.11544;-45.120503652039325
1739209697.1154542;-38.13080360867914
1739209697.1154685;-35.57807855764607
1739209697.115483;-45.120503652039325
1739209697.1154974;-45.120503652039325
1739209697.115512;-32.816014438256545
1739209697.1155262;-45.120503652039325
1739209697.1155405;-45.120503652039325
1739209697.115555;-33.981070128970906
1739209697.1155694;-38.13080360867914
1739209697.1155837;-45.120503652039325
1739209697.1155982;-35.57807855764607
1739209697.1156125;-38.13080360867914
1739209697.115627;-45.120503652039325
1739209697.1156414;-38.13080360867914
1739209697.1156557;-38.13080360867914
1739209697.1156702;-38.13080360867914
1739209697.1156845;-45.120503652039325
1739209697.115699;-45.120503652039325
1739209697.1157134;-45.120503652039325
1739209697.1157277;-38.13080360867914
1739209697.1157422;-38.13080360867914
1739209697.1157565;-38.13080360867914
1739209697.1157708;-32.816014438256545
1739209697.1157854;-38.13080360867914
1739209697.1157997;-45.120503652039325
1739209697.1158142;-38.13080360867914
1739209697.1158285;-38.13080360867914
1739209697.1158428;-38.13080360867914
1739209697.1158574;-45.120503652039325
1739209697.1158717;-45.120503652039325
1739209697.115886;-38.13080360867914
1739209697.1159005;-38.13080360867914
1739209697.1159148;-45.120503652039325
1739209697.1159294;-45.120503652039325
1739209697.1159437;-45.120503652039325
1739209697.115958;-38.13080360867914
1739209697.1159725;-38.13080360867914
1739209697.1159868;-45.120503652039325
1739209697.1160011;-38.13080360867914
1739209697.1160157;-38.13080360867914
1739209697.11603;-32.816014438256545
1739209697.1160445;-38.13080360867914
1739209697.1160588;-31.141103565318893
1739209697.1160731;-38.13080360867914
1739209697.1160877;-38.13080360867914
1739209697.116102;-35.57807855764607
1739209697.1161163;-38.13080360867914
1739209697.1161308;-45.120503652039325
1739209697.1161451;-45.120503652039325
1739209697.1161597;-38.13080360867914
1739209697.116174;-35.57807855764607
1739209697.1161883;-45.120503652039325
1739209697.1162028;-45.120503652039325
1739209697.1162171;-45.120503652039325
1739209697.1162314;-45.120503652039325
1739209697.116246;-45.120503652039325
1739209697.1162603;-45.120503652039325
1739209697.1162748;-38.13080360867914
1739209697.1162891;-45.120503652039325
1739209697.1163034;-38.13080360867914
1739209697.116318;-31.141103565318893
1739209697.1163323;-45.120503652039325
1739209697.1163468;-45.120503652039325
1739209697.1163611;-45.120503652039325
1739209697.1163754;-32.816014438256545
1739209697.11639;-38.13080360867914
1739209697.1164043;-45.120503652039325
1739209697.1164186;-45.120503652039325
1739209697.1164331;-45.120503652039325
1739209697.1164474;-45.120503652039325
1739209697.116462;-45.120503652039325
1739209697.1164763;-38.13080360867914
1739209697.1164906;-38.13080360867914
1739209697.1165051;-45.120503652039325
1739209697.1165195;-45.120503652039325
1739209697.1165338;-45.120503652039325
1739209697.1165483;-45.120503652039325
1739209697.1165626;-45.120503652039325
1739209697.1165771;-38.13080360867914
1739209697.1165915;-45.120503652039325
1739209697.1166058;-31.141103565318915
1739209697.1166203;-35.57807855764607
1739209697.1166346;-45.120503652039325
1739209697.116649;-45.120503652039325
1739209697.1166635;-38.13080360867914
1739209697.1166778;-35.57807855764607
1739209697.1166923;-38.13080360867914
1739209697.1167066;-45.120503652039325
1739209697.116721;-45.120503652039325
1739209697.1167355;-38.13080360867914
1739209697.1167498;-38.13080360867914
1739209697.116764;-38.13080360867914
1739209697.1167786;-45.120503652039325
1739209697.116793;-38.13080360867914
1739209697.1168075;-38.13080360867914
1739209697.1168218;-33.981070128970906
1739209697.116836;-45.120503652039325
1739209697.1168506;-38.13080360867914
1739209697.116865;-38.13080360867914
1739209697.1168792;-45.120503652039325
1739209697.1168938;-45.120503652039325
1739209697.116908;-45.120503652039325
1739209697.1169226;-38.13080360867914
1739209697.116937;-45.120503652039325
1739209697.1169512;-28.992665084841942
1739209697.1169658;-28.992665084841942
1739209697.11698;-45.120503652039325
1739209697.1169946;-45.120503652039325
1739209697.117009;-32.816014438256545
1739209697.1170232;-38.13080360867914
1739209697.1170378;-45.120503652039325
1739209697.117052;-45.120503652039325
1739209697.1170664;-33.981070128970906
1739209697.117081;-38.13080360867914
1739209697.1170952;-45.120503652039325
1739209697.1171098;-38.13080360867914
1739209697.117124;-38.13080360867914
1739209697.1171384;-38.13080360867914
1739209697.117153;-38.13080360867914
1739209697.1171672;-38.13080360867914
1739209697.1171815;-35.57807855764607
1739209697.117196;-33.981070128970906
1739209697.1172104;-35.57807855764607
1739209697.117225;-38.13080360867914
1739209697.1172392;-45.120503652039325
1739209697.1172535;-38.13080360867914
1739209697.117268;-38.13080360867914
1739209697.1172824;-45.120503652039325
1739209697.1172967;-45.120503652039325
1739209697.1173112;-45.120503652039325
1739209697.1173255;-35.57807855764607
1739209697.11734;-45.120503652039325
1739209697.1173544;-45.120503652039325
1739209697.1173687;-35.57807855764607
1739209697.1173832;-45.120503652039325
1739209697.1173975;-38.13080360867914
1739209697.1174119;-45.120503652039325
1739209697.1174264;-38.13080360867914
1739209697.1174407;-45.120503652039325
1739209697.1174552;-45.120503652039325
1739209697.1174695;-38.13080360867914
1739209697.1174839;-45.120503652039325
1739209697.1174984;-45.120503652039325
1739209697.1175127;-38.13080360867914
1739209697.1175272;-35.57807855764607
1739209697.1175416;-33.981070128970906
1739209697.1175559;-35.57807855764607
1739209697.1175704;-35.57807855764607
1739209697.1175847;-38.13080360867914
1739209697.117599;-35.57807855764607
1739209697.1176136;-35.57807855764607
1739209697.1176279;-38.13080360867914
1739209697.1176424;-33.981070128970906
1739209697.1176567;-45.120503652039325
1739209697.117671;-45.120503652039325
1739209697.1176856;-38.13080360867914
1739209697.1176999;-35.57807855764607
1739209697.1177142;-38.13080360867914
1739209697.1177287;-45.120503652039325
1739209697.117743;-45.120503652039325
1739209697.1177576;-45.120503652039325
1739209697.1177719;-45.120503652039325
1739209697.1177862;-45.120503652039325
1739209697.1178007;-45.120503652039325
1739209697.117815;-38.13080360867914
1739209697.1178293;-45.120503652039325
1739209697.1178439;-45.120503652039325
1739209697.1178582;-45.120503652039325
1739209697.1178727;-38.13080360867914
1739209697.117887;-35.57807855764607
1739209697.1179013;-38.13080360867914
1739209697.1179159;-45.120503652039325
1739209697.1179302;-38.13080360867914
1739209697.1179445;-38.13080360867914
1739209697.117959;-38.13080360867914
1739209697.1179733;-38.13080360867914
1739209697.1179879;-38.13080360867914
1739209697.1180022;-45.120503652039325
1739209697.1180165;-45.120503652039325
1739209697.118031;-35.57807855764607
1739209697.1180453;-38.13080360867914
1739209697.1180596;-38.13080360867914
1739209697.1180742;-38.13080360867914
1739209697.1180885;-38.13080360867914
1739209697.118103;-38.13080360867914
1739209697.1181173;-35.57807855764607
1739209697.1181316;-38.13080360867914
1739209697.1181462;-45.120503652039325
1739209697.1181605;-38.13080360867914
1739209697.118175;-38.13080360867914
1739209697.1181893;-38.13080360867914
1739209697.1182036;-45.120503652039325
1739209697.1182182;-45.120503652039325
1739209697.1182325;-38.13080360867914
1739209697.1182468;-35.57807855764607
1739209697.1182613;-45.120503652039325
1739209697.1182756;-45.120503652039325
1739209697.1182902;-45.120503652039325
1739209697.1183045;-38.13080360867914
1739209697.1183188;-45.120503652039325
1739209697.1183333;-45.120503652039325
1739209697.1183476;-45.120503652039325
1739209697.118362;-45.120503652039325
1739209697.1183765;-38.13080360867914
1739209697.1183908;-45.120503652039325
1739209697.1184053;-35.57807855764607
1739209697.1184196;-35.57807855764607
1739209697.118434;-45.120503652039325
1739209697.1184485;-45.120503652039325
1739209697.1184628;-33.981070128970906
1739209697.118477;-25.077289914212862
1739209697.1184916;-33.981070128970906
1739209697.118506;-45.120503652039325
1739209697.1185205;-35.57807855764607
1739209697.1185348;-31.141103565318893
1739209697.118549;-45.120503652039325
1739209697.1185637;-45.120503652039325
1739209697.118578;-45.120503652039325
1739209697.1185923;-45.120503652039325
1739209697.1186068;-45.120503652039325
1739209697.118621;-45.120503652039325
1739209697.1186357;-38.13080360867914
1739209697.11865;-45.120503652039325
1739209697.1186643;-35.57807855764607
1739209697.1186788;-38.13080360867914
1739209697.118693;-38.13080360867914
1739209697.1187074;-31.141103565318893
1739209697.118722;-45.120503652039325
1739209697.1187363;-45.120503652039325
1739209697.1187508;-45.120503652039325
1739209697.118765;-38.13080360867914
1739209697.1187794;-45.120503652039325
1739209697.118794;-45.120503652039325
1739209697.1188083;-45.120503652039325
1739209697.1188228;-38.13080360867914
1739209697.118837;-38.13080360867914
1739209697.1188514;-38.13080360867914
1739209697.118866;-45.120503652039325
1739209697.1188803;-45.120503652039325
1739209697.1188946;-45.120503652039325
1739209697.1189091;-33.981070128970906
1739209697.1189234;-38.13080360867914
1739209697.118938;-38.13080360867914
1739209697.1189523;-45.120503652039325
1739209697.1189666;-38.13080360867914
1739209697.1189811;-38.13080360867914
1739209697.1189954;-45.120503652039325
1739209697.1190097;-38.13080360867914
1739209697.1190243;-35.57807855764607
1739209697.1190386;-38.13080360867914
1739209697.1190531;-30.49652367304973
1739209697.1190674;-38.13080360867914
1739209697.1190817;-45.120503652039325
1739209697.1190963;-38.13080360867914
1739209697.1191106;-35.57807855764607
1739209697.119125;-38.13080360867914
1739209697.1191394;-45.120503652039325
1739209697.1191537;-38.13080360867914
1739209697.1191683;-38.13080360867914
1739209697.1191826;-45.120503652039325
1739209697.119197;-35.57807855764607
1739209697.1192114;-45.120503652039325
1739209697.1192257;-45.120503652039325
1739209697.11924;-38.13080360867914
1739209697.1192546;-38.13080360867914
1739209697.119269;-38.13080360867914
1739209697.1192834;-32.816014438256545
1739209697.1192977;-33.981070128970906
1739209697.119312;-45.120503652039325
1739209697.1193266;-45.120503652039325
1739209697.119341;-45.120503652039325
1739209697.1193554;-45.120503652039325
1739209697.1193697;-45.120503652039325
1739209697.119384;-45.120503652039325
1739209697.1193986;-45.120503652039325
1739209697.119413;-38.13080360867914
1739209697.1194272;-38.13080360867914
1739209697.1194417;-38.13080360867914
1739209697.119456;-35.57807855764607
1739209697.1194706;-38.13080360867914
1739209697.119485;-38.13080360867914
1739209697.1194992;-35.57807855764607
1739209697.1195138;-38.13080360867914
1739209697.119528;-45.120503652039325
1739209697.1195424;-45.120503652039325
1739209697.119557;-38.13080360867914
1739209697.1195712;-38.13080360867914
1739209697.1195858;-45.120503652039325
1739209697.1196;-38.13080360867914
1739209697.1196144;-45.120503652039325
1739209697.119629;-45.120503652039325
1739209697.1196432;-38.13080360867914
1739209697.1196575;-38.13080360867914
1739209697.119672;-38.13080360867914
1739209697.1196864;-35.57807855764607
1739209697.119701;-35.57807855764607
1739209697.1197152;-35.57807855764607
1739209697.1197295;-38.13080360867914
1739209697.119744;-38.13080360867914
1739209697.1197584;-38.13080360867914
1739209697.1197727;-38.13080360867914
1739209697.1197872;-35.57807855764607
1739209697.1198015;-38.13080360867914
1739209697.119816;-38.13080360867914
1739209697.1198304;-35.57807855764607
1739209697.1198447;-38.13080360867914
1739209697.1198592;-38.13080360867914
1739209697.1198735;-35.57807855764607
1739209697.1198878;-35.57807855764607
1739209697.1199024;-38.13080360867914
1739209697.1199167;-45.120503652039325
1739209697.1199312;-33.981070128970906
1739209697.1199455;-38.13080360867914
1739209697.1199598;-45.120503652039325
1739209697.1199744;-45.120503652039325
1739209697.1199887;-45.120503652039325
1739209697.1200032;-38.13080360867914
1739209697.1200175;-38.13080360867914
1739209697.1200318;-45.120503652039325
1739209697.1200464;-45.120503652039325
1739209697.1200607;-45.120503652039325
1739209697.120075;-45.120503652039325
1739209697.1200895;-38.13080360867914
1739209697.1201038;-38.13080360867914
1739209697.1201184;-45.120503652039325
1739209697.1201327;-38.13080360867914
1739209697.120147;-38.13080360867914
1739209697.1201615;-45.120503652039325
1739209697.1201758;-45.120503652039325
1739209697.1201901;-38.13080360867914
1739209697.1202047;-38.13080360867914
1739209697.120219;-32.816014438256545
1739209697.1202335;-33.981070128970906
1739209697.1202478;-45.120503652039325
1739209697.1202621;-33.981070128970906
1739209697.1202767;-35.57807855764607
1739209697.120291;-35.57807855764607
1739209697.1203053;-38.13080360867914
1739209697.1203198;-35.57807855764607
1739209697.1203341;-45.120503652039325
1739209697.1203487;-45.120503652039325
1739209697.120363;-38.13080360867914
1739209697.1203773;-32.816014438256545
1739209697.1203918;-45.120503652039325
1739209697.1204062;-38.13080360867914
1739209697.1204205;-38.13080360867914
1739209697.120435;-45.120503652039325
1739209697.1204493;-38.13080360867914
1739209697.1204638;-38.13080360867914
1739209697.1204782;-38.13080360867914
1739209697.1204925;-45.120503652039325
1739209697.120507;-38.13080360867914
1739209697.1205213;-45.120503652039325
1739209697.1205356;-45.120503652039325
1739209697.1205502;-45.120503652039325
1739209697.1205645;-38.13080360867914
1739209697.120579;-33.981070128970906
1739209697.1205933;-38.13080360867914
1739209697.1206076;-35.57807855764607
1739209697.1206222;-38.13080360867914
1739209697.1206365;-45.120503652039325
1739209697.120651;-45.120503652039325
1739209697.1206653;-45.120503652039325
1739209697.1206796;-45.120503652039325
1739209697.1206942;-45.120503652039325
1739209697.1207085;-33.981070128970906
1739209697.1207228;-35.57807855764607
1739209697.1207373;-45.120503652039325
1739209697.1207516;-45.120503652039325
1739209697.1207662;-38.13080360867914
1739209697.1207805;-38.13080360867914
1739209697.1207948;-28.58837851428586
1739209697.1208093;-30.49652367304973
1739209697.1208236;-38.13080360867914
1739209697.120838;-35.57807855764607
1739209697.1208525;-38.13080360867914
1739209697.1208668;-38.13080360867914
1739209697.1208813;-45.120503652039325
1739209697.1208956;-38.13080360867914
1739209697.12091;-45.120503652039325
1739209697.1209245;-38.13080360867914
1739209697.1209388;-38.13080360867914
1739209697.120953;-38.13080360867914
1739209697.1209676;-45.120503652039325
1739209697.120982;-45.120503652039325
1739209697.1209965;-38.13080360867914
1739209697.1210108;-45.120503652039325
1739209697.121025;-35.57807855764607
1739209697.1210396;-35.57807855764607
1739209697.121054;-38.13080360867914
1739209697.1210682;-38.13080360867914
1739209697.1210828;-33.981070128970906
1739209697.121097;-32.816014438256545
1739209697.1211116;-38.13080360867914
1739209697.121126;-38.13080360867914
1739209697.1211402;-45.120503652039325
1739209697.1211548;-35.57807855764607
1739209697.121169;-45.120503652039325
1739209697.1211834;-45.120503652039325
1739209697.121198;-38.13080360867914
1739209697.1212122;-35.57807855764607
1739209697.1212268;-38.13080360867914
1739209697.121241;-45.120503652039325
1739209697.1212554;-38.13080360867914
1739209697.12127;-38.13080360867914
1739209697.1212842;-38.13080360867914
1739209697.1212988;-45.120503652039325
1739209697.121313;-45.120503652039325
1739209697.1213274;-38.13080360867914
1739209697.121342;-33.981070128970906
1739209697.1213562;-45.120503652039325
1739209697.1213706;-38.13080360867914
1739209697.121385;-26.035653463252796
1739209697.1213994;-45.120503652039325
1739209697.121414;-45.120503652039325
1739209697.1214283;-45.120503652039325
1739209697.1214426;-32.816014438256545
1739209697.121457;-45.120503652039325
1739209697.1214714;-45.120503652039325
1739209697.1214857;-45.120503652039325
1739209697.1215003;-35.57807855764607
1739209697.1215146;-38.13080360867914
1739209697.121529;-45.120503652039325
1739209697.1215434;-38.13080360867914
1739209697.1215577;-45.120503652039325
1739209697.1215723;-33.981070128970906
1739209697.1215866;-45.120503652039325
1739209697.1216009;-45.120503652039325
1739209697.1216154;-32.816014438256545
1739209697.1216297;-38.13080360867914
1739209697.1216443;-45.120503652039325
1739209697.1216586;-35.57807855764607
1739209697.1216729;-38.13080360867914
1739209697.1216874;-45.120503652039325
1739209697.1217017;-35.57807855764607
1739209697.121716;-38.13080360867914
1739209697.1217306;-45.120503652039325
1739209697.1217449;-35.57807855764607
1739209697.1217594;-32.816014438256545
1739209697.1217737;-38.13080360867914
1739209697.121788;-35.57807855764607
1739209697.1218026;-33.981070128970906
1739209697.1218169;-38.13080360867914
1739209697.1218314;-45.120503652039325
1739209697.1218457;-45.120503652039325
1739209697.12186;-45.120503652039325
1739209697.1218746;-45.120503652039325
1739209697.1218889;-45.120503652039325
1739209697.1219032;-45.120503652039325
1739209697.1219177;-45.120503652039325
1739209697.121932;-32.816014438256545
1739209697.1219466;-35.57807855764607
1739209697.1219609;-45.120503652039325
1739209697.1219752;-38.13080360867914
1739209697.1219897;-45.120503652039325
1739209697.122004;-38.13080360867914
1739209697.1220183;-38.13080360867914
1739209697.1220329;-38.13080360867914
1739209697.1220472;-45.120503652039325
1739209697.1220617;-45.120503652039325
1739209697.122076;-45.120503652039325
1739209697.1220903;-38.13080360867914
1739209697.122105;-35.57807855764607
1739209697.1221192;-45.120503652039325
1739209697.1221335;-45.120503652039325
1739209697.122148;-38.13080360867914
1739209697.1221623;-45.120503652039325
1739209697.122177;-38.13080360867914
1739209697.1221912;-35.57807855764607
1739209697.1222055;-38.13080360867914
1739209697.12222;-45.120503652039325
1739209697.1222343;-38.13080360867914
1739209697.1222486;-38.13080360867914
1739209697.1222632;-45.120503652039325
1739209697.1222775;-45.120503652039325
1739209697.122292;-45.120503652039325
1739209697.1223063;-38.13080360867914
1739209697.1223207;-38.13080360867914
1739209697.1223352;-45.120503652039325
1739209697.1223495;-38.13080360867914
1739209697.1223638;-35.57807855764607
1739209697.1223783;-45.120503652039325
1739209697.1223927;-45.120503652039325
1739209697.1224072;-45.120503652039325
1739209697.1224215;-38.13080360867914
1739209697.1224265;-33.981070128970906
1739209697.1224313;-45.120503652039325
1739209697.1224363;-33.981070128970906
1739209697.1224413;-35.57807855764607
1739209697.1224463;-38.13080360867914
1739209697.122451;-45.120503652039325
1739209697.122456;-45.120503652039325
1739209697.122461;-38.13080360867914
1739209697.1224658;-38.13080360867914
1739209697.1224709;-38.13080360867914
1739209697.1224759;-45.120503652039325
1739209697.1224809;-45.120503652039325
1739209697.1224856;-45.120503652039325
1739209697.1224906;-45.120503652039325
1739209697.1224957;-38.13080360867914
1739209697.1225004;-45.120503652039325
1739209697.1225054;-38.13080360867914
1739209697.1225104;-45.120503652039325
1739209697.1225152;-38.13080360867914
1739209697.1225202;-32.816014438256545
1739209697.1225252;-38.13080360867914
1739209697.1225302;-35.57807855764607
1739209697.122535;-38.13080360867914
1739209697.12254;-45.120503652039325
1739209697.122545;-32.816014438256545
1739209697.1225498;-38.13080360867914
1739209697.1225548;-38.13080360867914
1739209697.1225598;-38.13080360867914
1739209697.1225648;-45.120503652039325
1739209697.1225696;-45.120503652039325
1739209697.1225746;-38.13080360867914
1739209697.1225796;-45.120503652039325
1739209697.1225843;-28.992665084841942
1739209697.1225893;-38.13080360867914
1739209697.1225944;-45.120503652039325
1739209697.1225994;-45.120503652039325
1739209697.1226041;-33.981070128970906
1739209697.1226091;-38.13080360867914
1739209697.1226141;-38.13080360867914
1739209697.122619;-45.120503652039325
1739209697.122624;-45.120503652039325
1739209697.122629;-45.120503652039325
1739209697.1226337;-38.13080360867914
1739209697.1226387;-45.120503652039325
1739209697.1226437;-45.120503652039325
1739209697.1226487;-45.120503652039325
1739209697.1226535;-45.120503652039325
1739209697.1226585;-45.120503652039325
1739209697.1226635;-45.120503652039325
1739209697.1226683;-38.13080360867914
1739209697.1226733;-38.13080360867914
1739209697.1226783;-45.120503652039325
1739209697.1226833;-45.120503652039325
1739209697.122688;-33.981070128970906
1739209697.122693;-32.816014438256545
1739209697.122698;-45.120503652039325
1739209697.1227028;-28.992665084841942
1739209697.1227078;-27.8777449560314
1739209697.1227129;-45.120503652039325
1739209697.1227179;-45.120503652039325
1739209697.1227226;-31.141103565318915
1739209697.1227276;-38.13080360867914
1739209697.1227326;-45.120503652039325
1739209697.1227374;-35.57807855764607
1739209697.1227424;-35.57807855764607
1739209697.1227474;-45.120503652039325
1739209697.1227524;-38.13080360867914
1739209697.1227572;-38.13080360867914
1739209697.1227622;-38.13080360867914
1739209697.1227672;-45.120503652039325
1739209697.122772;-45.120503652039325
1739209697.122777;-45.120503652039325
1739209697.122782;-35.57807855764607
1739209697.1227868;-38.13080360867914
1739209697.1227918;-45.120503652039325
1739209697.1227968;-45.120503652039325
1739209697.1228018;-38.13080360867914
1739209697.1228065;-45.120503652039325
1739209697.1228116;-38.13080360867914
1739209697.1228166;-45.120503652039325
1739209697.1228213;-38.13080360867914
1739209697.1228263;-35.57807855764607
1739209697.1228313;-45.120503652039325
1739209697.1228364;-45.120503652039325
1739209697.1228411;-33.981070128970906
1739209697.1228461;-45.120503652039325
1739209697.1228511;-38.13080360867914
1739209697.122856;-38.13080360867914
1739209697.122861;-45.120503652039325
1739209697.122866;-33.981070128970906
1739209697.122871;-33.981070128970906
1739209697.1228757;-45.120503652039325
1739209697.1228807;-45.120503652039325
