CAN Message; 0x1d3:0000b1acddb69478
1739209884.888611;-45.120503652039325
1739209884.888617;-28.992665084841942
1739209884.888623;-31.141103565318915
1739209884.888629;-38.13080360867914
1739209884.888635;-38.13080360867914
1739209884.8886409;-38.13080360867914
1739209884.8886468;-38.13080360867914
1739209884.8886528;-35.57807855764607
1739209884.8886588;-38.13080360867914
1739209884.8886647;-45.120503652039325
1739209884.8886707;-31.141103565318915
1739209884.8886766;-29.438486411369333
1739209884.8886826;-28.992665084841967
1739209884.8886886;-38.13080360867914
1739209884.8886948;-27.267205301931607
1739209884.8887007;-31.141103565318915
1739209884.8887067;-38.13080360867914
1739209884.8887126;-38.13080360867914
1739209884.8887186;-28.992665084841967
1739209884.8887246;-31.141103565318915
1739209884.8887305;-26.991370085610722
1739209884.8887365;-30.49652367304976
1739209884.8887424;-32.816014438256545
1739209884.8887484;-45.120503652039325
1739209884.8887544;-38.13080360867914
1739209884.8887603;-35.57807855764607
1739209884.8887663;-28.992665084841942
1739209884.8887722;-28.58837851428586
1739209884.8887782;-29.438486411369333
1739209884.8887842;-35.57807855764607
1739209884.8887904;-33.981070128970906
1739209884.8887963;-45.120503652039325
1739209884.8888023;-33.981070128970906
1739209884.8888083;-35.57807855764607
1739209884.8888142;-28.992665084841942
1739209884.8888202;-35.57807855764607
1739209884.8888261;-31.141103565318915
1739209884.888832;-26.991370085610722
1739209884.888838;-21.676580915188197
1739209884.888844;-29.438486411369333
1739209884.88885;-31.141103565318915
1739209884.888856;-35.57807855764607
1739209884.888862;-30.49652367304973
1739209884.8888679;-38.13080360867914
1739209884.8888738;-45.120503652039325
1739209884.8888798;-31.141103565318943
1739209884.888886;-45.120503652039325
1739209884.888892;-38.13080360867914
1739209884.888898;-28.21854285175415
1739209884.8889039;-27.267205301931607
1739209884.8889098;-22.002965041481755
1739209884.8889158;-24.746238672633048
1739209884.8889217;-45.120503652039325
1739209884.8889277;-24.589719217205094
1739209884.8889337;-25.826314394896357
1739209884.8889396;-29.438486411369354
1739209884.8889456;-31.141103565318915
1739209884.8889515;-29.438486411369333
1739209884.8889575;-33.981070128970906
1739209884.8889635;-28.992665084841942
1739209884.8889694;-30.49652367304973
1739209884.8889756;-33.981070128970906
1739209884.8889816;-27.87774495603143
1739209884.8889875;-27.267205301931607
1739209884.8889935;-28.58837851428586
1739209884.8889995;-28.992665084841942
1739209884.8890054;-30.49652367304973
1739209884.8890114;-45.120503652039325
1739209884.8890173;-26.991370085610722
1739209884.8890233;-25.077289914212862
1739209884.8890293;-32.816014438256545
1739209884.8890352;-23.273589343863303
1739209884.8890412;-26.487275050834715
1739209884.8890471;-27.267205301931607
1739209884.889053;-38.13080360867914
1739209884.889059;-30.49652367304973
1739209884.889065;-26.991370085610722
1739209884.8890712;-33.981070128970906
1739209884.8890772;-45.120503652039325
1739209884.8890831;-27.267205301931607
1739209884.889089;-25.826314394896357
1739209884.889095;-28.992665084841942
1739209884.889101;-31.141103565318915
1739209884.889107;-38.13080360867914
1739209884.889113;-35.57807855764607
1739209884.889119;-32.81601443825658
1739209884.8891249;-45.120503652039325
1739209884.8891308;-31.141103565318943
1739209884.8891368;-45.120503652039325
1739209884.8891428;-38.13080360867914
1739209884.8891487;-38.13080360867914
1739209884.8891547;-27.267205301931607
1739209884.8891606;-26.991370085610722
1739209884.8891668;-24.746238672633048
1739209884.8891728;-33.981070128970956
1739209884.8891788;-30.49652367304976
1739209884.8891847;-25.252786309376837
1739209884.8891907;-27.8777449560314
1739209884.8891966;-26.03565346325281
1739209884.8892026;-30.49652367304973
1739209884.8892086;-45.120503652039325
1739209884.8892145;-33.981070128970956
1739209884.8892205;-23.38864096791655
1739209884.8892264;-28.992665084841942
1739209884.8892324;-29.438486411369347
1739209884.8892384;-26.991370085610722
1739209884.8892443;-30.49652367304973
1739209884.8892503;-33.981070128970956
1739209884.8892562;-25.826314394896357
1739209884.8892624;-22.84163660590255
1739209884.8892684;-31.141103565318943
1739209884.8892744;-24.151403521958734
1739209884.8892803;-25.62660358559016
1739209884.8892863;-29.438486411369333
1739209884.8892922;-30.49652367304973
1739209884.8892982;-29.438486411369333
1739209884.8893042;-25.826314394896357
1739209884.8893101;-38.13080360867914
1739209884.889316;-30.49652367304976
1739209884.889322;-29.438486411369375
1739209884.889328;-33.981070128970906
1739209884.889334;-45.120503652039325
1739209884.88934;-45.120503652039325
1739209884.889346;-28.588378514285886
1739209884.889352;-38.13080360867914
1739209884.889358;-28.58837851428586
1739209884.889364;-26.991370085610722
1739209884.88937;-31.141103565318915
1739209884.889376;-28.992665084841942
1739209884.889382;-38.13080360867914
1739209884.8893878;-32.816014438256545
1739209884.8893938;-28.58837851428586
1739209884.8893998;-30.49652367304973
1739209884.8894057;-31.141103565318893
1739209884.8894117;-33.981070128970906
1739209884.8894176;-31.141103565318893
1739209884.8894236;-20.16506027657481
1739209884.8894296;-26.991370085610736
1739209884.8894355;-35.57807855764607
1739209884.8894415;-33.981070128970906
1739209884.8894477;-25.826314394896357
1739209884.8894536;-33.981070128970906
1739209884.8894596;-45.120503652039325
1739209884.8894656;-35.57807855764607
1739209884.8894715;-38.13080360867914
1739209884.8894775;-38.13080360867914
1739209884.8894835;-32.816014438256545
1739209884.8894894;-33.981070128970906
1739209884.8894954;-20.822980852015213
1739209884.8895013;-25.077289914212862
1739209884.8895073;-45.120503652039325
1739209884.8895133;-33.981070128970906
1739209884.8895192;-26.487275050834725
1739209884.8895252;-32.816014438256545
1739209884.8895311;-38.13080360867914
1739209884.889537;-31.141103565318915
1739209884.8895433;-35.57807855764607
1739209884.8895493;-38.13080360867914
1739209884.8895552;-31.141103565318915
1739209884.8895612;-27.267205301931607
1739209884.8895671;-31.14110356531892
1739209884.889573;-27.267205301931607
1739209884.889579;-29.438486411369333
1739209884.889585;-32.816014438256545
1739209884.889591;-32.81601443825658
1739209884.889597;-38.13080360867914
1739209884.889603;-45.120503652039325
1739209884.8896089;-23.75329798047523
1739209884.8896148;-26.991370085610722
1739209884.8896208;-24.292649948874775
1739209884.8896267;-33.981070128970956
1739209884.8896327;-38.13080360867914
1739209884.889639;-38.13080360867914
1739209884.8896449;-38.13080360867914
1739209884.8896508;-33.981070128970906
1739209884.8896568;-45.120503652039325
1739209884.8896627;-32.816014438256545
1739209884.8896687;-26.487275050834715
1739209884.8896747;-28.992665084841942
1739209884.8896806;-31.141103565318915
1739209884.8896866;-28.992665084841942
1739209884.8896925;-35.57807855764607
1739209884.8896985;-32.816014438256545
1739209884.8897045;-28.21854285175415
1739209884.8897104;-38.13080360867914
1739209884.8897164;-32.816014438256545
1739209884.8897223;-26.991370085610722
1739209884.8897285;-26.991370085610722
1739209884.8897345;-45.120503652039325
1739209884.8897405;-45.120503652039325
1739209884.8897464;-45.120503652039325
1739209884.8897524;-29.438486411369354
1739209884.8897583;-29.438486411369333
1739209884.8897643;-45.120503652039325
1739209884.8897703;-24.746238672633048
1739209884.8897762;-33.981070128970956
1739209884.8897822;-33.981070128970906
1739209884.8897882;-45.120503652039325
1739209884.889794;-25.826314394896357
1739209884.8898;-26.991370085610722
1739209884.889806;-25.826314394896357
1739209884.889812;-28.218542851754187
1739209884.889818;-38.13080360867914
1739209884.8898242;-20.822980852015213
1739209884.88983;-29.438486411369333
1739209884.889836;-24.746238672633048
1739209884.889842;-33.981070128970906
1739209884.889848;-45.120503652039325
1739209884.889854;-31.141103565318915
1739209884.88986;-38.13080360867914
1739209884.8898659;-30.49652367304973
1739209884.8898718;-32.816014438256545
1739209884.8898778;-28.992665084841942
1739209884.8898838;-32.816014438256545
1739209884.8898897;-31.14110356531892
1739209884.8898957;-45.120503652039325
1739209884.8899016;-33.981070128970906
1739209884.8899076;-33.981070128970906
1739209884.8899136;-27.8777449560314
1739209884.8899198;-26.487275050834715
1739209884.8899257;-38.13080360867914
1739209884.8899317;-38.13080360867914
1739209884.8899376;-35.57807855764607
1739209884.8899436;-25.826314394896354
1739209884.8899496;-25.07728991421287
1739209884.8899555;-35.57807855764607
1739209884.8899615;-30.49652367304973
1739209884.8899674;-45.120503652039325
1739209884.8899734;-24.438645034577675
1739209884.8899794;-26.991370085610736
1739209884.8899853;-31.141103565318893
1739209884.8899913;-27.267205301931607
1739209884.8899972;-38.13080360867914
1739209884.8900032;-35.57807855764607
1739209884.8900092;-24.15140352195873
1739209884.8900154;-25.62660358559016
1739209884.8900213;-33.981070128970906
1739209884.8900273;-38.13080360867914
1739209884.8900332;-38.13080360867914
1739209884.8900392;-30.49652367304973
1739209884.8900452;-28.992665084841942
1739209884.8900511;-45.120503652039325
1739209884.890057;-33.981070128970906
1739209884.890063;-38.13080360867914
1739209884.890069;-38.13080360867914
1739209884.890075;-45.120503652039325
1739209884.890081;-33.981070128970906
1739209884.890087;-32.816014438256545
1739209884.8900928;-33.981070128970956
1739209884.8900988;-38.13080360867914
1739209884.890105;-35.57807855764607
1739209884.890111;-45.120503652039325
1739209884.890117;-24.438645034577675
1739209884.890123;-32.81601443825658
1739209884.8901289;-32.81601443825658
1739209884.8901348;-38.13080360867914
1739209884.8901408;-28.992665084841942
1739209884.8901467;-31.141103565318915
1739209884.8901527;-26.991370085610754
1739209884.8901587;-32.816014438256545
1739209884.8901646;-26.991370085610747
1739209884.8901706;-45.120503652039325
1739209884.8901765;-24.589719217205094
1739209884.8901825;-45.120503652039325
1739209884.8901885;-38.13080360867914
1739209884.8901944;-24.589719217205094
1739209884.8902006;-31.141103565318915
1739209884.8902066;-24.438645034577675
1739209884.8902125;-28.992665084841942
1739209884.8902185;-38.13080360867914
1739209884.8902245;-33.981070128970906
1739209884.8902304;-38.13080360867914
1739209884.8902364;-45.120503652039325
1739209884.8902423;-38.13080360867914
1739209884.8902483;-45.120503652039325
1739209884.8902543;-45.120503652039325
1739209884.8902602;-38.13080360867914
1739209884.8902662;-45.120503652039325
1739209884.8902721;-45.120503652039325
1739209884.890278;-45.120503652039325
1739209884.890284;-33.981070128970906
1739209884.89029;-35.57807855764607
1739209884.8902962;-45.120503652039325
1739209884.8903022;-45.120503652039325
1739209884.8903081;-38.13080360867914
1739209884.890314;-32.816014438256545
1739209884.89032;-38.13080360867914
1739209884.890326;-45.120503652039325
1739209884.890332;-45.120503652039325
1739209884.890338;-31.141103565318915
1739209884.890344;-38.13080360867914
1739209884.8903499;-38.13080360867914
1739209884.8903558;-32.816014438256545
1739209884.8903618;-32.816014438256545
1739209884.8903677;-45.120503652039325
1739209884.8903737;-45.120503652039325
1739209884.8903797;-38.13080360867914
1739209884.8903856;-38.13080360867914
1739209884.8903918;-38.13080360867914
1739209884.8903978;-45.120503652039325
1739209884.8904037;-45.120503652039325
1739209884.8904097;-38.13080360867914
1739209884.8904157;-38.13080360867914
1739209884.8904216;-45.120503652039325
1739209884.8904276;-33.981070128970906
1739209884.8904335;-32.816014438256545
1739209884.8904395;-38.13080360867914
1739209884.8904455;-45.120503652039325
1739209884.8904514;-38.13080360867914
1739209884.8904574;-32.816014438256545
1739209884.8904634;-45.120503652039325
1739209884.8904693;-45.120503652039325
1739209884.8904753;-38.13080360867914
1739209884.8904815;-38.13080360867914
1739209884.8904874;-38.13080360867914
1739209884.8904934;-45.120503652039325
1739209884.8904994;-38.13080360867914
1739209884.8905053;-45.120503652039325
1739209884.8905113;-45.120503652039325
1739209884.8905172;-45.120503652039325
1739209884.8905232;-45.120503652039325
1739209884.8905292;-45.120503652039325
1739209884.890535;-45.120503652039325
1739209884.890541;-45.120503652039325
1739209884.890547;-45.120503652039325
1739209884.890553;-31.141103565318915
1739209884.890559;-38.13080360867914
1739209884.890565;-45.120503652039325
1739209884.8905709;-38.13080360867914
1739209884.890577;-33.981070128970906
1739209884.890583;-35.57807855764607
1739209884.890589;-38.13080360867914
1739209884.890595;-38.13080360867914
1739209884.890601;-38.13080360867914
1739209884.8906069;-45.120503652039325
1739209884.8906128;-45.120503652039325
1739209884.8906188;-38.13080360867914
1739209884.8906248;-45.120503652039325
1739209884.8906307;-45.120503652039325
1739209884.8906367;-45.120503652039325
1739209884.8906426;-45.120503652039325
1739209884.8906486;-45.120503652039325
1739209884.8906546;-45.120503652039325
1739209884.8906605;-38.13080360867914
1739209884.8906665;-45.120503652039325
1739209884.8906727;-38.13080360867914
1739209884.8906786;-45.120503652039325
1739209884.8906846;-45.120503652039325
1739209884.8906906;-45.120503652039325
1739209884.8906965;-31.141103565318915
1739209884.8907025;-32.816014438256545
1739209884.8907084;-38.13080360867914
1739209884.8907144;-38.13080360867914
1739209884.8907204;-38.13080360867914
1739209884.8907263;-35.57807855764607
1739209884.8907323;-45.120503652039325
1739209884.8907382;-38.13080360867914
1739209884.8907442;-32.81601443825658
1739209884.8907502;-33.981070128970906
1739209884.8907561;-38.13080360867914
1739209884.890762;-45.120503652039325
1739209884.8907683;-45.120503652039325
1739209884.8907743;-33.981070128970906
1739209884.8907802;-35.57807855764607
1739209884.8907862;-45.120503652039325
1739209884.8907921;-31.141103565318915
1739209884.890798;-33.981070128970906
1739209884.890804;-45.120503652039325
1739209884.89081;-45.120503652039325
1739209884.890816;-38.13080360867914
1739209884.890822;-38.13080360867914
1739209884.890828;-45.120503652039325
1739209884.8908339;-45.120503652039325
1739209884.8908398;-45.120503652039325
1739209884.8908458;-45.120503652039325
1739209884.8908517;-45.120503652039325
1739209884.890858;-45.120503652039325
1739209884.890864;-45.120503652039325
1739209884.8908699;-45.120503652039325
1739209884.8908758;-45.120503652039325
1739209884.8908818;-38.13080360867914
1739209884.8908877;-33.981070128970906
1739209884.8908937;-32.816014438256545
1739209884.8908997;-45.120503652039325
1739209884.8909056;-38.13080360867914
1739209884.8909116;-38.13080360867914
1739209884.8909175;-38.13080360867914
1739209884.8909235;-33.981070128970906
1739209884.8909295;-45.120503652039325
1739209884.8909354;-33.981070128970906
1739209884.8909414;-28.58837851428586
1739209884.8909473;-38.13080360867914
1739209884.8909535;-38.13080360867914
1739209884.8909595;-38.13080360867914
1739209884.8909655;-38.13080360867914
1739209884.8909714;-45.120503652039325
1739209884.8909774;-45.120503652039325
1739209884.8909833;-45.120503652039325
1739209884.8909893;-35.57807855764607
1739209884.8909953;-35.57807855764607
1739209884.8910012;-38.13080360867914
1739209884.8910072;-45.120503652039325
1739209884.8910131;-35.57807855764607
1739209884.891019;-35.57807855764607
1739209884.891025;-38.13080360867914
1739209884.891031;-38.13080360867914
1739209884.891037;-33.981070128970906
1739209884.891043;-38.13080360867914
1739209884.8910491;-45.120503652039325
1739209884.891055;-38.13080360867914
1739209884.891061;-45.120503652039325
1739209884.891067;-45.120503652039325
1739209884.891073;-45.120503652039325
1739209884.891079;-45.120503652039325
1739209884.891085;-38.13080360867914
1739209884.8910909;-38.13080360867914
1739209884.8910968;-38.13080360867914
1739209884.8911028;-45.120503652039325
1739209884.8911088;-45.120503652039325
1739209884.8911147;-38.13080360867914
1739209884.8911207;-38.13080360867914
1739209884.8911266;-45.120503652039325
1739209884.8911326;-38.13080360867914
1739209884.8911386;-38.13080360867914
1739209884.8911448;-45.120503652039325
1739209884.8911507;-38.13080360867914
1739209884.8911567;-45.120503652039325
1739209884.8911626;-35.57807855764607
1739209884.8911686;-38.13080360867914
1739209884.8911746;-45.120503652039325
1739209884.8911805;-45.120503652039325
1739209884.8911865;-38.13080360867914
1739209884.8911924;-38.13080360867914
1739209884.8911984;-45.120503652039325
1739209884.8912044;-33.981070128970906
1739209884.8912103;-45.120503652039325
1739209884.8912163;-45.120503652039325
1739209884.8912222;-38.13080360867914
1739209884.8912282;-35.57807855764607
1739209884.8912344;-30.49652367304973
1739209884.8912404;-45.120503652039325
1739209884.8912463;-45.120503652039325
1739209884.8912523;-35.57807855764607
1739209884.8912582;-35.57807855764607
1739209884.8912642;-45.120503652039325
1739209884.8912702;-45.120503652039325
1739209884.8912761;-45.120503652039325
1739209884.891282;-38.13080360867914
1739209884.891288;-38.13080360867914
1739209884.891294;-45.120503652039325
1739209884.8913;-33.981070128970906
1739209884.891306;-45.120503652039325
1739209884.891312;-45.120503652039325
1739209884.8913178;-45.120503652039325
1739209884.8913238;-38.13080360867914
1739209884.89133;-33.981070128970906
1739209884.891336;-38.13080360867914
1739209884.891342;-45.120503652039325
1739209884.891348;-30.49652367304973
1739209884.8913538;-32.816014438256545
1739209884.8913598;-45.120503652039325
1739209884.8913658;-38.13080360867914
1739209884.8913717;-38.13080360867914
1739209884.8913777;-32.816014438256545
1739209884.8913836;-45.120503652039325
1739209884.8913896;-45.120503652039325
1739209884.8913956;-45.120503652039325
1739209884.8914015;-45.120503652039325
1739209884.8914075;-45.120503652039325
1739209884.8914135;-45.120503652039325
1739209884.8914194;-45.120503652039325
1739209884.8914256;-38.13080360867914
1739209884.8914316;-45.120503652039325
1739209884.8914375;-45.120503652039325
1739209884.8914435;-45.120503652039325
1739209884.8914495;-45.120503652039325
1739209884.8914554;-45.120503652039325
1739209884.8914614;-45.120503652039325
1739209884.8914673;-31.141103565318893
1739209884.8914733;-29.438486411369333
1739209884.8914793;-38.13080360867914
1739209884.8914852;-38.13080360867914
1739209884.8914912;-38.13080360867914
1739209884.8914971;-38.13080360867914
1739209884.891503;-38.13080360867914
1739209884.891509;-35.57807855764607
1739209884.891515;-38.13080360867914
1739209884.8915212;-45.120503652039325
1739209884.8915272;-38.13080360867914
1739209884.8915331;-38.13080360867914
1739209884.891539;-35.57807855764607
1739209884.891545;-45.120503652039325
1739209884.891551;-38.13080360867914
1739209884.891557;-38.13080360867914
1739209884.891563;-45.120503652039325
1739209884.891569;-38.13080360867914
1739209884.8915749;-38.13080360867914
1739209884.8915808;-38.13080360867914
1739209884.8915868;-45.120503652039325
1739209884.8915927;-45.120503652039325
1739209884.8915987;-38.13080360867914
1739209884.8916047;-38.13080360867914
1739209884.8916109;-38.13080360867914
1739209884.8916168;-26.487275050834715
1739209884.8916228;-38.13080360867914
1739209884.8916287;-33.981070128970906
1739209884.8916347;-38.13080360867914
1739209884.8916407;-38.13080360867914
1739209884.8916466;-45.120503652039325
1739209884.8916526;-38.13080360867914
1739209884.8916585;-45.120503652039325
1739209884.8916645;-33.981070128970956
1739209884.8916705;-38.13080360867914
1739209884.8916764;-35.57807855764607
1739209884.8916824;-45.120503652039325
1739209884.8916883;-45.120503652039325
1739209884.8916943;-38.13080360867914
1739209884.8917003;-38.13080360867914
1739209884.8917065;-38.13080360867914
1739209884.8917124;-45.120503652039325
1739209884.8917184;-38.13080360867914
1739209884.8917243;-38.13080360867914
1739209884.8917303;-38.13080360867914
1739209884.8917363;-45.120503652039325
1739209884.8917422;-45.120503652039325
1739209884.8917482;-38.13080360867914
1739209884.8917542;-38.13080360867914
1739209884.89176;-38.13080360867914
1739209884.891766;-45.120503652039325
1739209884.891772;-45.120503652039325
1739209884.891778;-38.13080360867914
1739209884.891784;-38.13080360867914
1739209884.89179;-33.981070128970906
1739209884.8917959;-45.120503652039325
1739209884.891802;-45.120503652039325
1739209884.891808;-45.120503652039325
1739209884.891814;-38.13080360867914
1739209884.89182;-38.13080360867914
1739209884.891826;-38.13080360867914
1739209884.8918319;-38.13080360867914
1739209884.8918378;-38.13080360867914
1739209884.8918438;-45.120503652039325
1739209884.8918498;-45.120503652039325
1739209884.8918557;-38.13080360867914
1739209884.8918617;-38.13080360867914
1739209884.8918676;-45.120503652039325
1739209884.8918736;-33.981070128970906
1739209884.8918796;-45.120503652039325
1739209884.8918855;-45.120503652039325
1739209884.8918915;-45.120503652039325
1739209884.8918977;-38.13080360867914
1739209884.8919036;-45.120503652039325
1739209884.8919096;-45.120503652039325
1739209884.8919156;-45.120503652039325
1739209884.8919215;-45.120503652039325
1739209884.8919275;-38.13080360867914
1739209884.8919334;-35.57807855764607
1739209884.8919394;-45.120503652039325
1739209884.89195;-38.13080360867914
1739209884.8919601;-45.120503652039325
1739209884.8919706;-45.120503652039325
1739209884.891981;-45.120503652039325
1739209884.8919914;-38.13080360867914
1739209884.8920019;-45.120503652039325
1739209884.8920121;-38.13080360867914
1739209884.8920226;-38.13080360867914
1739209884.8920329;-45.120503652039325
1739209884.8920434;-45.120503652039325
1739209884.8920536;-33.981070128970906
1739209884.892064;-45.120503652039325
1739209884.8920746;-38.13080360867914
1739209884.8920848;-35.57807855764607
1739209884.8920953;-38.13080360867914
1739209884.8921056;-45.120503652039325
1739209884.892116;-45.120503652039325
1739209884.8921266;-38.13080360867914
1739209884.8921368;-38.13080360867914
1739209884.8921473;-45.120503652039325
1739209884.8921576;-33.981070128970906
1739209884.892168;-32.816014438256545
1739209884.8921783;-33.981070128970906
1739209884.8921888;-38.13080360867914
1739209884.8921993;-32.816014438256545
1739209884.8922095;-35.57807855764607
1739209884.89222;-38.13080360867914
1739209884.8922303;-35.57807855764607
1739209884.8922408;-38.13080360867914
1739209884.8922513;-38.13080360867914
1739209884.8922615;-45.120503652039325
1739209884.892272;-45.120503652039325
1739209884.8922822;-33.981070128970906
1739209884.8922927;-38.13080360867914
1739209884.892303;-31.141103565318915
1739209884.8923135;-38.13080360867914
1739209884.892324;-45.120503652039325
1739209884.8923342;-33.981070128970906
1739209884.8923447;-38.13080360867914
1739209884.892355;-33.981070128970906
1739209884.8923655;-38.13080360867914
1739209884.892376;-45.120503652039325
1739209884.8923862;-45.120503652039325
1739209884.8923967;-45.120503652039325
1739209884.892407;-38.13080360867914
1739209884.8924174;-38.13080360867914
1739209884.8924277;-38.13080360867914
1739209884.8924382;-45.120503652039325
1739209884.8924487;-35.57807855764607
1739209884.892459;-35.57807855764607
1739209884.8924694;-32.81601443825658
1739209884.8924797;-45.120503652039325
1739209884.8924901;-35.57807855764607
1739209884.8925006;-45.120503652039325
1739209884.892511;-45.120503652039325
1739209884.8925214;-38.13080360867914
1739209884.8925316;-38.13080360867914
1739209884.8925421;-45.120503652039325
1739209884.8925526;-28.992665084841942
1739209884.8925629;-32.816014438256545
1739209884.8925734;-38.13080360867914
1739209884.8925836;-35.57807855764607
1739209884.892594;-45.120503652039325
1739209884.8926044;-45.120503652039325
1739209884.8926148;-45.120503652039325
1739209884.8926253;-45.120503652039325
1739209884.8926356;-45.120503652039325
1739209884.892646;-38.13080360867914
1739209884.8926563;-35.57807855764607
1739209884.8926668;-32.816014438256545
1739209884.8926773;-38.13080360867914
1739209884.8926876;-45.120503652039325
1739209884.892698;-45.120503652039325
1739209884.8927083;-38.13080360867914
1739209884.8927188;-45.120503652039325
1739209884.892729;-33.981070128970906
1739209884.8927395;-38.13080360867914
1739209884.89275;-45.120503652039325
1739209884.8927603;-45.120503652039325
1739209884.8927708;-35.57807855764607
1739209884.892781;-35.57807855764607
1739209884.8927915;-38.13080360867914
1739209884.892802;-31.141103565318915
1739209884.8928123;-35.57807855764607
1739209884.8928227;-45.120503652039325
1739209884.892833;-45.120503652039325
1739209884.8928435;-45.120503652039325
1739209884.8928537;-45.120503652039325
1739209884.8928642;-38.13080360867914
1739209884.8928747;-38.13080360867914
1739209884.892885;-38.13080360867914
1739209884.8928955;-45.120503652039325
1739209884.8929057;-38.13080360867914
1739209884.8929162;-45.120503652039325
1739209884.8929267;-35.57807855764607
1739209884.892937;-38.13080360867914
1739209884.8929474;-45.120503652039325
1739209884.8929577;-45.120503652039325
1739209884.8929682;-38.13080360867914
1739209884.8929784;-30.49652367304973
1739209884.892989;-38.13080360867914
1739209884.8929994;-45.120503652039325
1739209884.8930097;-45.120503652039325
1739209884.8930202;-33.981070128970906
1739209884.8930304;-38.13080360867914
1739209884.893041;-45.120503652039325
1739209884.8930514;-45.120503652039325
1739209884.8930616;-45.120503652039325
1739209884.8930721;-45.120503652039325
1739209884.8930824;-45.120503652039325
1739209884.8930929;-38.13080360867914
1739209884.8931034;-45.120503652039325
1739209884.8931136;-45.120503652039325
1739209884.893124;-45.120503652039325
1739209884.8931344;-45.120503652039325
1739209884.8931448;-45.120503652039325
1739209884.893155;-38.13080360867914
1739209884.8931656;-45.120503652039325
1739209884.893176;-35.57807855764607
1739209884.8931863;-35.57807855764607
1739209884.8931968;-38.13080360867914
1739209884.893207;-32.816014438256545
1739209884.8932176;-45.120503652039325
1739209884.893228;-28.992665084841942
1739209884.8932383;-35.57807855764607
1739209884.8932488;-38.13080360867914
1739209884.893259;-38.13080360867914
1739209884.8932695;-38.13080360867914
1739209884.8932798;-35.57807855764607
1739209884.8932903;-38.13080360867914
1739209884.8933008;-45.120503652039325
1739209884.893311;-33.981070128970956
1739209884.8933215;-38.13080360867914
1739209884.8933318;-38.13080360867914
1739209884.8933423;-45.120503652039325
1739209884.8933527;-45.120503652039325
1739209884.893363;-45.120503652039325
1739209884.8933735;-45.120503652039325
1739209884.8933837;-45.120503652039325
1739209884.8933942;-45.120503652039325
1739209884.8934045;-38.13080360867914
1739209884.893415;-38.13080360867914
1739209884.8934255;-45.120503652039325
1739209884.8934357;-38.13080360867914
1739209884.8934462;-45.120503652039325
1739209884.8934565;-45.120503652039325
1739209884.893467;-45.120503652039325
1739209884.8934774;-28.992665084841942
1739209884.8934877;-38.13080360867914
1739209884.8934982;-45.120503652039325
1739209884.8935084;-38.13080360867914
1739209884.893519;-35.57807855764607
1739209884.8935292;-38.13080360867914
1739209884.8935397;-45.120503652039325
1739209884.8935502;-45.120503652039325
1739209884.8935604;-45.120503652039325
1739209884.893571;-38.13080360867914
1739209884.8935812;-45.120503652039325
1739209884.8935916;-45.120503652039325
1739209884.8936021;-38.13080360867914
1739209884.8936124;-38.13080360867914
1739209884.8936229;-45.120503652039325
1739209884.8936331;-38.13080360867914
1739209884.8936436;-38.13080360867914
1739209884.893654;-45.120503652039325
1739209884.8936644;-45.120503652039325
1739209884.8936749;-33.981070128970906
1739209884.893685;-38.13080360867914
1739209884.8936956;-38.13080360867914
1739209884.8937058;-45.120503652039325
1739209884.8937163;-45.120503652039325
1739209884.8937268;-38.13080360867914
1739209884.893737;-38.13080360867914
1739209884.8937476;-45.120503652039325
1739209884.8937578;-38.13080360867914
1739209884.8937683;-30.49652367304973
1739209884.8937788;-35.57807855764607
1739209884.893789;-45.120503652039325
1739209884.8937995;-45.120503652039325
1739209884.8938098;-45.120503652039325
1739209884.8938203;-45.120503652039325
1739209884.8938305;-38.13080360867914
1739209884.893841;-45.120503652039325
1739209884.8938515;-45.120503652039325
1739209884.8938618;-33.981070128970906
1739209884.8938723;-45.120503652039325
1739209884.8938825;-38.13080360867914
1739209884.893893;-38.13080360867914
1739209884.8939035;-45.120503652039325
1739209884.8939137;-38.13080360867914
1739209884.8939242;-38.13080360867914
1739209884.8939345;-45.120503652039325
1739209884.893945;-45.120503652039325
1739209884.8939552;-45.120503652039325
1739209884.8939657;-45.120503652039325
1739209884.8939762;-35.57807855764607
1739209884.8939865;-33.981070128970906
1739209884.893997;-45.120503652039325
1739209884.8940072;-45.120503652039325
1739209884.8940177;-45.120503652039325
1739209884.8940282;-33.981070128970906
1739209884.8940384;-35.57807855764607
1739209884.894049;-38.13080360867914
1739209884.8940592;-45.120503652039325
1739209884.8940697;-45.120503652039325
1739209884.8940802;-38.13080360867914
1739209884.8940904;-38.13080360867914
1739209884.894101;-45.120503652039325
1739209884.8941112;-38.13080360867914
1739209884.8941216;-38.13080360867914
1739209884.894132;-38.13080360867914
1739209884.8941424;-45.120503652039325
1739209884.8941529;-33.981070128970906
1739209884.8941631;-35.57807855764607
1739209884.8941736;-38.13080360867914
1739209884.8941839;-45.120503652039325
1739209884.8941944;-31.141103565318915
1739209884.8942049;-38.13080360867914
1739209884.894215;-45.120503652039325
1739209884.8942256;-45.120503652039325
1739209884.8942358;-45.120503652039325
1739209884.8942463;-45.120503652039325
1739209884.8942566;-45.120503652039325
1739209884.894267;-45.120503652039325
1739209884.8942776;-38.13080360867914
1739209884.8942878;-45.120503652039325
1739209884.8942983;-38.13080360867914
1739209884.8943086;-32.816014438256545
