CAN Message; 0x77:cf9edfbc5ca33ae5
1739209676.049142;-35.57807855764607
1739209676.0491428;-38.13080360867914
1739209676.0491436;-38.13080360867914
1739209676.0491445;-45.120503652039325
1739209676.0491452;-45.120503652039325
1739209676.049146;-38.13080360867914
1739209676.049147;-38.13080360867914
1739209676.0491476;-38.13080360867914
1739209676.0491486;-45.120503652039325
1739209676.0491493;-38.13080360867914
1739209676.0491502;-45.120503652039325
1739209676.049151;-38.13080360867914
1739209676.0491517;-35.57807855764607
1739209676.0491526;-45.120503652039325
1739209676.0491533;-38.13080360867914
1739209676.0491543;-38.13080360867914
1739209676.049155;-35.57807855764607
1739209676.049156;-38.13080360867914
1739209676.0491567;-45.120503652039325
1739209676.0491574;-45.120503652039325
1739209676.0491583;-45.120503652039325
1739209676.049159;-32.816014438256545
1739209676.04916;-35.57807855764607
1739209676.0491607;-45.120503652039325
1739209676.0491617;-45.120503652039325
1739209676.0491624;-38.13080360867914
1739209676.049163;-38.13080360867914
1739209676.049164;-38.13080360867914
1739209676.0491648;-38.13080360867914
1739209676.0491657;-45.120503652039325
1739209676.0491664;-45.120503652039325
1739209676.0491674;-45.120503652039325
1739209676.049168;-38.13080360867914
1739209676.0491688;-38.13080360867914
1739209676.0491698;-38.13080360867914
1739209676.0491705;-38.13080360867914
1739209676.0491714;-45.120503652039325
1739209676.0491722;-45.120503652039325
1739209676.049173;-38.13080360867914
1739209676.0491738;-45.120503652039325
1739209676.0491745;-33.981070128970906
1739209676.0491755;-35.57807855764607
1739209676.0491762;-38.13080360867914
1739209676.0491772;-45.120503652039325
1739209676.049178;-45.120503652039325
1739209676.0491788;-45.120503652039325
1739209676.0491796;-45.120503652039325
1739209676.0491803;-38.13080360867914
1739209676.0491812;-38.13080360867914
1739209676.049182;-45.120503652039325
1739209676.049183;-38.13080360867914
1739209676.0491836;-38.13080360867914
1739209676.0491846;-45.120503652039325
1739209676.0491853;-38.13080360867914
1739209676.049186;-45.120503652039325
1739209676.049187;-45.120503652039325
1739209676.0491877;-38.13080360867914
1739209676.0491886;-31.141103565318893
1739209676.0491893;-38.13080360867914
1739209676.0491903;-45.120503652039325
1739209676.049191;-45.120503652039325
1739209676.0491917;-33.981070128970906
1739209676.0491927;-31.141103565318915
1739209676.0491934;-45.120503652039325
1739209676.0491943;-33.981070128970906
1739209676.049195;-45.120503652039325
1739209676.049196;-45.120503652039325
1739209676.0491967;-45.120503652039325
1739209676.0491974;-38.13080360867914
1739209676.0491984;-38.13080360867914
1739209676.049199;-38.13080360867914
1739209676.0492;-45.120503652039325
1739209676.0492008;-45.120503652039325
1739209676.0492017;-38.13080360867914
1739209676.0492024;-45.120503652039325
1739209676.0492032;-45.120503652039325
1739209676.049204;-33.981070128970906
1739209676.0492048;-31.141103565318915
1739209676.0492058;-28.58837851428586
1739209676.0492065;-45.120503652039325
1739209676.0492074;-35.57807855764607
1739209676.0492082;-38.13080360867914
1739209676.0492089;-38.13080360867914
1739209676.0492098;-45.120503652039325
1739209676.0492105;-45.120503652039325
1739209676.0492115;-45.120503652039325
1739209676.0492122;-32.816014438256545
1739209676.0492132;-38.13080360867914
1739209676.049214;-38.13080360867914
1739209676.0492146;-45.120503652039325
1739209676.0492156;-45.120503652039325
1739209676.0492163;-45.120503652039325
1739209676.0492172;-45.120503652039325
1739209676.049218;-38.13080360867914
1739209676.049219;-31.141103565318915
1739209676.0492196;-45.120503652039325
1739209676.0492203;-38.13080360867914
1739209676.0492213;-38.13080360867914
1739209676.049222;-38.13080360867914
1739209676.049223;-45.120503652039325
1739209676.0492237;-38.13080360867914
1739209676.0492246;-38.13080360867914
1739209676.0492253;-38.13080360867914
1739209676.049226;-35.57807855764607
1739209676.049227;-45.120503652039325
1739209676.0492277;-45.120503652039325
1739209676.0492287;-33.981070128970906
1739209676.0492294;-35.57807855764607
1739209676.0492303;-38.13080360867914
1739209676.049231;-38.13080360867914
1739209676.0492318;-45.120503652039325
1739209676.0492327;-35.57807855764607
1739209676.0492334;-35.57807855764607
1739209676.0492344;-45.120503652039325
1739209676.049235;-45.120503652039325
1739209676.049236;-45.120503652039325
1739209676.0492368;-45.120503652039325
1739209676.0492375;-35.57807855764607
1739209676.0492384;-33.981070128970906
1739209676.0492392;-45.120503652039325
1739209676.04924;-38.13080360867914
1739209676.0492408;-38.13080360867914
1739209676.0492418;-38.13080360867914
1739209676.0492425;-45.120503652039325
1739209676.0492432;-45.120503652039325
1739209676.0492442;-45.120503652039325
1739209676.0492449;-28.992665084841942
1739209676.0492458;-45.120503652039325
1739209676.0492465;-38.13080360867914
1739209676.0492475;-45.120503652039325
1739209676.0492482;-38.13080360867914
1739209676.049249;-45.120503652039325
1739209676.04925;-38.13080360867914
1739209676.0492506;-38.13080360867914
1739209676.0492516;-31.14110356531892
1739209676.0492523;-45.120503652039325
1739209676.0492532;-45.120503652039325
1739209676.049254;-45.120503652039325
1739209676.0492547;-38.13080360867914
1739209676.0492556;-35.57807855764607
1739209676.0492563;-38.13080360867914
1739209676.0492573;-45.120503652039325
1739209676.049258;-28.992665084841942
1739209676.049259;-38.13080360867914
1739209676.0492597;-45.120503652039325
1739209676.0492604;-45.120503652039325
1739209676.0492613;-33.981070128970906
1739209676.049262;-35.57807855764607
1739209676.049263;-38.13080360867914
1739209676.0492637;-45.120503652039325
1739209676.0492644;-35.57807855764607
1739209676.0492654;-33.981070128970906
1739209676.049266;-35.57807855764607
1739209676.049267;-45.120503652039325
1739209676.0492678;-35.57807855764607
1739209676.0492687;-35.57807855764607
1739209676.0492694;-45.120503652039325
1739209676.0492702;-45.120503652039325
1739209676.049271;-31.141103565318915
1739209676.0492718;-32.816014438256545
1739209676.0492728;-45.120503652039325
1739209676.0492735;-45.120503652039325
1739209676.0492744;-45.120503652039325
1739209676.0492752;-38.13080360867914
1739209676.0492759;-38.13080360867914
1739209676.0492768;-45.120503652039325
1739209676.0492775;-45.120503652039325
1739209676.0492785;-45.120503652039325
1739209676.0492792;-45.120503652039325
1739209676.0492802;-45.120503652039325
1739209676.049281;-38.13080360867914
1739209676.0492816;-35.57807855764607
1739209676.0492826;-38.13080360867914
1739209676.0492833;-45.120503652039325
1739209676.0492842;-45.120503652039325
1739209676.049285;-38.13080360867914
1739209676.049286;-38.13080360867914
1739209676.0492866;-45.120503652039325
1739209676.0492873;-45.120503652039325
1739209676.0492883;-32.816014438256545
1739209676.049289;-35.57807855764607
1739209676.04929;-45.120503652039325
1739209676.0492907;-31.141103565318915
1739209676.0492916;-33.981070128970906
1739209676.0492923;-45.120503652039325
1739209676.049293;-45.120503652039325
1739209676.049294;-38.13080360867914
1739209676.0492947;-35.57807855764607
1739209676.0492957;-38.13080360867914
1739209676.0492964;-45.120503652039325
1739209676.0492973;-45.120503652039325
1739209676.049298;-45.120503652039325
1739209676.0492988;-45.120503652039325
1739209676.0492997;-45.120503652039325
1739209676.0493004;-35.57807855764607
1739209676.0493014;-38.13080360867914
1739209676.049302;-38.13080360867914
1739209676.049303;-38.13080360867914
1739209676.0493038;-45.120503652039325
1739209676.0493045;-35.57807855764607
1739209676.0493054;-35.57807855764607
1739209676.0493062;-35.57807855764607
1739209676.049307;-45.120503652039325
1739209676.0493078;-38.13080360867914
1739209676.0493088;-38.13080360867914
1739209676.0493095;-45.120503652039325
1739209676.0493102;-35.57807855764607
1739209676.0493112;-45.120503652039325
1739209676.0493119;-45.120503652039325
1739209676.0493128;-45.120503652039325
1739209676.0493135;-38.13080360867914
1739209676.0493145;-38.13080360867914
1739209676.0493152;-38.13080360867914
1739209676.049316;-45.120503652039325
1739209676.049317;-38.13080360867914
1739209676.0493176;-29.438486411369333
1739209676.0493186;-33.981070128970906
1739209676.0493193;-38.13080360867914
1739209676.0493202;-38.13080360867914
1739209676.049321;-38.13080360867914
1739209676.0493217;-38.13080360867914
1739209676.0493226;-38.13080360867914
1739209676.0493233;-38.13080360867914
1739209676.0493243;-45.120503652039325
1739209676.049325;-38.13080360867914
1739209676.049326;-45.120503652039325
1739209676.0493267;-38.13080360867914
1739209676.0493274;-45.120503652039325
1739209676.0493283;-45.120503652039325
1739209676.049329;-45.120503652039325
1739209676.04933;-38.13080360867914
1739209676.0493307;-35.57807855764607
1739209676.0493317;-45.120503652039325
1739209676.0493324;-45.120503652039325
1739209676.049333;-45.120503652039325
1739209676.049334;-29.438486411369333
1739209676.0493348;-38.13080360867914
1739209676.0493357;-45.120503652039325
1739209676.0493364;-38.13080360867914
1739209676.0493374;-33.981070128970906
1739209676.049338;-38.13080360867914
1739209676.0493388;-45.120503652039325
1739209676.0493398;-38.13080360867914
1739209676.0493405;-35.57807855764607
1739209676.0493414;-38.13080360867914
1739209676.0493422;-45.120503652039325
1739209676.049343;-38.13080360867914
1739209676.0493438;-33.981070128970906
1739209676.0493445;-32.81601443825658
1739209676.0493455;-33.981070128970906
1739209676.0493462;-38.13080360867914
1739209676.0493472;-38.13080360867914
1739209676.0493479;-45.120503652039325
1739209676.0493488;-45.120503652039325
1739209676.0493495;-38.13080360867914
1739209676.0493503;-28.58837851428586
1739209676.0493512;-31.141103565318915
1739209676.049352;-45.120503652039325
1739209676.049353;-38.13080360867914
1739209676.0493536;-32.816014438256545
1739209676.0493546;-38.13080360867914
1739209676.0493553;-38.13080360867914
1739209676.049356;-38.13080360867914
1739209676.049357;-38.13080360867914
1739209676.0493577;-38.13080360867914
1739209676.0493586;-45.120503652039325
1739209676.0493593;-38.13080360867914
1739209676.0493603;-38.13080360867914
1739209676.049361;-38.13080360867914
1739209676.0493617;-38.13080360867914
1739209676.0493627;-38.13080360867914
1739209676.0493634;-38.13080360867914
1739209676.0493643;-38.13080360867914
1739209676.049365;-45.120503652039325
1739209676.049366;-45.120503652039325
1739209676.0493667;-45.120503652039325
1739209676.0493674;-33.981070128970906
1739209676.0493684;-33.981070128970906
1739209676.049369;-38.13080360867914
1739209676.04937;-38.13080360867914
1739209676.0493708;-31.141103565318915
1739209676.0493717;-38.13080360867914
1739209676.0493724;-38.13080360867914
1739209676.0493731;-45.120503652039325
1739209676.049374;-38.13080360867914
1739209676.0493748;-45.120503652039325
1739209676.0493758;-38.13080360867914
1739209676.0493765;-38.13080360867914
1739209676.0493774;-33.981070128970906
1739209676.0493782;-38.13080360867914
1739209676.0493789;-45.120503652039325
1739209676.0493798;-45.120503652039325
1739209676.0493805;-38.13080360867914
1739209676.0493815;-35.57807855764607
1739209676.0493822;-45.120503652039325
1739209676.0493832;-35.57807855764607
1739209676.0493839;-45.120503652039325
1739209676.0493846;-45.120503652039325
1739209676.0493855;-45.120503652039325
1739209676.0493863;-38.13080360867914
1739209676.0493872;-45.120503652039325
1739209676.049388;-45.120503652039325
1739209676.049389;-45.120503652039325
1739209676.0493896;-38.13080360867914
1739209676.0493903;-33.981070128970906
1739209676.0493913;-38.13080360867914
1739209676.049392;-45.120503652039325
1739209676.049393;-45.120503652039325
1739209676.0493937;-35.57807855764607
1739209676.0493946;-38.13080360867914
1739209676.0493953;-45.120503652039325
1739209676.049396;-45.120503652039325
1739209676.049397;-38.13080360867914
1739209676.0493977;-45.120503652039325
1739209676.0493987;-38.13080360867914
1739209676.0493994;-33.981070128970906
1739209676.0494003;-45.120503652039325
1739209676.049401;-38.13080360867914
1739209676.0494018;-38.13080360867914
1739209676.0494027;-45.120503652039325
1739209676.0494034;-38.13080360867914
1739209676.0494044;-38.13080360867914
1739209676.049405;-45.120503652039325
1739209676.0494058;-45.120503652039325
1739209676.0494068;-45.120503652039325
1739209676.0494075;-45.120503652039325
1739209676.0494084;-38.13080360867914
1739209676.0494092;-45.120503652039325
1739209676.04941;-38.13080360867914
1739209676.0494108;-35.57807855764607
1739209676.0494115;-45.120503652039325
1739209676.0494125;-45.120503652039325
1739209676.0494132;-33.981070128970906
1739209676.0494142;-32.816014438256545
1739209676.0494149;-45.120503652039325
1739209676.0494158;-45.120503652039325
1739209676.0494165;-45.120503652039325
1739209676.0494173;-45.120503652039325
1739209676.0494182;-33.981070128970906
1739209676.049419;-35.57807855764607
1739209676.0494199;-38.13080360867914
1739209676.0494206;-38.13080360867914
1739209676.0494215;-45.120503652039325
1739209676.0494223;-45.120503652039325
1739209676.049423;-45.120503652039325
1739209676.049424;-32.816014438256545
1739209676.0494246;-45.120503652039325
1739209676.0494256;-38.13080360867914
1739209676.0494263;-33.981070128970906
1739209676.0494273;-45.120503652039325
1739209676.049428;-38.13080360867914
1739209676.0494287;-38.13080360867914
1739209676.0494297;-45.120503652039325
1739209676.0494304;-45.120503652039325
1739209676.0494313;-45.120503652039325
1739209676.049432;-32.816014438256545
1739209676.049433;-45.120503652039325
1739209676.0494337;-45.120503652039325
1739209676.0494344;-33.981070128970906
1739209676.0494354;-38.13080360867914
1739209676.049436;-38.13080360867914
1739209676.049437;-45.120503652039325
1739209676.0494378;-38.13080360867914
1739209676.0494387;-35.57807855764607
1739209676.0494394;-35.57807855764607
1739209676.0494401;-38.13080360867914
1739209676.049441;-38.13080360867914
1739209676.0494418;-35.57807855764607
1739209676.0494428;-35.57807855764607
1739209676.0494435;-29.438486411369333
1739209676.0494444;-45.120503652039325
1739209676.0494452;-38.13080360867914
1739209676.0494459;-38.13080360867914
1739209676.0494468;-45.120503652039325
1739209676.0494475;-45.120503652039325
1739209676.0494485;-32.816014438256545
1739209676.0494492;-38.13080360867914
1739209676.0494502;-32.81601443825658
1739209676.0494509;-38.13080360867914
1739209676.0494516;-35.57807855764607
1739209676.0494525;-38.13080360867914
1739209676.0494533;-45.120503652039325
1739209676.0494542;-45.120503652039325
1739209676.049455;-38.13080360867914
1739209676.049456;-35.57807855764607
1739209676.0494566;-32.816014438256545
1739209676.0494573;-38.13080360867914
1739209676.0494583;-45.120503652039325
1739209676.049459;-38.13080360867914
1739209676.04946;-38.13080360867914
1739209676.0494606;-38.13080360867914
1739209676.0494616;-38.13080360867914
1739209676.0494623;-45.120503652039325
1739209676.049463;-38.13080360867914
1739209676.049464;-38.13080360867914
1739209676.0494647;-38.13080360867914
1739209676.0494657;-45.120503652039325
1739209676.0494664;-45.120503652039325
1739209676.0494673;-45.120503652039325
1739209676.049468;-45.120503652039325
1739209676.0494688;-45.120503652039325
1739209676.0494697;-45.120503652039325
1739209676.0494704;-45.120503652039325
1739209676.0494714;-45.120503652039325
1739209676.049472;-45.120503652039325
1739209676.049473;-45.120503652039325
1739209676.0494738;-45.120503652039325
1739209676.0494745;-45.120503652039325
1739209676.0494754;-38.13080360867914
1739209676.0494761;-26.487275050834715
1739209676.049477;-33.981070128970906
1739209676.0494778;-45.120503652039325
1739209676.0494788;-38.13080360867914
1739209676.0494795;-32.816014438256545
1739209676.0494802;-38.13080360867914
1739209676.0494812;-45.120503652039325
1739209676.0494819;-45.120503652039325
1739209676.0494828;-38.13080360867914
1739209676.0494835;-45.120503652039325
1739209676.0494845;-45.120503652039325
1739209676.0494852;-45.120503652039325
1739209676.049486;-45.120503652039325
1739209676.0494869;-38.13080360867914
1739209676.0494876;-45.120503652039325
1739209676.0494885;-38.13080360867914
1739209676.0494893;-30.49652367304973
1739209676.0494902;-33.981070128970906
1739209676.049491;-38.13080360867914
1739209676.0494916;-38.13080360867914
1739209676.0494926;-35.57807855764607
1739209676.0494933;-45.120503652039325
1739209676.0494943;-45.120503652039325
1739209676.049495;-45.120503652039325
1739209676.049496;-33.981070128970906
1739209676.0494967;-35.57807855764607
1739209676.0494974;-45.120503652039325
1739209676.0494983;-45.120503652039325
1739209676.049499;-32.816014438256545
1739209676.0495;-45.120503652039325
1739209676.0495007;-45.120503652039325
1739209676.0495017;-38.13080360867914
1739209676.0495024;-45.120503652039325
1739209676.049503;-45.120503652039325
1739209676.049504;-45.120503652039325
1739209676.0495048;-38.13080360867914
1739209676.0495057;-38.13080360867914
1739209676.0495064;-38.13080360867914
1739209676.0495074;-45.120503652039325
1739209676.049508;-45.120503652039325
1739209676.0495088;-38.13080360867914
1739209676.0495098;-35.57807855764607
1739209676.0495105;-45.120503652039325
1739209676.0495114;-45.120503652039325
1739209676.0495121;-33.981070128970906
1739209676.049513;-35.57807855764607
1739209676.0495138;-45.120503652039325
1739209676.0495145;-45.120503652039325
1739209676.0495155;-45.120503652039325
1739209676.0495162;-45.120503652039325
1739209676.0495172;-38.13080360867914
1739209676.0495179;-35.57807855764607
1739209676.0495188;-38.13080360867914
1739209676.0495195;-45.120503652039325
1739209676.0495203;-45.120503652039325
1739209676.0495212;-38.13080360867914
1739209676.049522;-38.13080360867914
1739209676.0495229;-33.981070128970906
1739209676.0495236;-45.120503652039325
1739209676.0495245;-38.13080360867914
1739209676.0495253;-38.13080360867914
1739209676.049526;-35.57807855764607
1739209676.049527;-45.120503652039325
1739209676.0495276;-45.120503652039325
1739209676.0495286;-38.13080360867914
1739209676.0495293;-45.120503652039325
1739209676.0495303;-35.57807855764607
1739209676.049531;-38.13080360867914
1739209676.0495317;-45.120503652039325
1739209676.0495327;-45.120503652039325
1739209676.0495334;-35.57807855764607
1739209676.0495343;-38.13080360867914
1739209676.049535;-38.13080360867914
1739209676.049536;-38.13080360867914
1739209676.0495367;-38.13080360867914
1739209676.0495374;-38.13080360867914
1739209676.0495384;-45.120503652039325
1739209676.049539;-38.13080360867914
1739209676.04954;-35.57807855764607
1739209676.0495408;-38.13080360867914
1739209676.0495417;-45.120503652039325
1739209676.0495424;-38.13080360867914
1739209676.0495431;-38.13080360867914
1739209676.049544;-38.13080360867914
1739209676.0495448;-45.120503652039325
1739209676.0495458;-38.13080360867914
1739209676.0495465;-35.57807855764607
1739209676.0495472;-38.13080360867914
1739209676.0495481;-33.981070128970906
1739209676.0495489;-45.120503652039325
1739209676.0495498;-38.13080360867914
1739209676.0495505;-45.120503652039325
1739209676.0495515;-45.120503652039325
1739209676.0495522;-38.13080360867914
1739209676.049553;-45.120503652039325
1739209676.0495539;-38.13080360867914
1739209676.0495546;-45.120503652039325
1739209676.0495555;-32.816014438256545
1739209676.0495563;-32.816014438256545
1739209676.0495572;-38.13080360867914
1739209676.049558;-45.120503652039325
1739209676.0495586;-38.13080360867914
1739209676.0495596;-38.13080360867914
1739209676.0495603;-45.120503652039325
1739209676.0495613;-35.57807855764607
1739209676.049562;-45.120503652039325
1739209676.049563;-45.120503652039325
1739209676.0495636;-45.120503652039325
1739209676.0495644;-45.120503652039325
1739209676.0495653;-45.120503652039325
1739209676.049566;-45.120503652039325
1739209676.049567;-38.13080360867914
1739209676.0495677;-45.120503652039325
1739209676.0495687;-33.981070128970906
1739209676.0495694;-32.816014438256545
1739209676.04957;-38.13080360867914
1739209676.049571;-45.120503652039325
1739209676.0495718;-38.13080360867914
1739209676.0495727;-35.57807855764607
1739209676.0495734;-38.13080360867914
1739209676.0495744;-45.120503652039325
1739209676.049575;-45.120503652039325
1739209676.0495758;-38.13080360867914
1739209676.0495768;-38.13080360867914
1739209676.0495775;-45.120503652039325
1739209676.0495784;-45.120503652039325
1739209676.0495791;-45.120503652039325
1739209676.04958;-45.120503652039325
1739209676.0495808;-45.120503652039325
1739209676.0495815;-38.13080360867914
1739209676.0495825;-45.120503652039325
1739209676.0495832;-38.13080360867914
1739209676.0495842;-38.13080360867914
1739209676.0495849;-38.13080360867914
1739209676.0495858;-35.57807855764607
1739209676.0495865;-38.13080360867914
1739209676.0495872;-45.120503652039325
1739209676.0495882;-35.57807855764607
1739209676.049589;-32.816014438256545
1739209676.0495899;-45.120503652039325
1739209676.0495906;-38.13080360867914
1739209676.0495915;-45.120503652039325
1739209676.0495923;-35.57807855764607
1739209676.049593;-45.120503652039325
1739209676.049594;-38.13080360867914
1739209676.0495946;-45.120503652039325
1739209676.0495956;-38.13080360867914
1739209676.0495963;-38.13080360867914
1739209676.0495973;-45.120503652039325
1739209676.049598;-45.120503652039325
1739209676.0495987;-45.120503652039325
1739209676.0495996;-45.120503652039325
1739209676.0496004;-45.120503652039325
1739209676.0496013;-33.981070128970906
1739209676.049602;-28.21854285175415
1739209676.049603;-38.13080360867914
1739209676.0496037;-38.13080360867914
1739209676.0496044;-38.13080360867914
1739209676.0496054;-35.57807855764607
1739209676.049606;-38.13080360867914
1739209676.049607;-45.120503652039325
1739209676.0496078;-45.120503652039325
1739209676.0496087;-45.120503652039325
1739209676.0496094;-45.120503652039325
1739209676.0496101;-45.120503652039325
1739209676.049611;-45.120503652039325
1739209676.0496118;-38.13080360867914
1739209676.0496128;-38.13080360867914
1739209676.0496135;-35.57807855764607
1739209676.0496144;-38.13080360867914
1739209676.0496151;-35.57807855764607
1739209676.0496159;-38.13080360867914
1739209676.0496168;-38.13080360867914
1739209676.0496175;-38.13080360867914
1739209676.0496185;-38.13080360867914
1739209676.0496192;-45.120503652039325
1739209676.0496202;-45.120503652039325
1739209676.0496209;-45.120503652039325
1739209676.0496216;-38.13080360867914
1739209676.0496225;-35.57807855764607
1739209676.0496233;-45.120503652039325
1739209676.0496242;-45.120503652039325
1739209676.049625;-38.13080360867914
1739209676.0496259;-45.120503652039325
1739209676.0496266;-45.120503652039325
1739209676.0496273;-45.120503652039325
1739209676.0496283;-45.120503652039325
1739209676.049629;-45.120503652039325
1739209676.04963;-45.120503652039325
1739209676.0496306;-45.120503652039325
1739209676.0496316;-45.120503652039325
1739209676.0496323;-38.13080360867914
1739209676.049633;-32.816014438256545
1739209676.049634;-45.120503652039325
1739209676.0496347;-30.49652367304973
1739209676.0496356;-32.816014438256545
1739209676.0496364;-45.120503652039325
1739209676.0496373;-45.120503652039325
1739209676.049638;-32.816014438256545
1739209676.0496387;-38.13080360867914
1739209676.0496397;-45.120503652039325
1739209676.0496404;-45.120503652039325
1739209676.0496414;-38.13080360867914
1739209676.049642;-45.120503652039325
1739209676.049643;-38.13080360867914
1739209676.0496438;-38.13080360867914
1739209676.0496445;-45.120503652039325
1739209676.0496454;-45.120503652039325
1739209676.0496461;-45.120503652039325
1739209676.049647;-45.120503652039325
1739209676.0496478;-30.49652367304973
1739209676.0496488;-33.981070128970906
1739209676.0496495;-35.57807855764607
1739209676.0496502;-38.13080360867914
1739209676.0496511;-45.120503652039325
1739209676.0496519;-38.13080360867914
1739209676.0496528;-45.120503652039325
1739209676.0496535;-38.13080360867914
1739209676.0496545;-45.120503652039325
1739209676.0496552;-38.13080360867914
1739209676.049656;-38.13080360867914
1739209676.0496569;-45.120503652039325
1739209676.0496576;-45.120503652039325
1739209676.0496585;-35.57807855764607
1739209676.0496593;-38.13080360867914
1739209676.0496602;-45.120503652039325
1739209676.049661;-38.13080360867914
1739209676.0496616;-38.13080360867914
1739209676.0496626;-45.120503652039325
1739209676.0496633;-33.981070128970906
1739209676.0496643;-45.120503652039325
1739209676.049665;-33.981070128970906
1739209676.049666;-38.13080360867914
1739209676.0496666;-45.120503652039325
1739209676.0496674;-38.13080360867914
1739209676.0496683;-38.13080360867914
1739209676.049669;-38.13080360867914
1739209676.04967;-45.120503652039325
1739209676.0496707;-38.13080360867914
1739209676.0496716;-38.13080360867914
1739209676.0496724;-45.120503652039325
1739209676.049673;-38.13080360867914
1739209676.049674;-38.13080360867914
1739209676.0496747;-45.120503652039325
1739209676.0496757;-45.120503652039325
1739209676.0496764;-45.120503652039325
1739209676.0496774;-45.120503652039325
1739209676.049678;-45.120503652039325
1739209676.0496788;-38.13080360867914
1739209676.0496798;-38.13080360867914
1739209676.0496805;-45.120503652039325
1739209676.0496814;-35.57807855764607
1739209676.0496821;-35.57807855764607
1739209676.049683;-38.13080360867914
1739209676.0496838;-38.13080360867914
1739209676.0496845;-35.57807855764607
1739209676.0496855;-38.13080360867914
1739209676.0496862;-45.120503652039325
1739209676.0496871;-38.13080360867914
1739209676.0496879;-45.120503652039325
1739209676.0496886;-35.57807855764607
1739209676.0496895;-45.120503652039325
1739209676.0496902;-45.120503652039325
1739209676.0496912;-45.120503652039325
1739209676.049692;-45.120503652039325
1739209676.0496929;-38.13080360867914
1739209676.0496936;-38.13080360867914
1739209676.0496943;-45.120503652039325
1739209676.0496953;-38.13080360867914
1739209676.049696;-38.13080360867914
1739209676.049697;-45.120503652039325
1739209676.0496976;-45.120503652039325
1739209676.0496986;-45.120503652039325
1739209676.0496993;-38.13080360867914
1739209676.0497;-45.120503652039325
1739209676.049701;-38.13080360867914
1739209676.0497017;-45.120503652039325
1739209676.0497026;-38.13080360867914
1739209676.0497034;-38.13080360867914
1739209676.0497043;-45.120503652039325
1739209676.049705;-45.120503652039325
1739209676.0497057;-38.13080360867914
1739209676.0497067;-31.141103565318893
1739209676.0497074;-38.13080360867914
1739209676.0497084;-45.120503652039325
1739209676.049709;-33.981070128970906
1739209676.04971;-38.13080360867914
1739209676.0497108;-45.120503652039325
1739209676.0497115;-45.120503652039325
1739209676.0497124;-45.120503652039325
1739209676.0497131;-45.120503652039325
1739209676.049714;-38.13080360867914
1739209676.0497148;-45.120503652039325
1739209676.0497158;-38.13080360867914
1739209676.0497165;-45.120503652039325
1739209676.0497172;-38.13080360867914
1739209676.0497181;-38.13080360867914
1739209676.0497189;-38.13080360867914
1739209676.0497198;-45.120503652039325
1739209676.0497205;-38.13080360867914
1739209676.0497215;-45.120503652039325
1739209676.0497222;-45.120503652039325
1739209676.049723;-32.816014438256545
1739209676.0497239;-45.120503652039325
1739209676.0497246;-35.57807855764607
1739209676.0497255;-45.120503652039325
1739209676.0497262;-32.816014438256545
1739209676.0497272;-38.13080360867914
1739209676.049728;-45.120503652039325
1739209676.0497286;-45.120503652039325
1739209676.0497296;-45.120503652039325
1739209676.0497303;-38.13080360867914
1739209676.0497313;-38.13080360867914
1739209676.049732;-38.13080360867914
1739209676.049733;-45.120503652039325
1739209676.0497336;-38.13080360867914
1739209676.0497344;-45.120503652039325
1739209676.0497353;-38.13080360867914
1739209676.049736;-32.816014438256545
1739209676.049737;-45.120503652039325
1739209676.0497377;-45.120503652039325
1739209676.0497386;-38.13080360867914
1739209676.0497394;-45.120503652039325
1739209676.04974;-38.13080360867914
1739209676.049741;-38.13080360867914
1739209676.0497417;-45.120503652039325
1739209676.0497427;-45.120503652039325
1739209676.0497434;-45.120503652039325
1739209676.0497444;-45.120503652039325
1739209676.049745;-45.120503652039325
1739209676.0497458;-45.120503652039325
1739209676.0497468;-38.13080360867914
1739209676.0497475;-35.57807855764607
1739209676.0497484;-38.13080360867914
1739209676.0497491;-45.120503652039325
1739209676.04975;-38.13080360867914
1739209676.0497508;-38.13080360867914
1739209676.0497515;-45.120503652039325
1739209676.0497525;-32.816014438256545
1739209676.0497532;-38.13080360867914
1739209676.0497541;-45.120503652039325
1739209676.0497549;-45.120503652039325
1739209676.0497558;-35.57807855764607
1739209676.0497565;-38.13080360867914
1739209676.0497572;-38.13080360867914
1739209676.0497582;-45.120503652039325
1739209676.049759;-45.120503652039325
1739209676.0497599;-45.120503652039325
1739209676.0497606;-45.120503652039325
1739209676.0497615;-45.120503652039325
1739209676.0497622;-45.120503652039325
1739209676.049763;-45.120503652039325
1739209676.049764;-45.120503652039325
1739209676.0497646;-38.13080360867914
1739209676.0497656;-35.57807855764607
1739209676.0497663;-38.13080360867914
1739209676.0497673;-38.13080360867914
1739209676.049768;-45.120503652039325
1739209676.0497687;-28.58837851428586
1739209676.0497696;-35.57807855764607
1739209676.0497704;-38.13080360867914
1739209676.0497713;-38.13080360867914
1739209676.049772;-38.13080360867914
1739209676.049773;-35.57807855764607
1739209676.0497737;-45.120503652039325
1739209676.0497744;-38.13080360867914
1739209676.0497754;-33.981070128970956
1739209676.049776;-45.120503652039325
1739209676.049777;-45.120503652039325
1739209676.0497777;-45.120503652039325
1739209676.0497787;-45.120503652039325
1739209676.0497794;-38.13080360867914
1739209676.0497801;-35.57807855764607
1739209676.049781;-45.120503652039325
1739209676.0497818;-28.58837851428586
1739209676.0497828;-35.57807855764607
1739209676.0497835;-45.120503652039325
