CAN Message; 0x1d3:00004885e1879a75
1739209664.9768138;-35.57807855764607
1739209664.9768264;-38.13080360867914
1739209664.9768388;-38.13080360867914
1739209664.9768512;-45.120503652039325
1739209664.9768636;-45.120503652039325
1739209664.976876;-45.120503652039325
1739209664.9768884;-45.120503652039325
1739209664.9769008;-38.13080360867914
1739209664.9769132;-38.13080360867914
1739209664.9769256;-38.13080360867914
1739209664.9769382;-45.120503652039325
1739209664.9769506;-45.120503652039325
1739209664.976963;-38.13080360867914
1739209664.9769754;-32.816014438256545
1739209664.9769878;-38.13080360867914
1739209664.9770002;-45.120503652039325
1739209664.9770126;-38.13080360867914
1739209664.977025;-45.120503652039325
1739209664.9770377;-45.120503652039325
1739209664.97705;-45.120503652039325
1739209664.9770625;-45.120503652039325
1739209664.9770749;-38.13080360867914
1739209664.9770873;-38.13080360867914
1739209664.9770997;-38.13080360867914
1739209664.977112;-38.13080360867914
1739209664.9771245;-33.981070128970906
1739209664.9771369;-31.141103565318915
1739209664.9771495;-45.120503652039325
1739209664.977162;-45.120503652039325
1739209664.9771743;-38.13080360867914
1739209664.9771867;-38.13080360867914
1739209664.977199;-45.120503652039325
1739209664.9772115;-45.120503652039325
1739209664.9772239;-45.120503652039325
1739209664.9772363;-45.120503652039325
1739209664.9772487;-38.13080360867914
1739209664.9772613;-38.13080360867914
1739209664.9772737;-45.120503652039325
1739209664.977286;-45.120503652039325
1739209664.9772985;-45.120503652039325
1739209664.977311;-45.120503652039325
1739209664.9773233;-38.13080360867914
1739209664.9773357;-31.141103565318915
1739209664.977348;-45.120503652039325
1739209664.9773607;-45.120503652039325
1739209664.9773731;-45.120503652039325
1739209664.9773855;-38.13080360867914
1739209664.977398;-45.120503652039325
1739209664.9774103;-45.120503652039325
1739209664.9774227;-45.120503652039325
1739209664.977435;-45.120503652039325
1739209664.9774475;-38.13080360867914
1739209664.97746;-38.13080360867914
1739209664.9774725;-45.120503652039325
1739209664.977485;-45.120503652039325
1739209664.9774973;-45.120503652039325
1739209664.9775097;-45.120503652039325
1739209664.9775221;-38.13080360867914
1739209664.9775345;-33.981070128970906
1739209664.977547;-45.120503652039325
1739209664.9775593;-45.120503652039325
1739209664.977572;-38.13080360867914
1739209664.9775844;-31.141103565318915
1739209664.9775968;-38.13080360867914
1739209664.9776092;-45.120503652039325
1739209664.9776216;-45.120503652039325
1739209664.977634;-45.120503652039325
1739209664.9776464;-38.13080360867914
1739209664.9776587;-38.13080360867914
1739209664.9776711;-45.120503652039325
1739209664.9776838;-45.120503652039325
1739209664.9776962;-45.120503652039325
1739209664.9777086;-45.120503652039325
1739209664.977721;-38.13080360867914
1739209664.9777334;-45.120503652039325
1739209664.9777458;-45.120503652039325
1739209664.9777582;-38.13080360867914
1739209664.9777706;-38.13080360867914
1739209664.977783;-38.13080360867914
1739209664.9777956;-38.13080360867914
1739209664.977808;-38.13080360867914
1739209664.9778204;-38.13080360867914
1739209664.9778328;-28.58837851428586
1739209664.9778452;-35.57807855764607
1739209664.9778576;-38.13080360867914
1739209664.97787;-45.120503652039325
1739209664.9778824;-38.13080360867914
1739209664.977895;-38.13080360867914
1739209664.9779074;-38.13080360867914
1739209664.9779198;-38.13080360867914
1739209664.9779322;-38.13080360867914
1739209664.9779446;-45.120503652039325
1739209664.977957;-38.13080360867914
1739209664.9779694;-45.120503652039325
1739209664.9779818;-45.120503652039325
1739209664.9779942;-45.120503652039325
1739209664.9780068;-38.13080360867914
1739209664.9780192;-45.120503652039325
1739209664.9780316;-27.8777449560314
1739209664.978044;-35.57807855764607
1739209664.9780564;-38.13080360867914
1739209664.9780688;-45.120503652039325
1739209664.9780812;-38.13080360867914
1739209664.9780936;-45.120503652039325
1739209664.9781063;-45.120503652039325
1739209664.9781187;-33.981070128970906
1739209664.978131;-45.120503652039325
1739209664.9781435;-45.120503652039325
1739209664.9781559;-38.13080360867914
1739209664.9781682;-38.13080360867914
1739209664.9781806;-45.120503652039325
1739209664.978193;-38.13080360867914
1739209664.9782054;-45.120503652039325
1739209664.978218;-45.120503652039325
1739209664.9782305;-29.438486411369333
1739209664.9782429;-31.141103565318893
1739209664.9782553;-45.120503652039325
1739209664.9782677;-45.120503652039325
1739209664.97828;-31.141103565318893
1739209664.9782925;-32.816014438256545
1739209664.9783049;-45.120503652039325
1739209664.9783173;-45.120503652039325
1739209664.97833;-38.13080360867914
1739209664.9783423;-38.13080360867914
1739209664.9783547;-45.120503652039325
1739209664.978367;-45.120503652039325
1739209664.9783795;-38.13080360867914
1739209664.978392;-32.816014438256545
1739209664.9784043;-45.120503652039325
1739209664.9784167;-38.13080360867914
1739209664.9784293;-45.120503652039325
1739209664.9784417;-45.120503652039325
1739209664.978454;-35.57807855764607
1739209664.9784665;-45.120503652039325
1739209664.978479;-45.120503652039325
1739209664.9784913;-38.13080360867914
1739209664.9785037;-38.13080360867914
1739209664.978516;-45.120503652039325
1739209664.9785285;-31.141103565318893
1739209664.9785411;-27.8777449560314
1739209664.9785535;-45.120503652039325
1739209664.978566;-45.120503652039325
1739209664.9785783;-38.13080360867914
1739209664.9785907;-38.13080360867914
1739209664.9786031;-45.120503652039325
1739209664.9786155;-45.120503652039325
1739209664.978628;-45.120503652039325
1739209664.9786403;-38.13080360867914
1739209664.978653;-45.120503652039325
1739209664.9786654;-45.120503652039325
1739209664.9786777;-45.120503652039325
1739209664.9786901;-45.120503652039325
1739209664.9787025;-38.13080360867914
1739209664.978715;-38.13080360867914
1739209664.9787273;-35.57807855764607
1739209664.9787397;-30.49652367304973
1739209664.9787524;-45.120503652039325
1739209664.9787648;-45.120503652039325
1739209664.9787772;-35.57807855764607
1739209664.9787896;-35.57807855764607
1739209664.978802;-45.120503652039325
1739209664.9788144;-45.120503652039325
1739209664.9788268;-45.120503652039325
1739209664.9788392;-38.13080360867914
1739209664.9788516;-38.13080360867914
1739209664.9788642;-45.120503652039325
1739209664.9788766;-38.13080360867914
1739209664.978889;-35.57807855764607
1739209664.9789014;-45.120503652039325
1739209664.9789138;-45.120503652039325
1739209664.9789262;-38.13080360867914
1739209664.9789386;-45.120503652039325
1739209664.978951;-45.120503652039325
1739209664.9789636;-38.13080360867914
1739209664.978976;-45.120503652039325
1739209664.9789884;-38.13080360867914
1739209664.9790008;-35.57807855764607
1739209664.9790132;-45.120503652039325
1739209664.9790256;-38.13080360867914
1739209664.979038;-35.57807855764607
1739209664.9790504;-33.981070128970906
1739209664.9790628;-45.120503652039325
1739209664.9790754;-45.120503652039325
1739209664.9790878;-35.57807855764607
1739209664.9791002;-33.981070128970906
1739209664.9791126;-45.120503652039325
1739209664.979125;-45.120503652039325
1739209664.9791374;-45.120503652039325
1739209664.9791498;-45.120503652039325
1739209664.9791622;-45.120503652039325
1739209664.9791746;-45.120503652039325
1739209664.9791873;-45.120503652039325
1739209664.9791996;-38.13080360867914
1739209664.979212;-38.13080360867914
1739209664.9792244;-45.120503652039325
1739209664.9792368;-45.120503652039325
1739209664.9792492;-38.13080360867914
1739209664.9792616;-38.13080360867914
1739209664.979274;-45.120503652039325
1739209664.9792867;-38.13080360867914
1739209664.979299;-33.981070128970906
1739209664.9793115;-38.13080360867914
1739209664.9793239;-45.120503652039325
1739209664.9793363;-38.13080360867914
1739209664.9793487;-33.981070128970906
1739209664.979361;-33.981070128970906
1739209664.9793735;-45.120503652039325
1739209664.9793859;-45.120503652039325
1739209664.9793985;-38.13080360867914
1739209664.979411;-38.13080360867914
1739209664.9794233;-45.120503652039325
1739209664.9794357;-45.120503652039325
1739209664.979448;-38.13080360867914
1739209664.9794605;-38.13080360867914
1739209664.9794729;-45.120503652039325
1739209664.9794853;-38.13080360867914
1739209664.979498;-38.13080360867914
1739209664.9795103;-32.816014438256545
1739209664.9795227;-45.120503652039325
1739209664.979535;-45.120503652039325
1739209664.9795475;-35.57807855764607
1739209664.97956;-35.57807855764607
1739209664.9795723;-38.13080360867914
1739209664.9795847;-45.120503652039325
1739209664.979597;-38.13080360867914
1739209664.9796097;-45.120503652039325
1739209664.9796221;-38.13080360867914
1739209664.9796345;-45.120503652039325
1739209664.979647;-45.120503652039325
1739209664.9796593;-38.13080360867914
1739209664.9796717;-38.13080360867914
1739209664.979684;-38.13080360867914
1739209664.9796965;-45.120503652039325
1739209664.979709;-38.13080360867914
1739209664.9797215;-45.120503652039325
1739209664.979734;-38.13080360867914
1739209664.9797463;-28.992665084841942
1739209664.9797587;-45.120503652039325
1739209664.9797711;-45.120503652039325
1739209664.9797835;-45.120503652039325
1739209664.979796;-32.816014438256545
1739209664.9798083;-35.57807855764607
1739209664.979821;-45.120503652039325
1739209664.9798334;-45.120503652039325
1739209664.9798458;-45.120503652039325
1739209664.9798582;-45.120503652039325
1739209664.9798706;-38.13080360867914
1739209664.979883;-38.13080360867914
1739209664.9798954;-45.120503652039325
1739209664.9799078;-45.120503652039325
1739209664.9799201;-45.120503652039325
1739209664.9799328;-45.120503652039325
1739209664.9799452;-45.120503652039325
1739209664.9799576;-38.13080360867914
1739209664.97997;-38.13080360867914
1739209664.9799824;-38.13080360867914
1739209664.9799948;-33.981070128970906
1739209664.9800072;-38.13080360867914
1739209664.9800196;-45.120503652039325
1739209664.9800322;-45.120503652039325
1739209664.9800446;-30.49652367304973
1739209664.980057;-35.57807855764607
1739209664.9800694;-38.13080360867914
1739209664.9800818;-45.120503652039325
1739209664.9800942;-38.13080360867914
1739209664.9801066;-38.13080360867914
1739209664.980119;-38.13080360867914
1739209664.9801314;-38.13080360867914
1739209664.980144;-45.120503652039325
1739209664.9801564;-33.981070128970906
1739209664.9801688;-38.13080360867914
1739209664.9801812;-38.13080360867914
1739209664.9801936;-33.981070128970906
1739209664.980206;-38.13080360867914
1739209664.9802184;-45.120503652039325
1739209664.9802308;-45.120503652039325
1739209664.9802432;-31.141103565318893
1739209664.9802558;-32.816014438256545
1739209664.9802682;-45.120503652039325
1739209664.9802806;-38.13080360867914
1739209664.980293;-38.13080360867914
1739209664.9803054;-33.981070128970906
1739209664.9803178;-45.120503652039325
1739209664.9803302;-45.120503652039325
1739209664.9803426;-45.120503652039325
1739209664.9803553;-38.13080360867914
1739209664.9803677;-38.13080360867914
1739209664.98038;-45.120503652039325
1739209664.9803925;-38.13080360867914
1739209664.9804049;-38.13080360867914
1739209664.9804058;-45.120503652039325
1739209664.9804068;-45.120503652039325
1739209664.9804075;-32.816014438256545
1739209664.9804084;-32.816014438256545
1739209664.9804094;-45.120503652039325
1739209664.9804103;-38.13080360867914
1739209664.980411;-45.120503652039325
1739209664.980412;-38.13080360867914
1739209664.980413;-38.13080360867914
1739209664.980414;-38.13080360867914
1739209664.9804146;-45.120503652039325
1739209664.9804156;-38.13080360867914
1739209664.9804165;-35.57807855764607
1739209664.9804175;-45.120503652039325
1739209664.9804184;-45.120503652039325
1739209664.9804192;-45.120503652039325
1739209664.98042;-38.13080360867914
1739209664.980421;-45.120503652039325
1739209664.980422;-31.141103565318893
1739209664.9804227;-30.49652367304973
1739209664.9804237;-38.13080360867914
1739209664.9804246;-35.57807855764607
1739209664.9804256;-45.120503652039325
1739209664.9804263;-45.120503652039325
1739209664.9804273;-45.120503652039325
1739209664.9804282;-30.49652367304973
1739209664.9804292;-45.120503652039325
1739209664.9804301;-33.981070128970956
1739209664.9804308;-31.141103565318893
1739209664.9804318;-33.981070128970906
1739209664.9804327;-45.120503652039325
1739209664.9804337;-45.120503652039325
1739209664.9804344;-35.57807855764607
1739209664.9804354;-38.13080360867914
1739209664.9804363;-32.816014438256545
1739209664.9804373;-30.49652367304973
1739209664.980438;-45.120503652039325
1739209664.980439;-45.120503652039325
1739209664.98044;-35.57807855764607
1739209664.9804409;-35.57807855764607
1739209664.9804418;-45.120503652039325
1739209664.9804425;-38.13080360867914
1739209664.9804435;-45.120503652039325
1739209664.9804444;-45.120503652039325
1739209664.9804454;-38.13080360867914
1739209664.980446;-38.13080360867914
1739209664.980447;-45.120503652039325
1739209664.980448;-38.13080360867914
1739209664.980449;-45.120503652039325
1739209664.9804497;-45.120503652039325
1739209664.9804506;-38.13080360867914
1739209664.9804516;-38.13080360867914
1739209664.9804525;-38.13080360867914
1739209664.9804535;-38.13080360867914
1739209664.9804542;-38.13080360867914
1739209664.9804552;-45.120503652039325
1739209664.980456;-45.120503652039325
1739209664.980457;-45.120503652039325
1739209664.9804578;-45.120503652039325
1739209664.9804587;-38.13080360867914
1739209664.9804597;-45.120503652039325
1739209664.9804606;-45.120503652039325
1739209664.9804614;-45.120503652039325
1739209664.9804623;-45.120503652039325
1739209664.9804633;-45.120503652039325
1739209664.9804642;-45.120503652039325
1739209664.9804652;-38.13080360867914
1739209664.980466;-38.13080360867914
1739209664.9804668;-45.120503652039325
1739209664.9804678;-45.120503652039325
1739209664.9804688;-38.13080360867914
1739209664.9804695;-45.120503652039325
1739209664.9804704;-45.120503652039325
1739209664.9804714;-45.120503652039325
1739209664.9804723;-38.13080360867914
1739209664.980473;-31.141103565318915
1739209664.980474;-45.120503652039325
1739209664.980475;-45.120503652039325
1739209664.980476;-33.981070128970906
1739209664.9804769;-33.981070128970906
1739209664.9804776;-45.120503652039325
1739209664.9804785;-45.120503652039325
1739209664.9804795;-35.57807855764607
1739209664.9804804;-38.13080360867914
1739209664.9804811;-45.120503652039325
1739209664.980482;-45.120503652039325
1739209664.980483;-38.13080360867914
1739209664.980484;-38.13080360867914
1739209664.9804847;-45.120503652039325
1739209664.9804857;-45.120503652039325
1739209664.9804866;-45.120503652039325
1739209664.9804876;-27.267205301931607
1739209664.9804885;-38.13080360867914
1739209664.9804893;-38.13080360867914
1739209664.9804902;-38.13080360867914
1739209664.9804912;-38.13080360867914
1739209664.980492;-45.120503652039325
1739209664.9804928;-45.120503652039325
1739209664.9804938;-38.13080360867914
1739209664.9804947;-33.981070128970906
1739209664.9804957;-45.120503652039325
1739209664.9804964;-45.120503652039325
1739209664.9804974;-38.13080360867914
1739209664.9804983;-38.13080360867914
1739209664.9804993;-38.13080360867914
1739209664.9805002;-35.57807855764607
1739209664.980501;-38.13080360867914
1739209664.980502;-33.981070128970906
1739209664.9805028;-38.13080360867914
1739209664.9805038;-38.13080360867914
1739209664.9805045;-38.13080360867914
1739209664.9805055;-32.816014438256545
1739209664.9805064;-35.57807855764607
1739209664.9805074;-38.13080360867914
1739209664.980508;-38.13080360867914
1739209664.980509;-38.13080360867914
1739209664.98051;-45.120503652039325
1739209664.980511;-45.120503652039325
1739209664.980512;-45.120503652039325
1739209664.9805126;-38.13080360867914
1739209664.9805136;-38.13080360867914
1739209664.9805145;-45.120503652039325
1739209664.9805155;-35.57807855764607
1739209664.9805162;-38.13080360867914
1739209664.9805171;-45.120503652039325
1739209664.980518;-45.120503652039325
1739209664.980519;-38.13080360867914
1739209664.9805198;-38.13080360867914
1739209664.9805207;-45.120503652039325
1739209664.9805217;-45.120503652039325
1739209664.9805226;-33.981070128970906
1739209664.9805236;-31.141103565318915
1739209664.9805243;-38.13080360867914
1739209664.9805253;-38.13080360867914
1739209664.9805262;-38.13080360867914
1739209664.9805272;-33.981070128970906
1739209664.9805279;-45.120503652039325
1739209664.9805288;-45.120503652039325
1739209664.9805298;-38.13080360867914
1739209664.9805307;-35.57807855764607
1739209664.9805317;-45.120503652039325
1739209664.9805324;-45.120503652039325
1739209664.9805334;-45.120503652039325
1739209664.9805343;-45.120503652039325
1739209664.9805353;-45.120503652039325
1739209664.980536;-38.13080360867914
1739209664.980537;-38.13080360867914
1739209664.980538;-45.120503652039325
1739209664.9805388;-45.120503652039325
1739209664.9805396;-45.120503652039325
1739209664.9805405;-45.120503652039325
1739209664.9805415;-45.120503652039325
1739209664.9805424;-35.57807855764607
1739209664.9805434;-38.13080360867914
1739209664.980544;-32.816014438256545
1739209664.980545;-38.13080360867914
1739209664.980546;-31.141103565318893
1739209664.980547;-35.57807855764607
1739209664.9805477;-45.120503652039325
1739209664.9805486;-45.120503652039325
1739209664.9805496;-38.13080360867914
1739209664.9805505;-35.57807855764607
1739209664.9805512;-45.120503652039325
1739209664.9805522;-38.13080360867914
1739209664.9805532;-45.120503652039325
1739209664.980554;-45.120503652039325
1739209664.980555;-45.120503652039325
1739209664.9805558;-38.13080360867914
1739209664.9805567;-33.981070128970906
1739209664.9805577;-45.120503652039325
1739209664.9805586;-38.13080360867914
1739209664.9805593;-38.13080360867914
1739209664.9805603;-32.816014438256545
1739209664.9805613;-32.816014438256545
1739209664.9805622;-45.120503652039325
1739209664.980563;-45.120503652039325
1739209664.9805639;-38.13080360867914
1739209664.9805648;-35.57807855764607
1739209664.9805658;-45.120503652039325
1739209664.9805667;-38.13080360867914
1739209664.9805675;-45.120503652039325
1739209664.9805684;-38.13080360867914
1739209664.9805694;-38.13080360867914
1739209664.9805703;-45.120503652039325
1739209664.980571;-45.120503652039325
1739209664.980572;-45.120503652039325
1739209664.980573;-45.120503652039325
1739209664.980574;-45.120503652039325
1739209664.9805746;-35.57807855764607
1739209664.9805756;-35.57807855764607
1739209664.9805765;-45.120503652039325
1739209664.9805775;-45.120503652039325
1739209664.9805784;-35.57807855764607
1739209664.9805791;-35.57807855764607
1739209664.98058;-45.120503652039325
1739209664.980581;-45.120503652039325
1739209664.980582;-45.120503652039325
1739209664.9805827;-45.120503652039325
1739209664.9805837;-45.120503652039325
1739209664.9805846;-45.120503652039325
1739209664.9805856;-45.120503652039325
1739209664.9805863;-45.120503652039325
1739209664.9805872;-38.13080360867914
1739209664.9805882;-45.120503652039325
1739209664.9805892;-38.13080360867914
1739209664.98059;-38.13080360867914
1739209664.9805908;-38.13080360867914
1739209664.9805918;-38.13080360867914
1739209664.9805927;-32.816014438256545
1739209664.9805937;-38.13080360867914
1739209664.9805944;-35.57807855764607
1739209664.9805954;-38.13080360867914
1739209664.9805963;-45.120503652039325
1739209664.9805973;-33.981070128970906
1739209664.980598;-45.120503652039325
1739209664.980599;-45.120503652039325
1739209664.9805999;-45.120503652039325
1739209664.9806008;-38.13080360867914
1739209664.9806018;-38.13080360867914
1739209664.9806025;-38.13080360867914
1739209664.9806035;-45.120503652039325
1739209664.9806044;-45.120503652039325
1739209664.9806054;-45.120503652039325
1739209664.980606;-45.120503652039325
1739209664.980607;-32.816014438256545
1739209664.980608;-35.57807855764607
1739209664.980609;-38.13080360867914
1739209664.9806097;-45.120503652039325
1739209664.9806106;-45.120503652039325
1739209664.9806116;-28.992665084841942
1739209664.9806125;-45.120503652039325
1739209664.9806135;-45.120503652039325
1739209664.9806142;-38.13080360867914
1739209664.9806151;-38.13080360867914
1739209664.980616;-45.120503652039325
1739209664.980617;-38.13080360867914
1739209664.9806178;-45.120503652039325
1739209664.9806187;-33.981070128970956
1739209664.9806197;-38.13080360867914
1739209664.9806206;-38.13080360867914
1739209664.9806213;-38.13080360867914
1739209664.9806223;-45.120503652039325
1739209664.9806232;-45.120503652039325
1739209664.9806242;-38.13080360867914
1739209664.9806252;-35.57807855764607
1739209664.9806259;-25.826314394896357
1739209664.9806268;-45.120503652039325
1739209664.9806278;-45.120503652039325
1739209664.9806287;-45.120503652039325
1739209664.9806294;-45.120503652039325
1739209664.9806304;-35.57807855764607
1739209664.9806314;-38.13080360867914
1739209664.9806323;-38.13080360867914
1739209664.980633;-35.57807855764607
1739209664.980634;-38.13080360867914
1739209664.980635;-38.13080360867914
1739209664.980636;-38.13080360867914
1739209664.9806368;-38.13080360867914
1739209664.9806376;-32.816014438256545
1739209664.9806385;-38.13080360867914
1739209664.9806395;-38.13080360867914
1739209664.9806404;-33.981070128970906
1739209664.9806411;-32.816014438256545
1739209664.980642;-33.981070128970906
1739209664.980643;-45.120503652039325
1739209664.980644;-38.13080360867914
1739209664.9806447;-38.13080360867914
1739209664.9806457;-38.13080360867914
1739209664.9806466;-45.120503652039325
1739209664.9806476;-45.120503652039325
1739209664.9806485;-32.816014438256545
1739209664.9806492;-38.13080360867914
1739209664.9806502;-45.120503652039325
1739209664.9806511;-45.120503652039325
1739209664.980652;-32.816014438256545
1739209664.9806528;-35.57807855764607
1739209664.9806538;-45.120503652039325
1739209664.9806547;-32.816014438256545
1739209664.9806557;-31.141103565318915
1739209664.9806564;-33.981070128970906
1739209664.9806573;-45.120503652039325
1739209664.9806583;-38.13080360867914
1739209664.9806592;-38.13080360867914
1739209664.9806602;-38.13080360867914
1739209664.980661;-45.120503652039325
1739209664.9806619;-33.981070128970906
1739209664.9806628;-32.816014438256545
1739209664.9806638;-35.57807855764607
1739209664.9806645;-38.13080360867914
1739209664.9806654;-38.13080360867914
1739209664.9806664;-35.57807855764607
1739209664.9806674;-33.981070128970906
1739209664.980668;-38.13080360867914
1739209664.980669;-32.816014438256545
1739209664.98067;-33.981070128970906
1739209664.980671;-38.13080360867914
1739209664.980672;-38.13080360867914
1739209664.9806726;-38.13080360867914
1739209664.9806736;-38.13080360867914
1739209664.9806745;-33.981070128970906
1739209664.9806755;-45.120503652039325
1739209664.9806762;-38.13080360867914
1739209664.9806771;-38.13080360867914
1739209664.980678;-45.120503652039325
1739209664.980679;-45.120503652039325
1739209664.9806798;-38.13080360867914
1739209664.9806807;-38.13080360867914
1739209664.9806817;-38.13080360867914
1739209664.9806826;-38.13080360867914
1739209664.9806836;-33.981070128970906
1739209664.9806843;-33.981070128970906
1739209664.9806852;-38.13080360867914
1739209664.9806862;-45.120503652039325
1739209664.9806871;-38.13080360867914
1739209664.9806879;-45.120503652039325
1739209664.9806888;-38.13080360867914
1739209664.9806898;-38.13080360867914
1739209664.9806907;-45.120503652039325
1739209664.9806914;-45.120503652039325
1739209664.9806924;-45.120503652039325
1739209664.9806933;-45.120503652039325
1739209664.9806943;-38.13080360867914
1739209664.9806952;-38.13080360867914
1739209664.980696;-45.120503652039325
1739209664.980697;-38.13080360867914
1739209664.9806979;-45.120503652039325
1739209664.9806988;-45.120503652039325
1739209664.9806995;-45.120503652039325
1739209664.9807005;-45.120503652039325
1739209664.9807014;-45.120503652039325
1739209664.9807024;-38.13080360867914
1739209664.980703;-45.120503652039325
1739209664.980704;-45.120503652039325
1739209664.980705;-35.57807855764607
1739209664.980706;-45.120503652039325
1739209664.980707;-45.120503652039325
1739209664.9807076;-45.120503652039325
1739209664.9807086;-38.13080360867914
1739209664.9807096;-38.13080360867914
1739209664.9807105;-45.120503652039325
1739209664.9807112;-32.816014438256545
1739209664.9807122;-38.13080360867914
1739209664.9807131;-45.120503652039325
1739209664.980714;-45.120503652039325
1739209664.9807148;-45.120503652039325
1739209664.9807158;-45.120503652039325
1739209664.9807167;-33.981070128970906
1739209664.9807177;-32.816014438256545
1739209664.9807186;-45.120503652039325
1739209664.9807193;-38.13080360867914
1739209664.9807203;-33.981070128970906
1739209664.9807212;-45.120503652039325
1739209664.9807222;-45.120503652039325
1739209664.980723;-38.13080360867914
1739209664.9807239;-45.120503652039325
1739209664.9807248;-45.120503652039325
1739209664.9807258;-45.120503652039325
1739209664.9807265;-45.120503652039325
1739209664.9807274;-38.13080360867914
1739209664.9807284;-35.57807855764607
1739209664.9807293;-45.120503652039325
1739209664.9807303;-45.120503652039325
1739209664.980731;-35.57807855764607
1739209664.980732;-32.816014438256545
1739209664.980733;-45.120503652039325
1739209664.9807339;-38.13080360867914
1739209664.9807346;-33.981070128970906
1739209664.9807355;-38.13080360867914
1739209664.9807365;-45.120503652039325
1739209664.9807374;-38.13080360867914
1739209664.9807382;-38.13080360867914
1739209664.980739;-38.13080360867914
1739209664.98074;-45.120503652039325
1739209664.980741;-38.13080360867914
1739209664.980742;-38.13080360867914
1739209664.9807427;-45.120503652039325
1739209664.9807436;-45.120503652039325
1739209664.9807446;-38.13080360867914
1739209664.9807456;-33.981070128970906
1739209664.9807463;-45.120503652039325
1739209664.9807472;-38.13080360867914
1739209664.9807482;-45.120503652039325
1739209664.9807491;-35.57807855764607
1739209664.98075;-32.816014438256545
1739209664.9807508;-45.120503652039325
1739209664.9807518;-45.120503652039325
1739209664.9807527;-45.120503652039325
1739209664.9807537;-33.981070128970906
1739209664.9807544;-45.120503652039325
1739209664.9807553;-38.13080360867914
1739209664.9807563;-38.13080360867914
1739209664.9807572;-45.120503652039325
1739209664.980758;-45.120503652039325
1739209664.980759;-45.120503652039325
1739209664.9807599;-38.13080360867914
1739209664.9807608;-45.120503652039325
1739209664.9807618;-38.13080360867914
1739209664.9807625;-45.120503652039325
1739209664.9807634;-35.57807855764607
1739209664.9807644;-32.816014438256545
1739209664.9807653;-45.120503652039325
1739209664.980766;-45.120503652039325
1739209664.980767;-35.57807855764607
1739209664.980768;-33.981070128970906
1739209664.980769;-45.120503652039325
1739209664.9807696;-45.120503652039325
1739209664.9807706;-38.13080360867914
1739209664.9807715;-45.120503652039325
1739209664.9807725;-45.120503652039325
1739209664.9807734;-45.120503652039325
1739209664.9807742;-35.57807855764607
1739209664.980775;-45.120503652039325
1739209664.980776;-45.120503652039325
1739209664.980777;-45.120503652039325
1739209664.9807777;-38.13080360867914
1739209664.9807787;-28.992665084841942
1739209664.9807796;-45.120503652039325
1739209664.9807806;-45.120503652039325
1739209664.9807813;-45.120503652039325
1739209664.9807823;-33.981070128970906
1739209664.9807832;-45.120503652039325
1739209664.9807842;-45.120503652039325
1739209664.9807851;-45.120503652039325
1739209664.9807858;-45.120503652039325
1739209664.9807868;-45.120503652039325
1739209664.9807878;-38.13080360867914
1739209664.9807887;-38.13080360867914
1739209664.9807894;-38.13080360867914
1739209664.9807904;-33.981070128970906
1739209664.9807913;-45.120503652039325
1739209664.9807923;-45.120503652039325
1739209664.980793;-38.13080360867914
1739209664.980794;-38.13080360867914
1739209664.980795;-45.120503652039325
1739209664.9807959;-35.57807855764607
1739209664.9807968;-35.57807855764607
1739209664.9807975;-45.120503652039325
1739209664.9807985;-38.13080360867914
1739209664.9807994;-45.120503652039325
1739209664.9808004;-31.141103565318915
1739209664.980801;-38.13080360867914
1739209664.980802;-45.120503652039325
1739209664.980803;-38.13080360867914
1739209664.980804;-45.120503652039325
1739209664.9808047;-45.120503652039325
1739209664.9808056;-38.13080360867914
1739209664.9808066;-45.120503652039325
1739209664.9808075;-35.57807855764607
1739209664.9808085;-45.120503652039325
1739209664.9808092;-38.13080360867914
1739209664.9808102;-38.13080360867914
1739209664.980811;-38.13080360867914
1739209664.980812;-38.13080360867914
1739209664.9808128;-38.13080360867914
1739209664.9808137;-45.120503652039325
1739209664.9808147;-28.992665084841942
1739209664.9808156;-38.13080360867914
1739209664.9808164;-38.13080360867914
1739209664.9808173;-38.13080360867914
1739209664.9808183;-38.13080360867914
1739209664.9808192;-38.13080360867914
1739209664.9808202;-45.120503652039325
1739209664.980821;-38.13080360867914
1739209664.9808218;-45.120503652039325
1739209664.9808228;-38.13080360867914
1739209664.9808238;-38.13080360867914
1739209664.9808245;-38.13080360867914
1739209664.9808254;-45.120503652039325
1739209664.9808264;-38.13080360867914
1739209664.9808273;-38.13080360867914
1739209664.980828;-38.13080360867914
1739209664.980829;-38.13080360867914
1739209664.98083;-38.13080360867914
1739209664.980831;-45.120503652039325
1739209664.9808319;-45.120503652039325
1739209664.9808326;-38.13080360867914
1739209664.9808335;-38.13080360867914
1739209664.9808345;-38.13080360867914
1739209664.9808354;-45.120503652039325
1739209664.9808362;-38.13080360867914
1739209664.980837;-35.57807855764607
1739209664.980838;-35.57807855764607
1739209664.980839;-45.120503652039325
1739209664.9808397;-33.981070128970906
1739209664.9808407;-38.13080360867914
1739209664.9808416;-45.120503652039325
1739209664.9808426;-38.13080360867914
1739209664.9808435;-31.141103565318915
1739209664.9808443;-31.141103565318915
1739209664.9808452;-38.13080360867914
1739209664.9808462;-45.120503652039325
1739209664.9808471;-38.13080360867914
1739209664.9808478;-45.120503652039325
1739209664.9808488;-38.13080360867914
1739209664.9808497;-45.120503652039325
1739209664.9808507;-33.981070128970906
