CAN Message; 0x98:0000d0d9b939964d
1739209770.7495599;-35.57807855764607
1739209770.749561;-38.13080360867914
1739209770.7495625;-45.120503652039325
1739209770.7495637;-35.57807855764607
1739209770.7495651;-45.120503652039325
1739209770.7495663;-45.120503652039325
1739209770.7495677;-45.120503652039325
1739209770.749569;-35.57807855764607
1739209770.7495704;-38.13080360867914
1739209770.7495716;-38.13080360867914
1739209770.749573;-32.816014438256545
1739209770.7495742;-38.13080360867914
1739209770.7495756;-38.13080360867914
1739209770.7495768;-45.120503652039325
1739209770.7495782;-45.120503652039325
1739209770.7495794;-45.120503652039325
1739209770.7495809;-38.13080360867914
1739209770.749582;-45.120503652039325
1739209770.7495835;-45.120503652039325
1739209770.7495847;-35.57807855764607
1739209770.749586;-38.13080360867914
1739209770.7495873;-45.120503652039325
1739209770.7495887;-45.120503652039325
1739209770.7495902;-45.120503652039325
1739209770.7495914;-45.120503652039325
1739209770.7495928;-38.13080360867914
1739209770.749594;-38.13080360867914
1739209770.7495954;-32.816014438256545
1739209770.7495966;-35.57807855764607
1739209770.749598;-45.120503652039325
1739209770.7495992;-35.57807855764607
1739209770.7496006;-32.816014438256545
1739209770.7496018;-33.981070128970906
1739209770.7496033;-45.120503652039325
1739209770.7496045;-35.57807855764607
1739209770.749606;-33.981070128970906
1739209770.749607;-38.13080360867914
1739209770.7496085;-38.13080360867914
1739209770.7496097;-45.120503652039325
1739209770.7496111;-45.120503652039325
1739209770.7496123;-45.120503652039325
1739209770.7496138;-45.120503652039325
1739209770.749615;-38.13080360867914
1739209770.7496164;-35.57807855764607
1739209770.7496176;-38.13080360867914
1739209770.749619;-38.13080360867914
1739209770.7496202;-45.120503652039325
1739209770.7496216;-38.13080360867914
1739209770.749623;-33.981070128970906
1739209770.7496243;-45.120503652039325
1739209770.7496257;-38.13080360867914
1739209770.7496269;-38.13080360867914
1739209770.7496283;-45.120503652039325
1739209770.7496295;-33.981070128970906
1739209770.749631;-38.13080360867914
1739209770.7496321;-45.120503652039325
1739209770.7496336;-38.13080360867914
1739209770.7496347;-45.120503652039325
1739209770.7496362;-45.120503652039325
1739209770.7496374;-35.57807855764607
1739209770.7496388;-38.13080360867914
1739209770.74964;-45.120503652039325
1739209770.7496414;-38.13080360867914
1739209770.7496426;-45.120503652039325
1739209770.749644;-45.120503652039325
1739209770.7496452;-35.57807855764607
1739209770.7496467;-32.816014438256545
1739209770.7496479;-45.120503652039325
1739209770.7496493;-38.13080360867914
1739209770.7496505;-35.57807855764607
1739209770.749652;-31.141103565318915
1739209770.7496533;-45.120503652039325
1739209770.7496545;-38.13080360867914
1739209770.749656;-45.120503652039325
1739209770.7496572;-38.13080360867914
1739209770.7496586;-45.120503652039325
1739209770.7496598;-45.120503652039325
1739209770.7496612;-45.120503652039325
1739209770.7496624;-31.14110356531892
1739209770.7496638;-45.120503652039325
1739209770.749665;-38.13080360867914
1739209770.7496665;-38.13080360867914
1739209770.7496676;-45.120503652039325
1739209770.749669;-45.120503652039325
1739209770.7496703;-45.120503652039325
1739209770.7496717;-35.57807855764607
1739209770.749673;-31.141103565318915
1739209770.7496743;-45.120503652039325
1739209770.7496755;-38.13080360867914
1739209770.749677;-38.13080360867914
1739209770.7496781;-35.57807855764607
1739209770.7496796;-45.120503652039325
1739209770.7496808;-38.13080360867914
1739209770.7496822;-38.13080360867914
1739209770.7496834;-45.120503652039325
1739209770.7496848;-45.120503652039325
1739209770.7496862;-38.13080360867914
1739209770.7496874;-38.13080360867914
1739209770.7496889;-38.13080360867914
1739209770.74969;-45.120503652039325
1739209770.7496915;-45.120503652039325
1739209770.7496927;-35.57807855764607
1739209770.749694;-33.981070128970906
1739209770.7496953;-45.120503652039325
1739209770.7496967;-38.13080360867914
1739209770.749698;-38.13080360867914
1739209770.7496994;-38.13080360867914
1739209770.7497005;-45.120503652039325
1739209770.749702;-45.120503652039325
1739209770.7497032;-45.120503652039325
1739209770.7497046;-32.816014438256545
1739209770.7497058;-38.13080360867914
1739209770.7497072;-38.13080360867914
1739209770.7497084;-45.120503652039325
1739209770.7497098;-45.120503652039325
1739209770.749711;-38.13080360867914
1739209770.7497125;-45.120503652039325
1739209770.7497137;-35.57807855764607
1739209770.749715;-33.981070128970906
1739209770.7497163;-31.141103565318915
1739209770.7497177;-33.981070128970906
1739209770.7497191;-45.120503652039325
1739209770.7497203;-45.120503652039325
1739209770.7497218;-38.13080360867914
1739209770.749723;-38.13080360867914
1739209770.7497244;-45.120503652039325
1739209770.7497256;-45.120503652039325
1739209770.749727;-45.120503652039325
1739209770.7497282;-38.13080360867914
1739209770.7497296;-45.120503652039325
1739209770.7497308;-38.13080360867914
1739209770.7497323;-33.981070128970906
1739209770.7497334;-38.13080360867914
1739209770.7497349;-45.120503652039325
1739209770.749736;-45.120503652039325
1739209770.7497375;-33.981070128970906
1739209770.7497387;-38.13080360867914
1739209770.7497401;-45.120503652039325
1739209770.7497413;-45.120503652039325
1739209770.7497427;-31.141103565318893
1739209770.749744;-38.13080360867914
1739209770.7497454;-45.120503652039325
1739209770.7497466;-33.981070128970906
1739209770.749748;-33.981070128970906
1739209770.7497494;-38.13080360867914
1739209770.7497506;-45.120503652039325
1739209770.749752;-38.13080360867914
1739209770.7497532;-45.120503652039325
1739209770.7497547;-38.13080360867914
1739209770.7497559;-38.13080360867914
1739209770.7497573;-45.120503652039325
1739209770.7497585;-35.57807855764607
1739209770.74976;-38.13080360867914
1739209770.749761;-45.120503652039325
1739209770.7497625;-45.120503652039325
1739209770.7497637;-45.120503652039325
1739209770.7497652;-38.13080360867914
1739209770.7497663;-45.120503652039325
1739209770.7497678;-45.120503652039325
1739209770.749769;-31.141103565318893
1739209770.7497704;-33.981070128970906
1739209770.7497716;-45.120503652039325
1739209770.749773;-45.120503652039325
1739209770.7497742;-45.120503652039325
1739209770.7497756;-45.120503652039325
1739209770.7497768;-38.13080360867914
1739209770.7497783;-35.57807855764607
1739209770.7497795;-45.120503652039325
1739209770.749781;-45.120503652039325
1739209770.7497823;-45.120503652039325
1739209770.7497835;-38.13080360867914
1739209770.749785;-38.13080360867914
1739209770.7497861;-45.120503652039325
1739209770.7497876;-45.120503652039325
1739209770.7497888;-45.120503652039325
1739209770.7497902;-31.141103565318893
1739209770.7497914;-35.57807855764607
1739209770.7497928;-45.120503652039325
1739209770.749794;-45.120503652039325
1739209770.7497954;-38.13080360867914
1739209770.7497966;-35.57807855764607
1739209770.749798;-45.120503652039325
1739209770.7497993;-38.13080360867914
1739209770.7498007;-45.120503652039325
1739209770.7498019;-38.13080360867914
1739209770.7498033;-35.57807855764607
1739209770.7498045;-45.120503652039325
1739209770.749806;-45.120503652039325
1739209770.7498071;-38.13080360867914
1739209770.7498085;-38.13080360867914
1739209770.7498097;-38.13080360867914
1739209770.7498112;-45.120503652039325
1739209770.7498124;-45.120503652039325
1739209770.7498138;-38.13080360867914
1739209770.7498152;-38.13080360867914
1739209770.7498164;-35.57807855764607
1739209770.7498178;-38.13080360867914
1739209770.749819;-45.120503652039325
1739209770.7498205;-38.13080360867914
1739209770.7498217;-28.21854285175415
1739209770.749823;-32.816014438256545
1739209770.7498243;-38.13080360867914
1739209770.7498257;-38.13080360867914
1739209770.749827;-38.13080360867914
1739209770.7498283;-38.13080360867914
1739209770.7498295;-45.120503652039325
1739209770.749831;-45.120503652039325
1739209770.7498322;-38.13080360867914
1739209770.7498336;-45.120503652039325
1739209770.7498348;-38.13080360867914
1739209770.7498362;-45.120503652039325
1739209770.7498374;-45.120503652039325
1739209770.7498388;-38.13080360867914
1739209770.74984;-38.13080360867914
1739209770.7498415;-45.120503652039325
1739209770.7498426;-35.57807855764607
1739209770.749844;-38.13080360867914
1739209770.7498455;-45.120503652039325
1739209770.7498467;-38.13080360867914
1739209770.7498481;-35.57807855764607
1739209770.7498493;-38.13080360867914
1739209770.7498507;-45.120503652039325
1739209770.749852;-45.120503652039325
1739209770.7498534;-32.816014438256545
1739209770.7498546;-28.58837851428586
1739209770.749856;-45.120503652039325
1739209770.7498572;-38.13080360867914
1739209770.7498586;-35.57807855764607
1739209770.7498598;-33.981070128970906
1739209770.7498612;-45.120503652039325
1739209770.7498624;-38.13080360867914
1739209770.7498639;-45.120503652039325
1739209770.749865;-45.120503652039325
1739209770.7498665;-45.120503652039325
1739209770.7498677;-45.120503652039325
1739209770.749869;-45.120503652039325
1739209770.7498703;-45.120503652039325
1739209770.7498717;-38.13080360867914
1739209770.749873;-38.13080360867914
1739209770.7498744;-32.816014438256545
1739209770.7498755;-27.267205301931607
1739209770.749877;-45.120503652039325
1739209770.7498784;-38.13080360867914
1739209770.7498796;-38.13080360867914
1739209770.749881;-35.57807855764607
1739209770.7498822;-38.13080360867914
1739209770.7498837;-38.13080360867914
1739209770.7498848;-38.13080360867914
1739209770.7498863;-38.13080360867914
1739209770.7498875;-38.13080360867914
1739209770.749889;-45.120503652039325
1739209770.74989;-35.57807855764607
1739209770.7498915;-31.141103565318915
1739209770.7498927;-45.120503652039325
1739209770.7498941;-38.13080360867914
1739209770.7498953;-32.816014438256545
1739209770.7498968;-38.13080360867914
1739209770.749898;-45.120503652039325
1739209770.7498994;-45.120503652039325
1739209770.7499006;-35.57807855764607
1739209770.749902;-38.13080360867914
1739209770.7499032;-45.120503652039325
1739209770.7499046;-38.13080360867914
1739209770.7499058;-33.981070128970906
1739209770.7499073;-45.120503652039325
1739209770.7499084;-45.120503652039325
1739209770.7499099;-38.13080360867914
1739209770.7499113;-38.13080360867914
1739209770.7499125;-35.57807855764607
1739209770.749914;-33.981070128970906
1739209770.7499151;-38.13080360867914
1739209770.7499166;-38.13080360867914
1739209770.7499177;-45.120503652039325
1739209770.7499192;-38.13080360867914
1739209770.7499204;-38.13080360867914
1739209770.7499218;-45.120503652039325
1739209770.749923;-45.120503652039325
1739209770.7499244;-45.120503652039325
1739209770.7499256;-45.120503652039325
1739209770.749927;-38.13080360867914
1739209770.7499282;-33.981070128970906
1739209770.7499297;-45.120503652039325
1739209770.7499309;-45.120503652039325
1739209770.7499323;-45.120503652039325
1739209770.7499335;-38.13080360867914
1739209770.749935;-38.13080360867914
1739209770.749936;-45.120503652039325
1739209770.7499375;-45.120503652039325
1739209770.7499387;-38.13080360867914
1739209770.7499402;-45.120503652039325
1739209770.7499416;-32.816014438256545
1739209770.7499428;-38.13080360867914
1739209770.7499442;-45.120503652039325
1739209770.7499454;-38.13080360867914
1739209770.7499468;-45.120503652039325
1739209770.749948;-45.120503652039325
1739209770.7499495;-45.120503652039325
1739209770.7499506;-38.13080360867914
1739209770.749952;-38.13080360867914
1739209770.7499533;-45.120503652039325
1739209770.7499547;-38.13080360867914
1739209770.749956;-38.13080360867914
1739209770.7499573;-45.120503652039325
1739209770.7499585;-45.120503652039325
1739209770.74996;-38.13080360867914
1739209770.7499611;-38.13080360867914
1739209770.7499626;-38.13080360867914
1739209770.7499638;-45.120503652039325
1739209770.7499652;-38.13080360867914
1739209770.7499664;-35.57807855764607
1739209770.7499678;-38.13080360867914
1739209770.749969;-45.120503652039325
1739209770.7499704;-45.120503652039325
1739209770.7499716;-45.120503652039325
1739209770.749973;-45.120503652039325
1739209770.7499745;-45.120503652039325
1739209770.7499757;-38.13080360867914
1739209770.749977;-45.120503652039325
1739209770.7499783;-33.981070128970906
1739209770.7499797;-45.120503652039325
1739209770.749981;-38.13080360867914
1739209770.7499824;-32.816014438256545
1739209770.7499835;-38.13080360867914
1739209770.749985;-45.120503652039325
1739209770.7499862;-45.120503652039325
1739209770.7499876;-38.13080360867914
1739209770.7499888;-45.120503652039325
1739209770.7499902;-45.120503652039325
1739209770.7499914;-45.120503652039325
1739209770.7499928;-38.13080360867914
1739209770.749994;-38.13080360867914
1739209770.7499955;-45.120503652039325
1739209770.7499967;-45.120503652039325
1739209770.749998;-45.120503652039325
1739209770.7499993;-45.120503652039325
1739209770.7500007;-38.13080360867914
1739209770.750002;-35.57807855764607
1739209770.7500033;-45.120503652039325
1739209770.7500045;-45.120503652039325
1739209770.750006;-45.120503652039325
1739209770.7500074;-38.13080360867914
1739209770.7500086;-38.13080360867914
1739209770.75001;-38.13080360867914
1739209770.7500112;-45.120503652039325
1739209770.7500126;-38.13080360867914
1739209770.7500138;-27.8777449560314
1739209770.7500153;-38.13080360867914
1739209770.7500165;-45.120503652039325
1739209770.750018;-45.120503652039325
1739209770.750019;-38.13080360867914
1739209770.7500205;-38.13080360867914
1739209770.7500217;-35.57807855764607
1739209770.7500231;-38.13080360867914
1739209770.7500243;-38.13080360867914
1739209770.7500257;-45.120503652039325
1739209770.750027;-35.57807855764607
1739209770.7500284;-45.120503652039325
1739209770.7500296;-45.120503652039325
1739209770.750031;-45.120503652039325
1739209770.7500322;-35.57807855764607
1739209770.7500336;-35.57807855764607
1739209770.7500348;-45.120503652039325
1739209770.7500362;-45.120503652039325
1739209770.7500377;-45.120503652039325
1739209770.7500389;-45.120503652039325
1739209770.7500403;-45.120503652039325
1739209770.7500415;-45.120503652039325
1739209770.750043;-45.120503652039325
1739209770.750044;-45.120503652039325
1739209770.7500455;-26.991370085610736
1739209770.7500467;-38.13080360867914
1739209770.7500482;-38.13080360867914
1739209770.7500494;-35.57807855764607
1739209770.7500508;-38.13080360867914
1739209770.750052;-45.120503652039325
1739209770.7500534;-45.120503652039325
1739209770.7500546;-38.13080360867914
1739209770.750056;-33.981070128970956
1739209770.7500572;-45.120503652039325
1739209770.7500587;-32.816014438256545
1739209770.7500598;-45.120503652039325
1739209770.7500613;-45.120503652039325
1739209770.7500625;-45.120503652039325
1739209770.750064;-35.57807855764607
1739209770.750065;-38.13080360867914
1739209770.7500665;-31.141103565318893
1739209770.7500677;-35.57807855764607
1739209770.7500691;-45.120503652039325
1739209770.7500706;-45.120503652039325
1739209770.7500718;-45.120503652039325
1739209770.7500732;-38.13080360867914
1739209770.7500744;-38.13080360867914
1739209770.7500758;-38.13080360867914
1739209770.750077;-38.13080360867914
1739209770.7500784;-45.120503652039325
1739209770.7500796;-38.13080360867914
1739209770.750081;-45.120503652039325
1739209770.7500823;-35.57807855764607
1739209770.7500837;-38.13080360867914
1739209770.7500849;-45.120503652039325
1739209770.7500863;-45.120503652039325
1739209770.7500875;-45.120503652039325
1739209770.750089;-45.120503652039325
1739209770.7500901;-45.120503652039325
1739209770.7500916;-45.120503652039325
1739209770.7500927;-45.120503652039325
1739209770.7500942;-33.981070128970906
1739209770.7500954;-45.120503652039325
1739209770.7500968;-45.120503652039325
1739209770.750098;-35.57807855764607
1739209770.7500994;-35.57807855764607
1739209770.7501006;-45.120503652039325
1739209770.750102;-45.120503652039325
1739209770.7501035;-35.57807855764607
1739209770.7501047;-38.13080360867914
1739209770.750106;-45.120503652039325
1739209770.7501073;-38.13080360867914
1739209770.7501087;-45.120503652039325
1739209770.75011;-45.120503652039325
1739209770.7501113;-38.13080360867914
1739209770.7501125;-35.57807855764607
1739209770.750114;-38.13080360867914
1739209770.7501152;-33.981070128970906
1739209770.7501166;-45.120503652039325
1739209770.7501178;-45.120503652039325
1739209770.7501192;-38.13080360867914
1739209770.7501204;-45.120503652039325
1739209770.7501218;-45.120503652039325
1739209770.750123;-38.13080360867914
1739209770.7501245;-33.981070128970906
1739209770.7501256;-38.13080360867914
1739209770.750127;-38.13080360867914
1739209770.7501283;-45.120503652039325
1739209770.7501297;-45.120503652039325
1739209770.750131;-45.120503652039325
1739209770.7501323;-45.120503652039325
1739209770.7501335;-45.120503652039325
1739209770.750135;-38.13080360867914
1739209770.7501364;-38.13080360867914
1739209770.7501376;-45.120503652039325
1739209770.750139;-45.120503652039325
1739209770.7501402;-45.120503652039325
1739209770.7501416;-38.13080360867914
1739209770.7501428;-38.13080360867914
1739209770.7501442;-38.13080360867914
1739209770.7501454;-33.981070128970906
1739209770.7501469;-45.120503652039325
1739209770.750148;-38.13080360867914
1739209770.7501495;-45.120503652039325
1739209770.7501507;-38.13080360867914
1739209770.750152;-33.981070128970906
1739209770.7501533;-45.120503652039325
1739209770.7501547;-38.13080360867914
1739209770.750156;-35.57807855764607
1739209770.7501574;-35.57807855764607
1739209770.7501585;-38.13080360867914
1739209770.75016;-45.120503652039325
1739209770.7501612;-38.13080360867914
1739209770.7501626;-38.13080360867914
1739209770.7501638;-38.13080360867914
1739209770.7501652;-38.13080360867914
1739209770.7501667;-38.13080360867914
1739209770.7501678;-45.120503652039325
1739209770.7501693;-38.13080360867914
1739209770.7501705;-38.13080360867914
1739209770.750172;-45.120503652039325
1739209770.750173;-38.13080360867914
1739209770.7501745;-29.438486411369333
1739209770.7501757;-35.57807855764607
1739209770.7501771;-45.120503652039325
1739209770.7501783;-33.981070128970906
1739209770.7501798;-28.58837851428586
1739209770.750181;-45.120503652039325
1739209770.7501824;-38.13080360867914
1739209770.7501836;-31.141103565318915
1739209770.750185;-33.981070128970906
1739209770.7501862;-38.13080360867914
1739209770.7501876;-45.120503652039325
1739209770.7501888;-38.13080360867914
1739209770.7501903;-32.816014438256545
1739209770.7501915;-38.13080360867914
1739209770.7501929;-45.120503652039325
1739209770.750194;-33.981070128970906
1739209770.7501955;-38.13080360867914
1739209770.7501967;-38.13080360867914
1739209770.7501981;-35.57807855764607
1739209770.7501996;-38.13080360867914
1739209770.7502007;-45.120503652039325
1739209770.7502022;-45.120503652039325
1739209770.7502034;-35.57807855764607
1739209770.7502048;-31.141103565318915
1739209770.750206;-31.141103565318915
1739209770.7502074;-45.120503652039325
1739209770.7502086;-35.57807855764607
1739209770.75021;-35.57807855764607
1739209770.7502112;-45.120503652039325
1739209770.7502127;-45.120503652039325
1739209770.7502139;-35.57807855764607
1739209770.7502153;-38.13080360867914
1739209770.7502165;-45.120503652039325
1739209770.750218;-45.120503652039325
1739209770.750219;-45.120503652039325
1739209770.7502205;-35.57807855764607
1739209770.7502217;-38.13080360867914
1739209770.7502232;-45.120503652039325
1739209770.7502244;-38.13080360867914
1739209770.7502258;-45.120503652039325
1739209770.750227;-33.981070128970956
1739209770.7502284;-38.13080360867914
1739209770.7502296;-45.120503652039325
1739209770.750231;-45.120503652039325
1739209770.7502325;-38.13080360867914
1739209770.7502337;-38.13080360867914
1739209770.750235;-45.120503652039325
1739209770.7502363;-33.981070128970906
1739209770.7502377;-31.141103565318915
1739209770.750239;-45.120503652039325
1739209770.7502403;-45.120503652039325
1739209770.7502415;-45.120503652039325
1739209770.750243;-45.120503652039325
1739209770.7502441;-38.13080360867914
1739209770.7502456;-45.120503652039325
1739209770.7502468;-45.120503652039325
1739209770.7502482;-35.57807855764607
1739209770.7502494;-38.13080360867914
1739209770.7502508;-38.13080360867914
1739209770.750252;-38.13080360867914
1739209770.7502534;-38.13080360867914
1739209770.7502546;-38.13080360867914
1739209770.750256;-45.120503652039325
1739209770.7502573;-45.120503652039325
1739209770.7502587;-38.13080360867914
1739209770.7502599;-33.981070128970906
1739209770.7502613;-45.120503652039325
1739209770.7502627;-45.120503652039325
1739209770.750264;-33.981070128970906
1739209770.7502654;-35.57807855764607
1739209770.7502666;-45.120503652039325
1739209770.750268;-38.13080360867914
1739209770.7502692;-30.49652367304973
1739209770.7502706;-38.13080360867914
1739209770.7502718;-45.120503652039325
1739209770.7502732;-38.13080360867914
1739209770.7502744;-45.120503652039325
1739209770.7502759;-45.120503652039325
1739209770.750277;-45.120503652039325
1739209770.7502785;-45.120503652039325
1739209770.7502797;-38.13080360867914
1739209770.750281;-45.120503652039325
1739209770.7502823;-38.13080360867914
1739209770.7502837;-38.13080360867914
1739209770.750285;-38.13080360867914
1739209770.7502863;-38.13080360867914
1739209770.7502875;-45.120503652039325
1739209770.750289;-45.120503652039325
1739209770.7502902;-35.57807855764607
1739209770.7502916;-32.816014438256545
1739209770.7502928;-45.120503652039325
1739209770.7502942;-45.120503652039325
1739209770.7502956;-45.120503652039325
1739209770.7502968;-33.981070128970906
1739209770.7502983;-45.120503652039325
1739209770.7502995;-45.120503652039325
1739209770.750301;-45.120503652039325
1739209770.750302;-45.120503652039325
1739209770.7503035;-45.120503652039325
1739209770.7503047;-45.120503652039325
1739209770.7503061;-32.816014438256545
1739209770.7503073;-45.120503652039325
1739209770.7503088;-45.120503652039325
1739209770.75031;-45.120503652039325
1739209770.7503114;-30.49652367304973
1739209770.7503126;-30.49652367304973
1739209770.750314;-45.120503652039325
1739209770.7503152;-45.120503652039325
1739209770.7503166;-31.141103565318893
1739209770.7503178;-32.816014438256545
1739209770.7503192;-45.120503652039325
1739209770.7503204;-45.120503652039325
1739209770.7503219;-35.57807855764607
1739209770.750323;-38.13080360867914
1739209770.7503245;-45.120503652039325
1739209770.7503257;-45.120503652039325
1739209770.750327;-45.120503652039325
1739209770.7503285;-45.120503652039325
1739209770.7503297;-45.120503652039325
1739209770.7503312;-38.13080360867914
1739209770.7503324;-38.13080360867914
1739209770.7503338;-38.13080360867914
1739209770.750335;-45.120503652039325
1739209770.7503364;-45.120503652039325
1739209770.7503376;-33.981070128970906
1739209770.750339;-45.120503652039325
1739209770.7503402;-45.120503652039325
1739209770.7503417;-38.13080360867914
1739209770.7503428;-28.21854285175415
1739209770.7503443;-27.267205301931607
1739209770.7503455;-45.120503652039325
1739209770.750347;-45.120503652039325
1739209770.750348;-45.120503652039325
1739209770.7503495;-33.981070128970906
1739209770.7503507;-45.120503652039325
1739209770.7503521;-45.120503652039325
1739209770.7503533;-45.120503652039325
1739209770.7503548;-45.120503652039325
1739209770.750356;-38.13080360867914
1739209770.7503574;-38.13080360867914
1739209770.7503588;-45.120503652039325
1739209770.75036;-45.120503652039325
1739209770.7503614;-45.120503652039325
1739209770.7503626;-45.120503652039325
1739209770.750364;-35.57807855764607
1739209770.7503653;-38.13080360867914
1739209770.7503667;-45.120503652039325
1739209770.7503679;-38.13080360867914
1739209770.7503693;-38.13080360867914
1739209770.7503705;-38.13080360867914
1739209770.750372;-38.13080360867914
1739209770.7503731;-38.13080360867914
1739209770.7503746;-38.13080360867914
1739209770.7503757;-28.992665084841942
1739209770.7503772;-45.120503652039325
1739209770.7503784;-45.120503652039325
1739209770.7503798;-45.120503652039325
1739209770.750381;-35.57807855764607
1739209770.7503824;-32.816014438256545
1739209770.7503836;-38.13080360867914
1739209770.750385;-45.120503652039325
1739209770.7503862;-29.438486411369354
1739209770.7503877;-38.13080360867914
1739209770.7503889;-33.981070128970906
1739209770.7503903;-45.120503652039325
1739209770.7503917;-45.120503652039325
1739209770.750393;-45.120503652039325
1739209770.7503943;-45.120503652039325
1739209770.7503955;-45.120503652039325
1739209770.750397;-31.141103565318915
1739209770.7503982;-45.120503652039325
1739209770.7503996;-45.120503652039325
1739209770.7504008;-45.120503652039325
1739209770.7504022;-38.13080360867914
1739209770.7504034;-38.13080360867914
1739209770.7504048;-35.57807855764607
1739209770.750406;-38.13080360867914
1739209770.7504075;-45.120503652039325
1739209770.7504086;-35.57807855764607
1739209770.75041;-35.57807855764607
1739209770.7504113;-45.120503652039325
1739209770.7504127;-38.13080360867914
1739209770.750414;-38.13080360867914
1739209770.7504153;-45.120503652039325
1739209770.7504165;-38.13080360867914
1739209770.750418;-38.13080360867914
1739209770.7504191;-45.120503652039325
1739209770.7504206;-45.120503652039325
1739209770.7504218;-45.120503652039325
1739209770.7504232;-45.120503652039325
1739209770.7504246;-38.13080360867914
1739209770.7504258;-38.13080360867914
1739209770.7504272;-45.120503652039325
1739209770.7504284;-33.981070128970906
1739209770.7504299;-45.120503652039325
1739209770.750431;-38.13080360867914
1739209770.7504325;-45.120503652039325
1739209770.7504337;-45.120503652039325
1739209770.750435;-45.120503652039325
1739209770.7504363;-45.120503652039325
1739209770.7504377;-45.120503652039325
1739209770.750439;-33.981070128970906
1739209770.7504404;-38.13080360867914
1739209770.7504416;-45.120503652039325
1739209770.750443;-45.120503652039325
1739209770.7504442;-38.13080360867914
1739209770.7504456;-35.57807855764607
1739209770.7504468;-45.120503652039325
1739209770.7504482;-32.816014438256545
1739209770.7504494;-38.13080360867914
1739209770.7504508;-45.120503652039325
1739209770.750452;-38.13080360867914
1739209770.7504535;-38.13080360867914
1739209770.750455;-38.13080360867914
1739209770.750456;-45.120503652039325
1739209770.7504575;-45.120503652039325
1739209770.7504587;-45.120503652039325
1739209770.7504601;-38.13080360867914
1739209770.7504613;-35.57807855764607
1739209770.7504628;-38.13080360867914
1739209770.750464;-45.120503652039325
1739209770.7504654;-35.57807855764607
1739209770.7504666;-38.13080360867914
1739209770.750468;-38.13080360867914
1739209770.7504692;-38.13080360867914
1739209770.7504706;-38.13080360867914
1739209770.7504718;-33.981070128970906
1739209770.7504733;-45.120503652039325
1739209770.7504745;-35.57807855764607
1739209770.750476;-33.981070128970906
1739209770.750477;-45.120503652039325
1739209770.7504785;-45.120503652039325
1739209770.7504797;-35.57807855764607
1739209770.7504811;-45.120503652039325
1739209770.7504823;-31.141103565318943
1739209770.7504838;-45.120503652039325
1739209770.750485;-35.57807855764607
1739209770.7504864;-38.13080360867914
1739209770.743316;-38.13080360867914
1739209770.743317;-38.13080360867914
1739209770.7433178;-45.120503652039325
1739209770.7433188;-30.49652367304976
1739209770.7433195;-35.57807855764607
1739209770.7433205;-38.13080360867914
1739209770.7433214;-45.120503652039325
1739209770.7433224;-38.13080360867914
1739209770.7433233;-38.13080360867914
1739209770.7433243;-38.13080360867914
1739209770.7433252;-35.57807855764607
1739209770.743326;-31.141103565318915
1739209770.743327;-45.120503652039325
1739209770.7433279;-45.120503652039325
1739209770.7433288;-38.13080360867914
1739209770.7433298;-38.13080360867914
1739209770.7433307;-38.13080360867914
1739209770.7433317;-45.120503652039325
1739209770.7433324;-45.120503652039325
1739209770.7433333;-38.13080360867914
1739209770.7433343;-35.57807855764607
1739209770.7433352;-38.13080360867914
1739209770.7433362;-45.120503652039325
1739209770.7433372;-32.816014438256545
1739209770.7433379;-38.13080360867914
1739209770.7433388;-45.120503652039325
1739209770.7433398;-33.981070128970906
1739209770.7433407;-45.120503652039325
1739209770.7433417;-45.120503652039325
1739209770.7433426;-45.120503652039325
1739209770.7433436;-45.120503652039325
1739209770.7433443;-45.120503652039325
1739209770.7433453;-45.120503652039325
1739209770.7433462;-33.981070128970906
1739209770.7433472;-45.120503652039325
1739209770.7433481;-33.981070128970906
1739209770.743349;-35.57807855764607
1739209770.74335;-38.13080360867914
1739209770.7433507;-35.57807855764607
1739209770.7433517;-35.57807855764607
1739209770.7433527;-38.13080360867914
1739209770.7433536;-45.120503652039325
1739209770.7433546;-33.981070128970906
1739209770.7433555;-45.120503652039325
1739209770.7433562;-45.120503652039325
1739209770.7433572;-45.120503652039325
1739209770.7433581;-45.120503652039325
1739209770.743359;-33.981070128970906
1739209770.74336;-45.120503652039325
1739209770.743361;-38.13080360867914
1739209770.743362;-35.57807855764607
1739209770.7433627;-38.13080360867914
1739209770.7433636;-45.120503652039325
1739209770.7433646;-38.13080360867914
1739209770.7433655;-38.13080360867914
1739209770.7433665;-45.120503652039325
1739209770.7433674;-45.120503652039325
1739209770.7433684;-38.13080360867914
1739209770.743369;-38.13080360867914
1739209770.74337;-38.13080360867914
1739209770.743371;-33.981070128970906
1739209770.743372;-45.120503652039325
1739209770.743373;-45.120503652039325
1739209770.7433739;-45.120503652039325
1739209770.7433746;-32.816014438256545
1739209770.7433755;-38.13080360867914
1739209770.7433765;-45.120503652039325
1739209770.7433774;-45.120503652039325
1739209770.7433784;-45.120503652039325
1739209770.7433794;-45.120503652039325
1739209770.7433803;-45.120503652039325
1739209770.743381;-38.13080360867914
1739209770.743382;-45.120503652039325
1739209770.743383;-45.120503652039325
1739209770.743384;-45.120503652039325
1739209770.7433848;-38.13080360867914
1739209770.7433858;-29.438486411369333
1739209770.7433867;-33.981070128970906
1739209770.7433875;-45.120503652039325
1739209770.7433884;-33.981070128970906
1739209770.7433894;-33.981070128970906
