CAN Message; 0x150:05003bd638d91589
1739209851.452593;-32.816014438256545
1739209851.4525979;-33.981070128970906
1739209851.4526024;-28.992665084841942
1739209851.4526072;-38.13080360867914
1739209851.452612;-33.981070128970906
1739209851.4526167;-45.120503652039325
1739209851.4526212;-33.981070128970906
1739209851.452626;-26.991370085610736
1739209851.4526308;-25.077289914212862
1739209851.4526355;-27.267205301931607
1739209851.45264;-26.991370085610722
1739209851.4526448;-38.13080360867914
1739209851.4526496;-33.981070128970906
1739209851.4526544;-38.13080360867914
1739209851.452659;-38.13080360867914
1739209851.4526637;-32.816014438256545
1739209851.4526684;-45.120503652039325
1739209851.452673;-45.120503652039325
1739209851.4526777;-38.13080360867914
1739209851.4526825;-45.120503652039325
1739209851.4526873;-24.292649948874775
1739209851.4526918;-25.25278630937684
1739209851.4526966;-45.120503652039325
1739209851.4527013;-30.49652367304973
1739209851.452706;-26.991370085610722
1739209851.4527106;-45.120503652039325
1739209851.4527154;-38.13080360867914
1739209851.4527202;-35.57807855764607
1739209851.4527247;-33.981070128970906
1739209851.4527295;-35.57807855764607
1739209851.4527342;-38.13080360867914
1739209851.452739;-45.120503652039325
1739209851.4527435;-33.981070128970906
1739209851.4527483;-35.57807855764607
1739209851.452753;-38.13080360867914
1739209851.4527578;-38.13080360867914
1739209851.4527624;-45.120503652039325
1739209851.4527671;-45.120503652039325
1739209851.452772;-33.981070128970906
1739209851.4527764;-35.57807855764607
1739209851.4527812;-45.120503652039325
1739209851.452786;-45.120503652039325
1739209851.4527907;-38.13080360867914
1739209851.4527953;-38.13080360867914
1739209851.4528;-38.13080360867914
1739209851.4528048;-38.13080360867914
1739209851.4528096;-45.120503652039325
1739209851.452814;-38.13080360867914
1739209851.4528189;-45.120503652039325
1739209851.4528236;-38.13080360867914
1739209851.4528282;-35.57807855764607
1739209851.452833;-45.120503652039325
1739209851.4528377;-38.13080360867914
1739209851.4528425;-38.13080360867914
1739209851.452847;-38.13080360867914
1739209851.4528518;-35.57807855764607
1739209851.4528565;-38.13080360867914
1739209851.4528613;-45.120503652039325
1739209851.4528658;-38.13080360867914
1739209851.4528706;-32.816014438256545
1739209851.4528754;-38.13080360867914
1739209851.45288;-45.120503652039325
1739209851.4528847;-32.816014438256545
1739209851.4528894;-35.57807855764607
1739209851.4528942;-35.57807855764607
1739209851.4528987;-45.120503652039325
1739209851.4529035;-33.981070128970906
1739209851.4529083;-45.120503652039325
1739209851.452913;-28.58837851428586
1739209851.4529176;-31.141103565318893
1739209851.4529223;-38.13080360867914
1739209851.452927;-38.13080360867914
1739209851.4529316;-35.57807855764607
1739209851.4529364;-45.120503652039325
1739209851.4529412;-38.13080360867914
1739209851.452946;-38.13080360867914
1739209851.4529505;-45.120503652039325
1739209851.4529552;-38.13080360867914
1739209851.45296;-33.981070128970906
1739209851.4529648;-45.120503652039325
1739209851.4529693;-45.120503652039325
1739209851.452974;-45.120503652039325
1739209851.4529788;-45.120503652039325
1739209851.4529836;-45.120503652039325
1739209851.4529881;-30.49652367304973
1739209851.452993;-31.141103565318893
1739209851.4529977;-45.120503652039325
1739209851.4530022;-45.120503652039325
1739209851.453007;-38.13080360867914
1739209851.4530118;-35.57807855764607
1739209851.4530165;-38.13080360867914
1739209851.453021;-38.13080360867914
1739209851.4530258;-35.57807855764607
1739209851.4530306;-35.57807855764607
1739209851.4530354;-45.120503652039325
1739209851.45304;-45.120503652039325
1739209851.4530447;-38.13080360867914
1739209851.4530494;-35.57807855764607
1739209851.453054;-45.120503652039325
1739209851.4530587;-45.120503652039325
1739209851.4530635;-45.120503652039325
1739209851.4530683;-45.120503652039325
1739209851.4530728;-45.120503652039325
1739209851.4530776;-45.120503652039325
1739209851.4530823;-45.120503652039325
1739209851.453087;-45.120503652039325
1739209851.4530916;-38.13080360867914
1739209851.4530964;-45.120503652039325
1739209851.4531012;-30.49652367304973
1739209851.4531057;-28.21854285175415
1739209851.4531105;-33.981070128970906
1739209851.4531152;-31.141103565318915
1739209851.45312;-38.13080360867914
1739209851.4531245;-38.13080360867914
1739209851.4531293;-28.992665084841942
1739209851.453134;-45.120503652039325
1739209851.4531388;-38.13080360867914
1739209851.4531434;-33.981070128970956
1739209851.4531481;-31.141103565318943
1739209851.453153;-31.141103565318915
1739209851.4531574;-45.120503652039325
1739209851.4531622;-28.992665084841967
1739209851.453167;-31.141103565318915
1739209851.4531717;-38.13080360867914
1739209851.4531763;-45.120503652039325
1739209851.453181;-32.81601443825658
1739209851.4531858;-38.13080360867914
1739209851.4531906;-30.49652367304973
1739209851.453195;-27.8777449560314
1739209851.4531999;-35.57807855764607
1739209851.4532046;-27.267205301931607
1739209851.4532092;-45.120503652039325
1739209851.453214;-33.981070128970906
1739209851.4532187;-38.13080360867914
1739209851.4532235;-28.21854285175415
1739209851.453228;-38.13080360867914
1739209851.4532328;-27.267205301931607
1739209851.4532375;-23.273589343863303
1739209851.4532423;-26.03565346325281
1739209851.4532468;-33.981070128970906
1739209851.4532516;-32.816014438256545
1739209851.4532564;-32.816014438256545
1739209851.453261;-30.49652367304973
1739209851.4532657;-45.120503652039325
1739209851.4532704;-33.981070128970906
1739209851.4532752;-45.120503652039325
1739209851.4532797;-31.141103565318943
1739209851.4532845;-38.13080360867914
1739209851.4532893;-26.991370085610722
1739209851.453294;-23.75329798047522
1739209851.4532986;-31.14110356531892
1739209851.4533033;-29.438486411369333
1739209851.453308;-32.81601443825658
1739209851.4533129;-31.141103565318943
1739209851.4533174;-26.035653463252796
1739209851.4533222;-32.816014438256545
1739209851.453327;-45.120503652039325
1739209851.4533315;-35.57807855764607
1739209851.4533362;-32.816014438256545
1739209851.453341;-28.21854285175415
1739209851.4533458;-31.141103565318915
1739209851.4533503;-26.991370085610722
1739209851.453355;-28.992665084841967
1739209851.4533598;-29.438486411369354
1739209851.4533646;-31.141103565318893
1739209851.4533691;-28.58837851428586
1739209851.453374;-32.816014438256545
1739209851.4533787;-38.13080360867914
1739209851.4533832;-28.992665084841942
1739209851.453388;-29.438486411369333
1739209851.4533927;-33.981070128970906
1739209851.4533975;-25.62660358559016
1739209851.453402;-25.077289914212862
1739209851.4534068;-24.589719217205094
1739209851.4534116;-31.141103565318943
1739209851.4534163;-28.992665084841942
1739209851.4534209;-28.58837851428586
1739209851.4534256;-38.13080360867914
1739209851.4534304;-45.120503652039325
1739209851.453435;-28.218542851754165
1739209851.4534397;-25.077289914212862
1739209851.4534445;-30.49652367304973
1739209851.4534492;-35.57807855764607
1739209851.4534538;-38.13080360867914
1739209851.4534585;-28.21854285175415
1739209851.4534633;-31.141103565318943
1739209851.453468;-33.981070128970906
1739209851.4534726;-31.141103565318915
1739209851.4534774;-38.13080360867914
1739209851.4534822;-38.13080360867914
1739209851.4534867;-24.589719217205094
1739209851.4534914;-33.981070128970906
1739209851.4534962;-38.13080360867914
1739209851.453501;-30.49652367304973
1739209851.4535055;-26.991370085610747
1739209851.4535103;-31.141103565318943
1739209851.453515;-29.438486411369333
1739209851.4535198;-45.120503652039325
1739209851.4535244;-28.58837851428586
1739209851.4535291;-25.826314394896357
1739209851.453534;-30.49652367304976
1739209851.4535384;-31.141103565318915
1739209851.4535432;-33.981070128970906
1739209851.453548;-45.120503652039325
1739209851.4535527;-27.877744956031417
1739209851.4535573;-27.267205301931607
1739209851.453562;-28.58837851428586
1739209851.4535668;-38.13080360867914
1739209851.4535716;-31.141103565318915
1739209851.453576;-25.826314394896357
1739209851.4535809;-27.877744956031417
1739209851.4535856;-30.49652367304976
1739209851.4535902;-27.8777449560314
1739209851.453595;-33.981070128970906
1739209851.4535997;-38.13080360867914
1739209851.4536045;-28.992665084841942
1739209851.453609;-32.81601443825658
1739209851.4536138;-38.13080360867914
1739209851.4536185;-28.992665084841942
1739209851.4536233;-27.87774495603143
1739209851.4536278;-33.981070128970906
1739209851.4536326;-45.120503652039325
1739209851.4536374;-31.141103565318915
1739209851.453642;-38.13080360867914
1739209851.4536467;-45.120503652039325
1739209851.4536514;-38.13080360867914
1739209851.4536562;-25.62660358559016
1739209851.4536607;-27.8777449560314
1739209851.4536655;-27.267205301931607
1739209851.4536703;-35.57807855764607
1739209851.453675;-28.588378514285886
1739209851.4536796;-38.13080360867914
1739209851.4536843;-28.992665084841942
1739209851.453689;-32.816014438256545
1739209851.4536939;-33.981070128970906
1739209851.4536984;-20.954098578656478
1739209851.4537032;-27.267205301931607
1739209851.453708;-45.120503652039325
1739209851.4537125;-25.62660358559016
1739209851.4537172;-28.21854285175415
1739209851.453722;-31.141103565318915
1739209851.4537268;-38.13080360867914
1739209851.4537313;-28.992665084841942
1739209851.453736;-32.81601443825658
1739209851.4537408;-38.13080360867914
1739209851.4537456;-38.13080360867914
1739209851.4537501;-29.438486411369347
1739209851.453755;-22.44878636800916
1739209851.4537597;-26.487275050834715
1739209851.4537642;-27.8777449560314
1739209851.453769;-33.981070128970906
1739209851.4537737;-45.120503652039325
1739209851.4537785;-31.141103565318915
1739209851.453783;-31.141103565318915
1739209851.4537878;-35.57807855764607
1739209851.4537926;-38.13080360867914
1739209851.4537973;-38.13080360867914
1739209851.4538019;-33.981070128970906
1739209851.4538066;-27.267205301931607
1739209851.4538114;-28.58837851428586
1739209851.453816;-31.141103565318915
1739209851.4538207;-38.13080360867914
1739209851.4538255;-31.141103565318915
1739209851.4538302;-35.57807855764607
1739209851.4538348;-38.13080360867914
1739209851.4538395;-35.57807855764607
1739209851.4538443;-28.58837851428586
1739209851.453849;-29.438486411369333
1739209851.4538536;-31.141103565318915
1739209851.4538584;-33.981070128970906
1739209851.4538631;-32.816014438256545
1739209851.4538677;-45.120503652039325
1739209851.4538724;-33.981070128970906
1739209851.4538772;-45.120503652039325
1739209851.453882;-35.57807855764607
1739209851.4538865;-38.13080360867914
1739209851.4538913;-35.57807855764607
1739209851.453896;-38.13080360867914
1739209851.4539008;-38.13080360867914
1739209851.4539053;-38.13080360867914
1739209851.45391;-45.120503652039325
1739209851.4539149;-33.981070128970956
1739209851.4539194;-27.8777449560314
1739209851.4539242;-32.816014438256545
1739209851.453929;-45.120503652039325
1739209851.4539337;-45.120503652039325
1739209851.4539382;-33.981070128970906
1739209851.453943;-35.57807855764607
1739209851.4539478;-31.141103565318943
1739209851.4539526;-25.62660358559016
1739209851.453957;-45.120503652039325
1739209851.4539618;-33.981070128970906
1739209851.4539666;-31.141103565318915
1739209851.4539711;-28.58837851428586
1739209851.453976;-33.981070128970906
1739209851.4539807;-31.141103565318893
1739209851.4539855;-45.120503652039325
1739209851.45399;-33.981070128970906
1739209851.4539948;-38.13080360867914
1739209851.4539995;-25.252786309376837
1739209851.4540043;-25.826314394896357
1739209851.4540088;-38.13080360867914
1739209851.4540136;-45.120503652039325
1739209851.4540184;-25.252786309376837
1739209851.4540231;-31.141103565318915
1739209851.4540277;-33.981070128970956
1739209851.4540324;-38.13080360867914
1739209851.4540372;-33.981070128970956
1739209851.4540417;-33.981070128970906
1739209851.4540465;-28.992665084841942
1739209851.4540513;-26.487275050834715
1739209851.454056;-32.81601443825658
1739209851.4540606;-30.49652367304973
1739209851.4540653;-28.58837851428586
1739209851.45407;-45.120503652039325
1739209851.4540749;-35.57807855764607
1739209851.4540794;-45.120503652039325
1739209851.4540842;-31.141103565318893
1739209851.454089;-45.120503652039325
1739209851.4540935;-28.21854285175415
1739209851.4540982;-31.141103565318943
1739209851.454103;-33.981070128970956
1739209851.4541078;-33.981070128970906
1739209851.4541123;-45.120503652039325
1739209851.454117;-33.981070128970906
1739209851.4541218;-38.13080360867914
1739209851.4541266;-38.13080360867914
1739209851.4541311;-26.991370085610754
1739209851.454136;-24.151403521958727
1739209851.4541407;-28.58837851428586
1739209851.4541452;-28.992665084841967
1739209851.45415;-30.49652367304973
1739209851.4541547;-31.141103565318915
1739209851.4541595;-33.981070128970906
1739209851.454164;-38.13080360867914
1739209851.4541688;-33.981070128970906
1739209851.4541736;-38.13080360867914
1739209851.4541783;-28.992665084841942
1739209851.4541829;-28.992665084841942
1739209851.4541876;-33.981070128970956
1739209851.4541924;-38.13080360867914
1739209851.454197;-38.13080360867914
1739209851.4542017;-30.49652367304973
1739209851.4542065;-26.991370085610736
1739209851.4542112;-45.120503652039325
1739209851.4542158;-31.141103565318915
1739209851.4542205;-33.981070128970906
1739209851.4542253;-30.49652367304973
1739209851.45423;-33.981070128970906
1739209851.4542346;-38.13080360867914
1739209851.4542394;-31.141103565318893
1739209851.4542441;-31.141103565318915
1739209851.4542487;-32.816014438256545
1739209851.4542534;-45.120503652039325
1739209851.4542582;-45.120503652039325
1739209851.454263;-38.13080360867914
1739209851.4542675;-27.267205301931607
1739209851.4542723;-26.035653463252796
1739209851.454277;-45.120503652039325
1739209851.4542818;-32.81601443825658
1739209851.4542863;-31.141103565318943
1739209851.454291;-45.120503652039325
1739209851.4542959;-38.13080360867914
1739209851.4543004;-45.120503652039325
1739209851.4543052;-45.120503652039325
1739209851.45431;-32.816014438256545
1739209851.4543147;-30.49652367304973
1739209851.4543192;-38.13080360867914
1739209851.454324;-31.141103565318915
1739209851.4543288;-33.981070128970906
1739209851.4543335;-45.120503652039325
1739209851.454338;-33.981070128970906
1739209851.4543428;-35.57807855764607
1739209851.4543476;-45.120503652039325
1739209851.4543524;-38.13080360867914
1739209851.454357;-38.13080360867914
1739209851.4543617;-45.120503652039325
1739209851.4543664;-45.120503652039325
1739209851.454371;-38.13080360867914
1739209851.4543757;-35.57807855764607
1739209851.4543805;-45.120503652039325
1739209851.4543853;-45.120503652039325
1739209851.4543898;-35.57807855764607
1739209851.4543946;-32.816014438256545
1739209851.4543993;-45.120503652039325
1739209851.454404;-45.120503652039325
1739209851.4544086;-38.13080360867914
1739209851.4544134;-38.13080360867914
1739209851.4544182;-45.120503652039325
1739209851.4544227;-45.120503652039325
1739209851.4544275;-38.13080360867914
1739209851.4544322;-38.13080360867914
1739209851.454437;-30.49652367304973
1739209851.4544415;-32.816014438256545
1739209851.4544463;-45.120503652039325
1739209851.454451;-38.13080360867914
1739209851.4544559;-35.57807855764607
1739209851.4544604;-38.13080360867914
1739209851.4544652;-38.13080360867914
1739209851.45447;-38.13080360867914
1739209851.4544744;-45.120503652039325
1739209851.4544792;-38.13080360867914
1739209851.454484;-45.120503652039325
1739209851.4544888;-45.120503652039325
1739209851.4544933;-38.13080360867914
1739209851.454498;-38.13080360867914
1739209851.4545028;-45.120503652039325
1739209851.4545076;-45.120503652039325
1739209851.4545121;-45.120503652039325
1739209851.454517;-38.13080360867914
1739209851.4545217;-38.13080360867914
1739209851.4545262;-45.120503652039325
1739209851.454531;-38.13080360867914
1739209851.4545357;-38.13080360867914
1739209851.4545405;-38.13080360867914
1739209851.454545;-45.120503652039325
1739209851.4545498;-27.267205301931607
1739209851.4545546;-32.816014438256545
1739209851.4545593;-38.13080360867914
1739209851.4545639;-38.13080360867914
1739209851.4545686;-35.57807855764607
1739209851.4545734;-38.13080360867914
1739209851.454578;-45.120503652039325
1739209851.4545827;-38.13080360867914
1739209851.4545875;-38.13080360867914
1739209851.4545922;-45.120503652039325
1739209851.4545968;-38.13080360867914
1739209851.4546015;-35.57807855764607
1739209851.4546063;-38.13080360867914
1739209851.454611;-38.13080360867914
1739209851.4546156;-33.981070128970906
1739209851.4546204;-38.13080360867914
1739209851.4546251;-45.120503652039325
1739209851.4546297;-45.120503652039325
1739209851.4546344;-38.13080360867914
1739209851.4546392;-38.13080360867914
1739209851.454644;-38.13080360867914
1739209851.4546485;-45.120503652039325
1739209851.4546533;-32.816014438256545
1739209851.454658;-35.57807855764607
1739209851.4546628;-30.49652367304973
1739209851.4546673;-29.438486411369333
1739209851.454672;-38.13080360867914
1739209851.4546769;-35.57807855764607
1739209851.4546814;-32.816014438256545
1739209851.4546862;-38.13080360867914
1739209851.454691;-45.120503652039325
1739209851.4546957;-35.57807855764607
1739209851.4547002;-33.981070128970956
1739209851.454705;-38.13080360867914
1739209851.4547098;-35.57807855764607
1739209851.4547145;-45.120503652039325
1739209851.454719;-45.120503652039325
1739209851.4547238;-38.13080360867914
1739209851.4547286;-45.120503652039325
1739209851.4547334;-45.120503652039325
1739209851.454738;-33.981070128970906
1739209851.4547427;-32.816014438256545
1739209851.4547474;-45.120503652039325
1739209851.454752;-45.120503652039325
1739209851.4547567;-38.13080360867914
1739209851.4547615;-45.120503652039325
1739209851.4547663;-38.13080360867914
1739209851.4547708;-45.120503652039325
1739209851.4547756;-45.120503652039325
1739209851.4547803;-45.120503652039325
1739209851.454785;-45.120503652039325
1739209851.4547896;-45.120503652039325
1739209851.4547944;-35.57807855764607
1739209851.4547992;-38.13080360867914
1739209851.4548037;-45.120503652039325
1739209851.4548085;-45.120503652039325
1739209851.4548132;-45.120503652039325
1739209851.454818;-45.120503652039325
1739209851.4548225;-38.13080360867914
1739209851.4548273;-45.120503652039325
1739209851.454832;-45.120503652039325
1739209851.4548368;-31.141103565318915
1739209851.4548414;-33.981070128970906
1739209851.4548461;-45.120503652039325
1739209851.454851;-38.13080360867914
1739209851.4548554;-35.57807855764607
1739209851.4548602;-45.120503652039325
1739209851.454865;-45.120503652039325
1739209851.4548697;-35.57807855764607
1739209851.4548743;-38.13080360867914
1739209851.454879;-38.13080360867914
1739209851.4548838;-45.120503652039325
1739209851.4548886;-45.120503652039325
1739209851.454893;-45.120503652039325
1739209851.4548979;-45.120503652039325
1739209851.4549026;-38.13080360867914
1739209851.4549072;-38.13080360867914
1739209851.454912;-45.120503652039325
1739209851.4549167;-38.13080360867914
1739209851.4549215;-35.57807855764607
1739209851.454926;-38.13080360867914
1739209851.4549308;-38.13080360867914
1739209851.4549356;-38.13080360867914
1739209851.4549403;-33.981070128970906
1739209851.4549448;-38.13080360867914
1739209851.4549496;-45.120503652039325
1739209851.4549544;-38.13080360867914
1739209851.454959;-38.13080360867914
1739209851.4549637;-38.13080360867914
1739209851.4549685;-45.120503652039325
1739209851.4549732;-38.13080360867914
1739209851.4549778;-38.13080360867914
1739209851.4549825;-38.13080360867914
1739209851.4549873;-38.13080360867914
1739209851.454992;-38.13080360867914
1739209851.4549966;-32.816014438256545
1739209851.4550014;-45.120503652039325
1739209851.4550061;-45.120503652039325
1739209851.4550107;-35.57807855764607
1739209851.4550154;-35.57807855764607
1739209851.4550202;-45.120503652039325
1739209851.455025;-45.120503652039325
1739209851.4550295;-35.57807855764607
1739209851.4550343;-38.13080360867914
1739209851.455039;-38.13080360867914
1739209851.4550438;-33.981070128970906
1739209851.4550483;-33.981070128970906
1739209851.455053;-38.13080360867914
1739209851.4550579;-45.120503652039325
1739209851.4550626;-45.120503652039325
1739209851.4550672;-33.981070128970906
1739209851.455072;-45.120503652039325
1739209851.4550767;-38.13080360867914
1739209851.4550812;-38.13080360867914
1739209851.455086;-38.13080360867914
1739209851.4550908;-45.120503652039325
1739209851.4550955;-45.120503652039325
1739209851.4551;-38.13080360867914
1739209851.4551048;-33.981070128970906
1739209851.4551096;-38.13080360867914
1739209851.4551144;-38.13080360867914
1739209851.455119;-38.13080360867914
1739209851.4551237;-38.13080360867914
1739209851.4551284;-45.120503652039325
1739209851.455133;-38.13080360867914
1739209851.4551377;-45.120503652039325
1739209851.4551425;-45.120503652039325
1739209851.4551473;-38.13080360867914
1739209851.4551518;-38.13080360867914
1739209851.4551566;-38.13080360867914
1739209851.4551613;-31.141103565318915
1739209851.455166;-38.13080360867914
1739209851.4551706;-45.120503652039325
1739209851.4551754;-45.120503652039325
1739209851.4551802;-38.13080360867914
1739209851.4551847;-45.120503652039325
1739209851.4551895;-38.13080360867914
1739209851.4551942;-38.13080360867914
1739209851.455199;-30.49652367304973
1739209851.4552035;-45.120503652039325
1739209851.4552083;-38.13080360867914
1739209851.455213;-45.120503652039325
1739209851.4552178;-35.57807855764607
1739209851.4552224;-38.13080360867914
1739209851.4552271;-45.120503652039325
1739209851.455232;-45.120503652039325
1739209851.4552364;-38.13080360867914
1739209851.4552412;-45.120503652039325
1739209851.455246;-45.120503652039325
1739209851.4552507;-45.120503652039325
1739209851.4552553;-38.13080360867914
1739209851.45526;-32.816014438256545
1739209851.4552648;-33.981070128970906
1739209851.4552696;-38.13080360867914
1739209851.455274;-28.992665084841942
1739209851.4552789;-45.120503652039325
1739209851.4552836;-45.120503652039325
1739209851.4552882;-45.120503652039325
1739209851.455293;-38.13080360867914
1739209851.4552977;-38.13080360867914
1739209851.4553025;-38.13080360867914
1739209851.455307;-45.120503652039325
1739209851.4553118;-45.120503652039325
1739209851.4553165;-38.13080360867914
1739209851.4553213;-38.13080360867914
1739209851.4553258;-38.13080360867914
1739209851.4553306;-45.120503652039325
1739209851.4553354;-45.120503652039325
1739209851.45534;-45.120503652039325
1739209851.4553447;-45.120503652039325
1739209851.4553494;-38.13080360867914
1739209851.4553542;-35.57807855764607
1739209851.4553587;-45.120503652039325
1739209851.4553635;-45.120503652039325
1739209851.4553683;-35.57807855764607
1739209851.455373;-35.57807855764607
1739209851.4553776;-45.120503652039325
1739209851.4553823;-45.120503652039325
1739209851.455387;-45.120503652039325
1739209851.455392;-45.120503652039325
1739209851.4553964;-45.120503652039325
1739209851.4554012;-35.57807855764607
1739209851.455406;-33.981070128970906
1739209851.4554105;-45.120503652039325
1739209851.4554152;-45.120503652039325
1739209851.45542;-45.120503652039325
1739209851.4554248;-45.120503652039325
1739209851.4554293;-38.13080360867914
1739209851.455434;-38.13080360867914
1739209851.4554389;-45.120503652039325
1739209851.4554436;-45.120503652039325
1739209851.4554482;-45.120503652039325
1739209851.455453;-38.13080360867914
1739209851.4554577;-45.120503652039325
1739209851.4554622;-33.981070128970906
1739209851.455467;-38.13080360867914
1739209851.4554718;-45.120503652039325
1739209851.4554765;-45.120503652039325
1739209851.455481;-45.120503652039325
1739209851.4554858;-35.57807855764607
1739209851.4554906;-45.120503652039325
1739209851.4554954;-38.13080360867914
1739209851.4555;-45.120503652039325
1739209851.4555047;-45.120503652039325
1739209851.4555094;-45.120503652039325
1739209851.455514;-45.120503652039325
1739209851.4555187;-45.120503652039325
1739209851.4555235;-45.120503652039325
1739209851.4555283;-45.120503652039325
1739209851.4555328;-38.13080360867914
1739209851.4555376;-35.57807855764607
1739209851.4555423;-38.13080360867914
1739209851.455547;-35.57807855764607
1739209851.4555516;-35.57807855764607
1739209851.4555564;-45.120503652039325
1739209851.4555612;-38.13080360867914
1739209851.4555657;-38.13080360867914
1739209851.4555705;-35.57807855764607
1739209851.4555752;-38.13080360867914
1739209851.45558;-45.120503652039325
1739209851.4555845;-38.13080360867914
1739209851.4555893;-38.13080360867914
1739209851.455594;-45.120503652039325
1739209851.4555988;-45.120503652039325
1739209851.4556034;-45.120503652039325
1739209851.4556081;-45.120503652039325
1739209851.455613;-33.981070128970906
1739209851.4556174;-38.13080360867914
1739209851.4556222;-45.120503652039325
1739209851.455627;-45.120503652039325
1739209851.4556317;-35.57807855764607
1739209851.4556363;-38.13080360867914
1739209851.455641;-45.120503652039325
1739209851.4556458;-45.120503652039325
1739209851.4556506;-45.120503652039325
1739209851.455655;-32.816014438256545
1739209851.4556599;-38.13080360867914
1739209851.4556646;-45.120503652039325
1739209851.4556692;-45.120503652039325
1739209851.455674;-45.120503652039325
1739209851.4556787;-45.120503652039325
1739209851.4556835;-45.120503652039325
1739209851.455688;-45.120503652039325
1739209851.4556928;-38.13080360867914
1739209851.4556975;-45.120503652039325
1739209851.4557023;-45.120503652039325
1739209851.4557068;-38.13080360867914
1739209851.4557116;-45.120503652039325
1739209851.4557164;-38.13080360867914
1739209851.455721;-45.120503652039325
1739209851.4557257;-38.13080360867914
1739209851.4557304;-27.8777449560314
1739209851.4557352;-38.13080360867914
1739209851.4557397;-45.120503652039325
1739209851.4557445;-33.981070128970906
1739209851.4557493;-32.816014438256545
1739209851.455754;-38.13080360867914
1739209851.4557586;-45.120503652039325
1739209851.4557633;-35.57807855764607
1739209851.455768;-35.57807855764607
1739209851.4557729;-38.13080360867914
1739209851.4557774;-35.57807855764607
1739209851.4557822;-45.120503652039325
1739209851.455787;-35.57807855764607
1739209851.4557915;-38.13080360867914
1739209851.4557962;-45.120503652039325
1739209851.455801;-45.120503652039325
1739209851.4558058;-33.981070128970956
1739209851.4558103;-45.120503652039325
1739209851.455815;-45.120503652039325
1739209851.4558198;-45.120503652039325
1739209851.4558246;-45.120503652039325
1739209851.4558291;-38.13080360867914
1739209851.455834;-38.13080360867914
1739209851.4558387;-45.120503652039325
1739209851.4558432;-28.992665084841942
1739209851.455848;-33.981070128970906
1739209851.4558527;-45.120503652039325
1739209851.4558575;-38.13080360867914
1739209851.455862;-45.120503652039325
1739209851.4558668;-38.13080360867914
1739209851.4558716;-38.13080360867914
1739209851.4558764;-38.13080360867914
1739209851.4558809;-45.120503652039325
1739209851.4558856;-33.981070128970906
1739209851.4558904;-45.120503652039325
1739209851.455895;-38.13080360867914
1739209851.4558997;-32.816014438256545
1739209851.4559045;-38.13080360867914
1739209851.4559093;-38.13080360867914
1739209851.4559138;-38.13080360867914
1739209851.4559186;-45.120503652039325
1739209851.4559233;-45.120503652039325
1739209851.455928;-38.13080360867914
1739209851.4559326;-38.13080360867914
1739209851.4559374;-45.120503652039325
1739209851.4559422;-38.13080360867914
1739209851.4559467;-45.120503652039325
1739209851.4559515;-38.13080360867914
1739209851.4559562;-35.57807855764607
1739209851.455961;-45.120503652039325
1739209851.4559655;-45.120503652039325
1739209851.4559703;-38.13080360867914
1739209851.455975;-35.57807855764607
1739209851.4559798;-38.13080360867914
1739209851.4559844;-38.13080360867914
1739209851.4559891;-38.13080360867914
1739209851.455994;-38.13080360867914
1739209851.4559984;-38.13080360867914
1739209851.4560032;-38.13080360867914
1739209851.456008;-45.120503652039325
1739209851.4560127;-33.981070128970906
1739209851.4560173;-35.57807855764607
1739209851.456022;-45.120503652039325
1739209851.4560268;-45.120503652039325
1739209851.4560316;-38.13080360867914
1739209851.456036;-45.120503652039325
1739209851.4560409;-38.13080360867914
1739209851.4560456;-38.13080360867914
1739209851.4560502;-45.120503652039325
1739209851.456055;-45.120503652039325
1739209851.4560597;-45.120503652039325
1739209851.4560645;-45.120503652039325
1739209851.456069;-45.120503652039325
1739209851.4560738;-35.57807855764607
1739209851.4560785;-35.57807855764607
1739209851.4560833;-45.120503652039325
1739209851.4560878;-45.120503652039325
1739209851.4560926;-33.981070128970906
1739209851.4560974;-38.13080360867914
1739209851.4561021;-38.13080360867914
1739209851.4561067;-35.57807855764607
1739209851.4561114;-31.141103565318915
1739209851.4561162;-38.13080360867914
1739209851.4561207;-45.120503652039325
1739209851.4561255;-32.816014438256545
1739209851.4561303;-38.13080360867914
1739209851.456135;-45.120503652039325
1739209851.4561396;-45.120503652039325
1739209851.4561443;-30.49652367304973
1739209851.456149;-29.438486411369354
1739209851.4561539;-38.13080360867914
1739209851.4561584;-38.13080360867914
1739209851.4561632;-45.120503652039325
1739209851.456168;-45.120503652039325
1739209851.4561725;-45.120503652039325
1739209851.4561772;-45.120503652039325
1739209851.456182;-45.120503652039325
1739209851.4561868;-33.981070128970906
1739209851.4561913;-38.13080360867914
1739209851.456196;-38.13080360867914
1739209851.4562008;-45.120503652039325
1739209851.4562056;-45.120503652039325
1739209851.4562101;-38.13080360867914
1739209851.456215;-45.120503652039325
1739209851.4562197;-45.120503652039325
1739209851.4562242;-31.141103565318915
1739209851.456229;-45.120503652039325
1739209851.4562337;-38.13080360867914
1739209851.4562385;-35.57807855764607
1739209851.456243;-38.13080360867914
1739209851.4562478;-45.120503652039325
1739209851.4562526;-45.120503652039325
1739209851.4562573;-45.120503652039325
1739209851.4562619;-30.49652367304976
1739209851.4562666;-45.120503652039325
1739209851.4562714;-35.57807855764607
1739209851.456276;-38.13080360867914
1739209851.4562807;-45.120503652039325
1739209851.4562855;-38.13080360867914
1739209851.4562902;-35.57807855764607
