CAN Message; 0x1bb:000096119c0b72c1
1739209879.721138;-38.13080360867914
1739209879.7211428;-33.981070128970906
1739209879.7211475;-45.120503652039325
1739209879.7211525;-38.13080360867914
1739209879.7211573;-31.141103565318915
1739209879.721162;-38.13080360867914
1739209879.7211668;-38.13080360867914
1739209879.7211716;-38.13080360867914
1739209879.7211764;-38.13080360867914
1739209879.7211812;-45.120503652039325
1739209879.7211862;-38.13080360867914
1739209879.721191;-38.13080360867914
1739209879.7211957;-45.120503652039325
1739209879.7212005;-45.120503652039325
1739209879.7212052;-45.120503652039325
1739209879.72121;-38.13080360867914
1739209879.7212148;-38.13080360867914
1739209879.7212198;-45.120503652039325
1739209879.7212245;-33.981070128970906
1739209879.7212293;-38.13080360867914
1739209879.721234;-31.141103565318943
1739209879.7212389;-45.120503652039325
1739209879.7212436;-33.981070128970906
1739209879.7212484;-38.13080360867914
1739209879.7212534;-45.120503652039325
1739209879.7212582;-45.120503652039325
1739209879.721263;-38.13080360867914
1739209879.7212677;-35.57807855764607
1739209879.7212725;-28.58837851428586
1739209879.7212772;-35.57807855764607
1739209879.721282;-38.13080360867914
1739209879.721287;-38.13080360867914
1739209879.7212918;-38.13080360867914
1739209879.7212965;-35.57807855764607
1739209879.7213013;-45.120503652039325
1739209879.721306;-45.120503652039325
1739209879.7213109;-45.120503652039325
1739209879.7213156;-45.120503652039325
1739209879.7213206;-35.57807855764607
1739209879.7213254;-38.13080360867914
1739209879.7213302;-45.120503652039325
1739209879.721335;-45.120503652039325
1739209879.7213397;-45.120503652039325
1739209879.7213445;-38.13080360867914
1739209879.7213492;-35.57807855764607
1739209879.7213542;-35.57807855764607
1739209879.721359;-45.120503652039325
1739209879.7213638;-45.120503652039325
1739209879.7213686;-45.120503652039325
1739209879.7213733;-38.13080360867914
1739209879.721378;-32.816014438256545
1739209879.7213829;-35.57807855764607
1739209879.7213879;-27.8777449560314
1739209879.7213926;-30.49652367304973
1739209879.7213974;-45.120503652039325
1739209879.7214022;-45.120503652039325
1739209879.721407;-45.120503652039325
1739209879.7214117;-45.120503652039325
1739209879.7214165;-38.13080360867914
1739209879.7214215;-35.57807855764607
1739209879.7214262;-45.120503652039325
1739209879.721431;-45.120503652039325
1739209879.7214358;-45.120503652039325
1739209879.7214406;-45.120503652039325
1739209879.7214453;-35.57807855764607
1739209879.72145;-35.57807855764607
1739209879.721455;-45.120503652039325
1739209879.7214599;-45.120503652039325
1739209879.7214646;-33.981070128970906
1739209879.7214694;-38.13080360867914
1739209879.7214742;-45.120503652039325
1739209879.721479;-38.13080360867914
1739209879.7214837;-45.120503652039325
1739209879.7214887;-38.13080360867914
1739209879.7214935;-45.120503652039325
1739209879.7214983;-45.120503652039325
1739209879.721503;-32.816014438256545
1739209879.7215078;-38.13080360867914
1739209879.7215126;-45.120503652039325
1739209879.7215173;-38.13080360867914
1739209879.7215223;-33.981070128970906
1739209879.721527;-38.13080360867914
1739209879.7215319;-38.13080360867914
1739209879.7215366;-38.13080360867914
1739209879.7215414;-45.120503652039325
1739209879.7215462;-45.120503652039325
1739209879.721551;-33.981070128970906
1739209879.721556;-38.13080360867914
1739209879.7215607;-45.120503652039325
1739209879.7215655;-38.13080360867914
1739209879.7215703;-38.13080360867914
1739209879.721575;-45.120503652039325
1739209879.7215798;-38.13080360867914
1739209879.7215846;-33.981070128970906
1739209879.7215896;-38.13080360867914
1739209879.7215943;-33.981070128970906
1739209879.721599;-35.57807855764607
1739209879.7216039;-45.120503652039325
1739209879.7216086;-45.120503652039325
1739209879.7216134;-35.57807855764607
1739209879.7216182;-45.120503652039325
1739209879.7216232;-45.120503652039325
1739209879.721628;-45.120503652039325
1739209879.7216327;-45.120503652039325
1739209879.7216375;-35.57807855764607
1739209879.7216423;-38.13080360867914
1739209879.721647;-45.120503652039325
1739209879.7216518;-45.120503652039325
1739209879.7216568;-45.120503652039325
1739209879.7216616;-33.981070128970906
1739209879.7216663;-38.13080360867914
1739209879.721671;-38.13080360867914
1739209879.7216759;-45.120503652039325
1739209879.7216806;-45.120503652039325
1739209879.7216854;-38.13080360867914
1739209879.7216904;-38.13080360867914
1739209879.7216952;-38.13080360867914
1739209879.7217;-35.57807855764607
1739209879.7217047;-33.981070128970906
1739209879.7217095;-38.13080360867914
1739209879.7217143;-38.13080360867914
1739209879.721719;-38.13080360867914
1739209879.721724;-33.981070128970906
1739209879.7217288;-38.13080360867914
1739209879.7217336;-38.13080360867914
1739209879.7217383;-35.57807855764607
1739209879.721743;-45.120503652039325
1739209879.7217479;-45.120503652039325
1739209879.7217526;-35.57807855764607
1739209879.7217577;-38.13080360867914
1739209879.7217624;-38.13080360867914
1739209879.7217672;-38.13080360867914
1739209879.721772;-35.57807855764607
1739209879.7217767;-31.141103565318915
1739209879.7217815;-38.13080360867914
1739209879.7217863;-45.120503652039325
1739209879.7217913;-45.120503652039325
1739209879.721796;-45.120503652039325
1739209879.7218008;-38.13080360867914
1739209879.7218056;-38.13080360867914
1739209879.7218103;-45.120503652039325
1739209879.721815;-32.816014438256545
1739209879.7218199;-30.49652367304973
1739209879.721825;-38.13080360867914
1739209879.7218297;-45.120503652039325
1739209879.7218344;-45.120503652039325
1739209879.7218392;-38.13080360867914
1739209879.721844;-38.13080360867914
1739209879.7218487;-45.120503652039325
1739209879.7218535;-33.981070128970906
1739209879.7218585;-33.981070128970906
1739209879.7218633;-35.57807855764607
1739209879.721868;-38.13080360867914
1739209879.7218728;-38.13080360867914
1739209879.7218776;-38.13080360867914
1739209879.7218823;-35.57807855764607
1739209879.721887;-38.13080360867914
1739209879.721892;-38.13080360867914
1739209879.721897;-38.13080360867914
1739209879.7219017;-45.120503652039325
1739209879.7219064;-35.57807855764607
1739209879.7219112;-35.57807855764607
1739209879.721916;-45.120503652039325
1739209879.7219207;-45.120503652039325
1739209879.7219257;-38.13080360867914
1739209879.7219305;-33.981070128970906
1739209879.7219353;-33.981070128970906
1739209879.72194;-45.120503652039325
1739209879.7219448;-45.120503652039325
1739209879.7219496;-38.13080360867914
1739209879.7219543;-38.13080360867914
1739209879.7219594;-38.13080360867914
1739209879.7219641;-33.981070128970906
1739209879.721969;-38.13080360867914
1739209879.7219737;-33.981070128970906
1739209879.7219784;-38.13080360867914
1739209879.7219832;-45.120503652039325
1739209879.721988;-38.13080360867914
1739209879.721993;-38.13080360867914
1739209879.7219977;-38.13080360867914
1739209879.7220025;-45.120503652039325
1739209879.7220073;-38.13080360867914
1739209879.722012;-33.981070128970906
1739209879.7220168;-45.120503652039325
1739209879.7220216;-45.120503652039325
1739209879.7220266;-45.120503652039325
1739209879.7220314;-45.120503652039325
1739209879.7220361;-45.120503652039325
1739209879.722041;-45.120503652039325
1739209879.7220457;-45.120503652039325
1739209879.7220504;-38.13080360867914
1739209879.7220552;-38.13080360867914
1739209879.7220602;-45.120503652039325
1739209879.722065;-38.13080360867914
1739209879.7220697;-38.13080360867914
1739209879.7220745;-45.120503652039325
1739209879.7220793;-45.120503652039325
1739209879.722084;-45.120503652039325
1739209879.7220888;-38.13080360867914
1739209879.7220938;-38.13080360867914
1739209879.7220986;-45.120503652039325
1739209879.7221034;-38.13080360867914
1739209879.7221081;-35.57807855764607
1739209879.722113;-38.13080360867914
1739209879.7221177;-38.13080360867914
1739209879.7221224;-38.13080360867914
1739209879.7221274;-45.120503652039325
1739209879.7221322;-45.120503652039325
1739209879.722137;-45.120503652039325
1739209879.7221417;-45.120503652039325
1739209879.7221465;-45.120503652039325
1739209879.7221513;-45.120503652039325
1739209879.722156;-45.120503652039325
1739209879.722161;-38.13080360867914
1739209879.7221658;-38.13080360867914
1739209879.7221706;-38.13080360867914
1739209879.7221754;-45.120503652039325
1739209879.7221801;-45.120503652039325
1739209879.722185;-33.981070128970906
1739209879.7221897;-45.120503652039325
1739209879.7221947;-45.120503652039325
1739209879.7221994;-45.120503652039325
1739209879.7222042;-32.816014438256545
1739209879.722209;-32.816014438256545
1739209879.7222137;-45.120503652039325
1739209879.7222185;-45.120503652039325
1739209879.7222233;-35.57807855764607
1739209879.7222283;-32.816014438256545
1739209879.722233;-45.120503652039325
1739209879.7222378;-45.120503652039325
1739209879.7222426;-45.120503652039325
1739209879.7222474;-45.120503652039325
1739209879.7222521;-38.13080360867914
1739209879.722257;-35.57807855764607
1739209879.722262;-45.120503652039325
1739209879.7222667;-32.816014438256545
1739209879.7222714;-14.113352786308475
1739209879.7222762;-24.74623867263306
1739209879.722281;-38.13080360867914
1739209879.7222857;-38.13080360867914
1739209879.7222905;-45.120503652039325
1739209879.7222955;-45.120503652039325
1739209879.7223003;-38.13080360867914
1739209879.722305;-45.120503652039325
1739209879.7223098;-38.13080360867914
1739209879.7223146;-45.120503652039325
1739209879.7223194;-27.8777449560314
1739209879.7223241;-26.487275050834715
1739209879.7223291;-38.13080360867914
1739209879.722334;-38.13080360867914
1739209879.7223387;-32.816014438256545
1739209879.7223434;-33.981070128970906
1739209879.7223482;-45.120503652039325
1739209879.722353;-45.120503652039325
1739209879.7223577;-33.981070128970906
1739209879.7223628;-35.57807855764607
1739209879.7223675;-45.120503652039325
1739209879.7223723;-45.120503652039325
1739209879.722377;-32.816014438256545
1739209879.7223818;-29.438486411369333
1739209879.7223866;-25.826314394896357
1739209879.7223914;-32.816014438256545
1739209879.7223964;-38.13080360867914
1739209879.7224011;-32.81601443825658
1739209879.722406;-35.57807855764607
1739209879.7224107;-28.992665084841942
1739209879.7224154;-33.981070128970906
1739209879.7224202;-33.981070128970906
1739209879.722425;-45.120503652039325
1739209879.7224298;-45.120503652039325
1739209879.7224348;-45.120503652039325
1739209879.7224395;-45.120503652039325
1739209879.7224443;-45.120503652039325
1739209879.722449;-35.57807855764607
1739209879.7224538;-45.120503652039325
1739209879.7224586;-45.120503652039325
1739209879.7224634;-38.13080360867914
1739209879.7224684;-45.120503652039325
1739209879.7224731;-35.57807855764607
1739209879.722478;-32.816014438256545
1739209879.7224827;-45.120503652039325
1739209879.7224874;-38.13080360867914
1739209879.7224922;-38.13080360867914
1739209879.722497;-33.981070128970956
1739209879.722502;-45.120503652039325
1739209879.7225068;-45.120503652039325
1739209879.7225115;-32.816014438256545
1739209879.7225163;-35.57807855764607
1739209879.722521;-26.991370085610736
1739209879.7225258;-19.13259858440814
1739209879.7225306;-45.120503652039325
1739209879.7225356;-45.120503652039325
1739209879.7225404;-28.992665084841942
1739209879.7225451;-20.001670042250552
1739209879.72255;-12.099359882477277
1739209879.7225547;-28.218542851754165
1739209879.7225595;-45.120503652039325
1739209879.7225642;-45.120503652039325
1739209879.7225692;-45.120503652039325
1739209879.722574;-45.120503652039325
1739209879.7225788;-38.13080360867914
1739209879.7225835;-38.13080360867914
1739209879.7225883;-33.981070128970906
1739209879.722593;-14.281895643373563
1739209879.7225978;-25.826314394896357
1739209879.7226028;-38.13080360867914
1739209879.7226076;-38.13080360867914
1739209879.7226124;-38.13080360867914
1739209879.7226171;-45.120503652039325
1739209879.722622;-38.13080360867914
1739209879.7226267;-45.120503652039325
1739209879.7226315;-25.826314394896357
1739209879.7226365;-45.120503652039325
1739209879.7226412;-13.322114371807427
1739209879.722646;-38.13080360867914
1739209879.7226508;-33.981070128970906
1739209879.7226555;-45.120503652039325
1739209879.7226603;-38.13080360867914
1739209879.722665;-35.57807855764607
1739209879.72267;-38.13080360867914
1739209879.7226748;-31.141103565318915
1739209879.7226796;-45.120503652039325
1739209879.7226844;-38.13080360867914
1739209879.7226892;-31.141103565318915
1739209879.722694;-32.816014438256545
1739209879.7226987;-35.57807855764607
1739209879.7227037;-38.13080360867914
1739209879.7227085;-33.981070128970906
1739209879.7227132;-45.120503652039325
1739209879.722718;-38.13080360867914
1739209879.7227228;-38.13080360867914
1739209879.7227275;-31.141103565318915
1739209879.7227323;-32.816014438256545
1739209879.7227373;-38.13080360867914
1739209879.722742;-38.13080360867914
1739209879.7227468;-45.120503652039325
1739209879.7227516;-31.141103565318915
1739209879.7227564;-25.252786309376837
1739209879.7227612;-45.120503652039325
1739209879.722766;-33.981070128970906
1739209879.722771;-38.13080360867914
1739209879.7227757;-30.49652367304973
1739209879.7227805;-20.695705961394815
1739209879.7227852;-45.120503652039325
1739209879.72279;-33.981070128970906
1739209879.7227948;-45.120503652039325
1739209879.7227995;-45.120503652039325
1739209879.7228045;-38.13080360867914
1739209879.7228093;-45.120503652039325
1739209879.722814;-38.13080360867914
1739209879.7228189;-38.13080360867914
1739209879.7228236;-31.141103565318915
1739209879.7228284;-27.267205301931607
1739209879.7228332;-33.981070128970906
1739209879.7228382;-38.13080360867914
1739209879.722843;-45.120503652039325
1739209879.7228477;-45.120503652039325
1739209879.7228525;-38.13080360867914
1739209879.7228572;-45.120503652039325
1739209879.722862;-33.981070128970906
1739209879.7228668;-22.54371790334745
1739209879.7228718;-24.15140352195872
1739209879.7228765;-38.13080360867914
1739209879.7228813;-35.57807855764607
1739209879.722886;-45.120503652039325
1739209879.7228909;-38.13080360867914
1739209879.7228956;-38.13080360867914
1739209879.7229004;-38.13080360867914
1739209879.7229054;-28.992665084841967
1739209879.7229102;-24.292649948874775
1739209879.722915;-14.239142765033781
1739209879.7229197;-12.22238526086308
1739209879.7229245;-23.273589343863303
1739209879.7229292;-38.13080360867914
1739209879.722934;-33.981070128970906
1739209879.722939;-20.10991102986178
1739209879.7229438;-28.992665084841942
1739209879.7229486;-33.981070128970906
1739209879.7229533;-38.13080360867914
1739209879.722958;-45.120503652039325
1739209879.7229629;-30.49652367304973
1739209879.7229676;-35.57807855764607
1739209879.7229726;-45.120503652039325
1739209879.7229774;-38.13080360867914
1739209879.7229822;-38.13080360867914
1739209879.722987;-45.120503652039325
1739209879.7229917;-32.816014438256545
1739209879.7229965;-35.57807855764607
1739209879.7230012;-26.991370085610722
1739209879.7230062;-26.991370085610722
1739209879.723011;-20.511525224473814
1739209879.7230158;-38.13080360867914
1739209879.7230206;-45.120503652039325
1739209879.7230253;-45.120503652039325
1739209879.72303;-30.49652367304976
1739209879.7230349;-45.120503652039325
1739209879.7230399;-38.13080360867914
1739209879.7230446;-45.120503652039325
1739209879.7230494;-45.120503652039325
1739209879.7230542;-38.13080360867914
1739209879.723059;-31.141103565318893
1739209879.7230637;-35.57807855764607
1739209879.7230685;-45.120503652039325
1739209879.7230735;-33.981070128970906
1739209879.7230783;-45.120503652039325
1739209879.723083;-45.120503652039325
1739209879.7230878;-33.981070128970906
1739209879.7230926;-38.13080360867914
1739209879.7230973;-26.991370085610736
1739209879.723102;-27.8777449560314
1739209879.723107;-45.120503652039325
1739209879.7231119;-38.13080360867914
1739209879.7231166;-35.57807855764607
1739209879.7231214;-38.13080360867914
1739209879.7231262;-45.120503652039325
1739209879.723131;-38.13080360867914
1739209879.7231357;-35.57807855764607
1739209879.7231407;-45.120503652039325
1739209879.7231455;-23.75329798047523
1739209879.7231503;-30.49652367304976
1739209879.723155;-45.120503652039325
1739209879.7231598;-38.13080360867914
1739209879.7231646;-27.267205301931607
1739209879.7231693;-11.921119252236208
1739209879.7231743;-16.041018435916566
1739209879.723179;-28.218542851754165
1739209879.7231839;-33.981070128970906
1739209879.7231886;-35.57807855764607
1739209879.7231934;-45.120503652039325
1739209879.7231982;-45.120503652039325
1739209879.723203;-45.120503652039325
1739209879.723208;-45.120503652039325
1739209879.7232127;-31.141103565318893
1739209879.7232175;-25.826314394896354
1739209879.7232223;-45.120503652039325
1739209879.723227;-32.816014438256545
1739209879.7232318;-45.120503652039325
1739209879.7232366;-33.981070128970956
1739209879.7232416;-35.57807855764607
1739209879.7232463;-45.120503652039325
1739209879.723251;-30.49652367304973
1739209879.7232559;-29.438486411369333
1739209879.7232606;-45.120503652039325
1739209879.7232654;-45.120503652039325
1739209879.7232702;-38.13080360867914
1739209879.7232752;-30.49652367304976
1739209879.72328;-33.981070128970906
1739209879.7232847;-31.141103565318915
1739209879.7232895;-33.981070128970906
1739209879.7232943;-33.981070128970906
1739209879.723299;-38.13080360867914
1739209879.7233038;-38.13080360867914
1739209879.7233088;-22.264930561961556
1739209879.7233136;-31.141103565318915
1739209879.7233183;-45.120503652039325
1739209879.723323;-32.816014438256545
1739209879.7233279;-45.120503652039325
1739209879.7233326;-31.141103565318915
1739209879.7233374;-38.13080360867914
1739209879.7233424;-31.141103565318915
1739209879.7233472;-32.816014438256545
1739209879.723352;-26.487275050834715
1739209879.7233567;-35.57807855764607
1739209879.7233615;-38.13080360867914
1739209879.7233663;-38.13080360867914
1739209879.723371;-22.54371790334745
1739209879.723376;-33.981070128970906
1739209879.7233808;-35.57807855764607
1739209879.7233856;-38.13080360867914
1739209879.7233903;-31.141103565318915
1739209879.723395;-45.120503652039325
1739209879.7233999;-45.120503652039325
1739209879.7234046;-35.57807855764607
1739209879.7234097;-31.141103565318915
1739209879.7234144;-38.13080360867914
1739209879.7234192;-45.120503652039325
1739209879.723424;-23.38864096791655
1739209879.7234287;-27.267205301931607
1739209879.7234335;-32.816014438256545
1739209879.7234383;-38.13080360867914
1739209879.7234433;-45.120503652039325
1739209879.723448;-12.285230003422352
1739209879.7234528;-25.07728991421287
1739209879.7234576;-28.992665084841942
1739209879.7234623;-45.120503652039325
1739209879.723467;-28.992665084841942
1739209879.7234719;-33.981070128970906
1739209879.723477;-38.13080360867914
1739209879.7234817;-45.120503652039325
1739209879.7234864;-35.57807855764607
1739209879.7234912;-45.120503652039325
1739209879.723496;-45.120503652039325
1739209879.7235007;-38.13080360867914
1739209879.7235055;-45.120503652039325
1739209879.7235105;-38.13080360867914
1739209879.7235153;-45.120503652039325
1739209879.72352;-38.13080360867914
1739209879.7235248;-38.13080360867914
1739209879.7235296;-45.120503652039325
1739209879.7235343;-45.120503652039325
1739209879.723539;-38.13080360867914
1739209879.7235441;-35.57807855764607
1739209879.723549;-45.120503652039325
1739209879.7235537;-30.49652367304973
1739209879.7235584;-32.81601443825658
1739209879.7235632;-18.836614351536173
1739209879.723568;-27.267205301931607
1739209879.7235727;-38.13080360867914
1739209879.7235777;-30.49652367304973
1739209879.7235825;-17.788531000973595
1739209879.7235873;-8.285530475241176
1739209879.723592;-31.141103565318915
1739209879.7235968;-45.120503652039325
1739209879.7236016;-31.141103565318915
1739209879.7236063;-26.991370085610722
1739209879.7236114;-38.13080360867914
1739209879.7236161;-38.13080360867914
1739209879.723621;-38.13080360867914
1739209879.7236257;-31.141103565318915
1739209879.7259326;-45.120503652039325
1739209879.7259355;-38.13080360867914
1739209879.7259386;-45.120503652039325
1739209879.7259414;-45.120503652039325
1739209879.7259443;-38.13080360867914
1739209879.7259471;-38.13080360867914
1739209879.72595;-38.13080360867914
1739209879.725953;-38.13080360867914
1739209879.725956;-35.57807855764607
1739209879.7259588;-45.120503652039325
1739209879.7259617;-38.13080360867914
1739209879.7259648;-33.981070128970906
1739209879.7259676;-38.13080360867914
1739209879.7259705;-38.13080360867914
1739209879.7259734;-38.13080360867914
1739209879.7259762;-45.120503652039325
1739209879.7259793;-38.13080360867914
1739209879.7259822;-38.13080360867914
1739209879.725985;-45.120503652039325
1739209879.725988;-38.13080360867914
1739209879.7259908;-38.13080360867914
1739209879.7259939;-45.120503652039325
1739209879.7259967;-38.13080360867914
1739209879.7259996;-45.120503652039325
1739209879.7260025;-45.120503652039325
1739209879.7260056;-38.13080360867914
1739209879.7260084;-38.13080360867914
1739209879.7260113;-35.57807855764607
1739209879.7260141;-38.13080360867914
1739209879.726017;-45.120503652039325
1739209879.72602;-45.120503652039325
1739209879.726023;-45.120503652039325
1739209879.7260258;-45.120503652039325
1739209879.7260287;-45.120503652039325
1739209879.7260315;-45.120503652039325
1739209879.7260346;-35.57807855764607
1739209879.7260375;-35.57807855764607
1739209879.7260404;-45.120503652039325
1739209879.7260432;-45.120503652039325
1739209879.726046;-38.13080360867914
1739209879.7260492;-38.13080360867914
1739209879.726052;-38.13080360867914
1739209879.726055;-38.13080360867914
1739209879.7260578;-38.13080360867914
1739209879.7260609;-38.13080360867914
1739209879.7260637;-45.120503652039325
1739209879.7260666;-45.120503652039325
1739209879.7260695;-30.49652367304973
1739209879.7260723;-38.13080360867914
1739209879.7260754;-45.120503652039325
1739209879.7260783;-45.120503652039325
1739209879.7260811;-35.57807855764607
1739209879.726084;-38.13080360867914
1739209879.7260869;-35.57807855764607
1739209879.72609;-38.13080360867914
1739209879.7260928;-45.120503652039325
1739209879.7260957;-45.120503652039325
1739209879.7260985;-38.13080360867914
1739209879.7261016;-38.13080360867914
1739209879.7261045;-38.13080360867914
1739209879.7261074;-38.13080360867914
1739209879.7261102;-45.120503652039325
1739209879.726113;-45.120503652039325
1739209879.7261162;-38.13080360867914
1739209879.726119;-38.13080360867914
1739209879.726122;-45.120503652039325
1739209879.7261248;-45.120503652039325
1739209879.7261276;-33.981070128970906
1739209879.7261307;-35.57807855764607
1739209879.7261336;-45.120503652039325
1739209879.7261364;-45.120503652039325
1739209879.7261393;-28.992665084841942
1739209879.7261422;-38.13080360867914
1739209879.7261453;-45.120503652039325
1739209879.7261481;-45.120503652039325
1739209879.726151;-45.120503652039325
1739209879.7261539;-45.120503652039325
1739209879.726157;-38.13080360867914
1739209879.7261598;-45.120503652039325
1739209879.7261627;-33.981070128970956
1739209879.7261655;-45.120503652039325
1739209879.7261684;-38.13080360867914
1739209879.7261715;-45.120503652039325
1739209879.7261744;-45.120503652039325
1739209879.7261772;-38.13080360867914
1739209879.72618;-38.13080360867914
1739209879.726183;-45.120503652039325
1739209879.726186;-32.816014438256545
1739209879.726189;-35.57807855764607
1739209879.7261918;-38.13080360867914
1739209879.7261946;-38.13080360867914
1739209879.7261975;-38.13080360867914
1739209879.7262006;-38.13080360867914
1739209879.7262034;-45.120503652039325
1739209879.7262063;-45.120503652039325
1739209879.7262092;-28.58837851428586
1739209879.7262123;-32.816014438256545
1739209879.7262151;-45.120503652039325
1739209879.726218;-38.13080360867914
1739209879.7262208;-38.13080360867914
1739209879.7262237;-45.120503652039325
1739209879.7262268;-45.120503652039325
1739209879.7262297;-45.120503652039325
1739209879.7262325;-38.13080360867914
1739209879.7262354;-45.120503652039325
1739209879.7262383;-33.981070128970906
1739209879.7262414;-45.120503652039325
1739209879.7262442;-45.120503652039325
1739209879.726247;-45.120503652039325
1739209879.72625;-35.57807855764607
1739209879.726253;-35.57807855764607
1739209879.726256;-32.816014438256545
1739209879.7262588;-35.57807855764607
1739209879.7262616;-38.13080360867914
1739209879.7262645;-33.981070128970906
1739209879.7262676;-45.120503652039325
1739209879.7262704;-45.120503652039325
1739209879.7262733;-45.120503652039325
1739209879.7262762;-45.120503652039325
1739209879.726279;-45.120503652039325
1739209879.7262821;-45.120503652039325
1739209879.726285;-45.120503652039325
1739209879.7262878;-45.120503652039325
1739209879.7262907;-35.57807855764607
1739209879.7262936;-35.57807855764607
1739209879.7262967;-45.120503652039325
1739209879.7262995;-38.13080360867914
1739209879.7263024;-38.13080360867914
1739209879.7263052;-38.13080360867914
1739209879.7263083;-38.13080360867914
1739209879.7263112;-45.120503652039325
1739209879.726314;-45.120503652039325
1739209879.726317;-33.981070128970906
1739209879.7263198;-45.120503652039325
1739209879.726323;-45.120503652039325
1739209879.7263258;-32.816014438256545
1739209879.7263286;-35.57807855764607
1739209879.7263315;-45.120503652039325
1739209879.7263343;-45.120503652039325
1739209879.7263374;-35.57807855764607
1739209879.7263403;-38.13080360867914
1739209879.7263432;-45.120503652039325
1739209879.726346;-45.120503652039325
1739209879.726349;-35.57807855764607
1739209879.726352;-45.120503652039325
1739209879.7263548;-38.13080360867914
1739209879.7263577;-38.13080360867914
1739209879.7263606;-38.13080360867914
1739209879.7263637;-38.13080360867914
1739209879.7263665;-38.13080360867914
1739209879.7263694;-45.120503652039325
1739209879.7263722;-45.120503652039325
1739209879.726375;-38.13080360867914
1739209879.7263782;-38.13080360867914
1739209879.726381;-35.57807855764607
1739209879.726384;-45.120503652039325
1739209879.7263868;-45.120503652039325
1739209879.7263896;-38.13080360867914
1739209879.7263927;-45.120503652039325
1739209879.7263956;-38.13080360867914
1739209879.7263985;-38.13080360867914
1739209879.7264013;-38.13080360867914
1739209879.7264044;-38.13080360867914
1739209879.7264073;-38.13080360867914
1739209879.7264102;-35.57807855764607
1739209879.726413;-45.120503652039325
1739209879.7264159;-45.120503652039325
1739209879.726419;-38.13080360867914
1739209879.7264218;-33.981070128970906
1739209879.7264247;-38.13080360867914
1739209879.7264276;-45.120503652039325
1739209879.7264304;-33.981070128970906
1739209879.7264335;-31.141103565318915
1739209879.7264364;-45.120503652039325
1739209879.7264392;-45.120503652039325
1739209879.726442;-45.120503652039325
1739209879.7264452;-38.13080360867914
1739209879.726448;-38.13080360867914
1739209879.726451;-38.13080360867914
1739209879.7264538;-45.120503652039325
1739209879.7264566;-45.120503652039325
1739209879.7264597;-45.120503652039325
1739209879.7264626;-38.13080360867914
1739209879.7264655;-45.120503652039325
1739209879.7264683;-38.13080360867914
1739209879.7264712;-38.13080360867914
1739209879.7264743;-45.120503652039325
1739209879.7264771;-38.13080360867914
1739209879.72648;-38.13080360867914
1739209879.7264829;-45.120503652039325
1739209879.7264857;-45.120503652039325
1739209879.7264888;-38.13080360867914
1739209879.7264917;-33.981070128970906
1739209879.7264946;-33.981070128970906
1739209879.7264974;-38.13080360867914
1739209879.7265005;-45.120503652039325
1739209879.7265034;-33.981070128970906
1739209879.7265062;-38.13080360867914
1739209879.726509;-45.120503652039325
1739209879.726512;-33.981070128970906
1739209879.726515;-32.816014438256545
1739209879.726518;-33.981070128970906
1739209879.7265208;-45.120503652039325
1739209879.7265236;-32.816014438256545
1739209879.7265265;-32.816014438256545
1739209879.7265296;-45.120503652039325
1739209879.7265325;-45.120503652039325
1739209879.7265353;-45.120503652039325
1739209879.7265382;-33.981070128970906
1739209879.7265413;-38.13080360867914
1739209879.7265441;-45.120503652039325
1739209879.726547;-38.13080360867914
1739209879.7265499;-35.57807855764607
1739209879.7265527;-38.13080360867914
1739209879.7265558;-45.120503652039325
1739209879.7265587;-45.120503652039325
1739209879.7265615;-38.13080360867914
1739209879.7265644;-38.13080360867914
1739209879.7265673;-38.13080360867914
1739209879.7265704;-45.120503652039325
1739209879.7265732;-45.120503652039325
1739209879.726576;-38.13080360867914
1739209879.726579;-38.13080360867914
1739209879.7265818;-45.120503652039325
1739209879.726585;-38.13080360867914
1739209879.7265878;-33.981070128970906
1739209879.7265906;-38.13080360867914
1739209879.7265935;-38.13080360867914
1739209879.7265966;-38.13080360867914
1739209879.7265995;-38.13080360867914
1739209879.7266023;-45.120503652039325
1739209879.7266052;-45.120503652039325
1739209879.726608;-38.13080360867914
1739209879.7266111;-32.81601443825658
1739209879.726614;-45.120503652039325
1739209879.7266169;-38.13080360867914
1739209879.7266197;-38.13080360867914
1739209879.7266226;-38.13080360867914
1739209879.7266257;-38.13080360867914
1739209879.7266285;-38.13080360867914
1739209879.7266314;-38.13080360867914
1739209879.7266343;-31.141103565318915
1739209879.7266371;-38.13080360867914
1739209879.7266402;-33.981070128970906
1739209879.726643;-35.57807855764607
1739209879.726646;-45.120503652039325
1739209879.7266488;-45.120503652039325
1739209879.726652;-35.57807855764607
1739209879.7266548;-35.57807855764607
1739209879.7266576;-38.13080360867914
1739209879.7266605;-45.120503652039325
1739209879.7266634;-45.120503652039325
1739209879.7266665;-38.13080360867914
1739209879.7266693;-38.13080360867914
1739209879.7266722;-38.13080360867914
1739209879.726675;-45.120503652039325
1739209879.726678;-45.120503652039325
1739209879.726681;-38.13080360867914
1739209879.7266839;-38.13080360867914
1739209879.7266867;-45.120503652039325
1739209879.7266896;-45.120503652039325
1739209879.7266927;-38.13080360867914
1739209879.7266955;-35.57807855764607
1739209879.7266984;-38.13080360867914
1739209879.7267013;-38.13080360867914
1739209879.7267041;-33.981070128970906
1739209879.7267072;-45.120503652039325
