CAN Message; 0x98:00000dd3817d9d31
1739209799.827985;-38.13080360867914
1739209799.8279855;-45.120503652039325
1739209799.827986;-45.120503652039325
1739209799.8279867;-45.120503652039325
1739209799.8279872;-45.120503652039325
1739209799.8279877;-45.120503652039325
1739209799.8279884;-45.120503652039325
1739209799.8279889;-38.13080360867914
1739209799.8279896;-38.13080360867914
1739209799.82799;-38.13080360867914
1739209799.8279905;-38.13080360867914
1739209799.8279912;-38.13080360867914
1739209799.8279917;-38.13080360867914
1739209799.8279924;-38.13080360867914
1739209799.827993;-35.57807855764607
1739209799.8279934;-45.120503652039325
1739209799.827994;-35.57807855764607
1739209799.8279946;-45.120503652039325
1739209799.827995;-45.120503652039325
1739209799.8279958;-45.120503652039325
1739209799.8279963;-45.120503652039325
1739209799.827997;-45.120503652039325
1739209799.8279974;-38.13080360867914
1739209799.827998;-38.13080360867914
1739209799.8279986;-38.13080360867914
1739209799.827999;-35.57807855764607
1739209799.8279996;-38.13080360867914
1739209799.8280003;-38.13080360867914
1739209799.8280008;-45.120503652039325
1739209799.8280015;-38.13080360867914
1739209799.828002;-35.57807855764607
1739209799.8280025;-32.816014438256545
1739209799.8280032;-32.816014438256545
1739209799.8280036;-45.120503652039325
1739209799.8280041;-38.13080360867914
1739209799.8280048;-45.120503652039325
1739209799.8280053;-38.13080360867914
1739209799.828006;-38.13080360867914
1739209799.8280065;-45.120503652039325
1739209799.828007;-38.13080360867914
1739209799.8280077;-38.13080360867914
1739209799.8280082;-38.13080360867914
1739209799.8280087;-45.120503652039325
1739209799.8280094;-45.120503652039325
1739209799.8280098;-45.120503652039325
1739209799.8280106;-38.13080360867914
1739209799.828011;-38.13080360867914
1739209799.8280115;-38.13080360867914
1739209799.8280122;-38.13080360867914
1739209799.8280127;-38.13080360867914
1739209799.8280134;-35.57807855764607
1739209799.828014;-33.981070128970906
1739209799.8280144;-35.57807855764607
1739209799.828015;-45.120503652039325
1739209799.8280156;-38.13080360867914
1739209799.828016;-35.57807855764607
1739209799.8280168;-38.13080360867914
1739209799.8280172;-45.120503652039325
1739209799.828018;-45.120503652039325
1739209799.8280184;-38.13080360867914
1739209799.828019;-38.13080360867914
1739209799.8280196;-45.120503652039325
1739209799.82802;-32.81601443825658
1739209799.8280206;-45.120503652039325
1739209799.8280213;-33.981070128970906
1739209799.8280218;-45.120503652039325
1739209799.8280225;-45.120503652039325
1739209799.828023;-38.13080360867914
1739209799.8280234;-38.13080360867914
1739209799.8280241;-38.13080360867914
1739209799.8280246;-31.141103565318915
1739209799.828025;-35.57807855764607
1739209799.8280258;-38.13080360867914
1739209799.8280263;-38.13080360867914
1739209799.828027;-32.816014438256545
1739209799.8280275;-45.120503652039325
1739209799.828028;-45.120503652039325
1739209799.8280287;-45.120503652039325
1739209799.8280292;-32.816014438256545
1739209799.8280299;-45.120503652039325
1739209799.8280303;-38.13080360867914
1739209799.8280308;-38.13080360867914
1739209799.8280315;-38.13080360867914
1739209799.828032;-38.13080360867914
1739209799.8280325;-38.13080360867914
1739209799.8280332;-45.120503652039325
1739209799.8280337;-35.57807855764607
1739209799.8280344;-45.120503652039325
1739209799.8280349;-45.120503652039325
1739209799.8280354;-45.120503652039325
1739209799.828036;-45.120503652039325
1739209799.8280365;-45.120503652039325
1739209799.828037;-45.120503652039325
1739209799.8280377;-33.981070128970906
1739209799.8280382;-31.141103565318915
1739209799.828039;-38.13080360867914
1739209799.8280394;-38.13080360867914
1739209799.82804;-38.13080360867914
1739209799.8280406;-38.13080360867914
1739209799.828041;-45.120503652039325
1739209799.8280416;-45.120503652039325
1739209799.8280423;-45.120503652039325
1739209799.8280427;-45.120503652039325
1739209799.8280435;-38.13080360867914
1739209799.828044;-38.13080360867914
1739209799.8280444;-45.120503652039325
1739209799.8280451;-45.120503652039325
1739209799.8280456;-35.57807855764607
1739209799.8280463;-38.13080360867914
1739209799.8280468;-45.120503652039325
1739209799.8280473;-38.13080360867914
1739209799.828048;-45.120503652039325
1739209799.8280485;-33.981070128970906
1739209799.828049;-38.13080360867914
1739209799.8280497;-38.13080360867914
1739209799.8280501;-33.981070128970906
1739209799.8280509;-33.981070128970906
1739209799.8280513;-45.120503652039325
1739209799.8280518;-45.120503652039325
1739209799.8280525;-32.816014438256545
1739209799.828053;-35.57807855764607
1739209799.8280535;-45.120503652039325
1739209799.8280542;-38.13080360867914
1739209799.8280547;-38.13080360867914
1739209799.8280554;-35.57807855764607
1739209799.8280559;-45.120503652039325
1739209799.8280563;-38.13080360867914
1739209799.828057;-33.981070128970906
1739209799.8280575;-38.13080360867914
1739209799.828058;-38.13080360867914
1739209799.8280587;-38.13080360867914
1739209799.8280592;-45.120503652039325
1739209799.82806;-38.13080360867914
1739209799.8280604;-45.120503652039325
1739209799.8280609;-38.13080360867914
1739209799.8280616;-38.13080360867914
1739209799.828062;-38.13080360867914
1739209799.8280625;-45.120503652039325
1739209799.8280632;-38.13080360867914
1739209799.8280637;-35.57807855764607
1739209799.8280644;-38.13080360867914
1739209799.828065;-45.120503652039325
1739209799.8280654;-38.13080360867914
1739209799.828066;-38.13080360867914
1739209799.8280666;-45.120503652039325
1739209799.8280673;-38.13080360867914
1739209799.8280678;-38.13080360867914
1739209799.8280683;-45.120503652039325
1739209799.828069;-45.120503652039325
1739209799.8280694;-33.981070128970906
1739209799.82807;-45.120503652039325
1739209799.8280706;-33.981070128970906
1739209799.828071;-38.13080360867914
1739209799.8280718;-35.57807855764607
1739209799.8280723;-38.13080360867914
1739209799.8280728;-38.13080360867914
1739209799.8280735;-45.120503652039325
1739209799.828074;-45.120503652039325
1739209799.8280745;-35.57807855764607
1739209799.8280752;-35.57807855764607
1739209799.8280756;-38.13080360867914
1739209799.8280764;-45.120503652039325
1739209799.8280768;-45.120503652039325
1739209799.8280773;-38.13080360867914
1739209799.828078;-35.57807855764607
1739209799.8280785;-45.120503652039325
1739209799.828079;-38.13080360867914
1739209799.8280797;-45.120503652039325
1739209799.8280802;-45.120503652039325
1739209799.828081;-45.120503652039325
1739209799.8280814;-45.120503652039325
1739209799.8280818;-33.981070128970906
1739209799.8280826;-45.120503652039325
1739209799.828083;-45.120503652039325
1739209799.8280838;-45.120503652039325
1739209799.8280842;-33.981070128970906
1739209799.8280847;-32.816014438256545
1739209799.8280854;-45.120503652039325
1739209799.828086;-45.120503652039325
1739209799.8280864;-32.816014438256545
1739209799.828087;-35.57807855764607
1739209799.8280876;-45.120503652039325
1739209799.8280883;-45.120503652039325
1739209799.8280888;-38.13080360867914
1739209799.8280892;-38.13080360867914
1739209799.82809;-45.120503652039325
1739209799.8280904;-38.13080360867914
1739209799.828091;-38.13080360867914
1739209799.8280916;-45.120503652039325
1739209799.828092;-38.13080360867914
1739209799.8280928;-38.13080360867914
1739209799.8280933;-45.120503652039325
1739209799.8280938;-45.120503652039325
1739209799.8280945;-35.57807855764607
1739209799.828095;-45.120503652039325
1739209799.8280954;-38.13080360867914
1739209799.8280962;-38.13080360867914
1739209799.8280966;-38.13080360867914
1739209799.8280973;-45.120503652039325
1739209799.8280978;-29.438486411369333
1739209799.8280983;-29.438486411369333
1739209799.828099;-45.120503652039325
1739209799.8280995;-38.13080360867914
1739209799.8281002;-35.57807855764607
1739209799.8281007;-35.57807855764607
1739209799.8281012;-45.120503652039325
1739209799.8281019;-35.57807855764607
1739209799.8281024;-45.120503652039325
1739209799.8281028;-45.120503652039325
1739209799.8281035;-38.13080360867914
1739209799.828104;-45.120503652039325
1739209799.8281047;-38.13080360867914
1739209799.8281052;-38.13080360867914
1739209799.8281057;-35.57807855764607
1739209799.8281064;-45.120503652039325
1739209799.8281069;-31.141103565318893
1739209799.8281074;-30.49652367304973
1739209799.828108;-45.120503652039325
1739209799.8281085;-38.13080360867914
1739209799.8281093;-32.816014438256545
1739209799.8281097;-38.13080360867914
1739209799.8281102;-38.13080360867914
1739209799.828111;-45.120503652039325
1739209799.8281114;-38.13080360867914
1739209799.828112;-30.49652367304973
1739209799.8281126;-45.120503652039325
1739209799.828113;-38.13080360867914
1739209799.8281138;-35.57807855764607
1739209799.8281143;-38.13080360867914
1739209799.8281147;-45.120503652039325
1739209799.8281155;-45.120503652039325
1739209799.828116;-45.120503652039325
1739209799.8281164;-45.120503652039325
1739209799.8281171;-45.120503652039325
1739209799.8281176;-38.13080360867914
1739209799.8281183;-33.981070128970906
1739209799.8281188;-45.120503652039325
1739209799.8281193;-38.13080360867914
1739209799.82812;-45.120503652039325
1739209799.8281205;-35.57807855764607
1739209799.8281212;-25.62660358559016
1739209799.8281217;-45.120503652039325
1739209799.8281221;-45.120503652039325
1739209799.8281229;-38.13080360867914
1739209799.8281233;-38.13080360867914
1739209799.8281238;-45.120503652039325
1739209799.8281245;-45.120503652039325
1739209799.828125;-45.120503652039325
1739209799.8281257;-45.120503652039325
1739209799.8281262;-45.120503652039325
1739209799.8281267;-45.120503652039325
1739209799.8281274;-45.120503652039325
1739209799.8281279;-38.13080360867914
1739209799.8281283;-45.120503652039325
1739209799.828129;-45.120503652039325
1739209799.8281295;-35.57807855764607
1739209799.8281302;-33.981070128970906
1739209799.8281307;-45.120503652039325
1739209799.8281312;-45.120503652039325
1739209799.828132;-45.120503652039325
1739209799.8281324;-38.13080360867914
1739209799.8281329;-38.13080360867914
1739209799.8281336;-45.120503652039325
1739209799.828134;-38.13080360867914
1739209799.8281348;-38.13080360867914
1739209799.8281353;-45.120503652039325
1739209799.8281357;-38.13080360867914
1739209799.8281364;-38.13080360867914
1739209799.828137;-35.57807855764607
1739209799.8281376;-38.13080360867914
1739209799.828138;-38.13080360867914
1739209799.8281386;-38.13080360867914
1739209799.8281393;-38.13080360867914
1739209799.8281398;-38.13080360867914
1739209799.8281403;-33.981070128970906
1739209799.828141;-45.120503652039325
1739209799.8281415;-45.120503652039325
1739209799.8281422;-45.120503652039325
1739209799.8281426;-45.120503652039325
1739209799.8281431;-45.120503652039325
1739209799.8281438;-38.13080360867914
1739209799.8281443;-32.816014438256545
1739209799.8281448;-38.13080360867914
1739209799.8281455;-45.120503652039325
1739209799.828146;-38.13080360867914
1739209799.8281467;-38.13080360867914
1739209799.8281472;-38.13080360867914
1739209799.8281476;-45.120503652039325
1739209799.8281484;-45.120503652039325
1739209799.8281488;-45.120503652039325
1739209799.8281493;-38.13080360867914
1739209799.82815;-38.13080360867914
1739209799.8281505;-38.13080360867914
1739209799.8281512;-45.120503652039325
1739209799.8281517;-45.120503652039325
1739209799.8281522;-38.13080360867914
1739209799.828153;-45.120503652039325
1739209799.8281534;-45.120503652039325
1739209799.8281538;-45.120503652039325
1739209799.8281546;-45.120503652039325
1739209799.828155;-45.120503652039325
1739209799.8281558;-45.120503652039325
1739209799.8281562;-45.120503652039325
1739209799.8281567;-38.13080360867914
1739209799.8281574;-33.981070128970906
1739209799.828158;-38.13080360867914
1739209799.8281586;-45.120503652039325
1739209799.828159;-45.120503652039325
1739209799.8281596;-33.981070128970906
1739209799.8281603;-38.13080360867914
1739209799.8281608;-45.120503652039325
1739209799.8281612;-45.120503652039325
1739209799.828162;-45.120503652039325
1739209799.8281624;-38.13080360867914
1739209799.8281631;-45.120503652039325
1739209799.8281636;-38.13080360867914
1739209799.828164;-35.57807855764607
1739209799.8281648;-45.120503652039325
1739209799.8281653;-45.120503652039325
1739209799.8281658;-33.981070128970906
1739209799.8281665;-38.13080360867914
1739209799.828167;-30.49652367304973
1739209799.8281677;-38.13080360867914
1739209799.8281682;-38.13080360867914
1739209799.8281686;-33.981070128970906
1739209799.8281693;-35.57807855764607
1739209799.8281698;-38.13080360867914
1739209799.8281703;-33.981070128970906
1739209799.828171;-45.120503652039325
1739209799.8281715;-45.120503652039325
1739209799.8281722;-45.120503652039325
1739209799.8281727;-45.120503652039325
1739209799.823127;-31.14110356531892
1739209799.8231344;-38.13080360867914
1739209799.8231418;-32.81601443825658
1739209799.8231494;-31.141103565318915
1739209799.8231568;-29.438486411369347
1739209799.8231642;-25.25278630937684
1739209799.8231719;-32.81601443825658
1739209799.8231792;-26.991370085610747
1739209799.8231869;-22.740042620751332
1739209799.8231943;-32.81601443825658
1739209799.8232017;-26.991370085610736
1739209799.8232093;-31.141103565318943
1739209799.8232167;-30.49652367304973
1739209799.823224;-24.589719217205094
1739209799.8232317;-45.120503652039325
1739209799.823239;-33.981070128970906
1739209799.8232467;-45.120503652039325
1739209799.823254;-35.57807855764607
1739209799.8232615;-45.120503652039325
1739209799.8232691;-45.120503652039325
1739209799.8232765;-45.120503652039325
1739209799.823284;-45.120503652039325
1739209799.8232915;-38.13080360867914
1739209799.823299;-45.120503652039325
1739209799.8233063;-45.120503652039325
1739209799.823314;-38.13080360867914
1739209799.8233213;-45.120503652039325
1739209799.823329;-38.13080360867914
1739209799.8233364;-45.120503652039325
1739209799.8233438;-38.13080360867914
1739209799.8233514;-45.120503652039325
1739209799.8233588;-45.120503652039325
1739209799.8233662;-45.120503652039325
1739209799.8233738;-35.57807855764607
1739209799.8233812;-27.8777449560314
1739209799.8233888;-45.120503652039325
1739209799.8233962;-45.120503652039325
1739209799.8234036;-35.57807855764607
1739209799.8234112;-32.816014438256545
1739209799.8234186;-45.120503652039325
1739209799.823426;-38.13080360867914
1739209799.8234336;-38.13080360867914
1739209799.823441;-33.981070128970956
1739209799.8234484;-38.13080360867914
1739209799.823456;-38.13080360867914
1739209799.8234634;-45.120503652039325
1739209799.823471;-38.13080360867914
1739209799.8234785;-38.13080360867914
1739209799.8234859;-45.120503652039325
1739209799.8234935;-38.13080360867914
1739209799.8235009;-28.992665084841942
1739209799.8235083;-45.120503652039325
1739209799.823516;-38.13080360867914
1739209799.8235233;-38.13080360867914
1739209799.823531;-38.13080360867914
1739209799.8235383;-38.13080360867914
1739209799.8235457;-31.141103565318915
1739209799.8235533;-45.120503652039325
1739209799.8235607;-38.13080360867914
1739209799.823568;-35.57807855764607
1739209799.8235757;-45.120503652039325
1739209799.8235831;-45.120503652039325
1739209799.8235908;-35.57807855764607
1739209799.8235981;-38.13080360867914
1739209799.8236055;-45.120503652039325
1739209799.8236132;-45.120503652039325
1739209799.8236206;-45.120503652039325
1739209799.823628;-45.120503652039325
1739209799.8236356;-45.120503652039325
1739209799.823643;-45.120503652039325
1739209799.8236504;-45.120503652039325
1739209799.823658;-38.13080360867914
1739209799.8236654;-35.57807855764607
1739209799.823673;-45.120503652039325
1739209799.8236804;-32.816014438256545
1739209799.8236878;-38.13080360867914
1739209799.8236954;-45.120503652039325
1739209799.8237028;-45.120503652039325
1739209799.8237102;-38.13080360867914
1739209799.8237178;-35.57807855764607
1739209799.8237252;-38.13080360867914
1739209799.8237329;-45.120503652039325
1739209799.8237402;-45.120503652039325
1739209799.8237476;-45.120503652039325
1739209799.8237553;-38.13080360867914
1739209799.8237627;-45.120503652039325
1739209799.82377;-38.13080360867914
1739209799.8237777;-38.13080360867914
1739209799.823785;-38.13080360867914
1739209799.8237925;-38.13080360867914
1739209799.8238;-38.13080360867914
1739209799.8238075;-38.13080360867914
1739209799.823815;-45.120503652039325
1739209799.8238225;-38.13080360867914
1739209799.82383;-35.57807855764607
1739209799.8238375;-45.120503652039325
1739209799.823845;-45.120503652039325
1739209799.8238523;-45.120503652039325
1739209799.82386;-38.13080360867914
1739209799.8238673;-45.120503652039325
1739209799.823875;-45.120503652039325
1739209799.8238823;-33.981070128970906
1739209799.8238897;-38.13080360867914
1739209799.8238974;-45.120503652039325
1739209799.8239048;-45.120503652039325
1739209799.8239121;-32.816014438256545
1739209799.8239198;-38.13080360867914
1739209799.8239272;-35.57807855764607
1739209799.8239346;-38.13080360867914
1739209799.8239422;-38.13080360867914
1739209799.8239496;-45.120503652039325
1739209799.8239572;-45.120503652039325
1739209799.8239646;-35.57807855764607
1739209799.823972;-38.13080360867914
1739209799.8239796;-45.120503652039325
1739209799.823987;-38.13080360867914
1739209799.8239944;-45.120503652039325
1739209799.824002;-38.13080360867914
1739209799.8240094;-33.981070128970906
1739209799.824017;-38.13080360867914
1739209799.8240244;-38.13080360867914
1739209799.8240318;-45.120503652039325
1739209799.8240395;-45.120503652039325
1739209799.8240469;-38.13080360867914
1739209799.8240542;-45.120503652039325
1739209799.8240619;-45.120503652039325
1739209799.8240693;-38.13080360867914
1739209799.824077;-45.120503652039325
1739209799.8240843;-45.120503652039325
1739209799.8240917;-35.57807855764607
1739209799.8240993;-35.57807855764607
1739209799.8241067;-33.981070128970906
1739209799.824114;-45.120503652039325
1739209799.8241217;-45.120503652039325
1739209799.824129;-45.120503652039325
1739209799.8241365;-30.49652367304973
1739209799.8241441;-35.57807855764607
1739209799.8241515;-45.120503652039325
1739209799.8241591;-45.120503652039325
1739209799.8241665;-45.120503652039325
1739209799.824174;-38.13080360867914
1739209799.8241816;-45.120503652039325
1739209799.824189;-45.120503652039325
1739209799.8241963;-38.13080360867914
1739209799.824204;-45.120503652039325
1739209799.8242114;-45.120503652039325
1739209799.824219;-45.120503652039325
1739209799.8242264;-45.120503652039325
1739209799.8242338;-38.13080360867914
1739209799.8242414;-45.120503652039325
1739209799.8242488;-45.120503652039325
1739209799.8242562;-33.981070128970906
1739209799.8242638;-38.13080360867914
1739209799.8242712;-38.13080360867914
1739209799.8242786;-45.120503652039325
1739209799.8242862;-27.8777449560314
1739209799.8242936;-35.57807855764607
1739209799.8243012;-45.120503652039325
1739209799.8243086;-45.120503652039325
1739209799.824316;-35.57807855764607
1739209799.8243237;-35.57807855764607
1739209799.824331;-45.120503652039325
1739209799.8243384;-45.120503652039325
1739209799.824346;-38.13080360867914
1739209799.8243535;-38.13080360867914
1739209799.824361;-38.13080360867914
1739209799.8243685;-38.13080360867914
1739209799.8243759;-38.13080360867914
1739209799.8243835;-38.13080360867914
1739209799.824391;-38.13080360867914
1739209799.8243983;-45.120503652039325
1739209799.824406;-30.49652367304973
1739209799.8244133;-35.57807855764607
1739209799.8244207;-38.13080360867914
1739209799.8244283;-38.13080360867914
1739209799.8244357;-35.57807855764607
1739209799.8244433;-38.13080360867914
1739209799.8244507;-38.13080360867914
1739209799.8244581;-38.13080360867914
1739209799.8244658;-45.120503652039325
1739209799.8244731;-45.120503652039325
1739209799.8244805;-45.120503652039325
1739209799.8244882;-45.120503652039325
1739209799.8244956;-45.120503652039325
1739209799.8245032;-45.120503652039325
1739209799.8245106;-33.981070128970906
1739209799.824518;-38.13080360867914
1739209799.8245256;-45.120503652039325
1739209799.824533;-45.120503652039325
1739209799.8245404;-45.120503652039325
1739209799.824548;-38.13080360867914
1739209799.8245554;-45.120503652039325
1739209799.8245628;-45.120503652039325
1739209799.8245704;-35.57807855764607
1739209799.8245778;-45.120503652039325
1739209799.8245854;-38.13080360867914
1739209799.8245928;-38.13080360867914
1739209799.8246002;-38.13080360867914
1739209799.8246078;-35.57807855764607
1739209799.8246152;-38.13080360867914
1739209799.8246226;-35.57807855764607
1739209799.8246303;-38.13080360867914
1739209799.8246377;-38.13080360867914
1739209799.8246453;-45.120503652039325
1739209799.8246527;-45.120503652039325
1739209799.82466;-33.981070128970906
1739209799.8246677;-45.120503652039325
1739209799.824675;-38.13080360867914
1739209799.8246825;-45.120503652039325
1739209799.82469;-45.120503652039325
1739209799.8246975;-38.13080360867914
1739209799.8247051;-30.49652367304973
1739209799.8247125;-28.58837851428586
1739209799.82472;-45.120503652039325
1739209799.8247275;-45.120503652039325
1739209799.824735;-35.57807855764607
1739209799.8247423;-32.816014438256545
1739209799.82475;-45.120503652039325
1739209799.8247573;-35.57807855764607
1739209799.8247647;-45.120503652039325
1739209799.8247724;-33.981070128970956
1739209799.8247797;-38.13080360867914
1739209799.8247874;-38.13080360867914
1739209799.8247948;-38.13080360867914
1739209799.8248022;-45.120503652039325
1739209799.8248098;-38.13080360867914
1739209799.8248172;-38.13080360867914
1739209799.8248246;-32.816014438256545
1739209799.8248322;-26.991370085610722
1739209799.8248396;-45.120503652039325
1739209799.8248472;-45.120503652039325
1739209799.8248546;-38.13080360867914
1739209799.824862;-35.57807855764607
1739209799.8248696;-45.120503652039325
1739209799.824877;-45.120503652039325
1739209799.8248844;-45.120503652039325
1739209799.824892;-38.13080360867914
1739209799.8248994;-45.120503652039325
1739209799.8249068;-38.13080360867914
1739209799.8249145;-38.13080360867914
1739209799.8249218;-45.120503652039325
1739209799.8249295;-35.57807855764607
1739209799.8249369;-38.13080360867914
1739209799.8249443;-38.13080360867914
1739209799.824952;-38.13080360867914
1739209799.8249593;-35.57807855764607
1739209799.8249667;-38.13080360867914
1739209799.8249743;-38.13080360867914
1739209799.8249817;-45.120503652039325
1739209799.8249893;-38.13080360867914
1739209799.8249967;-38.13080360867914
1739209799.825004;-45.120503652039325
1739209799.8250117;-38.13080360867914
1739209799.8250191;-33.981070128970906
1739209799.8250265;-38.13080360867914
1739209799.8250341;-38.13080360867914
1739209799.8250415;-33.981070128970906
1739209799.825049;-38.13080360867914
1739209799.8250566;-45.120503652039325
1739209799.825064;-35.57807855764607
1739209799.8250716;-38.13080360867914
1739209799.825079;-45.120503652039325
1739209799.8250864;-32.816014438256545
1739209799.825094;-38.13080360867914
1739209799.8251014;-45.120503652039325
1739209799.8251088;-38.13080360867914
1739209799.8251164;-38.13080360867914
1739209799.8251238;-38.13080360867914
1739209799.8251314;-35.57807855764607
1739209799.8251388;-32.816014438256545
1739209799.8251462;-35.57807855764607
1739209799.8251538;-45.120503652039325
1739209799.8251612;-38.13080360867914
1739209799.8251686;-38.13080360867914
1739209799.8251762;-38.13080360867914
1739209799.8251836;-38.13080360867914
1739209799.8251913;-38.13080360867914
1739209799.8251987;-38.13080360867914
1739209799.825206;-33.981070128970906
1739209799.8252137;-38.13080360867914
1739209799.825221;-33.981070128970906
1739209799.8252285;-38.13080360867914
1739209799.825236;-45.120503652039325
1739209799.8252435;-38.13080360867914
1739209799.8252509;-45.120503652039325
1739209799.8252585;-45.120503652039325
1739209799.825266;-35.57807855764607
1739209799.8252735;-38.13080360867914
1739209799.825281;-45.120503652039325
1739209799.8252883;-38.13080360867914
1739209799.825296;-35.57807855764607
1739209799.8253033;-45.120503652039325
1739209799.8253107;-38.13080360867914
1739209799.8253183;-33.981070128970906
1739209799.8253257;-38.13080360867914
1739209799.8253334;-45.120503652039325
1739209799.8253407;-38.13080360867914
1739209799.8253481;-33.981070128970906
1739209799.8253558;-38.13080360867914
1739209799.8253632;-45.120503652039325
1739209799.8253706;-38.13080360867914
1739209799.8253782;-38.13080360867914
1739209799.8253856;-45.120503652039325
1739209799.825393;-45.120503652039325
1739209799.8254006;-45.120503652039325
1739209799.825408;-38.13080360867914
1739209799.8254156;-38.13080360867914
1739209799.825423;-45.120503652039325
1739209799.8254304;-38.13080360867914
1739209799.825438;-33.981070128970906
1739209799.8254454;-31.141103565318915
1739209799.8254528;-38.13080360867914
1739209799.8254604;-38.13080360867914
1739209799.8254678;-31.141103565318915
1739209799.8254755;-38.13080360867914
1739209799.8254828;-38.13080360867914
1739209799.8254902;-45.120503652039325
1739209799.8254979;-32.816014438256545
1739209799.8255053;-45.120503652039325
1739209799.8255126;-45.120503652039325
1739209799.8255203;-45.120503652039325
1739209799.8255277;-35.57807855764607
1739209799.825535;-45.120503652039325
1739209799.8255427;-45.120503652039325
1739209799.82555;-45.120503652039325
1739209799.8255577;-45.120503652039325
1739209799.825565;-45.120503652039325
1739209799.8255725;-45.120503652039325
1739209799.8255801;-45.120503652039325
1739209799.8255875;-45.120503652039325
1739209799.825595;-38.13080360867914
1739209799.8256025;-38.13080360867914
1739209799.82561;-38.13080360867914
1739209799.8256176;-25.826314394896357
1739209799.825625;-32.816014438256545
1739209799.8256323;-45.120503652039325
1739209799.82564;-45.120503652039325
1739209799.8256474;-32.816014438256545
1739209799.8256547;-38.13080360867914
1739209799.8256624;-45.120503652039325
1739209799.8256698;-45.120503652039325
1739209799.8256774;-38.13080360867914
1739209799.8256848;-45.120503652039325
1739209799.8256922;-45.120503652039325
1739209799.8256998;-45.120503652039325
1739209799.8257072;-45.120503652039325
1739209799.8257146;-38.13080360867914
1739209799.8257222;-38.13080360867914
1739209799.8257296;-45.120503652039325
1739209799.825737;-28.58837851428586
1739209799.8257446;-35.57807855764607
1739209799.825752;-45.120503652039325
1739209799.8257596;-38.13080360867914
1739209799.825767;-35.57807855764607
1739209799.8257744;-38.13080360867914
1739209799.825782;-38.13080360867914
1739209799.8257895;-45.120503652039325
1739209799.8257968;-32.816014438256545
1739209799.8258045;-38.13080360867914
1739209799.8258119;-45.120503652039325
1739209799.8258195;-38.13080360867914
1739209799.825827;-45.120503652039325
1739209799.8258343;-38.13080360867914
1739209799.825842;-38.13080360867914
1739209799.8258493;-38.13080360867914
1739209799.8258567;-45.120503652039325
1739209799.8258643;-45.120503652039325
1739209799.8258717;-35.57807855764607
1739209799.825879;-38.13080360867914
1739209799.8258867;-45.120503652039325
1739209799.825894;-38.13080360867914
1739209799.8259017;-35.57807855764607
1739209799.8259091;-33.981070128970906
1739209799.8259165;-29.438486411369333
1739209799.8259242;-31.141103565318893
1739209799.8259315;-45.120503652039325
1739209799.825939;-38.13080360867914
1739209799.8259466;-38.13080360867914
1739209799.825954;-38.13080360867914
1739209799.8259616;-45.120503652039325
1739209799.825969;-33.981070128970906
1739209799.8259764;-38.13080360867914
1739209799.825984;-38.13080360867914
1739209799.8259914;-45.120503652039325
1739209799.8259988;-45.120503652039325
1739209799.8260064;-45.120503652039325
1739209799.8260138;-45.120503652039325
1739209799.8260212;-33.981070128970906
1739209799.8260288;-45.120503652039325
1739209799.8260362;-32.816014438256545
1739209799.8260438;-32.816014438256545
1739209799.8260512;-45.120503652039325
1739209799.8260586;-38.13080360867914
1739209799.8260663;-45.120503652039325
1739209799.8260736;-38.13080360867914
1739209799.826081;-38.13080360867914
1739209799.8260887;-38.13080360867914
1739209799.826096;-45.120503652039325
1739209799.8261037;-45.120503652039325
1739209799.826111;-45.120503652039325
1739209799.8261185;-38.13080360867914
1739209799.826126;-38.13080360867914
1739209799.8261335;-45.120503652039325
1739209799.8261409;-35.57807855764607
1739209799.8261485;-32.816014438256545
1739209799.826156;-45.120503652039325
1739209799.8261633;-38.13080360867914
1739209799.826171;-38.13080360867914
1739209799.8261783;-45.120503652039325
1739209799.826186;-45.120503652039325
1739209799.8261933;-38.13080360867914
1739209799.8262007;-38.13080360867914
1739209799.8262084;-45.120503652039325
1739209799.8262157;-32.816014438256545
1739209799.8262231;-30.49652367304973
1739209799.8262308;-38.13080360867914
1739209799.8262382;-45.120503652039325
1739209799.8262458;-38.13080360867914
1739209799.8262532;-35.57807855764607
1739209799.8262606;-45.120503652039325
1739209799.8262682;-45.120503652039325
1739209799.8262756;-45.120503652039325
1739209799.826283;-45.120503652039325
1739209799.8262906;-45.120503652039325
1739209799.826298;-45.120503652039325
1739209799.8263056;-45.120503652039325
1739209799.826313;-45.120503652039325
1739209799.8263204;-38.13080360867914
1739209799.826328;-38.13080360867914
1739209799.8263354;-45.120503652039325
1739209799.8263428;-45.120503652039325
1739209799.8263505;-38.13080360867914
1739209799.8263578;-45.120503652039325
1739209799.8263652;-35.57807855764607
1739209799.8263729;-33.981070128970906
1739209799.8263803;-45.120503652039325
1739209799.826388;-45.120503652039325
1739209799.8263953;-45.120503652039325
1739209799.8264027;-45.120503652039325
1739209799.8264103;-45.120503652039325
1739209799.8264177;-45.120503652039325
1739209799.826425;-35.57807855764607
1739209799.8264327;-32.816014438256545
1739209799.82644;-38.13080360867914
1739209799.8264477;-38.13080360867914
1739209799.826455;-45.120503652039325
1739209799.8264625;-38.13080360867914
1739209799.8264701;-38.13080360867914
1739209799.8264775;-45.120503652039325
1739209799.826485;-38.13080360867914
1739209799.8264925;-45.120503652039325
1739209799.8265;-45.120503652039325
1739209799.8265073;-45.120503652039325
1739209799.826515;-38.13080360867914
