CAN Message; 0x1a7:0000e0bc38968105
Timestamp;Amplitude
1739209706.376777;-35.57807855764607
1739209706.376786;-33.981070128970906
1739209706.3767953;-38.13080360867914
1739209706.3768046;-35.57807855764607
1739209706.3768137;-35.57807855764607
1739209706.376823;-32.816014438256545
1739209706.3768322;-45.120503652039325
1739209706.3768415;-45.120503652039325
1739209706.3768506;-38.13080360867914
1739209706.37686;-28.992665084841942
1739209706.3768692;-33.981070128970906
1739209706.3768783;-38.13080360867914
1739209706.3768876;-38.13080360867914
1739209706.3768969;-45.120503652039325
1739209706.3769062;-38.13080360867914
1739209706.3769152;-45.120503652039325
1739209706.3769245;-45.120503652039325
1739209706.3769338;-45.120503652039325
1739209706.3769429;-38.13080360867914
1739209706.3769522;-45.120503652039325
1739209706.3769615;-45.120503652039325
1739209706.3769708;-35.57807855764607
1739209706.3769798;-38.13080360867914
1739209706.3769891;-45.120503652039325
1739209706.3769984;-38.13080360867914
1739209706.3770075;-33.981070128970906
1739209706.3770168;-45.120503652039325
1739209706.377026;-45.120503652039325
1739209706.3770354;-38.13080360867914
1739209706.3770444;-45.120503652039325
1739209706.3770537;-45.120503652039325
1739209706.377063;-45.120503652039325
1739209706.377072;-33.981070128970906
1739209706.3770814;-33.981070128970906
1739209706.3770907;-33.981070128970906
1739209706.3771;-35.57807855764607
1739209706.377109;-38.13080360867914
1739209706.3771183;-45.120503652039325
1739209706.3771276;-33.981070128970906
1739209706.3771367;-45.120503652039325
1739209706.377146;-45.120503652039325
1739209706.3771553;-38.13080360867914
1739209706.3771646;-45.120503652039325
1739209706.3771737;-38.13080360867914
1739209706.377183;-45.120503652039325
1739209706.3771923;-45.120503652039325
1739209706.3772013;-35.57807855764607
1739209706.3772106;-38.13080360867914
1739209706.37722;-38.13080360867914
1739209706.377229;-33.981070128970906
1739209706.3772383;-45.120503652039325
1739209706.3772476;-45.120503652039325
1739209706.3772569;-38.13080360867914
1739209706.377266;-38.13080360867914
1739209706.3772752;-45.120503652039325
1739209706.3772845;-45.120503652039325
1739209706.3772936;-38.13080360867914
1739209706.377303;-38.13080360867914
1739209706.3773122;-38.13080360867914
1739209706.3773215;-38.13080360867914
1739209706.3773305;-45.120503652039325
1739209706.3773398;-45.120503652039325
1739209706.3773491;-32.816014438256545
1739209706.3773582;-35.57807855764607
1739209706.3773675;-45.120503652039325
1739209706.3773768;-45.120503652039325
1739209706.377386;-45.120503652039325
1739209706.3773952;-38.13080360867914
1739209706.3774045;-38.13080360867914
1739209706.3774137;-45.120503652039325
1739209706.3774228;-38.13080360867914
1739209706.377432;-38.13080360867914
1739209706.3774414;-38.13080360867914
1739209706.3774507;-45.120503652039325
1739209706.3774598;-45.120503652039325
1739209706.377469;-33.981070128970906
1739209706.3774784;-45.120503652039325
1739209706.3774874;-38.13080360867914
1739209706.3774967;-33.981070128970906
1739209706.377506;-38.13080360867914
1739209706.3775153;-45.120503652039325
1739209706.3775244;-45.120503652039325
1739209706.3775337;-29.438486411369333
1739209706.377543;-33.981070128970906
1739209706.377552;-45.120503652039325
1739209706.3775613;-45.120503652039325
1739209706.3775706;-38.13080360867914
1739209706.37758;-38.13080360867914
1739209706.377589;-45.120503652039325
1739209706.3775983;-35.57807855764607
1739209706.3776076;-45.120503652039325
1739209706.3776166;-45.120503652039325
1739209706.377626;-35.57807855764607
1739209706.3776352;-35.57807855764607
1739209706.3776445;-45.120503652039325
1739209706.3776536;-45.120503652039325
1739209706.377663;-33.981070128970906
1739209706.3776722;-38.13080360867914
1739209706.3776813;-38.13080360867914
1739209706.3776906;-35.57807855764607
1739209706.3776999;-38.13080360867914
1739209706.3777092;-38.13080360867914
1739209706.3777182;-38.13080360867914
1739209706.3777275;-45.120503652039325
1739209706.3777368;-45.120503652039325
1739209706.3777459;-45.120503652039325
1739209706.3777552;-35.57807855764607
1739209706.3777645;-35.57807855764607
1739209706.3777738;-45.120503652039325
1739209706.3777828;-38.13080360867914
1739209706.3777921;-38.13080360867914
1739209706.3778014;-38.13080360867914
1739209706.3778105;-38.13080360867914
1739209706.3778198;-45.120503652039325
1739209706.377829;-45.120503652039325
1739209706.3778381;-45.120503652039325
1739209706.3778474;-45.120503652039325
1739209706.3778567;-45.120503652039325
1739209706.377866;-33.981070128970906
1739209706.377875;-38.13080360867914
1739209706.3778844;-38.13080360867914
1739209706.3778937;-45.120503652039325
1739209706.3779027;-29.438486411369333
1739209706.377912;-28.21854285175415
1739209706.3779213;-45.120503652039325
1739209706.3779306;-45.120503652039325
1739209706.3779397;-35.57807855764607
1739209706.377949;-35.57807855764607
1739209706.3779583;-45.120503652039325
1739209706.3779674;-38.13080360867914
1739209706.3779767;-45.120503652039325
1739209706.377986;-45.120503652039325
1739209706.3779953;-38.13080360867914
1739209706.3780043;-45.120503652039325
1739209706.3780136;-45.120503652039325
1739209706.378023;-38.13080360867914
1739209706.378032;-45.120503652039325
1739209706.3780413;-38.13080360867914
1739209706.3780506;-45.120503652039325
1739209706.3780599;-45.120503652039325
1739209706.378069;-35.57807855764607
1739209706.3780782;-38.13080360867914
1739209706.3780875;-45.120503652039325
1739209706.3780966;-45.120503652039325
1739209706.3781059;-45.120503652039325
1739209706.3781152;-45.120503652039325
1739209706.3781245;-35.57807855764607
1739209706.3781335;-26.487275050834715
1739209706.3781428;-45.120503652039325
1739209706.3781521;-45.120503652039325
1739209706.3781612;-35.57807855764607
1739209706.3781705;-32.816014438256545
1739209706.3781798;-45.120503652039325
1739209706.378189;-38.13080360867914
1739209706.3781981;-45.120503652039325
1739209706.3782074;-38.13080360867914
1739209706.3782167;-45.120503652039325
1739209706.3782258;-45.120503652039325
1739209706.378235;-38.13080360867914
1739209706.3782444;-33.981070128970906
1739209706.3782537;-38.13080360867914
1739209706.3782628;-45.120503652039325
1739209706.378272;-35.57807855764607
1739209706.3782814;-30.49652367304973
1739209706.3782904;-45.120503652039325
1739209706.3782997;-45.120503652039325
1739209706.378309;-45.120503652039325
1739209706.3783183;-38.13080360867914
1739209706.3783274;-38.13080360867914
1739209706.3783367;-45.120503652039325
1739209706.378346;-45.120503652039325
1739209706.378355;-35.57807855764607
1739209706.3783643;-38.13080360867914
1739209706.3783736;-45.120503652039325
1739209706.3783827;-45.120503652039325
1739209706.378392;-35.57807855764607
1739209706.3784013;-33.981070128970906
1739209706.3784106;-38.13080360867914
1739209706.3784196;-38.13080360867914
1739209706.378429;-45.120503652039325
1739209706.3784382;-45.120503652039325
1739209706.3784473;-45.120503652039325
1739209706.3784566;-45.120503652039325
1739209706.378466;-45.120503652039325
1739209706.3784752;-38.13080360867914
1739209706.3784842;-38.13080360867914
1739209706.3784935;-45.120503652039325
1739209706.3785028;-33.981070128970906
1739209706.378512;-38.13080360867914
1739209706.3785212;-45.120503652039325
1739209706.3785305;-38.13080360867914
1739209706.3785398;-38.13080360867914
1739209706.3785489;-45.120503652039325
1739209706.3785582;-38.13080360867914
1739209706.3785675;-45.120503652039325
1739209706.3785765;-45.120503652039325
1739209706.3785858;-45.120503652039325
1739209706.378595;-45.120503652039325
1739209706.3786044;-38.13080360867914
1739209706.3786135;-35.57807855764607
1739209706.3786228;-38.13080360867914
1739209706.378632;-38.13080360867914
1739209706.3786411;-38.13080360867914
1739209706.3786504;-38.13080360867914
1739209706.3786597;-38.13080360867914
1739209706.378669;-45.120503652039325
1739209706.378678;-45.120503652039325
1739209706.3786874;-45.120503652039325
1739209706.3786967;-45.120503652039325
1739209706.3787057;-45.120503652039325
1739209706.378715;-38.13080360867914
1739209706.3787243;-35.57807855764607
1739209706.3787336;-38.13080360867914
1739209706.3787427;-45.120503652039325
1739209706.378752;-38.13080360867914
1739209706.3787613;-33.981070128970906
1739209706.3787704;-32.816014438256545
1739209706.3787796;-38.13080360867914
1739209706.378789;-45.120503652039325
1739209706.3787982;-45.120503652039325
1739209706.3788073;-38.13080360867914
1739209706.3788166;-38.13080360867914
1739209706.378826;-45.120503652039325
1739209706.378835;-45.120503652039325
1739209706.3788443;-45.120503652039325
1739209706.3788536;-45.120503652039325
1739209706.3788629;-45.120503652039325
1739209706.378872;-38.13080360867914
1739209706.3788812;-31.141103565318915
1739209706.3788905;-38.13080360867914
1739209706.3788996;-45.120503652039325
1739209706.3789089;-45.120503652039325
1739209706.3789182;-33.981070128970906
1739209706.3789272;-38.13080360867914
1739209706.3789365;-35.57807855764607
1739209706.3789458;-38.13080360867914
1739209706.3789551;-45.120503652039325
1739209706.3789642;-45.120503652039325
1739209706.3789735;-38.13080360867914
1739209706.3789828;-38.13080360867914
1739209706.3789918;-38.13080360867914
1739209706.3790011;-38.13080360867914
1739209706.3790104;-33.981070128970906
1739209706.3790197;-38.13080360867914
1739209706.3790288;-45.120503652039325
1739209706.379038;-45.120503652039325
1739209706.3790474;-38.13080360867914
1739209706.3790565;-38.13080360867914
1739209706.3790658;-45.120503652039325
1739209706.379075;-38.13080360867914
1739209706.3790843;-38.13080360867914
1739209706.3790934;-38.13080360867914
1739209706.3791027;-31.141103565318915
1739209706.379112;-38.13080360867914
1739209706.379121;-45.120503652039325
1739209706.3791304;-45.120503652039325
1739209706.3791397;-45.120503652039325
1739209706.379149;-38.13080360867914
1739209706.379158;-38.13080360867914
1739209706.3791673;-45.120503652039325
1739209706.3791766;-33.981070128970956
1739209706.3791857;-45.120503652039325
1739209706.379195;-45.120503652039325
1739209706.3792043;-45.120503652039325
1739209706.3792136;-38.13080360867914
1739209706.3792226;-38.13080360867914
1739209706.379232;-45.120503652039325
1739209706.3792412;-45.120503652039325
1739209706.3792503;-31.141103565318915
1739209706.3792596;-38.13080360867914
1739209706.379269;-45.120503652039325
1739209706.3792782;-38.13080360867914
1739209706.3792872;-33.981070128970906
1739209706.3792965;-38.13080360867914
1739209706.3793058;-45.120503652039325
1739209706.379315;-45.120503652039325
1739209706.3793242;-38.13080360867914
1739209706.3793335;-45.120503652039325
1739209706.3793428;-33.981070128970906
1739209706.3793519;-38.13080360867914
1739209706.3793612;-45.120503652039325
1739209706.3793705;-45.120503652039325
1739209706.3793795;-35.57807855764607
1739209706.3793888;-35.57807855764607
1739209706.379398;-45.120503652039325
1739209706.3794074;-45.120503652039325
1739209706.3794165;-45.120503652039325
1739209706.3794258;-45.120503652039325
1739209706.379435;-45.120503652039325
1739209706.3794441;-45.120503652039325
1739209706.3794534;-45.120503652039325
1739209706.3794627;-45.120503652039325
1739209706.3794718;-30.49652367304973
1739209706.379481;-32.816014438256545
1739209706.3794904;-38.13080360867914
1739209706.3794997;-38.13080360867914
1739209706.3795087;-38.13080360867914
1739209706.379518;-38.13080360867914
1739209706.3795273;-45.120503652039325
1739209706.3795364;-35.57807855764607
1739209706.3795457;-38.13080360867914
1739209706.379555;-45.120503652039325
1739209706.3795643;-38.13080360867914
1739209706.3795733;-45.120503652039325
1739209706.3795826;-45.120503652039325
1739209706.379592;-45.120503652039325
1739209706.379601;-32.816014438256545
1739209706.3796103;-33.981070128970906
1739209706.3796196;-38.13080360867914
1739209706.379629;-35.57807855764607
1739209706.379638;-45.120503652039325
1739209706.3796473;-38.13080360867914
1739209706.3796566;-45.120503652039325
1739209706.3796656;-45.120503652039325
1739209706.379675;-45.120503652039325
1739209706.3796842;-38.13080360867914
1739209706.3796935;-45.120503652039325
1739209706.3797026;-45.120503652039325
1739209706.3797119;-45.120503652039325
1739209706.3797212;-45.120503652039325
1739209706.3797302;-45.120503652039325
1739209706.3797395;-45.120503652039325
1739209706.3797488;-45.120503652039325
1739209706.3797581;-45.120503652039325
1739209706.3797672;-45.120503652039325
1739209706.3797765;-38.13080360867914
1739209706.3797858;-38.13080360867914
1739209706.3797948;-45.120503652039325
1739209706.3798041;-45.120503652039325
1739209706.3798134;-33.981070128970906
1739209706.3798227;-38.13080360867914
1739209706.3798318;-45.120503652039325
1739209706.379841;-35.57807855764607
1739209706.3798504;-35.57807855764607
1739209706.3798594;-45.120503652039325
1739209706.3798687;-45.120503652039325
1739209706.379878;-30.49652367304973
1739209706.3798873;-38.13080360867914
1739209706.3798964;-45.120503652039325
1739209706.3799057;-45.120503652039325
1739209706.379915;-45.120503652039325
1739209706.379924;-45.120503652039325
1739209706.3799334;-45.120503652039325
1739209706.3799427;-45.120503652039325
1739209706.379952;-45.120503652039325
1739209706.379961;-33.981070128970906
1739209706.3799703;-35.57807855764607
1739209706.3799796;-35.57807855764607
1739209706.3799887;-45.120503652039325
1739209706.379998;-45.120503652039325
1739209706.3800073;-38.13080360867914
1739209706.3800163;-35.57807855764607
1739209706.3800256;-38.13080360867914
1739209706.380035;-38.13080360867914
1739209706.3800442;-38.13080360867914
1739209706.3800533;-45.120503652039325
1739209706.3800626;-45.120503652039325
1739209706.3800719;-45.120503652039325
1739209706.380081;-38.13080360867914
1739209706.3800902;-33.981070128970906
1739209706.3800995;-38.13080360867914
1739209706.3801088;-38.13080360867914
1739209706.380118;-38.13080360867914
1739209706.3801272;-33.981070128970906
1739209706.3801365;-45.120503652039325
1739209706.3801455;-45.120503652039325
1739209706.3801548;-38.13080360867914
1739209706.3801641;-45.120503652039325
1739209706.3801734;-38.13080360867914
1739209706.3801825;-45.120503652039325
1739209706.3801918;-38.13080360867914
1739209706.380201;-38.13080360867914
1739209706.3802102;-38.13080360867914
1739209706.3802195;-38.13080360867914
1739209706.3802288;-33.981070128970906
1739209706.380238;-45.120503652039325
1739209706.380247;-45.120503652039325
1739209706.3802564;-35.57807855764607
1739209706.3802657;-38.13080360867914
1739209706.3802748;-45.120503652039325
1739209706.380284;-45.120503652039325
1739209706.3802934;-38.13080360867914
1739209706.3803027;-38.13080360867914
1739209706.3803117;-38.13080360867914
1739209706.380321;-35.57807855764607
1739209706.3803303;-38.13080360867914
1739209706.3803394;-45.120503652039325
1739209706.3803487;-38.13080360867914
1739209706.380358;-45.120503652039325
1739209706.3803673;-38.13080360867914
1739209706.3803763;-33.981070128970906
1739209706.3803856;-38.13080360867914
1739209706.380395;-45.120503652039325
1739209706.380404;-38.13080360867914
1739209706.3804133;-45.120503652039325
1739209706.3804226;-45.120503652039325
1739209706.380432;-33.981070128970906
1739209706.380441;-38.13080360867914
1739209706.3804502;-38.13080360867914
1739209706.3804595;-45.120503652039325
1739209706.3804686;-38.13080360867914
1739209706.380478;-38.13080360867914
1739209706.3804872;-35.57807855764607
1739209706.3804965;-38.13080360867914
1739209706.3805056;-38.13080360867914
1739209706.3805149;-38.13080360867914
1739209706.3805242;-38.13080360867914
1739209706.3805332;-45.120503652039325
1739209706.3805425;-35.57807855764607
1739209706.3805518;-38.13080360867914
1739209706.3805609;-45.120503652039325
1739209706.3805702;-38.13080360867914
1739209706.3805795;-38.13080360867914
1739209706.3805888;-38.13080360867914
1739209706.3805978;-31.141103565318915
1739209706.3806071;-38.13080360867914
1739209706.3806164;-45.120503652039325
1739209706.3806255;-45.120503652039325
1739209706.3806348;-33.981070128970906
1739209706.380644;-45.120503652039325
1739209706.3806534;-45.120503652039325
1739209706.3806624;-45.120503652039325
1739209706.3806717;-35.57807855764607
1739209706.380681;-38.13080360867914
1739209706.38069;-38.13080360867914
1739209706.3806994;-45.120503652039325
1739209706.3807087;-45.120503652039325
1739209706.380718;-35.57807855764607
1739209706.380727;-45.120503652039325
1739209706.3807364;-38.13080360867914
1739209706.3807456;-28.992665084841942
1739209706.3807547;-45.120503652039325
1739209706.380764;-45.120503652039325
1739209706.3807733;-35.57807855764607
1739209706.3807826;-38.13080360867914
1739209706.3807917;-45.120503652039325
1739209706.380801;-35.57807855764607
1739209706.3808103;-38.13080360867914
1739209706.3808193;-32.81601443825658
1739209706.3808286;-45.120503652039325
1739209706.380838;-45.120503652039325
1739209706.3808472;-45.120503652039325
1739209706.3808563;-38.13080360867914
1739209706.3808656;-38.13080360867914
1739209706.3808749;-45.120503652039325
1739209706.380884;-38.13080360867914
1739209706.3808932;-30.49652367304973
1739209706.3809025;-38.13080360867914
1739209706.3809118;-45.120503652039325
1739209706.380921;-45.120503652039325
1739209706.3809302;-38.13080360867914
1739209706.3809395;-38.13080360867914
1739209706.3809485;-45.120503652039325
1739209706.3809578;-38.13080360867914
1739209706.3809671;-38.13080360867914
1739209706.3809764;-45.120503652039325
1739209706.3809855;-45.120503652039325
1739209706.3809948;-38.13080360867914
1739209706.381004;-45.120503652039325
1739209706.3810132;-38.13080360867914
1739209706.3810225;-38.13080360867914
1739209706.3810318;-35.57807855764607
1739209706.381041;-45.120503652039325
1739209706.38105;-45.120503652039325
1739209706.3810594;-38.13080360867914
1739209706.3810687;-45.120503652039325
1739209706.3810778;-45.120503652039325
1739209706.381087;-38.13080360867914
1739209706.3810964;-45.120503652039325
1739209706.3811057;-45.120503652039325
1739209706.3811147;-29.438486411369333
1739209706.381124;-32.816014438256545
1739209706.3811333;-38.13080360867914
1739209706.3811424;-45.120503652039325
1739209706.3811517;-33.981070128970906
1739209706.381161;-38.13080360867914
1739209706.38117;-38.13080360867914
1739209706.3811793;-32.816014438256545
1739209706.3811886;-45.120503652039325
1739209706.381198;-45.120503652039325
1739209706.381207;-38.13080360867914
1739209706.3812163;-45.120503652039325
1739209706.3812256;-45.120503652039325
1739209706.3812346;-38.13080360867914
1739209706.381244;-45.120503652039325
1739209706.3812532;-38.13080360867914
1739209706.3812625;-29.438486411369333
1739209706.3812716;-32.816014438256545
1739209706.381281;-45.120503652039325
1739209706.3812902;-35.57807855764607
1739209706.3812993;-31.141103565318915
1739209706.3813086;-38.13080360867914
1739209706.3813179;-38.13080360867914
1739209706.3813272;-45.120503652039325
1739209706.3813362;-35.57807855764607
1739209706.3813455;-35.57807855764607
1739209706.3813548;-38.13080360867914
1739209706.3813639;-45.120503652039325
1739209706.3813732;-32.816014438256545
1739209706.3813825;-35.57807855764607
1739209706.3813918;-45.120503652039325
1739209706.3814008;-45.120503652039325
1739209706.3814101;-45.120503652039325
1739209706.3814194;-33.981070128970906
1739209706.3814285;-38.13080360867914
1739209706.3814378;-38.13080360867914
1739209706.381447;-45.120503652039325
1739209706.3814564;-38.13080360867914
1739209706.3814654;-32.816014438256545
1739209706.3814747;-38.13080360867914
1739209706.381484;-32.816014438256545
1739209706.381493;-38.13080360867914
1739209706.3815024;-38.13080360867914
1739209706.3815117;-45.120503652039325
1739209706.381521;-45.120503652039325
1739209706.38153;-45.120503652039325
1739209706.3815393;-45.120503652039325
1739209706.3815486;-45.120503652039325
1739209706.3815577;-45.120503652039325
1739209706.381567;-38.13080360867914
1739209706.3815763;-38.13080360867914
1739209706.3815856;-38.13080360867914
1739209706.3815947;-38.13080360867914
1739209706.381604;-38.13080360867914
1739209706.3816133;-45.120503652039325
1739209706.3816223;-45.120503652039325
1739209706.3816316;-45.120503652039325
1739209706.381641;-45.120503652039325
1739209706.3816502;-38.13080360867914
1739209706.3816593;-33.981070128970906
1739209706.3816686;-45.120503652039325
1739209706.3816779;-45.120503652039325
1739209706.381687;-35.57807855764607
1739209706.3816962;-38.13080360867914
1739209706.3817055;-45.120503652039325
1739209706.3817146;-33.981070128970906
1739209706.3817239;-38.13080360867914
1739209706.3817332;-45.120503652039325
1739209706.3817425;-38.13080360867914
1739209706.3817515;-38.13080360867914
1739209706.3817608;-38.13080360867914
1739209706.3817701;-45.120503652039325
1739209706.3817792;-45.120503652039325
1739209706.3817885;-33.981070128970906
1739209706.3817978;-38.13080360867914
1739209706.381807;-45.120503652039325
1739209706.3818161;-38.13080360867914
1739209706.3818254;-33.981070128970906
1739209706.3818347;-45.120503652039325
1739209706.3818438;-45.120503652039325
1739209706.381853;-38.13080360867914
1739209706.3818624;-38.13080360867914
1739209706.3818717;-45.120503652039325
1739209706.3818808;-45.120503652039325
1739209706.38189;-38.13080360867914
1739209706.3818994;-45.120503652039325
1739209706.3819084;-45.120503652039325
1739209706.3819177;-45.120503652039325
1739209706.381927;-45.120503652039325
1739209706.3819363;-38.13080360867914
1739209706.3819454;-38.13080360867914
1739209706.3819547;-45.120503652039325
1739209706.381964;-45.120503652039325
1739209706.381973;-38.13080360867914
1739209706.3819823;-45.120503652039325
1739209706.3819916;-45.120503652039325
1739209706.382001;-45.120503652039325
1739209706.38201;-33.981070128970906
1739209706.3820193;-33.981070128970906
1739209706.3820286;-35.57807855764607
1739209706.3820376;-45.120503652039325
1739209706.382047;-45.120503652039325
1739209706.3820562;-45.120503652039325
1739209706.3820655;-45.120503652039325
1739209706.3820746;-38.13080360867914
1739209706.382084;-32.816014438256545
1739209706.3820932;-31.141103565318915
1739209706.3821023;-33.981070128970906
1739209706.3821115;-38.13080360867914
1739209706.3821208;-38.13080360867914
1739209706.3821301;-33.981070128970906
1739209706.3821392;-38.13080360867914
1739209706.3821485;-38.13080360867914
1739209706.3821578;-33.981070128970906
1739209706.3821669;-31.141103565318915
1739209706.3821762;-38.13080360867914
1739209706.3821855;-38.13080360867914
1739209706.3821948;-38.13080360867914
1739209706.3822038;-38.13080360867914
1739209706.382213;-33.981070128970906
1739209706.3822224;-38.13080360867914
1739209706.3822315;-33.981070128970906
1739209706.3822408;-33.981070128970906
1739209706.38225;-45.120503652039325
1739209706.3822591;-35.57807855764607
1739209706.3822684;-35.57807855764607
1739209706.3822777;-45.120503652039325
1739209706.382287;-45.120503652039325
1739209706.382296;-45.120503652039325
1739209706.3823054;-33.981070128970906
1739209706.3823147;-45.120503652039325
1739209706.3823237;-45.120503652039325
1739209706.382333;-33.981070128970906
1739209706.3823423;-33.981070128970906
1739209706.3823516;-38.13080360867914
1739209706.3823607;-45.120503652039325
1739209706.38237;-38.13080360867914
1739209706.3823793;-38.13080360867914
1739209706.3823884;-38.13080360867914
1739209706.3823977;-45.120503652039325
1739209706.382407;-38.13080360867914
1739209706.3824162;-38.13080360867914
1739209706.3824253;-45.120503652039325
1739209706.3824346;-45.120503652039325
1739209706.382444;-45.120503652039325
1739209706.382453;-38.13080360867914
1739209706.3824623;-28.992665084841942
1739209706.3824716;-45.120503652039325
1739209706.3824809;-45.120503652039325
1739209706.38249;-38.13080360867914
1739209706.3824992;-33.981070128970906
1739209706.3825085;-38.13080360867914
1739209706.3825176;-38.13080360867914
1739209706.3825269;-45.120503652039325
1739209706.3825362;-35.57807855764607
1739209706.3825455;-38.13080360867914
1739209706.3825545;-45.120503652039325
1739209706.3825638;-45.120503652039325
1739209706.3825731;-45.120503652039325
1739209706.3825822;-38.13080360867914
1739209706.3825915;-45.120503652039325
1739209706.3826008;-38.13080360867914
1739209706.38261;-28.992665084841942
1739209706.3826191;-45.120503652039325
1739209706.3826284;-38.13080360867914
1739209706.3826377;-32.816014438256545
1739209706.3826468;-38.13080360867914
1739209706.382656;-45.120503652039325
1739209706.3826654;-45.120503652039325
1739209706.3826747;-45.120503652039325
1739209706.3826838;-38.13080360867914
1739209706.382693;-45.120503652039325
1739209706.3827024;-35.57807855764607
1739209706.3827114;-45.120503652039325
1739209706.3827207;-38.13080360867914
1739209706.38273;-38.13080360867914
1739209706.3827393;-45.120503652039325
1739209706.3827484;-38.13080360867914
1739209706.3827577;-38.13080360867914
1739209706.382767;-45.120503652039325
1739209706.382776;-38.13080360867914
1739209706.3827853;-45.120503652039325
1739209706.3827946;-45.120503652039325
1739209706.3828037;-45.120503652039325
1739209706.382813;-45.120503652039325
1739209706.3828223;-45.120503652039325
1739209706.3828316;-38.13080360867914
1739209706.3828406;-45.120503652039325
1739209706.38285;-45.120503652039325
1739209706.3828592;-38.13080360867914
1739209706.3828683;-33.981070128970906
1739209706.3828776;-38.13080360867914
1739209706.382887;-45.120503652039325
1739209706.3828962;-38.13080360867914
1739209706.3829052;-45.120503652039325
1739209706.3829145;-38.13080360867914
1739209706.3829238;-45.120503652039325
1739209706.382933;-45.120503652039325
1739209706.3829422;-38.13080360867914
1739209706.3829515;-35.57807855764607
1739209706.3829608;-45.120503652039325
1739209706.3829699;-45.120503652039325
1739209706.3829792;-32.816014438256545
1739209706.3829885;-38.13080360867914
1739209706.3829975;-38.13080360867914
1739209706.3830068;-45.120503652039325
1739209706.383016;-38.13080360867914
1739209706.3830254;-45.120503652039325
1739209706.3830345;-38.13080360867914
1739209706.3830438;-32.816014438256545
1739209706.383053;-45.120503652039325
1739209706.3830621;-38.13080360867914
1739209706.3830714;-38.13080360867914
1739209706.3830807;-35.57807855764607
1739209706.38309;-38.13080360867914
1739209706.383099;-35.57807855764607
1739209706.3831084;-35.57807855764607
1739209706.3831177;-38.13080360867914
1739209706.3831267;-45.120503652039325
1739209706.383136;-38.13080360867914
1739209706.3831453;-38.13080360867914
1739209706.3831546;-38.13080360867914
1739209706.3831637;-31.141103565318915
1739209706.383173;-45.120503652039325
1739209706.3831823;-45.120503652039325
1739209706.3831913;-38.13080360867914
1739209706.3832006;-38.13080360867914
1739209706.38321;-38.13080360867914
1739209706.3832192;-45.120503652039325
1739209706.3832283;-45.120503652039325
1739209706.3832376;-35.57807855764607
1739209706.383247;-38.13080360867914
1739209706.383256;-45.120503652039325
1739209706.3832653;-45.120503652039325
1739209706.3832746;-35.57807855764607
1739209706.3832839;-35.57807855764607
1739209706.383293;-45.120503652039325
1739209706.3833022;-38.13080360867914
1739209706.3833115;-45.120503652039325
1739209706.3833206;-38.13080360867914
1739209706.3833299;-38.13080360867914
1739209706.3833392;-45.120503652039325
1739209706.3833482;-38.13080360867914
1739209706.3833575;-35.57807855764607
1739209706.3833668;-38.13080360867914
1739209706.3833761;-38.13080360867914
1739209706.3833852;-38.13080360867914
1739209706.3833945;-38.13080360867914
1739209706.3834038;-38.13080360867914
1739209706.3834128;-45.120503652039325
1739209706.3834221;-45.120503652039325
1739209706.3834314;-38.13080360867914
1739209706.3834407;-38.13080360867914
1739209706.3834498;-38.13080360867914
1739209706.383459;-45.120503652039325
1739209706.3834684;-38.13080360867914
1739209706.3834774;-38.13080360867914
1739209706.3834867;-38.13080360867914
1739209706.383496;-38.13080360867914
1739209706.3835053;-38.13080360867914
1739209706.3835144;-45.120503652039325
1739209706.3835237;-45.120503652039325
1739209706.383533;-45.120503652039325
1739209706.383542;-45.120503652039325
1739209706.3835514;-45.120503652039325
1739209706.3835607;-38.13080360867914
1739209706.38357;-38.13080360867914
1739209706.383579;-38.13080360867914
1739209706.3835883;-45.120503652039325
1739209706.3835976;-38.13080360867914
1739209706.3836067;-38.13080360867914
1739209706.383616;-33.981070128970906
1739209706.3836253;-38.13080360867914
1739209706.3836346;-38.13080360867914
1739209706.3836436;-45.120503652039325
1739209706.383653;-38.13080360867914
1739209706.3836622;-35.57807855764607
1739209706.3836713;-35.57807855764607
1739209706.3836806;-38.13080360867914
1739209706.3836899;-45.120503652039325
1739209706.3836992;-38.13080360867914
1739209706.3837082;-35.57807855764607
1739209706.3837175;-38.13080360867914
1739209706.3837268;-32.816014438256545
1739209706.383736;-33.981070128970906
1739209706.3837452;-33.981070128970906
1739209706.3837545;-45.120503652039325
1739209706.3837638;-38.13080360867914
1739209706.3837729;-38.13080360867914
1739209706.3837821;-38.13080360867914
1739209706.3837914;-45.120503652039325
1739209706.3838005;-32.816014438256545
1739209706.3838098;-33.981070128970906
1739209706.383819;-38.13080360867914
1739209706.3838284;-45.120503652039325
1739209706.3838375;-38.13080360867914
1739209706.3838468;-38.13080360867914
1739209706.383856;-38.13080360867914
1739209706.383865;-35.57807855764607
1739209706.3838744;-33.981070128970906
1739209706.3838837;-33.981070128970906
1739209706.383893;-45.120503652039325
1739209706.383902;-38.13080360867914
1739209706.3839114;-45.120503652039325
1739209706.3839207;-45.120503652039325
1739209706.3839297;-45.120503652039325
1739209706.383939;-38.13080360867914
1739209706.3839483;-45.120503652039325
1739209706.3839574;-45.120503652039325
1739209706.3839667;-45.120503652039325
1739209706.383976;-45.120503652039325
1739209706.3839853;-45.120503652039325
1739209706.3839943;-38.13080360867914
1739209706.3840036;-33.981070128970906
1739209706.384013;-45.120503652039325
1739209706.384022;-45.120503652039325
