CAN Message; 0x98:00007805fe6d2b9c
1739209738.0338068;-45.120503652039325
1739209738.0338137;-38.13080360867914
1739209738.0338209;-38.13080360867914
1739209738.033828;-38.13080360867914
1739209738.033835;-45.120503652039325
1739209738.033842;-45.120503652039325
1739209738.0338492;-38.13080360867914
1739209738.0338562;-45.120503652039325
1739209738.0338633;-45.120503652039325
1739209738.0338705;-45.120503652039325
1739209738.0338774;-38.13080360867914
1739209738.0338845;-38.13080360867914
1739209738.0338917;-38.13080360867914
1739209738.0338986;-45.120503652039325
1739209738.0339057;-33.981070128970906
1739209738.033913;-38.13080360867914
1739209738.0339198;-38.13080360867914
1739209738.033927;-45.120503652039325
1739209738.033934;-38.13080360867914
1739209738.033941;-38.13080360867914
1739209738.0339482;-38.13080360867914
1739209738.0339553;-45.120503652039325
1739209738.0339622;-38.13080360867914
1739209738.0339694;-38.13080360867914
1739209738.0339766;-38.13080360867914
1739209738.0339835;-45.120503652039325
1739209738.0339906;-38.13080360867914
1739209738.0339978;-45.120503652039325
1739209738.0340047;-45.120503652039325
1739209738.0340118;-45.120503652039325
1739209738.034019;-33.981070128970906
1739209738.034026;-45.120503652039325
1739209738.034033;-38.13080360867914
1739209738.0340402;-45.120503652039325
1739209738.0340471;-38.13080360867914
1739209738.0340543;-35.57807855764607
1739209738.0340614;-45.120503652039325
1739209738.0340683;-45.120503652039325
1739209738.0340755;-38.13080360867914
1739209738.0340827;-38.13080360867914
1739209738.0340896;-45.120503652039325
1739209738.0340967;-38.13080360867914
1739209738.0341039;-38.13080360867914
1739209738.0341108;-45.120503652039325
1739209738.034118;-38.13080360867914
1739209738.034125;-45.120503652039325
1739209738.034132;-31.141103565318915
1739209738.0341392;-38.13080360867914
1739209738.0341463;-38.13080360867914
1739209738.0341532;-38.13080360867914
1739209738.0341604;-33.981070128970906
1739209738.0341675;-38.13080360867914
1739209738.0341744;-45.120503652039325
1739209738.0341816;-38.13080360867914
1739209738.0341887;-38.13080360867914
1739209738.0341957;-45.120503652039325
1739209738.0342028;-38.13080360867914
1739209738.03421;-38.13080360867914
1739209738.034217;-45.120503652039325
1739209738.034224;-45.120503652039325
1739209738.0342312;-33.981070128970906
1739209738.034238;-38.13080360867914
1739209738.0342453;-38.13080360867914
1739209738.0342524;-45.120503652039325
1739209738.0342593;-33.981070128970906
1739209738.0342665;-38.13080360867914
1739209738.0342736;-32.816014438256545
1739209738.0342805;-32.816014438256545
1739209738.0342877;-38.13080360867914
1739209738.0342948;-35.57807855764607
1739209738.0343018;-38.13080360867914
1739209738.034309;-35.57807855764607
1739209738.034316;-38.13080360867914
1739209738.034323;-35.57807855764607
1739209738.0343301;-45.120503652039325
1739209738.0343373;-38.13080360867914
1739209738.0343442;-35.57807855764607
1739209738.0343513;-38.13080360867914
1739209738.0343585;-38.13080360867914
1739209738.0343654;-45.120503652039325
1739209738.0343726;-35.57807855764607
1739209738.0343797;-38.13080360867914
1739209738.0343866;-30.49652367304973
1739209738.0343938;-30.49652367304973
1739209738.034401;-45.120503652039325
1739209738.0344079;-38.13080360867914
1739209738.034415;-45.120503652039325
1739209738.0344222;-45.120503652039325
1739209738.034429;-45.120503652039325
1739209738.0344362;-45.120503652039325
1739209738.0344434;-45.120503652039325
1739209738.0344505;-45.120503652039325
1739209738.0344574;-35.57807855764607
1739209738.0344646;-38.13080360867914
1739209738.0344718;-38.13080360867914
1739209738.0344787;-45.120503652039325
1739209738.0344858;-45.120503652039325
1739209738.034493;-45.120503652039325
1739209738.0345;-35.57807855764607
1739209738.034507;-28.21854285175415
1739209738.0345142;-45.120503652039325
1739209738.034521;-38.13080360867914
1739209738.0345283;-45.120503652039325
1739209738.0345354;-38.13080360867914
1739209738.0345423;-45.120503652039325
1739209738.0345495;-32.816014438256545
1739209738.0345566;-45.120503652039325
1739209738.0345635;-33.981070128970956
1739209738.0345707;-45.120503652039325
1739209738.0345778;-45.120503652039325
1739209738.0345848;-38.13080360867914
1739209738.034592;-45.120503652039325
1739209738.034599;-45.120503652039325
1739209738.034606;-45.120503652039325
1739209738.0346131;-38.13080360867914
1739209738.0346203;-27.8777449560314
1739209738.0346272;-45.120503652039325
1739209738.0346344;-45.120503652039325
1739209738.0346415;-45.120503652039325
1739209738.0346484;-35.57807855764607
1739209738.0346556;-45.120503652039325
1739209738.0346627;-45.120503652039325
1739209738.0346696;-45.120503652039325
1739209738.0346768;-38.13080360867914
1739209738.034684;-38.13080360867914
1739209738.0346909;-38.13080360867914
1739209738.034698;-38.13080360867914
1739209738.0347052;-45.120503652039325
1739209738.034712;-32.816014438256545
1739209738.0347192;-38.13080360867914
1739209738.0347264;-45.120503652039325
1739209738.0347333;-32.816014438256545
1739209738.0347404;-33.981070128970906
1739209738.0347476;-38.13080360867914
1739209738.0347545;-38.13080360867914
1739209738.0347617;-35.57807855764607
1739209738.0347688;-38.13080360867914
1739209738.0347757;-45.120503652039325
1739209738.034783;-45.120503652039325
1739209738.03479;-45.120503652039325
1739209738.034797;-38.13080360867914
1739209738.034804;-45.120503652039325
1739209738.0348113;-45.120503652039325
1739209738.0348182;-45.120503652039325
1739209738.0348253;-45.120503652039325
1739209738.0348325;-45.120503652039325
1739209738.0348394;-38.13080360867914
1739209738.0348465;-38.13080360867914
1739209738.0348537;-45.120503652039325
1739209738.0348606;-45.120503652039325
1739209738.0348678;-33.981070128970906
1739209738.034875;-38.13080360867914
1739209738.0348818;-45.120503652039325
1739209738.034889;-45.120503652039325
1739209738.0348961;-38.13080360867914
1739209738.034903;-28.58837851428586
1739209738.0349102;-35.57807855764607
1739209738.0349174;-38.13080360867914
1739209738.0349243;-45.120503652039325
1739209738.0349314;-38.13080360867914
1739209738.0349386;-38.13080360867914
1739209738.0349455;-38.13080360867914
1739209738.0349526;-38.13080360867914
1739209738.0349598;-35.57807855764607
1739209738.0349667;-33.981070128970906
1739209738.0349739;-33.981070128970906
1739209738.034981;-45.120503652039325
1739209738.034988;-45.120503652039325
1739209738.034995;-45.120503652039325
1739209738.0350022;-38.13080360867914
1739209738.0350091;-45.120503652039325
1739209738.0350163;-31.141103565318915
1739209738.0350235;-33.981070128970906
1739209738.0350304;-38.13080360867914
1739209738.0350375;-38.13080360867914
1739209738.0350447;-45.120503652039325
1739209738.0350516;-38.13080360867914
1739209738.0350587;-38.13080360867914
1739209738.035066;-35.57807855764607
1739209738.0350728;-35.57807855764607
1739209738.03508;-33.981070128970906
1739209738.035087;-45.120503652039325
1739209738.035094;-45.120503652039325
1739209738.0351012;-45.120503652039325
1739209738.0351083;-45.120503652039325
1739209738.0351152;-45.120503652039325
1739209738.0351224;-38.13080360867914
1739209738.0351295;-38.13080360867914
1739209738.0351365;-38.13080360867914
1739209738.0351436;-45.120503652039325
1739209738.0351508;-38.13080360867914
1739209738.0351577;-45.120503652039325
1739209738.0351648;-38.13080360867914
1739209738.035172;-38.13080360867914
1739209738.0351791;-45.120503652039325
1739209738.035186;-45.120503652039325
1739209738.0351932;-33.981070128970906
1739209738.0352004;-38.13080360867914
1739209738.0352073;-38.13080360867914
1739209738.0352144;-45.120503652039325
1739209738.0352216;-45.120503652039325
1739209738.0352285;-38.13080360867914
1739209738.0352356;-45.120503652039325
1739209738.0352428;-45.120503652039325
1739209738.0352497;-38.13080360867914
1739209738.0352569;-38.13080360867914
1739209738.035264;-38.13080360867914
1739209738.035271;-45.120503652039325
1739209738.035278;-31.141103565318915
1739209738.0352852;-38.13080360867914
1739209738.0352921;-38.13080360867914
1739209738.0352993;-38.13080360867914
1739209738.0353065;-31.141103565318915
1739209738.0353134;-35.57807855764607
1739209738.0353205;-45.120503652039325
1739209738.0353277;-45.120503652039325
1739209738.0353346;-45.120503652039325
1739209738.0353417;-33.981070128970906
1739209738.035349;-38.13080360867914
1739209738.0353558;-45.120503652039325
1739209738.035363;-38.13080360867914
1739209738.03537;-35.57807855764607
1739209738.035377;-38.13080360867914
1739209738.0353842;-38.13080360867914
1739209738.0353913;-38.13080360867914
1739209738.0353982;-38.13080360867914
1739209738.0354054;-38.13080360867914
1739209738.0354125;-45.120503652039325
1739209738.0354195;-33.981070128970906
1739209738.0354266;-35.57807855764607
1739209738.0354338;-38.13080360867914
1739209738.0354407;-38.13080360867914
1739209738.0354478;-45.120503652039325
1739209738.035455;-38.13080360867914
1739209738.035462;-45.120503652039325
1739209738.035469;-45.120503652039325
1739209738.0354762;-38.13080360867914
1739209738.0354831;-45.120503652039325
1739209738.0354903;-45.120503652039325
1739209738.0354974;-38.13080360867914
1739209738.0355043;-38.13080360867914
1739209738.0355115;-45.120503652039325
1739209738.0355186;-45.120503652039325
1739209738.0355256;-45.120503652039325
1739209738.0355327;-45.120503652039325
1739209738.0355399;-38.13080360867914
1739209738.0355468;-38.13080360867914
1739209738.035554;-45.120503652039325
1739209738.035561;-38.13080360867914
1739209738.035568;-32.816014438256545
1739209738.0355752;-45.120503652039325
1739209738.0355823;-45.120503652039325
1739209738.0355892;-38.13080360867914
1739209738.0355964;-45.120503652039325
1739209738.0356035;-45.120503652039325
1739209738.0356104;-45.120503652039325
1739209738.0356176;-33.981070128970906
1739209738.0356247;-45.120503652039325
1739209738.0356317;-38.13080360867914
1739209738.0356388;-45.120503652039325
1739209738.035646;-45.120503652039325
1739209738.0356529;-45.120503652039325
1739209738.03566;-38.13080360867914
1739209738.0356672;-45.120503652039325
1739209738.035674;-38.13080360867914
1739209738.0356812;-31.141103565318893
1739209738.0356884;-45.120503652039325
1739209738.0356953;-45.120503652039325
1739209738.0357025;-45.120503652039325
1739209738.0357096;-45.120503652039325
1739209738.0357165;-45.120503652039325
1739209738.0357237;-38.13080360867914
1739209738.0357308;-38.13080360867914
1739209738.0357378;-45.120503652039325
1739209738.035745;-45.120503652039325
1739209738.035752;-38.13080360867914
1739209738.035759;-45.120503652039325
1739209738.0357661;-33.981070128970906
1739209738.0357733;-38.13080360867914
1739209738.0357802;-45.120503652039325
1739209738.0357873;-35.57807855764607
1739209738.0357945;-35.57807855764607
1739209738.0358014;-38.13080360867914
1739209738.0358086;-38.13080360867914
1739209738.0358157;-38.13080360867914
1739209738.0358226;-38.13080360867914
1739209738.0358298;-45.120503652039325
1739209738.035837;-45.120503652039325
1739209738.0358438;-45.120503652039325
1739209738.035851;-45.120503652039325
1739209738.0358582;-38.13080360867914
1739209738.035865;-45.120503652039325
1739209738.0358722;-45.120503652039325
1739209738.0358794;-45.120503652039325
1739209738.0358863;-33.981070128970906
1739209738.0358934;-38.13080360867914
1739209738.0359006;-35.57807855764607
1739209738.0359077;-38.13080360867914
1739209738.0359147;-45.120503652039325
1739209738.0359218;-35.57807855764607
1739209738.035929;-38.13080360867914
1739209738.0359359;-45.120503652039325
1739209738.035943;-38.13080360867914
1739209738.0359502;-35.57807855764607
1739209738.035957;-45.120503652039325
1739209738.0359643;-38.13080360867914
1739209738.0359714;-38.13080360867914
1739209738.0359783;-45.120503652039325
1739209738.0359855;-45.120503652039325
1739209738.0359926;-45.120503652039325
1739209738.0359995;-45.120503652039325
1739209738.0360067;-45.120503652039325
1739209738.0360138;-38.13080360867914
1739209738.0360208;-35.57807855764607
1739209738.036028;-38.13080360867914
1739209738.036035;-38.13080360867914
1739209738.036042;-45.120503652039325
1739209738.0360491;-35.57807855764607
1739209738.0360563;-38.13080360867914
1739209738.0360632;-45.120503652039325
1739209738.0360703;-38.13080360867914
1739209738.0360775;-45.120503652039325
1739209738.0360844;-38.13080360867914
1739209738.0360916;-38.13080360867914
1739209738.0360987;-45.120503652039325
1739209738.0361056;-38.13080360867914
1739209738.0361128;-45.120503652039325
1739209738.03612;-45.120503652039325
1739209738.0361269;-32.816014438256545
1739209738.036134;-35.57807855764607
1739209738.0361412;-45.120503652039325
1739209738.036148;-45.120503652039325
1739209738.0361552;-45.120503652039325
1739209738.0361624;-33.981070128970906
1739209738.0361693;-33.981070128970906
1739209738.0361764;-45.120503652039325
1739209738.0361836;-45.120503652039325
1739209738.0361905;-45.120503652039325
1739209738.0361977;-33.981070128970906
1739209738.0362048;-38.13080360867914
1739209738.0362117;-45.120503652039325
1739209738.036219;-33.981070128970906
1739209738.036226;-45.120503652039325
1739209738.036233;-45.120503652039325
1739209738.03624;-33.981070128970906
1739209738.0362473;-32.816014438256545
1739209738.0362542;-45.120503652039325
1739209738.0362613;-45.120503652039325
1739209738.0362685;-33.981070128970906
1739209738.0362754;-31.141103565318915
1739209738.0362825;-33.981070128970906
1739209738.0362897;-45.120503652039325
1739209738.0362966;-38.13080360867914
1739209738.0363038;-38.13080360867914
1739209738.036311;-45.120503652039325
1739209738.0363178;-45.120503652039325
1739209738.036325;-38.13080360867914
1739209738.0363321;-38.13080360867914
1739209738.036339;-45.120503652039325
1739209738.0363462;-45.120503652039325
1739209738.0363533;-45.120503652039325
1739209738.0363603;-45.120503652039325
1739209738.0363674;-38.13080360867914
1739209738.0363746;-38.13080360867914
1739209738.0363815;-38.13080360867914
1739209738.0363886;-38.13080360867914
1739209738.0363958;-38.13080360867914
1739209738.0364027;-38.13080360867914
1739209738.0364099;-45.120503652039325
1739209738.036417;-33.981070128970906
1739209738.036424;-33.981070128970906
1739209738.036431;-38.13080360867914
1739209738.0364382;-38.13080360867914
1739209738.0364451;-45.120503652039325
1739209738.0364523;-38.13080360867914
1739209738.0364594;-38.13080360867914
1739209738.0364664;-45.120503652039325
1739209738.0364735;-45.120503652039325
1739209738.0364807;-33.981070128970906
1739209738.0364876;-35.57807855764607
1739209738.0364947;-38.13080360867914
1739209738.036502;-38.13080360867914
1739209738.0365088;-33.981070128970906
1739209738.036516;-38.13080360867914
1739209738.036523;-45.120503652039325
1739209738.03653;-38.13080360867914
1739209738.0365372;-45.120503652039325
1739209738.0365443;-45.120503652039325
1739209738.0365512;-38.13080360867914
1739209738.0365584;-45.120503652039325
1739209738.0365655;-33.981070128970906
1739209738.0365725;-45.120503652039325
1739209738.0365796;-38.13080360867914
1739209738.0365868;-38.13080360867914
1739209738.0365937;-45.120503652039325
1739209738.0366008;-35.57807855764607
1739209738.036608;-38.13080360867914
1739209738.0366151;-38.13080360867914
1739209738.036622;-28.992665084841942
1739209738.0366292;-45.120503652039325
1739209738.0366364;-45.120503652039325
1739209738.0366433;-45.120503652039325
1739209738.0366504;-45.120503652039325
1739209738.0366576;-45.120503652039325
1739209738.0366645;-45.120503652039325
1739209738.0366716;-38.13080360867914
1739209738.0366788;-31.14110356531892
1739209738.0366857;-45.120503652039325
1739209738.0366929;-45.120503652039325
1739209738.0367;-45.120503652039325
1739209738.036707;-45.120503652039325
1739209738.036714;-38.13080360867914
1739209738.0367212;-38.13080360867914
1739209738.0367281;-38.13080360867914
1739209738.0367353;-28.992665084841942
1739209738.0367424;-38.13080360867914
1739209738.0367494;-38.13080360867914
1739209738.0367565;-38.13080360867914
1739209738.0367637;-33.981070128970906
1739209738.0367706;-45.120503652039325
1739209738.0367777;-45.120503652039325
1739209738.036785;-31.141103565318915
1739209738.0367918;-32.816014438256545
1739209738.036799;-45.120503652039325
1739209738.036806;-33.981070128970906
1739209738.036813;-35.57807855764607
1739209738.0368202;-38.13080360867914
1739209738.0368273;-45.120503652039325
1739209738.0368342;-38.13080360867914
1739209738.0368414;-35.57807855764607
1739209738.0368485;-30.49652367304973
1739209738.0368555;-33.981070128970906
1739209738.0368626;-33.981070128970906
1739209738.0368698;-35.57807855764607
1739209738.0368767;-45.120503652039325
1739209738.0368838;-38.13080360867914
1739209738.036891;-38.13080360867914
1739209738.036898;-35.57807855764607
1739209738.036905;-45.120503652039325
1739209738.0369122;-45.120503652039325
1739209738.036919;-33.981070128970906
1739209738.0369263;-33.981070128970906
1739209738.0369334;-45.120503652039325
1739209738.0369403;-45.120503652039325
1739209738.0369475;-38.13080360867914
1739209738.0369546;-45.120503652039325
1739209738.0369616;-30.49652367304973
1739209738.0369687;-32.816014438256545
1739209738.0369759;-45.120503652039325
1739209738.0369828;-45.120503652039325
1739209738.03699;-35.57807855764607
1739209738.036997;-35.57807855764607
1739209738.037004;-45.120503652039325
1739209738.0370111;-45.120503652039325
1739209738.0370183;-45.120503652039325
1739209738.0370252;-45.120503652039325
1739209738.0370324;-45.120503652039325
1739209738.0370395;-45.120503652039325
1739209738.0370464;-45.120503652039325
1739209738.0370536;-45.120503652039325
1739209738.0370607;-45.120503652039325
1739209738.0370677;-38.13080360867914
1739209738.0370748;-45.120503652039325
1739209738.037082;-45.120503652039325
1739209738.0370889;-38.13080360867914
1739209738.037096;-32.816014438256545
1739209738.0371032;-45.120503652039325
1739209738.03711;-45.120503652039325
1739209738.0371172;-33.981070128970906
1739209738.0371244;-38.13080360867914
1739209738.0371313;-33.981070128970906
1739209738.0371385;-31.141103565318893
1739209738.0371456;-45.120503652039325
1739209738.0371525;-35.57807855764607
1739209738.0371597;-45.120503652039325
1739209738.0371668;-38.13080360867914
1739209738.0371737;-45.120503652039325
1739209738.037181;-45.120503652039325
1739209738.037188;-45.120503652039325
1739209738.037195;-38.13080360867914
1739209738.0372021;-45.120503652039325
1739209738.0372093;-38.13080360867914
1739209738.0372162;-38.13080360867914
1739209738.0372233;-45.120503652039325
1739209738.0372305;-35.57807855764607
1739209738.0372374;-45.120503652039325
1739209738.0372446;-35.57807855764607
1739209738.0372517;-28.21854285175415
1739209738.0372586;-38.13080360867914
1739209738.0372658;-45.120503652039325
1739209738.037273;-33.981070128970906
1739209738.0372798;-33.981070128970906
1739209738.037287;-45.120503652039325
1739209738.0372941;-45.120503652039325
1739209738.037301;-45.120503652039325
1739209738.0373082;-38.13080360867914
1739209738.0373154;-45.120503652039325
1739209738.0373223;-45.120503652039325
1739209738.0373294;-45.120503652039325
1739209738.0373366;-45.120503652039325
1739209738.0373437;-38.13080360867914
1739209738.0373507;-45.120503652039325
1739209738.0373578;-35.57807855764607
1739209738.037365;-28.58837851428586
1739209738.0373719;-38.13080360867914
1739209738.037379;-45.120503652039325
1739209738.0373862;-35.57807855764607
1739209738.037393;-32.816014438256545
1739209738.0374002;-45.120503652039325
1739209738.0374074;-45.120503652039325
1739209738.0374143;-45.120503652039325
1739209738.0374215;-45.120503652039325
1739209738.0374286;-45.120503652039325
1739209738.0374355;-45.120503652039325
1739209738.0374427;-45.120503652039325
1739209738.0374498;-38.13080360867914
1739209738.0374568;-38.13080360867914
1739209738.037464;-45.120503652039325
1739209738.037471;-38.13080360867914
1739209738.037478;-38.13080360867914
1739209738.0374851;-45.120503652039325
1739209738.0374923;-45.120503652039325
1739209738.0374992;-38.13080360867914
1739209738.0375063;-45.120503652039325
1739209738.0375135;-38.13080360867914
1739209738.0375204;-38.13080360867914
1739209738.0375276;-38.13080360867914
1739209738.0375347;-38.13080360867914
1739209738.0375416;-38.13080360867914
1739209738.0375488;-45.120503652039325
1739209738.037556;-45.120503652039325
1739209738.0375628;-38.13080360867914
1739209738.03757;-32.816014438256545
1739209738.0375772;-45.120503652039325
1739209738.037584;-35.57807855764607
1739209738.0375912;-35.57807855764607
1739209738.0375984;-38.13080360867914
1739209738.0376053;-45.120503652039325
1739209738.0376124;-38.13080360867914
1739209738.0376196;-38.13080360867914
1739209738.0376265;-45.120503652039325
1739209738.0376337;-45.120503652039325
1739209738.0376408;-38.13080360867914
1739209738.0376477;-38.13080360867914
1739209738.0376549;-38.13080360867914
1739209738.037662;-45.120503652039325
1739209738.037669;-45.120503652039325
1739209738.037676;-38.13080360867914
1739209738.0376832;-38.13080360867914
1739209738.0376902;-45.120503652039325
1739209738.0376973;-35.57807855764607
1739209738.0213068;-45.120503652039325
1739209738.0213084;-38.13080360867914
1739209738.0213099;-38.13080360867914
1739209738.0213115;-45.120503652039325
1739209738.0213132;-45.120503652039325
1739209738.0213149;-45.120503652039325
1739209738.0213163;-38.13080360867914
1739209738.021318;-38.13080360867914
1739209738.0213196;-45.120503652039325
1739209738.0213213;-45.120503652039325
1739209738.0213227;-38.13080360867914
1739209738.0213244;-32.816014438256545
1739209738.021326;-38.13080360867914
1739209738.0213277;-45.120503652039325
1739209738.0213292;-45.120503652039325
1739209738.0213308;-32.816014438256545
1739209738.0213325;-38.13080360867914
1739209738.0213342;-33.981070128970906
1739209738.0213358;-38.13080360867914
1739209738.0213373;-33.981070128970956
1739209738.021339;-45.120503652039325
1739209738.0213406;-38.13080360867914
1739209738.0213423;-38.13080360867914
1739209738.0213437;-45.120503652039325
1739209738.0213454;-38.13080360867914
1739209738.021347;-35.57807855764607
1739209738.0213487;-45.120503652039325
1739209738.0213501;-45.120503652039325
1739209738.0213518;-45.120503652039325
1739209738.0213535;-38.13080360867914
1739209738.0213552;-38.13080360867914
1739209738.0213566;-38.13080360867914
1739209738.0213583;-38.13080360867914
1739209738.02136;-35.57807855764607
1739209738.0213616;-45.120503652039325
1739209738.021363;-38.13080360867914
1739209738.0213647;-32.816014438256545
1739209738.0213664;-32.816014438256545
1739209738.021368;-45.120503652039325
1739209738.0213695;-45.120503652039325
1739209738.0213711;-35.57807855764607
1739209738.0213728;-35.57807855764607
1739209738.0213745;-38.13080360867914
1739209738.021376;-45.120503652039325
1739209738.0213776;-45.120503652039325
1739209738.0213792;-38.13080360867914
1739209738.021381;-45.120503652039325
1739209738.0213823;-35.57807855764607
1739209738.021384;-38.13080360867914
1739209738.0213857;-45.120503652039325
1739209738.0213873;-38.13080360867914
1739209738.0213888;-33.981070128970906
1739209738.0213904;-33.981070128970906
1739209738.021392;-45.120503652039325
1739209738.0213938;-35.57807855764607
1739209738.0213954;-45.120503652039325
1739209738.0213969;-38.13080360867914
1739209738.0213985;-38.13080360867914
1739209738.0214002;-45.120503652039325
1739209738.021402;-32.81601443825658
1739209738.0214033;-38.13080360867914
1739209738.021405;-38.13080360867914
1739209738.0214067;-38.13080360867914
1739209738.0214083;-45.120503652039325
1739209738.0214097;-45.120503652039325
1739209738.0214114;-45.120503652039325
1739209738.021413;-38.13080360867914
1739209738.0214148;-28.992665084841942
1739209738.0214162;-31.141103565318915
1739209738.0214179;-45.120503652039325
1739209738.0214195;-45.120503652039325
1739209738.0214212;-38.13080360867914
1739209738.0214226;-38.13080360867914
1739209738.0214243;-38.13080360867914
1739209738.021426;-38.13080360867914
1739209738.0214276;-38.13080360867914
1739209738.021429;-38.13080360867914
1739209738.0214307;-45.120503652039325
1739209738.0214324;-38.13080360867914
1739209738.021434;-38.13080360867914
1739209738.0214355;-45.120503652039325
1739209738.0214372;-45.120503652039325
1739209738.0214388;-45.120503652039325
1739209738.0214405;-38.13080360867914
1739209738.021442;-35.57807855764607
1739209738.0214436;-38.13080360867914
1739209738.0214453;-38.13080360867914
1739209738.021447;-35.57807855764607
1739209738.0214484;-38.13080360867914
1739209738.02145;-45.120503652039325
1739209738.0214517;-38.13080360867914
1739209738.0214534;-45.120503652039325
1739209738.021455;-38.13080360867914
1739209738.0214565;-45.120503652039325
1739209738.0214581;-33.981070128970906
1739209738.0214598;-38.13080360867914
1739209738.0214615;-38.13080360867914
1739209738.021463;-32.816014438256545
1739209738.0214646;-45.120503652039325
1739209738.0214663;-38.13080360867914
1739209738.021468;-38.13080360867914
1739209738.0214694;-33.981070128970906
1739209738.021471;-38.13080360867914
1739209738.0214727;-45.120503652039325
1739209738.0214744;-45.120503652039325
1739209738.0214758;-38.13080360867914
1739209738.0214775;-45.120503652039325
1739209738.0214791;-45.120503652039325
1739209738.0214808;-33.981070128970906
1739209738.0214822;-38.13080360867914
1739209738.021484;-38.13080360867914
1739209738.0214856;-45.120503652039325
1739209738.0214872;-33.981070128970906
1739209738.0214887;-38.13080360867914
1739209738.0214903;-45.120503652039325
1739209738.021492;-38.13080360867914
1739209738.0214937;-26.991370085610722
1739209738.021495;-35.57807855764607
1739209738.0214968;-38.13080360867914
1739209738.0214984;-38.13080360867914
1739209738.0215;-45.120503652039325
1739209738.0215015;-45.120503652039325
1739209738.0215032;-38.13080360867914
1739209738.0215049;-45.120503652039325
1739209738.0215065;-45.120503652039325
1739209738.021508;-45.120503652039325
1739209738.0215096;-38.13080360867914
1739209738.0215113;-45.120503652039325
1739209738.021513;-38.13080360867914
1739209738.0215147;-38.13080360867914
1739209738.021516;-45.120503652039325
1739209738.0215178;-38.13080360867914
1739209738.0215194;-45.120503652039325
1739209738.021521;-45.120503652039325
1739209738.0215225;-38.13080360867914
1739209738.0215242;-45.120503652039325
1739209738.0215259;-33.981070128970906
1739209738.0215275;-35.57807855764607
1739209738.021529;-45.120503652039325
1739209738.0215306;-33.981070128970906
1739209738.0215323;-38.13080360867914
1739209738.021534;-38.13080360867914
1739209738.0215354;-38.13080360867914
1739209738.021537;-38.13080360867914
1739209738.0215387;-38.13080360867914
1739209738.0215404;-45.120503652039325
1739209738.0215418;-38.13080360867914
1739209738.0215435;-38.13080360867914
1739209738.0215452;-45.120503652039325
1739209738.0215468;-38.13080360867914
1739209738.0215483;-38.13080360867914
1739209738.02155;-45.120503652039325
1739209738.0215516;-33.981070128970906
1739209738.0215533;-32.816014438256545
1739209738.0215547;-38.13080360867914
1739209738.0215564;-38.13080360867914
1739209738.021558;-45.120503652039325
1739209738.0215597;-35.57807855764607
1739209738.0215611;-45.120503652039325
1739209738.0215628;-45.120503652039325
1739209738.0215645;-45.120503652039325
1739209738.0215662;-45.120503652039325
1739209738.0215676;-45.120503652039325
1739209738.0215693;-45.120503652039325
1739209738.021571;-38.13080360867914
1739209738.0215726;-38.13080360867914
1739209738.0215743;-38.13080360867914
1739209738.0215757;-45.120503652039325
1739209738.0215774;-33.981070128970906
1739209738.021579;-32.816014438256545
1739209738.0215807;-38.13080360867914
1739209738.0215821;-45.120503652039325
1739209738.0215838;-45.120503652039325
1739209738.0215855;-32.816014438256545
1739209738.0215871;-45.120503652039325
1739209738.0215886;-45.120503652039325
1739209738.0215902;-45.120503652039325
1739209738.021592;-33.981070128970906
1739209738.0215936;-45.120503652039325
1739209738.021595;-45.120503652039325
1739209738.0215967;-45.120503652039325
1739209738.0215983;-45.120503652039325
1739209738.0216;-38.13080360867914
1739209738.0216014;-45.120503652039325
1739209738.021603;-33.981070128970906
1739209738.0216048;-45.120503652039325
1739209738.0216064;-45.120503652039325
1739209738.0216079;-45.120503652039325
1739209738.0216095;-45.120503652039325
1739209738.0216112;-32.816014438256545
1739209738.021613;-38.13080360867914
1739209738.0216143;-45.120503652039325
1739209738.021616;-45.120503652039325
1739209738.0216177;-33.981070128970906
1739209738.0216193;-45.120503652039325
1739209738.0216208;-45.120503652039325
1739209738.0216224;-38.13080360867914
1739209738.021624;-45.120503652039325
1739209738.0216258;-45.120503652039325
1739209738.0216272;-35.57807855764607
1739209738.0216289;-45.120503652039325
1739209738.0216305;-45.120503652039325
1739209738.0216322;-38.13080360867914
1739209738.0216339;-45.120503652039325
1739209738.0216353;-45.120503652039325
1739209738.021637;-45.120503652039325
1739209738.0216386;-45.120503652039325
1739209738.0216403;-45.120503652039325
1739209738.0216417;-35.57807855764607
1739209738.0216434;-35.57807855764607
1739209738.021645;-38.13080360867914
1739209738.0216467;-38.13080360867914
1739209738.0216482;-45.120503652039325
1739209738.0377162;-38.13080360867914
1739209738.037735;-45.120503652039325
1739209738.0377538;-45.120503652039325
1739209738.0377724;-45.120503652039325
1739209738.0377913;-45.120503652039325
1739209738.03781;-45.120503652039325
1739209738.037829;-45.120503652039325
1739209738.0378478;-45.120503652039325
1739209738.0378666;-38.13080360867914
1739209738.0378854;-32.816014438256545
1739209738.0379043;-38.13080360867914
1739209738.0379229;-45.120503652039325
1739209738.0379417;-38.13080360867914
1739209738.0379605;-35.57807855764607
1739209738.0379794;-45.120503652039325
1739209738.0379982;-45.120503652039325
1739209738.038017;-38.13080360867914
1739209738.0380359;-45.120503652039325
1739209738.0380545;-45.120503652039325
1739209738.0380733;-45.120503652039325
1739209738.0380921;-45.120503652039325
1739209738.038111;-45.120503652039325
