CAN Message; 0x1a7:0000d1bcdf5e19a7
Timestamp;Amplitude
1739209686.7169733;-45.120503652039325
1739209686.7169771;-38.13080360867914
1739209686.7169812;-45.120503652039325
1739209686.716985;-45.120503652039325
1739209686.716989;-45.120503652039325
1739209686.7169929;-45.120503652039325
1739209686.7169967;-45.120503652039325
1739209686.7170007;-45.120503652039325
1739209686.7170045;-38.13080360867914
1739209686.7170086;-31.141103565318915
1739209686.7170124;-45.120503652039325
1739209686.7170165;-45.120503652039325
1739209686.7170203;-38.13080360867914
1739209686.7170243;-33.981070128970906
1739209686.7170281;-45.120503652039325
1739209686.7170322;-45.120503652039325
1739209686.717036;-45.120503652039325
1739209686.71704;-45.120503652039325
1739209686.7170439;-45.120503652039325
1739209686.7170477;-45.120503652039325
1739209686.7170517;-38.13080360867914
1739209686.7170556;-33.981070128970906
1739209686.7170596;-45.120503652039325
1739209686.7170634;-45.120503652039325
1739209686.7170675;-45.120503652039325
1739209686.7170713;-38.13080360867914
1739209686.7170753;-45.120503652039325
1739209686.7170792;-45.120503652039325
1739209686.7170832;-33.981070128970906
1739209686.717087;-45.120503652039325
1739209686.7170908;-45.120503652039325
1739209686.717095;-45.120503652039325
1739209686.7170987;-38.13080360867914
1739209686.7171028;-27.267205301931607
1739209686.7171066;-38.13080360867914
1739209686.7171106;-45.120503652039325
1739209686.7171144;-45.120503652039325
1739209686.7171185;-33.981070128970906
1739209686.7171223;-45.120503652039325
1739209686.7171264;-38.13080360867914
1739209686.7171302;-45.120503652039325
1739209686.7171342;-38.13080360867914
1739209686.717138;-45.120503652039325
1739209686.7171419;-45.120503652039325
1739209686.717146;-33.981070128970906
1739209686.7171497;-45.120503652039325
1739209686.7171538;-45.120503652039325
1739209686.7171576;-45.120503652039325
1739209686.7171617;-38.13080360867914
1739209686.7171655;-31.141103565318915
1739209686.7171695;-38.13080360867914
1739209686.7171733;-38.13080360867914
1739209686.7171774;-38.13080360867914
1739209686.7171812;-32.816014438256545
1739209686.717185;-45.120503652039325
1739209686.717189;-45.120503652039325
1739209686.717193;-45.120503652039325
1739209686.717197;-45.120503652039325
1739209686.7172008;-33.981070128970906
1739209686.7172048;-38.13080360867914
1739209686.7172086;-35.57807855764607
1739209686.7172127;-38.13080360867914
1739209686.7172165;-45.120503652039325
1739209686.7172205;-45.120503652039325
1739209686.7172244;-38.13080360867914
1739209686.7172282;-35.57807855764607
1739209686.7172322;-45.120503652039325
1739209686.717236;-45.120503652039325
1739209686.71724;-38.13080360867914
1739209686.717244;-38.13080360867914
1739209686.717248;-45.120503652039325
1739209686.7172518;-45.120503652039325
1739209686.7172558;-38.13080360867914
1739209686.7172596;-33.981070128970906
1739209686.7172637;-38.13080360867914
1739209686.7172675;-45.120503652039325
1739209686.7172716;-38.13080360867914
1739209686.7172754;-33.981070128970906
1739209686.7172792;-38.13080360867914
1739209686.7172832;-45.120503652039325
1739209686.717287;-31.141103565318893
1739209686.717291;-32.816014438256545
1739209686.717295;-45.120503652039325
1739209686.717299;-38.13080360867914
1739209686.7173028;-38.13080360867914
1739209686.7173069;-35.57807855764607
1739209686.7173107;-45.120503652039325
1739209686.7173147;-45.120503652039325
1739209686.7173185;-31.141103565318915
1739209686.7173223;-38.13080360867914
1739209686.7173264;-38.13080360867914
1739209686.7173302;-45.120503652039325
1739209686.7173343;-35.57807855764607
1739209686.717338;-35.57807855764607
1739209686.7173421;-38.13080360867914
1739209686.717346;-38.13080360867914
1739209686.71735;-38.13080360867914
1739209686.7173538;-38.13080360867914
1739209686.7173579;-38.13080360867914
1739209686.7173617;-45.120503652039325
1739209686.7173657;-38.13080360867914
1739209686.7173696;-35.57807855764607
1739209686.7173734;-45.120503652039325
1739209686.7173774;-45.120503652039325
1739209686.7173812;-45.120503652039325
1739209686.7173853;-45.120503652039325
1739209686.717389;-32.816014438256545
1739209686.7173932;-38.13080360867914
1739209686.717397;-45.120503652039325
1739209686.717401;-38.13080360867914
1739209686.7174048;-38.13080360867914
1739209686.717409;-35.57807855764607
1739209686.7174127;-38.13080360867914
1739209686.7174165;-38.13080360867914
1739209686.7174206;-35.57807855764607
1739209686.7174244;-38.13080360867914
1739209686.7174284;-38.13080360867914
1739209686.7174323;-33.981070128970906
1739209686.7174363;-45.120503652039325
1739209686.7174401;-45.120503652039325
1739209686.7174442;-45.120503652039325
1739209686.717448;-45.120503652039325
1739209686.717452;-45.120503652039325
1739209686.7174559;-45.120503652039325
1739209686.71746;-45.120503652039325
1739209686.7174637;-45.120503652039325
1739209686.7174675;-38.13080360867914
1739209686.7174716;-38.13080360867914
1739209686.7174754;-45.120503652039325
1739209686.7174795;-38.13080360867914
1739209686.7174833;-38.13080360867914
1739209686.7174873;-45.120503652039325
1739209686.7174911;-45.120503652039325
1739209686.7174952;-38.13080360867914
1739209686.717499;-45.120503652039325
1739209686.717503;-45.120503652039325
1739209686.717507;-45.120503652039325
1739209686.7175107;-38.13080360867914
1739209686.7175148;-45.120503652039325
1739209686.7175186;-45.120503652039325
1739209686.7175226;-35.57807855764607
1739209686.7175264;-38.13080360867914
1739209686.7175305;-45.120503652039325
1739209686.7175343;-45.120503652039325
1739209686.7175384;-35.57807855764607
1739209686.7175422;-38.13080360867914
1739209686.7175462;-38.13080360867914
1739209686.71755;-45.120503652039325
1739209686.717554;-38.13080360867914
1739209686.717558;-38.13080360867914
1739209686.7175617;-45.120503652039325
1739209686.7175658;-45.120503652039325
1739209686.7175696;-38.13080360867914
1739209686.7175736;-38.13080360867914
1739209686.7175775;-38.13080360867914
1739209686.7175815;-45.120503652039325
1739209686.7175853;-32.816014438256545
1739209686.7175894;-38.13080360867914
1739209686.7175932;-38.13080360867914
1739209686.7175972;-45.120503652039325
1739209686.717601;-38.13080360867914
1739209686.7176049;-33.981070128970906
1739209686.717609;-38.13080360867914
1739209686.7176127;-35.57807855764607
1739209686.7176168;-38.13080360867914
1739209686.7176206;-33.981070128970906
1739209686.7176247;-38.13080360867914
1739209686.7176285;-38.13080360867914
1739209686.7176325;-45.120503652039325
1739209686.7176363;-45.120503652039325
1739209686.7176404;-45.120503652039325
1739209686.7176442;-45.120503652039325
1739209686.717648;-45.120503652039325
1739209686.717652;-45.120503652039325
1739209686.717656;-45.120503652039325
1739209686.71766;-45.120503652039325
1739209686.7176638;-35.57807855764607
1739209686.7176678;-38.13080360867914
1739209686.7176716;-45.120503652039325
1739209686.7176757;-45.120503652039325
1739209686.7176795;-45.120503652039325
1739209686.7176836;-45.120503652039325
1739209686.7176874;-35.57807855764607
1739209686.7176914;-38.13080360867914
1739209686.7176952;-38.13080360867914
1739209686.717699;-38.13080360867914
1739209686.717703;-35.57807855764607
1739209686.717707;-28.58837851428586
1739209686.717711;-28.992665084841942
1739209686.7177148;-38.13080360867914
1739209686.7177188;-45.120503652039325
1739209686.7177227;-38.13080360867914
1739209686.7177267;-38.13080360867914
1739209686.7177305;-32.816014438256545
1739209686.7177346;-45.120503652039325
1739209686.7177384;-33.981070128970956
1739209686.7177422;-38.13080360867914
1739209686.7177463;-38.13080360867914
1739209686.71775;-45.120503652039325
1739209686.7177541;-38.13080360867914
1739209686.717758;-38.13080360867914
1739209686.717762;-38.13080360867914
1739209686.7177658;-38.13080360867914
1739209686.7177699;-28.58837851428586
1739209686.7177737;-35.57807855764607
1739209686.7177777;-45.120503652039325
1739209686.7177815;-38.13080360867914
1739209686.7177856;-38.13080360867914
1739209686.7177894;-38.13080360867914
1739209686.7177932;-33.981070128970906
1739209686.7177973;-45.120503652039325
1739209686.717801;-35.57807855764607
1739209686.7178051;-38.13080360867914
1739209686.717809;-45.120503652039325
1739209686.717813;-45.120503652039325
1739209686.7178168;-45.120503652039325
1739209686.717821;-38.13080360867914
1739209686.7178247;-38.13080360867914
1739209686.7178288;-38.13080360867914
1739209686.7178326;-35.57807855764607
1739209686.7178364;-38.13080360867914
1739209686.7178404;-45.120503652039325
1739209686.7178442;-38.13080360867914
1739209686.7178483;-38.13080360867914
1739209686.717852;-45.120503652039325
1739209686.7178562;-45.120503652039325
1739209686.71786;-38.13080360867914
1739209686.717864;-35.57807855764607
1739209686.7178679;-38.13080360867914
1739209686.717872;-33.981070128970906
1739209686.7178757;-45.120503652039325
1739209686.7178798;-45.120503652039325
1739209686.7178836;-38.13080360867914
1739209686.7178874;-45.120503652039325
1739209686.7178915;-45.120503652039325
1739209686.7178953;-32.816014438256545
1739209686.7178993;-38.13080360867914
1739209686.7179031;-38.13080360867914
1739209686.7179072;-45.120503652039325
1739209686.717911;-45.120503652039325
1739209686.717915;-45.120503652039325
1739209686.7179189;-33.981070128970906
1739209686.717923;-45.120503652039325
1739209686.7179267;-31.141103565318915
1739209686.7179306;-33.981070128970906
1739209686.7179346;-45.120503652039325
1739209686.7179384;-45.120503652039325
1739209686.7179425;-45.120503652039325
1739209686.7179463;-35.57807855764607
1739209686.7179503;-38.13080360867914
1739209686.7179542;-38.13080360867914
1739209686.7179582;-38.13080360867914
1739209686.717962;-33.981070128970906
1739209686.717966;-33.981070128970906
1739209686.71797;-45.120503652039325
1739209686.717974;-45.120503652039325
1739209686.7179778;-38.13080360867914
1739209686.7179816;-38.13080360867914
1739209686.7179856;-45.120503652039325
1739209686.7179894;-38.13080360867914
1739209686.7179935;-38.13080360867914
1739209686.7179973;-45.120503652039325
1739209686.7180014;-45.120503652039325
1739209686.7180052;-38.13080360867914
1739209686.7180092;-38.13080360867914
1739209686.718013;-38.13080360867914
1739209686.718017;-45.120503652039325
1739209686.718021;-45.120503652039325
1739209686.7180247;-38.13080360867914
1739209686.7180288;-45.120503652039325
1739209686.7180326;-38.13080360867914
1739209686.7180367;-45.120503652039325
1739209686.7180405;-45.120503652039325
1739209686.7180445;-45.120503652039325
1739209686.7180483;-45.120503652039325
1739209686.7180524;-38.13080360867914
1739209686.7180562;-38.13080360867914
1739209686.7180603;-38.13080360867914
1739209686.718064;-45.120503652039325
1739209686.7180681;-38.13080360867914
1739209686.718072;-38.13080360867914
1739209686.7180758;-38.13080360867914
1739209686.7180798;-38.13080360867914
1739209686.7180836;-33.981070128970906
1739209686.7180877;-33.981070128970906
1739209686.7180915;-35.57807855764607
1739209686.7180955;-38.13080360867914
1739209686.7180994;-45.120503652039325
1739209686.7181034;-35.57807855764607
1739209686.7181072;-38.13080360867914
1739209686.7181113;-38.13080360867914
1739209686.718115;-38.13080360867914
1739209686.718119;-33.981070128970906
1739209686.718123;-45.120503652039325
1739209686.7181268;-45.120503652039325
1739209686.7181308;-45.120503652039325
1739209686.7181346;-45.120503652039325
1739209686.7181387;-45.120503652039325
1739209686.7181425;-32.816014438256545
1739209686.7181466;-38.13080360867914
1739209686.7181504;-45.120503652039325
1739209686.7181544;-38.13080360867914
1739209686.7181582;-38.13080360867914
1739209686.718162;-45.120503652039325
1739209686.718166;-45.120503652039325
1739209686.71817;-38.13080360867914
1739209686.718174;-38.13080360867914
1739209686.7181778;-45.120503652039325
1739209686.7181818;-38.13080360867914
1739209686.7181857;-38.13080360867914
1739209686.7181897;-45.120503652039325
1739209686.7181935;-45.120503652039325
1739209686.7181976;-38.13080360867914
1739209686.7182014;-38.13080360867914
1739209686.7182055;-45.120503652039325
1739209686.7182093;-38.13080360867914
1739209686.718213;-45.120503652039325
1739209686.7182171;-45.120503652039325
1739209686.718221;-45.120503652039325
1739209686.718225;-35.57807855764607
1739209686.7182288;-33.981070128970906
1739209686.7182329;-45.120503652039325
1739209686.7182367;-45.120503652039325
1739209686.7182407;-45.120503652039325
1739209686.7182446;-32.816014438256545
1739209686.7182486;-33.981070128970906
1739209686.7182524;-45.120503652039325
1739209686.7182562;-45.120503652039325
1739209686.7182603;-38.13080360867914
1739209686.718264;-33.981070128970906
1739209686.7182682;-38.13080360867914
1739209686.718272;-32.816014438256545
1739209686.718276;-38.13080360867914
1739209686.7182798;-45.120503652039325
1739209686.718284;-45.120503652039325
1739209686.7182877;-45.120503652039325
1739209686.7182918;-33.981070128970906
1739209686.7182956;-45.120503652039325
1739209686.7182996;-38.13080360867914
1739209686.7183034;-38.13080360867914
1739209686.7183073;-35.57807855764607
1739209686.7183113;-32.816014438256545
1739209686.7183151;-35.57807855764607
1739209686.7183192;-35.57807855764607
1739209686.718323;-38.13080360867914
1739209686.718327;-35.57807855764607
1739209686.7183309;-45.120503652039325
1739209686.718335;-38.13080360867914
1739209686.7183387;-45.120503652039325
1739209686.7183428;-45.120503652039325
1739209686.7183466;-38.13080360867914
1739209686.7183504;-38.13080360867914
1739209686.7183545;-38.13080360867914
1739209686.7183583;-45.120503652039325
1739209686.7183623;-35.57807855764607
1739209686.7183661;-38.13080360867914
1739209686.7183702;-38.13080360867914
1739209686.718374;-35.57807855764607
1739209686.718378;-35.57807855764607
1739209686.718382;-38.13080360867914
1739209686.718386;-38.13080360867914
1739209686.7183897;-38.13080360867914
1739209686.7183938;-45.120503652039325
1739209686.7183976;-33.981070128970906
1739209686.7184014;-38.13080360867914
1739209686.7184055;-38.13080360867914
1739209686.7184093;-38.13080360867914
1739209686.7184134;-38.13080360867914
1739209686.7184172;-45.120503652039325
1739209686.7184212;-38.13080360867914
1739209686.718425;-38.13080360867914
1739209686.718429;-38.13080360867914
1739209686.718433;-45.120503652039325
1739209686.718437;-45.120503652039325
1739209686.7184408;-32.816014438256545
1739209686.7184446;-38.13080360867914
1739209686.7184486;-38.13080360867914
1739209686.7184525;-38.13080360867914
1739209686.7184565;-45.120503652039325
1739209686.7184603;-38.13080360867914
1739209686.7184644;-45.120503652039325
1739209686.7184682;-31.141103565318915
1739209686.7184722;-38.13080360867914
1739209686.718476;-38.13080360867914
1739209686.71848;-45.120503652039325
1739209686.718484;-45.120503652039325
1739209686.718488;-45.120503652039325
1739209686.7184918;-45.120503652039325
1739209686.7184956;-45.120503652039325
1739209686.7184997;-38.13080360867914
1739209686.7185035;-32.816014438256545
1739209686.7185075;-38.13080360867914
1739209686.7185113;-45.120503652039325
1739209686.7185154;-35.57807855764607
1739209686.7185192;-45.120503652039325
1739209686.7185233;-45.120503652039325
1739209686.718527;-35.57807855764607
1739209686.7185311;-27.267205301931607
1739209686.718535;-38.13080360867914
1739209686.7185388;-38.13080360867914
1739209686.7185428;-45.120503652039325
1739209686.7185466;-38.13080360867914
1739209686.7185507;-45.120503652039325
1739209686.7185545;-38.13080360867914
1739209686.7185585;-38.13080360867914
1739209686.7185624;-30.49652367304976
1739209686.7185664;-38.13080360867914
1739209686.7185702;-45.120503652039325
1739209686.7185743;-38.13080360867914
1739209686.718578;-45.120503652039325
1739209686.7185822;-38.13080360867914
1739209686.718586;-45.120503652039325
1739209686.7185898;-38.13080360867914
1739209686.7185938;-31.141103565318915
1739209686.7185977;-45.120503652039325
1739209686.7186017;-45.120503652039325
1739209686.7186055;-35.57807855764607
1739209686.7186096;-33.981070128970906
1739209686.7186134;-38.13080360867914
1739209686.7186174;-45.120503652039325
1739209686.7186213;-45.120503652039325
1739209686.7186253;-45.120503652039325
1739209686.7186291;-45.120503652039325
1739209686.718633;-45.120503652039325
1739209686.718637;-38.13080360867914
1739209686.7186408;-45.120503652039325
1739209686.7186449;-45.120503652039325
1739209686.7186487;-45.120503652039325
1739209686.7186527;-45.120503652039325
1739209686.7186565;-38.13080360867914
1739209686.7186606;-45.120503652039325
1739209686.7186644;-45.120503652039325
1739209686.7186685;-33.981070128970906
1739209686.7186723;-38.13080360867914
1739209686.718676;-38.13080360867914
1739209686.7186801;-45.120503652039325
1739209686.718684;-33.981070128970906
1739209686.718688;-28.992665084841942
1739209686.7186918;-31.14110356531892
1739209686.7186959;-38.13080360867914
1739209686.7186997;-45.120503652039325
1739209686.7187037;-38.13080360867914
1739209686.7187076;-45.120503652039325
1739209686.7187116;-45.120503652039325
1739209686.7187154;-45.120503652039325
1739209686.7187195;-38.13080360867914
1739209686.7187233;-45.120503652039325
1739209686.718727;-45.120503652039325
1739209686.7187312;-45.120503652039325
1739209686.718735;-38.13080360867914
1739209686.718739;-38.13080360867914
1739209686.7187428;-38.13080360867914
1739209686.718747;-32.816014438256545
1739209686.7187507;-35.57807855764607
1739209686.7187548;-45.120503652039325
1739209686.7187586;-38.13080360867914
1739209686.7187626;-38.13080360867914
1739209686.7187665;-45.120503652039325
1739209686.7187703;-45.120503652039325
1739209686.7187743;-45.120503652039325
1739209686.7187781;-38.13080360867914
1739209686.7187822;-38.13080360867914
1739209686.718786;-38.13080360867914
1739209686.71879;-45.120503652039325
1739209686.7187939;-35.57807855764607
1739209686.718798;-38.13080360867914
1739209686.7188017;-35.57807855764607
1739209686.7188058;-35.57807855764607
1739209686.7188096;-35.57807855764607
1739209686.7188137;-35.57807855764607
1739209686.7188175;-38.13080360867914
1739209686.7188213;-45.120503652039325
1739209686.7188253;-45.120503652039325
1739209686.7188292;-45.120503652039325
1739209686.7188332;-45.120503652039325
1739209686.718837;-45.120503652039325
1739209686.718841;-45.120503652039325
1739209686.718845;-38.13080360867914
1739209686.718849;-38.13080360867914
1739209686.7188528;-38.13080360867914
1739209686.7188568;-45.120503652039325
1739209686.7188606;-45.120503652039325
1739209686.7188644;-35.57807855764607
1739209686.7188685;-38.13080360867914
1739209686.7188723;-38.13080360867914
1739209686.7188764;-33.981070128970906
1739209686.7188802;-45.120503652039325
1739209686.7188842;-45.120503652039325
1739209686.718888;-45.120503652039325
1739209686.718892;-45.120503652039325
1739209686.718896;-45.120503652039325
1739209686.7189;-38.13080360867914
1739209686.7189038;-38.13080360867914
1739209686.7189078;-38.13080360867914
1739209686.7189116;-45.120503652039325
1739209686.7189155;-45.120503652039325
1739209686.7189195;-38.13080360867914
1739209686.7189233;-35.57807855764607
1739209686.7189274;-45.120503652039325
1739209686.7189312;-45.120503652039325
1739209686.7189353;-35.57807855764607
1739209686.718939;-38.13080360867914
1739209686.718943;-32.816014438256545
1739209686.718947;-32.816014438256545
1739209686.718951;-45.120503652039325
1739209686.7189548;-45.120503652039325
1739209686.7189586;-38.13080360867914
1739209686.7189627;-38.13080360867914
1739209686.7189665;-38.13080360867914
1739209686.7189705;-32.816014438256545
1739209686.7189744;-45.120503652039325
1739209686.7189784;-45.120503652039325
1739209686.7189822;-32.816014438256545
1739209686.7189863;-38.13080360867914
1739209686.71899;-45.120503652039325
1739209686.7189941;-45.120503652039325
1739209686.718998;-38.13080360867914
1739209686.719002;-38.13080360867914
1739209686.7190058;-31.141103565318893
1739209686.7190096;-32.816014438256545
1739209686.7190137;-38.13080360867914
1739209686.7190175;-35.57807855764607
1739209686.7190216;-38.13080360867914
1739209686.7190254;-38.13080360867914
1739209686.7190294;-38.13080360867914
1739209686.7190332;-35.57807855764607
1739209686.7190373;-45.120503652039325
1739209686.719041;-45.120503652039325
1739209686.7190452;-38.13080360867914
1739209686.719049;-38.13080360867914
1739209686.7190528;-45.120503652039325
1739209686.7190568;-45.120503652039325
1739209686.7190607;-38.13080360867914
1739209686.7190647;-38.13080360867914
1739209686.7190685;-35.57807855764607
1739209686.7190726;-35.57807855764607
1739209686.7190764;-45.120503652039325
1739209686.7190804;-38.13080360867914
1739209686.7190843;-38.13080360867914
1739209686.7190883;-45.120503652039325
1739209686.7190921;-32.816014438256545
1739209686.7190962;-35.57807855764607
1739209686.7191;-45.120503652039325
1739209686.7191038;-45.120503652039325
1739209686.7191079;-38.13080360867914
1739209686.7191117;-35.57807855764607
1739209686.7191157;-45.120503652039325
1739209686.7191195;-45.120503652039325
1739209686.7191236;-38.13080360867914
1739209686.7191274;-38.13080360867914
1739209686.7191315;-45.120503652039325
1739209686.7191353;-38.13080360867914
1739209686.7191393;-38.13080360867914
1739209686.7191432;-38.13080360867914
1739209686.719147;-38.13080360867914
1739209686.719151;-35.57807855764607
1739209686.7191548;-45.120503652039325
1739209686.719159;-45.120503652039325
1739209686.7191627;-38.13080360867914
1739209686.7191668;-35.57807855764607
1739209686.7191706;-38.13080360867914
1739209686.7191746;-38.13080360867914
1739209686.7191784;-45.120503652039325
1739209686.7191825;-45.120503652039325
1739209686.7191863;-35.57807855764607
1739209686.7191901;-38.13080360867914
1739209686.7191942;-45.120503652039325
1739209686.719198;-32.81601443825658
1739209686.719202;-35.57807855764607
1739209686.7192059;-38.13080360867914
1739209686.71921;-45.120503652039325
1739209686.7192137;-45.120503652039325
1739209686.7192178;-35.57807855764607
1739209686.7192216;-38.13080360867914
1739209686.7192256;-38.13080360867914
1739209686.7192295;-27.267205301931607
1739209686.7192335;-38.13080360867914
1739209686.7192373;-38.13080360867914
1739209686.7192411;-45.120503652039325
1739209686.7192452;-38.13080360867914
1739209686.719249;-38.13080360867914
1739209686.719253;-45.120503652039325
1739209686.7192569;-45.120503652039325
1739209686.719261;-33.981070128970956
1739209686.7192647;-45.120503652039325
1739209686.7192688;-45.120503652039325
1739209686.7192726;-38.13080360867914
1739209686.7192767;-45.120503652039325
1739209686.7192805;-45.120503652039325
1739209686.7192843;-45.120503652039325
1739209686.7192883;-45.120503652039325
1739209686.7192922;-38.13080360867914
1739209686.7192962;-38.13080360867914
1739209686.7193;-32.816014438256545
1739209686.719304;-45.120503652039325
1739209686.719308;-45.120503652039325
1739209686.719312;-45.120503652039325
1739209686.7193158;-45.120503652039325
1739209686.7193198;-45.120503652039325
1739209686.7193236;-33.981070128970906
1739209686.7193277;-35.57807855764607
1739209686.7193315;-38.13080360867914
1739209686.7193353;-45.120503652039325
1739209686.7193394;-45.120503652039325
1739209686.7193432;-38.13080360867914
1739209686.7193472;-45.120503652039325
1739209686.719351;-45.120503652039325
1739209686.719355;-35.57807855764607
1739209686.719359;-38.13080360867914
1739209686.719363;-33.981070128970906
1739209686.7193668;-38.13080360867914
1739209686.7193708;-38.13080360867914
1739209686.7193747;-38.13080360867914
1739209686.7193785;-45.120503652039325
1739209686.7193825;-45.120503652039325
1739209686.7193863;-31.141103565318915
1739209686.7193904;-33.981070128970906
1739209686.7193942;-38.13080360867914
1739209686.7193983;-45.120503652039325
1739209686.719402;-38.13080360867914
1739209686.7194061;-35.57807855764607
1739209686.71941;-38.13080360867914
1739209686.719414;-38.13080360867914
1739209686.7194178;-35.57807855764607
1739209686.7194219;-33.981070128970906
1739209686.7194257;-38.13080360867914
1739209686.7194295;-45.120503652039325
1739209686.7194335;-45.120503652039325
1739209686.7194374;-38.13080360867914
1739209686.7194414;-38.13080360867914
1739209686.7194452;-45.120503652039325
1739209686.7194493;-38.13080360867914
1739209686.719453;-38.13080360867914
1739209686.7194571;-38.13080360867914
1739209686.719461;-45.120503652039325
1739209686.719465;-38.13080360867914
1739209686.7194688;-33.981070128970906
1739209686.7194726;-38.13080360867914
1739209686.7194767;-45.120503652039325
1739209686.7194805;-45.120503652039325
1739209686.7194846;-35.57807855764607
1739209686.7194884;-35.57807855764607
1739209686.7194924;-45.120503652039325
1739209686.7194963;-45.120503652039325
1739209686.7195003;-33.981070128970906
1739209686.719504;-45.120503652039325
1739209686.7195082;-45.120503652039325
1739209686.719512;-38.13080360867914
1739209686.719516;-38.13080360867914
1739209686.7195199;-45.120503652039325
1739209686.7195237;-45.120503652039325
1739209686.7195277;-38.13080360867914
1739209686.7195315;-45.120503652039325
1739209686.7195356;-33.981070128970906
1739209686.7195394;-45.120503652039325
1739209686.7195435;-45.120503652039325
1739209686.7195473;-30.49652367304973
1739209686.7195513;-32.816014438256545
1739209686.7195551;-38.13080360867914
1739209686.7195592;-38.13080360867914
1739209686.719563;-35.57807855764607
1739209686.7195668;-35.57807855764607
1739209686.7195709;-38.13080360867914
1739209686.7195747;-38.13080360867914
1739209686.7195787;-33.981070128970906
1739209686.7195826;-45.120503652039325
1739209686.7195866;-45.120503652039325
1739209686.7195904;-38.13080360867914
1739209686.7195945;-38.13080360867914
1739209686.7195983;-38.13080360867914
1739209686.7196023;-38.13080360867914
1739209686.7196062;-45.120503652039325
1739209686.7196102;-45.120503652039325
1739209686.719614;-38.13080360867914
1739209686.7196178;-38.13080360867914
1739209686.719622;-38.13080360867914
1739209686.7196257;-33.981070128970906
1739209686.7196298;-33.981070128970906
1739209686.7196336;-45.120503652039325
1739209686.7196376;-45.120503652039325
1739209686.7196414;-31.141103565318893
1739209686.7196455;-38.13080360867914
1739209686.7196493;-45.120503652039325
1739209686.7196534;-45.120503652039325
1739209686.7196572;-33.981070128970906
1739209686.7196603;-32.816014438256545
1739209686.7196636;-45.120503652039325
1739209686.7196667;-32.816014438256545
1739209686.71967;-45.120503652039325
1739209686.7196732;-38.13080360867914
1739209686.7196765;-45.120503652039325
1739209686.7196796;-45.120503652039325
1739209686.719683;-33.981070128970906
1739209686.719686;-38.13080360867914
1739209686.7196891;-32.816014438256545
1739209686.7196925;-38.13080360867914
1739209686.7196956;-31.141103565318893
1739209686.719699;-33.981070128970906
1739209686.719702;-38.13080360867914
1739209686.7197053;-38.13080360867914
1739209686.7197084;-38.13080360867914
1739209686.7197118;-33.981070128970906
1739209686.7197149;-45.120503652039325
1739209686.719718;-45.120503652039325
1739209686.7197213;-38.13080360867914
1739209686.7197244;-38.13080360867914
1739209686.7197278;-45.120503652039325
1739209686.7197309;-45.120503652039325
1739209686.7197342;-45.120503652039325
1739209686.7197373;-45.120503652039325
1739209686.7197404;-45.120503652039325
1739209686.7197437;-45.120503652039325
1739209686.7197468;-32.816014438256545
1739209686.7197502;-32.816014438256545
1739209686.7197533;-45.120503652039325
1739209686.7197566;-45.120503652039325
1739209686.7197597;-30.49652367304973
1739209686.719763;-32.816014438256545
1739209686.7197661;-45.120503652039325
1739209686.7197692;-45.120503652039325
1739209686.7197726;-35.57807855764607
1739209686.7197757;-35.57807855764607
1739209686.719779;-45.120503652039325
1739209686.719782;-38.13080360867914
1739209686.7197855;-38.13080360867914
1739209686.7197886;-45.120503652039325
1739209686.719792;-45.120503652039325
1739209686.719795;-45.120503652039325
1739209686.719798;-45.120503652039325
1739209686.7198014;-45.120503652039325
1739209686.7198045;-45.120503652039325
1739209686.7198079;-45.120503652039325
1739209686.719811;-32.816014438256545
1739209686.7198143;-35.57807855764607
1739209686.7198174;-45.120503652039325
1739209686.7198207;-45.120503652039325
1739209686.7198238;-35.57807855764607
1739209686.719827;-28.58837851428586
1739209686.7198303;-38.13080360867914
1739209686.7198334;-35.57807855764607
1739209686.7198367;-45.120503652039325
1739209686.7198398;-45.120503652039325
1739209686.7198431;-38.13080360867914
1739209686.7198462;-45.120503652039325
1739209686.7198493;-45.120503652039325
1739209686.7198527;-45.120503652039325
1739209686.7198558;-45.120503652039325
1739209686.7198591;-45.120503652039325
1739209686.7198622;-33.981070128970906
1739209686.7198656;-35.57807855764607
1739209686.7198687;-38.13080360867914
1739209686.719872;-45.120503652039325
1739209686.719875;-35.57807855764607
1739209686.7198782;-25.826314394896357
1739209686.7198815;-45.120503652039325
1739209686.7198846;-45.120503652039325
1739209686.719888;-38.13080360867914
1739209686.719891;-28.992665084841942
1739209686.7198944;-45.120503652039325
1739209686.7198975;-45.120503652039325
1739209686.7199008;-38.13080360867914
1739209686.719904;-32.81601443825658
1739209686.719907;-45.120503652039325
1739209686.7199104;-45.120503652039325
1739209686.7199135;-38.13080360867914
1739209686.7199168;-45.120503652039325
1739209686.71992;-45.120503652039325
1739209686.7199233;-45.120503652039325
1739209686.7199264;-38.13080360867914
1739209686.7199297;-27.267205301931607
1739209686.7199328;-45.120503652039325
1739209686.719936;-38.13080360867914
1739209686.7199392;-35.57807855764607
1739209686.7199423;-38.13080360867914
1739209686.7199457;-38.13080360867914
1739209686.7199488;-35.57807855764607
1739209686.719952;-45.120503652039325
1739209686.7199552;-35.57807855764607
1739209686.7199583;-38.13080360867914
1739209686.7199616;-38.13080360867914
1739209686.7199647;-45.120503652039325
1739209686.719968;-38.13080360867914
1739209686.7199712;-38.13080360867914
1739209686.7199745;-45.120503652039325
1739209686.7199776;-45.120503652039325
