CAN Message; 0x62:035c165d36d332ad
1739209719.2093546;-45.120503652039325
1739209719.2093585;-38.13080360867914
1739209719.2093623;-38.13080360867914
1739209719.2093663;-38.13080360867914
1739209719.2093701;-38.13080360867914
1739209719.209374;-45.120503652039325
1739209719.2093778;-38.13080360867914
1739209719.2093816;-38.13080360867914
1739209719.2093854;-45.120503652039325
1739209719.2093892;-32.816014438256545
1739209719.2093933;-35.57807855764607
1739209719.209397;-45.120503652039325
1739209719.209401;-45.120503652039325
1739209719.2094047;-38.13080360867914
1739209719.2094085;-28.992665084841942
1739209719.2094123;-38.13080360867914
1739209719.2094164;-38.13080360867914
1739209719.2094202;-38.13080360867914
1739209719.209424;-33.981070128970906
1739209719.2094278;-45.120503652039325
1739209719.2094316;-45.120503652039325
1739209719.2094355;-35.57807855764607
1739209719.2094393;-38.13080360867914
1739209719.2094433;-45.120503652039325
1739209719.2094471;-45.120503652039325
1739209719.209451;-45.120503652039325
1739209719.2094548;-45.120503652039325
1739209719.2094586;-45.120503652039325
1739209719.2094624;-38.13080360867914
1739209719.2094665;-38.13080360867914
1739209719.2094703;-45.120503652039325
1739209719.209474;-45.120503652039325
1739209719.209478;-38.13080360867914
1739209719.2094817;-38.13080360867914
1739209719.2094855;-38.13080360867914
1739209719.2094896;-45.120503652039325
1739209719.2094934;-38.13080360867914
1739209719.2094972;-38.13080360867914
1739209719.209501;-28.992665084841942
1739209719.2095048;-38.13080360867914
1739209719.2095087;-45.120503652039325
1739209719.2095125;-45.120503652039325
1739209719.2095165;-38.13080360867914
1739209719.2095203;-45.120503652039325
1739209719.2095242;-38.13080360867914
1739209719.209528;-45.120503652039325
1739209719.2095318;-45.120503652039325
1739209719.2095356;-45.120503652039325
1739209719.2095397;-45.120503652039325
1739209719.2095435;-38.13080360867914
1739209719.2095473;-38.13080360867914
1739209719.209551;-45.120503652039325
1739209719.209555;-45.120503652039325
1739209719.2095587;-38.13080360867914
1739209719.2095628;-45.120503652039325
1739209719.2095666;-38.13080360867914
1739209719.2095704;-38.13080360867914
1739209719.2095742;-38.13080360867914
1739209719.209578;-38.13080360867914
1739209719.2095819;-45.120503652039325
1739209719.2095857;-45.120503652039325
1739209719.2095897;-45.120503652039325
1739209719.2095935;-28.992665084841942
1739209719.2095973;-38.13080360867914
1739209719.2096012;-38.13080360867914
1739209719.209605;-45.120503652039325
1739209719.2096088;-33.981070128970906
1739209719.2096128;-38.13080360867914
1739209719.2096167;-45.120503652039325
1739209719.2096205;-38.13080360867914
1739209719.2096243;-30.49652367304973
1739209719.209628;-33.981070128970906
1739209719.209632;-45.120503652039325
1739209719.209636;-45.120503652039325
1739209719.2096398;-45.120503652039325
1739209719.2096436;-45.120503652039325
1739209719.2096474;-45.120503652039325
1739209719.2096512;-45.120503652039325
1739209719.209655;-38.13080360867914
1739209719.2096589;-38.13080360867914
1739209719.209663;-38.13080360867914
1739209719.2096667;-45.120503652039325
1739209719.2096705;-38.13080360867914
1739209719.2096744;-38.13080360867914
1739209719.2096782;-45.120503652039325
1739209719.209682;-38.13080360867914
1739209719.209686;-38.13080360867914
1739209719.2096899;-38.13080360867914
1739209719.2096937;-38.13080360867914
1739209719.2096975;-38.13080360867914
1739209719.2097013;-38.13080360867914
1739209719.209705;-38.13080360867914
1739209719.209709;-38.13080360867914
1739209719.209713;-45.120503652039325
1739209719.2097168;-38.13080360867914
1739209719.2097206;-38.13080360867914
1739209719.2097244;-45.120503652039325
1739209719.2097282;-45.120503652039325
1739209719.209732;-38.13080360867914
1739209719.209736;-45.120503652039325
1739209719.20974;-45.120503652039325
1739209719.2097437;-33.981070128970906
1739209719.2097476;-38.13080360867914
1739209719.2097514;-38.13080360867914
1739209719.2097552;-38.13080360867914
1739209719.2097592;-38.13080360867914
1739209719.209763;-38.13080360867914
1739209719.2097669;-35.57807855764607
1739209719.2097707;-38.13080360867914
1739209719.2097745;-45.120503652039325
1739209719.2097783;-38.13080360867914
1739209719.2097821;-38.13080360867914
1739209719.2097862;-45.120503652039325
1739209719.20979;-38.13080360867914
1739209719.2097938;-38.13080360867914
1739209719.2097976;-45.120503652039325
1739209719.2098014;-45.120503652039325
1739209719.2098053;-38.13080360867914
1739209719.2098093;-45.120503652039325
1739209719.209813;-38.13080360867914
1739209719.209817;-45.120503652039325
1739209719.2098207;-35.57807855764607
1739209719.2098246;-45.120503652039325
1739209719.2098284;-45.120503652039325
1739209719.2098324;-38.13080360867914
1739209719.2098362;-38.13080360867914
1739209719.20984;-38.13080360867914
1739209719.2098439;-38.13080360867914
1739209719.2098455;-38.13080360867914
1739209719.2098475;-35.57807855764607
1739209719.209849;-38.13080360867914
1739209719.2098508;-38.13080360867914
1739209719.2098525;-38.13080360867914
1739209719.2098544;-45.120503652039325
1739209719.209856;-38.13080360867914
1739209719.2098577;-45.120503652039325
1739209719.2098594;-45.120503652039325
1739209719.2098613;-45.120503652039325
1739209719.209863;-35.57807855764607
1739209719.2098646;-45.120503652039325
1739209719.2098665;-45.120503652039325
1739209719.2098682;-38.13080360867914
1739209719.2098699;-45.120503652039325
1739209719.2098715;-35.57807855764607
1739209719.2098734;-38.13080360867914
1739209719.209875;-38.13080360867914
1739209719.2098768;-33.981070128970906
1739209719.2098784;-38.13080360867914
1739209719.2098804;-38.13080360867914
1739209719.209882;-38.13080360867914
1739209719.2098837;-33.981070128970906
1739209719.2098854;-45.120503652039325
1739209719.2098873;-45.120503652039325
1739209719.209889;-38.13080360867914
1739209719.2098906;-38.13080360867914
1739209719.2098925;-45.120503652039325
1739209719.2098942;-45.120503652039325
1739209719.2098958;-45.120503652039325
1739209719.2098975;-35.57807855764607
1739209719.2098994;-45.120503652039325
1739209719.209901;-45.120503652039325
1739209719.2099028;-33.981070128970906
1739209719.2099044;-45.120503652039325
1739209719.2099063;-35.57807855764607
1739209719.209908;-38.13080360867914
1739209719.2099097;-45.120503652039325
1739209719.2099116;-45.120503652039325
1739209719.2099133;-28.21854285175415
1739209719.209915;-31.141103565318893
1739209719.2099166;-45.120503652039325
1739209719.2099185;-38.13080360867914
1739209719.2099202;-38.13080360867914
1739209719.2099218;-45.120503652039325
1739209719.2099235;-45.120503652039325
1739209719.2099254;-35.57807855764607
1739209719.209927;-45.120503652039325
1739209719.2099288;-45.120503652039325
1739209719.2099307;-35.57807855764607
1739209719.2099323;-45.120503652039325
1739209719.209934;-45.120503652039325
1739209719.2099357;-45.120503652039325
1739209719.2099376;-45.120503652039325
1739209719.2099392;-38.13080360867914
1739209719.209941;-38.13080360867914
1739209719.2099426;-38.13080360867914
1739209719.2099445;-45.120503652039325
1739209719.2099462;-45.120503652039325
1739209719.2099478;-45.120503652039325
1739209719.2099497;-45.120503652039325
1739209719.2099514;-45.120503652039325
1739209719.209953;-45.120503652039325
1739209719.2099547;-32.816014438256545
1739209719.2099566;-31.141103565318915
1739209719.2099583;-45.120503652039325
1739209719.20996;-45.120503652039325
1739209719.2099617;-38.13080360867914
1739209719.2099636;-35.57807855764607
1739209719.2099652;-45.120503652039325
1739209719.209967;-45.120503652039325
1739209719.2099686;-45.120503652039325
1739209719.2099705;-31.141103565318943
1739209719.2099721;-35.57807855764607
1739209719.2099738;-38.13080360867914
1739209719.2099757;-45.120503652039325
1739209719.2099774;-45.120503652039325
1739209719.209979;-35.57807855764607
1739209719.2099807;-38.13080360867914
1739209719.2099826;-32.816014438256545
1739209719.2099843;-27.267205301931607
1739209719.209986;-35.57807855764607
1739209719.2099876;-35.57807855764607
1739209719.2099895;-45.120503652039325
1739209719.2099912;-33.981070128970906
1739209719.209993;-38.13080360867914
1739209719.2099948;-45.120503652039325
1739209719.2099965;-38.13080360867914
1739209719.2099981;-35.57807855764607
1739209719.2099998;-45.120503652039325
1739209719.2100017;-38.13080360867914
1739209719.2100034;-45.120503652039325
1739209719.210005;-45.120503652039325
1739209719.2100067;-35.57807855764607
1739209719.2100086;-35.57807855764607
1739209719.2100103;-38.13080360867914
1739209719.210012;-45.120503652039325
1739209719.2100139;-45.120503652039325
1739209719.2100155;-45.120503652039325
1739209719.2100172;-45.120503652039325
1739209719.2100189;-45.120503652039325
1739209719.2100208;-45.120503652039325
1739209719.2100224;-38.13080360867914
1739209719.210024;-38.13080360867914
1739209719.2100258;-35.57807855764607
1739209719.2100277;-35.57807855764607
1739209719.2100294;-33.981070128970906
1739209719.210031;-38.13080360867914
1739209719.2100327;-35.57807855764607
1739209719.2100346;-33.981070128970906
1739209719.2100363;-38.13080360867914
1739209719.210038;-45.120503652039325
1739209719.2100399;-45.120503652039325
1739209719.2100415;-45.120503652039325
1739209719.2100432;-45.120503652039325
1739209719.2100449;-45.120503652039325
1739209719.2100468;-45.120503652039325
1739209719.2100484;-38.13080360867914
1739209719.21005;-38.13080360867914
1739209719.2100518;-45.120503652039325
1739209719.2100537;-45.120503652039325
1739209719.2100554;-38.13080360867914
1739209719.210057;-45.120503652039325
1739209719.210059;-38.13080360867914
1739209719.2100606;-45.120503652039325
1739209719.2100623;-45.120503652039325
1739209719.210064;-38.13080360867914
1739209719.2100658;-45.120503652039325
1739209719.2100675;-38.13080360867914
1739209719.2100692;-33.981070128970906
1739209719.2100708;-45.120503652039325
1739209719.2100728;-38.13080360867914
1739209719.2100744;-35.57807855764607
1739209719.210076;-45.120503652039325
1739209719.210078;-45.120503652039325
1739209719.2100797;-33.981070128970906
1739209719.2100813;-45.120503652039325
1739209719.210083;-45.120503652039325
1739209719.210085;-45.120503652039325
1739209719.2100866;-38.13080360867914
1739209719.2100883;-45.120503652039325
1739209719.21009;-45.120503652039325
1739209719.2100918;-45.120503652039325
1739209719.2100935;-45.120503652039325
1739209719.2100952;-45.120503652039325
1739209719.2100968;-38.13080360867914
1739209719.2100987;-35.57807855764607
1739209719.2101004;-45.120503652039325
1739209719.210102;-38.13080360867914
1739209719.210104;-38.13080360867914
1739209719.2101057;-38.13080360867914
1739209719.2101073;-38.13080360867914
1739209719.210109;-33.981070128970906
1739209719.210111;-28.992665084841942
1739209719.2101126;-38.13080360867914
1739209719.2101142;-45.120503652039325
1739209719.210116;-38.13080360867914
1739209719.2101178;-32.816014438256545
1739209719.2101195;-38.13080360867914
1739209719.2101212;-45.120503652039325
1739209719.210123;-45.120503652039325
1739209719.2101247;-35.57807855764607
1739209719.2101264;-38.13080360867914
1739209719.210128;-45.120503652039325
1739209719.21013;-45.120503652039325
1739209719.2101316;-45.120503652039325
1739209719.2101333;-45.120503652039325
1739209719.210135;-45.120503652039325
1739209719.210137;-38.13080360867914
1739209719.2101386;-26.991370085610722
1739209719.2101402;-38.13080360867914
1739209719.2101421;-38.13080360867914
1739209719.2101438;-38.13080360867914
1739209719.2101455;-38.13080360867914
1739209719.2101471;-38.13080360867914
1739209719.210149;-31.141103565318893
1739209719.2101507;-35.57807855764607
1739209719.2101524;-38.13080360867914
1739209719.210154;-45.120503652039325
1739209719.210156;-45.120503652039325
1739209719.2101576;-45.120503652039325
1739209719.2101593;-38.13080360867914
1739209719.2101612;-45.120503652039325
1739209719.2101629;-45.120503652039325
1739209719.2101645;-45.120503652039325
1739209719.2101662;-33.981070128970956
1739209719.2101681;-38.13080360867914
1739209719.2101698;-35.57807855764607
1739209719.2101715;-45.120503652039325
1739209719.2101731;-45.120503652039325
1739209719.210175;-35.57807855764607
1739209719.2101767;-45.120503652039325
1739209719.2101784;-38.13080360867914
1739209719.21018;-28.58837851428586
1739209719.210182;-38.13080360867914
1739209719.2101836;-45.120503652039325
1739209719.2101853;-38.13080360867914
1739209719.2101872;-38.13080360867914
1739209719.2101889;-38.13080360867914
1739209719.2101905;-45.120503652039325
1739209719.2101922;-45.120503652039325
1739209719.210194;-45.120503652039325
1739209719.2101958;-45.120503652039325
1739209719.2101974;-45.120503652039325
1739209719.210199;-45.120503652039325
1739209719.210201;-38.13080360867914
1739209719.2102027;-45.120503652039325
1739209719.2102044;-45.120503652039325
1739209719.2102063;-45.120503652039325
1739209719.210208;-45.120503652039325
1739209719.2102096;-45.120503652039325
1739209719.2102113;-45.120503652039325
1739209719.2102132;-45.120503652039325
1739209719.2102149;-45.120503652039325
1739209719.2102165;-33.981070128970906
1739209719.2102182;-45.120503652039325
1739209719.21022;-45.120503652039325
1739209719.2102218;-31.141103565318893
1739209719.2102234;-38.13080360867914
1739209719.2102253;-38.13080360867914
1739209719.210227;-35.57807855764607
1739209719.2102287;-38.13080360867914
1739209719.2102304;-45.120503652039325
1739209719.2102323;-33.981070128970906
1739209719.210234;-38.13080360867914
1739209719.2102356;-45.120503652039325
1739209719.2102373;-38.13080360867914
1739209719.2102392;-45.120503652039325
1739209719.2102408;-45.120503652039325
1739209719.2102425;-45.120503652039325
1739209719.2102442;-33.981070128970906
1739209719.210246;-45.120503652039325
1739209719.2102478;-38.13080360867914
1739209719.2102494;-35.57807855764607
1739209719.2102513;-38.13080360867914
1739209719.210253;-38.13080360867914
1739209719.2102547;-38.13080360867914
1739209719.2102563;-45.120503652039325
1739209719.2102582;-38.13080360867914
1739209719.21026;-38.13080360867914
1739209719.2102616;-33.981070128970906
1739209719.2102633;-45.120503652039325
1739209719.2102652;-38.13080360867914
1739209719.2102668;-45.120503652039325
1739209719.2102685;-45.120503652039325
1739209719.2102704;-38.13080360867914
1739209719.210272;-38.13080360867914
1739209719.2102737;-45.120503652039325
1739209719.2102754;-45.120503652039325
1739209719.2102773;-38.13080360867914
1739209719.210279;-32.816014438256545
1739209719.2102807;-35.57807855764607
1739209719.2102823;-45.120503652039325
1739209719.2102842;-38.13080360867914
1739209719.210286;-32.816014438256545
1739209719.2102876;-38.13080360867914
1739209719.2102895;-45.120503652039325
1739209719.2102911;-45.120503652039325
1739209719.2102928;-38.13080360867914
1739209719.2102945;-35.57807855764607
1739209719.2102964;-38.13080360867914
1739209719.210298;-45.120503652039325
1739209719.2102997;-38.13080360867914
1739209719.2103014;-38.13080360867914
1739209719.2103033;-45.120503652039325
1739209719.210305;-45.120503652039325
1739209719.2103066;-38.13080360867914
1739209719.2103083;-35.57807855764607
1739209719.2103102;-33.981070128970906
1739209719.210312;-45.120503652039325
1739209719.2103136;-38.13080360867914
1739209719.2103155;-45.120503652039325
1739209719.2103171;-45.120503652039325
1739209719.2103188;-35.57807855764607
1739209719.2103205;-31.141103565318915
1739209719.2103224;-32.816014438256545
1739209719.210324;-35.57807855764607
1739209719.2103257;-45.120503652039325
1739209719.2103274;-45.120503652039325
1739209719.2103293;-38.13080360867914
1739209719.210331;-33.981070128970906
1739209719.2103326;-38.13080360867914
1739209719.2103345;-32.816014438256545
1739209719.2103362;-38.13080360867914
1739209719.2103379;-33.981070128970906
1739209719.2103395;-45.120503652039325
1739209719.2103415;-38.13080360867914
1739209719.2103431;-38.13080360867914
1739209719.2103448;-38.13080360867914
1739209719.2103465;-45.120503652039325
1739209719.2103484;-28.992665084841942
1739209719.21035;-38.13080360867914
1739209719.2103517;-35.57807855764607
1739209719.2103536;-35.57807855764607
1739209719.2103553;-35.57807855764607
1739209719.210357;-45.120503652039325
1739209719.2103586;-38.13080360867914
1739209719.2103605;-38.13080360867914
1739209719.2103622;-38.13080360867914
1739209719.2103639;-38.13080360867914
1739209719.2103655;-35.57807855764607
1739209719.2103674;-38.13080360867914
1739209719.210369;-45.120503652039325
1739209719.2103708;-35.57807855764607
1739209719.2103727;-45.120503652039325
1739209719.2103744;-45.120503652039325
1739209719.210376;-30.49652367304973
1739209719.2103777;-33.981070128970906
1739209719.2103796;-45.120503652039325
1739209719.2103813;-38.13080360867914
1739209719.210383;-38.13080360867914
1739209719.2103846;-45.120503652039325
1739209719.2103865;-45.120503652039325
1739209719.2103882;-38.13080360867914
1739209719.2103899;-31.141103565318915
1739209719.2103915;-33.981070128970906
1739209719.2103934;-38.13080360867914
1739209719.210395;-38.13080360867914
1739209719.2103968;-38.13080360867914
1739209719.2103987;-38.13080360867914
1739209719.2104003;-38.13080360867914
1739209719.210402;-45.120503652039325
1739209719.2104037;-31.141103565318915
1739209719.2104056;-33.981070128970906
1739209719.2104073;-38.13080360867914
1739209719.210409;-38.13080360867914
1739209719.2104106;-45.120503652039325
1739209719.2104125;-45.120503652039325
1739209719.2104142;-45.120503652039325
1739209719.2104158;-38.13080360867914
1739209719.2104177;-33.981070128970906
1739209719.2104194;-38.13080360867914
1739209719.210421;-38.13080360867914
1739209719.2104228;-45.120503652039325
1739209719.2104247;-45.120503652039325
1739209719.2104263;-45.120503652039325
1739209719.210428;-45.120503652039325
1739209719.2104297;-33.981070128970906
1739209719.2104316;-45.120503652039325
1739209719.2104332;-38.13080360867914
1739209719.210435;-38.13080360867914
1739209719.2104368;-38.13080360867914
1739209719.2104385;-38.13080360867914
1739209719.2104402;-38.13080360867914
1739209719.2104418;-45.120503652039325
1739209719.2104437;-35.57807855764607
1739209719.2104454;-35.57807855764607
1739209719.210447;-45.120503652039325
1739209719.2104487;-45.120503652039325
1739209719.2104506;-38.13080360867914
1739209719.2104523;-38.13080360867914
1739209719.210454;-45.120503652039325
1739209719.2104557;-45.120503652039325
1739209719.2104576;-38.13080360867914
1739209719.2104592;-38.13080360867914
1739209719.210461;-38.13080360867914
1739209719.2104628;-38.13080360867914
1739209719.2104645;-38.13080360867914
1739209719.2104661;-35.57807855764607
1739209719.2104678;-45.120503652039325
1739209719.2104697;-45.120503652039325
1739209719.2104714;-45.120503652039325
1739209719.210473;-45.120503652039325
1739209719.2104747;-32.816014438256545
1739209719.2104766;-35.57807855764607
1739209719.2104783;-45.120503652039325
1739209719.21048;-45.120503652039325
1739209719.210482;-35.57807855764607
1739209719.2104836;-35.57807855764607
1739209719.2104852;-45.120503652039325
1739209719.210487;-38.13080360867914
1739209719.2104888;-45.120503652039325
1739209719.2104905;-45.120503652039325
1739209719.2104921;-38.13080360867914
1739209719.2104938;-38.13080360867914
1739209719.2104957;-45.120503652039325
1739209719.2104974;-45.120503652039325
1739209719.210499;-45.120503652039325
1739209719.210501;-45.120503652039325
1739209719.2105026;-29.438486411369333
1739209719.2105043;-38.13080360867914
1739209719.210506;-35.57807855764607
1739209719.2105079;-35.57807855764607
1739209719.2105095;-35.57807855764607
1739209719.2105112;-35.57807855764607
1739209719.2105129;-38.13080360867914
1739209719.2105148;-38.13080360867914
1739209719.2105165;-45.120503652039325
1739209719.2105181;-45.120503652039325
1739209719.2105198;-38.13080360867914
1739209719.2105217;-35.57807855764607
1739209719.2105234;-45.120503652039325
1739209719.210525;-45.120503652039325
1739209719.210527;-33.981070128970906
1739209719.2105286;-38.13080360867914
1739209719.2105303;-45.120503652039325
1739209719.210532;-45.120503652039325
1739209719.2105339;-45.120503652039325
1739209719.2105355;-38.13080360867914
1739209719.2105372;-35.57807855764607
1739209719.2105389;-45.120503652039325
1739209719.2105408;-35.57807855764607
1739209719.2105424;-38.13080360867914
1739209719.210544;-31.141103565318893
1739209719.210546;-32.816014438256545
1739209719.2105477;-45.120503652039325
1739209719.2105494;-38.13080360867914
1739209719.210551;-45.120503652039325
1739209719.210553;-45.120503652039325
1739209719.2105546;-45.120503652039325
1739209719.2105563;-35.57807855764607
1739209719.210558;-45.120503652039325
1739209719.2105598;-33.981070128970956
1739209719.2105615;-33.981070128970906
1739209719.2105632;-33.981070128970906
1739209719.210565;-45.120503652039325
1739209719.2105668;-45.120503652039325
1739209719.2105684;-32.816014438256545
1739209719.21057;-38.13080360867914
1739209719.210572;-33.981070128970906
1739209719.2105737;-32.816014438256545
1739209719.2105753;-38.13080360867914
1739209719.210577;-38.13080360867914
1739209719.210579;-38.13080360867914
1739209719.2105806;-35.57807855764607
1739209719.2105823;-38.13080360867914
1739209719.2105842;-35.57807855764607
1739209719.2105858;-35.57807855764607
1739209719.2105875;-38.13080360867914
1739209719.2105892;-38.13080360867914
1739209719.210591;-38.13080360867914
1739209719.2105927;-45.120503652039325
1739209719.2105944;-38.13080360867914
1739209719.210596;-33.981070128970906
1739209719.210598;-45.120503652039325
1739209719.2105997;-45.120503652039325
1739209719.2106013;-33.981070128970956
1739209719.210603;-45.120503652039325
1739209719.210605;-38.13080360867914
1739209719.2106066;-45.120503652039325
1739209719.2106082;-45.120503652039325
1739209719.2106102;-38.13080360867914
1739209719.2106118;-38.13080360867914
1739209719.2106135;-33.981070128970906
1739209719.2106152;-28.58837851428586
1739209719.210617;-38.13080360867914
1739209719.2106187;-35.57807855764607
1739209719.2106204;-45.120503652039325
1739209719.210622;-38.13080360867914
1739209719.210624;-38.13080360867914
1739209719.2106256;-35.57807855764607
1739209719.2106273;-45.120503652039325
1739209719.2106292;-38.13080360867914
1739209719.210631;-38.13080360867914
1739209719.2106326;-38.13080360867914
1739209719.2106342;-45.120503652039325
1739209719.2106361;-45.120503652039325
1739209719.2106378;-35.57807855764607
1739209719.2106395;-35.57807855764607
1739209719.2106411;-45.120503652039325
1739209719.210643;-38.13080360867914
1739209719.2106447;-38.13080360867914
1739209719.2106464;-31.141103565318915
1739209719.2106483;-45.120503652039325
1739209719.21065;-45.120503652039325
1739209719.2106516;-32.816014438256545
1739209719.2106533;-38.13080360867914
1739209719.2106552;-45.120503652039325
1739209719.210657;-38.13080360867914
1739209719.2106586;-32.816014438256545
1739209719.2106602;-38.13080360867914
1739209719.2106621;-45.120503652039325
1739209719.2106638;-38.13080360867914
1739209719.2106655;-33.981070128970906
1739209719.2106671;-38.13080360867914
1739209719.210669;-35.57807855764607
1739209719.2106707;-38.13080360867914
1739209719.2106724;-45.120503652039325
1739209719.2106743;-38.13080360867914
1739209719.210676;-45.120503652039325
1739209719.2106776;-45.120503652039325
1739209719.2106793;-45.120503652039325
1739209719.2106812;-45.120503652039325
1739209719.2106829;-45.120503652039325
1739209719.2106845;-38.13080360867914
1739209719.2106862;-38.13080360867914
1739209719.210688;-38.13080360867914
1739209719.2106898;-45.120503652039325
1739209719.2106915;-35.57807855764607
1739209719.2106934;-38.13080360867914
1739209719.210695;-38.13080360867914
1739209719.2106967;-38.13080360867914
1739209719.2106984;-45.120503652039325
1739209719.2107003;-45.120503652039325
1739209719.210702;-45.120503652039325
1739209719.2107036;-45.120503652039325
1739209719.2107053;-33.981070128970906
1739209719.2107072;-45.120503652039325
1739209719.2107089;-45.120503652039325
1739209719.2107105;-32.816014438256545
1739209719.2107124;-38.13080360867914
1739209719.210714;-45.120503652039325
1739209719.2107158;-45.120503652039325
1739209719.2107174;-45.120503652039325
1739209719.2107193;-38.13080360867914
1739209719.210721;-45.120503652039325
1739209719.2107227;-38.13080360867914
1739209719.2107244;-38.13080360867914
1739209719.2107263;-38.13080360867914
1739209719.210728;-38.13080360867914
1739209719.2107296;-45.120503652039325
1739209719.2107315;-45.120503652039325
1739209719.2107332;-38.13080360867914
1739209719.2107348;-45.120503652039325
1739209719.2107365;-45.120503652039325
1739209719.2107384;-33.981070128970906
1739209719.21074;-45.120503652039325
1739209719.2107418;-45.120503652039325
1739209719.2107434;-38.13080360867914
1739209719.2107453;-35.57807855764607
1739209719.210747;-38.13080360867914
1739209719.2107487;-38.13080360867914
1739209719.2107503;-38.13080360867914
1739209719.2107522;-45.120503652039325
1739209719.210754;-45.120503652039325
1739209719.2107556;-45.120503652039325
1739209719.2107575;-45.120503652039325
1739209719.2107592;-38.13080360867914
1739209719.2107608;-38.13080360867914
1739209719.2107625;-45.120503652039325
1739209719.2107644;-38.13080360867914
1739209719.210766;-38.13080360867914
1739209719.2107677;-33.981070128970906
1739209719.2107694;-27.267205301931607
1739209719.2107713;-45.120503652039325
1739209719.210773;-45.120503652039325
1739209719.2107747;-45.120503652039325
1739209719.2107766;-32.816014438256545
1739209719.2107782;-35.57807855764607
1739209719.21078;-45.120503652039325
1739209719.2107816;-45.120503652039325
1739209719.2107835;-33.981070128970956
1739209719.2107852;-45.120503652039325
1739209719.2107868;-33.981070128970906
1739209719.2107885;-45.120503652039325
1739209719.2107904;-45.120503652039325
1739209719.210792;-45.120503652039325
1739209719.2107937;-45.120503652039325
1739209719.2107956;-35.57807855764607
1739209719.2107973;-30.49652367304973
1739209719.210799;-38.13080360867914
1739209719.2108006;-45.120503652039325
1739209719.2108026;-38.13080360867914
1739209719.2108042;-38.13080360867914
1739209719.210806;-33.981070128970906
1739209719.2108076;-38.13080360867914
1739209719.2108095;-45.120503652039325
1739209719.2108111;-32.816014438256545
1739209719.2108128;-35.57807855764607
1739209719.2108145;-45.120503652039325
1739209719.2108164;-35.57807855764607
1739209719.210818;-33.981070128970906
1739209719.2108197;-45.120503652039325
1739209719.2108216;-45.120503652039325
1739209719.2108233;-45.120503652039325
1739209719.210825;-45.120503652039325
1739209719.2108266;-45.120503652039325
1739209719.2108285;-45.120503652039325
1739209719.2108302;-45.120503652039325
1739209719.2108319;-45.120503652039325
1739209719.2108335;-38.13080360867914
1739209719.2108355;-38.13080360867914
1739209719.2108371;-38.13080360867914
1739209719.2108388;-26.487275050834715
1739209719.2108407;-35.57807855764607
1739209719.2108424;-45.120503652039325
1739209719.210844;-45.120503652039325
1739209719.2108457;-38.13080360867914
1739209719.2108476;-45.120503652039325
1739209719.2108493;-38.13080360867914
1739209719.210851;-45.120503652039325
1739209719.2108526;-45.120503652039325
1739209719.2108545;-45.120503652039325
1739209719.2108562;-33.981070128970906
1739209719.2108579;-45.120503652039325
1739209719.2108598;-32.816014438256545
1739209719.2108614;-35.57807855764607
1739209719.210863;-45.120503652039325
1739209719.2108648;-38.13080360867914
1739209719.2108667;-45.120503652039325
1739209719.2108684;-38.13080360867914
1739209719.21087;-38.13080360867914
1739209719.2108717;-38.13080360867914
1739209719.2108736;-45.120503652039325
1739209719.2108753;-33.981070128970906
1739209719.210877;-38.13080360867914
1739209719.2108786;-45.120503652039325
1739209719.2108805;-31.141103565318893
1739209719.2108822;-35.57807855764607
1739209719.2108839;-38.13080360867914
1739209719.2108858;-35.57807855764607
1739209719.2108874;-33.981070128970906
1739209719.210889;-38.13080360867914
1739209719.2108908;-45.120503652039325
1739209719.2108927;-45.120503652039325
1739209719.2108943;-45.120503652039325
1739209719.210896;-45.120503652039325
1739209719.2108977;-45.120503652039325
1739209719.2108996;-38.13080360867914
1739209719.2109013;-45.120503652039325
1739209719.210903;-35.57807855764607
1739209719.2109048;-38.13080360867914
1739209719.2109065;-38.13080360867914
1739209719.2109082;-45.120503652039325
1739209719.2109098;-38.13080360867914
1739209719.2109118;-45.120503652039325
1739209719.2109134;-45.120503652039325
1739209719.210915;-45.120503652039325
1739209719.2109168;-38.13080360867914
1739209719.2109187;-38.13080360867914
1739209719.2109203;-45.120503652039325
1739209719.210922;-45.120503652039325
1739209719.210924;-38.13080360867914
1739209719.2109256;-45.120503652039325
1739209719.2109272;-45.120503652039325
1739209719.210929;-38.13080360867914
1739209719.2109308;-45.120503652039325
1739209719.2109325;-45.120503652039325
1739209719.2109342;-38.13080360867914
1739209719.2109358;-38.13080360867914
1739209719.2109377;-33.981070128970906
1739209719.2109394;-45.120503652039325
1739209719.210941;-45.120503652039325
1739209719.210943;-38.13080360867914
1739209719.2109447;-35.57807855764607
1739209719.2109463;-45.120503652039325
1739209719.210948;-45.120503652039325
1739209719.21095;-45.120503652039325
1739209719.2109516;-33.981070128970906
1739209719.2109532;-38.13080360867914
1739209719.210955;-45.120503652039325
1739209719.2109568;-45.120503652039325
1739209719.2109585;-45.120503652039325
1739209719.2109601;-38.13080360867914
1739209719.2109618;-35.57807855764607
1739209719.2109637;-45.120503652039325
1739209719.2109654;-32.816014438256545
1739209719.210967;-38.13080360867914
1739209719.210969;-45.120503652039325
1739209719.2109706;-35.57807855764607
1739209719.2109723;-38.13080360867914
1739209719.210974;-45.120503652039325
1739209719.210976;-45.120503652039325
1739209719.2109776;-45.120503652039325
1739209719.2109792;-31.141103565318915
1739209719.210981;-38.13080360867914
1739209719.2109828;-45.120503652039325
1739209719.2109845;-45.120503652039325
