CAN Message; 0x77:6e220a453cf30f5e
1739209713.884133;-45.120503652039325
1739209713.8841362;-38.13080360867914
1739209713.8841395;-38.13080360867914
1739209713.8841426;-45.120503652039325
1739209713.8841457;-45.120503652039325
1739209713.8841488;-38.13080360867914
1739209713.884152;-33.981070128970906
1739209713.884155;-38.13080360867914
1739209713.8841584;-45.120503652039325
1739209713.8841615;-38.13080360867914
1739209713.8841646;-38.13080360867914
1739209713.8841677;-38.13080360867914
1739209713.8841708;-45.120503652039325
1739209713.8841739;-33.981070128970906
1739209713.8841772;-38.13080360867914
1739209713.8841803;-45.120503652039325
1739209713.8841834;-38.13080360867914
1739209713.8841865;-38.13080360867914
1739209713.8841896;-38.13080360867914
1739209713.8841927;-31.141103565318915
1739209713.884196;-33.981070128970906
1739209713.8841991;-45.120503652039325
1739209713.8842022;-45.120503652039325
1739209713.8842053;-45.120503652039325
1739209713.8842084;-33.981070128970906
1739209713.8842115;-45.120503652039325
1739209713.8842149;-38.13080360867914
1739209713.884218;-31.141103565318915
1739209713.884221;-35.57807855764607
1739209713.8842242;-45.120503652039325
1739209713.8842273;-45.120503652039325
1739209713.8842304;-38.13080360867914
1739209713.8842337;-45.120503652039325
1739209713.8842368;-38.13080360867914
1739209713.88424;-33.981070128970906
1739209713.884243;-27.267205301931607
1739209713.884246;-31.141103565318915
1739209713.8842492;-45.120503652039325
1739209713.8842525;-45.120503652039325
1739209713.8842556;-38.13080360867914
1739209713.8842587;-45.120503652039325
1739209713.8842618;-45.120503652039325
1739209713.884265;-45.120503652039325
1739209713.884268;-38.13080360867914
1739209713.8842714;-38.13080360867914
1739209713.8842745;-38.13080360867914
1739209713.8842776;-45.120503652039325
1739209713.8842807;-38.13080360867914
1739209713.8842838;-38.13080360867914
1739209713.8842869;-38.13080360867914
1739209713.8842902;-45.120503652039325
1739209713.8842933;-38.13080360867914
1739209713.8842964;-38.13080360867914
1739209713.8842995;-38.13080360867914
1739209713.8843026;-45.120503652039325
1739209713.8843057;-38.13080360867914
1739209713.884309;-35.57807855764607
1739209713.8843122;-45.120503652039325
1739209713.8843153;-45.120503652039325
1739209713.8843184;-28.992665084841942
1739209713.8843215;-45.120503652039325
1739209713.8843246;-45.120503652039325
1739209713.884328;-45.120503652039325
1739209713.884331;-38.13080360867914
1739209713.884334;-45.120503652039325
1739209713.8843372;-45.120503652039325
1739209713.8843403;-45.120503652039325
1739209713.8843434;-33.981070128970956
1739209713.8843467;-38.13080360867914
1739209713.8843498;-45.120503652039325
1739209713.884353;-45.120503652039325
1739209713.884356;-35.57807855764607
1739209713.8843591;-35.57807855764607
1739209713.8843622;-38.13080360867914
1739209713.8843656;-38.13080360867914
1739209713.8843687;-33.981070128970906
1739209713.8843718;-38.13080360867914
1739209713.8843749;-38.13080360867914
1739209713.884378;-45.120503652039325
1739209713.884381;-38.13080360867914
1739209713.8843844;-38.13080360867914
1739209713.8843875;-38.13080360867914
1739209713.8843906;-45.120503652039325
1739209713.8843937;-38.13080360867914
1739209713.8843968;-38.13080360867914
1739209713.8844;-45.120503652039325
1739209713.8844032;-45.120503652039325
1739209713.8844063;-45.120503652039325
1739209713.8844094;-45.120503652039325
1739209713.8844125;-45.120503652039325
1739209713.8844156;-38.13080360867914
1739209713.8844187;-45.120503652039325
1739209713.884422;-38.13080360867914
1739209713.8844252;-38.13080360867914
1739209713.8844283;-45.120503652039325
1739209713.8844314;-38.13080360867914
1739209713.8844345;-32.816014438256545
1739209713.8844376;-45.120503652039325
1739209713.884441;-45.120503652039325
1739209713.884444;-33.981070128970906
1739209713.884447;-38.13080360867914
1739209713.8844502;-38.13080360867914
1739209713.8844533;-38.13080360867914
1739209713.8844564;-33.981070128970906
1739209713.8844597;-45.120503652039325
1739209713.8844628;-45.120503652039325
1739209713.884466;-45.120503652039325
1739209713.884469;-38.13080360867914
1739209713.8844721;-38.13080360867914
1739209713.8844752;-38.13080360867914
1739209713.8844786;-45.120503652039325
1739209713.8844817;-32.816014438256545
1739209713.8844848;-35.57807855764607
1739209713.8844879;-45.120503652039325
1739209713.884491;-45.120503652039325
1739209713.884494;-45.120503652039325
1739209713.8844974;-38.13080360867914
1739209713.8845005;-45.120503652039325
1739209713.8845036;-45.120503652039325
1739209713.8845067;-45.120503652039325
1739209713.8845098;-45.120503652039325
1739209713.884513;-45.120503652039325
1739209713.8845162;-38.13080360867914
1739209713.8845193;-45.120503652039325
1739209713.8845224;-33.981070128970956
1739209713.8845255;-38.13080360867914
1739209713.8845286;-45.120503652039325
1739209713.8845317;-38.13080360867914
1739209713.884535;-45.120503652039325
1739209713.8845382;-38.13080360867914
1739209713.8845413;-38.13080360867914
1739209713.8845444;-38.13080360867914
1739209713.8845475;-32.816014438256545
1739209713.8845506;-45.120503652039325
1739209713.884554;-38.13080360867914
1739209713.884557;-45.120503652039325
1739209713.88456;-38.13080360867914
1739209713.8845632;-38.13080360867914
1739209713.8845663;-38.13080360867914
1739209713.8845694;-45.120503652039325
1739209713.8845727;-45.120503652039325
1739209713.8845758;-38.13080360867914
1739209713.884579;-45.120503652039325
1739209713.884582;-45.120503652039325
1739209713.8845851;-45.120503652039325
1739209713.8845882;-38.13080360867914
1739209713.8845916;-38.13080360867914
1739209713.8845947;-38.13080360867914
1739209713.8845978;-45.120503652039325
1739209713.8846009;-45.120503652039325
1739209713.884604;-45.120503652039325
1739209713.884607;-45.120503652039325
1739209713.8846104;-38.13080360867914
1739209713.8846135;-35.57807855764607
1739209713.8846166;-38.13080360867914
1739209713.8846197;-45.120503652039325
1739209713.8846228;-33.981070128970906
1739209713.884626;-38.13080360867914
1739209713.8846292;-45.120503652039325
1739209713.8846323;-45.120503652039325
1739209713.8846354;-45.120503652039325
1739209713.8846385;-38.13080360867914
1739209713.8846416;-38.13080360867914
1739209713.8846447;-45.120503652039325
1739209713.884648;-33.981070128970956
1739209713.8846512;-45.120503652039325
1739209713.8846543;-35.57807855764607
1739209713.8846574;-45.120503652039325
1739209713.8846605;-45.120503652039325
1739209713.8846636;-45.120503652039325
1739209713.884667;-38.13080360867914
1739209713.88467;-38.13080360867914
1739209713.884673;-28.992665084841942
1739209713.8846762;-38.13080360867914
1739209713.8846793;-38.13080360867914
1739209713.8846824;-38.13080360867914
1739209713.8846858;-38.13080360867914
1739209713.8846889;-35.57807855764607
1739209713.884692;-35.57807855764607
1739209713.884695;-38.13080360867914
1739209713.8846982;-45.120503652039325
1739209713.8847013;-45.120503652039325
1739209713.8847046;-33.981070128970906
1739209713.8847077;-35.57807855764607
1739209713.8847108;-38.13080360867914
1739209713.884714;-38.13080360867914
1739209713.884717;-38.13080360867914
1739209713.88472;-35.57807855764607
1739209713.8847234;-38.13080360867914
1739209713.8847265;-45.120503652039325
1739209713.8847296;-38.13080360867914
1739209713.8847327;-32.816014438256545
1739209713.8847358;-35.57807855764607
1739209713.884739;-45.120503652039325
1739209713.8847423;-38.13080360867914
1739209713.8847454;-45.120503652039325
1739209713.8847485;-28.992665084841942
1739209713.8847516;-33.981070128970906
1739209713.8847547;-45.120503652039325
1739209713.8847578;-45.120503652039325
1739209713.884761;-45.120503652039325
1739209713.8847642;-35.57807855764607
1739209713.8847673;-38.13080360867914
1739209713.8847704;-45.120503652039325
1739209713.8847735;-38.13080360867914
1739209713.8847766;-45.120503652039325
1739209713.88478;-45.120503652039325
1739209713.884783;-33.981070128970906
1739209713.8847861;-38.13080360867914
1739209713.8847892;-38.13080360867914
1739209713.8847923;-38.13080360867914
1739209713.8847954;-38.13080360867914
1739209713.8847988;-38.13080360867914
1739209713.8848019;-45.120503652039325
1739209713.884805;-45.120503652039325
1739209713.884808;-38.13080360867914
1739209713.8848112;-45.120503652039325
1739209713.8848143;-45.120503652039325
1739209713.8848176;-45.120503652039325
1739209713.8848207;-45.120503652039325
1739209713.8848238;-33.981070128970906
1739209713.884827;-33.981070128970906
1739209713.88483;-38.13080360867914
1739209713.884833;-38.13080360867914
1739209713.8848364;-33.981070128970906
1739209713.8848395;-38.13080360867914
1739209713.8848426;-45.120503652039325
1739209713.8848457;-35.57807855764607
1739209713.8848488;-38.13080360867914
1739209713.884852;-45.120503652039325
1739209713.8848553;-45.120503652039325
1739209713.8848584;-32.816014438256545
1739209713.8848615;-33.981070128970906
1739209713.8848646;-45.120503652039325
1739209713.8848677;-45.120503652039325
1739209713.8848708;-45.120503652039325
1739209713.884874;-38.13080360867914
1739209713.8848772;-33.981070128970906
1739209713.8848803;-38.13080360867914
1739209713.8848834;-45.120503652039325
1739209713.8848865;-45.120503652039325
1739209713.8848896;-35.57807855764607
1739209713.884893;-38.13080360867914
1739209713.884896;-45.120503652039325
1739209713.8848991;-38.13080360867914
1739209713.8849022;-38.13080360867914
1739209713.8849053;-38.13080360867914
1739209713.8849084;-45.120503652039325
1739209713.8849115;-45.120503652039325
1739209713.8849149;-45.120503652039325
1739209713.884918;-38.13080360867914
1739209713.884921;-38.13080360867914
1739209713.8849242;-45.120503652039325
1739209713.8849273;-45.120503652039325
1739209713.8849304;-45.120503652039325
1739209713.8849337;-45.120503652039325
1739209713.8849368;-38.13080360867914
1739209713.88494;-38.13080360867914
1739209713.884943;-45.120503652039325
1739209713.884946;-38.13080360867914
1739209713.8849492;-45.120503652039325
1739209713.8849525;-38.13080360867914
1739209713.8849556;-35.57807855764607
1739209713.8849587;-45.120503652039325
1739209713.8849618;-45.120503652039325
1739209713.884965;-38.13080360867914
1739209713.884968;-38.13080360867914
1739209713.8849714;-45.120503652039325
1739209713.8849745;-35.57807855764607
1739209713.8849776;-45.120503652039325
1739209713.8849807;-45.120503652039325
1739209713.8849838;-45.120503652039325
1739209713.8849869;-45.120503652039325
1739209713.8849902;-45.120503652039325
1739209713.8849933;-45.120503652039325
1739209713.8849964;-45.120503652039325
1739209713.8849995;-45.120503652039325
1739209713.8850026;-32.816014438256545
1739209713.8850057;-33.981070128970906
1739209713.885009;-38.13080360867914
1739209713.8850121;-38.13080360867914
1739209713.8850152;-35.57807855764607
1739209713.8850183;-35.57807855764607
1739209713.8850214;-45.120503652039325
1739209713.8850245;-45.120503652039325
1739209713.885028;-35.57807855764607
1739209713.885031;-35.57807855764607
1739209713.885034;-38.13080360867914
1739209713.8850372;-35.57807855764607
1739209713.8850403;-38.13080360867914
1739209713.8850434;-45.120503652039325
1739209713.8850467;-38.13080360867914
1739209713.8850498;-35.57807855764607
1739209713.885053;-45.120503652039325
1739209713.885056;-45.120503652039325
1739209713.885059;-32.816014438256545
1739209713.8850622;-33.981070128970906
1739209713.8850656;-45.120503652039325
1739209713.8850687;-45.120503652039325
1739209713.8850718;-38.13080360867914
1739209713.8850749;-45.120503652039325
1739209713.885078;-32.816014438256545
1739209713.885081;-29.438486411369333
1739209713.8850844;-35.57807855764607
1739209713.8850875;-35.57807855764607
1739209713.8850906;-45.120503652039325
1739209713.8850937;-35.57807855764607
1739209713.8850968;-33.981070128970906
1739209713.8851;-35.57807855764607
1739209713.8851032;-45.120503652039325
1739209713.8851063;-38.13080360867914
1739209713.8851094;-33.981070128970906
1739209713.8851125;-38.13080360867914
1739209713.8851156;-45.120503652039325
1739209713.8851187;-45.120503652039325
1739209713.885122;-31.141103565318915
1739209713.8851252;-33.981070128970906
1739209713.8851283;-33.981070128970906
1739209713.8851314;-35.57807855764607
1739209713.8851345;-35.57807855764607
1739209713.8851376;-35.57807855764607
1739209713.885141;-38.13080360867914
1739209713.885144;-38.13080360867914
1739209713.885147;-38.13080360867914
1739209713.8851502;-38.13080360867914
1739209713.8851533;-38.13080360867914
1739209713.8851564;-35.57807855764607
1739209713.8851597;-38.13080360867914
1739209713.8851628;-38.13080360867914
1739209713.885166;-38.13080360867914
1739209713.885169;-38.13080360867914
1739209713.8851721;-45.120503652039325
1739209713.8851752;-38.13080360867914
1739209713.8851786;-45.120503652039325
1739209713.8851817;-33.981070128970956
1739209713.8851848;-38.13080360867914
1739209713.8851879;-33.981070128970906
1739209713.885191;-45.120503652039325
1739209713.885194;-45.120503652039325
1739209713.8851974;-38.13080360867914
1739209713.8852005;-45.120503652039325
1739209713.8852036;-45.120503652039325
1739209713.8852067;-31.141103565318915
1739209713.8852098;-45.120503652039325
1739209713.885213;-45.120503652039325
1739209713.8852162;-32.816014438256545
1739209713.8852193;-38.13080360867914
1739209713.8852224;-45.120503652039325
1739209713.8852255;-45.120503652039325
1739209713.8852286;-45.120503652039325
1739209713.8852317;-38.13080360867914
1739209713.885235;-38.13080360867914
1739209713.8852382;-35.57807855764607
1739209713.8852413;-38.13080360867914
1739209713.8852444;-45.120503652039325
1739209713.8852475;-45.120503652039325
1739209713.8852506;-38.13080360867914
1739209713.885254;-38.13080360867914
1739209713.885257;-45.120503652039325
1739209713.88526;-45.120503652039325
1739209713.8852632;-45.120503652039325
1739209713.8852663;-45.120503652039325
1739209713.8852694;-45.120503652039325
1739209713.8852727;-38.13080360867914
1739209713.8852758;-38.13080360867914
1739209713.885279;-38.13080360867914
1739209713.885282;-33.981070128970906
1739209713.8852851;-38.13080360867914
1739209713.8852882;-45.120503652039325
1739209713.8852916;-35.57807855764607
1739209713.8852947;-31.141103565318893
1739209713.8852978;-38.13080360867914
1739209713.8853009;-45.120503652039325
1739209713.885304;-38.13080360867914
1739209713.885307;-45.120503652039325
1739209713.8853104;-45.120503652039325
1739209713.8853135;-45.120503652039325
1739209713.8853166;-33.981070128970906
1739209713.8853197;-45.120503652039325
1739209713.8853228;-38.13080360867914
1739209713.885326;-38.13080360867914
1739209713.8853292;-38.13080360867914
1739209713.8853323;-33.981070128970906
1739209713.8853354;-45.120503652039325
1739209713.8853385;-45.120503652039325
1739209713.8853416;-45.120503652039325
1739209713.8853447;-45.120503652039325
1739209713.885348;-45.120503652039325
1739209713.8853512;-38.13080360867914
1739209713.8853543;-45.120503652039325
1739209713.8853574;-38.13080360867914
1739209713.8853605;-33.981070128970906
1739209713.8853636;-38.13080360867914
1739209713.885367;-45.120503652039325
1739209713.88537;-38.13080360867914
1739209713.885373;-33.981070128970906
1739209713.8853762;-45.120503652039325
1739209713.8853793;-32.816014438256545
1739209713.8853824;-32.816014438256545
1739209713.8853858;-45.120503652039325
1739209713.8853889;-38.13080360867914
1739209713.885392;-45.120503652039325
1739209713.885395;-45.120503652039325
1739209713.8853981;-45.120503652039325
1739209713.8854012;-38.13080360867914
1739209713.8854046;-45.120503652039325
1739209713.8854077;-38.13080360867914
1739209713.8854108;-45.120503652039325
1739209713.885414;-45.120503652039325
1739209713.885417;-45.120503652039325
1739209713.88542;-38.13080360867914
1739209713.8854234;-38.13080360867914
1739209713.8854265;-38.13080360867914
1739209713.8854296;-38.13080360867914
1739209713.8854327;-38.13080360867914
1739209713.8854358;-28.992665084841942
1739209713.885439;-45.120503652039325
1739209713.8854423;-38.13080360867914
1739209713.8854454;-38.13080360867914
1739209713.8854485;-35.57807855764607
1739209713.8854516;-38.13080360867914
1739209713.8854547;-45.120503652039325
1739209713.8854578;-38.13080360867914
1739209713.885461;-32.81601443825658
1739209713.8854642;-45.120503652039325
1739209713.8854673;-45.120503652039325
1739209713.8854704;-45.120503652039325
1739209713.8854735;-45.120503652039325
1739209713.8854766;-45.120503652039325
1739209713.88548;-45.120503652039325
1739209713.885483;-45.120503652039325
1739209713.8854861;-27.267205301931607
1739209713.8854892;-38.13080360867914
1739209713.8854923;-45.120503652039325
1739209713.8854954;-45.120503652039325
1739209713.8854988;-33.981070128970906
1739209713.8855019;-38.13080360867914
1739209713.885505;-45.120503652039325
1739209713.885508;-45.120503652039325
1739209713.8855112;-45.120503652039325
1739209713.8855143;-45.120503652039325
1739209713.8855176;-38.13080360867914
1739209713.8855207;-45.120503652039325
1739209713.8855238;-45.120503652039325
1739209713.885527;-45.120503652039325
1739209713.88553;-45.120503652039325
1739209713.885533;-45.120503652039325
1739209713.8855364;-45.120503652039325
1739209713.8855395;-38.13080360867914
1739209713.8855426;-38.13080360867914
1739209713.8855457;-45.120503652039325
1739209713.8855488;-45.120503652039325
1739209713.885552;-33.981070128970906
1739209713.8855553;-38.13080360867914
1739209713.8855584;-45.120503652039325
1739209713.8855615;-26.991370085610722
1739209713.8855646;-35.57807855764607
1739209713.8855677;-45.120503652039325
1739209713.8855708;-45.120503652039325
1739209713.885574;-32.816014438256545
1739209713.8855772;-38.13080360867914
1739209713.8855803;-45.120503652039325
1739209713.8855834;-45.120503652039325
1739209713.8855865;-38.13080360867914
1739209713.8855896;-45.120503652039325
1739209713.885593;-38.13080360867914
1739209713.885596;-45.120503652039325
1739209713.8855991;-45.120503652039325
1739209713.8856022;-33.981070128970906
1739209713.8856053;-38.13080360867914
1739209713.8856084;-45.120503652039325
1739209713.8856118;-30.49652367304973
1739209713.8856149;-31.141103565318893
1739209713.885618;-45.120503652039325
1739209713.885621;-45.120503652039325
1739209713.8856242;-38.13080360867914
1739209713.8856273;-38.13080360867914
1739209713.8856306;-45.120503652039325
1739209713.8856337;-45.120503652039325
1739209713.8856368;-45.120503652039325
1739209713.88564;-38.13080360867914
1739209713.885643;-38.13080360867914
1739209713.885646;-45.120503652039325
1739209713.8856494;-35.57807855764607
1739209713.8856525;-35.57807855764607
1739209713.8856556;-45.120503652039325
1739209713.8856587;-45.120503652039325
1739209713.8856618;-45.120503652039325
1739209713.885665;-38.13080360867914
1739209713.8856683;-45.120503652039325
1739209713.8856714;-45.120503652039325
1739209713.8856745;-45.120503652039325
1739209713.8856776;-38.13080360867914
1739209713.8856807;-38.13080360867914
1739209713.8856838;-45.120503652039325
1739209713.885687;-35.57807855764607
1739209713.8856902;-35.57807855764607
1739209713.8856933;-45.120503652039325
1739209713.8856964;-45.120503652039325
1739209713.8856995;-32.816014438256545
1739209713.8857026;-38.13080360867914
1739209713.8857057;-45.120503652039325
1739209713.885709;-38.13080360867914
1739209713.8857121;-33.981070128970906
1739209713.8857152;-45.120503652039325
1739209713.8857183;-45.120503652039325
1739209713.8857214;-45.120503652039325
1739209713.8857245;-33.981070128970906
1739209713.885728;-31.141103565318915
1739209713.885731;-38.13080360867914
1739209713.885734;-45.120503652039325
1739209713.8857372;-35.57807855764607
1739209713.8857403;-33.981070128970906
1739209713.8857434;-38.13080360867914
1739209713.8857467;-32.816014438256545
1739209713.8857498;-45.120503652039325
1739209713.885753;-45.120503652039325
1739209713.885756;-35.57807855764607
1739209713.885759;-38.13080360867914
1739209713.8857622;-38.13080360867914
1739209713.8857656;-33.981070128970906
1739209713.8857687;-33.981070128970906
1739209713.8857718;-45.120503652039325
1739209713.8857749;-38.13080360867914
1739209713.885778;-38.13080360867914
1739209713.885781;-38.13080360867914
1739209713.8857844;-45.120503652039325
1739209713.8857875;-45.120503652039325
1739209713.8857906;-38.13080360867914
1739209713.8857937;-32.816014438256545
1739209713.8857968;-32.816014438256545
1739209713.8858;-45.120503652039325
1739209713.8858032;-45.120503652039325
1739209713.8858063;-38.13080360867914
1739209713.8858094;-38.13080360867914
1739209713.8858125;-45.120503652039325
1739209713.8858156;-45.120503652039325
1739209713.8858187;-38.13080360867914
1739209713.885822;-35.57807855764607
1739209713.8858252;-45.120503652039325
1739209713.8858283;-38.13080360867914
1739209713.8858314;-38.13080360867914
1739209713.8858345;-38.13080360867914
1739209713.8858376;-38.13080360867914
1739209713.885841;-38.13080360867914
1739209713.885844;-38.13080360867914
1739209713.885847;-38.13080360867914
1739209713.8858502;-45.120503652039325
1739209713.8858533;-33.981070128970906
1739209713.8858564;-45.120503652039325
1739209713.8858597;-38.13080360867914
1739209713.8858628;-38.13080360867914
1739209713.885866;-31.141103565318915
1739209713.885869;-33.981070128970906
1739209713.8858721;-38.13080360867914
1739209713.8858752;-45.120503652039325
1739209713.8858786;-45.120503652039325
1739209713.8858817;-45.120503652039325
1739209713.8858848;-45.120503652039325
1739209713.8858879;-38.13080360867914
1739209713.885891;-33.981070128970906
1739209713.885894;-38.13080360867914
1739209713.8858974;-45.120503652039325
1739209713.8859005;-32.816014438256545
1739209713.8859036;-31.141103565318915
1739209713.8859067;-45.120503652039325
1739209713.8859098;-38.13080360867914
1739209713.885913;-33.981070128970906
1739209713.8859162;-28.992665084841942
1739209713.8859193;-31.141103565318915
1739209713.8859224;-38.13080360867914
1739209713.8859255;-38.13080360867914
1739209713.8859286;-33.981070128970906
1739209713.8859317;-45.120503652039325
1739209713.885935;-38.13080360867914
1739209713.8859382;-35.57807855764607
1739209713.8859413;-33.981070128970906
1739209713.8859444;-38.13080360867914
1739209713.8859475;-45.120503652039325
1739209713.8859506;-38.13080360867914
1739209713.885954;-38.13080360867914
1739209713.885957;-38.13080360867914
1739209713.88596;-45.120503652039325
1739209713.8859632;-33.981070128970906
1739209713.8859663;-33.981070128970906
1739209713.8859694;-38.13080360867914
1739209713.8859727;-38.13080360867914
1739209713.8859758;-38.13080360867914
1739209713.885979;-32.816014438256545
1739209713.885982;-45.120503652039325
1739209713.8859851;-45.120503652039325
1739209713.8859882;-38.13080360867914
1739209713.8859916;-33.981070128970906
1739209713.8859947;-32.816014438256545
1739209713.8859978;-38.13080360867914
1739209713.8860009;-38.13080360867914
1739209713.886004;-38.13080360867914
1739209713.886007;-38.13080360867914
1739209713.8860104;-38.13080360867914
1739209713.8860135;-45.120503652039325
1739209713.8860166;-38.13080360867914
1739209713.8860197;-31.141103565318915
1739209713.8860228;-45.120503652039325
1739209713.886026;-45.120503652039325
1739209713.8860292;-38.13080360867914
1739209713.8860323;-38.13080360867914
1739209713.8860354;-33.981070128970906
1739209713.8860385;-45.120503652039325
1739209713.8860416;-45.120503652039325
1739209713.8860447;-35.57807855764607
1739209713.886048;-35.57807855764607
1739209713.8860512;-45.120503652039325
1739209713.8860543;-45.120503652039325
1739209713.8860574;-32.816014438256545
1739209713.8860605;-35.57807855764607
1739209713.8860636;-38.13080360867914
1739209713.886067;-38.13080360867914
1739209713.88607;-38.13080360867914
1739209713.886073;-45.120503652039325
1739209713.8860762;-38.13080360867914
1739209713.8860793;-35.57807855764607
1739209713.8860824;-38.13080360867914
1739209713.8860857;-45.120503652039325
1739209713.8860888;-45.120503652039325
1739209713.886092;-38.13080360867914
1739209713.886095;-35.57807855764607
1739209713.8860981;-38.13080360867914
1739209713.8861012;-38.13080360867914
1739209713.8861046;-32.816014438256545
1739209713.8861077;-38.13080360867914
1739209713.8861108;-45.120503652039325
1739209713.886114;-38.13080360867914
1739209713.886117;-38.13080360867914
1739209713.88612;-38.13080360867914
1739209713.8861234;-45.120503652039325
1739209713.8861265;-38.13080360867914
1739209713.8861296;-38.13080360867914
1739209713.8861327;-33.981070128970906
1739209713.8861358;-32.816014438256545
1739209713.886139;-45.120503652039325
1739209713.8861423;-45.120503652039325
1739209713.8861454;-45.120503652039325
1739209713.8861485;-45.120503652039325
1739209713.8861516;-38.13080360867914
1739209713.8861547;-35.57807855764607
1739209713.8861578;-45.120503652039325
1739209713.886161;-45.120503652039325
1739209713.8861642;-38.13080360867914
1739209713.8861673;-45.120503652039325
1739209713.8861704;-45.120503652039325
1739209713.8861735;-38.13080360867914
1739209713.8861766;-38.13080360867914
1739209713.88618;-38.13080360867914
1739209713.886183;-38.13080360867914
1739209713.8861861;-38.13080360867914
1739209713.8861892;-35.57807855764607
1739209713.8861923;-35.57807855764607
1739209713.8861954;-45.120503652039325
1739209713.8861988;-38.13080360867914
1739209713.8862019;-38.13080360867914
1739209713.886205;-35.57807855764607
1739209713.886208;-45.120503652039325
1739209713.8862112;-45.120503652039325
1739209713.8862143;-38.13080360867914
1739209713.8862176;-45.120503652039325
1739209713.8862207;-45.120503652039325
1739209713.8862238;-45.120503652039325
1739209713.886227;-35.57807855764607
1739209713.88623;-32.816014438256545
1739209713.886233;-45.120503652039325
1739209713.8862364;-38.13080360867914
1739209713.8862395;-38.13080360867914
1739209713.8862426;-32.816014438256545
1739209713.8862457;-38.13080360867914
1739209713.8862488;-38.13080360867914
1739209713.886252;-35.57807855764607
1739209713.8862553;-35.57807855764607
1739209713.8862584;-45.120503652039325
1739209713.8862615;-45.120503652039325
1739209713.8862646;-35.57807855764607
1739209713.8862677;-38.13080360867914
1739209713.8862708;-45.120503652039325
1739209713.886274;-45.120503652039325
1739209713.8862772;-45.120503652039325
1739209713.8862803;-45.120503652039325
1739209713.8862834;-45.120503652039325
1739209713.8862865;-45.120503652039325
1739209713.8862896;-45.120503652039325
1739209713.886293;-45.120503652039325
1739209713.886296;-45.120503652039325
1739209713.8862991;-38.13080360867914
1739209713.8863022;-45.120503652039325
1739209713.8863053;-38.13080360867914
1739209713.8863084;-38.13080360867914
1739209713.8863118;-33.981070128970906
1739209713.8863149;-35.57807855764607
1739209713.886318;-45.120503652039325
1739209713.886321;-38.13080360867914
1739209713.8863242;-38.13080360867914
1739209713.8863273;-35.57807855764607
1739209713.8863306;-35.57807855764607
1739209713.8863337;-45.120503652039325
1739209713.8863368;-45.120503652039325
1739209713.88634;-38.13080360867914
1739209713.886343;-38.13080360867914
1739209713.886346;-45.120503652039325
1739209713.8863494;-33.981070128970956
1739209713.8863525;-45.120503652039325
1739209713.8863556;-45.120503652039325
1739209713.8863587;-45.120503652039325
1739209713.8863618;-35.57807855764607
1739209713.886365;-45.120503652039325
1739209713.8863683;-45.120503652039325
1739209713.8863714;-45.120503652039325
1739209713.8863745;-28.992665084841942
1739209713.8863776;-38.13080360867914
1739209713.8863807;-45.120503652039325
1739209713.8863838;-45.120503652039325
1739209713.886387;-38.13080360867914
1739209713.8863902;-38.13080360867914
1739209713.8863933;-45.120503652039325
1739209713.8863964;-45.120503652039325
1739209713.8863995;-29.438486411369354
1739209713.8864026;-38.13080360867914
1739209713.886406;-38.13080360867914
1739209713.886409;-45.120503652039325
1739209713.8864121;-45.120503652039325
1739209713.8864152;-45.120503652039325
1739209713.8864183;-38.13080360867914
1739209713.8864214;-38.13080360867914
1739209713.8864248;-31.141103565318915
1739209713.8864279;-38.13080360867914
1739209713.886431;-45.120503652039325
1739209713.886434;-45.120503652039325
1739209713.8864372;-33.981070128970906
1739209713.8864403;-38.13080360867914
1739209713.8864436;-45.120503652039325
1739209713.8864467;-45.120503652039325
1739209713.8864498;-45.120503652039325
1739209713.886453;-38.13080360867914
1739209713.886456;-38.13080360867914
1739209713.886459;-45.120503652039325
1739209713.8864625;-45.120503652039325
1739209713.8864655;-35.57807855764607
1739209713.8864686;-38.13080360867914
1739209713.8864717;-38.13080360867914
1739209713.8864748;-33.981070128970906
1739209713.886478;-33.981070128970906
1739209713.8864813;-45.120503652039325
1739209713.8864844;-35.57807855764607
1739209713.8864875;-38.13080360867914
1739209713.8864906;-45.120503652039325
1739209713.8864937;-38.13080360867914
1739209713.8864968;-45.120503652039325
1739209713.8865;-31.141103565318915
1739209713.8865032;-33.981070128970906
1739209713.8865063;-38.13080360867914
1739209713.8865094;-45.120503652039325
1739209713.8865125;-38.13080360867914
1739209713.8865156;-35.57807855764607
1739209713.8865187;-35.57807855764607
1739209713.886522;-45.120503652039325
1739209713.8865252;-38.13080360867914
1739209713.8865283;-31.141103565318915
1739209713.8865314;-38.13080360867914
1739209713.8865345;-45.120503652039325
1739209713.8865376;-38.13080360867914
1739209713.886541;-45.120503652039325
1739209713.886544;-33.981070128970906
1739209713.886547;-38.13080360867914
1739209713.8865502;-45.120503652039325
1739209713.8865533;-38.13080360867914
1739209713.8865564;-38.13080360867914
1739209713.8865597;-45.120503652039325
1739209713.8865628;-38.13080360867914
1739209713.886566;-38.13080360867914
1739209713.886569;-38.13080360867914
1739209713.8865721;-45.120503652039325
1739209713.8865752;-45.120503652039325
1739209713.8865786;-38.13080360867914
1739209713.8865817;-35.57807855764607
1739209713.8865848;-45.120503652039325
1739209713.8865879;-45.120503652039325
1739209713.886591;-35.57807855764607
1739209713.886594;-38.13080360867914
1739209713.8865974;-45.120503652039325
1739209713.8866005;-38.13080360867914
