CAN Message; 0x39:0547ed0c90310d3a
1739209792.6846988;-38.13080360867914
1739209792.684699;-45.120503652039325
1739209792.6846995;-38.13080360867914
1739209792.6847;-32.816014438256545
1739209792.6847005;-32.816014438256545
1739209792.6847007;-45.120503652039325
1739209792.6847012;-45.120503652039325
1739209792.6847017;-45.120503652039325
1739209792.684702;-38.13080360867914
1739209792.6847024;-38.13080360867914
1739209792.6847029;-35.57807855764607
1739209792.684703;-38.13080360867914
1739209792.6847036;-45.120503652039325
1739209792.684704;-45.120503652039325
1739209792.6847045;-45.120503652039325
1739209792.6847048;-45.120503652039325
1739209792.6847053;-45.120503652039325
1739209792.6847057;-45.120503652039325
1739209792.684706;-45.120503652039325
1739209792.6847064;-28.21854285175415
1739209792.684707;-31.141103565318893
1739209792.6847072;-45.120503652039325
1739209792.6847076;-38.13080360867914
1739209792.684708;-38.13080360867914
1739209792.6847086;-38.13080360867914
1739209792.6847088;-45.120503652039325
1739209792.6847093;-45.120503652039325
1739209792.6847098;-38.13080360867914
1739209792.68471;-45.120503652039325
1739209792.6847105;-32.816014438256545
1739209792.684711;-38.13080360867914
1739209792.6847112;-45.120503652039325
1739209792.6847117;-45.120503652039325
1739209792.6847122;-45.120503652039325
1739209792.6847126;-45.120503652039325
1739209792.684713;-29.438486411369333
1739209792.6847134;-31.141103565318893
1739209792.6847138;-38.13080360867914
1739209792.684714;-45.120503652039325
1739209792.6847146;-31.141103565318915
1739209792.684715;-31.141103565318893
1739209792.6847153;-45.120503652039325
1739209792.6847157;-38.13080360867914
1739209792.6847162;-38.13080360867914
1739209792.6847167;-45.120503652039325
1739209792.684717;-33.981070128970906
1739209792.6847174;-45.120503652039325
1739209792.684718;-45.120503652039325
1739209792.6847181;-45.120503652039325
1739209792.6847186;-38.13080360867914
1739209792.684719;-45.120503652039325
1739209792.6847193;-38.13080360867914
1739209792.6847198;-35.57807855764607
1739209792.6847203;-38.13080360867914
1739209792.6847208;-45.120503652039325
1739209792.684721;-38.13080360867914
1739209792.6847215;-38.13080360867914
1739209792.684722;-45.120503652039325
1739209792.6847222;-45.120503652039325
1739209792.6847227;-30.49652367304973
1739209792.6847231;-28.992665084841942
1739209792.6847234;-38.13080360867914
1739209792.6847239;-38.13080360867914
1739209792.6847243;-35.57807855764607
1739209792.6847248;-38.13080360867914
1739209792.684725;-45.120503652039325
1739209792.6847255;-38.13080360867914
1739209792.684726;-45.120503652039325
1739209792.6847262;-38.13080360867914
1739209792.6847267;-45.120503652039325
1739209792.6847272;-45.120503652039325
1739209792.6847274;-45.120503652039325
1739209792.684728;-45.120503652039325
1739209792.6847284;-38.13080360867914
1739209792.6847289;-38.13080360867914
1739209792.684729;-35.57807855764607
1739209792.6847296;-27.267205301931607
1739209792.68473;-45.120503652039325
1739209792.6847303;-38.13080360867914
1739209792.6847308;-35.57807855764607
1739209792.6847312;-35.57807855764607
1739209792.6847315;-45.120503652039325
1739209792.684732;-38.13080360867914
1739209792.6847324;-33.981070128970906
1739209792.684733;-38.13080360867914
1739209792.6847332;-45.120503652039325
1739209792.6847336;-45.120503652039325
1739209792.684734;-35.57807855764607
1739209792.6847343;-38.13080360867914
1739209792.6847348;-45.120503652039325
1739209792.6847353;-38.13080360867914
1739209792.6847355;-35.57807855764607
1739209792.684736;-33.981070128970906
1739209792.6847365;-45.120503652039325
1739209792.684737;-38.13080360867914
1739209792.6847372;-38.13080360867914
1739209792.6847377;-45.120503652039325
1739209792.6847413;-45.120503652039325
1739209792.6847446;-45.120503652039325
1739209792.6847482;-45.120503652039325
1739209792.6847515;-33.981070128970906
1739209792.684755;-45.120503652039325
1739209792.6847584;-38.13080360867914
1739209792.684762;-38.13080360867914
1739209792.6847653;-45.120503652039325
1739209792.684769;-38.13080360867914
1739209792.6847723;-45.120503652039325
1739209792.6847758;-45.120503652039325
1739209792.6847792;-38.13080360867914
1739209792.6847827;-45.120503652039325
1739209792.684786;-45.120503652039325
1739209792.6847897;-35.57807855764607
1739209792.684793;-38.13080360867914
1739209792.6847966;-45.120503652039325
1739209792.6848;-45.120503652039325
1739209792.6848035;-45.120503652039325
1739209792.6848068;-33.981070128970906
1739209792.6848104;-38.13080360867914
1739209792.6848137;-38.13080360867914
1739209792.6848173;-38.13080360867914
1739209792.6848207;-33.981070128970906
1739209792.6848242;-28.58837851428586
1739209792.6848276;-38.13080360867914
1739209792.6848311;-45.120503652039325
1739209792.6848345;-38.13080360867914
1739209792.684838;-45.120503652039325
1739209792.6848416;-33.981070128970906
1739209792.684845;-45.120503652039325
1739209792.6848485;-45.120503652039325
1739209792.684852;-45.120503652039325
1739209792.6848555;-38.13080360867914
1739209792.6848588;-45.120503652039325
1739209792.6848624;-38.13080360867914
1739209792.6848657;-35.57807855764607
1739209792.6848693;-45.120503652039325
1739209792.6848726;-45.120503652039325
1739209792.6848762;-45.120503652039325
1739209792.6848795;-38.13080360867914
1739209792.684883;-38.13080360867914
1739209792.6848865;-35.57807855764607
1739209792.68489;-38.13080360867914
1739209792.6848934;-35.57807855764607
1739209792.684897;-38.13080360867914
1739209792.6849003;-45.120503652039325
1739209792.6849039;-45.120503652039325
1739209792.6849072;-38.13080360867914
1739209792.6849108;-45.120503652039325
1739209792.684914;-38.13080360867914
1739209792.6849177;-45.120503652039325
1739209792.684921;-45.120503652039325
1739209792.6849246;-45.120503652039325
1739209792.684928;-38.13080360867914
1739209792.6849315;-35.57807855764607
1739209792.684935;-45.120503652039325
1739209792.6849384;-45.120503652039325
1739209792.684942;-45.120503652039325
1739209792.6849453;-38.13080360867914
1739209792.684949;-35.57807855764607
1739209792.6849523;-38.13080360867914
1739209792.6849558;-38.13080360867914
1739209792.6849592;-45.120503652039325
1739209792.6849627;-33.981070128970906
1739209792.684966;-38.13080360867914
1739209792.6849697;-45.120503652039325
1739209792.684973;-38.13080360867914
1739209792.6849766;-45.120503652039325
1739209792.68498;-45.120503652039325
1739209792.6849835;-38.13080360867914
1739209792.6849868;-38.13080360867914
1739209792.6849904;-45.120503652039325
1739209792.6849937;-38.13080360867914
1739209792.6849973;-32.816014438256545
1739209792.6850007;-38.13080360867914
1739209792.6850042;-38.13080360867914
1739209792.6850076;-38.13080360867914
1739209792.6850111;-45.120503652039325
1739209792.6850145;-38.13080360867914
1739209792.685018;-38.13080360867914
1739209792.6850214;-45.120503652039325
1739209792.685025;-35.57807855764607
1739209792.6850283;-45.120503652039325
1739209792.685032;-31.141103565318893
1739209792.6850355;-33.981070128970906
1739209792.6850388;-38.13080360867914
1739209792.6850424;-45.120503652039325
1739209792.6850457;-38.13080360867914
1739209792.6850493;-45.120503652039325
1739209792.6850526;-45.120503652039325
1739209792.6850562;-38.13080360867914
1739209792.6850595;-38.13080360867914
1739209792.6850631;-45.120503652039325
1739209792.6850665;-35.57807855764607
1739209792.68507;-45.120503652039325
1739209792.6850734;-45.120503652039325
1739209792.685077;-45.120503652039325
1739209792.6850803;-45.120503652039325
1739209792.6850839;-45.120503652039325
1739209792.6850872;-29.438486411369333
1739209792.6850908;-31.141103565318915
1739209792.685094;-45.120503652039325
1739209792.6850977;-45.120503652039325
1739209792.685101;-32.816014438256545
1739209792.6851046;-32.816014438256545
1739209792.685108;-45.120503652039325
1739209792.6851115;-45.120503652039325
1739209792.6851149;-45.120503652039325
1739209792.6851184;-45.120503652039325
1739209792.6851218;-45.120503652039325
1739209792.6851254;-45.120503652039325
1739209792.6851287;-45.120503652039325
1739209792.6851323;-45.120503652039325
1739209792.6851358;-33.981070128970906
1739209792.6851392;-45.120503652039325
1739209792.6851428;-45.120503652039325
1739209792.685146;-38.13080360867914
1739209792.6851497;-35.57807855764607
1739209792.685153;-38.13080360867914
1739209792.6851566;-45.120503652039325
1739209792.68516;-45.120503652039325
1739209792.6851635;-32.816014438256545
1739209792.6851668;-45.120503652039325
1739209792.6851704;-30.49652367304973
1739209792.6851737;-30.49652367304973
1739209792.6851773;-38.13080360867914
1739209792.6851807;-45.120503652039325
1739209792.6851842;-45.120503652039325
1739209792.6851876;-38.13080360867914
1739209792.6851912;-38.13080360867914
1739209792.6851945;-38.13080360867914
1739209792.685198;-45.120503652039325
1739209792.6852014;-38.13080360867914
1739209792.685205;-38.13080360867914
1739209792.6852083;-45.120503652039325
1739209792.685212;-45.120503652039325
1739209792.6852152;-38.13080360867914
1739209792.6852188;-45.120503652039325
1739209792.6852221;-45.120503652039325
1739209792.6852257;-45.120503652039325
1739209792.685229;-45.120503652039325
1739209792.6852326;-45.120503652039325
1739209792.6852362;-38.13080360867914
1739209792.6852396;-45.120503652039325
1739209792.6852431;-45.120503652039325
1739209792.6852465;-38.13080360867914
1739209792.68525;-38.13080360867914
1739209792.6852534;-30.49652367304973
1739209792.685257;-32.816014438256545
1739209792.6852603;-45.120503652039325
1739209792.6852639;-38.13080360867914
1739209792.6852672;-35.57807855764607
1739209792.6852708;-33.981070128970906
1739209792.6852741;-38.13080360867914
1739209792.6852777;-38.13080360867914
1739209792.685281;-38.13080360867914
1739209792.6852846;-45.120503652039325
1739209792.685288;-45.120503652039325
1739209792.6852915;-45.120503652039325
1739209792.6852949;-38.13080360867914
1739209792.6852984;-45.120503652039325
1739209792.6853018;-33.981070128970906
1739209792.6853054;-33.981070128970906
1739209792.6853087;-32.816014438256545
1739209792.6853123;-35.57807855764607
1739209792.6853156;-45.120503652039325
1739209792.6853192;-45.120503652039325
1739209792.6853225;-45.120503652039325
1739209792.685326;-45.120503652039325
1739209792.6853297;-45.120503652039325
1739209792.685333;-45.120503652039325
1739209792.6853366;-35.57807855764607
1739209792.68534;-38.13080360867914
1739209792.6853435;-38.13080360867914
1739209792.6853468;-38.13080360867914
1739209792.6853504;-45.120503652039325
1739209792.6853538;-45.120503652039325
1739209792.6853573;-45.120503652039325
1739209792.6853607;-45.120503652039325
1739209792.6853642;-45.120503652039325
1739209792.6853676;-45.120503652039325
1739209792.6853712;-38.13080360867914
1739209792.6853745;-38.13080360867914
1739209792.685378;-38.13080360867914
1739209792.6853814;-38.13080360867914
1739209792.685385;-45.120503652039325
1739209792.6853883;-45.120503652039325
1739209792.685392;-45.120503652039325
1739209792.6853952;-33.981070128970906
1739209792.6853988;-38.13080360867914
1739209792.6854022;-38.13080360867914
1739209792.6854057;-38.13080360867914
1739209792.685409;-35.57807855764607
1739209792.6854126;-32.816014438256545
1739209792.685416;-38.13080360867914
1739209792.6854196;-45.120503652039325
1739209792.685423;-45.120503652039325
1739209792.6854265;-45.120503652039325
1739209792.68543;-45.120503652039325
1739209792.6854334;-38.13080360867914
1739209792.685437;-38.13080360867914
1739209792.6854403;-38.13080360867914
1739209792.6854439;-35.57807855764607
1739209792.6854472;-35.57807855764607
1739209792.6854508;-45.120503652039325
1739209792.6854541;-38.13080360867914
1739209792.6854577;-33.981070128970906
1739209792.685461;-45.120503652039325
1739209792.6854646;-38.13080360867914
1739209792.685468;-38.13080360867914
1739209792.6854715;-45.120503652039325
1739209792.6854749;-45.120503652039325
1739209792.6882858;-45.120503652039325
1739209792.6882894;-38.13080360867914
1739209792.6882932;-27.8777449560314
1739209792.6882968;-45.120503652039325
1739209792.6883006;-45.120503652039325
1739209792.6883042;-45.120503652039325
1739209792.688308;-31.141103565318943
1739209792.6883116;-31.141103565318915
1739209792.6883154;-30.49652367304973
1739209792.688319;-32.81601443825658
1739209792.6883228;-30.49652367304976
1739209792.6883264;-32.816014438256545
1739209792.6883302;-38.13080360867914
1739209792.6883337;-26.487275050834715
1739209792.6883376;-31.14110356531892
1739209792.6883411;-35.57807855764607
1739209792.688345;-26.991370085610722
1739209792.6883485;-29.438486411369375
1739209792.6883523;-27.267205301931607
1739209792.688356;-28.992665084841942
1739209792.6883597;-38.13080360867914
1739209792.6883636;-38.13080360867914
1739209792.6883671;-28.58837851428586
1739209792.688371;-28.992665084841942
1739209792.6883745;-30.49652367304973
1739209792.6883783;-28.992665084841942
1739209792.688382;-32.816014438256545
1739209792.6883857;-35.57807855764607
1739209792.6883893;-38.13080360867914
1739209792.688393;-33.981070128970906
1739209792.6883967;-24.746238672633048
1739209792.6884005;-38.13080360867914
1739209792.688404;-35.57807855764607
1739209792.688408;-38.13080360867914
1739209792.6884115;-30.49652367304973
1739209792.6884153;-38.13080360867914
1739209792.6884189;-35.57807855764607
1739209792.6884227;-38.13080360867914
1739209792.6884263;-38.13080360867914
1739209792.68843;-27.877744956031414
1739209792.688434;-32.816014438256545
1739209792.6884375;-31.141103565318915
1739209792.6884413;-33.981070128970906
1739209792.6884449;-45.120503652039325
1739209792.6884487;-38.13080360867914
1739209792.6884522;-31.141103565318943
1739209792.688456;-32.816014438256545
1739209792.6884596;-25.077289914212862
1739209792.6884634;-24.151403521958734
1739209792.688467;-28.218542851754187
1739209792.6884708;-26.991370085610754
1739209792.6884744;-26.991370085610722
1739209792.6884782;-31.141103565318915
1739209792.6884818;-29.438486411369354
1739209792.6884856;-45.120503652039325
1739209792.6884892;-28.992665084841967
1739209792.688493;-24.589719217205094
1739209792.6884966;-21.676580915188183
1739209792.6885004;-25.62660358559016
1739209792.688504;-38.13080360867914
1739209792.6885078;-33.981070128970906
1739209792.6885116;-31.141103565318915
1739209792.6885152;-38.13080360867914
1739209792.688519;-28.218542851754165
1739209792.6885226;-28.992665084841942
1739209792.6885264;-26.991370085610736
1739209792.68853;-38.13080360867914
1739209792.6885338;-45.120503652039325
1739209792.6885374;-35.57807855764607
1739209792.6885412;-33.981070128970906
1739209792.6885448;-38.13080360867914
1739209792.6885486;-31.141103565318943
1739209792.6885521;-31.141103565318915
1739209792.688556;-29.438486411369333
1739209792.6885595;-35.57807855764607
1739209792.6885633;-24.292649948874775
1739209792.688567;-23.50682362968953
1739209792.6885707;-28.992665084841967
1739209792.6885743;-29.438486411369347
1739209792.6885781;-33.981070128970906
1739209792.6885817;-38.13080360867914
1739209792.6885855;-45.120503652039325
1739209792.6885893;-38.13080360867914
1739209792.688593;-32.816014438256545
1739209792.6885967;-30.49652367304973
1739209792.6886003;-45.120503652039325
1739209792.688604;-31.141103565318915
1739209792.6886077;-31.141103565318915
1739209792.6886115;-33.981070128970906
1739209792.688615;-35.57807855764607
1739209792.688619;-33.981070128970906
1739209792.6886225;-25.826314394896357
1739209792.6886263;-31.14110356531892
1739209792.6886299;-38.13080360867914
1739209792.6886337;-30.49652367304973
1739209792.6886373;-45.120503652039325
1739209792.688641;-27.267205301931607
1739209792.6886446;-23.38864096791655
1739209792.6886485;-27.877744956031414
1739209792.688652;-45.120503652039325
1739209792.6886559;-35.57807855764607
1739209792.6886594;-35.57807855764607
1739209792.6886632;-38.13080360867914
1739209792.688667;-38.13080360867914
1739209792.6886706;-25.252786309376837
1739209792.6886744;-38.13080360867914
1739209792.688678;-31.141103565318915
1739209792.6886818;-28.21854285175415
1739209792.6886854;-38.13080360867914
1739209792.6886892;-33.981070128970956
1739209792.6886928;-31.141103565318915
1739209792.6886966;-38.13080360867914
1739209792.6887002;-32.816014438256545
1739209792.688704;-38.13080360867914
1739209792.6887076;-28.992665084841942
1739209792.6887114;-27.8777449560314
1739209792.688715;-38.13080360867914
1739209792.6887188;-28.992665084841942
1739209792.6887224;-29.438486411369333
1739209792.6887262;-45.120503652039325
1739209792.6887298;-45.120503652039325
1739209792.6887336;-38.13080360867914
1739209792.6887374;-33.981070128970906
1739209792.688741;-38.13080360867914
1739209792.6887448;-38.13080360867914
1739209792.6887484;-33.981070128970906
1739209792.6887522;-38.13080360867914
1739209792.6887558;-31.141103565318893
1739209792.6887596;-25.826314394896357
1739209792.6887631;-38.13080360867914
1739209792.688767;-22.841636605902558
1739209792.6887705;-38.13080360867914
1739209792.6887743;-25.077289914212862
1739209792.688778;-38.13080360867914
1739209792.6887817;-38.13080360867914
1739209792.6887853;-38.13080360867914
1739209792.6887891;-32.816014438256545
1739209792.6887927;-31.14110356531892
1739209792.6887965;-33.981070128970906
1739209792.6888;-28.21854285175415
1739209792.688804;-45.120503652039325
1739209792.6888075;-28.992665084841942
1739209792.6888113;-30.49652367304973
1739209792.688815;-31.141103565318943
1739209792.6888187;-33.981070128970956
1739209792.6888225;-28.992665084841942
1739209792.688826;-22.44878636800916
1739209792.68883;-26.991370085610722
1739209792.6888335;-27.267205301931607
1739209792.6888373;-27.267205301931607
1739209792.6888409;-30.49652367304973
1739209792.6888447;-25.826314394896357
1739209792.6888483;-31.141103565318915
1739209792.688852;-38.13080360867914
1739209792.6888556;-33.981070128970956
1739209792.6888595;-24.15140352195872
1739209792.688863;-25.826314394896357
1739209792.6888669;-38.13080360867914
1739209792.6888704;-45.120503652039325
1739209792.6888742;-38.13080360867914
1739209792.6888778;-35.57807855764607
1739209792.6888816;-45.120503652039325
1739209792.6888852;-45.120503652039325
1739209792.688889;-45.120503652039325
1739209792.6888928;-45.120503652039325
1739209792.6888964;-38.13080360867914
1739209792.6889002;-38.13080360867914
1739209792.6889038;-38.13080360867914
1739209792.6889076;-29.438486411369333
1739209792.6889112;-38.13080360867914
1739209792.688915;-38.13080360867914
1739209792.6889186;-38.13080360867914
1739209792.6889224;-38.13080360867914
1739209792.688926;-45.120503652039325
1739209792.6889298;-31.141103565318893
1739209792.6889334;-33.981070128970906
1739209792.6889372;-45.120503652039325
1739209792.6889408;-38.13080360867914
1739209792.6889446;-35.57807855764607
1739209792.6889482;-38.13080360867914
1739209792.688952;-38.13080360867914
1739209792.6889555;-38.13080360867914
1739209792.6889594;-38.13080360867914
1739209792.688963;-38.13080360867914
1739209792.6889668;-45.120503652039325
1739209792.6889706;-45.120503652039325
1739209792.6889741;-38.13080360867914
1739209792.688978;-38.13080360867914
1739209792.6889815;-45.120503652039325
1739209792.6889853;-38.13080360867914
1739209792.688989;-32.816014438256545
1739209792.6889927;-38.13080360867914
1739209792.6889963;-31.141103565318893
1739209792.6890001;-32.816014438256545
1739209792.6890037;-38.13080360867914
1739209792.6890075;-45.120503652039325
1739209792.689011;-45.120503652039325
1739209792.689015;-45.120503652039325
1739209792.6890185;-38.13080360867914
1739209792.6890223;-35.57807855764607
1739209792.6890259;-38.13080360867914
1739209792.6890297;-45.120503652039325
1739209792.6890333;-38.13080360867914
1739209792.689037;-45.120503652039325
1739209792.689041;-45.120503652039325
1739209792.6890445;-38.13080360867914
1739209792.6890483;-38.13080360867914
1739209792.6890519;-45.120503652039325
1739209792.6890557;-26.487275050834715
1739209792.6890593;-28.58837851428586
1739209792.689063;-45.120503652039325
1739209792.6890666;-38.13080360867914
1739209792.6890705;-32.816014438256545
1739209792.689074;-38.13080360867914
1739209792.6854784;-38.13080360867914
1739209792.6854818;-33.981070128970906
1739209792.6854854;-38.13080360867914
1739209792.6854887;-45.120503652039325
1739209792.6854923;-38.13080360867914
1739209792.6854956;-38.13080360867914
1739209792.6854992;-45.120503652039325
1739209792.6855025;-45.120503652039325
1739209792.685506;-45.120503652039325
1739209792.6855094;-38.13080360867914
1739209792.685513;-38.13080360867914
1739209792.6855164;-35.57807855764607
1739209792.68552;-33.981070128970906
1739209792.6855233;-33.981070128970906
1739209792.6855268;-45.120503652039325
1739209792.6855304;-45.120503652039325
1739209792.6855338;-38.13080360867914
1739209792.6855373;-33.981070128970906
1739209792.6855407;-45.120503652039325
1739209792.6855443;-35.57807855764607
1739209792.6855476;-45.120503652039325
1739209792.6855512;-45.120503652039325
1739209792.6855545;-38.13080360867914
1739209792.685558;-38.13080360867914
1739209792.6855614;-45.120503652039325
1739209792.685565;-31.141103565318943
1739209792.6855683;-45.120503652039325
1739209792.685572;-32.816014438256545
1739209792.6855752;-45.120503652039325
1739209792.6855788;-38.13080360867914
1739209792.6855822;-35.57807855764607
1739209792.6855857;-45.120503652039325
1739209792.685589;-33.981070128970906
1739209792.6855927;-25.826314394896357
1739209792.685596;-45.120503652039325
1739209792.6855996;-45.120503652039325
1739209792.685603;-38.13080360867914
1739209792.6856065;-38.13080360867914
1739209792.6856098;-38.13080360867914
1739209792.6856134;-38.13080360867914
1739209792.6856167;-38.13080360867914
1739209792.6856203;-45.120503652039325
1739209792.6856236;-38.13080360867914
1739209792.6856272;-45.120503652039325
1739209792.6856308;-45.120503652039325
1739209792.6856341;-45.120503652039325
1739209792.6856377;-45.120503652039325
1739209792.685641;-45.120503652039325
1739209792.6856446;-38.13080360867914
1739209792.685648;-45.120503652039325
1739209792.6856515;-45.120503652039325
1739209792.6856549;-45.120503652039325
1739209792.6856585;-38.13080360867914
1739209792.6856618;-45.120503652039325
1739209792.6856654;-45.120503652039325
1739209792.6856687;-45.120503652039325
1739209792.6856723;-45.120503652039325
1739209792.6856756;-26.991370085610736
1739209792.6856792;-33.981070128970906
1739209792.6856825;-45.120503652039325
1739209792.685686;-45.120503652039325
1739209792.6856894;-45.120503652039325
1739209792.685693;-38.13080360867914
1739209792.6856964;-45.120503652039325
1739209792.6857;-45.120503652039325
1739209792.6857033;-45.120503652039325
1739209792.6857069;-45.120503652039325
1739209792.6857102;-38.13080360867914
1739209792.6857138;-45.120503652039325
1739209792.685717;-38.13080360867914
1739209792.6857207;-38.13080360867914
1739209792.6857243;-45.120503652039325
1739209792.6857276;-45.120503652039325
1739209792.6857312;-26.991370085610736
1739209792.6857345;-38.13080360867914
1739209792.685738;-45.120503652039325
1739209792.6857414;-45.120503652039325
1739209792.685745;-38.13080360867914
1739209792.6857483;-45.120503652039325
1739209792.685752;-45.120503652039325
1739209792.6857553;-45.120503652039325
1739209792.6857588;-45.120503652039325
1739209792.6857622;-45.120503652039325
1739209792.6857657;-45.120503652039325
1739209792.685769;-45.120503652039325
1739209792.6857727;-38.13080360867914
1739209792.685776;-38.13080360867914
1739209792.6857796;-45.120503652039325
1739209792.685783;-38.13080360867914
1739209792.6857865;-38.13080360867914
1739209792.6857898;-33.981070128970906
1739209792.6857934;-45.120503652039325
1739209792.6857967;-38.13080360867914
1739209792.6858003;-45.120503652039325
1739209792.6858037;-45.120503652039325
1739209792.6858072;-45.120503652039325
1739209792.6858106;-38.13080360867914
1739209792.6858141;-35.57807855764607
1739209792.6858175;-33.981070128970906
1739209792.685821;-38.13080360867914
1739209792.6858246;-35.57807855764607
1739209792.685828;-35.57807855764607
1739209792.6858315;-38.13080360867914
1739209792.685835;-45.120503652039325
1739209792.6858385;-38.13080360867914
1739209792.6858418;-38.13080360867914
1739209792.6858454;-45.120503652039325
1739209792.6858487;-38.13080360867914
1739209792.6858523;-38.13080360867914
1739209792.6858556;-45.120503652039325
1739209792.6858592;-38.13080360867914
1739209792.6858625;-38.13080360867914
1739209792.685866;-45.120503652039325
1739209792.6858695;-33.981070128970906
1739209792.685873;-32.816014438256545
1739209792.6858764;-45.120503652039325
1739209792.68588;-45.120503652039325
1739209792.6858833;-35.57807855764607
1739209792.6858869;-38.13080360867914
1739209792.6858902;-45.120503652039325
1739209792.6858938;-33.981070128970906
1739209792.685897;-45.120503652039325
1739209792.6859007;-45.120503652039325
1739209792.685904;-45.120503652039325
1739209792.6859076;-45.120503652039325
1739209792.685911;-45.120503652039325
1739209792.6859145;-45.120503652039325
1739209792.6859179;-45.120503652039325
1739209792.6859214;-45.120503652039325
1739209792.685925;-38.13080360867914
1739209792.6859283;-35.57807855764607
1739209792.685932;-38.13080360867914
1739209792.6859353;-38.13080360867914
1739209792.6859388;-35.57807855764607
1739209792.6859422;-38.13080360867914
1739209792.6859457;-45.120503652039325
1739209792.685949;-33.981070128970906
1739209792.6859527;-45.120503652039325
1739209792.685956;-45.120503652039325
1739209792.6859596;-45.120503652039325
1739209792.685963;-45.120503652039325
1739209792.6859665;-35.57807855764607
1739209792.6859698;-45.120503652039325
1739209792.6859734;-38.13080360867914
1739209792.6859767;-38.13080360867914
1739209792.6859803;-45.120503652039325
1739209792.6859837;-45.120503652039325
1739209792.6859872;-38.13080360867914
1739209792.6859906;-45.120503652039325
1739209792.6859941;-38.13080360867914
1739209792.6859975;-38.13080360867914
1739209792.686001;-38.13080360867914
1739209792.6860044;-38.13080360867914
1739209792.686008;-38.13080360867914
1739209792.6860113;-38.13080360867914
1739209792.686015;-38.13080360867914
1739209792.6860185;-45.120503652039325
1739209792.6860218;-35.57807855764607
1739209792.6860254;-32.816014438256545
1739209792.6860287;-38.13080360867914
1739209792.6860323;-45.120503652039325
1739209792.6860356;-38.13080360867914
1739209792.6860392;-38.13080360867914
1739209792.6860425;-45.120503652039325
1739209792.6860461;-38.13080360867914
1739209792.6860495;-35.57807855764607
1739209792.686053;-45.120503652039325
1739209792.6860564;-45.120503652039325
1739209792.68606;-45.120503652039325
1739209792.6860633;-45.120503652039325
1739209792.6860669;-32.816014438256545
1739209792.6860702;-38.13080360867914
1739209792.6860738;-45.120503652039325
1739209792.686077;-35.57807855764607
1739209792.6860807;-38.13080360867914
1739209792.686084;-38.13080360867914
1739209792.6860876;-38.13080360867914
1739209792.686091;-38.13080360867914
1739209792.6860945;-45.120503652039325
1739209792.6860979;-38.13080360867914
1739209792.6861014;-35.57807855764607
1739209792.6861048;-45.120503652039325
1739209792.6861084;-45.120503652039325
1739209792.6861117;-45.120503652039325
1739209792.6861153;-38.13080360867914
1739209792.6861188;-45.120503652039325
1739209792.6861222;-45.120503652039325
1739209792.6861258;-45.120503652039325
1739209792.686129;-45.120503652039325
1739209792.6861327;-32.816014438256545
1739209792.686136;-38.13080360867914
1739209792.6861396;-38.13080360867914
1739209792.686143;-45.120503652039325
1739209792.6861465;-45.120503652039325
1739209792.6861498;-38.13080360867914
1739209792.6861534;-45.120503652039325
1739209792.6861567;-45.120503652039325
1739209792.6861603;-38.13080360867914
1739209792.6861637;-38.13080360867914
1739209792.6861672;-38.13080360867914
1739209792.6861706;-38.13080360867914
1739209792.6861742;-35.57807855764607
1739209792.6861775;-45.120503652039325
1739209792.686181;-45.120503652039325
1739209792.6861844;-45.120503652039325
1739209792.686188;-45.120503652039325
1739209792.6861913;-45.120503652039325
1739209792.686195;-45.120503652039325
1739209792.6861982;-45.120503652039325
1739209792.6862018;-45.120503652039325
1739209792.6862051;-33.981070128970906
1739209792.6862087;-26.991370085610722
1739209792.686212;-38.13080360867914
1739209792.6862156;-38.13080360867914
1739209792.6862192;-38.13080360867914
1739209792.6862226;-38.13080360867914
1739209792.6862261;-38.13080360867914
1739209792.6862295;-32.816014438256545
1739209792.686233;-38.13080360867914
1739209792.6862364;-45.120503652039325
1739209792.68624;-38.13080360867914
1739209792.6862433;-35.57807855764607
1739209792.6862469;-38.13080360867914
1739209792.6862502;-45.120503652039325
1739209792.6862538;-45.120503652039325
1739209792.6862571;-45.120503652039325
1739209792.6862607;-45.120503652039325
1739209792.686264;-45.120503652039325
1739209792.6862676;-38.13080360867914
1739209792.686271;-38.13080360867914
1739209792.6862745;-38.13080360867914
1739209792.6862779;-45.120503652039325
1739209792.6862814;-33.981070128970906
1739209792.6862848;-45.120503652039325
1739209792.6862884;-38.13080360867914
1739209792.6862917;-27.8777449560314
1739209792.6862953;-38.13080360867914
1739209792.6862986;-45.120503652039325
1739209792.6863022;-45.120503652039325
1739209792.6863055;-32.816014438256545
1739209792.686309;-33.981070128970906
1739209792.6863124;-38.13080360867914
1739209792.686316;-38.13080360867914
1739209792.6863196;-33.981070128970956
1739209792.686323;-45.120503652039325
1739209792.6863265;-45.120503652039325
1739209792.6863298;-45.120503652039325
1739209792.6863334;-45.120503652039325
1739209792.6863368;-38.13080360867914
1739209792.6863403;-45.120503652039325
1739209792.6863437;-38.13080360867914
1739209792.6863472;-28.21854285175415
1739209792.6863506;-35.57807855764607
1739209792.6863542;-45.120503652039325
1739209792.6863575;-38.13080360867914
1739209792.686361;-38.13080360867914
1739209792.6863644;-45.120503652039325
1739209792.686368;-35.57807855764607
1739209792.6863713;-38.13080360867914
1739209792.686375;-45.120503652039325
1739209792.6863782;-45.120503652039325
1739209792.6863818;-33.981070128970906
1739209792.6863852;-45.120503652039325
