CAN Message; 0x150:050083c85ebf0c7c
1739209701.0225341;-38.13080360867914
1739209701.0225387;-35.57807855764607
1739209701.022543;-38.13080360867914
1739209701.0225475;-45.120503652039325
1739209701.0225518;-45.120503652039325
1739209701.0225563;-45.120503652039325
1739209701.0225606;-45.120503652039325
1739209701.0225651;-38.13080360867914
1739209701.0225694;-38.13080360867914
1739209701.022574;-38.13080360867914
1739209701.0225782;-45.120503652039325
1739209701.0225828;-38.13080360867914
1739209701.022587;-38.13080360867914
1739209701.0225916;-45.120503652039325
1739209701.022596;-33.981070128970906
1739209701.0226004;-35.57807855764607
1739209701.0226047;-45.120503652039325
1739209701.0226092;-45.120503652039325
1739209701.0226135;-33.981070128970906
1739209701.022618;-31.141103565318893
1739209701.0226223;-38.13080360867914
1739209701.0226269;-38.13080360867914
1739209701.0226312;-45.120503652039325
1739209701.0226357;-38.13080360867914
1739209701.02264;-45.120503652039325
1739209701.0226445;-45.120503652039325
1739209701.0226488;-45.120503652039325
1739209701.0226533;-33.981070128970906
1739209701.0226579;-38.13080360867914
1739209701.0226622;-45.120503652039325
1739209701.0226667;-31.141103565318915
1739209701.022671;-31.141103565318893
1739209701.0226755;-38.13080360867914
1739209701.0226798;-45.120503652039325
1739209701.0226843;-32.816014438256545
1739209701.0226886;-33.981070128970906
1739209701.0226932;-45.120503652039325
1739209701.0226974;-45.120503652039325
1739209701.022702;-45.120503652039325
1739209701.0227063;-45.120503652039325
1739209701.0227108;-45.120503652039325
1739209701.022715;-45.120503652039325
1739209701.0227196;-45.120503652039325
1739209701.022724;-45.120503652039325
1739209701.0227284;-38.13080360867914
1739209701.0227327;-45.120503652039325
1739209701.0227373;-38.13080360867914
1739209701.0227416;-38.13080360867914
1739209701.022746;-45.120503652039325
1739209701.0227504;-38.13080360867914
1739209701.022755;-35.57807855764607
1739209701.0227592;-38.13080360867914
1739209701.0227637;-38.13080360867914
1739209701.022768;-45.120503652039325
1739209701.0227726;-38.13080360867914
1739209701.0227768;-38.13080360867914
1739209701.0227814;-38.13080360867914
1739209701.0227857;-32.816014438256545
1739209701.0227902;-38.13080360867914
1739209701.0227947;-45.120503652039325
1739209701.022799;-45.120503652039325
1739209701.0228035;-35.57807855764607
1739209701.0228078;-45.120503652039325
1739209701.0228124;-45.120503652039325
1739209701.0228167;-33.981070128970906
1739209701.0228212;-45.120503652039325
1739209701.0228255;-35.57807855764607
1739209701.02283;-38.13080360867914
1739209701.0228343;-45.120503652039325
1739209701.0228388;-45.120503652039325
1739209701.0228431;-35.57807855764607
1739209701.0228477;-29.438486411369333
1739209701.022852;-45.120503652039325
1739209701.0228565;-45.120503652039325
1739209701.0228608;-45.120503652039325
1739209701.0228653;-38.13080360867914
1739209701.0228696;-45.120503652039325
1739209701.022874;-45.120503652039325
1739209701.0228784;-45.120503652039325
1739209701.022883;-45.120503652039325
1739209701.0228872;-38.13080360867914
1739209701.0228918;-45.120503652039325
1739209701.022896;-38.13080360867914
1739209701.0229006;-45.120503652039325
1739209701.0229049;-45.120503652039325
1739209701.0229094;-45.120503652039325
1739209701.0229137;-31.141103565318915
1739209701.0229182;-29.438486411369333
1739209701.0229228;-45.120503652039325
1739209701.022927;-45.120503652039325
1739209701.0229316;-33.981070128970906
1739209701.0229359;-32.816014438256545
1739209701.0229404;-45.120503652039325
1739209701.0229447;-45.120503652039325
1739209701.0229492;-38.13080360867914
1739209701.0229535;-35.57807855764607
1739209701.022958;-38.13080360867914
1739209701.0229623;-45.120503652039325
1739209701.0229669;-45.120503652039325
1739209701.0229712;-38.13080360867914
1739209701.0229757;-38.13080360867914
1739209701.02298;-45.120503652039325
1739209701.0229845;-45.120503652039325
1739209701.0229888;-45.120503652039325
1739209701.0229933;-38.13080360867914
1739209701.0229976;-45.120503652039325
1739209701.0230021;-45.120503652039325
1739209701.0230064;-45.120503652039325
1739209701.023011;-45.120503652039325
1739209701.0230153;-38.13080360867914
1739209701.0230198;-38.13080360867914
1739209701.023024;-30.49652367304973
1739209701.0230286;-38.13080360867914
1739209701.023033;-38.13080360867914
1739209701.0230374;-45.120503652039325
1739209701.0230417;-33.981070128970906
1739209701.0230463;-38.13080360867914
1739209701.0230505;-45.120503652039325
1739209701.023055;-45.120503652039325
1739209701.0230596;-33.981070128970956
1739209701.023064;-45.120503652039325
1739209701.0230684;-38.13080360867914
1739209701.0230727;-45.120503652039325
1739209701.0230772;-45.120503652039325
1739209701.0230815;-38.13080360867914
1739209701.023086;-38.13080360867914
1739209701.0230904;-38.13080360867914
1739209701.023095;-27.8777449560314
1739209701.0230992;-33.981070128970906
1739209701.0231037;-45.120503652039325
1739209701.023108;-45.120503652039325
1739209701.0231125;-45.120503652039325
1739209701.0231168;-38.13080360867914
1739209701.0231214;-38.13080360867914
1739209701.0231256;-38.13080360867914
1739209701.0231302;-38.13080360867914
1739209701.0231345;-38.13080360867914
1739209701.023139;-45.120503652039325
1739209701.0231433;-45.120503652039325
1739209701.0231478;-45.120503652039325
1739209701.023152;-45.120503652039325
1739209701.0231566;-45.120503652039325
1739209701.023161;-38.13080360867914
1739209701.0231655;-35.57807855764607
1739209701.0231698;-38.13080360867914
1739209701.0231743;-38.13080360867914
1739209701.0231786;-35.57807855764607
1739209701.023183;-38.13080360867914
1739209701.0231876;-45.120503652039325
1739209701.023192;-45.120503652039325
1739209701.0231965;-45.120503652039325
1739209701.0232008;-38.13080360867914
1739209701.0232053;-38.13080360867914
1739209701.0232096;-38.13080360867914
1739209701.023214;-45.120503652039325
1739209701.0232184;-33.981070128970906
1739209701.023223;-38.13080360867914
1739209701.0232272;-45.120503652039325
1739209701.0232317;-38.13080360867914
1739209701.023236;-38.13080360867914
1739209701.0232406;-45.120503652039325
1739209701.0232449;-45.120503652039325
1739209701.0232494;-38.13080360867914
1739209701.0232537;-38.13080360867914
1739209701.0232582;-45.120503652039325
1739209701.0232625;-45.120503652039325
1739209701.023267;-38.13080360867914
1739209701.0232713;-33.981070128970906
1739209701.0232759;-31.141103565318915
1739209701.0232801;-45.120503652039325
1739209701.0232847;-38.13080360867914
1739209701.023289;-35.57807855764607
1739209701.0232935;-35.57807855764607
1739209701.0232978;-38.13080360867914
1739209701.0233023;-38.13080360867914
1739209701.0233066;-38.13080360867914
1739209701.0233111;-38.13080360867914
1739209701.0233154;-33.981070128970906
1739209701.02332;-38.13080360867914
1739209701.0233245;-45.120503652039325
1739209701.0233288;-45.120503652039325
1739209701.0233333;-45.120503652039325
1739209701.0233376;-45.120503652039325
1739209701.0233421;-38.13080360867914
1739209701.0233464;-38.13080360867914
1739209701.023351;-45.120503652039325
1739209701.0233552;-38.13080360867914
1739209701.0233598;-35.57807855764607
1739209701.023364;-38.13080360867914
1739209701.0233686;-45.120503652039325
1739209701.023373;-33.981070128970906
1739209701.0233774;-38.13080360867914
1739209701.0233817;-35.57807855764607
1739209701.0233862;-38.13080360867914
1739209701.0233905;-38.13080360867914
1739209701.023395;-45.120503652039325
1739209701.0233994;-35.57807855764607
1739209701.023404;-35.57807855764607
1739209701.0234082;-45.120503652039325
1739209701.0234127;-45.120503652039325
1739209701.023417;-45.120503652039325
1739209701.0234215;-45.120503652039325
1739209701.0234258;-38.13080360867914
1739209701.0234303;-38.13080360867914
1739209701.0234346;-45.120503652039325
1739209701.0234392;-45.120503652039325
1739209701.0234435;-45.120503652039325
1739209701.023448;-38.13080360867914
1739209701.0234525;-45.120503652039325
1739209701.0234568;-38.13080360867914
1739209701.0234613;-38.13080360867914
1739209701.0234656;-45.120503652039325
1739209701.0234702;-38.13080360867914
1739209701.0234745;-45.120503652039325
1739209701.023479;-45.120503652039325
1739209701.0234833;-38.13080360867914
1739209701.0234878;-30.49652367304973
1739209701.023492;-38.13080360867914
1739209701.0234966;-38.13080360867914
1739209701.023501;-38.13080360867914
1739209701.0235054;-38.13080360867914
1739209701.0235097;-45.120503652039325
1739209701.0235143;-38.13080360867914
1739209701.0235186;-31.141103565318893
1739209701.023523;-38.13080360867914
1739209701.0235274;-45.120503652039325
1739209701.023532;-35.57807855764607
1739209701.0235362;-35.57807855764607
1739209701.0235407;-45.120503652039325
1739209701.023545;-33.981070128970906
1739209701.0235496;-35.57807855764607
1739209701.0235538;-38.13080360867914
1739209701.0235584;-32.816014438256545
1739209701.0235627;-31.141103565318893
1739209701.0235672;-38.13080360867914
1739209701.0235715;-35.57807855764607
1739209701.023576;-35.57807855764607
1739209701.0235803;-45.120503652039325
1739209701.0235848;-38.13080360867914
1739209701.0235894;-35.57807855764607
1739209701.0235937;-45.120503652039325
1739209701.0235982;-38.13080360867914
1739209701.0236025;-45.120503652039325
1739209701.023607;-38.13080360867914
1739209701.0236113;-38.13080360867914
1739209701.0236158;-45.120503652039325
1739209701.0236201;-45.120503652039325
1739209701.0236247;-38.13080360867914
1739209701.023629;-45.120503652039325
1739209701.0236335;-45.120503652039325
1739209701.0236378;-38.13080360867914
1739209701.0236423;-38.13080360867914
1739209701.0236466;-45.120503652039325
1739209701.0236511;-38.13080360867914
1739209701.0236554;-45.120503652039325
1739209701.02366;-45.120503652039325
1739209701.0236642;-32.816014438256545
1739209701.0236688;-27.8777449560314
1739209701.023673;-45.120503652039325
1739209701.0236776;-45.120503652039325
1739209701.0236819;-32.816014438256545
1739209701.0236864;-38.13080360867914
1739209701.0236907;-45.120503652039325
1739209701.0236952;-45.120503652039325
1739209701.0236995;-45.120503652039325
1739209701.023704;-45.120503652039325
1739209701.0237083;-38.13080360867914
1739209701.0237129;-45.120503652039325
1739209701.0237174;-38.13080360867914
1739209701.0237217;-32.816014438256545
1739209701.0237262;-45.120503652039325
1739209701.0237305;-45.120503652039325
1739209701.023735;-45.120503652039325
1739209701.0237393;-38.13080360867914
1739209701.0237439;-38.13080360867914
1739209701.0237482;-45.120503652039325
1739209701.0237527;-45.120503652039325
1739209701.023757;-45.120503652039325
1739209701.0237615;-45.120503652039325
1739209701.0237658;-45.120503652039325
1739209701.0237703;-38.13080360867914
1739209701.0237746;-35.57807855764607
1739209701.0237792;-45.120503652039325
1739209701.0237834;-45.120503652039325
1739209701.023788;-35.57807855764607
1739209701.0237923;-38.13080360867914
1739209701.0237968;-45.120503652039325
1739209701.023801;-38.13080360867914
1739209701.0238056;-45.120503652039325
1739209701.02381;-45.120503652039325
1739209701.0238144;-38.13080360867914
1739209701.0238187;-45.120503652039325
1739209701.0238233;-45.120503652039325
1739209701.0238276;-33.981070128970906
1739209701.023832;-35.57807855764607
1739209701.0238364;-45.120503652039325
1739209701.023841;-35.57807855764607
1739209701.0238452;-35.57807855764607
1739209701.0238497;-45.120503652039325
1739209701.0238543;-45.120503652039325
1739209701.0238585;-38.13080360867914
1739209701.023863;-45.120503652039325
1739209701.0238674;-45.120503652039325
1739209701.023872;-38.13080360867914
1739209701.0238762;-45.120503652039325
1739209701.0238807;-45.120503652039325
1739209701.023885;-45.120503652039325
1739209701.0238895;-35.57807855764607
1739209701.0238938;-38.13080360867914
1739209701.0238984;-35.57807855764607
1739209701.0239027;-38.13080360867914
1739209701.0239072;-45.120503652039325
1739209701.0239115;-38.13080360867914
1739209701.023916;-45.120503652039325
1739209701.0239203;-38.13080360867914
1739209701.0239248;-38.13080360867914
1739209701.023929;-45.120503652039325
1739209701.0239336;-45.120503652039325
1739209701.023938;-45.120503652039325
1739209701.0239425;-45.120503652039325
1739209701.0239468;-38.13080360867914
1739209701.0239513;-38.13080360867914
1739209701.0239556;-38.13080360867914
1739209701.02396;-45.120503652039325
1739209701.0239644;-38.13080360867914
1739209701.023969;-38.13080360867914
1739209701.0239732;-38.13080360867914
1739209701.0239778;-38.13080360867914
1739209701.023982;-45.120503652039325
1739209701.0239866;-38.13080360867914
1739209701.023991;-38.13080360867914
1739209701.0239954;-35.57807855764607
1739209701.024;-45.120503652039325
1739209701.0240042;-38.13080360867914
1739209701.0240088;-35.57807855764607
1739209701.024013;-45.120503652039325
1739209701.0240176;-38.13080360867914
1739209701.0240219;-45.120503652039325
1739209701.0240264;-38.13080360867914
1739209701.0240307;-45.120503652039325
1739209701.0240352;-33.981070128970906
1739209701.0240395;-38.13080360867914
1739209701.024044;-38.13080360867914
1739209701.0240483;-35.57807855764607
1739209701.0240529;-38.13080360867914
1739209701.0240571;-38.13080360867914
1739209701.0240617;-33.981070128970906
1739209701.024066;-45.120503652039325
1739209701.0240705;-45.120503652039325
1739209701.0240748;-45.120503652039325
1739209701.0240793;-45.120503652039325
1739209701.0240836;-45.120503652039325
1739209701.0240881;-38.13080360867914
1739209701.0240924;-33.981070128970906
1739209701.024097;-29.438486411369347
1739209701.0241013;-45.120503652039325
1739209701.0241058;-38.13080360867914
1739209701.02411;-35.57807855764607
1739209701.0241146;-38.13080360867914
1739209701.0241191;-38.13080360867914
1739209701.0241234;-45.120503652039325
1739209701.024128;-45.120503652039325
1739209701.0241323;-33.981070128970906
1739209701.0241368;-45.120503652039325
1739209701.024141;-38.13080360867914
1739209701.0241456;-32.816014438256545
1739209701.02415;-38.13080360867914
1739209701.0241544;-45.120503652039325
1739209701.0241587;-33.981070128970906
1739209701.0241632;-32.816014438256545
1739209701.0241675;-33.981070128970906
1739209701.024172;-38.13080360867914
1739209701.0241764;-45.120503652039325
1739209701.024181;-38.13080360867914
1739209701.0241852;-35.57807855764607
1739209701.0241897;-38.13080360867914
1739209701.024194;-45.120503652039325
1739209701.0241985;-45.120503652039325
1739209701.0242028;-45.120503652039325
1739209701.0242074;-38.13080360867914
1739209701.0242116;-45.120503652039325
1739209701.0242162;-45.120503652039325
1739209701.0242205;-45.120503652039325
1739209701.024225;-45.120503652039325
1739209701.0242293;-38.13080360867914
1739209701.0242338;-45.120503652039325
1739209701.024238;-31.141103565318915
1739209701.0242426;-35.57807855764607
1739209701.024247;-38.13080360867914
1739209701.0242515;-45.120503652039325
1739209701.024256;-33.981070128970906
1739209701.0242603;-38.13080360867914
1739209701.0242648;-38.13080360867914
1739209701.024269;-45.120503652039325
1739209701.0242736;-38.13080360867914
1739209701.024278;-32.816014438256545
1739209701.0242825;-38.13080360867914
1739209701.0242867;-45.120503652039325
1739209701.0242913;-38.13080360867914
1739209701.0242956;-38.13080360867914
1739209701.0243;-45.120503652039325
1739209701.0243044;-45.120503652039325
1739209701.024309;-28.992665084841942
1739209701.0243132;-31.141103565318893
1739209701.0243177;-45.120503652039325
1739209701.024322;-38.13080360867914
1739209701.0243266;-38.13080360867914
1739209701.0243309;-38.13080360867914
1739209701.0243354;-38.13080360867914
1739209701.0243397;-35.57807855764607
1739209701.0243442;-38.13080360867914
1739209701.0243485;-45.120503652039325
1739209701.024353;-45.120503652039325
1739209701.0243573;-45.120503652039325
1739209701.0243618;-38.13080360867914
1739209701.0243661;-35.57807855764607
1739209701.0243707;-38.13080360867914
1739209701.024375;-38.13080360867914
1739209701.0243795;-45.120503652039325
1739209701.024384;-45.120503652039325
1739209701.0243883;-45.120503652039325
1739209701.0243928;-45.120503652039325
1739209701.0243971;-45.120503652039325
1739209701.0244017;-35.57807855764607
1739209701.024406;-38.13080360867914
1739209701.0244105;-45.120503652039325
1739209701.0244148;-33.981070128970906
1739209701.0244193;-38.13080360867914
1739209701.0244236;-45.120503652039325
1739209701.0244281;-38.13080360867914
1739209701.0244324;-33.981070128970906
1739209701.024437;-45.120503652039325
1739209701.0244412;-38.13080360867914
1739209701.0244458;-35.57807855764607
1739209701.02445;-38.13080360867914
1739209701.0244546;-45.120503652039325
1739209701.024459;-45.120503652039325
1739209701.0244634;-45.120503652039325
1739209701.0244677;-45.120503652039325
1739209701.0244722;-38.13080360867914
1739209701.0244765;-45.120503652039325
1739209701.024481;-45.120503652039325
1739209701.0244853;-38.13080360867914
1739209701.0244899;-35.57807855764607
1739209701.0244942;-38.13080360867914
1739209701.0244987;-45.120503652039325
1739209701.024503;-38.13080360867914
1739209701.0245075;-45.120503652039325
1739209701.0245118;-45.120503652039325
1739209701.0245163;-45.120503652039325
1739209701.0245209;-45.120503652039325
1739209701.0245252;-38.13080360867914
1739209701.0245297;-45.120503652039325
1739209701.024534;-38.13080360867914
1739209701.0245385;-32.816014438256545
1739209701.0245428;-38.13080360867914
1739209701.0245473;-45.120503652039325
1739209701.0245516;-45.120503652039325
1739209701.0245562;-45.120503652039325
1739209701.0245605;-33.981070128970906
1739209701.024565;-38.13080360867914
1739209701.0245693;-45.120503652039325
1739209701.0245738;-45.120503652039325
1739209701.024578;-33.981070128970906
1739209701.0245826;-38.13080360867914
1739209701.024587;-45.120503652039325
1739209701.0245914;-38.13080360867914
1739209701.0245957;-38.13080360867914
1739209701.0246003;-45.120503652039325
1739209701.0246046;-45.120503652039325
1739209701.024609;-33.981070128970906
1739209701.0246134;-38.13080360867914
1739209701.024618;-45.120503652039325
1739209701.0246222;-45.120503652039325
1739209701.0246267;-38.13080360867914
1739209701.024631;-29.438486411369333
1739209701.0246356;-38.13080360867914
1739209701.0246398;-45.120503652039325
1739209701.0246444;-38.13080360867914
1739209701.024649;-38.13080360867914
1739209701.0246532;-35.57807855764607
1739209701.0246577;-38.13080360867914
1739209701.024662;-38.13080360867914
1739209701.0246665;-45.120503652039325
1739209701.0246708;-38.13080360867914
1739209701.0246754;-45.120503652039325
1739209701.0246797;-45.120503652039325
1739209701.0246842;-45.120503652039325
1739209701.0246885;-38.13080360867914
1739209701.024693;-38.13080360867914
1739209701.0246973;-45.120503652039325
1739209701.0247018;-38.13080360867914
1739209701.0247061;-45.120503652039325
1739209701.0247107;-45.120503652039325
1739209701.024715;-45.120503652039325
1739209701.0247195;-30.49652367304973
1739209701.0247238;-38.13080360867914
1739209701.0247283;-45.120503652039325
1739209701.0247326;-33.981070128970906
1739209701.0247371;-30.49652367304973
1739209701.0247414;-33.981070128970906
1739209701.024746;-45.120503652039325
1739209701.0247502;-38.13080360867914
1739209701.0247548;-38.13080360867914
1739209701.024759;-38.13080360867914
1739209701.0247636;-45.120503652039325
1739209701.0247679;-35.57807855764607
1739209701.0247724;-38.13080360867914
1739209701.0247767;-38.13080360867914
1739209701.0247812;-35.57807855764607
1739209701.0247858;-45.120503652039325
1739209701.02479;-45.120503652039325
1739209701.0247946;-38.13080360867914
1739209701.0247989;-35.57807855764607
1739209701.0248034;-38.13080360867914
1739209701.0248077;-45.120503652039325
1739209701.0248122;-45.120503652039325
1739209701.0248165;-45.120503652039325
1739209701.024821;-35.57807855764607
1739209701.0248253;-32.816014438256545
1739209701.0248299;-45.120503652039325
1739209701.0248342;-33.981070128970906
1739209701.0248387;-38.13080360867914
1739209701.024843;-38.13080360867914
1739209701.0248475;-33.981070128970906
1739209701.0248518;-38.13080360867914
1739209701.0248563;-38.13080360867914
1739209701.0248606;-33.981070128970906
1739209701.0248652;-38.13080360867914
1739209701.0248694;-45.120503652039325
1739209701.024874;-38.13080360867914
1739209701.0248783;-33.981070128970906
1739209701.0248828;-35.57807855764607
1739209701.024887;-38.13080360867914
1739209701.0248916;-38.13080360867914
1739209701.024896;-33.981070128970906
1739209701.0249004;-45.120503652039325
1739209701.0249047;-45.120503652039325
1739209701.0249093;-38.13080360867914
1739209701.0249138;-33.981070128970906
1739209701.024918;-30.49652367304973
1739209701.0249226;-45.120503652039325
1739209701.024927;-38.13080360867914
1739209701.0249314;-32.816014438256545
1739209701.0249357;-35.57807855764607
1739209701.0249403;-38.13080360867914
1739209701.0249445;-38.13080360867914
1739209701.024949;-38.13080360867914
1739209701.0249534;-33.981070128970906
1739209701.024958;-45.120503652039325
1739209701.0249622;-38.13080360867914
1739209701.0249667;-35.57807855764607
1739209701.024971;-38.13080360867914
1739209701.0249755;-45.120503652039325
1739209701.0249798;-38.13080360867914
1739209701.0249844;-35.57807855764607
1739209701.0249887;-38.13080360867914
1739209701.0249932;-45.120503652039325
1739209701.0249975;-38.13080360867914
1739209701.025002;-35.57807855764607
1739209701.0250063;-45.120503652039325
1739209701.0250108;-45.120503652039325
1739209701.025015;-35.57807855764607
1739209701.0250196;-38.13080360867914
1739209701.025024;-38.13080360867914
1739209701.0250285;-38.13080360867914
1739209701.0250328;-45.120503652039325
1739209701.0250373;-45.120503652039325
1739209701.0250416;-45.120503652039325
1739209701.025046;-45.120503652039325
1739209701.0290198;-35.57807855764607
1739209701.0290205;-38.13080360867914
1739209701.029021;-45.120503652039325
1739209701.0290217;-38.13080360867914
1739209701.0290222;-38.13080360867914
1739209701.029023;-38.13080360867914
1739209701.0290234;-30.49652367304973
1739209701.0290241;-33.981070128970906
1739209701.0290246;-45.120503652039325
1739209701.0290253;-35.57807855764607
1739209701.0290258;-38.13080360867914
1739209701.0290265;-45.120503652039325
1739209701.029027;-38.13080360867914
1739209701.0290277;-35.57807855764607
1739209701.0290282;-38.13080360867914
1739209701.029029;-45.120503652039325
1739209701.0290294;-38.13080360867914
1739209701.02903;-45.120503652039325
1739209701.0290306;-38.13080360867914
1739209701.029031;-45.120503652039325
1739209701.0290318;-33.981070128970906
1739209701.0290322;-45.120503652039325
1739209701.029033;-45.120503652039325
1739209701.0290334;-35.57807855764607
1739209701.0290341;-45.120503652039325
1739209701.0290346;-38.13080360867914
1739209701.0290353;-45.120503652039325
1739209701.0290358;-45.120503652039325
1739209701.0290365;-33.981070128970906
1739209701.029037;-35.57807855764607
1739209701.0290377;-38.13080360867914
1739209701.0290382;-45.120503652039325
1739209701.029039;-45.120503652039325
1739209701.0290394;-45.120503652039325
1739209701.02904;-38.13080360867914
1739209701.0290406;-45.120503652039325
1739209701.0290413;-45.120503652039325
1739209701.0290418;-45.120503652039325
1739209701.0290425;-45.120503652039325
1739209701.029043;-38.13080360867914
1739209701.0290437;-38.13080360867914
1739209701.0290442;-38.13080360867914
1739209701.0290449;-45.120503652039325
1739209701.0290453;-38.13080360867914
1739209701.029046;-38.13080360867914
1739209701.0290465;-45.120503652039325
1739209701.0290473;-33.981070128970906
1739209701.0290477;-35.57807855764607
1739209701.0290484;-38.13080360867914
1739209701.029049;-45.120503652039325
1739209701.0290496;-33.981070128970906
1739209701.02905;-38.13080360867914
1739209701.0290508;-38.13080360867914
1739209701.0290513;-45.120503652039325
1739209701.029052;-33.981070128970906
1739209701.0290525;-38.13080360867914
1739209701.0290532;-45.120503652039325
1739209701.0290537;-38.13080360867914
1739209701.0290544;-45.120503652039325
1739209701.0290549;-35.57807855764607
1739209701.0290556;-38.13080360867914
1739209701.029056;-45.120503652039325
1739209701.0290568;-38.13080360867914
1739209701.0290573;-35.57807855764607
1739209701.029058;-38.13080360867914
1739209701.0290585;-45.120503652039325
1739209701.029059;-45.120503652039325
1739209701.0290596;-45.120503652039325
1739209701.0290601;-33.981070128970906
1739209701.0290608;-45.120503652039325
1739209701.0290613;-38.13080360867914
1739209701.029062;-45.120503652039325
1739209701.0290625;-45.120503652039325
1739209701.0290632;-38.13080360867914
1739209701.0290637;-38.13080360867914
1739209701.0290644;-38.13080360867914
1739209701.029065;-45.120503652039325
1739209701.0290656;-38.13080360867914
1739209701.029066;-45.120503652039325
1739209701.0290668;-38.13080360867914
1739209701.0290673;-33.981070128970906
1739209701.029068;-45.120503652039325
1739209701.0290685;-45.120503652039325
1739209701.0290692;-45.120503652039325
1739209701.0290697;-38.13080360867914
1739209701.0290704;-35.57807855764607
1739209701.0290709;-38.13080360867914
1739209701.0290716;-45.120503652039325
1739209701.029072;-38.13080360867914
1739209701.0290728;-35.57807855764607
1739209701.0290732;-45.120503652039325
1739209701.029074;-45.120503652039325
1739209701.0290744;-38.13080360867914
1739209701.0290751;-38.13080360867914
1739209701.0290756;-45.120503652039325
1739209701.0290763;-45.120503652039325
1739209701.0290768;-38.13080360867914
1739209701.0290775;-38.13080360867914
1739209701.029078;-45.120503652039325
1739209701.0290787;-38.13080360867914
1739209701.0290792;-45.120503652039325
1739209701.02908;-45.120503652039325
1739209701.0290804;-38.13080360867914
1739209701.029081;-28.58837851428586
1739209701.0290816;-31.141103565318915
1739209701.0290823;-45.120503652039325
1739209701.0290828;-45.120503652039325
1739209701.0290835;-38.13080360867914
1739209701.029084;-38.13080360867914
1739209701.0290847;-45.120503652039325
1739209701.0290852;-38.13080360867914
1739209701.0290856;-38.13080360867914
1739209701.0290864;-38.13080360867914
1739209701.0290868;-45.120503652039325
1739209701.0290875;-45.120503652039325
1739209701.029088;-45.120503652039325
1739209701.0290887;-38.13080360867914
1739209701.0290892;-45.120503652039325
1739209701.02909;-45.120503652039325
1739209701.0290904;-45.120503652039325
1739209701.0290911;-38.13080360867914
1739209701.0290916;-45.120503652039325
1739209701.0290923;-38.13080360867914
1739209701.0290928;-38.13080360867914
1739209701.0290935;-45.120503652039325
1739209701.029094;-45.120503652039325
1739209701.0290947;-38.13080360867914
1739209701.0290952;-33.981070128970906
1739209701.029096;-28.58837851428586
1739209701.0290964;-45.120503652039325
1739209701.029097;-38.13080360867914
1739209701.0290976;-32.816014438256545
1739209701.0290983;-33.981070128970906
1739209701.0290987;-38.13080360867914
1739209701.0290995;-38.13080360867914
1739209701.0291;-38.13080360867914
1739209701.0291007;-38.13080360867914
1739209701.0291011;-45.120503652039325
1739209701.0291018;-38.13080360867914
1739209701.0291023;-38.13080360867914
1739209701.029103;-38.13080360867914
1739209701.0291035;-38.13080360867914
1739209701.0291042;-45.120503652039325
1739209701.0291047;-38.13080360867914
1739209701.0291054;-38.13080360867914
1739209701.029106;-38.13080360867914
1739209701.0291066;-38.13080360867914
1739209701.029107;-35.57807855764607
1739209701.0291078;-45.120503652039325
1739209701.0291083;-45.120503652039325
1739209701.029109;-38.13080360867914
1739209701.0291095;-45.120503652039325
1739209701.0291102;-38.13080360867914
1739209701.0291107;-45.120503652039325
1739209701.0291114;-38.13080360867914
1739209701.0291119;-45.120503652039325
1739209701.0291126;-33.981070128970906
1739209701.029113;-38.13080360867914
1739209701.0291135;-45.120503652039325
1739209701.0291142;-45.120503652039325
1739209701.0291147;-38.13080360867914
1739209701.0291154;-38.13080360867914
1739209701.029116;-45.120503652039325
1739209701.0291166;-38.13080360867914
1739209701.029117;-45.120503652039325
1739209701.0291178;-45.120503652039325
1739209701.0291183;-38.13080360867914
1739209701.029119;-45.120503652039325
1739209701.0291195;-38.13080360867914
1739209701.0291202;-38.13080360867914
1739209701.0291207;-38.13080360867914
1739209701.0291214;-45.120503652039325
1739209701.0291219;-38.13080360867914
1739209701.0291226;-38.13080360867914
1739209701.029123;-38.13080360867914
1739209701.0291238;-45.120503652039325
1739209701.0291243;-33.981070128970906
1739209701.029125;-35.57807855764607
1739209701.0291255;-45.120503652039325
1739209701.0291262;-45.120503652039325
1739209701.0291266;-38.13080360867914
1739209701.0291274;-35.57807855764607
1739209701.0291278;-45.120503652039325
1739209701.0291286;-45.120503652039325
1739209701.029129;-45.120503652039325
1739209701.0291297;-45.120503652039325
1739209701.0291302;-38.13080360867914
1739209701.029131;-38.13080360867914
1739209701.0291314;-45.120503652039325
1739209701.0291321;-45.120503652039325
1739209701.0291326;-45.120503652039325
1739209701.0291333;-38.13080360867914
1739209701.0291338;-38.13080360867914
1739209701.0291345;-45.120503652039325
1739209701.029135;-45.120503652039325
1739209701.0291357;-45.120503652039325
1739209701.0291362;-35.57807855764607
1739209701.029137;-45.120503652039325
1739209701.0291374;-35.57807855764607
1739209701.029138;-35.57807855764607
1739209701.0291386;-38.13080360867914
1739209701.0291393;-33.981070128970906
1739209701.0291398;-45.120503652039325
1739209701.0291405;-38.13080360867914
1739209701.029141;-38.13080360867914
1739209701.0291414;-45.120503652039325
1739209701.0291421;-33.981070128970906
1739209701.0291426;-38.13080360867914
1739209701.0291433;-45.120503652039325
1739209701.0291438;-45.120503652039325
1739209701.0291445;-33.981070128970906
1739209701.029145;-38.13080360867914
1739209701.0291457;-38.13080360867914
1739209701.0291462;-45.120503652039325
1739209701.029147;-38.13080360867914
1739209701.0291474;-45.120503652039325
1739209701.029148;-32.816014438256545
