CAN Message; 0x1b8:0300ff4e225daa83
1739209809.7032063;-45.120503652039325
1739209809.7032094;-45.120503652039325
1739209809.7032125;-38.13080360867914
1739209809.7032156;-38.13080360867914
1739209809.7032187;-45.120503652039325
1739209809.7032218;-45.120503652039325
1739209809.703225;-38.13080360867914
1739209809.703228;-45.120503652039325
1739209809.703231;-45.120503652039325
1739209809.7032342;-45.120503652039325
1739209809.7032373;-45.120503652039325
1739209809.7032404;-38.13080360867914
1739209809.7032435;-35.57807855764607
1739209809.7032466;-45.120503652039325
1739209809.70325;-45.120503652039325
1739209809.703253;-38.13080360867914
1739209809.7032561;-45.120503652039325
1739209809.7032592;-38.13080360867914
1739209809.7032623;-33.981070128970906
1739209809.7032654;-35.57807855764607
1739209809.7032685;-45.120503652039325
1739209809.7032716;-38.13080360867914
1739209809.7032747;-45.120503652039325
1739209809.7032778;-38.13080360867914
1739209809.703281;-45.120503652039325
1739209809.703284;-38.13080360867914
1739209809.7032871;-45.120503652039325
1739209809.7032902;-45.120503652039325
1739209809.7032933;-45.120503652039325
1739209809.7032964;-38.13080360867914
1739209809.7032998;-38.13080360867914
1739209809.7033029;-45.120503652039325
1739209809.703306;-45.120503652039325
1739209809.703309;-38.13080360867914
1739209809.7033122;-32.816014438256545
1739209809.7033153;-45.120503652039325
1739209809.7033184;-45.120503652039325
1739209809.7033215;-33.981070128970906
1739209809.7033246;-30.49652367304973
1739209809.7033277;-32.816014438256545
1739209809.7033308;-38.13080360867914
1739209809.7033339;-45.120503652039325
1739209809.703337;-38.13080360867914
1739209809.70334;-33.981070128970906
1739209809.7033432;-45.120503652039325
1739209809.7033463;-45.120503652039325
1739209809.7033494;-38.13080360867914
1739209809.7033527;-45.120503652039325
1739209809.7033558;-35.57807855764607
1739209809.703359;-45.120503652039325
1739209809.703362;-45.120503652039325
1739209809.703365;-33.981070128970906
1739209809.7033682;-38.13080360867914
1739209809.7033713;-38.13080360867914
1739209809.7033744;-45.120503652039325
1739209809.7033775;-45.120503652039325
1739209809.7033806;-38.13080360867914
1739209809.7033837;-38.13080360867914
1739209809.7033868;-38.13080360867914
1739209809.70339;-38.13080360867914
1739209809.703393;-38.13080360867914
1739209809.703396;-38.13080360867914
1739209809.7033992;-38.13080360867914
1739209809.7034023;-33.981070128970906
1739209809.7034056;-35.57807855764607
1739209809.7034087;-33.981070128970906
1739209809.7034118;-45.120503652039325
1739209809.703415;-45.120503652039325
1739209809.703418;-32.816014438256545
1739209809.703421;-38.13080360867914
1739209809.7034242;-45.120503652039325
1739209809.7034273;-32.81601443825658
1739209809.7034304;-38.13080360867914
1739209809.7034335;-33.981070128970906
1739209809.7034366;-45.120503652039325
1739209809.7034397;-45.120503652039325
1739209809.7034428;-38.13080360867914
1739209809.703446;-45.120503652039325
1739209809.703449;-38.13080360867914
1739209809.703452;-33.981070128970906
1739209809.7034552;-38.13080360867914
1739209809.7034585;-45.120503652039325
1739209809.7034616;-38.13080360867914
1739209809.7034647;-38.13080360867914
1739209809.7034678;-45.120503652039325
1739209809.703471;-38.13080360867914
1739209809.703474;-45.120503652039325
1739209809.7034771;-45.120503652039325
1739209809.7034802;-45.120503652039325
1739209809.7034833;-45.120503652039325
1739209809.7034864;-45.120503652039325
1739209809.7034895;-45.120503652039325
1739209809.7034926;-38.13080360867914
1739209809.7034957;-45.120503652039325
1739209809.7034988;-38.13080360867914
1739209809.703502;-38.13080360867914
1739209809.703505;-38.13080360867914
1739209809.7035084;-38.13080360867914
1739209809.7035115;-38.13080360867914
1739209809.7035146;-45.120503652039325
1739209809.7035177;-45.120503652039325
1739209809.7035208;-38.13080360867914
1739209809.7035239;-38.13080360867914
1739209809.703527;-31.141103565318915
1739209809.70353;-38.13080360867914
1739209809.7035332;-45.120503652039325
1739209809.7035363;-45.120503652039325
1739209809.7035394;-38.13080360867914
1739209809.7035425;-38.13080360867914
1739209809.7035456;-38.13080360867914
1739209809.7035487;-35.57807855764607
1739209809.7035518;-31.141103565318915
1739209809.7035549;-45.120503652039325
1739209809.703558;-45.120503652039325
1739209809.7035613;-45.120503652039325
1739209809.7035644;-45.120503652039325
1739209809.7035675;-45.120503652039325
1739209809.7035706;-38.13080360867914
1739209809.7035737;-38.13080360867914
1739209809.7035768;-29.438486411369347
1739209809.70358;-38.13080360867914
1739209809.703583;-38.13080360867914
1739209809.703586;-38.13080360867914
1739209809.7035892;-33.981070128970906
1739209809.7035923;-45.120503652039325
1739209809.7035954;-38.13080360867914
1739209809.7035985;-38.13080360867914
1739209809.7036016;-31.141103565318915
1739209809.7036047;-33.981070128970906
1739209809.7036078;-38.13080360867914
1739209809.703611;-45.120503652039325
1739209809.7036142;-45.120503652039325
1739209809.7036173;-38.13080360867914
1739209809.7036204;-38.13080360867914
1739209809.7036235;-45.120503652039325
1739209809.7036266;-45.120503652039325
1739209809.7036297;-45.120503652039325
1739209809.7036328;-45.120503652039325
1739209809.703636;-45.120503652039325
1739209809.703639;-38.13080360867914
1739209809.7036421;-35.57807855764607
1739209809.7036452;-38.13080360867914
1739209809.7036483;-45.120503652039325
1739209809.7036514;-45.120503652039325
1739209809.7036545;-32.816014438256545
1739209809.7036576;-38.13080360867914
1739209809.7036607;-45.120503652039325
1739209809.7036638;-38.13080360867914
1739209809.7036672;-35.57807855764607
1739209809.7036703;-38.13080360867914
1739209809.7036734;-45.120503652039325
1739209809.7036765;-28.992665084841942
1739209809.7036796;-33.981070128970906
1739209809.7036827;-45.120503652039325
1739209809.7036858;-45.120503652039325
1739209809.7036889;-33.981070128970906
1739209809.703692;-45.120503652039325
1739209809.703695;-45.120503652039325
1739209809.7036982;-45.120503652039325
1739209809.7037013;-45.120503652039325
1739209809.7037044;-38.13080360867914
1739209809.7037075;-38.13080360867914
1739209809.7037106;-45.120503652039325
1739209809.7037137;-45.120503652039325
1739209809.7037168;-35.57807855764607
1739209809.70372;-35.57807855764607
1739209809.7037232;-45.120503652039325
1739209809.7037263;-38.13080360867914
1739209809.7037294;-38.13080360867914
1739209809.7037325;-45.120503652039325
1739209809.7037356;-45.120503652039325
1739209809.7037387;-45.120503652039325
1739209809.7037418;-45.120503652039325
1739209809.703745;-45.120503652039325
1739209809.703748;-31.141103565318893
1739209809.703751;-33.981070128970906
1739209809.7037542;-45.120503652039325
1739209809.7037573;-45.120503652039325
1739209809.7037604;-38.13080360867914
1739209809.7037635;-38.13080360867914
1739209809.7037666;-45.120503652039325
1739209809.70377;-38.13080360867914
1739209809.703773;-38.13080360867914
1739209809.7037761;-38.13080360867914
1739209809.7037792;-45.120503652039325
1739209809.7037823;-45.120503652039325
1739209809.7037854;-38.13080360867914
1739209809.7037885;-45.120503652039325
1739209809.7037916;-45.120503652039325
1739209809.7037947;-38.13080360867914
1739209809.7037978;-45.120503652039325
1739209809.703801;-45.120503652039325
1739209809.703804;-45.120503652039325
1739209809.703807;-45.120503652039325
1739209809.7038102;-45.120503652039325
1739209809.7038133;-38.13080360867914
1739209809.7038164;-38.13080360867914
1739209809.7038195;-45.120503652039325
1739209809.7038229;-38.13080360867914
1739209809.703826;-38.13080360867914
1739209809.703829;-32.816014438256545
1739209809.7038321;-35.57807855764607
1739209809.7038352;-38.13080360867914
1739209809.7038383;-45.120503652039325
1739209809.7038414;-38.13080360867914
1739209809.7038445;-38.13080360867914
1739209809.7038476;-38.13080360867914
1739209809.7038507;-38.13080360867914
1739209809.7038538;-45.120503652039325
1739209809.703857;-38.13080360867914
1739209809.70386;-38.13080360867914
1739209809.7038631;-33.981070128970906
1739209809.7038662;-45.120503652039325
1739209809.7038693;-45.120503652039325
1739209809.7038724;-45.120503652039325
1739209809.7038758;-45.120503652039325
1739209809.7038789;-45.120503652039325
1739209809.703882;-45.120503652039325
1739209809.703885;-45.120503652039325
1739209809.7038882;-45.120503652039325
1739209809.7038913;-35.57807855764607
1739209809.7038944;-38.13080360867914
1739209809.7038975;-45.120503652039325
1739209809.7039006;-38.13080360867914
1739209809.7039037;-26.991370085610736
1739209809.7039068;-33.981070128970906
1739209809.7039099;-45.120503652039325
1739209809.703913;-45.120503652039325
1739209809.703916;-38.13080360867914
1739209809.7039192;-38.13080360867914
1739209809.7039223;-45.120503652039325
1739209809.7039254;-38.13080360867914
1739209809.7039287;-38.13080360867914
1739209809.7039318;-45.120503652039325
1739209809.703935;-45.120503652039325
1739209809.703938;-38.13080360867914
1739209809.703941;-38.13080360867914
1739209809.7039442;-45.120503652039325
1739209809.7039473;-45.120503652039325
1739209809.7039504;-38.13080360867914
1739209809.7039535;-33.981070128970906
1739209809.7039566;-45.120503652039325
1739209809.7039597;-45.120503652039325
1739209809.7039628;-45.120503652039325
1739209809.703966;-45.120503652039325
1739209809.703969;-38.13080360867914
1739209809.703972;-35.57807855764607
1739209809.7039752;-45.120503652039325
1739209809.7039783;-31.141103565318915
1739209809.7039816;-28.992665084841942
1739209809.7039847;-38.13080360867914
1739209809.7039878;-33.981070128970906
1739209809.703991;-33.981070128970906
1739209809.703994;-35.57807855764607
1739209809.7039971;-45.120503652039325
1739209809.7040002;-33.981070128970906
1739209809.7040033;-45.120503652039325
1739209809.7040064;-32.81601443825658
1739209809.7040095;-38.13080360867914
1739209809.7040126;-38.13080360867914
1739209809.7040157;-38.13080360867914
1739209809.7040188;-38.13080360867914
1739209809.704022;-45.120503652039325
1739209809.704025;-35.57807855764607
1739209809.7040281;-35.57807855764607
1739209809.7040315;-45.120503652039325
1739209809.7040346;-35.57807855764607
1739209809.7040377;-35.57807855764607
1739209809.7040408;-38.13080360867914
1739209809.7040439;-38.13080360867914
1739209809.704047;-38.13080360867914
1739209809.70405;-45.120503652039325
1739209809.7040532;-38.13080360867914
1739209809.7040563;-35.57807855764607
1739209809.7040594;-35.57807855764607
1739209809.7040625;-38.13080360867914
1739209809.7040656;-45.120503652039325
1739209809.7040687;-32.816014438256545
1739209809.7040718;-38.13080360867914
1739209809.7040749;-38.13080360867914
1739209809.704078;-45.120503652039325
1739209809.704081;-38.13080360867914
1739209809.7040844;-38.13080360867914
1739209809.7040875;-45.120503652039325
1739209809.7040906;-38.13080360867914
1739209809.7040937;-45.120503652039325
1739209809.7040968;-45.120503652039325
1739209809.7041;-38.13080360867914
1739209809.704103;-38.13080360867914
1739209809.704106;-35.57807855764607
1739209809.7041092;-38.13080360867914
1739209809.7041123;-38.13080360867914
1739209809.7041154;-38.13080360867914
1739209809.7041185;-38.13080360867914
1739209809.7041216;-38.13080360867914
1739209809.7041247;-38.13080360867914
1739209809.7041278;-45.120503652039325
1739209809.704131;-45.120503652039325
1739209809.704134;-45.120503652039325
1739209809.7041373;-45.120503652039325
1739209809.7041404;-45.120503652039325
1739209809.7041435;-38.13080360867914
1739209809.7041466;-35.57807855764607
1739209809.7041497;-45.120503652039325
1739209809.7041528;-45.120503652039325
1739209809.704156;-38.13080360867914
1739209809.704159;-38.13080360867914
1739209809.7041621;-38.13080360867914
1739209809.7041652;-38.13080360867914
1739209809.7041683;-38.13080360867914
1739209809.7041714;-45.120503652039325
1739209809.7041745;-38.13080360867914
1739209809.7041776;-45.120503652039325
1739209809.7041807;-33.981070128970906
1739209809.7041838;-33.981070128970906
1739209809.704187;-45.120503652039325
1739209809.7041903;-38.13080360867914
1739209809.7041934;-33.981070128970906
1739209809.7041965;-38.13080360867914
1739209809.7041996;-45.120503652039325
1739209809.7042027;-35.57807855764607
1739209809.7042058;-45.120503652039325
1739209809.7042089;-45.120503652039325
1739209809.704212;-45.120503652039325
1739209809.704215;-45.120503652039325
1739209809.7042181;-45.120503652039325
1739209809.7042212;-45.120503652039325
1739209809.7042243;-45.120503652039325
1739209809.7042274;-38.13080360867914
1739209809.7042305;-35.57807855764607
1739209809.7042336;-45.120503652039325
1739209809.7042367;-38.13080360867914
1739209809.7042398;-35.57807855764607
1739209809.7042432;-35.57807855764607
1739209809.7042463;-38.13080360867914
1739209809.7042494;-38.13080360867914
1739209809.7042525;-35.57807855764607
1739209809.7042556;-35.57807855764607
1739209809.7042587;-35.57807855764607
1739209809.7042618;-45.120503652039325
1739209809.7042649;-35.57807855764607
1739209809.704268;-33.981070128970906
1739209809.704271;-45.120503652039325
1739209809.7042742;-38.13080360867914
1739209809.7042773;-35.57807855764607
1739209809.7042804;-45.120503652039325
1739209809.7042835;-38.13080360867914
1739209809.7042866;-35.57807855764607
1739209809.7042897;-35.57807855764607
1739209809.704293;-45.120503652039325
1739209809.704296;-38.13080360867914
1739209809.7042992;-31.141103565318915
1739209809.7043023;-45.120503652039325
1739209809.7043054;-33.981070128970906
1739209809.7043085;-31.141103565318915
1739209809.7043116;-45.120503652039325
1739209809.7043147;-35.57807855764607
1739209809.7043178;-38.13080360867914
1739209809.704321;-32.816014438256545
1739209809.704324;-38.13080360867914
1739209809.704327;-45.120503652039325
1739209809.7043302;-45.120503652039325
1739209809.7043333;-45.120503652039325
1739209809.7043364;-38.13080360867914
1739209809.7043395;-38.13080360867914
1739209809.7043426;-38.13080360867914
1739209809.704346;-38.13080360867914
1739209809.704349;-45.120503652039325
1739209809.7043521;-45.120503652039325
1739209809.7043552;-38.13080360867914
1739209809.7043583;-45.120503652039325
1739209809.7043614;-45.120503652039325
1739209809.7043645;-45.120503652039325
1739209809.7043676;-45.120503652039325
1739209809.7043707;-45.120503652039325
1739209809.7043738;-45.120503652039325
1739209809.704377;-45.120503652039325
1739209809.70438;-38.13080360867914
1739209809.7043831;-26.991370085610736
1739209809.7043862;-38.13080360867914
1739209809.7043893;-45.120503652039325
1739209809.7043924;-38.13080360867914
1739209809.7043955;-33.981070128970906
1739209809.7043989;-45.120503652039325
1739209809.704402;-35.57807855764607
1739209809.704405;-38.13080360867914
1739209809.7044082;-45.120503652039325
1739209809.7044113;-38.13080360867914
1739209809.7044144;-35.57807855764607
1739209809.7044175;-38.13080360867914
1739209809.7044206;-45.120503652039325
1739209809.7044237;-38.13080360867914
1739209809.7044268;-32.816014438256545
1739209809.7044299;-38.13080360867914
1739209809.704433;-45.120503652039325
1739209809.704436;-38.13080360867914
1739209809.7044392;-32.816014438256545
1739209809.7044423;-38.13080360867914
1739209809.7044454;-45.120503652039325
1739209809.7044485;-38.13080360867914
1739209809.7044518;-35.57807855764607
1739209809.704455;-38.13080360867914
1739209809.704458;-32.816014438256545
1739209809.704461;-45.120503652039325
1739209809.7044642;-45.120503652039325
1739209809.7044673;-38.13080360867914
1739209809.7044704;-35.57807855764607
1739209809.7044735;-38.13080360867914
1739209809.7044766;-45.120503652039325
1739209809.7044797;-45.120503652039325
1739209809.7044828;-45.120503652039325
1739209809.704486;-45.120503652039325
1739209809.704489;-45.120503652039325
1739209809.704492;-45.120503652039325
1739209809.7044952;-38.13080360867914
1739209809.7044983;-45.120503652039325
1739209809.7045016;-45.120503652039325
1739209809.7045047;-38.13080360867914
1739209809.7045078;-38.13080360867914
1739209809.704511;-38.13080360867914
1739209809.704514;-45.120503652039325
1739209809.7045171;-38.13080360867914
1739209809.7045202;-38.13080360867914
1739209809.7045233;-45.120503652039325
1739209809.7045264;-38.13080360867914
1739209809.7045295;-38.13080360867914
1739209809.7045326;-45.120503652039325
1739209809.7045357;-38.13080360867914
1739209809.7045388;-35.57807855764607
1739209809.704542;-45.120503652039325
1739209809.704545;-38.13080360867914
1739209809.7045481;-33.981070128970906
1739209809.7045512;-38.13080360867914
1739209809.7045546;-38.13080360867914
1739209809.7045577;-45.120503652039325
1739209809.7045608;-33.981070128970906
1739209809.7045639;-38.13080360867914
1739209809.704567;-38.13080360867914
1739209809.70457;-38.13080360867914
1739209809.7045732;-33.981070128970906
1739209809.7045763;-32.816014438256545
1739209809.7045794;-35.57807855764607
1739209809.7045825;-45.120503652039325
1739209809.7045856;-38.13080360867914
1739209809.7045887;-38.13080360867914
1739209809.7045918;-38.13080360867914
1739209809.7045949;-45.120503652039325
1739209809.704598;-45.120503652039325
1739209809.704601;-45.120503652039325
1739209809.7046041;-45.120503652039325
1739209809.7046075;-45.120503652039325
1739209809.7046106;-38.13080360867914
1739209809.7046137;-45.120503652039325
1739209809.7046168;-38.13080360867914
1739209809.70462;-38.13080360867914
1739209809.704623;-45.120503652039325
1739209809.704626;-45.120503652039325
1739209809.7046292;-38.13080360867914
1739209809.7046323;-38.13080360867914
1739209809.7046354;-26.991370085610722
1739209809.7046385;-38.13080360867914
1739209809.7046416;-45.120503652039325
1739209809.7046447;-45.120503652039325
1739209809.7046478;-38.13080360867914
1739209809.7046509;-32.816014438256545
1739209809.704654;-38.13080360867914
1739209809.704657;-45.120503652039325
1739209809.7046604;-28.58837851428586
1739209809.7046635;-35.57807855764607
1739209809.7046666;-35.57807855764607
1739209809.7046697;-38.13080360867914
1739209809.7046728;-38.13080360867914
1739209809.704676;-32.816014438256545
1739209809.704679;-38.13080360867914
1739209809.704682;-45.120503652039325
1739209809.7046852;-33.981070128970906
1739209809.7046883;-38.13080360867914
1739209809.7046914;-38.13080360867914
1739209809.7046945;-45.120503652039325
1739209809.7046976;-45.120503652039325
1739209809.7047007;-38.13080360867914
1739209809.7047038;-38.13080360867914
1739209809.704707;-45.120503652039325
1739209809.70471;-33.981070128970906
1739209809.7047133;-32.816014438256545
1739209809.7047164;-38.13080360867914
1739209809.7047195;-38.13080360867914
1739209809.7047226;-38.13080360867914
1739209809.7047257;-38.13080360867914
1739209809.7047288;-38.13080360867914
1739209809.704732;-38.13080360867914
1739209809.704735;-33.981070128970906
1739209809.7047381;-38.13080360867914
1739209809.7047412;-38.13080360867914
1739209809.7047443;-45.120503652039325
1739209809.7047474;-38.13080360867914
1739209809.7047505;-45.120503652039325
1739209809.7047536;-45.120503652039325
1739209809.7047567;-38.13080360867914
1739209809.7047598;-38.13080360867914
1739209809.7047632;-38.13080360867914
1739209809.7047663;-33.981070128970906
1739209809.7047694;-38.13080360867914
1739209809.7047725;-38.13080360867914
1739209809.7047756;-45.120503652039325
1739209809.7047787;-38.13080360867914
1739209809.7047818;-45.120503652039325
1739209809.7047849;-28.992665084841942
1739209809.704788;-33.981070128970906
1739209809.704791;-45.120503652039325
1739209809.7047942;-38.13080360867914
1739209809.7047973;-35.57807855764607
1739209809.7048004;-45.120503652039325
1739209809.7048035;-45.120503652039325
1739209809.7048066;-33.981070128970906
1739209809.7048097;-35.57807855764607
1739209809.7048128;-38.13080360867914
1739209809.704816;-33.981070128970906
1739209809.7048192;-45.120503652039325
1739209809.7048223;-38.13080360867914
1739209809.7048254;-38.13080360867914
1739209809.7048285;-38.13080360867914
1739209809.7048316;-45.120503652039325
1739209809.7048347;-33.981070128970906
1739209809.7048378;-28.992665084841942
1739209809.704841;-45.120503652039325
1739209809.704844;-32.816014438256545
1739209809.704847;-38.13080360867914
1739209809.7048502;-45.120503652039325
1739209809.7048533;-45.120503652039325
1739209809.7048564;-38.13080360867914
1739209809.7048595;-45.120503652039325
1739209809.7048626;-45.120503652039325
1739209809.7048657;-38.13080360867914
1739209809.704869;-45.120503652039325
1739209809.7048721;-38.13080360867914
1739209809.7048752;-38.13080360867914
1739209809.7048783;-45.120503652039325
1739209809.7048814;-45.120503652039325
1739209809.7048845;-45.120503652039325
1739209809.7048876;-45.120503652039325
1739209809.7048907;-45.120503652039325
1739209809.7048938;-45.120503652039325
1739209809.704897;-45.120503652039325
1739209809.7049;-38.13080360867914
1739209809.7049031;-33.981070128970906
1739209809.7049062;-45.120503652039325
1739209809.7049093;-38.13080360867914
1739209809.7049124;-33.981070128970906
1739209809.7049155;-45.120503652039325
1739209809.7049186;-45.120503652039325
1739209809.704922;-35.57807855764607
1739209809.704925;-33.981070128970906
1739209809.7049282;-45.120503652039325
1739209809.7049313;-45.120503652039325
1739209809.7049344;-45.120503652039325
1739209809.7049375;-38.13080360867914
1739209809.7049406;-33.981070128970906
1739209809.7049437;-38.13080360867914
1739209809.7049468;-45.120503652039325
1739209809.7049499;-33.981070128970906
1739209809.704953;-32.816014438256545
1739209809.704956;-45.120503652039325
1739209809.7049592;-38.13080360867914
1739209809.7049623;-35.57807855764607
1739209809.7049654;-38.13080360867914
1739209809.7049685;-38.13080360867914
1739209809.7049716;-38.13080360867914
1739209809.704975;-45.120503652039325
1739209809.704978;-45.120503652039325
1739209809.704981;-45.120503652039325
1739209809.7049842;-45.120503652039325
1739209809.7049873;-35.57807855764607
1739209809.7049904;-45.120503652039325
1739209809.7049935;-38.13080360867914
1739209809.7049966;-38.13080360867914
1739209809.7049997;-35.57807855764607
1739209809.7050028;-38.13080360867914
1739209809.705006;-45.120503652039325
1739209809.705009;-45.120503652039325
1739209809.705012;-33.981070128970906
1739209809.7050152;-38.13080360867914
1739209809.7050183;-35.57807855764607
1739209809.7050214;-38.13080360867914
1739209809.7050247;-45.120503652039325
1739209809.7050278;-35.57807855764607
1739209809.705031;-38.13080360867914
1739209809.705034;-33.981070128970906
1739209809.705037;-45.120503652039325
1739209809.7050402;-38.13080360867914
1739209809.7050433;-35.57807855764607
1739209809.7050464;-38.13080360867914
1739209809.7050495;-38.13080360867914
1739209809.7050526;-38.13080360867914
1739209809.7050557;-35.57807855764607
1739209809.7050588;-38.13080360867914
1739209809.705062;-38.13080360867914
1739209809.705065;-38.13080360867914
1739209809.705068;-35.57807855764607
1739209809.7050712;-45.120503652039325
1739209809.7050743;-38.13080360867914
1739209809.7050776;-35.57807855764607
1739209809.7050807;-45.120503652039325
1739209809.7050838;-45.120503652039325
1739209809.705087;-38.13080360867914
1739209809.70509;-38.13080360867914
1739209809.7050931;-45.120503652039325
1739209809.7050962;-45.120503652039325
1739209809.7050993;-45.120503652039325
1739209809.7051024;-45.120503652039325
1739209809.7115195;-35.57807855764607
1739209809.7115207;-38.13080360867914
1739209809.711522;-45.120503652039325
1739209809.7115235;-45.120503652039325
1739209809.711525;-45.120503652039325
1739209809.7115262;-38.13080360867914
1739209809.7115276;-38.13080360867914
1739209809.711529;-45.120503652039325
1739209809.7115302;-45.120503652039325
1739209809.7115316;-45.120503652039325
1739209809.711533;-45.120503652039325
1739209809.7115343;-45.120503652039325
1739209809.7115357;-45.120503652039325
1739209809.7115371;-45.120503652039325
1739209809.7115386;-38.13080360867914
1739209809.7115397;-38.13080360867914
1739209809.7115412;-45.120503652039325
1739209809.7115426;-45.120503652039325
1739209809.7115438;-35.57807855764607
1739209809.7115452;-38.13080360867914
1739209809.7115467;-45.120503652039325
1739209809.711548;-38.13080360867914
1739209809.7115493;-38.13080360867914
1739209809.7115507;-38.13080360867914
1739209809.7115521;-35.57807855764607
1739209809.7115533;-38.13080360867914
1739209809.7115548;-45.120503652039325
1739209809.7115562;-38.13080360867914
1739209809.7115574;-38.13080360867914
1739209809.7115588;-35.57807855764607
1739209809.7115602;-38.13080360867914
1739209809.7115617;-45.120503652039325
1739209809.7115629;-45.120503652039325
1739209809.7115643;-38.13080360867914
1739209809.7115657;-33.981070128970906
1739209809.711567;-45.120503652039325
1739209809.7115684;-45.120503652039325
1739209809.7115698;-38.13080360867914
1739209809.711571;-33.981070128970906
1739209809.7115724;-32.816014438256545
1739209809.7115738;-38.13080360867914
1739209809.7115753;-45.120503652039325
1739209809.7115765;-38.13080360867914
1739209809.711578;-33.981070128970906
1739209809.7115793;-45.120503652039325
1739209809.7115805;-38.13080360867914
1739209809.711582;-45.120503652039325
1739209809.7115834;-38.13080360867914
1739209809.7115848;-35.57807855764607
1739209809.711586;-38.13080360867914
1739209809.7115874;-45.120503652039325
1739209809.7115889;-38.13080360867914
1739209809.71159;-35.57807855764607
1739209809.7115915;-38.13080360867914
1739209809.711593;-45.120503652039325
1739209809.711594;-45.120503652039325
1739209809.7115955;-35.57807855764607
1739209809.711597;-38.13080360867914
1739209809.7115984;-33.981070128970906
1739209809.7115996;-35.57807855764607
1739209809.711601;-45.120503652039325
1739209809.7116024;-45.120503652039325
1739209809.7116036;-33.981070128970906
1739209809.711605;-31.141103565318915
1739209809.7116065;-45.120503652039325
1739209809.711608;-38.13080360867914
1739209809.7116091;-45.120503652039325
1739209809.7116106;-38.13080360867914
1739209809.711612;-45.120503652039325
1739209809.7116132;-38.13080360867914
1739209809.7116146;-38.13080360867914
1739209809.711616;-38.13080360867914
1739209809.7116172;-38.13080360867914
1739209809.7116187;-45.120503652039325
1739209809.71162;-45.120503652039325
1739209809.7116215;-45.120503652039325
1739209809.7116227;-38.13080360867914
1739209809.7116241;-38.13080360867914
1739209809.7116256;-32.816014438256545
1739209809.7116268;-31.141103565318915
1739209809.7116282;-45.120503652039325
1739209809.7116296;-38.13080360867914
1739209809.711631;-35.57807855764607
1739209809.7116323;-38.13080360867914
1739209809.7116337;-45.120503652039325
1739209809.711635;-33.981070128970906
1739209809.7116363;-35.57807855764607
1739209809.7116377;-33.981070128970906
1739209809.7116392;-45.120503652039325
1739209809.7116404;-38.13080360867914
1739209809.7116418;-45.120503652039325
1739209809.7116432;-33.981070128970906
1739209809.7116446;-45.120503652039325
1739209809.7116458;-45.120503652039325
1739209809.7116473;-38.13080360867914
1739209809.7116487;-33.981070128970906
1739209809.71165;-45.120503652039325
1739209809.7116513;-38.13080360867914
1739209809.7116528;-35.57807855764607
1739209809.7116542;-45.120503652039325
1739209809.7116554;-45.120503652039325
1739209809.7116568;-38.13080360867914
1739209809.7116582;-28.21854285175415
1739209809.7116594;-30.49652367304973
1739209809.7116609;-28.992665084841942
1739209809.7116623;-24.589719217205094
1739209809.7116635;-33.981070128970956
1739209809.711665;-38.13080360867914
1739209809.7116663;-38.13080360867914
1739209809.7116678;-29.438486411369333
1739209809.711669;-27.267205301931607
1739209809.7116704;-31.141103565318915
1739209809.7116718;-32.816014438256545
1739209809.711673;-38.13080360867914
1739209809.7116745;-38.13080360867914
1739209809.711676;-38.13080360867914
1739209809.711677;-38.13080360867914
1739209809.7116785;-24.589719217205094
1739209809.71168;-22.448786368009156
1739209809.7116814;-29.438486411369354
1739209809.7116826;-31.141103565318915
1739209809.711684;-25.826314394896357
1739209809.7116854;-38.13080360867914
1739209809.7116866;-45.120503652039325
1739209809.711688;-38.13080360867914
1739209809.7116895;-45.120503652039325
1739209809.711691;-45.120503652039325
1739209809.711692;-31.141103565318915
1739209809.7116935;-31.141103565318915
1739209809.711695;-27.87774495603143
1739209809.7116961;-23.50682362968953
1739209809.7116976;-26.991370085610736
1739209809.711699;-32.816014438256545
1739209809.7117002;-27.267205301931607
1739209809.7117016;-38.13080360867914
1739209809.711703;-45.120503652039325
1739209809.7117045;-38.13080360867914
1739209809.7117057;-45.120503652039325
1739209809.711707;-33.981070128970906
1739209809.7117085;-31.141103565318915
1739209809.7117097;-33.981070128970906
1739209809.7117112;-24.438645034577675
1739209809.7117126;-24.438645034577675
1739209809.711714;-29.438486411369347
1739209809.7117152;-26.991370085610736
1739209809.7117167;-32.816014438256545
1739209809.711718;-33.981070128970906
1739209809.7117193;-38.13080360867914
1739209809.7117207;-30.49652367304973
1739209809.7117221;-38.13080360867914
1739209809.7117233;-35.57807855764607
1739209809.7117248;-33.981070128970906
1739209809.7117262;-38.13080360867914
1739209809.7117276;-28.992665084841942
1739209809.7117288;-22.448786368009156
1739209809.7117302;-29.438486411369354
1739209809.7117317;-45.120503652039325
1739209809.7117329;-26.991370085610722
1739209809.7117343;-28.992665084841942
1739209809.7117357;-30.49652367304973
1739209809.7117372;-31.141103565318893
1739209809.7117383;-45.120503652039325
1739209809.7117398;-45.120503652039325
1739209809.7117412;-45.120503652039325
1739209809.7117424;-38.13080360867914
1739209809.7117438;-38.13080360867914
1739209809.7117453;-24.74623867263306
1739209809.7117465;-22.175841390423358
1739209809.711748;-26.991370085610722
1739209809.7117493;-31.141103565318915
1739209809.7117507;-31.141103565318915
1739209809.711752;-32.81601443825658
1739209809.7117534;-27.8777449560314
1739209809.7117548;-33.981070128970906
1739209809.711756;-35.57807855764607
1739209809.7117574;-33.981070128970906
